Date,KARURVYSYA
2012-01-09,38.04466247558594
2012-01-10,38.50776290893555
2012-01-11,38.67470169067383
2012-01-12,38.69085693359375
2012-01-13,39.272430419921875
2012-01-16,39.38551330566406
2012-01-17,39.757076263427734
2012-01-18,39.51475524902344
2012-01-19,39.557830810546875
2012-01-20,39.557830810546875
2012-01-23,40.12864303588867
2012-01-24,40.40865707397461
2012-01-25,41.372562408447266
2012-01-27,41.394100189208984
2012-01-30,39.89170455932617
2012-01-31,40.30634307861328
2012-02-01,40.81791687011719
2012-02-02,41.539493560791016
2012-02-03,41.43718338012695
2012-02-06,42.702640533447266
2012-02-07,42.14799499511719
2012-02-08,41.91105270385742
2012-02-09,42.6541862487793
2012-02-10,42.573402404785156
2012-02-13,42.21800231933594
2012-02-14,42.358001708984375
2012-02-15,42.810333251953125
2012-02-16,42.50878143310547
2012-02-17,41.78181838989258
2012-02-21,41.7441291809082
2012-02-22,41.79258728027344
2012-02-23,42.024139404296875
2012-02-24,41.372562408447266
2012-02-27,40.12864303588867
2012-02-28,40.812522888183594
2012-02-29,40.69405746459961
2012-03-01,40.478660583496094
2012-03-02,40.284793853759766
2012-03-05,40.187870025634766
2012-03-06,40.424808502197266
2012-03-07,40.004783630371094
2012-03-09,40.139404296875
2012-03-12,40.8448371887207
2012-03-13,41.167930603027344
2012-03-14,41.46410369873047
2012-03-15,41.17870330810547
2012-03-16,40.38711929321289
2012-03-19,40.12324523925781
2012-03-20,40.424808502197266
2012-03-21,41.017154693603516
2012-03-22,40.38711929321289
2012-03-23,40.505584716796875
2012-03-26,40.11248016357422
2012-03-27,39.902462005615234
2012-03-28,39.606292724609375
2012-03-29,39.482444763183594
2012-03-30,40.11248016357422
2012-04-02,40.505584716796875
2012-04-03,41.114078521728516
2012-04-04,40.790985107421875
2012-04-09,40.613285064697266
2012-04-10,40.49481201171875
2012-04-11,42.00259780883789
2012-04-12,41.657958984375
2012-04-13,41.684879302978516
2012-04-16,41.45333480834961
2012-04-17,42.024139404296875
2012-04-18,42.93419647216797
2012-04-19,44.678916931152344
2012-04-20,43.32729721069336
2012-04-23,43.48884582519531
2012-04-24,43.09574508666992
2012-04-25,43.106510162353516
2012-04-26,43.160362243652344
2012-04-27,43.45653533935547
2012-04-30,43.4188346862793
2012-05-02,43.19266891479492
2012-05-03,42.88572692871094
2012-05-04,43.25190734863281
2012-05-07,42.309539794921875
2012-05-08,41.56102752685547
2012-05-09,42.099525451660156
2012-05-10,42.46570587158203
2012-05-11,41.58795166015625
2012-05-14,41.5125617980957
2012-05-15,41.6094970703125
2012-05-16,41.491031646728516
2012-05-17,41.114078521728516
2012-05-18,40.76405715942383
2012-05-21,41.62565231323242
2012-05-22,41.12485885620117
2012-05-23,40.92022705078125
2012-05-24,41.36178970336914
2012-05-25,42.88572692871094
2012-05-28,43.15497589111328
2012-05-29,43.1711311340332
2012-05-30,44.538909912109375
2012-05-31,43.96810531616211
2012-06-01,43.828094482421875
2012-06-04,43.925025939941406
2012-06-05,44.25889587402344
2012-06-06,44.50660705566406
2012-06-07,44.549678802490234
2012-06-08,44.70045852661133
2012-06-11,44.96431350708008
2012-06-12,44.69508361816406
2012-06-13,44.576602935791016
2012-06-14,44.92124557495117
2012-06-15,45.1689567565918
2012-06-18,44.646602630615234
2012-06-19,45.120487213134766
2012-06-20,45.42204284667969
2012-06-21,45.58897399902344
2012-06-22,45.69129180908203
2012-06-25,45.69667434692383
2012-06-26,45.59974670410156
2012-06-27,45.308956146240234
2012-06-28,45.255104064941406
2012-06-29,45.675132751464844
2012-07-02,45.971309661865234
2012-07-03,46.00361633300781
2012-07-04,46.084388732910156
2012-07-05,46.32670593261719
2012-07-06,46.66596221923828
2012-07-09,46.82212829589844
2012-07-10,47.102142333984375
2012-07-11,46.843666076660156
2012-07-12,46.6390380859375
2012-07-13,46.9729118347168
2012-07-16,47.24754333496094
2012-07-17,47.18830490112305
2012-07-18,47.3013916015625
2012-07-19,47.3514518737793
2012-07-20,46.95097351074219
2012-07-23,46.044315338134766
2012-07-24,45.994258880615234
2012-07-25,46.250125885009766
2012-07-26,46.13330841064453
2012-07-27,45.60490036010742
2012-07-30,45.999820709228516
2012-07-31,46.150001525878906
2012-08-01,46.44479751586914
2012-08-02,45.88301467895508
2012-08-03,46.41142272949219
2012-08-06,46.20562744140625
2012-08-07,46.188934326171875
2012-08-08,45.994258880615234
2012-08-09,46.09438705444336
2012-08-10,45.92750930786133
2012-08-13,45.78845977783203
2012-08-14,45.94420623779297
2012-08-16,45.30453872680664
2012-08-17,45.432472229003906
2012-08-21,44.82062530517578
2012-08-22,45.16548538208008
2012-08-23,44.90962219238281
2012-08-24,44.6871337890625
2012-08-27,44.28664016723633
2012-08-28,44.030784606933594
2012-08-29,44.014095306396484
2012-08-30,44.28664016723633
2012-08-31,43.81385803222656
2012-09-03,43.73597717285156
2012-09-04,44.325584411621094
2012-09-05,43.975162506103516
2012-09-06,43.39668655395508
2012-09-07,43.37443542480469
2012-09-10,43.52461624145508
2012-09-11,43.0573844909668
2012-09-12,43.418941497802734
2012-09-13,44.1086540222168
2012-09-14,44.47019958496094
2012-09-17,45.832950592041016
2012-09-18,46.211185455322266
2012-09-20,45.49365997314453
2012-09-21,44.58700180053711
2012-09-24,45.54372024536133
2012-09-25,44.87623977661133
2012-09-26,44.46464157104492
2012-09-27,45.19329071044922
2012-09-28,45.73283004760742
2012-10-01,46.055450439453125
2012-10-03,47.77418518066406
2012-10-04,46.70622634887695
2012-10-05,47.31251907348633
2012-10-08,47.71299362182617
2012-10-09,48.191349029541016
2012-10-10,48.291465759277344
2012-10-11,47.957733154296875
2012-10-12,47.829803466796875
2012-10-15,48.65857696533203
2012-10-16,49.02012634277344
2012-10-17,48.77538299560547
2012-10-18,49.1480598449707
2012-10-19,49.554100036621094
2012-10-22,49.50960922241211
2012-10-23,49.537418365478516
2012-10-25,49.659786224365234
2012-10-29,49.75434494018555
2012-10-30,49.10912322998047
2012-10-31,51.890254974365234
2012-11-01,52.524349212646484
2012-11-02,51.93475341796875
2012-11-05,51.58431625366211
2012-11-06,52.196163177490234
2012-11-07,53.34199523925781
2012-11-08,52.652278900146484
2012-11-09,52.07936477661133
2012-11-12,52.43534469604492
2012-11-15,51.71226501464844
2012-11-16,51.25614929199219
2012-11-19,50.5163688659668
2012-11-20,50.6832389831543
2012-11-21,51.100406646728516
2012-11-22,50.35505676269531
2012-11-23,50.299442291259766
2012-11-26,51.183834075927734
2012-11-27,51.19496536254883
2012-11-29,50.955787658691406
2012-11-30,52.14054489135742
2012-12-03,52.81913757324219
2012-12-04,54.26533126831055
2012-12-05,56.31224822998047
2012-12-06,57.079830169677734
2012-12-07,57.1688232421875
2012-12-10,57.39132308959961
2012-12-11,57.107635498046875
2012-12-12,55.422279357910156
2012-12-13,54.977294921875
2012-12-14,56.01744079589844
2012-12-17,56.23992919921875
2012-12-18,56.12867736816406
2012-12-19,57.35793685913086
2012-12-20,56.46797180175781
2012-12-21,56.57366180419922
2012-12-24,57.914154052734375
2012-12-26,58.47038650512695
2012-12-27,60.561798095703125
2012-12-28,62.2805290222168
2012-12-31,62.447391510009766
2013-01-01,63.248374938964844
2013-01-02,61.56856918334961
2013-01-03,61.034584045410156
2013-01-04,61.46288299560547
2013-01-07,61.969058990478516
2013-01-08,60.86216735839844
2013-01-09,60.57848358154297
2013-01-10,59.89433288574219
2013-01-11,59.187923431396484
2013-01-14,60.32262420654297
2013-01-15,61.81886291503906
2013-01-16,61.58525848388672
2013-01-17,61.490684509277344
2013-01-18,60.556236267089844
2013-01-21,60.00000762939453
2013-01-22,59.48271942138672
2013-01-23,58.876441955566406
2013-01-24,57.78067398071289
2013-01-25,58.642822265625
2013-01-28,58.25901412963867
2013-01-29,59.404850006103516
2013-01-30,58.69288635253906
2013-01-31,58.815250396728516
2013-02-01,57.76399230957031
2013-02-04,56.4234733581543
2013-02-05,56.67378616333008
2013-02-06,56.97970962524414
2013-02-07,55.444522857666016
2013-02-08,54.73810958862305
2013-02-11,56.050811767578125
2013-02-12,55.711509704589844
2013-02-13,55.04960250854492
2013-02-14,54.51007080078125
2013-02-15,54.404388427734375
2013-02-18,54.1707649230957
2013-02-19,55.14973068237305
2013-02-20,55.72819519042969
2013-02-21,54.61574935913086
2013-02-22,53.59229278564453
2013-02-25,54.05396270751953
2013-02-26,53.11394500732422
2013-02-27,53.19181442260742
2013-02-28,52.02374267578125
2013-03-01,51.945865631103516
2013-03-04,50.43293762207031
2013-03-05,51.84018325805664
2013-03-06,54.00389862060547
2013-03-07,53.09724807739258
2013-03-08,52.218414306640625
2013-03-11,52.03486633300781
2013-03-12,51.6455078125
2013-03-13,52.55770492553711
2013-03-14,52.55770492553711
2013-03-15,52.301849365234375
2013-03-18,52.774635314941406
2013-03-19,51.50088119506836
2013-03-20,50.30500411987305
2013-03-21,49.559661865234375
2013-03-22,49.159183502197266
2013-03-25,49.415042877197266
2013-03-26,50.13813781738281
2013-03-28,50.10476303100586
2013-04-01,50.527488708496094
2013-04-02,51.16715621948242
2013-04-03,51.81237030029297
2013-04-04,50.0324592590332
2013-04-05,49.9545783996582
2013-04-08,49.8377799987793
2013-04-09,49.682029724121094
2013-04-10,49.10912322998047
2013-04-11,49.11468505859375
2013-04-12,49.33161163330078
2013-04-15,49.025691986083984
2013-04-16,49.24261474609375
2013-04-17,49.74321746826172
2013-04-18,50.07695388793945
2013-04-22,50.944664001464844
2013-04-23,50.772239685058594
2013-04-25,51.58431625366211
2013-04-26,51.790122985839844
2013-04-29,51.36183547973633
2013-04-30,52.08492660522461
2013-05-02,52.86920166015625
2013-05-03,52.452030181884766
2013-05-06,52.55770492553711
2013-05-07,53.04719161987305
2013-05-08,52.385284423828125
2013-05-09,51.350704193115234
2013-05-10,51.41744613647461
2013-05-13,51.334022521972656
2013-05-14,51.940303802490234
2013-05-15,53.23075866699219
2013-05-16,53.08057403564453
2013-05-17,54.05396270751953
2013-05-20,53.93716049194336
2013-05-21,54.393253326416016
2013-05-22,54.10958480834961
2013-05-23,52.57996368408203
2013-05-24,52.89701461791992
2013-05-27,52.73571014404297
2013-05-28,52.196163177490234
2013-05-29,52.16279602050781
2013-05-30,51.128211975097656
2013-05-31,50.6220588684082
2013-06-03,50.62761306762695
2013-06-04,51.117095947265625
2013-06-05,51.50645446777344
2013-06-06,51.473079681396484
2013-06-07,51.33958435058594
2013-06-10,50.93354034423828
2013-06-11,50.527488708496094
2013-06-12,50.127010345458984
2013-06-13,49.031253814697266
2013-06-14,49.37610626220703
2013-06-17,49.4261589050293
2013-06-18,49.22593688964844
2013-06-19,49.35942077636719
2013-06-20,48.458335876464844
2013-06-21,47.58506393432617
2013-06-24,47.21239471435547
2013-06-25,47.345882415771484
2013-06-26,47.26801300048828
2013-06-27,46.772972106933594
2013-06-28,48.40827941894531
2013-07-01,48.758689880371094
2013-07-02,48.947818756103516
2013-07-03,48.758689880371094
2013-07-04,49.50960922241211
2013-07-05,49.58747482299805
2013-07-08,48.970062255859375
2013-07-09,49.198116302490234
2013-07-10,49.71540069580078
2013-07-11,50.0771484375
2013-07-12,49.70966339111328
2013-07-15,49.778568267822266
2013-07-16,49.18712615966797
2013-07-17,48.41193389892578
2013-07-18,48.11909103393555
2013-07-19,47.165897369384766
2013-07-22,47.521907806396484
2013-07-23,47.7286262512207
2013-07-24,45.983009338378906
2013-07-25,45.7188720703125
2013-07-26,44.8518180847168
2013-07-29,44.731231689453125
2013-07-30,43.73784637451172
2013-07-31,43.68616485595703
2013-08-01,43.51963806152344
2013-08-02,42.623863220214844
2013-08-05,41.77404022216797
2013-08-06,39.83893585205078
2013-08-07,38.55843734741211
2013-08-08,39.85616683959961
2013-08-12,38.868507385253906
2013-08-13,39.505889892578125
2013-08-14,38.7479248046875
2013-08-16,37.31239318847656
2013-08-19,36.22712326049805
2013-08-20,37.07122039794922
2013-08-21,36.78411865234375
2013-08-22,36.99657440185547
2013-08-23,37.66840744018555
2013-08-26,37.79472732543945
2013-08-27,35.45769119262695
2013-08-28,35.652915954589844
2013-08-29,35.7103385925293
2013-08-30,35.37729263305664
2013-09-02,35.652915954589844
2013-09-03,34.504493713378906
2013-09-04,34.504493713378906
2013-09-05,35.60697937011719
2013-09-06,35.80221176147461
2013-09-10,36.1467399597168
2013-09-11,38.21965789794922
2013-09-12,37.329612731933594
2013-09-13,37.53633499145508
2013-09-16,38.4665641784668
2013-09-17,38.116302490234375
2013-09-18,38.529727935791016
2013-09-19,39.798736572265625
2013-09-20,37.86363983154297
2013-09-23,37.18032455444336
2013-09-24,36.99657440185547
2013-09-25,36.78986358642578
2013-09-26,36.23861312866211
2013-09-27,35.95724868774414
2013-09-30,35.75053405761719
2013-10-01,35.50361633300781
2013-10-03,36.387908935546875
2013-10-04,36.84728240966797
2013-10-07,36.54294204711914
2013-10-08,36.313255310058594
2013-10-09,36.00893020629883
2013-10-10,36.163970947265625
2013-10-11,37.36407470703125
2013-10-14,40.200679779052734
2013-10-15,38.56418228149414
2013-10-17,38.937416076660156
2013-10-18,38.55843734741211
2013-10-21,39.41975784301758
2013-10-22,39.385311126708984
2013-10-23,39.02354049682617
2013-10-24,38.5928955078125
2013-10-25,38.489532470703125
2013-10-28,38.51250457763672
2013-10-29,39.28768539428711
2013-10-30,38.96038055419922
2013-10-31,39.51737594604492
2013-11-01,41.647701263427734
2013-11-05,42.66980743408203
2013-11-06,42.118560791015625
2013-11-07,42.40566635131836
2013-11-08,41.71661376953125
2013-11-11,40.97587203979492
2013-11-12,40.820831298828125
2013-11-13,39.035030364990234
2013-11-14,38.36894607543945
2013-11-18,38.33449172973633
2013-11-19,37.55930709838867
2013-11-20,37.800472259521484
2013-11-21,36.95064163208008
2013-11-22,37.272193908691406
2013-11-25,37.66840744018555
2013-11-26,37.67988967895508
2013-11-27,38.0186767578125
2013-11-28,38.07035827636719
2013-11-29,38.414878845214844
2013-12-02,39.402530670166016
2013-12-03,39.620723724365234
2013-12-04,39.25323486328125
2013-12-05,40.40165710449219
2013-12-06,39.98823165893555
2013-12-09,39.569053649902344
2013-12-10,38.196678161621094
2013-12-11,38.07035827636719
2013-12-12,38.380428314208984
2013-12-13,38.1507453918457
2013-12-16,37.989959716796875
2013-12-17,38.167972564697266
2013-12-18,38.32300567626953
2013-12-19,38.282814025878906
2013-12-20,38.701995849609375
2013-12-23,38.68476867675781
2013-12-24,38.79960250854492
2013-12-26,38.90870666503906
2013-12-27,39.660926818847656
2013-12-30,39.78150939941406
2013-12-31,39.93655014038086
2014-01-01,40.304039001464844
2014-01-02,39.609249114990234
2014-01-03,40.344234466552734
2014-01-06,40.194942474365234
2014-01-07,39.81595993041992
2014-01-08,39.6322135925293
2014-01-09,39.06948471069336
2014-01-10,38.707733154296875
2014-01-13,38.621604919433594
2014-01-14,38.742183685302734
2014-01-15,38.58140182495117
2014-01-16,38.22539520263672
2014-01-17,38.12777328491211
2014-01-20,38.20242691040039
2014-01-21,38.36894607543945
2014-01-22,38.97187042236328
2014-01-23,38.529727935791016
2014-01-24,38.21390151977539
2014-01-27,38.1622314453125
2014-01-28,38.21965789794922
2014-01-29,38.21390151977539
2014-01-30,37.501888275146484
2014-01-31,37.16310119628906
2014-02-03,36.80134201049805
2014-02-04,36.927669525146484
2014-02-05,36.8415412902832
2014-02-06,36.76115036010742
2014-02-07,37.16884231567383
2014-02-10,36.81282424926758
2014-02-11,36.62333679199219
2014-02-12,36.62908172607422
2014-02-13,36.319000244140625
2014-02-14,36.34197235107422
2014-02-17,36.04912185668945
2014-02-18,36.08932113647461
2014-02-19,36.24435806274414
2014-02-20,36.03764343261719
2014-02-21,36.026153564453125
2014-02-24,35.997440338134766
2014-02-25,36.003177642822266
2014-02-26,35.73904800415039
2014-02-28,36.16970443725586
2014-03-03,35.75627517700195
2014-03-04,36.15247344970703
2014-03-05,36.2845458984375
2014-03-06,36.49700927734375
2014-03-07,36.232872009277344
2014-03-10,36.65779113769531
2014-03-11,36.33622741699219
2014-03-12,36.502750396728516
2014-03-13,36.491268157958984
2014-03-14,36.42810821533203
2014-03-18,36.7324333190918
2014-03-19,36.5716552734375
2014-03-20,36.502750396728516
2014-03-21,36.88746643066406
2014-03-24,37.67415237426758
2014-03-25,38.37468719482422
2014-03-26,39.67815017700195
2014-03-27,41.3720817565918
2014-03-28,41.87739181518555
2014-03-31,43.100467681884766
2014-04-01,42.256370544433594
2014-04-02,42.348243713378906
2014-04-03,41.92333221435547
2014-04-04,40.92418670654297
2014-04-07,40.958648681640625
2014-04-09,42.4975471496582
2014-04-10,43.26124954223633
2014-04-11,43.312923431396484
2014-04-15,42.64683532714844
2014-04-16,42.0726203918457
2014-04-17,42.738712310791016
2014-04-21,44.668067932128906
2014-04-22,45.1274299621582
2014-04-23,44.74846267700195
2014-04-24,44.74846267700195
2014-04-25,44.59341812133789
2014-04-28,44.214439392089844
2014-04-29,45.03556442260742
2014-04-30,44.71400451660156
2014-05-02,44.036434173583984
2014-05-05,43.92732620239258
2014-05-06,43.8067512512207
2014-05-07,43.04878616333008
2014-05-08,42.761680603027344
2014-05-09,43.68616485595703
2014-05-12,44.03068542480469
2014-05-13,44.036434173583984
2014-05-14,45.161895751953125
2014-05-15,44.662322998046875
2014-05-16,45.948570251464844
2014-05-19,47.958316802978516
2014-05-20,49.192867279052734
2014-05-21,50.059932708740234
2014-05-22,53.16642379760742
2014-05-23,53.06306838989258
2014-05-26,52.34530258178711
2014-05-27,51.409339904785156
2014-05-28,50.783443450927734
2014-05-29,50.30109405517578
2014-05-30,51.45527267456055
2014-06-02,53.39037322998047
2014-06-03,53.35017776489258
2014-06-04,54.47563171386719
2014-06-05,54.464149475097656
2014-06-06,56.089168548583984
2014-06-09,55.98006057739258
2014-06-10,54.8373908996582
2014-06-11,54.68810272216797
2014-06-12,55.939884185791016
2014-06-13,54.429691314697266
2014-06-16,52.73002243041992
2014-06-17,53.41334533691406
2014-06-18,52.89080810546875
2014-06-19,51.86869812011719
2014-06-20,51.78831100463867
2014-06-23,51.702178955078125
2014-06-24,51.83424377441406
2014-06-25,53.02288055419922
2014-06-26,53.367401123046875
2014-06-27,52.77022171020508
2014-06-30,53.38463592529297
2014-07-01,54.561771392822266
2014-07-02,56.29014205932617
2014-07-03,56.73843765258789
2014-07-04,56.85641098022461
2014-07-07,59.445892333984375
2014-07-08,57.84737777709961
2014-07-09,56.65585708618164
2014-07-10,57.45217514038086
2014-07-11,55.44075393676758
2014-07-14,54.62675094604492
2014-07-15,55.94212341308594
2014-07-16,56.70305252075195
2014-07-17,57.31650924682617
2014-07-18,57.52295684814453
2014-07-21,57.74710464477539
2014-07-22,57.77659225463867
2014-07-23,57.15134048461914
2014-07-24,57.09825897216797
2014-07-25,56.78563690185547
2014-07-28,57.09235763549805
2014-07-30,57.47576141357422
2014-07-31,57.068763732910156
2014-08-01,56.02471923828125
2014-08-04,55.90673828125
2014-08-05,55.741580963134766
2014-08-06,55.64130401611328
2014-08-07,54.95117950439453
2014-08-08,53.79505157470703
2014-08-11,54.13716506958008
2014-08-12,54.001502990722656
2014-08-13,54.05459213256836
2014-08-14,54.10177993774414
2014-08-18,54.33182144165039
2014-08-19,55.263797760009766
2014-08-20,56.1426887512207
2014-08-21,55.7238883972168
2014-08-22,56.685359954833984
2014-08-25,55.93623733520508
2014-08-26,55.246097564697266
2014-08-27,55.611820220947266
2014-08-28,55.45255661010742
2014-09-01,55.69438934326172
2014-09-02,55.824161529541016
2014-09-03,56.4022216796875
2014-09-04,58.21897888183594
2014-09-05,58.99760437011719
2014-09-08,59.51077651977539
2014-09-09,60.56661605834961
2014-09-10,59.82339859008789
2014-09-11,61.09748077392578
2014-09-12,62.50135040283203
2014-09-15,63.82853698730469
2014-09-16,60.41326904296875
2014-09-17,60.354278564453125
2014-09-18,60.896942138671875
2014-09-19,64.5776596069336
2014-09-22,64.17655181884766
2014-09-23,62.01176071166992
2014-09-24,61.41011428833008
2014-09-25,60.77897644042969
2014-09-26,61.09159851074219
2014-09-29,62.00587463378906
2014-09-30,62.56624221801758
2014-10-01,62.74319076538086
2014-10-07,61.062095642089844
2014-10-08,61.1741828918457
2014-10-09,62.18284225463867
2014-10-10,61.61067199707031
2014-10-13,61.46320343017578
2014-10-14,62.86116409301758
2014-10-15,62.86116409301758
2014-10-16,61.92329788208008
2014-10-17,62.064857482910156
2014-10-20,63.132503509521484
2014-10-21,63.681060791015625
2014-10-22,63.71647644042969
2014-10-27,63.69878005981445
2014-10-28,64.02317810058594
2014-10-29,63.899322509765625
2014-10-30,63.9701042175293
2014-10-31,64.34172058105469
2014-11-03,65.19110870361328
2014-11-05,64.90208435058594
2014-11-07,64.04678344726562
2014-11-10,61.722747802734375
2014-11-11,62.35978698730469
2014-11-12,63.279964447021484
2014-11-13,62.80219650268555
2014-11-14,62.625213623046875
2014-11-17,62.884769439697266
2014-11-18,62.8139762878418
2014-11-19,61.7994270324707
2014-11-20,62.18284225463867
2014-11-21,62.7903938293457
2014-11-24,62.825775146484375
2014-11-25,62.289005279541016
2014-11-26,61.39242172241211
2014-11-27,61.85250473022461
2014-11-28,63.29176330566406
2014-12-01,62.17103576660156
2014-12-02,62.78449249267578
2014-12-03,64.91387939453125
2014-12-04,66.32952880859375
2014-12-05,65.19110870361328
2014-12-08,65.40935516357422
2014-12-09,63.7282600402832
2014-12-10,63.592594146728516
2014-12-11,64.80770874023438
2014-12-12,64.56585693359375
2014-12-15,65.87535095214844
2014-12-16,64.44789123535156
2014-12-17,64.53636169433594
2014-12-18,66.05229187011719
2014-12-19,67.58003234863281
2014-12-22,66.6893539428711
2014-12-23,66.813232421875
2014-12-24,65.72786712646484
2014-12-26,65.86354064941406
2014-12-29,65.86354064941406
2014-12-30,65.76325988769531
2014-12-31,67.69209289550781
2015-01-01,67.65081787109375
2015-01-02,68.90721130371094
2015-01-05,68.38223266601562
2015-01-06,67.13764190673828
2015-01-07,67.78058624267578
2015-01-08,67.8041763305664
2015-01-09,66.9017105102539
2015-01-12,66.41211700439453
2015-01-13,66.53009033203125
2015-01-14,67.27921295166016
2015-01-15,68.37044525146484
2015-01-16,67.54463195800781
2015-01-19,68.60049438476562
2015-01-20,70.80065155029297
2015-01-21,70.82425689697266
2015-01-22,71.40821838378906
2015-01-23,70.96581268310547
2015-01-27,70.48213958740234
2015-01-28,71.52616882324219
2015-01-29,70.84785461425781
2015-01-30,70.25209045410156
2015-02-02,69.50296783447266
2015-02-03,68.91311645507812
2015-02-04,67.98704528808594
2015-02-05,68.21117401123047
2015-02-06,68.51789855957031
2015-02-09,68.31146240234375
2015-02-10,69.50296783447266
2015-02-11,69.03108978271484
2015-02-12,68.71845245361328
2015-02-13,70.09282684326172
2015-02-16,69.00748443603516
2015-02-18,68.11089324951172
2015-02-19,68.56509399414062
2015-02-20,68.44122314453125
2015-02-23,68.21117401123047
2015-02-24,68.37633514404297
2015-02-25,68.4530258178711
2015-02-26,68.55329895019531
2015-02-27,68.90721130371094
2015-03-02,70.0692367553711
2015-03-03,71.0542984008789
2015-03-04,70.37596130371094
2015-03-05,70.01614379882812
2015-03-09,69.37318420410156
2015-03-10,70.01614379882812
2015-03-11,70.34646606445312
2015-03-12,69.87458038330078
2015-03-13,69.76841735839844
2015-03-16,68.92491149902344
2015-03-17,69.08416748046875
2015-03-18,69.09007263183594
2015-03-19,68.50021362304688
2015-03-20,68.19937133789062
2015-03-23,67.88676452636719
2015-03-24,66.30595397949219
2015-03-25,66.34722900390625
2015-03-26,66.14666748046875
2015-03-27,65.23239135742188
2015-03-30,65.04364013671875
2015-03-31,64.16475677490234
2015-04-01,64.29450988769531
2015-04-06,64.48917388916016
2015-04-07,65.02594757080078
2015-04-08,65.5686264038086
2015-04-09,64.62483978271484
2015-04-10,64.60714721679688
2015-04-13,64.1529541015625
2015-04-15,64.34172058105469
2015-04-16,64.47148132324219
2015-04-17,63.37434387207031
2015-04-20,60.94414520263672
2015-04-21,59.770320892333984
2015-04-22,58.891422271728516
2015-04-23,58.9386100769043
2015-04-24,58.714454650878906
2015-04-27,56.98618698120117
2015-04-28,58.90321731567383
2015-04-29,58.96220016479492
2015-04-30,56.81512451171875
2015-05-04,56.3668327331543
2015-05-05,57.15134048461914
2015-05-06,56.172176361083984
2015-05-07,55.73567581176758
2015-05-08,56.408119201660156
2015-05-11,56.57918167114258
2015-05-12,55.912635803222656
2015-05-13,55.72978210449219
2015-05-14,55.45255661010742
2015-05-15,55.717987060546875
2015-05-18,55.30508041381836
2015-05-19,54.52058029174805
2015-05-20,55.3935661315918
2015-05-21,54.70933151245117
2015-05-22,54.66804504394531
2015-05-25,54.09587860107422
2015-05-26,54.467491149902344
2015-05-27,54.82140350341797
2015-05-28,54.80960464477539
2015-05-29,54.63264465332031
2015-06-01,56.49660110473633
2015-06-02,55.818267822265625
2015-06-03,54.962974548339844
2015-06-04,55.4112663269043
2015-06-05,54.79191589355469
2015-06-08,54.290531158447266
2015-06-09,53.90711975097656
2015-06-10,53.85993194580078
2015-06-11,53.74197006225586
2015-06-12,53.647579193115234
2015-06-15,53.04593276977539
2015-06-16,52.47966384887695
2015-06-17,54.00739288330078
2015-06-18,54.1607551574707
2015-06-19,53.706573486328125
2015-06-22,55.13992691040039
2015-06-23,54.88039016723633
2015-06-24,55.576416015625
2015-06-25,59.133270263671875
2015-06-26,59.05657958984375
2015-06-29,57.59963607788086
2015-06-30,57.15134048461914
2015-07-01,56.66176223754883
2015-07-02,57.34599685668945
2015-07-03,57.576045989990234
2015-07-06,58.201297760009766
2015-07-07,58.61420440673828
2015-07-08,58.036128997802734
2015-07-09,57.912254333496094
2015-07-10,57.42753219604492
2015-07-13,57.40936279296875
2015-07-14,57.554779052734375
2015-07-15,57.35483169555664
2015-07-16,57.39118194580078
2015-07-17,57.991031646728516
2015-07-20,58.49393081665039
2015-07-21,57.83954620361328
2015-07-22,57.4517822265625
2015-07-23,57.524478912353516
2015-07-24,57.25788879394531
2015-07-27,57.20941162109375
2015-07-28,56.906455993652344
2015-07-29,56.6519775390625
2015-07-30,58.36063003540039
2015-07-31,58.318214416503906
2015-08-03,57.936492919921875
2015-08-04,58.905941009521484
2015-08-05,59.31190490722656
2015-08-06,59.39671325683594
2015-08-07,59.420963287353516
2015-08-10,59.14224624633789
2015-08-11,58.784759521484375
2015-08-12,58.833229064941406
2015-08-13,58.91805648803711
2015-08-14,59.4936637878418
2015-08-17,60.347984313964844
2015-08-18,60.06927490234375
2015-08-19,60.19651794433594
2015-08-20,59.42701721191406
2015-08-21,59.239192962646484
2015-08-24,57.076107025146484
2015-08-25,56.77922058105469
2015-08-26,56.2217903137207
2015-08-27,56.6216926574707
2015-08-28,56.6216926574707
2015-08-31,56.40355682373047
2015-09-01,55.14934158325195
2015-09-02,54.76762390136719
2015-09-03,55.034217834472656
2015-09-04,54.18595504760742
2015-09-07,52.07741165161133
2015-09-08,52.31977081298828
2015-09-09,53.68305587768555
2015-09-10,53.46493148803711
2015-09-11,53.834529876708984
2015-09-14,53.53763198852539
2015-09-15,54.089012145996094
2015-09-16,54.1435432434082
2015-09-18,55.79765701293945
2015-09-21,55.61588668823242
2015-09-22,54.99180603027344
2015-09-23,55.07663345336914
2015-09-24,55.5552978515625
2015-09-28,55.4704704284668
2015-09-29,54.26471710205078
2015-09-30,54.19807434082031
2015-10-01,54.295021057128906
2015-10-05,54.46466827392578
2015-10-06,54.17989730834961
2015-10-07,54.228363037109375
2015-10-08,54.81608963012695
2015-10-09,54.26471710205078
2015-10-12,54.16777420043945
2015-10-13,53.895118713378906
2015-10-14,54.00417709350586
2015-10-15,52.00469970703125
2015-10-16,52.07135009765625
2015-10-19,52.083465576171875
2015-10-20,51.73204040527344
2015-10-21,51.32002258300781
2015-10-23,51.30791473388672
