Date,ADANIENSOL
2023-06-19,806.5999755859375
2023-06-20,811.9500122070312
2023-06-21,806.7000122070312
2023-06-22,804.4000244140625
2023-06-23,757.5
2023-06-26,770.75
2023-06-27,773.2000122070312
2023-06-28,819.1500244140625
2023-06-30,767.25
2023-07-03,773.25
2023-07-04,770.5999755859375
2023-07-05,770.0
2023-07-06,769.3499755859375
2023-07-07,759.8499755859375
2023-07-10,749.8499755859375
2023-07-11,754.0499877929688
2023-07-12,752.6500244140625
2023-07-13,745.2000122070312
2023-07-14,742.2999877929688
2023-07-17,770.4500122070312
2023-07-18,783.0
2023-07-19,779.0999755859375
2023-07-20,780.2999877929688
2023-07-21,775.1500244140625
2023-07-24,773.25
2023-07-25,834.8499755859375
2023-07-26,814.9500122070312
2023-07-27,805.0
2023-07-28,814.7999877929688
2023-07-31,820.7000122070312
2023-08-01,803.9500122070312
2023-08-02,789.2999877929688
2023-08-03,796.7000122070312
2023-08-04,796.6500244140625
2023-08-07,832.7000122070312
2023-08-08,823.5999755859375
2023-08-09,811.9500122070312
2023-08-10,820.7999877929688
2023-08-11,831.7000122070312
2023-08-14,808.2999877929688
2023-08-16,818.0999755859375
2023-08-17,822.2000122070312
2023-08-18,871.9000244140625
2023-08-21,923.5499877929688
2023-08-22,960.1500244140625
2023-08-23,890.4000244140625
2023-08-24,895.1500244140625
2023-08-25,874.5499877929688
2023-08-28,864.9500122070312
2023-08-29,857.1500244140625
2023-08-30,841.7000122070312
2023-08-31,811.9500122070312
2023-09-01,824.9000244140625
2023-09-04,817.5999755859375
2023-09-05,813.4500122070312
2023-09-06,855.9500122070312
2023-09-07,839.4000244140625
2023-09-08,833.0
2023-09-11,874.9000244140625
2023-09-12,852.2999877929688
2023-09-13,836.9000244140625
2023-09-14,851.75
2023-09-15,846.0999755859375
2023-09-18,855.0999755859375
2023-09-20,855.2000122070312
2023-09-21,847.3499755859375
2023-09-22,839.0999755859375
2023-09-25,830.4000244140625
2023-09-26,817.8499755859375
2023-09-27,816.2000122070312
2023-09-28,830.5
2023-09-29,810.25
2023-10-03,807.75
2023-10-04,808.0999755859375
2023-10-05,807.7000122070312
2023-10-06,806.0
2023-10-09,778.9000244140625
2023-10-10,786.0
2023-10-11,798.2000122070312
2023-10-12,793.7000122070312
2023-10-13,785.2000122070312
2023-10-16,774.75
2023-10-17,774.9000244140625
2023-10-18,764.9000244140625
2023-10-19,759.4000244140625
2023-10-20,764.3499755859375
2023-10-23,735.7999877929688
2023-10-25,718.9000244140625
2023-10-26,739.0999755859375
2023-10-27,764.5
2023-10-30,759.25
2023-10-31,769.7999877929688
2023-11-01,749.9500122070312
2023-11-02,752.25
2023-11-03,765.5
2023-11-06,771.8499755859375
2023-11-07,762.0499877929688
2023-11-08,757.9500122070312
2023-11-09,750.2000122070312
2023-11-10,760.4500122070312
2023-11-13,759.0
2023-11-15,754.3499755859375
2023-11-16,747.2000122070312
2023-11-17,741.2000122070312
2023-11-20,727.5
2023-11-21,731.7999877929688
2023-11-22,726.9500122070312
2023-11-23,723.0499877929688
2023-11-24,729.0999755859375
2023-11-28,865.0999755859375
2023-11-29,875.7000122070312
2023-11-30,872.6500244140625
2023-12-01,854.7000122070312
2023-12-04,903.7000122070312
2023-12-05,1084.4000244140625
2023-12-06,1164.300048828125
2023-12-07,1198.699951171875
2023-12-08,1131.5
2023-12-11,1129.949951171875
2023-12-12,1089.1500244140625
2023-12-13,1030.9000244140625
2023-12-14,1074.75
2023-12-15,1047.25
2023-12-18,1043.050048828125
2023-12-19,1076.199951171875
2023-12-20,998.9000244140625
2023-12-21,1026.550048828125
2023-12-22,1027.9000244140625
2023-12-26,1041.5999755859375
2023-12-27,1058.699951171875
2023-12-28,1022.5499877929688
2023-12-29,1045.75
2024-01-01,1055.050048828125
2024-01-02,1062.449951171875
2024-01-03,1183.199951171875
2024-01-04,1179.800048828125
2024-01-05,1164.0
2024-01-08,1143.5
2024-01-09,1164.0999755859375
2024-01-10,1170.300048828125
2024-01-11,1159.699951171875
2024-01-12,1152.199951171875
2024-01-15,1152.199951171875
2024-01-16,1126.3499755859375
2024-01-17,1087.1500244140625
2024-01-18,1065.5
2024-01-19,1050.550048828125
2024-01-23,1056.1500244140625
2024-01-24,1036.25
2024-01-25,1061.800048828125
2024-01-29,1098.050048828125
2024-01-30,1072.699951171875
2024-01-31,1067.8499755859375
2024-02-01,1067.699951171875
2024-02-02,1052.050048828125
2024-02-05,1022.5999755859375
2024-02-06,1029.0
2024-02-07,1065.8499755859375
2024-02-08,1049.9000244140625
2024-02-09,1054.699951171875
2024-02-12,1069.449951171875
2024-02-13,1044.800048828125
2024-02-14,1036.949951171875
2024-02-15,1052.0
2024-02-16,1061.5999755859375
2024-02-19,1074.449951171875
2024-02-20,1069.800048828125
2024-02-21,1064.800048828125
2024-02-22,1058.9000244140625
2024-02-23,1081.800048828125
2024-02-26,1176.1500244140625
2024-02-27,1122.699951171875
2024-02-28,1076.449951171875
2024-02-29,1064.8499755859375
2024-03-01,1072.4000244140625
2024-03-04,1064.3499755859375
2024-03-05,1070.300048828125
2024-03-06,1069.5
2024-03-07,1069.5999755859375
2024-03-11,1063.75
2024-03-12,1037.25
2024-03-13,947.9500122070312
2024-03-14,1054.550048828125
2024-03-15,1045.8499755859375
2024-03-18,1008.8499755859375
2024-03-19,1006.2999877929688
2024-03-20,1011.4500122070312
2024-03-21,1008.9000244140625
2024-03-22,1015.5999755859375
2024-03-26,1045.9000244140625
2024-03-27,1014.8499755859375
2024-03-28,1026.699951171875
2024-04-01,1112.0
2024-04-02,1098.3499755859375
2024-04-03,1094.75
2024-04-04,1102.0
2024-04-05,1096.300048828125
2024-04-08,1075.8499755859375
2024-04-09,1071.25
2024-04-10,1064.25
2024-04-12,1068.9000244140625
2024-04-15,1039.449951171875
2024-04-16,1051.75
2024-04-18,1038.75
2024-04-19,1040.5999755859375
2024-04-22,1042.949951171875
2024-04-23,1050.050048828125
2024-04-24,1047.8499755859375
2024-04-25,1050.1500244140625
2024-04-26,1062.8499755859375
2024-04-29,1061.0
2024-04-30,1065.199951171875
2024-05-02,1052.8499755859375
2024-05-03,1061.550048828125
2024-05-06,1058.5
2024-05-07,1021.5499877929688
2024-05-08,1019.5
2024-05-09,980.0499877929688
2024-05-10,990.5499877929688
2024-05-13,991.0499877929688
2024-05-14,1022.0499877929688
2024-05-15,1021.6500244140625
2024-05-16,1031.0
2024-05-17,1035.1500244140625
2024-05-21,1061.4000244140625
2024-05-22,1086.949951171875
2024-05-23,1099.5999755859375
2024-05-24,1106.699951171875
2024-05-27,1104.3499755859375
2024-05-28,1088.0999755859375
2024-05-29,1085.699951171875
2024-05-30,1099.550048828125
2024-05-31,1122.800048828125
2024-06-03,1221.949951171875
2024-06-04,977.5999755859375
2024-06-05,951.7000122070312
2024-06-06,1001.0499877929688
2024-06-07,1020.0499877929688
2024-06-10,1026.800048828125
2024-06-11,1017.8499755859375
2024-06-12,1020.5
2024-06-13,1017.6500244140625
2024-06-14,1019.7999877929688
2024-06-18,1026.550048828125
2024-06-19,1007.75
2024-06-20,1016.5
2024-06-21,1010.5499877929688
2024-06-24,1017.25
2024-06-25,1014.2000122070312
2024-06-26,1005.0999755859375
2024-06-27,1012.2000122070312
2024-06-28,997.3499755859375
2024-07-01,999.2000122070312
2024-07-02,1024.75
2024-07-03,1035.199951171875
2024-07-04,1025.8499755859375
2024-07-05,1012.6500244140625
2024-07-08,998.4000244140625
2024-07-09,1003.4500122070312
2024-07-10,1003.25
2024-07-11,1001.2000122070312
2024-07-12,1004.7999877929688
2024-07-15,1013.2999877929688
2024-07-16,1022.25
2024-07-18,1010.4500122070312
2024-07-19,1010.7000122070312
2024-07-22,1011.0499877929688
2024-07-23,1023.7999877929688
2024-07-24,1036.199951171875
2024-07-25,1050.1500244140625
2024-07-26,1051.949951171875
2024-07-29,1051.949951171875
2024-07-30,1124.9000244140625
2024-07-31,1138.050048828125
2024-08-01,1275.199951171875
2024-08-02,1261.800048828125
2024-08-05,1159.0999755859375
2024-08-06,1124.8499755859375
2024-08-07,1131.6500244140625
2024-08-08,1101.449951171875
2024-08-09,1103.800048828125
2024-08-12,1063.0
2024-08-13,1071.25
2024-08-14,1113.699951171875
2024-08-16,1085.300048828125
2024-08-19,1092.550048828125
2024-08-20,1099.9000244140625
2024-08-21,1088.4000244140625
2024-08-22,1077.75
2024-08-23,1065.6500244140625
2024-08-26,1053.3499755859375
2024-08-27,1046.1500244140625
2024-08-28,1027.1500244140625
2024-08-29,1004.0999755859375
2024-08-30,1007.4000244140625
2024-09-02,1034.0999755859375
2024-09-03,1029.199951171875
2024-09-04,1028.5999755859375
2024-09-05,1007.4500122070312
2024-09-06,985.3499755859375
2024-09-09,1007.0499877929688
2024-09-10,1014.0
2024-09-11,998.0999755859375
2024-09-12,1008.2000122070312
2024-09-13,983.2999877929688
2024-09-16,980.5
2024-09-17,989.0
2024-09-18,979.9000244140625
2024-09-19,979.0
2024-09-20,1007.1500244140625
2024-09-23,1025.949951171875
2024-09-24,1051.1500244140625
2024-09-25,1044.199951171875
2024-09-26,1036.699951171875
2024-09-27,1010.2000122070312
2024-09-30,1009.6500244140625
2024-10-01,1040.0999755859375
2024-10-03,1015.8499755859375
2024-10-04,962.75
2024-10-07,934.2000122070312
2024-10-08,1007.2999877929688
2024-10-09,983.2999877929688
2024-10-10,989.8499755859375
2024-10-11,976.7999877929688
2024-10-14,982.4000244140625
2024-10-15,1004.7000122070312
2024-10-16,1032.6500244140625
2024-10-17,1021.6500244140625
2024-10-18,1043.300048828125
2024-10-21,1017.5499877929688
2024-10-22,1009.8499755859375
2024-10-23,981.5999755859375
2024-10-24,976.3499755859375
2024-10-25,919.3499755859375
2024-10-28,940.0
2024-10-29,930.5999755859375
2024-10-30,945.9000244140625
2024-10-31,976.2000122070312
2024-11-01,978.75
2024-11-04,964.7999877929688
2024-11-05,1015.0
2024-11-06,1076.300048828125
2024-11-07,964.0499877929688
2024-11-08,936.25
2024-11-11,901.9500122070312
2024-11-12,924.0499877929688
2024-11-13,889.8499755859375
2024-11-14,879.7000122070312
2024-11-18,866.5499877929688
2024-11-19,871.5499877929688
2024-11-21,697.25
2024-11-22,648.9500122070312
2024-11-25,625.2000122070312
2024-11-26,600.75
2024-11-27,660.7999877929688
2024-11-28,726.8499755859375
2024-11-29,840.5
2024-12-02,807.0
2024-12-03,801.8499755859375
2024-12-04,813.4500122070312
2024-12-05,822.7999877929688
2024-12-06,808.3499755859375
2024-12-09,803.4500122070312
2024-12-10,784.5499877929688
2024-12-11,791.5
2024-12-12,818.1500244140625
2024-12-13,832.4000244140625
2024-12-16,811.9000244140625
2024-12-17,813.3499755859375
2024-12-18,793.8499755859375
2024-12-19,796.0
2024-12-20,767.5499877929688
2024-12-23,773.2999877929688
2024-12-24,771.2999877929688
2024-12-26,792.2999877929688
2024-12-27,805.9500122070312
2024-12-30,826.25
2024-12-31,806.2000122070312
2025-01-01,805.4500122070312
2025-01-02,809.0499877929688
2025-01-03,821.25
2025-01-06,768.5999755859375
2025-01-07,781.5499877929688
2025-01-08,770.2000122070312
2025-01-09,751.5
2025-01-10,729.25
2025-01-13,688.75
2025-01-14,771.2999877929688
2025-01-15,780.1500244140625
2025-01-16,792.5
2025-01-17,805.1500244140625
2025-01-20,815.75
2025-01-21,813.3499755859375
2025-01-22,802.7999877929688
2025-01-23,808.7999877929688
2025-01-24,790.4500122070312
2025-01-27,755.6500244140625
2025-01-28,747.5999755859375
2025-01-29,744.7000122070312
2025-01-30,740.25
2025-01-31,748.3499755859375
2025-02-01,746.0499877929688
2025-02-03,728.1500244140625
2025-02-04,751.7999877929688
2025-02-05,775.5
2025-02-06,773.1500244140625
2025-02-07,773.4000244140625
2025-02-10,741.7000122070312
2025-02-11,732.0499877929688
2025-02-12,756.7999877929688
2025-02-13,744.0
2025-02-14,708.4000244140625
2025-02-17,702.0
2025-02-18,677.1500244140625
2025-02-19,670.6500244140625
2025-02-20,678.0
2025-02-21,670.9500122070312
2025-02-24,669.5999755859375
2025-02-25,669.7000122070312
2025-02-27,661.7000122070312
2025-02-28,650.9000244140625
2025-03-03,654.0499877929688
2025-03-04,646.6500244140625
2025-03-05,709.4500122070312
2025-03-06,733.25
2025-03-07,747.5999755859375
2025-03-10,759.0999755859375
2025-03-11,761.0499877929688
2025-03-12,781.75
2025-03-13,783.2000122070312
2025-03-17,795.0499877929688
2025-03-18,795.0499877929688
2025-03-19,813.9000244140625
2025-03-20,815.0999755859375
2025-03-21,831.7000122070312
2025-03-24,820.25
2025-03-25,816.5499877929688
2025-03-26,803.0
2025-03-27,872.8499755859375
2025-03-28,872.0
2025-04-01,866.3499755859375
2025-04-02,867.9000244140625
2025-04-03,884.3499755859375
2025-04-04,859.4000244140625
2025-04-07,815.0499877929688
2025-04-08,841.1500244140625
2025-04-09,837.4000244140625
2025-04-11,844.7999877929688
2025-04-15,887.4000244140625
2025-04-16,895.1500244140625
2025-04-17,914.1500244140625
2025-04-21,937.5
2025-04-22,929.5999755859375
2025-04-23,938.7999877929688
2025-04-24,961.7000122070312
2025-04-25,914.3499755859375
2025-04-28,925.2999877929688
2025-04-29,917.6500244140625
2025-04-30,899.6500244140625
2025-05-02,905.7000122070312
2025-05-05,937.2000122070312
2025-05-06,907.4000244140625
2025-05-07,871.5999755859375
2025-05-08,839.0
2025-05-09,827.0999755859375
2025-05-12,894.2999877929688
2025-05-13,904.2000122070312
2025-05-14,890.7999877929688
2025-05-15,910.7999877929688
2025-05-16,915.0499877929688
2025-05-19,888.9000244140625
2025-05-20,869.75
2025-05-21,872.1500244140625
2025-05-22,879.0
2025-05-23,876.5499877929688
2025-05-26,878.7000122070312
2025-05-27,879.1500244140625
2025-05-28,869.0
2025-05-29,880.9500122070312
2025-05-30,867.2000122070312
2025-06-02,874.8499755859375
2025-06-03,856.5499877929688
2025-06-04,866.0
2025-06-05,872.2000122070312
2025-06-06,884.0999755859375
2025-06-09,901.4000244140625
2025-06-10,915.5
2025-06-11,904.5
2025-06-12,876.9500122070312
2025-06-13,861.0
2025-06-16,865.7000122070312
2025-06-17,848.8499755859375
2025-06-18,846.4500122070312
2025-06-19,823.5999755859375
2025-06-20,828.0999755859375
2025-06-23,837.2000122070312
2025-06-24,851.8499755859375
2025-06-25,850.2000122070312
2025-06-26,864.75
2025-06-27,883.7000122070312
2025-06-30,881.75
2025-07-01,872.4000244140625
2025-07-02,878.7999877929688
2025-07-03,875.25
2025-07-04,877.2000122070312
2025-07-07,883.3499755859375
2025-07-08,881.25
2025-07-09,890.1500244140625
2025-07-10,891.0499877929688
2025-07-11,874.0499877929688
2025-07-14,880.5
2025-07-15,879.75
2025-07-16,876.5999755859375
2025-07-17,873.3499755859375
2025-07-18,869.3499755859375
2025-07-21,871.6500244140625
2025-07-22,867.2000122070312
2025-07-23,863.0999755859375
2025-07-24,849.0499877929688
2025-07-25,817.1500244140625
2025-07-28,815.9500122070312
2025-07-29,826.9500122070312
2025-07-30,823.9000244140625
2025-07-31,808.4000244140625
2025-08-01,793.0499877929688
2025-08-04,799.5499877929688
2025-08-05,802.0499877929688
2025-08-06,791.0999755859375
2025-08-07,794.5999755859375
2025-08-08,790.1500244140625
2025-08-11,792.0
2025-08-12,786.75
2025-08-13,786.2999877929688
2025-08-14,775.7999877929688
2025-08-18,818.75
2025-08-19,828.2000122070312
2025-08-20,824.2000122070312
2025-08-21,815.1500244140625
2025-08-22,800.1500244140625
2025-08-25,805.75
2025-08-26,788.6500244140625
2025-08-28,770.9500122070312
2025-08-29,764.1500244140625
2025-09-01,766.6500244140625
2025-09-02,763.0499877929688
2025-09-03,763.7000122070312
2025-09-04,758.3499755859375
2025-09-05,755.9500122070312
2025-09-08,776.25
2025-09-09,794.1500244140625
2025-09-10,811.75
2025-09-11,813.7000122070312
2025-09-12,829.9000244140625
2025-09-15,837.1500244140625
2025-09-16,836.5499877929688
2025-09-17,826.4500122070312
2025-09-18,837.5999755859375
2025-09-19,877.1500244140625
2025-09-22,937.4000244140625
2025-09-23,925.0999755859375
2025-09-24,889.0
2025-09-25,894.2000122070312
2025-09-26,879.2000122070312
2025-09-29,871.75
2025-09-30,872.25
2025-10-01,896.3499755859375
2025-10-03,916.3499755859375
2025-10-06,926.6500244140625
2025-10-07,919.0
2025-10-08,914.0
2025-10-09,931.9500122070312
2025-10-10,925.8499755859375
2025-10-13,937.6500244140625
2025-10-14,933.75
2025-10-15,944.2000122070312
2025-10-16,947.9500122070312
2025-10-17,929.7000122070312
2025-10-20,937.0499877929688
2025-10-21,936.4500122070312
2025-10-23,952.4000244140625
2025-10-24,944.25
2025-10-27,946.3499755859375
2025-10-28,921.2000122070312
2025-10-29,967.5499877929688
2025-10-30,965.6500244140625
2025-10-31,986.2000122070312
2025-11-03,994.5499877929688
2025-11-04,985.9000244140625
2025-11-06,968.1500244140625
2025-11-07,960.5999755859375
2025-11-10,959.1500244140625
2025-11-11,989.2999877929688
2025-11-12,1001.9000244140625
2025-11-13,1021.4000244140625
2025-11-14,1023.8499755859375
2025-11-17,1021.5499877929688
2025-11-18,1026.6500244140625
2025-11-19,1006.25
2025-11-20,993.5999755859375
2025-11-21,974.7999877929688
2025-11-24,970.1500244140625
2025-11-25,971.5
2025-11-26,991.2000122070312
2025-11-27,984.3499755859375
2025-11-28,994.5499877929688
2025-12-01,999.0999755859375
2025-12-02,976.9500122070312
2025-12-03,969.5
2025-12-04,971.7000122070312
2025-12-05,978.8499755859375
2025-12-08,960.5
2025-12-09,974.5999755859375
2025-12-10,982.5499877929688
2025-12-11,999.5999755859375
2025-12-12,1011.2999877929688
2025-12-15,1016.4500122070312
2025-12-16,994.2999877929688
2025-12-17,977.5499877929688
2025-12-18,976.2999877929688
2025-12-19,988.25
2025-12-22,1007.9000244140625
2025-12-23,994.5999755859375
2025-12-24,996.5499877929688
2025-12-26,1015.2999877929688
2025-12-29,999.3499755859375
2025-12-30,1024.1500244140625
2025-12-31,1027.3499755859375
2026-01-01,1046.4000244140625
2026-01-02,1057.9000244140625
2026-01-05,1044.9000244140625
2026-01-06,1044.0999755859375
2026-01-07,1033.5
2026-01-08,994.2999877929688
2026-01-09,960.5999755859375
2026-01-12,950.9000244140625
2026-01-13,932.5
2026-01-14,922.5999755859375
2026-01-15,922.5999755859375
2026-01-16,908.7000122070312
2026-01-19,908.4000244140625
2026-01-20,885.5
2026-01-21,899.2999877929688
2026-01-22,924.7999877929688
2026-01-23,812.7000122070312
2026-01-27,849.0999755859375
2026-01-28,882.0
2026-01-29,914.0999755859375
2026-01-30,894.7999877929688
2026-02-02,884.5999755859375
2026-02-03,974.4000244140625
2026-02-04,988.1500244140625
2026-02-05,1011.4500122070312
2026-02-06,1017.7000122070312
2026-02-09,1032.5
2026-02-10,1016.75
2026-02-11,1033.800048828125
2026-02-12,1022.7999877929688
2026-02-13,988.0
2026-02-16,1003.4500122070312
2026-02-17,1030.199951171875
2026-02-18,1035.699951171875
2026-02-19,1007.2000122070312
2026-02-20,998.0999755859375
2026-02-23,1003.7999877929688
2026-02-24,1037.0999755859375
2026-02-25,1013.0
2026-02-26,1023.9500122070312
2026-02-27,1011.5499877929688
2026-03-02,972.2999877929688
2026-03-04,960.5
2026-03-05,987.9000244140625
2026-03-06,992.5
2026-03-09,981.4000244140625
2026-03-10,1013.5999755859375
2026-03-11,992.0
2026-03-12,1004.4000244140625
2026-03-13,992.2999877929688
2026-03-16,996.5
2026-03-17,1000.5999755859375
2026-03-18,1036.699951171875
2026-03-19,1005.2999877929688
2026-03-20,1009.9000244140625
2026-03-23,946.9000244140625
2026-03-24,967.2999877929688
2026-03-25,990.4000244140625
2026-03-27,956.0
2026-03-30,934.9000244140625
2026-04-01,956.5999755859375
2026-04-02,941.5999755859375
2026-04-06,991.3499755859375
2026-04-07,986.25
2026-04-08,1073.300048828125
2026-04-09,1078.75
2026-04-10,1157.9000244140625
2026-04-13,1175.300048828125
2026-04-15,1171.1500244140625
2026-04-16,1222.5999755859375
2026-04-17,1259.800048828125
2026-04-20,1259.4000244140625
2026-04-21,1265.300048828125
2026-04-22,1368.0999755859375
2026-04-23,1361.25
2026-04-24,1411.949951171875
2026-04-27,1435.800048828125
2026-04-28,1435.449951171875
2026-04-29,1418.1500244140625
2026-04-30,1342.25
2026-05-01,1342.25
2026-05-04,1398.4000244140625
2026-05-05,1409.5999755859375
2026-05-06,1407.300048828125
2026-05-07,1387.0999755859375
2026-05-08,1353.5999755859375
2026-05-11,1340.4000244140625
2026-05-12,1284.300048828125
2026-05-13,1318.199951171875
2026-05-14,1319.0999755859375
2026-05-15,1303.5999755859375
2026-05-18,1328.300048828125
2026-05-19,1329.5
2026-05-20,1346.0999755859375
2026-05-21,1342.199951171875
2026-05-22,1367.9000244140625
2026-05-25,1404.300048828125
2026-05-26,1463.300048828125
2026-05-27,1540.0999755859375
2026-05-28,1540.0999755859375
2026-05-29,1513.300048828125
2026-06-01,1496.5
2026-06-02,1530.5999755859375
2026-06-03,1493.0999755859375
2026-06-04,1520.0
2026-06-05,1579.0
2026-06-08,1570.4000244140625
2026-06-09,1579.199951171875
2026-06-10,1535.5999755859375
2026-06-11,1466.699951171875
2026-06-12,1489.5999755859375
2026-06-15,1491.9000244140625
2026-06-16,1491.0999755859375
2026-06-17,1491.0
2026-06-18,1523.300048828125
2026-06-19,1507.4000244140625
2026-06-22,1539.4000244140625
2026-06-23,1493.699951171875
2026-06-24,1495.9000244140625
2026-06-25,1507.800048828125
2026-06-26,1507.800048828125
2026-06-29,1486.4000244140625
2026-06-30,1491.4000244140625
2026-07-01,1521.4000244140625
2026-07-02,1556.9000244140625
2026-07-03,1568.800048828125
2026-07-06,1622.800048828125
2026-07-07,1651.0
2026-07-08,1655.5
2026-07-09,1618.5
2026-07-10,1654.0
2026-07-13,1644.5999755859375
2026-07-14,1690.300048828125
2026-07-15,1678.0
2026-07-16,1689.5
2026-07-17,1722.5999755859375
2026-07-20,1729.5
2026-07-21,1741.5999755859375
2026-07-22,1724.4000244140625
2026-07-23,1683.800048828125
2026-07-24,1702.199951171875
2026-07-27,1703.300048828125
2026-07-28,1649.5
2026-07-29,1667.800048828125
2026-07-30,1659.0
2026-07-31,1645.4000244140625
2026-08-03,1647.0
2026-08-04,1646.0
2026-08-05,1642.0
2026-08-06,1620.0
2026-08-07,1630.0999755859375
2026-08-10,1632.0
2026-08-11,1622.0
2026-08-12,1599.0
2026-08-13,1583.0
2026-08-14,1616.0
2026-08-17,1589.0999755859375
2026-08-18,1603.0
2026-08-19,1540.699951171875
2026-08-20,1548.5
2026-08-21,1541.9000244140625
2026-08-24,1555.0999755859375
2026-08-25,1594.5
2026-08-26,1570.5
2026-08-27,1617.0
2026-08-28,1581.4000244140625
2026-08-31,1417.4000244140625
2026-09-01,1382.0
2026-09-02,1396.5999755859375
2026-09-03,1385.699951171875
2026-09-04,1409.5999755859375
2026-09-07,1390.4000244140625
2026-09-08,1407.699951171875
2026-09-09,1423.300048828125
2026-09-10,1391.9000244140625
2026-09-11,1373.0
2026-09-14,1373.0
2026-09-15,1347.5
2026-09-16,1349.199951171875
2026-09-17,1386.800048828125
2026-09-18,1436.0999755859375
2026-09-21,1402.0999755859375
