Date,PTC
2011-10-10,29.404468536376953
2011-10-11,29.383270263671875
2011-10-12,29.573942184448242
2011-10-13,29.93408203125
2011-10-14,29.912900924682617
2011-10-17,29.828161239624023
2011-10-18,29.044326782226562
2011-10-19,29.80697250366211
2011-10-20,29.468019485473633
2011-10-21,29.086694717407227
2011-10-24,28.98076820373535
2011-10-25,29.129066467285156
2011-10-28,30.463701248168945
2011-10-31,29.870532989501953
2011-11-01,29.80697250366211
2011-11-02,29.93408203125
2011-11-03,31.35346221923828
2011-11-04,30.73910903930664
2011-11-08,31.035690307617188
2011-11-09,30.336597442626953
2011-11-11,28.98076820373535
2011-11-14,26.71399688720703
2011-11-15,24.934478759765625
2011-11-16,23.23969268798828
2011-11-17,21.968608856201172
2011-11-18,20.676334381103516
2011-11-21,20.061981201171875
2011-11-22,20.31619644165039
2011-11-23,19.80776596069336
2011-11-24,19.850130081176758
2011-11-25,19.574731826782227
2011-11-28,19.9560546875
2011-11-29,20.46449089050293
2011-11-30,20.21027374267578
2011-12-01,19.934873580932617
2011-12-02,21.56609344482422
2011-12-05,21.333065032958984
2011-12-07,21.756759643554688
2011-12-08,21.227144241333008
2011-12-09,20.633968353271484
2011-12-12,19.80776596069336
2011-12-13,19.680654525756836
2011-12-14,19.723020553588867
2011-12-15,19.17222023010254
2011-12-16,18.15534782409668
2011-12-19,17.562175750732422
2011-12-20,16.9266357421875
2011-12-21,17.05374526977539
2011-12-22,17.13848114013672
2011-12-23,17.096111297607422
2011-12-26,17.668102264404297
2011-12-27,17.371511459350586
2011-12-28,16.99018669128418
2011-12-29,16.693599700927734
2011-12-30,16.4605712890625
2012-01-02,16.905447006225586
2012-01-03,17.47743797302246
2012-01-04,17.752843856811523
2012-01-05,17.71047019958496
2012-01-06,17.519804000854492
2012-01-09,18.134164810180664
2012-01-10,18.579042434692383
2012-01-11,19.023929595947266
2012-01-12,19.595916748046875
2012-01-13,19.426435470581055
2012-01-16,19.468807220458984
2012-01-17,19.744211196899414
2012-01-18,19.828948974609375
2012-01-19,20.78226089477539
2012-01-20,20.252641677856445
2012-01-23,20.040794372558594
2012-01-24,20.633968353271484
2012-01-25,21.184776306152344
2012-01-27,22.095720291137695
2012-01-30,20.6551513671875
2012-01-31,20.697519302368164
2012-02-01,20.718708038330078
2012-02-02,21.629653930664062
2012-02-03,22.816001892089844
2012-02-06,23.112586975097656
2012-02-07,22.41349220275879
2012-02-08,22.92192840576172
2012-02-09,23.282068252563477
2012-02-10,23.282068252563477
2012-02-13,22.83719253540039
2012-02-14,24.002347946166992
2012-02-15,26.120820999145508
2012-02-16,27.03176498413086
2012-02-17,27.58257293701172
2012-02-21,28.387592315673828
2012-02-22,27.15888023376465
2012-02-23,26.014902114868164
2012-02-24,25.294620513916016
2012-02-27,23.515092849731445
2012-02-28,24.934478759765625
2012-02-29,25.294620513916016
2012-03-01,24.34130859375
2012-03-02,24.34130859375
2012-03-05,24.277753829956055
2012-03-06,23.133771896362305
2012-03-07,22.519407272338867
2012-03-09,23.726943969726562
2012-03-12,24.214197158813477
2012-03-13,25.824241638183594
2012-03-14,26.756370544433594
2012-03-15,25.67593765258789
2012-03-16,25.294620513916016
2012-03-19,24.680259704589844
2012-03-20,25.887794494628906
2012-03-21,26.735187530517578
2012-03-22,25.61238670349121
2012-03-23,26.2055606842041
2012-03-26,25.188695907592773
2012-03-27,25.25225067138672
2012-03-28,25.019216537475586
2012-03-29,25.167510986328125
2012-03-30,26.014902114868164
2012-04-02,28.49351692199707
2012-04-03,28.641813278198242
2012-04-04,28.451154708862305
2012-04-09,27.15888023376465
2012-04-10,26.62925910949707
2012-04-11,26.84110450744629
2012-04-12,27.49783706665039
2012-04-13,27.05295181274414
2012-04-16,27.11650276184082
2012-04-17,28.57825469970703
2012-04-18,28.239307403564453
2012-04-19,28.04863739013672
2012-04-20,27.201244354248047
2012-04-23,26.120820999145508
2012-04-24,25.25225067138672
2012-04-25,24.764999389648438
2012-04-26,24.637889862060547
2012-04-27,24.8073673248291
2012-04-30,25.464099884033203
2012-05-02,25.61238670349121
2012-05-03,24.8073673248291
2012-05-04,24.08708953857422
2012-05-07,24.595518112182617
2012-05-08,23.790502548217773
2012-05-09,23.557464599609375
2012-05-10,22.90074348449707
2012-05-11,22.328746795654297
2012-05-14,21.502544403076172
2012-05-15,21.989797592163086
2012-05-16,21.735580444335938
2012-05-17,21.86268424987793
2012-05-18,22.032167434692383
2012-05-21,22.667705535888672
2012-05-22,22.667705535888672
2012-05-23,22.73126220703125
2012-05-24,22.964290618896484
2012-05-25,22.943111419677734
2012-05-28,23.36680793762207
2012-05-29,23.515092849731445
2012-05-30,23.93878936767578
2012-05-31,23.536279678344727
2012-06-01,23.30324935913086
2012-06-04,23.112586975097656
2012-06-05,23.790502548217773
2012-06-06,24.637889862060547
2012-06-07,24.976852416992188
2012-06-08,25.42172622680664
2012-06-11,25.273439407348633
2012-06-12,25.591203689575195
2012-06-13,25.167510986328125
2012-06-14,24.680259704589844
2012-06-15,25.019216537475586
2012-06-18,24.38367462158203
2012-06-19,24.404857635498047
2012-06-20,24.828556060791016
2012-06-21,25.464099884033203
2012-06-22,25.125137329101562
2012-06-25,25.273439407348633
2012-06-26,25.887794494628906
2012-06-27,26.62925910949707
2012-06-28,26.650440216064453
2012-06-29,27.49783706665039
2012-07-02,27.476652145385742
2012-07-03,26.798736572265625
2012-07-04,27.349544525146484
2012-07-05,27.49783706665039
2012-07-06,27.180068969726562
2012-07-09,26.332672119140625
2012-07-10,27.455467224121094
2012-07-11,27.328351974487305
2012-07-12,26.77755355834961
2012-07-13,26.396224975585938
2012-07-16,26.14200782775879
2012-07-17,25.42172622680664
2012-07-18,25.7818660736084
2012-07-19,25.951343536376953
2012-07-20,25.14632225036621
2012-07-23,24.659076690673828
2012-07-24,24.574338912963867
2012-07-25,23.854053497314453
2012-07-26,23.769311904907227
2012-07-27,23.282068252563477
2012-07-30,24.38367462158203
2012-07-31,24.002347946166992
2012-08-01,24.8073673248291
2012-08-02,25.231061935424805
2012-08-03,25.04039764404297
2012-08-06,25.527652740478516
2012-08-07,25.845420837402344
2012-08-08,25.61238670349121
2012-08-09,25.20987892150879
2012-08-10,25.71831703186035
2012-08-13,25.951343536376953
2012-08-14,25.336994171142578
2012-08-16,25.379358291625977
2012-08-17,24.701448440551758
2012-08-21,24.553150177001953
2012-08-22,24.637889862060547
2012-08-23,24.637889862060547
2012-08-24,24.574338912963867
2012-08-27,24.214197158813477
2012-08-28,23.896427154541016
2012-08-29,23.599834442138672
2012-08-30,23.36680793762207
2012-08-31,23.578657150268555
2012-09-03,23.536279678344727
2012-09-04,23.87523651123047
2012-09-05,23.260881423950195
2012-09-06,22.816001892089844
2012-09-07,23.324434280395508
2012-09-10,23.430356979370117
2012-09-11,22.964290618896484
2012-09-12,23.378263473510742
2012-09-13,23.182165145874023
2012-09-14,24.05367660522461
2012-09-17,25.535247802734375
2012-09-18,26.6246337890625
2012-09-20,26.995027542114258
2012-09-21,28.91234588623047
2012-09-24,29.587772369384766
2012-09-25,30.06710433959961
2012-09-26,30.023527145385742
2012-09-27,29.718496322631836
2012-09-28,30.89503288269043
2012-10-01,30.61179542541504
2012-10-03,31.287221908569336
2012-10-04,31.025760650634766
2012-10-05,30.59000015258789
2012-10-08,30.06710433959961
2012-10-09,30.89503288269043
2012-10-10,29.653141021728516
2012-10-11,30.2631893157959
2012-10-12,30.633588790893555
2012-10-15,30.2196102142334
2012-10-16,29.478836059570312
2012-10-17,29.282743453979492
2012-10-18,29.631345748901367
2012-10-19,29.500614166259766
2012-10-22,29.413463592529297
2012-10-23,28.93413734436035
2012-10-25,28.21514129638672
2012-10-29,27.71402359008789
2012-10-30,27.256481170654297
2012-10-31,27.822967529296875
2012-11-01,28.345870971679688
2012-11-02,29.827438354492188
2012-11-05,29.892805099487305
2012-11-06,30.3939151763916
2012-11-07,30.30677032470703
2012-11-08,30.50285530090332
2012-11-09,29.936370849609375
2012-11-12,30.59000015258789
2012-11-15,31.15648651123047
2012-11-16,30.742523193359375
2012-11-19,29.827438354492188
2012-11-20,29.805648803710938
2012-11-21,29.653141021728516
2012-11-22,30.720735549926758
2012-11-23,30.786102294921875
2012-11-26,29.979951858520508
2012-11-27,30.59000015258789
2012-11-29,30.873249053955078
2012-11-30,31.330791473388672
2012-12-03,33.052024841308594
2012-12-04,32.638057708740234
2012-12-05,32.5509033203125
2012-12-06,33.53135299682617
2012-12-07,33.22632598876953
2012-12-10,32.92129898071289
2012-12-11,32.5509033203125
2012-12-12,31.96263313293457
2012-12-13,31.374366760253906
2012-12-14,31.766542434692383
2012-12-17,31.65760612487793
2012-12-18,32.638057708740234
2012-12-19,32.83414077758789
2012-12-20,32.76878356933594
2012-12-21,31.984426498413086
2012-12-24,31.919057846069336
2012-12-26,32.28944778442383
2012-12-27,31.788331985473633
2012-12-28,31.94085121154785
2012-12-31,32.136940002441406
2013-01-01,33.052024841308594
2013-01-02,33.313472747802734
2013-01-03,33.771018981933594
2013-01-04,34.03247833251953
2013-01-07,34.22856140136719
2013-01-08,33.79281234741211
2013-01-09,34.511802673339844
2013-01-10,34.33750534057617
2013-01-11,33.24811935424805
2013-01-14,34.40286636352539
2013-01-15,34.25035095214844
2013-01-16,33.42241668701172
2013-01-17,34.49000930786133
2013-01-18,34.64252471923828
2013-01-21,34.860408782958984
2013-01-22,34.27214431762695
2013-01-23,34.27214431762695
2013-01-24,33.59672164916992
2013-01-25,34.18498992919922
2013-01-28,34.33750534057617
2013-01-29,34.35929489135742
2013-01-30,33.771018981933594
2013-01-31,33.29168701171875
2013-02-01,32.24587631225586
2013-02-04,32.4201774597168
2013-02-05,32.202308654785156
2013-02-06,31.984426498413086
2013-02-07,31.24363899230957
2013-02-08,30.52465057373047
2013-02-11,31.374366760253906
2013-02-12,31.069334030151367
2013-02-13,30.69894790649414
2013-02-14,30.61179542541504
2013-02-15,29.936370849609375
2013-02-18,30.19783592224121
2013-02-19,30.65536880493164
2013-02-20,30.19783592224121
2013-02-21,29.60955810546875
2013-02-22,30.06710433959961
2013-02-25,29.674915313720703
2013-02-26,29.217384338378906
2013-02-27,30.546436309814453
2013-02-28,28.498380661010742
2013-03-01,28.302291870117188
2013-03-04,27.08218002319336
2013-03-05,27.539718627929688
2013-03-06,28.302291870117188
2013-03-07,28.759830474853516
2013-03-08,28.78162956237793
2013-03-11,28.93413734436035
2013-03-12,28.476593017578125
2013-03-13,27.997264862060547
2013-03-14,28.040842056274414
2013-03-15,27.5179386138916
2013-03-18,26.79894256591797
2013-03-19,25.448101043701172
2013-03-20,24.59837532043457
2013-03-21,23.944740295410156
2013-03-22,24.031896591186523
2013-03-25,24.29334831237793
2013-03-26,25.12128257751465
2013-03-28,26.123517990112305
2013-04-01,26.05815887451172
2013-04-02,26.68999671936035
2013-04-03,26.55927085876465
2013-04-04,26.842514038085938
2013-04-05,26.276037216186523
2013-04-08,26.384973526000977
2013-04-09,26.55927085876465
2013-04-10,26.101736068725586
2013-04-11,25.448101043701172
2013-04-12,25.644184112548828
2013-04-15,25.360952377319336
2013-04-16,25.949216842651367
2013-04-17,25.426305770874023
2013-04-18,25.426305770874023
2013-04-22,26.428546905517578
2013-04-23,25.92742347717285
2013-04-25,26.6682071685791
2013-04-26,26.276037216186523
2013-04-29,26.101736068725586
2013-04-30,26.123517990112305
2013-05-02,26.167091369628906
2013-05-03,25.709545135498047
2013-05-06,25.644184112548828
2013-05-07,26.406755447387695
2013-05-08,27.103965759277344
2013-05-09,26.842514038085938
2013-05-10,26.254240036010742
2013-05-13,25.818490982055664
2013-05-14,26.995027542114258
2013-05-15,27.32184600830078
2013-05-16,27.583293914794922
2013-05-17,27.32184600830078
2013-05-20,26.276037216186523
2013-05-21,25.426305770874023
2013-05-22,25.317371368408203
2013-05-23,24.5112247467041
2013-05-24,25.055917739868164
2013-05-27,24.903404235839844
2013-05-28,25.29557991027832
2013-05-29,24.903404235839844
2013-05-30,24.925189971923828
2013-05-31,24.227981567382812
2013-06-03,24.05367660522461
2013-06-04,24.620162963867188
2013-06-05,25.164859771728516
2013-06-06,25.164859771728516
2013-06-07,24.467653274536133
2013-06-10,23.7486572265625
2013-06-11,22.920717239379883
2013-06-12,23.160385131835938
2013-06-13,22.24530029296875
2013-06-14,22.877140045166016
2013-06-17,23.00786781311035
2013-06-18,22.78999137878418
2013-06-19,22.768203735351562
2013-06-20,21.80954360961914
2013-06-21,20.98160743713379
2013-06-24,19.957584381103516
2013-06-25,20.219039916992188
2013-06-26,20.001161575317383
2013-06-27,19.717912673950195
2013-06-28,21.439149856567383
2013-07-01,22.11457633972168
2013-07-02,21.439149856567383
2013-07-03,20.63300323486328
2013-07-04,21.504514694213867
2013-07-05,21.068758010864258
2013-07-08,21.286638259887695
2013-07-09,21.4609375
2013-07-10,21.286638259887695
2013-07-11,21.439149856567383
2013-07-12,20.916244506835938
2013-07-15,20.58942985534668
2013-07-16,20.67658042907715
2013-07-17,20.98160743713379
2013-07-18,21.59166145324707
2013-07-19,21.286638259887695
2013-07-22,21.308425903320312
2013-07-23,21.482725143432617
2013-07-24,20.785518646240234
2013-07-25,20.502277374267578
2013-07-26,20.98160743713379
2013-07-29,20.916244506835938
2013-07-30,20.219039916992188
2013-07-31,19.456466674804688
2013-08-01,18.388864517211914
2013-08-02,17.408416748046875
2013-08-05,17.56092643737793
2013-08-06,17.29947853088379
2013-08-07,18.162181854248047
2013-08-08,19.002182006835938
2013-08-12,19.138399124145508
2013-08-13,19.75136947631836
2013-08-14,20.795698165893555
2013-08-16,19.615158081054688
2013-08-19,19.229211807250977
2013-08-20,18.865962982177734
2013-08-21,18.34380531311035
2013-08-22,18.162181854248047
2013-08-23,18.616233825683594
2013-08-26,19.54704475402832
2013-08-27,18.79785919189453
2013-08-28,19.092992782592773
2013-08-29,19.18380355834961
2013-08-30,19.115697860717773
2013-09-02,20.591373443603516
2013-09-03,20.069210052490234
2013-09-04,20.72759246826172
2013-09-05,20.909210205078125
2013-09-06,21.068134307861328
2013-09-10,21.2951602935791
2013-09-11,21.158939361572266
2013-09-12,20.886507034301758
2013-09-13,21.431373596191406
2013-09-16,20.818401336669922
2013-09-17,20.77298927307129
2013-09-18,20.72759246826172
2013-09-19,21.2497501373291
2013-09-20,19.887588500976562
2013-09-23,19.75136947631836
2013-09-24,20.1146183013916
2013-09-25,20.318937301635742
2013-09-26,20.795698165893555
2013-09-27,20.72759246826172
2013-09-30,21.09082794189453
2013-10-01,20.909210205078125
2013-10-03,21.454078674316406
2013-10-04,21.703807830810547
2013-10-07,23.08867073059082
2013-10-08,22.975160598754883
2013-10-09,24.08759117126465
2013-10-10,24.927597045898438
2013-10-11,24.81407928466797
2013-10-14,25.10921287536621
2013-10-15,24.677865982055664
2013-10-17,24.995704650878906
2013-10-18,24.836782455444336
2013-10-21,25.24542999267578
2013-10-22,26.153539657592773
2013-10-23,25.8811092376709
2013-10-24,25.177326202392578
2013-10-25,24.269214630126953
2013-10-28,23.769750595092773
2013-10-29,24.950294494628906
2013-10-30,25.31354331970215
2013-10-31,25.427051544189453
2013-11-01,25.835702896118164
2013-11-05,26.53948402404785
2013-11-06,27.33407974243164
2013-11-07,26.153539657592773
2013-11-08,26.130834579467773
2013-11-11,25.31354331970215
2013-11-12,25.49516487121582
2013-11-13,24.836782455444336
2013-11-14,26.33516502380371
2013-11-18,26.47138214111328
2013-11-19,26.925432205200195
2013-11-20,26.94813346862793
2013-11-21,25.926513671875
2013-11-22,25.8811092376709
2013-11-25,26.04002571105957
2013-11-26,27.197872161865234
2013-11-27,28.105972290039062
2013-11-28,28.560028076171875
2013-11-29,28.991384506225586
2013-12-02,28.855167388916016
2013-12-03,28.17408561706543
2013-12-04,28.083269119262695
2013-12-05,28.401113510131836
2013-12-06,28.560028076171875
2013-12-09,28.696243286132812
2013-12-10,28.42381477355957
2013-12-11,28.083269119262695
2013-12-12,27.992462158203125
2013-12-13,27.765438079833984
2013-12-16,27.47029685974121
2013-12-17,28.060569763183594
2013-12-18,28.741647720336914
2013-12-19,28.968677520751953
2013-12-20,29.581647872924805
2013-12-23,29.309223175048828
2013-12-24,29.195709228515625
2013-12-26,30.126516342163086
2013-12-27,30.05841064453125
2013-12-30,29.51354217529297
2013-12-31,30.08111572265625
2014-01-01,29.74057388305664
2014-01-02,27.924358367919922
2014-01-03,27.606515884399414
2014-01-06,28.151384353637695
2014-01-07,27.379493713378906
2014-01-08,27.67462158203125
2014-01-09,27.197872161865234
2014-01-10,26.721105575561523
2014-01-13,25.8584041595459
2014-01-14,26.267053604125977
2014-01-15,26.970840454101562
2014-01-16,27.583812713623047
2014-01-17,26.108135223388672
2014-01-20,27.311382293701172
2014-01-21,27.129758834838867
2014-01-22,27.129758834838867
2014-01-23,27.0389461517334
2014-01-24,26.289756774902344
2014-01-27,25.40435028076172
2014-01-28,25.8811092376709
2014-01-29,25.31354331970215
2014-01-30,24.904891967773438
2014-01-31,25.086511611938477
2014-02-03,24.473541259765625
2014-02-04,24.677865982055664
2014-02-05,24.972999572753906
2014-02-06,25.200023651123047
2014-02-07,25.336240768432617
2014-02-10,25.222732543945312
2014-02-11,24.972999572753906
2014-02-12,24.723268508911133
2014-02-13,24.58705711364746
2014-02-14,24.17839813232422
2014-02-17,24.723268508911133
2014-02-18,25.631378173828125
2014-02-19,25.676782608032227
2014-02-20,25.65407943725586
2014-02-21,26.130834579467773
2014-02-24,26.44867706298828
2014-02-25,26.880029678344727
2014-02-26,27.288679122924805
2014-02-28,28.242191314697266
2014-03-03,28.083269119262695
2014-03-04,28.53732681274414
2014-03-05,28.287593841552734
2014-03-06,28.855167388916016
2014-03-07,29.036788940429688
2014-03-10,28.605436325073242
2014-03-11,28.491924285888672
2014-03-12,28.65084457397461
2014-03-13,27.515703201293945
2014-03-14,27.016237258911133
2014-03-18,28.151384353637695
2014-03-19,28.128677368164062
2014-03-20,27.243270874023438
2014-03-21,27.424894332885742
2014-03-24,27.720029830932617
2014-03-25,28.42381477355957
2014-03-26,28.42381477355957
2014-03-27,28.3784122467041
2014-03-28,30.217330932617188
2014-03-31,30.784900665283203
2014-04-01,30.14922523498535
2014-04-02,30.96651840209961
2014-04-03,30.94382095336914
2014-04-04,30.921106338500977
2014-04-07,30.762195587158203
2014-04-09,31.98813819885254
2014-04-10,32.737327575683594
2014-04-11,32.60111999511719
2014-04-15,32.419498443603516
2014-04-16,31.76111602783203
2014-04-17,32.215171813964844
2014-04-21,31.98813819885254
2014-04-22,31.35247039794922
2014-04-23,31.21625518798828
2014-04-24,31.21625518798828
2014-04-25,30.671384811401367
2014-04-28,31.261653900146484
2014-04-29,30.603275299072266
2014-04-30,30.353544235229492
2014-05-02,30.6486759185791
2014-05-05,30.376256942749023
2014-05-06,30.217330932617188
2014-05-07,29.967594146728516
2014-05-08,30.01300048828125
2014-05-09,30.55786895751953
2014-05-12,31.534086227416992
2014-05-13,31.69300651550293
2014-05-14,32.53300857543945
2014-05-15,31.92003631591797
2014-05-16,33.827064514160156
2014-05-19,38.98058319091797
2014-05-20,38.73085403442383
2014-05-21,39.36652755737305
2014-05-22,40.77409744262695
2014-05-23,42.136268615722656
2014-05-26,40.09302520751953
2014-05-27,39.45734405517578
2014-05-28,41.023826599121094
2014-05-29,39.775177001953125
2014-05-30,38.9124755859375
2014-06-02,40.00220489501953
2014-06-03,39.843292236328125
2014-06-04,41.1373405456543
2014-06-05,41.84111404418945
2014-06-06,41.091922760009766
2014-06-09,44.04330062866211
2014-06-10,46.13193893432617
2014-06-11,45.36004638671875
2014-06-12,44.17951202392578
2014-06-13,42.00004196166992
2014-06-16,42.4995002746582
2014-06-17,43.08977127075195
2014-06-18,41.56869888305664
2014-06-19,40.77409744262695
2014-06-20,39.911399841308594
2014-06-23,40.27463912963867
2014-06-24,42.18165588378906
2014-06-25,42.84004592895508
2014-06-26,41.65950012207031
2014-06-27,42.249778747558594
2014-06-30,42.90815734863281
2014-07-01,43.29409408569336
2014-07-02,44.6789665222168
2014-07-03,44.06599426269531
2014-07-04,44.497344970703125
2014-07-07,44.42922592163086
2014-07-08,40.59247589111328
2014-07-09,39.43463134765625
2014-07-10,40.0249137878418
2014-07-11,36.73301315307617
2014-07-14,37.50489807128906
2014-07-15,38.549232482910156
2014-07-16,39.02598571777344
2014-07-17,40.20652770996094
2014-07-18,39.207603454589844
2014-07-21,38.79895782470703
2014-07-22,38.36760711669922
2014-07-23,37.86814498901367
2014-07-24,37.93625259399414
2014-07-25,37.16435241699219
2014-07-28,37.323280334472656
2014-07-30,37.913551330566406
2014-07-31,38.09517288208008
2014-08-01,37.25517654418945
2014-08-04,38.14057922363281
2014-08-05,38.117881774902344
2014-08-06,38.20868682861328
2014-08-07,38.23139572143555
2014-08-08,36.46057891845703
2014-08-11,35.46166229248047
2014-08-12,38.18598556518555
2014-08-13,37.187068939208984
2014-08-14,37.57301330566406
2014-08-18,38.9124755859375
2014-08-19,39.116798400878906
2014-08-20,40.18383026123047
2014-08-21,40.09302520751953
2014-08-22,39.207603454589844
2014-08-25,39.230316162109375
2014-08-26,38.79895782470703
2014-08-27,39.36652755737305
2014-08-28,39.59355926513672
2014-09-01,41.046531677246094
2014-09-02,41.72760772705078
2014-09-03,41.1373405456543
2014-09-04,40.29733657836914
2014-09-05,40.13842010498047
2014-09-08,41.091922760009766
2014-09-09,41.36436462402344
2014-09-10,42.29517364501953
2014-09-11,42.56761932373047
2014-09-12,42.18165588378906
2014-09-15,42.431396484375
2014-09-16,40.86491012573242
2014-09-17,40.95572280883789
2014-09-18,42.99885940551758
2014-09-19,43.184600830078125
2014-09-22,44.50798797607422
2014-09-23,42.975650787353516
2014-09-24,41.58259582519531
2014-09-25,39.23762130737305
2014-09-26,40.073448181152344
2014-09-29,40.143104553222656
2014-09-30,39.60910415649414
2014-10-01,37.65882873535156
2014-10-07,38.26248550415039
2014-10-08,38.610748291015625
2014-10-09,39.33049011230469
2014-10-10,38.42500686645508
2014-10-13,39.075096130371094
2014-10-14,38.819705963134766
2014-10-15,38.819705963134766
2014-10-16,37.72848129272461
2014-10-17,38.21604919433594
2014-10-20,39.562660217285156
2014-10-21,40.90927505493164
2014-10-22,39.980587005615234
2014-10-27,39.88771057128906
2014-10-28,40.793190002441406
2014-10-29,40.76997756958008
2014-10-30,41.025367736816406
2014-10-31,42.53451156616211
2014-11-03,43.393558502197266
2014-11-05,42.67380905151367
2014-11-07,42.39521026611328
2014-11-10,43.27747344970703
2014-11-11,43.114952087402344
2014-11-12,42.952423095703125
2014-11-13,42.836341857910156
2014-11-14,43.254249572753906
2014-11-17,46.226097106933594
2014-11-18,47.68879699707031
2014-11-19,46.45828628540039
2014-11-20,46.94584274291992
2014-11-21,46.92262649536133
2014-11-24,46.69044494628906
2014-11-25,43.9739990234375
2014-11-26,45.06522750854492
2014-11-27,44.9259147644043
2014-11-28,45.506343841552734
2014-12-01,44.25260925292969
2014-12-02,45.83140182495117
2014-12-03,45.83140182495117
2014-12-04,45.27417755126953
2014-12-05,45.158084869384766
2014-12-08,44.856266021728516
2014-12-09,43.300689697265625
2014-12-10,44.25260925292969
2014-12-11,43.62572479248047
2014-12-12,42.78989791870117
2014-12-15,42.32554626464844
2014-12-16,40.18954086303711
2014-12-17,40.027008056640625
2014-12-18,42.139808654785156
2014-12-19,43.37034225463867
2014-12-22,43.161376953125
2014-12-23,42.511295318603516
2014-12-24,42.255897521972656
2014-12-26,43.184600830078125
2014-12-29,43.34712219238281
2014-12-30,43.184600830078125
2014-12-31,43.881134033203125
2015-01-01,44.11329650878906
2015-01-02,44.55442810058594
2015-01-05,44.624088287353516
2015-01-06,42.836341857910156
2015-01-07,42.39521026611328
2015-01-08,43.57928466796875
2015-01-09,43.60251235961914
2015-01-12,43.62572479248047
2015-01-13,42.836341857910156
2015-01-14,42.44163513183594
2015-01-15,43.486427307128906
2015-01-16,44.020423889160156
2015-01-19,43.55607604980469
2015-01-20,43.393558502197266
2015-01-21,42.952423095703125
2015-01-22,42.90599060058594
2015-01-23,43.881134033203125
2015-01-27,46.01713562011719
2015-01-28,45.45991516113281
2015-01-29,46.11000442504883
2015-01-30,46.38861083984375
2015-02-02,46.48149108886719
2015-02-03,45.41347885131836
2015-02-04,44.949127197265625
2015-02-05,43.57928466796875
2015-02-06,41.257545471191406
2015-02-09,38.378570556640625
2015-02-10,38.587528228759766
2015-02-11,39.30727767944336
2015-02-12,39.21439743041992
2015-02-13,38.88935852050781
2015-02-16,39.26084518432617
2015-02-18,40.32884216308594
2015-02-19,40.375274658203125
2015-02-20,40.00379943847656
2015-02-23,40.56101989746094
2015-02-24,39.725189208984375
2015-02-25,40.49136734008789
2015-02-26,40.027008056640625
2015-02-27,41.048587799072266
2015-03-02,41.07180404663086
2015-03-03,41.536155700683594
2015-03-04,39.84127426147461
2015-03-05,39.84127426147461
2015-03-09,39.09831619262695
2015-03-10,38.51788330078125
2015-03-11,37.72848129272461
2015-03-12,38.44822692871094
2015-03-13,37.05516815185547
2015-03-16,37.00873947143555
2015-03-17,37.65882873535156
2015-03-18,37.86778259277344
2015-03-19,37.65882873535156
2015-03-20,36.66047286987305
2015-03-23,35.63890075683594
2015-03-24,35.2906494140625
2015-03-25,34.89594268798828
2015-03-26,34.45480728149414
2015-03-27,34.222625732421875
2015-03-30,36.75334548950195
2015-03-31,37.56595230102539
2015-04-01,36.89264678955078
2015-04-06,36.54438781738281
2015-04-07,36.54438781738281
2015-04-08,36.66047286987305
2015-04-09,36.31221008300781
2015-04-10,36.66047286987305
2015-04-13,37.49630355834961
2015-04-15,37.1944694519043
2015-04-16,36.63726043701172
2015-04-17,36.381866455078125
2015-04-20,34.52446365356445
2015-04-21,34.501243591308594
2015-04-22,34.9423828125
2015-04-23,34.733428955078125
2015-04-24,34.40837097167969
2015-04-27,33.17784118652344
2015-04-28,33.688636779785156
2015-04-29,33.270713806152344
2015-04-30,33.59576416015625
2015-05-04,33.71184158325195
2015-05-05,33.340370178222656
2015-05-06,32.0169677734375
2015-05-07,31.18113899230957
2015-05-08,31.761577606201172
2015-05-11,31.83123207092285
2015-05-12,30.670351028442383
2015-05-13,30.94896697998047
2015-05-14,31.390094757080078
2015-05-15,31.343660354614258
2015-05-18,31.204355239868164
2015-05-19,31.947322845458984
2015-05-20,31.947322845458984
2015-05-21,31.5526180267334
2015-05-22,31.459745407104492
2015-05-25,31.761577606201172
2015-05-26,31.088272094726562
2015-05-27,31.18113899230957
2015-05-28,31.5526180267334
2015-05-29,32.0169677734375
2015-06-01,32.13304901123047
2015-06-02,31.018617630004883
2015-06-03,29.463041305541992
2015-06-04,28.92903709411621
2015-06-05,29.64878273010254
2015-06-08,28.836170196533203
2015-06-09,28.000337600708008
2015-06-10,28.186077117919922
2015-06-11,27.837820053100586
2015-06-12,28.069988250732422
2015-06-15,28.487899780273438
2015-06-16,29.393386840820312
2015-06-17,29.346956253051758
2015-06-18,30.670351028442383
2015-06-19,30.670351028442383
2015-06-22,30.763225555419922
2015-06-23,30.36852264404297
2015-06-24,30.925743103027344
2015-06-25,31.80801010131836
2015-06-26,32.22592544555664
2015-06-29,31.018617630004883
2015-06-30,31.90087127685547
2015-07-01,32.85280227661133
2015-07-02,32.4813117980957
2015-07-03,32.75992965698242
2015-07-06,33.15462875366211
2015-07-07,33.688636779785156
2015-07-08,32.57419967651367
2015-07-09,32.71349334716797
2015-07-10,32.87602233886719
2015-07-13,33.688636779785156
2015-07-14,33.3171501159668
2015-07-15,33.2010612487793
2015-07-16,33.41001892089844
2015-07-17,33.61897659301758
2015-07-20,33.015323638916016
2015-07-21,32.29558181762695
2015-07-22,33.15462875366211
2015-07-23,33.22428512573242
2015-07-24,32.94566345214844
2015-07-27,31.761577606201172
