Date,TATASTEEL
2011-06-01,36.891963958740234
2011-06-02,36.423133850097656
2011-06-03,36.31858444213867
2011-06-06,35.97964096069336
2011-06-07,36.616363525390625
2011-06-08,36.600528717041016
2011-06-09,36.55935287475586
2011-06-10,36.07784652709961
2011-06-13,35.66603088378906
2011-06-14,35.5424919128418
2011-06-15,35.56782913208008
2011-06-16,35.05147933959961
2011-06-17,36.3059196472168
2011-06-20,35.5519905090332
2011-06-21,35.36509704589844
2011-06-22,35.358760833740234
2011-06-23,35.26055145263672
2011-06-24,36.67972183227539
2011-06-27,37.33861541748047
2011-06-28,37.2055778503418
2011-06-29,38.11473083496094
2011-06-30,38.66275405883789
2011-07-01,38.15907669067383
2011-07-04,38.624507904052734
2011-07-05,38.618045806884766
2011-07-06,38.64712905883789
2011-07-07,39.21922302246094
2011-07-08,38.45643615722656
2011-07-11,37.99747085571289
2011-07-12,36.976097106933594
2011-07-13,37.17002487182617
2011-07-14,37.270225524902344
2011-07-15,37.037506103515625
2011-07-18,36.95024108886719
2011-07-19,37.26053237915039
2011-07-20,37.19911575317383
2011-07-21,37.06336975097656
2011-07-22,37.76798629760742
2011-07-25,38.22048568725586
2011-07-26,37.70980453491211
2011-07-27,37.48355484008789
2011-07-28,36.75953674316406
2011-07-29,36.458946228027344
2011-08-01,37.09245681762695
2011-08-02,36.48481750488281
2011-08-03,36.416927337646484
2011-08-04,36.054931640625
2011-08-05,34.45176696777344
2011-08-08,32.9100227355957
2011-08-09,31.361806869506836
2011-08-10,31.348880767822266
2011-08-11,31.313318252563477
2011-08-12,30.70244598388672
2011-08-16,30.317819595336914
2011-08-17,30.56992530822754
2011-08-18,29.90410041809082
2011-08-19,29.697237014770508
2011-08-22,30.379222869873047
2011-08-23,30.73800277709961
2011-08-24,29.380483627319336
2011-08-25,28.682329177856445
2011-08-26,27.29896354675293
2011-08-29,28.921510696411133
2011-08-30,30.288734436035156
2011-09-02,31.681798934936523
2011-09-05,31.97916030883789
2011-09-06,32.02764129638672
2011-09-07,32.22480010986328
2011-09-08,31.762596130371094
2011-09-09,30.828500747680664
2011-09-12,29.403104782104492
2011-09-13,29.564720153808594
2011-09-14,30.350139617919922
2011-09-15,30.101255416870117
2011-09-16,29.790973663330078
2011-09-19,29.332000732421875
2011-09-20,29.80713653564453
2011-09-21,29.63905906677246
2011-09-22,28.598299026489258
2011-09-23,27.97771644592285
2011-09-26,28.149024963378906
2011-09-27,28.375282287597656
2011-09-28,27.628643035888672
2011-09-29,28.042367935180664
2011-09-30,26.849689483642578
2011-10-03,25.511571884155273
2011-10-04,25.699037551879883
2011-10-05,25.89620018005371
2011-10-07,27.130887985229492
2011-10-10,28.11669921875
2011-10-11,28.026201248168945
2011-10-12,28.708194732666016
2011-10-13,29.309371948242188
2011-10-14,28.304166793823242
2011-10-17,28.446382522583008
2011-10-18,27.748233795166016
2011-10-19,28.05528450012207
2011-10-20,28.546581268310547
2011-10-21,27.990638732910156
2011-10-24,28.220134735107422
2011-10-25,29.22210693359375
2011-10-28,31.268077850341797
2011-10-31,31.20989418029785
2011-11-01,30.51175308227539
2011-11-02,30.24348258972168
2011-11-03,29.845911026000977
2011-11-04,30.198223114013672
2011-11-08,30.21438980102539
2011-11-09,28.93444061279297
2011-11-11,27.787017822265625
2011-11-14,26.665454864501953
2011-11-15,25.88650131225586
2011-11-16,26.242040634155273
2011-11-17,25.863874435424805
2011-11-18,25.301477432250977
2011-11-21,24.545150756835938
2011-11-22,25.320871353149414
2011-11-23,24.73584747314453
2011-11-24,24.92654800415039
2011-11-25,24.23809051513672
2011-11-28,25.013811111450195
2011-11-29,25.026742935180664
2011-11-30,24.90068244934082
2011-12-01,26.02871322631836
2011-12-02,27.09210205078125
2011-12-05,26.57818603515625
2011-12-07,26.99190902709961
2011-12-08,26.119216918945312
2011-12-09,25.699037551879883
2011-12-12,24.916847229003906
2011-12-13,25.379051208496094
2011-12-14,24.289806365966797
2011-12-15,24.257482528686523
2011-12-16,23.59165382385254
2011-12-19,23.5043888092041
2011-12-20,22.15656852722168
2011-12-21,22.589683532714844
2011-12-22,22.877344131469727
2011-12-23,22.450698852539062
2011-12-26,23.11975860595703
2011-12-27,22.57028579711914
2011-12-28,22.421607971191406
2011-12-29,22.10162353515625
2011-12-30,21.678207397460938
2012-01-02,22.049907684326172
2012-01-03,23.39126205444336
2012-01-04,23.527009963989258
2012-01-05,23.439746856689453
2012-01-06,23.50761604309082
2012-01-09,23.384798049926758
2012-01-10,24.03122901916504
2012-01-11,24.758468627929688
2012-01-12,25.136640548706055
2012-01-13,26.872314453125
2012-01-16,27.26340675354004
2012-01-17,28.62091827392578
2012-01-18,27.4670352935791
2012-01-19,28.174877166748047
2012-01-20,28.220134735107422
2012-01-23,27.57369613647461
2012-01-24,27.948627471923828
2012-01-25,28.756677627563477
2012-01-27,29.65522003173828
2012-01-30,28.591833114624023
2012-01-31,29.14130401611328
2012-02-01,30.443870544433594
2012-02-02,30.763851165771484
2012-02-03,30.220848083496094
2012-02-06,30.204687118530273
2012-02-07,29.176860809326172
2012-02-08,29.131601333618164
2012-02-09,29.22857093811035
2012-02-10,30.708906173706055
2012-02-13,31.365034103393555
2012-02-14,31.54281234741211
2012-02-15,32.00824737548828
2012-02-16,30.970718383789062
2012-02-17,30.899606704711914
2012-02-21,31.772294998168945
2012-02-22,30.41478157043457
2012-02-23,30.472959518432617
2012-02-24,30.73800277709961
2012-02-27,28.598299026489258
2012-02-28,29.72309684753418
2012-02-29,30.54730224609375
2012-03-01,29.917028427124023
2012-03-02,30.117420196533203
2012-03-05,29.13483428955078
2012-03-06,27.47026824951172
2012-03-07,27.39592933654785
2012-03-09,29.425743103027344
2012-03-12,29.50330352783203
2012-03-13,30.259641647338867
2012-03-14,29.790973663330078
2012-03-15,29.913795471191406
2012-03-16,29.386945724487305
2012-03-19,28.973234176635742
2012-03-20,29.399885177612305
2012-03-21,30.537599563598633
2012-03-22,29.083120346069336
2012-03-23,28.99262237548828
2012-03-26,28.45284652709961
2012-03-27,28.895658493041992
2012-03-28,29.419269561767578
2012-03-29,29.28997802734375
2012-03-30,30.49558448791504
2012-04-02,30.49558448791504
2012-04-03,30.912538528442383
2012-04-04,30.741222381591797
2012-04-09,29.719863891601562
2012-04-10,29.27058982849121
2012-04-11,28.8536434173584
2012-04-12,29.302907943725586
2012-04-13,29.076656341552734
2012-04-16,29.42249870300293
2012-04-17,29.83622169494629
2012-04-18,30.072168350219727
2012-04-19,30.198223114013672
2012-04-20,30.40185546875
2012-04-23,29.920255661010742
2012-04-24,30.398622512817383
2012-04-25,30.091564178466797
2012-04-26,30.17559814453125
2012-04-27,29.810365676879883
2012-04-30,29.97197723388672
2012-05-02,29.85561752319336
2012-05-03,28.96676254272461
2012-05-04,27.958322525024414
2012-05-07,28.546581268310547
2012-05-08,27.6157169342041
2012-05-09,26.985441207885742
2012-05-10,26.8658447265625
2012-05-11,26.63313865661621
2012-05-14,26.387483596801758
2012-05-15,27.030689239501953
2012-05-16,25.89620018005371
2012-05-17,26.235576629638672
2012-05-18,25.85418128967285
2012-05-21,26.035184860229492
2012-05-22,25.812162399291992
2012-05-23,25.615001678466797
2012-05-24,25.770145416259766
2012-05-25,26.41334342956543
2012-05-28,26.623435974121094
2012-05-29,26.878782272338867
2012-05-30,26.523239135742188
2012-05-31,26.093360900878906
2012-06-01,25.721660614013672
2012-06-04,26.115983963012695
2012-06-05,25.72812843322754
2012-06-06,26.503847122192383
2012-06-07,26.574954986572266
2012-06-08,26.529699325561523
2012-06-11,26.49738121032715
2012-06-12,26.691308975219727
2012-06-13,26.629901885986328
2012-06-14,26.306684494018555
2012-06-15,26.797975540161133
2012-06-18,27.134119033813477
2012-06-19,27.16644287109375
2012-06-20,27.589855194091797
2012-06-21,27.806407928466797
2012-06-22,27.05977439880371
2012-06-25,26.8044376373291
2012-06-26,26.53617286682129
2012-06-27,27.195531845092773
2012-06-28,27.735307693481445
2012-06-29,28.536888122558594
2012-07-02,28.892419815063477
2012-07-03,28.8536434173584
2012-07-04,29.205942153930664
2012-07-05,29.193016052246094
2012-07-06,28.976457595825195
2012-07-09,28.288005828857422
2012-07-10,28.365577697753906
2012-07-11,28.184581756591797
2012-07-12,27.699752807617188
2012-07-13,27.473501205444336
2012-07-16,27.137563705444336
2012-07-17,26.994539260864258
2012-07-18,27.383695602416992
2012-07-19,27.56995964050293
2012-07-20,27.669740676879883
2012-07-23,26.575454711914062
2012-07-24,26.39917755126953
2012-07-25,25.710674285888672
2012-07-26,25.544368743896484
2012-07-27,26.552175521850586
2012-07-30,27.29721450805664
2012-07-31,27.56995964050293
2012-08-01,27.243999481201172
2012-08-02,27.004520416259766
2012-08-03,26.409149169921875
2012-08-06,26.894760131835938
2012-08-07,27.017824172973633
2012-08-08,27.144216537475586
2012-08-09,27.027807235717773
2012-08-10,26.61536979675293
2012-08-13,26.30604362487793
2012-08-14,27.01449966430664
2012-08-16,26.4923038482666
2012-08-17,26.262805938720703
2012-08-21,26.083194732666016
2012-08-22,26.113130569458008
2012-08-23,26.51225471496582
2012-08-24,25.797155380249023
2012-08-27,25.65412712097168
2012-08-28,25.158540725708008
2012-08-29,24.905757904052734
2012-08-30,24.340322494506836
2012-08-31,24.040979385375977
2012-09-03,23.814802169799805
2012-09-04,24.193979263305664
2012-09-05,23.275976181030273
2012-09-06,23.365779876708984
2012-09-07,24.672935485839844
2012-09-10,25.28160858154297
2012-09-11,25.07539176940918
2012-09-12,25.753915786743164
2012-09-13,25.78385353088379
2012-09-14,26.941328048706055
2012-09-17,27.27060890197754
2012-09-18,26.961280822753906
2012-09-20,26.14971351623535
2012-09-21,27.230695724487305
2012-09-24,27.054410934448242
2012-09-25,26.631999969482422
2012-09-26,26.355937957763672
2012-09-27,26.362590789794922
2012-09-28,26.6685848236084
2012-10-01,26.538867950439453
2012-10-03,26.86149787902832
2012-10-04,27.207412719726562
2012-10-05,27.310527801513672
2012-10-08,27.117610931396484
2012-10-09,27.410301208496094
2012-10-10,27.38037109375
2012-10-11,27.955781936645508
2012-10-12,28.002347946166992
2012-10-15,27.865976333618164
2012-10-16,27.21406364440918
2012-10-17,27.087677001953125
2012-10-18,27.39034652709961
2012-10-19,27.104307174682617
2012-10-22,27.130916595458984
2012-10-23,26.901416778564453
2012-10-25,26.528888702392578
2012-10-29,26.745084762573242
2012-10-30,26.146390914916992
2012-10-31,26.089847564697266
2012-11-01,26.43907928466797
2012-11-02,26.765043258666992
2012-11-05,26.452388763427734
2012-11-06,26.538867950439453
2012-11-07,26.73843765258789
2012-11-08,26.87148666381836
2012-11-09,25.98008918762207
2012-11-12,25.551021575927734
2012-11-15,24.972280502319336
2012-11-16,24.61971664428711
2012-11-19,24.18067169189453
2012-11-20,23.98443031311035
2012-11-21,24.263822555541992
2012-11-22,24.343650817871094
2012-11-23,24.270477294921875
2012-11-26,24.736129760742188
2012-11-27,25.008867263793945
2012-11-29,25.065410614013672
2012-11-30,25.690715789794922
2012-12-03,25.99005889892578
2012-12-04,25.95347785949707
2012-12-05,26.488981246948242
2012-12-06,26.595413208007812
2012-12-07,26.22621726989746
2012-12-10,26.628671646118164
2012-12-11,26.34928321838379
2012-12-12,26.30604362487793
2012-12-13,25.85369110107422
2012-12-14,26.409149169921875
2012-12-17,26.545520782470703
2012-12-18,27.559982299804688
2012-12-19,28.211894989013672
2012-12-20,28.710805892944336
2012-12-21,28.650938034057617
2012-12-24,28.51123809814453
2012-12-26,28.59771728515625
2012-12-27,28.65425682067871
2012-12-28,28.507915496826172
2012-12-31,28.50459098815918
2013-01-01,29.149850845336914
2013-01-02,29.14652442932129
2013-01-03,29.422590255737305
2013-01-04,28.83719825744629
2013-01-07,29.32945442199707
2013-01-08,28.82721519470215
2013-01-09,28.092153549194336
2013-01-10,27.972412109375
2013-01-11,27.759550094604492
2013-01-14,28.191940307617188
2013-01-15,28.258455276489258
2013-01-16,27.60321617126465
2013-01-17,27.852678298950195
2013-01-18,27.606544494628906
2013-01-21,27.546676635742188
2013-01-22,27.187456130981445
2013-01-23,27.11095428466797
2013-01-24,26.90806770324707
2013-01-25,27.057741165161133
2013-01-28,26.984567642211914
2013-01-29,26.54219627380371
2013-01-30,27.024473190307617
2013-01-31,26.93467140197754
2013-02-01,26.665264129638672
2013-02-04,26.27943229675293
2013-02-05,26.259479522705078
2013-02-06,26.43907928466797
2013-02-07,25.970109939575195
2013-02-08,25.773866653442383
2013-02-11,25.59758186340332
2013-02-12,25.60424041748047
2013-02-13,25.012195587158203
2013-02-14,25.338151931762695
2013-02-15,25.018844604492188
2013-02-18,25.627521514892578
2013-02-19,25.723979949951172
2013-02-20,25.228389739990234
2013-02-21,24.20728302001953
2013-02-22,24.2471866607666
2013-02-25,23.99441146850586
2013-02-26,23.246042251586914
2013-02-27,23.754928588867188
2013-02-28,22.717191696166992
2013-03-01,22.690582275390625
2013-03-04,22.26484489440918
2013-03-05,22.893476486206055
2013-03-06,23.46556282043457
2013-03-07,23.319215774536133
2013-03-08,23.891298294067383
2013-03-11,23.90460968017578
2013-03-12,23.698389053344727
2013-03-13,23.42232322692871
2013-03-14,23.754928588867188
2013-03-15,23.57864761352539
2013-03-18,23.23606300354004
2013-03-19,22.597454071044922
2013-03-20,22.268171310424805
2013-03-21,21.80916976928711
2013-03-22,21.410037994384766
2013-03-25,20.914447784423828
2013-03-26,20.392253875732422
2013-03-28,20.81134605407715
2013-04-01,20.934410095214844
2013-04-02,21.26701545715332
2013-04-03,21.077428817749023
2013-04-04,20.24590492248535
2013-04-05,20.56853675842285
2013-04-08,20.349018096923828
2013-04-09,20.24923324584961
2013-04-10,20.305774688720703
2013-04-11,19.85675621032715
2013-04-12,19.92327880859375
2013-04-15,19.587339401245117
2013-04-16,19.846778869628906
2013-04-17,19.760295867919922
2013-04-18,19.943233489990234
2013-04-22,20.40223503112793
2013-04-23,20.56188201904297
2013-04-25,20.7913875579834
2013-04-26,20.2924747467041
2013-04-29,20.11951446533203
2013-04-30,20.139476776123047
2013-05-02,20.262537002563477
2013-05-03,20.701583862304688
2013-05-06,21.45660400390625
2013-05-07,21.599628448486328
2013-05-08,21.197168350219727
2013-05-09,21.02754020690918
2013-05-10,21.187192916870117
2013-05-13,20.329059600830078
2013-05-14,20.215972900390625
2013-05-15,20.5086669921875
2013-05-16,20.741497039794922
2013-05-17,20.74481964111328
2013-05-20,20.97764778137207
2013-05-21,20.528623580932617
2013-05-22,20.352340698242188
2013-05-23,19.92660140991211
2013-05-24,20.821319580078125
2013-05-27,21.097389221191406
2013-05-28,21.406713485717773
2013-05-29,20.92443084716797
2013-05-30,20.06629753112793
2013-05-31,19.407732009887695
2013-06-03,19.723711013793945
2013-06-04,19.873384475708008
2013-06-05,19.896663665771484
2013-06-06,19.643888473510742
2013-06-07,19.427692413330078
2013-06-10,19.33123207092285
2013-06-11,18.7059268951416
2013-06-12,18.210344314575195
2013-06-13,17.704774856567383
2013-06-14,18.236949920654297
2013-06-17,18.429861068725586
2013-06-18,18.965362548828125
2013-06-19,19.364492416381836
2013-06-20,18.13051414489746
2013-06-21,18.097253799438477
2013-06-24,17.738033294677734
2013-06-25,17.724729537963867
2013-06-26,17.601665496826172
2013-06-27,17.571731567382812
2013-06-28,18.210344314575195
2013-07-01,18.672666549682617
2013-07-02,18.755815505981445
2013-07-03,17.930952072143555
2013-07-04,17.614971160888672
2013-07-05,17.60831642150879
2013-07-08,17.28901481628418
2013-07-09,17.405426025390625
2013-07-10,17.042882919311523
2013-07-11,17.36551284790039
2013-07-12,17.47195053100586
2013-07-15,17.6640567779541
2013-07-16,17.262683868408203
2013-07-17,16.68634605407715
2013-07-18,16.789262771606445
2013-07-19,16.535398483276367
2013-07-22,16.04139518737793
2013-07-23,16.096282958984375
2013-07-24,15.753227233886719
2013-07-25,15.29010009765625
2013-07-26,15.019083023071289
2013-07-29,14.778939247131348
2013-07-30,14.36727237701416
2013-07-31,14.79952335357666
2013-08-01,14.418730735778809
2013-08-02,13.883560180664062
2013-08-05,14.264355659484863
2013-08-06,13.602252960205078
2013-08-07,14.267788887023926
2013-08-08,15.012223243713379
2013-08-12,16.230083465576172
2013-08-13,16.562847137451172
2013-08-14,17.15976333618164
2013-08-16,16.147743225097656
2013-08-19,16.936777114868164
2013-08-20,17.6331844329834
2013-08-21,17.02597427368164
2013-08-22,18.80644416809082
2013-08-23,19.36905860900879
2013-08-26,19.01570701599121
2013-08-27,18.68294334411621
2013-08-28,19.142642974853516
2013-08-29,19.098047256469727
2013-08-30,18.799579620361328
2013-09-02,19.856203079223633
2013-09-03,19.300447463989258
2013-09-04,19.89051055908203
2013-09-05,19.80474281311035
2013-09-06,20.044883728027344
2013-09-10,20.624652862548828
2013-09-11,21.660686492919922
2013-09-12,20.77216911315918
2013-09-13,20.466842651367188
2013-09-16,20.00714874267578
2013-09-17,19.773866653442383
2013-09-18,19.911090850830078
2013-09-19,21.310766220092773
2013-09-20,20.58348274230957
2013-09-23,20.137508392333984
2013-09-24,20.072330474853516
2013-09-25,19.97283935546875
2013-09-26,20.576623916625977
2013-09-27,19.718976974487305
2013-09-30,18.63148307800293
2013-10-01,18.91965103149414
2013-10-03,19.612632751464844
2013-10-04,19.79102325439453
2013-10-07,20.610929489135742
2013-10-08,20.363924026489258
2013-10-09,20.806474685668945
2013-10-10,21.17354393005371
2013-10-11,21.12551498413086
2013-10-14,20.69326400756836
2013-10-15,21.303905487060547
2013-10-17,21.276464462280273
2013-10-18,22.566360473632812
2013-10-21,23.06036376953125
2013-10-22,23.324522018432617
2013-10-23,22.99861717224121
2013-10-24,22.78934669494629
2013-10-25,22.0826473236084
2013-10-28,21.427410125732422
2013-10-29,22.35709571838379
2013-10-30,22.40855598449707
2013-10-31,22.97802734375
2013-11-01,23.063793182373047
2013-11-05,23.255905151367188
2013-11-06,22.86825180053711
2013-11-07,23.72589874267578
2013-11-08,24.40858268737793
2013-11-11,24.75507164001465
2013-11-12,24.182165145874023
2013-11-13,24.54580307006836
2013-11-14,25.75336456298828
2013-11-18,26.538970947265625
2013-11-19,26.29540252685547
2013-11-20,26.415470123291016
2013-11-21,26.250797271728516
2013-11-22,26.92662811279297
2013-11-25,27.303997039794922
2013-11-26,26.87860107421875
2013-11-27,27.084436416625977
2013-11-28,27.50639533996582
2013-11-29,27.485809326171875
2013-12-02,28.014129638671875
2013-12-03,28.117036819458008
2013-12-04,28.401782989501953
2013-12-05,28.91293716430664
2013-12-06,29.00213050842285
2013-12-09,28.88205909729004
2013-12-10,29.04329490661621
2013-12-11,28.696809768676758
2013-12-12,28.319446563720703
2013-12-13,28.48410987854004
2013-12-16,28.055286407470703
2013-12-17,28.041566848754883
2013-12-18,28.466957092285156
2013-12-19,28.185649871826172
2013-12-20,28.676223754882812
2013-12-23,29.03300666809082
2013-12-24,28.707101821899414
2013-12-26,29.18395233154297
2013-12-27,29.16336441040039
2013-12-30,29.197675704956055
2013-12-31,29.10504722595215
2014-01-01,29.2216854095459
2014-01-02,28.76198959350586
2014-01-03,28.302291870117188
2014-01-06,28.014129638671875
2014-01-07,27.081003189086914
2014-01-08,26.923194885253906
2014-01-09,26.81342315673828
2014-01-10,26.38117027282715
2014-01-13,26.480655670166016
2014-01-14,25.684755325317383
2014-01-15,25.729354858398438
2014-01-16,26.147886276245117
2014-01-17,25.911176681518555
2014-01-20,25.698482513427734
2014-01-21,26.31941795349121
2014-01-22,26.98151969909668
2014-01-23,26.707069396972656
2014-01-24,25.7979679107666
2014-01-27,24.25763702392578
2014-01-28,25.156448364257812
2014-01-29,24.562959671020508
2014-01-30,23.77735710144043
2014-01-31,24.429166793823242
2014-02-03,23.540645599365234
2014-02-04,23.530353546142578
2014-02-05,24.659015655517578
2014-02-06,24.785945892333984
2014-02-07,26.377735137939453
2014-02-10,26.243946075439453
2014-02-11,26.741376876831055
2014-02-12,25.684755325317383
2014-02-13,25.211339950561523
2014-02-14,25.44118309020996
2014-02-17,25.66417694091797
2014-02-18,26.048398971557617
2014-02-19,25.650455474853516
2014-02-20,25.163311004638672
2014-02-21,25.688188552856445
2014-02-24,25.331411361694336
2014-02-25,24.737916946411133
2014-02-26,23.966039657592773
2014-02-28,23.588674545288086
2014-03-03,23.691591262817383
2014-03-04,24.134136199951172
2014-03-05,24.42230224609375
2014-03-06,24.988351821899414
2014-03-07,25.461769104003906
2014-03-10,24.984922409057617
2014-03-11,23.585247039794922
2014-03-12,23.300504684448242
2014-03-13,23.11182403564453
2014-03-14,23.444589614868164
2014-03-18,23.375978469848633
2014-03-19,24.466901779174805
2014-03-20,24.010637283325195
2014-03-21,24.895721435546875
2014-03-24,24.912878036499023
2014-03-25,25.187320709228516
2014-03-26,25.71562957763672
2014-03-27,25.756799697875977
2014-03-28,26.17532730102539
2014-03-31,27.029544830322266
2014-04-01,27.523544311523438
2014-04-02,27.681358337402344
2014-04-03,27.283405303955078
2014-04-04,27.581867218017578
2014-04-07,27.900909423828125
2014-04-09,28.731115341186523
2014-04-10,28.66593360900879
2014-04-11,28.80658531188965
2014-04-15,28.07244300842285
2014-04-16,28.384628295898438
2014-04-17,28.741403579711914
2014-04-21,29.057016372680664
2014-04-22,28.875200271606445
2014-04-23,29.266284942626953
2014-04-24,29.266284942626953
2014-04-25,29.29029655456543
2014-04-28,29.214826583862305
2014-04-29,27.822010040283203
2014-04-30,27.489248275756836
2014-05-02,26.7619571685791
2014-05-05,27.27655029296875
2014-05-06,27.56472396850586
2014-05-07,27.437786102294922
2014-05-08,27.581867218017578
2014-05-09,28.5904598236084
2014-05-12,28.820314407348633
2014-05-13,29.30402183532715
2014-05-14,31.036462783813477
2014-05-15,31.60250473022461
2014-05-16,30.250858306884766
2014-05-19,30.926685333251953
2014-05-20,32.05191421508789
2014-05-21,31.73630142211914
2014-05-22,32.3092155456543
2014-05-23,32.81007766723633
2014-05-26,32.08622360229492
2014-05-27,32.7689094543457
2014-05-28,32.196006774902344
2014-05-29,31.969579696655273
2014-05-30,32.597381591796875
2014-06-02,33.81866455078125
2014-06-03,36.14459991455078
2014-06-04,36.87187576293945
2014-06-05,38.21323776245117
2014-06-06,38.467105865478516
2014-06-09,39.46883010864258
2014-06-10,38.33331298828125
2014-06-11,37.69865798950195
2014-06-12,37.712379455566406
2014-06-13,36.058841705322266
2014-06-16,35.993656158447266
2014-06-17,36.52196502685547
2014-06-18,35.80839920043945
2014-06-19,35.64030456542969
2014-06-20,35.671180725097656
2014-06-23,36.151458740234375
2014-06-24,36.52196502685547
2014-06-25,36.42934036254883
2014-06-26,36.075992584228516
2014-06-27,35.602569580078125
2014-06-30,36.2543830871582
2014-07-01,37.094871520996094
2014-07-02,37.290409088134766
2014-07-03,36.9850959777832
2014-07-04,36.81699752807617
2014-07-07,36.77925109863281
2014-07-08,35.235496520996094
2014-07-09,35.5648307800293
2014-07-10,35.77410125732422
2014-07-11,34.436180114746094
2014-07-14,35.941307067871094
2014-07-15,36.903900146484375
2014-07-16,37.99249267578125
2014-07-17,39.119598388671875
2014-07-18,39.41362762451172
2014-07-21,39.39262390136719
2014-07-22,39.35762023925781
2014-07-23,38.82208251953125
2014-07-24,39.77066421508789
2014-07-25,39.03559112548828
2014-07-28,38.39853286743164
2014-07-30,38.23051834106445
2014-07-31,38.74156951904297
2014-08-01,38.41603469848633
2014-08-04,38.633052825927734
2014-08-05,39.35762023925781
2014-08-06,38.53854751586914
2014-08-07,38.909584045410156
2014-08-08,37.6424674987793
2014-08-11,37.435951232910156
2014-08-12,37.946998596191406
2014-08-13,37.41844177246094
2014-08-14,37.922489166259766
2014-08-18,38.25502014160156
2014-08-19,38.09050369262695
2014-08-20,38.192012786865234
2014-08-21,37.565452575683594
2014-08-22,37.64596939086914
2014-08-25,35.84330368041992
2014-08-26,36.749881744384766
2014-08-27,36.62736892700195
2014-08-28,35.92380905151367
2014-09-01,36.69036865234375
2014-09-02,36.34735107421875
2014-09-03,36.823394775390625
2014-09-04,35.636775970458984
2014-09-05,35.941307067871094
2014-09-08,36.22483444213867
2014-09-09,36.30884552001953
2014-09-10,36.34735107421875
2014-09-11,36.23533248901367
2014-09-12,36.11982345581055
2014-09-15,35.54227066040039
2014-09-16,34.31365203857422
2014-09-17,34.891212463378906
2014-09-18,35.38475799560547
2014-09-19,35.773292541503906
2014-09-22,35.06622314453125
2014-09-23,33.99513244628906
2014-09-24,33.05704116821289
2014-09-25,32.2309684753418
2014-09-26,33.2005615234375
2014-09-29,32.651004791259766
2014-09-30,32.13645935058594
2014-10-01,31.41888999938965
2014-10-07,30.813337326049805
2014-10-08,31.933441162109375
2014-10-09,32.73151397705078
2014-10-10,31.366382598876953
2014-10-13,32.045448303222656
2014-10-14,31.926441192626953
2014-10-15,31.926441192626953
2014-10-16,30.739826202392578
2014-10-17,31.33138656616211
2014-10-20,31.51340675354004
2014-10-21,31.901935577392578
2014-10-22,32.00344467163086
2014-10-27,31.537899017333984
2014-10-28,31.586902618408203
2014-10-29,33.02204132080078
2014-10-30,33.21805953979492
2014-10-31,34.303157806396484
2014-11-03,34.243656158447266
2014-11-05,33.47007369995117
2014-11-07,33.00103759765625
2014-11-10,32.9625358581543
2014-11-11,33.62409591674805
2014-11-12,32.78751754760742
2014-11-13,32.990543365478516
2014-11-14,33.47357940673828
2014-11-17,33.61009979248047
2014-11-18,34.0511360168457
2014-11-19,32.9730339050293
2014-11-20,32.665008544921875
2014-11-21,32.40598678588867
2014-11-24,33.36507797241211
2014-11-25,32.51449203491211
2014-11-26,32.640499114990234
2014-11-27,32.21696472167969
2014-11-28,33.13755798339844
2014-12-01,32.283477783203125
2014-12-02,32.56700134277344
2014-12-03,32.46548843383789
2014-12-04,32.33247375488281
2014-12-05,32.283477783203125
2014-12-08,31.632408142089844
2014-12-09,30.54380989074707
2014-12-10,30.277786254882812
2014-12-11,29.315195083618164
2014-12-12,28.19158935546875
2014-12-15,28.06907844543457
2014-12-16,27.278011322021484
2014-12-17,27.544036865234375
2014-12-18,28.11458396911621
2014-12-19,28.384117126464844
2014-12-22,28.286102294921875
2014-12-23,27.6385440826416
2014-12-24,27.670040130615234
2014-12-26,27.880067825317383
2014-12-29,28.28960418701172
2014-12-30,27.74355697631836
2014-12-31,27.960573196411133
2015-01-01,28.31410026550293
2015-01-02,28.755144119262695
2015-01-05,29.171682357788086
2015-01-06,27.75755500793457
2015-01-07,27.225505828857422
2015-01-08,27.649045944213867
2015-01-09,27.97807502746582
2015-01-12,27.775054931640625
2015-01-13,27.40752410888672
2015-01-14,26.381929397583008
2015-01-15,26.934980392456055
2015-01-16,26.840473175048828
2015-01-19,26.934980392456055
2015-01-20,28.14259147644043
2015-01-21,27.799558639526367
2015-01-22,28.2406005859375
2015-01-23,28.21959686279297
2015-01-27,27.89056396484375
2015-01-28,27.383018493652344
2015-01-29,27.330516815185547
2015-01-30,27.334012985229492
2015-02-02,26.871973037719727
2015-02-03,26.679454803466797
2015-02-04,27.246509552001953
2015-02-05,26.549943923950195
2015-02-06,25.807872772216797
2015-02-09,24.323740005493164
2015-02-10,25.044809341430664
2015-02-11,25.55235481262207
2015-02-12,25.573352813720703
2015-02-13,25.660865783691406
2015-02-16,25.88838768005371
2015-02-18,25.727365493774414
2015-02-19,26.26991844177246
2015-02-20,26.231414794921875
2015-02-23,25.71686363220215
2015-02-24,25.139314651489258
2015-02-25,24.565258026123047
2015-02-26,24.166223526000977
2015-02-27,24.547760009765625
2015-03-02,24.68077278137207
2015-03-03,24.722774505615234
2015-03-04,24.372743606567383
2015-03-05,24.029714584350586
2015-03-09,23.543167114257812
2015-03-10,23.21413803100586
2015-03-11,22.77309226989746
2015-03-12,23.32615089416504
2015-03-13,22.857105255126953
2015-03-16,22.836101531982422
2015-03-17,23.280643463134766
2015-03-18,23.224637985229492
