Date,DHANUKA
2015-04-24,528.2964477539062
2015-04-27,518.7821044921875
2015-04-28,524.5179443359375
2015-04-29,536.4905395507812
2015-04-30,534.0323486328125
2015-05-04,530.2083740234375
2015-05-05,546.5056762695312
2015-05-06,529.8897705078125
2015-05-07,518.14453125
2015-05-08,514.5484619140625
2015-05-11,530.9368286132812
2015-05-12,520.466552734375
2015-05-13,540.8153076171875
2015-05-14,547.2794799804688
2015-05-15,546.5510864257812
2015-05-18,559.1611328125
2015-05-19,566.2626953125
2015-05-20,567.5374145507812
2015-05-21,575.4129028320312
2015-05-22,587.7496337890625
2015-05-25,591.43701171875
2015-05-26,576.915283203125
2015-05-27,579.8285522460938
2015-05-28,553.6527709960938
2015-05-29,595.625244140625
2015-06-01,584.3353881835938
2015-06-02,550.0564575195312
2015-06-03,549.0093994140625
2015-06-04,545.8683471679688
2015-06-05,542.954833984375
2015-06-08,545.5952758789062
2015-06-09,539.4495849609375
2015-06-10,539.7681884765625
2015-06-11,534.2144165039062
2015-06-12,537.4921264648438
2015-06-15,539.8592529296875
2015-06-16,532.8487548828125
2015-06-17,542.3630981445312
2015-06-18,556.6573486328125
2015-06-19,566.3538818359375
2015-06-22,581.4674072265625
2015-06-23,571.862060546875
2015-06-24,576.1412353515625
2015-06-25,554.8818359375
2015-06-26,544.4572143554688
2015-06-29,533.7137451171875
2015-06-30,542.0899658203125
2015-07-01,550.466064453125
2015-07-02,564.4874267578125
2015-07-03,562.2111206054688
2015-07-06,558.9790649414062
2015-07-07,575.0487670898438
2015-07-08,561.6648559570312
2015-07-09,557.20361328125
2015-07-10,558.15966796875
2015-07-13,569.9501342773438
2015-07-14,554.3812255859375
2015-07-15,550.466064453125
2015-07-16,549.6013793945312
2015-07-17,550.10205078125
2015-07-20,549.9654541015625
2015-07-21,546.4601440429688
2015-07-22,545.7318725585938
2015-07-23,556.6117553710938
2015-07-24,552.4237060546875
2015-07-27,541.498291015625
2015-07-28,539.2219848632812
2015-07-29,547.461669921875
2015-07-30,553.6073608398438
2015-07-31,554.47216796875
2015-08-03,556.6117553710938
2015-08-04,550.1476440429688
2015-08-05,537.2189331054688
2015-08-06,535.3978881835938
2015-08-07,544.7756958007812
2015-08-10,543.3189697265625
2015-08-11,541.634765625
2015-08-12,519.2372436523438
2015-08-13,495.0190124511719
2015-08-14,488.0993957519531
2015-08-17,466.9766540527344
2015-08-18,480.0418395996094
2015-08-19,481.5440979003906
2015-08-20,468.88873291015625
2015-08-21,467.6139831542969
2015-08-24,399.78448486328125
2015-08-25,421.9543151855469
2015-08-26,438.97998046875
2015-08-27,437.0224609375
2015-08-28,430.3760986328125
2015-08-31,435.6567687988281
2015-09-01,428.19091796875
2015-09-02,426.32452392578125
2015-09-03,432.014892578125
2015-09-04,433.8813781738281
2015-09-07,417.447509765625
2015-09-08,420.95281982421875
2015-09-09,416.5825500488281
2015-09-10,416.9923095703125
2015-09-11,412.8041687011719
2015-09-14,419.0863037109375
2015-09-15,406.97711181640625
2015-09-16,417.81170654296875
2015-09-18,401.8330383300781
2015-09-21,402.4248352050781
2015-09-22,396.41583251953125
2015-09-23,395.8240051269531
2015-09-24,402.925537109375
2015-09-28,394.2761535644531
2015-09-29,394.2306823730469
2015-09-30,400.0576171875
2015-10-01,402.0606994628906
2015-10-05,402.106201171875
2015-10-06,398.00909423828125
2015-10-07,400.4673767089844
2015-10-08,405.7936096191406
2015-10-09,418.9497375488281
2015-10-12,431.0133361816406
2015-10-13,445.21661376953125
2015-10-14,443.623291015625
2015-10-15,439.8904113769531
2015-10-16,437.6597595214844
2015-10-19,431.8782958984375
2015-10-20,432.2879638671875
2015-10-21,436.931396484375
2015-10-23,430.55816650390625
2015-10-26,419.40496826171875
2015-10-27,413.0772705078125
2015-10-28,413.3504638671875
2015-10-29,402.56146240234375
2015-10-30,405.47491455078125
2015-11-02,395.3232421875
2015-11-03,392.59185791015625
2015-11-04,396.3247375488281
2015-11-05,378.2065124511719
2015-11-06,392.5007629394531
2015-11-09,393.1380615234375
2015-11-10,380.8468933105469
2015-11-13,393.1380615234375
2015-11-16,391.2716369628906
2015-11-17,413.3959045410156
2015-11-18,408.5704650878906
2015-11-19,426.8252258300781
2015-11-20,437.20458984375
2015-11-23,438.6612548828125
2015-11-24,445.671875
2015-11-26,448.9950256347656
2015-11-27,442.80389404296875
2015-11-30,450.13311767578125
2015-12-01,439.29864501953125
2015-12-02,442.9859313964844
2015-12-03,439.4351501464844
2015-12-04,439.9359130859375
2015-12-07,439.3896789550781
2015-12-08,429.0558776855469
2015-12-09,414.4429931640625
2015-12-10,434.4276428222656
2015-12-11,426.0968933105469
2015-12-14,427.37152099609375
2015-12-15,440.30010986328125
2015-12-16,439.5262145996094
2015-12-17,444.03302001953125
2015-12-18,444.7613830566406
2015-12-21,474.1692810058594
2015-12-22,458.5106506347656
2015-12-23,464.480224609375
2015-12-24,468.70489501953125
2015-12-28,491.481201171875
2015-12-29,478.5317077636719
2015-12-30,472.3784484863281
2015-12-31,471.781494140625
2016-01-01,481.7920227050781
2016-01-04,478.6236267089844
2016-01-05,474.9040222167969
2016-01-06,478.7612609863281
2016-01-07,469.7610168457031
2016-01-08,484.3175964355469
2016-01-11,482.159423828125
2016-01-12,486.75146484375
2016-01-13,507.0020751953125
2016-01-14,492.16998291015625
2016-01-15,486.7973327636719
2016-01-18,450.47467041015625
2016-01-19,464.0669250488281
2016-01-20,441.0610046386719
2016-01-21,445.6989440917969
2016-01-22,460.1178283691406
2016-01-25,473.5264892578125
2016-01-27,479.4500732421875
2016-01-28,481.28692626953125
2016-01-29,494.9251403808594
2016-02-01,493.7772216796875
2016-02-02,488.86370849609375
2016-02-03,474.53668212890625
2016-02-04,463.7454833984375
2016-02-05,464.1587829589844
2016-02-08,468.3833923339844
2016-02-09,482.8482971191406
2016-02-10,492.9505920410156
2016-02-11,480.64404296875
2016-02-12,480.27667236328125
2016-02-15,487.3024597167969
2016-02-16,478.16436767578125
2016-02-17,486.2922058105469
2016-02-18,497.0423583984375
2016-02-19,489.75250244140625
2016-02-22,486.1999206542969
2016-02-23,483.7085876464844
2016-02-24,491.0904846191406
2016-02-25,487.53790283203125
2016-02-26,487.76861572265625
2016-02-29,501.1024475097656
2016-03-01,502.671142578125
2016-03-02,513.0059814453125
2016-03-03,515.0360107421875
2016-03-04,512.4522705078125
2016-03-08,513.9749145507812
2016-03-09,522.5104370117188
2016-03-10,512.2216796875
2016-03-11,512.4522705078125
2016-03-14,512.2216796875
2016-03-15,512.4061279296875
2016-03-16,511.3451843261719
2016-03-17,513.0983276367188
2016-03-18,539.2584228515625
2016-03-21,541.9343872070312
2016-03-22,535.890380859375
2016-03-23,539.0738525390625
2016-03-28,543.1155395507812
2016-03-29,546.4138793945312
2016-03-30,542.139892578125
2016-03-31,547.2965087890625
2016-04-01,544.0446166992188
2016-04-04,559.2821044921875
2016-04-05,565.2283935546875
2016-04-06,575.216552734375
2016-04-07,563.8347778320312
2016-04-08,578.0504150390625
2016-04-11,572.9866333007812
2016-04-12,595.6106567382812
2016-04-13,603.5081787109375
2016-04-18,570.7568969726562
2016-04-20,591.2437133789062
2016-04-21,588.5958251953125
2016-04-22,567.9229736328125
2016-04-25,566.0647583007812
2016-04-26,565.4144287109375
2016-04-27,564.6246337890625
2016-04-28,569.82763671875
2016-04-29,558.9105834960938
2016-05-02,565.2749633789062
2016-05-03,564.3458251953125
2016-05-04,556.1696166992188
2016-05-05,543.9981079101562
2016-05-06,544.9737548828125
2016-05-09,544.1839599609375
2016-05-10,544.5091552734375
2016-05-11,548.5508422851562
2016-05-12,566.5291137695312
2016-05-13,585.4366455078125
2016-05-16,580.00146484375
2016-05-17,592.2192993164062
2016-05-18,590.3611450195312
2016-05-19,588.22412109375
2016-05-20,586.3194580078125
2016-05-23,574.3338623046875
2016-05-24,566.7615966796875
2016-05-25,576.935302734375
2016-05-26,584.5076293945312
2016-05-27,593.659423828125
2016-05-30,583.67138671875
2016-05-31,593.0556030273438
2016-06-01,620.8826293945312
2016-06-02,607.5963134765625
2016-06-03,609.3151245117188
2016-06-06,622.0440063476562
2016-06-07,626.8290405273438
2016-06-08,609.5938110351562
2016-06-09,611.59130859375
2016-06-10,605.5521850585938
2016-06-13,603.2756958007812
2016-06-14,607.9678344726562
2016-06-15,601.0924072265625
2016-06-16,601.0459594726562
2016-06-17,597.2365112304688
2016-06-20,602.6254272460938
2016-06-21,611.312744140625
2016-06-22,593.8917846679688
2016-06-23,586.5052490234375
2016-06-24,578.8865356445312
2016-06-27,597.515380859375
2016-06-28,594.8673095703125
2016-06-29,602.9043579101562
2016-06-30,611.312744140625
2016-07-01,617.8164672851562
2016-07-04,603.2756958007812
2016-07-05,595.9359130859375
2016-07-07,598.537353515625
2016-07-08,597.8405151367188
2016-07-11,609.4080200195312
2016-07-12,610.987548828125
2016-07-13,597.4224243164062
2016-07-14,594.8209228515625
2016-07-15,595.4713134765625
2016-07-18,589.8037109375
2016-07-19,591.9871215820312
2016-07-20,609.2686767578125
2016-07-21,599.0947875976562
2016-07-22,602.9971923828125
2016-07-25,604.7623901367188
2016-07-26,605.8773193359375
2016-07-27,613.5425415039062
2016-07-28,621.3936767578125
2016-07-29,616.8410034179688
2016-08-01,599.7451782226562
2016-08-02,599.8845825195312
2016-08-03,595.0067749023438
2016-08-04,589.710693359375
2016-08-05,594.2169189453125
2016-08-08,603.92626953125
2016-08-09,589.710693359375
2016-08-10,593.566650390625
2016-08-11,594.0775756835938
2016-08-12,629.4769897460938
2016-08-16,630.0809326171875
2016-08-17,615.4937744140625
2016-08-18,629.4769897460938
2016-08-19,646.1082153320312
2016-08-22,659.7196655273438
2016-08-23,671.7982177734375
2016-08-24,661.856689453125
2016-08-25,664.7833862304688
2016-08-26,669.0108032226562
2016-08-29,679.9281005859375
2016-08-30,697.1631469726562
2016-08-31,708.4520263671875
2016-09-01,684.1554565429688
2016-09-02,673.331298828125
2016-09-06,646.6655883789062
2016-09-07,653.0765991210938
2016-09-08,655.0741577148438
2016-09-09,644.9002685546875
2016-09-12,623.5771484375
2016-09-14,616.6550903320312
2016-09-15,608.711181640625
2016-09-16,621.5795288085938
2016-09-19,637.0028076171875
2016-09-20,659.8590698242188
2016-09-21,660.137939453125
2016-09-22,660.7418212890625
2016-09-23,621.4400024414062
2016-09-26,618.5132446289062
2016-09-27,622.4620971679688
2016-09-28,630.2202758789062
2016-09-29,614.7969360351562
2016-09-30,621.90478515625
2016-10-03,633.0075073242188
2016-10-04,633.79736328125
2016-10-05,628.4550170898438
2016-10-06,632.7288818359375
2016-10-07,634.587158203125
2016-10-10,635.0982055664062
2016-10-13,629.8486328125
2016-10-14,629.4305419921875
2016-10-17,604.808837890625
2016-10-18,605.4592895507812
2016-10-19,614.2394409179688
2016-10-20,600.3956909179688
2016-10-21,600.7672119140625
2016-10-24,615.8654174804688
2016-10-25,607.4104614257812
2016-10-26,618.9779052734375
2016-10-27,618.6062622070312
2016-10-28,645.132568359375
2016-11-01,652.8443603515625
2016-11-02,650.0569458007812
2016-11-03,648.384521484375
2016-11-04,622.2298583984375
2016-11-07,641.6019287109375
2016-11-08,637.1422729492188
2016-11-09,630.359619140625
2016-11-10,675.8399047851562
2016-11-11,689.1263427734375
2016-11-15,657.582763671875
2016-11-16,661.1134033203125
2016-11-17,646.6192016601562
2016-11-18,655.3065185546875
2016-11-21,631.985595703125
2016-11-22,631.1029663085938
2016-11-23,636.6776123046875
2016-11-24,643.5067138671875
2016-11-25,657.8150634765625
2016-11-28,661.0205078125
2016-11-29,652.612060546875
2016-11-30,668.4998779296875
2016-12-01,658.6511840820312
2016-12-02,656.3748779296875
2016-12-05,645.5972290039062
2016-12-06,656.1890869140625
2016-12-07,652.42626953125
2016-12-08,651.0789184570312
2016-12-09,652.008056640625
2016-12-12,651.4970703125
2016-12-13,658.8370971679688
2016-12-14,651.404052734375
2016-12-15,652.054443359375
2016-12-16,652.5655517578125
2016-12-19,666.6416625976562
2016-12-20,667.7101440429688
2016-12-21,669.0573120117188
2016-12-22,664.8763427734375
2016-12-23,663.064453125
2016-12-26,662.6929321289062
2016-12-27,665.666015625
2016-12-28,675.46826171875
2016-12-29,682.7618408203125
2016-12-30,682.529541015625
2017-01-02,693.5396728515625
2017-01-03,705.8040161132812
2017-01-04,709.8919677734375
2017-01-05,721.0878295898438
2017-01-06,720.4840087890625
2017-01-09,730.3790893554688
2017-01-10,730.9829711914062
2017-01-11,730.4720458984375
2017-01-12,714.9092407226562
2017-01-13,713.701416015625
2017-01-16,717.557373046875
2017-01-17,725.1760864257812
2017-01-18,703.2952270507812
2017-01-19,692.1458740234375
2017-01-20,679.6028442382812
2017-01-23,686.8499755859375
2017-01-24,685.1775512695312
2017-01-25,677.5587768554688
2017-01-27,694.7938842773438
2017-01-30,678.6737670898438
2017-01-31,638.7216796875
2017-02-01,669.568359375
2017-02-02,678.3949584960938
2017-02-03,702.6449584960938
2017-02-06,704.595947265625
2017-02-07,689.033447265625
2017-02-08,704.6425170898438
2017-02-09,724.0610961914062
2017-02-10,723.7359008789062
2017-02-13,718.486328125
2017-02-14,712.7258911132812
2017-02-15,702.3661499023438
2017-02-16,710.5889282226562
2017-02-17,704.2709350585938
2017-02-20,719.601318359375
2017-02-21,719.7871704101562
2017-02-22,713.9802856445312
2017-02-23,721.5989379882812
2017-02-27,719.1832275390625
2017-02-28,721.970703125
2017-03-01,726.7091064453125
2017-03-02,729.4498901367188
2017-03-03,726.7091064453125
2017-03-06,730.750732421875
2017-03-07,724.897216796875
2017-03-08,730.33251953125
2017-03-09,732.2837524414062
2017-03-10,735.675048828125
2017-03-14,738.4158935546875
2017-03-15,738.9734497070312
2017-03-16,738.2300415039062
2017-03-17,740.6922607421875
2017-03-20,757.9739379882812
2017-03-21,757.7880859375
2017-03-22,735.9073486328125
2017-03-23,747.5678100585938
2017-03-24,754.6754150390625
2017-03-27,761.643798828125
2017-03-28,744.9661865234375
2017-03-29,740.5529174804688
2017-03-30,736.7899780273438
2017-03-31,738.88037109375
2017-04-03,739.1593017578125
2017-04-05,735.7213745117188
2017-04-06,733.1664428710938
2017-04-07,722.1099243164062
2017-04-10,730.797119140625
2017-04-11,750.3086547851562
2017-04-12,757.8345947265625
2017-04-13,761.0398559570312
2017-04-17,755.976318359375
2017-04-18,769.21630859375
2017-04-19,771.1207885742188
2017-04-20,798.2511596679688
2017-04-21,813.3958129882812
2017-04-24,832.767822265625
2017-04-25,826.0781860351562
2017-04-26,813.0241088867188
2017-04-27,807.2634887695312
2017-04-28,839.8756103515625
2017-05-02,851.535888671875
2017-05-03,833.6039428710938
2017-05-04,833.3717651367188
2017-05-05,821.2003173828125
2017-05-08,831.2348022460938
2017-05-09,833.2787475585938
2017-05-10,834.9512939453125
2017-05-11,834.7189331054688
2017-05-12,846.1007080078125
2017-05-15,840.3401489257812
2017-05-16,834.440185546875
2017-05-17,840.7581787109375
2017-05-18,817.0193481445312
2017-05-19,773.072021484375
2017-05-22,737.8584594726562
2017-05-23,726.8948974609375
2017-05-24,713.1903686523438
2017-05-25,731.1688232421875
2017-05-26,730.7042236328125
2017-05-29,749.0543823242188
2017-05-30,783.8033447265625
2017-05-31,812.3272705078125
2017-06-01,825.1026000976562
2017-06-02,821.664794921875
2017-06-05,839.2252197265625
2017-06-06,833.2323608398438
2017-06-07,830.3056030273438
2017-06-08,843.45263671875
2017-06-09,853.9052124023438
2017-06-12,822.8262329101562
2017-06-13,832.2566528320312
2017-06-14,834.6725463867188
2017-06-15,834.068603515625
2017-06-16,833.92919921875
2017-06-19,826.8214111328125
2017-06-20,802.617919921875
2017-06-21,810.5153198242188
2017-06-22,796.1140747070312
2017-06-23,804.1509399414062
2017-06-27,811.5374145507812
2017-06-28,787.2875366210938
2017-06-29,788.0308227539062
2017-06-30,780.3190307617188
2017-07-03,777.2066040039062
2017-07-04,776.6025390625
2017-07-05,759.0887451171875
2017-07-06,760.1107177734375
2017-07-07,758.020263671875
2017-07-10,764.5241088867188
2017-07-11,765.6856079101562
2017-07-12,756.951904296875
2017-07-13,752.1669921875
2017-07-14,741.946533203125
2017-07-17,742.3182983398438
2017-07-18,748.8221435546875
2017-07-19,748.6826782226562
2017-07-20,763.5484619140625
2017-07-21,761.4116821289062
2017-07-24,752.724365234375
2017-07-25,751.23779296875
2017-07-26,727.5916748046875
2017-07-27,710.728271484375
2017-07-28,697.11669921875
2017-07-31,696.2340698242188
2017-08-01,704.3637084960938
2017-08-02,706.5472412109375
2017-08-03,705.7110595703125
2017-08-04,682.529541015625
2017-08-07,702.7079467773438
2017-08-08,711.541748046875
2017-08-09,722.4213256835938
2017-08-10,705.218505859375
2017-08-11,679.3678588867188
2017-08-14,701.5455322265625
2017-08-16,692.3397216796875
2017-08-17,692.479248046875
2017-08-18,682.1575317382812
2017-08-21,675.4624633789062
2017-08-22,659.236083984375
2017-08-23,655.144775390625
2017-08-24,650.727783203125
2017-08-28,650.5418090820312
2017-08-29,645.56689453125
2017-08-30,636.9655151367188
2017-08-31,639.3832397460938
2017-09-01,634.5013427734375
2017-09-04,633.3389282226562
2017-09-05,635.9427490234375
2017-09-06,636.2217407226562
2017-09-07,653.656982421875
2017-09-08,647.8450927734375
2017-09-11,631.5722045898438
2017-09-12,625.9000244140625
2017-09-13,609.11572265625
2017-09-14,645.70654296875
2017-09-15,653.889404296875
2017-09-18,639.1043090820312
2017-09-19,628.5966186523438
2017-09-20,636.9655151367188
2017-09-21,638.3604125976562
2017-09-22,631.52587890625
2017-09-25,615.2529907226562
2017-09-26,608.790283203125
2017-09-27,613.0677490234375
2017-09-28,629.1080932617188
2017-09-29,624.9700927734375
2017-10-03,625.0166625976562
2017-10-04,629.1080932617188
2017-10-05,620.3672485351562
2017-10-06,622.8314819335938
2017-10-09,616.2293090820312
2017-10-10,618.9259643554688
2017-10-11,627.4808349609375
2017-10-12,629.945068359375
2017-10-13,625.2957153320312
2017-10-16,630.3169555664062
2017-10-17,626.6439819335938
2017-10-18,625.4815673828125
2017-10-19,624.7841796875
2017-10-23,627.806396484375
2017-10-24,619.7628784179688
2017-10-25,621.2041625976562
2017-10-26,614.0440673828125
2017-10-27,613.9974975585938
2017-10-30,602.7460327148438
2017-10-31,601.583740234375
2017-11-01,594.1447143554688
2017-11-02,599.212646484375
2017-11-03,603.2574462890625
2017-11-06,603.5829467773438
2017-11-07,600.1425170898438
2017-11-08,601.8162231445312
2017-11-09,603.9549560546875
2017-11-10,596.7483520507812
2017-11-13,605.768310546875
2017-11-14,613.1607055664062
2017-11-15,617.3917236328125
2017-11-16,616.8336791992188
2017-11-17,623.156982421875
2017-11-20,641.3360595703125
2017-11-21,620.2742309570312
2017-11-22,619.2513427734375
2017-11-23,619.8557739257812
2017-11-24,612.6027221679688
2017-11-27,605.7217407226562
2017-11-28,615.2529907226562
2017-11-29,631.665283203125
2017-11-30,638.7322998046875
2017-12-01,643.7536010742188
2017-12-04,647.5196533203125
2017-12-05,641.7545776367188
2017-12-06,644.4046020507812
2017-12-07,636.8261108398438
2017-12-08,636.547119140625
2017-12-11,633.0135498046875
2017-12-12,636.7796020507812
2017-12-13,641.2896118164062
2017-12-14,639.3832397460938
2017-12-15,648.8214111328125
2017-12-18,654.354248046875
2017-12-19,657.7018432617188
2017-12-20,676.5319213867188
2017-12-21,678.252197265625
2017-12-22,671.278076171875
2017-12-26,672.9053955078125
2017-12-27,676.2064208984375
2017-12-28,678.6705322265625
2017-12-29,681.78564453125
2018-01-01,692.9442138671875
2018-01-02,694.89697265625
2018-01-03,710.5187377929688
2018-01-04,719.4920654296875
2018-01-05,736.369384765625
2018-01-08,740.04248046875
2018-01-09,730.9296264648438
2018-01-10,724.8853149414062
2018-01-11,724.8853149414062
2018-01-12,719.817626953125
2018-01-15,732.5103759765625
2018-01-16,723.8626098632812
2018-01-17,720.5150756835938
2018-01-18,720.1895141601562
2018-01-19,727.256591796875
2018-01-22,737.810791015625
2018-01-23,735.9974975585938
2018-01-24,734.5560913085938
2018-01-25,731.0226440429688
2018-01-29,731.4876098632812
2018-01-30,715.8191528320312
2018-01-31,703.8701171875
2018-02-01,674.6722412109375
2018-02-02,650.1697998046875
2018-02-05,645.70654296875
2018-02-06,609.7201538085938
2018-02-07,622.6454467773438
2018-02-08,643.521240234375
2018-02-09,637.4304809570312
2018-02-12,647.380126953125
2018-02-14,627.8992309570312
2018-02-15,617.57763671875
2018-02-16,616.4619140625
2018-02-19,623.2499389648438
2018-02-20,604.14111328125
2018-02-21,596.5159912109375
2018-02-22,583.3115844726562
2018-02-23,597.5843505859375
2018-02-26,600.5693969726562
2018-02-27,597.5376586914062
2018-02-28,577.7611694335938
2018-03-01,580.0001220703125
2018-03-05,578.5541381835938
2018-03-06,572.3972778320312
2018-03-07,545.1580810546875
2018-03-08,560.1770629882812
2018-03-09,543.8521728515625
2018-03-12,543.4788818359375
2018-03-13,549.1227416992188
2018-03-14,540.9136352539062
2018-03-15,550.288818359375
2018-03-16,547.2570190429688
2018-03-19,532.89111328125
2018-03-20,541.0069580078125
2018-03-21,530.0458984375
2018-03-22,532.3313598632812
2018-03-23,512.3217163085938
2018-03-26,509.2900085449219
2018-03-27,508.6371154785156
2018-03-28,513.8142700195312
2018-04-02,535.5496826171875
2018-04-03,549.2160034179688
2018-04-04,547.7700805664062
2018-04-05,547.8634033203125
2018-04-06,552.7141723632812
2018-04-09,558.8710327148438
2018-04-10,555.04638671875
2018-04-11,564.281494140625
2018-04-12,562.5557861328125
2018-04-13,554.06689453125
2018-04-16,563.0220947265625
2018-04-17,561.5762939453125
2018-04-18,560.2236328125
2018-04-19,553.9735107421875
2018-04-20,551.6414794921875
2018-04-23,557.37841796875
2018-04-24,554.43994140625
2018-04-25,558.8244018554688
2018-04-26,555.7460327148438
2018-04-27,553.5538330078125
2018-04-30,552.29443359375
2018-05-02,555.0928344726562
2018-05-03,545.7644653320312
2018-05-04,554.9063110351562
2018-05-07,554.7198486328125
2018-05-08,556.7720947265625
2018-05-09,555.3727416992188
2018-05-10,555.04638671875
2018-05-11,553.3671264648438
2018-05-14,538.9547119140625
2018-05-15,542.4994506835938
2018-05-16,543.1058349609375
2018-05-17,539.7474975585938
2018-05-18,531.6317749023438
2018-05-21,525.8014526367188
2018-05-22,532.0048828125
2018-05-23,544.7850341796875
2018-05-24,540.4005737304688
2018-05-25,547.95654296875
2018-05-28,548.9827270507812
2018-05-29,545.7644653320312
2018-05-30,536.6690673828125
2018-05-31,535.1300048828125
2018-06-01,528.0402221679688
2018-06-04,519.5513305664062
2018-06-05,496.5099792480469
2018-06-06,508.4970397949219
2018-06-07,512.834716796875
2018-06-08,523.28271484375
2018-06-11,530.8388671875
2018-06-12,530.5122680664062
2018-06-13,533.637451171875
2018-06-14,541.0069580078125
2018-06-15,560.7366333007812
2018-06-18,545.8577270507812
2018-06-19,547.723388671875
2018-06-20,541.5665283203125
2018-06-21,536.0161743164062
2018-06-22,540.0274658203125
2018-06-25,532.0048828125
2018-06-26,525.0084838867188
2018-06-27,536.6224975585938
2018-06-28,529.8126831054688
2018-06-29,518.4785766601562
2018-07-02,518.1053466796875
2018-07-03,521.6968994140625
2018-07-04,509.9430236816406
2018-07-05,512.88134765625
2018-07-06,510.5026550292969
2018-07-09,515.6333618164062
2018-07-10,518.19873046875
2018-07-11,500.2879333496094
2018-07-12,507.4241943359375
2018-07-13,502.94659423828125
2018-07-16,481.1178894042969
2018-07-17,485.2224426269531
2018-07-18,487.4145812988281
2018-07-19,480.8380126953125
2018-07-20,480.6980895996094
2018-07-23,484.70928955078125
2018-07-24,492.4053039550781
2018-07-25,490.4463195800781
2018-07-26,497.6292724609375
2018-07-27,513.6277465820312
2018-07-30,514.660400390625
2018-07-31,520.7626953125
2018-08-01,522.4056396484375
2018-08-02,507.009033203125
2018-08-03,526.771240234375
2018-08-06,567.9853515625
2018-08-07,574.0875854492188
2018-08-08,575.3082275390625
2018-08-09,553.33984375
2018-08-10,520.6218872070312
2018-08-13,528.03857421875
2018-08-14,511.6092224121094
2018-08-16,513.4869384765625
2018-08-17,507.90093994140625
2018-08-20,518.8382568359375
2018-08-21,523.3445434570312
2018-08-23,521.5138549804688
2018-08-24,526.7243041992188
2018-08-27,515.3176879882812
2018-08-28,506.6805419921875
2018-08-29,507.7601013183594
2018-08-30,512.266357421875
2018-08-31,517.711669921875
2018-09-03,510.2480163574219
2018-09-04,510.858154296875
2018-09-05,511.42144775390625
2018-09-06,516.7258911132812
2018-09-07,514.660400390625
2018-09-10,506.8212585449219
2018-09-11,508.60504150390625
2018-09-12,507.009033203125
2018-09-14,510.7174377441406
2018-09-17,498.23114013671875
2018-09-18,498.23114013671875
2018-09-19,497.9024658203125
2018-09-21,442.0428161621094
2018-09-24,419.2294921875
2018-09-25,422.7970275878906
2018-09-26,406.83709716796875
2018-09-27,392.8017272949219
2018-09-28,381.30120849609375
2018-10-01,369.2843322753906
2018-10-03,390.73638916015625
2018-10-04,380.1277160644531
2018-10-05,382.3339538574219
2018-10-08,378.203125
2018-10-09,367.12506103515625
2018-10-10,385.5728759765625
2018-10-11,389.79754638671875
2018-10-12,384.8218078613281
2018-10-15,383.7421569824219
2018-10-16,381.5828857421875
2018-10-17,379.98687744140625
2018-10-19,380.2215881347656
2018-10-22,361.53912353515625
2018-10-23,356.6572265625
2018-10-24,355.6715087890625
2018-10-25,349.0527648925781
2018-10-26,348.30181884765625
2018-10-29,344.0301208496094
2018-10-30,345.2505798339844
2018-10-31,337.5992431640625
2018-11-01,340.7911682128906
2018-11-02,360.8349914550781
2018-11-05,367.26593017578125
2018-11-06,371.8191223144531
2018-11-07,376.23162841796875
2018-11-09,376.51318359375
2018-11-12,380.5032043457031
2018-11-13,391.2057800292969
2018-11-14,384.7279052734375
2018-11-15,394.72637939453125
2018-11-16,413.2210388183594
2018-11-19,423.4072570800781
2018-11-20,413.6435852050781
2018-11-21,416.31915283203125
2018-11-22,419.1825866699219
2018-11-26,411.3434143066406
2018-11-27,409.9352111816406
2018-11-28,403.5512390136719
2018-11-29,398.85711669921875
2018-11-30,398.0122375488281
2018-12-03,406.83709716796875
2018-12-04,410.3576965332031
2018-12-05,403.03485107421875
2018-12-06,411.2495422363281
2018-12-07,403.6451416015625
2018-12-10,399.3265686035156
2018-12-11,400.0776062011719
2018-12-12,401.626708984375
2018-12-13,405.475830078125
2018-12-14,417.58660888671875
2018-12-17,421.52960205078125
2018-12-18,417.7742919921875
2018-12-19,419.7458801269531
2018-12-20,423.87664794921875
2018-12-21,431.6688232421875
2018-12-24,437.3017272949219
2018-12-26,440.0243835449219
2018-12-27,434.20367431640625
2018-12-28,433.9220886230469
2018-12-31,436.3160095214844
2019-01-01,417.86822509765625
2019-01-02,415.0987243652344
2019-01-03,406.7901306152344
2019-01-04,402.37774658203125
2019-01-07,392.4262390136719
2019-01-08,385.5728759765625
2019-01-09,390.97100830078125
2019-01-10,397.9183044433594
2019-01-11,404.95947265625
2019-01-14,398.8101806640625
2019-01-15,397.8713684082031
2019-01-16,396.7917175292969
2019-01-17,391.6751708984375
2019-01-18,389.70361328125
2019-01-21,390.0322570800781
2019-01-22,383.929931640625
2019-01-23,385.24420166015625
2019-01-24,378.8603210449219
2019-01-25,389.6567077636719
2019-01-28,381.0665283203125
2019-01-29,381.34820556640625
2019-01-30,392.1915283203125
2019-01-31,395.1957702636719
2019-02-01,411.15570068359375
2019-02-04,407.4472961425781
2019-02-05,389.4220275878906
2019-02-06,384.1646728515625
2019-02-07,381.7705993652344
2019-02-08,373.3212890625
2019-02-11,370.50482177734375
2019-02-12,354.3101501464844
2019-02-14,376.84185791015625
2019-02-15,373.5559997558594
2019-02-18,363.416748046875
2019-02-19,358.3001403808594
2019-02-20,366.2801208496094
