Date,KNRCON
2015-09-08,50.10296630859375
2015-09-09,51.525779724121094
2015-09-10,49.87726974487305
2015-09-11,50.41695785522461
2015-09-14,51.47182083129883
2015-09-15,50.53470993041992
2015-09-16,50.61811447143555
2015-09-18,52.02131652832031
2015-09-21,52.266632080078125
2015-09-22,53.67964553833008
2015-09-23,55.32134246826172
2015-09-24,53.83201217651367
2015-09-28,53.25692367553711
2015-09-29,54.4071044921875
2015-09-30,55.13947296142578
2015-10-01,55.29677200317383
2015-10-05,57.28744888305664
2015-10-06,58.83083724975586
2015-10-07,59.361690521240234
2015-10-08,57.9559326171875
2015-10-09,57.1055793762207
2015-10-12,56.13727951049805
2015-10-13,56.22084045410156
2015-10-14,56.24541091918945
2015-10-15,58.2164306640625
2015-10-16,58.983219146728516
2015-10-19,60.074405670166016
2015-10-20,60.09897994995117
2015-10-21,58.201690673828125
2015-10-23,58.07880401611328
2015-10-26,58.997962951660156
2015-10-27,57.61677169799805
2015-10-28,57.675750732421875
2015-10-29,57.53321838378906
2015-10-30,57.44474411010742
2015-11-02,56.7713508605957
2015-11-03,58.48677444458008
2015-11-04,57.50863265991211
2015-11-05,56.44694137573242
2015-11-06,55.40489959716797
2015-11-09,54.254730224609375
2015-11-10,54.75608444213867
2015-11-13,57.16456604003906
2015-11-16,59.3076286315918
2015-11-17,58.30982208251953
2015-11-18,58.76203155517578
2015-11-19,60.526607513427734
2015-11-20,59.90728759765625
2015-11-23,60.86576461791992
2015-11-24,61.6178092956543
2015-11-26,61.18034744262695
2015-11-27,61.16559600830078
2015-11-30,59.42559814453125
2015-12-01,59.499324798583984
2015-12-02,60.428306579589844
2015-12-03,60.742881774902344
2015-12-04,60.38898468017578
2015-12-07,60.42338180541992
2015-12-08,59.676273345947266
2015-12-09,57.16947937011719
2015-12-10,58.97829818725586
2015-12-11,58.024742126464844
2015-12-14,58.2164306640625
2015-12-15,56.30439376831055
2015-12-16,55.4442253112793
2015-12-17,55.55727767944336
2015-12-18,55.739139556884766
2015-12-21,55.960323333740234
2015-12-22,57.592193603515625
2015-12-23,58.137794494628906
2015-12-24,57.194061279296875
2015-12-28,56.5894775390625
2015-12-29,56.112701416015625
2015-12-30,57.53321838378906
2015-12-31,55.8865966796875
2016-01-01,56.77626037597656
2016-01-04,55.567108154296875
2016-01-05,56.265079498291016
2016-01-06,54.99201965332031
2016-01-07,53.91066360473633
2016-01-08,54.14167022705078
2016-01-11,52.50489044189453
2016-01-12,52.99150085449219
2016-01-13,52.2837028503418
2016-01-14,50.17997360229492
2016-01-15,49.34437561035156
2016-01-18,47.62894821166992
2016-01-19,47.987762451171875
2016-01-20,45.3286018371582
2016-01-21,45.589111328125
2016-01-22,47.48640441894531
2016-01-25,48.78894805908203
2016-01-27,48.95606994628906
2016-01-28,48.53335952758789
2016-01-29,48.612003326416016
2016-02-01,48.73979949951172
2016-02-02,49.152679443359375
2016-02-03,49.13301467895508
2016-02-04,48.75946044921875
2016-02-05,49.713016510009766
2016-02-08,47.8796272277832
2016-02-09,48.34165573120117
2016-02-10,47.461822509765625
2016-02-11,43.126564025878906
2016-02-12,43.91300582885742
2016-02-15,44.58639907836914
2016-02-16,42.7775764465332
2016-02-17,43.126564025878906
2016-02-18,44.58639907836914
2016-02-19,45.03860092163086
2016-02-22,44.350467681884766
2016-02-23,44.46351623535156
2016-02-24,44.76333999633789
2016-02-25,44.6994514465332
2016-02-26,44.817413330078125
2016-02-29,45.358089447021484
2016-03-01,48.936405181884766
2016-03-02,49.17726135253906
2016-03-03,49.59505081176758
2016-03-04,49.59505081176758
2016-03-08,51.1925163269043
2016-03-09,51.54641342163086
2016-03-10,51.25642013549805
2016-03-11,50.617435455322266
2016-03-14,50.440486907958984
2016-03-15,49.80641555786133
2016-03-16,48.823360443115234
2016-03-17,49.1969108581543
2016-03-18,48.86759567260742
2016-03-21,50.09640884399414
2016-03-22,50.70217514038086
2016-03-23,50.68740463256836
2016-03-28,51.401519775390625
2016-03-29,50.844993591308594
2016-03-30,49.864933013916016
2016-03-31,50.17521286010742
2016-04-01,51.209449768066406
2016-04-04,51.01736831665039
2016-04-05,50.446083068847656
2016-04-06,49.431541442871094
2016-04-07,51.34733963012695
2016-04-08,50.92872619628906
2016-04-11,50.9828987121582
2016-04-12,51.39659118652344
2016-04-13,53.47983932495117
2016-04-18,56.2378044128418
2016-04-20,54.70615005493164
2016-04-21,54.262901306152344
2016-04-22,54.26782989501953
2016-04-25,54.35154724121094
2016-04-26,54.65690231323242
2016-04-27,54.92776870727539
2016-04-28,54.04620361328125
2016-04-29,54.602725982666016
2016-05-02,53.26313781738281
2016-05-03,52.54410934448242
2016-05-04,51.65761184692383
2016-05-05,50.677555084228516
2016-05-06,50.3820686340332
2016-05-09,51.751190185546875
2016-05-10,51.209449768066406
2016-05-11,51.726558685302734
2016-05-12,51.0272216796875
2016-05-13,51.44585037231445
2016-05-16,51.514793395996094
2016-05-17,51.73148727416992
2016-05-18,51.60837173461914
2016-05-19,51.34733963012695
2016-05-20,50.805599212646484
2016-05-23,51.140499114990234
2016-05-24,50.746498107910156
2016-05-25,50.47563171386719
2016-05-26,51.751190185546875
2016-05-27,53.125244140625
2016-05-30,53.21388626098633
2016-05-31,54.70615005493164
2016-06-01,55.2675895690918
2016-06-02,56.43479919433594
2016-06-03,57.2917366027832
2016-06-06,56.070350646972656
2016-06-07,55.7354621887207
2016-06-08,56.159000396728516
2016-06-09,56.16884994506836
2016-06-10,55.92753601074219
2016-06-13,54.77017593383789
2016-06-14,55.494140625
2016-06-15,55.351314544677734
2016-06-16,55.405494689941406
2016-06-17,54.573177337646484
2016-06-20,55.24296569824219
2016-06-21,55.37593460083008
2016-06-22,55.149391174316406
2016-06-23,54.784942626953125
2016-06-24,53.169559478759766
2016-06-27,52.87407302856445
2016-06-28,51.879234313964844
2016-06-29,52.70662307739258
2016-06-30,54.97209548950195
2016-07-01,54.73569869995117
2016-07-04,56.424949645996094
2016-07-05,56.439727783203125
2016-07-07,56.134376525878906
2016-07-08,55.5089111328125
2016-07-11,55.16909408569336
2016-07-12,55.86349868774414
2016-07-13,54.76524353027344
2016-07-14,54.73077392578125
2016-07-15,56.0506477355957
2016-07-18,56.17378234863281
2016-07-19,56.16884994506836
2016-07-20,56.8090934753418
2016-07-21,56.6071662902832
2016-07-22,57.089805603027344
2016-07-25,56.661346435546875
2016-07-26,56.63672637939453
2016-07-27,56.67119216918945
2016-07-28,58.27180099487305
2016-07-29,59.04008865356445
2016-08-01,58.63132095336914
2016-08-02,59.1927604675293
2016-08-03,57.734989166259766
2016-08-04,58.335819244384766
2016-08-05,58.92188262939453
2016-08-08,60.965736389160156
2016-08-09,60.064476013183594
2016-08-10,60.19252014160156
2016-08-11,59.39960861206055
2016-08-12,61.15288543701172
2016-08-16,63.12285614013672
2016-08-17,68.42207336425781
2016-08-18,70.32803344726562
2016-08-19,68.71756744384766
2016-08-22,68.6683349609375
2016-08-23,67.4124755859375
2016-08-24,68.99829864501953
2016-08-25,69.55482482910156
2016-08-26,68.94905090332031
2016-08-29,69.06724548339844
2016-08-30,68.94905090332031
2016-08-31,70.7417221069336
2016-09-01,69.36273193359375
2016-09-02,68.94905090332031
2016-09-06,68.94905090332031
2016-09-07,69.94387817382812
2016-09-08,69.9143295288086
2016-09-09,68.99337005615234
2016-09-12,68.45162963867188
2016-09-14,69.48095703125
2016-09-15,69.50556182861328
2016-09-16,68.94413757324219
2016-09-19,69.04263305664062
2016-09-20,69.0524673461914
2016-09-21,68.99337005615234
2016-09-22,69.26918029785156
2016-09-23,71.78089141845703
2016-09-26,75.16429901123047
2016-09-27,75.91290283203125
2016-09-28,75.68143463134766
2016-09-29,71.87445831298828
2016-09-30,74.65704345703125
2016-10-03,74.64227294921875
2016-10-04,73.7114486694336
2016-10-05,76.25273132324219
2016-10-06,77.32636260986328
2016-10-07,77.676025390625
2016-10-10,77.92227935791016
2016-10-13,77.43964385986328
2016-10-14,77.76467895507812
2016-10-17,76.92253112792969
2016-10-18,77.18354797363281
2016-10-19,77.09489440917969
2016-10-20,76.46449279785156
2016-10-21,76.533447265625
2016-10-24,76.37092590332031
2016-10-25,76.24288177490234
2016-10-26,76.72551727294922
2016-10-27,75.11506652832031
2016-10-28,75.09043884277344
2016-11-01,72.68707275390625
2016-11-02,70.91902923583984
2016-11-03,69.56958770751953
2016-11-04,69.63361358642578
2016-11-07,71.92864990234375
2016-11-08,70.1359634399414
2016-11-09,67.47650909423828
2016-11-10,71.27853393554688
2016-11-11,69.00814819335938
2016-11-15,69.00322723388672
2016-11-16,73.11061096191406
2016-11-17,72.56394958496094
2016-11-18,72.85452270507812
2016-11-21,71.52479553222656
2016-11-22,69.29380798339844
2016-11-23,71.21944427490234
2016-11-24,70.18028259277344
2016-11-25,71.26376342773438
2016-11-28,71.1701889038086
2016-11-29,71.55927276611328
2016-11-30,73.36180114746094
2016-12-01,74.04142761230469
2016-12-02,76.29705810546875
2016-12-05,77.00131225585938
2016-12-06,78.14390563964844
2016-12-07,75.73561096191406
2016-12-08,77.69081115722656
2016-12-09,77.60709381103516
2016-12-12,79.20768737792969
2016-12-13,83.84696960449219
2016-12-14,85.05358123779297
2016-12-15,83.2559814453125
2016-12-16,84.93045043945312
2016-12-19,85.54607391357422
2016-12-20,85.5707015991211
2016-12-21,83.82234954833984
2016-12-22,79.0698013305664
2016-12-23,76.36106872558594
2016-12-26,74.02174377441406
2016-12-27,76.0163345336914
2016-12-28,85.07819366455078
2016-12-29,84.36408996582031
2016-12-30,85.07819366455078
2017-01-02,83.72384643554688
2017-01-03,83.67459106445312
2017-01-04,83.84696960449219
2017-01-05,82.83735656738281
2017-01-06,83.47760009765625
2017-01-09,84.51183319091797
2017-01-10,84.14247131347656
2017-01-11,83.35447692871094
2017-01-12,83.47760009765625
2017-01-13,83.08361053466797
2017-01-16,82.14787292480469
2017-01-17,85.07819366455078
2017-01-18,91.62836456298828
2017-01-19,92.07160949707031
2017-01-20,90.22476196289062
2017-01-23,90.0523910522461
2017-01-24,90.86500549316406
2017-01-25,90.91426086425781
2017-01-27,90.71725463867188
2017-01-30,90.02777099609375
2017-01-31,92.56410217285156
2017-02-01,92.51484680175781
2017-02-02,92.56410217285156
2017-02-03,91.99774169921875
2017-02-06,91.8746109008789
2017-02-07,92.09623718261719
2017-02-08,91.60374450683594
2017-02-09,90.24939727783203
2017-02-10,89.6337661743164
2017-02-13,86.18630981445312
2017-02-14,85.25057220458984
2017-02-15,87.1712875366211
2017-02-16,88.94427490234375
2017-02-17,87.36829376220703
2017-02-20,88.69804382324219
2017-02-21,88.20553588867188
2017-02-22,87.58992767333984
2017-02-23,85.39830780029297
2017-02-27,88.30403900146484
2017-02-28,87.95928955078125
2017-03-01,88.2547836303711
2017-03-02,88.72266387939453
2017-03-03,88.89503479003906
2017-03-06,89.01815032958984
2017-03-07,88.96890258789062
2017-03-08,89.46139526367188
2017-03-09,88.89503479003906
2017-03-10,89.09202575683594
2017-03-14,89.19052124023438
2017-03-15,89.19052124023438
2017-03-16,89.28901672363281
2017-03-17,89.1658935546875
2017-03-20,89.31365203857422
2017-03-21,89.21512603759766
2017-03-22,88.89503479003906
2017-03-23,88.69804382324219
2017-03-24,90.0523910522461
2017-03-27,87.39291381835938
2017-03-28,88.77190399169922
2017-03-29,89.46139526367188
2017-03-30,93.3028335571289
2017-03-31,94.92807006835938
2017-04-03,96.99654388427734
2017-04-05,99.95149993896484
2017-04-06,96.55329132080078
2017-04-07,96.52867126464844
2017-04-10,93.96770477294922
2017-04-11,96.28243255615234
2017-04-12,95.59293365478516
2017-04-13,95.59293365478516
2017-04-17,99.4590072631836
2017-04-18,99.65599822998047
2017-04-19,101.20735931396484
2017-04-20,100.64099884033203
2017-04-21,96.89804077148438
2017-04-24,95.14969635009766
2017-04-25,95.29743957519531
2017-04-26,95.17431640625
2017-04-27,97.4151611328125
2017-04-28,98.59715270996094
2017-05-02,99.70524597167969
2017-05-03,101.92147827148438
2017-05-04,100.56712341308594
2017-05-05,100.41936492919922
2017-05-08,100.04999542236328
2017-05-09,100.66561126708984
2017-05-10,101.6259765625
2017-05-11,101.2812271118164
2017-05-12,102.01997375488281
2017-05-15,104.851806640625
2017-05-16,105.46742248535156
2017-05-17,104.08844757080078
2017-05-18,102.34010314941406
2017-05-19,99.77914428710938
2017-05-22,97.34127807617188
2017-05-23,96.18392181396484
2017-05-24,97.51366424560547
2017-05-25,98.27701568603516
2017-05-26,98.8433837890625
2017-05-29,98.20315551757812
2017-05-30,98.99114227294922
2017-05-31,98.91726684570312
2017-06-01,102.34010314941406
2017-06-02,102.14309692382812
2017-06-05,103.6698226928711
2017-06-06,104.18693542480469
2017-06-07,103.07882690429688
2017-06-08,104.72869110107422
2017-06-09,105.59054565429688
2017-06-12,104.82718658447266
2017-06-13,103.69444274902344
2017-06-14,103.3497085571289
2017-06-15,101.37973022460938
2017-06-16,101.03499603271484
2017-06-19,99.90225219726562
2017-06-20,98.72026062011719
2017-06-21,101.23198699951172
2017-06-22,101.1581039428711
2017-06-23,103.02958679199219
2017-06-27,101.94610595703125
2017-06-28,101.6259765625
2017-06-29,102.53710174560547
2017-06-30,101.84759521484375
2017-07-03,102.1677017211914
2017-07-04,101.94610595703125
2017-07-05,101.65060424804688
2017-07-06,101.77371978759766
2017-07-07,103.96532440185547
2017-07-10,105.3689193725586
2017-07-11,104.03919219970703
2017-07-12,108.25000762939453
2017-07-13,108.32386779785156
2017-07-14,106.6740493774414
2017-07-17,104.48242950439453
2017-07-18,106.05842590332031
2017-07-19,103.25121307373047
2017-07-20,103.9406967163086
2017-07-21,105.07343292236328
2017-07-24,103.27582550048828
2017-07-25,102.98033142089844
2017-07-26,103.6698226928711
2017-07-27,101.08423614501953
2017-07-28,102.98033142089844
2017-07-31,103.8914566040039
2017-08-01,104.55630493164062
2017-08-02,104.58094787597656
2017-08-03,102.73409271240234
2017-08-04,102.78333282470703
2017-08-07,102.85720825195312
2017-08-08,102.11846923828125
2017-08-09,100.66561126708984
2017-08-10,100.0007553100586
2017-08-11,101.74909973144531
2017-08-14,108.3731460571289
2017-08-16,108.76713562011719
2017-08-17,108.74250030517578
2017-08-18,107.80675506591797
2017-08-21,107.38814544677734
2017-08-22,105.81217193603516
2017-08-23,107.11727905273438
2017-08-24,106.52627563476562
2017-08-28,105.68905639648438
2017-08-29,102.98033142089844
2017-08-30,104.28543090820312
2017-08-31,103.27582550048828
2017-09-01,105.3689193725586
2017-09-04,102.0938491821289
2017-09-05,101.8968276977539
2017-09-06,101.82296752929688
2017-09-07,101.05960845947266
2017-09-08,99.97612762451172
2017-09-11,99.3112564086914
2017-09-12,99.3112564086914
2017-09-13,98.94188690185547
2017-09-14,100.37012481689453
2017-09-15,100.07461547851562
2017-09-18,100.78873443603516
2017-09-19,101.35511016845703
2017-09-20,104.99956512451172
2017-09-21,104.90083312988281
2017-09-22,104.53059387207031
2017-09-25,103.222412109375
2017-09-26,102.28446197509766
2017-09-27,101.29718017578125
2017-09-28,102.23511505126953
2017-09-29,102.33384704589844
2017-10-03,101.81550598144531
2017-10-04,101.71676635742188
2017-10-05,100.77884674072266
2017-10-06,101.74144744873047
2017-10-09,103.14836120605469
2017-10-10,103.07432556152344
2017-10-11,102.21041870117188
2017-10-12,102.2597885131836
2017-10-13,102.90153503417969
2017-10-16,105.197021484375
2017-10-17,106.15965270996094
2017-10-18,104.97486877441406
2017-10-19,106.45582580566406
2017-10-23,105.17233276367188
2017-10-24,110.97272491455078
2017-10-25,119.88314056396484
2017-10-26,124.37535095214844
2017-10-27,125.63416290283203
2017-10-30,122.9190673828125
2017-10-31,123.31401062011719
2017-11-01,126.69551849365234
2017-11-02,137.1855926513672
2017-11-03,135.18629455566406
2017-11-06,133.97686767578125
2017-11-07,129.63275146484375
2017-11-08,131.38519287109375
2017-11-09,130.200439453125
2017-11-10,129.45994567871094
2017-11-13,131.5579833984375
2017-11-14,130.05233764648438
2017-11-15,125.83161926269531
2017-11-16,128.2751922607422
2017-11-17,131.6073455810547
2017-11-20,132.52061462402344
2017-11-21,135.43313598632812
2017-11-22,134.6926727294922
2017-11-23,136.1242218017578
2017-11-24,136.19827270507812
2017-11-27,138.6418914794922
2017-11-28,137.5064697265625
2017-11-29,136.8153533935547
2017-11-30,135.7786865234375
2017-12-01,132.89083862304688
2017-12-04,134.1002655029297
2017-12-05,135.8527374267578
2017-12-06,136.64259338378906
2017-12-07,139.357666015625
2017-12-08,138.0494842529297
2017-12-11,137.28431701660156
2017-12-12,135.43313598632812
2017-12-13,131.90353393554688
2017-12-14,133.23638916015625
2017-12-15,131.85415649414062
2017-12-18,135.7786865234375
2017-12-19,136.59320068359375
2017-12-20,135.6799774169922
2017-12-21,149.67495727539062
2017-12-22,152.0445098876953
2017-12-26,168.4090118408203
2017-12-27,161.399169921875
2017-12-28,160.9548797607422
2017-12-29,160.11569213867188
2018-01-01,157.64743041992188
2018-01-02,153.00711059570312
2018-01-03,154.2412567138672
2018-01-04,153.89569091796875
2018-01-05,154.6608123779297
2018-01-08,155.9936981201172
2018-01-09,152.26663208007812
2018-01-10,155.03109741210938
2018-01-11,153.64886474609375
2018-01-12,156.462646484375
2018-01-15,156.53671264648438
2018-01-16,154.8336181640625
2018-01-17,153.0317840576172
2018-01-18,149.72433471679688
2018-01-19,149.23068237304688
2018-01-22,153.50076293945312
2018-01-23,156.38861083984375
2018-01-24,156.6354217529297
2018-01-25,155.8702850341797
2018-01-29,155.2038116455078
2018-01-30,154.7349090576172
2018-01-31,151.74830627441406
2018-02-01,150.6622772216797
2018-02-02,148.4901885986328
2018-02-05,146.76243591308594
2018-02-06,149.40345764160156
2018-02-07,152.0198211669922
2018-02-08,152.90835571289062
2018-02-09,152.88369750976562
2018-02-12,161.27578735351562
2018-02-14,159.1283721923828
2018-02-15,158.73345947265625
2018-02-16,156.14178466796875
2018-02-19,155.5000457763672
2018-02-20,151.84703063964844
2018-02-21,147.033935546875
2018-02-22,145.15805053710938
2018-02-23,145.1333770751953
2018-02-26,149.60093688964844
2018-02-27,151.64956665039062
2018-02-28,152.0445098876953
2018-03-01,149.6996612548828
2018-03-05,149.03321838378906
2018-03-06,146.68838500976562
2018-03-07,144.04734802246094
2018-03-08,145.87384033203125
2018-03-09,145.70108032226562
2018-03-12,145.20741271972656
2018-03-13,146.21939086914062
2018-03-14,144.29415893554688
2018-03-15,144.78781127929688
2018-03-16,144.81248474121094
2018-03-19,142.86256408691406
2018-03-20,143.92393493652344
2018-03-21,145.75045776367188
2018-03-22,144.4175567626953
2018-03-23,142.2948760986328
2018-03-26,138.91339111328125
2018-03-27,136.86473083496094
2018-03-28,140.1968536376953
2018-04-02,140.49307250976562
2018-04-03,140.56710815429688
2018-04-04,142.46766662597656
2018-04-05,145.05934143066406
2018-04-06,143.18345642089844
2018-04-09,150.51414489746094
2018-04-10,153.69822692871094
2018-04-11,150.5388641357422
2018-04-12,148.04592895507812
2018-04-13,147.2560577392578
2018-04-16,154.14248657226562
2018-04-17,155.84561157226562
2018-04-18,160.88084411621094
2018-04-19,162.1396942138672
2018-04-20,161.27578735351562
2018-04-23,159.1283721923828
2018-04-24,160.411865234375
2018-04-25,154.2906036376953
2018-04-26,155.8702850341797
2018-04-27,161.12765502929688
2018-04-30,158.6347198486328
2018-05-02,157.1044158935547
2018-05-03,156.41329956054688
2018-05-04,157.20314025878906
2018-05-07,159.9429168701172
2018-05-08,158.56068420410156
2018-05-09,159.49862670898438
2018-05-10,153.25393676757812
2018-05-11,152.21725463867188
2018-05-14,150.7116241455078
2018-05-15,151.84703063964844
2018-05-16,150.0452117919922
2018-05-17,149.52687072753906
2018-05-18,147.9718475341797
2018-05-21,139.357666015625
2018-05-22,143.84988403320312
2018-05-23,141.57907104492188
2018-05-24,142.17147827148438
2018-05-25,146.76243591308594
2018-05-28,149.00852966308594
2018-05-29,148.04592895507812
2018-05-30,143.57838439941406
2018-05-31,144.81248474121094
2018-06-01,138.1482391357422
2018-06-04,137.5311737060547
2018-06-05,134.51988220214844
2018-06-06,132.52061462402344
2018-06-07,140.91265869140625
2018-06-08,139.43170166015625
2018-06-11,136.7906951904297
2018-06-12,136.14892578125
2018-06-13,135.9514923095703
2018-06-14,132.54527282714844
2018-06-15,129.8302001953125
2018-06-18,124.47406768798828
2018-06-19,123.09185791015625
2018-06-20,116.40289306640625
2018-06-21,119.01924133300781
2018-06-22,120.27806091308594
2018-06-25,118.64900970458984
2018-06-26,112.62646484375
2018-06-27,105.8140869140625
2018-06-28,103.222412109375
2018-06-29,106.8260726928711
2018-07-02,109.81265258789062
2018-07-03,111.49108123779297
2018-07-04,110.55311584472656
2018-07-05,113.73716735839844
2018-07-06,111.96002960205078
2018-07-09,113.5890884399414
2018-07-10,113.61375427246094
2018-07-11,114.10740661621094
2018-07-12,114.62574005126953
2018-07-13,108.01083374023438
2018-07-16,106.70265197753906
2018-07-17,106.90011596679688
2018-07-18,104.50589752197266
2018-07-19,103.54328155517578
2018-07-20,101.71676635742188
2018-07-23,101.00098419189453
2018-07-24,103.14836120605469
2018-07-25,111.56512451171875
2018-07-26,110.6765365600586
2018-07-27,115.16876220703125
2018-07-30,116.30416107177734
2018-07-31,114.0086898803711
2018-08-01,112.20686340332031
2018-08-02,112.30559539794922
2018-08-03,115.04535675048828
2018-08-06,113.49034118652344
2018-08-07,112.94733428955078
2018-08-08,114.30486297607422
2018-08-09,114.05805206298828
2018-08-10,114.25550842285156
2018-08-13,112.8486099243164
2018-08-14,112.99669647216797
2018-08-16,112.8486099243164
2018-08-17,112.67581939697266
2018-08-20,114.62574005126953
2018-08-21,113.4656753540039
2018-08-23,113.88526916503906
2018-08-24,114.57638549804688
2018-08-27,114.72447967529297
2018-08-28,114.62574005126953
2018-08-29,116.15605926513672
2018-08-30,114.52701568603516
2018-08-31,118.9698715209961
2018-09-03,117.26678466796875
2018-09-04,116.03264617919922
2018-09-05,113.24352264404297
2018-09-06,110.72589874267578
2018-09-07,106.77669525146484
2018-09-10,102.67940521240234
2018-09-11,101.71676635742188
2018-09-12,99.19915771484375
2018-09-14,102.60535430908203
2018-09-17,100.55670928955078
2018-09-18,98.16248321533203
2018-09-19,96.16320037841797
2018-09-21,100.55670928955078
2018-09-24,98.97391510009766
2018-09-25,102.65884399414062
2018-09-26,98.7513198852539
2018-09-27,93.75565338134766
2018-09-28,88.16639709472656
2018-10-01,93.33521270751953
2018-10-03,94.99219512939453
2018-10-04,92.66748046875
2018-10-05,90.66425323486328
2018-10-08,86.55888366699219
2018-10-09,84.50621032714844
2018-10-10,86.18791961669922
2018-10-11,84.80297088623047
2018-10-12,87.86962890625
2018-10-15,92.93950653076172
2018-10-16,93.5083236694336
2018-10-17,91.23306274414062
2018-10-19,91.7276840209961
2018-10-22,90.24381256103516
2018-10-23,89.77392578125
2018-10-24,91.08468627929688
2018-10-25,87.32555389404297
2018-10-26,85.27285766601562
2018-10-29,85.2481460571289
2018-10-30,87.1277084350586
2018-10-31,87.77070617675781
2018-11-01,93.08790588378906
2018-11-02,94.99219512939453
2018-11-05,94.32445526123047
2018-11-06,94.67070007324219
2018-11-07,95.38790130615234
2018-11-09,96.35240173339844
2018-11-12,96.17928314208984
2018-11-13,93.80509185791016
2018-11-14,93.58252716064453
2018-11-15,93.5330581665039
2018-11-16,93.5083236694336
2018-11-19,93.85456848144531
2018-11-20,94.49757385253906
2018-11-21,93.95348358154297
2018-11-22,94.0276870727539
2018-11-26,93.5083236694336
2018-11-27,94.22552490234375
2018-11-28,94.74488830566406
2018-11-29,93.78038024902344
2018-11-30,96.37713623046875
2018-12-03,97.8115463256836
2018-12-04,97.91046905517578
2018-12-05,96.69865417480469
2018-12-06,96.99542236328125
2018-12-07,94.39865112304688
2018-12-10,94.22552490234375
2018-12-11,93.97823333740234
2018-12-12,94.84381866455078
2018-12-13,96.57498168945312
2018-12-14,93.95348358154297
2018-12-17,95.11585235595703
2018-12-18,96.15454864501953
2018-12-19,97.83627319335938
2018-12-20,98.97391510009766
2018-12-21,98.52874755859375
2018-12-24,98.97391510009766
2018-12-26,102.26314544677734
2018-12-27,107.43194580078125
2018-12-28,104.9588394165039
2018-12-31,105.42871856689453
2019-01-01,103.87066650390625
2019-01-02,105.9975357055664
2019-01-03,109.43517303466797
2019-01-04,107.97602844238281
2019-01-07,107.33302307128906
2019-01-08,106.29430389404297
2019-01-09,106.31903839111328
2019-01-10,107.13516998291016
2019-01-11,106.09646606445312
2019-01-14,105.8491439819336
2019-01-15,107.7039794921875
2019-01-16,106.4921646118164
2019-01-17,104.16744995117188
2019-01-18,105.87388610839844
2019-01-21,105.40399932861328
2019-01-22,105.82443237304688
2019-01-23,104.01904296875
2019-01-24,103.94485473632812
2019-01-25,104.41474914550781
2019-01-28,100.90293884277344
2019-01-29,101.74378967285156
2019-01-30,101.22442626953125
2019-01-31,101.76851654052734
2019-02-01,102.60936737060547
2019-02-04,103.72227478027344
2019-02-05,102.11475372314453
2019-02-06,101.84271240234375
2019-02-07,105.62657928466797
2019-02-08,102.46099090576172
2019-02-11,98.67713165283203
2019-02-12,98.9986343383789
2019-02-14,100.95240020751953
2019-02-15,101.81798553466797
2019-02-18,101.52120971679688
2019-02-19,100.43302917480469
2019-02-20,100.5072250366211
2019-02-21,98.92444610595703
2019-02-22,96.72337341308594
2019-02-25,99.04810333251953
2019-02-26,99.02336883544922
2019-02-27,99.41905975341797
2019-02-28,98.82552337646484
2019-03-01,100.11153411865234
2019-03-05,108.59430694580078
2019-03-06,116.0136489868164
2019-03-07,116.11255645751953
2019-03-08,119.47599792480469
2019-03-11,118.65986633300781
2019-03-12,121.62761688232422
2019-03-13,127.0684585571289
2019-03-14,127.19208526611328
2019-03-15,126.7469482421875
2019-03-18,125.90609741210938
2019-03-19,131.02542114257812
2019-03-20,132.68238830566406
2019-03-22,133.00392150878906
2019-03-25,127.90931701660156
2019-03-26,130.06092834472656
2019-03-27,128.97274780273438
2019-03-28,128.77491760253906
2019-04-01,126.0792007446289
2019-04-02,127.38993835449219
2019-04-03,127.11790466308594
2019-04-04,126.27706909179688
2019-04-05,124.15017700195312
2019-04-08,126.42544555664062
2019-04-09,121.9738540649414
2019-04-10,122.32007598876953
2019-04-11,121.10824584960938
2019-04-12,119.82223510742188
2019-04-15,119.74803161621094
2019-04-16,118.51148986816406
2019-04-18,119.5749282836914
2019-04-22,120.88565826416016
2019-04-23,122.22116088867188
2019-04-24,122.81470489501953
2019-04-25,122.32007598876953
2019-04-26,121.9738540649414
2019-04-30,118.73407745361328
2019-05-02,118.28889465332031
2019-05-03,121.10824584960938
2019-05-06,116.82975769042969
2019-05-07,115.93944549560547
2019-05-08,113.93623352050781
2019-05-09,111.66095733642578
2019-05-10,114.40611267089844
2019-05-13,113.78784942626953
2019-05-14,117.2996597290039
2019-05-15,114.60395812988281
2019-05-16,114.97492980957031
2019-05-17,113.93623352050781
2019-05-20,118.65986633300781
2019-05-21,118.65986633300781
2019-05-22,122.32007598876953
2019-05-23,128.7501678466797
2019-05-24,134.8587646484375
2019-05-27,141.18991088867188
2019-05-28,143.7372283935547
2019-05-29,142.94580078125
2019-05-30,141.06626892089844
2019-05-31,138.61788940429688
2019-06-03,142.50067138671875
2019-06-04,142.6490478515625
2019-06-06,136.61468505859375
2019-06-07,138.81573486328125
2019-06-10,141.33831787109375
2019-06-11,139.26087951660156
2019-06-12,142.5501251220703
2019-06-13,143.6383056640625
2019-06-14,141.2146453857422
2019-06-17,141.33831787109375
2019-06-18,141.51141357421875
2019-06-19,142.77272033691406
2019-06-20,140.59637451171875
2019-06-21,140.22540283203125
2019-06-24,139.03829956054688
2019-06-25,135.7985382080078
2019-06-26,135.7738037109375
2019-06-27,138.14796447753906
