Date,SHOPERSTOP
2012-12-28,429.5638732910156
2012-12-31,435.68377685546875
2013-01-01,434.8428955078125
2013-01-02,432.5070495605469
2013-01-03,426.01336669921875
2013-01-04,427.1345520019531
2013-01-07,423.0234375
2013-01-08,424.42498779296875
2013-01-09,416.81011962890625
2013-01-10,414.287353515625
2013-01-11,404.8038024902344
2013-01-14,410.5967102050781
2013-01-15,405.17755126953125
2013-01-16,395.880859375
2013-01-17,398.2166748046875
2013-01-18,391.6295471191406
2013-01-21,398.0765075683594
2013-01-22,416.2961730957031
2013-01-23,406.7658996582031
2013-01-24,396.7684631347656
2013-01-25,400.0386047363281
2013-01-28,403.0752258300781
2013-01-29,396.39471435546875
2013-01-30,406.29876708984375
2013-01-31,412.4186706542969
2013-02-01,409.1952209472656
2013-02-04,404.9906311035156
2013-02-05,399.47802734375
2013-02-06,395.6004943847656
2013-02-07,394.99322509765625
2013-02-08,392.7507629394531
2013-02-11,389.06011962890625
2013-02-12,387.8454895019531
2013-02-13,382.7532958984375
2013-02-14,375.65228271484375
2013-02-15,379.8101806640625
2013-02-18,394.1055908203125
2013-02-19,399.47802734375
2013-02-20,399.71160888671875
2013-02-21,392.56390380859375
2013-02-22,396.1144104003906
2013-02-25,390.2748107910156
2013-02-26,391.3492431640625
2013-02-27,390.5083312988281
2013-02-28,389.2937316894531
2013-03-01,375.2318115234375
2013-03-04,370.0929870605469
2013-03-05,375.9326171875
2013-03-06,381.58538818359375
2013-03-07,378.5954895019531
2013-03-08,378.3151550292969
2013-03-11,375.4187316894531
2013-03-12,372.8493347167969
2013-03-13,369.29876708984375
2013-03-14,368.36444091796875
2013-03-15,361.49700927734375
2013-03-18,354.81646728515625
2013-03-19,350.7053527832031
2013-03-20,350.4250793457031
2013-03-21,351.4061584472656
2013-03-22,356.73187255859375
2013-03-25,355.00335693359375
2013-03-26,374.29754638671875
2013-03-28,374.90484619140625
2013-04-01,367.9439392089844
2013-04-02,371.7280578613281
2013-04-03,371.82147216796875
2013-04-04,361.31011962890625
2013-04-05,369.48565673828125
2013-04-08,364.9541015625
2013-04-09,361.31011962890625
2013-04-10,358.5538024902344
2013-04-11,361.5437316894531
2013-04-12,356.4983215332031
2013-04-15,353.1813659667969
2013-04-16,358.6939697265625
2013-04-17,351.31268310546875
2013-04-18,353.41497802734375
2013-04-22,364.5804138183594
2013-04-23,352.5740051269531
2013-04-25,349.9579162597656
2013-04-26,346.59423828125
2013-04-29,344.351806640625
2013-04-30,348.4162292480469
2013-05-02,352.8076477050781
2013-05-03,351.6864318847656
2013-05-06,356.59173583984375
2013-05-07,359.7217712402344
2013-05-08,354.4894104003906
2013-05-09,343.13720703125
2013-05-10,346.1737976074219
2013-05-13,335.89605712890625
2013-05-14,332.6258544921875
2013-05-15,345.0526428222656
2013-05-16,348.1826171875
2013-05-17,352.34051513671875
2013-05-20,353.41497802734375
2013-05-21,355.0500793457031
2013-05-22,354.6763000488281
2013-05-23,347.66876220703125
2013-05-24,345.5664978027344
2013-05-27,351.1725769042969
2013-05-28,350.7053527832031
2013-05-29,345.3329162597656
2013-05-30,347.4351501464844
2013-05-31,350.3783264160156
2013-06-03,348.836669921875
2013-06-04,344.4452819824219
2013-06-05,345.2861328125
2013-06-06,342.0159912109375
2013-06-07,339.7268371582031
2013-06-10,346.0336608886719
2013-06-11,346.08038330078125
2013-06-12,338.7925109863281
2013-06-13,345.3328857421875
2013-06-14,345.8467712402344
2013-06-17,344.3985595703125
2013-06-18,332.53240966796875
2013-06-19,328.3279113769531
2013-06-20,318.423828125
2013-06-21,328.8417053222656
2013-06-24,329.6358947753906
2013-06-25,333.2331848144531
2013-06-26,337.7179870605469
2013-06-27,360.9364318847656
2013-06-28,364.86065673828125
2013-07-01,355.2369079589844
2013-07-02,360.65606689453125
2013-07-03,352.9945068359375
2013-07-04,350.425048828125
2013-07-05,357.4325866699219
2013-07-08,359.8618469238281
2013-07-09,354.6296691894531
2013-07-10,354.8631591796875
2013-07-11,352.6207580566406
2013-07-12,349.7710266113281
2013-07-15,352.9945373535156
2013-07-16,351.9200134277344
2013-07-17,347.2950439453125
2013-07-18,340.5210876464844
2013-07-19,347.6835021972656
2013-07-22,344.4065856933594
2013-07-23,348.9942626953125
2013-07-24,336.35467529296875
2013-07-25,337.1972961425781
2013-07-26,333.12457275390625
2013-07-29,341.78497314453125
2013-07-30,328.5836486816406
2013-07-31,328.5836486816406
2013-08-01,337.056884765625
2013-08-02,332.1882629394531
2013-08-05,327.6473388671875
2013-08-06,319.96990966796875
2013-08-07,326.3833923339844
2013-08-08,335.51202392578125
2013-08-12,341.9722595214844
2013-08-13,337.0100402832031
2013-08-14,330.3625183105469
2013-08-16,330.4561462402344
2013-08-19,328.6304016113281
2013-08-20,332.98406982421875
2013-08-21,338.69537353515625
2013-08-22,333.8735656738281
2013-08-23,336.96319580078125
2013-08-26,331.8605651855469
2013-08-27,322.7319641113281
2013-08-28,322.91912841796875
2013-08-29,327.13238525390625
2013-08-30,323.246826171875
2013-09-02,325.9620666503906
2013-09-03,327.4132995605469
2013-09-04,337.9931335449219
2013-09-05,332.6563720703125
2013-09-06,327.22601318359375
2013-09-10,332.5159912109375
2013-09-11,332.89044189453125
2013-09-12,337.4781494140625
2013-09-13,329.80078125
2013-09-16,330.0816345214844
2013-09-17,335.0439147949219
2013-09-18,326.991943359375
2013-09-19,330.4561767578125
2013-09-20,323.8554382324219
2013-09-23,315.6630859375
2013-09-24,318.9400634765625
2013-09-25,328.06866455078125
2013-09-26,336.91644287109375
2013-09-27,336.86956787109375
2013-09-30,337.1972961425781
2013-10-01,332.42230224609375
2013-10-03,331.6264953613281
2013-10-04,326.52386474609375
2013-10-07,324.0426940917969
2013-10-08,322.87237548828125
2013-10-09,319.0336608886719
2013-10-10,322.87237548828125
2013-10-11,325.02581787109375
2013-10-14,317.8165283203125
2013-10-15,316.1312561035156
2013-10-17,315.8503723144531
2013-10-18,318.0973815917969
2013-10-21,317.53558349609375
2013-10-22,315.6163024902344
2013-10-23,312.57342529296875
2013-10-24,316.83343505859375
2013-10-25,314.9609375
2013-10-28,307.0025939941406
2013-10-29,317.95697021484375
2013-10-30,315.28863525390625
2013-10-31,324.1363525390625
2013-11-01,315.89715576171875
2013-11-05,327.6473388671875
2013-11-06,323.293701171875
2013-11-07,314.6332092285156
2013-11-08,318.37823486328125
2013-11-11,314.3991394042969
2013-11-12,310.4668273925781
2013-11-13,305.9259338378906
2013-11-14,324.4172058105469
2013-11-18,321.8892822265625
2013-11-19,317.76971435546875
2013-11-20,316.27166748046875
2013-11-21,309.6241760253906
2013-11-22,312.7606506347656
2013-11-25,308.9219970703125
2013-11-26,304.8023986816406
2013-11-27,304.2874450683594
2013-11-28,300.77642822265625
2013-11-29,308.7347106933594
2013-12-02,319.2677307128906
2013-12-03,330.0348205566406
2013-12-04,320.8125915527344
2013-12-05,322.91912841796875
2013-12-06,326.9451599121094
2013-12-09,330.5497741699219
2013-12-10,331.5796813964844
2013-12-11,340.6146545410156
2013-12-12,343.6107177734375
2013-12-13,339.0229797363281
2013-12-16,345.0151062011719
2013-12-17,347.77716064453125
2013-12-18,361.49346923828125
2013-12-19,367.6728515625
2013-12-20,384.99383544921875
2013-12-23,373.5713195800781
2013-12-24,385.6492919921875
2013-12-26,389.4411315917969
2013-12-27,390.4241943359375
2013-12-30,393.7011413574219
2013-12-31,402.548828125
2014-01-01,392.3904113769531
2014-01-02,378.76763916015625
2014-01-03,385.74285888671875
2014-01-06,374.5075988769531
2014-01-07,376.75469970703125
2014-01-08,390.5178527832031
2014-01-09,381.1551208496094
2014-01-10,376.0992431640625
2014-01-13,375.0693359375
2014-01-14,371.1838684082031
2014-01-15,374.7884826660156
2014-01-16,366.59613037109375
2014-01-17,365.5194396972656
2014-01-20,365.5662536621094
2014-01-21,365.5662536621094
2014-01-22,365.84710693359375
2014-01-23,360.416748046875
2014-01-24,356.7652893066406
2014-01-27,360.9785461425781
2014-01-28,355.8290100097656
2014-01-29,361.3530578613281
2014-01-30,357.42071533203125
2014-01-31,361.6807556152344
2014-02-03,351.0072326660156
2014-02-04,357.8420104980469
2014-02-05,356.0631408691406
2014-02-06,354.8927917480469
2014-02-07,346.8876953125
2014-02-10,347.9643859863281
2014-02-11,350.96044921875
2014-02-12,350.25823974609375
2014-02-13,343.7979431152344
2014-02-14,354.3778076171875
2014-02-17,350.35186767578125
2014-02-18,356.01629638671875
2014-02-19,360.04229736328125
2014-02-20,352.8329772949219
2014-02-21,357.5611572265625
2014-02-24,361.6807556152344
2014-02-25,363.1788024902344
2014-02-26,360.8848876953125
2014-02-28,359.2464294433594
2014-03-03,350.35186767578125
2014-03-04,351.3349304199219
2014-03-05,351.28814697265625
2014-03-06,351.1008605957031
2014-03-07,346.7004089355469
2014-03-10,366.6429748535156
2014-03-11,356.9057312011719
2014-03-12,353.7692565917969
2014-03-13,352.0839538574219
2014-03-14,351.19451904296875
2014-03-18,350.4454650878906
2014-03-19,351.2413330078125
2014-03-20,351.19451904296875
2014-03-21,354.0033264160156
2014-03-24,356.8121337890625
2014-03-25,359.1528015136719
2014-03-26,360.04229736328125
2014-03-27,357.9356384277344
2014-03-28,358.40380859375
2014-03-31,359.76141357421875
2014-04-01,352.17755126953125
2014-04-02,348.8070068359375
2014-04-03,343.2830505371094
2014-04-04,343.84478759765625
2014-04-07,343.1425476074219
2014-04-09,348.85382080078125
2014-04-10,342.44036865234375
2014-04-11,339.3038635253906
2014-04-15,341.1296691894531
2014-04-16,344.1256408691406
2014-04-17,343.09576416015625
2014-04-21,341.3169250488281
2014-04-22,338.55487060546875
2014-04-23,341.504150390625
2014-04-24,341.504150390625
2014-04-25,337.759033203125
2014-04-28,339.9124755859375
2014-04-29,336.44830322265625
2014-04-30,343.6575622558594
2014-05-02,343.93841552734375
2014-05-05,332.2818603515625
2014-05-06,337.6186218261719
2014-05-07,327.6473693847656
2014-05-08,324.1831359863281
2014-05-09,342.9085388183594
2014-05-12,335.74609375
2014-05-13,344.3597717285156
2014-05-14,336.96319580078125
2014-05-15,347.4962158203125
2014-05-16,357.0929870605469
2014-05-19,364.5363464355469
2014-05-20,371.4647216796875
2014-05-21,370.29443359375
2014-05-22,369.7794189453125
2014-05-23,366.923828125
2014-05-26,374.5544128417969
2014-05-27,369.8262939453125
2014-05-28,362.1957092285156
2014-05-29,361.5871276855469
2014-05-30,371.23065185546875
2014-06-02,389.4411315917969
2014-06-03,376.4737854003906
2014-06-04,385.321533203125
2014-06-05,390.9859313964844
2014-06-06,393.8883361816406
2014-06-09,402.4552307128906
2014-06-10,401.6593933105469
2014-06-11,400.4891052246094
2014-06-12,397.7738952636719
2014-06-13,395.5268249511719
2014-06-16,388.2239685058594
2014-06-17,385.18109130859375
2014-06-18,383.1680908203125
2014-06-19,381.810546875
2014-06-20,377.26959228515625
2014-06-23,373.9926452636719
2014-06-24,364.0213928222656
2014-06-25,360.3231506347656
2014-06-26,351.0540466308594
2014-06-27,366.97064208984375
2014-06-30,374.0862731933594
2014-07-01,368.234619140625
2014-07-02,369.4049072265625
2014-07-03,368.187744140625
2014-07-04,367.4387512207031
2014-07-07,372.2137451171875
2014-07-08,355.7354431152344
2014-07-09,353.5351867675781
2014-07-10,367.7664489746094
2014-07-11,362.8978576660156
2014-07-14,349.9773254394531
2014-07-15,364.161865234375
2014-07-16,370.5284423828125
2014-07-17,363.6468811035156
2014-07-18,362.8978576660156
2014-07-21,369.49859619140625
2014-07-22,373.71978759765625
2014-07-23,372.7348937988281
2014-07-24,373.86053466796875
2014-07-25,365.8402099609375
2014-07-28,366.1684875488281
2014-07-30,366.7313537597656
2014-07-31,368.5135803222656
2014-08-01,367.1534423828125
2014-08-04,379.95782470703125
2014-08-05,412.8365783691406
2014-08-06,400.7356872558594
2014-08-07,393.043701171875
2014-08-08,395.85784912109375
2014-08-11,399.1410217285156
2014-08-12,394.31005859375
2014-08-13,384.3667297363281
2014-08-14,386.383544921875
2014-08-18,390.69854736328125
2014-08-19,406.1295166015625
2014-08-20,404.2065124511719
2014-08-21,402.8463439941406
2014-08-22,403.4560241699219
2014-08-25,392.9029541015625
2014-08-26,408.2401428222656
2014-08-27,411.1480712890625
2014-08-28,425.0312805175781
2014-09-01,444.2143859863281
2014-09-02,446.93475341796875
2014-09-03,442.2913818359375
2014-09-04,436.94451904296875
2014-09-05,451.202880859375
2014-09-08,479.9072570800781
2014-09-09,485.7231750488281
2014-09-10,479.1568298339844
2014-09-11,492.3833312988281
2014-09-12,513.3488159179688
2014-09-15,518.3204956054688
2014-09-16,484.92584228515625
2014-09-17,491.72674560546875
2014-09-18,500.68511962890625
2014-09-19,505.9382019042969
2014-09-22,505.3284606933594
2014-09-23,493.6028747558594
2014-09-24,481.17364501953125
2014-09-25,475.17010498046875
2014-09-26,479.9541931152344
2014-09-29,499.46563720703125
2014-09-30,518.93017578125
2014-10-01,510.5815124511719
2014-10-07,489.89752197265625
2014-10-08,481.59576416015625
2014-10-09,488.4435729980469
2014-10-10,477.7497253417969
2014-10-13,481.78338623046875
2014-10-14,507.9080505371094
2014-10-15,507.9080505371094
2014-10-16,500.63818359375
2014-10-17,513.6771240234375
2014-10-20,541.0681762695312
2014-10-21,545.1956176757812
2014-10-22,534.7363891601562
2014-10-27,533.423095703125
2014-10-28,531.3594360351562
2014-10-29,525.778076171875
2014-10-30,516.1160888671875
2014-10-31,504.343505859375
2014-11-03,490.3665466308594
2014-11-05,462.45953369140625
2014-11-07,460.44268798828125
2014-11-10,451.71881103515625
2014-11-11,457.7692565917969
2014-11-12,455.1427001953125
2014-11-13,445.85595703125
2014-11-14,470.80816650390625
2014-11-17,476.5303039550781
2014-11-18,462.0373840332031
2014-11-19,466.2586364746094
2014-11-20,459.4577331542969
2014-11-21,464.8984680175781
2014-11-24,459.2701416015625
2014-11-25,460.8648681640625
2014-11-26,454.9081726074219
2014-11-27,457.5816345214844
2014-11-28,451.3435974121094
2014-12-01,462.787841796875
2014-12-02,470.3391418457031
2014-12-03,470.7612609863281
2014-12-04,479.3913269042969
2014-12-05,474.09130859375
2014-12-08,472.35595703125
2014-12-09,463.35064697265625
2014-12-10,462.45953369140625
2014-12-11,469.7294006347656
2014-12-12,460.9117126464844
2014-12-15,462.08428955078125
2014-12-16,458.5196838378906
2014-12-17,448.341796875
2014-12-18,450.8745422363281
2014-12-19,448.2480163574219
2014-12-22,449.13916015625
2014-12-23,450.7338562011719
2014-12-24,453.5010986328125
2014-12-26,470.4329528808594
2014-12-29,472.9187927246094
2014-12-30,472.4497375488281
2014-12-31,465.4612731933594
2015-01-01,455.8931579589844
2015-01-02,456.73736572265625
2015-01-05,460.9117126464844
2015-01-06,453.7825012207031
2015-01-07,451.06219482421875
2015-01-08,468.27545166015625
2015-01-09,460.63031005859375
2015-01-12,467.9002380371094
2015-01-13,463.2568359375
2015-01-14,455.377197265625
2015-01-15,462.1780700683594
2015-01-16,462.0373840332031
2015-01-19,469.5417785644531
2015-01-20,466.1178894042969
2015-01-21,454.81439208984375
2015-01-22,448.43560791015625
2015-01-23,449.13916015625
2015-01-27,457.6754455566406
2015-01-28,449.7488708496094
2015-01-29,443.8860778808594
2015-01-30,435.3028869628906
2015-02-02,433.7082214355469
2015-02-03,445.1054992675781
2015-02-04,450.0303039550781
2015-02-05,450.1710205078125
2015-02-06,437.5542297363281
2015-02-09,439.05511474609375
2015-02-10,434.3179626464844
2015-02-11,434.03656005859375
2015-02-12,440.27459716796875
2015-02-13,435.16217041015625
2015-02-16,432.7232360839844
2015-02-18,445.0586853027344
2015-02-19,437.929443359375
2015-02-20,446.1374206542969
2015-02-23,450.0303039550781
2015-02-24,443.1825866699219
2015-02-25,443.0887145996094
2015-02-26,441.1657409667969
2015-02-27,440.4621887207031
2015-03-02,427.9861145019531
2015-03-03,431.3630676269531
2015-03-04,432.3480529785156
2015-03-05,421.5604248046875
2015-03-09,408.80291748046875
2015-03-10,419.12152099609375
2015-03-11,409.4595642089844
2015-03-12,412.64892578125
2015-03-13,408.0993957519531
2015-03-16,401.2516174316406
2015-03-17,401.0171203613281
2015-03-18,396.13922119140625
2015-03-19,399.1410217285156
2015-03-20,398.2967529296875
2015-03-23,395.201171875
2015-03-24,398.1091613769531
2015-03-25,395.67022705078125
2015-03-26,398.24981689453125
2015-03-27,388.86932373046875
2015-03-30,389.8074035644531
2015-03-31,385.5392761230469
2015-04-01,385.1640625
2015-04-06,386.52423095703125
2015-04-07,385.2109375
2015-04-08,382.44366455078125
2015-04-09,370.7649230957031
2015-04-10,368.5135803222656
2015-04-13,361.3375244140625
2015-04-15,348.20477294921875
2015-04-16,344.3118591308594
2015-04-17,349.095947265625
2015-04-20,337.7455139160156
2015-04-21,328.5057067871094
2015-04-22,330.8977966308594
2015-04-23,325.12872314453125
2015-04-24,328.6933288574219
2015-04-27,329.8658752441406
2015-04-28,347.12603759765625
2015-04-29,342.10748291015625
2015-04-30,330.8977966308594
2015-05-04,342.6703186035156
2015-05-05,338.6835632324219
2015-05-06,328.83404541015625
2015-05-07,340.3251647949219
2015-05-08,350.0339660644531
2015-05-11,357.7260437011719
2015-05-12,344.9216003417969
2015-05-13,360.8216247558594
2015-05-14,344.3118591308594
2015-05-15,355.9437255859375
2015-05-18,359.6021423339844
2015-05-19,366.2154235839844
2015-05-20,373.71978759765625
2015-05-21,381.74017333984375
2015-05-22,379.1604919433594
2015-05-25,371.2808837890625
2015-05-26,375.73663330078125
2015-05-27,375.0799560546875
2015-05-28,380.56756591796875
2015-05-29,380.09857177734375
2015-06-01,381.03662109375
2015-06-02,373.06317138671875
2015-06-03,371.0932312011719
2015-06-04,370.0613708496094
2015-06-05,374.2357177734375
2015-06-08,368.3729248046875
2015-06-09,371.3277587890625
2015-06-10,374.0012512207031
2015-06-11,358.7579040527344
2015-06-12,361.525146484375
2015-06-15,360.680908203125
2015-06-16,352.3321838378906
2015-06-17,351.06585693359375
2015-06-18,356.13134765625
2015-06-19,359.9304504394531
2015-06-22,365.8870849609375
2015-06-23,369.076416015625
2015-06-24,368.6073913574219
2015-06-25,370.1083068847656
2015-06-26,372.312744140625
2015-06-29,371.6091613769531
2015-06-30,373.86053466796875
2015-07-01,362.7445983886719
2015-07-02,362.6508483886719
2015-07-03,364.7145080566406
2015-07-06,368.232177734375
2015-07-07,370.4834899902344
2015-07-08,366.2623291015625
2015-07-09,367.6694030761719
2015-07-10,368.4198303222656
2015-07-13,374.5640563964844
2015-07-14,361.9003601074219
2015-07-15,355.9906311035156
2015-07-16,352.98883056640625
2015-07-17,363.4950256347656
2015-07-20,363.7764892578125
2015-07-21,363.5419921875
2015-07-22,376.55914306640625
2015-07-23,387.6966247558594
2015-07-24,377.07611083984375
2015-07-27,380.882568359375
2015-07-28,374.8204040527344
2015-07-29,382.5743103027344
2015-07-30,378.8148498535156
2015-07-31,379.66070556640625
2015-08-03,381.2585144042969
2015-08-04,386.66278076171875
2015-08-05,387.5556640625
2015-08-06,395.7795104980469
2015-08-07,386.1458740234375
2015-08-10,387.6966247558594
2015-08-11,381.49346923828125
2015-08-12,374.58544921875
2015-08-13,367.16046142578125
2015-08-14,368.38226318359375
2015-08-17,378.48590087890625
2015-08-18,378.90887451171875
2015-08-19,375.6662902832031
2015-08-20,368.80523681640625
2015-08-21,363.2599792480469
2015-08-24,341.7839660644531
2015-08-25,349.25592041015625
2015-08-26,355.1771240234375
2015-08-27,368.2413024902344
2015-08-28,368.38226318359375
2015-08-31,363.0250549316406
2015-09-01,348.9269714355469
2015-09-02,355.83502197265625
2015-09-03,365.985595703125
2015-09-04,356.6339111328125
2015-09-07,355.1300964355469
2015-09-08,361.66217041015625
2015-09-09,363.49493408203125
2015-09-10,359.7354431152344
2015-09-11,355.4120788574219
2015-09-14,358.46661376953125
2015-09-15,352.49847412109375
2015-09-16,347.8930969238281
2015-09-18,359.7825012207031
2015-09-21,354.9891052246094
2015-09-22,349.4438781738281
2015-09-23,359.594482421875
2015-09-24,355.97601318359375
2015-09-28,355.4120788574219
2015-09-29,352.1695251464844
2015-09-30,354.4252014160156
2015-10-01,356.8688659667969
2015-10-05,353.8143005371094
2015-10-06,359.50054931640625
2015-10-07,359.0775451660156
2015-10-08,364.3408508300781
2015-10-09,369.2281494140625
2015-10-12,362.4140930175781
2015-10-13,368.4292907714844
2015-10-14,369.93304443359375
2015-10-15,363.9179382324219
2015-10-16,375.9482421875
2015-10-19,366.2675476074219
2015-10-20,364.9987487792969
2015-10-21,366.361572265625
2015-10-23,365.5626525878906
2015-10-26,367.3484191894531
2015-10-27,370.73199462890625
2015-10-28,367.25445556640625
2015-10-29,371.0139465332031
2015-10-30,365.8916320800781
2015-11-02,364.9987487792969
2015-11-03,362.2731018066406
2015-11-04,367.912353515625
2015-11-05,366.07958984375
2015-11-06,363.7299499511719
2015-11-09,358.9365539550781
2015-11-10,356.8688659667969
2015-11-13,355.1300964355469
2015-11-16,352.0755310058594
2015-11-17,349.16192626953125
2015-11-18,347.4231872558594
2015-11-19,351.8875732421875
2015-11-20,350.8536682128906
2015-11-23,353.6263122558594
2015-11-24,370.2620544433594
2015-11-26,376.2301940917969
2015-11-27,375.9482421875
2015-11-30,375.6662902832031
2015-12-01,385.5819091796875
2015-12-02,384.73602294921875
2015-12-03,380.0836181640625
2015-12-04,374.0214538574219
2015-12-07,366.9255065917969
2015-12-08,362.7430419921875
2015-12-09,357.3858337402344
2015-12-10,354.7541809082031
2015-12-11,352.0285339355469
2015-12-14,349.4908752441406
2015-12-15,352.7334289550781
2015-12-16,344.6505432128906
2015-12-17,362.9780578613281
2015-12-18,351.6995849609375
2015-12-21,383.8431701660156
2015-12-22,379.5667724609375
2015-12-23,385.44091796875
2015-12-24,380.882568359375
2015-12-28,386.286865234375
2015-12-29,383.4671936035156
2015-12-30,380.6945495605469
2015-12-31,381.2115173339844
2016-01-01,380.6475830078125
2016-01-04,380.6945495605469
2016-01-05,381.68145751953125
2016-01-06,374.7264099121094
2016-01-07,367.3954162597656
2016-01-08,370.4969482421875
2016-01-11,371.8598327636719
2016-01-12,370.35601806640625
2016-01-13,362.69610595703125
2016-01-14,363.1190185546875
2016-01-15,350.665771484375
2016-01-18,347.32916259765625
2016-01-19,340.70306396484375
2016-01-20,346.0603332519531
2016-01-21,346.5773010253906
2016-01-22,360.957275390625
2016-01-25,355.2710876464844
2016-01-27,351.74658203125
2016-01-28,357.33880615234375
2016-01-29,373.2696228027344
2016-02-01,362.2731018066406
2016-02-02,353.203369140625
2016-02-03,354.7071533203125
2016-02-04,343.2877502441406
2016-02-05,352.2165222167969
2016-02-08,353.3913269042969
2016-02-09,352.6864013671875
2016-02-10,352.63946533203125
2016-02-11,339.3872985839844
2016-02-12,328.6727294921875
2016-02-15,343.0997314453125
2016-02-16,338.1654357910156
2016-02-17,337.8364562988281
2016-02-18,328.7667541503906
2016-02-19,324.5843200683594
2016-02-22,324.1143798828125
2016-02-23,322.2816162109375
2016-02-24,326.60504150390625
2016-02-25,326.5580139160156
2016-02-26,323.22149658203125
2016-02-29,322.1406555175781
2016-03-01,323.2685241699219
2016-03-02,320.5898742675781
2016-03-03,321.2477722167969
2016-03-04,315.0446472167969
2016-03-08,319.97894287109375
2016-03-09,328.2967834472656
2016-03-10,331.0224304199219
2016-03-11,332.291259765625
2016-03-14,329.94158935546875
2016-03-15,326.37005615234375
2016-03-16,330.4585266113281
2016-03-17,330.5055847167969
2016-03-18,333.9905700683594
2016-03-21,335.968505859375
2016-03-22,334.4615173339844
2016-03-23,337.1458435058594
2016-03-28,339.50054931640625
2016-03-29,339.0296325683594
2016-03-30,343.9273986816406
2016-03-31,342.1378173828125
2016-04-01,342.373291015625
2016-04-04,342.0436096191406
2016-04-05,340.5366516113281
2016-04-06,339.1708984375
2016-04-07,337.7580871582031
2016-04-08,337.89935302734375
2016-04-11,338.22900390625
2016-04-12,338.65289306640625
2016-04-13,350.9914855957031
2016-04-18,354.5706481933594
2016-04-20,364.2248840332031
2016-04-21,355.182861328125
2016-04-22,363.377197265625
2016-04-25,354.4764404296875
2016-04-26,353.20489501953125
2016-04-27,359.1387634277344
2016-04-28,356.59564208984375
2016-04-29,362.62371826171875
2016-05-02,371.5715637207031
2016-05-03,375.2919921875
2016-05-04,363.51849365234375
2016-05-05,366.3441467285156
2016-05-06,365.54351806640625
2016-05-09,359.42132568359375
2016-05-10,351.65081787109375
2016-05-11,346.37628173828125
2016-05-12,344.7279968261719
2016-05-13,340.9133605957031
2016-05-16,334.03765869140625
2016-05-17,347.7890930175781
2016-05-18,353.817138671875
2016-05-19,344.0215759277344
2016-05-20,340.3482360839844
2016-05-23,343.6919250488281
2016-05-24,341.478515625
2016-05-25,340.8663330078125
2016-05-26,345.104736328125
2016-05-27,346.9414367675781
2016-05-30,338.9354553222656
2016-05-31,330.59979248046875
2016-06-01,330.03466796875
2016-06-02,332.718994140625
2016-06-03,334.5085754394531
2016-06-06,331.73004150390625
2016-06-07,334.69696044921875
2016-06-08,334.9795227050781
2016-06-09,335.2620849609375
2016-06-10,336.8161926269531
2016-06-13,331.7771301269531
2016-06-14,332.34228515625
2016-06-15,330.36431884765625
2016-06-16,340.8192138671875
2016-06-17,343.4564514160156
2016-06-20,345.66986083984375
2016-06-21,346.9414367675781
2016-06-22,340.2069396972656
2016-06-23,344.30413818359375
2016-06-24,339.5476379394531
2016-06-27,339.8302001953125
2016-06-28,343.26806640625
2016-06-29,357.490478515625
2016-06-30,358.80908203125
2016-07-01,361.9173278808594
2016-07-04,362.6708068847656
2016-07-05,358.71490478515625
2016-07-07,354.7590026855469
2016-07-08,359.7980651855469
2016-07-11,353.817138671875
2016-07-12,357.9143371582031
2016-07-13,351.1327819824219
2016-07-14,351.509521484375
2016-07-15,350.5676574707031
2016-07-18,352.2159118652344
2016-07-19,348.0716552734375
2016-07-20,344.2570495605469
2016-07-21,348.30712890625
2016-07-22,349.9554138183594
2016-07-25,358.24395751953125
2016-07-26,353.817138671875
2016-07-27,352.1217346191406
2016-07-28,357.34918212890625
2016-07-29,354.4293518066406
2016-08-01,354.4293518066406
2016-08-02,359.37420654296875
2016-08-03,343.3151550292969
2016-08-04,333.8963928222656
2016-08-05,349.0135498046875
2016-08-08,364.3662109375
2016-08-09,358.1497802734375
2016-08-10,358.9974670410156
2016-08-11,362.0585632324219
2016-08-12,355.606689453125
2016-08-16,352.7339782714844
2016-08-17,350.94439697265625
2016-08-18,352.2630310058594
2016-08-19,354.9473876953125
2016-08-22,352.1217346191406
2016-08-23,349.57867431640625
2016-08-24,355.27703857421875
2016-08-25,352.35723876953125
2016-08-26,356.3601989746094
2016-08-29,359.9864807128906
2016-08-30,363.377197265625
2016-08-31,367.85113525390625
2016-09-01,361.9173278808594
2016-09-02,363.33013916015625
2016-09-06,369.49945068359375
2016-09-07,367.6156921386719
2016-09-08,365.0726013183594
2016-09-09,356.64276123046875
2016-09-12,350.5676574707031
2016-09-14,354.0525817871094
2016-09-15,356.3601989746094
2016-09-16,356.40728759765625
2016-09-19,358.7619934082031
2016-09-20,359.84515380859375
2016-09-21,357.490478515625
2016-09-22,357.6788330078125
2016-09-23,354.80609130859375
2016-09-26,349.7200012207031
2016-09-27,350.143798828125
2016-09-28,348.91937255859375
2016-09-29,344.3512268066406
2016-09-30,345.8111572265625
2016-10-03,352.0746765136719
2016-10-04,348.2600402832031
2016-10-05,349.201904296875
2016-10-06,348.8251647949219
2016-10-07,352.0275573730469
2016-10-10,350.3321533203125
2016-10-13,344.3512268066406
2016-10-14,346.0466003417969
2016-10-17,350.8502197265625
2016-10-18,343.83319091796875
2016-10-19,347.7890930175781
2016-10-20,344.0686950683594
2016-10-21,346.8943176269531
2016-10-24,345.3402099609375
2016-10-25,352.1688232421875
2016-10-26,351.3211669921875
