Date,ABFRL
2021-03-05,216.9499969482422
2021-03-08,220.85000610351562
2021-03-09,217.4499969482422
2021-03-10,217.85000610351562
2021-03-12,218.64999389648438
2021-03-15,216.8000030517578
2021-03-16,212.85000610351562
2021-03-17,204.8000030517578
2021-03-18,202.75
2021-03-19,206.14999389648438
2021-03-22,205.89999389648438
2021-03-23,202.1999969482422
2021-03-24,194.39999389648438
2021-03-25,194.25
2021-03-26,204.0500030517578
2021-03-30,203.60000610351562
2021-03-31,201.25
2021-04-01,198.9499969482422
2021-04-05,187.25
2021-04-06,189.8000030517578
2021-04-07,191.60000610351562
2021-04-08,189.6999969482422
2021-04-09,189.6999969482422
2021-04-12,172.89999389648438
2021-04-13,176.5
2021-04-15,171.60000610351562
2021-04-16,173.75
2021-04-19,164.5500030517578
2021-04-20,173.85000610351562
2021-04-22,176.4499969482422
2021-04-23,173.5
2021-04-26,173.60000610351562
2021-04-27,180.9499969482422
2021-04-28,179.75
2021-04-29,177.75
2021-04-30,175.0
2021-05-03,179.35000610351562
2021-05-04,176.75
2021-05-05,172.9499969482422
2021-05-06,174.89999389648438
2021-05-07,176.0500030517578
2021-05-10,176.10000610351562
2021-05-11,180.85000610351562
2021-05-12,185.0
2021-05-14,181.89999389648438
2021-05-17,189.25
2021-05-18,190.25
2021-05-19,185.0500030517578
2021-05-20,184.14999389648438
2021-05-21,188.5
2021-05-24,191.5500030517578
2021-05-25,184.85000610351562
2021-05-26,184.89999389648438
2021-05-27,185.5
2021-05-28,191.0500030517578
2021-05-31,195.14999389648438
2021-06-01,197.5500030517578
2021-06-02,198.75
2021-06-03,197.14999389648438
2021-06-04,204.0
2021-06-07,205.0
2021-06-08,205.6999969482422
2021-06-09,203.5500030517578
2021-06-10,208.1999969482422
2021-06-11,207.89999389648438
2021-06-14,205.85000610351562
2021-06-15,204.5
2021-06-16,203.3000030517578
2021-06-17,201.5
2021-06-18,201.60000610351562
2021-06-21,200.5
2021-06-22,212.35000610351562
2021-06-23,212.1999969482422
2021-06-24,210.35000610351562
2021-06-25,221.5
2021-06-28,219.5500030517578
2021-06-29,213.60000610351562
2021-06-30,215.75
2021-07-01,214.0
2021-07-02,214.85000610351562
2021-07-05,219.0500030517578
2021-07-06,214.9499969482422
2021-07-07,213.5
2021-07-08,214.25
2021-07-09,213.0
2021-07-12,213.14999389648438
2021-07-13,229.4499969482422
2021-07-14,227.64999389648438
2021-07-15,223.9499969482422
2021-07-16,223.5500030517578
2021-07-19,218.6999969482422
2021-07-20,208.5500030517578
2021-07-22,220.0
2021-07-23,218.39999389648438
2021-07-26,217.14999389648438
2021-07-27,223.0500030517578
2021-07-28,226.0500030517578
2021-07-29,227.1999969482422
2021-07-30,224.25
2021-08-02,224.5
2021-08-03,221.6999969482422
2021-08-04,216.1999969482422
2021-08-05,212.9499969482422
2021-08-06,212.25
2021-08-09,209.85000610351562
2021-08-10,206.35000610351562
2021-08-11,207.89999389648438
2021-08-12,209.6999969482422
2021-08-13,206.60000610351562
2021-08-16,206.4499969482422
2021-08-17,206.35000610351562
2021-08-18,205.89999389648438
2021-08-20,200.0500030517578
2021-08-23,194.0
2021-08-24,198.14999389648438
2021-08-25,197.85000610351562
2021-08-26,200.35000610351562
2021-08-27,202.35000610351562
2021-08-30,208.14999389648438
2021-08-31,208.10000610351562
2021-09-01,208.0
2021-09-02,218.6999969482422
2021-09-03,219.39999389648438
2021-09-06,216.8000030517578
2021-09-07,215.89999389648438
2021-09-08,214.5
2021-09-09,214.39999389648438
2021-09-13,215.89999389648438
2021-09-14,216.0500030517578
2021-09-15,219.64999389648438
2021-09-16,217.6999969482422
2021-09-17,212.10000610351562
2021-09-20,201.4499969482422
2021-09-21,201.5500030517578
2021-09-22,214.60000610351562
2021-09-23,218.60000610351562
2021-09-24,223.85000610351562
2021-09-27,225.85000610351562
2021-09-28,223.5
2021-09-29,231.64999389648438
2021-09-30,246.35000610351562
2021-10-01,244.25
2021-10-04,240.8000030517578
2021-10-05,255.60000610351562
2021-10-06,240.75
2021-10-07,258.8999938964844
2021-10-08,256.6499938964844
2021-10-11,262.6000061035156
2021-10-12,271.95001220703125
2021-10-13,270.0
2021-10-14,264.25
2021-10-18,266.75
2021-10-19,254.64999389648438
2021-10-20,252.5
2021-10-21,250.10000610351562
2021-10-22,252.75
2021-10-25,248.4499969482422
2021-10-26,260.25
2021-10-27,254.60000610351562
2021-10-28,255.5500030517578
2021-10-29,263.0
2021-11-01,271.20001220703125
2021-11-02,288.1000061035156
2021-11-03,285.1499938964844
2021-11-04,289.79998779296875
2021-11-08,288.70001220703125
2021-11-09,305.75
2021-11-10,301.8999938964844
2021-11-11,300.45001220703125
2021-11-12,298.20001220703125
2021-11-15,290.29998779296875
2021-11-16,289.95001220703125
2021-11-17,281.6000061035156
2021-11-18,284.6499938964844
2021-11-22,269.54998779296875
2021-11-23,276.6499938964844
2021-11-24,272.95001220703125
2021-11-25,276.54998779296875
2021-11-26,259.54998779296875
2021-11-29,254.25
2021-11-30,255.10000610351562
2021-12-01,260.95001220703125
2021-12-02,262.20001220703125
2021-12-03,264.5
2021-12-06,256.6000061035156
2021-12-07,263.6499938964844
2021-12-08,272.75
2021-12-09,271.25
2021-12-10,271.6499938964844
2021-12-13,266.1499938964844
2021-12-14,283.3500061035156
2021-12-15,282.45001220703125
2021-12-16,274.25
2021-12-17,269.3999938964844
2021-12-20,258.25
2021-12-21,270.70001220703125
2021-12-22,277.1499938964844
2021-12-23,278.75
2021-12-24,272.70001220703125
2021-12-27,274.04998779296875
2021-12-28,269.8999938964844
2021-12-29,265.8500061035156
2021-12-30,261.3500061035156
2021-12-31,272.25
2022-01-03,273.6000061035156
2022-01-04,286.3500061035156
2022-01-05,287.1499938964844
2022-01-06,293.70001220703125
2022-01-07,292.04998779296875
2022-01-10,293.1000061035156
2022-01-11,294.25
2022-01-12,301.04998779296875
2022-01-13,308.45001220703125
2022-01-14,308.0
2022-01-17,311.3500061035156
2022-01-18,310.1000061035156
2022-01-19,314.29998779296875
2022-01-20,310.3999938964844
2022-01-21,302.8999938964844
2022-01-24,284.54998779296875
2022-01-25,289.45001220703125
2022-01-27,284.29998779296875
2022-01-28,287.75
2022-01-31,293.54998779296875
2022-02-01,305.0
2022-02-02,307.25
2022-02-03,304.1499938964844
2022-02-04,295.5
2022-02-07,290.75
2022-02-08,289.1000061035156
2022-02-09,298.54998779296875
2022-02-10,295.6000061035156
2022-02-11,287.1000061035156
2022-02-14,267.1499938964844
2022-02-15,279.04998779296875
2022-02-16,276.6000061035156
2022-02-17,274.29998779296875
2022-02-18,272.3500061035156
2022-02-21,268.29998779296875
2022-02-22,263.0
2022-02-23,269.1000061035156
2022-02-24,250.8000030517578
2022-02-25,265.20001220703125
2022-02-28,268.3999938964844
2022-03-02,272.79998779296875
2022-03-03,267.29998779296875
2022-03-04,264.3500061035156
2022-03-07,261.3500061035156
2022-03-08,266.29998779296875
2022-03-09,278.3500061035156
2022-03-10,276.0
2022-03-11,279.3500061035156
2022-03-14,276.8500061035156
2022-03-15,273.1499938964844
2022-03-16,278.29998779296875
2022-03-17,285.25
2022-03-21,286.5
2022-03-22,288.70001220703125
2022-03-23,289.54998779296875
2022-03-24,296.25
2022-03-25,293.8500061035156
2022-03-28,299.29998779296875
2022-03-29,303.3500061035156
2022-03-30,299.1000061035156
2022-03-31,302.1000061035156
2022-04-01,300.0
2022-04-04,298.75
2022-04-05,309.54998779296875
2022-04-06,315.54998779296875
2022-04-07,311.1000061035156
2022-04-08,308.3999938964844
2022-04-11,306.1000061035156
2022-04-12,296.25
2022-04-13,294.20001220703125
2022-04-18,293.20001220703125
2022-04-19,292.8500061035156
2022-04-20,289.54998779296875
2022-04-21,292.79998779296875
2022-04-22,285.04998779296875
2022-04-25,277.3999938964844
2022-04-26,282.8500061035156
2022-04-27,281.79998779296875
2022-04-28,283.04998779296875
2022-04-29,285.5
2022-05-02,282.45001220703125
2022-05-04,278.6000061035156
2022-05-05,277.5
2022-05-06,270.3500061035156
2022-05-09,262.6000061035156
2022-05-10,257.75
2022-05-11,258.20001220703125
2022-05-12,252.1999969482422
2022-05-13,264.20001220703125
2022-05-16,271.70001220703125
2022-05-17,280.04998779296875
2022-05-18,280.45001220703125
2022-05-19,268.3500061035156
2022-05-20,271.25
2022-05-23,273.5
2022-05-24,266.70001220703125
2022-05-25,257.70001220703125
2022-05-26,257.3999938964844
2022-05-27,259.70001220703125
2022-05-30,271.45001220703125
2022-05-31,271.29998779296875
2022-06-01,274.45001220703125
2022-06-02,274.0
2022-06-03,271.0
2022-06-06,268.75
2022-06-07,264.3500061035156
2022-06-08,256.95001220703125
2022-06-09,259.0
2022-06-10,259.04998779296875
2022-06-13,246.39999389648438
2022-06-14,244.3000030517578
2022-06-15,239.60000610351562
2022-06-16,229.14999389648438
2022-06-17,230.14999389648438
2022-06-20,226.6999969482422
2022-06-21,234.60000610351562
2022-06-22,232.1999969482422
2022-06-23,236.5
2022-06-24,239.75
2022-06-27,242.0500030517578
2022-06-28,239.8000030517578
2022-06-29,241.0500030517578
2022-06-30,237.0500030517578
2022-07-01,242.5500030517578
2022-07-04,248.3000030517578
2022-07-05,241.5
2022-07-06,243.39999389648438
2022-07-07,250.5
2022-07-08,253.39999389648438
2022-07-11,261.8500061035156
2022-07-12,257.6000061035156
2022-07-13,254.9499969482422
2022-07-14,255.35000610351562
2022-07-15,254.64999389648438
2022-07-18,261.54998779296875
2022-07-19,264.54998779296875
2022-07-20,262.79998779296875
2022-07-21,269.0
2022-07-22,270.0
2022-07-25,267.5
2022-07-26,265.29998779296875
2022-07-27,267.6499938964844
2022-07-28,267.1499938964844
2022-07-29,268.6499938964844
2022-08-01,271.95001220703125
2022-08-02,279.95001220703125
2022-08-03,279.1499938964844
2022-08-04,275.1000061035156
2022-08-05,277.8999938964844
2022-08-08,276.1499938964844
2022-08-10,277.20001220703125
2022-08-11,291.29998779296875
2022-08-12,289.8999938964844
2022-08-16,290.1499938964844
2022-08-17,293.29998779296875
2022-08-18,289.29998779296875
2022-08-19,284.0
2022-08-22,278.8999938964844
2022-08-23,289.5
2022-08-24,293.25
2022-08-25,298.54998779296875
2022-08-26,305.20001220703125
2022-08-29,301.8500061035156
2022-08-30,305.95001220703125
2022-09-01,305.8500061035156
2022-09-02,307.45001220703125
2022-09-05,313.54998779296875
2022-09-06,311.29998779296875
2022-09-07,322.0
2022-09-08,322.45001220703125
2022-09-09,324.95001220703125
2022-09-12,324.04998779296875
2022-09-13,330.0
2022-09-14,334.54998779296875
2022-09-15,340.0
2022-09-16,326.70001220703125
2022-09-19,330.75
2022-09-20,337.54998779296875
2022-09-21,341.8500061035156
2022-09-22,344.75
2022-09-23,335.1499938964844
2022-09-26,318.0
2022-09-27,320.70001220703125
2022-09-28,329.75
2022-09-29,338.1499938964844
2022-09-30,349.1000061035156
2022-10-03,332.3500061035156
2022-10-04,333.5
2022-10-06,335.75
2022-10-07,340.20001220703125
2022-10-10,338.75
2022-10-11,331.8999938964844
2022-10-12,332.20001220703125
2022-10-13,328.6000061035156
2022-10-14,327.70001220703125
2022-10-17,331.8500061035156
2022-10-18,335.8999938964844
2022-10-19,334.54998779296875
2022-10-20,332.6000061035156
2022-10-21,331.1000061035156
2022-10-24,336.04998779296875
2022-10-25,338.45001220703125
2022-10-27,343.3999938964844
2022-10-28,343.29998779296875
2022-10-31,353.8999938964844
2022-11-01,358.1499938964844
2022-11-02,351.6000061035156
2022-11-03,352.3999938964844
2022-11-04,329.1499938964844
2022-11-07,320.3999938964844
2022-11-09,312.25
2022-11-10,313.70001220703125
2022-11-11,318.8999938964844
2022-11-14,314.6000061035156
2022-11-15,312.6000061035156
2022-11-16,316.1499938964844
2022-11-17,309.5
2022-11-18,305.5
2022-11-21,311.1000061035156
2022-11-22,309.3500061035156
2022-11-23,305.95001220703125
2022-11-24,304.95001220703125
2022-11-25,310.6000061035156
2022-11-28,312.1000061035156
2022-11-29,310.3500061035156
2022-11-30,314.29998779296875
2022-12-01,316.0
2022-12-02,317.20001220703125
2022-12-05,315.20001220703125
2022-12-06,311.29998779296875
2022-12-07,306.75
2022-12-08,312.95001220703125
2022-12-09,313.45001220703125
2022-12-12,314.6499938964844
2022-12-13,315.45001220703125
2022-12-14,316.5
2022-12-15,308.54998779296875
2022-12-16,303.3500061035156
2022-12-19,307.5
2022-12-20,304.1499938964844
2022-12-21,295.8999938964844
2022-12-22,292.3999938964844
2022-12-23,285.70001220703125
2022-12-26,288.70001220703125
2022-12-27,286.3500061035156
2022-12-28,285.8500061035156
2022-12-29,288.04998779296875
2022-12-30,287.5
2023-01-02,286.79998779296875
2023-01-03,285.54998779296875
2023-01-04,279.95001220703125
2023-01-05,279.6499938964844
2023-01-06,277.54998779296875
2023-01-09,273.70001220703125
2023-01-10,268.6499938964844
2023-01-11,266.8999938964844
2023-01-12,266.04998779296875
2023-01-13,268.6000061035156
2023-01-16,267.95001220703125
2023-01-17,261.3999938964844
2023-01-18,265.0
2023-01-19,259.54998779296875
2023-01-20,259.6000061035156
2023-01-23,261.1000061035156
2023-01-24,260.8500061035156
2023-01-25,255.89999389648438
2023-01-27,250.5500030517578
2023-01-30,250.10000610351562
2023-01-31,256.6499938964844
2023-02-01,251.85000610351562
2023-02-02,248.10000610351562
2023-02-03,250.5
2023-02-06,255.6999969482422
2023-02-07,251.64999389648438
2023-02-08,250.4499969482422
2023-02-09,256.29998779296875
2023-02-10,254.6999969482422
2023-02-13,248.3000030517578
2023-02-14,247.89999389648438
2023-02-15,256.8500061035156
2023-02-16,261.25
2023-02-17,262.29998779296875
2023-02-20,258.8999938964844
2023-02-21,246.60000610351562
2023-02-22,234.39999389648438
2023-02-23,231.25
2023-02-24,229.85000610351562
2023-02-27,230.9499969482422
2023-02-28,229.6999969482422
2023-03-01,235.39999389648438
2023-03-02,236.60000610351562
2023-03-03,236.0
2023-03-06,236.64999389648438
2023-03-08,235.85000610351562
2023-03-09,235.0500030517578
2023-03-10,235.0
2023-03-13,227.8000030517578
2023-03-14,218.14999389648438
2023-03-15,214.75
2023-03-16,215.0
2023-03-17,215.0500030517578
2023-03-20,215.5500030517578
2023-03-21,217.64999389648438
2023-03-22,216.89999389648438
2023-03-23,211.25
2023-03-24,211.89999389648438
2023-03-27,209.0
2023-03-28,208.60000610351562
2023-03-29,211.14999389648438
2023-03-31,214.35000610351562
2023-04-03,215.3000030517578
2023-04-05,206.89999389648438
2023-04-06,215.85000610351562
2023-04-10,221.9499969482422
2023-04-11,222.1999969482422
2023-04-12,222.8000030517578
2023-04-13,226.75
2023-04-17,224.75
2023-04-18,223.6999969482422
2023-04-19,220.8000030517578
2023-04-20,223.3000030517578
2023-04-21,219.5500030517578
2023-04-24,223.10000610351562
2023-04-25,220.6999969482422
2023-04-26,218.5500030517578
2023-04-27,219.60000610351562
2023-04-28,222.64999389648438
2023-05-02,224.14999389648438
2023-05-03,224.75
2023-05-04,224.9499969482422
2023-05-05,214.1999969482422
2023-05-08,205.9499969482422
2023-05-09,204.5500030517578
2023-05-10,198.9499969482422
2023-05-11,199.4499969482422
2023-05-12,198.6999969482422
2023-05-15,203.10000610351562
2023-05-16,198.14999389648438
2023-05-17,195.0500030517578
2023-05-18,193.6999969482422
2023-05-19,190.85000610351562
2023-05-22,189.85000610351562
2023-05-23,194.5
2023-05-24,198.0500030517578
2023-05-25,199.0500030517578
2023-05-26,197.0500030517578
2023-05-29,197.10000610351562
2023-05-30,204.14999389648438
2023-05-31,201.4499969482422
2023-06-01,203.3000030517578
2023-06-02,202.60000610351562
2023-06-05,206.60000610351562
2023-06-06,207.0500030517578
2023-06-07,206.89999389648438
2023-06-08,201.85000610351562
2023-06-09,199.25
2023-06-12,200.3000030517578
2023-06-13,210.35000610351562
2023-06-14,212.5
2023-06-15,211.60000610351562
2023-06-16,208.89999389648438
2023-06-19,213.39999389648438
2023-06-20,213.14999389648438
2023-06-21,212.1999969482422
2023-06-22,209.25
2023-06-23,203.9499969482422
2023-06-26,208.3000030517578
2023-06-27,210.89999389648438
2023-06-28,213.4499969482422
2023-06-30,212.9499969482422
2023-07-03,211.89999389648438
2023-07-04,211.0500030517578
2023-07-05,210.60000610351562
2023-07-06,213.64999389648438
2023-07-07,213.5500030517578
2023-07-10,215.0500030517578
2023-07-11,217.89999389648438
2023-07-12,213.75
2023-07-13,216.60000610351562
2023-07-14,214.89999389648438
2023-07-17,215.35000610351562
2023-07-18,211.60000610351562
2023-07-19,213.8000030517578
2023-07-20,214.0
2023-07-21,213.10000610351562
2023-07-24,214.35000610351562
2023-07-25,217.8000030517578
2023-07-26,216.0500030517578
2023-07-27,217.39999389648438
2023-07-28,223.0500030517578
2023-07-31,223.14999389648438
2023-08-01,221.60000610351562
2023-08-02,218.10000610351562
2023-08-03,220.9499969482422
2023-08-04,209.8000030517578
2023-08-07,199.4499969482422
2023-08-08,201.89999389648438
2023-08-09,216.10000610351562
2023-08-10,213.35000610351562
2023-08-11,211.3000030517578
2023-08-14,211.9499969482422
2023-08-16,211.64999389648438
2023-08-17,214.10000610351562
2023-08-18,214.85000610351562
2023-08-21,217.14999389648438
2023-08-22,219.1999969482422
2023-08-23,218.89999389648438
2023-08-24,219.5
2023-08-25,213.5500030517578
2023-08-28,217.39999389648438
2023-08-29,215.1999969482422
2023-08-30,221.35000610351562
2023-08-31,219.5500030517578
2023-09-01,218.35000610351562
2023-09-04,219.60000610351562
2023-09-05,230.89999389648438
2023-09-06,230.35000610351562
2023-09-07,231.5
2023-09-08,229.35000610351562
2023-09-11,233.3000030517578
2023-09-12,223.10000610351562
2023-09-13,223.25
2023-09-14,227.25
2023-09-15,225.3000030517578
2023-09-18,225.5
2023-09-20,222.3000030517578
2023-09-21,216.39999389648438
2023-09-22,214.5500030517578
2023-09-25,216.35000610351562
2023-09-26,214.89999389648438
2023-09-27,215.60000610351562
2023-09-28,211.0500030517578
2023-09-29,214.25
2023-10-03,215.9499969482422
2023-10-04,214.25
2023-10-05,219.10000610351562
2023-10-06,219.0
2023-10-09,214.9499969482422
2023-10-10,219.8000030517578
2023-10-11,222.10000610351562
2023-10-12,223.25
2023-10-13,222.5
2023-10-16,227.14999389648438
2023-10-17,230.6999969482422
2023-10-18,230.39999389648438
2023-10-19,237.85000610351562
2023-10-20,229.39999389648438
2023-10-23,214.1999969482422
2023-10-25,212.0
2023-10-26,213.64999389648438
2023-10-27,216.0
2023-10-30,216.0
2023-10-31,214.75
2023-11-01,213.6999969482422
2023-11-02,215.10000610351562
2023-11-03,215.39999389648438
2023-11-06,217.4499969482422
2023-11-07,219.10000610351562
2023-11-08,218.14999389648438
2023-11-09,215.0
2023-11-10,216.60000610351562
2023-11-13,215.60000610351562
2023-11-15,215.14999389648438
2023-11-16,215.35000610351562
2023-11-17,215.64999389648438
2023-11-20,214.39999389648438
2023-11-21,213.5500030517578
2023-11-22,215.0
2023-11-23,226.3000030517578
2023-11-24,228.3000030517578
2023-11-28,228.35000610351562
2023-11-29,226.14999389648438
2023-11-30,231.75
2023-12-01,231.39999389648438
2023-12-04,232.4499969482422
2023-12-05,240.39999389648438
2023-12-06,237.64999389648438
2023-12-07,239.25
2023-12-08,233.9499969482422
2023-12-11,234.4499969482422
2023-12-12,230.39999389648438
2023-12-13,227.60000610351562
2023-12-14,229.1999969482422
2023-12-15,232.60000610351562
2023-12-18,233.4499969482422
2023-12-19,231.0
2023-12-20,217.35000610351562
2023-12-21,219.1999969482422
2023-12-22,219.8000030517578
2023-12-26,221.0500030517578
2023-12-27,220.0500030517578
2023-12-28,219.9499969482422
2023-12-29,223.6999969482422
2024-01-01,225.85000610351562
2024-01-02,242.35000610351562
2024-01-03,240.75
2024-01-04,246.75
2024-01-05,238.10000610351562
2024-01-08,230.8000030517578
2024-01-09,229.4499969482422
2024-01-10,226.75
2024-01-11,233.9499969482422
2024-01-12,233.0
2024-01-15,230.85000610351562
2024-01-16,231.8000030517578
2024-01-17,223.64999389648438
2024-01-18,223.14999389648438
2024-01-19,223.8000030517578
2024-01-23,222.6999969482422
2024-01-24,235.3000030517578
2024-01-25,241.60000610351562
2024-01-29,243.0500030517578
2024-01-30,240.0
2024-01-31,243.9499969482422
2024-02-01,241.89999389648438
2024-02-02,248.4499969482422
2024-02-05,248.0500030517578
2024-02-06,254.6999969482422
2024-02-07,262.79998779296875
2024-02-08,258.75
2024-02-09,252.85000610351562
2024-02-12,240.75
2024-02-13,240.64999389648438
2024-02-14,243.39999389648438
2024-02-15,238.5
2024-02-16,230.85000610351562
2024-02-19,235.4499969482422
2024-02-20,235.1999969482422
2024-02-21,226.64999389648438
2024-02-22,227.14999389648438
2024-02-23,226.1999969482422
2024-02-26,225.3000030517578
2024-02-27,228.89999389648438
2024-02-28,230.89999389648438
2024-02-29,225.1999969482422
2024-03-01,229.75
2024-03-04,230.0
2024-03-05,229.0
2024-03-06,223.6999969482422
2024-03-07,225.39999389648438
2024-03-11,220.35000610351562
2024-03-12,213.35000610351562
2024-03-13,200.35000610351562
2024-03-14,201.0
2024-03-15,207.35000610351562
2024-03-18,208.14999389648438
2024-03-19,206.6999969482422
2024-03-20,202.14999389648438
2024-03-21,206.35000610351562
2024-03-22,205.35000610351562
2024-03-26,207.0
2024-03-27,204.9499969482422
2024-03-28,205.5500030517578
2024-04-01,211.64999389648438
2024-04-02,236.14999389648438
2024-04-03,236.3000030517578
2024-04-04,237.0
2024-04-05,237.35000610351562
2024-04-08,239.39999389648438
2024-04-09,237.3000030517578
2024-04-10,238.25
2024-04-12,233.9499969482422
2024-04-15,229.9499969482422
2024-04-16,233.35000610351562
2024-04-18,229.75
2024-04-19,231.5500030517578
2024-04-22,240.75
2024-04-23,263.5
2024-04-24,259.95001220703125
2024-04-25,265.0
2024-04-26,268.54998779296875
2024-04-29,268.8500061035156
2024-04-30,263.0
2024-05-02,263.8500061035156
2024-05-03,254.14999389648438
2024-05-06,250.5
2024-05-07,252.8000030517578
2024-05-08,252.75
2024-05-09,247.14999389648438
2024-05-10,256.8500061035156
2024-05-13,254.0500030517578
2024-05-14,258.54998779296875
2024-05-15,263.04998779296875
2024-05-16,263.1499938964844
2024-05-17,265.0
2024-05-21,281.3999938964844
2024-05-22,282.5
2024-05-23,280.1499938964844
2024-05-24,290.04998779296875
2024-05-27,286.1000061035156
2024-05-28,285.75
2024-05-29,299.29998779296875
2024-05-30,292.6499938964844
2024-05-31,287.6499938964844
2024-06-03,292.79998779296875
2024-06-04,265.3999938964844
2024-06-05,305.0
2024-06-06,322.20001220703125
2024-06-07,324.20001220703125
2024-06-10,323.95001220703125
2024-06-11,323.45001220703125
2024-06-12,328.25
2024-06-13,326.8999938964844
2024-06-14,328.6000061035156
2024-06-18,330.5
2024-06-19,320.95001220703125
2024-06-20,317.04998779296875
2024-06-21,314.8999938964844
2024-06-24,318.54998779296875
2024-06-25,318.29998779296875
2024-06-26,320.6499938964844
2024-06-27,318.45001220703125
2024-06-28,312.1499938964844
2024-07-01,322.5
2024-07-02,329.54998779296875
2024-07-03,327.1499938964844
2024-07-04,334.20001220703125
2024-07-05,327.6499938964844
2024-07-08,322.25
2024-07-09,322.1000061035156
2024-07-10,325.54998779296875
2024-07-11,323.3999938964844
2024-07-12,323.20001220703125
2024-07-15,328.04998779296875
2024-07-16,330.20001220703125
2024-07-18,323.29998779296875
2024-07-19,315.6000061035156
2024-07-22,313.1499938964844
2024-07-23,314.3999938964844
2024-07-24,322.20001220703125
2024-07-25,325.6499938964844
2024-07-26,330.0
2024-07-29,340.04998779296875
2024-07-30,340.54998779296875
2024-07-31,343.70001220703125
2024-08-01,337.3500061035156
2024-08-02,335.5
2024-08-05,323.5
2024-08-06,318.8999938964844
2024-08-07,323.04998779296875
2024-08-08,316.0
2024-08-09,324.70001220703125
2024-08-12,321.79998779296875
2024-08-13,312.70001220703125
2024-08-14,311.1000061035156
2024-08-16,319.45001220703125
2024-08-19,320.25
2024-08-20,322.25
2024-08-21,317.29998779296875
2024-08-22,314.29998779296875
2024-08-23,319.5
2024-08-26,322.3999938964844
2024-08-27,321.8999938964844
2024-08-28,314.8500061035156
2024-08-29,313.6499938964844
2024-08-30,311.70001220703125
2024-09-02,319.79998779296875
2024-09-03,315.79998779296875
2024-09-04,310.45001220703125
2024-09-05,315.29998779296875
2024-09-06,309.1499938964844
2024-09-09,313.29998779296875
2024-09-10,317.04998779296875
2024-09-11,317.3500061035156
2024-09-12,326.3999938964844
2024-09-13,328.54998779296875
2024-09-16,331.1499938964844
2024-09-17,328.1000061035156
2024-09-18,334.6499938964844
2024-09-19,336.54998779296875
2024-09-20,327.75
2024-09-23,344.5
2024-09-24,348.1000061035156
2024-09-25,343.3999938964844
2024-09-26,342.04998779296875
2024-09-27,352.1000061035156
2024-09-30,349.20001220703125
2024-10-01,352.3500061035156
2024-10-03,344.3500061035156
2024-10-04,333.0
2024-10-07,322.8999938964844
2024-10-08,333.6499938964844
2024-10-09,341.20001220703125
2024-10-10,337.3999938964844
2024-10-11,340.25
2024-10-14,346.45001220703125
2024-10-15,348.70001220703125
2024-10-16,343.45001220703125
2024-10-17,330.70001220703125
2024-10-18,334.04998779296875
2024-10-21,324.20001220703125
2024-10-22,307.6499938964844
2024-10-23,312.6000061035156
2024-10-24,308.0
2024-10-25,300.29998779296875
2024-10-28,305.3999938964844
2024-10-29,306.04998779296875
2024-10-30,306.6499938964844
2024-10-31,308.1499938964844
2024-11-01,314.04998779296875
2024-11-04,300.1499938964844
2024-11-05,302.29998779296875
2024-11-06,300.20001220703125
2024-11-07,296.75
2024-11-08,297.1499938964844
2024-11-11,298.20001220703125
2024-11-12,293.8500061035156
2024-11-13,290.1000061035156
2024-11-14,288.70001220703125
2024-11-18,291.54998779296875
2024-11-19,289.20001220703125
2024-11-21,284.3999938964844
2024-11-22,288.54998779296875
2024-11-25,298.6499938964844
2024-11-26,307.45001220703125
2024-11-27,308.8999938964844
2024-11-28,315.70001220703125
2024-11-29,313.75
2024-12-02,322.20001220703125
2024-12-03,316.29998779296875
2024-12-04,312.25
2024-12-05,307.45001220703125
2024-12-06,307.20001220703125
2024-12-09,308.29998779296875
2024-12-10,310.1000061035156
2024-12-11,309.54998779296875
2024-12-12,304.29998779296875
2024-12-13,301.3500061035156
2024-12-16,300.20001220703125
2024-12-17,295.1499938964844
2024-12-18,292.70001220703125
2024-12-19,290.29998779296875
2024-12-20,282.20001220703125
2024-12-23,282.20001220703125
2024-12-24,282.8500061035156
2024-12-26,282.29998779296875
2024-12-27,282.0
2024-12-30,277.8999938964844
2024-12-31,279.95001220703125
2025-01-01,281.8500061035156
2025-01-02,282.6000061035156
2025-01-03,280.75
2025-01-06,265.54998779296875
2025-01-07,270.54998779296875
2025-01-08,267.3500061035156
2025-01-09,276.54998779296875
2025-01-10,274.1000061035156
2025-01-13,260.3999938964844
2025-01-14,270.1000061035156
2025-01-15,265.6000061035156
2025-01-16,276.45001220703125
2025-01-17,274.70001220703125
2025-01-20,282.6499938964844
2025-01-21,277.1499938964844
2025-01-22,279.04998779296875
2025-01-23,282.70001220703125
2025-01-24,271.8999938964844
2025-01-27,268.75
2025-01-28,265.25
2025-01-29,267.3999938964844
2025-01-30,265.70001220703125
2025-01-31,273.8500061035156
2025-02-01,283.25
2025-02-03,286.0
2025-02-04,285.6499938964844
2025-02-05,283.75
2025-02-06,278.6499938964844
2025-02-07,275.6000061035156
2025-02-10,263.45001220703125
2025-02-11,254.9499969482422
2025-02-12,258.0
2025-02-13,258.8999938964844
2025-02-14,247.60000610351562
2025-02-17,255.5500030517578
2025-02-18,250.5
2025-02-19,251.5500030517578
2025-02-20,255.60000610351562
2025-02-21,250.60000610351562
2025-02-24,252.64999389648438
2025-02-25,248.5500030517578
2025-02-27,242.3000030517578
