Date,LTTS
2024-04-04,5632.26904296875
2024-04-05,5610.47998046875
2024-04-08,5509.02392578125
2024-04-09,5441.62744140625
2024-04-10,5457.23291015625
2024-04-12,5460.13134765625
2024-04-15,5278.1865234375
2024-04-16,5137.4521484375
2024-04-18,5099.478515625
2024-04-19,5055.51416015625
2024-04-22,5012.37158203125
2024-04-23,5039.861328125
2024-04-24,5068.1728515625
2024-04-25,5007.92626953125
2024-04-26,4616.83740234375
2024-04-29,4555.33544921875
2024-04-30,4483.54248046875
2024-05-02,4467.60009765625
2024-05-03,4419.6259765625
2024-05-06,4346.77099609375
2024-05-07,4352.85791015625
2024-05-08,4348.509765625
2024-05-09,4253.333984375
2024-05-10,4211.88232421875
2024-05-13,4264.83203125
2024-05-14,4329.9580078125
2024-05-15,4306.23583984375
2024-05-16,4355.41796875
2024-05-17,4304.15869140625
2024-05-21,4331.55224609375
2024-05-22,4433.29833984375
2024-05-23,4461.80224609375
2024-05-24,4434.892578125
2024-05-27,4446.92236328125
2024-05-28,4484.31591796875
2024-05-29,4510.59765625
2024-05-30,4396.1455078125
2024-05-31,4339.2333984375
2024-06-03,4329.9580078125
2024-06-04,4268.7939453125
2024-06-05,4467.60009765625
2024-06-06,4524.4638671875
2024-06-07,4637.85302734375
2024-06-10,4637.17626953125
2024-06-11,4711.3359375
2024-06-12,4721.48193359375
2024-06-13,4739.55078125
2024-06-14,4713.96630859375
2024-06-18,4730.94140625
2024-06-19,4732.20654296875
2024-06-20,4741.73974609375
2024-06-21,4755.650390625
2024-06-24,4693.05126953125
2024-06-25,4703.31396484375
2024-06-26,4713.869140625
2024-06-27,4761.39013671875
2024-06-28,4775.49560546875
2024-07-01,4904.39013671875
2024-07-02,4888.53466796875
2024-07-03,4901.2783203125
2024-07-04,4922.2412109375
2024-07-05,4985.95947265625
2024-07-08,4970.05419921875
2024-07-09,4935.37451171875
2024-07-10,4902.1533203125
2024-07-11,4808.3759765625
2024-07-12,4918.73974609375
2024-07-15,4854.72998046875
2024-07-16,4734.97900390625
2024-07-18,4718.00390625
2024-07-19,4747.33349609375
2024-07-22,4865.138671875
2024-07-23,4983.625
2024-07-24,5029.29736328125
2024-07-25,5056.1953125
2024-07-26,5072.197265625
2024-07-29,5059.01611328125
2024-07-30,5057.80029296875
2024-07-31,5074.04638671875
2024-08-01,4983.13818359375
2024-08-02,4961.833984375
2024-08-05,4740.91259765625
2024-08-06,4793.6865234375
2024-08-07,4827.0048828125
2024-08-08,4763.14111328125
2024-08-09,4763.67626953125
2024-08-12,4717.1767578125
2024-08-13,4692.224609375
2024-08-14,4783.08349609375
2024-08-16,5065.87451171875
2024-08-19,5140.29345703125
2024-08-20,5229.9365234375
2024-08-21,5276.8740234375
2024-08-22,5338.98681640625
2024-08-23,5313.5966796875
2024-08-26,5363.06298828125
2024-08-27,5338.111328125
2024-08-28,5524.109375
2024-08-29,5652.17822265625
2024-08-30,5560.58935546875
2024-09-02,5582.47705078125
2024-09-03,5591.32958984375
2024-09-04,5529.4599609375
2024-09-05,5520.4619140625
2024-09-06,5469.09765625
2024-09-09,5430.23486328125
2024-09-10,5542.73828125
2024-09-11,5521.09375
2024-09-12,5557.47607421875
2024-09-13,5620.31884765625
2024-09-16,5552.32080078125
2024-09-17,5509.322265625
2024-09-18,5329.015625
2024-09-19,5352.751953125
2024-09-20,5324.05419921875
2024-09-23,5341.3701171875
2024-09-24,5351.681640625
2024-09-25,5287.18505859375
2024-09-26,5311.408203125
2024-09-27,5210.82080078125
2024-09-30,5198.85546875
2024-10-01,5200.21728515625
2024-10-03,4961.20263671875
2024-10-04,4933.623046875
2024-10-07,5005.8046875
2024-10-08,5004.73486328125
2024-10-09,5076.2353515625
2024-10-10,5055.125
2024-10-11,5091.7998046875
2024-10-14,5134.89453125
2024-10-15,5173.9033203125
2024-10-16,5211.1611328125
2024-10-17,5099.87353515625
2024-10-18,4992.47705078125
2024-10-21,5112.81201171875
2024-10-22,5022.78076171875
2024-10-23,5171.9091796875
2024-10-24,5140.7314453125
2024-10-25,5045.87060546875
2024-10-28,5026.15673828125
2024-10-29,5076.3193359375
2024-10-30,5032.20751953125
2024-10-31,4826.822265625
2024-11-01,4839.265625
2024-11-04,4844.19384765625
2024-11-05,4842.97412109375
2024-11-06,5073.58740234375
2024-11-07,5019.3251953125
2024-11-08,4978.18994140625
2024-11-11,4988.04638671875
2024-11-12,5151.80859375
2024-11-13,5050.21337890625
2024-11-14,5045.57763671875
2024-11-18,4981.45849609375
2024-11-19,5009.41943359375
2024-11-21,5041.38134765625
2024-11-22,5179.28076171875
2024-11-25,5326.79296875
2024-11-26,5357.583984375
2024-11-27,5300.49169921875
2024-11-28,5123.31103515625
2024-11-29,5158.00537109375
2024-12-02,5149.9052734375
2024-12-03,5188.6005859375
2024-12-04,5173.27880859375
2024-12-05,5207.97265625
2024-12-06,5190.748046875
2024-12-09,5220.171875
2024-12-10,5239.73974609375
2024-12-11,5240.8623046875
2024-12-12,5292.2939453125
2024-12-13,5267.115234375
2024-12-16,5231.5908203125
2024-12-17,5106.4755859375
2024-12-18,5050.50634765625
2024-12-19,4971.45556640625
2024-12-20,4712.29638671875
2024-12-23,4630.8544921875
2024-12-24,4615.7275390625
2024-12-26,4555.7080078125
2024-12-27,4579.3740234375
2024-12-30,4640.0771484375
2024-12-31,4623.388671875
2025-01-01,4585.03466796875
2025-01-02,4680.52978515625
2025-01-03,4680.0908203125
2025-01-06,4649.056640625
2025-01-07,4759.3857421875
2025-01-08,4788.4189453125
2025-01-09,4761.9228515625
2025-01-10,4816.86767578125
2025-01-13,4736.30419921875
2025-01-14,4593.28076171875
2025-01-15,4734.98681640625
2025-01-16,5118.1875
2025-01-17,5244.61962890625
2025-01-20,5243.98486328125
2025-01-21,5250.9140625
2025-01-22,5253.4033203125
2025-01-23,5321.91357421875
2025-01-24,5300.29638671875
2025-01-27,5132.04541015625
2025-01-28,4997.8056640625
2025-01-29,5212.4619140625
2025-01-30,5280.43603515625
2025-01-31,5318.205078125
2025-02-01,5288.1953125
2025-02-03,5368.46533203125
2025-02-04,5397.45068359375
2025-02-05,5480.3076171875
2025-02-06,5395.5966796875
2025-02-07,5463.08203125
2025-02-10,5374.71142578125
2025-02-11,5152.3447265625
2025-02-12,4985.26513671875
2025-02-13,4902.798828125
2025-02-14,4839.021484375
2025-02-17,4700.97509765625
2025-02-18,4810.96337890625
2025-02-19,4754.7978515625
2025-02-20,4797.10498046875
2025-02-21,4999.80615234375
2025-02-24,4768.02197265625
2025-02-25,4614.06884765625
2025-02-27,4533.84716796875
2025-02-28,4424.103515625
2025-03-03,4452.0146484375
2025-03-04,4456.6015625
2025-03-05,4639.9794921875
2025-03-06,4741.28173828125
2025-03-07,4705.953125
2025-03-10,4541.556640625
2025-03-11,4531.0166015625
2025-03-12,4284.98388671875
2025-03-13,4272.833984375
2025-03-17,4343.58837890625
2025-03-18,4343.58837890625
2025-03-19,4535.35986328125
2025-03-20,4542.63037109375
2025-03-21,4558.00048828125
2025-03-24,4468.70361328125
2025-03-25,4513.7421875
2025-03-26,4409.07373046875
2025-03-27,4340.70947265625
2025-03-28,4393.361328125
2025-04-01,4453.28369140625
2025-04-02,4524.18505859375
2025-04-03,4351.20068359375
2025-04-04,4171.33642578125
2025-04-07,3985.3232421875
2025-04-08,4003.4267578125
2025-04-09,3991.130126953125
2025-04-11,4032.802490234375
2025-04-15,4249.21533203125
2025-04-16,4133.8603515625
2025-04-17,4132.59130859375
2025-04-21,4260.43896484375
2025-04-22,4295.37744140625
2025-04-23,4344.27197265625
2025-04-24,4370.1337890625
2025-04-25,4153.671875
2025-04-28,4084.868408203125
2025-04-29,4084.478515625
2025-04-30,4154.64794921875
2025-05-02,4093.1640625
2025-05-05,4111.60888671875
2025-05-06,3995.472900390625
2025-05-07,3985.908935546875
2025-05-08,3989.42236328125
2025-05-09,4012.649658203125
2025-05-12,4341.83154296875
2025-05-13,4262.0986328125
2025-05-14,4301.03759765625
2025-05-15,4385.2607421875
2025-05-16,4366.5234375
2025-05-19,4416.2958984375
2025-05-20,4362.91162109375
2025-05-21,4344.27197265625
2025-05-22,4350.712890625
2025-05-23,4374.62353515625
2025-05-26,4401.75390625
2025-05-27,4339.001953125
2025-05-28,4286.0087890625
2025-05-29,4313.919921875
2025-05-30,4262.48828125
2025-06-02,4253.705078125
2025-06-03,4217.20556640625
2025-06-04,4252.0458984375
2025-06-05,4221.20654296875
2025-06-06,4232.92333984375
2025-06-09,4270.5341796875
2025-06-10,4418.12353515625
2025-06-11,4514.21875
2025-06-12,4459.47607421875
2025-06-13,4377.361328125
2025-06-16,4448.35009765625
2025-06-17,4368.89404296875
2025-06-18,4345.166015625
2025-06-19,4240.40576171875
2025-06-20,4311.98486328125
2025-06-23,4271.7158203125
2025-06-24,4264.7255859375
2025-06-25,4293.1796875
2025-06-26,4252.61474609375
2025-06-27,4317.9912109375
2025-06-30,4334.23681640625
2025-07-01,4287.0751953125
2025-07-02,4257.1435546875
2025-07-03,4264.82373046875
2025-07-04,4316.02197265625
2025-07-07,4310.50830078125
2025-07-08,4269.15576171875
2025-07-09,4247.888671875
2025-07-10,4282.15234375
2025-07-11,4342.50732421875
2025-07-14,4276.24462890625
2025-07-15,4283.4326171875
2025-07-16,4279.7890625
2025-07-17,4343.59033203125
2025-07-18,4334.0400390625
2025-07-21,4300.85986328125
2025-07-22,4255.17431640625
2025-07-23,4246.3134765625
2025-07-24,4233.90771484375
2025-07-25,4155.73193359375
2025-07-28,4176.70361328125
2025-07-29,4221.1083984375
2025-07-30,4243.1630859375
2025-07-31,4241.78466796875
2025-08-01,4208.70263671875
2025-08-04,4200.33349609375
2025-08-05,4173.15869140625
2025-08-06,4192.3583984375
2025-08-07,4141.7509765625
2025-08-08,4116.15185546875
2025-08-11,4081.19873046875
2025-08-12,4124.224609375
2025-08-13,4074.799072265625
2025-08-14,4089.7646484375
2025-08-18,4097.24755859375
2025-08-19,4108.8662109375
2025-08-20,4168.33447265625
2025-08-21,4223.373046875
2025-08-22,4208.30859375
2025-08-25,4309.228515625
2025-08-26,4258.3251953125
2025-08-28,4161.14697265625
2025-08-29,4158.39013671875
2025-09-01,4178.57421875
2025-09-02,4142.0458984375
2025-09-03,4130.7236328125
2025-09-04,4108.66845703125
2025-09-05,4057.076416015625
2025-09-08,4037.187744140625
2025-09-09,4034.43115234375
2025-09-10,4141.0615234375
2025-09-11,4141.35693359375
2025-09-12,4151.59619140625
2025-09-15,4126.58837890625
2025-09-16,4196.00146484375
2025-09-17,4221.89599609375
2025-09-18,4324.6865234375
2025-09-19,4278.41064453125
2025-09-22,4127.5732421875
2025-09-23,4125.40673828125
2025-09-24,4118.61279296875
2025-09-25,4057.273193359375
2025-09-26,3996.327392578125
2025-09-29,3925.634765625
2025-09-30,4050.4794921875
2025-10-01,4122.15771484375
2025-10-03,4223.56982421875
2025-10-06,4234.49853515625
2025-10-07,4235.6796875
2025-10-08,4166.2666015625
2025-10-09,4208.70263671875
2025-10-10,4250.546875
2025-10-13,4129.14794921875
2025-10-14,4088.681884765625
2025-10-15,4070.76220703125
2025-10-16,4132.1015625
2025-10-17,4090.65087890625
2025-10-20,4134.95703125
2025-10-21,4140.0771484375
2025-10-23,4138.8955078125
2025-10-24,4108.37353515625
2025-10-27,4147.63037109375
2025-10-28,4088.49755859375
2025-10-29,4060.512939453125
2025-10-30,4064.171875
2025-10-31,4072.87353515625
2025-11-03,4073.56591796875
2025-11-04,4044.69140625
2025-11-06,4054.876708984375
2025-11-07,4043.603759765625
2025-11-10,4040.933837890625
2025-11-11,4057.84326171875
2025-11-12,4134.47900390625
2025-11-13,4110.44970703125
2025-11-14,4040.933837890625
2025-11-17,4059.623046875
2025-11-18,4029.067626953125
2025-11-19,4390.4921875
2025-11-20,4283.00390625
2025-11-21,4217.8388671875
2025-11-24,4274.1044921875
2025-11-25,4215.267578125
2025-11-26,4228.2216796875
2025-11-27,4336.30322265625
2025-11-28,4390.8876953125
2025-12-01,4395.14013671875
2025-12-02,4453.38330078125
2025-12-03,4462.77734375
2025-12-04,4632.859375
2025-12-05,4495.70556640625
2025-12-08,4489.47607421875
2025-12-09,4498.177734375
2025-12-10,4541.7861328125
2025-12-11,4614.2685546875
2025-12-12,4623.86083984375
2025-12-15,4559.0908203125
2025-12-16,4539.017578125
2025-12-17,4431.9248046875
2025-12-18,4500.7490234375
2025-12-19,4464.85400390625
2025-12-22,4578.5712890625
2025-12-23,4643.83544921875
2025-12-24,4556.7177734375
2025-12-26,4467.9189453125
2025-12-29,4472.17138671875
2025-12-30,4389.0087890625
2025-12-31,4412.44482421875
2026-01-01,4331.1611328125
2026-01-02,4357.46484375
2026-01-05,4366.85888671875
2026-01-06,4254.42626953125
2026-01-07,4343.62060546875
2026-01-08,4372.1982421875
2026-01-09,4306.83544921875
2026-01-12,4268.17138671875
2026-01-13,4269.55615234375
2026-01-14,4196.4794921875
2026-01-15,4196.4794921875
2026-01-16,3873.4228515625
2026-01-19,3826.847900390625
2026-01-20,3783.239501953125
2026-01-21,3855.227783203125
2026-01-22,3838.12060546875
2026-01-23,3795.105712890625
2026-01-27,3755.25537109375
2026-01-28,3814.190673828125
2026-01-29,3714.02001953125
2026-01-30,3681.289306640625
2026-02-02,3652.019287109375
2026-02-03,3765.143798828125
2026-02-04,3769.791259765625
2026-02-05,3766.528076171875
2026-02-06,3812.80615234375
2026-02-09,3857.502197265625
2026-02-10,3859.578857421875
2026-02-11,3795.20458984375
2026-02-12,3662.7978515625
2026-02-13,3470.169921875
2026-02-16,3479.168212890625
2026-02-17,3472.34521484375
2026-02-18,3456.029296875
2026-02-19,3408.070068359375
2026-02-20,3358.7265625
2026-02-23,3401.049072265625
2026-02-24,3113.491943359375
2026-02-25,3239.47119140625
2026-02-26,3280.409423828125
2026-02-27,3473.235107421875
2026-03-02,3404.806884765625
2026-03-04,3280.211669921875
2026-03-05,3260.7314453125
2026-03-06,3151.859130859375
2026-03-09,3079.079833984375
2026-03-10,3115.667236328125
2026-03-11,3062.862548828125
2026-03-12,3094.604736328125
2026-03-13,3391.85302734375
2026-03-16,3287.825927734375
2026-03-17,3295.5390625
2026-03-18,3329.45654296875
2026-03-19,3276.552978515625
2026-03-20,3193.09423828125
2026-03-23,3041.305908203125
2026-03-24,3118.337158203125
2026-03-25,3164.714111328125
2026-03-27,3162.736328125
2026-03-30,3086.8916015625
2026-04-01,3286.93603515625
2026-04-02,3310.174072265625
2026-04-06,3309.18505859375
2026-04-07,3304.834228515625
2026-04-08,3339.147216796875
2026-04-09,3296.033447265625
2026-04-10,3408.070068359375
2026-04-13,3318.67822265625
2026-04-15,3392.4462890625
2026-04-16,3409.7509765625
2026-04-17,3451.18408203125
2026-04-20,3532.6650390625
2026-04-21,3601.78564453125
2026-04-22,3510.61376953125
2026-04-23,3411.135498046875
2026-04-24,3342.11376953125
2026-04-27,3549.772216796875
2026-04-28,3526.633056640625
2026-04-29,3519.9091796875
2026-04-30,3585.865234375
2026-05-01,3585.865234375
2026-05-04,3665.36865234375
2026-05-05,3698.099609375
2026-05-06,3762.375
2026-05-07,3730.83056640625
2026-05-08,3760.199462890625
2026-05-11,3746.15771484375
2026-05-12,3563.51708984375
2026-05-13,3458.896728515625
2026-05-14,3427.946044921875
2026-05-15,3456.128173828125
2026-05-18,3509.921630859375
2026-05-19,3514.96484375
2026-05-20,3540.6748046875
2026-05-21,3547.300048828125
2026-05-22,3419.300048828125
2026-05-25,3546.199951171875
2026-05-26,3540.699951171875
2026-05-27,3491.60009765625
2026-05-28,3491.60009765625
2026-05-29,3432.39990234375
2026-06-01,3385.5
2026-06-02,3508.300048828125
2026-06-03,3299.199951171875
2026-06-04,3272.10009765625
2026-06-05,3212.699951171875
2026-06-08,3165.199951171875
2026-06-09,3417.699951171875
2026-06-10,3328.0
2026-06-11,3291.10009765625
2026-06-12,3351.10009765625
2026-06-15,3395.300048828125
2026-06-16,3462.89990234375
2026-06-17,3453.800048828125
2026-06-18,3407.800048828125
2026-06-19,3331.199951171875
2026-06-22,3338.199951171875
2026-06-23,3324.39990234375
2026-06-24,3322.39990234375
2026-06-25,3322.39990234375
2026-06-26,3322.39990234375
2026-06-29,3129.800048828125
2026-06-30,3139.800048828125
2026-07-01,3047.699951171875
2026-07-02,3166.89990234375
2026-07-03,3206.199951171875
2026-07-06,3161.699951171875
2026-07-07,3221.300048828125
2026-07-08,3141.10009765625
2026-07-09,3217.60009765625
2026-07-10,3278.199951171875
2026-07-13,3297.699951171875
2026-07-14,3293.10009765625
2026-07-15,3508.300048828125
2026-07-16,3480.199951171875
2026-07-17,3415.300048828125
2026-07-20,3349.5
2026-07-21,3306.39990234375
2026-07-22,3333.199951171875
2026-07-23,3375.300048828125
2026-07-24,3418.10009765625
2026-07-27,3498.10009765625
2026-07-28,3599.300048828125
2026-07-29,3585.0
2026-07-30,3559.10009765625
2026-07-31,3555.39990234375
2026-08-03,3564.800048828125
2026-08-04,3502.0
2026-08-05,3575.300048828125
2026-08-06,3555.39990234375
2026-08-07,3598.699951171875
2026-08-10,3583.39990234375
2026-08-11,3652.699951171875
2026-08-12,3578.89990234375
2026-08-13,3604.699951171875
2026-08-14,3476.800048828125
2026-08-17,3528.5
2026-08-18,3509.89990234375
2026-08-19,3540.89990234375
2026-08-20,3579.10009765625
2026-08-21,3604.60009765625
2026-08-24,3584.60009765625
2026-08-25,3568.199951171875
2026-08-26,3543.199951171875
2026-08-27,3537.89990234375
2026-08-28,3568.699951171875
2026-08-31,3608.39990234375
2026-09-01,3587.800048828125
2026-09-02,3505.0
2026-09-03,3501.199951171875
2026-09-04,3493.300048828125
2026-09-07,3414.199951171875
2026-09-08,3389.10009765625
2026-09-09,3364.0
2026-09-10,3377.89990234375
2026-09-11,3337.39990234375
2026-09-14,3337.39990234375
2026-09-15,3312.199951171875
2026-09-16,3351.5
2026-09-18,3347.5
2026-09-21,3302.5
