Date,TATAPOWER
2010-02-17,97.48946380615234
2010-02-18,96.75968933105469
2010-02-19,95.7866439819336
2010-02-22,96.8871078491211
2010-02-23,96.6670150756836
2010-02-24,97.1380844116211
2010-02-25,98.02618408203125
2010-02-26,93.68612670898438
2010-03-02,98.4316177368164
2010-03-03,103.07671356201172
2010-03-04,103.38177490234375
2010-03-05,102.81031036376953
2010-03-08,103.95323181152344
2010-03-09,102.76011657714844
2010-03-10,103.69840240478516
2010-03-11,102.59794616699219
2010-03-12,104.42817687988281
2010-03-15,104.9378662109375
2010-03-16,106.93415069580078
2010-03-17,105.24677276611328
2010-03-18,103.77561950683594
2010-03-19,104.97261810302734
2010-03-22,103.18870544433594
2010-03-23,104.71390533447266
2010-03-25,104.32779693603516
2010-03-26,105.3703384399414
2010-03-29,105.59042358398438
2010-03-30,106.03446197509766
2010-03-31,106.080810546875
2010-04-01,104.64440155029297
2010-04-05,106.89167022705078
2010-04-06,105.7834701538086
2010-04-07,106.62909698486328
2010-04-08,105.89933013916016
2010-04-09,105.5556869506836
2010-04-12,103.86830139160156
2010-04-13,103.51691436767578
2010-04-15,103.0805892944336
2010-04-16,102.32765197753906
2010-04-19,101.47816467285156
2010-04-20,101.3739013671875
2010-04-21,102.28516387939453
2010-04-22,103.40109252929688
2010-04-23,105.19657897949219
2010-04-26,105.68695831298828
2010-04-27,105.79891967773438
2010-04-28,102.89910125732422
2010-04-29,105.08074951171875
2010-04-30,104.86837768554688
2010-05-03,103.54781341552734
2010-05-04,101.86042785644531
2010-05-05,101.96082305908203
2010-05-06,100.61323547363281
2010-05-07,99.07645416259766
2010-05-10,103.17325592041016
2010-05-11,102.82960510253906
2010-05-12,104.30075073242188
2010-05-13,104.4358901977539
2010-05-14,103.10763549804688
2010-05-17,101.91448974609375
2010-05-18,100.5862045288086
2010-05-19,100.547607421875
2010-05-20,99.57069396972656
2010-05-21,97.26937103271484
2010-05-24,96.09941101074219
2010-05-25,92.97563934326172
2010-05-26,94.8329086303711
2010-05-27,96.23841094970703
2010-05-28,98.12272644042969
2010-05-31,99.26179504394531
2010-06-01,96.9527587890625
2010-06-02,95.84841918945312
2010-06-03,96.11871337890625
2010-06-04,95.6630859375
2010-06-07,94.36954498291016
2010-06-08,96.02603149414062
2010-06-09,93.59344482421875
2010-06-10,94.94873809814453
2010-06-11,95.77892303466797
2010-06-14,96.80217742919922
2010-06-15,97.37364196777344
2010-06-16,97.01837921142578
2010-06-17,97.38909149169922
2010-06-18,98.0763931274414
2010-06-21,101.61717224121094
2010-06-22,102.06509399414062
2010-06-23,102.01874542236328
2010-06-24,101.85655212402344
2010-06-25,101.15767669677734
2010-06-28,102.99176788330078
2010-06-29,100.62096405029297
2010-06-30,101.0379867553711
2010-07-01,101.15767669677734
2010-07-02,101.20402526855469
2010-07-05,101.1036376953125
2010-07-06,101.48975372314453
2010-07-07,100.7754135131836
2010-07-08,100.88353729248047
2010-07-09,101.62103271484375
2010-07-12,101.65965270996094
2010-07-13,102.36627197265625
2010-07-14,102.45506286621094
2010-07-15,103.63662719726562
2010-07-16,103.08832550048828
2010-07-19,102.8759536743164
2010-07-20,102.58635711669922
2010-07-21,103.1385269165039
2010-07-22,102.70219421386719
2010-07-23,102.23110961914062
2010-07-26,102.37398529052734
2010-07-27,102.37012481689453
2010-07-28,103.3238525390625
2010-07-29,102.65972137451172
2010-07-30,102.01101684570312
2010-08-02,102.38168334960938
2010-08-03,102.59407043457031
2010-08-04,102.99176788330078
2010-08-05,102.4241714477539
2010-08-06,102.20022583007812
2010-08-09,102.40101623535156
2010-08-10,102.6944580078125
2010-08-11,103.05355834960938
2010-08-12,102.70219421386719
2010-08-13,102.46664428710938
2010-08-16,102.48614501953125
2010-08-17,102.17831420898438
2010-08-18,102.3965072631836
2010-08-19,101.43408203125
2010-08-20,100.51448822021484
2010-08-23,100.47942352294922
2010-08-24,99.70793914794922
2010-08-25,97.82979583740234
2010-08-26,99.07667541503906
2010-08-27,96.46602630615234
2010-08-30,95.91271209716797
2010-08-31,95.26199340820312
2010-09-01,96.5556411743164
2010-09-02,98.2506332397461
2010-09-03,97.45963287353516
2010-09-06,99.91832733154297
2010-09-07,98.9792709350586
2010-09-08,99.28710174560547
2010-09-09,98.18437957763672
2010-09-13,99.3728256225586
2010-09-14,98.5350570678711
2010-09-15,98.87017059326172
2010-09-16,98.71432495117188
2010-09-17,98.55067443847656
2010-09-20,98.51948547363281
2010-09-21,101.6717529296875
2010-09-22,102.47835540771484
2010-09-23,102.72771453857422
2010-09-24,103.56158447265625
2010-09-27,104.7032470703125
2010-09-28,105.10460662841797
2010-09-29,105.3033218383789
2010-09-30,105.61113739013672
2010-10-01,108.40492248535156
2010-10-04,107.90229034423828
2010-10-05,108.98942565917969
2010-10-06,109.35569763183594
2010-10-07,112.083251953125
2010-10-08,111.1169204711914
2010-10-11,110.86752319335938
2010-10-12,110.30253601074219
2010-10-13,111.73646545410156
2010-10-14,111.55332946777344
2010-10-15,111.43643951416016
2010-10-18,108.71668243408203
2010-10-19,107.14637756347656
2010-10-20,108.44389343261719
2010-10-21,111.63126373291016
2010-10-22,111.3078384399414
2010-10-25,110.16227722167969
2010-10-26,110.10772705078125
2010-10-27,109.38297271728516
2010-10-28,110.11551666259766
2010-10-29,108.89590454101562
2010-11-01,109.46478271484375
2010-11-02,107.78929138183594
2010-11-03,107.55162048339844
2010-11-04,108.95436096191406
2010-11-08,108.56859588623047
2010-11-09,107.73863983154297
2010-11-10,107.33729553222656
2010-11-11,108.92707061767578
2010-11-12,107.22819519042969
2010-11-15,108.31143188476562
2010-11-16,104.82013702392578
2010-11-18,103.0433349609375
2010-11-19,102.2484359741211
2010-11-22,105.03056335449219
2010-11-23,101.23536682128906
2010-11-24,100.4677505493164
2010-11-25,99.18968200683594
2010-11-26,100.5456771850586
2010-11-29,101.78477478027344
2010-11-30,100.79894256591797
2010-12-01,102.48614501953125
2010-12-02,101.6288833618164
2010-12-03,100.55736541748047
2010-12-06,100.67815399169922
2010-12-07,101.61721801757812
2010-12-08,100.97818756103516
2010-12-09,99.76637268066406
2010-12-10,99.94171142578125
2010-12-13,101.94841003417969
2010-12-14,102.18222045898438
2010-12-15,102.62251281738281
2010-12-16,101.10675811767578
2010-12-20,99.61439514160156
2010-12-21,100.11705017089844
2010-12-22,100.98987579345703
2010-12-23,100.53398132324219
2010-12-24,101.49641418457031
2010-12-27,102.23675537109375
2010-12-28,104.09148406982422
2010-12-29,104.53959655761719
2010-12-30,106.39434051513672
2010-12-31,106.41773223876953
2011-01-03,107.1346664428711
2011-01-04,107.59447479248047
2011-01-05,109.17255401611328
2011-01-06,109.04785919189453
2011-01-07,108.26466369628906
2011-01-10,106.9944076538086
2011-01-11,106.83074951171875
2011-01-12,105.99689483642578
2011-01-13,105.240966796875
2011-01-14,106.19171905517578
2011-01-17,104.60195922851562
2011-01-18,103.84992218017578
2011-01-19,102.66146087646484
2011-01-20,103.77978515625
2011-01-21,102.53289794921875
2011-01-24,102.3965072631836
2011-01-25,102.80564880371094
2011-01-27,101.04442596435547
2011-01-28,98.44157409667969
2011-01-31,96.87516021728516
2011-02-01,95.99453735351562
2011-02-02,95.04381561279297
2011-02-03,95.59709167480469
2011-02-04,92.2928466796875
2011-02-07,93.0643539428711
2011-02-08,94.29566192626953
2011-02-09,94.73987579345703
2011-02-10,94.71259307861328
2011-02-11,93.48518371582031
2011-02-14,96.73877716064453
2011-02-15,98.86627197265625
2011-02-16,100.1053695678711
2011-02-17,100.30408477783203
2011-02-18,98.56623077392578
2011-02-21,97.41287994384766
2011-02-22,96.40756225585938
2011-02-23,93.88652038574219
2011-02-24,92.8266830444336
2011-02-25,91.38107299804688
2011-02-28,89.63153076171875
2011-03-01,89.71336364746094
2011-03-03,92.86175537109375
2011-03-04,95.39448547363281
2011-03-07,96.32964324951172
2011-03-08,95.93997192382812
2011-03-09,95.99063873291016
2011-03-10,93.59428405761719
2011-03-11,93.81249237060547
2011-03-14,97.46353912353516
2011-03-15,94.36579895019531
2011-03-16,95.60877990722656
2011-03-17,95.71009826660156
2011-03-18,95.73345947265625
2011-03-21,95.86595153808594
2011-03-22,96.7894287109375
2011-03-23,97.86878204345703
2011-03-24,99.1740951538086
2011-03-25,101.6717529296875
2011-03-28,101.50811004638672
2011-03-29,103.72523498535156
2011-03-30,103.23816680908203
2011-03-31,104.04864501953125
2011-04-01,102.66146087646484
2011-04-04,104.23957061767578
2011-04-05,102.44327545166016
2011-04-06,101.54705810546875
2011-04-07,102.85630798339844
2011-04-08,102.63809967041016
2011-04-11,102.71212005615234
2011-04-13,102.11206817626953
2011-04-15,101.80813598632812
2011-04-18,101.55486297607422
2011-04-19,101.30940246582031
2011-04-20,103.37065124511719
2011-04-21,103.71353149414062
2011-04-25,103.70183563232422
2011-04-26,103.16023254394531
2011-04-27,102.33805847167969
2011-04-28,101.99127960205078
2011-04-29,101.65228271484375
2011-05-02,104.35646057128906
2011-05-03,103.49922180175781
2011-05-04,101.23536682128906
2011-05-05,95.9516830444336
2011-05-06,95.7529525756836
2011-05-09,97.98176574707031
2011-05-10,97.15961456298828
2011-05-11,95.43734741210938
2011-05-12,95.31266021728516
2011-05-13,95.88543701171875
2011-05-16,95.78414154052734
2011-05-17,96.07637786865234
2011-05-18,97.44793701171875
2011-05-19,94.75544738769531
2011-05-20,96.34912872314453
2011-05-23,94.36968994140625
2011-05-24,94.3541030883789
2011-05-25,92.58119201660156
2011-05-26,93.51634979248047
2011-05-27,93.93717193603516
2011-05-30,94.30345153808594
2011-05-31,95.99453735351562
2011-06-01,97.16349029541016
2011-06-02,97.53756713867188
2011-06-03,97.39338684082031
2011-06-06,97.35832214355469
2011-06-07,96.7738265991211
2011-06-08,96.72708892822266
2011-06-09,96.16598510742188
2011-06-10,96.71149444580078
2011-06-13,96.41925811767578
2011-06-14,97.40508270263672
2011-06-15,96.4582290649414
2011-06-16,95.7529525756836
2011-06-17,96.38419342041016
2011-06-20,94.60738372802734
2011-06-21,94.23722076416016
2011-06-22,96.02571868896484
2011-06-23,96.72319030761719
2011-06-24,99.49362182617188
2011-06-27,100.3157730102539
2011-06-28,100.25341796875
2011-06-29,99.98457336425781
2011-06-30,101.95230102539062
2011-07-01,101.6834487915039
2011-07-04,103.06671142578125
2011-07-05,102.65367889404297
2011-07-06,100.54177856445312
2011-07-07,102.38873291015625
2011-07-08,100.58074188232422
2011-07-11,100.86907958984375
2011-07-12,100.4638442993164
2011-07-13,99.7819595336914
2011-07-14,99.22086334228516
2011-07-15,98.34803771972656
2011-07-18,100.91584014892578
2011-07-19,102.57186889648438
2011-07-20,100.60411834716797
2011-07-21,100.08587646484375
2011-07-22,101.44577026367188
2011-07-25,102.4198989868164
2011-07-26,101.31330108642578
2011-07-27,101.30940246582031
2011-07-28,100.56515502929688
2011-07-29,99.84429931640625
2011-08-01,100.97428894042969
2011-08-02,100.48641967773438
2011-08-03,101.23001861572266
2011-08-04,99.77032470703125
2011-08-05,97.05162811279297
2011-08-08,94.9112548828125
2011-08-09,92.64108276367188
2011-08-10,92.5466537475586
2011-08-11,88.4902114868164
2011-08-12,85.4173812866211
2011-08-16,84.9924545288086
2011-08-17,84.46916961669922
2011-08-18,81.96684265136719
2011-08-19,82.9111328125
2011-08-22,85.8226318359375
2011-08-23,85.4842758178711
2011-08-24,81.70325469970703
2011-08-25,82.29734802246094
2011-08-26,79.72420501708984
2011-08-29,82.21867370605469
2011-08-30,82.21080017089844
2011-09-02,80.27896881103516
2011-09-05,79.60224151611328
2011-09-06,78.7641830444336
2011-09-07,81.72290802001953
2011-09-08,80.8179931640625
2011-09-09,78.85075378417969
2011-09-12,78.28812408447266
2011-09-13,77.10385131835938
2011-09-14,75.49465942382812
2011-09-15,75.38449096679688
2011-09-16,77.50517272949219
2011-09-19,77.59172821044922
2011-09-20,78.5163345336914
2011-09-21,78.59502410888672
2011-09-22,77.00942993164062
2011-09-23,77.95762634277344
2011-09-26,76.25006103515625
2011-09-27,79.59437561035156
2011-09-28,79.35831451416016
2011-09-29,80.30257415771484
2011-09-30,78.57140350341797
2011-10-03,76.13203430175781
2011-10-04,76.13203430175781
2011-10-05,77.27302551269531
2011-10-07,77.35172271728516
2011-10-10,81.52226257324219
2011-10-11,80.81405639648438
2011-10-12,79.63372039794922
2011-10-13,77.74516296386719
2011-10-14,78.80747985839844
2011-10-17,78.6894302368164
2011-10-18,78.88616943359375
2011-10-19,78.80747985839844
2011-10-20,76.682861328125
2011-10-21,76.52548217773438
2011-10-24,77.46974182128906
2011-10-25,78.6894302368164
2011-10-28,80.223876953125
2011-10-31,79.04353332519531
2011-11-01,79.51567840576172
2011-11-02,80.30257415771484
2011-11-03,82.93867492675781
2011-11-04,81.28617095947266
2011-11-08,81.12881469726562
2011-11-09,80.53863525390625
2011-11-11,80.34193420410156
2011-11-14,79.75174713134766
2011-11-15,77.74516296386719
2011-11-16,77.1943359375
2011-11-17,74.79431915283203
2011-11-18,76.4468002319336
2011-11-21,75.58121490478516
2011-11-22,73.8893814086914
2011-11-23,71.64674377441406
2011-11-24,72.43363189697266
2011-11-25,72.63035583496094
2011-11-28,73.92872619628906
2011-11-29,72.43363189697266
2011-11-30,72.19756317138672
2011-12-01,73.14183044433594
2011-12-02,76.8009033203125
2011-12-05,76.64350128173828
2011-12-07,76.99760437011719
2011-12-08,77.27302551269531
2011-12-09,74.91236114501953
2011-12-12,69.60079956054688
2011-12-13,71.21394348144531
2011-12-14,68.26310729980469
2011-12-15,71.37133026123047
2011-12-16,69.8368911743164
2011-12-19,68.02701568603516
2011-12-20,63.73845672607422
2011-12-21,68.38111877441406
2011-12-22,70.11228942871094
2011-12-23,69.28607177734375
2011-12-26,69.56147766113281
2011-12-27,71.25328826904297
2011-12-28,72.39427185058594
2011-12-29,69.64016723632812
2011-12-30,68.65654754638672
2012-01-02,69.36473083496094
2012-01-03,72.90576934814453
2012-01-04,72.31558227539062
2012-01-05,73.73200988769531
2012-01-06,72.23689270019531
2012-01-09,73.45659637451172
2012-01-10,73.96807098388672
2012-01-11,72.94510650634766
2012-01-12,74.20413970947266
2012-01-13,75.659912109375
2012-01-16,76.84024810791016
2012-01-17,76.9582748413086
2012-01-18,76.99760437011719
2012-01-19,81.7583236694336
2012-01-20,82.62391662597656
2012-01-23,82.62391662597656
2012-01-24,84.70917510986328
2012-01-25,82.97803497314453
2012-01-27,82.66326141357422
2012-01-30,81.08946990966797
2012-01-31,81.7583236694336
2012-02-01,86.67642974853516
2012-02-02,87.50265502929688
2012-02-03,88.68299102783203
2012-02-06,84.512451171875
2012-02-07,84.31573486328125
2012-02-08,84.9845962524414
2012-02-09,87.69937896728516
2012-02-10,87.18789672851562
2012-02-13,84.9845962524414
2012-02-14,81.994384765625
2012-02-15,86.83379364013672
2012-02-16,89.66663360595703
2012-02-17,93.36500549316406
2012-02-21,90.88630676269531
2012-02-22,87.22724151611328
2012-02-23,87.8174057006836
2012-02-24,89.54857635498047
2012-02-27,86.20427703857422
2012-02-28,88.25020599365234
2012-02-29,90.41416931152344
2012-03-01,91.4371337890625
2012-03-02,90.25678253173828
2012-03-05,89.31250762939453
2012-03-06,85.29934692382812
2012-03-07,85.7321548461914
2012-03-09,85.49608612060547
2012-03-12,84.70917510986328
2012-03-13,85.06328582763672
2012-03-14,86.44035339355469
2012-03-15,86.282958984375
2012-03-16,83.05669403076172
2012-03-19,80.73536682128906
2012-03-20,81.64028930664062
2012-03-21,81.9550552368164
2012-03-22,77.98123168945312
2012-03-23,78.37469482421875
2012-03-26,75.22711181640625
2012-03-27,75.659912109375
2012-03-28,75.30580139160156
2012-03-29,76.52548217773438
2012-03-30,79.43699645996094
2012-04-02,78.72877502441406
2012-04-03,79.90911865234375
2012-04-04,79.27960968017578
2012-04-09,78.88616943359375
2012-04-10,82.23047637939453
2012-04-11,80.5779800415039
2012-04-12,81.28617095947266
2012-04-13,81.20751190185547
2012-04-16,81.05014038085938
2012-04-17,81.91572570800781
2012-04-18,83.92229461669922
2012-04-19,84.59114837646484
2012-04-20,82.66326141357422
2012-04-23,80.14519500732422
2012-04-24,82.58456420898438
2012-04-25,83.37146759033203
2012-04-26,80.4599380493164
2012-04-27,81.60095977783203
2012-04-30,83.09605407714844
2012-05-02,81.08946990966797
2012-05-03,79.24028015136719
2012-05-04,78.72877502441406
2012-05-07,80.06649780273438
2012-05-08,78.0992660522461
2012-05-09,76.8009033203125
2012-05-10,76.64350128173828
2012-05-11,73.10247802734375
2012-05-14,73.96807098388672
2012-05-15,74.63692474365234
2012-05-16,72.74838256835938
2012-05-17,71.56805419921875
2012-05-18,71.52870178222656
2012-05-21,75.26644897460938
2012-05-22,71.13525390625
2012-05-23,69.7582015991211
2012-05-24,70.26968383789062
2012-05-25,70.19097900390625
2012-05-28,72.70903778076172
2012-05-29,73.33856201171875
2012-05-30,74.47956085205078
2012-05-31,73.57462310791016
2012-06-01,73.25987243652344
2012-06-04,70.74180603027344
2012-06-05,70.11228942871094
2012-06-06,72.07952117919922
2012-06-07,73.41726684570312
2012-06-08,74.20413970947266
2012-06-11,75.58121490478516
2012-06-12,75.58121490478516
2012-06-13,74.16480255126953
2012-06-14,72.47296142578125
2012-06-15,73.6533203125
2012-06-18,72.51231384277344
2012-06-19,71.48936462402344
2012-06-20,72.82707977294922
2012-06-21,74.24349212646484
2012-06-22,74.36152648925781
2012-06-25,74.00741577148438
2012-06-26,75.34513854980469
2012-06-27,76.99760437011719
2012-06-28,77.82386779785156
2012-06-29,82.38783264160156
2012-07-02,82.15177154541016
2012-07-03,81.9550552368164
2012-07-04,82.38783264160156
2012-07-05,83.09605407714844
2012-07-06,81.56159210205078
2012-07-09,79.75174713134766
2012-07-10,79.79108428955078
2012-07-11,78.72877502441406
2012-07-12,79.35831451416016
2012-07-13,77.58780670166016
2012-07-16,75.89595794677734
2012-07-17,75.30580139160156
2012-07-18,77.5484390258789
2012-07-19,79.31895446777344
2012-07-20,78.33533477783203
2012-07-23,76.8009033203125
2012-07-24,77.27915954589844
2012-07-25,76.72117614746094
2012-07-26,74.17044067382812
2012-07-27,75.48567199707031
2012-07-30,78.47480010986328
2012-07-31,78.31539154052734
2012-08-01,79.59074401855469
2012-08-02,78.11610412597656
2012-08-03,77.55813598632812
2012-08-06,77.47842407226562
2012-08-07,78.75379943847656
2012-08-08,78.23567962646484
2012-08-09,80.14872741699219
2012-08-10,79.71031188964844
2012-08-13,80.38787078857422
2012-08-14,80.30815124511719
2012-08-16,80.70670318603516
2012-08-17,77.51829528808594
2012-08-21,79.55088806152344
2012-08-22,78.55451965332031
2012-08-23,79.27190399169922
2012-08-24,78.35525512695312
2012-08-27,77.11974334716797
2012-08-28,78.11610412597656
2012-08-29,79.03277587890625
2012-08-30,79.59074401855469
2012-08-31,79.31175231933594
2012-09-03,77.75739288330078
2012-09-04,76.84075164794922
2012-09-05,75.76465606689453
2012-09-06,76.00379943847656
2012-09-07,76.60161590576172
2012-09-10,76.00379943847656
2012-09-11,75.80449676513672
2012-09-12,76.16320037841797
2012-09-13,75.96392822265625
2012-09-14,77.79727935791016
2012-09-17,79.11249542236328
2012-09-18,78.23567962646484
2012-09-20,78.63423156738281
2012-09-21,81.82264709472656
2012-09-24,82.30091094970703
2012-09-25,82.14148712158203
2012-09-26,81.94219970703125
2012-09-27,83.33715057373047
2012-09-28,85.25019073486328
2012-10-01,84.53279113769531
2012-10-03,83.69583892822266
2012-10-04,83.25743865966797
2012-10-05,82.89872741699219
2012-10-08,80.74656677246094
2012-10-09,81.62336730957031
2012-10-10,79.7900161743164
2012-10-11,81.1849594116211
2012-10-12,81.70308685302734
2012-10-15,82.61974334716797
2012-10-16,81.06537628173828
2012-10-17,82.85887145996094
2012-10-18,85.29005432128906
2012-10-19,83.69583892822266
2012-10-22,84.73206329345703
2012-10-23,84.01467895507812
2012-10-25,83.69583892822266
2012-10-29,84.93135070800781
2012-10-30,84.01467895507812
2012-10-31,84.53279113769531
2012-11-01,84.65235900878906
2012-11-02,84.8915023803711
2012-11-05,84.0943832397461
2012-11-06,84.85163116455078
2012-11-07,82.73930358886719
2012-11-08,81.1052474975586
2012-11-09,80.58712768554688
2012-11-12,79.35162353515625
2012-11-15,79.90959930419922
2012-11-16,78.992919921875
2012-11-19,77.1994400024414
2012-11-20,78.47480010986328
2012-11-21,80.18859100341797
2012-11-22,80.54728698730469
2012-11-23,81.4240951538086
2012-11-26,82.26105499267578
2012-11-27,82.4603271484375
2012-11-29,84.53279113769531
2012-11-30,85.9277114868164
2012-12-03,85.68859100341797
2012-12-04,88.99656677246094
2012-12-05,85.88786315917969
2012-12-06,86.68496704101562
2012-12-07,87.52193450927734
2012-12-10,86.88424682617188
2012-12-11,85.64872741699219
2012-12-12,84.8915023803711
2012-12-13,84.3335189819336
2012-12-14,83.4566879272461
2012-12-17,84.65235900878906
2012-12-18,84.73206329345703
2012-12-19,85.40959930419922
2012-12-20,85.96757507324219
2012-12-21,84.45308685302734
2012-12-24,85.40959930419922
2012-12-26,86.8045425415039
2012-12-27,86.56541442871094
2012-12-28,87.0835189819336
2012-12-31,87.96034240722656
2013-01-01,88.79729461669922
2013-01-02,89.27555084228516
2013-01-03,87.80091857910156
2013-01-04,87.84076690673828
2013-01-07,86.7248306274414
2013-01-08,87.28280639648438
2013-01-09,87.04366302490234
2013-01-10,86.68496704101562
2013-01-11,85.13063049316406
2013-01-14,84.77192687988281
2013-01-15,86.12702941894531
2013-01-16,84.57264709472656
2013-01-17,84.93135070800781
2013-01-18,86.20672607421875
2013-01-21,86.52554321289062
2013-01-22,85.60887908935547
2013-01-23,87.68135070800781
2013-01-24,85.80814361572266
2013-01-25,84.45308685302734
2013-01-28,84.49293518066406
2013-01-29,84.8915023803711
2013-01-30,82.42047119140625
2013-01-31,80.58712768554688
2013-02-01,81.54365539550781
2013-02-04,79.949462890625
2013-02-05,78.63423156738281
2013-02-06,78.91321563720703
2013-02-07,77.27915954589844
2013-02-08,77.43858337402344
2013-02-11,77.79727935791016
2013-02-12,77.07988739013672
2013-02-13,74.9675521850586
2013-02-14,75.72480010986328
2013-02-15,76.96031951904297
2013-02-18,76.72117614746094
2013-02-19,77.15958404541016
2013-02-20,77.6378402709961
2013-02-21,77.55813598632812
2013-02-22,77.59798431396484
2013-02-25,78.35525512695312
2013-02-26,77.59798431396484
2013-02-27,77.6378402709961
2013-02-28,75.24653625488281
2013-03-01,77.59798431396484
2013-03-04,77.51829528808594
2013-03-05,78.71393585205078
2013-03-06,78.23567962646484
2013-03-07,78.0363998413086
2013-03-08,78.75379943847656
2013-03-11,80.62699127197266
2013-03-12,78.15596771240234
2013-03-13,78.11610412597656
2013-03-14,80.26830291748047
2013-03-15,81.06537628173828
2013-03-18,78.35525512695312
2013-03-19,78.11610412597656
2013-03-20,78.43496704101562
2013-03-21,75.44581604003906
2013-03-22,76.36249542236328
2013-03-25,76.242919921875
2013-03-26,75.64509582519531
2013-03-28,76.92044830322266
2013-04-01,76.40234375
2013-04-02,75.96392822265625
2013-04-03,76.48204803466797
2013-04-04,75.76465606689453
2013-04-05,75.84436798095703
2013-04-08,77.00017547607422
2013-04-09,75.52554321289062
2013-04-10,75.76465606689453
2013-04-11,75.00740051269531
2013-04-12,76.00379943847656
2013-04-15,74.8878402709961
2013-04-16,76.6414794921875
2013-04-17,75.36610412597656
2013-04-18,75.64509582519531
2013-04-22,76.20307159423828
2013-04-23,75.52554321289062
2013-04-25,75.40595245361328
2013-04-26,75.60523223876953
2013-04-29,75.96392822265625
2013-04-30,75.48567199707031
2013-05-02,75.24653625488281
2013-05-03,74.6885757446289
2013-05-06,74.92770385742188
2013-05-07,75.08711242675781
2013-05-08,74.8878402709961
2013-05-09,74.8878402709961
2013-05-10,74.92770385742188
2013-05-13,74.21031188964844
2013-05-14,74.92770385742188
2013-05-15,74.92770385742188
2013-05-16,74.25017547607422
2013-05-17,74.8878402709961
2013-05-20,74.48929595947266
2013-05-21,73.85161590576172
2013-05-22,72.41683959960938
2013-05-23,70.14506530761719
2013-05-24,72.93495178222656
2013-05-27,73.09436798095703
2013-05-28,72.45668029785156
2013-05-29,71.85885620117188
2013-05-30,71.85885620117188
2013-05-31,71.26102447509766
2013-06-03,70.18494415283203
2013-06-04,70.98204040527344
2013-06-05,70.90233612060547
2013-06-06,70.34435272216797
2013-06-07,70.62335968017578
2013-06-10,69.86609649658203
2013-06-11,65.64144134521484
2013-06-12,63.60882568359375
2013-06-13,62.29361343383789
2013-06-14,64.56536102294922
2013-06-17,65.64144134521484
2013-06-18,66.39869689941406
2013-06-19,66.00013732910156
2013-06-20,64.5255126953125
2013-06-21,64.96390533447266
2013-06-24,65.52188873291016
2013-06-25,64.12694549560547
2013-06-26,64.12694549560547
2013-06-27,64.88420104980469
2013-06-28,68.79000854492188
2013-07-01,70.6632080078125
2013-07-02,69.10885620117188
2013-07-03,65.80085754394531
2013-07-04,68.19219207763672
2013-07-05,68.3914566040039
2013-07-08,67.75377655029297
2013-07-09,68.19219207763672
2013-07-10,68.86970520019531
2013-07-11,70.38421630859375
2013-07-12,71.42044067382812
2013-07-15,70.62335968017578
2013-07-16,71.10160827636719
2013-07-17,72.53638458251953
2013-07-18,74.21031188964844
2013-07-19,73.7320327758789
2013-07-22,74.56900024414062
2013-07-23,75.32625579833984
2013-07-24,73.65233612060547
2013-07-25,71.46029663085938
2013-07-26,71.82366943359375
2013-07-29,71.21804809570312
2013-07-30,69.76464080810547
2013-07-31,71.09696197509766
2013-08-01,71.05657196044922
2013-08-02,68.23046112060547
2013-08-05,67.82672119140625
2013-08-06,57.6527214050293
2013-08-07,62.174503326416016
2013-08-08,62.739715576171875
2013-08-12,60.92294692993164
2013-08-13,61.690025329589844
2013-08-14,63.14345169067383
2013-08-16,59.30802536010742
2013-08-19,60.51919937133789
2013-08-20,59.38876724243164
2013-08-21,59.75212478637695
2013-08-22,60.27696228027344
2013-08-23,63.0223388671875
2013-08-26,62.739715576171875
2013-08-27,60.115478515625
2013-08-28,62.25525665283203
2013-08-29,62.09376525878906
2013-08-30,61.245914459228516
2013-09-02,59.95398712158203
2013-09-03,58.09681701660156
2013-09-04,58.944664001464844
2013-09-05,58.581302642822266
2013-09-06,57.16824722290039
2013-09-10,58.46017837524414
2013-09-11,59.46951675415039
2013-09-12,61.9322624206543
2013-09-13,63.30495071411133
2013-09-16,61.56889724731445
2013-09-17,61.0440559387207
2013-09-18,63.10307693481445
2013-09-19,67.14038848876953
2013-09-20,66.45403289794922
2013-09-23,63.789432525634766
2013-09-24,65.28323364257812
2013-09-25,65.68695068359375
2013-09-26,66.57514953613281
2013-09-27,65.92919921875
2013-09-30,65.52545928955078
2013-10-01,62.86083984375
2013-10-03,65.52545928955078
2013-10-04,65.40435791015625
2013-10-07,66.0906982421875
2013-10-08,67.90747833251953
2013-10-09,69.32054138183594
2013-10-10,67.6248779296875
2013-10-11,66.00994873046875
2013-10-14,65.40435791015625
2013-10-15,64.03166198730469
2013-10-17,63.66831588745117
2013-10-18,64.47575378417969
2013-10-21,64.59687805175781
2013-10-22,66.21180725097656
2013-10-23,66.0503158569336
2013-10-24,65.44471740722656
2013-10-25,64.63725280761719
2013-10-28,63.87016677856445
2013-10-29,65.60621643066406
2013-10-30,65.08135223388672
2013-10-31,66.33293151855469
2013-11-01,66.61553192138672
2013-11-05,67.38262176513672
2013-11-06,67.86711120605469
2013-11-07,66.17142486572266
2013-11-08,66.49442291259766
2013-11-11,65.8888168334961
2013-11-12,63.87016677856445
2013-11-13,62.739715576171875
2013-11-14,63.46643829345703
2013-11-18,63.708683013916016
2013-11-19,63.708683013916016
2013-11-20,64.15277862548828
2013-11-21,62.4167366027832
2013-11-22,62.09376525878906
2013-11-25,63.14345169067383
