Date,ABREL
2010-02-01,445.0047607421875
2010-02-02,427.2341613769531
2010-02-03,438.77630615234375
2010-02-04,418.3053283691406
2010-02-05,396.048583984375
2010-02-08,419.7861633300781
2010-02-09,421.1799011230469
2010-02-10,411.7284240722656
2010-02-11,418.00042724609375
2010-02-15,415.3000183105469
2010-02-16,432.5042419433594
2010-02-17,430.5442810058594
2010-02-18,427.4954833984375
2010-02-19,413.5577697753906
2010-02-22,410.94439697265625
2010-02-23,406.9373474121094
2010-02-24,411.51068115234375
2010-02-25,403.8884582519531
2010-02-26,415.3000183105469
2010-03-02,426.8421630859375
2010-03-03,430.2829895019531
2010-03-04,437.9487609863281
2010-03-05,445.5709228515625
2010-03-08,453.1496276855469
2010-03-09,442.9576416015625
2010-03-10,455.0660095214844
2010-03-11,455.4579772949219
2010-03-12,455.24017333984375
2010-03-15,443.3060302734375
2010-03-16,452.4962463378906
2010-03-17,452.45269775390625
2010-03-18,453.0189208984375
2010-03-19,455.10955810546875
2010-03-22,439.9522705078125
2010-03-23,446.529052734375
2010-03-25,439.47320556640625
2010-03-26,452.4090881347656
2010-03-29,448.6197814941406
2010-03-30,444.0900573730469
2010-03-31,443.3060302734375
2010-04-01,452.0171813964844
2010-04-05,456.024169921875
2010-04-06,462.16552734375
2010-04-07,464.691650390625
2010-04-08,457.54864501953125
2010-04-09,463.9947814941406
2010-04-12,463.47216796875
2010-04-13,479.0649719238281
2010-04-15,470.1361083984375
2010-04-16,466.390380859375
2010-04-19,449.79571533203125
2010-04-20,459.8135070800781
2010-04-21,462.8188171386719
2010-04-22,462.8623962402344
2010-04-23,468.8293762207031
2010-04-26,469.1778564453125
2010-04-27,477.3662414550781
2010-04-28,460.6409912109375
2010-04-29,460.5104064941406
2010-04-30,456.546875
2010-05-03,444.133544921875
2010-05-04,429.4118957519531
2010-05-05,432.765625
2010-05-06,424.4030456542969
2010-05-07,409.8991394042969
2010-05-10,429.15057373046875
2010-05-11,415.8226623535156
2010-05-12,419.00213623046875
2010-05-13,422.7479248046875
2010-05-14,408.418212890625
2010-05-17,408.2440185546875
2010-05-18,407.0680236816406
2010-05-19,391.4317321777344
2010-05-20,396.0921325683594
2010-05-21,385.9437255859375
2010-05-24,382.8077087402344
2010-05-25,369.04425048828125
2010-05-26,377.1019287109375
2010-05-27,379.10552978515625
2010-05-28,390.3863525390625
2010-05-31,398.2262878417969
2010-06-01,378.0166015625
2010-06-02,385.2032165527344
2010-06-03,390.73480224609375
2010-06-04,388.03436279296875
2010-06-07,378.321533203125
2010-06-08,379.4539794921875
2010-06-09,385.37750244140625
2010-06-10,395.0031433105469
2010-06-11,390.56060791015625
2010-06-14,400.9267272949219
2010-06-15,406.8938903808594
2010-06-16,400.49114990234375
2010-06-17,399.1410217285156
2010-06-18,393.8708190917969
2010-06-21,408.46173095703125
2010-06-22,406.4147033691406
2010-06-23,412.9044189453125
2010-06-24,406.10980224609375
2010-06-25,404.498291015625
2010-06-28,405.23870849609375
2010-06-29,398.3570251464844
2010-06-30,401.5364685058594
2010-07-01,396.7454528808594
2010-07-02,401.928466796875
2010-07-05,401.5364685058594
2010-07-06,406.0661926269531
2010-07-07,400.0120849609375
2010-07-08,400.9701843261719
2010-07-09,407.32940673828125
2010-07-12,404.2442321777344
2010-07-13,409.5330505371094
2010-07-14,407.1530456542969
2010-07-15,403.23052978515625
2010-07-16,405.3460693359375
2010-07-19,398.779052734375
2010-07-20,396.9720153808594
2010-07-21,406.84454345703125
2010-07-22,410.1060485839844
2010-07-23,406.75640869140625
2010-07-26,400.93865966796875
2010-07-27,400.7624206542969
2010-07-28,402.2608947753906
2010-07-29,399.5283203125
2010-07-30,393.8428039550781
2010-08-02,395.1209411621094
2010-08-03,394.72430419921875
2010-08-04,400.0130920410156
2010-08-05,397.14837646484375
2010-08-06,396.35504150390625
2010-08-09,417.1137390136719
2010-08-10,416.6730651855469
2010-08-11,420.0225524902344
2010-08-12,416.05596923828125
2010-08-13,438.7979736328125
2010-08-16,433.4651184082031
2010-08-17,445.1446228027344
2010-08-18,444.5716552734375
2010-08-19,445.9820251464844
2010-08-20,448.890869140625
2010-08-23,457.0004577636719
2010-08-24,448.4060363769531
2010-08-25,436.1976623535156
2010-08-26,431.3055114746094
2010-08-27,421.96185302734375
2010-08-30,421.388916015625
2010-08-31,422.9314880371094
2010-09-01,436.6383972167969
2010-09-02,433.4210205078125
2010-09-03,432.6717224121094
2010-09-06,447.5686950683594
2010-09-07,460.438232421875
2010-09-08,450.6979675292969
2010-09-09,452.8574523925781
2010-09-13,465.81512451171875
2010-09-14,458.58709716796875
2010-09-15,451.97601318359375
2010-09-16,445.8498229980469
2010-09-17,451.9319763183594
2010-09-20,455.0611877441406
2010-09-21,445.541259765625
2010-09-22,447.34832763671875
2010-09-23,441.1339111328125
2010-09-24,449.50787353515625
2010-09-27,450.7419738769531
2010-09-28,456.25115966796875
2010-09-29,450.87420654296875
2010-09-30,443.11724853515625
2010-10-01,457.1767272949219
2010-10-04,462.0689697265625
2010-10-05,465.63885498046875
2010-10-06,479.56622314453125
2010-10-07,465.0659484863281
2010-10-08,462.24530029296875
2010-10-11,461.5841369628906
2010-10-12,457.7056579589844
2010-10-13,465.90325927734375
2010-10-14,461.2315673828125
2010-10-15,452.1523132324219
2010-10-18,447.2601013183594
2010-10-19,441.0016784667969
2010-10-20,441.2661437988281
2010-10-21,448.1416320800781
2010-10-22,441.4424133300781
2010-10-25,455.8104553222656
2010-10-26,456.6037902832031
2010-10-27,449.0672302246094
2010-10-28,442.103515625
2010-10-29,441.1339111328125
2010-11-01,448.8468017578125
2010-11-02,452.9457092285156
2010-11-03,455.3255920410156
2010-11-04,466.7847900390625
2010-11-08,469.91400146484375
2010-11-09,476.877685546875
2010-11-10,474.58587646484375
2010-11-11,460.5704040527344
2010-11-12,443.11724853515625
2010-11-15,446.77532958984375
2010-11-16,428.0
2010-11-18,422.005859375
2010-11-19,408.65155029296875
2010-11-22,420.2870178222656
2010-11-23,409.7974853515625
2010-11-24,400.80645751953125
2010-11-25,385.60107421875
2010-11-26,369.8226623535156
2010-11-29,380.7087707519531
2010-11-30,384.10247802734375
2010-12-01,401.2472229003906
2010-12-02,401.3794250488281
2010-12-03,389.56768798828125
2010-12-06,386.0858154296875
2010-12-07,379.69512939453125
2010-12-08,368.5885314941406
2010-12-09,352.50164794921875
2010-12-10,363.2115478515625
2010-12-13,373.0840759277344
2010-12-14,372.37896728515625
2010-12-15,364.31341552734375
2010-12-16,364.84228515625
2010-12-20,366.7814636230469
2010-12-21,369.4259948730469
2010-12-22,368.3240966796875
2010-12-23,366.5611572265625
2010-12-24,367.8393249511719
2010-12-27,366.8696594238281
2010-12-28,365.9881591796875
2010-12-29,367.001953125
2010-12-30,367.0900573730469
2010-12-31,377.40325927734375
2011-01-03,386.2620849609375
2011-01-04,387.98095703125
2011-01-05,381.1936950683594
2011-01-06,372.9518737792969
2011-01-07,357.7023620605469
2011-01-10,345.75836181640625
2011-01-11,337.8251647949219
2011-01-12,351.179443359375
2011-01-13,343.7750549316406
2011-01-14,331.56658935546875
2011-01-17,317.33087158203125
2011-01-18,316.14080810546875
2011-01-19,314.0693664550781
2011-01-20,313.7167663574219
2011-01-21,318.5648498535156
2011-01-24,317.2426452636719
2011-01-25,319.8870544433594
2011-01-27,303.3154296875
2011-01-28,290.181396484375
2011-01-31,290.1373596191406
2011-02-01,281.05816650390625
2011-02-02,278.98675537109375
2011-02-03,289.74066162109375
2011-02-04,283.0415344238281
2011-02-07,281.8955078125
2011-02-08,274.22674560546875
2011-02-09,251.26429748535156
2011-02-10,264.3983154296875
2011-02-11,272.02301025390625
2011-02-14,286.47918701171875
2011-02-15,286.7877197265625
2011-02-16,287.008056640625
2011-02-17,302.4779968261719
2011-02-18,299.92169189453125
2011-02-21,300.00982666015625
2011-02-22,296.9687194824219
2011-02-23,295.47027587890625
2011-02-24,271.1416015625
2011-02-25,271.67047119140625
2011-02-28,268.0563049316406
2011-03-01,282.468505859375
2011-03-03,284.1873474121094
2011-03-04,279.51556396484375
2011-03-07,270.7889404296875
2011-03-08,277.7966003417969
2011-03-09,284.8484802246094
2011-03-10,284.5398864746094
2011-03-11,276.2100830078125
2011-03-14,281.05816650390625
2011-03-15,273.83001708984375
2011-03-16,279.73590087890625
2011-03-17,280.9259338378906
2011-03-18,278.1492614746094
2011-03-21,276.51861572265625
2011-03-22,279.33917236328125
2011-03-23,285.9502868652344
2011-03-24,292.1206359863281
2011-03-25,298.2469177246094
2011-03-28,296.4839172363281
2011-03-29,300.1861572265625
2011-03-30,312.0419616699219
2011-03-31,309.00079345703125
2011-04-01,325.92510986328125
2011-04-04,338.66253662109375
2011-04-05,340.5577087402344
2011-04-06,336.85546875
2011-04-07,336.98773193359375
2011-04-08,327.51190185546875
2011-04-11,321.5618896484375
2011-04-13,332.35992431640625
2011-04-15,327.2914733886719
2011-04-18,322.178955078125
2011-04-19,319.4023132324219
2011-04-20,326.32183837890625
2011-04-21,328.83404541015625
2011-04-25,327.95257568359375
2011-04-26,331.1258850097656
2011-04-27,330.99365234375
2011-04-28,328.3492736816406
2011-04-29,316.84600830078125
2011-05-02,306.9734802246094
2011-05-03,300.09796142578125
2011-05-04,294.19207763671875
2011-05-05,290.2254943847656
2011-05-06,291.9444274902344
2011-05-09,298.9521179199219
2011-05-10,292.34100341796875
2011-05-11,290.66619873046875
2011-05-12,283.1736755371094
2011-05-13,287.9336242675781
2011-05-16,287.008056640625
2011-05-17,279.73590087890625
2011-05-18,274.22674560546875
2011-05-19,270.6567077636719
2011-05-20,271.1416015625
2011-05-23,270.3923034667969
2011-05-24,278.0611572265625
2011-05-25,281.05816650390625
2011-05-26,275.6371154785156
2011-05-27,282.9092712402344
2011-05-30,285.6858825683594
2011-05-31,291.7239685058594
2011-06-01,294.9853820800781
2011-06-02,286.611328125
2011-06-03,285.2891845703125
2011-06-06,285.2010803222656
2011-06-07,288.8150634765625
2011-06-08,287.845458984375
2011-06-09,293.00213623046875
2011-06-10,304.90203857421875
2011-06-13,307.8990478515625
2011-06-14,307.8109130859375
2011-06-15,299.4809875488281
2011-06-16,316.93408203125
2011-06-17,311.7775573730469
2011-06-20,296.4839172363281
2011-06-21,290.0932312011719
2011-06-22,291.018798828125
2011-06-23,305.8716735839844
2011-06-24,311.7334899902344
2011-06-27,309.1772155761719
2011-06-28,307.4141845703125
2011-06-29,310.85198974609375
2011-06-30,310.7197570800781
2011-07-01,322.178955078125
2011-07-04,326.10150146484375
2011-07-05,326.0133361816406
2011-07-06,324.73516845703125
2011-07-07,327.95257568359375
2011-07-08,323.8977966308594
2011-07-11,321.341552734375
2011-07-12,312.3504943847656
2011-07-13,320.15155029296875
2011-07-14,321.8704528808594
2011-07-15,318.0800476074219
2011-07-18,323.4570617675781
2011-07-19,325.44049072265625
2011-07-20,321.5618896484375
2011-07-21,317.154541015625
2011-07-22,322.04669189453125
2011-07-25,325.61669921875
2011-07-26,315.5501708984375
2011-07-27,317.25030517578125
2011-07-28,308.88397216796875
2011-07-29,308.57080078125
2011-08-01,308.07861328125
2011-08-02,301.0544738769531
2011-08-03,301.1439208984375
2011-08-04,294.65667724609375
2011-08-05,283.8296813964844
2011-08-08,277.297607421875
2011-08-09,277.3423767089844
2011-08-10,281.50323486328125
2011-08-11,276.4923400878906
2011-08-12,272.73419189453125
2011-08-16,258.5963439941406
2011-08-17,260.5649108886719
2011-08-18,249.15625
2011-08-19,244.72698974609375
2011-08-22,258.4173889160156
2011-08-23,261.9071350097656
2011-08-24,255.37509155273438
2011-08-25,252.2433319091797
2011-08-26,243.25057983398438
2011-08-29,254.30140686035156
2011-08-30,254.8830108642578
2011-09-02,250.3195037841797
2011-09-05,254.43553161621094
2011-09-06,262.8466491699219
2011-09-07,269.6470947265625
2011-09-08,268.03656005859375
2011-09-09,257.8804931640625
2011-09-12,253.36181640625
2011-09-13,253.04859924316406
2011-09-14,259.62542724609375
2011-09-15,258.3726806640625
2011-09-16,257.969970703125
2011-09-19,255.91195678710938
2011-09-20,261.86236572265625
2011-09-21,273.3157958984375
2011-09-22,260.3859558105469
2011-09-23,262.7124938964844
2011-09-26,260.1175231933594
2011-09-27,273.2710266113281
2011-09-28,266.2469177246094
2011-09-29,277.1186828613281
2011-09-30,274.3895568847656
2011-10-03,263.5624694824219
2011-10-04,254.97251892089844
2011-10-05,254.07766723632812
2011-10-07,261.9071350097656
2011-10-10,272.5104675292969
2011-10-11,268.3944091796875
2011-10-12,277.52130126953125
2011-10-13,272.73419189453125
2011-10-14,282.576904296875
2011-10-17,276.3581237792969
2011-10-18,271.1683044433594
2011-10-19,276.0001525878906
2011-10-20,272.5998840332031
2011-10-21,272.4657897949219
2011-10-24,271.4366760253906
2011-10-25,282.576904296875
2011-10-28,291.3011779785156
2011-10-31,288.7510070800781
2011-11-01,284.6797180175781
2011-11-02,288.5273742675781
2011-11-03,295.9988708496094
2011-11-04,301.18865966796875
2011-11-08,295.8199462890625
2011-11-09,288.16937255859375
2011-11-11,278.2371826171875
2011-11-14,270.7655944824219
2011-11-15,261.9071350097656
2011-11-16,256.94097900390625
2011-11-17,251.93011474609375
2011-11-18,254.79344177246094
2011-11-21,244.50328063964844
2011-11-22,245.44281005859375
2011-11-23,241.1925811767578
2011-11-24,242.40048217773438
2011-11-25,232.87094116210938
2011-11-28,242.6241912841797
2011-11-29,236.18174743652344
2011-11-30,233.13934326171875
2011-12-01,235.1974334716797
2011-12-02,241.6846923828125
2011-12-05,243.51902770996094
2011-12-07,252.4669952392578
2011-12-08,243.34007263183594
2011-12-09,237.97132873535156
2011-12-12,227.23370361328125
2011-12-13,231.03662109375
2011-12-14,227.9943084716797
2011-12-15,220.20957946777344
2011-12-16,212.96170043945312
2011-12-19,202.00047302246094
2011-12-20,195.0657501220703
2011-12-21,204.86380004882812
2011-12-22,207.6824188232422
2011-12-23,205.93753051757812
2011-12-26,211.88796997070312
2011-12-27,204.64010620117188
2011-12-28,200.79251098632812
2011-12-29,198.60023498535156
2011-12-30,203.07418823242188
2012-01-02,198.4212646484375
2012-01-03,206.7428741455078
2012-01-04,202.26889038085938
2012-01-05,195.15528869628906
2012-01-06,197.3475341796875
2012-01-09,200.3003387451172
2012-01-10,209.65097045898438
2012-01-11,211.84323120117188
2012-01-12,213.31961059570312
2012-01-13,218.4199676513672
2012-01-16,215.10922241210938
2012-01-17,218.6884002685547
2012-01-18,217.61465454101562
2012-01-19,223.56504821777344
2012-01-20,226.4284210205078
2012-01-23,225.53363037109375
2012-01-24,236.31590270996094
2012-01-25,243.25057983398438
2012-01-27,242.98214721679688
2012-01-30,234.43687438964844
2012-01-31,250.22996520996094
2012-02-01,257.254150390625
2012-02-02,262.22027587890625
2012-02-03,263.5624694824219
2012-02-06,278.1924743652344
2012-02-07,272.55523681640625
2012-02-08,280.56365966796875
2012-02-09,283.65069580078125
2012-02-10,280.29522705078125
2012-02-13,273.092041015625
2012-02-14,277.1186828613281
2012-02-15,294.9251403808594
2012-02-16,298.6385192871094
2012-02-17,300.47283935546875
2012-02-21,300.74139404296875
2012-02-22,282.2637634277344
2012-02-23,279.08721923828125
2012-02-24,275.86590576171875
2012-02-27,261.3255310058594
2012-02-28,276.0448913574219
2012-02-29,283.2927551269531
2012-03-01,282.7110900878906
2012-03-02,283.3374938964844
2012-03-05,275.3290710449219
2012-03-06,263.24932861328125
2012-03-07,272.82366943359375
2012-03-09,287.2298889160156
2012-03-12,285.574462890625
2012-03-13,300.114990234375
2012-03-14,293.7618408203125
2012-03-15,280.29522705078125
2012-03-16,277.9239807128906
2012-03-19,276.4923400878906
2012-03-20,280.2057189941406
2012-03-21,310.4050598144531
2012-03-22,292.64337158203125
2012-03-23,320.8294372558594
2012-03-26,307.36279296875
2012-03-27,313.7158203125
2012-03-28,316.17657470703125
2012-03-29,329.5537414550781
2012-03-30,330.0459289550781
2012-04-02,336.84637451171875
2012-04-03,343.4230651855469
2012-04-04,342.6626281738281
2012-04-09,332.640869140625
2012-04-10,329.01690673828125
2012-04-11,309.0182189941406
2012-04-12,314.2079772949219
2012-04-13,308.3918151855469
2012-04-16,311.29986572265625
2012-04-17,330.4933166503906
2012-04-18,330.717041015625
2012-04-19,335.0120849609375
2012-04-20,317.87664794921875
2012-04-23,305.4837341308594
2012-04-24,309.6445617675781
2012-04-25,302.7098693847656
2012-04-26,299.3096618652344
2012-04-27,297.52001953125
2012-04-30,293.0013427734375
2012-05-02,282.35321044921875
2012-05-03,278.5055847167969
2012-05-04,270.9445495605469
2012-05-07,277.3423767089844
2012-05-08,266.0231628417969
2012-05-09,259.9385070800781
2012-05-10,250.22996520996094
2012-05-11,249.2904815673828
2012-05-14,239.93980407714844
2012-05-15,251.12478637695312
2012-05-16,247.99302673339844
2012-05-17,249.0220184326172
2012-05-18,245.71131896972656
2012-05-21,251.16957092285156
2012-05-22,243.07159423828125
2012-05-23,241.77423095703125
2012-05-24,249.693115234375
2012-05-25,249.46946716308594
2012-05-28,251.30380249023438
2012-05-29,251.30380249023438
2012-05-30,245.12965393066406
2012-05-31,242.93743896484375
2012-06-01,233.58676147460938
2012-06-04,235.51060485839844
2012-06-05,233.67625427246094
2012-06-06,241.01361083984375
2012-06-07,245.57708740234375
2012-06-08,243.29531860351562
2012-06-11,246.0244598388672
2012-06-12,251.3932647705078
2012-06-13,248.17193603515625
2012-06-14,240.65574645996094
2012-06-15,244.81651306152344
2012-06-18,238.95555114746094
2012-06-19,245.97972106933594
2012-06-20,258.3726806640625
2012-06-21,265.8890075683594
2012-06-22,259.0885009765625
2012-06-25,257.29888916015625
2012-06-26,259.67010498046875
2012-06-27,260.028076171875
2012-06-28,268.26019287109375
2012-06-29,277.0291442871094
2012-07-02,280.74261474609375
2012-07-03,284.0980529785156
2012-07-04,284.142822265625
2012-07-05,289.15374755859375
2012-07-06,289.64581298828125
2012-07-09,282.576904296875
2012-07-10,289.5563049316406
2012-07-11,289.8695373535156
2012-07-12,281.27947998046875
2012-07-13,282.2637634277344
2012-07-16,276.754150390625
2012-07-17,275.661376953125
2012-07-18,289.77685546875
2012-07-19,289.54925537109375
2012-07-20,283.9940490722656
2012-07-23,281.0798645019531
2012-07-24,279.4861755371094
2012-07-25,276.79974365234375
2012-07-26,263.2761535644531
2012-07-27,258.221923828125
2012-07-30,267.1010437011719
2012-07-31,264.2778625488281
2012-08-01,280.2147216796875
2012-08-02,277.61932373046875
2012-08-03,277.52825927734375
2012-08-06,278.1657409667969
2012-08-07,280.57904052734375
2012-08-08,279.7138671875
2012-08-09,289.2759704589844
2012-08-10,290.8695983886719
2012-08-13,296.60693359375
2012-08-14,297.69970703125
2012-08-16,301.5245666503906
2012-08-17,292.8731994628906
2012-08-21,295.4230041503906
2012-08-22,291.9169006347656
2012-08-23,293.05523681640625
2012-08-24,291.4615783691406
2012-08-27,284.2671813964844
2012-08-28,285.6788330078125
2012-08-29,282.35479736328125
2012-08-30,287.9099426269531
2012-08-31,285.31451416015625
2012-09-03,295.05877685546875
2012-09-04,295.4686279296875
2012-09-05,287.6367492675781
2012-09-06,290.960693359375
2012-09-07,294.375732421875
2012-09-10,308.62774658203125
2012-09-11,316.3685302734375
2012-09-12,313.6365051269531
2012-09-13,315.5489501953125
2012-09-14,320.193359375
2012-09-17,316.23187255859375
2012-09-18,316.3230285644531
2012-09-20,307.03411865234375
2012-09-21,313.8641662597656
2012-09-24,317.50689697265625
2012-09-25,327.56988525390625
2012-09-26,325.6119079589844
2012-09-27,325.6119079589844
2012-09-28,327.1145324707031
2012-10-01,336.72216796875
2012-10-03,342.778076171875
2012-10-04,340.774658203125
2012-10-05,337.9515075683594
2012-10-08,332.6695861816406
2012-10-09,335.81146240234375
2012-10-10,334.2177734375
2012-10-11,341.0478210449219
2012-10-12,355.9829406738281
2012-10-15,357.39447021484375
2012-10-16,350.5188293457031
2012-10-17,347.2859802246094
2012-10-18,367.2297058105469
2012-10-19,362.6308898925781
2012-10-22,363.7236328125
2012-10-23,360.71844482421875
2012-10-25,359.03369140625
2012-10-29,352.021484375
2012-10-30,343.4156188964844
2012-10-31,352.0670166015625
2012-11-01,351.38397216796875
2012-11-02,361.4925537109375
2012-11-05,363.67803955078125
2012-11-06,366.5921936035156
2012-11-07,368.0493469238281
2012-11-08,362.72186279296875
2012-11-09,355.3909606933594
2012-11-12,357.71319580078125
2012-11-15,353.75177001953125
2012-11-16,358.80596923828125
2012-11-19,352.52239990234375
2012-11-20,344.28076171875
2012-11-21,348.33319091796875
2012-11-22,353.8428039550781
2012-11-23,350.5188293457031
2012-11-26,348.42437744140625
2012-11-27,363.8147277832031
2012-11-29,379.61492919921875
2012-11-30,377.4293212890625
2012-12-03,382.711181640625
2012-12-04,380.3890380859375
2012-12-05,383.71295166015625
2012-12-06,399.1033630371094
2012-12-07,391.681396484375
2012-12-10,394.4134216308594
2012-12-11,393.7303771972656
2012-12-12,390.9983215332031
2012-12-13,378.29443359375
2012-12-14,381.3907775878906
2012-12-17,381.48175048828125
2012-12-18,385.6709289550781
2012-12-19,387.90203857421875
2012-12-20,384.2137756347656
2012-12-21,371.4643249511719
2012-12-24,375.6990051269531
2012-12-26,383.75848388671875
2012-12-27,379.9792175292969
2012-12-28,381.4362487792969
2012-12-31,377.56585693359375
2013-01-01,386.6727294921875
2013-01-02,392.7286682128906
2013-01-03,393.32061767578125
2013-01-04,408.5743713378906
2013-01-07,402.3362731933594
2013-01-08,403.6112365722656
2013-01-09,395.36956787109375
2013-01-10,392.227783203125
2013-01-11,380.34344482421875
2013-01-14,385.9441223144531
2013-01-15,389.2680969238281
2013-01-16,375.3346862792969
2013-01-17,380.2068786621094
2013-01-18,378.0668029785156
2013-01-21,384.2137756347656
2013-01-22,376.2909851074219
2013-01-23,374.92498779296875
2013-01-24,361.7201232910156
2013-01-25,367.2752380371094
2013-01-28,368.2770080566406
2013-01-29,354.0704650878906
2013-01-30,359.0792541503906
2013-01-31,355.1177062988281
2013-02-01,353.56964111328125
2013-02-04,348.4698181152344
2013-02-05,348.4698181152344
2013-02-06,350.7921142578125
2013-02-07,348.5609130859375
2013-02-08,344.462890625
2013-02-11,348.1966857910156
2013-02-12,347.33148193359375
2013-02-13,343.2334899902344
2013-02-14,333.4436950683594
2013-02-15,336.13018798828125
2013-02-18,340.2281799316406
2013-02-19,344.553955078125
2013-02-20,344.7360534667969
2013-02-21,337.22296142578125
2013-02-22,328.9358825683594
2013-02-25,324.06378173828125
2013-02-26,307.7171325683594
2013-02-27,306.39666748046875
2013-02-28,295.5140075683594
2013-03-01,297.1533203125
2013-03-04,285.49658203125
2013-03-05,294.6489562988281
2013-03-06,301.6611022949219
2013-03-07,301.6611022949219
2013-03-08,302.6174011230469
2013-03-11,303.11822509765625
2013-03-12,299.2022705078125
2013-03-13,290.4598693847656
2013-03-14,290.8695983886719
2013-03-15,287.6367492675781
2013-03-18,282.9468078613281
2013-03-19,268.9678649902344
2013-03-20,267.5563659667969
2013-03-21,260.2254333496094
2013-03-22,262.1833801269531
2013-03-25,256.0818176269531
2013-03-26,256.58270263671875
2013-03-28,261.4092712402344
2013-04-01,269.8785400390625
2013-04-02,274.2953796386719
2013-04-03,267.1921081542969
2013-04-04,252.71234130859375
2013-04-05,256.9925842285156
2013-04-08,254.6702423095703
2013-04-09,250.20802307128906
2013-04-10,254.6248016357422
2013-04-11,255.1711883544922
2013-04-12,257.0380859375
2013-04-15,256.9014892578125
2013-04-16,265.87158203125
2013-04-17,265.0975036621094
2013-04-18,272.8837890625
2013-04-22,271.9276123046875
2013-04-23,269.5598449707031
2013-04-25,267.8295593261719
2013-04-26,260.49859619140625
2013-04-29,265.3706970214844
2013-04-30,262.3655090332031
2013-05-02,265.5528869628906
2013-05-03,260.72625732421875
2013-05-06,272.246337890625
2013-05-07,288.3197326660156
2013-05-08,287.0447998046875
2013-05-09,292.91864013671875
2013-05-10,286.9081726074219
2013-05-13,281.7173156738281
2013-05-14,282.6280212402344
2013-05-15,288.36529541015625
2013-05-16,288.6385192871094
2013-05-17,294.6944274902344
2013-05-20,296.10595703125
2013-05-21,289.6402587890625
2013-05-22,283.4931945800781
2013-05-23,266.1448059082031
2013-05-24,269.8785400390625
2013-05-27,277.0273742675781
2013-05-28,273.703369140625
2013-05-29,268.8768310546875
2013-05-30,264.4600524902344
2013-05-31,254.48818969726562
2013-06-03,257.6755676269531
2013-06-04,258.0397644042969
2013-06-05,259.9522705078125
2013-06-06,266.0082092285156
2013-06-07,263.04852294921875
2013-06-10,260.362060546875
2013-06-11,254.078369140625
2013-06-12,254.078369140625
2013-06-13,248.29556274414062
2013-06-14,257.8576354980469
2013-06-17,263.5494079589844
2013-06-18,262.09228515625
2013-06-19,268.740234375
2013-06-20,257.7666015625
2013-06-21,248.9330596923828
2013-06-24,237.41302490234375
2013-06-25,235.18185424804688
2013-06-26,228.6705322265625
2013-06-27,228.98922729492188
2013-06-28,240.1450653076172
2013-07-01,245.24481201171875
2013-07-02,243.56005859375
2013-07-03,231.76678466796875
2013-07-04,233.5881805419922
2013-07-05,232.26773071289062
2013-07-08,231.33694458007812
2013-07-09,230.87156677246094
2013-07-10,231.61619567871094
2013-07-11,237.06105041503906
2013-07-12,232.54690551757812
2013-07-15,237.10755920410156
2013-07-16,229.1031494140625
2013-07-17,221.93643188476562
2013-07-18,227.33473205566406
2013-07-19,225.84555053710938
2013-07-22,241.9474334716797
2013-07-23,245.3911895751953
2013-07-24,240.0860137939453
2013-07-25,232.91925048828125
2013-07-26,220.4006805419922
2013-07-29,210.95358276367188
2013-07-30,198.1558380126953
2013-07-31,203.32147216796875
2013-08-01,195.36361694335938
2013-08-02,188.10379028320312
2013-08-05,194.2932586669922
2013-08-06,184.7065887451172
2013-08-07,189.31378173828125
2013-08-08,199.1331329345703
2013-08-12,203.46112060546875
2013-08-13,211.32589721679688
2013-08-14,214.44390869140625
2013-08-16,198.66775512695312
2013-08-19,193.45559692382812
2013-08-20,203.32147216796875
2013-08-21,191.8267822265625
2013-08-22,203.69378662109375
2013-08-23,203.87994384765625
2013-08-26,207.0909881591797
2013-08-27,193.08328247070312
2013-08-28,192.1990966796875
2013-08-29,199.83119201660156
2013-08-30,202.06500244140625
2013-09-02,210.3020782470703
2013-09-03,195.96856689453125
2013-09-04,198.2489471435547
2013-09-05,208.9059295654297
2013-09-06,209.97634887695312
2013-09-10,221.09877014160156
2013-09-11,224.63560485839844
2013-09-12,218.30650329589844
2013-09-13,227.89321899414062
2013-09-16,227.52088928222656
2013-09-17,230.73194885253906
2013-09-18,231.2904052734375
2013-09-19,239.29483032226562
2013-09-20,230.77850341796875
2013-09-23,224.03062438964844
2013-09-24,228.26547241210938
2013-09-25,232.63998413085938
2013-09-26,234.59457397460938
2013-09-27,232.54690551757812
2013-09-30,224.4029083251953
2013-10-01,228.4516143798828
2013-10-03,241.66824340820312
2013-10-04,241.52859497070312
2013-10-07,243.25051879882812
2013-10-08,247.29922485351562
2013-10-09,248.2300262451172
2013-10-10,250.09149169921875
2013-10-11,248.04385375976562
2013-10-14,244.97239685058594
2013-10-15,236.82833862304688
2013-10-17,237.47988891601562
2013-10-18,248.88153076171875
2013-10-21,257.7701416015625
2013-10-22,263.9595642089844
2013-10-23,256.3740539550781
2013-10-24,252.41839599609375
2013-10-25,248.41615295410156
2013-10-28,243.85549926757812
2013-10-29,261.95849609375
2013-10-30,252.8837127685547
2013-10-31,256.74627685546875
2013-11-01,258.6078186035156
2013-11-05,266.9845275878906
2013-11-06,266.3795471191406
2013-11-07,264.70416259765625
2013-11-08,272.2898254394531
2013-11-11,260.7485046386719
2013-11-12,261.8188781738281
2013-11-13,264.1922912597656
2013-11-14,264.5180969238281
2013-11-18,269.4975891113281
2013-11-19,264.9368591308594
