Date,CYIENT
2014-02-25,291.1302185058594
2014-02-26,282.6378173828125
2014-02-28,278.39166259765625
2014-03-03,279.2635498046875
2014-03-04,281.7279357910156
2014-03-05,281.652099609375
2014-03-06,283.92681884765625
2014-03-07,258.9425354003906
2014-03-10,251.58743286132812
2014-03-11,253.7105255126953
2014-03-12,253.9000701904297
2014-03-13,242.1851806640625
2014-03-14,245.48350524902344
2014-03-18,251.47369384765625
2014-03-19,250.90499877929688
2014-03-20,253.3693084716797
2014-03-21,246.4313507080078
2014-03-24,242.41262817382812
2014-03-25,244.00489807128906
2014-03-26,242.6022186279297
2014-03-27,242.98130798339844
2014-03-28,243.3604736328125
2014-03-31,247.03794860839844
2014-04-01,255.7198944091797
2014-04-02,260.76226806640625
2014-04-03,252.99024963378906
2014-04-04,256.2127380371094
2014-04-07,251.62538146972656
2014-04-09,247.41705322265625
2014-04-10,248.668212890625
2014-04-11,243.28469848632812
2014-04-15,243.1330108642578
2014-04-16,244.57363891601562
2014-04-17,253.3693084716797
2014-04-21,254.54461669921875
2014-04-22,249.4644012451172
2014-04-23,246.8105010986328
2014-04-24,246.8105010986328
2014-04-25,241.91973876953125
2014-04-28,243.66380310058594
2014-04-29,243.51202392578125
2014-04-30,238.01473999023438
2014-05-02,229.06741333007812
2014-05-05,235.32296752929688
2014-05-06,235.58840942382812
2014-05-07,237.25650024414062
2014-05-08,242.64012145996094
2014-05-09,241.54061889648438
2014-05-12,236.119140625
2014-05-13,235.3988800048828
2014-05-14,238.9247283935547
2014-05-15,236.91534423828125
2014-05-16,238.24224853515625
2014-05-19,227.24758911132812
2014-05-20,224.55581665039062
2014-05-21,219.39974975585938
2014-05-22,216.8975067138672
2014-05-23,211.81724548339844
2014-05-26,203.21107482910156
2014-05-27,210.37652587890625
2014-05-28,222.8498077392578
2014-05-29,226.07237243652344
2014-05-30,233.0102996826172
2014-06-02,228.4228973388672
2014-06-03,227.47509765625
2014-06-04,232.5553741455078
2014-06-05,234.8680419921875
2014-06-06,238.01473999023438
2014-06-09,245.06658935546875
2014-06-10,242.9054412841797
2014-06-11,248.06161499023438
2014-06-12,246.4692840576172
2014-06-13,246.50717163085938
2014-06-16,246.54505920410156
2014-06-17,250.1467742919922
2014-06-18,250.52590942382812
2014-06-19,267.0936584472656
2014-06-20,264.4776611328125
2014-06-23,257.7292785644531
2014-06-24,258.3359069824219
2014-06-25,263.9469299316406
2014-06-26,262.544189453125
2014-06-27,269.785400390625
2014-06-30,267.7760925292969
2014-07-01,272.6289367675781
2014-07-02,269.0650939941406
2014-07-03,267.39703369140625
2014-07-04,266.33544921875
2014-07-07,263.79522705078125
2014-07-08,253.1797637939453
2014-07-09,250.2605743408203
2014-07-10,255.54042053222656
2014-07-11,252.02047729492188
2014-07-14,249.22740173339844
2014-07-15,257.30035400390625
2014-07-16,260.5907287597656
2014-07-17,256.9178466796875
2014-07-18,272.0688171386719
2014-07-21,271.8775329589844
2014-07-22,276.8896789550781
2014-07-23,271.1888732910156
2014-07-24,276.0479431152344
2014-07-25,281.9783020019531
2014-07-28,284.15911865234375
2014-07-30,290.1659851074219
2014-07-31,292.805908203125
2014-08-01,300.84063720703125
2014-08-04,300.075439453125
2014-08-05,299.7310485839844
2014-08-06,301.9501953125
2014-08-07,300.2284240722656
2014-08-08,301.56756591796875
2014-08-11,302.52410888671875
2014-08-12,305.6613464355469
2014-08-13,303.7866516113281
2014-08-14,303.32757568359375
2014-08-18,314.84393310546875
2014-08-19,320.429931640625
2014-08-20,334.2035217285156
2014-08-21,324.6767883300781
2014-08-22,308.0718078613281
2014-08-25,313.84906005859375
2014-08-26,315.8769226074219
2014-08-27,321.462890625
2014-08-28,323.3758850097656
2014-09-01,330.72186279296875
2014-09-02,341.4347839355469
2014-09-03,341.9321594238281
2014-09-04,338.06781005859375
2014-09-05,353.71630859375
2014-09-08,352.64501953125
2014-09-09,352.0710754394531
2014-09-10,347.0589904785156
2014-09-11,347.47991943359375
2014-09-12,345.18426513671875
2014-09-15,344.3424987792969
2014-09-16,341.128662109375
2014-09-17,355.74407958984375
2014-09-18,365.23260498046875
2014-09-19,363.4726867675781
2014-09-22,365.3208312988281
2014-09-23,349.6884765625
2014-09-24,344.9140625
2014-09-25,345.53009033203125
2014-09-26,343.3739318847656
2014-09-29,333.63250732421875
2014-09-30,345.83807373046875
2014-10-01,362.4715881347656
2014-10-07,339.2925109863281
2014-10-08,333.5940246582031
2014-10-09,344.56744384765625
2014-10-10,344.1824951171875
2014-10-13,346.338623046875
2014-10-14,344.06689453125
2014-10-15,344.06689453125
2014-10-16,354.3473815917969
2014-10-17,354.7709655761719
2014-10-20,355.15594482421875
2014-10-21,345.83807373046875
2014-10-22,346.41571044921875
2014-10-27,346.877685546875
2014-10-28,348.61041259765625
2014-10-29,354.57843017578125
2014-10-30,370.788330078125
2014-10-31,369.7486877441406
2014-11-03,365.8213806152344
2014-11-05,369.82568359375
2014-11-07,378.6430358886719
2014-11-10,381.2227478027344
2014-11-11,383.41754150390625
2014-11-12,388.23040771484375
2014-11-13,396.701171875
2014-11-14,400.62847900390625
2014-11-17,399.35791015625
2014-11-18,385.6506652832031
2014-11-19,399.74298095703125
2014-11-20,400.590087890625
2014-11-21,399.8199462890625
2014-11-24,400.24346923828125
2014-11-25,393.6593933105469
2014-11-26,396.50872802734375
2014-11-27,395.0840759277344
2014-11-28,396.970703125
2014-12-01,413.2576904296875
2014-12-02,421.3433837890625
2014-12-03,427.619384765625
2014-12-04,436.128662109375
2014-12-05,424.6932373046875
2014-12-08,421.5744323730469
2014-12-09,416.10687255859375
2014-12-10,430.00677490234375
2014-12-11,435.82061767578125
2014-12-12,420.1882629394531
2014-12-15,412.06402587890625
2014-12-16,405.0948791503906
2014-12-17,395.3535461425781
2014-12-18,407.6747741699219
2014-12-19,410.29290771484375
2014-12-22,409.1762390136719
2014-12-23,394.3139953613281
2014-12-24,398.39532470703125
2014-12-26,398.1642761230469
2014-12-29,398.39532470703125
2014-12-30,397.77923583984375
2014-12-31,398.0488586425781
2015-01-01,394.62200927734375
2015-01-02,394.35247802734375
2015-01-05,400.08941650390625
2015-01-06,399.9354248046875
2015-01-07,398.8958435058594
2015-01-08,399.89697265625
2015-01-09,406.2885437011719
2015-01-12,411.6405944824219
2015-01-13,415.452392578125
2015-01-14,415.72186279296875
2015-01-15,442.7127685546875
2015-01-16,443.2133483886719
2015-01-19,434.7041931152344
2015-01-20,420.3037109375
2015-01-21,421.5744323730469
2015-01-22,432.35528564453125
2015-01-23,424.4622497558594
2015-01-27,425.4246826171875
2015-01-28,421.6899108886719
2015-01-29,413.71966552734375
2015-01-30,410.06182861328125
2015-02-02,414.104736328125
2015-02-03,416.4533996582031
2015-02-04,410.6008605957031
2015-02-05,409.6383056640625
2015-02-06,410.9859313964844
2015-02-09,407.9826965332031
2015-02-10,409.1762390136719
2015-02-11,410.4853820800781
2015-02-12,411.87152099609375
2015-02-13,415.22137451171875
2015-02-16,416.83843994140625
2015-02-18,422.2674255371094
2015-02-19,417.83953857421875
2015-02-20,422.4599304199219
2015-02-23,424.5391540527344
2015-02-24,427.2344055175781
2015-02-25,420.5347900390625
2015-02-26,420.99688720703125
2015-02-27,423.49957275390625
2015-03-02,422.84503173828125
2015-03-03,433.8955383300781
2015-03-04,432.7789001464844
2015-03-05,425.5787353515625
2015-03-09,423.7305603027344
2015-03-10,420.0342712402344
2015-03-11,420.6117858886719
2015-03-12,418.30157470703125
2015-03-13,419.68768310546875
2015-03-16,409.86932373046875
2015-03-17,422.4214782714844
2015-03-18,421.3433837890625
2015-03-19,419.5721435546875
2015-03-20,413.0266418457031
2015-03-23,410.408447265625
2015-03-24,410.6778259277344
2015-03-25,408.90679931640625
2015-03-26,399.35791015625
2015-03-27,380.7222595214844
2015-03-30,387.8838806152344
2015-03-31,386.49774169921875
2015-04-01,395.8925476074219
2015-04-06,393.3128662109375
2015-04-07,389.8475341796875
2015-04-08,396.66265869140625
2015-04-09,392.3502502441406
2015-04-10,396.16217041015625
2015-04-13,391.8882751464844
2015-04-15,389.3470153808594
2015-04-16,392.81231689453125
2015-04-17,382.6859436035156
2015-04-20,373.2910461425781
2015-04-21,382.6473693847656
2015-04-22,368.4010925292969
2015-04-23,378.5275573730469
2015-04-24,383.2635192871094
2015-04-27,375.7167663574219
2015-04-28,373.714599609375
2015-04-29,380.5682373046875
2015-04-30,370.5573425292969
2015-05-04,369.9412841796875
2015-05-05,367.6695251464844
2015-05-06,357.0426330566406
2015-05-07,365.9369201660156
2015-05-08,377.60345458984375
2015-05-11,391.2337646484375
2015-05-12,393.6593933105469
2015-05-13,387.9223327636719
2015-05-14,395.8925476074219
2015-05-15,393.9289245605469
2015-05-18,401.7835693359375
2015-05-19,400.16650390625
2015-05-20,412.4106750488281
2015-05-21,423.614990234375
2015-05-22,422.9989929199219
2015-05-25,423.1145324707031
2015-05-26,423.6535339355469
2015-05-27,428.3125
2015-05-28,423.22998046875
2015-05-29,430.0452880859375
2015-06-01,425.69427490234375
2015-06-02,411.1784973144531
2015-06-03,413.065185546875
2015-06-04,409.2148132324219
2015-06-05,409.2918395996094
2015-06-08,405.4799499511719
2015-06-09,405.2104187011719
2015-06-10,406.36553955078125
2015-06-11,407.3666076660156
2015-06-12,413.5272521972656
2015-06-15,413.4115905761719
2015-06-16,412.9111633300781
2015-06-17,423.3455810546875
2015-06-18,443.6368713378906
2015-06-19,444.5223693847656
2015-06-22,454.84130859375
2015-06-23,465.7764587402344
2015-06-24,461.9644775390625
2015-06-25,446.6016845703125
2015-06-26,458.3836669921875
2015-06-29,446.5246276855469
2015-06-30,445.1769714355469
2015-07-01,429.6602783203125
2015-07-02,428.50506591796875
2015-07-03,426.579833984375
2015-07-06,430.5843505859375
2015-07-07,425.7326965332031
2015-07-08,422.1904296875
2015-07-09,431.0889587402344
2015-07-10,436.0626525878906
2015-07-13,438.4330749511719
2015-07-14,436.9953308105469
2015-07-15,433.96441650390625
2015-07-16,413.4085998535156
2015-07-17,414.3411865234375
2015-07-20,415.66229248046875
2015-07-21,419.9755859375
2015-07-22,413.21435546875
2015-07-23,406.647216796875
2015-07-24,409.8336181640625
2015-07-27,407.8907470703125
2015-07-28,400.31353759765625
2015-07-29,420.90814208984375
2015-07-30,415.93438720703125
2015-07-31,423.62823486328125
2015-08-03,423.9389953613281
2015-08-04,421.0635986328125
2015-08-05,423.5892639160156
2015-08-06,421.5299377441406
2015-08-07,420.6749572753906
2015-08-10,425.1437072753906
2015-08-11,427.31964111328125
2015-08-12,411.0771179199219
2015-08-13,418.92645263671875
2015-08-14,413.6029052734375
2015-08-17,416.9835205078125
2015-08-18,418.6156311035156
2015-08-19,436.14044189453125
2015-08-20,441.30853271484375
2015-08-21,437.65582275390625
2015-08-24,434.78045654296875
2015-08-25,432.1768798828125
2015-08-26,439.2491760253906
2015-08-27,435.75189208984375
2015-08-28,429.845458984375
2015-08-31,452.2663879394531
2015-09-01,452.0721740722656
2015-09-02,462.2917785644531
2015-09-03,465.4780578613281
2015-09-04,457.39556884765625
2015-09-07,461.67010498046875
2015-09-08,460.85394287109375
2015-09-09,459.338623046875
2015-09-10,462.0974426269531
2015-09-11,457.084716796875
2015-09-14,461.5923767089844
2015-09-15,453.3545227050781
2015-09-16,453.9762878417969
2015-09-18,457.70654296875
2015-09-21,444.49481201171875
2015-09-22,433.731201171875
2015-09-23,439.3655700683594
2015-09-24,451.41156005859375
2015-09-28,443.60107421875
2015-09-29,439.79315185546875
2015-09-30,434.1586608886719
2015-10-01,426.0762634277344
2015-10-05,426.4259338378906
2015-10-06,430.7392272949219
2015-10-07,434.9359130859375
2015-10-08,442.86279296875
2015-10-09,460.50433349609375
2015-10-12,459.8049621582031
2015-10-13,457.66778564453125
2015-10-14,454.5979309082031
2015-10-15,486.2281799316406
2015-10-16,429.5734558105469
2015-10-19,426.2704772949219
2015-10-20,427.43621826171875
2015-10-21,423.97796630859375
2015-10-23,421.99627685546875
2015-10-26,417.41094970703125
2015-10-27,424.40557861328125
2015-10-28,419.3647766113281
2015-10-29,413.4252014160156
2015-10-30,419.63836669921875
2015-11-02,412.7217712402344
2015-11-03,409.8692321777344
2015-11-04,405.1409912109375
2015-11-05,404.2422790527344
2015-11-06,410.2209777832031
2015-11-09,403.9296875
2015-11-10,397.521240234375
2015-11-13,394.864013671875
2015-11-16,397.09130859375
2015-11-17,393.6917419433594
2015-11-18,382.7894592285156
2015-11-19,385.6420593261719
2015-11-20,385.72021484375
2015-11-23,384.07904052734375
2015-11-24,389.7840881347656
2015-11-26,384.93865966796875
2015-11-27,384.07904052734375
2015-11-30,378.2567138671875
2015-12-01,384.93865966796875
2015-12-02,389.7840881347656
2015-12-03,381.5782165527344
2015-12-04,376.615478515625
2015-12-07,367.7452697753906
2015-12-08,365.20526123046875
2015-12-09,374.70074462890625
2015-12-10,385.9937438964844
2015-12-11,378.9209899902344
2015-12-14,382.5159606933594
2015-12-15,379.70245361328125
2015-12-16,373.2159118652344
2015-12-17,373.09857177734375
2015-12-18,370.9885559082031
2015-12-21,371.80914306640625
2015-12-22,366.5338134765625
2015-12-23,367.0027770996094
2015-12-24,366.7682800292969
2015-12-28,365.5959777832031
2015-12-29,365.244384765625
2015-12-30,369.0737609863281
2015-12-31,374.9352111816406
2016-01-01,385.72021484375
2016-01-04,386.2673034667969
2016-01-05,381.2264099121094
2016-01-06,387.947509765625
2016-01-07,376.18560791015625
2016-01-08,403.22625732421875
2016-01-11,398.6934509277344
2016-01-12,388.6509704589844
2016-01-13,379.8587951660156
2016-01-14,366.02587890625
2016-01-15,344.7292785644531
2016-01-18,339.0633544921875
2016-01-19,336.640625
2016-01-20,325.8947448730469
2016-01-21,338.43817138671875
2016-01-22,332.45947265625
2016-01-25,333.9053039550781
2016-01-27,336.09356689453125
2016-01-28,337.42218017578125
2016-01-29,342.4630432128906
2016-02-01,344.1822814941406
2016-02-02,337.9301452636719
2016-02-03,322.1434326171875
2016-02-04,308.62310791015625
2016-02-05,313.54669189453125
2016-02-08,308.23236083984375
2016-02-09,309.32647705078125
2016-02-10,307.09906005859375
2016-02-11,303.3086853027344
2016-02-12,293.6178283691406
2016-02-15,312.4525146484375
2016-02-16,314.2109680175781
2016-02-17,331.2481689453125
2016-02-18,328.70819091796875
2016-02-19,329.6851806640625
2016-02-22,319.4862365722656
2016-02-23,323.55010986328125
2016-02-24,325.38671875
2016-02-25,321.830810546875
2016-02-26,321.3227844238281
2016-02-29,329.9195861816406
2016-03-01,335.11663818359375
2016-03-02,328.0047912597656
2016-03-03,334.0616149902344
2016-03-04,326.5589904785156
2016-03-08,322.3387756347656
2016-03-09,319.36895751953125
2016-03-10,326.5980529785156
2016-03-11,316.2038269042969
2016-03-14,324.644287109375
2016-03-15,317.805908203125
2016-03-16,324.2535095214844
2016-03-17,329.0599060058594
2016-03-18,332.6157531738281
2016-03-21,341.0561828613281
2016-03-22,338.8288879394531
2016-03-23,335.35113525390625
2016-03-28,328.96124267578125
2016-03-29,341.3071594238281
2016-03-30,344.4626159667969
2016-03-31,336.61334228515625
2016-04-01,359.0962829589844
2016-04-04,365.683349609375
2016-04-05,358.9779052734375
2016-04-06,365.3677673339844
2016-04-07,357.6763000488281
2016-04-08,360.5162353515625
2016-04-11,359.29345703125
2016-04-12,364.85504150390625
2016-04-13,359.3329772949219
2016-04-18,381.5003356933594
2016-04-20,397.2384033203125
2016-04-21,381.1847839355469
2016-04-22,358.5440979003906
2016-04-25,362.7251281738281
2016-04-26,360.3979187011719
2016-04-27,362.52789306640625
2016-04-28,364.4212341308594
2016-04-29,362.48846435546875
2016-05-02,361.10791015625
2016-05-03,365.88067626953125
2016-05-04,367.4189147949219
2016-05-05,369.4700012207031
2016-05-06,372.3887939453125
2016-05-09,376.3726501464844
2016-05-10,374.7948913574219
2016-05-11,379.370361328125
2016-05-12,377.43768310546875
2016-05-13,376.6092224121094
2016-05-16,381.8553771972656
2016-05-17,379.1336669921875
2016-05-18,375.7810363769531
2016-05-19,370.57440185546875
2016-05-20,359.5301513671875
2016-05-23,360.0035095214844
2016-05-24,368.04998779296875
2016-05-25,370.2193908691406
2016-05-26,366.90618896484375
2016-05-27,366.5511779785156
2016-05-30,366.98504638671875
2016-05-31,380.98760986328125
2016-06-01,377.2010192871094
2016-06-02,381.0270080566406
2016-06-03,377.8321228027344
2016-06-06,373.2566223144531
2016-06-07,384.06427001953125
2016-06-08,390.8879699707031
2016-06-09,394.4379577636719
2016-06-10,392.78131103515625
2016-06-13,382.6048278808594
2016-06-14,378.73931884765625
2016-06-15,389.82293701171875
2016-06-16,385.2080383300781
2016-06-17,389.9018859863281
2016-06-20,387.65362548828125
2016-06-21,396.4494934082031
2016-06-22,393.609619140625
2016-06-23,388.7579650878906
2016-06-24,382.6048278808594
2016-06-27,381.4609375
2016-06-28,379.3309020996094
2016-06-29,387.45635986328125
2016-06-30,386.6280822753906
2016-07-01,383.35418701171875
2016-07-04,384.7347717285156
2016-07-05,394.5957336425781
2016-07-07,397.1989440917969
2016-07-08,398.7373352050781
2016-07-11,396.01568603515625
2016-07-12,393.7674255371094
2016-07-13,396.4494934082031
2016-07-14,388.7185974121094
2016-07-15,373.3749084472656
2016-07-18,386.0758361816406
2016-07-19,381.3425598144531
2016-07-20,384.1824951171875
2016-07-21,385.4842224121094
2016-07-22,383.4330749511719
2016-07-25,386.5096740722656
2016-07-26,383.66973876953125
2016-07-27,383.90643310546875
2016-07-28,381.894775390625
2016-07-29,389.4680480957031
2016-08-01,398.461181640625
2016-08-02,404.6933288574219
2016-08-03,407.9276428222656
2016-08-04,410.6098327636719
2016-08-05,412.1087951660156
2016-08-08,405.00885009765625
2016-08-09,406.0738830566406
2016-08-10,400.94610595703125
2016-08-11,394.3984375
2016-08-12,391.91351318359375
2016-08-16,389.980712890625
2016-08-17,389.50738525390625
2016-08-18,396.80450439453125
2016-08-19,402.2477722167969
2016-08-22,402.2083740234375
2016-08-23,404.2987976074219
2016-08-24,412.1481628417969
2016-08-25,415.2642517089844
2016-08-26,412.7004089355469
2016-08-29,403.70721435546875
2016-08-30,399.171142578125
2016-08-31,393.1756896972656
2016-09-01,384.774169921875
2016-09-02,379.8831481933594
2016-09-06,380.3170471191406
2016-09-07,378.6209411621094
2016-09-08,370.6512451171875
2016-09-09,364.9812316894531
2016-09-12,387.9388122558594
2016-09-14,376.9952697753906
2016-09-15,377.43145751953125
2016-09-16,367.2413330078125
2016-09-19,372.6337890625
2016-09-20,372.9906005859375
2016-09-21,375.7264404296875
2016-09-22,376.47979736328125
2016-09-23,382.38775634765625
2016-09-26,378.81915283203125
2016-09-27,380.524169921875
2016-09-28,374.1800537109375
2016-09-29,370.9288330078125
2016-09-30,373.1888427734375
2016-10-03,384.5289001464844
2016-10-04,383.8151550292969
2016-10-05,384.5289001464844
2016-10-06,384.5289001464844
2016-10-07,382.74456787109375
2016-10-10,384.37030029296875
2016-10-13,426.55816650390625
2016-10-14,398.4857482910156
2016-10-17,398.5650939941406
2016-10-18,405.226318359375
2016-10-19,406.0986022949219
2016-10-20,408.63623046875
2016-10-21,401.6974182128906
2016-10-24,401.4979248046875
2016-10-25,401.2586669921875
2016-10-26,396.432373046875
2016-10-27,392.722900390625
2016-10-28,390.5292053222656
2016-11-01,387.0191345214844
2016-11-02,382.31256103515625
2016-11-03,368.2724914550781
2016-11-04,371.5432434082031
2016-11-07,366.59722900390625
2016-11-08,365.67987060546875
2016-11-09,361.5716247558594
2016-11-10,364.24395751953125
2016-11-11,365.4804382324219
2016-11-15,367.71405029296875
2016-11-16,375.8509826660156
2016-11-17,374.7739562988281
2016-11-18,383.4294128417969
2016-11-21,383.1103210449219
2016-11-22,398.1075439453125
2016-11-23,388.25567626953125
2016-11-24,389.0932922363281
2016-11-25,390.92803955078125
2016-11-28,393.760009765625
2016-11-29,390.7286376953125
2016-11-30,396.1133728027344
2016-12-01,392.88250732421875
2016-12-02,393.44091796875
2016-12-05,396.9509582519531
2016-12-06,395.9139099121094
2016-12-07,401.4979248046875
2016-12-08,408.95684814453125
2016-12-09,402.4154052734375
2016-12-12,404.17041015625
2016-12-13,400.89971923828125
2016-12-14,407.8799133300781
2016-12-15,407.4012756347656
2016-12-16,408.47808837890625
2016-12-19,404.40972900390625
2016-12-20,394.3583068847656
2016-12-21,391.8853454589844
2016-12-22,386.1417236328125
2016-12-23,385.4237365722656
2016-12-26,382.2726745605469
2016-12-27,379.52056884765625
2016-12-28,389.8910827636719
2016-12-29,391.4466247558594
2016-12-30,402.7743835449219
2017-01-02,392.68310546875
2017-01-03,392.4437561035156
2017-01-04,392.4038391113281
2017-01-05,392.0050048828125
2017-01-06,388.455078125
2017-01-09,387.3382263183594
2017-01-10,388.5348815917969
2017-01-11,392.6432189941406
2017-01-12,396.1930847167969
2017-01-13,400.66033935546875
2017-01-16,395.7942199707031
2017-01-17,390.2500305175781
2017-01-18,382.3523864746094
2017-01-19,380.9564208984375
2017-01-20,370.9449157714844
2017-01-23,372.22125244140625
2017-01-24,376.32958984375
2017-01-25,376.6088562011719
2017-01-27,372.6999206542969
2017-01-30,373.6172790527344
2017-01-31,367.71405029296875
2017-02-01,357.70257568359375
2017-02-02,362.4092102050781
2017-02-03,364.4832458496094
2017-02-06,370.6258239746094
2017-02-07,370.6258239746094
2017-02-08,369.8281555175781
2017-02-09,372.3409118652344
2017-02-10,374.01611328125
2017-02-13,373.41790771484375
2017-02-14,373.3381042480469
2017-02-15,371.1444091796875
2017-02-16,375.01336669921875
2017-02-17,375.6116638183594
2017-02-20,375.0531921386719
2017-02-21,377.805419921875
2017-02-22,378.9621276855469
2017-02-23,376.32958984375
2017-02-27,379.95928955078125
2017-02-28,385.1046142578125
2017-03-01,381.5148620605469
2017-03-02,379.2413024902344
2017-03-03,375.6515197753906
2017-03-06,374.9734191894531
2017-03-07,376.40936279296875
2017-03-08,371.6230773925781
2017-03-09,373.53753662109375
2017-03-10,372.26116943359375
2017-03-14,373.3381042480469
2017-03-15,371.30389404296875
2017-03-16,371.1044006347656
2017-03-17,370.6258239746094
2017-03-20,384.8254699707031
2017-03-21,376.6088562011719
2017-03-22,376.2099609375
2017-03-23,376.4892272949219
2017-03-24,378.5234069824219
2017-03-27,379.1614990234375
2017-03-28,377.6458740234375
2017-03-29,378.7626953125
2017-03-30,378.7626953125
2017-03-31,372.9392395019531
2017-04-03,371.2240905761719
2017-04-05,386.4608459472656
2017-04-06,388.0163879394531
2017-04-07,380.0390319824219
2017-04-10,377.4065856933594
2017-04-11,376.648681640625
2017-04-12,381.0760803222656
2017-04-13,382.31256103515625
2017-04-17,385.7029113769531
2017-04-18,388.8140563964844
2017-04-19,393.760009765625
2017-04-20,400.97955322265625
2017-04-21,415.4183654785156
2017-04-24,430.97418212890625
2017-04-25,427.2646484375
2017-04-26,425.23046875
2017-04-27,429.0596618652344
2017-04-28,436.87750244140625
2017-05-02,444.4158630371094
2017-05-03,436.4785461425781
2017-05-04,420.962646484375
2017-05-05,409.99383544921875
2017-05-08,424.9512939453125
2017-05-09,425.4299011230469
2017-05-10,426.8658447265625
2017-05-11,423.5951843261719
2017-05-12,421.9996643066406
2017-05-15,424.1934509277344
2017-05-16,430.0169677734375
2017-05-17,420.64361572265625
2017-05-18,412.0679931640625
2017-05-19,409.634765625
2017-05-22,402.93389892578125
2017-05-23,404.2501525878906
2017-05-24,401.3782958984375
2017-05-25,401.4979248046875
2017-05-26,401.61761474609375
2017-05-29,401.3782958984375
2017-05-30,399.7828369140625
2017-05-31,381.3153991699219
2017-06-01,394.75714111328125
2017-06-02,402.2558898925781
2017-06-05,404.68896484375
2017-06-06,420.24462890625
2017-06-07,418.6890563964844
2017-06-08,420.324462890625
2017-06-09,418.0111389160156
2017-06-12,418.88848876953125
2017-06-13,418.76885986328125
2017-06-14,416.8941345214844
2017-06-15,403.2530517578125
2017-06-16,405.0080261230469
2017-06-19,406.4438781738281
2017-06-20,404.8484191894531
2017-06-21,404.2102966308594
2017-06-22,410.1534423828125
2017-06-23,410.3129577636719
2017-06-27,406.28436279296875
2017-06-28,407.0022888183594
2017-06-29,407.0022888183594
2017-06-30,405.0080261230469
2017-07-03,407.2815246582031
2017-07-04,414.9397277832031
2017-07-05,419.76611328125
2017-07-06,424.9608154296875
2017-07-07,418.8398742675781
2017-07-10,421.7392272949219
2017-07-11,425.4038391113281
2017-07-12,422.4237976074219
2017-07-13,413.0411071777344
2017-07-14,411.22900390625
2017-07-17,415.2558898925781
2017-07-18,416.5848388671875
2017-07-19,421.779541015625
2017-07-20,419.6854553222656
2017-07-21,428.5044250488281
2017-07-24,438.3302001953125
2017-07-25,433.4173889160156
2017-07-26,430.2763671875
2017-07-27,423.4305419921875
2017-07-28,423.30975341796875
2017-07-31,422.7056884765625
2017-08-01,423.30975341796875
2017-08-02,423.2695007324219
2017-08-03,425.52447509765625
2017-08-04,424.8802185058594
2017-08-07,421.779541015625
2017-08-08,424.9608154296875
2017-08-09,422.2627868652344
2017-08-10,408.8128967285156
2017-08-11,397.01397705078125
2017-08-14,395.36285400390625
2017-08-16,402.61138916015625
2017-08-17,408.369873046875
2017-08-18,410.7457580566406
2017-08-21,407.40338134765625
2017-08-22,414.9740295410156
2017-08-23,419.5648193359375
2017-08-24,427.336669921875
2017-08-28,432.12872314453125
2017-08-29,425.5648193359375
2017-08-30,426.9742431640625
2017-08-31,427.6588439941406
2017-09-01,430.71917724609375
2017-09-04,428.7460632324219
2017-09-05,426.2493591308594
2017-09-06,426.8937683105469
2017-09-07,427.17559814453125
2017-09-08,427.05474853515625
2017-09-11,426.20916748046875
2017-09-12,426.3299560546875
2017-09-13,422.2224426269531
2017-09-14,410.3833312988281
2017-09-15,403.7792663574219
2017-09-18,407.2423400878906
2017-09-19,402.61138916015625
2017-09-20,397.4569091796875
2017-09-21,403.7388916015625
2017-09-22,412.2357177734375
2017-09-25,410.90679931640625
2017-09-26,423.3902282714844
2017-09-27,391.376220703125
2017-09-28,415.33642578125
2017-09-29,411.4302978515625
2017-10-03,408.73223876953125
2017-10-04,414.85321044921875
2017-10-05,409.135009765625
2017-10-06,410.5041809082031
2017-10-09,419.2425842285156
2017-10-10,417.2290344238281
2017-10-11,417.9136657714844
2017-10-12,416.18212890625
2017-10-13,434.14215087890625
2017-10-16,445.86053466796875
2017-10-17,445.3369445800781
2017-10-18,439.2966613769531
2017-10-19,443.0013732910156
2017-10-23,435.793212890625
2017-10-24,450.8538818359375
2017-10-25,455.8516845703125
2017-10-26,463.0029296875
2017-10-27,450.40692138671875
2017-10-30,453.21051025390625
2017-10-31,439.2736511230469
2017-11-01,440.57391357421875
2017-11-02,441.9148254394531
2017-11-03,431.1473083496094
2017-11-06,430.5783996582031
2017-11-07,427.0841064453125
2017-11-08,430.3346252441406
2017-11-09,438.0954284667969
2017-11-10,438.42047119140625
2017-11-13,439.1111755371094
2017-11-14,439.2736511230469
2017-11-15,436.795166015625
2017-11-16,446.7093811035156
2017-11-17,442.52423095703125
2017-11-20,450.40692138671875
2017-11-21,452.9667663574219
2017-11-22,453.6167907714844
2017-11-23,472.67333984375
2017-11-24,460.8086242675781
2017-11-27,464.42498779296875
2017-11-28,457.11126708984375
2017-11-29,453.3729553222656
2017-11-30,467.8788146972656
2017-12-01,456.7048645019531
2017-12-04,470.64166259765625
2017-12-05,472.5108337402344
2017-12-06,475.8021240234375
2017-12-07,479.58074951171875
2017-12-08,475.27374267578125
2017-12-11,470.27606201171875
2017-12-12,461.7432861328125
2017-12-13,453.7794189453125
2017-12-14,449.3504943847656
2017-12-15,450.40692138671875
2017-12-18,452.7228698730469
2017-12-19,453.90130615234375
2017-12-20,454.02313232421875
2017-12-21,463.9780578613281
2017-12-22,466.0908203125
2017-12-26,458.9396667480469
