Date,HATSUN
2022-02-04,1028.81005859375
2022-02-07,1075.6517333984375
2022-02-08,1082.1944580078125
2022-02-09,1085.7501220703125
2022-02-10,1091.8662109375
2022-02-11,1086.7930908203125
2022-02-14,1043.507080078125
2022-02-15,1059.24755859375
2022-02-16,1081.056396484375
2022-02-17,1053.036865234375
2022-02-18,1055.028076171875
2022-02-21,1010.3671264648438
2022-02-22,1060.0535888671875
2022-02-23,1038.576416015625
2022-02-24,1021.6983642578125
2022-02-25,1047.4422607421875
2022-02-28,1035.068115234375
2022-03-02,1053.4635009765625
2022-03-03,1032.081298828125
2022-03-04,1030.5640869140625
2022-03-07,1028.6202392578125
2022-03-08,1002.1177978515625
2022-03-09,1012.927490234375
2022-03-10,1016.6255493164062
2022-03-11,1033.3140869140625
2022-03-14,1143.44873046875
2022-03-15,1104.951416015625
2022-03-16,1139.98779296875
2022-03-17,1130.5531005859375
2022-03-21,1139.3714599609375
2022-03-22,1134.10888671875
2022-03-23,1109.7872314453125
2022-03-24,1072.712158203125
2022-03-25,1066.1695556640625
2022-03-28,1039.1453857421875
2022-03-29,1039.904052734375
2022-03-30,1025.1119384765625
2022-03-31,1016.4832153320312
2022-04-01,1025.2069091796875
2022-04-04,1048.153564453125
2022-04-05,1050.666259765625
2022-04-06,1052.515380859375
2022-04-07,1040.3306884765625
2022-04-08,1034.35693359375
2022-04-11,1024.447998046875
2022-04-12,1002.5445556640625
2022-04-13,982.48974609375
2022-04-18,1018.6640014648438
2022-04-19,1051.5670166015625
2022-04-20,1057.7303466796875
2022-04-21,1046.304443359375
2022-04-22,1045.5460205078125
2022-04-25,1048.7225341796875
2022-04-26,1044.64501953125
2022-04-27,1035.968994140625
2022-04-28,1006.7639770507812
2022-04-29,1002.4024047851562
2022-05-02,1004.4883422851562
2022-05-04,999.8895263671875
2022-05-05,1006.33740234375
2022-05-06,992.3512573242188
2022-05-09,980.166748046875
2022-05-10,951.4832153320312
2022-05-11,951.2936401367188
2022-05-12,940.2943725585938
2022-05-13,811.859130859375
2022-05-16,846.5636596679688
2022-05-17,853.8175048828125
2022-05-18,831.3922119140625
2022-05-19,822.0049438476562
2022-05-20,842.8656005859375
2022-05-23,843.90869140625
2022-05-24,840.0209350585938
2022-05-25,830.4913940429688
2022-05-26,836.9866943359375
2022-05-27,838.0771484375
2022-05-30,850.7831420898438
2022-05-31,877.23828125
2022-06-01,872.7816772460938
2022-06-02,859.5541381835938
2022-06-03,851.067626953125
2022-06-06,845.4732055664062
2022-06-07,838.7408447265625
2022-06-08,837.887451171875
2022-06-09,848.7445068359375
2022-06-10,841.6329956054688
2022-06-13,823.1901245117188
2022-06-14,821.1989135742188
2022-06-15,839.9735107421875
2022-06-16,809.8678588867188
2022-06-17,830.586181640625
2022-06-20,812.7598876953125
2022-06-21,816.0786743164062
2022-06-22,823.616943359375
2022-06-23,833.0516967773438
2022-06-24,848.9815063476562
2022-06-27,873.0187377929688
2022-06-28,876.24267578125
2022-06-29,855.3820190429688
2022-06-30,835.5169067382812
2022-07-01,827.4097290039062
2022-07-04,834.3316650390625
2022-07-05,834.900634765625
2022-07-06,825.8925170898438
2022-07-07,835.4695434570312
2022-07-08,854.6707763671875
2022-07-11,889.1383056640625
2022-07-12,861.5927124023438
2022-07-13,859.2222290039062
2022-07-14,867.5664672851562
2022-07-15,857.9896240234375
2022-07-18,869.7473754882812
2022-07-19,901.9392700195312
2022-07-20,881.1734008789062
2022-07-21,875.29443359375
2022-07-22,863.5365600585938
2022-07-25,856.3302001953125
2022-07-26,896.9464721679688
2022-07-27,901.1942749023438
2022-07-28,917.1353149414062
2022-07-29,948.2537231445312
2022-08-01,953.7901611328125
2022-08-02,957.5128784179688
2022-08-03,956.3197631835938
2022-08-04,963.7651977539062
2022-08-05,967.9175415039062
2022-08-08,961.9039306640625
2022-08-10,955.7468872070312
2022-08-11,954.6969604492188
2022-08-12,965.2448120117188
2022-08-16,1015.4542846679688
2022-08-17,1040.081787109375
2022-08-18,1076.8798828125
2022-08-19,1072.489013671875
2022-08-22,1012.8770751953125
2022-08-23,989.9677124023438
2022-08-24,987.0086059570312
2022-08-25,972.4993896484375
2022-08-26,965.2448120117188
2022-08-29,957.9901733398438
2022-08-30,985.719970703125
2022-09-01,973.59716796875
2022-09-02,959.6605834960938
2022-09-05,942.9082641601562
2022-09-06,965.0538940429688
2022-09-07,997.0791625976562
2022-09-08,1000.8972778320312
2022-09-09,1075.257080078125
2022-09-12,1065.5684814453125
2022-09-13,1064.9957275390625
2022-09-14,1035.5953369140625
2022-09-15,1034.974853515625
2022-09-16,1036.9796142578125
2022-09-19,1029.199951171875
2022-09-20,1037.408935546875
2022-09-21,1010.10888671875
2022-09-22,1021.6112060546875
2022-09-23,1005.8133544921875
2022-09-26,972.2607421875
2022-09-27,964.4811401367188
2022-09-28,977.4630737304688
2022-09-29,1007.531494140625
2022-09-30,1000.6587524414062
2022-10-03,1016.1224975585938
2022-10-04,1013.402099609375
2022-10-06,1017.6021118164062
2022-10-07,1014.6907958984375
2022-10-10,982.7130737304688
2022-10-11,969.9698486328125
2022-10-12,970.20849609375
2022-10-13,950.8787231445312
2022-10-14,950.5924072265625
2022-10-17,971.3539428710938
2022-10-18,954.5537719726562
2022-10-19,962.4288940429688
2022-10-20,956.1288452148438
2022-10-21,921.4308471679688
2022-10-24,938.0877685546875
2022-10-25,901.0510864257812
2022-10-27,902.8646850585938
2022-10-28,897.5669555664062
2022-10-31,914.12841796875
2022-11-01,918.8534545898438
2022-11-02,899.4760131835938
2022-11-03,909.1170654296875
2022-11-04,912.2192993164062
2022-11-07,918.2329711914062
2022-11-09,919.8079833984375
2022-11-10,915.60791015625
2022-11-11,901.7669677734375
2022-11-14,890.5987548828125
2022-11-15,887.0191040039062
2022-11-16,902.7692260742188
2022-11-17,894.846435546875
2022-11-18,884.680419921875
2022-11-21,881.482666015625
2022-11-22,881.76904296875
2022-11-23,864.5393676757812
2022-11-24,865.3984375
2022-11-25,867.0211791992188
2022-11-28,860.5302124023438
2022-11-29,863.1076049804688
2022-11-30,847.261962890625
2022-12-01,915.65576171875
2022-12-02,902.5783081054688
2022-12-05,920.0944213867188
2022-12-06,926.489990234375
2022-12-07,902.076904296875
2022-12-08,884.1851196289062
2022-12-09,877.9132080078125
2022-12-12,884.2337036132812
2022-12-13,890.165283203125
2022-12-14,890.9917602539062
2022-12-15,878.107666015625
2022-12-16,876.6005859375
2022-12-19,876.8922729492188
2022-12-20,887.199462890625
2022-12-21,879.5177001953125
2022-12-22,875.3364868164062
2022-12-23,872.9054565429688
2022-12-26,877.2811889648438
2022-12-27,875.8712768554688
2022-12-28,875.3364868164062
2022-12-29,861.1396484375
2022-12-30,884.6227416992188
2023-01-02,875.2391967773438
2023-01-03,875.0447387695312
2023-01-04,866.4391479492188
2023-01-05,868.3353271484375
2023-01-06,872.6138305664062
2023-01-09,870.3772583007812
2023-01-10,868.8701171875
2023-01-11,860.5562744140625
2023-01-12,860.79931640625
2023-01-13,862.3551635742188
2023-01-16,873.0999755859375
2023-01-17,863.6679077148438
2023-01-18,864.8833618164062
2023-01-19,872.2734375
2023-01-20,870.3286743164062
2023-01-23,864.7861328125
2023-01-24,875.4822998046875
2023-01-25,865.2722778320312
2023-01-27,862.9871826171875
2023-01-30,860.3131713867188
2023-01-31,868.0922241210938
2023-02-01,854.7706298828125
2023-02-02,856.569580078125
2023-02-03,856.326416015625
2023-02-06,855.0137329101562
2023-02-07,851.8048706054688
2023-02-08,853.8468017578125
2023-02-09,856.9585571289062
2023-02-10,863.2789306640625
2023-02-13,856.9098510742188
2023-02-14,853.263427734375
2023-02-15,860.070068359375
2023-02-16,855.7915649414062
2023-02-17,864.154052734375
2023-02-20,870.523193359375
2023-02-21,868.9674072265625
2023-02-22,868.2866821289062
2023-02-23,879.3717651367188
2023-02-24,883.1641235351562
2023-02-27,869.4535522460938
2023-02-28,875.2391967773438
2023-03-01,866.0502319335938
2023-03-02,867.5574340820312
2023-03-03,871.49560546875
2023-03-06,880.635986328125
2023-03-08,872.8568725585938
2023-03-09,866.2446899414062
2023-03-10,857.9794311523438
2023-03-13,839.5042724609375
2023-03-14,822.9251098632812
2023-03-15,826.6202392578125
2023-03-16,821.4666137695312
2023-03-17,811.840087890625
2023-03-20,811.4025268554688
2023-03-21,811.6455688476562
2023-03-22,812.3263549804688
2023-03-23,809.8466186523438
2023-03-24,816.2643432617188
2023-03-27,811.7913818359375
2023-03-28,803.13720703125
2023-03-29,778.7791748046875
2023-03-31,819.1329345703125
2023-04-03,805.9570922851562
2023-04-05,798.8101806640625
2023-04-06,812.5693359375
2023-04-10,813.2499389648438
2023-04-11,814.2222900390625
2023-04-12,812.7637329101562
2023-04-13,815.1947021484375
2023-04-17,824.2864990234375
2023-04-18,821.9041748046875
2023-04-19,836.3927001953125
2023-04-20,824.2379150390625
2023-04-21,825.7936401367188
2023-04-24,811.1593627929688
2023-04-25,810.2842407226562
2023-04-26,819.4732055664062
2023-04-27,826.134033203125
2023-04-28,824.5782470703125
2023-05-02,864.2513427734375
2023-05-03,854.624755859375
2023-05-04,861.771728515625
2023-05-05,845.1926879882812
2023-05-08,839.6986694335938
2023-05-09,847.818115234375
2023-05-10,854.0899658203125
2023-05-11,847.0402221679688
2023-05-12,861.9662475585938
2023-05-15,859.2435913085938
2023-05-16,862.792724609375
2023-05-17,850.0059814453125
2023-05-18,860.79931640625
2023-05-19,849.8600463867188
2023-05-22,852.19384765625
2023-05-23,859.8269653320312
2023-05-24,865.2236938476562
2023-05-25,861.0424194335938
2023-05-26,864.54296875
2023-05-29,857.4446411132812
2023-05-30,854.2357788085938
2023-05-31,856.8612670898438
2023-06-01,849.4225463867188
2023-06-02,856.9098510742188
2023-06-05,855.5484619140625
2023-06-06,853.21484375
2023-06-07,860.2160034179688
2023-06-08,899.64599609375
2023-06-09,898.5276489257812
2023-06-12,889.6790161132812
2023-06-13,900.8615112304688
2023-06-14,895.56201171875
2023-06-15,894.9298706054688
2023-06-16,904.0703125
2023-06-19,896.5343017578125
2023-06-20,894.2006225585938
2023-06-21,897.0205688476562
2023-06-22,899.4028930664062
2023-06-23,904.5078735351562
2023-06-26,931.3455810546875
2023-06-27,936.7422485351562
2023-06-28,929.9354858398438
2023-06-30,896.1453247070312
2023-07-03,906.79296875
2023-07-04,899.64599609375
2023-07-05,900.715576171875
2023-07-06,915.3012084960938
2023-07-07,904.0216674804688
2023-07-10,920.4061889648438
2023-07-11,946.3687744140625
2023-07-12,947.4384155273438
2023-07-13,945.785400390625
2023-07-14,938.00634765625
2023-07-17,948.1677856445312
2023-07-18,942.8196411132812
2023-07-19,948.9942626953125
2023-07-20,1020.318359375
2023-07-21,1034.758056640625
2023-07-24,995.0850219726562
2023-07-25,995.960205078125
2023-07-26,974.1303100585938
2023-07-27,965.3260498046875
2023-07-28,978.043212890625
2023-07-31,1012.6239624023438
2023-08-01,1022.6510009765625
2023-08-02,999.0263671875
2023-08-03,1002.9393310546875
2023-08-04,1009.8848876953125
2023-08-07,1028.813720703125
2023-08-08,1027.884521484375
2023-08-09,1033.5582275390625
2023-08-10,1058.3076171875
2023-08-11,1062.465087890625
2023-08-14,1092.6927490234375
2023-08-16,1153.8326416015625
2023-08-17,1126.4420166015625
2023-08-18,1155.593505859375
2023-08-21,1121.25732421875
2023-08-22,1131.8223876953125
2023-08-23,1141.3111572265625
2023-08-24,1153.881591796875
2023-08-25,1173.7398681640625
2023-08-28,1199.8099365234375
2023-08-29,1198.342529296875
2023-08-30,1197.119873046875
2023-08-31,1173.3974609375
2023-09-01,1155.1533203125
2023-09-04,1179.8538818359375
2023-09-05,1174.5712890625
2023-09-06,1165.033447265625
2023-09-07,1174.0333251953125
2023-09-08,1179.6092529296875
2023-09-11,1177.1148681640625
2023-09-12,1176.429931640625
2023-09-13,1135.930908203125
2023-09-14,1165.8160400390625
2023-09-15,1160.6314697265625
2023-09-18,1179.6092529296875
2023-09-20,1149.0882568359375
2023-09-21,1167.185791015625
2023-09-22,1154.6153564453125
2023-09-25,1152.5609130859375
2023-09-26,1151.533935546875
2023-09-27,1147.37646484375
2023-09-28,1116.70849609375
2023-09-29,1122.0888671875
2023-10-03,1106.877197265625
2023-10-04,1126.539794921875
2023-10-05,1094.6982421875
2023-10-06,1124.92578125
2023-10-09,1112.3553466796875
2023-10-10,1129.27880859375
2023-10-11,1122.529052734375
2023-10-12,1131.0396728515625
2023-10-13,1107.2196044921875
2023-10-16,1091.61669921875
2023-10-17,1101.6925048828125
2023-10-18,1108.589111328125
2023-10-19,1114.5565185546875
2023-10-20,1108.63818359375
2023-10-23,1107.3663330078125
2023-10-25,1102.915283203125
2023-10-26,1115.7791748046875
2023-10-27,1125.952880859375
2023-10-30,1107.6597900390625
2023-10-31,1105.6055908203125
2023-11-01,1102.3773193359375
2023-11-02,1077.4322509765625
2023-11-03,1093.6219482421875
2023-11-06,1091.9100341796875
2023-11-07,1098.8067626953125
2023-11-08,1084.81787109375
2023-11-09,1086.138671875
2023-11-10,1085.5028076171875
2023-11-13,1097.3883056640625
2023-11-15,1070.8292236328125
2023-11-16,1077.97021484375
2023-11-17,1080.5137939453125
2023-11-20,1078.8018798828125
2023-11-21,1079.9266357421875
2023-11-22,1063.4434814453125
2023-11-23,1065.3021240234375
2023-11-24,1067.796630859375
2023-11-28,1068.8726806640625
2023-11-29,1062.4163818359375
2023-11-30,1066.4271240234375
2023-12-01,1065.9866943359375
2023-12-04,1057.1827392578125
2023-12-05,1064.51953125
2023-12-06,1065.4488525390625
2023-12-07,1057.720703125
2023-12-08,1056.3023681640625
2023-12-11,1050.726318359375
2023-12-12,1049.69921875
2023-12-13,1047.3514404296875
2023-12-14,1046.7154541015625
2023-12-15,1048.0361328125
2023-12-18,1056.2044677734375
2023-12-19,1054.9327392578125
2023-12-20,1099.246826171875
2023-12-21,1087.6060791015625
2023-12-22,1077.236572265625
2023-12-26,1061.878173828125
2023-12-27,1061.829345703125
2023-12-28,1076.6986083984375
2023-12-29,1113.8717041015625
2024-01-01,1120.42578125
2024-01-02,1095.9698486328125
2024-01-03,1080.1712646484375
2024-01-04,1068.77490234375
2024-01-05,1092.3013916015625
2024-01-08,1113.28466796875
2024-01-09,1098.855712890625
2024-01-10,1110.6923828125
2024-01-11,1114.94775390625
2024-01-12,1088.0950927734375
2024-01-15,1130.7462158203125
2024-01-16,1145.0284423828125
2024-01-17,1136.2733154296875
2024-01-18,1132.2137451171875
2024-01-19,1106.1435546875
2024-01-23,1080.953857421875
2024-01-24,1082.0789794921875
2024-01-25,1086.627685546875
2024-01-29,1076.600830078125
2024-01-30,1072.0030517578125
2024-01-31,1116.953125
2024-02-01,1103.5511474609375
2024-02-02,1094.0623779296875
2024-02-05,1083.5462646484375
2024-02-06,1081.1007080078125
2024-02-07,1091.812255859375
2024-02-08,1108.9315185546875
2024-02-09,1108.1978759765625
2024-02-12,1104.627197265625
2024-02-13,1096.7525634765625
2024-02-14,1087.4102783203125
2024-02-15,1089.2689208984375
2024-02-16,1098.0731201171875
2024-02-19,1085.4537353515625
2024-02-20,1093.3287353515625
2024-02-21,1074.399658203125
2024-02-22,1058.64990234375
2024-02-23,1061.14453125
2024-02-26,1078.7528076171875
2024-02-27,1102.866455078125
2024-02-28,1096.018798828125
2024-02-29,1104.3826904296875
2024-03-01,1110.7901611328125
2024-03-04,1104.9697265625
2024-03-05,1098.0731201171875
2024-03-06,1104.4805908203125
2024-03-07,1109.1273193359375
2024-03-11,1095.7252197265625
2024-03-12,1078.2637939453125
2024-03-13,1079.04638671875
2024-03-14,1117.001953125
2024-03-15,1110.6434326171875
2024-03-18,1085.4537353515625
2024-03-19,1075.475830078125
2024-03-20,1073.4215087890625
2024-03-21,1066.7205810546875
2024-03-22,1059.3837890625
2024-03-26,1050.0416259765625
2024-03-27,1011.25439453125
2024-03-28,989.4885864257812
2024-04-01,1018.2976684570312
2024-04-02,1024.65625
2024-04-03,1023.580078125
2024-04-04,1003.3795166015625
2024-04-05,976.8692626953125
2024-04-08,975.4508666992188
2024-04-09,972.22265625
2024-04-10,978.0921020507812
2024-04-12,976.9671020507812
2024-04-15,974.2769775390625
2024-04-16,975.0106811523438
2024-04-18,972.4182739257812
2024-04-19,976.1845703125
2024-04-22,1001.9611206054688
2024-04-23,1092.1058349609375
2024-04-24,1089.85595703125
2024-04-25,1067.943359375
2024-04-26,1066.965087890625
2024-04-29,1074.7908935546875
2024-04-30,1077.33447265625
2024-05-02,1068.77490234375
2024-05-03,1047.9383544921875
2024-05-06,1043.2916259765625
2024-05-07,1014.0422973632812
2024-05-08,1048.6719970703125
2024-05-09,1020.9390869140625
2024-05-10,1014.7271728515625
2024-05-13,991.2493896484375
2024-05-14,994.4286499023438
2024-05-15,987.9722900390625
2024-05-16,998.3416137695312
2024-05-17,991.29833984375
2024-05-21,990.466796875
2024-05-22,988.4125366210938
2024-05-23,980.5376586914062
2024-05-24,980.2930908203125
2024-05-27,979.1681518554688
2024-05-28,1095.3829345703125
2024-05-29,1001.2274169921875
2024-05-30,978.5811157226562
2024-05-31,989.8309326171875
2024-06-03,986.74951171875
2024-06-04,968.5542602539062
2024-06-05,996.8743286132812
2024-06-06,1009.00439453125
2024-06-07,1022.6019897460938
2024-06-10,1034.3408203125
2024-06-11,1041.1883544921875
2024-06-12,1064.8619384765625
2024-06-13,1072.5411376953125
2024-06-14,1067.4541015625
2024-06-18,1070.7313232421875
2024-06-19,1075.62255859375
2024-06-20,1065.49755859375
2024-06-21,1057.818603515625
2024-06-24,1058.698974609375
2024-06-25,1037.7158203125
2024-06-26,1022.5042114257812
2024-06-27,1004.2599487304688
2024-06-28,1003.6730346679688
2024-07-01,1029.596435546875
2024-07-02,1087.1656494140625
2024-07-03,1077.5301513671875
2024-07-04,1055.5196533203125
2024-07-05,1079.535400390625
2024-07-08,1083.9864501953125
2024-07-09,1090.2960205078125
2024-07-10,1087.06787109375
2024-07-11,1128.3985595703125
2024-07-12,1116.219482421875
2024-07-15,1161.4630126953125
2024-07-16,1207.5869140625
2024-07-18,1209.5924072265625
2024-07-19,1219.4237060546875
2024-07-22,1172.9083251953125
2024-07-23,1172.957275390625
2024-07-24,1181.756591796875
2024-07-25,1205.843994140625
2024-07-26,1191.8338623046875
2024-07-29,1176.2017822265625
2024-07-30,1184.804443359375
2024-07-31,1211.0054931640625
2024-08-01,1196.897216796875
2024-08-02,1249.152099609375
2024-08-05,1156.3909912109375
2024-08-06,1154.6705322265625
2024-08-07,1191.7847900390625
2024-08-08,1250.5284423828125
2024-08-09,1203.484375
2024-08-12,1215.4296875
2024-08-13,1256.3782958984375
2024-08-14,1259.278564453125
2024-08-16,1272.40380859375
2024-08-19,1285.971435546875
2024-08-20,1284.6441650390625
2024-08-21,1272.25634765625
2024-08-22,1286.856201171875
2024-08-23,1299.2440185546875
2024-08-26,1278.9417724609375
2024-08-27,1281.989501953125
2024-08-28,1286.0205078125
2024-08-29,1287.7901611328125
2024-08-30,1289.5107421875
2024-09-02,1294.6231689453125
2024-09-03,1319.349609375
2024-09-04,1305.3887939453125
2024-09-05,1233.6673583984375
2024-09-06,1235.6827392578125
2024-09-09,1204.614990234375
2024-09-10,1225.015625
2024-09-11,1208.3018798828125
2024-09-12,1204.2216796875
2024-09-13,1208.5968017578125
2024-09-16,1199.158447265625
2024-09-17,1202.353759765625
2024-09-18,1203.9268798828125
2024-09-19,1177.676513671875
2024-09-20,1185.9842529296875
2024-09-23,1169.9586181640625
2024-09-24,1174.5794677734375
2024-09-25,1155.5552978515625
2024-09-26,1145.379638671875
2024-09-27,1145.92041015625
2024-09-30,1169.368896484375
2024-10-01,1156.931884765625
2024-10-03,1122.6688232421875
2024-10-04,1117.1630859375
2024-10-07,1095.582763671875
2024-10-08,1103.595458984375
2024-10-09,1121.882080078125
2024-10-10,1116.179931640625
2024-10-11,1125.96240234375
2024-10-14,1102.9564208984375
2024-10-15,1140.9554443359375
2024-10-16,1137.8094482421875
2024-10-17,1144.1015625
2024-10-18,1142.9217529296875
2024-10-21,1156.145263671875
2024-10-22,1113.23046875
2024-10-23,1096.6641845703125
2024-10-24,1064.367431640625
2024-10-25,1043.2786865234375
2024-10-28,1026.5157470703125
2024-10-29,1017.5198974609375
2024-10-30,1033.5947265625
2024-10-31,1069.6273193359375
2024-11-01,1091.8958740234375
2024-11-04,1050.111572265625
2024-11-05,1127.387939453125
2024-11-06,1147.6900634765625
2024-11-07,1122.8653564453125
2024-11-08,1124.929931640625
2024-11-11,1118.83447265625
2024-11-12,1077.0501708984375
2024-11-13,1053.503662109375
2024-11-14,1067.31689453125
2024-11-18,1043.7210693359375
2024-11-19,1069.3814697265625
2024-11-21,1026.3192138671875
2024-11-22,1037.9696044921875
2024-11-25,1049.767578125
2024-11-26,1052.91357421875
2024-11-27,1073.019287109375
2024-11-28,1072.822509765625
2024-11-29,1057.386962890625
2024-12-02,1069.9715576171875
2024-12-03,1085.21044921875
2024-12-04,1103.5462646484375
2024-12-05,1077.689208984375
2024-12-06,1055.420654296875
2024-12-09,1066.0389404296875
2024-12-10,1146.8052978515625
2024-12-11,1116.327392578125
2024-12-12,1057.1412353515625
2024-12-13,1083.7357177734375
2024-12-16,1061.41796875
2024-12-17,1055.66650390625
2024-12-18,1051.6356201171875
2024-12-19,1040.280029296875
2024-12-20,1000.4620971679688
2024-12-23,1018.69970703125
2024-12-24,991.90869140625
2024-12-26,1001.5436401367188
2024-12-27,1009.5072021484375
2024-12-30,970.2791748046875
2024-12-31,987.7794189453125
2025-01-01,993.2359008789062
2025-01-02,1004.0997924804688
2025-01-03,988.1234741210938
2025-01-06,960.6442260742188
2025-01-07,971.4097900390625
2025-01-08,971.3114624023438
2025-01-09,970.3283081054688
2025-01-10,943.5863647460938
2025-01-13,921.858642578125
2025-01-14,940.0470581054688
2025-01-15,1056.4530029296875
2025-01-16,1022.2391357421875
2025-01-17,954.3519897460938
2025-01-20,938.7197265625
2025-01-21,931.985107421875
2025-01-22,918.810791015625
2025-01-23,908.0452270507812
2025-01-24,924.95556640625
2025-01-27,939.260498046875
2025-01-28,925.6437377929688
2025-01-29,931.985107421875
2025-01-30,925.8403930664062
2025-01-31,926.233642578125
2025-02-01,936.4093627929688
2025-02-03,994.6614990234375
2025-02-04,996.28369140625
2025-02-05,988.0743408203125
2025-02-06,1005.8203125
2025-02-07,1003.3132934570312
2025-02-10,975.8831787109375
2025-02-11,963.9378051757812
2025-02-12,959.16943359375
2025-02-13,949.7803344726562
2025-02-14,958.0880126953125
2025-02-17,948.4038696289062
2025-02-18,942.3574829101562
2025-02-19,941.5709228515625
2025-02-20,947.8631591796875
2025-02-21,945.5035400390625
2025-02-24,946.0934448242188
2025-02-25,964.2819213867188
2025-02-27,963.888671875
2025-02-28,956.072509765625
2025-03-03,883.1713256835938
2025-03-04,859.673828125
2025-03-05,880.7625732421875
2025-03-06,882.4830932617188
2025-03-07,871.5209350585938
2025-03-10,868.8663330078125
2025-03-11,856.724365234375
2025-03-12,853.9714965820312
2025-03-13,853.3816528320312
2025-03-17,880.4675903320312
2025-03-18,880.4675903320312
2025-03-19,896.6405639648438
2025-03-20,905.1449584960938
2025-03-21,936.5568237304688
2025-03-24,947.1257934570312
2025-03-25,972.9337158203125
2025-03-26,952.8773193359375
2025-03-27,928.4949340820312
2025-03-28,947.912353515625
2025-04-01,887.98876953125
2025-04-02,896.4931030273438
2025-04-03,894.723388671875
2025-04-04,889.4144287109375
2025-04-07,863.1148681640625
2025-04-08,928.4949340820312
2025-04-09,900.5731811523438
2025-04-11,926.0370483398438
2025-04-15,930.0188598632812
2025-04-16,934.197265625
2025-04-17,928.199951171875
2025-04-21,933.0665893554688
2025-04-22,933.214111328125
2025-04-23,939.94873046875
2025-04-24,925.0046997070312
2025-04-25,910.2081298828125
2025-04-28,924.5131225585938
2025-04-29,878.3538818359375
2025-04-30,890.495849609375
2025-05-02,884.3019409179688
2025-05-05,870.5377807617188
2025-05-06,854.3648071289062
2025-05-07,873.7821655273438
2025-05-08,867.784912109375
2025-05-09,868.8172607421875
2025-05-12,885.875
2025-05-13,889.6110229492188
2025-05-14,880.6642456054688
2025-05-15,887.3497314453125
2025-05-16,883.4662475585938
2025-05-19,889.9059448242188
2025-05-20,886.4649047851562
2025-05-21,878.0588989257812
2025-05-22,884.990234375
2025-05-23,875.8467407226562
2025-05-26,879.5828247070312
2025-05-27,876.9774169921875
2025-05-28,909.274169921875
2025-05-29,942.0625610351562
2025-05-30,948.1581420898438
2025-06-02,948.9446411132812
2025-06-03,957.7439575195312
2025-06-04,976.6205444335938
2025-06-05,967.1331176757812
2025-06-06,967.8704223632812
2025-06-09,963.1021118164062
2025-06-10,964.7243041992188
2025-06-11,949.3378295898438
2025-06-12,966.5431518554688
2025-06-13,964.871826171875
2025-06-16,934.2955322265625
2025-06-17,944.9136352539062
2025-06-18,946.2901000976562
2025-06-19,932.5750122070312
2025-06-20,935.3770751953125
2025-06-23,920.6788330078125
2025-06-24,917.0902709960938
2025-06-25,937.3433837890625
2025-06-26,929.9697265625
2025-06-27,929.5272827148438
2025-06-30,940.9810180664062
2025-07-01,936.6552124023438
2025-07-02,932.132568359375
2025-07-03,927.1185302734375
2025-07-04,940.24365234375
2025-07-07,951.00927734375
2025-07-08,962.21728515625
2025-07-09,962.6104736328125
2025-07-10,940.4894409179688
2025-07-11,931.7885131835938
2025-07-14,925.4470825195312
2025-07-15,928.2491455078125
2025-07-16,933.2632446289062
2025-07-17,930.7070922851562
2025-07-18,932.96826171875
2025-07-21,956.8590087890625
2025-07-22,942.750732421875
2025-07-23,946.4375610351562
2025-07-24,933.1311645507812
2025-07-25,912.800537109375
2025-07-28,894.3991088867188
2025-07-29,893.6571044921875
2025-07-30,897.0208129882812
2025-07-31,906.0236206054688
2025-08-01,892.9151000976562
2025-08-04,894.8937377929688
2025-08-05,881.43896484375
2025-08-06,880.9442749023438
2025-08-07,885.4456787109375
2025-08-08,882.7250366210938
2025-08-11,879.361328125
2025-08-12,882.2304077148438
2025-08-13,870.3090209960938
2025-08-14,870.556396484375
2025-08-18,886.533935546875
2025-08-19,904.5396728515625
2025-08-20,902.7094116210938
2025-08-21,903.2041015625
2025-08-22,889.5514526367188
2025-08-25,891.6289672851562
2025-08-26,874.1673583984375
2025-08-28,886.28662109375
2025-08-29,881.2410888671875
2025-09-01,880.5979614257812
2025-09-02,899.6425170898438
2025-09-03,890.886962890625
2025-09-04,914.9275512695312
2025-09-05,903.2535400390625
2025-09-08,892.0247192382812
2025-09-09,896.3777465820312
2025-09-10,898.6531372070312
2025-09-11,900.4834594726562
2025-09-12,897.663818359375
2025-09-15,896.8229370117188
2025-09-16,899.3951416015625
2025-09-17,898.4058227539062
2025-09-18,915.718994140625
2025-09-19,890.1944580078125
2025-09-22,899.7908935546875
2025-09-23,892.8656616210938
2025-09-24,892.1236572265625
2025-09-25,884.8521118164062
2025-09-26,886.0392456054688
2025-09-29,901.3243408203125
2025-09-30,903.0556640625
2025-10-01,903.2041015625
2025-10-03,911.3660278320312
2025-10-06,905.4300537109375
2025-10-07,896.13037109375
2025-10-08,890.2933959960938
2025-10-09,879.3118896484375
2025-10-10,871.4962768554688
2025-10-13,864.5709838867188
2025-10-14,860.02001953125
2025-10-15,900.3350219726562
2025-10-16,889.0072631835938
2025-10-17,884.5552978515625
2025-10-20,875.8492431640625
2025-10-21,896.2293701171875
2025-10-23,896.5756225585938
2025-10-24,893.9044189453125
2025-10-27,1068.371826171875
2025-10-28,1119.4705810546875
2025-10-29,1134.4093017578125
2025-10-30,1129.314208984375
2025-10-31,1094.0447998046875
2025-11-03,1061.8424072265625
2025-11-04,1028.6009521484375
2025-11-06,1009.210205078125
2025-11-07,1030.777587890625
