Date,HINDCOPPER
2017-08-07,58.65480422973633
2017-08-08,60.406402587890625
2017-08-09,59.12821578979492
2017-08-10,57.6606559753418
2017-08-11,56.71384811401367
2017-08-14,58.8988037109375
2017-08-16,59.84878158569336
2017-08-17,59.80128860473633
2017-08-18,59.2787971496582
2017-08-21,58.47130584716797
2017-08-22,58.04381561279297
2017-08-23,58.9463005065918
2017-08-24,58.85129928588867
2017-08-28,59.08879852294922
2017-08-29,58.186317443847656
2017-08-30,59.041297912597656
2017-08-31,59.3737907409668
2017-09-01,60.371273040771484
2017-09-04,59.56378936767578
2017-09-05,61.08376693725586
2017-09-06,61.27375030517578
2017-09-07,61.463748931884766
2017-09-08,60.70376205444336
2017-09-11,61.321258544921875
2017-09-12,61.55874252319336
2017-09-13,60.51376724243164
2017-09-14,59.2787971496582
2017-09-15,59.041297912597656
2017-09-18,59.468788146972656
2017-09-19,59.56378936767578
2017-09-20,59.84878158569336
2017-09-21,59.2787971496582
2017-09-22,57.28382873535156
2017-09-25,55.66886520385742
2017-09-26,55.52637481689453
2017-09-27,53.95889663696289
2017-09-28,55.0513801574707
2017-09-29,55.383880615234375
2017-10-03,55.33637237548828
2017-10-04,55.57386779785156
2017-10-05,57.758827209472656
2017-10-06,60.51376724243164
2017-10-09,60.84626770019531
2017-10-10,60.94126510620117
2017-10-11,59.041297912597656
2017-10-12,60.038780212402344
2017-10-13,59.61128234863281
2017-10-16,59.7062873840332
2017-10-17,60.32377624511719
2017-10-18,59.896278381347656
2017-10-19,60.27627182006836
2017-10-23,61.84373474121094
2017-10-24,61.463748931884766
2017-10-25,64.31368255615234
2017-10-26,66.35615539550781
2017-10-27,66.26114654541016
2017-10-30,66.40364837646484
2017-10-31,65.97614288330078
2017-11-01,71.86602783203125
2017-11-02,78.37340545654297
2017-11-03,82.41082763671875
2017-11-06,98.46549987792969
2017-11-07,94.4280776977539
2017-11-08,90.3431625366211
2017-11-09,95.37805938720703
2017-11-10,94.5230712890625
2017-11-13,93.95308685302734
2017-11-14,92.19563293457031
2017-11-15,84.4057846069336
2017-11-16,92.33811950683594
2017-11-17,92.10062408447266
2017-11-20,92.86060333251953
2017-11-21,93.47810363769531
2017-11-22,93.71559143066406
2017-11-23,92.76560974121094
2017-11-24,92.19563293457031
2017-11-27,94.47557830810547
2017-11-28,94.5705795288086
2017-11-29,92.76560974121094
2017-11-30,90.15316772460938
2017-12-01,88.15819549560547
2017-12-04,86.44824981689453
2017-12-05,87.8257064819336
2017-12-06,83.78829193115234
2017-12-07,85.64075469970703
2017-12-08,86.73324584960938
2017-12-11,86.40074157714844
2017-12-12,84.78578186035156
2017-12-13,88.15819549560547
2017-12-14,86.54324340820312
2017-12-15,86.78072357177734
2017-12-18,87.01822662353516
2017-12-19,86.9232406616211
2017-12-20,86.9232406616211
2017-12-21,87.3982162475586
2017-12-22,89.01318359375
2017-12-26,88.25321960449219
2017-12-27,91.34064483642578
2017-12-28,97.42051696777344
2017-12-29,95.94805145263672
2018-01-01,94.8555679321289
2018-01-02,92.90809631347656
2018-01-03,95.09306335449219
2018-01-04,94.90306854248047
2018-01-05,94.5230712890625
2018-01-08,92.57561492919922
2018-01-09,90.48566436767578
2018-01-10,89.39318084716797
2018-01-11,90.01065826416016
2018-01-12,88.6332015991211
2018-01-15,88.82320404052734
2018-01-16,86.02073669433594
2018-01-17,86.9707260131836
2018-01-18,82.83831024169922
2018-01-19,82.55331420898438
2018-01-22,85.83076477050781
2018-01-23,85.83076477050781
2018-01-24,83.02830505371094
2018-01-25,82.88581085205078
2018-01-29,81.55583953857422
2018-01-30,80.70085144042969
2018-01-31,80.74835205078125
2018-02-01,76.14095306396484
2018-02-02,72.72101593017578
2018-02-05,71.86602783203125
2018-02-06,69.87109375
2018-02-07,70.29857635498047
2018-02-08,75.66597747802734
2018-02-09,75.23846435546875
2018-02-12,75.80845642089844
2018-02-14,75.38096618652344
2018-02-15,74.33599090576172
2018-02-16,72.5785140991211
2018-02-19,70.77356719970703
2018-02-20,70.86856079101562
2018-02-21,69.63359832763672
2018-02-22,69.4435806274414
2018-02-23,70.72606658935547
2018-02-26,70.58356475830078
2018-02-27,70.20356750488281
2018-02-28,69.34858703613281
2018-03-01,68.92110443115234
2018-03-05,67.4486312866211
2018-03-06,66.11865234375
2018-03-07,62.03374099731445
2018-03-08,61.321258544921875
2018-03-09,60.46627426147461
2018-03-12,61.51124572753906
2018-03-13,62.55623245239258
2018-03-14,62.46123504638672
2018-03-15,70.44107055664062
2018-03-16,68.11360931396484
2018-03-19,63.93370056152344
2018-03-20,63.74369812011719
2018-03-21,63.64870834350586
2018-03-22,62.79371643066406
2018-03-23,60.038780212402344
2018-03-26,60.371273040771484
2018-03-27,61.17875289916992
2018-03-28,59.753780364990234
2018-04-02,61.653743743896484
2018-04-03,64.12369537353516
2018-04-04,62.74622344970703
2018-04-05,64.78868103027344
2018-04-06,68.49362182617188
2018-04-09,67.82862091064453
2018-04-10,69.15859985351562
2018-04-11,70.58356475830078
2018-04-12,69.77606964111328
2018-04-13,68.77860260009766
2018-04-16,68.44611358642578
2018-04-17,68.73109436035156
2018-04-18,67.82862091064453
2018-04-19,75.80845642089844
2018-04-20,73.19601440429688
2018-04-23,72.81600952148438
2018-04-24,70.91605377197266
2018-04-25,71.53355407714844
2018-04-26,70.72606658935547
2018-04-27,70.44107055664062
2018-04-30,69.68108367919922
2018-05-02,67.11614990234375
2018-05-03,66.87864685058594
2018-05-04,66.1661605834961
2018-05-07,66.59363555908203
2018-05-08,68.6361083984375
2018-05-09,68.11360931396484
2018-05-10,67.49613189697266
2018-05-11,70.29857635498047
2018-05-14,68.77860260009766
2018-05-15,67.30612182617188
2018-05-16,66.73612976074219
2018-05-17,67.92362213134766
2018-05-18,65.7861557006836
2018-05-21,64.55117797851562
2018-05-22,65.26366424560547
2018-05-23,66.49864196777344
2018-05-24,66.78363800048828
2018-05-25,67.59112548828125
2018-05-28,67.78112030029297
2018-05-29,71.2010498046875
2018-05-30,71.9610366821289
2018-05-31,66.92613220214844
2018-06-01,65.31117248535156
2018-06-04,63.17371368408203
2018-06-05,61.36874771118164
2018-06-06,63.93370056152344
2018-06-07,66.35615539550781
2018-06-08,67.02114868164062
2018-06-11,66.92613220214844
2018-06-12,69.72856903076172
2018-06-13,67.78112030029297
2018-06-14,69.34858703613281
2018-06-15,68.01861572265625
2018-06-18,67.2586441040039
2018-06-19,66.0711669921875
2018-06-20,66.0711669921875
2018-06-21,64.74119567871094
2018-06-22,64.12369537353516
2018-06-25,63.1262092590332
2018-06-26,61.986236572265625
2018-06-27,58.9463005065918
2018-06-28,57.616329193115234
2018-06-29,59.2787971496582
2018-07-02,57.80632400512695
2018-07-03,57.85382843017578
2018-07-04,57.80632400512695
2018-07-05,57.37883758544922
2018-07-06,57.52132797241211
2018-07-09,58.186317443847656
2018-07-10,59.2787971496582
2018-07-11,58.04381561279297
2018-07-12,57.66382598876953
2018-07-13,56.428855895996094
2018-07-16,53.95889663696289
2018-07-17,54.148895263671875
2018-07-18,52.15393829345703
2018-07-19,51.77394485473633
2018-07-20,51.061466217041016
2018-07-23,53.103919982910156
2018-07-24,55.098873138427734
2018-07-25,55.19387435913086
2018-07-26,55.14638137817383
2018-07-27,56.95133972167969
2018-07-30,57.37883758544922
2018-07-31,57.093833923339844
2018-08-01,61.74874496459961
2018-08-02,61.4162483215332
2018-08-03,60.46627426147461
2018-08-06,60.51376724243164
2018-08-07,60.038780212402344
2018-08-08,59.658790588378906
2018-08-09,60.70376205444336
2018-08-10,61.4162483215332
2018-08-13,59.7062873840332
2018-08-14,58.47130584716797
2018-08-16,57.56882858276367
2018-08-17,57.85382843017578
2018-08-20,58.9463005065918
2018-08-21,58.47130584716797
2018-08-23,57.52132797241211
2018-08-24,56.76134490966797
2018-08-27,57.90131759643555
2018-08-28,57.52132797241211
2018-08-29,57.90131759643555
2018-08-30,60.27627182006836
2018-08-31,59.84878158569336
2018-09-03,59.56378936767578
2018-09-04,57.758827209472656
2018-09-05,56.52385711669922
2018-09-06,56.28635787963867
2018-09-07,56.80884552001953
2018-09-10,55.716365814208984
2018-09-11,55.81136703491211
2018-09-12,54.95637512207031
2018-09-14,55.95386505126953
2018-09-17,57.616329193115234
2018-09-18,58.23637008666992
2018-09-19,57.997894287109375
2018-09-21,56.04237365722656
2018-09-24,53.943763732910156
2018-09-25,53.276023864746094
2018-09-26,52.94215774536133
2018-09-27,52.08363723754883
2018-09-28,48.6495475769043
2018-10-01,47.552547454833984
2018-10-03,48.98341751098633
2018-10-04,48.3156852722168
2018-10-05,45.024681091308594
2018-10-08,43.87998962402344
2018-10-09,43.212249755859375
2018-10-10,45.310855865478516
2018-10-11,49.46036911010742
2018-10-12,49.126502990722656
2018-10-15,49.698848724365234
2018-10-16,49.98503112792969
2018-10-17,48.07719802856445
2018-10-19,45.740116119384766
2018-10-22,45.59703063964844
2018-10-23,46.217071533203125
2018-10-24,45.69242477416992
2018-10-25,45.16777038574219
2018-10-26,45.024681091308594
2018-10-29,46.02628707885742
2018-10-30,46.64632797241211
2018-10-31,47.027896881103516
2018-11-01,48.22028732299805
2018-11-02,48.93571853637695
2018-11-05,49.55576705932617
2018-11-06,49.46036911010742
2018-11-07,49.88962936401367
2018-11-09,50.36659240722656
2018-11-12,49.317291259765625
2018-11-13,49.79424285888672
2018-11-14,48.93571853637695
2018-11-15,48.267982482910156
2018-11-16,48.458770751953125
2018-11-19,48.55415725708008
2018-11-20,48.98341751098633
2018-11-21,48.36336898803711
2018-11-22,47.552547454833984
2018-11-26,46.9325065612793
2018-11-27,46.64632797241211
2018-11-28,46.12167739868164
2018-11-29,45.64472198486328
2018-11-30,45.883201599121094
2018-12-03,46.789424896240234
2018-12-04,46.5986328125
2018-12-05,45.883201599121094
2018-12-06,45.12006378173828
2018-12-07,44.54772186279297
2018-12-10,43.40302658081055
2018-12-11,44.2138557434082
2018-12-12,45.45393753051758
2018-12-13,46.02628707885742
2018-12-14,45.883201599121094
2018-12-17,48.74494171142578
2018-12-18,48.07719802856445
2018-12-19,48.029502868652344
2018-12-20,48.50646209716797
2018-12-21,48.36336898803711
2018-12-24,47.838722229003906
2018-12-26,47.40945816040039
2018-12-27,48.17259216308594
2018-12-28,48.411067962646484
2018-12-31,50.03272247314453
2019-01-01,49.698848724365234
2019-01-02,48.458770751953125
2019-01-03,47.981807708740234
2019-01-04,47.79103088378906
2019-01-07,48.07719802856445
2019-01-08,47.647945404052734
2019-01-09,47.31407165527344
2019-01-10,46.9325065612793
2019-01-11,47.17097854614258
2019-01-14,47.075592041015625
2019-01-15,47.26637268066406
2019-01-16,47.79103088378906
2019-01-17,47.552547454833984
2019-01-18,46.88480758666992
2019-01-21,46.40785598754883
2019-01-22,45.69242477416992
2019-01-23,45.740116119384766
2019-01-24,45.024681091308594
2019-01-25,44.11845779418945
2019-01-28,43.40302658081055
2019-01-29,43.307640075683594
2019-01-30,43.83229064941406
2019-01-31,44.2138557434082
2019-02-01,43.83229064941406
2019-02-04,42.92606735229492
2019-02-05,42.25833511352539
2019-02-06,42.306026458740234
2019-02-07,42.306026458740234
2019-02-08,41.924461364746094
2019-02-11,41.49519729614258
2019-02-12,43.498416900634766
2019-02-14,43.06916046142578
2019-02-15,41.590599060058594
2019-02-18,41.16133499145508
2019-02-19,42.25833511352539
2019-02-20,42.49680709838867
2019-02-21,42.73529052734375
2019-02-22,42.97376251220703
2019-02-25,44.30924606323242
2019-02-26,43.307640075683594
2019-02-27,43.116859436035156
2019-02-28,43.59381103515625
2019-03-01,45.024681091308594
2019-03-05,47.69563674926758
2019-03-06,48.84033203125
2019-03-07,47.74332809448242
2019-03-08,47.027896881103516
2019-03-11,47.981807708740234
2019-03-12,47.93411636352539
2019-03-13,46.88480758666992
2019-03-14,46.550941467285156
2019-03-15,46.217071533203125
2019-03-18,46.9325065612793
2019-03-19,48.267982482910156
2019-03-20,47.123294830322266
2019-03-22,46.312461853027344
2019-03-25,45.50163650512695
2019-03-26,45.883201599121094
2019-03-27,45.97859191894531
2019-03-28,46.2647705078125
2019-04-01,47.647945404052734
2019-04-02,47.31407165527344
2019-04-03,47.26637268066406
2019-04-04,46.4555549621582
2019-04-05,47.74332809448242
2019-04-08,47.69563674926758
2019-04-09,47.600242614746094
2019-04-10,47.31407165527344
2019-04-11,47.075592041015625
2019-04-12,47.075592041015625
2019-04-15,47.981807708740234
2019-04-16,47.79103088378906
2019-04-18,46.741722106933594
2019-04-22,45.97859191894531
2019-04-23,46.312461853027344
2019-04-24,46.64632797241211
2019-04-25,45.740116119384766
2019-04-26,45.54933547973633
2019-04-30,43.927677154541016
2019-05-02,44.166160583496094
2019-05-03,43.78459167480469
2019-05-06,42.87837600708008
2019-05-07,41.829071044921875
2019-05-08,41.30442428588867
2019-05-09,41.20903015136719
2019-05-10,40.92285919189453
2019-05-13,40.112030029296875
2019-05-14,39.39659881591797
2019-05-15,38.728858947753906
2019-05-16,38.63346481323242
2019-05-17,38.25189971923828
2019-05-20,39.205806732177734
2019-05-21,38.68115997314453
2019-05-22,38.68115997314453
2019-05-23,38.25189971923828
2019-05-24,40.112030029296875
2019-05-27,41.35211181640625
2019-05-28,43.16455078125
2019-05-29,43.59381103515625
2019-05-30,43.3553352355957
2019-05-31,42.11525344848633
2019-06-03,41.6382942199707
2019-06-04,42.21063995361328
2019-06-06,41.35211181640625
2019-06-07,40.68437576293945
2019-06-10,39.77816390991211
2019-06-11,40.06433868408203
2019-06-12,39.92124938964844
2019-06-13,39.11042022705078
2019-06-14,38.49037551879883
2019-06-17,38.1565055847168
2019-06-18,38.01342010498047
2019-06-19,36.72563552856445
2019-06-20,37.202598571777344
2019-06-21,37.2979850769043
2019-06-24,37.202598571777344
2019-06-25,37.393375396728516
2019-06-26,38.39498519897461
2019-06-27,38.3472900390625
2019-06-28,38.10881042480469
2019-07-01,38.44267654418945
2019-07-02,38.3472900390625
2019-07-03,38.63346481323242
2019-07-04,38.3472900390625
2019-07-05,37.631858825683594
2019-07-08,36.86873245239258
2019-07-09,36.58254623413086
2019-07-10,36.057899475097656
2019-07-11,36.39176559448242
2019-07-12,36.24868392944336
2019-07-15,35.96250915527344
2019-07-16,35.819419860839844
2019-07-17,35.819419860839844
2019-07-18,35.05628967285156
2019-07-19,34.436248779296875
2019-07-22,33.67311477661133
2019-07-23,34.03134536743164
2019-07-24,33.0147590637207
2019-07-25,32.43385696411133
2019-07-26,32.48226547241211
2019-07-29,32.04658508300781
2019-07-30,30.545915603637695
2019-07-31,31.465679168701172
2019-08-01,31.078407287597656
2019-08-02,30.836366653442383
2019-08-05,29.52933120727539
2019-08-06,30.255462646484375
2019-08-07,30.061826705932617
2019-08-08,31.61090660095215
2019-08-09,31.80453872680664
2019-08-13,30.642730712890625
2019-08-14,30.40068817138672
2019-08-16,31.51408576965332
2019-08-19,31.272045135498047
2019-08-20,30.158641815185547
2019-08-21,29.52933120727539
2019-08-22,27.883434295654297
2019-08-23,28.561153411865234
2019-08-26,29.335695266723633
2019-08-27,31.175230026245117
2019-08-28,29.916603088378906
2019-08-29,30.981592178344727
2019-08-30,30.594324111938477
2019-09-03,29.819780349731445
2019-09-04,30.449094772338867
2019-09-05,32.67589569091797
2019-09-06,32.82113265991211
2019-09-09,33.35361862182617
2019-09-11,33.93452835083008
2019-09-12,34.17656707763672
2019-09-13,39.0174446105957
2019-09-16,37.081092834472656
2019-09-17,35.870872497558594
2019-09-18,35.67723846435547
2019-09-19,34.2249755859375
2019-09-20,35.58042526245117
2019-09-23,37.17790985107422
2019-09-24,36.5485954284668
2019-09-25,35.532012939453125
2019-09-26,36.16132736206055
2019-09-27,35.43519592285156
2019-09-30,34.07975387573242
2019-10-01,32.72431182861328
2019-10-03,31.707725524902344
2019-10-04,31.65931510925293
2019-10-07,30.642730712890625
2019-10-09,28.02865982055664
2019-10-10,28.754793167114258
2019-10-11,28.94842529296875
2019-10-14,29.432514190673828
2019-10-15,30.73954963684082
2019-10-16,31.65931510925293
2019-10-17,31.272045135498047
2019-10-18,37.323143005371094
2019-10-22,38.04926681518555
2019-10-23,37.61358642578125
2019-10-24,36.93586730957031
2019-10-25,36.7906379699707
2019-10-27,37.85563278198242
2019-10-29,38.82380676269531
2019-10-30,41.05061340332031
2019-10-31,40.08243942260742
2019-11-01,42.115596771240234
2019-11-04,42.06719207763672
2019-11-05,40.808570861816406
2019-11-06,39.84039306640625
2019-11-07,40.13084411621094
2019-11-08,38.92062759399414
2019-11-11,39.35630798339844
2019-11-13,37.952449798583984
2019-11-14,37.419960021972656
2019-11-15,36.16132736206055
2019-11-18,36.50019073486328
2019-11-19,37.952449798583984
2019-11-20,40.179256439208984
2019-11-21,37.71041488647461
2019-11-22,38.872222900390625
2019-11-25,40.85697555541992
2019-11-26,39.45311737060547
2019-11-27,39.16267013549805
2019-11-28,39.45311737060547
2019-11-29,39.16267013549805
2019-12-02,39.114261627197266
2019-12-03,38.146087646484375
2019-12-04,38.00086212158203
2019-12-05,37.80722427368164
2019-12-06,37.758819580078125
2019-12-09,37.129493713378906
2019-12-10,36.25814437866211
2019-12-11,35.096336364746094
2019-12-12,36.209739685058594
2019-12-13,36.693824768066406
2019-12-16,36.306556701660156
2019-12-17,37.129493713378906
2019-12-18,37.226318359375
2019-12-19,36.93586730957031
2019-12-20,36.451786041259766
2019-12-23,37.66200256347656
2019-12-24,37.129493713378906
2019-12-26,37.61358642578125
2019-12-27,37.758819580078125
2019-12-30,37.71041488647461
2019-12-31,38.00086212158203
2020-01-01,39.16267013549805
2020-01-02,46.956478118896484
2020-01-03,45.262168884277344
2020-01-06,43.18059539794922
2020-01-07,44.3424072265625
2020-01-08,44.58444595336914
2020-01-09,45.35898971557617
2020-01-10,44.874900817871094
2020-01-13,45.79466247558594
2020-01-14,45.74625778198242
2020-01-15,45.504215240478516
2020-01-16,45.98830795288086
2020-01-17,45.21376037597656
2020-01-20,44.39080810546875
2020-01-21,43.61627197265625
2020-01-22,43.18059539794922
2020-01-23,43.61627197265625
2020-01-24,45.262168884277344
2020-01-27,43.51945877075195
2020-01-28,42.50287628173828
2020-01-29,42.841732025146484
2020-01-30,42.0187873840332
2020-01-31,41.09901809692383
2020-02-03,38.92062759399414
2020-02-04,40.71174621582031
2020-02-05,41.87355422973633
2020-02-06,41.24424362182617
2020-02-07,40.808570861816406
2020-02-10,40.27606964111328
2020-02-11,40.227664947509766
2020-02-12,40.61492919921875
2020-02-13,40.034027099609375
2020-02-14,36.7906379699707
2020-02-17,34.757476806640625
2020-02-18,33.98293685913086
2020-02-19,34.95110321044922
2020-02-20,35.38678741455078
2020-02-24,33.78929901123047
2020-02-25,33.88611602783203
2020-02-26,33.15998840332031
2020-02-27,32.43385696411133
2020-02-28,30.35228157043457
2020-03-02,28.99683380126953
2020-03-03,29.722965240478516
2020-03-04,28.60956573486328
2020-03-05,29.52933120727539
2020-03-06,28.173887252807617
2020-03-09,26.818437576293945
2020-03-11,27.108896255493164
2020-03-12,23.623464584350586
2020-03-13,25.172544479370117
2020-03-16,22.89733123779297
2020-03-17,22.316429138183594
2020-03-18,21.83234214782715
2020-03-19,20.622121810913086
2020-03-20,22.02597427368164
2020-03-23,19.363494873046875
2020-03-24,18.05645751953125
2020-03-25,19.411903381347656
2020-03-26,19.653947830200195
2020-03-27,20.186443328857422
2020-03-30,19.50872230529785
2020-03-31,20.622121810913086
2020-04-01,20.912574768066406
2020-04-03,20.912574768066406
2020-04-07,22.5584716796875
2020-04-08,23.13937759399414
2020-04-09,23.962326049804688
2020-04-13,24.349592208862305
2020-04-15,24.882091522216797
2020-04-16,25.559812545776367
2020-04-17,26.52798843383789
2020-04-20,26.23753547668457
2020-04-21,24.591642379760742
2020-04-22,24.68845558166504
2020-04-23,25.31777000427246
2020-04-24,24.882091522216797
2020-04-27,24.39800453186035
2020-04-28,24.252779006958008
2020-04-29,24.68845558166504
2020-04-30,25.2209529876709
2020-05-04,23.623464584350586
2020-05-05,23.284603118896484
2020-05-06,23.09096908569336
2020-05-07,23.42983055114746
2020-05-08,23.042556762695312
2020-05-11,23.042556762695312
2020-05-12,23.042556762695312
2020-05-13,25.124134063720703
2020-05-14,24.930498123168945
2020-05-15,24.97890853881836
2020-05-18,25.2209529876709
2020-05-19,24.39800453186035
2020-05-20,24.301185607910156
2020-05-21,24.591642379760742
2020-05-22,23.720279693603516
2020-05-26,23.962326049804688
2020-05-27,24.591642379760742
2020-05-28,25.075725555419922
2020-05-29,25.124134063720703
2020-06-01,26.866849899291992
2020-06-02,27.931842803955078
2020-06-03,27.83502197265625
2020-06-04,27.108896255493164
2020-06-05,30.061826705932617
2020-06-08,31.030000686645508
2020-06-09,29.626148223876953
2020-06-10,29.6745548248291
2020-06-11,28.9000186920166
2020-06-12,28.65797233581543
2020-06-15,28.173887252807617
2020-06-16,27.980247497558594
2020-06-17,27.83502197265625
2020-06-18,30.836366653442383
2020-06-19,30.1102352142334
2020-06-22,30.78795623779297
2020-06-23,31.9013614654541
2020-06-24,31.078407287597656
2020-06-25,32.143409729003906
2020-06-26,32.094993591308594
2020-06-29,31.078407287597656
2020-06-30,30.69114112854004
2020-07-01,30.642730712890625
2020-07-02,31.707725524902344
2020-07-03,32.04658508300781
2020-07-06,35.96769332885742
2020-07-07,34.9026985168457
2020-07-08,38.63017272949219
2020-07-09,38.872222900390625
2020-07-10,37.71041488647461
2020-07-13,38.194496154785156
2020-07-14,35.72564697265625
2020-07-15,35.38678741455078
2020-07-16,35.77405548095703
2020-07-17,38.04926681518555
2020-07-20,36.5485954284668
2020-07-21,36.451786041259766
2020-07-22,35.67723846435547
2020-07-23,35.919281005859375
2020-07-24,34.99951934814453
2020-07-27,34.07975387573242
2020-07-28,36.1129150390625
2020-07-29,35.38678741455078
2020-07-30,34.56383514404297
2020-07-31,34.32179641723633
2020-08-03,34.85429000854492
2020-08-04,34.95110321044922
2020-08-05,35.62883377075195
2020-08-06,35.77405548095703
2020-08-07,35.72564697265625
2020-08-10,35.870872497558594
2020-08-11,37.03268814086914
2020-08-12,36.5485954284668
2020-08-13,37.51676940917969
2020-08-14,36.5485954284668
2020-08-17,36.16132736206055
2020-08-18,37.80722427368164
2020-08-19,38.775394439697266
2020-08-20,39.35630798339844
2020-08-21,38.678585052490234
2020-08-24,37.56517791748047
2020-08-25,36.83905029296875
2020-08-26,37.37154769897461
2020-08-27,36.7906379699707
2020-08-28,36.74223709106445
2020-08-31,35.193153381347656
2020-09-01,35.62883377075195
2020-09-02,36.0161018371582
2020-09-03,36.0161018371582
2020-09-04,35.193153381347656
2020-09-07,34.70906448364258
2020-09-08,34.03134536743164
2020-09-09,33.45043182373047
2020-09-10,34.17656707763672
2020-09-11,36.209739685058594
2020-09-14,35.96769332885742
2020-09-15,35.72564697265625
2020-09-16,35.193153381347656
2020-09-17,36.064510345458984
2020-09-18,35.338382720947266
2020-09-21,33.78929901123047
2020-09-22,32.86953353881836
2020-09-23,32.7727165222168
2020-09-24,31.61090660095215
2020-09-25,32.7727165222168
2020-09-28,33.1115837097168
2020-09-29,32.7727165222168
2020-09-30,32.143409729003906
2020-10-01,32.143409729003906
2020-10-05,32.143409729003906
2020-10-06,32.579078674316406
2020-10-07,32.143409729003906
2020-10-08,31.80453872680664
2020-10-09,31.852954864501953
2020-10-12,31.61090660095215
2020-10-13,31.223636627197266
2020-10-14,31.078407287597656
2020-10-15,30.594324111938477
2020-10-16,31.030000686645508
2020-10-19,31.80453872680664
2020-10-20,35.28997039794922
2020-10-21,34.27338790893555
2020-10-22,32.96635055541992
2020-10-23,33.54725646972656
2020-10-26,33.64407730102539
2020-10-27,33.49884033203125
2020-10-28,32.579078674316406
2020-10-29,31.949764251708984
2020-10-30,31.9013614654541
2020-11-02,31.368864059448242
2020-11-03,32.19180679321289
2020-11-04,31.998180389404297
2020-11-05,33.40202713012695
2020-11-06,33.15998840332031
2020-11-09,33.837703704833984
2020-11-10,34.07975387573242
2020-11-11,33.45043182373047
2020-11-12,33.98293685913086
2020-11-13,33.35361862182617
2020-11-14,33.49884033203125
2020-11-17,35.532012939453125
2020-11-18,36.887454986572266
2020-11-19,35.919281005859375
2020-11-20,35.77405548095703
2020-11-23,35.62883377075195
2020-11-24,37.56517791748047
2020-11-25,38.00086212158203
2020-11-26,38.72698974609375
2020-11-27,40.13084411621094
2020-12-01,39.69517135620117
2020-12-02,42.16400909423828
2020-12-03,42.06719207763672
2020-12-04,43.13218307495117
2020-12-07,43.56786346435547
2020-12-08,41.87355422973633
2020-12-09,45.16535568237305
2020-12-10,43.277408599853516
2020-12-11,42.890140533447266
2020-12-14,51.36166763305664
2020-12-15,49.66736602783203
2020-12-16,56.39617919921875
2020-12-17,61.237056732177734
2020-12-18,61.81795883178711
2020-12-21,55.6700439453125
2020-12-22,56.49299621582031
2020-12-23,59.3491096496582
2020-12-24,58.47775650024414
2020-12-28,58.57456970214844
2020-12-29,60.607730865478516
2020-12-30,60.317283630371094
2020-12-31,59.20389175415039
2021-01-01,60.123653411865234
2021-01-04,60.365699768066406
2021-01-05,59.7847900390625
2021-01-06,60.02683639526367
2021-01-07,64.674072265625
2021-01-08,65.40021514892578
2021-01-11,62.25364303588867
2021-01-12,62.68931579589844
2021-01-13,63.60907745361328
2021-01-14,63.367034912109375
2021-01-15,61.672733306884766
2021-01-18,58.04207992553711
2021-01-19,60.84978485107422
2021-01-20,59.7847900390625
2021-01-21,58.23571014404297
2021-01-22,55.282772064208984
2021-01-25,53.05597686767578
2021-01-27,56.63822555541992
2021-01-28,54.45982360839844
2021-01-29,58.23571014404297
2021-02-01,62.10841369628906
2021-02-02,62.25364303588867
2021-02-03,60.9950065612793
2021-02-04,67.09451293945312
2021-02-05,68.74041748046875
2021-02-08,74.06537628173828
2021-02-09,72.12902069091797
2021-02-10,71.64492797851562
2021-02-11,71.6933364868164
2021-02-12,70.4347152709961
2021-02-15,73.00038146972656
2021-02-16,73.96855163574219
2021-02-17,76.0985336303711
2021-02-18,85.44142150878906
2021-02-19,83.21461486816406
2021-02-22,95.26839447021484
2021-02-23,112.45349884033203
2021-02-24,123.68433380126953
2021-02-25,136.02854919433594
2021-02-26,145.08099365234375
2021-03-01,152.2938995361328
2021-03-02,145.5166473388672
2021-03-03,138.25534057617188
2021-03-04,131.3813018798828
2021-03-05,137.57765197753906
2021-03-08,136.3190155029297
2021-03-09,133.4144744873047
2021-03-10,130.75201416015625
2021-03-12,129.2997589111328
2021-03-15,130.0742645263672
2021-03-16,127.50860595703125
2021-03-17,121.16706848144531
2021-03-18,116.13256072998047
2021-03-19,121.84479522705078
2021-03-22,120.15049743652344
2021-03-23,125.62068176269531
2021-03-24,119.8116226196289
2021-03-25,118.4561767578125
2021-03-26,119.3275375366211
2021-03-30,117.58482360839844
2021-03-31,115.793701171875
2021-04-01,121.55435943603516
2021-04-05,127.6054458618164
2021-04-06,133.94699096679688
2021-04-07,140.62738037109375
2021-04-08,138.35215759277344
2021-04-09,139.2235565185547
2021-04-12,127.07294464111328
2021-04-13,135.0603790283203
2021-04-15,132.88197326660156
2021-04-16,144.20962524414062
2021-04-19,135.39926147460938
2021-04-20,135.93174743652344
2021-04-22,132.2042694091797
2021-04-23,133.8985595703125
2021-04-26,134.0922088623047
2021-04-27,147.50143432617188
2021-04-28,153.06845092773438
2021-04-29,153.11685180664062
2021-04-30,149.8734588623047
2021-05-03,149.8734588623047
2021-05-04,146.8236846923828
2021-05-05,146.48484802246094
2021-05-06,151.37411499023438
2021-05-07,166.4776611328125
2021-05-10,183.08184814453125
2021-05-11,179.64483642578125
2021-05-12,170.25355529785156
2021-05-14,165.5579071044922
2021-05-17,164.73492431640625
2021-05-18,173.0612335205078
2021-05-19,169.1885528564453
2021-05-20,165.50949096679688
