Date,PERSISTENT
2017-11-06,294.86627197265625
2017-11-07,295.6838684082031
2017-11-08,294.7755126953125
2017-11-09,301.1569519042969
2017-11-10,294.9571838378906
2017-11-13,292.54986572265625
2017-11-14,292.6634216308594
2017-11-15,292.9359436035156
2017-11-16,292.0048522949219
2017-11-17,293.412841796875
2017-11-20,295.0025634765625
2017-11-21,296.61492919921875
2017-11-22,297.25091552734375
2017-11-23,297.3416748046875
2017-11-24,295.70660400390625
2017-11-27,297.0009765625
2017-11-28,293.412841796875
2017-11-29,295.2296447753906
2017-11-30,297.1600036621094
2017-12-01,297.22808837890625
2017-12-04,296.1607666015625
2017-12-05,294.412109375
2017-12-06,294.7755126953125
2017-12-07,293.9578857421875
2017-12-08,293.54913330078125
2017-12-11,294.798095703125
2017-12-12,293.3446350097656
2017-12-13,291.4598083496094
2017-12-14,295.0252380371094
2017-12-15,294.61651611328125
2017-12-18,294.3894348144531
2017-12-19,297.22808837890625
2017-12-20,293.9351806640625
2017-12-21,295.0025634765625
2017-12-22,295.1842041015625
2017-12-26,314.4877014160156
2017-12-27,309.2643737792969
2017-12-28,316.7586364746094
2017-12-29,326.1152038574219
2018-01-01,323.2992248535156
2018-01-02,322.0955505371094
2018-01-03,316.12286376953125
2018-01-04,321.80035400390625
2018-01-05,326.8418884277344
2018-01-08,326.3878173828125
2018-01-09,337.2884826660156
2018-01-10,337.856201171875
2018-01-11,341.33087158203125
2018-01-12,354.0938720703125
2018-01-15,339.0372009277344
2018-01-16,342.5345764160156
2018-01-17,349.84716796875
2018-01-18,341.6942443847656
2018-01-19,349.3248291015625
2018-01-22,358.31793212890625
2018-01-23,360.52081298828125
2018-01-24,358.79486083984375
2018-01-25,359.1127624511719
2018-01-29,355.2293395996094
2018-01-30,354.5254211425781
2018-01-31,357.8410339355469
2018-02-01,356.1604919433594
2018-02-02,359.4372863769531
2018-02-05,353.06707763671875
2018-02-06,359.5748596191406
2018-02-07,347.7738037109375
2018-02-08,363.9285583496094
2018-02-09,364.93682861328125
2018-02-12,358.97900390625
2018-02-14,363.76812744140625
2018-02-15,355.3585205078125
2018-02-16,350.2943420410156
2018-02-19,343.4659423828125
2018-02-20,343.5116882324219
2018-02-21,347.86541748046875
2018-02-22,358.5435485839844
2018-02-23,376.6231689453125
2018-02-26,397.6358337402344
2018-02-27,388.3095397949219
2018-02-28,391.95306396484375
2018-03-01,382.5809020996094
2018-03-05,376.27947998046875
2018-03-06,382.3060302734375
2018-03-07,383.1996765136719
2018-03-08,382.1225891113281
2018-03-09,375.9587097167969
2018-03-12,378.7771911621094
2018-03-13,389.5240783691406
2018-03-14,385.00994873046875
2018-03-15,386.9576416015625
2018-03-16,373.9651184082031
2018-03-19,367.6865234375
2018-03-20,371.76531982421875
2018-03-21,366.540771484375
2018-03-22,361.0871276855469
2018-03-23,358.81866455078125
2018-03-26,357.03131103515625
2018-03-27,359.3456115722656
2018-03-28,318.0765380859375
2018-04-02,314.9601745605469
2018-04-03,308.97955322265625
2018-04-04,310.1481018066406
2018-04-05,309.483642578125
2018-04-06,312.09588623046875
2018-04-09,309.0024108886719
2018-04-10,307.6962585449219
2018-04-11,303.663330078125
2018-04-12,308.5899353027344
2018-04-13,315.57891845703125
2018-04-16,313.7457580566406
2018-04-17,313.9748229980469
2018-04-18,310.1023254394531
2018-04-19,320.7117614746094
2018-04-20,336.3624267578125
2018-04-23,342.2284851074219
2018-04-24,332.8564758300781
2018-04-25,352.1734313964844
2018-04-26,355.19805908203125
2018-04-27,355.3355712890625
2018-04-30,370.13836669921875
2018-05-02,355.1294250488281
2018-05-03,357.35205078125
2018-05-04,355.5647277832031
2018-05-07,357.7874450683594
2018-05-08,352.8379211425781
2018-05-09,356.8937683105469
2018-05-10,355.6334228515625
2018-05-11,368.4656677246094
2018-05-14,365.62420654296875
2018-05-15,359.04779052734375
2018-05-16,367.3656921386719
2018-05-17,369.58843994140625
2018-05-18,364.0660400390625
2018-05-21,367.82391357421875
2018-05-22,377.4251708984375
2018-05-23,379.1666564941406
2018-05-24,386.5223083496094
2018-05-25,383.17669677734375
2018-05-28,370.3904724121094
2018-05-29,382.19140625
2018-05-30,379.8999938964844
2018-05-31,361.1559143066406
2018-06-01,361.0184020996094
2018-06-04,355.19805908203125
2018-06-05,348.0029602050781
2018-06-06,347.61334228515625
2018-06-07,352.2191467285156
2018-06-08,351.4400329589844
2018-06-11,363.4015197753906
2018-06-12,379.09796142578125
2018-06-13,371.1924743652344
2018-06-14,377.218994140625
2018-06-15,371.81109619140625
2018-06-18,372.2694091796875
2018-06-19,378.8688049316406
2018-06-20,373.3235168457031
2018-06-21,377.3564758300781
2018-06-22,381.2061462402344
2018-06-25,378.8688049316406
2018-06-26,377.19610595703125
2018-06-27,366.517822265625
2018-06-28,358.7498779296875
2018-06-29,371.8798828125
2018-07-02,366.9761657714844
2018-07-03,370.29876708984375
2018-07-04,380.06036376953125
2018-07-05,376.00445556640625
2018-07-06,383.3829345703125
2018-07-09,390.3031921386719
2018-07-10,392.73211669921875
2018-07-11,386.8201599121094
2018-07-12,386.8659973144531
2018-07-13,375.52325439453125
2018-07-16,371.7881774902344
2018-07-17,377.4710693359375
2018-07-18,382.351806640625
2018-07-19,379.9831237792969
2018-07-20,379.0172119140625
2018-07-23,386.8132629394531
2018-07-24,390.2398376464844
2018-07-25,385.6405029296875
2018-07-26,389.9408874511719
2018-07-27,383.84661865234375
2018-07-30,380.76495361328125
2018-07-31,384.26055908203125
2018-08-01,382.30584716796875
2018-08-02,382.3518371582031
2018-08-03,383.6396484375
2018-08-06,393.29852294921875
2018-08-07,396.40313720703125
2018-08-08,387.38818359375
2018-08-09,386.5142822265625
2018-08-10,390.65386962890625
2018-08-13,391.7806396484375
2018-08-14,399.2547607421875
2018-08-16,399.13983154296875
2018-08-17,400.95660400390625
2018-08-20,400.68060302734375
2018-08-21,390.308837890625
2018-08-23,401.34747314453125
2018-08-24,397.322998046875
2018-08-27,390.2398376464844
2018-08-28,389.6419982910156
2018-08-29,386.2153625488281
2018-08-30,387.2731628417969
2018-08-31,380.6500244140625
2018-09-03,385.0425720214844
2018-09-04,386.14630126953125
2018-09-05,369.7952880859375
2018-09-06,389.32000732421875
2018-09-07,399.9677429199219
2018-09-10,407.05078125
2018-09-11,403.5092468261719
2018-09-12,386.9741516113281
2018-09-14,389.9178771972656
2018-09-17,389.9638671875
2018-09-18,382.6737976074219
2018-09-19,379.33917236328125
2018-09-21,373.2679443359375
2018-09-24,374.83172607421875
2018-09-25,372.32501220703125
2018-09-26,364.64398193359375
2018-09-27,358.4346618652344
2018-09-28,362.6201477050781
2018-10-01,348.7298889160156
2018-10-03,340.3359375
2018-10-04,329.7341613769531
2018-10-05,328.078369140625
2018-10-08,329.7341613769531
2018-10-09,328.2853088378906
2018-10-10,319.5464172363281
2018-10-11,315.5908508300781
2018-10-12,316.69476318359375
2018-10-15,310.6004943847656
2018-10-16,318.3045959472656
2018-10-17,315.5908508300781
2018-10-19,303.95428466796875
2018-10-22,257.36187744140625
2018-10-23,254.6482391357422
2018-10-24,263.3412170410156
2018-10-25,257.1778869628906
2018-10-26,256.0511474609375
2018-10-29,253.7513885498047
2018-10-30,255.36122131347656
2018-10-31,260.5125427246094
2018-11-01,257.200927734375
2018-11-02,257.68389892578125
2018-11-05,259.01776123046875
2018-11-06,257.2698974609375
2018-11-07,261.15643310546875
2018-11-09,257.200927734375
2018-11-12,253.1533660888672
2018-11-13,248.0709991455078
2018-11-14,250.3477020263672
2018-11-15,247.3351593017578
2018-11-16,254.00428771972656
2018-11-19,256.99395751953125
2018-11-20,253.59039306640625
2018-11-21,248.6920166015625
2018-11-22,254.83224487304688
2018-11-26,259.546630859375
2018-11-27,259.86859130859375
2018-11-28,276.93243408203125
2018-11-29,274.3108825683594
2018-11-30,278.5193176269531
2018-12-03,277.99041748046875
2018-12-04,279.7381286621094
2018-12-05,278.54241943359375
2018-12-06,278.0594482421875
2018-12-07,281.55499267578125
2018-12-10,273.7819519042969
2018-12-11,280.589111328125
2018-12-12,282.93487548828125
2018-12-13,283.8086853027344
2018-12-14,281.9919738769531
2018-12-17,280.10614013671875
2018-12-18,283.41778564453125
2018-12-19,283.6937561035156
2018-12-20,281.3710021972656
2018-12-21,281.16400146484375
2018-12-24,287.2583312988281
2018-12-26,289.6959228515625
2018-12-27,289.78802490234375
2018-12-28,289.9719543457031
2018-12-31,286.3844299316406
2019-01-01,287.9711608886719
2019-01-02,287.5572814941406
2019-01-03,282.19891357421875
2019-01-04,265.52593994140625
2019-01-07,262.2603454589844
2019-01-08,262.23736572265625
2019-01-09,259.8916015625
2019-01-10,258.6267395019531
2019-01-11,251.8656005859375
2019-01-14,253.6363525390625
2019-01-15,252.64747619628906
2019-01-16,253.7744140625
2019-01-17,252.92344665527344
2019-01-18,253.3144073486328
2019-01-21,250.64663696289062
2019-01-22,250.6007843017578
2019-01-23,250.53173828125
2019-01-24,253.84332275390625
2019-01-25,258.4658203125
2019-01-28,259.8456115722656
2019-01-29,268.33160400390625
2019-01-30,276.8175964355469
2019-01-31,276.93243408203125
2019-02-01,284.6136474609375
2019-02-04,298.1501159667969
2019-02-05,300.38671875
2019-02-06,306.7238464355469
2019-02-07,301.9942932128906
2019-02-08,296.4258728027344
2019-02-11,297.3112487792969
2019-02-12,300.2701721191406
2019-02-14,305.1628112792969
2019-02-15,299.6877136230469
2019-02-18,298.2431640625
2019-02-19,298.4994812011719
2019-02-20,290.1585998535156
2019-02-21,292.32537841796875
2019-02-22,280.32672119140625
2019-02-25,280.2101745605469
2019-02-26,293.72332763671875
2019-02-27,300.2468566894531
2019-02-28,305.3026428222656
2019-03-01,311.7563171386719
2019-03-05,318.046875
2019-03-06,311.9892578125
2019-03-07,299.1285705566406
2019-03-08,302.2971496582031
2019-03-11,315.2743835449219
2019-03-12,320.8659973144531
2019-03-13,305.4424743652344
2019-03-14,313.5735168457031
2019-03-15,311.22039794921875
2019-03-18,306.5375061035156
2019-03-19,301.644775390625
2019-03-20,297.7073059082031
2019-03-22,293.9096984863281
2019-03-25,295.7270202636719
2019-03-26,296.5191345214844
2019-03-27,290.764404296875
2019-03-28,296.72882080078125
2019-04-01,293.0243835449219
2019-04-02,293.5602111816406
2019-04-03,292.32537841796875
2019-04-04,287.7589111328125
2019-04-05,291.999267578125
2019-04-08,292.4185791015625
2019-04-09,291.0672607421875
2019-04-10,291.32354736328125
2019-04-11,290.1585998535156
2019-04-12,284.63690185546875
2019-04-15,282.49346923828125
2019-04-16,286.9900207519531
2019-04-18,293.0942687988281
2019-04-22,295.7969055175781
2019-04-23,297.5443115234375
2019-04-24,297.5443115234375
2019-04-25,298.52276611328125
2019-04-26,298.2198791503906
2019-04-30,296.4725341796875
2019-05-02,292.7913818359375
2019-05-03,289.1335144042969
2019-05-06,292.4185791015625
2019-05-07,289.7625427246094
2019-05-08,283.7982177734375
2019-05-09,284.4505615234375
2019-05-10,283.565185546875
2019-05-13,283.5884704589844
2019-05-14,288.2015380859375
2019-05-15,283.5419006347656
2019-05-16,282.5866394042969
2019-05-17,282.26043701171875
2019-05-20,282.26043701171875
2019-05-21,284.2641296386719
2019-05-22,282.14398193359375
2019-05-23,281.49163818359375
2019-05-24,279.3948059082031
2019-05-27,279.48797607421875
2019-05-28,269.2598876953125
2019-05-29,268.2814025878906
2019-05-30,269.2833251953125
2019-05-31,271.1704406738281
2019-06-03,272.3586120605469
2019-06-04,276.71539306640625
2019-06-06,279.3482360839844
2019-06-07,284.8465881347656
2019-06-10,283.8447570800781
2019-06-11,295.191162109375
2019-06-12,294.9581298828125
2019-06-13,290.9041748046875
2019-06-14,293.5602111816406
2019-06-17,287.99188232421875
2019-06-18,296.1230163574219
2019-06-19,294.25921630859375
2019-06-20,292.9312438964844
2019-06-21,293.5369567871094
2019-06-24,292.76806640625
2019-06-25,286.2911682128906
2019-06-26,285.8717346191406
2019-06-27,286.66387939453125
2019-06-28,287.68902587890625
2019-07-01,287.10662841796875
2019-07-02,285.0330505371094
2019-07-03,286.9434814453125
2019-07-04,289.18011474609375
2019-07-05,292.2555236816406
2019-07-08,286.0581359863281
2019-07-09,286.7571105957031
2019-07-10,287.12982177734375
2019-07-11,285.5846862792969
2019-07-12,291.5314025878906
2019-07-15,290.946044921875
2019-07-16,288.5580139160156
2019-07-17,286.1699523925781
2019-07-18,284.7183837890625
2019-07-19,270.2729187011719
2019-07-22,269.1022644042969
2019-07-23,270.67095947265625
2019-07-24,262.96826171875
2019-07-25,263.15557861328125
2019-07-26,264.23248291015625
2019-07-29,250.48947143554688
2019-07-30,235.85665893554688
2019-07-31,243.7466278076172
2019-08-01,242.52920532226562
2019-08-02,247.8906707763672
2019-08-05,240.93714904785156
2019-08-06,248.7568817138672
2019-08-07,247.25851440429688
2019-08-08,251.12155151367188
2019-08-09,251.94097900390625
2019-08-13,248.96762084960938
2019-08-14,242.88038635253906
2019-08-16,239.25148010253906
2019-08-19,248.96762084960938
2019-08-20,259.7373352050781
2019-08-21,254.44615173339844
2019-08-22,267.5102233886719
2019-08-23,253.369140625
2019-08-26,248.3120880126953
2019-08-27,249.43588256835938
2019-08-28,252.737060546875
2019-08-29,250.18511962890625
2019-08-30,253.8140106201172
2019-09-03,259.3861389160156
2019-09-04,262.4532165527344
2019-09-05,263.3896789550781
2019-09-06,266.78448486328125
2019-09-09,262.7341003417969
2019-09-11,264.16229248046875
2019-09-12,266.48016357421875
2019-09-13,268.28289794921875
2019-09-16,272.5439147949219
2019-09-17,269.1959533691406
2019-09-18,275.4938659667969
2019-09-19,278.44390869140625
2019-09-20,280.504150390625
2019-09-23,290.0329895019531
2019-09-24,281.346923828125
2019-09-25,266.94830322265625
2019-09-26,266.10552978515625
2019-09-27,268.1658020019531
2019-09-30,266.87811279296875
2019-10-01,262.687255859375
2019-10-03,261.0718078613281
2019-10-04,260.97821044921875
2019-10-07,269.6407470703125
2019-10-09,268.9852600097656
2019-10-10,265.66070556640625
2019-10-11,269.617431640625
2019-10-14,273.6208801269531
2019-10-15,275.4704284667969
2019-10-16,281.0426330566406
2019-10-17,284.1096496582031
2019-10-18,291.5080261230469
2019-10-22,289.72857666015625
2019-10-23,282.1664123535156
2019-10-24,284.99932861328125
2019-10-25,282.1429443359375
2019-10-27,280.66802978515625
2019-10-29,282.8687438964844
2019-10-30,281.90887451171875
2019-10-31,290.12664794921875
2019-11-01,287.5980529785156
2019-11-04,280.059326171875
2019-11-05,280.43389892578125
2019-11-06,281.88543701171875
2019-11-07,286.61480712890625
2019-11-08,287.99609375
2019-11-11,288.8389587402344
2019-11-13,292.4913024902344
2019-11-14,311.5489501953125
2019-11-15,305.6022033691406
2019-11-18,303.3078308105469
2019-11-19,309.0906677246094
2019-11-20,311.5255432128906
2019-11-21,321.8739013671875
2019-11-22,314.8735656738281
2019-11-25,314.9438171386719
2019-11-26,316.16131591796875
2019-11-27,316.6294860839844
2019-11-28,318.1279602050781
2019-11-29,320.4456787109375
2019-12-02,318.970703125
2019-12-03,316.4422607421875
2019-12-04,321.12469482421875
2019-12-05,322.3655700683594
2019-12-06,323.2785949707031
2019-12-09,319.18145751953125
2019-12-10,315.9973449707031
2019-12-11,316.77001953125
2019-12-12,314.4287414550781
2019-12-13,315.0140686035156
2019-12-16,315.17791748046875
2019-12-17,315.20135498046875
2019-12-18,316.020751953125
2019-12-19,321.6164245605469
2019-12-20,320.3520812988281
2019-12-23,314.1009216308594
2019-12-24,313.5624694824219
2019-12-26,313.515625
2019-12-27,317.5425720214844
2019-12-30,314.6394348144531
2019-12-31,315.66961669921875
2020-01-01,330.7706298828125
2020-01-02,334.04833984375
2020-01-03,325.2452697753906
2020-01-06,319.88385009765625
2020-01-07,319.9072570800781
2020-01-08,320.1413879394531
2020-01-09,321.031005859375
2020-01-10,322.31866455078125
2020-01-13,319.7667541503906
2020-01-14,320.30523681640625
2020-01-15,331.70709228515625
2020-01-16,327.7972106933594
2020-01-17,329.34246826171875
2020-01-20,328.82733154296875
2020-01-21,334.3760681152344
2020-01-22,340.0185241699219
2020-01-23,345.9183654785156
2020-01-24,341.7042236328125
2020-01-27,337.911376953125
2020-01-28,338.30938720703125
2020-01-29,328.1952209472656
2020-01-30,322.6933288574219
2020-01-31,328.2186279296875
2020-02-03,331.80072021484375
2020-02-04,335.7106628417969
2020-02-05,334.42291259765625
2020-02-06,334.5652160644531
2020-02-07,336.55694580078125
2020-02-10,332.4786376953125
2020-02-11,331.9095764160156
2020-02-12,332.0044250488281
2020-02-13,332.5023193359375
2020-02-14,332.54974365234375
2020-02-17,332.4786376953125
2020-02-18,335.08685302734375
2020-02-19,340.77752685546875
2020-02-20,340.0899658203125
2020-02-24,342.129150390625
2020-02-25,338.3590393066406
2020-02-26,340.3033447265625
2020-02-27,338.16925048828125
2020-02-28,330.249755859375
2020-03-02,331.36419677734375
2020-03-03,335.7507629394531
2020-03-04,334.1858215332031
2020-03-05,334.9681701660156
2020-03-06,331.29302978515625
2020-03-09,325.8631896972656
2020-03-11,325.4838562011719
2020-03-12,307.107666015625
2020-03-13,309.8818359375
2020-03-16,285.81494140625
2020-03-17,282.16339111328125
2020-03-18,272.51171875
2020-03-19,251.3494110107422
2020-03-20,243.485107421875
2020-03-23,223.68125915527344
2020-03-24,239.38609313964844
2020-03-25,245.67759704589844
2020-03-26,260.9534912109375
2020-03-27,257.52178955078125
2020-03-30,261.835205078125
2020-03-31,262.59783935546875
2020-04-01,258.6180114746094
2020-04-03,245.0341339111328
2020-04-07,242.5795135498047
2020-04-08,243.604248046875
2020-04-09,244.91497802734375
2020-04-13,243.12765502929688
2020-04-15,240.7206268310547
2020-04-16,236.16885375976562
2020-04-17,234.4768524169922
2020-04-20,232.5703582763672
2020-04-21,225.87374877929688
2020-04-22,231.06893920898438
2020-04-23,229.09097290039062
2020-04-24,223.20458984375
2020-04-27,223.51443481445312
2020-04-28,225.70689392089844
2020-04-29,225.6830596923828
2020-04-30,226.1597137451172
2020-05-04,221.03594970703125
2020-05-05,222.84713745117188
2020-05-06,240.5062255859375
2020-05-07,252.44569396972656
2020-05-08,251.01583862304688
2020-05-11,251.92141723632812
2020-05-12,248.7518310546875
2020-05-13,256.3540344238281
2020-05-14,250.11024475097656
2020-05-15,248.37051391601562
2020-05-18,245.72525024414062
2020-05-19,247.2028045654297
2020-05-20,247.87005615234375
2020-05-21,248.72804260253906
2020-05-22,250.11024475097656
2020-05-26,250.014892578125
2020-05-27,250.75363159179688
2020-05-28,255.25779724121094
2020-05-29,250.49148559570312
2020-06-01,262.8123779296875
2020-06-02,266.9351501464844
2020-06-03,267.0304870605469
2020-06-04,271.70147705078125
2020-06-05,272.6546936035156
2020-06-08,277.1349792480469
2020-06-09,277.3495178222656
2020-06-10,280.3998718261719
2020-06-11,281.25775146484375
2020-06-12,278.92242431640625
2020-06-15,282.13958740234375
2020-06-16,276.20556640625
2020-06-17,282.8545837402344
2020-06-18,278.68402099609375
2020-06-19,286.7389831542969
2020-06-22,293.65008544921875
2020-06-23,293.69781494140625
2020-06-24,291.74365234375
2020-06-25,290.5520324707031
2020-06-26,298.96453857421875
2020-06-29,301.18084716796875
2020-06-30,302.7060241699219
2020-07-01,304.2074279785156
2020-07-02,306.1854248046875
2020-07-03,305.6850280761719
2020-07-06,310.45123291015625
2020-07-07,323.89215087890625
2020-07-08,343.7198791503906
2020-07-09,353.8958740234375
2020-07-10,348.7720642089844
2020-07-13,345.45953369140625
2020-07-14,351.0599060058594
2020-07-15,364.4530944824219
2020-07-16,360.211181640625
2020-07-17,359.1387939453125
2020-07-20,360.6401062011719
2020-07-21,356.51727294921875
2020-07-22,340.74090576171875
2020-07-23,348.4146423339844
2020-07-24,367.59893798828125
2020-07-27,407.8500671386719
2020-07-28,422.64935302734375
2020-07-29,423.14984130859375
2020-07-30,436.257080078125
2020-07-31,437.59161376953125
2020-08-03,465.093017578125
2020-08-04,454.1543884277344
2020-08-05,450.4606018066406
2020-08-06,459.3258361816406
2020-08-07,476.7465515136719
2020-08-10,469.9069519042969
2020-08-11,465.25982666015625
2020-08-12,462.3761901855469
2020-08-13,475.8171081542969
2020-08-14,470.5504150390625
2020-08-17,470.40740966796875
2020-08-18,476.72271728515625
2020-08-19,477.89044189453125
2020-08-20,479.1296691894531
2020-08-21,495.64483642578125
2020-08-24,519.595458984375
2020-08-25,494.9537048339844
2020-08-26,501.62646484375
2020-08-27,500.2681884765625
2020-08-28,485.3020324707031
2020-08-31,456.7281799316406
2020-09-01,458.4440612792969
2020-09-02,482.5614013671875
2020-09-03,486.7319030761719
2020-09-04,470.0976257324219
2020-09-07,467.59527587890625
2020-09-08,473.5054931640625
2020-09-09,468.38177490234375
2020-09-10,470.9794006347656
2020-09-11,481.89410400390625
2020-09-14,550.07568359375
2020-09-15,556.9867553710938
2020-09-16,556.1527099609375
2020-09-17,558.4880981445312
2020-09-18,567.7346801757812
2020-09-21,553.221435546875
2020-09-22,561.4910278320312
2020-09-23,584.0829467773438
2020-09-24,562.8016357421875
2020-09-25,581.3185424804688
2020-09-28,607.4854125976562
2020-09-29,635.4396362304688
2020-09-30,639.2764282226562
2020-10-01,621.40283203125
2020-10-05,632.79443359375
2020-10-06,618.1380615234375
2020-10-07,600.6697387695312
2020-10-08,627.2654418945312
2020-10-09,621.3552856445312
2020-10-12,620.7356567382812
2020-10-13,640.7301025390625
2020-10-14,652.5505981445312
2020-10-15,614.9684448242188
2020-10-16,618.0903930664062
2020-10-19,599.3589477539062
2020-10-20,575.4798583984375
2020-10-21,575.5751342773438
2020-10-22,562.1820068359375
2020-10-23,558.774169921875
2020-10-26,566.900634765625
2020-10-27,563.9216918945312
2020-10-28,553.221435546875
2020-10-29,558.2974243164062
2020-10-30,552.2443237304688
2020-11-02,538.0647583007812
2020-11-03,531.2965698242188
2020-11-04,539.0655517578125
2020-11-05,546.9061889648438
2020-11-06,546.0005493164062
2020-11-09,553.1022338867188
2020-11-10,534.4423828125
2020-11-11,532.130615234375
2020-11-12,551.4817504882812
2020-11-13,544.4276733398438
2020-11-14,555.5568237304688
2020-11-17,556.8438110351562
2020-11-18,542.997802734375
2020-11-19,540.400146484375
2020-11-20,546.0242309570312
2020-11-23,551.052734375
2020-11-24,578.2205200195312
2020-11-25,574.9078979492188
2020-11-26,571.7860107421875
2020-11-27,568.7833251953125
2020-12-01,575.59912109375
2020-12-02,577.243408203125
2020-12-03,587.6338500976562
2020-12-04,581.0564575195312
2020-12-07,581.3902587890625
2020-12-08,572.334228515625
2020-12-09,574.4075927734375
2020-12-10,589.2545776367188
2020-12-11,626.3359985351562
2020-12-14,611.9657592773438
2020-12-15,622.189453125
2020-12-16,622.2847290039062
2020-12-17,621.8557739257812
2020-12-18,622.6897583007812
2020-12-21,624.2865600585938
2020-12-22,656.3637084960938
2020-12-23,693.2306518554688
2020-12-24,690.8474731445312
2020-12-28,702.0006103515625
2020-12-29,710.1986083984375
2020-12-30,730.3839111328125
2020-12-31,723.1152954101562
2021-01-01,713.7733764648438
2021-01-04,724.3783569335938
2021-01-05,738.9868774414062
2021-01-06,734.4113159179688
2021-01-07,724.5689697265625
2021-01-08,748.7340087890625
2021-01-11,768.6570434570312
2021-01-12,775.448974609375
2021-01-13,784.5764770507812
2021-01-14,797.2785034179688
2021-01-15,776.4736328125
2021-01-18,759.0052490234375
2021-01-19,752.2371215820312
2021-01-20,778.5709228515625
2021-01-21,761.6029663085938
2021-01-22,735.9127197265625
2021-01-25,733.5294799804688
2021-01-27,721.5424194335938
2021-01-28,714.5836181640625
2021-01-29,726.4993286132812
2021-02-01,737.17578125
2021-02-02,749.2821655273438
2021-02-03,789.9860229492188
2021-02-04,807.4544677734375
2021-02-05,810.5047607421875
2021-02-08,845.8944702148438
2021-02-09,820.4564208984375
2021-02-10,851.5634765625
2021-02-11,846.27880859375
2021-02-12,862.1806640625
2021-02-15,858.769775390625
2021-02-16,835.3973388671875
2021-02-17,821.2009887695312
2021-02-18,811.544677734375
2021-02-19,803.353515625
2021-02-22,794.2017211914062
2021-02-23,793.5289306640625
2021-02-24,798.6934814453125
2021-02-25,789.8538208007812
2021-02-26,795.8350830078125
2021-03-01,810.5357055664062
2021-03-02,820.74462890625
2021-03-03,812.649658203125
2021-03-04,811.9769897460938
2021-03-05,808.9503173828125
2021-03-08,817.1654663085938
2021-03-09,820.5045776367188
2021-03-10,861.4840698242188
2021-03-12,856.4155883789062
2021-03-15,850.314208984375
2021-03-16,908.901123046875
2021-03-17,877.505859375
2021-03-18,888.1231689453125
2021-03-19,933.0661010742188
2021-03-22,943.3950805664062
2021-03-23,929.847412109375
2021-03-24,910.05419921875
2021-03-25,866.9607543945312
2021-03-26,875.15185546875
2021-03-30,923.6500244140625
2021-03-31,923.3858642578125
2021-04-01,938.3746948242188
2021-04-05,941.0410766601562
2021-04-06,930.9524536132812
2021-04-07,942.6504516601562
2021-04-08,966.983642578125
2021-04-09,997.8262329101562
2021-04-12,971.811767578125
2021-04-13,934.0750732421875
2021-04-15,939.4556884765625
2021-04-16,942.4342651367188
2021-04-19,927.6856079101562
2021-04-20,916.0113525390625
2021-04-22,900.0856323242188
2021-04-23,900.7821044921875
2021-04-26,929.8953247070312
2021-04-27,937.5821533203125
2021-04-28,942.0259399414062
2021-04-29,962.035400390625
2021-04-30,979.2343139648438
2021-05-03,1032.992919921875
2021-05-04,1058.262939453125
2021-05-05,1082.3555908203125
2021-05-06,1057.542236328125
2021-05-07,1085.1181640625
2021-05-10,1108.01025390625
2021-05-11,1109.1632080078125
2021-05-12,1062.9471435546875
2021-05-14,1094.6063232421875
2021-05-17,1155.1148681640625
2021-05-18,1120.0443115234375
2021-05-19,1157.0609130859375
2021-05-20,1120.693115234375
2021-05-21,1147.8128662109375
2021-05-24,1167.00537109375
2021-05-25,1200.7305908203125
2021-05-26,1208.2490234375
2021-05-27,1214.5184326171875
2021-05-28,1192.5391845703125
2021-05-31,1221.6766357421875
2021-06-01,1198.2083740234375
2021-06-02,1190.305419921875
2021-06-03,1159.0302734375
2021-06-04,1182.9312744140625
2021-06-07,1182.402587890625
2021-06-08,1207.288330078125
2021-06-09,1195.3260498046875
2021-06-10,1210.026611328125
2021-06-11,1210.771240234375
2021-06-14,1212.7890625
2021-06-15,1221.31640625
2021-06-16,1214.4224853515625
2021-06-17,1227.874267578125
2021-06-18,1220.25927734375
2021-06-21,1232.4381103515625
2021-06-22,1240.55712890625
2021-06-23,1230.132080078125
2021-06-24,1237.1461181640625
2021-06-25,1259.1971435546875
2021-06-28,1298.20703125
2021-06-29,1351.1734619140625
2021-06-30,1411.873779296875
2021-07-01,1422.226806640625
2021-07-02,1407.382080078125
2021-07-05,1394.9871826171875
2021-07-06,1399.743408203125
2021-07-07,1351.365234375
2021-07-08,1344.7115478515625
2021-07-09,1333.2056884765625
2021-07-12,1332.7490234375
2021-07-13,1326.489990234375
2021-07-14,1341.65625
2021-07-15,1370.1102294921875
2021-07-16,1368.1602783203125
2021-07-19,1358.2181396484375
2021-07-20,1350.8038330078125
2021-07-22,1361.853515625
2021-07-23,1463.2242431640625
2021-07-26,1564.8604736328125
2021-07-27,1522.9012451171875
2021-07-28,1491.558349609375
2021-07-29,1503.5948486328125
2021-07-30,1513.3201904296875
2021-08-02,1510.407470703125
2021-08-03,1475.958984375
2021-08-04,1472.6129150390625
2021-08-05,1485.2991943359375
2021-08-06,1501.3800048828125
2021-08-09,1507.229736328125
2021-08-10,1521.6734619140625
2021-08-11,1490.378662109375
2021-08-12,1524.9954833984375
2021-08-13,1504.29296875
2021-08-16,1499.2373046875
2021-08-17,1546.396240234375
2021-08-18,1547.6241455078125
2021-08-20,1531.856201171875
2021-08-23,1547.5999755859375
2021-08-24,1547.9852294921875
2021-08-25,1553.353515625
