Date,JKLAKSHMI
2014-01-07,74.23987579345703
2014-01-08,72.52951049804688
2014-01-09,71.60496520996094
2014-01-10,70.91158294677734
2014-01-13,70.81910705566406
2014-01-14,71.65119171142578
2014-01-15,70.49553680419922
2014-01-16,70.44929504394531
2014-01-17,70.77290344238281
2014-01-20,69.06251525878906
2014-01-21,68.97005462646484
2014-01-22,68.83137512207031
2014-01-23,67.444580078125
2014-01-24,66.38136291503906
2014-01-27,62.49831771850586
2014-01-28,62.31343460083008
2014-01-29,61.38890075683594
2014-01-30,61.34265899658203
2014-01-31,61.38890075683594
2014-02-03,60.60304641723633
2014-02-04,61.85116958618164
2014-02-05,61.296443939208984
2014-02-06,60.00210189819336
2014-02-07,61.01908493041992
2014-02-10,63.83891677856445
2014-02-11,63.145503997802734
2014-02-12,64.07003784179688
2014-02-13,62.8681526184082
2014-02-14,63.330406188964844
2014-02-17,62.08230209350586
2014-02-18,64.76343536376953
2014-02-19,68.6464614868164
2014-02-20,67.53704071044922
2014-02-21,70.0794906616211
2014-02-24,70.35684967041016
2014-02-25,71.88232421875
2014-02-26,72.89932250976562
2014-02-28,74.47103118896484
2014-03-03,73.0842056274414
2014-03-04,74.8408203125
2014-03-05,76.92101287841797
2014-03-06,79.18611907958984
2014-03-07,84.2248306274414
2014-03-10,86.21257781982422
2014-03-11,88.84746551513672
2014-03-12,86.90596008300781
2014-03-13,85.98143768310547
2014-03-14,86.62859344482422
2014-03-18,90.78900146484375
2014-03-19,90.00315856933594
2014-03-20,88.93992614746094
2014-03-21,88.89370727539062
2014-03-24,92.7767333984375
2014-03-25,96.19749450683594
2014-03-26,100.3116683959961
2014-03-27,100.8201675415039
2014-03-28,104.93433380126953
2014-03-31,103.2701644897461
2014-04-01,107.15321350097656
2014-04-02,110.99002838134766
2014-04-03,113.16266632080078
2014-04-04,114.45700073242188
2014-04-07,110.66643524169922
2014-04-09,109.00226593017578
2014-04-10,112.56170654296875
2014-04-11,119.21833038330078
2014-04-15,117.60041809082031
2014-04-16,111.17491912841797
2014-04-17,115.24286651611328
2014-04-21,112.97775268554688
2014-04-22,113.671142578125
2014-04-23,112.3305892944336
2014-04-24,112.3305892944336
2014-04-25,108.35509490966797
2014-04-28,104.65697479248047
2014-04-29,109.18717193603516
2014-04-30,109.6956787109375
2014-05-02,107.10697937011719
2014-05-05,103.68621826171875
2014-05-06,104.74942779541016
2014-05-07,105.58151245117188
2014-05-08,107.15321350097656
2014-05-09,109.00226593017578
2014-05-12,115.01172637939453
2014-05-13,118.10889434814453
2014-05-14,117.78532409667969
2014-05-15,115.98246765136719
2014-05-16,122.22308349609375
2014-05-19,146.63075256347656
2014-05-20,157.54019165039062
2014-05-21,164.8902130126953
2014-05-22,159.34303283691406
2014-05-23,164.24301147460938
2014-05-26,158.4646759033203
2014-05-27,161.515625
2014-05-28,163.2260284423828
2014-05-29,171.82418823242188
2014-05-30,176.0308074951172
2014-06-02,177.1402587890625
2014-06-03,183.93556213378906
2014-06-04,202.611083984375
2014-06-05,200.7157745361328
2014-06-06,208.7592010498047
2014-06-09,214.16769409179688
2014-06-10,205.24600219726562
2014-06-11,211.71774291992188
2014-06-12,217.49600219726562
2014-06-13,215.27720642089844
2014-06-16,208.3431854248047
2014-06-17,225.0771942138672
2014-06-18,220.13096618652344
2014-06-19,215.27720642089844
2014-06-20,204.18280029296875
2014-06-23,192.3488006591797
2014-06-24,193.7818145751953
2014-06-25,191.23936462402344
2014-06-26,197.110107421875
2014-06-27,194.4290008544922
2014-06-30,196.83273315429688
2014-07-01,201.03941345214844
2014-07-02,215.04603576660156
2014-07-03,215.8319091796875
2014-07-04,217.6347198486328
2014-07-07,223.7828826904297
2014-07-08,212.68849182128906
2014-07-09,211.81015014648438
2014-07-10,212.9658660888672
2014-07-11,200.1148681640625
2014-07-14,200.4846954345703
2014-07-15,202.33370971679688
2014-07-16,207.09507751464844
2014-07-17,206.2629852294922
2014-07-18,204.09036254882812
2014-07-21,204.82998657226562
2014-07-22,204.64508056640625
2014-07-23,206.35545349121094
2014-07-24,207.1875
2014-07-25,204.22898864746094
2014-07-28,227.3885498046875
2014-07-30,232.1961212158203
2014-07-31,227.8970184326172
2014-08-01,247.2659454345703
2014-08-04,249.48483276367188
2014-08-05,255.49427795410156
2014-08-06,260.7641906738281
2014-08-07,248.83763122558594
2014-08-08,240.60934448242188
2014-08-11,246.2952423095703
2014-08-12,254.6622772216797
2014-08-13,247.3121795654297
2014-08-14,248.88388061523438
2014-08-18,256.2801513671875
2014-08-19,271.35003662109375
2014-08-20,263.1679382324219
2014-08-21,274.2622985839844
2014-08-22,282.25946044921875
2014-08-25,289.23974609375
2014-08-26,283.96990966796875
2014-08-27,289.27423095703125
2014-08-28,282.99273681640625
2014-09-01,292.8570251464844
2014-09-02,294.8578186035156
2014-09-03,295.88140869140625
2014-09-04,293.1827087402344
2014-09-05,292.8570251464844
2014-09-08,298.5335693359375
2014-09-09,295.1835632324219
2014-09-10,301.6976623535156
2014-09-11,297.9752502441406
2014-09-12,296.393310546875
2014-09-15,295.7418212890625
2014-09-16,286.1102294921875
2014-09-17,294.76470947265625
2014-09-18,315.60992431640625
2014-09-19,317.0058288574219
2014-09-22,322.63592529296875
2014-09-23,329.98760986328125
2014-09-24,321.00738525390625
2014-09-25,314.26055908203125
2014-09-26,308.86309814453125
2014-09-29,319.3323059082031
2014-09-30,331.8952941894531
2014-10-01,335.5711364746094
2014-10-07,333.7099609375
2014-10-08,316.3544616699219
2014-10-09,319.3788757324219
2014-10-10,322.3102111816406
2014-10-13,313.5161437988281
2014-10-14,311.42236328125
2014-10-15,311.42236328125
2014-10-16,296.579345703125
2014-10-17,306.1644287109375
2014-10-20,315.1912841796875
2014-10-21,315.60992431640625
2014-10-22,329.5688171386719
2014-10-27,325.0089111328125
2014-10-28,324.078369140625
2014-10-29,332.2674865722656
2014-10-30,334.6870422363281
2014-10-31,341.6199645996094
2014-11-03,346.45904541015625
2014-11-05,354.50872802734375
2014-11-07,372.4691162109375
2014-11-10,388.8009338378906
2014-11-11,376.2380065917969
2014-11-12,364.5125427246094
2014-11-13,366.5133361816406
2014-11-14,365.7222900390625
2014-11-17,365.5361633300781
2014-11-18,355.9045715332031
2014-11-19,355.53228759765625
2014-11-20,362.2325439453125
2014-11-21,349.0647277832031
2014-11-24,357.06781005859375
2014-11-25,366.8390197753906
2014-11-26,364.186767578125
2014-11-27,360.09222412109375
2014-11-28,361.8603210449219
2014-12-01,352.8801574707031
2014-12-02,348.6925354003906
2014-12-03,354.6947937011719
2014-12-04,355.7184143066406
2014-12-05,353.9502868652344
2014-12-08,354.36907958984375
2014-12-09,362.5117492675781
2014-12-10,377.6338195800781
2014-12-11,384.8924255371094
2014-12-12,381.40277099609375
2014-12-15,375.6330871582031
2014-12-16,360.97625732421875
2014-12-17,352.6940612792969
2014-12-18,370.8870849609375
2014-12-19,371.6315612792969
2014-12-22,372.4691162109375
2014-12-23,372.0037536621094
2014-12-24,374.74896240234375
2014-12-26,372.4691162109375
2014-12-29,382.938232421875
2014-12-30,376.5636291503906
2014-12-31,377.68035888671875
2015-01-01,374.0975646972656
2015-01-02,376.8428955078125
2015-01-05,370.8405456542969
2015-01-06,362.83746337890625
2015-01-07,363.9076232910156
2015-01-08,366.7459411621094
2015-01-09,360.3713684082031
2015-01-12,358.8824768066406
2015-01-13,367.76959228515625
2015-01-14,366.79241943359375
2015-01-15,366.2806701660156
2015-01-16,370.7940368652344
2015-01-19,379.0296630859375
2015-01-20,393.5934753417969
2015-01-21,382.2867736816406
2015-01-22,389.87115478515625
2015-01-23,379.2158508300781
2015-01-27,377.2616271972656
2015-01-28,365.4896545410156
2015-01-29,370.2821960449219
2015-01-30,360.4178466796875
2015-02-02,370.32867431640625
2015-02-03,358.8824768066406
2015-02-04,359.34771728515625
2015-02-05,365.58270263671875
2015-02-06,351.62384033203125
2015-02-09,341.9457092285156
2015-02-10,336.3621826171875
2015-02-11,352.41485595703125
2015-02-12,354.9739074707031
2015-02-13,357.9053039550781
2015-02-16,348.36676025390625
2015-02-18,345.0166320800781
2015-02-19,342.8297119140625
2015-02-20,337.5719909667969
2015-02-23,335.80377197265625
2015-02-24,327.5680236816406
2015-02-25,330.82513427734375
2015-02-26,321.56573486328125
2015-02-27,316.9127502441406
2015-03-02,364.1402587890625
2015-03-03,362.2790222167969
2015-03-04,350.0417785644531
2015-03-05,347.5757751464844
2015-03-09,353.11279296875
2015-03-10,356.1837158203125
2015-03-11,354.5552062988281
2015-03-12,353.48504638671875
2015-03-13,347.0639953613281
2015-03-16,353.996826171875
2015-03-17,362.60479736328125
2015-03-18,363.11663818359375
2015-03-19,360.32489013671875
2015-03-20,354.50872802734375
2015-03-23,344.9701232910156
2015-03-24,344.2721252441406
2015-03-25,342.5970153808594
2015-03-26,329.4292907714844
2015-03-27,327.00970458984375
2015-03-30,327.9869079589844
2015-03-31,333.89605712890625
2015-04-01,343.0623779296875
2015-04-06,351.4842529296875
2015-04-07,348.27374267578125
2015-04-08,344.03955078125
2015-04-09,343.9930419921875
2015-04-10,343.48114013671875
2015-04-13,339.38653564453125
2015-04-15,335.52459716796875
2015-04-16,330.918212890625
2015-04-17,324.4505615234375
2015-04-20,327.47491455078125
2015-04-21,328.35906982421875
2015-04-22,323.147705078125
2015-04-23,326.68389892578125
2015-04-24,330.82513427734375
2015-04-27,335.0592956542969
2015-04-28,338.3163757324219
2015-04-29,335.3384704589844
2015-04-30,335.01275634765625
2015-05-04,334.8731994628906
2015-05-05,331.8022155761719
2015-05-06,316.7266540527344
2015-05-07,317.98297119140625
2015-05-08,319.4253845214844
2015-05-11,320.9608459472656
2015-05-12,309.04925537109375
2015-05-13,318.26214599609375
2015-05-14,319.1462097167969
2015-05-15,318.9135437011719
2015-05-18,317.5641784667969
2015-05-19,320.1233215332031
2015-05-20,317.9364318847656
2015-05-21,317.14544677734375
2015-05-22,313.70220947265625
2015-05-25,315.2377014160156
2015-05-26,309.5611267089844
2015-05-27,307.9325866699219
2015-05-28,308.8166198730469
2015-05-29,317.42462158203125
2015-06-01,321.3796081542969
2015-06-02,323.5199890136719
2015-06-03,304.8150939941406
2015-06-04,296.95159912109375
2015-06-05,300.5809326171875
2015-06-08,290.62359619140625
2015-06-09,285.924072265625
2015-06-10,295.3230895996094
2015-06-11,294.6251220703125
2015-06-12,294.2994384765625
2015-06-15,289.64642333984375
2015-06-16,290.0187072753906
2015-06-17,290.3443908691406
2015-06-18,294.3459167480469
2015-06-19,295.462646484375
2015-06-22,304.34979248046875
2015-06-23,313.93487548828125
2015-06-24,318.6808776855469
2015-06-25,319.7975769042969
2015-06-26,324.264404296875
2015-06-29,325.0089111328125
2015-06-30,323.2873229980469
2015-07-01,321.6588134765625
2015-07-02,326.8701171875
2015-07-03,313.6556701660156
2015-07-06,326.5909423828125
2015-07-07,322.63592529296875
2015-07-08,310.6777648925781
2015-07-09,313.00433349609375
2015-07-10,306.4436340332031
2015-07-13,308.1186828613281
2015-07-14,309.6076354980469
2015-07-15,314.7724304199219
2015-07-16,313.60919189453125
2015-07-17,313.60919189453125
2015-07-20,317.7037658691406
2015-07-21,309.2354431152344
2015-07-22,308.4443664550781
2015-07-23,307.0485534667969
2015-07-24,300.5809326171875
2015-07-27,298.4870910644531
2015-07-28,306.0248718261719
2015-07-29,305.1873474121094
2015-07-30,308.3513488769531
2015-07-31,313.9814758300781
2015-08-03,325.9395446777344
2015-08-04,335.9898986816406
2015-08-05,340.3171691894531
2015-08-06,346.3659973144531
2015-08-07,347.6222229003906
2015-08-10,339.4795837402344
2015-08-11,330.54595947265625
2015-08-12,324.0318298339844
2015-08-13,320.6351318359375
2015-08-14,328.7313232421875
2015-08-17,332.87237548828125
2015-08-18,338.82818603515625
2015-08-19,343.0623779296875
2015-08-20,331.8952941894531
2015-08-21,334.91973876953125
2015-08-24,307.56036376953125
2015-08-25,305.792236328125
2015-08-26,309.93328857421875
2015-08-27,322.4032897949219
2015-08-28,331.5230712890625
2015-08-31,327.9869079589844
2015-09-01,322.4032897949219
2015-09-02,323.0546875
2015-09-03,330.77862548828125
2015-09-04,331.2904052734375
2015-09-07,333.7099609375
2015-09-08,335.10589599609375
2015-09-09,340.36370849609375
2015-09-10,341.1546325683594
2015-09-11,345.1097412109375
2015-09-14,345.4819030761719
2015-09-15,345.2492980957031
2015-09-16,345.4363708496094
2015-09-18,346.465576171875
2015-09-21,346.980224609375
2015-09-22,346.231689453125
2015-09-23,342.4423522949219
2015-09-24,343.4248352050781
2015-09-28,346.3251953125
2015-09-29,345.9042053222656
2015-09-30,348.898193359375
2015-10-01,353.7635498046875
2015-10-05,354.1377868652344
2015-10-06,355.541259765625
2015-10-07,356.9914855957031
2015-10-08,358.722412109375
2015-10-09,360.07916259765625
2015-10-12,359.1902160644531
2015-10-13,360.12591552734375
2015-10-14,353.4828796386719
2015-10-15,352.1261901855469
2015-10-16,347.4948425292969
2015-10-19,350.2081604003906
2015-10-20,356.1493835449219
2015-10-21,356.6640319824219
2015-10-23,351.2841796875
2015-10-26,349.8806457519531
2015-10-27,354.3249816894531
2015-10-28,350.0677795410156
2015-10-29,345.717041015625
2015-10-30,350.395263671875
2015-11-02,347.962646484375
2015-11-03,352.2197265625
2015-11-04,343.70550537109375
2015-11-05,337.29638671875
2015-11-06,330.3726806640625
2015-11-09,328.6885070800781
2015-11-10,334.67657470703125
2015-11-13,331.26153564453125
2015-11-16,325.6944885253906
2015-11-17,322.4197692871094
2015-11-18,322.2794494628906
2015-11-19,323.58929443359375
2015-11-20,322.1858825683594
2015-11-23,323.91680908203125
2015-11-24,328.0335693359375
2015-11-26,330.0451965332031
2015-11-27,336.2203674316406
2015-11-30,338.6997985839844
2015-12-01,333.8345031738281
2015-12-02,327.7996520996094
2015-12-03,324.6652526855469
2015-12-04,304.64276123046875
2015-12-07,309.83551025390625
2015-12-08,309.13372802734375
2015-12-09,304.3620910644531
2015-12-10,303.2860107421875
2015-12-11,306.8882751464844
2015-12-14,311.05181884765625
2015-12-15,314.607177734375
2015-12-16,310.72430419921875
2015-12-17,316.57208251953125
2015-12-18,309.22735595703125
2015-12-21,307.4963684082031
2015-12-22,304.2684631347656
2015-12-23,307.0285339355469
2015-12-24,307.4963684082031
2015-12-28,309.5080261230469
2015-12-29,305.76544189453125
2015-12-30,309.13372802734375
2015-12-31,305.9058532714844
2016-01-01,312.31494140625
2016-01-04,313.3441467285156
2016-01-05,312.7827453613281
2016-01-06,309.13372802734375
2016-01-07,304.4555969238281
2016-01-08,301.8357849121094
2016-01-11,297.0173034667969
2016-01-12,290.46783447265625
2016-01-13,292.058349609375
2016-01-14,285.9300842285156
2016-01-15,267.77874755859375
2016-01-18,257.4399719238281
2016-01-19,262.5391845703125
2016-01-20,262.3052673339844
2016-01-21,267.6851501464844
2016-01-22,279.9887390136719
2016-01-25,280.5033264160156
2016-01-27,280.1759033203125
2016-01-28,281.4389343261719
2016-01-29,282.2342224121094
2016-02-01,281.9535827636719
2016-02-02,266.6092224121094
2016-02-03,255.56866455078125
2016-02-04,252.76171875
2016-02-05,258.4223937988281
2016-02-08,257.3463439941406
2016-02-09,252.06002807617188
2016-02-10,252.76171875
2016-02-11,249.34671020507812
2016-02-12,246.072021484375
2016-02-15,252.43426513671875
2016-02-16,244.80882263183594
2016-02-17,242.00201416015625
2016-02-18,244.76211547851562
2016-02-19,250.51622009277344
2016-02-22,253.22955322265625
2016-02-23,252.62142944335938
2016-02-24,247.94320678710938
2016-02-25,249.06600952148438
2016-02-26,250.0016632080078
2016-02-29,251.685791015625
2016-03-01,269.2289733886719
2016-03-02,270.63232421875
2016-03-03,269.41607666015625
2016-03-04,270.304931640625
2016-03-08,276.15264892578125
2016-03-09,279.9419860839844
2016-03-10,281.8600158691406
2016-03-11,278.81927490234375
2016-03-14,273.9538879394531
2016-03-15,286.44464111328125
2016-03-16,285.4622497558594
2016-03-17,291.9648742675781
2016-03-18,308.10455322265625
2016-03-21,316.2913818359375
2016-03-22,314.654052734375
2016-03-23,315.5428466796875
2016-03-28,311.14532470703125
2016-03-29,306.5608215332031
2016-03-30,315.4024963378906
2016-03-31,317.8351745605469
2016-04-01,314.4669494628906
2016-04-04,313.2505187988281
2016-04-05,305.5783386230469
2016-04-06,310.3033142089844
2016-04-07,305.2040710449219
2016-04-08,315.9171142578125
2016-04-11,324.1039123535156
2016-04-12,321.5308837890625
2016-04-13,323.1214904785156
2016-04-18,342.6762390136719
2016-04-20,345.52996826171875
2016-04-21,334.34912109375
2016-04-22,324.899169921875
2016-04-25,341.0389404296875
2016-04-26,341.92779541015625
2016-04-27,337.8577880859375
2016-04-28,328.220703125
2016-04-29,327.3785705566406
2016-05-02,325.5073547363281
2016-05-03,324.4781494140625
2016-05-04,319.42578125
2016-05-05,314.607177734375
2016-05-06,309.4144592285156
2016-05-09,314.9814758300781
2016-05-10,315.4961242675781
2016-05-11,317.6012268066406
2016-05-12,322.1858825683594
2016-05-13,320.1274719238281
2016-05-16,317.46087646484375
2016-05-17,318.1158752441406
2016-05-18,321.2970275878906
2016-05-19,333.6474304199219
2016-05-20,327.3785705566406
2016-05-23,325.8816223144531
2016-05-24,320.2210998535156
2016-05-25,322.3729553222656
2016-05-26,323.4022216796875
2016-05-27,323.4957275390625
2016-05-30,321.2970275878906
2016-05-31,317.13348388671875
2016-06-01,322.7940368652344
2016-06-02,317.6012268066406
2016-06-03,317.4141540527344
2016-06-06,315.4024963378906
2016-06-07,322.7940368652344
2016-06-08,327.1915588378906
2016-06-09,330.2323303222656
2016-06-10,332.66497802734375
2016-06-13,337.9980773925781
2016-06-14,350.909912109375
2016-06-15,350.6759338378906
2016-06-16,348.430419921875
2016-06-17,354.1845703125
2016-06-20,366.0203857421875
2016-06-21,365.41217041015625
2016-06-22,363.54095458984375
2016-06-23,360.07916259765625
2016-06-24,360.7340087890625
2016-06-27,360.9211730957031
2016-06-28,362.6520690917969
2016-06-29,361.7164611816406
2016-06-30,361.01470947265625
2016-07-01,374.4879150390625
2016-07-04,374.394287109375
2016-07-05,372.3826904296875
2016-07-07,377.4351806640625
2016-07-08,370.7920837402344
2016-07-11,378.79180908203125
2016-07-12,377.3883056640625
2016-07-13,370.1839599609375
2016-07-14,375.7509765625
2016-07-15,369.9031982421875
2016-07-18,376.0784912109375
2016-07-19,384.21844482421875
2016-07-20,390.3936767578125
2016-07-21,392.9198913574219
2016-07-22,392.9198913574219
2016-07-25,394.978271484375
2016-07-26,395.446044921875
2016-07-27,395.1654052734375
2016-07-28,396.5688781738281
2016-07-29,397.5980529785156
2016-08-01,400.26458740234375
2016-08-02,402.2762145996094
2016-08-03,398.6740417480469
2016-08-04,395.7735900878906
2016-08-05,399.4225769042969
2016-08-08,418.8837890625
2016-08-09,412.24072265625
2016-08-10,412.66180419921875
2016-08-11,410.41619873046875
2016-08-12,398.1593933105469
2016-08-16,405.7848815917969
2016-08-17,417.8077697753906
2016-08-18,416.3107604980469
2016-08-19,410.08880615234375
2016-08-22,403.3989562988281
2016-08-23,412.70855712890625
2016-08-24,423.140869140625
2016-08-25,420.33404541015625
2016-08-26,424.1232604980469
2016-08-29,423.8892822265625
2016-08-30,424.45098876953125
2016-08-31,423.14031982421875
2016-09-01,429.2253112792969
2016-09-02,431.9401550292969
2016-09-06,432.26776123046875
2016-09-07,439.6165771484375
2016-09-08,441.1612548828125
2016-09-09,444.156982421875
2016-09-12,430.3487243652344
2016-09-14,433.1571350097656
2016-09-15,442.98681640625
2016-09-16,439.8974304199219
2016-09-19,438.2123718261719
2016-09-20,435.96563720703125
2016-09-21,439.9910888671875
2016-09-22,441.58251953125
2016-09-23,451.36529541015625
2016-09-26,453.5184326171875
2016-09-27,458.4800720214844
2016-09-28,465.22039794921875
2016-09-29,458.80767822265625
2016-09-30,467.37347412109375
2016-10-03,464.0969543457031
2016-10-04,463.7693176269531
2016-10-05,477.01580810546875
2016-10-06,475.1903991699219
2016-10-07,472.42877197265625
2016-10-10,465.31396484375
2016-10-13,450.3355407714844
2016-10-14,460.25872802734375
2016-10-17,452.9099426269531
2016-10-18,458.9481201171875
2016-10-19,453.6589050292969
2016-10-20,475.0499267578125
2016-10-21,466.81182861328125
2016-10-24,473.8329162597656
2016-10-25,468.49688720703125
2016-10-26,457.2630920410156
2016-10-27,450.38232421875
2016-10-28,455.8120422363281
2016-11-01,464.8927001953125
2016-11-02,450.94403076171875
2016-11-03,449.1184997558594
2016-11-04,437.55706787109375
2016-11-07,436.6676940917969
2016-11-08,435.82513427734375
2016-11-09,411.6257019042969
2016-11-10,418.2723083496094
2016-11-11,388.40911865234375
2016-11-15,357.3289489746094
2016-11-16,354.660888671875
2016-11-17,338.1845703125
2016-11-18,327.6997375488281
2016-11-21,322.9721374511719
2016-11-22,324.7976989746094
2016-11-23,346.3759460449219
2016-11-24,338.9803466796875
2016-11-25,347.26531982421875
2016-11-28,354.4268798828125
2016-11-29,351.103515625
2016-11-30,386.58367919921875
2016-12-01,360.3246154785156
2016-12-02,350.68218994140625
2016-12-05,349.79290771484375
2016-12-06,355.5034484863281
2016-12-07,354.4268798828125
2016-12-08,356.6268310546875
2016-12-09,354.4268798828125
2016-12-12,343.98876953125
2016-12-13,336.6867980957031
2016-12-14,334.1123352050781
2016-12-15,329.4784240722656
2016-12-16,317.1212158203125
2016-12-19,314.5
2016-12-20,316.4659423828125
2016-12-21,318.6190490722656
2016-12-22,314.3127746582031
2016-12-23,317.5893249511719
2016-12-26,324.7507629394531
2016-12-27,330.2273864746094
2016-12-28,328.72955322265625
2016-12-29,328.07421875
2016-12-30,328.1678161621094
2017-01-02,341.6952209472656
2017-01-03,340.7122497558594
2017-01-04,340.0569152832031
2017-01-05,337.1080627441406
2017-01-06,334.1123352050781
2017-01-09,335.4697570800781
2017-01-10,333.7846984863281
2017-01-11,335.7974548339844
2017-01-12,343.0526428222656
2017-01-13,341.461181640625
2017-01-16,344.3632507324219
2017-01-17,344.12921142578125
2017-01-18,346.3759460449219
2017-01-19,343.6143493652344
2017-01-20,335.18896484375
2017-01-23,328.96356201171875
2017-01-24,332.14642333984375
2017-01-25,335.7974548339844
2017-01-27,344.5504150390625
2017-01-30,347.82696533203125
2017-01-31,348.529052734375
2017-02-01,358.6395263671875
2017-02-02,367.2989501953125
2017-02-03,368.7967529296875
2017-02-06,374.55413818359375
2017-02-07,366.877685546875
2017-02-08,362.9925842285156
2017-02-09,356.2523498535156
2017-02-10,360.9330749511719
2017-02-13,363.0394592285156
2017-02-14,362.2437744140625
2017-02-15,357.6097412109375
2017-02-16,364.162841796875
2017-02-17,362.3373107910156
2017-02-20,363.5543212890625
2017-02-21,369.218017578125
2017-02-22,368.2818908691406
2017-02-23,370.3882751464844
2017-02-27,379.18798828125
2017-02-28,384.6645812988281
2017-03-01,380.919921875
2017-03-02,382.32415771484375
2017-03-03,379.4220275878906
2017-03-06,385.46026611328125
2017-03-07,382.0901184082031
2017-03-08,383.4007263183594
2017-03-09,384.00921630859375
2017-03-10,391.2175598144531
2017-03-14,402.3577880859375
2017-03-15,403.4811706542969
2017-03-16,402.779052734375
2017-03-17,398.84716796875
2017-03-20,402.54498291015625
2017-03-21,421.03399658203125
2017-03-22,416.3064270019531
2017-03-23,412.3278503417969
2017-03-24,407.0853271484375
2017-03-27,406.10235595703125
2017-03-28,421.26800537109375
2017-03-29,421.5489196777344
2017-03-30,421.97015380859375
2017-03-31,431.5189208984375
2017-04-03,435.9187927246094
2017-04-05,428.8040466308594
2017-04-06,424.0765075683594
2017-04-07,423.3743896484375
2017-04-10,419.6297607421875
2017-04-11,430.208251953125
2017-04-12,427.4466552734375
2017-04-13,427.5870361328125
2017-04-17,426.3232727050781
2017-04-18,423.98284912109375
2017-04-19,425.62109375
2017-04-20,436.1996765136719
2017-04-21,438.8677062988281
2017-04-24,457.7779235839844
2017-04-25,452.72271728515625
2017-04-26,443.68890380859375
2017-04-27,437.1358642578125
2017-04-28,431.70611572265625
2017-05-02,435.7784118652344
2017-05-03,440.03790283203125
2017-05-04,459.13531494140625
2017-05-05,455.34393310546875
2017-05-08,458.90130615234375
2017-05-09,469.0585632324219
2017-05-10,478.9817810058594
2017-05-11,471.30535888671875
2017-05-12,472.10101318359375
2017-05-15,478.18603515625
2017-05-16,493.81976318359375
2017-05-17,483.24127197265625
2017-05-18,448.3696594238281
2017-05-19,439.5697326660156
2017-05-22,445.3739318847656
2017-05-23,454.594970703125
2017-05-24,451.1313171386719
2017-05-25,447.527099609375
2017-05-26,450.4291687011719
2017-05-29,464.6118469238281
2017-05-30,463.7693176269531
2017-05-31,458.2459716796875
2017-06-01,454.8758850097656
2017-06-02,457.6375427246094
2017-06-05,467.04583740234375
2017-06-06,458.90130615234375
2017-06-07,456.1396789550781
2017-06-08,452.254638671875
2017-06-09,449.7270202636719
2017-06-12,443.5484313964844
2017-06-13,441.95703125
2017-06-14,451.5057373046875
2017-06-15,447.6675109863281
2017-06-16,465.22039794921875
2017-06-19,463.6288757324219
2017-06-20,453.4716796875
2017-06-21,463.2544860839844
2017-06-22,457.684326171875
2017-06-23,458.3396301269531
2017-06-27,461.80340576171875
2017-06-28,453.0971984863281
2017-06-29,452.1142578125
2017-06-30,453.9397277832031
2017-07-03,448.884521484375
2017-07-04,445.7015686035156
2017-07-05,444.2973937988281
2017-07-06,444.25048828125
2017-07-07,440.22515869140625
2017-07-10,440.7868347167969
2017-07-11,434.8890380859375
2017-07-12,440.3186950683594
2017-07-13,439.710205078125
2017-07-14,431.9869689941406
2017-07-17,438.2123718261719
2017-07-18,436.2464599609375
2017-07-19,440.6931457519531
2017-07-20,436.0124206542969
2017-07-21,435.87200927734375
2017-07-24,436.6676940917969
2017-07-25,437.6974792480469
2017-07-26,429.9742431640625
2017-07-27,429.9742431640625
2017-07-28,414.9958190917969
2017-07-31,428.4295654296875
2017-08-01,425.9020080566406
2017-08-02,426.0892028808594
2017-08-03,425.153076171875
2017-08-04,420.84674072265625
2017-08-07,417.6170959472656
2017-08-08,412.1873779296875
2017-08-09,402.0301818847656
2017-08-10,390.936767578125
2017-08-11,391.592041015625
2017-08-14,394.3068542480469
2017-08-16,391.8260803222656
2017-08-17,391.9197082519531
2017-08-18,390.234619140625
2017-08-21,386.9112548828125
2017-08-22,386.1155700683594
2017-08-23,390.234619140625
2017-08-24,385.4134521484375
2017-08-28,386.67724609375
2017-08-29,387.6133728027344
2017-08-30,391.03656005859375
2017-08-31,399.10205078125
2017-09-01,412.7947082519531
2017-09-04,403.1817321777344
2017-09-05,404.963623046875
2017-09-06,401.72808837890625
2017-09-07,396.4291687011719
2017-09-08,396.19476318359375
2017-09-11,392.8184509277344
2017-09-12,401.49359130859375
2017-09-13,398.2111511230469
2017-09-14,399.9930725097656
2017-09-15,404.0727233886719
2017-09-18,398.53936767578125
2017-09-19,393.1467590332031
2017-09-20,391.64617919921875
2017-09-21,389.8173828125
2017-09-22,379.50103759765625
2017-09-25,365.80841064453125
2017-09-26,363.13555908203125
2017-09-27,362.5727844238281
2017-09-28,361.119140625
2017-09-29,363.83892822265625
2017-10-03,362.19769287109375
2017-10-04,364.354736328125
2017-10-05,369.5597839355469
2017-10-06,370.16937255859375
2017-10-09,372.7016296386719
2017-10-10,362.5727844238281
2017-10-11,353.757080078125
2017-10-12,361.3066711425781
2017-10-13,360.9316101074219
2017-10-16,367.77789306640625
2017-10-17,368.38751220703125
2017-10-18,366.23040771484375
2017-10-19,378.09423828125
2017-10-23,382.1738586425781
2017-10-24,390.2393798828125
2017-10-25,402.3845520019531
2017-10-26,413.1229248046875
2017-10-27,413.2167053222656
2017-10-30,413.59185791015625
2017-10-31,406.2766418457031
2017-11-01,408.4805603027344
2017-11-02,407.9178161621094
2017-11-03,411.3410339355469
