Date,MRPL
2003-07-18,15.160061836242676
2003-07-21,14.283333778381348
2003-07-22,13.844970703125
2003-07-23,14.392924308776855
2003-07-24,15.452299118041992
2003-07-25,15.488832473754883
2003-07-28,15.81760311126709
2003-07-29,15.671483993530273
2003-07-30,15.781073570251465
2003-07-31,17.790241241455078
2003-08-01,17.49799919128418
2003-08-04,17.863298416137695
2003-08-05,17.20575523376465
2003-08-06,17.35187530517578
2003-08-07,17.82676887512207
2003-08-08,19.76287269592285
2003-08-11,21.662446975708008
2003-08-12,22.502641677856445
2003-08-13,23.2697811126709
2003-08-14,23.4158992767334
2003-08-15,23.4158992767334
2003-08-18,27.836063385009766
2003-08-19,26.2652587890625
2003-08-20,27.068923950195312
2003-08-21,27.288108825683594
2003-08-22,27.215051651000977
2003-08-25,25.936487197875977
2003-08-26,27.61687660217285
2003-08-27,29.954814910888672
2003-08-28,30.173995971679688
2003-08-29,30.6854190826416
2003-09-01,31.1237850189209
2003-09-02,29.881763458251953
2003-09-03,28.42054557800293
2003-09-04,28.091773986816406
2003-09-05,27.982181549072266
2003-09-08,28.530139923095703
2003-09-09,27.580347061157227
2003-09-10,26.886276245117188
2003-09-11,28.676258087158203
2003-09-12,28.01871681213379
2003-09-15,26.63056182861328
2003-09-16,26.082611083984375
2003-09-17,26.228729248046875
2003-09-18,24.91364288330078
2003-09-19,24.365684509277344
2003-09-22,24.402217864990234
2003-09-23,25.059762954711914
2003-09-24,26.00954818725586
2003-09-25,27.32463836669922
2003-09-26,27.580347061157227
2003-09-29,27.68994140625
2003-09-30,27.543811798095703
2003-10-01,27.39769744873047
2003-10-02,27.39769744873047
2003-10-03,27.580347061157227
2003-10-06,28.05524444580078
2003-10-07,28.164836883544922
2003-10-08,28.05524444580078
2003-10-09,28.493606567382812
2003-10-10,27.799531936645508
2003-10-13,27.726476669311523
2003-10-14,26.74015235900879
2003-10-15,26.594036102294922
2003-10-16,26.301790237426758
2003-10-17,26.44791030883789
2003-10-20,26.338321685791016
2003-10-21,25.64424705505371
2003-10-22,24.329153060913086
2003-10-23,24.877107620239258
2003-10-24,25.096288681030273
2003-10-27,25.89995574951172
2003-10-28,25.02322769165039
2003-10-29,25.461589813232422
2003-10-30,26.4113826751709
2003-10-31,27.36116600036621
2003-11-03,26.594036102294922
2003-11-04,27.2515811920166
2003-11-05,27.580347061157227
2003-11-06,28.96849822998047
2003-11-07,29.735639572143555
2003-11-10,34.84987258911133
2003-11-11,35.47088623046875
2003-11-12,34.00967788696289
2003-11-13,33.09642028808594
2003-11-14,32.11009979248047
2003-11-17,33.09642028808594
2003-11-18,33.64436721801758
2003-11-19,32.475399017333984
2003-11-20,31.525617599487305
2003-11-21,32.03703308105469
2003-11-24,35.215179443359375
2003-11-25,33.973148345947266
2003-11-26,33.973148345947266
2003-11-27,33.93661880493164
2003-11-28,33.46171951293945
2003-12-01,34.04620361328125
2003-12-02,33.753963470458984
2003-12-03,33.571311950683594
2003-12-04,34.88640594482422
2003-12-05,33.753963470458984
2003-12-08,33.60784912109375
2003-12-09,33.790489196777344
2003-12-10,36.23801803588867
2003-12-11,37.18781280517578
2003-12-12,37.15127944946289
2003-12-15,37.22434997558594
2003-12-16,35.9823112487793
2003-12-17,36.1284294128418
2003-12-18,37.11474609375
2003-12-19,36.53025817871094
2003-12-22,36.347618103027344
2003-12-23,35.580482482910156
2003-12-24,35.9823112487793
2003-12-25,35.9823112487793
2003-12-26,36.53025817871094
2003-12-29,36.9686279296875
2003-12-30,37.15127944946289
2003-12-31,37.4069938659668
2004-01-01,37.4069938659668
2004-01-02,39.01432800292969
2004-01-05,39.67186737060547
2004-01-06,39.927574157714844
2004-01-07,41.827152252197266
2004-01-08,47.48934555053711
2004-01-09,47.30669403076172
2004-01-12,45.55324172973633
2004-01-13,45.00528335571289
2004-01-14,46.7952766418457
2004-01-15,46.21078109741211
2004-01-16,44.42080307006836
2004-01-19,43.617130279541016
2004-01-20,43.76325607299805
2004-01-21,37.808815002441406
2004-01-22,38.429840087890625
2004-01-23,42.59428787231445
2004-01-26,42.59428787231445
2004-01-27,44.786102294921875
2004-01-28,42.26551818847656
2004-01-29,42.33857727050781
2004-01-30,39.74493408203125
2004-02-02,39.74493408203125
2004-02-03,37.84535217285156
2004-02-04,38.72208023071289
2004-02-05,38.46636962890625
2004-02-06,39.05084991455078
2004-02-09,40.585121154785156
2004-02-10,40.87736511230469
2004-02-11,41.60797119140625
2004-02-12,42.776939392089844
2004-02-13,42.55775451660156
2004-02-16,43.032657623291016
2004-02-17,42.703880310058594
2004-02-18,43.105709075927734
2004-02-19,42.52122497558594
2004-02-20,41.71756362915039
2004-02-23,40.32941436767578
2004-02-24,40.11023712158203
2004-02-25,38.79513931274414
2004-02-26,38.46636962890625
2004-02-27,39.05084991455078
2004-03-01,40.073699951171875
2004-03-02,40.073699951171875
2004-03-03,40.292884826660156
2004-03-04,39.635337829589844
2004-03-05,42.33857727050781
2004-03-08,44.01896667480469
2004-03-09,42.44816589355469
2004-03-10,42.996124267578125
2004-03-11,41.6810302734375
2004-03-12,41.534908294677734
2004-03-15,39.45267868041992
2004-03-16,39.01432800292969
2004-03-17,40.000633239746094
2004-03-18,38.758609771728516
2004-03-19,38.50289535522461
2004-03-22,36.27455520629883
2004-03-23,34.44804382324219
2004-03-24,34.521095275878906
2004-03-25,36.493736267089844
2004-03-26,36.9686279296875
2004-03-29,39.67186737060547
2004-03-30,39.70840072631836
2004-03-31,39.854515075683594
2004-04-01,40.804298400878906
2004-04-02,41.242671966552734
2004-04-05,41.936744689941406
2004-04-06,40.84083557128906
2004-04-07,40.62165451049805
2004-04-08,42.1193962097168
2004-04-09,42.1193962097168
2004-04-12,42.996124267578125
2004-04-13,42.996124267578125
2004-04-14,42.996124267578125
2004-04-15,43.032657623291016
2004-04-16,43.105709075927734
2004-04-19,43.069183349609375
2004-04-20,42.55775451660156
2004-04-21,44.12855529785156
2004-04-22,43.76325607299805
2004-04-23,44.05550003051758
2004-04-27,41.02349090576172
2004-04-28,41.534908294677734
2004-04-29,42.082862854003906
2004-04-30,41.35226058959961
2004-05-03,39.96410369873047
2004-05-04,41.3888053894043
2004-05-05,41.827152252197266
2004-05-06,41.9732780456543
2004-05-07,41.3888053894043
2004-05-10,40.73124313354492
2004-05-11,39.05084991455078
2004-05-12,38.612483978271484
2004-05-13,38.83168029785156
2004-05-14,32.40234375
2004-05-17,26.301790237426758
2004-05-18,30.648897171020508
2004-05-19,34.37497329711914
2004-05-20,34.594154357910156
2004-05-21,34.88640594482422
2004-05-24,35.434349060058594
2004-05-25,36.420677185058594
2004-05-26,37.99147033691406
2004-05-27,36.639854431152344
2004-05-28,34.22885513305664
2004-05-31,31.96398162841797
2004-06-01,32.62152862548828
2004-06-02,33.02336120605469
2004-06-03,31.70827293395996
2004-06-04,31.671735763549805
2004-06-07,31.96398162841797
2004-06-08,31.927452087402344
2004-06-09,32.11009979248047
2004-06-10,32.03703308105469
2004-06-11,30.831546783447266
2004-06-14,29.151145935058594
2004-06-15,29.260738372802734
2004-06-16,29.370336532592773
2004-06-17,29.005033493041992
2004-06-18,28.566667556762695
2004-06-21,27.14198112487793
2004-06-22,26.374849319458008
2004-06-23,24.548336029052734
2004-06-24,24.804052352905273
2004-06-25,26.119142532348633
2004-06-28,27.032398223876953
2004-06-29,27.653406143188477
2004-06-30,27.580347061157227
2004-07-01,27.61687660217285
2004-07-02,27.726476669311523
2004-07-05,27.178516387939453
2004-07-06,27.909120559692383
2004-07-07,28.63973045349121
2004-07-08,26.886276245117188
2004-07-09,27.068923950195312
2004-07-12,27.178516387939453
2004-07-13,27.105449676513672
2004-07-14,26.48444366455078
2004-07-15,27.36116600036621
2004-07-16,32.8407096862793
2004-07-19,33.571311950683594
2004-07-20,33.16948318481445
2004-07-21,33.753963470458984
2004-07-22,33.534786224365234
2004-07-23,34.4115104675293
2004-07-26,34.521095275878906
2004-07-27,33.534786224365234
2004-07-28,33.352134704589844
2004-07-29,33.93661880493164
2004-07-30,34.8133430480957
2004-08-02,34.00967788696289
2004-08-03,33.38866424560547
2004-08-04,33.352134704589844
2004-08-05,33.571311950683594
2004-08-06,33.09642028808594
2004-08-09,32.584999084472656
2004-08-10,32.80418014526367
2004-08-11,32.00050735473633
2004-08-12,31.379497528076172
2004-08-13,31.269901275634766
2004-08-16,30.46624183654785
2004-08-17,31.05072593688965
2004-08-18,30.32012367248535
2004-08-19,30.210529327392578
2004-08-20,29.07809066772461
2004-08-23,29.005033493041992
2004-08-24,29.479923248291016
2004-08-25,29.44339370727539
2004-08-26,30.100936889648438
2004-08-27,31.927452087402344
2004-08-30,32.07356643676758
2004-08-31,32.365814208984375
2004-09-01,32.32928466796875
2004-09-02,31.598676681518555
2004-09-03,31.45255470275879
2004-09-06,33.13295364379883
2004-09-07,33.27906799316406
2004-09-08,32.65806198120117
2004-09-09,32.00050735473633
2004-09-10,32.03703308105469
2004-09-13,32.43887710571289
2004-09-14,32.07356643676758
2004-09-15,31.96398162841797
2004-09-16,32.91376876831055
2004-09-17,32.767642974853516
2004-09-20,32.95029067993164
2004-09-21,32.98683166503906
2004-09-22,32.62152862548828
2004-09-23,32.98683166503906
2004-09-24,32.32928466796875
2004-09-27,32.25623321533203
2004-09-28,32.183162689208984
2004-09-29,33.09642028808594
2004-09-30,32.8407096862793
2004-10-01,33.27906799316406
2004-10-04,33.27906799316406
2004-10-05,34.44804382324219
2004-10-06,34.44804382324219
2004-10-07,34.30192565917969
2004-10-08,34.15579605102539
2004-10-11,33.93661880493164
2004-10-12,33.09642028808594
2004-10-14,32.877235412597656
2004-10-15,32.767642974853516
2004-10-18,32.25623321533203
2004-10-19,32.62152862548828
2004-10-20,32.95029067993164
2004-10-21,32.62152862548828
2004-10-22,32.62152862548828
2004-10-25,32.32928466796875
2004-10-26,32.146629333496094
2004-10-27,33.753963470458984
2004-10-28,34.082740783691406
2004-10-29,33.13295364379883
2004-11-01,32.8407096862793
2004-11-02,32.98683166503906
2004-11-03,32.95029067993164
2004-11-04,33.02336120605469
2004-11-05,33.38866424560547
2004-11-08,33.05989074707031
2004-11-09,32.65806198120117
2004-11-10,32.731117248535156
2004-11-11,32.475399017333984
2004-11-12,32.767642974853516
2004-11-15,32.767642974853516
2004-11-16,32.475399017333984
2004-11-17,32.69458770751953
2004-11-18,32.877235412597656
2004-11-19,33.31559753417969
2004-11-22,32.91376876831055
2004-11-23,33.31559753417969
2004-11-24,33.38866424560547
2004-11-25,33.13295364379883
2004-11-26,33.13295364379883
2004-11-29,33.38866424560547
2004-11-30,32.91376876831055
2004-12-01,32.91376876831055
2004-12-02,35.361297607421875
2004-12-03,37.73576736450195
2004-12-06,38.064537048339844
2004-12-07,37.18781280517578
2004-12-08,36.89556884765625
2004-12-09,37.04168701171875
2004-12-10,37.22434997558594
2004-12-13,37.22434997558594
2004-12-14,37.22434997558594
2004-12-15,36.822513580322266
2004-12-16,37.443519592285156
2004-12-17,36.822513580322266
2004-12-20,36.676387786865234
2004-12-21,37.62617492675781
2004-12-22,36.9686279296875
2004-12-23,37.005157470703125
2004-12-24,37.15127944946289
2004-12-27,37.22434997558594
2004-12-28,37.333927154541016
2004-12-29,36.859039306640625
2004-12-30,36.639854431152344
2004-12-31,39.635337829589844
2005-01-03,40.5120735168457
2005-01-04,41.31572723388672
2005-01-05,38.575958251953125
2005-01-06,37.73576736450195
2005-01-07,38.320255279541016
2005-01-10,38.320255279541016
2005-01-11,37.005157470703125
2005-01-12,35.361297607421875
2005-01-13,37.04168701171875
2005-01-14,36.38414001464844
2005-01-17,35.65353775024414
2005-01-18,35.690067291259766
2005-01-19,35.215179443359375
2005-01-20,34.30192565917969
2005-01-24,36.53025817871094
2005-01-25,37.11474609375
2005-01-27,37.26087188720703
2005-01-28,37.297401428222656
2005-01-31,37.808815002441406
2005-02-01,38.210655212402344
2005-02-02,37.58964157104492
2005-02-03,38.101070404052734
2005-02-04,37.77229690551758
2005-02-07,37.95494079589844
2005-02-08,38.758609771728516
2005-02-09,39.087379455566406
2005-02-10,38.83168029785156
2005-02-11,39.59880828857422
2005-02-14,38.83168029785156
2005-02-15,38.064537048339844
2005-02-16,37.69923782348633
2005-02-17,37.443519592285156
2005-02-18,37.4069938659668
2005-02-21,37.005157470703125
2005-02-22,37.005157470703125
2005-02-23,37.07821273803711
2005-02-24,36.676387786865234
2005-02-25,36.31108474731445
2005-02-28,36.785972595214844
2005-03-01,36.27455520629883
2005-03-02,36.09189987182617
2005-03-03,36.457210540771484
2005-03-04,36.9686279296875
2005-03-07,38.320255279541016
2005-03-08,37.808815002441406
2005-03-09,37.4069938659668
2005-03-10,37.5531120300293
2005-03-11,37.297401428222656
2005-03-14,36.712913513183594
2005-03-15,36.38414001464844
2005-03-16,37.58964157104492
2005-03-17,36.676387786865234
2005-03-18,36.27455520629883
2005-03-21,36.60331726074219
2005-03-22,35.690067291259766
2005-03-23,34.15579605102539
2005-03-24,33.827022552490234
2005-03-28,34.44804382324219
2005-03-29,33.16948318481445
2005-03-30,34.19232940673828
2005-03-31,34.63068771362305
2005-04-01,35.288230895996094
2005-04-04,35.61700439453125
2005-04-05,34.959468841552734
2005-04-06,34.88640594482422
2005-04-07,35.251705169677734
2005-04-08,35.507423400878906
2005-04-11,34.92293167114258
2005-04-12,34.88640594482422
2005-04-13,34.74027633666992
2005-04-15,33.93661880493164
2005-04-18,33.571311950683594
2005-04-19,32.98683166503906
2005-04-20,33.42518997192383
2005-04-21,34.00967788696289
2005-04-22,33.900089263916016
2005-04-25,33.86355972290039
2005-04-26,35.361297607421875
2005-04-27,34.5576286315918
2005-04-28,33.973148345947266
2005-04-29,33.571311950683594
2005-05-02,33.24253845214844
2005-05-03,33.24253845214844
2005-05-04,33.680904388427734
2005-05-05,33.973148345947266
2005-05-06,33.93661880493164
2005-05-09,34.8133430480957
2005-05-10,34.5576286315918
2005-05-11,33.973148345947266
2005-05-12,34.37497329711914
2005-05-13,34.6672248840332
2005-05-16,34.63068771362305
2005-05-17,34.15579605102539
2005-05-18,33.86355972290039
2005-05-19,33.86355972290039
2005-05-20,34.082740783691406
2005-05-23,34.8133430480957
2005-05-24,34.77680969238281
2005-05-25,35.215179443359375
2005-05-26,34.77680969238281
2005-05-27,34.5576286315918
2005-05-30,34.521095275878906
2005-05-31,34.48456573486328
2005-06-01,34.6672248840332
2005-06-02,34.6672248840332
2005-06-03,34.77680969238281
2005-06-06,36.05537414550781
2005-06-07,36.53025817871094
2005-06-08,36.23801803588867
2005-06-09,36.01884078979492
2005-06-10,35.17864990234375
2005-06-13,34.92293167114258
2005-06-14,34.84987258911133
2005-06-15,36.16496276855469
2005-06-16,34.99599838256836
2005-06-17,34.70375061035156
2005-06-20,34.44804382324219
2005-06-21,34.44804382324219
2005-06-22,34.19232940673828
2005-06-23,34.19232940673828
2005-06-24,34.30192565917969
2005-06-27,34.04620361328125
2005-06-28,33.42518997192383
2005-06-29,33.498252868652344
2005-06-30,32.5484619140625
2005-07-01,32.98683166503906
2005-07-04,33.571311950683594
2005-07-05,33.31559753417969
2005-07-06,33.571311950683594
2005-07-07,32.877235412597656
2005-07-08,32.98683166503906
2005-07-11,32.91376876831055
2005-07-12,32.731117248535156
2005-07-13,32.584999084472656
2005-07-14,32.365814208984375
2005-07-15,33.02336120605469
2005-07-18,35.690067291259766
2005-07-19,34.44804382324219
2005-07-20,34.48456573486328
2005-07-21,34.04620361328125
2005-07-22,35.507423400878906
2005-07-25,37.88188171386719
2005-07-26,37.58964157104492
2005-07-27,37.11474609375
2005-07-28,37.11474609375
2005-07-29,36.56679153442383
2005-08-01,37.26087188720703
2005-08-02,40.91389846801758
2005-08-03,40.000633239746094
2005-08-04,39.89104080200195
2005-08-05,40.36594009399414
2005-08-08,38.977787017822266
2005-08-09,38.210655212402344
2005-08-10,39.30656814575195
2005-08-11,38.859901428222656
2005-08-12,38.67378616333008
2005-08-16,38.22711944580078
2005-08-17,38.748233795166016
2005-08-18,38.56211853027344
2005-08-19,38.376014709472656
2005-08-22,37.48268127441406
2005-08-23,37.11045837402344
2005-08-24,36.25434875488281
2005-08-25,34.91436004638672
2005-08-26,36.36601257324219
2005-08-29,37.81768035888672
2005-08-30,37.892120361328125
2005-08-31,39.52989196777344
2005-09-01,39.678775787353516
2005-09-02,40.12545394897461
2005-09-05,39.30656814575195
2005-09-06,40.57211685180664
2005-09-08,40.497676849365234
2005-09-09,40.12545394897461
2005-09-12,40.497676849365234
2005-09-13,41.83767318725586
2005-09-14,41.9121208190918
2005-09-15,42.135440826416016
2005-09-16,42.61933517456055
2005-09-19,43.252113342285156
2005-09-20,42.507667541503906
2005-09-21,41.16767120361328
2005-09-22,38.41323471069336
2005-09-23,38.56211853027344
2005-09-26,40.088226318359375
2005-09-27,39.97657012939453
2005-09-28,40.311561584472656
2005-09-29,39.753231048583984
2005-09-30,39.157676696777344
2005-10-03,40.53490447998047
2005-10-04,40.944339752197266
2005-10-05,40.497676849365234
2005-10-06,39.86489486694336
2005-10-07,40.795448303222656
2005-10-10,40.27434158325195
2005-10-11,40.12545394897461
2005-10-13,39.71600341796875
2005-10-14,38.859901428222656
2005-10-17,38.30156326293945
2005-10-18,38.003787994384766
2005-10-19,36.589351654052734
2005-10-20,35.100467681884766
2005-10-21,35.844905853271484
2005-10-24,35.88213348388672
2005-10-25,36.29157257080078
2005-10-26,35.50990676879883
2005-10-27,33.90935134887695
2005-10-28,33.239356994628906
2005-10-31,33.90935134887695
2005-11-02,34.467689514160156
2005-11-04,34.467689514160156
2005-11-07,35.43545913696289
2005-11-08,35.77046585083008
2005-11-09,35.43545913696289
2005-11-10,35.65879821777344
2005-11-11,36.66379928588867
2005-11-14,36.44046401977539
2005-11-16,36.36601257324219
2005-11-17,36.32878875732422
2005-11-18,36.40324020385742
2005-11-21,35.621578216552734
2005-11-22,35.1376838684082
2005-11-23,34.87712860107422
2005-11-24,34.31879425048828
2005-11-25,35.17490768432617
2005-11-28,35.584346771240234
2005-11-29,35.584346771240234
2005-11-30,35.69601821899414
2005-12-01,35.621578216552734
2005-12-02,35.47269058227539
2005-12-05,35.21213150024414
2005-12-06,35.02602005004883
2005-12-07,34.95158004760742
2005-12-08,35.17490768432617
2005-12-09,35.54712677001953
2005-12-12,37.22212219238281
2005-12-13,37.5199089050293
2005-12-14,36.6265754699707
2005-12-15,36.36601257324219
2005-12-16,36.0310173034668
2005-12-19,36.25434875488281
2005-12-20,36.21712875366211
2005-12-21,36.0310173034668
2005-12-22,35.77046585083008
2005-12-23,35.0632438659668
2005-12-26,34.39323806762695
2005-12-27,34.91436004638672
2005-12-28,34.87712860107422
2005-12-29,34.87712860107422
2005-12-30,34.988800048828125
2006-01-02,35.47269058227539
2006-01-03,35.77046585083008
2006-01-04,35.91935348510742
2006-01-05,37.18490982055664
2006-01-06,37.22212219238281
2006-01-09,38.0782356262207
2006-01-10,37.11045837402344
2006-01-12,36.66379928588867
2006-01-13,36.477684020996094
2006-01-16,35.844905853271484
2006-01-17,35.0632438659668
2006-01-18,35.24934768676758
2006-01-19,35.69601821899414
2006-01-20,35.733245849609375
2006-01-23,35.32379913330078
2006-01-24,35.36102294921875
2006-01-25,34.69102096557617
2006-01-27,35.54712677001953
2006-01-30,34.542137145996094
2006-01-31,33.72324752807617
2006-02-01,32.755470275878906
2006-02-02,32.532135009765625
2006-02-03,32.38325119018555
2006-02-06,32.23435592651367
2006-02-07,32.19713592529297
2006-02-08,31.82491683959961
2006-02-10,31.97380828857422
2006-02-13,32.271575927734375
2006-02-14,32.271575927734375
2006-02-15,33.35102844238281
2006-02-16,33.537132263183594
2006-02-17,32.829917907714844
2006-02-20,32.42047119140625
2006-02-21,32.45769500732422
2006-02-22,32.308807373046875
2006-02-23,31.899362564086914
2006-02-24,32.60658264160156
2006-02-27,32.86714172363281
2006-02-28,32.34602355957031
2006-03-01,31.82491683959961
2006-03-02,31.82491683959961
2006-03-03,31.82491683959961
2006-03-06,34.244361877441406
2006-03-07,33.760467529296875
2006-03-08,32.792694091796875
2006-03-09,32.34602355957031
2006-03-10,32.45769500732422
2006-03-13,33.313804626464844
2006-03-14,32.643798828125
2006-03-16,32.271575927734375
2006-03-17,32.011024475097656
2006-03-20,32.12269592285156
2006-03-21,31.97380828857422
2006-03-22,31.750471115112305
2006-03-23,31.713247299194336
2006-03-24,31.601587295532227
2006-03-27,31.452695846557617
2006-03-28,31.266584396362305
2006-03-29,31.266584396362305
2006-03-30,31.34103012084961
2006-03-31,31.601587295532227
2006-04-03,32.308807373046875
2006-04-04,35.844905853271484
2006-04-05,35.17490768432617
2006-04-07,33.72324752807617
2006-04-10,34.207130432128906
2006-04-12,34.09546661376953
2006-04-13,32.643798828125
2006-04-17,32.792694091796875
2006-04-18,32.86714172363281
2006-04-19,35.02602005004883
2006-04-20,35.807682037353516
2006-04-21,35.584346771240234
2006-04-24,35.88213348388672
2006-04-25,34.95158004760742
2006-04-26,35.100467681884766
2006-04-27,37.85490036010742
2006-04-28,39.269344329833984
2006-05-02,38.89712142944336
2006-05-03,40.12545394897461
2006-05-04,39.08322525024414
2006-05-05,38.859901428222656
2006-05-08,41.13044738769531
2006-05-09,42.09822463989258
2006-05-10,46.341548919677734
2006-05-11,42.39599609375
2006-05-12,41.13044738769531
2006-05-15,37.63156509399414
2006-05-16,36.812679290771484
2006-05-17,39.97657012939453
2006-05-18,35.28657150268555
2006-05-19,33.20214080810547
2006-05-22,29.963808059692383
2006-05-23,32.792694091796875
2006-05-24,33.016021728515625
2006-05-25,32.904361724853516
2006-05-26,34.244361877441406
2006-05-29,33.797691345214844
2006-05-30,33.42547607421875
2006-05-31,31.82491683959961
2006-06-01,30.671030044555664
2006-06-02,30.894367218017578
2006-06-05,30.298812866210938
2006-06-06,28.99603271484375
2006-06-07,26.688262939453125
2006-06-08,23.11493492126465
2006-06-09,25.199378967285156
2006-06-12,25.348268508911133
2006-06-13,24.04549217224121
2006-06-14,23.93382453918457
2006-06-15,25.162155151367188
2006-06-16,25.72048568725586
2006-06-19,25.832157135009766
2006-06-20,26.986040115356445
2006-06-21,27.358259201049805
2006-06-22,27.84214973449707
2006-06-23,27.76770782470703
2006-06-26,26.948816299438477
2006-06-27,26.576601028442383
2006-06-28,26.204378128051758
2006-06-29,26.204378128051758
2006-06-30,26.762706756591797
2006-07-03,26.911598205566406
2006-07-04,26.502153396606445
2006-07-05,26.65104103088379
2006-07-06,26.688262939453125
2006-07-07,25.981040954589844
2006-07-10,25.385488510131836
2006-07-11,25.273826599121094
2006-07-12,25.08771514892578
2006-07-13,25.534378051757812
2006-07-14,25.08771514892578
2006-07-17,24.454938888549805
2006-07-18,23.3754940032959
2006-07-19,23.487159729003906
2006-07-20,24.157161712646484
2006-07-21,23.784936904907227
2006-07-24,23.822160720825195
2006-07-25,26.167156219482422
2006-07-26,26.204378128051758
2006-07-27,26.3160400390625
2006-07-28,25.981040954589844
2006-07-31,26.129932403564453
2006-08-01,25.683265686035156
2006-08-02,26.762706756591797
2006-08-03,26.539377212524414
2006-08-04,26.61382293701172
2006-08-07,26.3160400390625
2006-08-08,26.204378128051758
2006-08-09,26.464929580688477
2006-08-10,26.61382293701172
2006-08-11,27.172149658203125
2006-08-14,28.809925079345703
2006-08-16,29.7955265045166
2006-08-17,29.226913452148438
2006-08-18,30.856948852539062
2006-08-21,30.3641414642334
2006-08-22,29.947160720825195
2006-08-23,30.06088638305664
2006-08-24,30.3641414642334
2006-08-25,31.577190399169922
2006-08-28,31.6909236907959
2006-08-29,32.10790252685547
2006-08-30,32.03208541870117
2006-08-31,31.53928565979004
2006-09-01,31.918363571166992
2006-09-04,32.44906997680664
2006-09-05,32.48698043823242
2006-09-06,33.16932678222656
2006-09-07,32.638614654541016
2006-09-08,33.472591400146484
2006-09-11,31.6909236907959
2006-09-12,31.615102767944336
2006-09-13,34.1549186706543
2006-09-14,33.624210357666016
2006-09-15,33.510494232177734
2006-09-18,33.283042907714844
2006-09-19,32.33534622192383
2006-09-20,32.75233840942383
2006-09-21,32.828147888183594
2006-09-22,31.766733169555664
2006-09-25,31.53928565979004
2006-09-26,31.766733169555664
2006-09-27,31.615102767944336
2006-09-28,32.10790252685547
2006-09-29,32.29743957519531
2006-10-03,32.25953674316406
2006-10-04,32.676517486572266
2006-10-05,32.79024124145508
2006-10-06,34.04121017456055
2006-10-09,33.32094955444336
2006-10-10,33.131412506103516
2006-10-11,32.48698043823242
2006-10-12,33.093509674072266
2006-10-13,32.903968811035156
2006-10-16,32.676517486572266
2006-10-17,32.29743957519531
2006-10-18,32.25953674316406
2006-10-19,31.918363571166992
2006-10-20,31.994184494018555
2006-10-23,32.25953674316406
2006-10-26,31.956279754638672
2006-10-27,32.60070037841797
2006-10-30,32.44906997680664
2006-10-31,31.160205841064453
2006-11-01,31.008583068847656
2006-11-02,30.970674514770508
2006-11-03,30.74321937561035
2006-11-06,30.93276596069336
2006-11-07,30.553686141967773
2006-11-08,29.7955265045166
2006-11-09,29.90925407409668
2006-11-10,30.098793029785156
2006-11-13,30.13670539855957
2006-11-14,30.174610137939453
2006-11-15,30.288330078125
2006-11-16,31.84255027770996
2006-11-17,31.6909236907959
2006-11-20,31.46347427368164
2006-11-21,31.6909236907959
2006-11-22,31.12229347229004
2006-11-23,30.81904411315918
2006-11-24,31.31183624267578
2006-11-27,31.577190399169922
2006-11-28,31.653003692626953
2006-11-29,31.994184494018555
2006-11-30,30.553686141967773
2006-12-01,31.577190399169922
2006-12-04,31.501373291015625
2006-12-05,32.33534622192383
2006-12-06,31.956279754638672
2006-12-07,32.33534622192383
2006-12-08,31.728824615478516
2006-12-11,30.32622718811035
2006-12-12,28.317121505737305
2006-12-13,28.9615535736084
2006-12-14,30.288330078125
2006-12-15,30.174610137939453
2006-12-18,30.477869033813477
2006-12-19,30.13670539855957
2006-12-20,30.098793029785156
2006-12-21,29.871349334716797
2006-12-22,29.90925407409668
2006-12-26,30.25041389465332
2006-12-27,30.3641414642334
2006-12-28,30.591588973999023
2006-12-29,30.93276596069336
2007-01-02,30.70531463623047
2007-01-03,30.439960479736328
2007-01-04,30.970674514770508
2007-01-05,31.1981143951416
2007-01-08,30.93276596069336
2007-01-09,30.591588973999023
2007-01-10,30.098793029785156
2007-01-11,30.439960479736328
2007-01-12,31.501373291015625
2007-01-15,32.86605453491211
2007-01-16,34.00328826904297
2007-01-17,35.557518005371094
2007-01-18,35.4058837890625
2007-01-19,35.10261917114258
2007-01-22,34.26865005493164
2007-01-23,33.73793411254883
2007-01-24,34.42028045654297
2007-01-25,34.9888916015625
2007-01-29,34.9888916015625
2007-01-31,33.813758850097656
2007-02-01,33.54840087890625
2007-02-02,33.510494232177734
2007-02-05,33.055599212646484
2007-02-06,32.903968811035156
2007-02-07,32.86605453491211
2007-02-08,32.25953674316406
2007-02-09,31.615102767944336
2007-02-12,30.022981643676758
2007-02-13,29.7955265045166
2007-02-14,29.985065460205078
2007-02-15,30.781124114990234
2007-02-19,30.70531463623047
2007-02-20,30.3641414642334
2007-02-21,30.098793029785156
2007-02-22,28.65829086303711
2007-02-23,28.3929386138916
2007-02-26,28.620386123657227
2007-02-27,28.65829086303711
2007-02-28,27.78641700744629
2007-03-01,28.165491104125977
2007-03-02,27.862226486206055
2007-03-05,25.739397048950195
2007-03-06,26.34592056274414
2007-03-07,25.43613052368164
2007-03-08,26.232196807861328
2007-03-09,26.194284439086914
2007-03-12,26.535459518432617
2007-03-13,26.61127281188965
2007-03-14,25.54985809326172
2007-03-15,25.777301788330078
2007-03-16,25.625669479370117
2007-03-19,25.739397048950195
2007-03-20,25.966835021972656
2007-03-21,25.966835021972656
2007-03-22,26.34592056274414
2007-03-23,26.194284439086914
2007-03-26,26.04265022277832
