Date,NILKAMAL
2012-09-06,174.4974365234375
2012-09-07,174.9271240234375
2012-09-10,182.40371704101562
2012-09-11,187.43112182617188
2012-09-12,192.11476135253906
2012-09-13,187.94674682617188
2012-09-14,189.14987182617188
2012-09-17,192.67335510253906
2012-09-18,189.6225128173828
2012-09-20,185.7982940673828
2012-09-21,189.0209503173828
2012-09-24,185.75534057617188
2012-09-25,185.5834503173828
2012-09-26,184.5951690673828
2012-09-27,184.63812255859375
2012-09-28,183.4779815673828
2012-10-01,184.7670440673828
2012-10-03,183.9076385498047
2012-10-04,190.73976135253906
2012-10-05,193.31787109375
2012-10-08,192.37254333496094
2012-10-09,193.01712036132812
2012-10-10,189.83741760253906
2012-10-11,187.2162628173828
2012-10-12,189.6225128173828
2012-10-15,210.8492431640625
2012-10-16,207.45472717285156
2012-10-17,209.47427368164062
2012-10-18,218.88446044921875
2012-10-19,219.82981872558594
2012-10-22,218.15402221679688
2012-10-23,215.9196319580078
2012-10-25,229.49783325195312
2012-10-29,207.75550842285156
2012-10-30,201.48202514648438
2012-10-31,194.95074462890625
2012-11-01,198.6030731201172
2012-11-02,202.1695098876953
2012-11-05,200.45074462890625
2012-11-06,200.0210418701172
2012-11-07,201.95469665527344
2012-11-08,206.63833618164062
2012-11-09,222.45089721679688
2012-11-12,220.04464721679688
2012-11-15,213.2985076904297
2012-11-16,209.68910217285156
2012-11-19,204.14610290527344
2012-11-20,199.6343536376953
2012-11-21,205.65005493164062
2012-11-22,202.90000915527344
2012-11-23,200.92343139648438
2012-11-26,203.32969665527344
2012-11-27,204.06016540527344
2012-11-29,206.38046264648438
2012-11-30,204.79063415527344
2012-12-03,212.95474243164062
2012-12-04,219.9586944580078
2012-12-05,213.68519592285156
2012-12-06,217.7672882080078
2012-12-07,217.16574096679688
2012-12-10,211.66566467285156
2012-12-11,209.47427368164062
2012-12-12,208.3570556640625
2012-12-13,204.1890869140625
2012-12-14,204.01718139648438
2012-12-17,202.68515014648438
2012-12-18,201.52499389648438
2012-12-19,201.91171264648438
2012-12-20,201.56793212890625
2012-12-21,197.74368286132812
2012-12-24,199.16168212890625
2012-12-26,201.78280639648438
2012-12-27,201.8687286376953
2012-12-28,201.91171264648438
2012-12-31,201.78280639648438
2013-01-01,201.7398223876953
2013-01-02,203.37265014648438
2013-01-03,205.2203369140625
2013-01-04,203.0718536376953
2013-01-07,202.90000915527344
2013-01-08,201.65391540527344
2013-01-09,197.3999481201172
2013-01-10,197.6577606201172
2013-01-11,196.71241760253906
2013-01-14,200.40777587890625
2013-01-15,199.67733764648438
2013-01-16,198.5171356201172
2013-01-17,198.6460723876953
2013-01-18,198.5601043701172
2013-01-21,196.06790161132812
2013-01-22,200.1499481201172
2013-01-23,195.07965087890625
2013-01-24,185.1537628173828
2013-01-25,182.57562255859375
2013-01-28,186.8725128173828
2013-01-29,183.86465454101562
2013-01-30,185.11077880859375
2013-01-31,182.91937255859375
2013-02-01,181.6302947998047
2013-02-04,177.67715454101562
2013-02-05,176.43106079101562
2013-02-06,175.7005615234375
2013-02-07,172.43490600585938
2013-02-08,172.0481719970703
2013-02-11,173.98179626464844
2013-02-12,171.0598907470703
2013-02-13,171.0169219970703
2013-02-14,173.20835876464844
2013-02-15,168.2239227294922
2013-02-18,171.5325469970703
2013-02-19,169.5130157470703
2013-02-20,169.3841094970703
2013-02-21,166.93487548828125
2013-02-22,167.14971923828125
2013-02-25,161.86456298828125
2013-02-26,158.942626953125
2013-02-27,158.38404846191406
2013-02-28,157.82542419433594
2013-03-01,155.97775268554688
2013-03-04,152.7550811767578
2013-03-05,154.13009643554688
2013-03-06,154.21603393554688
2013-03-07,155.548095703125
2013-03-08,153.95819091796875
2013-03-11,153.9152374267578
2013-03-12,153.57151794433594
2013-03-13,151.38006591796875
2013-03-14,151.98162841796875
2013-03-15,148.67298889160156
2013-03-18,147.51284790039062
2013-03-19,143.73158264160156
2013-03-20,139.0479278564453
2013-03-21,140.7237548828125
2013-03-22,137.97372436523438
2013-03-25,136.85653686523438
2013-03-26,146.86831665039062
2013-03-28,145.5362548828125
2013-04-01,148.7589874267578
2013-04-02,152.8839874267578
2013-04-03,155.4621124267578
2013-04-04,148.32928466796875
2013-04-05,151.38006591796875
2013-04-08,151.8097381591797
2013-04-09,151.5519561767578
2013-04-10,148.28631591796875
2013-04-11,147.68472290039062
2013-04-12,145.1065673828125
2013-04-15,143.34486389160156
2013-04-16,146.05189514160156
2013-04-17,145.70816040039062
2013-04-18,145.92298889160156
2013-04-22,146.05189514160156
2013-04-23,146.09483337402344
2013-04-25,145.23550415039062
2013-04-26,145.96597290039062
2013-04-29,145.6651611328125
2013-04-30,143.68861389160156
2013-05-02,138.48931884765625
2013-05-03,138.2315216064453
2013-05-06,136.12600708007812
2013-05-07,137.07135009765625
2013-05-08,137.41513061523438
2013-05-09,135.2666473388672
2013-05-10,133.29005432128906
2013-05-13,133.29005432128906
2013-05-14,129.72366333007812
2013-05-15,129.16505432128906
2013-05-16,146.86831665039062
2013-05-17,141.32528686523438
2013-05-20,138.6182403564453
2013-05-21,135.0947723388672
2013-05-22,138.2315216064453
2013-05-23,135.78228759765625
2013-05-24,132.94631958007812
2013-05-27,135.3096466064453
2013-05-28,136.38388061523438
2013-05-29,134.5791473388672
2013-05-30,134.9658660888672
2013-05-31,133.5049591064453
2013-06-03,130.2822265625
2013-06-04,132.9033660888672
2013-06-05,131.39944458007812
2013-06-06,130.62599182128906
2013-06-07,130.1962890625
2013-06-10,130.1962890625
2013-06-11,128.47752380371094
2013-06-12,126.5009765625
2013-06-13,123.40721130371094
2013-06-14,124.6533203125
2013-06-17,123.49311828613281
2013-06-18,123.66503143310547
2013-06-19,123.27828216552734
2013-06-20,121.38763427734375
2013-06-21,120.18451690673828
2013-06-24,115.5868148803711
2013-06-25,114.1258773803711
2013-06-26,113.82510375976562
2013-06-27,116.66104888916016
2013-06-28,118.07904052734375
2013-07-01,115.88758850097656
2013-07-02,115.45790100097656
2013-07-03,115.75868225097656
2013-07-04,115.27156066894531
2013-07-05,115.27156066894531
2013-07-08,115.75869750976562
2013-07-09,116.0243911743164
2013-07-10,113.6773681640625
2013-07-11,114.91731262207031
2013-07-12,113.72162628173828
2013-07-15,113.8987808227539
2013-07-16,114.56303405761719
2013-07-17,114.78445434570312
2013-07-18,114.96157836914062
2013-07-19,114.43018341064453
2013-07-22,111.64028930664062
2013-07-23,112.26025390625
2013-07-24,110.97601318359375
2013-07-25,111.02030181884766
2013-07-26,107.5218505859375
2013-07-29,103.84627532958984
2013-07-30,96.76081085205078
2013-07-31,96.53938293457031
2013-08-01,94.0594711303711
2013-08-02,95.16657257080078
2013-08-05,93.5723648071289
2013-08-06,88.47966766357422
2013-08-07,87.23971557617188
2013-08-08,88.3468246459961
2013-08-12,89.45392608642578
2013-08-13,88.52396392822266
2013-08-14,88.56825256347656
2013-08-16,88.39111328125
2013-08-19,87.90400695800781
2013-08-20,88.30253601074219
2013-08-21,90.42817687988281
2013-08-22,88.169677734375
2013-08-23,88.56825256347656
2013-08-26,87.90400695800781
2013-08-27,88.83394622802734
2013-08-28,85.24694061279297
2013-08-29,86.88544464111328
2013-08-30,87.23971557617188
2013-09-02,87.01830291748047
2013-09-03,85.77835083007812
2013-09-04,85.73406219482422
2013-09-05,86.75257873535156
2013-09-06,87.15116882324219
2013-09-10,88.0368423461914
2013-09-11,87.8154067993164
2013-09-12,88.3468246459961
2013-09-13,87.99256134033203
2013-09-16,87.94828033447266
2013-09-17,86.88544464111328
2013-09-18,86.70831298828125
2013-09-19,87.68257904052734
2013-09-20,85.68978118896484
2013-09-23,86.17691802978516
2013-09-24,87.6382827758789
2013-09-25,86.35404968261719
2013-09-26,87.06259155273438
2013-09-27,86.3983383178711
2013-09-30,85.11408233642578
2013-10-01,85.24694061279297
2013-10-03,85.82262420654297
2013-10-04,85.33551025390625
2013-10-07,86.22117614746094
2013-10-08,85.64550018310547
2013-10-09,90.02960968017578
2013-10-10,93.74948120117188
2013-10-11,92.99665832519531
2013-10-14,94.2809066772461
2013-10-15,91.0038833618164
2013-10-17,91.44672393798828
2013-10-18,91.35816192626953
2013-10-21,91.40243530273438
2013-10-22,94.01519775390625
2013-10-23,95.12229919433594
2013-10-24,101.72062683105469
2013-10-25,104.4219741821289
2013-10-28,103.84627532958984
2013-10-29,105.04192352294922
2013-10-30,108.45182800292969
2013-10-31,107.03472900390625
2013-11-01,116.0243911743164
2013-11-05,125.58979034423828
2013-11-06,126.12117004394531
2013-11-07,118.72572326660156
2013-11-08,116.77725219726562
2013-11-11,119.21283721923828
2013-11-12,117.8400650024414
2013-11-13,117.70719909667969
2013-11-14,122.57845306396484
2013-11-18,123.06556701660156
2013-11-19,124.57122039794922
2013-11-20,128.60107421875
2013-11-21,125.05838012695312
2013-11-22,126.38684844970703
2013-11-25,132.45382690429688
2013-11-26,133.6494903564453
2013-11-27,134.18087768554688
2013-11-28,139.14073181152344
2013-11-29,137.90078735351562
2013-12-02,136.35081481933594
2013-12-03,135.0666046142578
2013-12-04,131.39100646972656
2013-12-05,128.99964904785156
2013-12-06,135.6865997314453
2013-12-09,135.24371337890625
2013-12-10,133.51666259765625
2013-12-11,131.7895050048828
2013-12-12,129.88534545898438
2013-12-13,128.1582794189453
2013-12-16,130.99244689941406
2013-12-17,132.4980926513672
2013-12-18,132.18807983398438
2013-12-19,134.04806518554688
2013-12-20,136.48367309570312
2013-12-23,136.9707794189453
2013-12-24,138.6093292236328
2013-12-26,138.077880859375
2013-12-27,138.6093292236328
2013-12-30,139.05215454101562
2013-12-31,139.00787353515625
2014-01-01,141.31063842773438
2014-01-02,140.247802734375
2014-01-03,139.7606964111328
2014-01-06,139.89356994628906
2014-01-07,141.2220916748047
2014-01-08,147.3775634765625
2014-01-09,141.2220916748047
2014-01-10,135.9965362548828
2014-01-13,135.1994171142578
2014-01-14,136.88218688964844
2014-01-15,140.690673828125
2014-01-16,141.13352966308594
2014-01-17,135.90792846679688
2014-01-20,138.3878631591797
2014-01-21,139.7606964111328
2014-01-22,138.3878631591797
2014-01-23,136.2622528076172
2014-01-24,135.37657165527344
2014-01-27,132.09954833984375
2014-01-28,136.83795166015625
2014-01-29,134.44659423828125
2014-01-30,130.5496063232422
2014-01-31,126.56404876708984
2014-02-03,125.72262573242188
2014-02-04,119.92140197753906
2014-02-05,126.6968994140625
2014-02-06,125.10263061523438
2014-02-07,127.4939956665039
2014-02-10,127.1397476196289
2014-02-11,122.79987335205078
2014-02-12,124.5269775390625
2014-02-13,123.28699493408203
2014-02-14,122.48989868164062
2014-02-17,122.93270874023438
2014-02-18,122.7113265991211
2014-02-19,126.87403106689453
2014-02-20,126.16545867919922
2014-02-21,127.58256530761719
2014-02-24,127.05115509033203
2014-02-25,128.11398315429688
2014-02-26,127.62686157226562
2014-02-28,127.8482437133789
2014-03-03,127.62686157226562
2014-03-04,137.23648071289062
2014-03-05,135.50938415527344
2014-03-06,136.1736602783203
2014-03-07,135.28797912597656
2014-03-10,136.43936157226562
2014-03-11,138.077880859375
2014-03-12,142.5062713623047
2014-03-13,141.17776489257812
2014-03-14,142.7277069091797
2014-03-18,143.21482849121094
2014-03-19,144.27767944335938
2014-03-20,150.8317413330078
2014-03-21,155.52584838867188
2014-03-24,168.85536193847656
2014-03-25,169.1653289794922
2014-03-26,167.0397186279297
2014-03-27,177.44647216796875
2014-03-28,179.12928771972656
2014-03-31,175.58653259277344
2014-04-01,173.6823272705078
2014-04-02,178.5535888671875
2014-04-03,174.21377563476562
2014-04-04,170.89242553710938
2014-04-07,169.5638885498047
2014-04-09,174.65660095214844
2014-04-10,171.5124053955078
2014-04-11,173.0623321533203
2014-04-15,193.07876586914062
2014-04-16,186.43617248535156
2014-04-17,190.4217529296875
2014-04-21,195.16015625
2014-04-22,197.55149841308594
2014-04-23,194.80584716796875
2014-04-24,194.80584716796875
2014-04-25,199.85423278808594
2014-04-28,198.7914276123047
2014-04-29,197.4186553955078
2014-04-30,194.938720703125
2014-05-02,192.6802520751953
2014-05-05,195.82440185546875
2014-05-06,199.18995666503906
2014-05-07,195.6029815673828
2014-05-08,196.0015411376953
2014-05-09,193.4773406982422
2014-05-12,191.0859832763672
2014-05-13,188.91607666015625
2014-05-14,186.1261749267578
2014-05-15,209.15391540527344
2014-05-16,206.7625732421875
2014-05-19,226.02615356445312
2014-05-20,242.4113311767578
2014-05-21,244.31553649902344
2014-05-22,254.32374572753906
2014-05-23,254.8994598388672
2014-05-26,269.1589050292969
2014-05-27,264.641845703125
2014-05-28,272.1259460449219
2014-05-29,272.3916320800781
2014-05-30,270.6203308105469
2014-06-02,280.45135498046875
2014-06-03,285.94256591796875
2014-06-04,282.22271728515625
2014-06-05,280.2298583984375
2014-06-06,300.1136169433594
2014-06-09,296.8364562988281
2014-06-10,290.3267822265625
2014-06-11,283.0641784667969
2014-06-12,281.2927551269531
2014-06-13,274.3401794433594
2014-06-16,267.6089782714844
2014-06-17,285.1455078125
2014-06-18,274.9600830078125
2014-06-19,279.43280029296875
2014-06-20,275.4472351074219
2014-06-23,271.72735595703125
2014-06-24,291.7880554199219
2014-06-25,297.1021728515625
2014-06-26,294.9765930175781
2014-06-27,300.6006164550781
2014-06-30,309.1031188964844
2014-07-01,347.5417785644531
2014-07-02,342.5820007324219
2014-07-03,333.7251892089844
2014-07-04,334.74371337890625
2014-07-07,329.6067810058594
2014-07-08,317.56146240234375
2014-07-09,305.7818908691406
2014-07-10,302.68194580078125
2014-07-11,295.24224853515625
2014-07-14,305.0733642578125
2014-07-15,305.826171875
2014-07-16,315.7457580566406
2014-07-17,312.55731201171875
2014-07-18,306.80047607421875
2014-07-21,312.2473449707031
2014-07-22,324.8683166503906
2014-07-23,322.3442077636719
2014-07-24,324.0711975097656
2014-07-25,313.6201477050781
2014-07-28,319.067138671875
2014-07-30,323.3183898925781
2014-07-31,323.98260498046875
2014-08-01,317.0301208496094
2014-08-04,276.1114501953125
2014-08-05,286.69537353515625
2014-08-06,279.5213928222656
2014-08-07,279.07861328125
2014-08-08,271.328857421875
2014-08-11,276.28863525390625
2014-08-12,274.9600830078125
2014-08-13,269.2917785644531
2014-08-14,271.5059509277344
2014-08-18,278.14862060546875
2014-08-19,277.3514404296875
2014-08-20,281.77984619140625
2014-08-21,280.36279296875
2014-08-22,277.30718994140625
2014-08-25,277.66143798828125
2014-08-26,274.82733154296875
2014-08-27,277.9676208496094
2014-08-28,285.9980163574219
2014-09-01,308.0254821777344
2014-09-02,305.2440185546875
2014-09-03,307.2628479003906
2014-09-04,296.4509582519531
2014-09-05,294.70135498046875
2014-09-08,317.9400939941406
2014-09-09,324.44512939453125
2014-09-10,318.3438415527344
2014-09-11,317.9400939941406
2014-09-12,320.7215881347656
2014-09-15,332.5203857421875
2014-09-16,319.42047119140625
2014-09-17,333.86627197265625
2014-09-18,344.9921569824219
2014-09-19,334.4943542480469
2014-09-22,367.2438659667969
2014-09-23,350.0615539550781
2014-09-24,345.844482421875
2014-09-25,332.8344421386719
2014-09-26,337.4552917480469
2014-09-29,341.8965759277344
2014-09-30,341.089111328125
2014-10-01,330.86041259765625
2014-10-07,322.6954345703125
2014-10-08,318.7924499511719
2014-10-09,319.33087158203125
2014-10-10,316.2353210449219
2014-10-13,317.22222900390625
2014-10-14,313.5884094238281
2014-10-15,313.5884094238281
2014-10-16,304.1672668457031
2014-10-17,297.7520446777344
2014-10-20,307.3077087402344
2014-10-21,317.9849548339844
2014-10-22,319.9588317871094
2014-10-27,321.2598571777344
2014-10-28,315.3381042480469
2014-10-29,316.5493469238281
2014-10-30,316.8185729980469
2014-10-31,322.9646911621094
2014-11-03,322.9646911621094
2014-11-05,336.8720397949219
2014-11-07,293.98358154296875
2014-11-10,296.6752624511719
2014-11-11,290.932861328125
2014-11-12,290.66363525390625
2014-11-13,285.5942687988281
2014-11-14,293.5798034667969
2014-11-17,290.12542724609375
2014-11-18,299.2323913574219
2014-11-19,298.0211486816406
2014-11-20,299.9950256347656
2014-11-21,302.59710693359375
2014-11-24,299.0081787109375
2014-11-25,296.31640625
2014-11-26,308.3843688964844
2014-11-27,310.7621154785156
2014-11-28,318.1194763183594
2014-12-01,359.25836181640625
2014-12-02,359.25836181640625
2014-12-03,365.6288146972656
2014-12-04,383.3494873046875
2014-12-05,407.9341125488281
2014-12-08,404.0311279296875
2014-12-09,384.6953430175781
2014-12-10,446.20172119140625
2014-12-11,440.86309814453125
2014-12-12,418.4767761230469
2014-12-15,414.2148132324219
2014-12-16,398.4232177734375
2014-12-17,406.49853515625
2014-12-18,423.7256774902344
2014-12-19,416.0542297363281
2014-12-22,426.8660583496094
2014-12-23,420.1815185546875
2014-12-24,415.6952819824219
2014-12-26,430.1858825683594
2014-12-29,425.78936767578125
2014-12-30,419.0600280761719
2014-12-31,418.1627197265625
2015-01-01,421.1236877441406
2015-01-02,416.18878173828125
2015-01-05,428.25677490234375
2015-01-06,407.1714172363281
2015-01-07,405.8704833984375
2015-01-08,414.16998291015625
2015-01-09,413.04840087890625
2015-01-12,414.0802917480469
2015-01-13,424.21917724609375
2015-01-14,410.805419921875
2015-01-15,405.0628967285156
2015-01-16,415.02239990234375
2015-01-19,416.7720031738281
2015-01-20,413.2727355957031
2015-01-21,407.66497802734375
2015-01-22,407.440673828125
2015-01-23,399.09625244140625
2015-01-27,404.0311279296875
2015-01-28,409.36968994140625
2015-01-29,416.6822814941406
2015-01-30,414.0802917480469
2015-02-02,412.734375
2015-02-03,410.13232421875
2015-02-04,394.9239807128906
2015-02-05,393.2641296386719
2015-02-06,379.8053283691406
2015-02-09,369.3524475097656
2015-02-10,375.0948181152344
2015-02-11,376.2164001464844
2015-02-12,381.6895751953125
2015-02-13,400.8907470703125
2015-02-16,405.960205078125
2015-02-18,400.7112121582031
2015-02-19,402.86468505859375
2015-02-20,397.21197509765625
2015-02-23,387.16278076171875
2015-02-24,393.03973388671875
2015-02-25,386.4449768066406
2015-02-26,381.3756103515625
2015-02-27,388.2395324707031
2015-03-02,383.6187438964844
2015-03-03,384.7402648925781
2015-03-04,372.17877197265625
2015-03-05,372.62738037109375
2015-03-09,369.3074951171875
2015-03-10,381.10638427734375
2015-03-11,370.5637512207031
2015-03-12,376.2164001464844
2015-03-13,374.10791015625
2015-03-16,380.70263671875
2015-03-17,387.3423156738281
2015-03-18,380.2540283203125
2015-03-19,370.2496337890625
2015-03-20,367.3336181640625
2015-03-23,360.9631652832031
2015-03-24,364.4623718261719
2015-03-25,363.11651611328125
2015-03-26,351.7214660644531
2015-03-27,344.7677917480469
2015-03-30,355.7142639160156
2015-03-31,377.4725036621094
2015-04-01,383.3046569824219
2015-04-06,384.4261779785156
2015-04-07,383.97760009765625
2015-04-08,401.2046813964844
2015-04-09,390.12371826171875
2015-04-10,385.5477600097656
2015-04-13,383.3494873046875
2015-04-15,386.57958984375
2015-04-16,388.10491943359375
2015-04-17,386.9384765625
2015-04-20,374.6012878417969
2015-04-21,378.0557556152344
2015-04-22,410.7604064941406
2015-04-23,413.40728759765625
2015-04-24,392.72576904296875
2015-04-27,402.1468200683594
2015-04-28,419.3292236328125
2015-04-29,429.2886047363281
2015-04-30,421.66204833984375
2015-05-04,435.3899230957031
2015-05-05,428.30169677734375
2015-05-06,407.395751953125
2015-05-07,396.2698974609375
2015-05-08,410.13232421875
2015-05-11,414.394287109375
2015-05-12,411.3436584472656
2015-05-13,431.5766296386719
2015-05-14,435.3899230957031
2015-05-15,466.7936096191406
2015-05-18,486.0396728515625
2015-05-19,477.5157775878906
2015-05-20,483.6618347167969
2015-05-21,486.9817199707031
2015-05-22,496.2234191894531
2015-05-25,485.7705078125
2015-05-26,479.89337158203125
2015-05-27,485.3217468261719
2015-05-28,483.6618347167969
2015-05-29,486.9368896484375
2015-06-01,482.9440612792969
2015-06-02,464.326171875
2015-06-03,465.4028625488281
2015-06-04,467.4665832519531
2015-06-05,467.6908874511719
2015-06-08,450.19451904296875
2015-06-09,448.17572021484375
2015-06-10,507.5735168457031
2015-06-11,476.3044738769531
2015-06-12,479.98333740234375
2015-06-15,472.4462890625
2015-06-16,462.66632080078125
2015-06-17,478.77191162109375
2015-06-18,475.54180908203125
2015-06-19,475.7212219238281
2015-06-22,479.4897155761719
2015-06-23,480.79071044921875
2015-06-24,477.5157775878906
2015-06-25,476.6185302734375
2015-06-26,520.8977661132812
2015-06-29,509.5025329589844
2015-06-30,531.0365600585938
2015-07-01,531.4403076171875
2015-07-02,522.24365234375
2015-07-03,520.583740234375
2015-07-06,551.2697143554688
2015-07-07,538.0352172851562
2015-07-08,522.423095703125
2015-07-09,540.63720703125
2015-07-10,547.0974731445312
2015-07-13,563.7413940429688
2015-07-14,564.3695068359375
2015-07-15,640.85986328125
2015-07-16,636.46337890625
2015-07-17,649.02490234375
2015-07-20,666.2969360351562
2015-07-21,638.302734375
2015-07-22,666.4762573242188
2015-07-23,706.44873046875
2015-07-24,733.81494140625
2015-07-27,736.341064453125
2015-07-28,706.4324951171875
2015-07-29,707.7409057617188
2015-07-30,735.57421875
2015-07-31,808.8788452148438
2015-08-03,830.0808715820312
2015-08-04,880.5145874023438
2015-08-05,989.6372680664062
2015-08-06,993.6521606445312
2015-08-07,1050.1759033203125
2015-08-10,986.3895874023438
2015-08-11,943.4889526367188
2015-08-12,932.8429565429688
2015-08-13,945.880126953125
2015-08-14,951.5637817382812
2015-08-17,932.391845703125
2015-08-18,950.8872680664062
2015-08-19,931.7603149414062
2015-08-20,915.65576171875
2015-08-21,892.06298828125
2015-08-24,803.5107421875
2015-08-25,773.6024780273438
2015-08-26,850.9219970703125
2015-08-27,878.980712890625
2015-08-28,896.4837646484375
2015-08-31,920.7081909179688
2015-09-01,861.97412109375
2015-09-02,888.1834716796875
2015-09-03,914.7084350585938
2015-09-04,863.59814453125
2015-09-07,827.8253784179688
2015-09-08,784.8350219726562
2015-09-09,791.4212036132812
2015-09-10,785.556640625
2015-09-11,815.1943969726562
2015-09-14,829.04345703125
2015-09-15,815.6004638671875
2015-09-16,798.3681640625
2015-09-18,835.900146484375
2015-09-21,855.2076416015625
2015-09-22,842.8472900390625
2015-09-23,866.8461303710938
2015-09-24,877.9884033203125
2015-09-28,857.2377319335938
2015-09-29,879.612548828125
2015-09-30,874.7405395507812
2015-10-01,875.7781372070312
2015-10-05,903.0700073242188
2015-10-06,889.1759033203125
2015-10-07,871.8534545898438
2015-10-08,888.995361328125
2015-10-09,865.6281127929688
2015-10-12,878.30419921875
2015-10-13,880.6951293945312
2015-10-14,879.2064208984375
2015-10-15,876.048828125
2015-10-16,911.2349243164062
2015-10-19,889.71728515625
2015-10-20,879.522216796875
2015-10-21,884.303955078125
2015-10-23,928.8280639648438
2015-10-26,931.3994750976562
2015-10-27,940.421630859375
2015-10-28,962.029541015625
2015-10-29,927.1138916015625
2015-10-30,900.3634033203125
2015-11-02,881.7326049804688
2015-11-03,1055.679443359375
2015-11-04,972.4050903320312
2015-11-05,967.2626342773438
2015-11-06,903.4308471679688
2015-11-09,912.4078979492188
2015-11-10,890.9802856445312
2015-11-13,903.1600952148438
2015-11-16,893.5516357421875
2015-11-17,916.5580444335938
2015-11-18,896.8447265625
2015-11-19,902.9952392578125
2015-11-20,895.6236572265625
2015-11-23,901.9550170898438
2015-11-24,890.468017578125
2015-11-26,888.6138305664062
2015-11-27,874.59423828125
2015-11-30,929.6323852539062
2015-12-01,940.3958740234375
2015-12-02,972.36962890625
2015-12-03,960.611083984375
2015-12-04,939.1746215820312
2015-12-07,943.2902221679688
2015-12-08,937.591796875
2015-12-09,911.2713012695312
2015-12-10,907.9697265625
2015-12-11,898.4728393554688
2015-12-14,898.8798217773438
2015-12-15,904.3067016601562
2015-12-16,919.8187255859375
2015-12-17,947.4508056640625
2015-12-18,968.570556640625
2015-12-21,1124.5494384765625
2015-12-22,1100.625732421875
2015-12-23,1139.83544921875
2015-12-24,1114.7811279296875
2015-12-28,1107.0926513671875
2015-12-29,1153.62841796875
2015-12-30,1143.2271728515625
2015-12-31,1133.955810546875
2016-01-01,1147.9757080078125
2016-01-04,1147.0709228515625
2016-01-05,1262.75537109375
2016-01-06,1269.3577880859375
2016-01-07,1244.6654052734375
2016-01-08,1298.84423828125
2016-01-11,1332.083984375
2016-01-12,1399.6492919921875
2016-01-13,1280.61865234375
2016-01-14,1227.02783203125
2016-01-15,1167.8292236328125
2016-01-18,994.9363403320312
2016-01-19,1038.98486328125
2016-01-20,1035.095703125
2016-01-21,1111.93212890625
2016-01-22,1152.3624267578125
2016-01-25,1210.3851318359375
2016-01-27,1177.2808837890625
2016-01-28,1204.09912109375
2016-01-29,1217.531005859375
2016-02-01,1251.4945068359375
2016-02-02,1189.3106689453125
2016-02-03,1150.734375
2016-02-04,1167.5577392578125
2016-02-05,1121.202880859375
2016-02-08,1138.4332275390625
2016-02-09,1096.2841796875
2016-02-10,1029.940185546875
2016-02-11,898.7891845703125
2016-02-12,948.3552856445312
2016-02-15,994.1677856445312
2016-02-16,952.3350219726562
2016-02-17,938.2250366210938
2016-02-18,917.467041015625
2016-02-19,926.7379150390625
2016-02-22,922.0798950195312
2016-02-23,904.623291015625
2016-02-24,876.3580322265625
2016-02-25,874.1873168945312
2016-02-26,841.4900512695312
2016-02-29,882.9608764648438
2016-03-01,917.7383422851562
2016-03-02,944.9181518554688
2016-03-03,962.1488037109375
2016-03-04,978.8366088867188
2016-03-08,972.5050659179688
2016-03-09,989.9618530273438
2016-03-10,995.026611328125
2016-03-11,995.3886108398438
2016-03-14,1001.1771240234375
2016-03-15,987.4290771484375
2016-03-16,1001.810546875
2016-03-17,997.5142822265625
2016-03-18,1006.2423095703125
2016-03-21,1018.5482177734375
2016-03-22,1017.7310180664062
2016-03-23,1021.4086303710938
2016-03-28,987.3983154296875
2016-03-29,989.75927734375
2016-03-30,1007.5591430664062
2016-03-31,1000.2030639648438
2016-04-01,1002.882568359375
2016-04-04,1010.4655151367188
2016-04-05,1000.4756469726562
2016-04-06,1008.0588989257812
2016-04-07,1008.876220703125
2016-04-08,1158.13232421875
2016-04-11,1207.8541259765625
2016-04-12,1211.21435546875
2016-04-13,1214.392578125
2016-04-18,1190.87158203125
2016-04-20,1194.322509765625
2016-04-21,1176.4771728515625
2016-04-22,1134.928955078125
2016-04-25,1154.8631591796875
2016-04-26,1164.1263427734375
2016-04-27,1155.3173828125
2016-04-28,1135.3829345703125
2016-04-29,1114.904052734375
2016-05-02,1075.2174072265625
2016-05-03,1128.9351806640625
2016-05-04,1130.4334716796875
2016-05-05,1110.2724609375
2016-05-06,1092.65380859375
2016-05-09,1116.3572998046875
2016-05-10,1116.2208251953125
2016-05-11,1143.329345703125
2016-05-12,1155.4989013671875
2016-05-13,1133.657470703125
2016-05-16,1189.827392578125
2016-05-17,1169.4842529296875
2016-05-18,1149.1417236328125
2016-05-19,1137.9259033203125
2016-05-20,1097.7393798828125
2016-05-23,1079.8944091796875
2016-05-24,1037.8009033203125
2016-05-25,1087.7498779296875
2016-05-26,1082.301025390625
2016-05-27,1098.1029052734375
2016-05-30,1108.8193359375
2016-05-31,1105.459228515625
2016-06-01,1103.6427001953125
2016-06-02,1095.01513671875
2016-06-03,1093.4261474609375
2016-06-06,1082.528076171875
2016-06-07,1092.33642578125
2016-06-08,1095.0606689453125
2016-06-09,1083.9810791015625
2016-06-10,1080.666015625
2016-06-13,1072.901611328125
2016-06-14,1088.88525390625
2016-06-15,1069.177978515625
2016-06-16,1050.3792724609375
2016-06-17,1041.615234375
2016-06-20,1044.33984375
2016-06-21,1046.15576171875
2016-06-22,1035.485107421875
2016-06-23,1025.6318359375
2016-06-24,1014.73388671875
2016-06-27,1028.129150390625
2016-06-28,1038.6182861328125
2016-06-29,1125.7113037109375
2016-06-30,1145.6907958984375
