Date,TECHM
2014-03-28,316.2815856933594
2014-03-31,309.15264892578125
2014-04-01,313.3197937011719
2014-04-02,315.42919921875
2014-04-03,311.9077453613281
2014-04-04,312.20916748046875
2014-04-07,308.7479248046875
2014-04-09,299.234130859375
2014-04-10,294.1457824707031
2014-04-11,299.5440673828125
2014-04-15,303.7886962890625
2014-04-16,301.4468688964844
2014-04-17,305.0974426269531
2014-04-21,305.47625732421875
2014-04-22,305.4246520996094
2014-04-23,303.9264831542969
2014-04-24,303.9264831542969
2014-04-25,310.77130126953125
2014-04-28,314.3013000488281
2014-04-29,317.9259948730469
2014-04-30,315.4894714355469
2014-05-02,316.4279479980469
2014-05-05,313.3972473144531
2014-05-06,310.19439697265625
2014-05-07,299.01031494140625
2014-05-08,300.5342712402344
2014-05-09,305.89813232421875
2014-05-12,308.9890441894531
2014-05-13,313.8363342285156
2014-05-14,316.4279479980469
2014-05-15,315.16229248046875
2014-05-16,313.8363342285156
2014-05-19,299.40631103515625
2014-05-20,304.96826171875
2014-05-21,300.7409362792969
2014-05-22,300.97332763671875
2014-05-23,307.6028747558594
2014-05-26,310.88323974609375
2014-05-27,319.32952880859375
2014-05-28,324.9085388183594
2014-05-29,323.34161376953125
2014-05-30,331.1335144042969
2014-06-02,326.46697998046875
2014-06-03,327.3796081542969
2014-06-04,324.77947998046875
2014-06-05,327.9306640625
2014-06-06,328.9208068847656
2014-06-09,336.77294921875
2014-06-10,345.1072082519531
2014-06-11,347.6729736328125
2014-06-12,344.18597412109375
2014-06-13,348.06903076171875
2014-06-16,348.2928771972656
2014-06-17,349.0505065917969
2014-06-18,346.43316650390625
2014-06-19,349.6532287597656
2014-06-20,345.9510192871094
2014-06-23,344.8316955566406
2014-06-24,343.45416259765625
2014-06-25,347.526611328125
2014-06-26,352.52032470703125
2014-06-27,366.03765869140625
2014-06-30,370.56634521484375
2014-07-01,363.1448059082031
2014-07-02,361.7327880859375
2014-07-03,363.92822265625
2014-07-04,364.35015869140625
2014-07-07,368.0351867675781
2014-07-08,362.5937805175781
2014-07-09,355.9901123046875
2014-07-10,348.0862121582031
2014-07-11,352.9851989746094
2014-07-14,351.03936767578125
2014-07-15,355.1978759765625
2014-07-16,357.72918701171875
2014-07-17,361.68975830078125
2014-07-18,365.3660888671875
2014-07-21,363.1878662109375
2014-07-22,367.6993713378906
2014-07-23,370.273681640625
2014-07-24,375.1554870605469
2014-07-25,378.2923889160156
2014-07-28,380.786376953125
2014-07-30,375.63336181640625
2014-07-31,373.7565002441406
2014-08-01,369.6983947753906
2014-08-04,376.62408447265625
2014-08-05,380.2041015625
2014-08-06,383.1846618652344
2014-08-07,384.2099914550781
2014-08-08,380.3692321777344
2014-08-11,375.5986328125
2014-08-12,376.3634033203125
2014-08-13,373.28717041015625
2014-08-14,373.7737731933594
2014-08-18,382.7936706542969
2014-08-19,384.2795715332031
2014-08-20,386.11309814453125
2014-08-21,388.6417236328125
2014-08-22,400.84185791015625
2014-08-25,402.0931396484375
2014-08-26,408.9927673339844
2014-08-27,404.86517333984375
2014-08-28,410.66986083984375
2014-09-01,412.20794677734375
2014-09-02,418.25579833984375
2014-09-03,424.5992431640625
2014-09-04,429.0047607421875
2014-09-05,428.9613342285156
2014-09-08,432.3416748046875
2014-09-09,423.8780212402344
2014-09-10,424.8077697753906
2014-09-11,424.7295837402344
2014-09-12,425.0511169433594
2014-09-15,428.9179992675781
2014-09-16,421.1407470703125
2014-09-17,421.4101257324219
2014-09-18,421.6361389160156
2014-09-19,430.69927978515625
2014-09-22,429.12652587890625
2014-09-23,429.9260559082031
2014-09-24,431.88116455078125
2014-09-25,434.8182067871094
2014-09-26,429.8304138183594
2014-09-29,432.15911865234375
2014-09-30,432.6891784667969
2014-10-01,438.09423828125
2014-10-07,436.9296569824219
2014-10-08,416.4396667480469
2014-10-09,406.05560302734375
2014-10-10,406.5074768066406
2014-10-13,411.53875732421875
2014-10-14,412.2513732910156
2014-10-15,412.2513732910156
2014-10-16,400.6507873535156
2014-10-17,395.0285949707031
2014-10-20,399.034423828125
2014-10-21,405.0564270019531
2014-10-22,405.7601623535156
2014-10-27,404.3089904785156
2014-10-28,412.1036071777344
2014-10-29,416.5700988769531
2014-10-30,430.92523193359375
2014-10-31,437.555419921875
2014-11-03,448.443359375
2014-11-05,453.70068359375
2014-11-07,460.8348693847656
2014-11-10,457.7847900390625
2014-11-11,457.0721740722656
2014-11-12,455.4125061035156
2014-11-13,459.67901611328125
2014-11-14,458.4625244140625
2014-11-17,451.1893615722656
2014-11-18,451.24139404296875
2014-11-19,456.5942687988281
2014-11-20,470.2282409667969
2014-11-21,465.12750244140625
2014-11-24,462.511962890625
2014-11-25,455.40380859375
2014-11-26,460.0440673828125
2014-11-27,459.8963317871094
2014-11-28,458.8188781738281
2014-12-01,461.0780944824219
2014-12-02,461.8340148925781
2014-12-03,467.9514465332031
2014-12-04,465.6314392089844
2014-12-05,455.0126953125
2014-12-08,454.0829162597656
2014-12-09,453.97003173828125
2014-12-10,446.9053649902344
2014-12-11,455.1170959472656
2014-12-12,449.8686218261719
2014-12-15,433.74078369140625
2014-12-16,440.4838562011719
2014-12-17,433.74078369140625
2014-12-18,443.0645751953125
2014-12-19,448.2782897949219
2014-12-22,450.8938903808594
2014-12-23,447.12261962890625
2014-12-24,437.5380554199219
2014-12-26,446.0711975097656
2014-12-29,450.0770568847656
2014-12-30,453.8832092285156
2014-12-31,450.7374572753906
2015-01-01,450.9112854003906
2015-01-02,453.11846923828125
2015-01-05,445.5584411621094
2015-01-06,440.7791748046875
2015-01-07,438.7198486328125
2015-01-08,446.0624084472656
2015-01-09,465.8226013183594
2015-01-12,478.6224365234375
2015-01-13,479.8563537597656
2015-01-14,485.1483154296875
2015-01-15,483.453857421875
2015-01-16,489.56256103515625
2015-01-19,486.66021728515625
2015-01-20,486.9295654296875
2015-01-21,486.0085144042969
2015-01-22,479.3351135253906
2015-01-23,483.27130126953125
2015-01-27,489.5104675292969
2015-01-28,499.36444091796875
2015-01-29,504.7607116699219
2015-01-30,498.5215148925781
2015-02-02,503.1356506347656
2015-02-03,507.3240661621094
2015-02-04,495.6974182128906
2015-02-05,498.39117431640625
2015-02-06,497.1051330566406
2015-02-09,490.1708984375
2015-02-10,480.0997009277344
2015-02-11,493.87249755859375
2015-02-12,505.61224365234375
2015-02-13,501.6585693359375
2015-02-16,503.9178161621094
2015-02-18,502.64898681640625
2015-02-19,491.856689453125
2015-02-20,488.389404296875
2015-02-23,482.92376708984375
2015-02-24,485.1047668457031
2015-02-25,480.10833740234375
2015-02-26,477.59710693359375
2015-02-27,492.8298034667969
2015-03-02,497.05303955078125
2015-03-03,505.4731750488281
2015-03-04,500.4333190917969
2015-03-05,500.1985778808594
2015-03-09,488.5893249511719
2015-03-10,493.5336608886719
2015-03-11,507.7586364746094
2015-03-12,496.5229797363281
2015-03-13,489.8144836425781
2015-03-16,491.474365234375
2015-03-17,497.5482482910156
2015-03-18,486.7037658691406
2015-03-19,477.6839599609375
2015-03-20,471.5317077636719
2015-03-23,456.5856628417969
2015-03-24,458.5668029785156
2015-03-25,456.2727966308594
2015-03-26,452.6579895019531
2015-03-27,449.00823974609375
2015-03-30,435.8348083496094
2015-03-31,437.7465515136719
2015-04-01,439.8321228027344
2015-04-06,447.23553466796875
2015-04-07,453.839599609375
2015-04-08,467.3606872558594
2015-04-09,466.0398864746094
2015-04-10,458.94915771484375
2015-04-13,461.86883544921875
2015-04-15,458.7059020996094
2015-04-16,456.06427001953125
2015-04-17,445.63671875
2015-04-20,439.55401611328125
2015-04-21,443.1688537597656
2015-04-22,437.8160705566406
2015-04-23,427.6666259765625
2015-04-24,408.4105224609375
2015-04-27,408.2367248535156
2015-04-28,423.0784606933594
2015-04-29,428.8485107421875
2015-04-30,431.9419250488281
2015-05-04,425.2682189941406
2015-05-05,424.0169677734375
2015-05-06,423.28717041015625
2015-05-07,427.0062561035156
2015-05-08,431.976806640625
2015-05-11,438.8588562011719
2015-05-12,428.36175537109375
2015-05-13,428.4661560058594
2015-05-14,427.84051513671875
2015-05-15,429.85638427734375
2015-05-18,425.8592529296875
2015-05-19,430.4820861816406
2015-05-20,445.46282958984375
2015-05-21,455.7514343261719
2015-05-22,463.7110290527344
2015-05-25,450.781005859375
2015-05-26,445.08050537109375
2015-05-27,381.716064453125
2015-05-28,378.9354248046875
2015-05-29,385.4005126953125
2015-06-01,382.7587890625
2015-06-02,381.9246826171875
2015-06-03,380.4996032714844
2015-06-04,387.3817138671875
2015-06-05,384.77484130859375
2015-06-08,382.7240905761719
2015-06-09,375.73773193359375
2015-06-10,386.7213134765625
2015-06-11,387.5902404785156
2015-06-12,383.3498229980469
2015-06-15,385.1572265625
2015-06-16,383.3498229980469
2015-06-17,381.7508850097656
2015-06-18,376.22430419921875
2015-06-19,378.27508544921875
2015-06-22,383.3498229980469
2015-06-23,384.8443603515625
2015-06-24,379.074462890625
2015-06-25,368.2993469238281
2015-06-26,362.738037109375
2015-06-29,336.0089416503906
2015-06-30,332.15069580078125
2015-07-01,337.9553527832031
2015-07-02,333.1934509277344
2015-07-03,327.8406982421875
2015-07-06,322.9397277832031
2015-07-07,327.7016296386719
2015-07-08,326.9369201660156
2015-07-09,329.7176818847656
2015-07-10,329.5091247558594
2015-07-13,330.7603759765625
2015-07-14,331.5250549316406
2015-07-15,333.64532470703125
2015-07-16,341.88299560546875
2015-07-17,349.0780334472656
2015-07-20,348.1395263671875
2015-07-21,354.1180419921875
2015-07-22,354.6393737792969
2015-07-23,351.7552490234375
2015-07-24,359.4931640625
2015-07-27,365.47235107421875
2015-07-28,368.2860412597656
2015-07-29,369.6929626464844
2015-07-30,368.84881591796875
2015-07-31,373.3157653808594
2015-08-03,368.3212585449219
2015-08-04,381.2997131347656
2015-08-05,387.3141174316406
2015-08-06,375.5667419433594
2015-08-07,376.4460144042969
2015-08-10,373.49163818359375
2015-08-11,380.3149719238281
2015-08-12,392.20306396484375
2015-08-13,387.8065490722656
2015-08-14,390.44451904296875
2015-08-17,388.2286682128906
2015-08-18,395.6499328613281
2015-08-19,394.13751220703125
2015-08-20,393.1527404785156
2015-08-21,396.072021484375
2015-08-24,368.3564758300781
2015-08-25,371.41644287109375
2015-08-26,356.8551940917969
2015-08-27,365.47235107421875
2015-08-28,363.18621826171875
2015-08-31,362.2716979980469
2015-09-01,360.37237548828125
2015-09-02,377.04400634765625
2015-09-03,380.1391296386719
2015-09-04,372.33087158203125
2015-09-07,378.45074462890625
2015-09-08,377.8880310058594
2015-09-09,375.21502685546875
2015-09-10,375.4964294433594
2015-09-11,369.3412780761719
2015-09-14,369.86883544921875
2015-09-15,380.4907531738281
2015-09-16,382.7770080566406
2015-09-18,394.981689453125
2015-09-21,399.20233154296875
2015-09-22,392.3789367675781
2015-09-23,391.18304443359375
2015-09-24,399.09674072265625
2015-09-28,403.3526611328125
2015-09-29,401.2423400878906
2015-09-30,392.0624084472656
2015-10-01,396.0367431640625
2015-10-05,400.8905029296875
2015-10-06,397.267822265625
2015-10-07,398.35821533203125
2015-10-08,396.0367431640625
2015-10-09,394.7706298828125
2015-10-12,395.8609313964844
2015-10-13,394.62994384765625
2015-10-14,385.5204162597656
2015-10-15,383.5859069824219
2015-10-16,383.9375915527344
2015-10-19,380.9832763671875
2015-10-20,385.5555419921875
2015-10-21,379.4708557128906
2015-10-23,379.92803955078125
2015-10-26,381.7218933105469
2015-10-27,379.0135803222656
2015-10-28,386.5755310058594
2015-10-29,386.18878173828125
2015-10-30,379.2597351074219
2015-11-02,391.1479797363281
2015-11-03,391.6403503417969
2015-11-04,381.8976745605469
2015-11-05,376.3052978515625
2015-11-06,375.2501525878906
2015-11-09,374.5115966796875
2015-11-10,369.2709655761719
2015-11-13,365.8241271972656
2015-11-16,362.93994140625
2015-11-17,368.2509765625
2015-11-18,363.4675598144531
2015-11-19,375.91839599609375
2015-11-20,376.2701721191406
2015-11-23,379.1542663574219
2015-11-24,378.1342468261719
2015-11-26,372.54193115234375
2015-11-27,375.8481140136719
2015-11-30,375.2501525878906
2015-12-01,381.3700866699219
2015-12-02,379.857666015625
2015-12-03,381.6866455078125
2015-12-04,377.29010009765625
2015-12-07,383.1286315917969
2015-12-08,373.3157653808594
2015-12-09,370.9591369628906
2015-12-10,378.9784240722656
2015-12-11,377.7122497558594
2015-12-14,382.42523193359375
2015-12-15,365.7536926269531
2015-12-16,368.1453857421875
2015-12-17,372.82330322265625
2015-12-18,368.0750732421875
2015-12-21,367.0902099609375
2015-12-22,365.47235107421875
2015-12-23,364.4172058105469
2015-12-24,363.6434020996094
2015-12-28,364.94476318359375
2015-12-29,365.05029296875
2015-12-30,369.41168212890625
2015-12-31,366.9495544433594
2016-01-01,365.8241271972656
2016-01-04,363.2565612792969
2016-01-05,367.12548828125
2016-01-06,369.3764343261719
2016-01-07,359.3172302246094
2016-01-08,367.3013916015625
2016-01-11,356.8551940917969
2016-01-12,356.925537109375
2016-01-13,354.8504333496094
2016-01-14,361.5682373046875
2016-01-15,366.17572021484375
2016-01-18,363.9599914550781
2016-01-19,360.51318359375
2016-01-20,356.6441345214844
2016-01-21,356.890380859375
2016-01-22,361.7441711425781
2016-01-25,361.9551696777344
2016-01-27,353.8655700683594
2016-01-28,351.7552490234375
2016-01-29,352.70489501953125
2016-02-01,350.03192138671875
2016-02-02,333.7472229003906
2016-02-03,332.1644592285156
2016-02-04,330.2300109863281
2016-02-05,334.2044372558594
2016-02-08,331.0741882324219
2016-02-09,315.31707763671875
2016-02-10,309.7950439453125
2016-02-11,303.8509826660156
2016-02-12,302.47930908203125
2016-02-15,302.6903381347656
2016-02-16,297.44970703125
2016-02-17,302.16278076171875
2016-02-18,302.0572204589844
2016-02-19,309.86541748046875
2016-02-22,303.6751403808594
2016-02-23,301.4945068359375
2016-02-24,296.886962890625
2016-02-25,292.84210205078125
2016-02-26,293.8622131347656
2016-02-29,292.3145751953125
2016-03-01,304.06201171875
2016-03-02,320.4521789550781
2016-03-03,324.8135070800781
2016-03-04,317.4273986816406
2016-03-08,315.7391357421875
2016-03-09,326.5018005371094
2016-03-10,327.90863037109375
2016-03-11,322.2107849121094
2016-03-14,330.757568359375
2016-03-15,323.7934875488281
2016-03-16,327.662353515625
2016-03-17,342.3995361328125
2016-03-18,346.4090881347656
2016-03-21,344.75604248046875
2016-03-22,340.6057434082031
2016-03-23,337.5809631347656
2016-03-28,333.9230651855469
2016-03-29,328.9286804199219
2016-03-30,332.6217346191406
2016-03-31,334.0989685058594
2016-04-01,325.7631530761719
2016-04-04,331.0037536621094
2016-04-05,325.1652526855469
2016-04-06,318.65838623046875
2016-04-07,312.6440124511719
2016-04-08,320.6632385253906
2016-04-11,330.3355407714844
2016-04-12,326.7127685546875
2016-04-13,331.6016540527344
2016-04-18,335.3299255371094
2016-04-20,340.1485290527344
2016-04-21,335.083740234375
2016-04-22,337.5809631347656
2016-04-25,332.0237731933594
2016-04-26,334.4858703613281
2016-04-27,337.1237487792969
2016-04-28,337.7568054199219
2016-04-29,341.9774475097656
2016-05-02,335.68170166015625
2016-05-03,328.64727783203125
2016-05-04,328.471435546875
2016-05-05,337.1940612792969
2016-05-06,332.7623596191406
2016-05-09,336.6664733886719
2016-05-10,339.5506286621094
2016-05-11,333.3603210449219
2016-05-12,338.4954528808594
2016-05-13,337.5106201171875
2016-05-16,342.54022216796875
2016-05-17,340.3243408203125
2016-05-18,340.9925842285156
2016-05-19,340.46502685546875
2016-05-20,334.7320556640625
2016-05-23,335.15411376953125
2016-05-24,337.8271789550781
2016-05-25,371.7681884765625
2016-05-26,381.4755859375
2016-05-27,376.9736022949219
2016-05-30,382.35491943359375
2016-05-31,380.1038818359375
2016-06-01,379.857666015625
2016-06-02,384.1839599609375
2016-06-03,388.08795166015625
2016-06-06,379.5762939453125
2016-06-07,377.2549743652344
2016-06-08,376.7977600097656
2016-06-09,375.95361328125
2016-06-10,378.1342468261719
2016-06-13,375.7073974609375
2016-06-14,375.1446228027344
2016-06-15,380.4907531738281
2016-06-16,375.0039367675781
2016-06-17,376.5163879394531
2016-06-20,382.8825378417969
2016-06-21,376.3405456542969
2016-06-22,374.75775146484375
2016-06-23,373.77294921875
2016-06-24,356.67938232421875
2016-06-27,354.9911193847656
2016-06-28,352.4234619140625
2016-06-29,355.20220947265625
2016-06-30,355.7649230957031
2016-07-01,359.7392883300781
2016-07-04,365.1558532714844
2016-07-05,362.44757080078125
2016-07-07,354.9207458496094
2016-07-08,353.7952575683594
2016-07-11,357.6289367675781
2016-07-12,356.7848815917969
2016-07-13,356.3276672363281
2016-07-14,364.48760986328125
2016-07-15,354.5690002441406
2016-07-18,356.3627624511719
2016-07-19,357.0662841796875
2016-07-20,355.4835205078125
2016-07-21,355.4483337402344
2016-07-22,355.16693115234375
2016-07-25,357.6289367675781
2016-07-26,353.4787292480469
2016-07-27,354.7097473144531
2016-07-28,349.8817138671875
2016-07-29,351.61126708984375
2016-08-01,353.1964416503906
2016-08-02,359.71783447265625
2016-08-03,358.0604553222656
2016-08-04,360.25823974609375
2016-08-05,356.72735595703125
2016-08-08,362.9244079589844
2016-08-09,362.09576416015625
2016-08-10,358.2766418457031
2016-08-11,360.3663330078125
2016-08-12,355.5023193359375
2016-08-16,348.00823974609375
2016-08-17,342.02734375
2016-08-18,338.3163146972656
2016-08-19,340.982421875
2016-08-22,336.0465087890625
2016-08-23,335.6501159667969
2016-08-24,336.5509033203125
2016-08-25,330.10162353515625
2016-08-26,331.4346923828125
2016-08-29,323.9405517578125
2016-08-30,333.5964660644531
2016-08-31,337.8119201660156
2016-09-01,338.06414794921875
2016-09-02,340.00970458984375
2016-09-06,345.9185485839844
2016-09-07,340.00970458984375
2016-09-08,330.7861633300781
2016-09-09,330.2456970214844
2016-09-12,334.2449645996094
2016-09-14,336.2986145019531
2016-09-15,333.45233154296875
2016-09-16,335.2898864746094
2016-09-19,336.2265625
2016-09-20,333.0559997558594
2016-09-21,332.29937744140625
2016-09-22,327.6876525878906
2016-09-23,327.57952880859375
2016-09-26,323.5082702636719
2016-09-27,322.715576171875
2016-09-28,317.41925048828125
2016-09-29,307.7994079589844
2016-09-30,302.53912353515625
2016-10-03,303.1516418457031
2016-10-04,308.9163513183594
2016-10-05,306.46624755859375
2016-10-06,303.18756103515625
2016-10-07,302.467041015625
2016-10-10,303.98028564453125
2016-10-13,304.2325134277344
2016-10-14,301.9986877441406
2016-10-17,294.3964538574219
2016-10-18,306.3221740722656
2016-10-19,306.1781005859375
2016-10-20,306.2501525878906
2016-10-21,312.80755615234375
2016-10-24,309.2406311035156
2016-10-25,312.7714538574219
2016-10-26,304.8449401855469
2016-10-27,298.395751953125
2016-10-28,313.9244079589844
2016-11-01,312.4111633300781
2016-11-02,309.7089538574219
2016-11-03,308.4118957519531
2016-11-04,309.8890686035156
2016-11-07,320.55377197265625
2016-11-08,327.2552795410156
2016-11-09,313.0957336425781
2016-11-10,318.6802062988281
2016-11-11,309.42071533203125
2016-11-15,310.53765869140625
2016-11-16,319.6531066894531
2016-11-17,318.3920593261719
2016-11-18,320.8780517578125
2016-11-21,322.2111511230469
2016-11-22,326.7148132324219
2016-11-23,326.4986877441406
2016-11-24,330.4979248046875
2016-11-25,351.1067199707031
2016-11-28,352.6199951171875
2016-11-29,348.65673828125
2016-11-30,349.62957763671875
2016-12-01,342.3155822753906
2016-12-02,341.1265869140625
2016-12-05,333.20013427734375
2016-12-06,335.39794921875
2016-12-07,328.3001403808594
2016-12-08,334.1729736328125
2016-12-09,339.9016418457031
2016-12-12,338.24420166015625
2016-12-13,349.16119384765625
2016-12-14,343.468505859375
2016-12-15,344.0450744628906
2016-12-16,343.8288269042969
2016-12-19,341.0906066894531
2016-12-20,343.54058837890625
2016-12-21,341.88323974609375
2016-12-22,341.5229187011719
2016-12-23,336.5868835449219
2016-12-26,334.0649108886719
2016-12-27,337.37957763671875
2016-12-28,341.6670837402344
2016-12-29,347.82806396484375
2016-12-30,352.2957458496094
2017-01-02,351.6472473144531
2017-01-03,354.20526123046875
2017-01-04,360.72662353515625
2017-01-05,351.71929931640625
2017-01-06,338.4964904785156
2017-01-09,341.16265869140625
2017-01-10,341.1986999511719
2017-01-11,341.59490966796875
2017-01-12,346.7471923828125
2017-01-13,352.0074462890625
2017-01-16,351.0346984863281
2017-01-17,350.7464599609375
2017-01-18,348.51263427734375
2017-01-19,346.8913269042969
2017-01-20,337.7038269042969
2017-01-23,338.4604797363281
2017-01-24,338.60455322265625
2017-01-25,335.5420227050781
2017-01-27,336.5868835449219
2017-01-30,339.8295593261719
2017-01-31,325.8501281738281
2017-02-01,324.0486755371094
2017-02-02,332.2633972167969
2017-02-03,346.2067565917969
2017-02-06,344.0810241699219
2017-02-07,339.2891845703125
2017-02-08,341.9913024902344
2017-02-09,349.4854736328125
2017-02-10,360.2221984863281
2017-02-13,360.0420837402344
2017-02-14,363.6089782714844
2017-02-15,357.1597595214844
2017-02-16,363.5368957519531
2017-02-17,362.8163146972656
2017-02-20,360.25823974609375
2017-02-21,365.9869384765625
2017-02-22,366.02294921875
2017-02-23,362.9244079589844
2017-02-27,360.15008544921875
2017-02-28,359.86187744140625
2017-03-01,360.1141052246094
2017-03-02,360.2221984863281
2017-03-03,362.9604797363281
2017-03-06,360.25823974609375
2017-03-07,360.25823974609375
2017-03-08,354.45751953125
2017-03-09,352.331787109375
2017-03-10,342.8560485839844
2017-03-14,345.7743835449219
2017-03-15,345.6302795410156
2017-03-16,346.6751403808594
2017-03-17,348.94500732421875
2017-03-20,347.2516174316406
2017-03-21,343.68475341796875
2017-03-22,342.5677490234375
2017-03-23,347.4317626953125
2017-03-24,341.6670837402344
2017-03-27,337.8119201660156
2017-03-28,328.37225341796875
2017-03-29,330.20965576171875
2017-03-30,332.3354187011719
2017-03-31,330.85821533203125
2017-04-03,326.4986877441406
2017-04-05,322.06707763671875
2017-04-06,322.0310363769531
2017-04-07,319.36480712890625
2017-04-10,319.25677490234375
2017-04-11,320.8060302734375
2017-04-12,315.3656005859375
2017-04-13,309.8169860839844
2017-04-17,304.0523986816406
2017-04-18,301.8545837402344
2017-04-19,298.5398254394531
2017-04-20,303.0074462890625
2017-04-21,308.1596374511719
2017-04-24,309.3126525878906
2017-04-25,315.7258605957031
2017-04-26,307.7273254394531
2017-04-27,306.2140197753906
2017-04-28,300.44940185546875
2017-05-02,301.31414794921875
2017-05-03,302.53912353515625
2017-05-04,301.9986877441406
2017-05-05,297.60302734375
2017-05-08,303.4757995605469
2017-05-09,307.1148376464844
2017-05-10,310.14129638671875
2017-05-11,313.2759094238281
2017-05-12,318.6802062988281
2017-05-15,318.9324645996094
2017-05-16,319.76116943359375
2017-05-17,310.465576171875
2017-05-18,304.3045349121094
2017-05-19,299.8728942871094
2017-05-22,297.13470458984375
2017-05-23,299.5846862792969
2017-05-24,300.5935363769531
2017-05-25,306.9706726074219
2017-05-26,309.2406311035156
2017-05-29,273.4272766113281
2017-05-30,279.8044738769531
2017-05-31,281.0295715332031
2017-06-01,286.5780029296875
2017-06-02,287.9471435546875
2017-06-05,290.217041015625
2017-06-06,294.4684753417969
2017-06-07,288.16339111328125
2017-06-08,286.36181640625
2017-06-09,278.7236022949219
2017-06-12,286.289794921875
2017-06-13,283.4795227050781
2017-06-14,285.8575134277344
2017-06-15,283.6596984863281
2017-06-16,281.2457580566406
2017-06-19,280.6331787109375
2017-06-20,284.1640930175781
2017-06-21,281.714111328125
2017-06-22,278.8317565917969
2017-06-23,274.3280944824219
2017-06-27,273.8956298828125
2017-06-28,282.6508483886719
2017-06-29,280.20086669921875
2017-06-30,275.2647399902344
2017-07-03,274.724365234375
2017-07-04,272.1662902832031
2017-07-05,271.76995849609375
2017-07-06,271.1574401855469
2017-07-07,273.82366943359375
2017-07-10,276.7780456542969
2017-07-11,277.57073974609375
2017-07-12,279.08392333984375
2017-07-13,280.4891052246094
2017-07-14,280.2729187011719
2017-07-17,282.3626708984375
2017-07-18,281.9662780761719
2017-07-19,285.8934326171875
2017-07-20,282.11041259765625
2017-07-21,284.41632080078125
2017-07-24,287.5508117675781
2017-07-25,281.8221130371094
2017-07-26,280.56109619140625
2017-07-27,278.2744445800781
2017-07-28,281.2618713378906
2017-07-31,284.61822509765625
2017-08-01,296.86297607421875
2017-08-02,296.5679626464844
2017-08-03,300.329833984375
2017-08-04,301.6945495605469
2017-08-07,299.7397766113281
2017-08-08,293.7649230957031
2017-08-09,290.5192565917969
2017-08-10,298.00628662109375
2017-08-11,297.1211853027344
2017-08-14,296.67852783203125
2017-08-16,309.77166748046875
2017-08-17,313.05413818359375
2017-08-18,316.336669921875
2017-08-21,317.9963684082031
2017-08-22,324.0819091796875
2017-08-23,317.3324890136719
2017-08-24,315.4883728027344
2017-08-28,315.5252685546875
2017-08-29,318.4758605957031
2017-08-30,314.04998779296875
2017-08-31,315.8203125
2017-09-01,312.3165283203125
2017-09-04,306.9317321777344
2017-09-05,315.5989990234375
2017-09-06,313.2016906738281
2017-09-07,314.271240234375
2017-09-08,317.77508544921875
2017-09-11,325.66778564453125
2017-09-12,325.5940246582031
2017-09-13,325.1514587402344
2017-09-14,325.5940246582031
2017-09-15,327.7331848144531
2017-09-18,328.3233337402344
2017-09-19,330.278076171875
2017-09-20,331.1263122558594
2017-09-21,339.4985046386719
2017-09-22,338.1338806152344
2017-09-25,333.37615966796875
2017-09-26,329.9830322265625
2017-09-27,331.90087890625
2017-09-28,335.22021484375
2017-09-29,337.72821044921875
2017-10-03,341.7482604980469
2017-10-04,343.03924560546875
2017-10-05,332.63848876953125
2017-10-06,336.9906005859375
2017-10-09,341.7482604980469
2017-10-10,343.9612731933594
2017-10-11,344.66204833984375
2017-10-12,349.78857421875
2017-10-13,351.1901550292969
2017-10-16,349.4934997558594
2017-10-17,348.90338134765625
2017-10-18,338.1708068847656
2017-10-19,338.0970458984375
2017-10-23,341.6007995605469
2017-10-24,335.4783630371094
2017-10-25,345.2890319824219
2017-10-26,352.0384216308594
2017-10-27,351.41143798828125
2017-10-30,358.1607666015625
2017-10-31,355.57904052734375
2017-11-01,360.3368835449219
2017-11-02,345.1783752441406
2017-11-03,341.8589782714844
2017-11-06,339.64605712890625
2017-11-07,347.0592956542969
2017-11-08,361.3695068359375
2017-11-09,361.6277160644531
2017-11-10,362.1809387207031
2017-11-13,361.51708984375
2017-11-14,359.894287109375
2017-11-15,366.27484130859375
2017-11-16,368.7459411621094
2017-11-17,357.42315673828125
2017-11-20,351.7064514160156
2017-11-21,364.2832336425781
2017-11-22,355.98480224609375
2017-11-23,361.1482849121094
2017-11-24,364.4676513671875
2017-11-27,367.8976745605469
2017-11-28,368.5983581542969
2017-11-29,366.27484130859375
2017-11-30,360.89013671875
2017-12-01,348.8296813964844
2017-12-04,348.7558898925781
2017-12-05,343.29736328125
2017-12-06,348.35015869140625
2017-12-07,366.828125
2017-12-08,365.9429626464844
2017-12-11,369.2991638183594
2017-12-12,369.7048645019531
2017-12-13,371.4752197265625
2017-12-14,379.33111572265625
2017-12-15,369.37298583984375
2017-12-18,364.3938903808594
2017-12-19,365.3896789550781
2017-12-20,363.6192932128906
2017-12-21,361.92279052734375
2017-12-22,363.9881286621094
2017-12-26,363.9512939453125
2017-12-27,371.0326843261719
2017-12-28,366.6437683105469
2017-12-29,371.80712890625
2018-01-01,371.1064147949219
2018-01-02,379.1098327636719
2018-01-03,383.16680908203125
2018-01-04,385.45343017578125
2018-01-05,387.5926208496094
2018-01-08,395.5959777832031
2018-01-09,393.788818359375
2018-01-10,399.8742980957031
2018-01-11,406.9557189941406
2018-01-12,406.2548828125
2018-01-15,401.09149169921875
2018-01-16,411.3446350097656
2018-01-17,409.3161315917969
2018-01-18,407.6564636230469
2018-01-19,407.84088134765625
