Date,RPOWER
2015-09-16,38.990234375
2015-09-18,39.969886779785156
2015-09-21,41.831233978271484
2015-09-22,40.361751556396484
2015-09-23,41.096492767333984
2015-09-24,40.704627990722656
2015-09-28,41.68428421020508
2015-09-29,41.68428421020508
2015-09-30,42.125125885009766
2015-10-01,42.61495590209961
2015-10-05,43.594608306884766
2015-10-06,44.133419036865234
2015-10-07,45.70086669921875
2015-10-08,45.2600212097168
2015-10-09,45.21104049682617
2015-10-12,46.97441482543945
2015-10-13,46.92543411254883
2015-10-14,46.533573150634766
2015-10-15,47.07238006591797
2015-10-16,47.66017532348633
2015-10-19,47.70915603637695
2015-10-20,50.109310150146484
2015-10-21,49.4725341796875
2015-10-23,48.786773681640625
2015-10-26,48.29694747924805
2015-10-27,48.688812255859375
2015-10-28,48.150001525878906
2015-10-29,48.0030517578125
2015-10-30,49.423553466796875
2015-11-02,48.835758209228516
2015-11-03,48.44389724731445
2015-11-04,50.354225158691406
2015-11-05,50.354225158691406
2015-11-06,47.51322555541992
2015-11-09,48.39491653442383
2015-11-10,46.19069290161133
2015-11-13,47.61119079589844
2015-11-16,48.590843200683594
2015-11-17,48.639827728271484
2015-11-18,48.150001525878906
2015-11-19,48.150001525878906
2015-11-20,48.150001525878906
2015-11-23,48.25
2015-11-24,48.900001525878906
2015-11-26,52.25
2015-11-27,51.150001525878906
2015-11-30,52.5
2015-12-01,52.45000076293945
2015-12-02,52.54999923706055
2015-12-03,53.150001525878906
2015-12-04,52.29999923706055
2015-12-07,52.04999923706055
2015-12-08,49.099998474121094
2015-12-09,48.5
2015-12-10,49.20000076293945
2015-12-11,48.20000076293945
2015-12-14,48.650001525878906
2015-12-15,48.54999923706055
2015-12-16,49.400001525878906
2015-12-17,50.650001525878906
2015-12-18,51.25
2015-12-21,52.5
2015-12-22,51.95000076293945
2015-12-23,52.5
2015-12-24,54.70000076293945
2015-12-28,54.900001525878906
2015-12-29,55.20000076293945
2015-12-30,55.5
2015-12-31,56.79999923706055
2016-01-01,58.79999923706055
2016-01-04,57.0
2016-01-05,58.45000076293945
2016-01-06,57.45000076293945
2016-01-07,55.400001525878906
2016-01-08,58.599998474121094
2016-01-11,60.0
2016-01-12,58.70000076293945
2016-01-13,57.5
2016-01-14,55.650001525878906
2016-01-15,51.099998474121094
2016-01-18,48.70000076293945
2016-01-19,50.650001525878906
2016-01-20,48.29999923706055
2016-01-21,48.650001525878906
2016-01-22,50.349998474121094
2016-01-25,49.75
2016-01-27,50.349998474121094
2016-01-28,50.349998474121094
2016-01-29,50.70000076293945
2016-02-01,50.400001525878906
2016-02-02,48.900001525878906
2016-02-03,45.75
2016-02-04,45.150001525878906
2016-02-05,46.95000076293945
2016-02-08,46.75
2016-02-09,46.599998474121094
2016-02-10,46.150001525878906
2016-02-11,42.849998474121094
2016-02-12,42.79999923706055
2016-02-15,44.400001525878906
2016-02-16,43.75
2016-02-17,44.20000076293945
2016-02-18,44.5
2016-02-19,44.849998474121094
2016-02-22,44.75
2016-02-23,44.150001525878906
2016-02-24,43.849998474121094
2016-02-25,43.45000076293945
2016-02-26,44.54999923706055
2016-02-29,44.5
2016-03-01,45.54999923706055
2016-03-02,46.25
2016-03-03,47.099998474121094
2016-03-04,46.70000076293945
2016-03-08,46.79999923706055
2016-03-09,47.900001525878906
2016-03-10,47.25
2016-03-11,46.45000076293945
2016-03-14,46.25
2016-03-15,46.75
2016-03-16,46.04999923706055
2016-03-17,46.150001525878906
2016-03-18,46.75
2016-03-21,47.0
2016-03-22,48.099998474121094
2016-03-23,47.95000076293945
2016-03-28,46.400001525878906
2016-03-29,46.099998474121094
2016-03-30,47.650001525878906
2016-03-31,49.400001525878906
2016-04-01,50.20000076293945
2016-04-04,50.95000076293945
2016-04-05,48.75
2016-04-06,48.95000076293945
2016-04-07,48.54999923706055
2016-04-08,49.25
2016-04-11,51.45000076293945
2016-04-12,51.400001525878906
2016-04-13,51.900001525878906
2016-04-18,51.95000076293945
2016-04-20,52.25
2016-04-21,52.04999923706055
2016-04-22,52.900001525878906
2016-04-25,52.29999923706055
2016-04-26,53.5
2016-04-27,53.29999923706055
2016-04-28,51.650001525878906
2016-04-29,50.95000076293945
2016-05-02,51.400001525878906
2016-05-03,51.349998474121094
2016-05-04,49.70000076293945
2016-05-05,49.29999923706055
2016-05-06,49.650001525878906
2016-05-09,51.150001525878906
2016-05-10,50.95000076293945
2016-05-11,50.150001525878906
2016-05-12,50.5
2016-05-13,49.25
2016-05-16,48.95000076293945
2016-05-17,48.849998474121094
2016-05-18,49.099998474121094
2016-05-19,48.349998474121094
2016-05-20,48.099998474121094
2016-05-23,47.900001525878906
2016-05-24,46.900001525878906
2016-05-25,47.95000076293945
2016-05-26,48.650001525878906
2016-05-27,52.25
2016-05-30,52.45000076293945
2016-05-31,52.0
2016-06-01,51.70000076293945
2016-06-02,51.599998474121094
2016-06-03,50.849998474121094
2016-06-06,51.25
2016-06-07,51.650001525878906
2016-06-08,52.29999923706055
2016-06-09,52.400001525878906
2016-06-10,52.20000076293945
2016-06-13,51.20000076293945
2016-06-14,52.45000076293945
2016-06-15,52.650001525878906
2016-06-16,52.04999923706055
2016-06-17,52.599998474121094
2016-06-20,52.599998474121094
2016-06-21,52.099998474121094
2016-06-22,51.29999923706055
2016-06-23,51.04999923706055
2016-06-24,49.349998474121094
2016-06-27,49.599998474121094
2016-06-28,50.0
2016-06-29,50.29999923706055
2016-06-30,51.349998474121094
2016-07-01,51.70000076293945
2016-07-04,52.45000076293945
2016-07-05,53.70000076293945
2016-07-07,53.20000076293945
2016-07-08,52.099998474121094
2016-07-11,52.79999923706055
2016-07-12,52.849998474121094
2016-07-13,52.25
2016-07-14,52.5
2016-07-15,51.79999923706055
2016-07-18,51.349998474121094
2016-07-19,51.45000076293945
2016-07-20,52.0
2016-07-21,51.25
2016-07-22,51.849998474121094
2016-07-25,52.79999923706055
2016-07-26,54.29999923706055
2016-07-27,54.45000076293945
2016-07-28,54.099998474121094
2016-07-29,54.349998474121094
2016-08-01,53.0
2016-08-02,52.400001525878906
2016-08-03,51.20000076293945
2016-08-04,51.20000076293945
2016-08-05,52.04999923706055
2016-08-08,52.45000076293945
2016-08-09,52.400001525878906
2016-08-10,51.099998474121094
2016-08-11,51.150001525878906
2016-08-12,51.0
2016-08-16,51.349998474121094
2016-08-17,51.29999923706055
2016-08-18,52.099998474121094
2016-08-19,52.29999923706055
2016-08-22,52.099998474121094
2016-08-23,52.650001525878906
2016-08-24,53.150001525878906
2016-08-25,52.29999923706055
2016-08-26,52.400001525878906
2016-08-29,53.0
2016-08-30,53.150001525878906
2016-08-31,53.25
2016-09-01,51.150001525878906
2016-09-02,51.849998474121094
2016-09-06,52.25
2016-09-07,52.70000076293945
2016-09-08,53.150001525878906
2016-09-09,53.5
2016-09-12,51.5
2016-09-14,52.79999923706055
2016-09-15,52.20000076293945
2016-09-16,51.75
2016-09-19,51.79999923706055
2016-09-20,51.5
2016-09-21,51.099998474121094
2016-09-22,51.79999923706055
2016-09-23,51.79999923706055
2016-09-26,51.25
2016-09-27,51.150001525878906
2016-09-28,51.45000076293945
2016-09-29,46.849998474121094
2016-09-30,47.650001525878906
2016-10-03,48.650001525878906
2016-10-04,48.650001525878906
2016-10-05,48.599998474121094
2016-10-06,47.95000076293945
2016-10-07,48.04999923706055
2016-10-10,48.04999923706055
2016-10-13,46.599998474121094
2016-10-14,47.099998474121094
2016-10-17,46.5
2016-10-18,47.29999923706055
2016-10-19,47.849998474121094
2016-10-20,48.70000076293945
2016-10-21,48.400001525878906
2016-10-24,48.45000076293945
2016-10-25,48.150001525878906
2016-10-26,47.599998474121094
2016-10-27,46.79999923706055
2016-10-28,47.099998474121094
2016-11-01,47.099998474121094
2016-11-02,46.150001525878906
2016-11-03,45.79999923706055
2016-11-04,43.95000076293945
2016-11-07,44.54999923706055
2016-11-08,44.70000076293945
2016-11-09,42.79999923706055
2016-11-10,44.400001525878906
2016-11-11,43.29999923706055
2016-11-15,41.29999923706055
2016-11-16,40.400001525878906
2016-11-17,40.29999923706055
2016-11-18,40.5
2016-11-21,39.5
2016-11-22,39.400001525878906
2016-11-23,39.599998474121094
2016-11-24,38.650001525878906
2016-11-25,39.400001525878906
2016-11-28,40.599998474121094
2016-11-29,41.20000076293945
2016-11-30,41.70000076293945
2016-12-01,40.45000076293945
2016-12-02,41.0
2016-12-05,41.400001525878906
2016-12-06,42.099998474121094
2016-12-07,42.04999923706055
2016-12-08,42.599998474121094
2016-12-09,42.849998474121094
2016-12-12,42.349998474121094
2016-12-13,42.25
2016-12-14,41.900001525878906
2016-12-15,42.25
2016-12-16,41.70000076293945
2016-12-19,42.75
2016-12-20,41.5
2016-12-21,42.25
2016-12-22,41.400001525878906
2016-12-23,41.20000076293945
2016-12-26,39.5
2016-12-27,40.099998474121094
2016-12-28,40.099998474121094
2016-12-29,40.400001525878906
2016-12-30,41.20000076293945
2017-01-02,41.900001525878906
2017-01-03,41.95000076293945
2017-01-04,42.45000076293945
2017-01-05,43.29999923706055
2017-01-06,43.900001525878906
2017-01-09,43.79999923706055
2017-01-10,43.900001525878906
2017-01-11,44.5
2017-01-12,45.25
2017-01-13,44.79999923706055
2017-01-16,44.349998474121094
2017-01-17,44.04999923706055
2017-01-18,44.20000076293945
2017-01-19,44.45000076293945
2017-01-20,43.5
2017-01-23,43.70000076293945
2017-01-24,44.04999923706055
2017-01-25,44.0
2017-01-27,44.45000076293945
2017-01-30,45.54999923706055
2017-01-31,44.79999923706055
2017-02-01,45.29999923706055
2017-02-02,45.099998474121094
2017-02-03,46.099998474121094
2017-02-06,46.5
2017-02-07,45.900001525878906
2017-02-08,46.04999923706055
2017-02-09,45.650001525878906
2017-02-10,45.29999923706055
2017-02-13,43.95000076293945
2017-02-14,44.150001525878906
2017-02-15,43.0
2017-02-16,43.400001525878906
2017-02-17,44.0
2017-02-20,44.95000076293945
2017-02-21,45.20000076293945
2017-02-22,46.150001525878906
2017-02-23,46.0
2017-02-27,46.70000076293945
2017-02-28,47.5
2017-03-01,47.400001525878906
2017-03-02,45.849998474121094
2017-03-03,46.150001525878906
2017-03-06,46.900001525878906
2017-03-07,47.5
2017-03-08,46.150001525878906
2017-03-09,45.95000076293945
2017-03-10,46.20000076293945
2017-03-14,47.04999923706055
2017-03-15,46.849998474121094
2017-03-16,48.70000076293945
2017-03-17,47.79999923706055
2017-03-20,48.150001525878906
2017-03-21,47.95000076293945
2017-03-22,47.25
2017-03-23,47.95000076293945
2017-03-24,48.150001525878906
2017-03-27,47.599998474121094
2017-03-28,47.900001525878906
2017-03-29,48.0
2017-03-30,47.75
2017-03-31,48.099998474121094
2017-04-03,49.75
2017-04-05,50.25
2017-04-06,49.900001525878906
2017-04-07,48.900001525878906
2017-04-10,49.0
2017-04-11,49.400001525878906
2017-04-12,48.0
2017-04-13,47.45000076293945
2017-04-17,47.849998474121094
2017-04-18,46.95000076293945
2017-04-19,47.0
2017-04-20,47.29999923706055
2017-04-21,47.25
2017-04-24,49.70000076293945
2017-04-25,49.099998474121094
2017-04-26,48.75
2017-04-27,48.79999923706055
2017-04-28,48.900001525878906
2017-05-02,48.349998474121094
2017-05-03,48.04999923706055
2017-05-04,47.70000076293945
2017-05-05,46.20000076293945
2017-05-08,46.79999923706055
2017-05-09,47.54999923706055
2017-05-10,47.70000076293945
2017-05-11,47.04999923706055
2017-05-12,46.70000076293945
2017-05-15,46.70000076293945
2017-05-16,47.349998474121094
2017-05-17,47.5
2017-05-18,46.5
2017-05-19,46.29999923706055
2017-05-22,45.900001525878906
2017-05-23,44.20000076293945
2017-05-24,41.900001525878906
2017-05-25,42.349998474121094
2017-05-26,43.599998474121094
2017-05-29,39.900001525878906
2017-05-30,40.599998474121094
2017-05-31,41.29999923706055
2017-06-01,40.900001525878906
2017-06-02,41.0
2017-06-05,41.25
2017-06-06,40.150001525878906
2017-06-07,40.45000076293945
2017-06-08,40.150001525878906
2017-06-09,40.0
2017-06-12,40.400001525878906
2017-06-13,40.45000076293945
2017-06-14,40.150001525878906
2017-06-15,40.349998474121094
2017-06-16,40.099998474121094
2017-06-19,40.099998474121094
2017-06-20,40.099998474121094
2017-06-21,40.70000076293945
2017-06-22,40.70000076293945
2017-06-23,40.599998474121094
2017-06-27,41.099998474121094
2017-06-28,42.349998474121094
2017-06-29,43.0
2017-06-30,42.54999923706055
2017-07-03,42.5
2017-07-04,42.099998474121094
2017-07-05,42.45000076293945
2017-07-06,42.70000076293945
2017-07-07,42.900001525878906
2017-07-10,43.849998474121094
2017-07-11,43.650001525878906
2017-07-12,44.20000076293945
2017-07-13,43.79999923706055
2017-07-14,44.400001525878906
2017-07-17,44.150001525878906
2017-07-18,43.400001525878906
2017-07-19,43.900001525878906
2017-07-20,44.400001525878906
2017-07-21,43.900001525878906
2017-07-24,44.04999923706055
2017-07-25,44.25
2017-07-26,44.45000076293945
2017-07-27,44.95000076293945
2017-07-28,45.400001525878906
2017-07-31,45.349998474121094
2017-08-01,44.29999923706055
2017-08-02,44.0
2017-08-03,42.54999923706055
2017-08-04,42.45000076293945
2017-08-07,42.849998474121094
2017-08-08,41.79999923706055
2017-08-09,41.25
2017-08-10,39.0
2017-08-11,38.70000076293945
2017-08-14,40.0
2017-08-16,40.650001525878906
2017-08-17,40.650001525878906
2017-08-18,40.349998474121094
2017-08-21,39.25
2017-08-22,38.5
2017-08-23,39.20000076293945
2017-08-24,39.5
2017-08-28,40.25
2017-08-29,39.75
2017-08-30,40.400001525878906
2017-08-31,40.45000076293945
2017-09-01,41.25
2017-09-04,40.099998474121094
2017-09-05,40.25
2017-09-06,40.04999923706055
2017-09-07,39.900001525878906
2017-09-08,39.29999923706055
2017-09-11,39.599998474121094
2017-09-12,40.400001525878906
2017-09-13,40.25
2017-09-14,42.5
2017-09-15,41.95000076293945
2017-09-18,43.650001525878906
2017-09-19,43.849998474121094
2017-09-20,45.54999923706055
2017-09-21,44.79999923706055
2017-09-22,42.349998474121094
2017-09-25,42.20000076293945
2017-09-26,42.70000076293945
2017-09-27,41.04999923706055
2017-09-28,41.04999923706055
2017-09-29,41.099998474121094
2017-10-03,40.29999923706055
2017-10-04,40.599998474121094
2017-10-05,40.599998474121094
2017-10-06,41.0
2017-10-09,41.099998474121094
2017-10-10,40.900001525878906
2017-10-11,40.099998474121094
2017-10-12,40.650001525878906
2017-10-13,40.849998474121094
2017-10-16,40.650001525878906
2017-10-17,40.54999923706055
2017-10-18,39.849998474121094
2017-10-19,39.70000076293945
2017-10-23,39.25
2017-10-24,39.54999923706055
2017-10-25,40.5
2017-10-26,40.0
2017-10-27,40.54999923706055
2017-10-30,40.900001525878906
2017-10-31,40.79999923706055
2017-11-01,40.70000076293945
2017-11-02,41.25
2017-11-03,41.04999923706055
2017-11-06,40.849998474121094
2017-11-07,39.650001525878906
2017-11-08,39.099998474121094
2017-11-09,39.25
2017-11-10,39.400001525878906
2017-11-13,38.599998474121094
2017-11-14,38.54999923706055
2017-11-15,35.349998474121094
2017-11-16,36.75
2017-11-17,36.95000076293945
2017-11-20,37.29999923706055
2017-11-21,38.150001525878906
2017-11-22,38.349998474121094
2017-11-23,38.04999923706055
2017-11-24,38.400001525878906
2017-11-27,39.20000076293945
2017-11-28,38.79999923706055
2017-11-29,38.79999923706055
2017-11-30,38.0
2017-12-01,37.45000076293945
2017-12-04,36.70000076293945
2017-12-05,36.75
2017-12-06,36.400001525878906
2017-12-07,36.900001525878906
2017-12-08,37.0
2017-12-11,37.20000076293945
2017-12-12,36.599998474121094
2017-12-13,36.099998474121094
2017-12-14,36.04999923706055
2017-12-15,36.099998474121094
2017-12-18,36.349998474121094
2017-12-19,37.0
2017-12-20,39.5
2017-12-21,40.29999923706055
2017-12-22,41.650001525878906
2017-12-26,43.20000076293945
2017-12-27,44.5
2017-12-28,44.849998474121094
2017-12-29,50.25
2018-01-01,60.650001525878906
2018-01-02,56.849998474121094
2018-01-03,56.95000076293945
2018-01-04,58.45000076293945
2018-01-05,58.70000076293945
2018-01-08,61.29999923706055
2018-01-09,57.20000076293945
2018-01-10,56.150001525878906
2018-01-11,55.79999923706055
2018-01-12,54.599998474121094
2018-01-15,54.0
2018-01-16,51.20000076293945
2018-01-17,52.29999923706055
2018-01-18,48.70000076293945
2018-01-19,48.900001525878906
2018-01-22,48.0
2018-01-23,48.400001525878906
2018-01-24,47.650001525878906
2018-01-25,47.150001525878906
2018-01-29,46.79999923706055
2018-01-30,47.20000076293945
2018-01-31,45.75
2018-02-01,44.20000076293945
2018-02-02,41.25
2018-02-05,42.599998474121094
2018-02-06,40.650001525878906
2018-02-07,40.79999923706055
2018-02-08,42.20000076293945
2018-02-09,44.900001525878906
2018-02-12,47.349998474121094
2018-02-14,45.95000076293945
2018-02-15,44.75
2018-02-16,44.29999923706055
2018-02-19,43.20000076293945
2018-02-20,42.900001525878906
2018-02-21,43.849998474121094
2018-02-22,43.54999923706055
2018-02-23,44.349998474121094
2018-02-26,45.650001525878906
2018-02-27,44.70000076293945
2018-02-28,44.70000076293945
2018-03-01,43.45000076293945
2018-03-05,42.400001525878906
2018-03-06,41.20000076293945
2018-03-07,39.150001525878906
2018-03-08,39.95000076293945
2018-03-09,38.25
2018-03-12,39.150001525878906
2018-03-13,39.349998474121094
2018-03-14,39.75
2018-03-15,39.95000076293945
2018-03-16,39.20000076293945
2018-03-19,38.45000076293945
2018-03-20,39.0
2018-03-21,39.45000076293945
2018-03-22,38.20000076293945
2018-03-23,36.900001525878906
2018-03-26,36.900001525878906
2018-03-27,37.75
2018-03-28,36.099998474121094
2018-04-02,37.45000076293945
2018-04-03,38.04999923706055
2018-04-04,42.45000076293945
2018-04-05,42.650001525878906
2018-04-06,41.599998474121094
2018-04-09,41.650001525878906
2018-04-10,41.5
2018-04-11,41.20000076293945
2018-04-12,40.04999923706055
2018-04-13,40.45000076293945
2018-04-16,39.79999923706055
2018-04-17,40.04999923706055
2018-04-18,39.599998474121094
2018-04-19,39.900001525878906
2018-04-20,38.20000076293945
2018-04-23,38.29999923706055
2018-04-24,36.70000076293945
2018-04-25,36.849998474121094
2018-04-26,35.95000076293945
2018-04-27,36.349998474121094
2018-04-30,37.0
2018-05-02,36.20000076293945
2018-05-03,35.0
2018-05-04,36.650001525878906
2018-05-07,38.650001525878906
2018-05-08,38.75
2018-05-09,37.599998474121094
2018-05-10,36.099998474121094
2018-05-11,35.79999923706055
2018-05-14,33.75
2018-05-15,33.54999923706055
2018-05-16,33.29999923706055
2018-05-17,35.54999923706055
2018-05-18,33.79999923706055
2018-05-21,33.25
2018-05-22,33.650001525878906
2018-05-23,33.54999923706055
2018-05-24,33.099998474121094
2018-05-25,34.650001525878906
2018-05-28,35.95000076293945
2018-05-29,35.75
2018-05-30,35.95000076293945
2018-05-31,36.400001525878906
2018-06-01,35.29999923706055
2018-06-04,34.20000076293945
2018-06-05,33.25
2018-06-06,34.150001525878906
2018-06-07,35.349998474121094
2018-06-08,35.54999923706055
2018-06-11,36.04999923706055
2018-06-12,36.29999923706055
2018-06-13,35.75
2018-06-14,34.849998474121094
2018-06-15,34.599998474121094
2018-06-18,34.70000076293945
2018-06-19,34.0
2018-06-20,35.5
2018-06-21,34.79999923706055
2018-06-22,34.79999923706055
2018-06-25,34.25
2018-06-26,33.900001525878906
2018-06-27,32.29999923706055
2018-06-28,31.75
2018-06-29,32.0
2018-07-02,31.049999237060547
2018-07-03,31.299999237060547
2018-07-04,30.799999237060547
2018-07-05,30.700000762939453
2018-07-06,31.049999237060547
2018-07-09,31.899999618530273
2018-07-10,32.45000076293945
2018-07-11,32.650001525878906
2018-07-12,32.099998474121094
2018-07-13,31.100000381469727
2018-07-16,29.149999618530273
2018-07-17,30.350000381469727
2018-07-18,30.0
2018-07-19,30.149999618530273
2018-07-20,30.850000381469727
2018-07-23,31.149999618530273
2018-07-24,32.0
2018-07-25,31.799999237060547
2018-07-26,32.400001525878906
2018-07-27,32.849998474121094
2018-07-30,33.54999923706055
2018-07-31,33.5
2018-08-01,32.29999923706055
2018-08-02,33.20000076293945
2018-08-03,33.599998474121094
2018-08-06,33.95000076293945
2018-08-07,33.400001525878906
2018-08-08,33.75
2018-08-09,34.400001525878906
2018-08-10,33.400001525878906
2018-08-13,32.650001525878906
2018-08-14,32.79999923706055
2018-08-16,32.150001525878906
2018-08-17,32.54999923706055
2018-08-20,33.29999923706055
2018-08-21,33.75
2018-08-23,34.04999923706055
2018-08-24,33.70000076293945
2018-08-27,33.79999923706055
2018-08-28,33.400001525878906
2018-08-29,34.54999923706055
2018-08-30,36.650001525878906
2018-08-31,37.75
2018-09-03,37.849998474121094
2018-09-04,34.95000076293945
2018-09-05,35.400001525878906
2018-09-06,35.25
2018-09-07,36.79999923706055
2018-09-10,36.0
2018-09-11,35.20000076293945
2018-09-12,34.5
2018-09-14,34.75
2018-09-17,34.900001525878906
2018-09-18,33.45000076293945
2018-09-19,31.5
2018-09-21,29.200000762939453
2018-09-24,27.75
2018-09-25,27.0
2018-09-26,27.25
2018-09-27,26.100000381469727
2018-09-28,26.100000381469727
2018-10-01,26.549999237060547
2018-10-03,27.049999237060547
2018-10-04,27.200000762939453
2018-10-05,25.950000762939453
2018-10-08,24.399999618530273
2018-10-09,24.649999618530273
2018-10-10,26.399999618530273
2018-10-11,25.899999618530273
2018-10-12,28.100000381469727
2018-10-15,28.350000381469727
2018-10-16,28.600000381469727
2018-10-17,27.350000381469727
2018-10-19,27.350000381469727
2018-10-22,27.200000762939453
2018-10-23,26.799999237060547
2018-10-24,27.5
2018-10-25,27.700000762939453
2018-10-26,27.399999618530273
2018-10-29,29.549999237060547
2018-10-30,29.75
2018-10-31,30.200000762939453
2018-11-01,31.25
2018-11-02,31.350000381469727
2018-11-05,31.0
2018-11-06,30.700000762939453
2018-11-07,30.899999618530273
2018-11-09,31.450000762939453
2018-11-12,30.600000381469727
2018-11-13,30.5
2018-11-14,30.5
2018-11-15,31.049999237060547
2018-11-16,30.399999618530273
2018-11-19,31.5
2018-11-20,30.5
2018-11-21,31.100000381469727
2018-11-22,31.149999618530273
2018-11-26,30.100000381469727
2018-11-27,30.200000762939453
2018-11-28,29.899999618530273
2018-11-29,29.299999237060547
2018-11-30,29.149999618530273
2018-12-03,30.100000381469727
2018-12-04,29.950000762939453
2018-12-05,29.149999618530273
2018-12-06,27.700000762939453
2018-12-07,27.75
2018-12-10,26.75
2018-12-11,26.950000762939453
2018-12-12,27.649999618530273
2018-12-13,28.049999237060547
2018-12-14,28.049999237060547
2018-12-17,28.049999237060547
2018-12-18,28.100000381469727
2018-12-19,28.200000762939453
2018-12-20,28.0
2018-12-21,28.049999237060547
2018-12-24,27.649999618530273
2018-12-26,27.649999618530273
2018-12-27,28.450000762939453
2018-12-28,29.100000381469727
2018-12-31,28.649999618530273
2019-01-01,28.850000381469727
2019-01-02,27.75
2019-01-03,27.149999618530273
2019-01-04,27.649999618530273
2019-01-07,29.100000381469727
2019-01-08,30.399999618530273
2019-01-09,29.700000762939453
2019-01-10,29.700000762939453
2019-01-11,29.450000762939453
2019-01-14,28.899999618530273
2019-01-15,30.200000762939453
2019-01-16,30.25
2019-01-17,29.350000381469727
2019-01-18,28.5
2019-01-21,28.0
2019-01-22,28.149999618530273
2019-01-23,28.100000381469727
2019-01-24,28.850000381469727
2019-01-25,28.049999237060547
2019-01-28,26.950000762939453
2019-01-29,26.700000762939453
2019-01-30,26.649999618530273
2019-01-31,26.5
2019-02-01,26.399999618530273
2019-02-04,17.200000762939453
2019-02-05,12.0
2019-02-06,12.75
2019-02-07,10.0
2019-02-08,10.899999618530273
2019-02-11,11.050000190734863
2019-02-12,10.75
2019-02-14,10.649999618530273
2019-02-15,10.199999809265137
2019-02-18,11.350000381469727
2019-02-19,10.800000190734863
2019-02-20,10.75
2019-02-21,11.199999809265137
2019-02-22,11.399999618530273
2019-02-25,11.050000190734863
2019-02-26,10.800000190734863
2019-02-27,10.5
2019-02-28,10.75
2019-03-01,12.350000381469727
2019-03-05,12.75
2019-03-06,12.449999809265137
2019-03-07,12.350000381469727
2019-03-08,11.949999809265137
2019-03-11,11.949999809265137
2019-03-12,11.899999618530273
2019-03-13,11.5
2019-03-14,10.75
2019-03-15,10.800000190734863
2019-03-18,11.0
2019-03-19,11.149999618530273
2019-03-20,10.899999618530273
2019-03-22,10.649999618530273
2019-03-25,10.5
2019-03-26,10.699999809265137
2019-03-27,10.399999618530273
2019-03-28,10.649999618530273
2019-04-01,10.949999809265137
2019-04-02,10.75
2019-04-03,10.449999809265137
2019-04-04,10.300000190734863
2019-04-05,10.5
2019-04-08,10.199999809265137
2019-04-09,9.850000381469727
2019-04-10,9.899999618530273
2019-04-11,9.649999618530273
2019-04-12,9.5
2019-04-15,9.550000190734863
2019-04-16,9.449999809265137
2019-04-18,8.199999809265137
2019-04-22,7.900000095367432
2019-04-23,7.650000095367432
2019-04-24,7.75
2019-04-25,7.900000095367432
2019-04-26,7.349999904632568
2019-04-30,6.050000190734863
2019-05-02,5.349999904632568
2019-05-03,6.449999809265137
2019-05-06,6.599999904632568
2019-05-07,6.050000190734863
2019-05-08,5.849999904632568
2019-05-09,6.150000095367432
2019-05-10,6.150000095367432
2019-05-13,5.699999809265137
2019-05-14,6.0
2019-05-15,5.75
2019-05-16,5.849999904632568
2019-05-17,6.0
2019-05-20,7.050000190734863
2019-05-21,6.949999809265137
2019-05-22,7.75
2019-05-23,7.650000095367432
2019-05-24,7.550000190734863
2019-05-27,7.5
2019-05-28,8.100000381469727
2019-05-29,7.849999904632568
2019-05-30,7.400000095367432
2019-05-31,7.449999809265137
2019-06-03,7.300000190734863
2019-06-04,7.0
2019-06-06,6.599999904632568
2019-06-07,6.150000095367432
2019-06-10,5.75
2019-06-11,5.949999809265137
2019-06-12,6.0
2019-06-13,5.599999904632568
2019-06-14,5.400000095367432
2019-06-17,5.300000190734863
2019-06-18,4.550000190734863
2019-06-19,4.199999809265137
2019-06-20,5.25
2019-06-21,5.449999809265137
2019-06-24,4.599999904632568
2019-06-25,4.0
2019-06-26,4.449999809265137
2019-06-27,4.349999904632568
2019-06-28,4.150000095367432
2019-07-01,4.199999809265137
2019-07-02,4.349999904632568
2019-07-03,4.349999904632568
2019-07-04,4.300000190734863
2019-07-05,4.150000095367432
2019-07-08,4.0
2019-07-09,4.050000190734863
2019-07-10,4.0
2019-07-11,4.199999809265137
2019-07-12,4.199999809265137
2019-07-15,4.050000190734863
2019-07-16,3.950000047683716
2019-07-17,3.950000047683716
2019-07-18,3.799999952316284
2019-07-19,3.6500000953674316
2019-07-22,3.6500000953674316
2019-07-23,3.700000047683716
2019-07-24,3.5999999046325684
2019-07-25,3.5999999046325684
2019-07-26,3.6500000953674316
2019-07-29,3.4000000953674316
2019-07-30,3.0999999046325684
2019-07-31,3.549999952316284
2019-08-01,3.5
2019-08-02,3.75
2019-08-05,3.6500000953674316
2019-08-06,3.75
2019-08-07,3.75
2019-08-08,3.5999999046325684
2019-08-09,3.6500000953674316
2019-08-13,3.5999999046325684
2019-08-14,3.549999952316284
2019-08-16,3.549999952316284
2019-08-19,3.450000047683716
2019-08-20,3.299999952316284
2019-08-21,3.200000047683716
2019-08-22,2.799999952316284
2019-08-23,3.0
2019-08-26,3.1500000953674316
2019-08-27,3.200000047683716
2019-08-28,3.049999952316284
2019-08-29,2.950000047683716
2019-08-30,3.25
2019-09-03,3.5
2019-09-04,3.549999952316284
2019-09-05,3.450000047683716
2019-09-06,3.25
2019-09-09,3.3499999046325684
2019-09-11,3.450000047683716
2019-09-12,3.3499999046325684
2019-09-13,3.299999952316284
2019-09-16,3.3499999046325684
2019-09-17,3.200000047683716
2019-09-18,3.0999999046325684
2019-09-19,3.0
2019-09-20,2.9000000953674316
