Date,IIFL
2012-12-04,30.543306350708008
2012-12-05,31.730365753173828
2012-12-06,32.48406219482422
2012-12-07,32.710166931152344
2012-12-10,33.06816864013672
2012-12-11,31.61731719970703
2012-12-12,32.22026443481445
2012-12-13,30.995521545410156
2012-12-14,31.67383575439453
2012-12-17,31.975318908691406
2012-12-18,33.36964797973633
2012-12-19,33.50154113769531
2012-12-20,32.52174758911133
2012-12-21,30.7128849029541
2012-12-24,30.84477996826172
2012-12-26,31.01435661315918
2012-12-27,31.315839767456055
2012-12-28,31.805736541748047
2012-12-31,32.371002197265625
2013-01-01,33.10585403442383
2013-01-02,33.01164627075195
2013-01-03,33.426170349121094
2013-01-04,32.9362678527832
2013-01-07,33.4638557434082
2013-01-08,33.218910217285156
2013-01-09,32.86090087890625
2013-01-10,32.27679443359375
2013-01-11,31.636152267456055
2013-01-14,32.012996673583984
2013-01-15,31.899946212768555
2013-01-16,31.315839767456055
2013-01-17,31.692678451538086
2013-01-18,32.295631408691406
2013-01-21,31.956472396850586
2013-01-22,30.44908905029297
2013-01-23,30.44908905029297
2013-01-24,28.753284454345703
2013-01-25,30.091087341308594
2013-01-28,31.315839767456055
2013-01-29,31.391206741333008
2013-01-30,31.654996871948242
2013-01-31,31.560787200927734
2013-02-01,31.711528778076172
2013-02-04,33.01620101928711
2013-02-05,31.929075241088867
2013-02-06,32.09013748168945
2013-02-07,31.54657554626465
2013-02-08,31.34526252746582
2013-02-11,31.606975555419922
2013-02-12,31.164077758789062
2013-02-13,31.96935272216797
2013-02-14,31.526447296142578
2013-02-15,31.023149490356445
2013-02-18,30.238006591796875
2013-02-19,30.39906120300293
2013-02-20,30.51984977722168
2013-02-21,29.35220718383789
2013-02-22,28.909305572509766
2013-02-25,28.083904266357422
2013-02-26,26.614280700683594
2013-02-27,26.95651626586914
2013-02-28,26.453222274780273
2013-03-01,25.446632385253906
2013-03-04,24.661489486694336
2013-03-05,25.627819061279297
2013-03-06,26.59415054321289
2013-03-07,26.55388641357422
2013-03-08,27.23836326599121
2013-03-11,27.580602645874023
2013-03-12,27.439685821533203
2013-03-13,26.473356246948242
2013-03-14,26.09085464477539
2013-03-15,25.16478729248047
2013-03-18,24.98360252380371
2013-03-19,24.39977264404297
2013-03-20,24.11793327331543
2013-03-21,23.131471633911133
2013-03-22,23.393186569213867
2013-03-25,22.426855087280273
2013-03-26,22.769100189208984
2013-03-28,24.419906616210938
2013-04-01,25.124526977539062
2013-04-02,25.688215255737305
2013-04-03,24.39977264404297
2013-04-04,23.554243087768555
2013-04-05,24.138065338134766
2013-04-08,23.77569007873535
2013-04-09,23.574373245239258
2013-04-10,23.292530059814453
2013-04-11,23.19186782836914
2013-04-12,23.050945281982422
2013-04-15,22.3865966796875
2013-04-16,23.453577041625977
2013-04-17,24.19845962524414
2013-04-18,24.56083106994629
2013-04-22,24.480302810668945
2013-04-23,24.35951042175293
2013-04-25,24.138065338134766
2013-04-26,24.39977264404297
2013-04-29,24.601093292236328
2013-04-30,24.963472366333008
2013-05-02,25.3862361907959
2013-05-03,25.48689842224121
2013-05-06,26.755199432373047
2013-05-07,26.53375244140625
2013-05-08,30.217870712280273
2013-05-09,29.19114875793457
2013-05-10,29.69444465637207
2013-05-13,26.030454635620117
2013-05-14,25.84926986694336
2013-05-15,27.721529006958008
2013-05-16,28.345613479614258
2013-05-17,29.211284637451172
2013-05-20,28.164424896240234
2013-05-21,27.278629302978516
2013-05-22,26.614280700683594
2013-05-23,25.869403839111328
2013-05-24,26.1512451171875
2013-05-27,27.077312469482422
2013-05-28,27.35915756225586
2013-05-29,26.755199432373047
2013-05-30,26.59415054321289
2013-05-31,24.963472366333008
2013-06-03,26.09085464477539
2013-06-04,25.970060348510742
2013-06-05,25.84926986694336
2013-06-06,26.312297821044922
2013-06-07,25.104393005371094
2013-06-10,24.621227264404297
2013-06-11,23.43345069885254
2013-06-12,23.69516372680664
2013-06-13,24.11793327331543
2013-06-14,24.661489486694336
2013-06-17,24.218589782714844
2013-06-18,24.29911994934082
2013-06-19,24.35951042175293
2013-06-20,22.829492568969727
2013-06-21,21.359872817993164
2013-06-24,20.514331817626953
2013-06-25,21.3800048828125
2013-06-26,20.69552230834961
2013-06-27,20.1116943359375
2013-06-28,20.93709945678711
2013-07-01,22.346328735351562
2013-07-02,21.78264045715332
2013-07-03,20.73578453063965
2013-07-04,21.702112197875977
2013-07-05,21.863168716430664
2013-07-08,21.339740753173828
2013-07-09,20.957233428955078
2013-07-10,21.078025817871094
2013-07-11,22.08461570739746
2013-07-12,21.762510299682617
2013-07-15,22.326194763183594
2013-07-16,21.339740753173828
2013-07-17,21.078025817871094
2013-07-18,21.863168716430664
2013-07-19,21.96382713317871
2013-07-22,22.08461570739746
2013-07-23,22.265804290771484
2013-07-24,20.6351261138916
2013-07-25,20.212356567382812
2013-07-26,20.031169891357422
2013-07-29,20.17209243774414
2013-07-30,19.548006057739258
2013-07-31,20.091562271118164
2013-08-01,20.413673400878906
2013-08-02,21.158554077148438
2013-08-05,21.802772521972656
2013-08-06,20.1116943359375
2013-08-07,20.453935623168945
2013-08-08,20.776046752929688
2013-08-12,21.23908042907715
2013-08-13,21.78264045715332
2013-08-14,21.218952178955078
2013-08-16,19.34668731689453
2013-08-19,19.266162872314453
2013-08-20,19.769454956054688
2013-08-21,20.23249053955078
2013-08-22,21.037761688232422
2013-08-23,21.40013885498047
2013-08-26,21.05789566040039
2013-08-27,20.01103973388672
2013-08-28,19.749324798583984
2013-08-29,21.198816299438477
2013-08-30,21.299474716186523
2013-09-02,20.031169891357422
2013-09-03,19.829853057861328
2013-09-04,19.829853057861328
2013-09-05,20.413673400878906
2013-09-06,20.1116943359375
2013-09-10,20.1318302154541
2013-09-11,20.07143211364746
2013-09-12,19.78959083557129
2013-09-13,20.1116943359375
2013-09-16,19.97077751159668
2013-09-17,19.849985122680664
2013-09-18,18.94405174255371
2013-09-19,20.1116943359375
2013-09-20,19.628536224365234
2013-09-23,19.487611770629883
2013-09-24,19.427217483520508
2013-09-25,19.447349548339844
2013-09-26,19.246028900146484
2013-09-27,18.72260284423828
2013-09-30,19.064842224121094
2013-10-01,19.930511474609375
2013-10-03,20.494199752807617
2013-10-04,20.192224502563477
2013-10-07,20.07143211364746
2013-10-08,19.990907669067383
2013-10-09,20.051300048828125
2013-10-10,20.73578453063965
2013-10-11,20.81631088256836
2013-10-14,21.3800048828125
2013-10-15,21.42026710510254
2013-10-17,21.722244262695312
2013-10-18,22.547651290893555
2013-10-21,22.587913513183594
2013-10-22,23.111339569091797
2013-10-23,22.547651290893555
2013-10-24,22.990550994873047
2013-10-25,22.18527603149414
2013-10-28,21.702112197875977
2013-10-29,21.82290267944336
2013-10-30,22.18527603149414
2013-10-31,22.587913513183594
2013-11-01,23.19186782836914
2013-11-05,23.755558013916016
2013-11-06,24.319252014160156
2013-11-07,24.15819549560547
2013-11-08,24.278989791870117
2013-11-11,24.15819549560547
2013-11-12,23.77569007873535
2013-11-13,22.869760513305664
2013-11-14,23.594505310058594
2013-11-18,24.641361236572266
2013-11-19,23.8763484954834
2013-11-20,24.218589782714844
2013-11-21,24.278989791870117
2013-11-22,24.943336486816406
2013-11-25,25.527162551879883
2013-11-26,24.15819549560547
2013-11-27,24.178329467773438
2013-11-28,24.480302810668945
2013-11-29,24.19845962524414
2013-12-02,24.762149810791016
2013-12-03,26.030454635620117
2013-12-04,25.607685089111328
2013-12-05,25.809003829956055
2013-12-06,25.84926986694336
2013-12-09,25.990188598632812
2013-12-10,25.325843811035156
2013-12-11,24.943336486816406
2013-12-12,24.54070472717285
2013-12-13,23.977008819580078
2013-12-16,23.85621452331543
2013-12-17,23.071073532104492
2013-12-18,23.493844985961914
2013-12-19,23.131471633911133
2013-12-20,23.332788467407227
2013-12-23,24.077667236328125
2013-12-24,24.802417755126953
2013-12-26,24.903072357177734
2013-12-27,25.869403839111328
2013-12-30,25.30571174621582
2013-12-31,25.084260940551758
2014-01-01,25.184921264648438
2014-01-02,24.39977264404297
2014-01-03,24.762149810791016
2014-01-06,25.949926376342773
2014-01-07,25.184921264648438
2014-01-08,25.70834732055664
2014-01-09,27.379289627075195
2014-01-10,26.67467498779297
2014-01-13,26.1512451171875
2014-01-14,25.567424774169922
2014-01-15,25.527162551879883
2014-01-16,25.265443801879883
2014-01-17,24.681625366210938
2014-01-20,25.92979621887207
2014-01-21,25.990188598632812
2014-01-22,26.11098289489746
2014-01-23,26.07071876525879
2014-01-24,25.607685089111328
2014-01-27,25.00373077392578
2014-01-28,24.98360252380371
2014-01-29,24.903072357177734
2014-01-30,25.00373077392578
2014-01-31,25.466764450073242
2014-02-03,27.81729507446289
2014-02-04,26.959007263183594
2014-02-05,27.201087951660156
2014-02-06,27.1790771484375
2014-02-07,28.631568908691406
2014-02-10,28.345468521118164
2014-02-11,28.1033878326416
2014-02-12,28.67558479309082
2014-02-13,29.093719482421875
2014-02-14,29.46784210205078
2014-02-17,29.18174934387207
2014-02-18,29.84197235107422
2014-02-19,30.63423728942871
2014-02-20,31.20642852783203
2014-02-21,30.700258255004883
2014-02-24,30.788286209106445
2014-02-25,30.194087982177734
2014-02-26,31.360485076904297
2014-02-28,31.184419631958008
2014-03-03,31.734607696533203
2014-03-04,31.25044059753418
2014-03-05,31.514530181884766
2014-03-06,32.02069854736328
2014-03-07,32.32881164550781
2014-03-10,32.37281799316406
2014-03-11,31.822633743286133
2014-03-12,31.690589904785156
2014-03-13,31.998695373535156
2014-03-14,31.096391677856445
2014-03-18,32.967010498046875
2014-03-19,32.945003509521484
2014-03-20,32.52687072753906
2014-03-21,33.231101989746094
2014-03-24,33.07705307006836
2014-03-25,33.53920364379883
2014-03-26,33.67124938964844
2014-03-27,33.71526336669922
2014-03-28,33.80329132080078
2014-03-31,34.39749526977539
2014-04-01,34.37548828125
2014-04-02,34.33146667480469
2014-04-03,33.51719665527344
2014-04-04,33.51719665527344
2014-04-07,33.45117950439453
2014-04-09,35.23377227783203
2014-04-10,35.21176528930664
2014-04-11,34.63957977294922
2014-04-15,34.33146667480469
2014-04-16,33.913330078125
2014-04-17,34.85964584350586
2014-04-21,34.33146667480469
2014-04-22,36.68626022338867
2014-04-23,35.629905700683594
2014-04-24,35.629905700683594
2014-04-25,35.12373733520508
2014-04-28,35.29979705810547
2014-04-29,35.43184280395508
2014-04-30,35.189762115478516
2014-05-02,34.7716178894043
2014-05-05,34.81562805175781
2014-05-06,35.695926666259766
2014-05-07,36.90633773803711
2014-05-08,38.226776123046875
2014-05-09,40.2514533996582
2014-05-12,41.28579330444336
2014-05-13,43.068397521972656
2014-05-14,41.54988098144531
2014-05-15,39.613243103027344
2014-05-16,39.70126724243164
2014-05-19,43.79464340209961
2014-05-20,45.26912307739258
2014-05-21,44.89500045776367
2014-05-22,49.450523376464844
2014-05-23,52.75162124633789
2014-05-26,50.418853759765625
2014-05-27,48.57023239135742
2014-05-28,45.95135498046875
2014-05-29,46.721614837646484
2014-05-30,47.79997634887695
2014-06-02,49.7146110534668
2014-06-03,52.26746368408203
2014-06-04,52.6415901184082
2014-06-05,54.622249603271484
2014-06-06,58.715614318847656
2014-06-09,62.12676239013672
2014-06-10,60.718292236328125
2014-06-11,59.639923095703125
2014-06-12,58.891685485839844
2014-06-13,56.95502471923828
2014-06-16,57.81332015991211
2014-06-17,58.09940719604492
2014-06-18,56.75696563720703
2014-06-19,56.99905014038086
2014-06-20,59.59591293334961
2014-06-23,57.06507110595703
2014-06-24,56.16276168823242
2014-06-25,57.57123947143555
2014-06-26,58.09940719604492
2014-06-27,55.96470260620117
2014-06-30,55.74462890625
2014-07-01,55.106407165527344
2014-07-02,57.04306411743164
2014-07-03,55.128421783447266
2014-07-04,55.19443893432617
2014-07-07,53.45586013793945
2014-07-08,51.98137283325195
2014-07-09,51.23311996459961
2014-07-10,53.78597640991211
2014-07-11,52.905677795410156
2014-07-14,50.39683532714844
2014-07-15,52.201438903808594
2014-07-16,54.1160888671875
2014-07-17,55.15043258666992
2014-07-18,54.79831314086914
2014-07-21,56.44886779785156
2014-07-22,55.23845672607422
2014-07-23,57.06507110595703
2014-07-24,56.93302536010742
2014-07-25,55.85466384887695
2014-07-28,55.72262191772461
2014-07-30,56.6689453125
2014-07-31,57.81332015991211
2014-08-01,58.16543197631836
2014-08-04,59.309818267822266
2014-08-05,62.2588005065918
2014-08-06,61.62058639526367
2014-08-07,62.87500762939453
2014-08-08,59.793983459472656
2014-08-11,56.93302536010742
2014-08-12,57.76931381225586
2014-08-13,56.6689453125
2014-08-14,57.76931381225586
2014-08-18,59.08974075317383
2014-08-19,59.904022216796875
2014-08-20,61.26847457885742
2014-08-21,60.432186126708984
2014-08-22,59.309818267822266
2014-08-25,58.27546310424805
2014-08-26,56.86700439453125
2014-08-27,59.7059440612793
2014-08-28,61.3344841003418
2014-09-01,58.73763656616211
2014-09-02,61.664608001708984
2014-09-03,62.14876937866211
2014-09-04,61.0924186706543
2014-09-05,61.57657241821289
2014-09-08,60.476192474365234
2014-09-09,62.654937744140625
2014-09-10,64.67961883544922
2014-09-11,66.02204895019531
2014-09-12,67.60658264160156
2014-09-15,66.1981201171875
2014-09-16,64.04139709472656
2014-09-17,65.09774780273438
2014-09-18,69.19111633300781
2014-09-19,68.64093017578125
2014-09-22,68.20079040527344
2014-09-23,69.06279754638672
2014-09-24,67.80877685546875
2014-09-25,68.01397705078125
2014-09-26,63.40826416015625
2014-09-29,66.00752258300781
2014-09-30,68.53839111328125
2014-10-01,69.13119506835938
2014-10-07,68.40157318115234
2014-10-08,67.37555694580078
2014-10-09,67.76317596435547
2014-10-10,68.37877655029297
2014-10-13,67.26156616210938
2014-10-14,68.24198913574219
2014-10-15,68.24198913574219
2014-10-16,65.36911010742188
2014-10-17,64.45709228515625
2014-10-20,67.8543701171875
2014-10-21,68.12797546386719
2014-10-22,69.79241943359375
2014-10-27,68.60678100585938
2014-10-28,72.02687072753906
2014-10-29,75.94857025146484
2014-10-30,78.04621124267578
2014-10-31,78.11461639404297
2014-11-03,78.00060272216797
2014-11-05,78.79863739013672
2014-11-07,78.13741302490234
2014-11-10,78.79863739013672
2014-11-11,81.53468322753906
2014-11-12,80.89627838134766
2014-11-13,78.02339172363281
2014-11-14,81.26109313964844
2014-11-17,80.37186431884766
2014-11-18,80.66825866699219
2014-11-19,84.20234680175781
2014-11-20,85.91239929199219
2014-11-21,82.69751739501953
2014-11-24,83.24473571777344
2014-11-25,82.9027328491211
2014-11-26,83.72354888916016
2014-11-27,83.92874145507812
2014-11-28,82.67471313476562
2014-12-01,81.0102767944336
2014-12-02,82.17310333251953
2014-12-03,86.32279968261719
2014-12-04,84.45315551757812
2014-12-05,82.3099136352539
2014-12-08,82.1958999633789
2014-12-09,82.78871154785156
2014-12-10,81.26109313964844
2014-12-11,80.96466827392578
2014-12-12,79.32303619384766
2014-12-15,78.205810546875
2014-12-16,75.62935638427734
2014-12-17,74.12452697753906
2014-12-18,74.92253875732422
2014-12-19,70.29402160644531
2014-12-22,75.24174499511719
2014-12-23,75.51535034179688
2014-12-24,75.46974182128906
2014-12-26,75.31015014648438
2014-12-29,74.44373321533203
2014-12-30,76.86056518554688
2014-12-31,78.04621124267578
2015-01-01,80.4174575805664
2015-01-02,80.57707214355469
2015-01-05,82.15030670166016
2015-01-06,77.95500183105469
2015-01-07,75.83456420898438
2015-01-08,77.90941619873047
2015-01-09,78.4110107421875
2015-01-12,77.1341781616211
2015-01-13,76.10816192626953
2015-01-14,75.85736846923828
2015-01-15,79.14064025878906
2015-01-16,78.63900756835938
2015-01-19,76.38175964355469
2015-01-20,78.02339172363281
2015-01-21,75.42413330078125
2015-01-22,76.9289779663086
2015-01-23,78.31981658935547
2015-01-27,82.85711669921875
2015-01-28,85.50198364257812
2015-01-29,82.92552185058594
2015-01-30,81.94510650634766
2015-02-02,81.80829620361328
2015-02-03,82.3099136352539
2015-02-04,83.40434265136719
2015-02-05,81.85389709472656
2015-02-06,79.98424530029297
2015-02-09,80.4174575805664
2015-02-10,82.1958999633789
2015-02-11,83.8375473022461
2015-02-12,85.98078155517578
2015-02-13,85.09156036376953
2015-02-16,86.20879364013672
2015-02-18,84.3619613647461
2015-02-19,83.76913452148438
2015-02-20,83.65513610839844
2015-02-23,81.99069213867188
2015-02-24,80.21224975585938
2015-02-25,80.85067749023438
2015-02-26,80.23505401611328
2015-02-27,82.78871154785156
2015-03-02,82.44670867919922
2015-03-03,88.26084899902344
2015-03-04,82.85711669921875
2015-03-05,82.08191680908203
2015-03-09,78.31981658935547
2015-03-10,79.59664154052734
2015-03-11,79.50544738769531
2015-03-12,79.91584777832031
2015-03-13,78.66182708740234
2015-03-16,83.0167236328125
2015-03-17,85.5475845336914
2015-03-18,85.98078155517578
2015-03-19,82.3099136352539
2015-03-20,83.92874145507812
2015-03-23,82.40111541748047
2015-03-24,81.1242904663086
2015-03-25,81.21548461914062
2015-03-26,79.30023193359375
2015-03-27,81.14707946777344
2015-03-30,82.60630798339844
2015-03-31,81.28388214111328
2015-04-01,81.3750991821289
2015-04-06,82.85711669921875
2015-04-07,81.71709442138672
2015-04-08,81.23828887939453
2015-04-09,81.21548461914062
2015-04-10,80.87347412109375
2015-04-13,81.10148620605469
2015-04-15,82.72030639648438
2015-04-16,80.82786560058594
2015-04-17,81.89949035644531
2015-04-20,81.26109313964844
2015-04-21,80.85067749023438
2015-04-22,80.30347442626953
2015-04-23,81.07867431640625
2015-04-24,80.4858627319336
2015-04-27,77.11137390136719
2015-04-28,80.18946075439453
2015-04-29,79.57384490966797
2015-04-30,79.43704223632812
2015-05-04,79.91584777832031
2015-05-05,80.50867462158203
2015-05-06,79.39143371582031
2015-05-07,83.29033660888672
2015-05-08,84.52153778076172
2015-05-11,83.31312561035156
2015-05-12,81.53468322753906
2015-05-13,80.55426788330078
2015-05-14,80.4174575805664
2015-05-15,79.68785858154297
2015-05-18,80.50867462158203
2015-05-19,80.89627838134766
2015-05-20,79.52823638916016
2015-05-21,79.80184173583984
2015-05-22,79.93865203857422
2015-05-25,81.19269561767578
2015-05-26,80.78228759765625
2015-05-27,82.03630065917969
2015-05-28,82.17310333251953
2015-05-29,85.319580078125
2015-06-01,85.06876373291016
2015-06-02,83.47273254394531
2015-06-03,79.41425323486328
2015-06-04,84.97756958007812
2015-06-05,85.50198364257812
2015-06-08,82.10469818115234
2015-06-09,81.46630096435547
2015-06-10,79.32303619384766
2015-06-11,80.53146362304688
2015-06-12,81.7854995727539
2015-06-15,80.23505401611328
2015-06-16,79.93865203857422
2015-06-17,79.77903747558594
2015-06-18,79.75624084472656
2015-06-19,78.95822143554688
2015-06-22,79.52823638916016
2015-06-23,78.91262817382812
2015-06-24,79.50544738769531
2015-06-25,79.50544738769531
2015-06-26,79.98424530029297
2015-06-29,76.99737548828125
2015-06-30,79.14064025878906
2015-07-01,81.85389709472656
2015-07-02,80.55426788330078
2015-07-03,84.27074432373047
2015-07-06,84.27074432373047
2015-07-07,85.22837829589844
2015-07-08,84.6583480834961
2015-07-09,83.51834106445312
2015-07-10,84.7723617553711
2015-07-13,85.86679077148438
2015-07-14,94.43978881835938
2015-07-15,94.69058990478516
2015-07-16,92.3193359375
2015-07-17,92.54733276367188
2015-07-20,92.27372741699219
2015-07-21,90.42688751220703
2015-07-22,89.56047058105469
2015-07-23,89.53767395019531
2015-07-24,88.01004791259766
2015-07-27,87.94163513183594
2015-07-28,87.55403137207031
2015-07-29,89.85689544677734
2015-07-30,88.83085632324219
2015-07-31,89.53767395019531
2015-08-03,88.94486236572266
2015-08-04,89.44647979736328
2015-08-05,89.26406860351562
2015-08-06,89.19564819335938
2015-08-07,89.49207305908203
2015-08-10,88.48885345458984
2015-08-11,88.73965454101562
2015-08-12,87.66802978515625
2015-08-13,88.69405364990234
2015-08-14,88.5572509765625
2015-08-17,88.71685028076172
2015-08-18,87.87323760986328
2015-08-19,88.78526306152344
2015-08-20,88.39765167236328
2015-08-21,87.62242126464844
2015-08-24,84.95476531982422
2015-08-25,84.63555908203125
2015-08-26,84.2935562133789
2015-08-27,84.93196868896484
2015-08-28,85.98078155517578
2015-08-31,86.36840057373047
2015-09-01,85.29678344726562
2015-09-02,85.25117492675781
2015-09-03,85.72998046875
2015-09-04,83.70073699951172
2015-09-07,84.45315551757812
2015-09-08,83.99716186523438
2015-09-09,85.13716125488281
2015-09-10,84.31635284423828
2015-09-11,84.4759521484375
2015-09-14,85.04597473144531
2015-09-15,83.90593719482422
2015-09-16,84.90917205810547
2015-09-18,83.49552917480469
2015-09-21,86.00360107421875
2015-09-22,85.27397155761719
2015-09-23,85.13716125488281
2015-09-24,85.04597473144531
2015-09-28,85.38797760009766
2015-09-29,85.5247802734375
2015-09-30,86.41400146484375
2015-10-01,85.77558135986328
2015-10-05,85.50198364257812
2015-10-06,86.14039611816406
2015-10-07,86.07199096679688
2015-10-08,88.53445434570312
2015-10-09,88.35204315185547
2015-10-12,87.7364273071289
2015-10-13,87.44002532958984
2015-10-14,87.87323760986328
2015-10-15,88.21524047851562
2015-10-16,88.3292465209961
2015-10-19,90.24449157714844
2015-10-20,91.5669174194336
2015-10-21,92.06853485107422
2015-10-23,94.21177673339844
2015-10-26,90.42688751220703
2015-10-27,88.69405364990234
2015-10-28,87.75923156738281
2015-10-29,87.8048324584961
2015-10-30,87.87323760986328
2015-11-02,88.19244384765625
2015-11-03,87.87323760986328
2015-11-04,87.78203582763672
2015-11-05,87.62242126464844
2015-11-06,87.75923156738281
2015-11-09,87.4856185913086
2015-11-10,87.5084228515625
2015-11-13,85.02316284179688
2015-11-16,84.84075927734375
2015-11-17,85.50198364257812
2015-11-18,84.88636016845703
2015-11-19,90.49529266357422
2015-11-20,90.97410583496094
2015-11-23,91.06529998779297
2015-11-24,89.08167266845703
2015-11-26,88.30643463134766
2015-11-27,93.93815612792969
2015-11-30,96.2182388305664
2015-12-01,96.6970443725586
2015-12-02,95.60261535644531
2015-12-03,93.14016723632812
2015-12-04,88.89926147460938
2015-12-07,91.29331970214844
2015-12-08,89.72010040283203
2015-12-09,88.6712417602539
2015-12-10,89.21846008300781
2015-12-11,91.5897216796875
2015-12-14,93.84696960449219
2015-12-15,96.46902465820312
2015-12-16,93.73297119140625
2015-12-17,93.11734771728516
2015-12-18,89.53767395019531
2015-12-21,93.1857681274414
2015-12-22,92.27372741699219
2015-12-23,91.68092346191406
2015-12-24,95.55701446533203
2015-12-28,96.01301574707031
2015-12-29,95.62542724609375
2015-12-30,97.31266021728516
2015-12-31,97.10745239257812
2016-01-01,97.449462890625
2016-01-04,96.92504119873047
2016-01-05,99.70671081542969
2016-01-06,100.75552368164062
2016-01-07,96.17263793945312
2016-01-08,98.61228942871094
2016-01-11,96.97064208984375
2016-01-12,96.24103546142578
2016-01-13,93.14016723632812
2016-01-14,91.84053039550781
2016-01-15,92.3421401977539
2016-01-18,87.21202087402344
2016-01-19,88.3292465209961
2016-01-20,87.55403137207031
2016-01-21,90.15328979492188
2016-01-22,91.47571563720703
2016-01-25,91.61251831054688
2016-01-27,94.5309829711914
2016-01-28,94.69058990478516
2016-01-29,94.94139862060547
2016-02-01,94.23458099365234
2016-02-02,94.09778594970703
2016-02-03,89.58328247070312
2016-02-04,87.12081146240234
2016-02-05,90.70052337646484
2016-02-08,91.81676483154297
2016-02-09,89.34679412841797
2016-02-10,91.38927459716797
2016-02-11,86.9718017578125
2016-02-12,82.69684600830078
2016-02-15,89.22803497314453
2016-02-16,87.6130599975586
2016-02-17,86.68679809570312
2016-02-18,87.77930450439453
2016-02-19,85.1905746459961
2016-02-22,83.29058837890625
2016-02-23,81.41436004638672
2016-02-24,82.83934783935547
2016-02-25,82.93433380126953
2016-02-26,79.77561950683594
2016-02-29,78.30313110351562
2016-03-01,80.70185089111328
2016-03-02,83.19559478759766
2016-03-03,86.78180694580078
2016-03-04,85.49932098388672
2016-03-08,88.4680404663086
2016-03-09,89.22803497314453
2016-03-10,86.82930755615234
2016-03-11,88.30178833007812
2016-03-14,88.2542953491211
2016-03-15,88.966796875
2016-03-16,89.79802703857422
2016-03-17,88.91929626464844
2016-03-18,87.20930480957031
2016-03-21,89.89303588867188
2016-03-22,91.15177917480469
2016-03-23,94.99925231933594
2016-03-28,94.66675567626953
2016-03-29,97.63548278808594
2016-03-30,96.4954833984375
2016-03-31,98.01547241210938
2016-04-01,98.08670806884766
2016-04-04,98.56171417236328
2016-04-05,98.84672546386719
2016-04-06,98.56171417236328
2016-04-07,99.32171630859375
2016-04-08,99.77295684814453
2016-04-11,100.6279525756836
2016-04-12,101.4592056274414
2016-04-13,100.24795532226562
2016-04-18,100.6991958618164
2016-04-20,99.77295684814453
2016-04-21,100.46170043945312
2016-04-22,100.46170043945312
2016-04-25,102.38543701171875
2016-04-26,103.45417785644531
2016-04-27,104.49917602539062
2016-04-28,103.28793334960938
2016-04-29,103.52543640136719
2016-05-02,103.16918182373047
2016-05-03,100.91294860839844
2016-05-04,100.15296173095703
2016-05-05,100.43794250488281
2016-05-06,96.8754653930664
2016-05-09,99.74920654296875
2016-05-10,100.08171844482422
2016-05-11,99.74920654296875
2016-05-12,100.50920867919922
2016-05-13,99.17921447753906
2016-05-16,99.7254638671875
2016-05-17,99.29796600341797
2016-05-18,98.94170379638672
2016-05-19,95.85424041748047
2016-05-20,96.13924407958984
2016-05-23,95.61674499511719
2016-05-24,95.75923919677734
2016-05-25,95.52174377441406
2016-05-26,94.14424896240234
2016-05-27,98.13422393798828
2016-05-30,100.24795532226562
2016-05-31,94.99925231933594
2016-06-01,99.03670501708984
2016-06-02,98.9654769897461
2016-06-03,107.37289428710938
2016-06-06,108.98788452148438
2016-06-07,107.65789031982422
2016-06-08,105.71041107177734
2016-06-09,105.40167236328125
2016-06-10,108.56039428710938
2016-06-13,104.3091812133789
2016-06-14,103.6916732788086
2016-06-15,102.836669921875
2016-06-16,101.17420196533203
2016-06-17,98.34797668457031
2016-06-20,104.21417236328125
2016-06-21,107.18289184570312
2016-06-22,103.26417541503906
2016-06-23,104.57041931152344
2016-06-24,105.44915008544922
2016-06-27,108.13289642333984
2016-06-28,104.92668151855469
2016-06-29,106.80289459228516
2016-06-30,105.9004135131836
2016-07-01,106.1379165649414
2016-07-04,106.1616439819336
2016-07-05,104.95040893554688
2016-07-07,106.20915222167969
2016-07-08,103.8816909790039
2016-07-11,105.40167236328125
2016-07-12,104.92668151855469
2016-07-13,103.9291763305664
2016-07-14,104.68917083740234
2016-07-15,103.73918914794922
2016-07-18,106.37540435791016
2016-07-19,106.66040802001953
2016-07-20,105.9478988647461
2016-07-21,114.3078384399414
2016-07-22,120.81529998779297
2016-07-25,122.02655792236328
2016-07-26,117.11030578613281
2016-07-27,117.70405578613281
2016-07-28,118.58281707763672
2016-07-29,127.13272857666016
2016-08-01,136.8226776123047
2016-08-02,129.76898193359375
2016-08-03,131.83518981933594
2016-08-04,129.91148376464844
2016-08-05,143.73385620117188
2016-08-08,143.47262573242188
2016-08-09,141.26388549804688
2016-08-10,137.2501678466797
2016-08-11,138.9126434326172
2016-08-12,135.8489227294922
2016-08-16,139.95762634277344
2016-08-17,138.67515563964844
2016-08-18,135.0177001953125
2016-08-19,134.13894653320312
2016-08-22,132.8089599609375
2016-08-23,131.40769958496094
2016-08-24,130.9326934814453
2016-08-25,130.647705078125
2016-08-26,131.45521545410156
2016-08-29,130.3627166748047
2016-08-30,134.99392700195312
2016-08-31,132.4527130126953
2016-09-01,141.97637939453125
2016-09-02,139.3876495361328
2016-09-06,139.69639587402344
2016-09-07,135.80142211914062
2016-09-08,135.63516235351562
2016-09-09,133.37896728515625
2016-09-12,129.05648803710938
2016-09-14,125.37525939941406
2016-09-15,124.56774139404297
2016-09-16,117.8940658569336
2016-09-19,125.8502426147461
