Date,JSWENERGY
2017-07-28,67.10450744628906
2017-07-31,65.61432647705078
2017-08-01,65.19522094726562
2017-08-02,64.86922454833984
2017-08-03,62.44770431518555
2017-08-04,63.565330505371094
2017-08-07,64.26385498046875
2017-08-08,66.07999420166016
2017-08-09,65.70746612548828
2017-08-10,60.445274353027344
2017-08-11,59.37421417236328
2017-08-14,59.79331970214844
2017-08-16,60.165863037109375
2017-08-17,59.83988571166992
2017-08-18,59.56047439575195
2017-08-21,58.48941421508789
2017-08-22,56.812965393066406
2017-08-23,56.95267868041992
2017-08-24,59.42078399658203
2017-08-28,62.30799102783203
2017-08-29,60.864383697509766
2017-08-30,62.028587341308594
2017-08-31,62.82025146484375
2017-09-01,62.44770431518555
2017-09-04,62.12172317504883
2017-09-05,62.680538177490234
2017-09-06,61.88888168334961
2017-09-07,62.54083251953125
2017-09-08,67.15107727050781
2017-09-11,68.92064666748047
2017-09-12,71.94757843017578
2017-09-13,71.76129913330078
2017-09-14,72.92549896240234
2017-09-15,72.50637817382812
2017-09-18,71.48189544677734
2017-09-19,73.67058563232422
2017-09-20,73.94999694824219
2017-09-21,71.62159729003906
2017-09-22,68.31526184082031
2017-09-25,68.12899017333984
2017-09-26,68.03585052490234
2017-09-27,64.17071533203125
2017-09-28,68.12899017333984
2017-09-29,68.68781280517578
2017-10-03,70.03827667236328
2017-10-04,71.24905395507812
2017-10-05,71.38876342773438
2017-10-06,71.99414825439453
2017-10-09,70.82994079589844
2017-10-10,73.9965591430664
2017-10-11,74.4156723022461
2017-10-12,75.48674774169922
2017-10-13,74.2759780883789
2017-10-16,73.39118957519531
2017-10-17,76.55780029296875
2017-10-18,75.57988739013672
2017-10-19,75.16075134277344
2017-10-23,75.5333251953125
2017-10-24,76.41809844970703
2017-10-25,75.90584564208984
2017-10-26,77.954833984375
2017-10-27,80.23668670654297
2017-10-30,81.0283432006836
2017-10-31,79.53816223144531
2017-11-01,79.58472442626953
2017-11-02,76.93035125732422
2017-11-03,76.0455551147461
2017-11-06,76.37153625488281
2017-11-07,73.9965591430664
2017-11-08,75.90584564208984
2017-11-09,77.16317749023438
2017-11-10,77.81513214111328
2017-11-13,76.18527221679688
2017-11-14,75.20732879638672
2017-11-15,73.76371765136719
2017-11-16,74.83479309082031
2017-11-17,75.02104949951172
2017-11-20,75.11418914794922
2017-11-21,74.36911010742188
2017-11-22,73.20490264892578
2017-11-23,77.44259643554688
2017-11-24,78.4205322265625
2017-11-27,78.04798126220703
2017-11-28,76.13868713378906
2017-11-29,75.81271362304688
2017-11-30,78.00140380859375
2017-12-01,77.86170196533203
2017-12-04,78.14111328125
2017-12-05,75.39360809326172
2017-12-06,73.06520080566406
2017-12-07,75.9524154663086
2017-12-08,77.20975494384766
2017-12-11,76.3249740600586
2017-12-12,74.8813705444336
2017-12-13,74.36911010742188
2017-12-14,73.90342712402344
2017-12-15,75.25389862060547
2017-12-18,74.36911010742188
2017-12-19,76.13868713378906
2017-12-20,77.954833984375
2017-12-21,80.60920715332031
2017-12-22,83.03076934814453
2017-12-26,85.17288970947266
2017-12-27,83.35673522949219
2017-12-28,82.79790496826172
2017-12-29,86.05767822265625
2018-01-01,84.80033111572266
2018-01-02,83.68270874023438
2018-01-03,84.101806640625
2018-01-04,84.80033111572266
2018-01-05,85.3125991821289
2018-01-08,85.17288970947266
2018-01-09,83.26359558105469
2018-01-10,85.40573120117188
2018-01-11,88.75862884521484
2018-01-12,88.33950805664062
2018-01-15,89.03802490234375
2018-01-16,85.68513488769531
2018-01-17,88.1066665649414
2018-01-18,83.17047882080078
2018-01-19,85.40573120117188
2018-01-22,82.61164855957031
2018-01-23,84.3812255859375
2018-01-24,83.40328979492188
2018-01-25,81.21461486816406
2018-01-29,80.19010162353516
2018-01-30,81.30773162841797
2018-01-31,81.58714294433594
2018-02-01,81.35430145263672
2018-02-02,78.28083801269531
2018-02-05,79.30531311035156
2018-02-06,77.07005310058594
2018-02-07,76.27840423583984
2018-02-08,76.93035125732422
2018-02-09,76.83720397949219
2018-02-12,76.88379669189453
2018-02-14,76.41809844970703
2018-02-15,74.92793273925781
2018-02-16,74.60194396972656
2018-02-19,73.57746124267578
2018-02-20,74.4156723022461
2018-02-21,73.85685729980469
2018-02-22,73.67058563232422
2018-02-23,76.37153625488281
2018-02-26,76.3249740600586
2018-02-27,75.76615142822266
2018-02-28,75.16075134277344
2018-03-01,75.11418914794922
2018-03-05,74.08970642089844
2018-03-06,73.67058563232422
2018-03-07,72.4598159790039
2018-03-08,74.04313659667969
2018-03-09,73.39118957519531
2018-03-12,72.18041229248047
2018-03-13,74.36911010742188
2018-03-14,73.43775177001953
2018-03-15,73.53089141845703
2018-03-16,72.55296325683594
2018-03-19,68.50154113769531
2018-03-20,70.177978515625
2018-03-21,70.550537109375
2018-03-22,68.8275146484375
2018-03-23,67.10450744628906
2018-03-26,68.1755599975586
2018-03-27,69.10692596435547
2018-03-28,67.80302429199219
2018-04-02,70.2711181640625
2018-04-03,73.71715545654297
2018-04-04,75.39360809326172
2018-04-05,77.30288696289062
2018-04-06,76.13868713378906
2018-04-09,75.11418914794922
2018-04-10,75.39360809326172
2018-04-11,75.34703063964844
2018-04-12,73.85685729980469
2018-04-13,74.7882308959961
2018-04-16,75.067626953125
2018-04-17,77.6754379272461
2018-04-18,79.16561126708984
2018-04-19,79.53816223144531
2018-04-20,77.86170196533203
2018-04-23,77.76856994628906
2018-04-24,77.90827178955078
2018-04-25,77.02349853515625
2018-04-26,75.9524154663086
2018-04-27,75.30046081542969
2018-04-30,78.93277740478516
2018-05-02,76.37153625488281
2018-05-03,76.18527221679688
2018-05-04,70.08485412597656
2018-05-07,69.33976745605469
2018-05-08,66.91822814941406
2018-05-09,65.28833770751953
2018-05-10,64.7761001586914
2018-05-11,65.28833770751953
2018-05-14,63.565330505371094
2018-05-15,65.5677490234375
2018-05-16,67.61674499511719
2018-05-17,67.57018280029297
2018-05-18,67.15107727050781
2018-05-21,65.14864349365234
2018-05-22,64.96237182617188
2018-05-23,64.72952270507812
2018-05-24,65.5677490234375
2018-05-25,68.36183166503906
2018-05-28,72.50637817382812
2018-05-29,71.38876342773438
2018-05-30,76.13868713378906
2018-05-31,76.6043701171875
2018-06-01,70.2711181640625
2018-06-04,69.15349578857422
2018-06-05,66.35941314697266
2018-06-06,68.734375
2018-06-07,69.15349578857422
2018-06-08,69.75887298583984
2018-06-11,70.2711181640625
2018-06-12,69.66574096679688
2018-06-13,68.68781280517578
2018-06-14,67.10450744628906
2018-06-15,67.15107727050781
2018-06-18,66.91822814941406
2018-06-19,66.4991226196289
2018-06-20,67.57018280029297
2018-06-21,66.96479034423828
2018-06-22,65.33490753173828
2018-06-25,64.63639068603516
2018-06-26,62.91338348388672
2018-06-27,59.88645553588867
2018-06-28,59.83988571166992
2018-06-29,61.097225189208984
2018-07-02,58.58256149291992
2018-07-03,60.02615737915039
2018-07-04,61.84231948852539
2018-07-05,63.09965896606445
2018-07-06,62.028587341308594
2018-07-09,63.42562484741211
2018-07-10,63.239349365234375
2018-07-11,64.54325103759766
2018-07-12,63.19277572631836
2018-07-13,61.84231948852539
2018-07-16,59.2345085144043
2018-07-17,59.93302917480469
2018-07-18,58.86195755004883
2018-07-19,58.90853500366211
2018-07-20,57.60462951660156
2018-07-23,59.14136505126953
2018-07-24,60.49184036254883
2018-07-25,59.74675750732422
2018-07-26,59.51390838623047
2018-07-27,62.16829299926758
2018-07-30,61.19035720825195
2018-07-31,61.37663650512695
2018-08-01,61.0506591796875
2018-08-02,60.910953521728516
2018-08-03,61.00408935546875
2018-08-06,63.332481384277344
2018-08-07,62.82025146484375
2018-08-08,62.95994567871094
2018-08-09,63.42562484741211
2018-08-10,63.379051208496094
2018-08-13,62.354557037353516
2018-08-14,64.21727752685547
2018-08-16,63.75160598754883
2018-08-17,62.82025146484375
2018-08-20,63.05307388305664
2018-08-21,63.09965896606445
2018-08-23,62.72710037231445
2018-08-24,63.332481384277344
2018-08-27,63.611907958984375
2018-08-28,63.9378776550293
2018-08-29,63.75160598754883
2018-08-30,65.5677490234375
2018-08-31,67.89615631103516
2018-09-03,66.5922622680664
2018-09-04,64.63639068603516
2018-09-05,63.42562484741211
2018-09-06,64.68295288085938
2018-09-07,65.47462463378906
2018-09-10,63.472198486328125
2018-09-11,61.65604019165039
2018-09-12,61.84231948852539
2018-09-14,64.40355682373047
2018-09-17,64.82266235351562
2018-09-18,64.68295288085938
2018-09-19,62.95994567871094
2018-09-21,59.28107833862305
2018-09-24,60.02615737915039
2018-09-25,60.30556869506836
2018-09-26,58.58256149291992
2018-09-27,58.629119873046875
2018-09-28,57.045806884765625
2018-10-01,56.39384841918945
2018-10-03,58.86195755004883
2018-10-04,58.768821716308594
2018-10-05,55.92817687988281
2018-10-08,54.624271392822266
2018-10-09,54.810543060302734
2018-10-10,57.045806884765625
2018-10-11,55.18309020996094
2018-10-12,59.04823684692383
2018-10-15,59.79331970214844
2018-10-16,60.53840255737305
2018-10-17,59.93302917480469
2018-10-19,60.58497619628906
2018-10-22,60.21242904663086
2018-10-23,59.187931060791016
2018-10-24,59.60704803466797
2018-10-25,58.722259521484375
2018-10-26,59.60704803466797
2018-10-29,61.28349685668945
2018-10-30,61.562896728515625
2018-10-31,60.49184036254883
2018-11-01,60.81782531738281
2018-11-02,61.19035720825195
2018-11-05,63.28591537475586
2018-11-06,63.42562484741211
2018-11-07,63.79818344116211
2018-11-09,67.57018280029297
2018-11-12,65.5677490234375
2018-11-13,66.91822814941406
2018-11-14,66.17314147949219
2018-11-15,65.42804718017578
2018-11-16,66.0334243774414
2018-11-19,66.68537139892578
2018-11-20,64.82266235351562
2018-11-21,63.79818344116211
2018-11-22,62.91338348388672
2018-11-26,62.54083251953125
2018-11-27,62.401126861572266
2018-11-28,62.866817474365234
2018-11-29,63.332481384277344
2018-11-30,63.65847396850586
2018-12-03,64.72952270507812
2018-12-04,64.26385498046875
2018-12-05,64.40355682373047
2018-12-06,62.82025146484375
2018-12-07,64.26385498046875
2018-12-10,61.23691940307617
2018-12-11,61.74917984008789
2018-12-12,63.8447380065918
2018-12-13,65.84716033935547
2018-12-14,66.1265640258789
2018-12-17,66.17314147949219
2018-12-18,67.05792999267578
2018-12-19,66.77851867675781
2018-12-20,66.17314147949219
2018-12-21,66.0334243774414
2018-12-24,62.82025146484375
2018-12-26,62.95994567871094
2018-12-27,62.028587341308594
2018-12-28,64.5898208618164
2018-12-31,63.9378776550293
2019-01-01,64.96237182617188
2019-01-02,65.61432647705078
2019-01-03,64.96237182617188
2019-01-04,63.984432220458984
2019-01-07,65.28833770751953
2019-01-08,65.47462463378906
2019-01-09,65.05551147460938
2019-01-10,65.10208129882812
2019-01-11,65.24176788330078
2019-01-14,64.17071533203125
2019-01-15,64.17071533203125
2019-01-16,65.00894165039062
2019-01-17,64.07756805419922
2019-01-18,63.332481384277344
2019-01-21,63.28591537475586
2019-01-22,64.07756805419922
2019-01-23,63.8447380065918
2019-01-24,63.146217346191406
2019-01-25,62.21486282348633
2019-01-28,60.49184036254883
2019-01-29,59.79331970214844
2019-01-30,63.19277572631836
2019-01-31,62.26142501831055
2019-02-01,63.28591537475586
2019-02-04,63.19277572631836
2019-02-05,62.26142501831055
2019-02-06,62.44770431518555
2019-02-07,62.63396453857422
2019-02-08,61.88888168334961
2019-02-11,62.26142501831055
2019-02-12,62.07514953613281
2019-02-14,61.00408935546875
2019-02-15,60.63154602050781
2019-02-18,60.165863037109375
2019-02-19,61.74917984008789
2019-02-20,60.910953521728516
2019-02-21,61.097225189208984
2019-02-22,61.46977233886719
2019-02-25,61.423194885253906
2019-02-26,60.445274353027344
2019-02-27,60.165863037109375
2019-02-28,60.02615737915039
2019-03-01,61.00408935546875
2019-03-05,63.28591537475586
2019-03-06,63.79818344116211
2019-03-07,65.47462463378906
2019-03-08,63.70504379272461
2019-03-11,63.75160598754883
2019-03-12,65.00894165039062
2019-03-13,63.611907958984375
2019-03-14,62.21486282348633
2019-03-15,62.44770431518555
2019-03-18,64.21727752685547
2019-03-19,63.239349365234375
2019-03-20,62.44770431518555
2019-03-22,61.097225189208984
2019-03-25,59.70018768310547
2019-03-26,60.72467803955078
2019-03-27,63.984432220458984
2019-03-28,64.21727752685547
2019-04-01,68.68781280517578
2019-04-02,71.20247650146484
2019-04-03,66.96479034423828
2019-04-04,68.08241271972656
2019-04-05,68.1755599975586
2019-04-08,66.63880920410156
2019-04-09,67.43047332763672
2019-04-10,67.6633071899414
2019-04-11,67.38389587402344
2019-04-12,67.98929595947266
2019-04-15,69.33976745605469
2019-04-16,68.78092956542969
2019-04-18,67.52360534667969
2019-04-22,66.54568481445312
2019-04-23,66.73194122314453
2019-04-24,67.10450744628906
2019-04-25,64.86922454833984
2019-04-26,65.00894165039062
2019-04-30,65.05551147460938
2019-05-02,65.84716033935547
2019-05-03,65.47462463378906
2019-05-06,65.98685455322266
2019-05-07,64.26385498046875
2019-05-08,63.332481384277344
2019-05-09,62.95994567871094
2019-05-10,62.680538177490234
2019-05-13,62.44770431518555
2019-05-14,62.54083251953125
2019-05-15,62.401126861572266
2019-05-16,62.95994567871094
2019-05-17,62.30799102783203
2019-05-20,63.472198486328125
2019-05-21,61.79574966430664
2019-05-22,62.354557037353516
2019-05-23,61.562896728515625
2019-05-24,66.63880920410156
2019-05-27,67.80302429199219
2019-05-28,71.20247650146484
2019-05-29,68.31526184082031
2019-05-30,67.43047332763672
2019-05-31,68.31526184082031
2019-06-03,67.80302429199219
2019-06-04,68.31526184082031
2019-06-06,66.82508087158203
2019-06-07,65.3814697265625
2019-06-10,65.61432647705078
2019-06-11,65.5677490234375
2019-06-12,65.14864349365234
2019-06-13,65.84716033935547
2019-06-14,64.07756805419922
2019-06-17,61.60947799682617
2019-06-18,62.028587341308594
2019-06-19,61.33006286621094
2019-06-20,61.935455322265625
2019-06-21,62.028587341308594
2019-06-24,62.44770431518555
2019-06-25,62.44770431518555
2019-06-26,64.86922454833984
2019-06-27,64.4967041015625
2019-06-28,62.354557037353516
2019-07-01,63.8447380065918
2019-07-02,66.3128433227539
2019-07-03,66.73194122314453
2019-07-04,67.01136016845703
2019-07-05,66.63880920410156
2019-07-08,65.28833770751953
2019-07-09,66.07999420166016
2019-07-10,65.24176788330078
2019-07-11,64.21727752685547
2019-07-12,64.35699462890625
2019-07-15,64.63639068603516
2019-07-16,65.84716033935547
2019-07-17,66.91822814941406
2019-07-18,66.82508087158203
2019-07-19,67.24420928955078
2019-07-22,65.84716033935547
2019-07-23,65.80059814453125
2019-07-24,65.00894165039062
2019-07-25,63.65847396850586
2019-07-26,63.146217346191406
2019-07-29,64.5898208618164
2019-07-30,64.26385498046875
2019-07-31,63.379051208496094
2019-08-01,62.680538177490234
2019-08-02,63.531402587890625
2019-08-05,63.57867431640625
2019-08-06,64.00410461425781
2019-08-07,66.36762237548828
2019-08-08,66.46217346191406
2019-08-09,65.94219207763672
2019-08-13,64.19318389892578
2019-08-14,63.62594985961914
2019-08-16,64.19318389892578
2019-08-19,66.0840072631836
2019-08-20,65.51676177978516
2019-08-21,63.72049331665039
2019-08-22,63.62594985961914
2019-08-23,64.09864807128906
2019-08-26,64.00410461425781
2019-08-27,64.24046325683594
2019-08-28,63.43685531616211
2019-08-29,63.38959503173828
2019-08-30,63.10597229003906
2019-09-03,63.247779846191406
2019-09-04,62.72780990600586
2019-09-05,62.633270263671875
2019-09-06,61.735137939453125
2019-09-09,62.538734436035156
2019-09-11,63.38959503173828
2019-09-12,62.44419479370117
2019-09-13,63.247779846191406
2019-09-16,63.20051193237305
2019-09-17,61.59332275390625
2019-09-18,60.97880554199219
2019-09-19,60.41156005859375
2019-09-20,61.45150375366211
2019-09-23,62.113285064697266
2019-09-24,61.30970001220703
2019-09-25,60.127933502197266
2019-09-26,59.89158630371094
2019-09-27,61.498783111572266
2019-09-30,61.498783111572266
2019-10-01,59.3243408203125
2019-10-03,57.9535026550293
2019-10-04,55.63724899291992
2019-10-07,56.86627960205078
2019-10-09,58.237117767333984
2019-10-10,57.9535026550293
2019-10-11,57.62260437011719
2019-10-14,56.488121032714844
2019-10-15,59.60795974731445
2019-10-16,61.16788101196289
2019-10-17,62.775081634521484
2019-10-18,64.80770874023438
2019-10-22,63.95683670043945
2019-10-23,64.24046325683594
2019-10-24,64.28773498535156
2019-10-25,63.72049331665039
2019-10-27,63.058692932128906
2019-10-29,63.2950439453125
2019-10-30,64.19318389892578
2019-10-31,64.33500671386719
2019-11-01,66.46217346191406
2019-11-04,69.20384979248047
2019-11-05,69.15658569335938
2019-11-06,71.0001220703125
2019-11-07,74.54541015625
2019-11-08,72.3709716796875
2019-11-11,70.00745391845703
2019-11-13,67.88027954101562
2019-11-14,66.55670928955078
2019-11-15,66.88760375976562
2019-11-18,66.65126037597656
2019-11-19,67.92755889892578
2019-11-20,67.83300018310547
2019-11-21,66.32036590576172
2019-11-22,66.2730941772461
2019-11-25,68.68387603759766
2019-11-26,72.08735656738281
2019-11-27,69.48748016357422
2019-11-28,68.58934020996094
2019-11-29,69.29840087890625
2019-12-02,72.08735656738281
2019-12-03,71.37828063964844
2019-12-04,74.3563232421875
2019-12-05,72.6073226928711
2019-12-06,69.29840087890625
2019-12-09,71.0001220703125
2019-12-10,66.22581481933594
2019-12-11,65.2804183959961
2019-12-12,66.22581481933594
2019-12-13,67.45484924316406
2019-12-16,66.69852447509766
2019-12-17,67.0766830444336
2019-12-18,66.0840072631836
2019-12-19,66.13127136230469
2019-12-20,66.36762237548828
2019-12-23,65.46949768066406
2019-12-24,65.94219207763672
2019-12-26,66.13127136230469
2019-12-27,65.51676177978516
2019-12-30,65.65857696533203
2019-12-31,65.56403350830078
2020-01-01,65.2804183959961
2020-01-02,65.70584106445312
2020-01-03,66.36762237548828
2020-01-06,63.38959503173828
2020-01-07,66.2730941772461
2020-01-08,67.31303405761719
2020-01-09,65.61131286621094
2020-01-10,64.6658935546875
2020-01-13,64.476806640625
2020-01-14,63.76775360107422
2020-01-15,63.76775360107422
2020-01-16,63.90956497192383
2020-01-17,63.76775360107422
2020-01-20,62.58599853515625
2020-01-21,62.680538177490234
2020-01-22,62.72780990600586
2020-01-23,63.20051193237305
2020-01-24,63.815032958984375
2020-01-27,63.342323303222656
2020-01-28,63.2950439453125
2020-01-29,62.491451263427734
2020-01-30,60.93152618408203
2020-01-31,59.60795974731445
2020-02-03,58.52074432373047
2020-02-04,59.74977493286133
2020-02-05,58.52074432373047
2020-02-06,59.466156005859375
2020-02-07,61.78239822387695
2020-02-10,61.45150375366211
2020-02-11,60.45882797241211
2020-02-12,60.60063934326172
2020-02-13,60.127933502197266
2020-02-14,59.41888427734375
2020-02-17,59.7025032043457
2020-02-18,62.113285064697266
2020-02-19,61.07334518432617
2020-02-20,59.7025032043457
2020-02-24,59.466156005859375
2020-02-25,58.09531021118164
2020-02-26,57.291709899902344
2020-02-27,56.77173614501953
2020-02-28,54.171871185302734
2020-03-02,51.950157165527344
2020-03-03,54.21913528442383
2020-03-04,50.91020965576172
2020-03-05,51.855613708496094
2020-03-06,49.964805603027344
2020-03-09,44.7177848815918
2020-03-11,45.8522834777832
2020-03-12,43.63056945800781
2020-03-13,45.33230972290039
2020-03-16,43.157867431640625
2020-03-17,40.17982864379883
2020-03-18,39.707130432128906
2020-03-19,41.59794616699219
2020-03-20,44.19781494140625
2020-03-23,41.361595153808594
2020-03-24,43.86692428588867
2020-03-25,44.6705207824707
2020-03-26,43.4887580871582
2020-03-27,41.976104736328125
2020-03-30,41.50340270996094
2020-03-31,40.36891174316406
2020-04-01,40.79435348510742
2020-04-03,40.085289001464844
2020-04-07,40.22710418701172
2020-04-08,39.89620590209961
2020-04-09,39.707130432128906
2020-04-13,38.950801849365234
2020-04-15,38.3835563659668
2020-04-16,39.23442459106445
2020-04-17,40.46345138549805
2020-04-20,40.983428955078125
2020-04-21,38.950801849365234
2020-04-22,37.863582611083984
2020-04-23,37.438148498535156
2020-04-24,37.72177505493164
2020-04-27,37.29634094238281
2020-04-28,37.24906921386719
2020-04-29,38.761722564697266
2020-04-30,42.16518783569336
2020-05-04,39.13988494873047
2020-05-05,38.09993362426758
2020-05-06,37.72177505493164
2020-05-07,38.24175262451172
2020-05-08,38.52537155151367
2020-05-11,37.627227783203125
2020-05-12,37.67449951171875
2020-05-13,38.28901672363281
2020-05-14,37.958126068115234
2020-05-15,37.438148498535156
2020-05-18,37.39087677001953
2020-05-19,37.01272201538086
2020-05-20,38.47809600830078
2020-05-21,37.958126068115234
2020-05-22,37.10725784301758
2020-05-26,37.05998611450195
2020-05-27,38.667179107666016
2020-05-28,38.47809600830078
2020-05-29,37.863582611083984
2020-06-01,38.856266021728516
2020-06-02,42.54335021972656
2020-06-03,40.841617584228516
2020-06-04,39.754398345947266
2020-06-05,41.881568908691406
2020-06-08,43.299678802490234
2020-06-09,44.29235076904297
2020-06-10,44.6705207824707
2020-06-11,44.52870559692383
2020-06-12,45.474117279052734
2020-06-15,43.72511291503906
2020-06-16,45.521385192871094
2020-06-17,45.048683166503906
2020-06-18,45.143218994140625
2020-06-19,45.2850341796875
2020-06-22,47.648555755615234
2020-06-23,48.54669189453125
2020-06-24,46.514068603515625
2020-06-25,46.797691345214844
2020-06-26,46.0886344909668
2020-06-29,45.23776626586914
2020-06-30,44.57597732543945
2020-07-01,46.183170318603516
2020-07-02,47.601280212402344
2020-07-03,46.277713775634766
2020-07-06,46.23044204711914
2020-07-07,45.6631965637207
2020-07-08,44.481441497802734
2020-07-09,44.6705207824707
2020-07-10,43.58330154418945
2020-07-13,43.252410888671875
2020-07-14,42.07064437866211
2020-07-15,41.55067443847656
2020-07-16,41.21977615356445
2020-07-17,43.110591888427734
2020-07-20,44.57597732543945
2020-07-21,44.05600357055664
2020-07-22,43.39421844482422
2020-07-23,44.103275299072266
2020-07-24,43.016056060791016
2020-07-27,42.59062194824219
2020-07-28,42.63789367675781
2020-07-29,44.386898040771484
2020-07-30,43.53602981567383
2020-07-31,43.39421844482422
2020-08-03,43.110591888427734
2020-08-04,44.51216506958008
2020-08-05,44.367183685302734
2020-08-06,44.07719802856445
2020-08-07,46.493709564208984
2020-08-10,49.15187454223633
2020-08-11,48.76523208618164
2020-08-12,49.20021057128906
2020-08-13,52.10002899169922
2020-08-14,54.178226470947266
2020-08-17,55.48314666748047
2020-08-18,53.984901428222656
2020-08-19,55.14482879638672
2020-08-20,55.19316101074219
2020-08-21,55.86978530883789
2020-08-24,54.999847412109375
2020-08-25,55.72480010986328
2020-08-26,54.951507568359375
2020-08-27,53.88824462890625
2020-08-28,53.984901428222656
2020-08-31,52.9216423034668
2020-09-01,53.453277587890625
2020-09-02,56.78805923461914
2020-09-03,58.28630065917969
2020-09-04,56.98138427734375
2020-09-07,59.30123519897461
2020-09-08,57.02971649169922
2020-09-09,56.40141677856445
2020-09-10,58.624610900878906
2020-09-11,56.78805923461914
2020-09-14,54.999847412109375
2020-09-15,57.46468734741211
2020-09-16,56.59474182128906
2020-09-17,57.02971649169922
2020-09-18,58.86626434326172
2020-09-21,55.57980728149414
2020-09-22,55.14482879638672
2020-09-23,55.33815002441406
2020-09-24,54.1298942565918
2020-09-25,56.01477813720703
2020-09-28,55.86978530883789
2020-09-29,57.174705505371094
2020-09-30,54.51654052734375
2020-10-01,54.081565856933594
2020-10-05,53.40494155883789
2020-10-06,54.1298942565918
2020-10-07,54.178226470947266
2020-10-08,54.951507568359375
2020-10-09,54.661529541015625
2020-10-12,55.67646026611328
2020-10-13,56.691402435302734
2020-10-14,58.189640045166016
2020-10-15,59.7362060546875
2020-10-16,61.66941452026367
2020-10-19,60.60614776611328
2020-10-20,60.75114059448242
2020-10-21,61.5244255065918
2020-10-22,63.69928741455078
2020-10-23,61.6210823059082
2020-10-26,59.542884826660156
2020-10-27,59.0595817565918
2020-10-28,58.189640045166016
2020-10-29,58.28630065917969
2020-10-30,57.99632263183594
2020-11-02,56.83639144897461
2020-11-03,56.691402435302734
2020-11-04,56.40141677856445
2020-11-05,57.07803726196289
2020-11-06,58.189640045166016
2020-11-09,57.02971649169922
2020-11-10,57.65800857543945
2020-11-11,57.899662017822266
2020-11-12,59.10791778564453
2020-11-13,61.47609329223633
2020-11-14,61.81441116333008
2020-11-17,59.63954544067383
2020-11-18,58.96292495727539
2020-11-19,58.092979431152344
2020-11-20,61.08945846557617
2020-11-23,60.12285232543945
2020-11-24,59.39789581298828
2020-11-25,58.624610900878906
2020-11-26,58.721275329589844
2020-11-27,59.8328742980957
2020-12-01,60.992794036865234
2020-12-02,60.557823181152344
2020-12-03,68.38732147216797
2020-12-04,66.64743041992188
2020-12-07,65.53583526611328
2020-12-08,63.505958557128906
2020-12-09,62.87767028808594
2020-12-10,63.21598434448242
2020-12-11,65.68083190917969
2020-12-14,65.63249206542969
2020-12-15,64.1825942993164
2020-12-16,66.79242706298828
2020-12-17,66.11579895019531
2020-12-18,66.50244903564453
2020-12-21,64.13426208496094
2020-12-22,65.92247009277344
2020-12-23,66.64743041992188
2020-12-24,66.0191421508789
2020-12-28,66.74410247802734
2020-12-29,66.11579895019531
2020-12-30,66.4057846069336
2020-12-31,65.53583526611328
2021-01-01,64.5692367553711
2021-01-04,65.63249206542969
2021-01-05,65.19751739501953
2021-01-06,65.05254364013672
2021-01-07,65.294189453125
2021-01-08,64.8108901977539
2021-01-11,64.6658935546875
2021-01-12,72.35041046142578
2021-01-13,70.75550842285156
2021-01-14,69.49891662597656
2021-01-15,72.5437240600586
2021-01-18,69.88555145263672
2021-01-19,72.15708923339844
2021-01-20,74.76690673828125
2021-01-21,71.86710357666016
2021-01-22,71.57711791992188
2021-01-25,70.27220153808594
2021-01-27,71.72210693359375
2021-01-28,71.57711791992188
2021-01-29,69.83723449707031
2021-02-01,68.62897491455078
2021-02-02,69.54724884033203
2021-02-03,69.30559539794922
2021-02-04,69.83723449707031
2021-02-05,68.43565368652344
2021-02-08,69.25727081298828
2021-02-09,68.19400787353516
2021-02-10,70.223876953125
2021-02-11,75.00857543945312
2021-02-12,72.15708923339844
2021-02-15,73.31700897216797
2021-02-16,72.49539184570312
2021-02-17,72.15708923339844
2021-02-18,72.88204193115234
2021-02-19,71.48046112060547
2021-02-22,69.40225982666016
2021-02-23,70.9488296508789
2021-02-24,70.41718292236328
2021-02-25,70.75550842285156
2021-02-26,69.49891662597656
2021-03-01,71.81877136230469
2021-03-02,83.32137298583984
2021-03-03,81.33983612060547
2021-03-04,81.58148193359375
2021-03-05,78.48833465576172
2021-03-08,84.2396469116211
2021-03-09,80.90486145019531
2021-03-10,83.94966125488281
2021-03-12,82.74140930175781
2021-03-15,83.03138732910156
2021-03-16,82.98306274414062
2021-03-17,80.85653686523438
2021-03-18,81.33983612060547
2021-03-19,81.96813201904297
2021-03-22,83.36969757080078
2021-03-23,83.41803741455078
2021-03-24,80.51821899414062
2021-03-25,80.85653686523438
2021-03-26,84.57796478271484
2021-03-30,84.3846435546875
2021-03-31,84.91627502441406
2021-04-01,87.67109680175781
2021-04-05,83.6596908569336
2021-04-06,82.78974914550781
2021-04-07,86.41450500488281
2021-04-08,85.6895523071289
2021-04-09,97.09548950195312
2021-04-12,89.79763793945312
2021-04-13,93.32574462890625
2021-04-15,92.64910888671875
2021-04-16,96.51553344726562
2021-04-19,96.90217590332031
2021-04-20,97.43380737304688
2021-04-22,96.32221221923828
2021-04-23,99.07704162597656
2021-04-26,102.3635025024414
2021-04-27,102.60515594482422
2021-04-28,103.52342987060547
2021-04-29,105.35997772216797
2021-04-30,105.93993377685547
2021-05-03,106.85821533203125
2021-05-04,106.51990509033203
2021-05-05,115.41267395019531
2021-05-06,112.60951232910156
2021-05-07,112.89950561523438
2021-05-10,115.1710205078125
2021-05-11,116.71759796142578
