Date,INDIACEM
2009-12-10,100.5020980834961
2009-12-11,100.0718765258789
2009-12-14,103.59977722167969
2009-12-15,99.7276840209961
2009-12-16,100.33000946044922
2009-12-17,99.12535858154297
2009-12-18,99.9858169555664
2009-12-21,100.71721649169922
2009-12-22,101.01837921142578
2009-12-23,104.15907287597656
2009-12-24,102.6962890625
2009-12-29,106.78348541259766
2009-12-30,105.92300415039062
2009-12-31,106.09510803222656
2010-01-04,108.24628448486328
2010-01-05,109.32183837890625
2010-01-06,109.5799789428711
2010-01-07,110.09626007080078
2010-01-08,110.22533416748047
2010-01-11,109.79510498046875
2010-01-12,106.78348541259766
2010-01-13,109.88114929199219
2010-01-14,110.65557861328125
2010-01-15,113.02183532714844
2010-01-18,110.91368865966797
2010-01-19,108.0311508178711
2010-01-20,106.78348541259766
2010-01-21,102.91139221191406
2010-01-22,101.7497787475586
2010-01-25,97.57652282714844
2010-01-27,92.80094909667969
2010-01-28,93.10211944580078
2010-01-29,96.28582763671875
2010-02-01,97.44744873046875
2010-02-02,97.10326385498047
2010-02-03,101.96489715576172
2010-02-04,100.5020980834961
2010-02-05,96.37187957763672
2010-02-08,96.80211639404297
2010-02-09,100.45906829833984
2010-02-10,103.08350372314453
2010-02-11,105.36370849609375
2010-02-15,105.75093078613281
2010-02-16,107.42884063720703
2010-02-17,106.65441131591797
2010-02-18,105.49278259277344
2010-02-19,103.42768096923828
2010-02-22,99.21141052246094
2010-02-23,100.37303924560547
2010-02-24,100.11488342285156
2010-02-25,100.24396514892578
2010-02-26,101.23348236083984
2010-03-02,104.0300064086914
2010-03-03,108.07417297363281
2010-03-04,107.60091400146484
2010-03-05,109.10673522949219
2010-03-08,108.8055648803711
2010-03-09,104.0730209350586
2010-03-10,103.98697662353516
2010-03-11,104.54627227783203
2010-03-12,103.68580627441406
2010-03-15,104.97650909423828
2010-03-16,105.27767181396484
2010-03-17,107.08464050292969
2010-03-18,108.89161682128906
2010-03-19,109.75208282470703
2010-03-22,111.68810272216797
2010-03-23,114.39857482910156
2010-03-25,116.50669860839844
2010-03-26,114.26952362060547
2010-03-29,112.97882843017578
2010-03-30,113.19393920898438
2010-03-31,113.36602783203125
2010-04-01,115.56021881103516
2010-04-05,116.20556640625
2010-04-06,115.21601104736328
2010-04-07,115.94740295410156
2010-04-08,118.14160919189453
2010-04-09,120.67996215820312
2010-04-12,122.52995300292969
2010-04-13,119.13113403320312
2010-04-15,117.19506072998047
2010-04-16,116.03349304199219
2010-04-19,113.53810119628906
2010-04-20,117.0660171508789
2010-04-21,120.46485900878906
2010-04-22,119.51832580566406
2010-04-23,116.11949920654297
2010-04-26,114.52765655517578
2010-04-27,113.23695373535156
2010-04-28,112.0753402709961
2010-04-29,109.62300872802734
2010-04-30,108.0311508178711
2010-05-03,105.8800048828125
2010-05-04,103.47069549560547
2010-05-05,105.14860534667969
2010-05-06,102.6962890625
2010-05-07,100.58815002441406
2010-05-10,102.18001556396484
2010-05-11,99.16838073730469
2010-05-12,98.9532699584961
2010-05-13,100.33000946044922
2010-05-14,99.12535858154297
2010-05-17,98.91024017333984
2010-05-18,99.94281005859375
2010-05-19,97.9637222290039
2010-05-20,96.4148941040039
2010-05-21,94.00560760498047
2010-05-24,95.42536926269531
2010-05-25,94.73699188232422
2010-05-26,95.21024322509766
2010-05-27,94.22071838378906
2010-05-28,95.29629516601562
2010-05-31,92.80094909667969
2010-06-01,91.4242172241211
2010-06-02,92.62886810302734
2010-06-03,94.69398498535156
2010-06-04,97.61953735351562
2010-06-07,96.1137466430664
2010-06-08,95.0811767578125
2010-06-09,96.93119049072266
2010-06-10,98.26490020751953
2010-06-11,96.88815307617188
2010-06-14,97.23233032226562
2010-06-15,97.9637222290039
2010-06-16,97.7055892944336
2010-06-17,97.53350830078125
2010-06-18,97.53350830078125
2010-06-21,98.99629211425781
2010-06-22,96.80211639404297
2010-06-23,96.97420501708984
2010-06-24,94.78002166748047
2010-06-25,93.2311782836914
2010-06-28,93.3602523803711
2010-06-29,93.18816375732422
2010-06-30,92.80094909667969
2010-07-01,91.63932037353516
2010-07-02,91.6823501586914
2010-07-05,91.63932037353516
2010-07-06,92.15560913085938
2010-07-07,92.32771301269531
2010-07-08,92.62886810302734
2010-07-09,95.2532730102539
2010-07-12,95.0811767578125
2010-07-13,95.81257629394531
2010-07-14,95.3823471069336
2010-07-15,92.71490478515625
2010-07-16,92.93001556396484
2010-07-19,92.97306060791016
2010-07-20,92.71490478515625
2010-07-21,93.79048919677734
2010-07-22,92.88700866699219
2010-07-23,91.9835205078125
2010-07-26,91.85197448730469
2010-07-27,91.58891296386719
2010-07-28,92.0711898803711
2010-07-29,92.24657440185547
2010-07-30,93.86878204345703
2010-08-02,92.11505126953125
2010-08-03,89.92288208007812
2010-08-04,92.0711898803711
2010-08-05,92.24657440185547
2010-08-06,92.8603744506836
2010-08-09,95.710205078125
2010-08-10,95.00870513916016
2010-08-11,93.16728973388672
2010-08-12,91.93965148925781
2010-08-13,92.15888977050781
2010-08-16,92.20272827148438
2010-08-17,91.36970520019531
2010-08-18,91.32585906982422
2010-08-19,97.24472045898438
2010-08-20,97.24472045898438
2010-08-23,97.0255126953125
2010-08-24,94.92102813720703
2010-08-25,94.78948974609375
2010-08-26,94.08799743652344
2010-08-27,94.08799743652344
2010-08-30,93.86878204345703
2010-08-31,93.824951171875
2010-09-01,94.21953582763672
2010-09-02,93.47419738769531
2010-09-03,93.07960510253906
2010-09-06,92.94808197021484
2010-09-07,102.02364349365234
2010-09-08,99.56841278076172
2010-09-09,97.9023666381836
2010-09-13,99.39305114746094
2010-09-14,98.12158966064453
2010-09-15,96.58707427978516
2010-09-16,95.31562042236328
2010-09-17,100.05070495605469
2010-09-20,105.0050048828125
2010-09-21,104.04044342041016
2010-09-22,102.02364349365234
2010-09-23,101.01526641845703
2010-09-24,102.41825103759766
2010-09-27,101.71675872802734
2010-09-28,105.18036651611328
2010-09-29,103.68971252441406
2010-09-30,101.62907409667969
2010-10-01,103.86507415771484
2010-10-04,102.28672790527344
2010-10-05,103.60202026367188
2010-10-06,107.59176635742188
2010-10-07,105.3119125366211
2010-10-08,104.12814331054688
2010-10-11,104.25967407226562
2010-10-12,102.90052795410156
2010-10-13,103.99661254882812
2010-10-14,102.94436645507812
2010-10-15,99.43689727783203
2010-10-18,100.9714126586914
2010-10-19,100.09454345703125
2010-10-20,97.99005126953125
2010-10-21,100.35759735107422
2010-10-22,99.39305114746094
2010-10-25,101.8482894897461
2010-10-26,101.67289733886719
2010-10-27,100.31377410888672
2010-10-28,97.72701263427734
2010-10-29,96.54322814941406
2010-11-01,99.12999725341797
2010-11-02,101.80443572998047
2010-11-03,104.12814331054688
2010-11-04,106.71490478515625
2010-11-08,109.2578353881836
2010-11-09,110.44158935546875
2010-11-10,108.42478942871094
2010-11-11,105.09268951416016
2010-11-12,101.8482894897461
2010-11-15,102.41825103759766
2010-11-16,100.62065887451172
2010-11-18,101.36601257324219
2010-11-19,98.29696655273438
2010-11-22,99.9630126953125
2010-11-23,97.99005126953125
2010-11-24,95.40331268310547
2010-11-25,92.64116668701172
2010-11-26,89.44058990478516
2010-11-29,89.52826690673828
2010-11-30,93.21114349365234
2010-12-01,96.4555435180664
2010-12-02,96.7186050415039
2010-12-03,95.84172821044922
2010-12-06,94.30721282958984
2010-12-07,95.35944366455078
2010-12-08,93.3864974975586
2010-12-09,87.64302062988281
2010-12-10,93.16728973388672
2010-12-13,91.54507446289062
2010-12-14,93.73725128173828
2010-12-15,93.824951171875
2010-12-16,92.50963592529297
2010-12-20,94.48258972167969
2010-12-21,92.24657440185547
2010-12-22,91.80814361572266
2010-12-23,91.76429748535156
2010-12-24,91.9835205078125
2010-12-27,92.94808197021484
2010-12-28,93.07960510253906
2010-12-29,93.29882049560547
2010-12-30,91.80814361572266
2010-12-31,94.70179748535156
2011-01-03,95.88558197021484
2011-01-04,97.33241271972656
2011-01-05,96.41168975830078
2011-01-06,93.3426513671875
2011-01-07,90.22976684570312
2011-01-10,90.4051513671875
2011-01-11,90.7120590209961
2011-01-12,91.72044372558594
2011-01-13,92.37810516357422
2011-01-14,88.95830535888672
2011-01-17,85.84542846679688
2011-01-18,87.59916687011719
2011-01-19,87.07304382324219
2011-01-20,85.58238220214844
2011-01-21,86.72229766845703
2011-01-24,86.59076690673828
2011-01-25,86.85384368896484
2011-01-27,87.37995147705078
2011-01-28,86.32770538330078
2011-01-31,86.80998229980469
2011-02-01,80.97881317138672
2011-02-02,77.33979797363281
2011-02-03,80.75959014892578
2011-02-04,77.82209014892578
2011-02-07,78.52356719970703
2011-02-08,76.50678253173828
2011-02-09,76.4190902709961
2011-02-10,78.74280548095703
2011-02-11,78.87432861328125
2011-02-14,82.7325439453125
2011-02-15,81.72415161132812
2011-02-16,80.75959014892578
2011-02-17,81.81182861328125
2011-02-18,81.4610824584961
2011-02-21,82.20642852783203
2011-02-22,82.07490539550781
2011-02-23,81.89952087402344
2011-02-24,76.59447479248047
2011-02-25,76.94522094726562
2011-02-28,74.88458251953125
2011-03-01,77.1644515991211
2011-03-03,79.13738250732422
2011-03-04,79.26891326904297
2011-03-07,80.10194396972656
2011-03-08,80.14579010009766
2011-03-09,81.94336700439453
2011-03-10,81.63645935058594
2011-03-11,79.79502868652344
2011-03-14,81.11033630371094
2011-03-15,79.09353637695312
2011-03-16,80.45270538330078
2011-03-17,81.28571319580078
2011-03-18,80.36500549316406
2011-03-21,80.14579010009766
2011-03-22,80.67190551757812
2011-03-23,81.11033630371094
2011-03-24,81.81182861328125
2011-03-25,82.77639770507812
2011-03-28,82.16258239746094
2011-03-29,82.03105926513672
2011-03-30,85.23161315917969
2011-03-31,83.82862854003906
2011-04-01,85.97696685791016
2011-04-04,87.24842071533203
2011-04-05,87.9937515258789
2011-04-06,89.48444366455078
2011-04-07,90.31746673583984
2011-04-08,87.8183822631836
2011-04-11,87.07304382324219
2011-04-13,88.8267822265625
2011-04-15,87.07304382324219
2011-04-18,86.85384368896484
2011-04-19,89.22137451171875
2011-04-20,89.04600524902344
2011-04-21,89.74748229980469
2011-04-25,87.77454376220703
2011-04-26,90.14208984375
2011-04-27,87.59916687011719
2011-04-28,87.59916687011719
2011-04-29,87.07304382324219
2011-05-02,84.88087463378906
2011-05-03,80.05809783935547
2011-05-04,79.8388900756836
2011-05-05,79.26891326904297
2011-05-06,79.44428253173828
2011-05-09,79.57581329345703
2011-05-10,79.88272857666016
2011-05-11,79.35660552978516
2011-05-12,77.64672088623047
2011-05-13,77.55902099609375
2011-05-16,76.59447479248047
2011-05-17,73.61311340332031
2011-05-18,74.00770568847656
2011-05-19,73.96385955810547
2011-05-20,74.31461334228516
2011-05-23,73.4815902709961
2011-05-24,73.87618255615234
2011-05-25,73.7008056640625
2011-05-26,71.55247497558594
2011-05-27,73.4815902709961
2011-05-30,73.61311340332031
2011-05-31,74.05155181884766
2011-06-01,75.54222869873047
2011-06-02,74.5338363647461
2011-06-03,73.7008056640625
2011-06-06,73.96385955810547
2011-06-07,74.92841339111328
2011-06-08,74.18307495117188
2011-06-09,74.62150573730469
2011-06-10,72.73624420166016
2011-06-13,73.30620574951172
2011-06-14,73.21852111816406
2011-06-15,73.17467498779297
2011-06-16,72.12244415283203
2011-06-17,72.3416519165039
2011-06-20,67.95732116699219
2011-06-21,66.2474365234375
2011-06-22,64.18677520751953
2011-06-23,61.42463684082031
2011-06-24,60.10934066772461
2011-06-27,62.47687911987305
2011-06-28,62.0384521484375
2011-06-29,61.99459457397461
2011-06-30,62.257667541503906
2011-07-01,63.70450210571289
2011-07-04,63.39760208129883
2011-07-05,64.3621597290039
2011-07-06,64.27445983886719
2011-07-07,65.98435974121094
2011-07-08,65.23902130126953
2011-07-11,63.74834060668945
2011-07-12,63.39760208129883
2011-07-13,64.01139831542969
2011-07-14,65.2828598022461
2011-07-15,64.18677520751953
2011-07-18,63.39760208129883
2011-07-19,64.3621597290039
2011-07-20,63.353759765625
2011-07-21,62.6084098815918
2011-07-22,63.74834060668945
2011-07-25,64.27445983886719
2011-07-26,62.652259826660156
2011-07-27,63.00300979614258
2011-07-28,62.30152130126953
2011-07-29,61.117740631103516
2011-08-01,60.63545608520508
2011-08-02,59.320159912109375
2011-08-03,59.53937530517578
2011-08-04,59.58320999145508
2011-08-05,57.12799072265625
2011-08-08,57.084136962890625
2011-08-09,57.566429138183594
2011-08-10,59.62706756591797
2011-08-11,61.20542526245117
2011-08-12,63.1345329284668
2011-08-16,60.44795608520508
2011-08-17,60.98526382446289
2011-08-18,60.22407913208008
2011-08-19,60.627052307128906
2011-08-22,62.68677520751953
2011-08-23,62.59722137451172
2011-08-24,61.2987060546875
2011-08-25,57.94048309326172
2011-08-26,56.373321533203125
2011-08-29,58.164371490478516
2011-08-30,60.00019836425781
2011-09-02,59.86587142944336
2011-09-05,59.59720993041992
2011-09-06,62.507667541503906
2011-09-07,64.791259765625
2011-09-08,65.86589813232422
2011-09-09,62.462890625
2011-09-12,61.25392150878906
2011-09-13,63.671844482421875
2011-09-14,65.19424438476562
2011-09-15,65.64200592041016
2011-09-16,61.791236877441406
2011-09-19,63.89572525024414
2011-09-20,64.65692901611328
2011-09-21,68.37335205078125
2011-09-22,62.95543670654297
2011-09-23,63.94050216674805
2011-09-26,62.104679107666016
2011-09-27,63.62708282470703
2011-09-28,62.05990219116211
2011-09-29,65.28379821777344
2011-09-30,64.97036743164062
2011-10-03,62.64199447631836
2011-10-04,61.92557144165039
2011-10-05,62.9106559753418
2011-10-07,63.985286712646484
2011-10-10,64.83602905273438
2011-10-11,66.08976745605469
2011-10-12,69.00023651123047
2011-10-13,68.37335205078125
2011-10-14,68.14946746826172
2011-10-17,68.01514434814453
2011-10-18,65.91065216064453
2011-10-19,68.14946746826172
2011-10-20,66.71663665771484
2011-10-21,65.82111358642578
2011-10-24,66.13452911376953
2011-10-25,69.7166519165039
2011-10-28,73.79129028320312
2011-10-31,72.08979034423828
2011-11-01,70.56739044189453
2011-11-02,70.65694427490234
2011-11-03,71.77635192871094
2011-11-04,71.82112121582031
2011-11-08,71.64202880859375
2011-11-09,69.67186737060547
2011-11-11,69.13455963134766
2011-11-14,67.47784423828125
2011-11-15,63.224090576171875
2011-11-16,62.32855224609375
2011-11-17,60.5822868347168
2011-11-18,62.239017486572266
2011-11-21,61.25392150878906
2011-11-22,62.507667541503906
2011-11-23,61.56736373901367
2011-11-24,62.95543670654297
2011-11-25,61.880802154541016
2011-11-28,65.14945983886719
2011-11-29,63.49274444580078
2011-11-30,64.791259765625
2011-12-01,65.64200592041016
2011-12-02,67.65695190429688
2011-12-05,66.85096740722656
2011-12-07,67.70171356201172
2011-12-08,65.19424438476562
2011-12-09,66.17932891845703
2011-12-12,63.62708282470703
2011-12-13,63.76140213012695
2011-12-14,63.716636657714844
2011-12-15,63.224090576171875
2011-12-16,61.11960220336914
2011-12-19,61.16438293457031
2011-12-20,59.05989456176758
2011-12-21,61.20915603637695
2011-12-22,63.224090576171875
2011-12-23,61.791236877441406
2011-12-26,62.73154067993164
2011-12-27,62.19422912597656
2011-12-28,62.41811752319336
2011-12-29,60.00019836425781
2011-12-30,59.05989456176758
2012-01-02,59.552433013916016
2012-01-03,62.239017486572266
2012-01-04,61.2987060546875
2012-01-05,61.791236877441406
2012-01-06,61.880802154541016
2012-01-09,62.239017486572266
2012-01-10,63.985286712646484
2012-01-11,63.44797134399414
2012-01-12,62.82111740112305
2012-01-13,63.35841751098633
2012-01-16,62.32855224609375
2012-01-17,64.65692901611328
2012-01-18,62.64199447631836
2012-01-19,66.49275207519531
2012-01-20,67.83604431152344
2012-01-23,67.65695190429688
2012-01-24,70.0748519897461
2012-01-25,72.85099029541016
2012-01-27,74.82115173339844
2012-01-30,70.79127502441406
2012-01-31,72.31366729736328
2012-02-01,75.40322875976562
2012-02-02,78.7614517211914
2012-02-03,84.04505920410156
2012-02-06,84.22415924072266
2012-02-07,85.03011322021484
2012-02-08,85.97042083740234
2012-02-09,85.97042083740234
2012-02-10,84.17938232421875
2012-02-13,85.7017593383789
2012-02-14,85.38833618164062
2012-02-15,97.4779281616211
2012-02-16,93.8062744140625
2012-02-17,93.00030517578125
2012-02-21,93.26895904541016
2012-02-22,90.313720703125
2012-02-23,88.92566680908203
2012-02-24,85.47789764404297
2012-02-27,80.19428253173828
2012-02-28,85.7017593383789
2012-02-29,90.313720703125
2012-03-01,89.95551300048828
2012-03-02,89.86595916748047
2012-03-05,87.26895141601562
2012-03-06,85.9256591796875
2012-03-07,87.17938995361328
2012-03-09,90.26895141601562
2012-03-12,91.07491302490234
2012-03-13,92.2391128540039
2012-03-14,91.52267456054688
2012-03-15,89.28386688232422
2012-03-16,92.46299743652344
2012-03-19,92.68687438964844
2012-03-20,95.23912048339844
2012-03-21,101.86600494384766
2012-03-22,100.34362030029297
2012-03-23,99.71674346923828
2012-03-26,96.94061279296875
2012-03-27,104.68692779541016
2012-03-28,105.22423553466797
2012-03-29,100.29883575439453
2012-03-30,99.80630493164062
2012-04-02,97.88092041015625
2012-04-03,97.34361267089844
2012-04-04,102.0003433227539
2012-04-09,97.29883575439453
2012-04-10,93.89582061767578
2012-04-11,86.46297454833984
2012-04-12,88.07490539550781
2012-04-13,87.31371307373047
2012-04-16,87.26895141601562
2012-04-17,89.46297454833984
2012-04-18,91.11969757080078
2012-04-19,88.79132843017578
2012-04-20,85.47789764404297
2012-04-23,84.22415924072266
2012-04-24,81.6718978881836
2012-04-25,78.08979797363281
2012-04-26,76.3883056640625
2012-04-27,75.62711334228516
2012-04-30,75.89578247070312
2012-05-02,78.35846710205078
2012-05-03,77.01517486572266
2012-05-04,75.62711334228516
2012-05-07,76.47787475585938
2012-05-08,75.85099029541016
2012-05-09,75.26890563964844
2012-05-10,75.49278259277344
2012-05-11,70.79127502441406
2012-05-14,70.25395965576172
2012-05-15,71.86589813232422
2012-05-16,69.85096740722656
2012-05-17,70.92559814453125
2012-05-18,68.86589813232422
2012-05-21,66.98529052734375
2012-05-22,64.47782135009766
2012-05-23,66.58231353759766
2012-05-24,66.04499816894531
2012-05-25,68.4629135131836
2012-05-28,68.82111358642578
2012-05-29,67.25395202636719
2012-05-30,67.47784423828125
2012-05-31,67.34349822998047
2012-06-01,67.03007507324219
2012-06-04,66.13452911376953
2012-06-05,65.46289825439453
2012-06-06,68.59724426269531
2012-06-07,68.37335205078125
2012-06-08,65.10469055175781
2012-06-11,65.46289825439453
2012-06-12,67.92559814453125
2012-06-13,71.46292877197266
2012-06-14,68.41813659667969
2012-06-15,72.85099029541016
2012-06-18,71.91068267822266
2012-06-19,72.40321350097656
2012-06-20,76.6121826171875
2012-06-21,74.50770568847656
2012-06-22,74.19426727294922
2012-06-25,74.5972671508789
2012-06-26,73.61217498779297
2012-06-27,73.8808364868164
2012-06-28,75.31367492675781
2012-06-29,77.86592864990234
2012-07-02,80.3733901977539
2012-07-03,79.16443634033203
2012-07-04,76.97039794921875
2012-07-05,77.32861328125
2012-07-06,77.95548248291016
2012-07-09,74.05994415283203
2012-07-10,75.85099029541016
2012-07-11,73.8360595703125
2012-07-12,73.74651336669922
2012-07-13,73.20919799804688
2012-07-16,72.44799041748047
2012-07-17,72.85099029541016
2012-07-18,73.43307495117188
2012-07-19,72.35844421386719
2012-07-20,71.01516723632812
2012-07-23,70.52261352539062
2012-07-24,72.6270980834961
2012-07-25,73.25396728515625
2012-07-26,70.70172119140625
2012-07-27,70.61217498779297
2012-07-30,72.4927749633789
2012-07-31,74.77635955810547
2012-08-01,77.41816711425781
2012-08-02,76.29875183105469
2012-08-03,77.86592864990234
2012-08-06,77.77426147460938
2012-08-07,78.69087219238281
2012-08-08,80.29492950439453
2012-08-09,78.4158935546875
2012-08-10,78.46171569824219
2012-08-13,78.09507751464844
2012-08-14,80.29492950439453
2012-08-16,78.69087219238281
2012-08-17,77.86592864990234
2012-08-21,79.74495697021484
2012-08-22,81.25737762451172
2012-08-23,83.9155502319336
2012-08-24,82.6781234741211
2012-08-27,80.3865966796875
2012-08-28,78.55337524414062
2012-08-29,77.54510498046875
2012-08-30,80.478271484375
2012-08-31,76.72015380859375
2012-09-03,77.4992904663086
2012-09-04,77.04098510742188
2012-09-05,74.15365600585938
2012-09-06,74.24531555175781
2012-09-07,76.94931030273438
2012-09-10,76.76599884033203
2012-09-11,76.76599884033203
2012-09-12,75.80355072021484
2012-09-13,74.52030181884766
2012-09-14,75.57440948486328
2012-09-17,76.03270721435547
2012-09-18,77.86592864990234
2012-09-20,76.94931030273438
2012-09-21,78.9200210571289
2012-09-24,79.51582336425781
2012-09-25,78.69087219238281
2012-09-26,84.83216094970703
2012-09-27,88.36109924316406
2012-09-28,86.98619079589844
2012-10-01,89.32353210449219
2012-10-03,88.08611297607422
2012-10-04,87.21533203125
2012-10-05,85.42794799804688
2012-10-08,83.18225860595703
2012-10-09,84.37385559082031
2012-10-10,85.1529769897461
2012-10-11,87.26116943359375
2012-10-12,92.66914367675781
2012-10-15,92.85248565673828
2012-10-16,91.0192642211914
2012-10-17,89.3693618774414
2012-10-18,93.310791015625
2012-10-19,90.24014282226562
2012-10-22,89.18603515625
2012-10-23,89.82767486572266
2012-10-25,89.96516418457031
2012-10-29,90.69844055175781
2012-10-30,86.6653823852539
2012-10-31,87.62779998779297
2012-11-01,88.26943969726562
2012-11-02,89.64434051513672
2012-11-05,89.3693618774414
2012-11-06,88.59025573730469
2012-11-07,85.06130981445312
2012-11-08,83.86971282958984
2012-11-09,81.2115478515625
2012-11-12,80.84490203857422
2012-11-15,78.9200210571289
2012-11-16,78.96586608886719
2012-11-19,77.22430419921875
2012-11-20,75.57440948486328
2012-11-21,76.76599884033203
2012-11-22,76.58267974853516
2012-11-23,75.98688507080078
2012-11-26,76.62850189208984
2012-11-27,77.91175842285156
2012-11-29,77.54510498046875
2012-11-30,78.64503479003906
2012-12-03,81.71569061279297
2012-12-04,81.11988830566406
2012-12-05,81.11988830566406
2012-12-06,83.22808837890625
2012-12-07,83.4113998413086
2012-12-10,81.80734252929688
2012-12-11,82.9531021118164
2012-12-12,82.448974609375
2012-12-13,80.34077453613281
2012-12-14,80.9823989868164
2012-12-17,81.11988830566406
2012-12-18,81.3948745727539
2012-12-19,80.9823989868164
2012-12-20,80.3865966796875
2012-12-21,79.01168060302734
2012-12-24,79.33250427246094
2012-12-26,80.20327758789062
2012-12-27,80.20327758789062
2012-12-28,81.2115478515625
2012-12-31,83.27392578125
2013-01-01,86.29873657226562
2013-01-02,84.41967010498047
2013-01-03,84.28218841552734
2013-01-04,83.96138000488281
2013-01-07,82.49480438232422
2013-01-08,84.28218841552734
2013-01-09,81.99066162109375
2013-01-10,79.97412109375
2013-01-11,78.4158935546875
2013-01-14,80.20327758789062
2013-01-15,80.84490203857422
2013-01-16,79.05751037597656
2013-01-17,78.14092254638672
2013-01-18,78.23255920410156
2013-01-21,79.19500732421875
2013-01-22,79.28666687011719
2013-01-23,79.83663177490234
2013-01-24,79.10334777832031
2013-01-25,80.34077453613281
2013-01-28,81.3948745727539
2013-01-29,79.33250427246094
2013-01-30,80.52409362792969
2013-01-31,79.01168060302734
2013-02-01,80.478271484375
2013-02-04,79.79080963134766
2013-02-05,78.82836151123047
2013-02-06,80.84490203857422
2013-02-07,80.06578826904297
2013-02-08,77.54510498046875
2013-02-11,76.30769348144531
2013-02-12,77.72843933105469
2013-02-13,75.43690490722656
2013-02-14,73.42036437988281
2013-02-15,76.44518280029297
2013-02-18,76.03270721435547
2013-02-19,77.178466796875
2013-02-20,76.90348052978516
2013-02-21,76.67433166503906
2013-02-22,77.6826171875
2013-02-25,78.04925537109375
2013-02-26,78.32422637939453
2013-02-27,78.87419891357422
2013-02-28,77.6826171875
2013-03-01,76.90348052978516
2013-03-04,76.94931030273438
2013-03-05,77.82009887695312
2013-03-06,76.99514770507812
2013-03-07,76.99514770507812
2013-03-08,79.4241714477539
2013-03-11,78.64503479003906
2013-03-12,77.82009887695312
2013-03-13,77.82009887695312
2013-03-14,78.14092254638672
2013-03-15,76.99514770507812
2013-03-18,77.82009887695312
2013-03-19,77.3617935180664
2013-03-20,75.75772094726562
2013-03-21,75.98688507080078
2013-03-22,75.16193389892578
2013-03-25,74.97859954833984
2013-03-26,76.85765075683594
2013-03-28,76.67433166503906
2013-04-01,78.09507751464844
2013-04-02,78.00341033935547
2013-04-03,76.12438201904297
2013-04-04,73.64952850341797
2013-04-05,75.07026672363281
2013-04-08,74.33697509765625
2013-04-09,74.42864227294922
2013-04-10,76.81182098388672
2013-04-11,75.98688507080078
2013-04-12,76.72015380859375
2013-04-15,76.90348052978516
2013-04-16,79.51582336425781
2013-04-17,78.73670196533203
2013-04-18,77.72843933105469
2013-04-22,76.39936828613281
2013-04-23,74.79528045654297
2013-04-25,75.52857208251953
2013-04-26,74.47447967529297
2013-04-29,76.12438201904297
2013-04-30,76.44518280029297
2013-05-02,78.9200210571289
2013-05-03,78.46171569824219
2013-05-06,79.5616683959961
2013-05-07,81.0282211303711
2013-05-08,83.36557006835938
2013-05-09,81.16572570800781
2013-05-10,81.85316467285156
2013-05-13,79.60748291015625
2013-05-14,79.60748291015625
2013-05-15,80.3865966796875
2013-05-16,81.66983795166016
2013-05-17,80.15744018554688
2013-05-20,79.37833404541016
2013-05-21,77.31596374511719
2013-05-22,69.66228485107422
2013-05-23,66.54579162597656
2013-05-24,65.62920379638672
2013-05-27,64.4375991821289
2013-05-28,66.36248779296875
2013-05-29,64.30011749267578
2013-05-30,62.925201416015625
2013-05-31,61.137813568115234
2013-06-03,62.696041107177734
2013-06-04,62.42106246948242
2013-06-05,59.85456466674805
2013-06-06,62.054412841796875
2013-06-07,60.083709716796875
2013-06-10,58.57130813598633
2013-06-11,57.288055419921875
2013-06-12,57.42555618286133
2013-06-13,57.746360778808594
2013-06-14,58.38798904418945
2013-06-17,58.93796157836914
2013-06-18,57.92967987060547
2013-06-19,57.42555618286133
2013-06-20,56.463111877441406
2013-06-21,55.683990478515625
2013-06-24,53.57579803466797
2013-06-25,52.79667663574219
2013-06-26,49.267730712890625
2013-06-27,51.100948333740234
2013-06-28,52.109214782714844
2013-07-01,55.04236602783203
2013-07-02,53.94243621826172
2013-07-03,51.55925369262695
2013-07-04,51.55925369262695
2013-07-05,52.06338882446289
2013-07-08,51.28426742553711
2013-07-09,53.57579803466797
2013-07-10,51.28426742553711
2013-07-11,51.65091323852539
2013-07-12,51.14677810668945
2013-07-15,51.78840637207031
2013-07-16,51.65091323852539
2013-07-17,52.61335372924805
2013-07-18,52.659183502197266
2013-07-19,52.7508430480957
2013-07-22,53.16331481933594
2013-07-23,51.55925369262695
2013-07-24,48.901084899902344
2013-07-25,48.39695358276367
2013-07-26,49.08440399169922
2013-07-29,47.80115509033203
2013-07-30,45.73878479003906
2013-07-31,47.4803466796875
2013-08-01,44.95966720581055
2013-08-02,42.39316177368164
2013-08-05,42.53065490722656
2013-08-06,41.659873962402344
2013-08-07,41.3848876953125
2013-08-08,41.24740219116211
2013-08-12,40.60577392578125
2013-08-13,41.75153350830078
2013-08-14,44.36387252807617
2013-08-16,42.9431266784668
2013-08-19,44.2722053527832
2013-08-20,45.87627410888672
2013-08-21,44.73051452636719
2013-08-22,46.380409240722656
2013-08-23,45.23464584350586
2013-08-26,44.82217025756836
2013-08-27,43.21811294555664
2013-08-28,40.83491897583008
2013-08-29,40.42245101928711
2013-08-30,42.209835052490234
2013-09-02,44.22637939453125
2013-09-03,43.538917541503906
2013-09-04,44.95966720581055
2013-09-05,45.188819885253906
2013-09-06,47.147315979003906
2013-09-10,48.150447845458984
2013-09-11,47.625
2013-09-12,46.717403411865234
2013-09-13,47.48169708251953
2013-09-16,45.332122802734375
2013-09-17,46.526329040527344
2013-09-18,47.099552154541016
