Date,VEDL
2010-04-12,135.77557373046875
2010-04-13,135.74581909179688
2010-04-15,136.38587951660156
2010-04-16,140.39027404785156
2010-04-19,136.758056640625
2010-04-20,135.8202667236328
2010-04-21,137.47254943847656
2010-04-22,136.1030731201172
2010-04-23,131.44374084472656
2010-04-26,131.14599609375
2010-04-27,128.37722778320312
2010-04-28,127.37989044189453
2010-04-29,126.72486114501953
2010-04-30,127.70738983154297
2010-05-03,119.7432861328125
2010-05-04,114.8160171508789
2010-05-05,118.59709167480469
2010-05-06,116.88520812988281
2010-05-07,116.28974914550781
2010-05-10,122.45258331298828
2010-05-11,119.2818374633789
2010-05-12,120.45782470703125
2010-05-13,117.49552917480469
2010-05-14,111.55598449707031
2010-05-17,115.99205017089844
2010-05-18,109.72499084472656
2010-05-19,106.91155242919922
2010-05-20,104.54467010498047
2010-05-21,101.4186019897461
2010-05-24,100.74873352050781
2010-05-25,92.02550506591797
2010-05-26,96.83367156982422
2010-05-27,100.4212417602539
2010-05-28,111.27318572998047
2010-05-31,113.69955444335938
2010-06-01,107.81958770751953
2010-06-02,111.04988861083984
2010-06-03,113.61024475097656
2010-06-04,109.91854858398438
2010-06-07,103.4133071899414
2010-06-08,101.12088775634766
2010-06-09,103.84500885009766
2010-06-10,105.42295837402344
2010-06-11,105.37831115722656
2010-06-14,105.31873321533203
2010-06-15,104.84236907958984
2010-06-16,105.49736785888672
2010-06-17,107.19436645507812
2010-06-18,105.30386352539062
2010-06-21,115.47103881835938
2010-06-22,111.85372924804688
2010-06-23,111.71973419189453
2010-06-24,113.04463958740234
2010-06-25,109.38261413574219
2010-06-28,110.20137023925781
2010-06-29,105.92903900146484
2010-06-30,104.99124145507812
2010-07-01,104.67862701416016
2010-07-02,104.2429428100586
2010-07-05,104.21287536621094
2010-07-06,107.32303619384766
2010-07-07,104.2879867553711
2010-07-08,105.35474395751953
2010-07-09,105.86563873291016
2010-07-12,106.91735076904297
2010-07-13,107.57844543457031
2010-07-14,105.58015441894531
2010-07-15,102.06430053710938
2010-07-16,103.14611053466797
2010-07-19,104.67862701416016
2010-07-20,106.3313980102539
2010-07-21,109.84718322753906
2010-07-22,110.20780944824219
2010-07-23,109.65189361572266
2010-07-26,110.01248931884766
2010-07-27,110.67359161376953
2010-07-28,111.9206771850586
2010-07-29,111.03416442871094
2010-07-30,108.55506896972656
2010-08-02,108.67528533935547
2010-08-03,111.16942596435547
2010-08-04,111.83049774169922
2010-08-05,110.31298065185547
2010-08-06,109.48662567138672
2010-08-09,112.1610336303711
2010-08-10,113.28792572021484
2010-08-11,111.30462646484375
2010-08-12,105.97077941894531
2010-08-13,106.25625610351562
2010-08-16,96.760498046875
2010-08-17,95.76889038085938
2010-08-18,96.71544647216797
2010-08-19,98.75880432128906
2010-08-20,98.71376037597656
2010-08-23,98.39822387695312
2010-08-24,97.6619873046875
2010-08-25,96.85063934326172
2010-08-26,96.44499206542969
2010-08-27,95.54350280761719
2010-08-30,95.49842071533203
2010-08-31,95.49842071533203
2010-09-01,97.90240478515625
2010-09-02,97.10607147216797
2010-09-03,95.27306365966797
2010-09-06,96.3398208618164
2010-09-07,96.0242919921875
2010-09-08,94.68706512451172
2010-09-09,93.57524871826172
2010-09-13,97.10607147216797
2010-09-14,95.90408325195312
2010-09-15,97.06098937988281
2010-09-16,96.7755126953125
2010-09-17,97.67703247070312
2010-09-20,100.89237213134766
2010-09-21,101.80886840820312
2010-09-22,100.65194702148438
2010-09-23,100.38150787353516
2010-09-24,100.57685089111328
2010-09-27,101.26795196533203
2010-09-28,100.27632141113281
2010-09-29,98.72875213623047
2010-09-30,98.62362670898438
2010-10-01,103.6869888305664
2010-10-04,109.18611907958984
2010-10-05,108.78044128417969
2010-10-06,110.31298065185547
2010-10-07,106.43656158447266
2010-10-08,105.21953582763672
2010-10-11,107.32303619384766
2010-10-12,105.68534088134766
2010-10-13,107.92402648925781
2010-10-14,112.65687561035156
2010-10-15,112.4465560913086
2010-10-18,111.9056396484375
2010-10-19,107.96910095214844
2010-10-20,104.6335678100586
2010-10-21,105.70032501220703
2010-10-22,102.81556701660156
2010-10-25,100.87733459472656
2010-10-26,99.0743408203125
2010-10-27,99.43495178222656
2010-10-28,97.24131774902344
2010-10-29,96.64029693603516
2010-11-01,98.57852172851562
2010-11-02,98.0075912475586
2010-11-03,99.10438537597656
2010-11-04,100.68201446533203
2010-11-08,102.7705078125
2010-11-09,103.31139373779297
2010-11-10,102.89067840576172
2010-11-11,101.98918151855469
2010-11-12,100.24630737304688
2010-11-15,102.43992614746094
2010-11-16,101.50838470458984
2010-11-18,102.60520935058594
2010-11-19,99.64530181884766
2010-11-22,100.50170135498047
2010-11-23,97.96248626708984
2010-11-24,97.36148834228516
2010-11-25,95.52848052978516
2010-11-26,90.0143051147461
2010-11-29,93.62030029296875
2010-11-30,92.4633560180664
2010-12-01,90.0143051147461
2010-12-02,91.2313461303711
2010-12-03,92.59858703613281
2010-12-06,90.84069061279297
2010-12-07,92.44835662841797
2010-12-08,91.2463607788086
2010-12-09,88.45172882080078
2010-12-10,89.57859802246094
2010-12-13,90.46507263183594
2010-12-14,91.35154724121094
2010-12-15,89.9992904663086
2010-12-16,88.31648254394531
2010-12-20,86.79898071289062
2010-12-21,90.49512481689453
2010-12-22,91.5468521118164
2010-12-23,92.97425842285156
2010-12-24,95.00261688232422
2010-12-27,96.17451477050781
2010-12-28,96.59525299072266
2010-12-29,97.06098937988281
2010-12-30,97.55683135986328
2010-12-31,98.72875213623047
2011-01-03,102.19953155517578
2011-01-04,100.90740203857422
2011-01-05,102.7705078125
2011-01-06,103.43155670166016
2011-01-07,99.72040557861328
2011-01-10,96.5351333618164
2011-01-11,99.79554748535156
2011-01-12,102.75544738769531
2011-01-13,101.0426025390625
2011-01-14,98.21794891357422
2011-01-17,95.73882293701172
2011-01-18,94.4466552734375
2011-01-19,97.27133178710938
2011-01-20,98.86400604248047
2011-01-21,101.14781951904297
2011-01-24,99.17951965332031
2011-01-25,97.93245697021484
2011-01-27,99.28467559814453
2011-01-28,98.98420715332031
2011-01-31,97.99254608154297
2011-02-01,97.1361083984375
2011-02-02,95.4833984375
2011-02-03,97.82728576660156
2011-02-04,95.76889038085938
2011-02-07,95.97920989990234
2011-02-08,95.58856201171875
2011-02-09,89.41329956054688
2011-02-10,88.51183319091797
2011-02-11,88.33154296875
2011-02-14,92.4934310913086
2011-02-15,92.74884796142578
2011-02-16,92.70379638671875
2011-02-17,93.50009155273438
2011-02-18,93.57524871826172
2011-02-21,92.77889251708984
2011-02-22,90.43500518798828
2011-02-23,89.33819580078125
2011-02-24,84.57527923583984
2011-02-25,84.89083099365234
2011-02-28,78.49018859863281
2011-03-01,81.29985046386719
2011-03-03,82.39668273925781
2011-03-04,82.95257568359375
2011-03-07,81.60034942626953
2011-03-08,83.37332916259766
2011-03-09,84.27481079101562
2011-03-10,82.54695892333984
2011-03-11,81.14960479736328
2011-03-14,81.69050598144531
2011-03-15,78.61039733886719
2011-03-16,79.15129089355469
2011-03-17,78.15966033935547
2011-03-18,78.05448150634766
2011-03-21,77.8291244506836
2011-03-22,79.07616424560547
2011-03-23,82.63706970214844
2011-03-24,82.26143646240234
2011-03-25,83.83908081054688
2011-03-28,82.65209197998047
2011-03-29,86.19799041748047
2011-03-30,86.5736083984375
2011-03-31,87.55023193359375
2011-04-01,89.63870239257812
2011-04-04,88.39160919189453
2011-04-05,94.58189392089844
2011-04-06,97.88738250732422
2011-04-07,94.89740753173828
2011-04-08,94.10110473632812
2011-04-11,95.97920989990234
2011-04-13,96.52009582519531
2011-04-15,94.9875717163086
2011-04-18,91.69711303710938
2011-04-19,92.2981185913086
2011-04-20,92.68877410888672
2011-04-21,96.73046112060547
2011-04-25,98.1728744506836
2011-04-26,97.15116119384766
2011-04-27,96.1895751953125
2011-04-28,95.96419525146484
2011-04-29,94.32647705078125
2011-05-02,94.43165588378906
2011-05-03,91.90746307373047
2011-05-04,90.55523681640625
2011-05-05,89.74388122558594
2011-05-06,87.24971771240234
2011-05-09,88.79729461669922
2011-05-10,89.74388122558594
2011-05-11,91.12615966796875
2011-05-12,87.55023193359375
2011-05-13,89.24803924560547
2011-05-16,90.26973724365234
2011-05-17,90.1345443725586
2011-05-18,89.42833709716797
2011-05-19,88.94755554199219
2011-05-20,88.09114074707031
2011-05-23,84.15460968017578
2011-05-24,82.69719696044922
2011-05-25,81.23976135253906
2011-05-26,83.35828399658203
2011-05-27,84.63538360595703
2011-05-30,84.89083099365234
2011-05-31,87.114501953125
2011-06-01,88.15122985839844
2011-06-02,85.05608367919922
2011-06-03,86.93419647216797
2011-06-06,85.73221588134766
2011-06-07,86.3632583618164
2011-06-08,86.48343658447266
2011-06-09,87.08446502685547
2011-06-10,86.07781219482422
2011-06-13,84.60533905029297
2011-06-14,84.93588256835938
2011-06-15,85.23639678955078
2011-06-16,84.2297134399414
2011-06-17,81.76564025878906
2011-06-20,79.67716217041016
2011-06-21,80.36831665039062
2011-06-22,80.78902435302734
2011-06-23,79.61708068847656
2011-06-24,84.2297134399414
2011-06-27,85.97261047363281
2011-06-28,85.28145599365234
2011-06-29,87.03938293457031
2011-06-30,85.79227447509766
2011-07-01,86.37018585205078
2011-07-04,86.64396667480469
2011-07-05,87.29791259765625
2011-07-06,88.57546997070312
2011-07-07,89.59443664550781
2011-07-08,85.70104217529297
2011-07-11,86.12686157226562
2011-07-12,85.4424819946289
2011-07-13,87.17628479003906
2011-07-14,90.15717315673828
2011-07-15,88.2560806274414
2011-07-18,87.23709106445312
2011-07-19,88.24088287353516
2011-07-20,86.76563262939453
2011-07-21,84.5755844116211
2011-07-22,86.61351776123047
2011-07-25,85.54893493652344
2011-07-26,85.07746887207031
2011-07-27,87.55647277832031
2011-07-28,88.42337799072266
2011-07-29,83.66304016113281
2011-08-01,81.80760192871094
2011-08-02,79.6935806274414
2011-08-03,81.56424713134766
2011-08-04,79.67838287353516
2011-08-05,75.51119232177734
2011-08-08,73.36676025390625
2011-08-09,71.42003631591797
2011-08-10,73.33636474609375
2011-08-11,72.95613098144531
2011-08-12,73.15384674072266
2011-08-16,70.2033462524414
2011-08-17,70.50752258300781
2011-08-18,68.86500549316406
2011-08-19,67.75476837158203
2011-08-22,67.009521484375
2011-08-23,67.75476837158203
2011-08-24,66.4468002319336
2011-08-25,66.24908447265625
2011-08-26,61.990657806396484
2011-08-29,64.69781494140625
2011-08-30,71.19193267822266
2011-09-02,70.70524597167969
2011-09-05,70.70524597167969
2011-09-06,70.85731506347656
2011-09-07,70.99419403076172
2011-09-08,70.62918853759766
2011-09-09,69.44290924072266
2011-09-12,67.70913696289062
2011-09-13,69.1691665649414
2011-09-14,67.937255859375
2011-09-15,68.19579315185547
2011-09-16,68.10454559326172
2011-09-19,66.91825866699219
2011-09-20,67.9980697631836
2011-09-21,66.96391296386719
2011-09-22,64.81946563720703
2011-09-23,62.99444580078125
2011-09-26,60.59144973754883
2011-09-27,60.865211486816406
2011-09-28,59.57247543334961
2011-09-29,58.15805435180664
2011-09-30,61.00209426879883
2011-10-03,59.10100173950195
2011-10-04,58.842472076416016
2011-10-05,58.690372467041016
2011-10-07,62.355655670166016
2011-10-10,65.77764129638672
2011-10-11,68.01332092285156
2011-10-12,69.64063262939453
2011-10-13,69.70146179199219
2011-10-14,66.90306091308594
2011-10-17,66.91825866699219
2011-10-18,66.50765228271484
2011-10-19,65.15409088134766
2011-10-20,63.61797332763672
2011-10-21,62.70547866821289
2011-10-24,63.572357177734375
2011-10-25,64.24153900146484
2011-10-28,62.538185119628906
2011-10-31,63.070491790771484
2011-11-01,63.35943603515625
2011-11-02,63.1921272277832
2011-11-03,64.15028381347656
2011-11-04,63.8613166809082
2011-11-08,64.62174224853516
2011-11-09,62.96400451660156
2011-11-11,62.96400451660156
2011-11-14,61.53437805175781
2011-11-15,60.68269729614258
2011-11-16,61.13896179199219
2011-11-17,58.53828048706055
2011-11-18,55.83113098144531
2011-11-21,52.089786529541016
2011-11-22,53.27606201171875
2011-11-23,52.19626235961914
2011-11-24,53.58025360107422
2011-11-25,52.16584396362305
2011-11-28,54.97944259643555
2011-11-29,55.146759033203125
2011-11-30,55.815914154052734
2011-12-01,57.56493377685547
2011-12-02,57.869102478027344
2011-12-05,58.31013107299805
2011-12-07,57.3367919921875
2011-12-08,54.3711051940918
2011-12-09,53.10878372192383
2011-12-12,52.302711486816406
2011-12-13,52.622093200683594
2011-12-14,51.63352584838867
2011-12-15,49.99099349975586
2011-12-16,49.29139709472656
2011-12-19,48.07468795776367
2011-12-20,45.50442886352539
2011-12-21,49.27617645263672
2011-12-22,48.57658004760742
2011-12-23,49.184940338134766
2011-12-26,49.85409927368164
2011-12-27,49.33701705932617
2011-12-28,48.51573944091797
2011-12-29,48.62221145629883
2011-12-30,49.70201110839844
2012-01-02,47.78572463989258
2012-01-03,49.717247009277344
2012-01-04,50.41682052612305
2012-01-05,49.8845329284668
2012-01-06,50.32558059692383
2012-01-09,49.352230072021484
2012-01-10,50.979557037353516
2012-01-11,53.82357406616211
2012-01-12,56.637203216552734
2012-01-13,56.71323776245117
2012-01-16,57.91471862792969
2012-01-17,58.50786209106445
2012-01-18,57.44325637817383
2012-01-19,57.625755310058594
2012-01-20,57.6409797668457
2012-01-23,57.260746002197266
2012-01-24,57.5953369140625
2012-01-25,61.04771423339844
2012-01-27,65.32136535644531
2012-01-30,61.97545623779297
2012-01-31,66.29471588134766
2012-02-01,68.15200805664062
2012-02-02,71.36006927490234
2012-02-03,70.8074951171875
2012-02-06,70.36234283447266
2012-02-07,68.02922821044922
2012-02-08,69.57950592041016
2012-02-09,70.3930435180664
2012-02-10,72.11221313476562
2012-02-13,75.48908996582031
2012-02-14,75.12071228027344
2012-02-15,76.47146606445312
2012-02-16,77.53058624267578
2012-02-17,75.09002685546875
2012-02-21,75.75005340576172
2012-02-22,72.58802795410156
2012-02-23,69.76371002197266
2012-02-24,69.59487915039062
2012-02-27,62.580135345458984
2012-02-28,63.88484573364258
2012-02-29,65.81887817382812
2012-03-01,65.3123550415039
2012-03-02,65.09744262695312
2012-03-05,63.22480773925781
2012-03-06,60.87633514404297
2012-03-07,59.1878776550293
2012-03-09,61.7666015625
2012-03-12,61.336822509765625
2012-03-13,64.08438873291016
2012-03-14,64.60625457763672
2012-03-15,63.05595016479492
2012-03-16,60.96843338012695
2012-03-19,60.79956817626953
2012-03-20,61.09120178222656
2012-03-21,62.411277770996094
2012-03-22,60.78422927856445
2012-03-23,60.9837760925293
2012-03-26,57.99060821533203
2012-03-27,60.00138473510742
2012-03-28,58.28226089477539
2012-03-29,57.867820739746094
2012-03-30,59.771175384521484
2012-04-02,59.141822814941406
2012-04-03,60.93773651123047
2012-04-04,59.771175384521484
2012-04-09,57.29987716674805
2012-04-10,56.28681564331055
2012-04-11,55.08953857421875
2012-04-12,56.77798843383789
2012-04-13,57.16172409057617
2012-04-16,56.74728775024414
2012-04-17,58.34364700317383
2012-04-18,58.68134689331055
2012-04-19,59.29533767700195
2012-04-20,58.297584533691406
2012-04-23,55.703529357910156
2012-04-24,55.97981643676758
2012-04-25,57.1003303527832
2012-04-26,56.93148422241211
2012-04-27,56.378902435302734
2012-04-30,57.83710479736328
2012-05-02,57.77571487426758
2012-05-03,57.729671478271484
2012-05-04,55.44258499145508
2012-05-07,56.424949645996094
2012-05-08,55.427242279052734
2012-05-09,54.32206726074219
2012-05-10,53.754150390625
2012-05-11,54.92070770263672
2012-05-14,55.58072280883789
2012-05-15,58.266902923583984
2012-05-16,57.34592819213867
2012-05-17,57.207786560058594
2012-05-18,59.52556228637695
2012-05-21,59.58695983886719
2012-05-22,56.47100067138672
2012-05-23,54.644405364990234
2012-05-24,55.02815246582031
2012-05-25,55.688167572021484
2012-05-28,57.48407745361328
2012-05-29,56.87009811401367
2012-05-30,56.2561149597168
2012-05-31,57.453369140625
2012-06-01,55.734230041503906
2012-06-04,54.414161682128906
2012-06-05,53.984375
2012-06-06,55.657493591308594
2012-06-07,57.391971588134766
2012-06-08,58.47807312011719
2012-06-11,57.59368133544922
2012-06-12,58.664249420166016
2012-06-13,58.13672637939453
2012-06-14,58.22980880737305
2012-06-15,57.45404052734375
2012-06-18,56.6317253112793
2012-06-19,54.971553802490234
2012-06-20,56.6006965637207
2012-06-21,57.74884796142578
2012-06-22,57.96605682373047
2012-06-25,58.13672637939453
2012-06-26,57.29887390136719
2012-06-27,59.40898132324219
2012-06-28,57.6712532043457
2012-06-29,59.471046447753906
2012-07-02,59.45552444458008
2012-07-03,60.52609634399414
2012-07-04,63.101715087890625
2012-07-05,62.806888580322266
2012-07-06,61.55013656616211
2012-07-09,60.805389404296875
2012-07-10,62.17076110839844
2012-07-11,61.2708625793457
2012-07-12,59.82791519165039
2012-07-13,59.25382614135742
2012-07-16,57.8574333190918
2012-07-17,57.59368133544922
2012-07-18,59.26935577392578
2012-07-19,60.06063461303711
2012-07-20,59.75033950805664
2012-07-23,56.957542419433594
2012-07-24,57.70227813720703
2012-07-25,56.786865234375
2012-07-26,55.34393310546875
2012-07-27,56.77133560180664
2012-07-30,58.18327331542969
2012-07-31,59.02111053466797
2012-08-01,57.77986145019531
2012-08-02,57.3609504699707
2012-08-03,56.29036331176758
2012-08-06,56.910987854003906
2012-08-07,56.693763732910156
2012-08-08,57.267845153808594
2012-08-09,58.38497543334961
2012-08-10,59.3314094543457
2012-08-13,60.55713653564453
2012-08-14,59.936519622802734
2012-08-16,58.369483947753906
2012-08-17,58.05914306640625
2012-08-21,60.09166717529297
2012-08-22,59.11420822143555
2012-08-23,59.083160400390625
2012-08-24,59.54863357543945
2012-08-27,58.18327331542969
2012-08-28,56.6006965637207
2012-08-29,53.48207092285156
2012-08-30,53.54412078857422
2012-08-31,53.202781677246094
2012-09-03,52.628700256347656
2012-09-04,52.73731231689453
2012-09-05,50.937503814697266
2012-09-06,50.6117057800293
2012-09-07,51.837425231933594
2012-09-10,52.67525100708008
2012-09-11,49.43250274658203
2012-09-12,50.45654296875
2012-09-13,49.69625473022461
2012-09-14,52.50457763671875
2012-09-17,54.69227981567383
2012-09-18,54.69227981567383
2012-09-20,53.109676361083984
2012-09-21,56.2127799987793
2012-09-24,56.18178176879883
2012-09-25,55.188777923583984
2012-09-26,54.583656311035156
2012-09-27,52.67525100708008
2012-09-28,53.12519454956055
2012-10-01,53.7923698425293
2012-10-03,54.785369873046875
2012-10-04,54.33542251586914
2012-10-05,53.41999435424805
2012-10-08,53.0476188659668
2012-10-09,53.68376159667969
2012-10-10,52.89247131347656
2012-10-11,53.97854995727539
2012-10-12,53.91648864746094
2012-10-15,53.34242248535156
2012-10-16,52.287357330322266
2012-10-17,52.690765380859375
2012-10-18,53.12519454956055
2012-10-19,52.458030700683594
2012-10-22,51.99256896972656
2012-10-23,51.77534866333008
2012-10-25,52.473548889160156
2012-10-29,52.178741455078125
2012-10-30,51.79087448120117
2012-10-31,53.109676361083984
2012-11-01,53.35793685913086
2012-11-02,54.5526237487793
2012-11-05,54.86294937133789
2012-11-06,54.459537506103516
2012-11-07,54.80088806152344
2012-11-08,55.31289291381836
2012-11-09,53.74580764770508
2012-11-12,54.0871696472168
2012-11-15,52.70629119873047
2012-11-16,52.194278717041016
2012-11-19,51.62020492553711
2012-11-20,50.84443664550781
2012-11-21,51.604679107666016
2012-11-22,51.91499710083008
2012-11-23,51.527099609375
2012-11-26,52.1166877746582
2012-11-27,53.51307678222656
2012-11-29,55.37495422363281
2012-11-30,56.53860855102539
2012-12-03,56.6006965637207
2012-12-04,55.949039459228516
2012-12-05,58.64873504638672
2012-12-06,59.57966613769531
2012-12-07,58.2763671875
2012-12-10,58.46253967285156
2012-12-11,58.30738830566406
2012-12-12,58.22980880737305
2012-12-13,56.18178176879883
2012-12-14,58.26084518432617
2012-12-17,59.889984130859375
2012-12-18,60.51060485839844
2012-12-19,61.45707321166992
2012-12-20,61.84493637084961
2012-12-21,60.41748809814453
2012-12-24,59.68827438354492
2012-12-26,60.18476867675781
2012-12-27,59.70378875732422
2012-12-28,60.495094299316406
2012-12-31,60.65021896362305
2013-01-01,61.627716064453125
2013-01-02,62.96205520629883
2013-01-03,63.42751693725586
2013-01-04,62.58966827392578
2013-01-07,62.88447570800781
2013-01-08,61.96906280517578
2013-01-09,61.08468246459961
2013-01-10,59.983070373535156
2013-01-11,60.32442092895508
2013-01-14,61.08468246459961
2013-01-15,60.200286865234375
2013-01-16,59.145233154296875
2013-01-17,58.85042953491211
2013-01-18,58.074642181396484
2013-01-21,57.9815673828125
2013-01-22,57.423011779785156
2013-01-23,57.29887390136719
2013-01-24,55.2973747253418
2013-01-25,56.848941802978516
2013-01-28,56.8023796081543
2013-01-29,56.895477294921875
2013-01-30,57.96605682373047
2013-01-31,57.888484954833984
2013-02-01,56.98857116699219
2013-02-04,55.96454620361328
2013-02-05,55.15773391723633
2013-02-06,55.5921745300293
2013-02-07,54.11819076538086
2013-02-08,52.70629119873047
2013-02-11,53.311397552490234
2013-02-12,52.95452880859375
2013-02-13,51.48055648803711
2013-02-14,50.627197265625
2013-02-15,51.20127868652344
2013-02-18,52.10117721557617
2013-02-19,53.0321044921875
2013-02-20,52.73731231689453
2013-02-21,50.81338119506836
2013-02-22,50.487545013427734
2013-02-25,49.96003341674805
2013-02-26,49.27734375
2013-02-27,50.00657653808594
2013-02-28,48.051612854003906
2013-03-01,47.7723388671875
2013-03-04,46.18974685668945
2013-03-05,48.64122009277344
2013-03-06,50.28585433959961
2013-03-07,51.216796875
2013-03-08,51.86843490600586
2013-03-11,51.65122985839844
2013-03-12,50.8909797668457
2013-03-13,50.84443664550781
2013-03-14,51.24781036376953
2013-03-15,51.0771484375
2013-03-18,50.23929977416992
2013-03-19,48.17573928833008
2013-03-20,47.663726806640625
2013-03-21,47.22929382324219
2013-03-22,47.7723388671875
2013-03-25,47.10517120361328
2013-03-26,47.058624267578125
2013-03-28,48.25332260131836
2013-04-01,46.965545654296875
2013-04-02,48.68775939941406
2013-04-03,47.38444900512695
2013-04-04,45.61568832397461
2013-04-05,46.53109359741211
2013-04-08,45.28984451293945
2013-04-09,45.30536651611328
2013-04-10,45.6932487487793
2013-04-11,45.6777458190918
2013-04-12,45.91048049926758
2013-04-15,44.56062316894531
2013-04-16,44.498565673828125
2013-04-17,46.31387710571289
2013-04-18,47.01206970214844
2013-04-22,47.19826889038086
2013-04-23,47.01206970214844
2013-04-25,47.84992218017578
2013-04-26,47.306880950927734
2013-04-29,48.16023635864258
2013-04-30,49.26182556152344
2013-05-02,49.04462814331055
2013-05-03,49.92899703979492
2013-05-06,50.96855163574219
2013-05-07,50.90647888183594
2013-05-08,51.108177185058594
2013-05-09,50.409996032714844
2013-05-10,50.50307846069336
2013-05-13,49.38594436645508
2013-05-14,49.851417541503906
2013-05-15,50.87544631958008
2013-05-16,52.14773178100586
2013-05-17,51.54261016845703
2013-05-20,51.309879302978516
2013-05-21,50.378944396972656
2013-05-22,49.991058349609375
2013-05-23,48.610172271728516
2013-05-24,49.69625473022461
2013-05-27,50.85993576049805
2013-05-28,50.19276809692383
2013-05-29,49.24631118774414
2013-05-30,48.92048645019531
2013-05-31,50.892215728759766
2013-06-03,49.97622299194336
2013-06-04,48.93600845336914
2013-06-05,49.137855529785156
2013-06-06,48.65656280517578
2013-06-07,47.973445892333984
2013-06-10,47.150604248046875
2013-06-11,45.706748962402344
2013-06-12,44.8217887878418
2013-06-13,43.362403869628906
2013-06-14,44.12315368652344
2013-06-17,43.5487060546875
2013-06-18,44.06104278564453
2013-06-19,45.31858825683594
2013-06-20,43.42451477050781
2013-06-21,42.97426223754883
2013-06-24,41.70117950439453
2013-06-25,41.685665130615234
2013-06-26,41.73223114013672
2013-06-27,42.97426223754883
2013-06-28,44.340511322021484
2013-07-01,46.28117370605469
2013-07-02,46.88667678833008
2013-07-03,44.69757843017578
2013-07-04,44.10761642456055
2013-07-05,44.46470260620117
2013-07-08,43.781593322753906
2013-07-09,44.54234313964844
2013-07-10,43.93684387207031
2013-07-11,46.700355529785156
2013-07-12,47.21269989013672
2013-07-15,48.563411712646484
2013-07-16,47.243743896484375
2013-07-17,46.8400993347168
2013-07-18,46.45196533203125
2013-07-19,45.349647521972656
2013-07-22,45.27203369140625
2013-07-23,45.9085693359375
2013-07-24,44.51128387451172
2013-07-25,43.4555549621582
2013-07-26,40.738609313964844
2013-07-29,38.93766784667969
2013-07-30,38.425331115722656
2013-07-31,39.69841003417969
2013-08-01,39.49658966064453
2013-08-02,38.47190475463867
2013-08-05,40.35047149658203
2013-08-06,38.828983306884766
2013-08-07,40.66099548339844
2013-08-08,40.816246032714844
2013-08-12,41.99616622924805
2013-08-13,42.260108947753906
2013-08-14,43.3779296875
2013-08-16,40.443634033203125
2013-08-19,40.31943130493164
2013-08-20,46.917720794677734
2013-08-21,42.69480514526367
2013-08-22,48.377105712890625
2013-08-23,47.5232048034668
2013-08-26,52.072139739990234
2013-08-27,52.273983001708984
2013-08-28,52.52238845825195
2013-08-29,59.7572135925293
2013-08-30,58.608333587646484
2013-09-02,58.62385940551758
2013-09-03,57.27313995361328
2013-09-04,57.987308502197266
2013-09-05,55.472198486328125
2013-09-06,54.49410629272461
2013-09-10,57.987308502197266
2013-09-11,58.45307540893555
2013-09-12,56.96263885498047
2013-09-13,57.10238265991211
2013-09-16,54.913291931152344
2013-09-17,56.06218338012695
2013-09-18,55.14619064331055
2013-09-19,57.6302375793457
2013-09-20,55.27037811279297
2013-09-23,57.10238265991211
2013-09-24,56.52792739868164
2013-09-25,58.608333587646484
2013-09-26,57.987308502197266
2013-09-27,56.72975158691406
2013-09-30,56.124271392822266
2013-10-01,54.41646957397461
2013-10-03,58.422027587890625
2013-10-04,58.11151885986328
2013-10-07,58.49964141845703
2013-10-08,57.80101013183594
2013-10-09,57.2265739440918
2013-10-10,58.08045959472656
2013-10-11,56.885013580322266
2013-10-14,56.96263885498047
2013-10-15,57.39735794067383
2013-10-17,57.19550704956055
2013-10-18,60.517948150634766
2013-10-21,61.806556701660156
2013-10-22,61.744441986083984
2013-10-23,61.651309967041016
2013-10-24,61.72893524169922
2013-10-25,62.83124923706055
2013-10-28,60.7663688659668
2013-10-29,62.36549377441406
2013-10-30,61.511592864990234
2013-10-31,62.722564697265625
2013-11-01,64.15089416503906
2013-11-05,62.78465270996094
2013-11-06,61.658485412597656
2013-11-07,62.15900421142578
2013-11-08,62.518768310546875
2013-11-11,62.174644470214844
2013-11-12,60.063053131103516
2013-11-13,58.686607360839844
2013-11-14,59.70329666137695
2013-11-18,58.92124938964844
2013-11-19,57.779396057128906
2013-11-20,58.420692443847656
2013-11-21,56.090145111083984
2013-11-22,54.54164505004883
2013-11-25,54.60419845581055
2013-11-26,55.12036895751953
2013-11-27,54.47906494140625
2013-11-28,54.7762565612793
2013-11-29,57.27886962890625
2013-12-02,57.51350402832031
2013-12-03,56.715782165527344
2013-12-04,57.012977600097656
2013-12-05,56.590667724609375
2013-12-06,57.02861022949219
2013-12-09,60.016136169433594
2013-12-10,61.37693786621094
2013-12-11,61.361270904541016
2013-12-12,60.87641906738281
2013-12-13,60.03178024291992
2013-12-16,62.737735748291016
2013-12-17,63.488521575927734
2013-12-18,62.894134521484375
2013-12-19,64.09852600097656
2013-12-20,63.394683837890625
2013-12-23,63.7075080871582
2013-12-24,62.25285720825195
2013-12-26,62.39362716674805
2013-12-27,62.97236633300781
2013-12-30,63.425968170166016
2013-12-31,63.17570114135742
2014-01-01,63.19134521484375
2014-01-02,62.518768310546875
2014-01-03,62.29978561401367
2014-01-06,62.237213134765625
2014-01-07,60.84511184692383
2014-01-08,59.906646728515625
2014-01-09,62.675167083740234
2014-01-10,61.58026123046875
2014-01-13,61.28307342529297
2014-01-14,60.2351188659668
