Date,TCIEXP
2024-07-02,1229.564697265625
2024-07-03,1229.0274658203125
2024-07-04,1218.3338623046875
2024-07-05,1206.66357421875
2024-07-08,1186.4486083984375
2024-07-09,1191.087158203125
2024-07-10,1167.1121826171875
2024-07-11,1200.65771484375
2024-07-12,1190.7454833984375
2024-07-15,1194.55419921875
2024-07-16,1186.106689453125
2024-07-18,1174.9736328125
2024-07-19,1144.94384765625
2024-07-22,1157.981201171875
2024-07-23,1171.1650390625
2024-07-24,1168.2843017578125
2024-07-25,1175.9990234375
2024-07-26,1173.1669921875
2024-07-29,1181.370361328125
2024-07-30,1185.8138427734375
2024-07-31,1178.538330078125
2024-08-01,1181.2237548828125
2024-08-02,1156.9071044921875
2024-08-05,1110.07958984375
2024-08-06,1115.264892578125
2024-08-07,1138.6951904296875
2024-08-08,1137.9124755859375
2024-08-09,1139.135498046875
2024-08-12,1120.9879150390625
2024-08-13,1104.5523681640625
2024-08-14,1032.5491943359375
2024-08-16,1023.20654296875
2024-08-19,1026.77734375
2024-08-20,1031.9622802734375
2024-08-21,1053.485107421875
2024-08-22,1050.8436279296875
2024-08-23,1038.07666015625
2024-08-26,1065.4691162109375
2024-08-27,1108.31884765625
2024-08-28,1101.6663818359375
2024-08-29,1100.8839111328125
2024-08-30,1105.188232421875
2024-09-02,1081.806884765625
2024-09-03,1083.3721923828125
2024-09-04,1090.318115234375
2024-09-05,1128.3251953125
2024-09-06,1117.759521484375
2024-09-09,1105.3839111328125
2024-09-10,1103.37841796875
2024-09-11,1111.8406982421875
2024-09-12,1073.7847900390625
2024-09-13,1059.99072265625
2024-09-16,1092.8128662109375
2024-09-17,1089.193115234375
2024-09-18,1100.59033203125
2024-09-19,1110.47119140625
2024-09-20,1074.9097900390625
2024-09-23,1075.6434326171875
2024-09-24,1065.4691162109375
2024-09-25,1037.5875244140625
2024-09-26,1042.576904296875
2024-09-27,1090.416015625
2024-09-30,1071.9259033203125
2024-10-01,1057.25146484375
2024-10-03,1051.5284423828125
2024-10-04,1040.5714111328125
2024-10-07,1036.36474609375
2024-10-08,1013.5703735351562
2024-10-09,1019.5867309570312
2024-10-10,1018.1192626953125
2024-10-11,1016.5540771484375
2024-10-14,1009.16796875
2024-10-15,1008.8743896484375
2024-10-16,1006.3797607421875
2024-10-17,1003.2982177734375
2024-10-18,1004.814453125
2024-10-21,992.1943969726562
2024-10-22,989.552978515625
2024-10-23,978.15576171875
2024-10-24,977.5687866210938
2024-10-25,954.6275634765625
2024-10-28,953.6981811523438
2024-10-29,951.1546020507812
2024-10-30,956.2417602539062
2024-10-31,952.7198486328125
2024-11-01,977.32421875
2024-11-04,947.5838012695312
2024-11-05,950.567626953125
2024-11-06,964.7041015625
2024-11-07,962.8942260742188
2024-11-08,953.572021484375
2024-11-11,936.5955810546875
2024-11-12,893.026123046875
2024-11-13,851.0758056640625
2024-11-14,831.842529296875
2024-11-18,815.3567504882812
2024-11-19,813.6395263671875
2024-11-21,814.27734375
2024-11-22,812.3147583007812
2024-11-25,791.6094360351562
2024-11-26,814.1301879882812
2024-11-27,812.9525756835938
2024-11-28,834.0994262695312
2024-11-29,823.0108642578125
2024-12-02,810.7937622070312
2024-12-03,810.7937622070312
2024-12-04,817.6627197265625
2024-12-05,818.5460205078125
2024-12-06,839.49658203125
2024-12-09,874.1852416992188
2024-12-10,846.4146728515625
2024-12-11,855.6879272460938
2024-12-12,836.0130004882812
2024-12-13,829.928955078125
2024-12-16,840.3798217773438
2024-12-17,841.5573120117188
2024-12-18,824.4827880859375
2024-12-19,820.75390625
2024-12-20,807.849853515625
2024-12-23,815.0132446289062
2024-12-24,813.7866821289062
2024-12-26,814.3754272460938
2024-12-27,814.27734375
2024-12-30,805.0040893554688
2024-12-31,797.9878540039062
2025-01-01,809.468994140625
2025-01-02,819.9197998046875
2025-01-03,829.2420043945312
2025-01-06,802.7471923828125
2025-01-07,801.0298461914062
2025-01-08,800.0975952148438
2025-01-09,796.1724853515625
2025-01-10,775.1728515625
2025-01-13,755.6941528320312
2025-01-14,763.8388671875
2025-01-15,763.8388671875
2025-01-16,811.0880737304688
2025-01-17,820.606689453125
2025-01-20,807.947998046875
2025-01-21,790.28466796875
2025-01-22,781.8455810546875
2025-01-23,782.532470703125
2025-01-24,768.8434448242188
2025-01-27,734.5472412109375
2025-01-28,738.22705078125
2025-01-29,748.7760620117188
2025-01-30,757.46044921875
2025-01-31,761.4346923828125
2025-02-01,765.7523803710938
2025-02-03,760.2080688476562
2025-02-04,754.4183959960938
2025-02-05,767.8621826171875
2025-02-06,782.58154296875
2025-02-07,736.3135986328125
2025-02-10,712.0265502929688
2025-02-11,720.7109985351562
2025-02-12,719.0359497070312
2025-02-13,717.01611328125
2025-02-14,692.6787109375
2025-02-17,688.4910888671875
2025-02-18,655.4337158203125
2025-02-19,681.1505126953125
2025-02-20,699.8715209960938
2025-02-21,691.1022338867188
2025-02-24,676.4209594726562
2025-02-25,658.1925659179688
2025-02-27,629.569091796875
2025-02-28,668.8832397460938
2025-03-03,666.4199829101562
2025-03-04,651.1968383789062
2025-03-05,668.1442260742188
2025-03-06,676.716552734375
2025-03-07,680.8056640625
2025-03-10,650.7041625976562
2025-03-11,645.53125
2025-03-12,634.1015625
2025-03-13,637.205322265625
2025-03-17,622.7210693359375
2025-03-18,622.7210693359375
2025-03-19,655.0888061523438
2025-03-20,657.9462890625
2025-03-21,660.6558837890625
2025-03-24,675.1893310546875
2025-03-25,653.0196533203125
2025-03-26,637.1560668945312
2025-03-27,610.3554077148438
2025-03-28,603.7537841796875
2025-04-01,627.89404296875
2025-04-02,629.8646850585938
2025-04-03,644.841552734375
2025-04-04,627.3028564453125
2025-04-07,614.2966918945312
2025-04-08,623.9527587890625
2025-04-09,615.1341552734375
2025-04-11,622.3269653320312
2025-04-15,641.2943115234375
2025-04-16,663.5625610351562
2025-04-17,660.2124633789062
2025-04-21,684.6976928710938
2025-04-22,686.3726196289062
2025-04-23,676.8151245117188
2025-04-24,681.8402099609375
2025-04-25,660.6066284179688
2025-04-28,684.4020385742188
2025-04-29,682.7762451171875
2025-04-30,664.7449340820312
2025-05-02,668.7847290039062
2025-05-05,676.273193359375
2025-05-06,648.4379272460938
2025-05-07,647.3540649414062
2025-05-08,663.8088989257812
2025-05-09,645.6790161132812
2025-05-12,673.9576416015625
2025-05-13,682.3328857421875
2025-05-14,701.6943969726562
2025-05-15,701.497314453125
2025-05-16,714.7991333007812
2025-05-19,737.6091918945312
2025-05-20,739.7769165039062
2025-05-21,740.6144409179688
2025-05-22,743.7182006835938
2025-05-23,752.8816528320312
2025-05-26,750.8617553710938
2025-05-27,755.9854125976562
2025-05-28,762.3899536132812
2025-05-29,761.8480834960938
2025-05-30,750.1227416992188
2025-06-02,752.980224609375
2025-06-03,793.5260009765625
2025-06-04,811.4588012695312
2025-06-05,802.3939208984375
2025-06-06,801.7042236328125
2025-06-09,791.3583374023438
2025-06-10,780.2241821289062
2025-06-11,763.0797119140625
2025-06-12,752.3889770507812
2025-06-13,744.0630493164062
2025-06-16,742.1416625976562
2025-06-17,769.6320190429688
2025-06-18,745.8366088867188
2025-06-19,740.023193359375
2025-06-20,737.2151489257812
2025-06-23,737.3628540039062
2025-06-24,737.6091918945312
2025-06-25,736.9194946289062
2025-06-26,750.4676513671875
2025-06-27,763.424560546875
2025-06-30,749.5808715820312
2025-07-01,751.74853515625
2025-07-02,745.6395874023438
2025-07-03,741.3534545898438
2025-07-04,735.0966186523438
2025-07-07,731.30322265625
2025-07-08,733.0767822265625
2025-07-09,738.151123046875
2025-07-10,741.993896484375
2025-07-11,731.2539672851562
2025-07-14,724.7507934570312
2025-07-15,737.8062744140625
2025-07-16,738.5966186523438
2025-07-17,739.5845947265625
2025-07-18,732.1749267578125
2025-07-21,718.49169921875
2025-07-22,720.0724487304688
2025-07-23,716.5158081054688
2025-07-24,713.5025634765625
2025-07-25,693.3975830078125
2025-07-28,686.3831176757812
2025-07-29,692.6072387695312
2025-07-30,684.5059814453125
2025-07-31,694.5831298828125
2025-08-01,702.042236328125
2025-08-04,675.515625
2025-08-05,662.622802734375
2025-08-06,656.7938232421875
2025-08-07,660.301025390625
2025-08-08,661.486572265625
2025-08-11,669.6372680664062
2025-08-12,659.5106811523438
2025-08-13,671.4650268554688
2025-08-14,665.8829956054688
2025-08-18,686.8770751953125
2025-08-19,692.0144653320312
2025-08-20,688.6553955078125
2025-08-21,684.1602172851562
2025-08-22,687.8650512695312
2025-08-25,679.0722045898438
2025-08-26,668.8963012695312
2025-08-28,677.5902709960938
2025-08-29,674.6264038085938
2025-09-01,673.2432861328125
2025-09-02,686.7783203125
2025-09-03,708.4639282226562
2025-09-04,704.8085327148438
2025-09-05,711.5760498046875
2025-09-08,704.5120849609375
2025-09-09,703.227783203125
2025-09-10,706.488037109375
2025-09-11,697.1024169921875
2025-09-12,698.0903930664062
2025-09-15,688.112060546875
2025-09-16,682.62890625
2025-09-17,688.0133056640625
2025-09-18,710.341064453125
2025-09-19,702.1904296875
2025-09-22,710.8350830078125
2025-09-23,751.9340209960938
2025-09-24,746.6978759765625
2025-09-25,723.6290893554688
2025-09-26,713.9471435546875
2025-09-29,719.3809204101562
2025-09-30,725.85205078125
2025-10-01,723.2833251953125
2025-10-03,722.9375610351562
2025-10-06,713.15673828125
2025-10-07,703.5736083984375
2025-10-08,686.037353515625
2025-10-09,673.7373046875
2025-10-10,675.663818359375
2025-10-13,658.819091796875
2025-10-14,644.888916015625
2025-10-15,673.0457153320312
2025-10-16,674.37939453125
2025-10-17,664.0552978515625
2025-10-20,669.3902587890625
2025-10-21,671.9095458984375
2025-10-23,660.4492797851562
2025-10-24,659.7083129882812
2025-10-27,663.6107177734375
2025-10-28,656.398681640625
2025-10-29,670.0818481445312
2025-10-30,669.736083984375
2025-10-31,670.1312255859375
2025-11-03,684.8024291992188
2025-11-04,682.33251953125
2025-11-06,655.4600830078125
2025-11-07,626.4141235351562
2025-11-10,605.9140014648438
2025-11-11,622.9068603515625
2025-11-12,608.186279296875
2025-11-13,609.2730712890625
2025-11-14,606.9019775390625
2025-11-17,608.9767456054688
2025-11-18,595.392333984375
2025-11-19,612.3357543945312
2025-11-20,607.7911376953125
2025-11-21,602.9501342773438
2025-11-24,587.439208984375
2025-11-25,578.9921875
2025-11-26,573.36083984375
2025-11-27,576.8186645507812
2025-11-28,575.287353515625
2025-12-01,584.475341796875
2025-12-02,574.8922119140625
2025-12-03,569.8535766601562
2025-12-04,576.8186645507812
2025-12-05,569.6065673828125
2025-12-08,562.4932861328125
2025-12-09,559.3812866210938
2025-12-10,557.4547119140625
2025-12-11,554.7378540039062
2025-12-12,557.8499145507812
2025-12-15,574.7933959960938
2025-12-16,579.28857421875
2025-12-17,576.32470703125
2025-12-18,568.61865234375
2025-12-19,570.1994018554688
2025-12-22,571.9283447265625
2025-12-23,579.2391967773438
2025-12-24,578.9921875
2025-12-26,573.2620239257812
2025-12-29,566.3463745117188
2025-12-30,568.1246337890625
2025-12-31,568.174072265625
2026-01-01,579.7825317382812
2026-01-02,583.734375
2026-01-05,575.5343627929688
2026-01-06,570.0512084960938
2026-01-07,563.135498046875
2026-01-08,536.0160522460938
2026-01-09,527.0750732421875
2026-01-12,521.394287109375
2026-01-13,525.4448852539062
2026-01-14,520.9990844726562
2026-01-16,508.8966369628906
2026-01-19,498.5724792480469
2026-01-20,493.6327209472656
2026-01-21,481.5302429199219
2026-01-22,484.54351806640625
2026-01-23,489.8290710449219
2026-01-27,480.9374694824219
2026-01-28,494.2254943847656
2026-01-29,532.0148315429688
2026-01-30,536.5594482421875
2026-02-02,506.3773498535156
2026-02-03,530.4835205078125
2026-02-04,563.0367431640625
2026-02-05,574.25
2026-02-06,578.3499755859375
2026-02-09,580.3499755859375
2026-02-10,574.6500244140625
2026-02-11,569.6500244140625
2026-02-12,568.5999755859375
2026-02-13,565.0499877929688
2026-02-16,558.2999877929688
2026-02-17,569.0999755859375
2026-02-18,572.0499877929688
2026-02-19,567.4000244140625
2026-02-20,567.2000122070312
2026-02-23,554.2000122070312
2026-02-24,545.2000122070312
2026-02-25,543.6500244140625
2026-02-26,552.6500244140625
2026-02-27,545.8499755859375
2026-03-02,519.2999877929688
2026-03-04,510.95001220703125
2026-03-05,541.1500244140625
2026-03-06,534.9000244140625
2026-03-09,514.5
2026-03-10,514.0999755859375
2026-03-11,503.3999938964844
2026-03-12,494.5
2026-03-13,481.79998779296875
2026-03-16,475.54998779296875
2026-03-17,481.6000061035156
2026-03-18,489.54998779296875
2026-03-19,492.54998779296875
2026-03-20,498.1499938964844
2026-03-23,472.54998779296875
2026-03-24,472.79998779296875
2026-03-25,471.70001220703125
2026-03-27,461.0
2026-03-30,461.5
2026-04-01,474.04998779296875
2026-04-02,495.29998779296875
2026-04-06,503.6499938964844
2026-04-07,512.5999755859375
2026-04-08,525.0999755859375
2026-04-09,537.2999877929688
2026-04-10,545.2000122070312
2026-04-13,521.9000244140625
2026-04-15,539.0
2026-04-16,550.4000244140625
2026-04-17,543.4500122070312
2026-04-20,526.6500244140625
2026-04-21,528.5999755859375
2026-04-22,537.9000244140625
2026-04-23,522.4500122070312
2026-04-24,512.9500122070312
2026-04-27,524.2999877929688
2026-04-28,519.8499755859375
2026-04-29,518.6500244140625
2026-04-30,524.3499755859375
2026-05-04,531.8499755859375
2026-05-05,530.5499877929688
2026-05-06,535.5499877929688
2026-05-07,573.5999755859375
2026-05-08,566.5
2026-05-11,544.4000244140625
2026-05-12,517.7000122070312
2026-05-13,517.1500244140625
2026-05-14,515.2999877929688
2026-05-15,512.9500122070312
2026-05-18,509.20001220703125
2026-05-19,510.29998779296875
2026-05-20,511.95001220703125
2026-05-21,512.4000244140625
2026-05-22,504.29998779296875
2026-05-25,512.1500244140625
2026-05-26,513.2999877929688
2026-05-27,510.1499938964844
2026-05-28,510.1499938964844
2026-05-29,491.04998779296875
2026-06-01,497.45001220703125
2026-06-02,495.3500061035156
2026-06-03,516.7000122070312
2026-06-04,539.9000244140625
2026-06-05,528.0499877929688
2026-06-08,513.0499877929688
2026-06-09,530.9500122070312
2026-06-10,515.8499755859375
2026-06-11,504.1499938964844
2026-06-12,513.2999877929688
2026-06-15,529.2000122070312
2026-06-16,534.6500244140625
2026-06-17,540.2000122070312
2026-06-18,535.7999877929688
2026-06-19,537.5499877929688
2026-06-22,538.9500122070312
2026-06-23,528.0
2026-06-24,615.6500244140625
2026-06-25,533.3499755859375
2026-06-26,533.3499755859375
2026-06-29,515.5499877929688
2026-06-30,512.4500122070312
2026-07-01,509.04998779296875
2026-07-02,511.0
2026-07-03,507.8999938964844
2026-07-06,504.45001220703125
2026-07-07,503.25
2026-07-08,499.0
2026-07-09,553.5499877929688
2026-07-10,559.75
2026-07-13,565.8499755859375
2026-07-14,554.7000122070312
2026-07-15,563.0
2026-07-16,576.75
2026-07-17,580.4000244140625
2026-07-20,577.6500244140625
2026-07-21,586.0499877929688
2026-07-22,580.7000122070312
2026-07-23,562.2999877929688
2026-07-24,561.1500244140625
2026-07-27,561.3499755859375
2026-07-28,548.4000244140625
2026-07-29,545.9500122070312
2026-07-30,535.5999755859375
2026-07-31,541.6500244140625
2026-08-03,557.25
2026-08-04,557.3499755859375
2026-08-05,575.1500244140625
2026-08-06,579.5999755859375
2026-08-07,554.5999755859375
2026-08-10,546.2000122070312
2026-08-11,542.7999877929688
2026-08-12,549.1500244140625
2026-08-13,557.4000244140625
2026-08-14,559.8499755859375
2026-08-17,566.75
2026-08-18,555.2000122070312
2026-08-19,547.2000122070312
2026-08-20,544.6500244140625
2026-08-21,550.9500122070312
2026-08-24,545.8499755859375
2026-08-25,531.9500122070312
2026-08-26,549.8499755859375
2026-08-27,558.3499755859375
2026-08-28,555.7999877929688
2026-08-31,547.5499877929688
2026-09-01,541.9500122070312
2026-09-02,544.3499755859375
2026-09-03,541.2999877929688
2026-09-04,552.9000244140625
2026-09-07,549.0999755859375
2026-09-08,550.4500122070312
2026-09-09,540.0499877929688
2026-09-10,535.4000244140625
2026-09-11,514.5999755859375
2026-09-15,494.29998779296875
2026-09-16,489.1000061035156
2026-09-18,485.3500061035156
2026-09-21,483.0
