Date,OPTIEMUS
2025-04-11,406.79998779296875
2025-04-15,447.45001220703125
2025-04-16,480.25
2025-04-17,487.79998779296875
2025-04-21,496.04998779296875
2025-04-22,497.20001220703125
2025-04-23,531.1500244140625
2025-04-24,521.5
2025-04-25,488.45001220703125
2025-04-28,515.1500244140625
2025-04-29,519.75
2025-04-30,518.8499755859375
2025-05-02,520.2000122070312
2025-05-05,542.75
2025-05-06,505.0
2025-05-07,521.25
2025-05-08,500.45001220703125
2025-05-09,511.1000061035156
2025-05-12,538.75
2025-05-13,549.7999877929688
2025-05-14,554.9500122070312
2025-05-15,545.7000122070312
2025-05-16,555.9000244140625
2025-05-19,581.9000244140625
2025-05-20,579.1500244140625
2025-05-21,594.3499755859375
2025-05-22,584.1500244140625
2025-05-23,579.7999877929688
2025-05-26,582.0499877929688
2025-05-27,571.4000244140625
2025-05-28,601.8499755859375
2025-05-29,635.5499877929688
2025-05-30,612.5
2025-06-02,622.4500122070312
2025-06-03,622.6500244140625
2025-06-04,606.8499755859375
2025-06-05,599.4000244140625
2025-06-06,596.9000244140625
2025-06-09,597.4500122070312
2025-06-10,601.5999755859375
2025-06-11,605.8499755859375
2025-06-12,592.7000122070312
2025-06-13,606.7999877929688
2025-06-16,599.4500122070312
2025-06-17,614.6500244140625
2025-06-18,684.5999755859375
2025-06-19,660.1500244140625
2025-06-20,655.2999877929688
2025-06-23,659.5
2025-06-24,651.5
2025-06-25,652.2999877929688
2025-06-26,637.75
2025-06-27,642.1500244140625
2025-06-30,632.5
2025-07-01,646.9000244140625
2025-07-02,638.3499755859375
2025-07-03,632.0999755859375
2025-07-04,621.5
2025-07-07,613.25
2025-07-08,612.4500122070312
2025-07-09,609.5999755859375
2025-07-10,607.2000122070312
2025-07-11,600.2000122070312
2025-07-14,598.9000244140625
2025-07-15,607.0
2025-07-16,636.3499755859375
2025-07-17,623.25
2025-07-18,607.4500122070312
2025-07-21,598.7000122070312
2025-07-22,592.8499755859375
2025-07-23,585.7000122070312
2025-07-24,581.4500122070312
2025-07-25,574.75
2025-07-28,567.0499877929688
2025-07-29,592.25
2025-07-30,582.2999877929688
2025-07-31,599.0999755859375
2025-08-01,600.0
2025-08-04,604.75
2025-08-05,603.1500244140625
2025-08-06,593.3499755859375
2025-08-07,585.3499755859375
2025-08-08,582.0
2025-08-11,567.7999877929688
2025-08-12,572.75
2025-08-13,583.25
2025-08-14,578.6500244140625
2025-08-18,569.2000122070312
2025-08-19,584.5499877929688
2025-08-20,608.6500244140625
2025-08-21,602.2000122070312
2025-08-22,586.9000244140625
2025-08-25,575.8499755859375
2025-08-26,565.6500244140625
2025-08-28,560.4500122070312
2025-08-29,556.0999755859375
2025-09-01,581.7000122070312
2025-09-02,614.6500244140625
2025-09-03,613.9500122070312
2025-09-04,605.3499755859375
2025-09-05,629.3499755859375
2025-09-08,647.0
2025-09-09,636.2000122070312
2025-09-10,625.0499877929688
2025-09-11,635.0499877929688
2025-09-12,637.5
2025-09-15,634.4500122070312
2025-09-16,649.4500122070312
2025-09-17,663.6500244140625
2025-09-18,652.3499755859375
2025-09-19,651.0499877929688
2025-09-22,660.4500122070312
2025-09-23,670.9500122070312
2025-09-24,669.9500122070312
2025-09-25,681.0499877929688
2025-09-26,656.5999755859375
2025-09-29,637.4000244140625
2025-09-30,621.9000244140625
2025-10-01,674.7999877929688
2025-10-03,678.8499755859375
2025-10-06,663.7000122070312
2025-10-07,647.7999877929688
2025-10-08,635.4000244140625
2025-10-09,646.9500122070312
2025-10-10,681.5999755859375
2025-10-13,675.6500244140625
2025-10-14,658.5
2025-10-15,656.9000244140625
2025-10-16,636.5
2025-10-17,628.3499755859375
2025-10-20,607.9000244140625
2025-10-21,617.9000244140625
2025-10-23,601.5
2025-10-24,596.6500244140625
2025-10-27,594.0
2025-10-28,597.6500244140625
2025-10-29,600.9000244140625
2025-10-30,598.4000244140625
2025-10-31,583.8499755859375
2025-11-03,586.25
2025-11-04,580.8499755859375
2025-11-06,566.8499755859375
2025-11-07,567.0999755859375
2025-11-10,560.4500122070312
2025-11-11,559.1500244140625
2025-11-12,580.2000122070312
2025-11-13,571.2999877929688
2025-11-14,557.3499755859375
2025-11-17,585.9000244140625
2025-11-18,584.0999755859375
2025-11-19,581.5499877929688
2025-11-20,568.1500244140625
2025-11-21,553.6500244140625
2025-11-24,528.9500122070312
2025-11-25,533.5499877929688
2025-11-26,568.1500244140625
2025-11-27,568.2999877929688
2025-11-28,563.8499755859375
2025-12-01,559.7000122070312
2025-12-02,561.75
2025-12-03,546.5
2025-12-04,551.6500244140625
2025-12-05,552.2000122070312
2025-12-08,517.9000244140625
2025-12-09,535.75
2025-12-10,550.7999877929688
2025-12-11,541.1500244140625
2025-12-12,538.0
2025-12-15,533.0
2025-12-16,532.0999755859375
2025-12-17,518.75
2025-12-18,505.0
2025-12-19,510.8999938964844
2025-12-22,514.6500244140625
2025-12-23,509.54998779296875
2025-12-24,500.3999938964844
2025-12-26,496.70001220703125
2025-12-29,490.3999938964844
2025-12-30,495.6499938964844
2025-12-31,504.70001220703125
2026-01-01,493.04998779296875
2026-01-02,507.04998779296875
2026-01-05,510.95001220703125
2026-01-06,504.29998779296875
2026-01-07,501.6499938964844
2026-01-08,480.95001220703125
2026-01-09,465.20001220703125
2026-01-12,459.6499938964844
2026-01-13,467.1000061035156
2026-01-14,454.8500061035156
2026-01-16,453.04998779296875
2026-01-19,442.6499938964844
2026-01-20,416.25
2026-01-21,405.45001220703125
2026-01-22,410.79998779296875
2026-01-23,383.54998779296875
2026-01-27,384.79998779296875
2026-01-28,399.79998779296875
2026-01-29,400.25
2026-01-30,402.20001220703125
2026-02-02,387.95001220703125
2026-02-03,406.20001220703125
2026-02-04,440.95001220703125
2026-02-05,420.70001220703125
2026-02-06,408.54998779296875
2026-02-09,434.3500061035156
2026-02-10,443.1499938964844
2026-02-11,429.3999938964844
2026-02-12,425.6499938964844
2026-02-13,412.8500061035156
2026-02-16,412.8999938964844
2026-02-17,418.8999938964844
2026-02-18,417.29998779296875
2026-02-19,419.45001220703125
2026-02-20,425.95001220703125
2026-02-23,411.70001220703125
2026-02-24,406.3500061035156
2026-02-25,421.1000061035156
2026-02-26,414.1499938964844
2026-02-27,413.79998779296875
2026-03-02,398.70001220703125
2026-03-04,378.54998779296875
2026-03-05,371.1000061035156
2026-03-06,380.25
2026-03-09,345.25
2026-03-10,357.45001220703125
2026-03-11,347.95001220703125
2026-03-12,356.75
2026-03-13,335.6000061035156
2026-03-16,333.70001220703125
2026-03-17,329.20001220703125
2026-03-18,349.95001220703125
2026-03-19,333.54998779296875
2026-03-20,334.20001220703125
2026-03-23,323.45001220703125
2026-03-24,328.6499938964844
2026-03-25,331.75
2026-03-27,312.5
2026-03-30,292.75
2026-04-01,308.5
2026-04-02,310.8500061035156
2026-04-06,321.1499938964844
2026-04-07,322.75
2026-04-08,359.3500061035156
2026-04-09,363.0
2026-04-10,377.79998779296875
2026-04-13,372.6499938964844
2026-04-15,396.45001220703125
2026-04-16,406.25
2026-04-17,413.75
2026-04-20,400.95001220703125
2026-04-21,405.1000061035156
2026-04-22,427.54998779296875
2026-04-23,408.25
2026-04-24,402.8999938964844
2026-04-27,413.75
2026-04-28,420.1499938964844
2026-04-29,421.3500061035156
2026-04-30,415.79998779296875
2026-05-01,415.79998779296875
2026-05-04,429.8500061035156
2026-05-05,434.70001220703125
2026-05-06,447.95001220703125
2026-05-07,443.3500061035156
2026-05-08,462.5
2026-05-11,430.1499938964844
2026-05-12,420.20001220703125
2026-05-13,424.29998779296875
2026-05-14,421.45001220703125
2026-05-15,415.5
2026-05-18,415.1000061035156
2026-05-19,415.04998779296875
2026-05-20,418.3500061035156
2026-05-21,420.3999938964844
2026-05-22,418.8999938964844
2026-05-25,429.45001220703125
2026-05-26,418.70001220703125
2026-05-27,413.3500061035156
2026-05-28,413.3500061035156
2026-05-29,405.29998779296875
2026-06-01,395.95001220703125
2026-06-02,419.1499938964844
2026-06-03,414.0
2026-06-04,454.29998779296875
2026-06-05,453.5
2026-06-08,417.8500061035156
2026-06-09,426.8999938964844
2026-06-10,421.8999938964844
2026-06-11,413.3500061035156
2026-06-12,423.29998779296875
2026-06-15,427.1499938964844
2026-06-16,429.3999938964844
2026-06-17,451.1000061035156
2026-06-18,442.54998779296875
2026-06-19,440.8500061035156
2026-06-22,442.0
2026-06-23,453.95001220703125
2026-06-24,472.70001220703125
2026-06-25,469.29998779296875
2026-06-26,469.29998779296875
2026-06-29,469.75
2026-06-30,464.70001220703125
2026-07-01,485.3999938964844
2026-07-02,504.54998779296875
2026-07-03,521.5499877929688
2026-07-06,522.4000244140625
2026-07-07,520.7999877929688
2026-07-08,538.2999877929688
2026-07-09,563.5499877929688
2026-07-10,541.0499877929688
2026-07-13,579.9000244140625
2026-07-14,566.2999877929688
2026-07-15,565.8499755859375
2026-07-16,583.25
2026-07-17,588.9500122070312
2026-07-20,607.0
2026-07-21,605.3499755859375
2026-07-22,615.4500122070312
2026-07-23,615.5499877929688
2026-07-24,599.9500122070312
2026-07-27,610.4500122070312
2026-07-28,619.2000122070312
2026-07-29,624.7999877929688
2026-07-30,618.8499755859375
2026-07-31,637.6500244140625
2026-08-03,657.7999877929688
2026-08-04,625.6500244140625
2026-08-05,590.4500122070312
2026-08-06,581.2000122070312
2026-08-07,562.0999755859375
2026-08-10,559.0999755859375
2026-08-11,543.9500122070312
2026-08-12,558.25
2026-08-13,552.25
2026-08-14,561.0999755859375
2026-08-17,554.3499755859375
2026-08-18,551.1500244140625
2026-08-19,546.7000122070312
2026-08-20,551.75
2026-08-21,540.2000122070312
2026-08-24,585.7000122070312
2026-08-25,595.7999877929688
2026-08-26,584.4500122070312
2026-08-27,576.4500122070312
2026-08-28,579.5999755859375
2026-08-31,574.1500244140625
2026-09-01,582.7999877929688
2026-09-02,571.0
2026-09-03,564.8499755859375
2026-09-04,569.2999877929688
2026-09-07,560.4500122070312
2026-09-08,556.3499755859375
2026-09-09,541.9500122070312
2026-09-10,557.6500244140625
2026-09-11,566.25
2026-09-14,566.25
2026-09-15,604.9500122070312
2026-09-16,592.8499755859375
2026-09-17,610.0
2026-09-18,590.0999755859375
2026-09-21,590.5
