Date,ITDC
2024-08-20,753.7496337890625
2024-08-21,763.12646484375
2024-08-22,765.6926879882812
2024-08-23,752.17041015625
2024-08-26,740.2765502929688
2024-08-27,744.2247314453125
2024-08-28,748.86376953125
2024-08-29,716.9826049804688
2024-08-30,723.5889892578125
2024-09-02,712.050048828125
2024-09-03,709.5242919921875
2024-09-04,709.9204711914062
2024-09-05,708.9300537109375
2024-09-06,697.1929931640625
2024-09-09,690.4577026367188
2024-09-10,701.4024658203125
2024-09-11,685.2576904296875
2024-09-12,685.6044311523438
2024-09-13,694.8652954101562
2024-09-16,688.823486328125
2024-09-17,683.0291748046875
2024-09-18,671.787353515625
2024-09-19,658.9607543945312
2024-09-20,666.9835815429688
2024-09-23,693.032958984375
2024-09-24,686.0006103515625
2024-09-25,679.0672607421875
2024-09-26,670.2520751953125
2024-09-27,671.3416137695312
2024-09-30,665.54736328125
2024-10-01,653.3150024414062
2024-10-03,655.692138671875
2024-10-04,666.8350219726562
2024-10-07,623.7989501953125
2024-10-08,635.1398315429688
2024-10-09,650.6407470703125
2024-10-10,641.4789428710938
2024-10-11,651.829345703125
2024-10-14,671.093994140625
2024-10-15,676.8883056640625
2024-10-16,663.4673461914062
2024-10-17,651.9284057617188
2024-10-18,641.7760620117188
2024-10-21,625.7304077148438
2024-10-22,596.4619750976562
2024-10-23,589.726806640625
2024-10-24,584.2296142578125
2024-10-25,561.9935913085938
2024-10-28,569.6201782226562
2024-10-29,569.9669189453125
2024-10-30,600.7210083007812
2024-10-31,602.107666015625
2024-11-01,611.8142700195312
2024-11-04,592.2029418945312
2024-11-05,596.115234375
2024-11-06,611.7647705078125
2024-11-07,614.3399658203125
2024-11-08,606.1685791015625
2024-11-11,596.6105346679688
2024-11-12,613.6466674804688
2024-11-13,593.3419799804688
2024-11-14,585.9134521484375
2024-11-18,562.0926513671875
2024-11-19,568.431640625
2024-11-21,554.8621826171875
2024-11-22,573.8296508789062
2024-11-25,586.804931640625
2024-11-26,614.0428466796875
2024-11-27,633.3075561523438
2024-11-28,635.8827514648438
2024-11-29,635.0903930664062
2024-12-02,638.2598876953125
2024-12-03,637.0217895507812
2024-12-04,652.47314453125
2024-12-05,663.5169677734375
2024-12-06,666.191162109375
2024-12-09,669.4102172851562
2024-12-10,650.888427734375
2024-12-11,657.2274169921875
2024-12-12,647.7189331054688
2024-12-13,640.2904052734375
2024-12-16,666.7854614257812
2024-12-17,651.9779052734375
2024-12-18,637.4674682617188
2024-12-19,629.345703125
2024-12-20,612.6561889648438
2024-12-23,608.4466552734375
2024-12-24,601.4143676757812
2024-12-26,596.21435546875
2024-12-27,597.204833984375
2024-12-30,600.8695678710938
2024-12-31,613.9933471679688
2025-01-01,621.1246948242188
2025-01-02,622.7589721679688
2025-01-03,708.8804931640625
2025-01-06,654.6522216796875
2025-01-07,645.7874145507812
2025-01-08,653.5131225585938
2025-01-09,660.0997924804688
2025-01-10,619.1437377929688
2025-01-13,590.6182250976562
2025-01-14,602.75146484375
2025-01-15,598.6904907226562
2025-01-16,614.5380859375
2025-01-17,621.421875
2025-01-20,616.9151611328125
2025-01-21,603.6924438476562
2025-01-22,592.4506225585938
2025-01-23,594.877197265625
2025-01-24,574.9192504882812
2025-01-27,540.4012451171875
2025-01-28,536.1422119140625
2025-01-29,549.3155517578125
2025-01-30,550.1574096679688
2025-01-31,614.0428466796875
2025-02-01,665.6464233398438
2025-02-03,617.509521484375
2025-02-04,622.4618530273438
2025-02-05,618.2028198242188
2025-02-06,613.1513671875
2025-02-07,603.2466430664062
2025-02-10,581.75341796875
2025-02-11,549.2659912109375
2025-02-12,554.4660034179688
2025-02-13,543.91748046875
2025-02-14,502.317626953125
2025-02-17,492.511962890625
2025-02-18,470.4244689941406
2025-02-19,551.7916870117188
2025-02-20,543.2736206054688
2025-02-21,527.6242065429688
2025-02-24,535.4984741210938
2025-02-25,526.8318481445312
2025-02-27,505.3385925292969
2025-02-28,487.70819091796875
2025-03-03,515.9861450195312
2025-03-04,504.39764404296875
2025-03-05,571.0563354492188
2025-03-06,575.4639282226562
2025-03-07,567.094482421875
2025-03-10,539.1136474609375
2025-03-11,531.9822387695312
2025-03-12,609.5361938476562
2025-03-13,575.9097290039062
2025-03-17,560.1116943359375
2025-03-18,560.1116943359375
2025-03-19,582.2487182617188
2025-03-20,585.2696533203125
2025-03-21,596.90771484375
2025-03-24,608.34765625
2025-03-25,591.8067626953125
2025-03-26,595.0752563476562
2025-03-27,590.2219848632812
2025-03-28,582.7439575195312
2025-04-01,590.6676635742188
2025-04-02,593.6390991210938
2025-04-03,598.2448120117188
2025-04-04,576.5039672851562
2025-04-07,539.9060668945312
2025-04-08,558.4278564453125
2025-04-09,546.195556640625
2025-04-11,556.4963989257812
2025-04-15,569.8677978515625
2025-04-16,587.9934692382812
2025-04-17,585.1705932617188
2025-04-21,593.936279296875
2025-04-22,591.3115234375
2025-04-23,591.8067626953125
2025-04-24,592.6486206054688
2025-04-25,564.7669067382812
2025-04-28,565.3116455078125
2025-04-29,565.6582641601562
2025-04-30,554.7135620117188
2025-05-02,547.9783935546875
2025-05-05,557.9326171875
2025-05-06,539.2622680664062
2025-05-07,541.0451049804688
2025-05-08,535.8450927734375
2025-05-09,524.0584716796875
2025-05-12,556.6945190429688
2025-05-13,565.460205078125
2025-05-14,578.0391235351562
2025-05-15,579.574462890625
2025-05-16,591.55908203125
2025-05-19,604.4847412109375
2025-05-20,597.1553344726562
2025-05-21,589.033447265625
2025-05-22,608.644775390625
2025-05-23,601.5133666992188
2025-05-26,609.3380737304688
2025-05-27,609.932373046875
2025-05-28,619.6885375976562
2025-05-29,617.6085205078125
2025-05-30,616.9647216796875
2025-06-02,615.8751831054688
2025-06-03,602.75146484375
2025-06-04,623.6504516601562
2025-06-05,620.8275756835938
2025-06-06,616.8656616210938
2025-06-09,618.450439453125
2025-06-10,626.968505859375
2025-06-11,616.5685424804688
2025-06-12,603.4943237304688
2025-06-13,589.33056640625
2025-06-16,596.3629150390625
2025-06-17,592.1534423828125
2025-06-18,583.9819946289062
2025-06-19,581.3078002929688
2025-06-20,581.6049194335938
2025-06-23,573.7306518554688
2025-06-24,579.7229614257812
2025-06-25,587.4486694335938
2025-06-26,593.29248046875
2025-06-27,595.52099609375
2025-06-30,602.3552856445312
2025-07-01,601.0181274414062
2025-07-02,598.2448120117188
2025-07-03,593.1438598632812
2025-07-04,611.1209716796875
2025-07-07,615.2809448242188
2025-07-08,610.0809326171875
2025-07-09,602.05810546875
2025-07-10,603.1476440429688
2025-07-11,594.9762573242188
2025-07-14,591.658203125
2025-07-15,598.5914306640625
2025-07-16,595.3724365234375
2025-07-17,600.7210083007812
2025-07-18,599.6810302734375
2025-07-21,600.3248291015625
2025-07-22,595.917236328125
2025-07-23,598.09619140625
2025-07-24,594.282958984375
2025-07-25,575.3649291992188
2025-07-28,571.6011352539062
2025-07-29,577.4944458007812
2025-07-30,588.5382080078125
2025-07-31,576.0582885742188
2025-08-01,567.3421020507812
2025-08-04,571.1058959960938
2025-08-05,563.9249267578125
2025-08-06,557.8336181640625
2025-08-07,550.850830078125
2025-08-08,549.117431640625
2025-08-11,537.3308715820312
2025-08-12,552.8317260742188
2025-08-13,535.2508544921875
2025-08-14,532.427978515625
2025-08-18,535.1517944335938
2025-08-19,541.3917236328125
2025-08-20,557.8336181640625
2025-08-21,551.6926879882812
2025-08-22,546.4431762695312
2025-08-25,537.3803100585938
2025-08-26,527.6242065429688
2025-08-28,523.2166137695312
2025-08-29,519.4528198242188
2025-09-01,531.140380859375
2025-09-02,533.3193969726562
2025-09-03,550.751708984375
2025-09-04,547.2850341796875
2025-09-05,543.91748046875
2025-09-08,542.3740844726562
2025-09-09,650.80908203125
2025-09-10,650.211669921875
2025-09-11,666.0935668945312
2025-09-12,647.2742309570312
2025-09-15,625.7664794921875
2025-09-16,633.3837890625
2025-09-17,625.4677734375
2025-09-18,627.3098754882812
2025-09-19,627.3098754882812
2025-09-22,612.125
2025-09-23,617.7508544921875
2025-09-24,603.5119018554688
2025-09-25,597.6370849609375
2025-09-26,580.8590087890625
2025-09-29,574.1876831054688
2025-09-30,571.84765625
2025-10-01,582.9998779296875
2025-10-03,596.9400634765625
2025-10-06,669.9768676757812
2025-10-07,640.9513549804688
2025-10-08,627.0609130859375
2025-10-09,635.8233032226562
2025-10-10,626.2643432617188
2025-10-13,616.6057739257812
2025-10-14,607.1961059570312
2025-10-15,612.3739013671875
2025-10-16,622.3311767578125
2025-10-17,608.09228515625
2025-10-20,615.1121826171875
2025-10-21,617.2529907226562
2025-10-23,612.3241577148438
2025-10-24,610.63134765625
2025-10-27,608.689697265625
2025-10-28,612.0254516601562
2025-10-29,628.4051513671875
2025-10-30,624.1234741210938
2025-10-31,614.5147705078125
2025-11-03,617.8006591796875
2025-11-04,610.3824462890625
2025-11-06,594.55029296875
2025-11-07,587.8789672851562
2025-11-10,582.9500732421875
2025-11-11,581.25732421875
2025-11-12,592.1605834960938
2025-11-13,588.575927734375
2025-11-14,591.8120727539062
2025-11-17,600.07666015625
2025-11-18,592.0609741210938
2025-11-19,583.298583984375
2025-11-20,586.1364135742188
2025-11-21,583.5474853515625
2025-11-24,571.4992065429688
2025-11-25,571.3995971679688
2025-11-26,575.0838012695312
2025-11-27,574.7353515625
2025-11-28,582.3526000976562
2025-12-01,583.4479370117188
2025-12-02,571.3497924804688
2025-12-03,565.17626953125
2025-12-04,559.5504150390625
2025-12-05,556.0653686523438
2025-12-08,539.5860595703125
2025-12-09,550.8378295898438
2025-12-10,554.47216796875
2025-12-11,548.1990966796875
2025-12-12,548.7965698242188
2025-12-15,553.4764404296875
2025-12-16,544.0668334960938
2025-12-17,534.4082641601562
2025-12-18,534.1095581054688
2025-12-19,558.2061767578125
2025-12-22,562.2389526367188
2025-12-23,573.4408569335938
2025-12-24,566.2716064453125
2025-12-26,590.8163452148438
2025-12-29,573.4408569335938
2025-12-30,577.0255126953125
2025-12-31,582.7509155273438
2026-01-01,604.4578247070312
2026-01-02,605.0552978515625
2026-01-05,593.2061157226562
2026-01-06,582.3028564453125
2026-01-07,585.987060546875
2026-01-08,566.3214111328125
2026-01-09,560.9444580078125
2026-01-12,562.2886962890625
2026-01-13,565.6741333007812
2026-01-14,566.3711547851562
2026-01-15,566.3711547851562
2026-01-16,560.6954956054688
2026-01-19,548.9956665039062
2026-01-20,536.1010131835938
2026-01-21,518.7752685546875
2026-01-22,522.3101196289062
2026-01-23,498.91046142578125
2026-01-27,495.126708984375
2026-01-28,511.5064697265625
2026-01-29,510.6600646972656
2026-01-30,523.256103515625
2026-02-02,532.9146728515625
2026-02-03,534.4082641601562
2026-02-04,536.549072265625
2026-02-05,531.76953125
2026-02-06,525.5462646484375
2026-02-09,540.531982421875
2026-02-10,552.1322631835938
2026-02-11,546.3072509765625
2026-02-12,541.0796508789062
2026-02-13,530.6742553710938
2026-02-16,538.6898803710938
2026-02-17,538.2418212890625
2026-02-18,536.4495239257812
2026-02-19,532.0682373046875
2026-02-20,529.7283325195312
2026-02-23,529.0313110351562
2026-02-24,530.2759399414062
2026-02-25,527.93603515625
2026-02-26,528.533447265625
2026-02-27,523.4552612304688
2026-03-02,494.0812072753906
2026-03-04,477.55206298828125
2026-03-05,489.749755859375
2026-03-06,479.9916076660156
2026-03-09,462.0684509277344
2026-03-10,460.0769958496094
2026-03-11,463.1139831542969
2026-03-12,462.2676086425781
2026-03-13,437.47393798828125
2026-03-16,424.230712890625
2026-03-17,424.6290283203125
2026-03-18,439.9632873535156
2026-03-19,418.2065734863281
2026-03-20,424.8779602050781
2026-03-23,388.3844299316406
2026-03-24,402.42425537109375
2026-03-25,411.7840881347656
2026-03-27,385.5964050292969
2026-03-30,368.9179382324219
2026-04-01,393.8111877441406
2026-04-02,403.9676513671875
2026-04-06,406.2578125
2026-04-07,411.1368713378906
2026-04-08,439.2662353515625
2026-04-09,527.089599609375
2026-04-10,607.7935791015625
2026-04-13,629.9485473632812
2026-04-15,640.752197265625
2026-04-16,635.474853515625
2026-04-17,613.6185913085938
2026-04-20,605.5033569335938
2026-04-21,625.2686157226562
2026-04-22,615.7095947265625
2026-04-23,604.9059448242188
2026-04-24,582.4522094726562
2026-04-27,599.0311279296875
2026-04-28,588.8746948242188
2026-04-29,592.9571533203125
2026-04-30,583.99560546875
2026-05-04,582.4024658203125
2026-05-05,579.2161254882812
2026-05-06,589.5716552734375
2026-05-07,590.9656982421875
2026-05-08,581.6556396484375
2026-05-11,584.9913330078125
2026-05-12,565.6741333007812
2026-05-13,558.1066284179688
2026-05-14,557.1109008789062
2026-05-15,546.0084838867188
2026-05-18,538.1422729492188
2026-05-19,545.2119140625
2026-05-20,541.4779052734375
2026-05-21,546.2076416015625
2026-05-22,547.7012329101562
2026-05-25,552.4309692382812
2026-05-26,546.9046630859375
2026-05-27,546.9046630859375
2026-05-28,546.9046630859375
2026-05-29,541.0796508789062
2026-06-01,534.2588500976562
2026-06-02,539.78515625
2026-06-03,533.3129272460938
2026-06-04,586.6343383789062
2026-06-05,667.0892944335938
2026-06-08,597.1392211914062
2026-06-09,591.364013671875
2026-06-10,598.1847534179688
2026-06-11,576.4281005859375
2026-06-12,582.6015625
2026-06-15,595.4962768554688
2026-06-16,615.7593994140625
2026-06-17,619.5929565429688
2026-06-18,609.0382080078125
2026-06-19,616.3568115234375
2026-06-22,620.8375854492188
2026-06-23,604.1591186523438
2026-06-24,600.6243286132812
2026-06-25,596.7907104492188
2026-06-26,596.7907104492188
2026-06-29,585.987060546875
2026-06-30,584.642822265625
2026-07-01,582.7509155273438
2026-07-02,590.3184814453125
2026-07-03,585.4393920898438
2026-07-06,583.1990356445312
2026-07-07,699.7989501953125
2026-07-08,720.31103515625
2026-07-09,724.9909057617188
2026-07-10,713.7391967773438
2026-07-13,701.3922119140625
2026-07-14,680.5316162109375
2026-07-15,790.510009765625
2026-07-16,752.0250244140625
2026-07-17,740.7733154296875
2026-07-20,770.5953979492188
2026-07-21,754.1658935546875
2026-07-22,746.9468383789062
2026-07-23,744.4076538085938
2026-07-24,734.2512817382812
2026-07-27,732.0108642578125
2026-07-28,714.286865234375
2026-07-29,716.4276733398438
2026-07-30,693.9241943359375
2026-07-31,697.7079467773438
2026-08-03,712.1460571289062
2026-08-04,702.0393676757812
2026-08-05,702.3380737304688
2026-08-06,705.1759643554688
2026-08-07,698.7534790039062
2026-08-10,692.7293090820312
2026-08-11,673.7606811523438
2026-08-12,717.9710693359375
2026-08-13,696.861572265625
2026-08-14,693.7748413085938
2026-08-17,695.3181762695312
2026-08-18,689.9910888671875
2026-08-19,680.0835571289062
2026-08-20,684.6140747070312
2026-08-21,681.3779907226562
2026-08-24,677.59423828125
2026-08-25,678.6895141601562
2026-08-26,681.1290283203125
2026-08-27,656.5344848632812
2026-08-28,659.3225708007812
2026-08-31,637.46630859375
2026-09-01,641.9968872070312
2026-09-02,634.4293212890625
2026-09-03,640.6028442382812
2026-09-04,641.5985717773438
2026-09-07,640.6028442382812
2026-09-08,635.474853515625
2026-09-09,626.9613647460938
2026-09-10,661.7620849609375
2026-09-11,687.8999633789062
2026-09-14,687.8999633789062
2026-09-15,653.4500122070312
2026-09-16,656.75
2026-09-18,658.2999877929688
2026-09-21,651.5499877929688
