Date,TEAMLEASE
2023-12-07,2475.85009765625
2023-12-08,2442.199951171875
2023-12-11,2436.300048828125
2023-12-12,2476.64990234375
2023-12-13,2477.300048828125
2023-12-14,2580.699951171875
2023-12-15,2708.550048828125
2023-12-18,2925.949951171875
2023-12-19,2873.25
2023-12-20,2844.64990234375
2023-12-21,2885.64990234375
2023-12-22,2906.0
2023-12-26,2971.0
2023-12-27,3100.0
2023-12-28,3202.5
2023-12-29,3198.050048828125
2024-01-01,3258.550048828125
2024-01-02,3144.949951171875
2024-01-03,3183.949951171875
2024-01-04,3184.300048828125
2024-01-05,3265.300048828125
2024-01-08,3223.800048828125
2024-01-09,3222.60009765625
2024-01-10,3174.60009765625
2024-01-11,3147.699951171875
2024-01-12,3197.60009765625
2024-01-15,3191.5
2024-01-16,3177.449951171875
2024-01-17,3158.75
2024-01-18,3163.10009765625
2024-01-19,3119.699951171875
2024-01-23,3036.199951171875
2024-01-24,2994.699951171875
2024-01-25,3031.35009765625
2024-01-29,2962.699951171875
2024-01-30,2791.75
2024-01-31,2866.60009765625
2024-02-01,2960.949951171875
2024-02-02,2971.35009765625
2024-02-05,2947.10009765625
2024-02-06,3042.60009765625
2024-02-07,3117.60009765625
2024-02-08,3070.75
2024-02-09,2993.64990234375
2024-02-12,3048.300048828125
2024-02-13,3015.199951171875
2024-02-14,3061.300048828125
2024-02-15,3144.449951171875
2024-02-16,3178.25
2024-02-19,3178.39990234375
2024-02-20,3179.75
2024-02-21,3179.949951171875
2024-02-22,3130.10009765625
2024-02-23,3020.800048828125
2024-02-26,3007.199951171875
2024-02-27,3064.39990234375
2024-02-28,2985.449951171875
2024-02-29,3012.60009765625
2024-03-01,2955.449951171875
2024-03-04,2887.85009765625
2024-03-05,2837.60009765625
2024-03-06,2950.89990234375
2024-03-07,2961.25
2024-03-11,2914.699951171875
2024-03-12,2901.39990234375
2024-03-13,2846.449951171875
2024-03-14,2842.60009765625
2024-03-15,2817.85009765625
2024-03-18,2821.14990234375
2024-03-19,2763.0
2024-03-20,2714.199951171875
2024-03-21,2797.60009765625
2024-03-22,2848.10009765625
2024-03-26,2841.800048828125
2024-03-27,2831.449951171875
2024-03-28,2740.60009765625
2024-04-01,2813.64990234375
2024-04-02,2987.64990234375
2024-04-03,2989.050048828125
2024-04-04,3031.5
2024-04-05,3046.64990234375
2024-04-08,3036.800048828125
2024-04-09,3194.550048828125
2024-04-10,3350.949951171875
2024-04-12,3367.050048828125
2024-04-15,3333.550048828125
2024-04-16,3298.35009765625
2024-04-18,3339.0
2024-04-19,3286.550048828125
2024-04-22,3351.0
2024-04-23,3281.800048828125
2024-04-24,3251.199951171875
2024-04-25,3277.39990234375
2024-04-26,3249.75
2024-04-29,3283.699951171875
2024-04-30,3319.300048828125
2024-05-02,3185.85009765625
2024-05-03,3173.85009765625
2024-05-06,3141.0
2024-05-07,3139.949951171875
2024-05-08,3192.050048828125
2024-05-09,3263.25
2024-05-10,3236.949951171875
2024-05-13,3234.5
2024-05-14,3267.75
2024-05-15,3285.14990234375
2024-05-16,3356.949951171875
2024-05-17,3444.300048828125
2024-05-21,3423.699951171875
2024-05-22,3534.199951171875
2024-05-23,3185.35009765625
2024-05-24,3013.800048828125
2024-05-27,2956.449951171875
2024-05-28,2923.85009765625
2024-05-29,2971.60009765625
2024-05-30,2933.60009765625
2024-05-31,2914.89990234375
2024-06-03,2850.5
2024-06-04,2822.64990234375
2024-06-05,2910.35009765625
2024-06-06,2899.550048828125
2024-06-07,2908.199951171875
2024-06-10,2941.39990234375
2024-06-11,2856.5
2024-06-12,2860.64990234375
2024-06-13,2913.89990234375
2024-06-14,2877.35009765625
2024-06-18,2871.550048828125
2024-06-19,2821.699951171875
2024-06-20,2823.10009765625
2024-06-21,2847.800048828125
2024-06-24,2894.050048828125
2024-06-25,2940.14990234375
2024-06-26,2949.75
2024-06-27,2941.85009765625
2024-06-28,2957.25
2024-07-01,2998.550048828125
2024-07-02,2956.0
2024-07-03,2887.949951171875
2024-07-04,2945.85009765625
2024-07-05,3006.85009765625
2024-07-08,2953.89990234375
2024-07-09,2961.14990234375
2024-07-10,2979.949951171875
2024-07-11,2856.85009765625
2024-07-12,2902.699951171875
2024-07-15,2862.199951171875
2024-07-16,2834.39990234375
2024-07-18,2845.75
2024-07-19,2930.25
2024-07-22,2909.5
2024-07-23,3243.64990234375
2024-07-24,3328.35009765625
2024-07-25,3295.85009765625
2024-07-26,3414.14990234375
2024-07-29,3444.550048828125
2024-07-30,3481.300048828125
2024-07-31,3516.949951171875
2024-08-01,3275.550048828125
2024-08-02,3149.25
2024-08-05,3031.14990234375
2024-08-06,3021.64990234375
2024-08-07,3122.050048828125
2024-08-08,3073.75
2024-08-09,3038.60009765625
2024-08-12,3094.39990234375
2024-08-13,3144.199951171875
2024-08-14,3080.199951171875
2024-08-16,3095.14990234375
2024-08-19,3105.449951171875
2024-08-20,3144.199951171875
2024-08-21,3118.39990234375
2024-08-22,3172.10009765625
2024-08-23,3239.800048828125
2024-08-26,3228.5
2024-08-27,3164.199951171875
2024-08-28,3150.25
2024-08-29,3172.5
2024-08-30,3147.949951171875
2024-09-02,3187.89990234375
2024-09-03,3183.14990234375
2024-09-04,3137.60009765625
2024-09-05,3156.60009765625
2024-09-06,3092.35009765625
2024-09-09,3140.050048828125
2024-09-10,3206.300048828125
2024-09-11,3128.800048828125
2024-09-12,3091.949951171875
2024-09-13,3136.5
2024-09-16,3090.75
2024-09-17,3158.0
2024-09-18,3149.64990234375
2024-09-19,3097.39990234375
2024-09-20,3131.050048828125
2024-09-23,3136.449951171875
2024-09-24,3085.75
2024-09-25,3082.0
2024-09-26,3045.14990234375
2024-09-27,3087.300048828125
2024-09-30,3129.300048828125
2024-10-01,3130.85009765625
2024-10-03,3063.550048828125
2024-10-04,3041.35009765625
2024-10-07,2943.550048828125
2024-10-08,2985.14990234375
2024-10-09,3041.5
2024-10-10,3060.699951171875
2024-10-11,3013.800048828125
2024-10-14,3004.550048828125
2024-10-15,3032.10009765625
2024-10-16,3045.85009765625
2024-10-17,2990.25
2024-10-18,3012.85009765625
2024-10-21,2987.0
2024-10-22,2934.199951171875
2024-10-23,2897.449951171875
2024-10-24,2840.35009765625
2024-10-25,2809.60009765625
2024-10-28,2783.39990234375
2024-10-29,2748.39990234375
2024-10-30,2802.699951171875
2024-10-31,2792.300048828125
2024-11-01,2774.64990234375
2024-11-04,2699.64990234375
2024-11-05,2688.699951171875
2024-11-06,2846.64990234375
2024-11-07,2738.10009765625
2024-11-08,2734.10009765625
2024-11-11,2751.39990234375
2024-11-12,2765.699951171875
2024-11-13,2716.10009765625
2024-11-14,2732.949951171875
2024-11-18,2664.449951171875
2024-11-19,2729.699951171875
2024-11-21,2725.5
2024-11-22,2728.199951171875
2024-11-25,2712.0
2024-11-26,2729.949951171875
2024-11-27,2850.39990234375
2024-11-28,2909.199951171875
2024-11-29,2898.25
2024-12-02,2862.25
2024-12-03,2886.35009765625
2024-12-04,2898.10009765625
2024-12-05,2876.10009765625
2024-12-06,2811.550048828125
2024-12-09,2752.5
2024-12-10,2848.199951171875
2024-12-11,2813.5
2024-12-12,2849.60009765625
2024-12-13,2811.0
2024-12-16,2851.35009765625
2024-12-17,2901.800048828125
2024-12-18,2902.75
2024-12-19,2965.5
2024-12-20,2935.699951171875
2024-12-23,2899.550048828125
2024-12-24,2906.75
2024-12-26,2887.39990234375
2024-12-27,2879.39990234375
2024-12-30,2898.949951171875
2024-12-31,2931.0
2025-01-01,3002.5
2025-01-02,3066.60009765625
2025-01-03,3051.050048828125
2025-01-06,2939.699951171875
2025-01-07,2856.14990234375
2025-01-08,2833.89990234375
2025-01-09,2771.449951171875
2025-01-10,2733.050048828125
2025-01-13,2667.64990234375
2025-01-14,2707.75
2025-01-15,2681.35009765625
2025-01-16,2701.85009765625
2025-01-17,2699.85009765625
2025-01-20,2728.050048828125
2025-01-21,2677.85009765625
2025-01-22,2612.050048828125
2025-01-23,2682.64990234375
2025-01-24,2637.39990234375
2025-01-27,2578.25
2025-01-28,2521.75
2025-01-29,2497.64990234375
2025-01-30,2431.89990234375
2025-01-31,2442.14990234375
2025-02-01,2502.699951171875
2025-02-03,2398.5
2025-02-04,2397.550048828125
2025-02-05,2342.89990234375
2025-02-06,2317.800048828125
2025-02-07,2316.39990234375
2025-02-10,2248.550048828125
2025-02-11,2198.199951171875
2025-02-12,2122.39990234375
2025-02-13,2107.550048828125
2025-02-14,2049.949951171875
2025-02-17,2049.60009765625
2025-02-18,1995.1500244140625
2025-02-19,2024.5999755859375
2025-02-20,1985.5
2025-02-21,2008.5
2025-02-24,1957.300048828125
2025-02-25,1980.050048828125
2025-02-27,1895.25
2025-02-28,1949.0
2025-03-03,1949.0
2025-03-04,1887.800048828125
2025-03-05,1926.550048828125
2025-03-06,1941.0
2025-03-07,2029.300048828125
2025-03-10,2011.550048828125
2025-03-11,2003.550048828125
2025-03-12,1977.6500244140625
2025-03-13,2005.4000244140625
2025-03-17,2049.75
2025-03-18,2049.75
2025-03-19,2071.949951171875
2025-03-20,2016.949951171875
2025-03-21,1931.1500244140625
2025-03-24,1926.0
2025-03-25,1899.5
2025-03-26,1873.25
2025-03-27,1833.8499755859375
2025-03-28,1810.25
2025-04-01,1855.800048828125
2025-04-02,1843.6500244140625
2025-04-03,1828.699951171875
2025-04-04,1765.4000244140625
2025-04-07,1695.050048828125
2025-04-08,1738.6500244140625
2025-04-09,1790.25
2025-04-11,1808.0
2025-04-15,1825.0999755859375
2025-04-16,1832.199951171875
2025-04-17,1857.800048828125
2025-04-21,1865.199951171875
2025-04-22,1907.5
2025-04-23,1917.699951171875
2025-04-24,1985.0
2025-04-25,1954.0
2025-04-28,1922.5999755859375
2025-04-29,1934.699951171875
2025-04-30,1890.699951171875
2025-05-02,1863.4000244140625
2025-05-05,1879.9000244140625
2025-05-06,1890.800048828125
2025-05-07,1867.800048828125
2025-05-08,1866.9000244140625
2025-05-09,1879.300048828125
2025-05-12,1942.699951171875
2025-05-13,1986.0
2025-05-14,1991.9000244140625
2025-05-15,2016.0
2025-05-16,2041.699951171875
2025-05-19,1990.199951171875
2025-05-20,1931.5
2025-05-21,1987.199951171875
2025-05-22,2082.89990234375
2025-05-23,2097.300048828125
2025-05-26,1975.9000244140625
2025-05-27,1962.0
2025-05-28,1933.699951171875
2025-05-29,1941.9000244140625
2025-05-30,1955.699951171875
2025-06-02,1960.199951171875
2025-06-03,1943.800048828125
2025-06-04,1928.800048828125
2025-06-05,1900.0
2025-06-06,1922.4000244140625
2025-06-09,2026.199951171875
2025-06-10,1993.9000244140625
2025-06-11,2009.0
2025-06-12,2002.0
2025-06-13,1978.0999755859375
2025-06-16,2059.60009765625
2025-06-17,2034.0999755859375
2025-06-18,2032.699951171875
2025-06-19,1986.9000244140625
2025-06-20,1954.0
2025-06-23,1974.5999755859375
2025-06-24,1985.4000244140625
2025-06-25,2028.0
2025-06-26,2009.800048828125
2025-06-27,2029.0
2025-06-30,2031.199951171875
2025-07-01,2010.4000244140625
2025-07-02,2046.0
2025-07-03,2027.300048828125
2025-07-04,2041.4000244140625
2025-07-07,1990.4000244140625
2025-07-08,1983.0999755859375
2025-07-09,1944.699951171875
2025-07-10,1957.699951171875
2025-07-11,1948.5999755859375
2025-07-14,1944.199951171875
2025-07-15,1951.199951171875
2025-07-16,1958.199951171875
2025-07-17,1968.800048828125
2025-07-18,1957.199951171875
2025-07-21,1957.5999755859375
2025-07-22,1964.5999755859375
2025-07-23,1922.199951171875
2025-07-24,1928.5999755859375
2025-07-25,1920.0999755859375
2025-07-28,1873.199951171875
2025-07-29,1878.300048828125
2025-07-30,1878.300048828125
2025-07-31,1834.699951171875
2025-08-01,1833.0
2025-08-04,1833.5999755859375
2025-08-05,1854.300048828125
2025-08-06,1797.699951171875
2025-08-07,1750.9000244140625
2025-08-08,1737.699951171875
2025-08-11,1725.5
2025-08-12,1716.0
2025-08-13,1691.9000244140625
2025-08-14,1709.4000244140625
2025-08-18,1788.0
2025-08-19,1817.0
2025-08-20,1826.0
2025-08-21,1850.0
2025-08-22,1850.699951171875
2025-08-25,1831.300048828125
2025-08-26,1800.199951171875
2025-08-28,1793.300048828125
2025-08-29,1784.5999755859375
2025-09-01,1822.5999755859375
2025-09-02,1880.0999755859375
2025-09-03,1864.4000244140625
2025-09-04,1859.800048828125
2025-09-05,1856.4000244140625
2025-09-08,1860.300048828125
2025-09-09,1873.0999755859375
2025-09-10,1859.0
2025-09-11,1873.199951171875
2025-09-12,1880.699951171875
2025-09-15,1922.800048828125
2025-09-16,1934.0
2025-09-17,1927.0
2025-09-18,1889.0
2025-09-19,1880.0
2025-09-22,1868.4000244140625
2025-09-23,1868.699951171875
2025-09-24,1841.4000244140625
2025-09-25,1840.5999755859375
2025-09-26,1791.800048828125
2025-09-29,1775.0999755859375
2025-09-30,1780.5999755859375
2025-10-01,1754.0
2025-10-03,1763.800048828125
2025-10-06,1784.0999755859375
2025-10-07,1798.4000244140625
2025-10-08,1798.800048828125
2025-10-09,1784.699951171875
2025-10-10,1783.300048828125
2025-10-13,1785.5999755859375
2025-10-14,1723.4000244140625
2025-10-15,1721.0
2025-10-16,1737.0999755859375
2025-10-17,1766.199951171875
2025-10-20,1766.0999755859375
2025-10-21,1755.199951171875
2025-10-23,1756.800048828125
2025-10-24,1727.5
2025-10-27,1726.0999755859375
2025-10-28,1734.4000244140625
2025-10-29,1716.5
2025-10-30,1699.5
2025-10-31,1679.199951171875
2025-11-03,1702.0999755859375
2025-11-04,1687.9000244140625
2025-11-06,1692.5999755859375
2025-11-07,1729.0999755859375
2025-11-10,1718.699951171875
2025-11-11,1696.5
2025-11-12,1698.9000244140625
2025-11-13,1680.699951171875
2025-11-14,1709.0
2025-11-17,1686.199951171875
2025-11-18,1692.9000244140625
2025-11-19,1704.699951171875
2025-11-20,1679.800048828125
2025-11-21,1657.9000244140625
2025-11-24,1686.5999755859375
2025-11-25,1695.699951171875
2025-11-26,1707.0
2025-11-27,1675.800048828125
2025-11-28,1647.300048828125
2025-12-01,1687.0999755859375
2025-12-02,1664.9000244140625
2025-12-03,1612.0
2025-12-04,1611.800048828125
2025-12-05,1635.0999755859375
2025-12-08,1612.9000244140625
2025-12-09,1618.199951171875
2025-12-10,1605.0
2025-12-11,1616.0999755859375
2025-12-12,1602.5999755859375
2025-12-15,1607.699951171875
2025-12-16,1603.4000244140625
2025-12-17,1600.9000244140625
2025-12-18,1600.9000244140625
2025-12-19,1603.9000244140625
2025-12-22,1606.0999755859375
2025-12-23,1597.800048828125
2025-12-24,1572.199951171875
2025-12-26,1559.5
2025-12-29,1562.5
2025-12-30,1571.300048828125
2025-12-31,1557.0999755859375
2026-01-01,1565.300048828125
2026-01-02,1575.0
2026-01-05,1586.4000244140625
2026-01-06,1596.699951171875
2026-01-07,1577.800048828125
2026-01-08,1567.800048828125
2026-01-09,1539.800048828125
2026-01-12,1499.0999755859375
2026-01-13,1484.199951171875
2026-01-14,1513.5999755859375
2026-01-16,1527.5999755859375
2026-01-19,1494.699951171875
2026-01-20,1450.4000244140625
2026-01-21,1416.5999755859375
2026-01-22,1448.5999755859375
2026-01-23,1413.699951171875
2026-01-27,1368.300048828125
2026-01-28,1402.800048828125
2026-01-29,1394.4000244140625
2026-01-30,1384.5
2026-02-02,1380.4000244140625
2026-02-03,1426.9000244140625
2026-02-04,1491.300048828125
2026-02-05,1444.800048828125
2026-02-06,1422.199951171875
2026-02-09,1400.300048828125
2026-02-10,1412.5
2026-02-11,1430.0
2026-02-12,1392.5999755859375
2026-02-13,1358.5
2026-02-16,1338.699951171875
2026-02-17,1347.699951171875
2026-02-18,1338.5999755859375
2026-02-19,1325.9000244140625
2026-02-20,1309.4000244140625
2026-02-23,1300.9000244140625
2026-02-24,1259.5
2026-02-25,1267.5
2026-02-26,1218.9000244140625
2026-02-27,1219.4000244140625
2026-03-02,1195.199951171875
2026-03-04,1182.9000244140625
2026-03-05,1153.0999755859375
2026-03-06,1126.5999755859375
2026-03-09,1103.300048828125
2026-03-10,1126.300048828125
2026-03-11,1131.4000244140625
2026-03-12,1122.0
2026-03-13,1091.5
2026-03-16,1101.0
2026-03-17,1099.9000244140625
2026-03-18,1206.5
2026-03-19,1168.300048828125
2026-03-20,1188.5
2026-03-23,1154.4000244140625
2026-03-24,1198.9000244140625
2026-03-25,1213.699951171875
2026-03-27,1160.199951171875
2026-03-30,1128.5
2026-04-01,1150.199951171875
2026-04-02,1170.800048828125
2026-04-06,1195.0999755859375
2026-04-07,1197.9000244140625
2026-04-08,1194.0
2026-04-09,1189.0999755859375
2026-04-10,1186.9000244140625
2026-04-13,1177.9000244140625
2026-04-15,1210.4000244140625
2026-04-16,1222.699951171875
2026-04-17,1238.699951171875
2026-04-20,1263.300048828125
2026-04-21,1250.300048828125
2026-04-22,1238.0
2026-04-23,1243.699951171875
2026-04-24,1208.5999755859375
2026-04-27,1250.0
2026-04-28,1241.9000244140625
2026-04-29,1226.5999755859375
2026-04-30,1232.300048828125
2026-05-01,1232.300048828125
2026-05-04,1271.300048828125
2026-05-05,1306.800048828125
2026-05-06,1327.9000244140625
2026-05-07,1346.4000244140625
2026-05-08,1354.0999755859375
2026-05-11,1351.800048828125
2026-05-12,1374.699951171875
2026-05-13,1348.4000244140625
2026-05-14,1359.9000244140625
2026-05-15,1364.5999755859375
2026-05-18,1343.800048828125
2026-05-19,1373.800048828125
2026-05-20,1412.5999755859375
2026-05-21,1372.699951171875
2026-05-22,1382.199951171875
2026-05-25,1394.4000244140625
2026-05-26,1392.199951171875
2026-05-27,1388.4000244140625
2026-05-28,1388.4000244140625
2026-05-29,1381.5999755859375
2026-06-01,1380.0
2026-06-02,1381.699951171875
2026-06-03,1377.300048828125
2026-06-04,1384.800048828125
2026-06-05,1385.300048828125
2026-06-08,1383.300048828125
2026-06-09,1391.800048828125
2026-06-10,1384.800048828125
2026-06-11,1413.800048828125
2026-06-12,1405.0999755859375
2026-06-15,1404.699951171875
2026-06-16,1410.5999755859375
2026-06-17,1433.199951171875
2026-06-18,1456.4000244140625
2026-06-19,1465.0
2026-06-22,1448.9000244140625
2026-06-23,1446.0999755859375
2026-06-24,1442.800048828125
2026-06-25,1450.199951171875
2026-06-26,1450.199951171875
2026-06-29,1447.199951171875
2026-06-30,1445.0999755859375
2026-07-01,1450.4000244140625
2026-07-02,1467.800048828125
2026-07-03,1421.300048828125
2026-07-06,1399.9000244140625
2026-07-07,1402.4000244140625
2026-07-08,1380.199951171875
2026-07-09,1381.0
2026-07-10,1377.4000244140625
2026-07-13,1394.0
2026-07-14,1397.800048828125
2026-07-15,1402.0
2026-07-16,1408.199951171875
2026-07-17,1428.5999755859375
2026-07-20,1382.4000244140625
2026-07-21,1325.4000244140625
2026-07-22,1338.4000244140625
2026-07-23,1311.800048828125
2026-07-24,1313.699951171875
2026-07-27,1294.0
2026-07-28,1300.5
2026-07-29,1299.199951171875
2026-07-30,1266.0999755859375
2026-07-31,1234.9000244140625
2026-08-03,1239.800048828125
2026-08-04,1261.0
2026-08-05,1251.5999755859375
2026-08-06,1253.5
2026-08-07,1253.5999755859375
2026-08-10,1253.5
2026-08-11,1246.5999755859375
2026-08-12,1257.199951171875
2026-08-13,1256.4000244140625
2026-08-14,1255.0
2026-08-17,1239.5999755859375
2026-08-18,1246.5
2026-08-19,1235.199951171875
2026-08-20,1242.0999755859375
2026-08-21,1245.199951171875
2026-08-24,1247.4000244140625
2026-08-25,1236.800048828125
2026-08-26,1248.800048828125
2026-08-27,1252.699951171875
2026-08-28,1272.699951171875
2026-08-31,1283.5
2026-09-01,1264.5
2026-09-02,1252.699951171875
2026-09-03,1250.0
2026-09-04,1250.5999755859375
2026-09-07,1279.199951171875
2026-09-08,1256.5
2026-09-09,1281.5
2026-09-10,1253.9000244140625
2026-09-11,1241.4000244140625
2026-09-14,1241.4000244140625
2026-09-15,1229.5999755859375
2026-09-16,1228.0
2026-09-18,1219.0
2026-09-21,1218.4000244140625
