Date,GMRAIRPORT
2014-03-12,19.79914093017578
2014-03-13,18.655189514160156
2014-03-14,19.05117416381836
2014-03-18,19.315162658691406
2014-03-19,19.22716522216797
2014-03-20,19.00717544555664
2014-03-21,19.05117416381836
2014-03-24,19.359159469604492
2014-03-25,19.139169692993164
2014-03-26,19.139169692993164
2014-03-27,18.743186950683594
2014-03-28,19.00717544555664
2014-03-31,19.22716522216797
2014-04-01,19.843137741088867
2014-04-02,20.591106414794922
2014-04-03,20.327117919921875
2014-04-04,20.41511344909668
2014-04-07,21.559064865112305
2014-04-09,22.791011810302734
2014-04-10,22.615018844604492
2014-04-11,22.659015655517578
2014-04-15,22.26303482055664
2014-04-16,21.251079559326172
2014-04-17,22.351030349731445
2014-04-21,22.527021408081055
2014-04-22,22.219036102294922
2014-04-23,22.351030349731445
2014-04-24,22.351030349731445
2014-04-25,22.615018844604492
2014-04-28,23.186994552612305
2014-04-29,22.351030349731445
2014-04-30,21.86705207824707
2014-05-02,22.131040573120117
2014-05-05,21.99904441833496
2014-05-06,22.175039291381836
2014-05-07,22.04304313659668
2014-05-08,22.04304313659668
2014-05-09,22.615018844604492
2014-05-12,23.098997116088867
2014-05-13,25.342899322509766
2014-05-14,25.12291145324707
2014-05-15,24.550935745239258
2014-05-16,24.858922958374023
2014-05-19,29.302730560302734
2014-05-20,28.862749099731445
2014-05-21,29.214733123779297
2014-05-22,29.96270179748535
2014-05-23,31.15064811706543
2014-05-26,30.006696701049805
2014-05-27,29.39072608947754
2014-05-28,29.610715866088867
2014-05-29,29.302730560302734
2014-05-30,29.34672737121582
2014-06-02,30.006696701049805
2014-06-03,31.282642364501953
2014-06-04,30.622671127319336
2014-06-05,31.15064811706543
2014-06-06,30.842662811279297
2014-06-09,31.986614227294922
2014-06-10,33.13056182861328
2014-06-11,31.37063980102539
2014-06-12,31.10664939880371
2014-06-13,29.170734405517578
2014-06-16,29.214733123779297
2014-06-17,30.13869285583496
2014-06-18,28.90674591064453
2014-06-19,28.90674591064453
2014-06-20,28.598758697509766
2014-06-23,28.070781707763672
2014-06-24,29.214733123779297
2014-06-25,29.39072608947754
2014-06-26,28.994741439819336
2014-06-27,29.786706924438477
2014-06-30,30.314685821533203
2014-07-01,30.358684539794922
2014-07-02,29.698711395263672
2014-07-03,27.410810470581055
2014-07-04,27.89478874206543
2014-07-07,27.674800872802734
2014-07-08,25.342899322509766
2014-07-09,24.858922958374023
2014-07-10,25.034914016723633
2014-07-11,22.967004776000977
2014-07-14,23.27499008178711
2014-07-15,23.93496322631836
2014-07-16,24.594934463500977
2014-07-17,24.11095428466797
2014-07-18,23.186994552612305
2014-07-21,23.142995834350586
2014-07-22,22.615018844604492
2014-07-23,23.27499008178711
2014-07-24,22.791011810302734
2014-07-25,22.30703353881836
2014-07-28,22.219036102294922
2014-07-30,22.747013092041016
2014-07-31,23.538978576660156
2014-08-01,25.25490379333496
2014-08-04,25.650888442993164
2014-08-05,25.25490379333496
2014-08-06,24.46293830871582
2014-08-07,23.978960037231445
2014-08-08,22.879009246826172
2014-08-11,22.483022689819336
2014-08-12,22.26303482055664
2014-08-13,21.911048889160156
2014-08-14,22.483022689819336
2014-08-18,23.186994552612305
2014-08-19,23.7149715423584
2014-08-20,23.098997116088867
2014-08-21,22.747013092041016
2014-08-22,22.04304313659668
2014-08-25,21.99904441833496
2014-08-26,22.131040573120117
2014-08-27,21.955047607421875
2014-08-28,22.30703353881836
2014-09-01,22.703014373779297
2014-09-02,23.49498176574707
2014-09-03,23.318988800048828
2014-09-04,21.86705207824707
2014-09-05,21.60306167602539
2014-09-08,21.955047607421875
2014-09-09,22.406715393066406
2014-09-10,22.14154624938965
2014-09-11,22.229936599731445
2014-09-12,22.274131774902344
2014-09-15,21.964767456054688
2014-09-16,19.666643142700195
2014-09-17,19.75503158569336
2014-09-18,20.285369873046875
2014-09-19,20.32956314086914
2014-09-22,20.020200729370117
2014-09-23,19.268890380859375
2014-09-24,17.059154510498047
2014-09-25,16.3962345123291
2014-09-26,17.059154510498047
2014-09-29,16.307844161987305
2014-09-30,15.512340545654297
2014-10-01,15.73331356048584
2014-10-07,17.545297622680664
2014-10-08,17.677881240844727
2014-10-09,18.60597038269043
2014-10-10,19.313085556030273
2014-10-13,19.40147590637207
2014-10-14,19.489864349365234
2014-10-15,19.489864349365234
2014-10-16,17.943050384521484
2014-10-17,18.56177520751953
2014-10-20,19.268890380859375
2014-10-21,18.871137619018555
2014-10-22,18.871137619018555
2014-10-27,18.119827270507812
2014-10-28,18.20821762084961
2014-10-29,18.42919158935547
2014-10-30,18.650165557861328
2014-10-31,19.136306762695312
2014-11-03,19.97600555419922
2014-11-05,19.887617111206055
2014-11-07,18.95952796936035
2014-11-10,18.119827270507812
2014-11-11,17.98724365234375
2014-11-12,17.722076416015625
2014-11-13,17.722076416015625
2014-11-14,17.766271591186523
2014-11-17,17.943050384521484
2014-11-18,18.119827270507812
2014-11-19,18.075634002685547
2014-11-20,17.766271591186523
2014-11-21,17.854660034179688
2014-11-24,17.722076416015625
2014-11-25,17.766271591186523
2014-11-26,17.81046485900879
2014-11-27,17.545297622680664
2014-11-28,17.147544860839844
2014-12-01,16.83818244934082
2014-12-02,16.26365089416504
2014-12-03,16.749792098999023
2014-12-04,17.01496124267578
2014-12-05,17.368518829345703
2014-12-08,16.83818244934082
2014-12-09,17.01496124267578
2014-12-10,17.01496124267578
2014-12-11,16.749792098999023
2014-12-12,15.9542875289917
2014-12-15,15.070393562316895
2014-12-16,14.49586296081543
2014-12-17,14.451667785644531
2014-12-18,15.026199340820312
2014-12-19,14.893614768981934
2014-12-22,15.026199340820312
2014-12-23,15.291366577148438
2014-12-24,14.761031150817871
2014-12-26,14.937809944152832
2014-12-29,15.026199340820312
2014-12-30,15.026199340820312
2014-12-31,15.158782958984375
2015-01-01,15.910093307495117
2015-01-02,15.9542875289917
2015-01-05,15.865898132324219
2015-01-06,15.335561752319336
2015-01-07,14.982004165649414
2015-01-08,15.114587783813477
2015-01-09,15.202978134155273
2015-01-12,15.247173309326172
2015-01-13,14.893614768981934
2015-01-14,14.58425235748291
2015-01-15,15.379756927490234
2015-01-16,15.070393562316895
2015-01-19,14.937809944152832
2015-01-20,14.937809944152832
2015-01-21,14.80522632598877
2015-01-22,14.982004165649414
2015-01-23,14.849419593811035
2015-01-27,14.716835975646973
2015-01-28,14.893614768981934
2015-01-29,15.291366577148438
2015-01-30,17.059154510498047
2015-02-02,17.677881240844727
2015-02-03,16.926570892333984
2015-02-04,17.235933303833008
2015-02-05,15.998482704162598
2015-02-06,15.600729942321777
2015-02-09,14.982004165649414
2015-02-10,14.761031150817871
2015-02-11,15.910093307495117
2015-02-12,16.26365089416504
2015-02-13,16.26365089416504
2015-02-16,16.175260543823242
2015-02-18,16.4404296875
2015-02-19,16.307844161987305
2015-02-20,16.352039337158203
2015-02-23,16.131067276000977
2015-02-24,15.910093307495117
2015-02-25,15.865898132324219
2015-02-26,15.910093307495117
2015-02-27,17.324323654174805
2015-03-02,15.644925117492676
2015-03-03,15.423951148986816
2015-03-04,15.202978134155273
2015-03-05,15.600729942321777
2015-03-09,15.335561752319336
2015-03-10,14.849419593811035
2015-03-11,14.91036605834961
2015-03-12,15.180644989013672
2015-03-13,14.775226593017578
2015-03-16,14.685133934020996
2015-03-17,14.414855003356934
2015-03-18,14.099530220031738
2015-03-19,13.513927459716797
2015-03-20,13.378787994384766
2015-03-23,13.739158630371094
2015-03-24,13.829252243041992
2015-03-25,13.78420639038086
2015-03-26,13.739158630371094
2015-03-27,14.009437561035156
2015-03-30,14.18962287902832
2015-03-31,14.955412864685059
2015-04-01,15.180644989013672
2015-04-06,15.225690841674805
2015-04-07,15.946434020996094
2015-04-08,15.631109237670898
2015-04-09,15.58606243133545
2015-04-10,16.937454223632812
2015-04-13,16.75727081298828
2015-04-15,16.17166519165039
2015-04-16,15.946434020996094
2015-04-17,15.495969772338867
2015-04-20,14.865320205688477
2015-04-21,14.504947662353516
2015-04-22,14.504947662353516
2015-04-23,14.18962287902832
2015-04-24,13.739158630371094
2015-04-27,13.423833847045898
2015-04-28,13.55897331237793
2015-04-29,13.604020118713379
2015-04-30,13.288695335388184
2015-05-04,14.3698091506958
2015-05-05,13.964390754699707
2015-05-06,13.333741188049316
2015-05-07,13.243647575378418
2015-05-08,13.513927459716797
2015-05-11,13.694112777709961
2015-05-12,13.468880653381348
2015-05-13,13.649065971374512
2015-05-14,13.604020118713379
2015-05-15,13.468880653381348
2015-05-18,13.604020118713379
2015-05-19,13.513927459716797
2015-05-20,13.423833847045898
2015-05-21,13.108509063720703
2015-05-22,12.88327693939209
2015-05-25,13.06346321105957
2015-05-26,13.06346321105957
2015-05-27,12.88327693939209
2015-05-28,13.018416404724121
2015-05-29,12.748138427734375
2015-06-01,12.838231086730957
2015-06-02,12.2526273727417
2015-06-03,11.667023658752441
2015-06-04,11.757116317749023
2015-06-05,11.757116317749023
2015-06-08,11.621976852416992
2015-06-09,11.621976852416992
2015-06-10,11.71207046508789
2015-06-11,11.261606216430664
2015-06-12,11.306652069091797
2015-06-15,11.53188419342041
2015-06-16,11.667023658752441
2015-06-17,11.57693099975586
2015-06-18,11.667023658752441
2015-06-19,11.982349395751953
2015-06-22,13.06346321105957
2015-06-23,12.838231086730957
2015-06-24,12.612998008728027
2015-06-25,13.739158630371094
2015-06-26,13.108509063720703
2015-06-29,12.612998008728027
2015-06-30,12.612998008728027
2015-07-01,13.243647575378418
2015-07-02,13.153555870056152
2015-07-03,12.928322792053223
2015-07-06,13.06346321105957
2015-07-07,13.06346321105957
2015-07-08,12.793184280395508
2015-07-09,12.838231086730957
2015-07-10,12.793184280395508
2015-07-13,13.288695335388184
2015-07-14,13.378787994384766
2015-07-15,13.423833847045898
2015-07-16,13.55897331237793
2015-07-17,13.604020118713379
2015-07-20,13.513927459716797
2015-07-21,12.88327693939209
2015-07-22,13.018416404724121
2015-07-23,13.694112777709961
2015-07-24,13.153555870056152
2015-07-27,12.612998008728027
2015-07-28,12.387765884399414
2015-07-29,12.072441101074219
2015-07-30,12.88327693939209
2015-07-31,12.612998008728027
2015-08-03,12.838231086730957
2015-08-04,12.612998008728027
2015-08-05,12.70309066772461
2015-08-06,12.658044815063477
2015-08-07,12.567952156066895
2015-08-10,12.387765884399414
2015-08-11,12.20758056640625
2015-08-12,12.20758056640625
2015-08-13,11.621976852416992
2015-08-14,11.892255783081055
2015-08-17,11.621976852416992
2015-08-18,11.667023658752441
2015-08-19,11.667023658752441
2015-08-20,11.396744728088379
2015-08-21,11.306652069091797
2015-08-24,9.730027198791504
2015-08-25,10.180492401123047
2015-08-26,10.766095161437988
2015-08-27,11.03637409210205
2015-08-28,10.495816230773926
2015-08-31,10.495816230773926
2015-09-01,10.180492401123047
2015-09-02,10.090398788452148
2015-09-03,10.090398788452148
2015-09-04,10.0453519821167
2015-09-07,9.910213470458984
2015-09-08,10.315630912780762
2015-09-09,10.901233673095703
2015-09-10,10.85618782043457
2015-09-11,10.901233673095703
2015-09-14,11.216559410095215
2015-09-15,11.081419944763184
2015-09-16,11.03637409210205
2015-09-18,11.261606216430664
2015-09-21,11.757116317749023
2015-09-22,11.486838340759277
2015-09-23,12.117487907409668
2015-09-24,11.802163124084473
2015-09-28,11.847208976745605
2015-09-29,11.982349395751953
2015-09-30,12.20758056640625
2015-10-01,11.892255783081055
2015-10-05,12.297673225402832
2015-10-06,12.20758056640625
2015-10-07,12.612998008728027
2015-10-08,12.567952156066895
2015-10-09,12.342720031738281
2015-10-12,12.387765884399414
2015-10-13,12.20758056640625
2015-10-14,12.20758056640625
2015-10-15,12.387765884399414
2015-10-16,12.432812690734863
2015-10-19,12.432812690734863
2015-10-20,12.612998008728027
2015-10-21,12.20758056640625
2015-10-23,11.982349395751953
2015-10-26,11.892255783081055
2015-10-27,12.20758056640625
2015-10-28,11.937301635742188
2015-10-29,11.892255783081055
2015-10-30,11.802163124084473
2015-11-02,11.486838340759277
2015-11-03,11.441790580749512
2015-11-04,11.351698875427246
2015-11-05,10.85618782043457
2015-11-06,10.630955696105957
2015-11-09,10.766095161437988
2015-11-10,10.495816230773926
2015-11-13,10.721049308776855
2015-11-16,12.072441101074219
2015-11-17,11.982349395751953
2015-11-18,12.838231086730957
2015-11-19,12.973369598388672
2015-11-20,12.70309066772461
2015-11-23,12.748138427734375
2015-11-24,13.378787994384766
2015-11-26,14.18962287902832
2015-11-27,14.23466968536377
2015-11-30,15.000458717346191
2015-12-01,14.820273399353027
2015-12-02,15.901387214660645
2015-12-03,16.306804656982422
2015-12-04,13.919344902038574
2015-12-07,14.595041275024414
2015-12-08,13.829252243041992
2015-12-09,13.468880653381348
2015-12-10,14.23466968536377
2015-12-11,13.649065971374512
2015-12-14,13.649065971374512
2015-12-15,13.513927459716797
2015-12-16,13.513927459716797
2015-12-17,13.964390754699707
2015-12-18,13.694112777709961
2015-12-21,13.78420639038086
2015-12-22,14.009437561035156
2015-12-23,14.009437561035156
2015-12-24,14.459901809692383
2015-12-28,14.504947662353516
2015-12-29,14.549995422363281
2015-12-30,14.414855003356934
2015-12-31,14.775226593017578
2016-01-01,14.820273399353027
2016-01-04,14.3698091506958
2016-01-05,14.3698091506958
2016-01-06,14.324763298034668
2016-01-07,13.378787994384766
2016-01-08,13.739158630371094
2016-01-11,13.604020118713379
2016-01-12,13.378787994384766
2016-01-13,12.838231086730957
2016-01-14,12.522906303405762
2016-01-15,11.982349395751953
2016-01-18,11.396744728088379
2016-01-19,11.71207046508789
2016-01-20,11.171512603759766
2016-01-21,11.351698875427246
2016-01-22,11.71207046508789
2016-01-25,11.441790580749512
2016-01-27,11.621976852416992
2016-01-28,11.351698875427246
2016-01-29,11.71207046508789
2016-02-01,11.667023658752441
2016-02-02,11.441790580749512
2016-02-03,10.85618782043457
2016-02-04,10.766095161437988
2016-02-05,11.081419944763184
2016-02-08,11.261606216430664
2016-02-09,11.081419944763184
2016-02-10,10.811141014099121
2016-02-11,9.459749221801758
2016-02-12,9.910213470458984
2016-02-15,10.315630912780762
2016-02-16,9.865166664123535
2016-02-17,10.000306129455566
2016-02-18,10.000306129455566
2016-02-19,10.090398788452148
2016-02-22,10.000306129455566
2016-02-23,10.135444641113281
2016-02-24,10.540863037109375
2016-02-25,10.090398788452148
2016-02-26,10.0453519821167
2016-02-29,9.820119857788086
2016-03-01,10.270584106445312
2016-03-02,10.405723571777344
2016-03-03,10.450770378112793
2016-03-04,10.67600154876709
2016-03-08,10.811141014099121
2016-03-09,10.946281433105469
2016-03-10,10.67600154876709
2016-03-11,10.67600154876709
2016-03-14,10.405723571777344
2016-03-15,10.450770378112793
2016-03-16,10.495816230773926
2016-03-17,10.405723571777344
2016-03-18,10.405723571777344
2016-03-21,10.630955696105957
2016-03-22,10.811141014099121
2016-03-23,10.585908889770508
2016-03-28,10.270584106445312
2016-03-29,10.180492401123047
2016-03-30,10.360676765441895
2016-03-31,10.450770378112793
2016-04-01,10.811141014099121
2016-04-04,10.766095161437988
2016-04-05,10.270584106445312
2016-04-06,10.315630912780762
2016-04-07,10.22553825378418
2016-04-08,10.270584106445312
2016-04-11,10.450770378112793
2016-04-12,10.405723571777344
2016-04-13,10.67600154876709
2016-04-18,10.67600154876709
2016-04-20,11.216559410095215
2016-04-21,11.03637409210205
2016-04-22,10.946281433105469
2016-04-25,10.991327285766602
2016-04-26,11.126465797424316
2016-04-27,11.216559410095215
2016-04-28,10.811141014099121
2016-04-29,11.351698875427246
2016-05-02,11.441790580749512
2016-05-03,11.081419944763184
2016-05-04,10.721049308776855
2016-05-05,10.766095161437988
2016-05-06,11.126465797424316
2016-05-09,11.261606216430664
2016-05-10,11.126465797424316
2016-05-11,10.766095161437988
2016-05-12,10.811141014099121
2016-05-13,10.495816230773926
2016-05-16,10.495816230773926
2016-05-17,10.585908889770508
2016-05-18,10.585908889770508
2016-05-19,10.315630912780762
2016-05-20,10.135444641113281
2016-05-23,9.865166664123535
2016-05-24,9.730027198791504
2016-05-25,10.090398788452148
2016-05-26,10.22553825378418
2016-05-27,10.315630912780762
2016-05-30,10.360676765441895
2016-05-31,10.135444641113281
2016-06-01,10.135444641113281
2016-06-02,10.0453519821167
2016-06-03,10.000306129455566
2016-06-06,10.090398788452148
2016-06-07,10.360676765441895
2016-06-08,10.67600154876709
2016-06-09,10.67600154876709
2016-06-10,10.901233673095703
2016-06-13,11.126465797424316
2016-06-14,11.216559410095215
2016-06-15,11.306652069091797
2016-06-16,11.486838340759277
2016-06-17,11.53188419342041
2016-06-20,11.53188419342041
2016-06-21,11.53188419342041
2016-06-22,11.216559410095215
2016-06-23,11.306652069091797
2016-06-24,10.811141014099121
2016-06-27,11.216559410095215
2016-06-28,11.441790580749512
2016-06-29,11.441790580749512
2016-06-30,12.027395248413086
2016-07-01,11.847208976745605
2016-07-04,11.982349395751953
2016-07-05,12.567952156066895
2016-07-07,12.387765884399414
2016-07-08,12.117487907409668
2016-07-11,12.342720031738281
2016-07-12,12.70309066772461
2016-07-13,13.333741188049316
2016-07-14,13.198601722717285
2016-07-15,12.973369598388672
2016-07-18,12.748138427734375
2016-07-19,12.658044815063477
2016-07-20,12.793184280395508
2016-07-21,12.658044815063477
2016-07-22,12.838231086730957
2016-07-25,13.108509063720703
2016-07-26,12.88327693939209
2016-07-27,12.793184280395508
2016-07-28,13.153555870056152
2016-07-29,12.88327693939209
2016-08-01,12.567952156066895
2016-08-02,12.342720031738281
2016-08-03,12.2526273727417
2016-08-04,12.387765884399414
2016-08-05,12.522906303405762
2016-08-08,12.838231086730957
2016-08-09,12.612998008728027
2016-08-10,11.757116317749023
2016-08-11,11.847208976745605
2016-08-12,11.802163124084473
2016-08-16,11.621976852416992
2016-08-17,11.667023658752441
2016-08-18,11.757116317749023
2016-08-19,11.847208976745605
2016-08-22,11.757116317749023
2016-08-23,12.072441101074219
2016-08-24,12.117487907409668
2016-08-25,11.937301635742188
2016-08-26,11.847208976745605
2016-08-29,11.982349395751953
2016-08-30,11.982349395751953
2016-08-31,12.2526273727417
2016-09-01,11.892255783081055
2016-09-02,12.1625337600708
2016-09-06,12.567952156066895
2016-09-07,12.612998008728027
2016-09-08,13.604020118713379
2016-09-09,13.423833847045898
2016-09-12,12.70309066772461
2016-09-14,13.108509063720703
2016-09-15,12.88327693939209
2016-09-16,12.387765884399414
2016-09-19,12.567952156066895
2016-09-20,12.432812690734863
2016-09-21,12.297673225402832
2016-09-22,12.612998008728027
2016-09-23,12.477858543395996
2016-09-26,12.2526273727417
2016-09-27,12.117487907409668
2016-09-28,12.387765884399414
2016-09-29,11.126465797424316
2016-09-30,11.441790580749512
2016-10-03,11.847208976745605
2016-10-04,11.847208976745605
2016-10-05,11.757116317749023
2016-10-06,11.57693099975586
2016-10-07,11.57693099975586
2016-10-10,11.57693099975586
2016-10-13,11.261606216430664
2016-10-14,11.396744728088379
2016-10-17,11.171512603759766
2016-10-18,11.441790580749512
2016-10-19,11.53188419342041
2016-10-20,11.757116317749023
2016-10-21,11.802163124084473
2016-10-24,12.072441101074219
2016-10-25,11.892255783081055
2016-10-26,12.477858543395996
2016-10-27,12.2526273727417
2016-10-28,12.342720031738281
2016-11-01,12.432812690734863
2016-11-02,11.937301635742188
2016-11-03,11.621976852416992
2016-11-04,11.126465797424316
2016-11-07,11.396744728088379
2016-11-08,11.441790580749512
2016-11-09,10.766095161437988
2016-11-10,11.171512603759766
2016-11-11,10.630955696105957
2016-11-15,10.22553825378418
2016-11-16,10.0453519821167
2016-11-17,10.135444641113281
2016-11-18,10.270584106445312
2016-11-21,9.910213470458984
2016-11-22,9.955259323120117
2016-11-23,10.135444641113281
2016-11-24,9.955259323120117
2016-11-25,10.180492401123047
2016-11-28,10.270584106445312
2016-11-29,10.360676765441895
2016-11-30,10.811141014099121
2016-12-01,10.585908889770508
2016-12-02,10.630955696105957
2016-12-05,10.721049308776855
2016-12-06,10.811141014099121
2016-12-07,10.585908889770508
2016-12-08,10.766095161437988
2016-12-09,10.630955696105957
2016-12-12,10.585908889770508
2016-12-13,10.585908889770508
2016-12-14,10.630955696105957
2016-12-15,10.540863037109375
2016-12-16,10.585908889770508
2016-12-19,10.67600154876709
2016-12-20,10.540863037109375
2016-12-21,10.585908889770508
2016-12-22,10.450770378112793
2016-12-23,10.540863037109375
2016-12-26,10.180492401123047
2016-12-27,10.360676765441895
2016-12-28,10.270584106445312
2016-12-29,10.450770378112793
2016-12-30,10.67600154876709
2017-01-02,10.85618782043457
2017-01-03,11.03637409210205
2017-01-04,11.486838340759277
2017-01-05,11.486838340759277
2017-01-06,11.261606216430664
2017-01-09,11.261606216430664
2017-01-10,11.396744728088379
2017-01-11,11.441790580749512
2017-01-12,11.396744728088379
2017-01-13,11.306652069091797
2017-01-16,11.351698875427246
2017-01-17,11.306652069091797
2017-01-18,11.306652069091797
2017-01-19,11.396744728088379
2017-01-20,11.441790580749512
2017-01-23,11.306652069091797
2017-01-24,11.53188419342041
2017-01-25,11.486838340759277
2017-01-27,11.847208976745605
2017-01-30,11.57693099975586
2017-01-31,11.441790580749512
2017-02-01,11.802163124084473
2017-02-02,11.57693099975586
2017-02-03,12.342720031738281
2017-02-06,12.838231086730957
2017-02-07,12.387765884399414
2017-02-08,12.567952156066895
2017-02-09,12.973369598388672
2017-02-10,13.243647575378418
2017-02-13,12.88327693939209
2017-02-14,12.838231086730957
2017-02-15,12.387765884399414
2017-02-16,12.612998008728027
2017-02-17,12.928322792053223
2017-02-20,13.919344902038574
2017-02-21,13.468880653381348
2017-02-22,13.468880653381348
2017-02-23,13.423833847045898
2017-02-27,13.874298095703125
2017-02-28,14.324763298034668
2017-03-01,14.23466968536377
2017-03-02,14.279715538024902
2017-03-03,14.685133934020996
2017-03-06,14.775226593017578
2017-03-07,14.730179786682129
2017-03-08,14.685133934020996
2017-03-09,14.595041275024414
2017-03-10,14.324763298034668
2017-03-14,14.685133934020996
2017-03-15,14.730179786682129
2017-03-16,15.495969772338867
2017-03-17,15.045504570007324
2017-03-20,15.045504570007324
2017-03-21,14.865320205688477
2017-03-22,14.459901809692383
2017-03-23,14.730179786682129
2017-03-24,14.820273399353027
2017-03-27,14.685133934020996
2017-03-28,14.865320205688477
2017-03-29,14.775226593017578
2017-03-30,14.730179786682129
2017-03-31,14.414855003356934
2017-04-03,14.685133934020996
2017-04-05,14.91036605834961
2017-04-06,14.820273399353027
2017-04-07,14.324763298034668
2017-04-10,14.23466968536377
2017-04-11,14.324763298034668
2017-04-12,14.099530220031738
2017-04-13,14.054484367370605
2017-04-17,14.504947662353516
2017-04-18,14.18962287902832
2017-04-19,14.144577026367188
2017-04-20,14.820273399353027
2017-04-21,15.811294555664062
2017-04-24,16.441944122314453
2017-04-25,16.081573486328125
2017-04-26,15.450922966003418
2017-04-27,15.811294555664062
2017-04-28,15.541015625
2017-05-02,15.450922966003418
2017-05-03,15.180644989013672
2017-05-04,15.180644989013672
2017-05-05,14.595041275024414
2017-05-08,15.045504570007324
2017-05-09,15.450922966003418
2017-05-10,15.315784454345703
2017-05-11,15.045504570007324
2017-05-12,14.955412864685059
2017-05-15,15.811294555664062
2017-05-16,15.676155090332031
2017-05-17,15.58606243133545
2017-05-18,15.09055233001709
2017-05-19,15.270737648010254
2017-05-22,15.135598182678223
2017-05-23,14.324763298034668
2017-05-24,13.108509063720703
2017-05-25,13.694112777709961
2017-05-26,14.3698091506958
2017-05-29,13.333741188049316
2017-05-30,13.513927459716797
2017-05-31,13.55897331237793
2017-06-01,13.468880653381348
2017-06-02,15.135598182678223
2017-06-05,15.045504570007324
2017-06-06,14.595041275024414
2017-06-07,15.000458717346191
2017-06-08,14.955412864685059
2017-06-09,15.315784454345703
2017-06-12,15.991479873657227
2017-06-13,16.982501983642578
2017-06-14,17.38791847229004
2017-06-15,17.793336868286133
2017-06-16,17.523059844970703
2017-06-19,17.38791847229004
2017-06-20,18.018569946289062
2017-06-21,19.23482322692871
2017-06-22,18.73931121826172
2017-06-23,19.23482322692871
2017-06-27,17.342872619628906
2017-06-28,17.38791847229004
2017-06-29,17.11764144897461
2017-06-30,17.703243255615234
2017-07-03,17.6581974029541
2017-07-04,16.712223052978516
2017-07-05,17.02754783630371
2017-07-06,17.11764144897461
2017-07-07,17.38791847229004
2017-07-10,17.11764144897461
2017-07-11,16.622129440307617
2017-07-12,16.26175880432129
2017-07-13,16.17166519165039
2017-07-14,16.216712951660156
2017-07-17,16.26175880432129
2017-07-18,15.946434020996094
2017-07-19,16.306804656982422
2017-07-20,16.036527633666992
2017-07-21,16.216712951660156
2017-07-24,16.802316665649414
2017-07-25,16.937454223632812
2017-07-26,17.25278091430664
2017-07-27,17.38791847229004
2017-07-28,17.02754783630371
2017-07-31,16.937454223632812
2017-08-01,16.847362518310547
2017-08-02,16.667177200317383
2017-08-03,16.126619338989258
2017-08-04,15.901387214660645
2017-08-07,16.712223052978516
2017-08-08,15.946434020996094
2017-08-09,15.270737648010254
2017-08-10,14.324763298034668
2017-08-11,13.964390754699707
2017-08-14,14.459901809692383
2017-08-16,14.865320205688477
2017-08-17,16.712223052978516
2017-08-18,16.441944122314453
2017-08-21,15.766247749328613
2017-08-22,15.315784454345703
2017-08-23,15.495969772338867
2017-08-24,15.541015625
2017-08-28,15.72120189666748
2017-08-29,15.180644989013672
2017-08-30,15.495969772338867
2017-08-31,15.495969772338867
2017-09-01,15.946434020996094
2017-09-04,15.495969772338867
2017-09-05,15.405877113342285
2017-09-06,15.495969772338867
2017-09-07,15.766247749328613
2017-09-08,15.541015625
2017-09-11,15.58606243133545
2017-09-12,15.631109237670898
2017-09-13,16.126619338989258
2017-09-14,16.216712951660156
2017-09-15,16.126619338989258
2017-09-18,16.351852416992188
2017-09-19,16.26175880432129
2017-09-20,16.081573486328125
2017-09-21,15.766247749328613
2017-09-22,15.09055233001709
2017-09-25,14.820273399353027
2017-09-26,14.91036605834961
2017-09-27,14.3698091506958
2017-09-28,14.3698091506958
2017-09-29,14.775226593017578
2017-10-03,14.820273399353027
2017-10-04,14.730179786682129
2017-10-05,14.595041275024414
2017-10-06,14.865320205688477
2017-10-09,14.640088081359863
2017-10-10,14.775226593017578
2017-10-11,14.18962287902832
2017-10-12,14.595041275024414
2017-10-13,14.504947662353516
2017-10-16,14.459901809692383
2017-10-17,14.459901809692383
2017-10-18,14.459901809692383
2017-10-19,14.414855003356934
2017-10-23,15.541015625
2017-10-24,15.676155090332031
2017-10-25,16.622129440307617
2017-10-26,16.622129440307617
2017-10-27,16.26175880432129
2017-10-30,16.39689826965332
2017-10-31,17.297826766967773
2017-11-01,17.162687301635742
2017-11-02,16.982501983642578
2017-11-03,17.11764144897461
2017-11-06,16.577083587646484
2017-11-07,15.766247749328613
2017-11-08,15.676155090332031
2017-11-09,16.036527633666992
2017-11-10,15.946434020996094
2017-11-13,15.991479873657227
2017-11-14,16.081573486328125
2017-11-15,14.730179786682129
2017-11-16,15.270737648010254
2017-11-17,15.315784454345703
2017-11-20,15.495969772338867
2017-11-21,15.541015625
2017-11-22,15.315784454345703
2017-11-23,15.270737648010254
2017-11-24,16.802316665649414
2017-11-27,17.02754783630371
2017-11-28,16.351852416992188
2017-11-29,16.622129440307617
2017-11-30,16.53203773498535
2017-12-01,15.856341361999512
2017-12-04,15.541015625
2017-12-05,15.495969772338867
2017-12-06,15.135598182678223
2017-12-07,15.450922966003418
2017-12-08,15.901387214660645
2017-12-11,15.901387214660645
2017-12-12,15.405877113342285
2017-12-13,15.360830307006836
2017-12-14,15.180644989013672
2017-12-15,15.495969772338867
2017-12-18,15.495969772338867
2017-12-19,15.991479873657227
2017-12-20,16.48699188232422
2017-12-21,17.88343048095703
2017-12-22,17.61315155029297
2017-12-26,17.61315155029297
2017-12-27,17.162687301635742
