Date,LAURUSLABS
2024-07-26,447.2563781738281
2024-07-29,449.1986083984375
2024-07-30,456.91766357421875
2024-07-31,462.0470886230469
2024-08-01,449.9455871582031
2024-08-02,445.314208984375
2024-08-05,427.5852966308594
2024-08-06,421.1112365722656
2024-08-07,430.17486572265625
2024-08-08,430.0254821777344
2024-08-09,424.59722900390625
2024-08-12,424.4976806640625
2024-08-13,418.1730041503906
2024-08-14,426.7884826660156
2024-08-16,427.78448486328125
2024-08-19,434.9059143066406
2024-08-20,435.6529235839844
2024-08-21,442.4257507324219
2024-08-22,447.95361328125
2024-08-23,444.41778564453125
2024-08-26,446.1109619140625
2024-08-27,451.2403564453125
2024-08-28,456.2204284667969
2024-08-29,455.9714050292969
2024-08-30,468.2720947265625
2024-09-02,460.65264892578125
2024-09-03,468.2223205566406
2024-09-04,473.7003479003906
2024-09-05,487.0467834472656
2024-09-06,479.4273681640625
2024-09-09,488.9890441894531
2024-09-10,504.6761474609375
2024-09-11,504.77569580078125
2024-09-12,505.22393798828125
2024-09-13,503.5307312011719
2024-09-16,502.53472900390625
2024-09-17,499.3475036621094
2024-09-18,483.461181640625
2024-09-19,468.5211181640625
2024-09-20,465.4832763671875
2024-09-23,472.8039245605469
2024-09-24,468.3717041015625
2024-09-25,459.6068420410156
2024-09-26,461.349853515625
2024-09-27,462.6446838378906
2024-09-30,461.7482604980469
2024-10-01,467.4255065917969
2024-10-03,458.9594421386719
2024-10-04,443.3719482421875
2024-10-07,429.5772705078125
2024-10-08,437.4955139160156
2024-10-09,452.0870361328125
2024-10-10,463.3916931152344
2024-10-11,472.256103515625
2024-10-14,477.0369567871094
2024-10-15,480.0747985839844
2024-10-16,478.3815612792969
2024-10-17,464.337890625
2024-10-18,473.25213623046875
2024-10-21,463.3916931152344
2024-10-22,446.70855712890625
2024-10-23,447.6548156738281
2024-10-24,445.5133361816406
2024-10-25,463.9394836425781
2024-10-28,490.2340393066406
2024-10-29,486.6982421875
2024-10-30,483.3616027832031
2024-10-31,489.287841796875
2024-11-01,497.80364990234375
2024-11-04,485.5030517578125
2024-11-05,487.2958068847656
2024-11-06,494.8717041015625
2024-11-07,493.37646484375
2024-11-08,497.762451171875
2024-11-11,493.37646484375
2024-11-12,487.99359130859375
2024-11-13,475.13458251953125
2024-11-14,484.45489501953125
2024-11-18,482.11236572265625
2024-11-19,487.4453430175781
2024-11-21,487.5948486328125
2024-11-22,510.97027587890625
2024-11-25,530.3585205078125
2024-11-26,544.5133666992188
2024-11-27,541.62255859375
2024-11-28,549.946044921875
2024-11-29,565.346923828125
2024-12-02,574.9661865234375
2024-12-03,578.8538208007812
2024-12-04,581.5950317382812
2024-12-05,586.4794311523438
2024-12-06,587.8751220703125
2024-12-09,570.081787109375
2024-12-10,570.081787109375
2024-12-11,570.9290771484375
2024-12-12,562.0075073242188
2024-12-13,571.6268920898438
2024-12-16,571.7265625
2024-12-17,570.2811279296875
2024-12-18,565.1475830078125
2024-12-19,570.729736328125
2024-12-20,557.4221801757812
2024-12-23,564.3001708984375
2024-12-24,565.346923828125
2024-12-26,568.785888671875
2024-12-27,584.8347778320312
2024-12-30,585.5325317382812
2024-12-31,600.7838745117188
2025-01-01,613.6927490234375
2025-01-02,611.1508178710938
2025-01-03,609.8051147460938
2025-01-06,597.6438598632812
2025-01-07,610.5029296875
2025-01-08,609.1571655273438
2025-01-09,611.1009521484375
2025-01-10,581.8442993164062
2025-01-13,557.2725830078125
2025-01-14,566.1942749023438
2025-01-15,555.1294555664062
2025-01-16,556.026611328125
2025-01-17,565.9948120117188
2025-01-20,582.392578125
2025-01-21,575.0659790039062
2025-01-22,569.0350952148438
2025-01-23,583.2896728515625
2025-01-24,600.7340698242188
2025-01-27,532.9502563476562
2025-01-28,509.1261901855469
2025-01-29,542.0711059570312
2025-01-30,586.5792236328125
2025-01-31,582.193115234375
2025-02-01,593.7064208984375
2025-02-03,584.48583984375
2025-02-04,610.0044555664062
2025-02-05,629.0935668945312
2025-02-06,634.7754516601562
2025-02-07,639.3109741210938
2025-02-10,624.358642578125
2025-02-11,606.2664184570312
2025-02-12,599.1390991210938
2025-02-13,599.0892944335938
2025-02-14,544.4635009765625
2025-02-17,553.7339477539062
2025-02-18,544.26416015625
2025-02-19,545.01171875
2025-02-20,535.0435791015625
2025-02-21,519.7921752929688
2025-02-24,535.0435791015625
2025-02-25,548.4009399414062
2025-02-27,541.273681640625
2025-02-28,525.52392578125
2025-03-03,527.1187744140625
2025-03-04,543.7657470703125
2025-03-05,564.698974609375
2025-03-06,578.7042846679688
2025-03-07,569.0350952148438
2025-03-10,557.2228393554688
2025-03-11,572.3246459960938
2025-03-12,582.4921264648438
2025-03-13,572.2249145507812
2025-03-17,579.501708984375
2025-03-18,579.501708984375
2025-03-19,604.1730346679688
2025-03-20,602.5282592773438
2025-03-21,609.2568359375
2025-03-24,621.019287109375
2025-03-25,613.1942749023438
2025-03-26,612.8453979492188
2025-03-27,615.7362060546875
2025-03-28,611.4498901367188
2025-04-01,596.9959716796875
2025-04-02,607.1137084960938
2025-04-03,618.6768188476562
2025-04-04,572.6237182617188
2025-04-07,559.4656372070312
2025-04-08,577.4083862304688
2025-04-09,562.4561157226562
2025-04-11,603.9238891601562
2025-04-15,623.1625366210938
2025-04-16,624.906982421875
2025-04-17,626.05322265625
2025-04-21,638.3141479492188
2025-04-22,649.6281127929688
2025-04-23,648.6312866210938
2025-04-24,643.44775390625
2025-04-25,623.6609497070312
2025-04-28,624.5082397460938
2025-04-29,615.4869995117188
2025-04-30,601.9302368164062
2025-05-02,617.3311157226562
2025-05-05,615.8358764648438
2025-05-06,610.6524047851562
2025-05-07,608.7584838867188
2025-05-08,584.8845825195312
2025-05-09,587.7294311523438
2025-05-12,592.3709716796875
2025-05-13,594.1676635742188
2025-05-14,604.8482666015625
2025-05-15,602.602294921875
2025-05-16,601.9534912109375
2025-05-19,606.2456665039062
2025-05-20,592.1712646484375
2025-05-21,595.9644165039062
2025-05-22,589.5761108398438
2025-05-23,592.2212524414062
2025-05-26,593.968017578125
2025-05-27,600.7057495117188
2025-05-28,609.3899536132812
2025-05-29,613.3826904296875
2025-05-30,608.4915771484375
2025-06-02,609.9888916015625
2025-06-03,618.473388671875
2025-06-04,622.216552734375
2025-06-05,639.4851684570312
2025-06-06,640.882568359375
2025-06-09,666.1365966796875
2025-06-10,665.23828125
2025-06-11,675.2200927734375
2025-06-12,665.5377197265625
2025-06-13,665.387939453125
2025-06-16,679.0131225585938
2025-06-17,659.3489379882812
2025-06-18,663.1420288085938
2025-06-19,645.074951171875
2025-06-20,649.8162841796875
2025-06-23,665.0885009765625
2025-06-24,668.3325805664062
2025-06-25,668.7318725585938
2025-06-26,679.1129150390625
2025-06-27,700.5239868164062
2025-06-30,723.5320434570312
2025-07-01,744.6934814453125
2025-07-02,755.3740234375
2025-07-03,757.1707763671875
2025-07-04,774.5889892578125
2025-07-07,774.8385620117188
2025-07-08,776.8848266601562
2025-07-09,792.9556274414062
2025-07-10,792.0571899414062
2025-07-11,788.7632446289062
2025-07-14,822.35205078125
2025-07-15,825.546142578125
2025-07-16,821.0543823242188
2025-07-17,820.0062866210938
2025-07-18,825.4962768554688
2025-07-21,827.9418334960938
2025-07-22,821.8529052734375
2025-07-23,821.0045166015625
2025-07-24,834.97900390625
2025-07-25,836.2267456054688
2025-07-28,887.6331176757812
2025-07-29,908.1956176757812
2025-07-30,879.8472900390625
2025-07-31,872.7601928710938
2025-08-01,847.8056640625
2025-08-04,859.6341552734375
2025-08-05,855.9408569335938
2025-08-06,834.6795654296875
2025-08-07,836.725830078125
2025-08-08,820.3556518554688
2025-08-11,829.9880981445312
2025-08-12,829.4391479492188
2025-08-13,861.58056640625
2025-08-14,858.1368408203125
2025-08-18,864.0760498046875
2025-08-19,882.2928466796875
2025-08-20,874.4570922851562
2025-08-21,888.2819213867188
2025-08-22,877.5015258789062
2025-08-25,871.6123046875
2025-08-26,867.0706176757812
2025-08-28,860.4326782226562
2025-08-29,855.3419799804688
2025-09-01,858.4363403320312
2025-09-02,858.5360717773438
2025-09-03,873.1095581054688
2025-09-04,872.5106811523438
2025-09-05,879.0487670898438
2025-09-08,893.5723266601562
2025-09-09,900.6593627929688
2025-09-10,894.7701416015625
2025-09-11,893.9714965820312
2025-09-12,894.4207153320312
2025-09-15,893.3726806640625
2025-09-16,893.2229614257812
2025-09-17,892.3245849609375
2025-09-18,921.5712890625
2025-09-19,930.4052124023438
2025-09-22,902.1566772460938
2025-09-23,908.395263671875
2025-09-24,908.0958251953125
2025-09-25,894.7201538085938
2025-09-26,830.7866821289062
2025-09-29,839.4209594726562
2025-09-30,840.2693481445312
2025-10-01,870.4144897460938
2025-10-03,862.8283081054688
2025-10-06,861.4308471679688
2025-10-07,861.8301391601562
2025-10-08,852.2974853515625
2025-10-09,863.5269775390625
2025-10-10,875.1558837890625
2025-10-13,872.7102661132812
2025-10-14,876.3536987304688
2025-10-15,873.7084350585938
2025-10-16,871.2628784179688
2025-10-17,898.4134521484375
2025-10-20,918.9760131835938
2025-10-21,922.2201538085938
2025-10-23,932.7010498046875
2025-10-24,924.715576171875
2025-10-27,938.4405517578125
2025-10-28,957.9051513671875
2025-10-29,959.9513549804688
2025-10-30,968.5856323242188
2025-10-31,952.7014770507812
2025-11-03,974.4298706054688
2025-11-04,982.1721801757812
2025-11-06,978.825439453125
2025-11-07,981.1731567382812
2025-11-10,1000.0543212890625
2025-11-11,984.7196044921875
2025-11-12,988.2660522460938
2025-11-13,996.0582885742188
2025-11-14,998.00634765625
2025-11-17,1020.8336181640625
2025-11-18,1005.8985595703125
2025-11-19,986.517822265625
2025-11-20,986.1181640625
2025-11-21,977.22705078125
2025-11-24,978.57568359375
2025-11-25,976.5776977539062
2025-11-26,985.61865234375
2025-11-27,1002.2022094726562
2025-11-28,1030.32421875
2025-12-01,1028.376220703125
2025-12-02,1019.185302734375
2025-12-03,1015.4889526367188
2025-12-04,1012.491943359375
2025-12-05,1025.079345703125
2025-12-08,1003.1012573242188
2025-12-09,1020.3840942382812
2025-12-10,1017.3870849609375
2025-12-11,1018.2861938476562
2025-12-12,1011.2931518554688
2025-12-15,1003.9005126953125
2025-12-16,1000.3040771484375
2025-12-17,1008.9954223632812
2025-12-18,1014.489990234375
2025-12-19,1044.160400390625
2025-12-22,1063.1414794921875
2025-12-23,1067.33740234375
2025-12-24,1083.7210693359375
2025-12-26,1083.9207763671875
2025-12-29,1080.324462890625
2025-12-30,1090.81396484375
2025-12-31,1106.89794921875
2026-01-01,1109.295654296875
2026-01-02,1105.3994140625
2026-01-05,1102.1026611328125
2026-01-06,1114.7901611328125
2026-01-07,1127.3775634765625
2026-01-08,1099.8050537109375
2026-01-09,1081.9228515625
2026-01-12,1042.162353515625
2026-01-13,1057.2474365234375
2026-01-14,1089.4154052734375
2026-01-15,1089.4154052734375
2026-01-16,1075.72900390625
2026-01-19,1061.6429443359375
2026-01-20,1034.4700927734375
2026-01-21,986.9174194335938
2026-01-22,1004.7996215820312
2026-01-23,1015.3890991210938
2026-01-27,999.2052001953125
2026-01-28,998.00634765625
2026-01-29,972.3319091796875
2026-01-30,964.0401611328125
2026-02-02,953.001220703125
2026-02-03,974.629638671875
2026-02-04,979.324951171875
2026-02-05,962.9912719726562
2026-02-06,949.6045532226562
2026-02-09,984.519775390625
2026-02-10,965.3887939453125
2026-02-11,1012.641845703125
2026-02-12,1017.5868530273438
2026-02-13,1009.5947875976562
2026-02-16,1011.4429931640625
2026-02-17,1012.39208984375
2026-02-18,1036.4180908203125
2026-02-19,1020.184326171875
2026-02-20,1017.9864501953125
2026-02-23,1016.0383911132812
2026-02-24,1027.47705078125
2026-02-25,1075.2794189453125
2026-02-26,1091.6630859375
2026-02-27,1074.72998046875
2026-03-02,1063.940673828125
2026-03-04,1029.574951171875
2026-03-05,1044.8597412109375
2026-03-06,1025.1793212890625
2026-03-09,1019.9844970703125
2026-03-10,1036.967529296875
2026-03-11,1039.964599609375
2026-03-12,1045.7589111328125
2026-03-13,1002.4020385742188
2026-03-16,959.8443603515625
2026-03-17,967.7365112304688
2026-03-18,982.4219360351562
2026-03-19,943.960205078125
2026-03-20,986.2181396484375
2026-03-23,960.4437866210938
2026-03-24,991.6127319335938
2026-03-25,1022.4819946289062
2026-03-27,1007.796630859375
2026-03-30,991.712646484375
2026-04-01,1037.766845703125
2026-04-02,1041.86279296875
2026-04-06,1057.1474609375
2026-04-07,1056.398193359375
2026-04-08,1081.373291015625
2026-04-09,1082.6220703125
2026-04-10,1097.257568359375
2026-04-13,1086.7181396484375
2026-04-15,1116.4884033203125
2026-04-16,1127.2276611328125
2026-04-17,1134.620361328125
2026-04-20,1128.3765869140625
2026-04-21,1113.2415771484375
2026-04-22,1095.009765625
2026-04-23,1127.8770751953125
2026-04-24,1112.342529296875
2026-04-27,1122.4324951171875
2026-04-28,1089.3653564453125
2026-04-29,1104.9998779296875
2026-04-30,1099.85498046875
2026-05-01,1099.85498046875
2026-05-04,1165.2398681640625
2026-05-05,1162.942138671875
2026-05-06,1176.4287109375
2026-05-07,1205.2999267578125
2026-05-08,1228.300048828125
2026-05-11,1266.800048828125
2026-05-12,1268.0
2026-05-13,1280.5
2026-05-14,1315.5
2026-05-15,1323.5999755859375
2026-05-18,1327.300048828125
2026-05-19,1344.9000244140625
2026-05-20,1361.0999755859375
2026-05-21,1351.0
2026-05-22,1343.5
2026-05-25,1356.300048828125
2026-05-26,1373.9000244140625
2026-05-27,1381.699951171875
2026-05-28,1381.699951171875
2026-05-29,1362.0
2026-06-01,1388.4000244140625
2026-06-02,1382.5999755859375
2026-06-03,1394.300048828125
2026-06-04,1427.199951171875
2026-06-05,1446.800048828125
2026-06-08,1404.699951171875
2026-06-09,1424.4000244140625
2026-06-10,1385.699951171875
2026-06-11,1390.800048828125
2026-06-12,1394.300048828125
2026-06-15,1389.0999755859375
2026-06-16,1376.4000244140625
2026-06-17,1369.800048828125
2026-06-18,1368.800048828125
2026-06-19,1412.9000244140625
2026-06-22,1435.9000244140625
2026-06-23,1481.0
2026-06-24,1454.199951171875
2026-06-25,1450.0
2026-06-26,1450.0
2026-06-29,1500.300048828125
2026-06-30,1517.4000244140625
2026-07-01,1493.300048828125
2026-07-02,1528.0
2026-07-03,1542.300048828125
2026-07-06,1529.199951171875
2026-07-07,1477.4000244140625
2026-07-08,1469.199951171875
2026-07-09,1507.4000244140625
2026-07-10,1537.800048828125
2026-07-13,1558.5999755859375
2026-07-14,1560.699951171875
2026-07-15,1554.300048828125
2026-07-16,1557.5999755859375
2026-07-17,1529.800048828125
2026-07-20,1558.9000244140625
2026-07-21,1593.199951171875
2026-07-22,1577.800048828125
2026-07-23,1568.300048828125
2026-07-24,1601.199951171875
2026-07-27,1713.4000244140625
2026-07-28,1758.9000244140625
2026-07-29,1781.300048828125
2026-07-30,1781.300048828125
2026-07-31,1816.199951171875
2026-08-03,1811.4000244140625
2026-08-04,1850.0
2026-08-05,1835.0
2026-08-06,1830.0
2026-08-07,1844.300048828125
2026-08-10,1854.0
2026-08-11,1858.0
2026-08-12,1850.0
2026-08-13,1851.699951171875
2026-08-14,1787.300048828125
2026-08-17,1809.699951171875
2026-08-18,1814.0
2026-08-19,1801.800048828125
2026-08-20,1825.0
2026-08-21,1802.0
2026-08-24,1801.0
2026-08-25,1866.199951171875
2026-08-26,1887.0
2026-08-27,1929.4000244140625
2026-08-28,1938.5
2026-08-31,1915.0
2026-09-01,1861.5999755859375
2026-09-02,1864.0
2026-09-03,1868.5
2026-09-04,1840.0
2026-09-07,1876.699951171875
2026-09-08,1946.9000244140625
2026-09-09,1937.0
2026-09-10,1945.0
2026-09-11,1969.0
2026-09-14,1969.0
2026-09-15,1926.9000244140625
2026-09-16,1905.5
2026-09-18,1954.0
2026-09-21,2017.5
