Date,MARUTI
2011-01-03,1252.26904296875
2011-01-04,1254.64013671875
2011-01-05,1240.3262939453125
2011-01-06,1206.47412109375
2011-01-07,1177.1881103515625
2011-01-10,1164.4111328125
2011-01-11,1157.78125
2011-01-12,1157.0787353515625
2011-01-13,1155.234619140625
2011-01-14,1114.97216796875
2011-01-17,1114.88427734375
2011-01-18,1121.909423828125
2011-01-19,1117.6065673828125
2011-01-20,1105.7958984375
2011-01-21,1096.4871826171875
2011-01-24,1134.993896484375
2011-01-25,1131.173583984375
2011-01-27,1114.97216796875
2011-01-28,1079.5390625
2011-01-31,1100.1754150390625
2011-02-01,1090.9989013671875
2011-02-02,1068.73828125
2011-02-03,1069.748046875
2011-02-04,1038.7935791015625
2011-02-07,1044.764892578125
2011-02-08,1033.3929443359375
2011-02-09,1013.37158203125
2011-02-10,1018.640380859375
2011-02-11,1037.388671875
2011-02-14,1074.9290771484375
2011-02-15,1085.9935302734375
2011-02-16,1078.3096923828125
2011-02-17,1078.397705078125
2011-02-18,1078.9686279296875
2011-02-21,1060.219970703125
2011-02-22,1037.1688232421875
2011-02-23,1047.1800537109375
2011-02-24,1031.417236328125
2011-02-25,1026.2364501953125
2011-02-28,1060.966552734375
2011-03-01,1133.4569091796875
2011-03-03,1161.118408203125
2011-03-04,1152.1614990234375
2011-03-07,1107.2008056640625
2011-03-08,1103.0733642578125
2011-03-09,1111.7230224609375
2011-03-10,1116.46484375
2011-03-11,1098.419189453125
2011-03-14,1103.820068359375
2011-03-15,1066.1915283203125
2011-03-16,1070.669921875
2011-03-17,1023.1190185546875
2011-03-18,1015.303466796875
2011-03-21,990.7153930664062
2011-03-22,1029.134033203125
2011-03-23,1032.646484375
2011-03-24,1024.9188232421875
2011-03-25,1038.22314453125
2011-03-28,1055.2586669921875
2011-03-29,1087.09130859375
2011-03-30,1114.357177734375
2011-03-31,1108.3424072265625
2011-04-01,1116.201171875
2011-04-04,1141.8868408203125
2011-04-05,1151.107421875
2011-04-06,1139.384521484375
2011-04-07,1122.47998046875
2011-04-08,1101.053466796875
2011-04-11,1086.783935546875
2011-04-13,1122.392333984375
2011-04-15,1103.9952392578125
2011-04-18,1108.517822265625
2011-04-19,1101.7999267578125
2011-04-20,1110.8448486328125
2011-04-21,1147.7266845703125
2011-04-25,1164.8065185546875
2011-04-26,1143.86279296875
2011-04-27,1156.3323974609375
2011-04-28,1142.67724609375
2011-04-29,1157.0787353515625
2011-05-02,1134.203369140625
2011-05-03,1118.5726318359375
2011-05-04,1092.930908203125
2011-05-05,1101.053466796875
2011-05-06,1118.3089599609375
2011-05-09,1093.7213134765625
2011-05-10,1090.4720458984375
2011-05-11,1073.8311767578125
2011-05-12,1070.6260986328125
2011-05-13,1073.47998046875
2011-05-16,1080.5491943359375
2011-05-17,1062.5469970703125
2011-05-18,1068.3426513671875
2011-05-19,1064.083984375
2011-05-20,1074.1387939453125
2011-05-23,1057.058837890625
2011-05-24,1057.7176513671875
2011-05-25,1054.4244384765625
2011-05-26,1067.2012939453125
2011-05-27,1072.8212890625
2011-05-30,1062.9423828125
2011-05-31,1080.2415771484375
2011-06-01,1097.760498046875
2011-06-02,1076.070556640625
2011-06-03,1083.534423828125
2011-06-06,1081.8662109375
2011-06-07,1088.8914794921875
2011-06-08,1074.75341796875
2011-06-09,1066.9818115234375
2011-06-10,1077.1680908203125
2011-06-13,1075.675537109375
2011-06-14,1073.47998046875
2011-06-15,1062.5469970703125
2011-06-16,1047.75048828125
2011-06-17,1023.0310668945312
2011-06-20,1019.2988891601562
2011-06-21,1005.2926025390625
2011-06-22,985.9296875
2011-06-23,965.3372802734375
2011-06-24,983.1635131835938
2011-06-27,1012.273681640625
2011-06-28,1016.7523803710938
2011-06-29,1033.524658203125
2011-06-30,1018.5523681640625
2011-07-01,1003.84375
2011-07-04,1016.7083129882812
2011-07-05,1024.2161865234375
2011-07-06,1026.455810546875
2011-07-07,1038.57421875
2011-07-08,1039.9351806640625
2011-07-11,1022.28466796875
2011-07-12,1007.6197509765625
2011-07-13,1022.8552856445312
2011-07-14,1031.10986328125
2011-07-15,1034.0517578125
2011-07-18,1031.5928955078125
2011-07-19,1021.2747192382812
2011-07-20,1021.0113525390625
2011-07-21,1015.25927734375
2011-07-22,1020.0455932617188
2011-07-25,1037.30078125
2011-07-26,1033.524658203125
2011-07-27,1061.8887939453125
2011-07-28,1041.384033203125
2011-07-29,1059.605712890625
2011-08-01,1062.196044921875
2011-08-02,1064.479248046875
2011-08-03,1064.56689453125
2011-08-04,1054.0291748046875
2011-08-05,1046.74072265625
2011-08-08,1046.5211181640625
2011-08-09,1064.259521484375
2011-08-10,1121.909423828125
2011-08-11,1095.6092529296875
2011-08-12,1094.4674072265625
2011-08-16,1075.806884765625
2011-08-17,1041.471923828125
2011-08-18,1018.113525390625
2011-08-19,1017.805908203125
2011-08-22,1026.894775390625
2011-08-23,1017.0599365234375
2011-08-24,985.06396484375
2011-08-25,981.7937622070312
2011-08-26,957.5757446289062
2011-08-29,954.0404663085938
2011-08-30,964.7789916992188
2011-09-02,953.6424560546875
2011-09-05,959.4320068359375
2011-09-06,974.8550415039062
2011-09-07,995.5819091796875
2011-09-08,1000.4430541992188
2011-09-09,975.2529296875
2011-09-12,944.1853637695312
2011-09-13,950.06298828125
2011-09-14,967.47509765625
2011-09-15,956.5592651367188
2011-09-16,980.6002197265625
2011-09-19,1008.26513671875
2011-09-20,1020.8160400390625
2011-09-21,992.3115234375
2011-09-22,960.84619140625
2011-09-23,964.2047729492188
2011-09-26,951.7423095703125
2011-09-27,977.6837158203125
2011-09-28,953.0238037109375
2011-09-29,976.755615234375
2011-09-30,957.2222900390625
2011-10-03,952.581787109375
2011-10-04,979.1860961914062
2011-10-05,959.47607421875
2011-10-07,983.9149169921875
2011-10-10,946.57177734375
2011-10-11,948.5603637695312
2011-10-12,959.7412109375
2011-10-13,935.3468017578125
2011-10-14,907.9468994140625
2011-10-17,929.4688110351562
2011-10-18,930.0877685546875
2011-10-19,942.0199584960938
2011-10-20,952.3167114257812
2011-10-21,967.4307861328125
2011-10-24,983.2076416015625
2011-10-25,1017.5458984375
2011-10-28,995.2281494140625
2011-10-31,994.6094970703125
2011-11-01,1001.8571166992188
2011-11-02,993.4605102539062
2011-11-03,998.3217163085938
2011-11-04,991.913818359375
2011-11-08,993.5931396484375
2011-11-09,951.47705078125
2011-11-11,936.6724243164062
2011-11-14,907.7259521484375
2011-11-15,886.9552612304688
2011-11-16,876.260498046875
2011-11-17,837.1495361328125
2011-11-18,831.3602905273438
2011-11-21,833.5256958007812
2011-11-22,848.1094360351562
2011-11-23,842.8505249023438
2011-11-24,874.0950317382812
2011-11-25,839.6243896484375
2011-11-28,853.2800903320312
2011-11-29,847.5350952148438
2011-11-30,859.2462158203125
2011-12-01,850.4959716796875
2011-12-02,877.10009765625
2011-12-05,883.4639282226562
2011-12-07,882.7127075195312
2011-12-08,862.5606689453125
2011-12-09,871.310791015625
2011-12-12,846.916259765625
2011-12-13,845.4137573242188
2011-12-14,837.5916748046875
2011-12-15,823.493896484375
2011-12-16,823.3613891601562
2011-12-19,810.1918334960938
2011-12-20,809.7498779296875
2011-12-21,850.1865234375
2011-12-22,853.6777954101562
2011-12-23,862.2071533203125
2011-12-26,856.9038696289062
2011-12-27,851.2914428710938
2011-12-28,847.8886108398438
2011-12-29,814.6995849609375
2011-12-30,811.6500854492188
2012-01-02,829.8578491210938
2012-01-03,842.1434326171875
2012-01-04,838.1219482421875
2012-01-05,825.0407104492188
2012-01-06,839.44775390625
2012-01-09,858.2739868164062
2012-01-10,871.7969360351562
2012-01-11,873.1670532226562
2012-01-12,879.0004272460938
2012-01-13,863.5770874023438
2012-01-16,890.9768676757812
2012-01-17,979.6280517578125
2012-01-18,973.8390502929688
2012-01-19,998.7193603515625
2012-01-20,975.34130859375
2012-01-23,1025.85400390625
2012-01-24,1023.4676513671875
2012-01-25,1043.6197509765625
2012-01-27,1070.047119140625
2012-01-30,1054.71240234375
2012-01-31,1048.878662109375
2012-02-01,1073.71533203125
2012-02-02,1076.2340087890625
2012-02-03,1096.73974609375
2012-02-06,1107.2576904296875
2012-02-07,1102.1312255859375
2012-02-08,1119.4107666015625
2012-02-09,1122.50439453125
2012-02-10,1100.0543212890625
2012-02-13,1082.77490234375
2012-02-14,1120.47119140625
2012-02-15,1151.4949951171875
2012-02-16,1201.6983642578125
2012-02-17,1168.0673828125
2012-02-21,1157.6375732421875
2012-02-22,1154.6329345703125
2012-02-23,1130.812744140625
2012-02-24,1135.9830322265625
2012-02-27,1111.014404296875
2012-02-28,1122.1507568359375
2012-02-29,1109.06982421875
2012-03-01,1162.322021484375
2012-03-02,1176.0223388671875
2012-03-05,1162.4549560546875
2012-03-06,1176.9503173828125
2012-03-07,1156.577392578125
2012-03-09,1185.5677490234375
2012-03-12,1181.9442138671875
2012-03-13,1209.34375
2012-03-14,1212.5697021484375
2012-03-15,1207.708740234375
2012-03-16,1214.7352294921875
2012-03-19,1203.908203125
2012-03-20,1200.4608154296875
2012-03-21,1204.8802490234375
2012-03-22,1175.80126953125
2012-03-23,1154.8096923828125
2012-03-26,1146.7662353515625
2012-03-27,1125.7744140625
2012-03-28,1138.6790771484375
2012-03-29,1154.1907958984375
2012-03-30,1193.6552734375
2012-04-02,1183.0931396484375
2012-04-03,1157.461181640625
2012-04-04,1162.8968505859375
2012-04-09,1134.303955078125
2012-04-10,1127.630859375
2012-04-11,1124.669921875
2012-04-12,1159.9801025390625
2012-04-13,1169.1280517578125
2012-04-16,1186.407470703125
2012-04-17,1186.3192138671875
2012-04-18,1195.423095703125
2012-04-19,1229.6727294921875
2012-04-20,1229.1866455078125
2012-04-23,1217.563720703125
2012-04-24,1205.366455078125
2012-04-25,1221.5853271484375
2012-04-26,1221.452880859375
2012-04-27,1221.9388427734375
2012-04-30,1212.5257568359375
2012-05-02,1178.099365234375
2012-05-03,1140.1815185546875
2012-05-04,1132.491943359375
2012-05-07,1158.6102294921875
2012-05-08,1154.3233642578125
2012-05-09,1150.1251220703125
2012-05-10,1115.30078125
2012-05-11,1091.790283203125
2012-05-14,1103.943359375
2012-05-15,1075.925048828125
2012-05-16,1053.6514892578125
2012-05-17,1065.318603515625
2012-05-18,1031.1573486328125
2012-05-21,1068.4122314453125
2012-05-22,1019.9321899414062
2012-05-23,1019.1810302734375
2012-05-24,1011.5353393554688
2012-05-25,989.0413208007812
2012-05-28,975.3856201171875
2012-05-29,997.3052978515625
2012-05-30,1017.369140625
2012-05-31,972.4688720703125
2012-06-01,950.0187377929688
2012-06-04,943.5223388671875
2012-06-05,953.6866455078125
2012-06-06,979.2743530273438
2012-06-07,1010.4750366210938
2012-06-08,993.5046997070312
2012-06-11,981.5283203125
2012-06-12,1011.6239013671875
2012-06-13,979.0978393554688
2012-06-14,954.6590576171875
2012-06-15,978.2582397460938
2012-06-18,965.0001220703125
2012-06-19,964.2489013671875
2012-06-20,951.3887329101562
2012-06-21,962.392822265625
2012-06-22,974.10400390625
2012-06-25,984.5335083007812
2012-06-26,983.9149169921875
2012-06-27,991.4277954101562
2012-06-28,990.6763305664062
2012-06-29,1033.897216796875
2012-07-02,1041.63134765625
2012-07-03,1053.25390625
2012-07-04,1079.32763671875
2012-07-05,1096.2535400390625
2012-07-06,1074.3338623046875
2012-07-09,1049.806640625
2012-07-10,1078.7974853515625
2012-07-11,1063.63916015625
2012-07-12,1056.744873046875
2012-07-13,1046.4478759765625
2012-07-16,1063.5509033203125
2012-07-17,1057.275390625
2012-07-18,1084.14501953125
2012-07-19,987.5386352539062
2012-07-20,1014.2313232421875
2012-07-23,954.5265502929688
2012-07-24,978.3465576171875
2012-07-25,974.8550415039062
2012-07-26,979.8049926757812
2012-07-27,983.6940307617188
2012-07-30,989.8367309570312
2012-07-31,1003.0504150390625
2012-08-01,994.8745727539062
2012-08-02,994.6538696289062
2012-08-03,990.6763305664062
2012-08-06,1005.525390625
2012-08-07,1013.7452392578125
2012-08-08,1007.69091796875
2012-08-09,1011.844970703125
2012-08-10,1030.4061279296875
2012-08-13,1047.331787109375
2012-08-14,1053.9588623046875
2012-08-16,1043.0181884765625
2012-08-17,1047.4208984375
2012-08-21,1056.626953125
2012-08-22,1052.4022216796875
2012-08-23,1050.489501953125
2012-08-24,1058.7618408203125
2012-08-27,1038.7481689453125
2012-08-28,1035.7685546875
2012-08-29,1038.7481689453125
2012-08-30,1017.2227172851562
2012-08-31,1016.9558715820312
2012-09-03,1034.0340576171875
2012-09-04,1044.84130859375
2012-09-05,1044.7080078125
2012-09-06,1052.6689453125
2012-09-07,1071.83740234375
2012-09-10,1072.8157958984375
2012-09-11,1079.7093505859375
2012-09-12,1085.3577880859375
2012-09-13,1076.8187255859375
2012-09-14,1121.738037109375
2012-09-17,1137.9266357421875
2012-09-18,1134.9466552734375
2012-09-20,1141.1287841796875
2012-09-21,1166.79052734375
2012-09-24,1204.9498291015625
2012-09-25,1175.64111328125
2012-09-26,1167.101806640625
2012-09-27,1183.9580078125
2012-09-28,1201.3475341796875
2012-10-01,1207.9298095703125
2012-10-03,1212.7772216796875
2012-10-04,1236.838134765625
2012-10-05,1234.3472900390625
2012-10-08,1232.3460693359375
2012-10-09,1238.7061767578125
2012-10-10,1226.564208984375
2012-10-11,1217.891845703125
2012-10-12,1220.427001953125
2012-10-15,1190.3623046875
2012-10-16,1215.9793701171875
2012-10-17,1216.9581298828125
2012-10-18,1226.3865966796875
2012-10-19,1217.936279296875
2012-10-22,1218.47021484375
2012-10-23,1215.84619140625
2012-10-25,1217.580322265625
2012-10-29,1211.665283203125
2012-10-30,1237.10498046875
2012-10-31,1279.0
2012-11-01,1298.4354248046875
2012-11-02,1303.9056396484375
2012-11-05,1314.89111328125
2012-11-06,1291.1856689453125
2012-11-07,1305.017578125
2012-11-08,1298.4354248046875
2012-11-09,1301.68212890625
2012-11-12,1293.4097900390625
2012-11-15,1304.039306640625
2012-11-16,1279.1778564453125
2012-11-19,1329.1229248046875
2012-11-20,1333.61474609375
2012-11-21,1327.5662841796875
2012-11-22,1328.4111328125
2012-11-23,1328.278076171875
2012-11-26,1326.9881591796875
2012-11-27,1332.14697265625
2012-11-29,1324.5418701171875
2012-11-30,1310.977294921875
2012-12-03,1325.2535400390625
2012-12-04,1316.9366455078125
2012-12-05,1314.090576171875
2012-12-06,1318.716064453125
2012-12-07,1343.0877685546875
2012-12-10,1328.36669921875
2012-12-11,1314.5797119140625
2012-12-12,1312.8895263671875
2012-12-13,1311.244140625
2012-12-14,1314.001220703125
2012-12-17,1333.92626953125
2012-12-18,1312.311767578125
2012-12-19,1342.909912109375
2012-12-20,1352.16064453125
2012-12-21,1338.5958251953125
2012-12-24,1315.46923828125
2012-12-26,1316.53662109375
2012-12-27,1318.2266845703125
2012-12-28,1334.5931396484375
2012-12-31,1325.3868408203125
2013-01-01,1347.046142578125
2013-01-02,1385.2943115234375
2013-01-03,1372.7525634765625
2013-01-04,1374.6649169921875
2013-01-07,1409.4884033203125
2013-01-08,1400.8160400390625
2013-01-09,1396.1458740234375
2013-01-10,1398.5477294921875
2013-01-11,1392.27685546875
2013-01-14,1369.0164794921875
2013-01-15,1375.1541748046875
2013-01-16,1328.1890869140625
2013-01-17,1328.9896240234375
2013-01-18,1376.4439697265625
2013-01-21,1400.5936279296875
2013-01-22,1396.5909423828125
2013-01-23,1399.792724609375
2013-01-24,1368.749755859375
2013-01-25,1422.697265625
2013-01-28,1430.4359130859375
2013-01-29,1417.0045166015625
2013-01-30,1424.8768310546875
2013-01-31,1406.820068359375
2013-02-01,1431.8145751953125
2013-02-04,1422.6529541015625
2013-02-05,1423.4979248046875
2013-02-06,1447.9588623046875
2013-02-07,1443.066650390625
2013-02-08,1412.245849609375
2013-02-11,1386.53955078125
2013-02-12,1386.6728515625
2013-02-13,1363.1011962890625
2013-02-14,1321.117431640625
2013-02-15,1312.0447998046875
2013-02-18,1316.269775390625
2013-02-19,1344.244140625
2013-02-20,1341.6202392578125
2013-02-21,1305.3291015625
2013-02-22,1279.4449462890625
2013-02-25,1284.5146484375
2013-02-26,1249.11328125
2013-02-27,1252.8934326171875
2013-02-28,1204.682861328125
2013-03-01,1266.991943359375
2013-03-04,1244.176513671875
2013-03-05,1272.6400146484375
2013-03-06,1267.0361328125
2013-03-07,1289.1844482421875
2013-03-08,1271.0389404296875
2013-03-11,1261.254638671875
2013-03-12,1260.4095458984375
2013-03-13,1222.3836669921875
2013-03-14,1262.0108642578125
2013-03-15,1251.2479248046875
2013-03-18,1210.6427001953125
2013-03-19,1213.8447265625
2013-03-20,1194.2313232421875
2013-03-21,1162.5211181640625
2013-03-22,1161.27587890625
2013-03-25,1143.174560546875
2013-03-26,1150.3349609375
2013-03-28,1139.6165771484375
2013-04-01,1141.9295654296875
2013-04-02,1163.277099609375
2013-04-03,1159.4522705078125
2013-04-04,1166.212158203125
2013-04-05,1250.89208984375
2013-04-08,1263.2115478515625
2013-04-09,1251.870361328125
2013-04-10,1256.49609375
2013-04-11,1270.2384033203125
2013-04-12,1252.804443359375
2013-04-15,1265.657470703125
2013-04-16,1318.2711181640625
2013-04-17,1329.3453369140625
2013-04-18,1356.1187744140625
2013-04-22,1370.21728515625
2013-04-23,1366.5704345703125
2013-04-25,1415.13671875
2013-04-26,1488.2530517578125
2013-04-29,1497.4591064453125
2013-04-30,1485.0953369140625
2013-05-02,1494.1680908203125
2013-05-03,1481.359375
2013-05-06,1505.375732421875
2013-05-07,1505.7313232421875
2013-05-08,1495.101806640625
2013-05-09,1476.6895751953125
2013-05-10,1536.9970703125
2013-05-13,1516.583251953125
2013-05-14,1515.60498046875
2013-05-15,1546.8704833984375
2013-05-16,1537.2193603515625
2013-05-17,1519.87451171875
2013-05-20,1549.716796875
2013-05-21,1509.822998046875
2013-05-22,1501.10595703125
2013-05-23,1465.4375
2013-05-24,1489.8094482421875
2013-05-27,1466.54931640625
2013-05-28,1472.197509765625
2013-05-29,1453.5626220703125
2013-05-30,1456.54248046875
2013-05-31,1428.16748046875
2013-06-03,1395.2119140625
2013-06-04,1375.86572265625
2013-06-05,1394.9451904296875
2013-06-06,1411.712158203125
2013-06-07,1383.0706787109375
2013-06-10,1353.6724853515625
2013-06-11,1325.7427978515625
2013-06-12,1316.13623046875
2013-06-13,1295.63330078125
2013-06-14,1346.8240966796875
2013-06-17,1365.59228515625
2013-06-18,1368.527587890625
2013-06-19,1373.1527099609375
2013-06-20,1356.6082763671875
2013-06-21,1382.8480224609375
2013-06-24,1373.7752685546875
2013-06-25,1374.442626953125
2013-06-26,1374.0419921875
2013-06-27,1353.0946044921875
2013-06-28,1367.8157958984375
2013-07-01,1428.0343017578125
2013-07-02,1404.1961669921875
2013-07-03,1388.4517822265625
2013-07-04,1385.2498779296875
2013-07-05,1382.75927734375
2013-07-08,1379.6458740234375
2013-07-09,1373.241455078125
2013-07-10,1372.930419921875
2013-07-11,1339.174072265625
2013-07-12,1287.9395751953125
2013-07-15,1286.738525390625
2013-07-16,1255.294921875
2013-07-17,1264.1011962890625
2013-07-18,1285.804931640625
2013-07-19,1291.09716796875
2013-07-22,1288.3841552734375
2013-07-23,1288.6064453125
2013-07-24,1259.5643310546875
2013-07-25,1257.7413330078125
2013-07-26,1223.40673828125
2013-07-29,1199.2127685546875
2013-07-30,1194.0537109375
2013-07-31,1179.732666015625
2013-08-01,1192.1856689453125
2013-08-02,1189.873046875
2013-08-05,1195.3876953125
2013-08-06,1184.7581787109375
2013-08-07,1183.780029296875
2013-08-08,1231.990234375
2013-08-12,1227.676513671875
2013-08-13,1249.819580078125
2013-08-14,1244.6751708984375
2013-08-16,1185.536865234375
2013-08-19,1170.6405029296875
2013-08-20,1161.201904296875
2013-08-21,1149.1683349609375
2013-08-22,1150.2867431640625
2013-08-23,1156.81787109375
2013-08-26,1170.3721923828125
2013-08-27,1127.5172119140625
2013-08-28,1106.134521484375
2013-08-29,1118.883544921875
2013-08-30,1112.576171875
2013-09-02,1163.0806884765625
2013-09-03,1141.6531982421875
2013-09-04,1142.0556640625
2013-09-05,1162.722900390625
2013-09-06,1152.702392578125
2013-09-10,1195.870361328125
2013-09-11,1217.47705078125
2013-09-12,1181.779296875
2013-09-13,1177.305908203125
2013-09-16,1216.671875
2013-09-17,1230.897216796875
2013-09-18,1254.2034912109375
2013-09-19,1324.122314453125
2013-09-20,1312.71533203125
2013-09-23,1253.6666259765625
2013-09-24,1262.2108154296875
2013-09-25,1246.464599609375
2013-09-26,1241.40966796875
2013-09-27,1222.9793701171875
2013-09-30,1215.4642333984375
2013-10-01,1234.8338623046875
2013-10-03,1263.5977783203125
2013-10-04,1278.0467529296875
2013-10-07,1261.674072265625
2013-10-08,1258.4532470703125
2013-10-09,1251.2064208984375
2013-10-10,1271.4261474609375
2013-10-11,1309.8077392578125
2013-10-14,1294.5087890625
2013-10-15,1288.245849609375
2013-10-17,1276.749267578125
2013-10-18,1314.0574951171875
2013-10-21,1359.86474609375
2013-10-22,1355.078369140625
2013-10-23,1367.82763671875
2013-10-24,1354.4521484375
2013-10-25,1349.7998046875
2013-10-28,1353.9600830078125
2013-10-29,1463.021240234375
2013-10-30,1464.2738037109375
2013-10-31,1463.871337890625
2013-11-01,1463.82666015625
2013-11-05,1452.28515625
2013-11-06,1444.50146484375
2013-11-07,1441.146484375
2013-11-08,1414.082275390625
2013-11-11,1415.8719482421875
2013-11-12,1419.9425048828125
2013-11-13,1413.142822265625
2013-11-14,1442.7568359375
2013-11-18,1457.7425537109375
2013-11-19,1505.3392333984375
2013-11-20,1476.083740234375
2013-11-21,1473.53369140625
2013-11-22,1467.4051513671875
2013-11-25,1502.073974609375
2013-11-26,1488.1168212890625
2013-11-27,1485.119873046875
2013-11-28,1491.1141357421875
2013-11-29,1499.6134033203125
2013-12-02,1486.4171142578125
2013-12-03,1488.072265625
2013-12-04,1467.0472412109375
2013-12-05,1521.0859375
2013-12-06,1522.293701171875
2013-12-09,1577.9873046875
2013-12-10,1567.2960205078125
2013-12-11,1568.369384765625
2013-12-12,1534.19287109375
2013-12-13,1511.64697265625
2013-12-16,1522.383056640625
2013-12-17,1522.6513671875
2013-12-18,1547.7471923828125
2013-12-19,1593.01806640625
2013-12-20,1619.0528564453125
2013-12-23,1612.566650390625
2013-12-24,1600.3990478515625
2013-12-26,1604.693359375
2013-12-27,1588.0970458984375
2013-12-30,1590.0206298828125
2013-12-31,1578.12158203125
2014-01-01,1578.2113037109375
2014-01-02,1582.1475830078125
2014-01-03,1609.166748046875
2014-01-06,1617.3082275390625
2014-01-07,1651.350830078125
2014-01-08,1643.9698486328125
2014-01-09,1620.9765625
2014-01-10,1605.1407470703125
2014-01-13,1594.98583984375
2014-01-14,1586.576171875
2014-01-15,1610.5086669921875
2014-01-16,1601.3382568359375
2014-01-17,1588.231201171875
2014-01-20,1590.915283203125
2014-01-21,1612.119140625
2014-01-22,1617.4423828125
2014-01-23,1604.8724365234375
2014-01-24,1587.3814697265625
2014-01-27,1523.00927734375
2014-01-28,1401.0645751953125
2014-01-29,1497.5556640625
2014-01-30,1463.6029052734375
2014-01-31,1463.915771484375
2014-02-03,1448.0355224609375
2014-02-04,1449.064208984375
2014-02-05,1437.4781494140625
2014-02-06,1467.00244140625
2014-02-07,1489.593017578125
2014-02-10,1510.97607421875
2014-02-11,1501.4029541015625
2014-02-12,1474.1600341796875
2014-02-13,1468.38916015625
2014-02-14,1470.3128662109375
2014-02-17,1490.263916015625
2014-02-18,1528.511474609375
2014-02-19,1519.2515869140625
2014-02-20,1506.01025390625
2014-02-21,1499.121337890625
2014-02-24,1506.99462890625
2014-02-25,1501.268798828125
2014-02-26,1488.7877197265625
2014-02-28,1421.6427001953125
2014-03-03,1415.5584716796875
2014-03-04,1429.1575927734375
2014-03-05,1454.2088623046875
2014-03-06,1476.620361328125
2014-03-07,1552.3101806640625
2014-03-10,1611.4034423828125
2014-03-11,1569.3984375
2014-03-12,1578.2557373046875
2014-03-13,1563.3145751953125
2014-03-14,1555.351806640625
2014-03-18,1671.4361572265625
2014-03-19,1672.822998046875
2014-03-20,1661.01318359375
2014-03-21,1671.7493896484375
2014-03-24,1687.6300048828125
2014-03-25,1701.407958984375
2014-03-26,1733.07958984375
2014-03-27,1731.6927490234375
2014-03-28,1727.97998046875
2014-03-31,1764.080078125
2014-04-01,1727.4879150390625
2014-04-02,1729.5902099609375
2014-04-03,1735.4058837890625
2014-04-04,1724.2222900390625
2014-04-07,1704.315673828125
2014-04-09,1728.964111328125
2014-04-10,1753.52294921875
2014-04-11,1731.826904296875
2014-04-15,1724.2222900390625
2014-04-16,1731.4244384765625
2014-04-17,1745.8287353515625
2014-04-21,1778.88720703125
2014-04-22,1767.524658203125
2014-04-23,1773.295654296875
2014-04-24,1773.295654296875
2014-04-25,1750.1678466796875
2014-04-28,1745.023681640625
2014-04-29,1714.649169921875
2014-04-30,1720.4649658203125
2014-05-02,1685.035400390625
2014-05-05,1697.963623046875
2014-05-06,1709.057373046875
2014-05-07,1683.1119384765625
2014-05-08,1696.8453369140625
2014-05-09,1766.8536376953125
2014-05-12,1833.9991455078125
2014-05-13,1870.1890869140625
2014-05-14,1865.581298828125
2014-05-15,1894.792724609375
2014-05-16,1925.479736328125
2014-05-19,1981.397216796875
2014-05-20,1962.92236328125
2014-05-21,1940.7340087890625
2014-05-22,2026.2652587890625
2014-05-23,2134.56591796875
2014-05-26,2094.70849609375
2014-05-27,2059.592529296875
2014-05-28,2066.659912109375
2014-05-29,2062.991943359375
2014-05-30,2032.5279541015625
2014-06-02,2079.498779296875
2014-06-03,2090.72705078125
2014-06-04,2122.219482421875
2014-06-05,2130.40576171875
2014-06-06,2140.11328125
2014-06-09,2178.673583984375
2014-06-10,2204.753662109375
2014-06-11,2190.66259765625
2014-06-12,2219.560546875
2014-06-13,2150.22314453125
2014-06-16,2130.361328125
2014-06-17,2160.15380859375
2014-06-18,2178.539306640625
2014-06-19,2129.376708984375
2014-06-20,2117.164794921875
2014-06-23,2129.600830078125
2014-06-24,2160.2880859375
2014-06-25,2210.747802734375
2014-06-26,2224.97314453125
2014-06-27,2196.164306640625
2014-06-30,2182.430908203125
2014-07-01,2311.66748046875
2014-07-02,2363.692626953125
2014-07-03,2352.911865234375
2014-07-04,2364.185546875
2014-07-07,2360.91943359375
2014-07-08,2316.9013671875
2014-07-09,2251.4111328125
2014-07-10,2265.053955078125
2014-07-11,2240.853759765625
2014-07-14,2245.3271484375
2014-07-15,2253.199951171875
2014-07-16,2301.244384765625
2014-07-17,2290.6875
2014-07-18,2258.702880859375
2014-07-21,2273.6884765625
2014-07-22,2248.681640625
2014-07-23,2227.79150390625
2014-07-24,2235.530029296875
2014-07-25,2245.014404296875
2014-07-28,2241.61376953125
2014-07-30,2283.619140625
2014-07-31,2258.210693359375
2014-08-01,2313.6357421875
2014-08-04,2367.048095703125
2014-08-05,2385.07568359375
2014-08-06,2359.264404296875
2014-08-07,2370.358154296875
2014-08-08,2346.38134765625
2014-08-11,2383.9130859375
2014-08-12,2383.644287109375
2014-08-13,2371.744873046875
2014-08-14,2385.702392578125
2014-08-18,2418.804931640625
2014-08-19,2459.736572265625
2014-08-20,2449.49267578125
2014-08-21,2460.85498046875
2014-08-22,2464.701904296875
2014-08-25,2510.330810546875
2014-08-26,2480.4033203125
2014-08-27,2488.35595703125
2014-08-28,2502.05908203125
2014-09-01,2617.344970703125
2014-09-02,2619.366943359375
2014-09-03,2613.526123046875
2014-09-04,2603.82177734375
2014-09-05,2588.5458984375
2014-09-08,2619.90625
2014-09-09,2614.829345703125
2014-09-10,2612.08837890625
2014-09-11,2621.209228515625
2014-09-12,2670.360595703125
2014-09-15,2662.09375
2014-09-16,2651.086669921875
2014-09-17,2666.22705078125
