Date,ALKEM
2023-06-09,3316.265625
2023-06-12,3251.193115234375
2023-06-13,3291.936279296875
2023-06-14,3275.81396484375
2023-06-15,3296.74365234375
2023-06-16,3301.162841796875
2023-06-19,3304.7080078125
2023-06-20,3286.54541015625
2023-06-21,3292.372802734375
2023-06-22,3253.038330078125
2023-06-23,3253.572265625
2023-06-26,3303.6396484375
2023-06-27,3297.763671875
2023-06-28,3347.0048828125
2023-06-30,3411.785888671875
2023-07-03,3393.380859375
2023-07-04,3394.255126953125
2023-07-05,3411.203369140625
2023-07-06,3421.886962890625
2023-07-07,3390.322021484375
2023-07-10,3387.310546875
2023-07-11,3412.951904296875
2023-07-12,3427.47119140625
2023-07-13,3410.134765625
2023-07-14,3418.098876953125
2023-07-17,3524.2060546875
2023-07-18,3561.1611328125
2023-07-19,3534.74365234375
2023-07-20,3583.936767578125
2023-07-21,3594.474365234375
2023-07-24,3672.99853515625
2023-07-25,3836.99072265625
2023-07-26,3889.679931640625
2023-07-27,3912.45556640625
2023-07-28,3880.74462890625
2023-07-31,3864.281982421875
2023-08-01,3871.808837890625
2023-08-02,3822.276611328125
2023-08-03,3907.6474609375
2023-08-04,3981.072509765625
2023-08-07,4012.9775390625
2023-08-08,4012.9775390625
2023-08-09,4105.6328125
2023-08-10,4031.790283203125
2023-08-11,3720.94140625
2023-08-14,3694.996337890625
2023-08-16,3694.266357421875
2023-08-17,3689.349853515625
2023-08-18,3700.692138671875
2023-08-21,3721.914794921875
2023-08-22,3668.02978515625
2023-08-23,3660.679443359375
2023-08-24,3616.724609375
2023-08-25,3580.41162109375
2023-08-28,3614.14453125
2023-08-29,3604.214599609375
2023-08-30,3596.085693359375
2023-08-31,3546.435546875
2023-09-01,3519.0791015625
2023-09-04,3554.028564453125
2023-09-05,3549.599365234375
2023-09-06,3558.36083984375
2023-09-07,3540.837646484375
2023-09-08,3525.4072265625
2023-09-11,3533.925537109375
2023-09-12,3539.1337890625
2023-09-13,3645.63818359375
2023-09-14,3611.2724609375
2023-09-15,3578.6591796875
2023-09-18,3563.0341796875
2023-09-20,3587.712890625
2023-09-21,3555.197265625
2023-09-22,3456.67529296875
2023-09-25,3461.835205078125
2023-09-26,3436.961669921875
2023-09-27,3465.24267578125
2023-09-28,3431.509521484375
2023-09-29,3510.463134765625
2023-10-03,3478.969482421875
2023-10-04,3384.001220703125
2023-10-05,3365.9912109375
2023-10-06,3429.2705078125
2023-10-09,3457.5517578125
2023-10-10,3490.846435546875
2023-10-11,3446.064208984375
2023-10-12,3499.802978515625
2023-10-13,3516.839599609375
2023-10-16,3513.822021484375
2023-10-17,3524.482421875
2023-10-18,3536.748779296875
2023-10-19,3520.150390625
2023-10-20,3490.70068359375
2023-10-23,3440.320068359375
2023-10-25,3490.457275390625
2023-10-26,3466.55712890625
2023-10-27,3577.880126953125
2023-10-30,3594.041259765625
2023-10-31,3623.344482421875
2023-11-01,3624.123291015625
2023-11-02,3691.88134765625
2023-11-03,3708.138916015625
2023-11-06,3723.958984375
2023-11-07,3920.7587890625
2023-11-08,4120.673828125
2023-11-09,4169.3505859375
2023-11-10,4192.27734375
2023-11-13,4186.14404296875
2023-11-15,4229.953125
2023-11-16,4245.82177734375
2023-11-17,4330.71435546875
2023-11-20,4274.345703125
2023-11-21,4369.5087890625
2023-11-22,4411.03076171875
2023-11-23,4401.48974609375
2023-11-24,4437.16943359375
2023-11-28,4433.6650390625
2023-11-29,4446.36962890625
2023-11-30,4598.53271484375
2023-12-01,4524.88525390625
2023-12-04,4491.0546875
2023-12-05,4529.70361328125
2023-12-06,4600.72314453125
2023-12-07,4760.09033203125
2023-12-08,4669.11376953125
2023-12-11,4600.18701171875
2023-12-12,4668.2861328125
2023-12-13,4756.05029296875
2023-12-14,4728.64501953125
2023-12-15,4789.15087890625
2023-12-18,4773.4765625
2023-12-19,4805.99267578125
2023-12-20,4748.26220703125
2023-12-21,4779.95068359375
2023-12-22,4784.33154296875
2023-12-26,4840.8935546875
2023-12-27,4940.97314453125
2023-12-28,4990.671875
2023-12-29,5064.9033203125
2024-01-01,4984.4892578125
2024-01-02,5048.7431640625
2024-01-03,5101.80078125
2024-01-04,5129.984375
2024-01-05,5099.951171875
2024-01-08,5065.828125
2024-01-09,5041.49072265625
2024-01-10,4984.29541015625
2024-01-11,4923.8876953125
2024-01-12,4915.0771484375
2024-01-15,4904.27099609375
2024-01-16,4926.662109375
2024-01-17,4922.330078125
2024-01-18,4803.2666015625
2024-01-19,4832.9111328125
2024-01-23,4688.24365234375
2024-01-24,4867.27685546875
2024-01-25,4840.16357421875
2024-01-29,4843.66845703125
2024-01-30,4815.38720703125
2024-01-31,4863.8203125
2024-02-01,4726.259765625
2024-02-02,4787.5439453125
2024-02-05,4793.72607421875
2024-02-06,4931.140625
2024-02-07,4992.13232421875
2024-02-08,5170.5810546875
2024-02-09,5186.8876953125
2024-02-12,5013.0634765625
2024-02-13,5153.349609375
2024-02-14,5099.171875
2024-02-15,5169.99658203125
2024-02-16,5335.6640625
2024-02-19,5362.369140625
2024-02-20,5294.74951171875
2024-02-21,5307.146484375
2024-02-22,5314.6923828125
2024-02-23,5312.68359375
2024-02-26,4960.572265625
2024-02-27,4943.12841796875
2024-02-28,4890.40478515625
2024-02-29,5024.76220703125
2024-03-01,5010.60107421875
2024-03-04,5022.3603515625
2024-03-05,4998.3017578125
2024-03-06,5108.1591796875
2024-03-07,5041.3720703125
2024-03-11,5054.06396484375
2024-03-12,4955.62255859375
2024-03-13,4846.69775390625
2024-03-14,4885.60302734375
2024-03-15,4944.25537109375
2024-03-18,4876.0966796875
2024-03-19,4774.3251953125
2024-03-20,4688.42822265625
2024-03-21,4699.99267578125
2024-03-22,4693.91650390625
2024-03-26,4902.06689453125
2024-03-27,4904.07568359375
2024-03-28,4843.1201171875
2024-04-01,4908.82861328125
2024-04-02,4856.2041015625
2024-04-03,4796.7177734375
2024-04-04,4768.73876953125
2024-04-05,4814.357421875
2024-04-08,4790.5439453125
2024-04-09,4784.908203125
2024-04-10,4727.9716796875
2024-04-12,4640.45849609375
2024-04-15,4621.298828125
2024-04-16,4639.57568359375
2024-04-18,4557.7958984375
2024-04-19,4523.98583984375
2024-04-22,4650.74853515625
2024-04-23,4610.2744140625
2024-04-24,4626.4931640625
2024-04-25,4770.25830078125
2024-04-26,4812.15283203125
2024-04-29,4785.79052734375
2024-04-30,4736.3505859375
2024-05-02,4692.00537109375
2024-05-03,4805.880859375
2024-05-06,5045.93017578125
2024-05-07,5015.55029296875
2024-05-08,5060.580078125
2024-05-09,4966.20703125
2024-05-10,5026.28076171875
2024-05-13,5106.19921875
2024-05-14,5079.494140625
2024-05-15,5141.96923828125
2024-05-16,5211.646484375
2024-05-17,5328.90234375
2024-05-21,5226.44384765625
2024-05-22,5198.12255859375
2024-05-23,5347.08154296875
2024-05-24,5342.5732421875
2024-05-27,5230.51123046875
2024-05-28,5207.5302734375
2024-05-29,5157.15869140625
2024-05-30,4847.82421875
2024-05-31,4714.20263671875
2024-06-03,4725.6201171875
2024-06-04,4614.24365234375
2024-06-05,4728.60791015625
2024-06-06,4757.46875
2024-06-07,4856.9384765625
2024-06-10,4930.486328125
2024-06-11,4965.47314453125
2024-06-12,4976.49755859375
2024-06-13,4987.865234375
2024-06-14,4999.87109375
2024-06-18,5113.64697265625
2024-06-19,5081.111328125
2024-06-20,5055.1416015625
2024-06-21,5026.62353515625
2024-06-24,4905.59521484375
2024-06-25,4990.80517578125
2024-06-26,4874.087890625
2024-06-27,4825.0888671875
2024-06-28,4891.48291015625
2024-07-01,4859.388671875
2024-07-02,4821.3154296875
2024-07-03,4871.294921875
2024-07-04,4881.68359375
2024-07-05,4962.23828125
2024-07-08,5117.37060546875
2024-07-09,5217.6240234375
2024-07-10,5121.2421875
2024-07-11,5095.27197265625
2024-07-12,5094.7333984375
2024-07-15,5275.98291015625
2024-07-16,5190.82177734375
2024-07-18,5167.2529296875
2024-07-19,5030.93603515625
2024-07-22,5112.32470703125
2024-07-23,5076.9951171875
2024-07-24,5089.24560546875
2024-07-25,5078.6611328125
2024-07-26,5184.0107421875
2024-07-29,5097.96728515625
2024-07-30,5121.830078125
2024-07-31,5203.267578125
2024-08-01,5165.83203125
2024-08-02,5189.7919921875
2024-08-05,5207.87353515625
2024-08-06,5216.59521484375
2024-08-07,5401.9609375
2024-08-08,5573.2626953125
2024-08-09,5685.86572265625
2024-08-12,5605.43505859375
2024-08-13,5600.08935546875
2024-08-14,5573.80322265625
2024-08-16,5573.1650390625
2024-08-19,5630.791015625
2024-08-20,5623.28662109375
2024-08-21,5679.14599609375
2024-08-22,5657.61669921875
2024-08-23,5643.6884765625
2024-08-26,5707.248046875
2024-08-27,5778.21240234375
2024-08-28,5882.5751953125
2024-08-29,5884.43896484375
2024-08-30,6052.21435546875
2024-09-02,5957.3662109375
2024-09-03,5991.7939453125
2024-09-04,6088.947265625
2024-09-05,6156.38037109375
2024-09-06,6189.1416015625
2024-09-09,6148.04345703125
2024-09-10,6195.90966796875
2024-09-11,6157.75439453125
2024-09-12,6226.31640625
2024-09-13,6244.36376953125
2024-09-16,6235.73193359375
2024-09-17,6097.82421875
2024-09-18,5973.69677734375
2024-09-19,6019.35595703125
2024-09-20,5970.21484375
2024-09-23,5867.91259765625
2024-09-24,5931.02978515625
2024-09-25,6107.43603515625
2024-09-26,6078.50146484375
2024-09-27,6066.19189453125
2024-09-30,5936.91455078125
2024-10-01,6033.47998046875
2024-10-03,6041.3759765625
2024-10-04,6075.55859375
2024-10-07,6042.30810546875
2024-10-08,6131.1728515625
2024-10-09,6173.59521484375
2024-10-10,6019.60107421875
2024-10-11,6072.76318359375
2024-10-14,6131.76171875
2024-10-15,6145.54296875
2024-10-16,5977.6201171875
2024-10-17,5907.685546875
2024-10-18,6015.333984375
2024-10-21,6040.44482421875
2024-10-22,5993.26513671875
2024-10-23,5742.46044921875
2024-10-24,5846.82373046875
2024-10-25,5828.77587890625
2024-10-28,5923.91845703125
2024-10-29,5814.79833984375
2024-10-30,5684.63916015625
2024-10-31,5668.60205078125
2024-11-01,5694.10400390625
2024-11-04,5687.28759765625
2024-11-05,5561.78759765625
2024-11-06,5741.724609375
2024-11-07,5614.21337890625
2024-11-08,5597.24560546875
2024-11-11,5516.17724609375
2024-11-12,5398.03369140625
2024-11-13,5464.53564453125
2024-11-14,5419.1708984375
2024-11-18,5409.55859375
2024-11-19,5423.927734375
2024-11-21,5497.44384765625
2024-11-22,5476.45263671875
2024-11-25,5373.4140625
2024-11-26,5379.39697265625
2024-11-27,5345.5087890625
2024-11-28,5352.66943359375
2024-11-29,5534.42138671875
2024-12-02,5583.7587890625
2024-12-03,5529.4189453125
2024-12-04,5564.091796875
2024-12-05,5535.8935546875
2024-12-06,5399.99560546875
2024-12-09,5379.59375
2024-12-10,5354.9248046875
2024-12-11,5384.841796875
2024-12-12,5331.1884765625
2024-12-13,5269.6884765625
2024-12-16,5338.59375
2024-12-17,5288.4228515625
2024-12-18,5388.07861328125
2024-12-19,5389.05859375
2024-12-20,5323.5869140625
2024-12-23,5376.9453125
2024-12-24,5302.79248046875
2024-12-26,5305.04833984375
2024-12-27,5377.72998046875
2024-12-30,5462.62255859375
2024-12-31,5526.03515625
2025-01-01,5464.3388671875
2025-01-02,5472.921875
2025-01-03,5397.2978515625
2025-01-06,5421.181640625
2025-01-07,5456.29638671875
2025-01-08,5455.21728515625
2025-01-09,5349.5302734375
2025-01-10,5273.12158203125
2025-01-13,5127.31787109375
2025-01-14,5164.001953125
2025-01-15,5101.91357421875
2025-01-16,5082.59033203125
2025-01-17,5155.22314453125
2025-01-20,5137.71484375
2025-01-21,5078.17724609375
2025-01-22,5052.82177734375
2025-01-23,5084.2578125
2025-01-24,4926.53759765625
2025-01-27,4867.8330078125
2025-01-28,4821.92822265625
2025-01-29,4908.4892578125
2025-01-30,4953.70654296875
2025-01-31,4966.1142578125
2025-02-01,4933.30517578125
2025-02-03,4951.7939453125
2025-02-04,5008.1435546875
2025-02-05,5019.9638671875
2025-02-06,5155.076171875
2025-02-07,5052.72412109375
2025-02-10,4708.9345703125
2025-02-11,4613.4482421875
2025-02-12,4618.45068359375
2025-02-13,4629.1904296875
2025-02-14,4598.49462890625
2025-02-17,4739.6669921875
2025-02-18,4668.33984375
2025-02-19,4687.6669921875
2025-02-20,4666.21435546875
2025-02-21,4548.8173828125
2025-02-24,4556.5283203125
2025-02-25,4511.69580078125
2025-02-27,4559.939453125
2025-02-28,4593.25537109375
2025-03-03,4547.927734375
2025-03-04,4562.064453125
2025-03-05,4642.98193359375
2025-03-06,4692.1162109375
2025-03-07,4684.05810546875
2025-03-10,4579.71142578125
2025-03-11,4723.30615234375
2025-03-12,4695.27880859375
2025-03-13,4653.31298828125
2025-03-17,4763.24560546875
2025-03-18,4763.24560546875
2025-03-19,4796.51220703125
2025-03-20,4850.29296875
2025-03-21,4922.2626953125
2025-03-24,4994.97509765625
2025-03-25,4975.845703125
2025-03-26,4946.18701171875
2025-03-27,4903.626953125
2025-03-28,4826.07177734375
2025-04-01,4780.447265625
2025-04-02,4832.00341796875
2025-04-03,4914.8974609375
2025-04-04,4773.67578125
2025-04-07,4646.9365234375
2025-04-08,4782.029296875
2025-04-09,4783.7099609375
2025-04-11,4831.75634765625
2025-04-15,4864.72607421875
2025-04-16,4901.10693359375
2025-04-17,4896.85498046875
2025-04-21,4943.4189453125
2025-04-22,4956.46875
2025-04-23,5173.36865234375
2025-04-24,5141.93115234375
2025-04-25,4976.14208984375
2025-04-28,4968.52978515625
2025-04-29,4973.47216796875
2025-04-30,5057.70166015625
2025-05-02,5013.708984375
2025-05-05,5027.54931640625
2025-05-06,4966.255859375
2025-05-07,4975.64697265625
2025-05-08,4883.212890625
2025-05-09,4890.13330078125
2025-05-12,4963.2900390625
2025-05-13,5068.08203125
2025-05-14,5068.576171875
2025-05-15,5216.8671875
2025-05-16,5161.5048828125
2025-05-19,5263.33154296875
2025-05-20,5199.072265625
2025-05-21,5312.76220703125
2025-05-22,5238.61669921875
2025-05-23,5227.74169921875
2025-05-26,5189.18603515625
2025-05-27,5205.9921875
2025-05-28,5204.509765625
2025-05-29,5234.16748046875
2025-05-30,5040.40087890625
2025-06-02,5038.423828125
2025-06-03,4939.5634765625
2025-06-04,4813.0224609375
2025-06-05,4788.30712890625
2025-06-06,4807.09033203125
2025-06-09,4817.96484375
2025-06-10,4902.49072265625
2025-06-11,4829.828125
2025-06-12,4791.27294921875
2025-06-13,4792.26123046875
2025-06-16,4812.52734375
2025-06-17,4758.154296875
2025-06-18,4750.24560546875
2025-06-19,4727.5078125
2025-06-20,4719.1044921875
2025-06-23,4705.7587890625
2025-06-24,4756.17724609375
2025-06-25,4798.68701171875
2025-06-26,4785.83544921875
2025-06-27,4850.58935546875
2025-06-30,4882.71875
2025-07-01,4793.744140625
2025-07-02,4819.25
2025-07-03,4767.0517578125
2025-07-04,4830.619140625
2025-07-07,4821.7216796875
2025-07-08,4746.19189453125
2025-07-09,4750.64111328125
2025-07-10,4678.8681640625
2025-07-11,4751.92578125
2025-07-14,4785.5390625
2025-07-15,4876.98486328125
2025-07-16,4945.19873046875
2025-07-17,4961.5107421875
2025-07-18,4941.5400390625
2025-07-21,4942.72705078125
2025-07-22,4915.14453125
2025-07-23,4918.4072265625
2025-07-24,4941.6396484375
2025-07-25,4954.78759765625
2025-07-28,4989.88330078125
2025-07-29,5012.91845703125
2025-07-30,5041.48828125
2025-07-31,4973.76904296875
2025-08-01,4843.17431640625
2025-08-04,4846.63427734375
2025-08-05,4864.923828125
2025-08-06,4815.4931640625
2025-08-07,4816.482421875
2025-08-08,4717.45947265625
2025-08-11,4797.1728515625
2025-08-12,5098.69775390625
2025-08-13,5335.8583984375
2025-08-14,5295.2587890625
2025-08-18,5293.7734375
2025-08-19,5339.32373046875
2025-08-20,5340.314453125
2025-08-21,5369.03125
2025-08-22,5372.99169921875
2025-08-25,5362.59423828125
2025-08-26,5369.03125
2025-08-28,5323.48046875
2025-08-29,5251.68896484375
2025-09-01,5248.71826171875
2025-09-02,5195.24560546875
2025-09-03,5240.30078125
2025-09-04,5249.7080078125
2025-09-05,5281.3955078125
2025-09-08,5280.90087890625
2025-09-09,5283.87109375
2025-09-10,5268.5224609375
2025-09-11,5340.8095703125
2025-09-12,5394.77685546875
2025-09-15,5446.76416015625
2025-09-16,5449.23974609375
2025-09-17,5419.03759765625
2025-09-18,5425.96923828125
2025-09-19,5487.36376953125
2025-09-22,5441.31787109375
2025-09-23,5490.33447265625
2025-09-24,5521.52685546875
2025-09-25,5454.1904296875
2025-09-26,5379.923828125
2025-09-29,5356.158203125
2025-09-30,5372.001953125
2025-10-01,5406.16455078125
2025-10-03,5388.83544921875
2025-10-06,5440.32763671875
2025-10-07,5438.3466796875
2025-10-08,5439.83251953125
2025-10-09,5426.95947265625
2025-10-10,5401.2138671875
2025-10-13,5438.84228515625
2025-10-14,5439.33740234375
2025-10-15,5512.119140625
2025-10-16,5470.0341796875
2025-10-17,5526.97314453125
2025-10-20,5502.71240234375
2025-10-21,5493.3046875
2025-10-23,5479.93701171875
2025-10-24,5490.8291015625
2025-10-27,5422.00830078125
2025-10-28,5378.93310546875
2025-10-29,5480.9267578125
2025-10-30,5471.02490234375
2025-10-31,5452.70556640625
2025-11-03,5573.513671875
2025-11-04,5608.66650390625
2025-11-06,5588.3671875
2025-11-07,5613.123046875
2025-11-10,5624.015625
2025-11-11,5640.84912109375
2025-11-12,5711.15576171875
2025-11-13,5669.56591796875
2025-11-14,5666.59521484375
2025-11-17,5667.09033203125
2025-11-18,5657.18798828125
2025-11-19,5668.08056640625
2025-11-20,5644.3154296875
2025-11-21,5644.3154296875
2025-11-24,5570.0478515625
2025-11-25,5645.30517578125
2025-11-26,5716.60205078125
2025-11-27,5630.947265625
2025-11-28,5629.46142578125
2025-12-01,5554.69921875
2025-12-02,5583.416015625
2025-12-03,5592.328125
2025-12-04,5603.71533203125
2025-12-05,5620.05419921875
2025-12-08,5544.3017578125
2025-12-09,5612.1328125
2025-12-10,5543.806640625
2025-12-11,5571.0380859375
2025-12-12,5575.9892578125
2025-12-15,5569.552734375
2025-12-16,5608.171875
2025-12-17,5573.513671875
2025-12-18,5467.0634765625
2025-12-19,5501.2265625
2025-12-22,5569.0576171875
2025-12-23,5542.3212890625
2025-12-24,5511.6240234375
2025-12-26,5480.9267578125
2025-12-29,5451.2197265625
2025-12-30,5415.57177734375
2025-12-31,5452.70556640625
2026-01-01,5410.12548828125
2026-01-02,5537.865234375
2026-01-05,5498.25634765625
2026-01-06,5600.25
2026-01-07,5749.77490234375
2026-01-08,5736.40673828125
2026-01-09,5742.34765625
2026-01-12,5809.68359375
2026-01-13,5806.2177734375
2026-01-14,5773.5400390625
2026-01-16,5779.4814453125
2026-01-19,5691.84619140625
2026-01-20,5664.61474609375
2026-01-21,5601.23974609375
2026-01-22,5702.24365234375
2026-01-23,5694.32177734375
2026-01-27,5697.78759765625
2026-01-28,5666.59521484375
2026-01-29,5657.18798828125
2026-01-30,5622.03466796875
2026-02-02,5467.55859375
2026-02-03,5646.79052734375
2026-02-04,5598.26904296875
2026-02-05,5607.181640625
2026-02-06,5628.4716796875
2026-02-09,5694.32177734375
2026-02-10,5754.72607421875
2026-02-11,5832.458984375
2026-02-12,5813.1494140625
2026-02-13,5349.72119140625
2026-02-16,5426.95947265625
2026-02-17,5403.19384765625
2026-02-18,5410.62060546875
2026-02-19,5324.470703125
2026-02-20,5382.3671875
2026-02-23,5480.69091796875
2026-02-24,5485.68212890625
2026-02-25,5614.95068359375
2026-02-26,5741.72412109375
2026-02-27,5629.4248046875
2026-03-02,5556.05615234375
2026-03-04,5456.73388671875
2026-03-05,5540.0849609375
2026-03-06,5520.12060546875
2026-03-09,5450.24560546875
2026-03-10,5606.4658203125
2026-03-11,5534.5947265625
2026-03-12,5434.27392578125
2026-03-13,5345.93212890625
2026-03-16,5313.490234375
2026-03-17,5323.9716796875
2026-03-18,5341.939453125
2026-03-19,5230.638671875
2026-03-20,5248.107421875
2026-03-23,5135.30908203125
2026-03-24,5287.53662109375
2026-03-25,5425.78955078125
2026-03-27,5334.95166015625
2026-03-30,5289.533203125
2026-04-01,5235.13037109375
2026-04-02,5248.6064453125
2026-04-06,5227.14501953125
2026-04-07,5163.25927734375
2026-04-08,5236.6279296875
2026-04-09,5360.9052734375
2026-04-10,5430.28125
2026-04-13,5354.916015625
2026-04-15,5565.5390625
2026-04-16,5560.048828125
2026-04-17,5572.02783203125
2026-04-20,5631.92041015625
2026-04-21,5686.3232421875
2026-04-22,5616.947265625
2026-04-23,5510.6376953125
2026-04-24,5225.6474609375
2026-04-27,5334.45263671875
2026-04-28,5408.81982421875
2026-04-29,5334.45263671875
2026-04-30,5390.3525390625
2026-05-01,5390.3525390625
2026-05-04,5350.92333984375
2026-05-05,5393.34716796875
2026-05-06,5547.072265625
2026-05-07,5580.51220703125
2026-05-08,5575.521484375
2026-05-11,5589.49609375
2026-05-12,5486.68017578125
2026-05-13,5452.7412109375
2026-05-14,5566.53759765625
2026-05-15,5476.19921875
2026-05-18,5458.2314453125
2026-05-19,5460.2275390625
2026-05-20,5426.78759765625
2026-05-21,5491.67138671875
2026-05-22,5394.8447265625
2026-05-25,5390.85205078125
2026-05-26,5370.388671875
2026-05-27,5441.7607421875
2026-05-28,5441.7607421875
2026-05-29,5488.177734375
2026-06-01,5305.00537109375
2026-06-02,5229.64013671875
2026-06-03,5264.57763671875
2026-06-04,5267.0732421875
2026-06-05,5242.1181640625
2026-06-08,5346.9306640625
2026-06-09,5345.93212890625
2026-06-10,5290.0322265625
2026-06-11,5292.02880859375
2026-06-12,5288.53515625
2026-06-15,5324.470703125
2026-06-16,5338.44580078125
2026-06-17,5337.9462890625
2026-06-18,5362.40283203125
2026-06-19,5363.89990234375
2026-06-22,5357.41162109375
2026-06-23,5405.8251953125
2026-06-24,5418.8017578125
2026-06-25,5415.30810546875
2026-06-26,5415.30810546875
2026-06-29,5406.8232421875
2026-06-30,5560.048828125
2026-07-01,5557.5537109375
2026-07-02,5490.67333984375
2026-07-03,5552.5625
2026-07-06,5588.498046875
2026-07-07,5657.375
2026-07-08,5595.98486328125
2026-07-09,5638.40869140625
2026-07-10,5659.37109375
2026-07-13,5557.05419921875
2026-07-14,5591.49267578125
2026-07-15,5648.89013671875
2026-07-16,5698.80078125
2026-07-17,5553.0615234375
2026-07-20,5643.39990234375
2026-07-21,5671.349609375
2026-07-22,5575.0224609375
2026-07-23,5591.99169921875
2026-07-24,5623.435546875
2026-07-27,5602.97216796875
2026-07-28,5641.4033203125
2026-07-29,5662.36572265625
2026-07-30,5806.10888671875
2026-07-31,5741.224609375
2026-08-03,5696.80419921875
2026-08-04,5597.98095703125
2026-08-05,5686.3232421875
2026-08-06,5587.5
2026-08-07,5620.0
2026-08-10,5598.5
2026-08-11,5527.5
2026-08-12,5480.0
2026-08-13,5449.5
2026-08-14,5368.0
2026-08-17,5374.0
2026-08-18,5475.0
2026-08-19,5382.5
2026-08-20,5400.0
2026-08-21,5400.0
2026-08-24,5350.0
2026-08-25,5368.0
2026-08-26,5303.5
2026-08-27,5320.0
2026-08-28,5355.0
2026-08-31,5329.5
2026-09-01,5300.0
2026-09-02,5210.0
2026-09-03,5193.0
2026-09-04,5190.0
2026-09-07,5242.5
2026-09-08,5181.0
2026-09-09,5139.0
2026-09-10,5138.0
2026-09-11,5087.5
2026-09-14,5087.5
2026-09-15,5161.0
2026-09-16,5175.0
2026-09-17,5348.5
2026-09-18,5466.5
2026-09-21,5367.0
