Date,CGCL
2018-05-28,92.6249771118164
2018-05-29,89.14212799072266
2018-05-30,88.71853637695312
2018-05-31,87.73017120361328
2018-06-01,87.21244812011719
2018-06-04,83.68252563476562
2018-06-05,79.58782196044922
2018-06-06,80.29380798339844
2018-06-07,84.71797943115234
2018-06-08,85.14155578613281
2018-06-11,86.69473266601562
2018-06-12,88.43614959716797
2018-06-13,87.30657958984375
2018-06-14,86.45940399169922
2018-06-15,85.1886215209961
2018-06-18,83.4942626953125
2018-06-19,81.42339324951172
2018-06-20,83.11773681640625
2018-06-21,82.74121856689453
2018-06-22,82.08230590820312
2018-06-25,80.76448059082031
2018-06-26,79.4466323852539
2018-06-27,76.24616241455078
2018-06-28,75.44605255126953
2018-06-29,74.12822723388672
2018-07-02,72.29267120361328
2018-07-03,72.38678741455078
2018-07-04,71.16309356689453
2018-07-05,73.65755462646484
2018-07-06,74.41061401367188
2018-07-09,75.63431549072266
2018-07-10,75.11660766601562
2018-07-11,74.78714752197266
2018-07-12,74.74007415771484
2018-07-13,71.91614532470703
2018-07-16,71.16309356689453
2018-07-17,74.17527770996094
2018-07-18,72.33972930908203
2018-07-19,72.92861938476562
2018-07-20,71.7979507446289
2018-07-23,70.43170928955078
2018-07-24,70.62016296386719
2018-07-25,70.00770568847656
2018-07-26,72.17483520507812
2018-07-27,73.68241119384766
2018-07-30,78.72335052490234
2018-07-31,78.95889282226562
2018-08-01,81.55004119873047
2018-08-02,80.23092651367188
2018-08-03,83.6700439453125
2018-08-06,80.98469543457031
2018-08-07,80.37224578857422
2018-08-08,80.74913787841797
2018-08-09,78.77046203613281
2018-08-10,79.3357925415039
2018-08-13,75.09575653076172
2018-08-14,72.22196197509766
2018-08-16,73.91796112060547
2018-08-17,77.30999755859375
2018-08-20,80.04246520996094
2018-08-21,81.5971450805664
2018-08-23,89.65320587158203
2018-08-24,92.6683578491211
2018-08-27,97.23817443847656
2018-08-28,102.70310974121094
2018-08-29,106.5191421508789
2018-08-30,107.36714935302734
2018-08-31,106.37779998779297
2018-09-03,108.4507064819336
2018-09-04,111.32450866699219
2018-09-05,109.81694030761719
2018-09-06,110.099609375
2018-09-07,115.4232177734375
2018-09-10,116.08277130126953
2018-09-11,114.15120697021484
2018-09-12,112.26673889160156
2018-09-14,111.32450866699219
2018-09-17,112.36096954345703
2018-09-18,112.54940795898438
2018-09-19,112.97342681884766
2018-09-21,101.66665649414062
2018-09-24,98.74573516845703
2018-09-25,93.84613037109375
2018-09-26,93.84613037109375
2018-09-27,94.97681427001953
2018-09-28,90.26566314697266
2018-10-01,86.8265151977539
2018-10-03,86.07273864746094
2018-10-04,83.34027862548828
2018-10-05,80.18380737304688
2018-10-08,78.01667785644531
2018-10-09,79.3357925415039
2018-10-10,77.35710144042969
2018-10-11,86.59097290039062
2018-10-12,99.64086151123047
2018-10-15,103.69245910644531
2018-10-16,108.40360260009766
2018-10-17,108.40360260009766
2018-10-19,103.03289031982422
2018-10-22,99.35818481445312
2018-10-23,99.4524154663086
2018-10-24,101.80799865722656
2018-10-25,100.25330352783203
2018-10-26,96.71994018554688
2018-10-29,99.12262725830078
2018-10-30,105.52979278564453
2018-10-31,111.5600814819336
2018-11-01,113.0676498413086
2018-11-02,116.60101318359375
2018-11-05,115.70588684082031
2018-11-06,116.97789764404297
2018-11-07,117.7787857055664
2018-11-09,116.7423324584961
2018-11-12,116.69522094726562
2018-11-13,117.16633605957031
2018-11-14,118.3912353515625
2018-11-15,110.00538635253906
2018-11-16,118.20279693603516
2018-11-19,120.65259552001953
2018-11-20,119.56902313232422
2018-11-21,126.07041931152344
2018-11-22,123.85618591308594
2018-11-26,122.53704833984375
2018-11-27,121.35926055908203
2018-11-28,119.66324615478516
2018-11-29,118.53256225585938
2018-11-30,121.83037567138672
2018-12-03,123.47927856445312
2018-12-04,120.88815307617188
2018-12-05,119.71036529541016
2018-12-06,118.3912353515625
2018-12-07,118.34413146972656
2018-12-10,117.35478973388672
2018-12-11,119.9459228515625
2018-12-12,127.05975341796875
2018-12-13,129.0384521484375
2018-12-14,124.51573181152344
2018-12-17,124.51573181152344
2018-12-18,124.3272933959961
2018-12-19,126.30596923828125
2018-12-20,123.667724609375
2018-12-21,124.09173583984375
2018-12-24,122.16017150878906
2018-12-26,122.39571380615234
2018-12-27,121.26504516601562
2018-12-28,121.4063720703125
2018-12-31,119.99303436279297
2019-01-01,120.04014587402344
2019-01-02,120.22858428955078
2019-01-03,123.90328216552734
2019-01-04,124.51573181152344
2019-01-07,124.04463195800781
2019-01-08,124.42151641845703
2019-01-09,126.44730377197266
2019-01-10,124.89262390136719
2019-01-11,123.90328216552734
2019-01-14,123.62062072753906
2019-01-15,124.2330551147461
2019-01-16,123.90328216552734
2019-01-17,124.93972778320312
2019-01-18,123.90328216552734
2019-01-21,123.62062072753906
2019-01-22,122.30149841308594
2019-01-23,123.10238647460938
2019-01-24,122.8668212890625
2019-01-25,121.64192962646484
2019-01-28,122.0659408569336
2019-01-29,123.47927856445312
2019-01-30,122.53704833984375
2019-01-31,124.18595886230469
2019-02-01,124.93972778320312
2019-02-04,131.91224670410156
2019-02-05,130.12197875976562
2019-02-06,130.7815704345703
2019-02-07,131.95936584472656
2019-02-08,131.44114685058594
2019-02-11,133.60826110839844
2019-02-12,131.11135864257812
2019-02-14,132.19491577148438
2019-02-15,129.88644409179688
2019-02-18,125.7406234741211
2019-02-19,127.90776062011719
2019-02-20,126.87130737304688
2019-02-21,126.5415267944336
2019-02-22,126.5886459350586
2019-02-25,125.92908477783203
2019-02-26,122.63127136230469
2019-02-27,120.69969940185547
2019-02-28,120.36991882324219
2019-03-01,122.67839050292969
2019-03-05,122.9610595703125
2019-03-06,122.72549438476562
2019-03-07,131.67669677734375
2019-03-08,130.7344512939453
2019-03-11,129.83934020996094
2019-03-12,127.86065673828125
2019-03-13,140.58078002929688
2019-03-14,142.08831787109375
2019-03-15,142.46522521972656
2019-03-18,142.1825408935547
2019-03-19,142.1354522705078
2019-03-20,141.80567932128906
2019-03-22,142.46522521972656
2019-03-25,141.33453369140625
2019-03-26,142.55943298339844
2019-03-27,149.48484802246094
2019-03-28,164.2307586669922
2019-04-01,162.81741333007812
2019-04-02,165.83251953125
2019-04-03,161.5924835205078
2019-04-04,160.17918395996094
2019-04-05,166.86898803710938
2019-04-08,169.50723266601562
2019-04-09,174.83084106445312
2019-04-10,168.989013671875
2019-04-11,173.98284912109375
2019-04-12,175.53749084472656
2019-04-15,173.84149169921875
2019-04-16,176.05572509765625
2019-04-18,172.09835815429688
2019-04-22,162.06361389160156
2019-04-23,158.6244659423828
2019-04-24,165.83251953125
2019-04-25,163.66539001464844
2019-04-26,159.80227661132812
2019-04-30,156.3631134033203
2019-05-02,167.8112335205078
2019-05-03,164.7489776611328
2019-05-06,160.5560302734375
2019-05-07,160.7915802001953
2019-05-08,159.0955810546875
2019-05-09,159.896484375
2019-05-10,159.04847717285156
2019-05-13,159.66094970703125
2019-05-14,160.98007202148438
2019-05-15,160.83871459960938
2019-05-16,159.896484375
2019-05-17,170.9205780029297
2019-05-20,176.71531677246094
2019-05-21,172.42816162109375
2019-05-22,178.17576599121094
2019-05-23,177.6103973388672
2019-05-24,182.41580200195312
2019-05-27,183.16958618164062
2019-05-28,181.00244140625
2019-05-29,178.97666931152344
2019-05-30,179.96600341796875
2019-05-31,184.064697265625
2019-06-03,181.5677947998047
2019-06-04,173.7943878173828
2019-06-06,164.56056213378906
2019-06-07,169.9783477783203
2019-06-10,163.52406311035156
2019-06-11,165.59698486328125
2019-06-12,159.56671142578125
2019-06-13,156.78712463378906
2019-06-14,157.25823974609375
2019-06-17,152.8768768310547
2019-06-18,150.52130126953125
2019-06-19,151.4635467529297
2019-06-20,152.6412811279297
2019-06-21,152.452880859375
2019-06-24,152.73550415039062
2019-06-25,152.92396545410156
2019-06-26,160.08493041992188
2019-06-27,162.0165252685547
2019-06-28,163.75962829589844
2019-07-01,166.2094268798828
2019-07-02,164.18362426757812
2019-07-03,161.21563720703125
2019-07-04,158.8600616455078
2019-07-05,158.48313903808594
2019-07-08,149.67327880859375
2019-07-09,147.74171447753906
2019-07-10,146.70526123046875
2019-07-11,145.99859619140625
2019-07-12,145.15057373046875
2019-07-15,150.52130126953125
2019-07-16,155.51510620117188
2019-07-17,153.20664978027344
2019-07-18,153.11241149902344
2019-07-19,152.49998474121094
2019-07-22,148.2128448486328
2019-07-23,148.1656951904297
2019-07-24,148.9665985107422
2019-07-25,148.43865966796875
2019-07-26,147.30734252929688
2019-07-29,145.98748779296875
2019-07-30,146.176025390625
2019-07-31,146.6945343017578
2019-08-01,158.66769409179688
2019-08-02,163.2872314453125
2019-08-05,153.81243896484375
2019-08-06,150.74842834472656
2019-08-07,146.3174285888672
2019-08-08,148.20297241210938
2019-08-09,152.775390625
2019-08-13,148.95716857910156
2019-08-14,149.14573669433594
2019-08-16,150.1356658935547
2019-08-19,149.42857360839844
2019-08-20,149.6171112060547
2019-08-21,146.55313110351562
2019-08-22,148.7686309814453
2019-08-23,146.64743041992188
2019-08-26,147.35447692871094
2019-08-27,146.22315979003906
2019-08-28,145.23326110839844
2019-08-29,143.20631408691406
2019-08-30,144.00765991210938
2019-09-03,163.00442504882812
2019-09-04,158.29058837890625
2019-09-05,165.64418029785156
2019-09-06,159.65760803222656
2019-09-09,158.76197814941406
2019-09-11,158.62054443359375
2019-09-12,162.29734802246094
2019-09-13,160.1289825439453
2019-09-16,169.27378845214844
2019-09-17,166.86976623535156
2019-09-18,168.37818908691406
2019-09-19,170.02804565429688
2019-09-20,179.738525390625
2019-09-23,182.5668487548828
2019-09-24,183.6981658935547
2019-09-25,186.66787719726562
2019-09-26,195.52989196777344
2019-09-27,204.910400390625
2019-09-30,202.36492919921875
2019-10-01,196.7083282470703
2019-10-03,204.58042907714844
2019-10-04,200.99794006347656
2019-10-07,202.22354125976562
2019-10-09,199.53663635253906
2019-10-10,194.53997802734375
2019-10-11,192.98440551757812
2019-10-14,192.324462890625
2019-10-15,191.8059539794922
2019-10-16,185.677978515625
2019-10-17,193.0786895751953
2019-10-18,196.14268493652344
2019-10-22,195.7184295654297
2019-10-23,191.66453552246094
2019-10-24,188.88336181640625
2019-10-25,191.00457763671875
2019-10-27,188.2705841064453
2019-10-29,189.40188598632812
2019-10-30,188.9776611328125
2019-10-31,188.2705841064453
2019-11-01,189.73187255859375
2019-11-04,205.90032958984375
2019-11-05,211.83975219726562
2019-11-06,207.50302124023438
2019-11-07,205.28750610351562
2019-11-08,204.62757873535156
2019-11-11,201.56356811523438
2019-11-13,185.8665313720703
2019-11-14,180.53985595703125
2019-11-15,186.3850555419922
2019-11-18,189.54330444335938
2019-11-19,189.1190643310547
2019-11-20,187.8463134765625
2019-11-21,183.7452850341797
2019-11-22,174.6475830078125
2019-11-25,172.85633850097656
2019-11-26,180.2570343017578
2019-11-27,179.3614501953125
2019-11-28,179.78567504882812
2019-11-29,178.3243865966797
2019-12-02,173.37486267089844
2019-12-03,173.09202575683594
2019-12-04,172.85633850097656
2019-12-05,177.94729614257812
2019-12-06,172.00784301757812
2019-12-09,170.12229919433594
2019-12-10,169.60379028320312
2019-12-11,169.3209686279297
2019-12-12,177.5230255126953
2019-12-13,178.70147705078125
2019-12-16,181.85975646972656
2019-12-17,182.04832458496094
2019-12-18,188.36483764648438
2019-12-19,193.78575134277344
2019-12-20,189.1661834716797
2019-12-23,190.15611267089844
2019-12-24,188.12916564941406
2019-12-26,189.21334838867188
2019-12-27,189.87327575683594
2019-12-30,190.76889038085938
2019-12-31,191.098876953125
2020-01-01,191.94737243652344
2020-01-02,190.62750244140625
2020-01-03,188.3177032470703
2020-01-06,185.06515502929688
2020-01-07,192.46588134765625
2020-01-08,184.59376525878906
2020-01-09,188.12916564941406
2020-01-10,190.20323181152344
2020-01-13,186.95069885253906
2020-01-14,187.65777587890625
2020-01-15,187.3749542236328
2020-01-16,185.48941040039062
2020-01-17,185.48941040039062
2020-01-20,185.25372314453125
2020-01-21,185.677978515625
2020-01-22,185.25372314453125
2020-01-23,181.95404052734375
2020-01-24,178.8900604248047
2020-01-27,182.095458984375
2020-01-28,180.77557373046875
2020-01-29,179.0314483642578
2020-01-30,183.13250732421875
2020-01-31,182.8025360107422
2020-02-03,186.80929565429688
2020-02-04,192.98440551757812
2020-02-05,196.33123779296875
2020-02-06,198.263916015625
2020-02-07,199.77235412597656
2020-02-10,197.3211212158203
2020-02-11,205.71177673339844
2020-02-12,209.15284729003906
2020-02-13,207.26731872558594
2020-02-14,207.92727661132812
2020-02-17,203.5905303955078
2020-02-18,201.56356811523438
2020-02-19,199.58380126953125
2020-02-20,199.15953063964844
2020-02-24,196.28407287597656
2020-02-25,192.04164123535156
2020-02-26,197.8396759033203
2020-02-27,198.4053192138672
2020-02-28,194.44569396972656
2020-03-02,202.03497314453125
2020-03-03,203.072021484375
2020-03-04,202.9777374267578
2020-03-05,203.2134246826172
2020-03-06,200.715087890625
2020-03-09,194.77565002441406
2020-03-11,195.85983276367188
2020-03-12,189.1190643310547
2020-03-13,189.3076171875
2020-03-16,164.84280395507812
2020-03-17,177.85299682617188
2020-03-18,172.5263671875
2020-03-19,168.7552947998047
2020-03-20,167.71826171875
2020-03-23,153.48248291015625
2020-03-24,167.62399291992188
2020-03-25,163.1929931640625
2020-03-26,164.70140075683594
2020-03-27,164.8899383544922
2020-03-30,160.1289825439453
2020-03-31,161.0246124267578
2020-04-01,149.19290161132812
2020-04-03,136.13555908203125
2020-04-07,127.27355194091797
2020-04-08,120.76847076416016
2020-04-09,120.1085205078125
2020-04-13,111.10508728027344
2020-04-15,112.70779418945312
2020-04-16,113.69770812988281
2020-04-17,128.73480224609375
2020-04-20,122.88969421386719
2020-04-21,115.48896026611328
2020-04-22,117.46875762939453
2020-04-23,115.34754180908203
2020-04-24,111.81216430664062
2020-04-27,111.01081085205078
2020-04-28,127.93347930908203
2020-04-29,136.7012176513672
2020-04-30,142.26353454589844
2020-05-04,127.88633728027344
2020-05-05,129.72474670410156
2020-05-06,131.42173767089844
2020-05-07,130.71466064453125
2020-05-08,134.81568908691406
2020-05-11,130.80892944335938
2020-05-12,129.77188110351562
2020-05-13,132.2230987548828
2020-05-14,139.81234741210938
2020-05-15,149.09860229492188
2020-05-18,140.66082763671875
2020-05-19,141.88645935058594
2020-05-20,140.9907989501953
2020-05-21,138.8224639892578
2020-05-22,140.51943969726562
2020-05-26,137.6911163330078
2020-05-27,139.57666015625
2020-05-28,137.6911163330078
2020-05-29,136.79551696777344
2020-06-01,138.6810302734375
2020-06-02,136.041259765625
2020-06-03,136.79551696777344
2020-06-04,127.46210479736328
2020-06-05,125.10518646240234
2020-06-08,127.8392105102539
2020-06-09,126.28364562988281
2020-06-10,122.04119873046875
2020-06-11,121.47554016113281
2020-06-12,119.68427276611328
2020-06-15,117.65731811523438
2020-06-16,117.23307037353516
2020-06-17,117.46875762939453
2020-06-18,124.72808837890625
2020-06-19,136.1826934814453
2020-06-22,144.5261993408203
2020-06-23,141.74502563476562
2020-06-24,145.79893493652344
2020-06-25,148.01441955566406
2020-06-26,151.73837280273438
2020-06-29,152.775390625
2020-06-30,158.66769409179688
2020-07-01,160.17611694335938
2020-07-02,165.31419372558594
2020-07-03,166.3512420654297
2020-07-06,166.3512420654297
2020-07-07,166.72833251953125
2020-07-08,162.15591430664062
2020-07-09,162.20306396484375
2020-07-10,161.0246124267578
2020-07-13,161.5902862548828
2020-07-14,159.65760803222656
2020-07-15,159.98757934570312
2020-07-16,157.536376953125
2020-07-17,158.5734100341797
2020-07-20,171.34788513183594
2020-07-21,159.2804718017578
2020-07-22,155.98081970214844
2020-07-23,146.45596313476562
2020-07-24,142.87237548828125
2020-07-27,143.9569091796875
2020-07-28,149.7095184326172
2020-07-29,173.23866271972656
2020-07-30,183.6122283935547
2020-07-31,192.38259887695312
2020-08-03,186.818603515625
2020-08-04,189.27053833007812
2020-08-05,192.9012908935547
2020-08-06,192.9012908935547
2020-08-07,193.56143188476562
2020-08-10,192.47691345214844
2020-08-11,192.5712127685547
2020-08-12,193.08990478515625
2020-08-13,190.21359252929688
2020-08-14,191.2038116455078
2020-08-17,194.97601318359375
2020-08-18,195.5889892578125
2020-08-19,194.08010864257812
2020-08-20,191.15663146972656
2020-08-21,192.19398498535156
2020-08-24,203.2748565673828
2020-08-25,205.1609649658203
2020-08-26,209.64047241210938
2020-08-27,212.5167694091797
2020-08-28,211.33795166015625
2020-08-31,206.19830322265625
2020-09-01,200.87008666992188
2020-09-02,207.5657501220703
2020-09-03,207.37713623046875
2020-09-04,212.281005859375
2020-09-07,212.5639190673828
2020-09-08,212.5639190673828
2020-09-09,204.7837371826172
2020-09-10,205.49102783203125
2020-09-11,204.3122100830078
2020-09-14,211.05503845214844
2020-09-15,213.97848510742188
2020-09-16,210.25341796875
2020-09-17,205.53819274902344
2020-09-18,219.58966064453125
2020-09-21,214.6386260986328
2020-09-22,215.25161743164062
2020-09-23,213.08261108398438
2020-09-24,209.9233856201172
2020-09-25,211.10218811035156
2020-09-28,214.92156982421875
2020-09-29,210.4891815185547
2020-09-30,222.230224609375
2020-10-01,220.9570770263672
2020-10-05,223.92770385742188
2020-10-06,222.08872985839844
2020-10-07,221.4757843017578
2020-10-08,222.3716583251953
2020-10-09,227.4169921875
2020-10-12,225.34228515625
2020-10-13,225.29510498046875
2020-10-14,226.75686645507812
2020-10-15,220.39125061035156
2020-10-16,225.8137969970703
2020-10-19,225.43658447265625
2020-10-20,230.1046905517578
2020-10-21,226.52108764648438
2020-10-22,226.0967254638672
2020-10-23,224.87075805664062
2020-10-26,223.83340454101562
2020-10-27,228.02996826171875
2020-10-28,231.70787048339844
2020-10-29,232.93382263183594
2020-10-30,234.0655059814453
2020-11-02,235.10287475585938
2020-11-03,234.1597900390625
2020-11-04,230.90628051757812
2020-11-05,238.2149200439453
2020-11-06,232.1322479248047
2020-11-09,231.896484375
2020-11-10,236.5174560546875
2020-11-11,233.73544311523438
2020-11-12,233.263916015625
2020-11-13,234.20697021484375
2020-11-14,237.083251953125
2020-11-17,234.0655059814453
2020-11-18,245.80648803710938
2020-11-19,261.36688232421875
2020-11-20,257.1702575683594
2020-11-23,269.3356628417969
2020-11-24,280.6994323730469
2020-11-25,274.94677734375
2020-11-26,273.81512451171875
2020-11-27,274.8996887207031
2020-12-01,279.75634765625
2020-12-02,275.84271240234375
2020-12-03,278.0588684082031
2020-12-04,275.60693359375
2020-12-07,277.8231506347656
2020-12-08,277.7288513183594
2020-12-09,277.77593994140625
2020-12-10,277.39874267578125
2020-12-11,277.4459228515625
2020-12-14,277.5401916503906
2020-12-15,276.8329162597656
2020-12-16,277.39874267578125
2020-12-17,277.5873107910156
2020-12-18,274.94677734375
2020-12-21,275.60693359375
2020-12-22,279.14337158203125
2020-12-23,290.93157958984375
2020-12-24,288.6682434082031
2020-12-28,288.90399169921875
2020-12-29,283.5285949707031
2020-12-30,292.48760986328125
2020-12-31,299.6547546386719
2021-01-01,300.2677307128906
2021-01-04,294.93951416015625
2021-01-05,294.0907897949219
2021-01-06,297.1085205078125
2021-01-07,297.627197265625
2021-01-08,319.69464111328125
2021-01-11,330.1153869628906
2021-01-12,322.0050964355469
2021-01-13,321.8636474609375
2021-01-14,324.2684020996094
2021-01-15,323.1368103027344
2021-01-18,333.27459716796875
2021-01-19,339.5929870605469
2021-01-20,337.42401123046875
2021-01-21,336.9996643066406
2021-01-22,331.43560791015625
2021-01-25,344.6854553222656
2021-01-27,344.44976806640625
2021-01-28,344.59124755859375
2021-01-29,343.6953125
2021-02-01,345.0155944824219
2021-02-02,344.77984619140625
2021-02-03,345.1098937988281
2021-02-04,342.9408874511719
2021-02-05,344.2611083984375
2021-02-08,343.5067138671875
2021-02-09,341.1490478515625
2021-02-10,344.8741149902344
2021-02-11,344.11968994140625
2021-02-12,342.5164794921875
2021-02-15,331.10552978515625
2021-02-16,315.3565979003906
2021-02-17,310.6885070800781
2021-02-18,312.9046630859375
2021-02-19,323.3253479003906
2021-02-22,336.433837890625
2021-02-23,323.2310485839844
2021-02-24,326.20166015625
2021-02-25,345.2513732910156
2021-02-26,349.7779541015625
2021-03-01,349.63653564453125
2021-03-02,338.83856201171875
2021-03-03,339.2157897949219
2021-03-04,339.6873474121094
2021-03-05,330.2096252441406
2021-03-08,326.6260986328125
2021-03-09,326.90899658203125
2021-03-10,326.6260986328125
2021-03-12,325.6358337402344
2021-03-15,331.3413391113281
2021-03-16,331.4827880859375
2021-03-17,333.4159851074219
2021-03-18,333.74609375
2021-03-19,333.27459716796875
2021-03-22,340.9132995605469
2021-03-23,339.16864013671875
2021-03-24,332.56732177734375
2021-03-25,327.899169921875
2021-03-26,333.0859680175781
2021-03-30,359.96295166015625
2021-03-31,357.93536376953125
2021-04-01,371.65679931640625
2021-04-05,359.86865234375
2021-04-06,368.1675109863281
2021-04-07,370.572265625
2021-04-08,367.9788818359375
2021-04-09,373.9673156738281
2021-04-12,371.32672119140625
2021-04-13,370.9023742675781
2021-04-15,369.62921142578125
2021-04-16,373.02423095703125
2021-04-19,371.4210510253906
2021-04-20,371.4210510253906
2021-04-22,367.1772766113281
2021-04-23,371.98687744140625
2021-04-26,370.94952392578125
2021-04-27,370.66656494140625
2021-04-28,377.9281311035156
2021-04-29,395.56317138671875
2021-04-30,423.61895751953125
2021-05-03,415.9802551269531
2021-05-04,406.31396484375
2021-05-05,424.9392395019531
2021-05-06,422.1572265625
2021-05-07,424.51483154296875
2021-05-10,434.79412841796875
2021-05-11,433.803955078125
2021-05-12,433.42669677734375
2021-05-14,433.6624450683594
2021-05-17,436.96319580078125
2021-05-18,434.4169006347656
2021-05-19,434.18115234375
2021-05-20,433.6624450683594
2021-05-21,434.0867919921875
2021-05-24,434.6526794433594
2021-05-25,433.6624450683594
2021-05-26,433.85107421875
2021-05-27,434.7469482421875
2021-05-28,436.3501892089844
2021-05-31,435.3599853515625
2021-06-01,516.6038818359375
2021-06-02,494.4893798828125
2021-06-03,482.3239440917969
2021-06-04,491.3301086425781
2021-06-07,501.0434875488281
2021-06-08,501.51507568359375
2021-06-09,495.3852233886719
2021-06-10,495.8567810058594
2021-06-11,498.96881103515625
2021-06-14,500.5248107910156
2021-06-15,499.15740966796875
2021-06-16,496.9412841796875
2021-06-17,498.6387939453125
2021-06-18,500.5248107910156
2021-06-21,499.5346374511719
2021-06-22,500.241943359375
2021-06-23,500.1004638671875
2021-06-24,497.6957092285156
2021-06-25,499.15740966796875
2021-06-28,501.23211669921875
2021-06-29,500.33624267578125
2021-06-30,502.0337829589844
2021-07-01,499.15740966796875
2021-07-02,495.3852233886719
2021-07-05,492.1316833496094
2021-07-06,495.5267028808594
2021-07-07,496.8468933105469
2021-07-08,492.60321044921875
2021-07-09,505.1457824707031
2021-07-12,501.56219482421875
2021-07-13,499.7232666015625
2021-07-14,501.56219482421875
2021-07-15,500.4776916503906
2021-07-16,499.5346374511719
2021-07-19,498.8273620605469
2021-07-20,495.2908935546875
2021-07-22,494.3949890136719
2021-07-23,494.4893798828125
2021-07-26,491.3301086425781
2021-07-27,493.7820739746094
2021-07-28,491.6601867675781
2021-07-29,495.9510498046875
2021-07-30,504.10845947265625
2021-08-02,512.9730834960938
2021-08-03,519.62158203125
2021-08-04,500.1947937011719
2021-08-05,497.6485290527344
2021-08-06,493.26336669921875
2021-08-09,491.0000305175781
2021-08-10,490.52850341796875
2021-08-11,485.86041259765625
2021-08-12,488.2179870605469
2021-08-13,494.9137268066406
2021-08-16,497.74285888671875
2021-08-17,496.1396789550781
2021-08-18,495.5267028808594
2021-08-20,487.93511962890625
2021-08-23,478.7875061035156
2021-08-24,481.2865905761719
2021-08-25,484.7759094238281
2021-08-26,485.34173583984375
2021-08-27,486.04901123046875
2021-08-30,491.4715576171875
2021-08-31,479.2119140625
2021-09-01,484.44580078125
2021-09-02,481.8052673339844
2021-09-03,479.8248291015625
2021-09-06,476.8070983886719
2021-09-07,478.6463928222656
2021-09-08,483.3154602050781
2021-09-09,480.1555480957031
2021-09-13,473.26995849609375
2021-09-14,474.8734436035156
2021-09-15,473.9773864746094
2021-09-16,473.2227783203125
2021-09-17,473.8359069824219
2021-09-20,473.26995849609375
2021-09-21,474.7319641113281
2021-09-22,473.69439697265625
2021-09-23,488.22027587890625
2021-09-24,486.0508117675781
2021-09-27,484.35296630859375
2021-09-28,476.9957580566406
2021-09-29,472.8926696777344
2021-09-30,486.0036315917969
2021-10-01,495.62469482421875
2021-10-04,508.12261962890625
2021-10-05,500.71820068359375
2021-10-06,494.8229675292969
2021-10-07,499.0203552246094
2021-10-08,496.0491638183594
2021-10-11,491.6630554199219
2021-10-12,495.5303955078125
2021-10-13,496.4736022949219
2021-10-14,490.1539306640625
2021-10-18,487.70147705078125
2021-10-19,476.33544921875
2021-10-20,480.2027282714844
2021-10-21,479.1651611328125
2021-10-22,481.428955078125
2021-10-25,485.8150329589844
2021-10-26,491.7102355957031
2021-10-27,499.491943359375
2021-10-28,506.5662841796875
2021-10-29,512.5086669921875
2021-11-01,510.2920227050781
2021-11-02,505.7645263671875
2021-11-03,486.3809509277344
2021-11-04,493.31378173828125
2021-11-08,481.8533935546875
2021-11-09,469.6856384277344
2021-11-10,465.1109313964844
2021-11-11,496.42645263671875
2021-11-12,492.2290344238281
2021-11-15,490.9556579589844
2021-11-16,486.75823974609375
2021-11-17,487.1355285644531
2021-11-18,497.0395812988281
2021-11-22,482.13641357421875
2021-11-23,485.5792236328125
2021-11-24,487.7958068847656
2021-11-25,495.0587463378906
2021-11-26,482.513671875
2021-11-29,480.3913879394531
2021-11-30,471.9494323730469
2021-12-01,496.0491638183594
2021-12-02,483.598388671875
2021-12-03,481.9477844238281
2021-12-06,483.5041198730469
2021-12-07,479.4482116699219
2021-12-08,476.8070983886719
2021-12-09,477.09002685546875
2021-12-10,477.98614501953125
2021-12-13,481.3346252441406
2021-12-14,488.0316467285156
2021-12-15,486.8997497558594
2021-12-16,479.6839599609375
2021-12-17,469.92144775390625
2021-12-20,448.6042785644531
2021-12-21,445.3500671386719
2021-12-22,505.5287170410156
2021-12-23,499.208984375
2021-12-24,475.01495361328125
2021-12-27,473.55291748046875
2021-12-28,473.2227783203125
2021-12-29,493.5967102050781
2021-12-30,492.0875549316406
2021-12-31,493.2666015625
2022-01-03,484.07000732421875
2022-01-04,486.1451721191406
2022-01-05,481.05169677734375
2022-01-06,494.115478515625
2022-01-07,483.7870788574219
2022-01-10,490.62554931640625
2022-01-11,489.776611328125
2022-01-12,486.1922912597656
2022-01-13,485.20196533203125
2022-01-14,493.2194519042969
2022-01-17,505.1985778808594
2022-01-18,510.00909423828125
2022-01-19,509.39599609375
2022-01-20,512.084228515625
2022-01-21,507.69818115234375
2022-01-24,503.97235107421875
2022-01-25,510.5750427246094
2022-01-27,507.5566711425781
2022-01-28,503.97235107421875
2022-01-31,510.0562438964844
2022-02-01,536.6083984375
2022-02-02,564.3396606445312
2022-02-03,547.59716796875
2022-02-04,541.98486328125
2022-02-07,556.6051025390625
2022-02-08,546.32373046875
2022-02-09,546.5123901367188
2022-02-10,544.154296875
2022-02-11,541.7962036132812
2022-02-14,547.4556884765625
2022-02-15,543.3053588867188
2022-02-16,563.3491821289062
2022-02-17,557.07666015625
2022-02-18,557.6898193359375
2022-02-21,556.3221435546875
2022-02-22,560.000732421875
2022-02-23,556.5107421875
2022-02-24,548.4931640625
2022-02-25,557.831298828125
2022-02-28,559.1989135742188
2022-03-02,563.8208618164062
2022-03-03,565.4244384765625
2022-03-04,568.7257080078125
2022-03-07,550.2382202148438
2022-03-08,563.6793823242188
2022-03-09,561.8400268554688
2022-03-10,556.9351806640625
2022-03-11,575.894287109375
2022-03-14,581.364990234375
2022-03-15,576.7432250976562
