Date,ABBOTINDIA
2010-01-11,650.5515747070312
2010-01-12,638.5882568359375
2010-01-13,619.9964599609375
2010-01-14,634.6273803710938
2010-01-15,644.2869873046875
2010-01-18,646.307861328125
2010-01-19,640.5282592773438
2010-01-20,635.7186279296875
2010-01-21,630.5048217773438
2010-01-22,630.5048217773438
2010-01-25,609.24560546875
2010-01-27,608.1542358398438
2010-01-28,608.2350463867188
2010-01-29,590.087890625
2010-02-01,608.9625854492188
2010-02-02,622.7044067382812
2010-02-03,629.8987426757812
2010-02-04,626.5844116210938
2010-02-05,610.4580688476562
2010-02-08,614.5402221679688
2010-02-09,635.75927734375
2010-02-10,634.5869750976562
2010-02-11,647.6820068359375
2010-02-15,634.9102783203125
2010-02-16,637.5374755859375
2010-02-17,649.6220703125
2010-02-18,704.1447143554688
2010-02-19,699.9816284179688
2010-02-22,711.5005493164062
2010-02-23,738.943603515625
2010-02-24,746.4207153320312
2010-02-25,740.6007080078125
2010-02-26,733.406494140625
2010-03-02,726.050537109375
2010-03-03,716.78125
2010-03-04,733.0953369140625
2010-03-05,729.75830078125
2010-03-08,735.1139526367188
2010-03-09,721.0245361328125
2010-03-10,716.822509765625
2010-03-11,715.54541015625
2010-03-12,725.3089599609375
2010-03-15,712.5380249023438
2010-03-16,738.1211547851562
2010-03-17,745.5365600585938
2010-03-18,726.7508544921875
2010-03-19,734.4135131835938
2010-03-22,746.154541015625
2010-03-23,746.4017944335938
2010-03-25,734.7018432617188
2010-03-26,748.9970092773438
2010-03-29,752.4989013671875
2010-03-30,731.0764770507812
2010-03-31,727.9456176757812
2010-04-01,740.263427734375
2010-04-05,746.56640625
2010-04-06,735.8966064453125
2010-04-07,745.7013549804688
2010-04-08,743.3532104492188
2010-04-09,733.4660034179688
2010-04-12,736.8441772460938
2010-04-13,720.9833984375
2010-04-15,741.5404663085938
2010-04-16,733.3012084960938
2010-04-19,741.78759765625
2010-04-20,747.472900390625
2010-04-21,753.1167602539062
2010-04-22,771.0374145507812
2010-04-23,780.4713745117188
2010-04-26,773.1383666992188
2010-04-27,770.8314819335938
2010-04-28,763.7867431640625
2010-04-29,772.0260620117188
2010-04-30,770.3782348632812
2010-05-03,772.5615844726562
2010-05-04,761.397216796875
2010-05-05,766.3409423828125
2010-05-06,776.5164794921875
2010-05-07,780.9656372070312
2010-05-10,768.7715454101562
2010-05-11,768.9776000976562
2010-05-12,771.1609497070312
2010-05-13,776.5164794921875
2010-05-14,780.1007080078125
2010-05-17,800.4518432617188
2010-05-18,931.375
2010-05-19,881.5269775390625
2010-05-20,873.6171264648438
2010-05-21,902.8667602539062
2010-05-24,877.4896850585938
2010-05-25,848.5282592773438
2010-05-26,854.8314208984375
2010-05-27,847.004150390625
2010-05-28,844.820556640625
2010-05-31,837.570068359375
2010-06-01,860.7225952148438
2010-06-02,847.374755859375
2010-06-03,849.06396484375
2010-06-04,870.4449462890625
2010-06-07,890.8374633789062
2010-06-08,941.7151489257812
2010-06-09,957.122802734375
2010-06-10,945.093505859375
2010-06-11,944.8049926757812
2010-06-14,931.1689453125
2010-06-15,948.9247436523438
2010-06-16,936.0302124023438
2010-06-17,927.873291015625
2010-06-18,922.8472290039062
2010-06-21,914.1133422851562
2010-06-22,922.9707641601562
2010-06-23,927.0079345703125
2010-06-24,920.5402221679688
2010-06-25,900.3536987304688
2010-06-28,912.630615234375
2010-06-29,953.08544921875
2010-06-30,931.7868041992188
2010-07-01,921.28173828125
2010-07-02,953.9918823242188
2010-07-05,978.4215087890625
2010-07-06,1022.872802734375
2010-07-07,1009.2776489257812
2010-07-08,1010.5137939453125
2010-07-09,1011.214111328125
2010-07-12,1024.7265625
2010-07-13,1019.9478149414062
2010-07-14,1019.3297119140625
2010-07-15,1005.8584594726562
2010-07-16,1002.6449584960938
2010-07-19,1005.1171264648438
2010-07-20,1006.9708862304688
2010-07-21,996.8365478515625
2010-07-22,992.4283447265625
2010-07-23,991.9338989257812
2010-07-26,982.8707275390625
2010-07-27,979.8221435546875
2010-07-28,964.0848999023438
2010-07-29,950.861083984375
2010-07-30,940.5205078125
2010-08-02,937.1011352539062
2010-08-03,936.19482421875
2010-08-04,972.4068603515625
2010-08-05,952.920654296875
2010-08-06,955.5164184570312
2010-08-09,976.773681640625
2010-08-10,958.7706909179688
2010-08-11,954.15673828125
2010-08-12,956.6696166992188
2010-08-13,947.02978515625
2010-08-16,938.4606323242188
2010-08-17,930.056640625
2010-08-18,949.4189453125
2010-08-19,954.9391479492188
2010-08-20,956.0108032226562
2010-08-23,965.1974487304688
2010-08-24,957.6995239257812
2010-08-25,949.6661376953125
2010-08-26,963.0140991210938
2010-08-27,956.2576904296875
2010-08-30,942.498046875
2010-08-31,930.5097045898438
2010-09-01,937.718994140625
2010-09-02,932.3634033203125
2010-09-03,931.0866088867188
2010-09-06,935.9888305664062
2010-09-07,935.3710327148438
2010-09-08,940.6029663085938
2010-09-09,941.3446044921875
2010-09-13,919.30419921875
2010-09-14,916.7086791992188
2010-09-15,914.7725219726562
2010-09-16,924.1653442382812
2010-09-17,922.7647705078125
2010-09-20,916.2967529296875
2010-09-21,917.9447631835938
2010-09-22,914.690185546875
2010-09-23,928.5322875976562
2010-09-24,923.6296997070312
2010-09-27,914.484619140625
2010-09-28,910.1586303710938
2010-09-29,928.5735473632812
2010-09-30,928.0791625976562
2010-10-01,938.4195556640625
2010-10-04,938.9963989257812
2010-10-05,942.2921142578125
2010-10-06,938.749267578125
2010-10-07,939.449462890625
2010-10-08,938.9963989257812
2010-10-11,937.7603149414062
2010-10-12,938.9963989257812
2010-10-13,938.87255859375
2010-10-14,945.7113647460938
2010-10-15,941.0973510742188
2010-10-18,929.3151245117188
2010-10-19,929.72705078125
2010-10-20,936.60693359375
2010-10-21,934.1349487304688
2010-10-22,949.7074584960938
2010-10-25,953.579833984375
2010-10-26,955.6809692382812
2010-10-27,951.0256958007812
2010-10-28,972.2833251953125
2010-10-29,985.177734375
2010-11-01,999.0199584960938
2010-11-02,1007.5886840820312
2010-11-03,1024.314697265625
2010-11-04,1044.501220703125
2010-11-08,1099.2513427734375
2010-11-09,1124.093017578125
2010-11-10,1192.0677490234375
2010-11-11,1189.22509765625
2010-11-12,1160.7994384765625
2010-11-15,1211.1829833984375
2010-11-16,1190.0078125
2010-11-18,1197.588134765625
2010-11-19,1174.0645751953125
2010-11-22,1162.2823486328125
2010-11-23,1177.8135986328125
2010-11-24,1214.6021728515625
2010-11-25,1154.0018310546875
2010-11-26,1088.334228515625
2010-11-29,1125.8232421875
2010-11-30,1162.0762939453125
2010-12-01,1185.2291259765625
2010-12-02,1172.746337890625
2010-12-03,1174.0645751953125
2010-12-06,1169.3681640625
2010-12-07,1161.8704833984375
2010-12-08,1161.1290283203125
2010-12-09,1033.748779296875
2010-12-10,1075.8929443359375
2010-12-13,1061.103271484375
2010-12-14,1056.4892578125
2010-12-15,1049.4447021484375
2010-12-16,1034.11962890625
2010-12-20,1044.4185791015625
2010-12-21,1058.42529296875
2010-12-22,1069.21875
2010-12-23,1068.6011962890625
2010-12-24,1074.533447265625
2010-12-27,1090.7650146484375
2010-12-28,1099.0042724609375
2010-12-29,1091.424072265625
2010-12-30,1069.71337890625
2010-12-31,1079.5181884765625
2011-01-03,1089.982421875
2011-01-04,1089.982421875
2011-01-05,1086.1920166015625
2011-01-06,1071.03173828125
2011-01-07,1058.549072265625
2011-01-10,1063.039306640625
2011-01-11,1055.2532958984375
2011-01-12,1050.3509521484375
2011-01-13,1054.099853515625
2011-01-14,1030.9473876953125
2011-01-17,1002.0274047851562
2011-01-18,1006.0645141601562
2011-01-19,1011.1316528320312
2011-01-20,1005.9822387695312
2011-01-21,1007.218017578125
2011-01-24,1012.3674926757812
2011-01-25,1017.8056640625
2011-01-27,1010.9669189453125
2011-01-28,994.7359008789062
2011-01-31,989.215087890625
2011-02-01,997.124755859375
2011-02-02,999.102294921875
2011-02-03,1005.5289306640625
2011-02-04,1002.6449584960938
2011-02-07,1002.0274047851562
2011-02-08,998.03125
2011-02-09,992.0576782226562
2011-02-10,991.5221557617188
2011-02-11,994.7765502929688
2011-02-14,1021.8017578125
2011-02-15,1013.8505859375
2011-02-16,1004.8699340820312
2011-02-17,1009.3191528320312
2011-02-18,1024.5205078125
2011-02-21,1027.0335693359375
2011-02-22,1015.6221923828125
2011-02-23,1010.0194702148438
2011-02-24,1002.2742919921875
2011-02-25,1003.5515747070312
2011-02-28,1017.270263671875
2011-03-01,1012.1614990234375
2011-03-03,1048.1676025390625
2011-03-04,1047.1376953125
2011-03-07,1021.8017578125
2011-03-08,1039.6810302734375
2011-03-09,1042.3175048828125
2011-03-10,1022.7080688476562
2011-03-11,998.9375
2011-03-14,999.9261474609375
2011-03-15,1008.4951782226562
2011-03-16,1001.6566772460938
2011-03-17,1002.3980102539062
2011-03-18,1013.7269897460938
2011-03-21,1013.1091918945312
2011-03-22,1012.697021484375
2011-03-23,1013.6448364257812
2011-03-24,1013.6448364257812
2011-03-25,1039.2281494140625
2011-03-28,1055.7889404296875
2011-03-29,1054.3880615234375
2011-03-30,1094.1842041015625
2011-03-31,1106.58447265625
2011-04-01,1114.947509765625
2011-04-04,1117.4188232421875
2011-04-05,1110.0037841796875
2011-04-06,1103.0003662109375
2011-04-07,1155.1966552734375
2011-04-08,1156.514892578125
2011-04-11,1187.4534912109375
2011-04-13,1211.4298095703125
2011-04-15,1229.26806640625
2011-04-18,1194.415771484375
2011-04-19,1184.4947509765625
2011-04-20,1186.1201171875
2011-04-21,1191.28955078125
2011-04-25,1363.3673095703125
2011-04-26,1314.011474609375
2011-04-27,1327.8929443359375
2011-04-28,1315.5123291015625
2011-04-29,1310.9686279296875
2011-05-02,1313.677978515625
2011-05-03,1316.929443359375
2011-05-04,1318.180419921875
2011-05-05,1322.1820068359375
2011-05-06,1323.3492431640625
2011-05-09,1313.8031005859375
2011-05-10,1327.5177001953125
2011-05-11,1308.717529296875
2011-05-12,1278.74560546875
2011-05-13,1302.92333984375
2011-05-16,1285.12353515625
2011-05-17,1214.2164306640625
2011-05-18,1183.4107666015625
2011-05-19,1200.7103271484375
2011-05-20,1210.13134765625
2011-05-23,1194.1240234375
2011-05-24,1186.5789794921875
2011-05-25,1193.8739013671875
2011-05-26,1183.82763671875
2011-05-27,1183.369140625
2011-05-30,1190.622314453125
2011-05-31,1193.4571533203125
2011-06-01,1194.4573974609375
2011-06-02,1193.08203125
2011-06-03,1180.701171875
2011-06-06,1187.8712158203125
2011-06-07,1199.6263427734375
2011-06-08,1215.383544921875
2011-06-09,1200.7520751953125
2011-06-10,1193.1651611328125
2011-06-13,1200.4185791015625
2011-06-14,1209.4224853515625
2011-06-15,1198.9595947265625
2011-06-16,1196.750244140625
2011-06-17,1192.16455078125
2011-06-20,1192.7484130859375
2011-06-21,1216.884521484375
2011-06-22,1192.7484130859375
2011-06-23,1199.001220703125
2011-06-24,1211.7569580078125
2011-06-27,1209.131103515625
2011-06-28,1217.5928955078125
2011-06-29,1216.34228515625
2011-06-30,1235.6844482421875
2011-07-01,1230.2236328125
2011-07-04,1228.7646484375
2011-07-05,1237.3104248046875
2011-07-06,1233.6834716796875
2011-07-07,1254.0677490234375
2011-07-08,1240.7703857421875
2011-07-11,1250.9412841796875
2011-07-12,1240.6448974609375
2011-07-13,1246.606201171875
2011-07-14,1252.358642578125
2011-07-15,1251.7750244140625
2011-07-18,1240.478271484375
2011-07-19,1240.9786376953125
2011-07-20,1238.1854248046875
2011-07-21,1224.762939453125
2011-07-22,1231.8909912109375
2011-07-25,1233.516845703125
2011-07-26,1228.4730224609375
2011-07-27,1212.840576171875
2011-07-28,1218.259765625
2011-07-29,1224.679443359375
2011-08-01,1217.0511474609375
2011-08-02,1239.436279296875
2011-08-03,1217.3428955078125
2011-08-04,1200.9603271484375
2011-08-05,1212.4656982421875
2011-08-08,1225.7215576171875
2011-08-09,1217.426025390625
2011-08-10,1210.2144775390625
2011-08-11,1224.179443359375
2011-08-12,1173.6148681640625
2011-08-16,1197.583740234375
2011-08-17,1225.5966796875
2011-08-18,1237.3104248046875
2011-08-19,1224.846435546875
2011-08-22,1227.84765625
2011-08-23,1214.341552734375
2011-08-24,1225.51318359375
2011-08-25,1210.965087890625
2011-08-26,1208.964111328125
2011-08-29,1223.3873291015625
2011-08-30,1234.05859375
2011-09-02,1235.7259521484375
2011-09-05,1219.885498046875
2011-09-06,1223.6790771484375
2011-09-07,1309.634521484375
2011-09-08,1282.163818359375
2011-09-09,1293.4193115234375
2011-09-12,1248.2735595703125
2011-09-13,1263.11376953125
2011-09-14,1260.02880859375
2011-09-15,1261.8212890625
2011-09-16,1254.3594970703125
2011-09-19,1250.9412841796875
2011-09-20,1262.8218994140625
2011-09-21,1260.82080078125
2011-09-22,1231.7244873046875
2011-09-23,1214.0498046875
2011-09-26,1192.539794921875
2011-09-27,1206.504638671875
2011-09-28,1189.2052001953125
2011-09-29,1186.245361328125
2011-09-30,1183.7442626953125
2011-10-03,1179.2840576171875
2011-10-04,1204.587158203125
2011-10-05,1204.337158203125
2011-10-07,1208.8389892578125
2011-10-10,1218.5517578125
2011-10-11,1205.629150390625
2011-10-12,1221.3863525390625
2011-10-13,1209.005859375
2011-10-14,1207.796875
2011-10-17,1198.3343505859375
2011-10-18,1216.1759033203125
2011-10-19,1220.3441162109375
2011-10-20,1220.135986328125
2011-10-21,1200.501708984375
2011-10-24,1204.0035400390625
2011-10-25,1201.460693359375
2011-10-28,1201.1273193359375
2011-10-31,1210.58984375
2011-11-01,1210.2144775390625
2011-11-02,1229.931884765625
2011-11-03,1251.9420166015625
2011-11-04,1273.20166015625
2011-11-08,1276.494873046875
2011-11-09,1271.492431640625
2011-11-11,1271.7425537109375
2011-11-14,1264.5308837890625
2011-11-15,1263.614013671875
2011-11-16,1252.60888671875
2011-11-17,1252.233642578125
2011-11-18,1237.226806640625
2011-11-21,1251.1915283203125
2011-11-22,1245.5220947265625
2011-11-23,1217.8851318359375
2011-11-24,1228.5147705078125
2011-11-25,1217.259521484375
2011-11-28,1234.4339599609375
2011-11-29,1246.7310791015625
2011-11-30,1222.34521484375
2011-12-01,1217.0511474609375
2011-12-02,1225.0963134765625
2011-12-05,1215.1334228515625
2011-12-07,1239.9365234375
2011-12-08,1218.385009765625
2011-12-09,1228.97314453125
2011-12-12,1234.39208984375
2011-12-13,1211.798828125
2011-12-14,1200.376953125
2011-12-15,1209.58935546875
2011-12-16,1208.797119140625
2011-12-19,1168.570556640625
2011-12-20,1192.664794921875
2011-12-21,1207.546875
2011-12-22,1189.9971923828125
2011-12-23,1210.0478515625
2011-12-26,1193.7490234375
2011-12-27,1186.7041015625
2011-12-28,1210.1729736328125
2011-12-29,1217.3846435546875
2011-12-30,1217.9681396484375
2012-01-02,1223.261962890625
2012-01-03,1209.46435546875
2012-01-04,1205.712646484375
2012-01-05,1205.004150390625
2012-01-06,1204.7120361328125
2012-01-09,1205.3377685546875
2012-01-10,1218.009765625
2012-01-11,1206.171142578125
2012-01-12,1206.25439453125
2012-01-13,1193.1651611328125
2012-01-16,1200.376953125
2012-01-17,1236.518310546875
2012-01-18,1231.76611328125
2012-01-19,1233.3084716796875
2012-01-20,1232.7666015625
2012-01-23,1232.43310546875
2012-01-24,1225.2215576171875
2012-01-25,1234.5172119140625
2012-01-27,1212.2989501953125
2012-01-30,1198.6258544921875
2012-01-31,1222.51171875
2012-02-01,1231.09912109375
2012-02-02,1232.3914794921875
2012-02-03,1222.636962890625
2012-02-06,1217.426025390625
2012-02-07,1230.26513671875
2012-02-08,1245.272216796875
2012-02-09,1253.5260009765625
2012-02-10,1247.356201171875
2012-02-13,1239.26953125
2012-02-14,1238.0606689453125
2012-02-15,1242.395751953125
2012-02-16,1234.01708984375
2012-02-17,1246.689453125
2012-02-21,1240.3116455078125
2012-02-22,1229.681640625
2012-02-23,1229.1400146484375
2012-02-24,1230.01513671875
2012-02-27,1226.471923828125
2012-02-28,1224.304443359375
2012-02-29,1280.4132080078125
2012-03-01,1259.8203125
2012-03-02,1257.5694580078125
2012-03-05,1258.7783203125
2012-03-06,1310.9268798828125
2012-03-07,1286.5408935546875
2012-03-09,1283.623046875
2012-03-12,1268.78271484375
2012-03-13,1272.2010498046875
2012-03-14,1294.3360595703125
2012-03-15,1247.4395751953125
2012-03-16,1251.9832763671875
2012-03-19,1252.7337646484375
2012-03-20,1258.403076171875
2012-03-21,1264.6561279296875
2012-03-22,1253.484130859375
2012-03-23,1252.525634765625
2012-03-26,1250.0242919921875
2012-03-27,1246.689453125
2012-03-28,1253.2340087890625
2012-03-29,1252.6505126953125
2012-03-30,1274.07666015625
2012-04-02,1268.0323486328125
2012-04-03,1275.4110107421875
2012-04-04,1314.05322265625
2012-04-09,1303.1317138671875
2012-04-10,1329.2685546875
2012-04-11,1339.4398193359375
2012-04-12,1363.2420654296875
2012-04-13,1427.31298828125
2012-04-16,1433.6075439453125
2012-04-17,1444.1123046875
2012-04-18,1435.941650390625
2012-04-19,1465.872314453125
2012-04-20,1438.3594970703125
2012-04-23,1424.603271484375
2012-04-24,1403.9273681640625
2012-04-25,1369.5367431640625
2012-04-26,1375.4560546875
2012-04-27,1373.3721923828125
2012-04-30,1356.0306396484375
2012-05-02,1341.315673828125
2012-05-03,1336.6468505859375
2012-05-04,1327.29345703125
2012-05-07,1313.9798583984375
2012-05-08,1319.28857421875
2012-05-09,1270.8782958984375
2012-05-10,1274.7967529296875
2012-05-11,1281.3692626953125
2012-05-14,1269.782958984375
2012-05-15,1228.1141357421875
2012-05-16,1234.7708740234375
2012-05-17,1234.7288818359375
2012-05-18,1236.2034912109375
2012-05-21,1225.291259765625
2012-05-22,1209.575927734375
2012-05-23,1208.0592041015625
2012-05-24,1218.8870849609375
2012-05-25,1236.6248779296875
2012-05-28,1225.3333740234375
2012-05-29,1227.145263671875
2012-05-30,1209.6600341796875
2012-05-31,1168.1175537109375
2012-06-01,1199.6746826171875
2012-06-04,1187.75146484375
2012-06-05,1196.4305419921875
2012-06-06,1214.674072265625
2012-06-07,1225.2069091796875
2012-06-08,1231.9903564453125
2012-06-11,1230.5157470703125
2012-06-12,1242.43896484375
2012-06-13,1248.1690673828125
2012-06-14,1225.712646484375
2012-06-15,1230.5157470703125
2012-06-18,1210.37646484375
2012-06-19,1212.8203125
2012-06-20,1202.961181640625
2012-06-21,1211.8931884765625
2012-06-22,1212.8621826171875
2012-06-25,1214.716064453125
2012-06-26,1207.5535888671875
2012-06-27,1225.5859375
2012-06-28,1228.1141357421875
2012-06-29,1244.7559814453125
2012-07-02,1233.8863525390625
2012-07-03,1242.73388671875
2012-07-04,1255.2474365234375
2012-07-05,1268.9403076171875
2012-07-06,1266.8336181640625
2012-07-09,1256.3848876953125
2012-07-10,1256.6378173828125
2012-07-11,1243.4080810546875
2012-07-12,1241.80712890625
2012-07-13,1246.18896484375
2012-07-16,1243.5343017578125
2012-07-17,1256.595703125
2012-07-18,1258.66015625
2012-07-19,1254.74169921875
2012-07-20,1234.560302734375
2012-07-23,1242.43896484375
2012-07-24,1239.44775390625
2012-07-25,1240.290283203125
2012-07-26,1221.4150390625
2012-07-27,1217.496826171875
2012-07-30,1233.9703369140625
2012-07-31,1226.976806640625
2012-08-01,1254.7838134765625
2012-08-02,1268.8983154296875
2012-08-03,1261.904296875
2012-08-06,1277.07177734375
2012-08-07,1268.8983154296875
2012-08-08,1271.173583984375
2012-08-09,1298.306396484375
2012-08-10,1293.2926025390625
2012-08-13,1303.446533203125
2012-08-14,1311.999267578125
2012-08-16,1323.79638671875
2012-08-17,1325.6082763671875
2012-08-21,1337.7003173828125
2012-08-22,1346.08447265625
2012-08-23,1335.003662109375
2012-08-24,1335.3829345703125
2012-08-27,1333.0234375
2012-08-28,1341.0709228515625
2012-08-29,1332.9813232421875
2012-08-30,1338.921875
2012-08-31,1355.6065673828125
2012-09-03,1344.4833984375
2012-09-04,1354.2158203125
2012-09-05,1336.09912109375
2012-09-06,1334.7088623046875
2012-09-07,1336.436279296875
2012-09-10,1350.550537109375
2012-09-11,1350.382080078125
2012-09-12,1352.2359619140625
2012-09-13,1334.540283203125
2012-09-14,1356.7020263671875
2012-09-17,1357.29150390625
2012-09-18,1348.8231201171875
2012-09-20,1336.141357421875
2012-09-21,1348.949462890625
2012-09-24,1347.6856689453125
2012-09-25,1344.9888916015625
2012-09-26,1331.5068359375
2012-09-27,1340.059814453125
2012-09-28,1348.6966552734375
2012-10-01,1337.447509765625
2012-10-03,1351.4774169921875
2012-10-04,1347.5592041015625
2012-10-05,1332.349365234375
2012-10-08,1319.6256103515625
2012-10-09,1307.3228759765625
2012-10-10,1292.576416015625
2012-10-11,1286.762451171875
2012-10-12,1279.8525390625
2012-10-15,1257.733154296875
2012-10-16,1231.9058837890625
2012-10-17,1226.302490234375
2012-10-18,1251.2025146484375
2012-10-19,1252.5087890625
2012-10-22,1249.5595703125
2012-10-23,1245.4305419921875
2012-10-25,1250.61279296875
2012-10-29,1236.49853515625
2012-10-30,1234.6029052734375
2012-10-31,1211.4716796875
2012-11-01,1227.0186767578125
2012-11-02,1224.9119873046875
2012-11-05,1204.393798828125
2012-11-06,1238.6470947265625
2012-11-07,1239.9111328125
2012-11-08,1226.6817626953125
2012-11-09,1236.0770263671875
2012-11-12,1213.4521484375
2012-11-15,1221.6256103515625
2012-11-16,1213.62060546875
2012-11-19,1208.396240234375
2012-11-20,1205.8682861328125
2012-11-21,1215.0108642578125
2012-11-22,1225.5859375
2012-11-23,1205.8682861328125
2012-11-26,1205.7421875
2012-11-27,1227.145263671875
2012-11-29,1236.1614990234375
2012-11-30,1245.3463134765625
2012-12-03,1222.678955078125
2012-12-04,1233.5491943359375
2012-12-05,1236.83544921875
2012-12-06,1237.0882568359375
2012-12-07,1220.277587890625
2012-12-10,1218.8870849609375
2012-12-11,1215.347900390625
2012-12-12,1223.6060791015625
2012-12-13,1221.9630126953125
2012-12-14,1246.863037109375
2012-12-17,1239.3212890625
2012-12-18,1249.854248046875
2012-12-19,1239.152587890625
2012-12-20,1246.5679931640625
2012-12-21,1242.5234375
2012-12-24,1246.357421875
2012-12-26,1249.1802978515625
2012-12-27,1251.0341796875
2012-12-28,1252.6771240234375
2012-12-31,1249.222412109375
2013-01-01,1259.2078857421875
2013-01-02,1251.3289794921875
2013-01-03,1253.646240234375
2013-01-04,1259.460693359375
2013-01-07,1249.2647705078125
2013-01-08,1236.9620361328125
2013-01-09,1243.87158203125
2013-01-10,1240.163818359375
2013-01-11,1251.3289794921875
2013-01-14,1251.5819091796875
2013-01-15,1253.4359130859375
2013-01-16,1251.37109375
2013-01-17,1246.8209228515625
2013-01-18,1223.6060791015625
2013-01-21,1219.7720947265625
2013-01-22,1217.8758544921875
2013-01-23,1213.5362548828125
2013-01-24,1216.4434814453125
2013-01-25,1216.82275390625
2013-01-28,1212.525146484375
2013-01-29,1224.5328369140625
2013-01-30,1221.878662109375
2013-01-31,1220.1512451171875
2013-02-01,1206.8795166015625
2013-02-04,1213.1148681640625
2013-02-05,1202.497802734375
2013-02-06,1181.05224609375
2013-02-07,1166.600830078125
2013-02-08,1166.095458984375
2013-02-11,1183.2432861328125
2013-02-12,1169.0025634765625
2013-02-13,1161.2081298828125
2013-02-14,1153.66650390625
2013-02-15,1155.3516845703125
2013-02-18,1154.3406982421875
2013-02-19,1148.9052734375
2013-02-20,1179.4091796875
2013-02-21,1166.053466796875
2013-02-22,1168.623291015625
2013-02-25,1160.1546630859375
2013-02-26,1144.56591796875
2013-02-27,1157.7110595703125
2013-02-28,1149.453369140625
2013-03-01,1146.4197998046875
2013-03-04,1131.33642578125
2013-03-05,1138.540771484375
2013-03-06,1143.722900390625
2013-03-07,1155.3516845703125
2013-03-08,1169.5924072265625
2013-03-11,1174.1846923828125
2013-03-12,1164.2413330078125
2013-03-13,1151.5596923828125
2013-03-14,1137.7825927734375
2013-03-15,1138.6251220703125
2013-03-18,1145.11328125
2013-03-19,1139.5941162109375
2013-03-20,1117.685302734375
2013-03-21,1133.0216064453125
2013-03-22,1119.7076416015625
2013-03-25,1127.0386962890625
2013-03-26,1118.4014892578125
2013-03-28,1128.42919921875
2013-04-01,1134.5804443359375
2013-04-02,1135.633544921875
2013-04-03,1154.045654296875
2013-04-04,1162.8931884765625
2013-04-05,1164.031005859375
2013-04-08,1150.0853271484375
2013-04-09,1150.422119140625
2013-04-10,1150.9276123046875
2013-04-11,1159.9442138671875
2013-04-12,1163.94677734375
2013-04-15,1170.9404296875
2013-04-16,1160.8741455078125
2013-04-17,1175.9739990234375
2013-04-18,1162.4525146484375
2013-04-22,1168.8934326171875
2013-04-23,1172.9879150390625
2013-04-25,1175.376708984375
2013-04-26,1163.177734375
2013-04-29,1188.64208984375
2013-04-30,1199.988037109375
2013-05-02,1215.8553466796875
2013-05-03,1212.229736328125
2013-05-06,1210.56640625
2013-05-07,1229.41943359375
2013-05-08,1207.3673095703125
2013-05-09,1229.8885498046875
2013-05-10,1245.7559814453125
2013-05-13,1218.0732421875
2013-05-14,1225.111328125
2013-05-15,1213.5093994140625
2013-05-16,1231.55224609375
2013-05-17,1237.35302734375
2013-05-20,1215.471435546875
2013-05-21,1228.9073486328125
2013-05-22,1237.3104248046875
2013-05-23,1216.068603515625
2013-05-24,1232.533203125
2013-05-27,1217.0068359375
2013-05-28,1219.651611328125
2013-05-29,1212.1444091796875
2013-05-30,1209.0733642578125
2013-05-31,1209.329345703125
2013-06-03,1255.353271484375
2013-06-04,1266.997802734375
2013-06-05,1248.229736328125
2013-06-06,1250.8743896484375
2013-06-07,1245.2012939453125
2013-06-10,1252.9217529296875
2013-06-11,1245.8411865234375
2013-06-12,1228.5662841796875
2013-06-13,1228.8221435546875
2013-06-14,1238.376708984375
2013-06-17,1245.4998779296875
2013-06-18,1197.044921875
2013-06-19,1231.55224609375
2013-06-20,1210.182373046875
2013-06-21,1224.85546875
2013-06-24,1220.7608642578125
2013-06-25,1224.2581787109375
2013-06-26,1221.0592041015625
2013-06-27,1215.3436279296875
2013-06-28,1245.158935546875
2013-07-01,1227.670654296875
2013-07-02,1261.8790283203125
2013-07-03,1240.9361572265625
2013-07-04,1221.443115234375
2013-07-05,1237.2677001953125
2013-07-08,1228.0546875
2013-07-09,1223.8743896484375
2013-07-10,1210.0115966796875
2013-07-11,1206.215576171875
2013-07-12,1225.111328125
2013-07-15,1201.9073486328125
2013-07-16,1209.329345703125
2013-07-17,1200.542724609375
2013-07-18,1189.1539306640625
2013-07-19,1206.556640625
2013-07-22,1216.196533203125
2013-07-23,1237.011962890625
2013-07-24,1222.2108154296875
2013-07-25,1199.689453125
2013-07-26,1207.0684814453125
2013-07-29,1191.798583984375
2013-07-30,1194.31494140625
2013-07-31,1195.38134765625
2013-08-01,1172.9451904296875
2013-08-02,1185.357666015625
2013-08-05,1188.4287109375
2013-08-06,1173.0306396484375
2013-08-07,1150.4664306640625
2013-08-08,1160.44775390625
2013-08-12,1168.8507080078125
2013-08-13,1156.0115966796875
2013-08-14,1156.7369384765625
2013-08-16,1160.83154296875
2013-08-19,1143.4713134765625
2013-08-20,1132.8931884765625
2013-08-21,1131.1444091796875
2013-08-22,1151.874267578125
2013-08-23,1160.0211181640625
2013-08-26,1164.8409423828125
2013-08-27,1160.1917724609375
2013-08-28,1152.6419677734375
2013-08-29,1161.5567626953125
2013-08-30,1173.15869140625
2013-09-02,1196.532958984375
2013-09-03,1185.7840576171875
2013-09-04,1194.912109375
2013-09-05,1180.6229248046875
2013-09-06,1193.760498046875
2013-09-10,1196.0640869140625
2013-09-11,1183.651611328125
2013-09-12,1172.774658203125
2013-09-13,1168.9361572265625
2013-09-16,1177.679931640625
2013-09-17,1165.3529052734375
2013-09-18,1172.43359375
2013-09-19,1194.31494140625
