Date,QUESS
2024-03-13,442.1343688964844
2024-03-14,464.9048156738281
2024-03-15,461.2173156738281
2024-03-18,461.3556213378906
2024-03-19,455.9164733886719
2024-03-20,456.60791015625
2024-03-21,461.2633972167969
2024-03-22,461.1711730957031
2024-03-26,461.4477233886719
2024-03-27,475.4142761230469
2024-03-28,479.7471618652344
2024-04-01,480.06976318359375
2024-04-02,499.106689453125
2024-04-03,514.2715454101562
2024-04-04,542.5733032226562
2024-04-05,540.36083984375
2024-04-08,532.2021484375
2024-04-09,528.6990966796875
2024-04-10,531.8795776367188
2024-04-12,563.5000610351562
2024-04-15,549.81005859375
2024-04-16,547.4132690429688
2024-04-18,577.0977783203125
2024-04-19,578.8494262695312
2024-04-22,580.6009521484375
2024-04-23,576.775146484375
2024-04-24,582.7673950195312
2024-04-25,577.4666137695312
2024-04-26,588.851806640625
2024-04-29,585.0720825195312
2024-04-30,574.7009887695312
2024-05-02,586.316650390625
2024-05-03,580.8314208984375
2024-05-06,578.57275390625
2024-05-07,579.8634643554688
2024-05-08,577.7431640625
2024-05-09,578.711181640625
2024-05-10,591.386962890625
2024-05-13,600.6058349609375
2024-05-14,586.8697509765625
2024-05-15,587.4229125976562
2024-05-16,585.6251831054688
2024-05-17,581.4767456054688
2024-05-21,565.9430541992188
2024-05-22,557.73828125
2024-05-23,554.6961059570312
2024-05-24,565.66650390625
2024-05-27,556.8624267578125
2024-05-28,547.8741455078125
2024-05-29,552.3452758789062
2024-05-30,526.6708374023438
2024-05-31,523.2598876953125
2024-06-03,520.4021606445312
2024-06-04,495.78778076171875
2024-06-05,505.65203857421875
2024-06-06,538.97802734375
2024-06-07,540.2686157226562
2024-06-10,560.1812744140625
2024-06-11,562.5320434570312
2024-06-12,563.2695922851562
2024-06-13,570.9212036132812
2024-06-14,571.243896484375
2024-06-18,572.58056640625
2024-06-19,561.471923828125
2024-06-20,555.8024291992188
2024-06-21,556.0327758789062
2024-06-24,556.7242431640625
2024-06-25,560.9188232421875
2024-06-26,555.3413696289062
2024-06-27,556.4015502929688
2024-06-28,554.9265747070312
2024-07-01,585.2565307617188
2024-07-02,590.4190063476562
2024-07-03,588.9901123046875
2024-07-04,589.4511108398438
2024-07-05,582.1681518554688
2024-07-08,576.26806640625
2024-07-09,576.7291259765625
2024-07-10,581.2462768554688
2024-07-11,574.239990234375
2024-07-12,576.5447387695312
2024-07-15,572.2119140625
2024-07-16,576.7291259765625
2024-07-18,565.1134033203125
2024-07-19,551.9304809570312
2024-07-22,566.3578491210938
2024-07-23,595.3049926757812
2024-07-24,632.7794189453125
2024-07-25,656.5640258789062
2024-07-26,655.5960083007812
2024-07-29,659.0991821289062
2024-07-30,664.8609619140625
2024-07-31,659.4218139648438
2024-08-01,646.6998291015625
2024-08-02,637.9420166015625
2024-08-05,609.0870971679688
2024-08-06,604.0628662109375
2024-08-07,622.1317138671875
2024-08-08,623.5146484375
2024-08-09,651.5858154296875
2024-08-12,654.8585205078125
2024-08-13,635.3607788085938
2024-08-14,630.0599975585938
2024-08-16,643.8421020507812
2024-08-19,652.2772216796875
2024-08-20,660.758544921875
2024-08-21,669.3781127929688
2024-08-22,672.9735717773438
2024-08-23,674.5407104492188
2024-08-26,720.2198486328125
2024-08-27,739.2105712890625
2024-08-28,729.7152709960938
2024-08-29,721.8792724609375
2024-08-30,721.2340087890625
2024-09-02,711.2777709960938
2024-09-03,767.5123291015625
2024-09-04,754.5139770507812
2024-09-05,758.6162719726562
2024-09-06,742.6434326171875
2024-09-09,749.4224853515625
2024-09-10,765.720458984375
2024-09-11,732.6139526367188
2024-09-12,745.8937377929688
2024-09-13,758.4305419921875
2024-09-16,740.2289428710938
2024-09-17,757.8733520507812
2024-09-18,780.9967651367188
2024-09-19,782.5755004882812
2024-09-20,802.6808471679688
2024-09-23,791.9085083007812
2024-09-24,769.5279541015625
2024-09-25,756.7125244140625
2024-09-26,742.039794921875
2024-09-27,729.1780395507812
2024-09-30,719.3807373046875
2024-10-01,717.3840942382812
2024-10-03,702.432861328125
2024-10-04,692.5426635742188
2024-10-07,680.5166015625
2024-10-08,696.3966064453125
2024-10-09,696.3036499023438
2024-10-10,675.64111328125
2024-10-11,675.2232666015625
2024-10-14,665.2401733398438
2024-10-15,678.798583984375
2024-10-16,680.330810546875
2024-10-17,678.7056884765625
2024-10-18,700.1575927734375
2024-10-21,671.6478881835938
2024-10-22,647.3171997070312
2024-10-23,658.83251953125
2024-10-24,661.5720825195312
2024-10-25,638.7272338867188
2024-10-28,647.1314697265625
2024-10-29,616.857421875
2024-10-30,649.5924682617188
2024-10-31,671.4158325195312
2024-11-01,680.4700927734375
2024-11-04,657.9967651367188
2024-11-05,667.3760986328125
2024-11-06,670.162109375
2024-11-07,665.5188598632812
2024-11-08,660.086181640625
2024-11-11,650.0103759765625
2024-11-12,626.422607421875
2024-11-13,590.5765991210938
2024-11-14,591.6909790039062
2024-11-18,599.1201782226562
2024-11-19,609.149658203125
2024-11-21,594.9877319335938
2024-11-22,598.330810546875
2024-11-25,601.813232421875
2024-11-26,605.1099853515625
2024-11-27,642.3953857421875
2024-11-28,654.1429443359375
2024-11-29,654.6536865234375
2024-12-02,657.9967651367188
2024-12-03,667.3760986328125
2024-12-04,652.2855834960938
2024-12-05,656.000244140625
2024-12-06,650.9854736328125
2024-12-09,647.224365234375
2024-12-10,644.5777587890625
2024-12-11,640.305908203125
2024-12-12,629.0692138671875
2024-12-13,628.6049194335938
2024-12-16,622.24365234375
2024-12-17,668.3048095703125
2024-12-18,677.4984741210938
2024-12-19,669.140625
2024-12-20,642.0703125
2024-12-23,618.8075561523438
2024-12-24,612.9105834960938
2024-12-26,611.935546875
2024-12-27,613.050048828125
2024-12-30,617.3217163085938
2024-12-31,614.7216186523438
2025-01-01,616.7181396484375
2025-01-02,620.4327392578125
2025-01-03,640.1666259765625
2025-01-06,602.8348388671875
2025-01-07,607.5708618164062
2025-01-08,598.2843627929688
2025-01-09,591.4588623046875
2025-01-10,579.1541748046875
2025-01-13,559.791748046875
2025-01-14,580.9649658203125
2025-01-15,593.1768188476562
2025-01-16,600.8381958007812
2025-01-17,610.35693359375
2025-01-20,604.5527954101562
2025-01-21,595.1734619140625
2025-01-22,574.6965942382812
2025-01-23,566.1066284179688
2025-01-24,564.4349975585938
2025-01-27,541.8688354492188
2025-01-28,541.6829833984375
2025-01-29,549.5301513671875
2025-01-30,544.0045776367188
2025-01-31,553.291259765625
2025-02-01,571.0748901367188
2025-02-03,578.1790161132812
2025-02-04,569.7747802734375
2025-02-05,600.8845825195312
2025-02-06,607.47802734375
2025-02-07,602.0586547851562
2025-02-10,586.6417236328125
2025-02-11,569.7763061523438
2025-02-12,579.6807250976562
2025-02-13,570.80419921875
2025-02-14,568.6083984375
2025-02-17,555.0601196289062
2025-02-18,556.7420043945312
2025-02-19,570.0099487304688
2025-02-20,572.5794677734375
2025-02-21,575.47607421875
2025-02-24,576.45703125
2025-02-25,576.7841186523438
2025-02-27,568.0478515625
2025-02-28,558.050048828125
2025-03-03,545.6697387695312
2025-03-04,549.2669677734375
2025-03-05,586.0810546875
2025-03-06,593.8829956054688
2025-03-07,603.1332397460938
2025-03-10,584.3524780273438
2025-03-11,583.7918090820312
2025-03-12,572.158935546875
2025-03-13,570.150146484375
2025-03-17,570.0567016601562
2025-03-18,570.0567016601562
2025-03-19,595.0042114257812
2025-03-20,594.8641967773438
2025-03-21,638.2186889648438
2025-03-24,639.153076171875
2025-03-25,620.5591430664062
2025-03-26,617.94287109375
2025-03-27,616.8217163085938
2025-03-28,608.4591064453125
2025-04-01,616.8217163085938
2025-04-02,640.7882690429688
2025-04-03,632.472412109375
2025-04-04,606.5904541015625
2025-04-07,588.5571899414062
2025-04-08,595.8919067382812
2025-04-09,547.5384521484375
2025-04-11,565.197998046875
2025-04-15,278.6279296875
2025-04-16,292.5032653808594
2025-04-17,307.1260986328125
2025-04-21,322.44970703125
2025-04-22,338.5675048828125
2025-04-23,337.82000732421875
2025-04-24,326.3273010253906
2025-04-25,327.16827392578125
2025-04-28,314.7878723144531
2025-04-29,308.85467529296875
2025-04-30,309.275146484375
2025-05-02,317.0771179199219
2025-05-05,323.6176452636719
2025-05-06,320.5809631347656
2025-05-07,319.9269104003906
2025-05-08,312.9191589355469
2025-05-09,307.59332275390625
2025-05-12,331.69989013671875
2025-05-13,339.548583984375
2025-05-14,344.0802917480469
2025-05-15,333.8957214355469
2025-05-16,340.95013427734375
2025-05-19,348.7521057128906
2025-05-20,316.1427307128906
2025-05-21,317.4041442871094
2025-05-22,309.92919921875
2025-05-23,309.6021423339844
2025-05-26,307.2662353515625
2025-05-27,309.32183837890625
2025-05-28,301.9403991699219
2025-05-29,300.95928955078125
2025-05-30,293.1573181152344
2025-06-02,293.20404052734375
2025-06-03,293.8114013671875
2025-06-04,296.47430419921875
2025-06-05,294.9793395996094
2025-06-06,294.3253173828125
2025-06-09,294.2785949707031
2025-06-10,299.4643249511719
2025-06-11,295.2596740722656
2025-06-12,289.3731689453125
2025-06-13,291.6156005859375
2025-06-16,291.4287414550781
2025-06-17,287.1773986816406
2025-06-18,287.45770263671875
2025-06-19,283.01947021484375
2025-06-20,278.8615417480469
2025-06-23,281.01055908203125
2025-06-24,282.0383605957031
2025-06-25,279.56231689453125
2025-06-26,280.2630920410156
2025-06-27,285.12176513671875
2025-06-30,282.2252502441406
2025-07-01,280.4499816894531
2025-07-02,290.40093994140625
2025-07-03,293.5777893066406
2025-07-04,289.6534423828125
2025-07-07,285.402099609375
2025-07-08,284.7013244628906
2025-07-09,287.5044250488281
2025-07-10,285.402099609375
2025-07-11,290.3074951171875
2025-07-14,285.2152099609375
2025-07-15,287.2708435058594
2025-07-16,291.7557678222656
2025-07-17,297.2218322753906
2025-07-18,292.36309814453125
2025-07-21,289.6534423828125
2025-07-22,292.5967102050781
2025-07-23,289.5133056640625
2025-07-24,289.09283447265625
2025-07-25,282.3653869628906
2025-07-28,274.6101379394531
2025-07-29,279.70245361328125
2025-07-30,278.2541809082031
2025-07-31,275.26422119140625
2025-08-01,271.5267639160156
2025-08-04,271.0595703125
2025-08-05,265.8738098144531
2025-08-06,262.977294921875
2025-08-07,258.5390930175781
2025-08-08,255.19631958007812
2025-08-11,257.1064758300781
2025-08-12,263.02789306640625
2025-08-13,255.91261291503906
2025-08-14,254.00247192382812
2025-08-18,254.67100524902344
2025-08-19,258.5868225097656
2025-08-20,258.2525329589844
2025-08-21,259.3986511230469
2025-08-22,260.1627197265625
2025-08-25,259.6374206542969
2025-08-26,254.5754852294922
2025-08-28,253.33389282226562
2025-08-29,256.0080871582031
2025-09-01,257.48846435546875
2025-09-02,260.83123779296875
2025-09-03,257.9182434082031
2025-09-04,257.48846435546875
2025-09-05,252.95187377929688
2025-09-08,250.4209442138672
2025-09-09,252.99960327148438
2025-09-10,252.95187377929688
2025-09-11,253.04739379882812
2025-09-12,252.47434997558594
2025-09-15,253.47715759277344
2025-09-16,253.81143188476562
2025-09-17,263.171142578125
2025-09-18,260.35369873046875
2025-09-19,255.38729858398438
2025-09-22,251.23272705078125
2025-09-23,249.84788513183594
2025-09-24,246.1230926513672
2025-09-25,244.02191162109375
2025-09-26,241.44320678710938
2025-09-29,247.3646697998047
2025-09-30,243.16233825683594
2025-10-01,243.63987731933594
2025-10-03,245.5977783203125
2025-10-06,240.774658203125
2025-10-07,237.3363800048828
2025-10-08,228.93170166015625
2025-10-09,227.30807495117188
2025-10-10,234.2323760986328
2025-10-13,227.7855987548828
2025-10-14,223.6310272216797
2025-10-15,227.5946044921875
2025-10-16,227.64234924316406
2025-10-17,223.5832977294922
2025-10-20,227.06930541992188
2025-10-21,228.02439880371094
2025-10-23,224.44284057617188
2025-10-24,223.5832977294922
2025-10-27,232.32223510742188
2025-10-28,235.1874542236328
2025-10-29,240.01058959960938
2025-10-30,234.99644470214844
2025-10-31,228.97947692871094
2025-11-03,224.84397888183594
2025-11-04,219.53375244140625
2025-11-06,213.08700561523438
2025-11-07,216.36289978027344
2025-11-10,213.8415069580078
2025-11-11,208.67454528808594
2025-11-12,209.5436553955078
2025-11-13,205.18850708007812
2025-11-14,202.32330322265625
2025-11-17,207.86273193359375
2025-11-18,201.272705078125
2025-11-19,212.98193359375
2025-11-20,206.09584045410156
2025-11-21,200.4226837158203
2025-11-24,200.91934204101562
2025-11-25,208.73184204101562
2025-11-26,205.23626708984375
2025-11-27,204.08062744140625
2025-11-28,205.53233337402344
2025-12-01,203.58399963378906
2025-12-02,199.97381591796875
2025-12-03,198.1114044189453
2025-12-04,195.39898681640625
2025-12-05,192.7629852294922
2025-12-08,195.5040283203125
2025-12-09,198.5507354736328
2025-12-10,198.9805145263672
2025-12-11,198.86590576171875
2025-12-12,200.09796142578125
2025-12-15,201.31089782714844
2025-12-16,200.20303344726562
2025-12-17,195.80967712402344
2025-12-18,196.46868896484375
2025-12-19,199.6204071044922
2025-12-22,202.71487426757812
2025-12-23,203.40252685546875
2025-12-24,207.59530639648438
2025-12-26,202.78173828125
2025-12-29,200.9384307861328
2025-12-30,200.84291076660156
2025-12-31,196.35406494140625
2026-01-01,198.97096252441406
2026-01-02,205.37953186035156
2026-01-05,203.45982360839844
2026-01-06,208.86557006835938
2026-01-07,211.1099853515625
2026-01-08,208.29251098632812
2026-01-09,203.5648956298828
2026-01-12,202.31375122070312
2026-01-13,203.2783660888672
2026-01-14,201.8935089111328
2026-01-15,201.8935089111328
2026-01-16,196.7456512451172
2026-01-19,196.01025390625
2026-01-20,189.84999084472656
2026-01-21,187.8252410888672
2026-01-22,191.47361755371094
2026-01-23,186.8797149658203
2026-01-27,185.53305053710938
2026-01-28,193.15457153320312
2026-01-29,195.90518188476562
2026-01-30,198.6844482421875
2026-02-02,199.6204071044922
2026-02-03,201.94126892089844
2026-02-04,207.2610321044922
2026-02-05,209.2093963623047
2026-02-06,205.09458923339844
2026-02-09,206.30654907226562
2026-02-10,212.18063354492188
2026-02-11,206.00357055664062
2026-02-12,201.75192260742188
2026-02-13,200.4813232421875
2026-02-16,202.36769104003906
2026-02-17,202.92478942871094
2026-02-18,203.30596923828125
2026-02-19,201.01889038085938
2026-02-20,197.72511291503906
2026-02-23,198.98593139648438
2026-02-24,195.39892578125
2026-02-25,192.40814208984375
2026-02-26,189.8278350830078
2026-02-27,191.31346130371094
2026-03-02,187.4625701904297
2026-03-04,184.10035705566406
2026-03-05,187.14002990722656
2026-03-06,185.4784698486328
2026-03-09,180.89453125
2026-03-10,185.07772827148438
2026-03-11,188.7722625732422
2026-03-12,185.9280548095703
2026-03-13,177.6105194091797
2026-03-16,171.22817993164062
2026-03-17,171.33570861816406
2026-03-18,178.5194854736328
2026-03-19,174.815185546875
2026-03-20,173.7107391357422
2026-03-23,166.02847290039062
2026-03-24,171.49208068847656
2026-03-25,172.65516662597656
2026-03-27,170.0944061279297
2026-03-30,165.8818817138672
2026-04-01,172.31307983398438
2026-04-02,174.85427856445312
2026-04-06,174.19943237304688
2026-04-07,178.2458038330078
2026-04-08,184.58905029296875
2026-04-09,184.59881591796875
2026-04-10,188.83090209960938
2026-04-13,186.3287811279297
2026-04-15,190.76611328125
2026-04-16,191.7044219970703
2026-04-17,192.89682006835938
2026-04-20,188.90908813476562
2026-04-21,191.73373413085938
2026-04-22,193.2975616455078
2026-04-23,188.3324432373047
2026-04-24,185.840087890625
2026-04-27,194.26515197753906
2026-04-28,195.32073974609375
2026-04-29,198.40927124023438
2026-04-30,193.20957946777344
2026-05-01,193.20957946777344
2026-05-04,206.8441162109375
2026-05-05,218.3577117919922
2026-05-06,217.78106689453125
2026-05-07,221.7296905517578
2026-05-08,221.46226501464844
2026-05-11,218.35214233398438
2026-05-12,206.62481689453125
2026-05-13,205.93148803710938
2026-05-14,205.14898681640625
2026-05-15,201.03848266601562
2026-05-18,197.8887481689453
2026-05-19,203.5048065185547
2026-05-20,199.93905639648438
2026-05-21,199.50323486328125
2026-05-22,200.81068420410156
2026-05-25,204.2179412841797
2026-05-26,202.69259643554688
2026-05-27,211.1315155029297
2026-05-28,211.1315155029297
2026-05-29,207.10025024414062
2026-06-01,204.7329864501953
2026-06-02,210.85418701171875
2026-06-03,209.11093139648438
2026-06-04,212.99362182617188
2026-06-05,233.46693420410156
2026-06-08,233.8135986328125
2026-06-09,234.91302490234375
2026-06-10,235.84408569335938
2026-06-11,239.81591796875
2026-06-12,241.69784545898438
2026-06-15,243.21328735351562
2026-06-16,247.4327392578125
2026-06-17,246.9077911376953
2026-06-18,247.56150817871094
2026-06-19,247.49217224121094
2026-06-22,243.54014587402344
2026-06-23,248.66094970703125
2026-06-24,247.7100830078125
2026-06-25,248.71047973632812
2026-06-26,248.71047973632812
2026-06-29,245.58055114746094
2026-06-30,265.0633544921875
2026-07-01,270.7982482910156
2026-07-02,280.8516540527344
2026-07-03,288.08221435546875
2026-07-06,290.7565002441406
2026-07-07,296.4022521972656
2026-07-08,287.73553466796875
2026-07-09,291.7469787597656
2026-07-10,285.40789794921875
2026-07-13,294.9165344238281
2026-07-14,289.7660217285156
2026-07-15,290.55841064453125
2026-07-16,290.70697021484375
2026-07-17,288.1812744140625
2026-07-20,292.1431884765625
2026-07-21,296.7984619140625
2026-07-22,292.8365173339844
2026-07-23,294.8174743652344
2026-07-24,292.5888977050781
2026-07-27,292.9355773925781
2026-07-28,300.36419677734375
2026-07-29,304.4747009277344
2026-07-30,306.7528381347656
2026-07-31,329.3853759765625
2026-08-03,341.76641845703125
2026-08-04,319.97576904296875
2026-08-05,311.50714111328125
2026-08-06,312.25
2026-08-07,311.04998779296875
2026-08-10,323.75
2026-08-11,324.20001220703125
2026-08-12,334.20001220703125
2026-08-13,333.20001220703125
2026-08-14,337.79998779296875
2026-08-17,343.8999938964844
2026-08-18,336.8999938964844
2026-08-19,336.54998779296875
2026-08-20,338.25
2026-08-21,335.8500061035156
2026-08-24,338.6000061035156
2026-08-25,347.0
2026-08-26,370.70001220703125
2026-08-27,356.95001220703125
2026-08-28,372.25
2026-08-31,381.75
2026-09-01,379.5
2026-09-02,379.25
2026-09-03,366.54998779296875
2026-09-04,354.75
2026-09-07,339.6000061035156
2026-09-08,337.5
2026-09-09,355.0
2026-09-10,355.1000061035156
2026-09-11,348.0
2026-09-14,348.0
2026-09-15,342.1000061035156
2026-09-16,342.3999938964844
2026-09-17,353.0
2026-09-18,351.6499938964844
2026-09-21,365.25
