Date,HEIDELBERG
2010-03-22,36.85463333129883
2010-03-23,38.12422561645508
2010-03-25,38.16050720214844
2010-03-26,40.95362854003906
2010-03-29,45.08888626098633
2010-03-30,41.60655975341797
2010-03-31,44.00065612792969
2010-04-01,45.632999420166016
2010-04-05,45.632999420166016
2010-04-06,44.50850296020508
2010-04-07,45.7780876159668
2010-04-08,45.19770812988281
2010-04-09,45.379085540771484
2010-04-12,46.03202438354492
2010-04-13,44.254581451416016
2010-04-15,42.51340866088867
2010-04-16,42.04185104370117
2010-04-19,41.96929931640625
2010-04-20,42.150672912597656
2010-04-21,42.51340866088867
2010-04-22,41.64283752441406
2010-04-23,40.95362854003906
2010-04-26,41.280094146728516
2010-04-27,40.95362854003906
2010-04-28,40.44578170776367
2010-04-29,40.62715530395508
2010-04-30,39.17618179321289
2010-05-03,38.414432525634766
2010-05-04,38.45069885253906
2010-05-05,38.414432525634766
2010-05-06,37.94286346435547
2010-05-07,36.818359375
2010-05-10,38.414432525634766
2010-05-11,37.83403778076172
2010-05-12,37.47129821777344
2010-05-13,37.61639404296875
2010-05-14,38.01540756225586
2010-05-17,36.927181243896484
2010-05-18,37.25364685058594
2010-05-19,35.87522888183594
2010-05-20,35.80268096923828
2010-05-21,34.24288558959961
2010-05-24,35.113468170166016
2010-05-25,32.937015533447266
2010-05-26,35.47621536254883
2010-05-27,36.528160095214844
2010-05-28,37.47129821777344
2010-05-31,36.38307189941406
2010-06-01,35.149742126464844
2010-06-02,36.528160095214844
2010-06-03,36.89090347290039
2010-06-04,36.89090347290039
2010-06-07,36.20169448852539
2010-06-08,36.16542053222656
2010-06-09,36.419349670410156
2010-06-10,38.70461654663086
2010-06-11,38.30559539794922
2010-06-14,37.398746490478516
2010-06-15,37.797760009765625
2010-06-16,37.32619857788086
2010-06-17,37.21737289428711
2010-06-18,36.673255920410156
2010-06-21,36.99972915649414
2010-06-22,36.02032470703125
2010-06-23,37.398746490478516
2010-06-24,37.0722770690918
2010-06-25,37.0722770690918
2010-06-28,37.25364685058594
2010-06-29,36.419349670410156
2010-06-30,36.45561599731445
2010-07-01,36.129150390625
2010-07-02,34.85954284667969
2010-07-05,35.76640701293945
2010-07-06,35.18601608276367
2010-07-07,34.71445083618164
2010-07-08,35.18601608276367
2010-07-09,35.58503341674805
2010-07-12,34.750728607177734
2010-07-13,34.460533142089844
2010-07-14,35.54875564575195
2010-07-15,35.33111572265625
2010-07-16,35.69385528564453
2010-07-19,34.932098388671875
2010-07-20,35.838951110839844
2010-07-21,35.18601608276367
2010-07-22,35.69385528564453
2010-07-23,34.569358825683594
2010-07-26,34.60563278198242
2010-07-27,34.2791633605957
2010-07-28,33.336029052734375
2010-07-29,33.15465545654297
2010-07-30,33.48112487792969
2010-08-02,33.227210998535156
2010-08-03,33.336029052734375
2010-08-04,33.80759048461914
2010-08-05,33.48112487792969
2010-08-06,33.08211135864258
2010-08-09,34.38798522949219
2010-08-10,36.85463333129883
2010-08-11,36.818359375
2010-08-12,35.76640701293945
2010-08-13,35.98405456542969
2010-08-16,35.838951110839844
2010-08-17,35.18601608276367
2010-08-18,35.113468170166016
2010-08-19,36.3467903137207
2010-08-20,36.419349670410156
2010-08-23,36.528160095214844
2010-08-24,35.98405456542969
2010-08-25,35.2222900390625
2010-08-26,34.787010192871094
2010-08-27,34.35171127319336
2010-08-30,34.424259185791016
2010-08-31,34.02524185180664
2010-09-01,35.730125427246094
2010-09-02,36.85463333129883
2010-09-03,36.491886138916016
2010-09-06,36.16542053222656
2010-09-07,39.06736373901367
2010-09-08,37.47129821777344
2010-09-09,36.99972915649414
2010-09-13,37.03600311279297
2010-09-14,37.14482879638672
2010-09-15,36.927181243896484
2010-09-16,36.05659866333008
2010-09-17,36.78208923339844
2010-09-20,36.96345138549805
2010-09-21,36.89090347290039
2010-09-22,36.45561599731445
2010-09-23,36.20169448852539
2010-09-24,36.673255920410156
2010-09-27,36.20169448852539
2010-09-28,37.14482879638672
2010-09-29,35.040916442871094
2010-09-30,34.49679946899414
2010-10-01,35.62131118774414
2010-10-04,36.16542053222656
2010-10-05,37.21737289428711
2010-10-06,37.0722770690918
2010-10-07,36.636985778808594
2010-10-08,36.02032470703125
2010-10-11,36.5644416809082
2010-10-12,36.5644416809082
2010-10-13,36.74581527709961
2010-10-14,36.5644416809082
2010-10-15,35.07719421386719
2010-10-18,34.67817687988281
2010-10-19,34.315433502197266
2010-10-20,34.20661163330078
2010-10-21,34.0615119934082
2010-10-22,34.02524185180664
2010-10-25,34.641902923583984
2010-10-26,34.09779357910156
2010-10-27,34.02524185180664
2010-10-28,33.88014221191406
2010-10-29,33.227210998535156
2010-11-01,33.662506103515625
2010-11-02,34.823272705078125
2010-11-03,35.730125427246094
2010-11-04,36.27424240112305
2010-11-08,36.60071563720703
2010-11-09,36.5644416809082
2010-11-10,37.10855484008789
2010-11-11,36.85463333129883
2010-11-12,36.27424240112305
2010-11-15,35.80268096923828
2010-11-16,35.43994140625
2010-11-18,34.787010192871094
2010-11-19,33.51740264892578
2010-11-22,33.55367660522461
2010-11-23,33.8438720703125
2010-11-24,33.51740264892578
2010-11-25,32.828189849853516
2010-11-26,31.268400192260742
2010-11-29,31.159576416015625
2010-11-30,31.014480590820312
2010-12-01,33.444847106933594
2010-12-02,33.55367660522461
2010-12-03,32.937015533447266
2010-12-06,32.86446762084961
2010-12-07,32.46544647216797
2010-12-08,32.53799819946289
2010-12-09,29.889978408813477
2010-12-10,31.340951919555664
2010-12-13,31.848785400390625
2010-12-14,31.957609176635742
2010-12-15,31.77623176574707
2010-12-16,31.48604393005371
2010-12-20,31.014480590820312
2010-12-21,31.377222061157227
2010-12-22,31.77623176574707
2010-12-23,31.77623176574707
2010-12-24,31.667415618896484
2010-12-27,31.703693389892578
2010-12-28,31.703693389892578
2010-12-29,31.268400192260742
2010-12-30,31.19585609436035
2010-12-31,31.050750732421875
2011-01-03,31.848785400390625
2011-01-04,31.957609176635742
2011-01-05,31.957609176635742
2011-01-06,31.921335220336914
2011-01-07,31.77623176574707
2011-01-10,30.760562896728516
2011-01-11,30.978206634521484
2011-01-12,31.050750732421875
2011-01-13,31.159576416015625
2011-01-14,31.050750732421875
2011-01-17,30.579193115234375
2011-01-18,30.4340877532959
2011-01-19,29.92625617980957
2011-01-20,29.853708267211914
2011-01-21,29.74488067626953
2011-01-24,29.853708267211914
2011-01-25,29.418415069580078
2011-01-27,28.656654357910156
2011-01-28,27.60470199584961
2011-01-31,25.863540649414062
2011-02-01,25.609615325927734
2011-02-02,26.262550354003906
2011-02-03,27.459604263305664
2011-02-04,26.806669235229492
2011-02-07,26.915489196777344
2011-02-08,26.298830032348633
2011-02-09,26.15372657775879
2011-02-10,26.117454528808594
2011-02-11,25.645889282226562
2011-02-14,27.532154083251953
2011-02-15,27.532154083251953
2011-02-16,27.350786209106445
2011-02-17,28.039989471435547
2011-02-18,28.11254119873047
2011-02-21,27.78607177734375
2011-02-22,26.625293731689453
2011-02-23,26.262550354003906
2011-02-24,25.537071228027344
2011-02-25,24.303743362426758
2011-02-28,24.04982566833496
2011-03-01,24.775310516357422
2011-03-03,24.303743362426758
2011-03-04,23.977275848388672
2011-03-07,24.666486740112305
2011-03-08,24.4851131439209
2011-03-09,24.775310516357422
2011-03-10,24.81158447265625
2011-03-11,24.37628936767578
2011-03-14,25.06550407409668
2011-03-15,25.06550407409668
2011-03-16,26.915489196777344
2011-03-17,27.387054443359375
2011-03-18,27.133134841918945
2011-03-21,28.293907165527344
2011-03-22,28.330184936523438
2011-03-23,28.910572052001953
2011-03-24,30.071348190307617
2011-03-25,30.47036361694336
2011-03-28,31.050750732421875
2011-03-29,30.760562896728516
2011-03-30,32.066429138183594
2011-03-31,31.77623176574707
2011-04-01,33.19093322753906
2011-04-04,33.95269775390625
2011-04-05,34.24288558959961
2011-04-06,34.424259185791016
2011-04-07,34.750728607177734
2011-04-08,34.460533142089844
2011-04-11,34.569358825683594
2011-04-13,36.237972259521484
2011-04-15,36.673255920410156
2011-04-18,36.16542053222656
2011-04-19,35.040916442871094
2011-04-20,34.71445083618164
2011-04-21,35.69385528564453
2011-04-25,37.32619857788086
2011-04-26,38.59579849243164
2011-04-27,38.19678497314453
2011-04-28,37.725215911865234
2011-04-29,36.20169448852539
2011-05-02,34.35171127319336
2011-05-03,33.91641616821289
2011-05-04,34.2791633605957
2011-05-05,33.29976272583008
2011-05-06,33.48112487792969
2011-05-09,33.91641616821289
2011-05-10,34.35171127319336
2011-05-11,34.315433502197266
2011-05-12,33.336029052734375
2011-05-13,33.662506103515625
2011-05-16,33.735050201416016
2011-05-17,34.49679946899414
2011-05-18,34.134063720703125
2011-05-19,32.86446762084961
2011-05-20,31.5585994720459
2011-05-23,30.506637573242188
2011-05-24,30.579193115234375
2011-05-25,30.25271987915039
2011-05-26,30.506637573242188
2011-05-27,30.32526969909668
2011-05-30,30.25271987915039
2011-05-31,30.579193115234375
2011-06-01,30.760562896728516
2011-06-02,30.216447830200195
2011-06-03,30.216447830200195
2011-06-06,29.889978408813477
2011-06-07,30.651737213134766
2011-06-08,30.25271987915039
2011-06-09,30.32526969909668
2011-06-10,30.32526969909668
2011-06-13,29.708602905273438
2011-06-14,29.563508987426758
2011-06-15,29.0556697845459
2011-06-16,28.257638931274414
2011-06-17,27.205686569213867
2011-06-20,26.842941284179688
2011-06-21,26.988039016723633
2011-06-22,27.56842803955078
2011-06-23,27.858617782592773
2011-06-24,27.82234764099121
2011-06-27,27.49587631225586
2011-06-28,27.640972137451172
2011-06-29,27.60470199584961
2011-06-30,27.241958618164062
2011-07-01,27.387054443359375
2011-07-04,27.133134841918945
2011-07-05,28.11254119873047
2011-07-06,28.14881706237793
2011-07-07,28.656654357910156
2011-07-08,27.78607177734375
2011-07-11,27.749794006347656
2011-07-12,27.931167602539062
2011-07-13,27.640972137451172
2011-07-14,27.677249908447266
2011-07-15,27.532154083251953
2011-07-18,27.459604263305664
2011-07-19,27.459604263305664
2011-07-20,27.02431297302246
2011-07-21,26.51647186279297
2011-07-22,26.734121322631836
2011-07-25,26.335102081298828
2011-07-26,26.298830032348633
2011-07-27,26.22627830505371
2011-07-28,26.625293731689453
2011-07-29,26.37137794494629
2011-08-01,26.298830032348633
2011-08-02,26.117454528808594
2011-08-03,25.754716873168945
2011-08-04,25.827259063720703
2011-08-05,24.920406341552734
2011-08-08,24.4851131439209
2011-08-09,24.448843002319336
2011-08-10,26.044910430908203
2011-08-11,25.06550407409668
2011-08-12,25.02923011779785
2011-08-16,24.81158447265625
2011-08-17,24.08609962463379
2011-08-18,23.904726028442383
2011-08-19,22.99786949157715
2011-08-22,23.396888732910156
2011-08-23,23.904726028442383
2011-08-24,24.08609962463379
2011-08-25,24.013547897338867
2011-08-26,23.614532470703125
2011-08-29,23.614532470703125
2011-08-30,23.795900344848633
2011-09-02,24.666486740112305
2011-09-05,24.122371673583984
2011-09-06,25.754716873168945
2011-09-07,26.117454528808594
2011-09-08,26.15372657775879
2011-09-09,26.08118438720703
2011-09-12,25.464515686035156
2011-09-13,26.335102081298828
2011-09-14,27.060577392578125
2011-09-15,26.842941284179688
2011-09-16,26.842941284179688
2011-09-19,26.22627830505371
2011-09-20,27.56842803955078
2011-09-21,28.330184936523438
2011-09-22,26.879213333129883
2011-09-23,26.15372657775879
2011-09-26,26.117454528808594
2011-09-27,26.298830032348633
2011-09-28,26.117454528808594
2011-09-29,26.117454528808594
2011-09-30,25.464515686035156
2011-10-03,24.992952346801758
2011-10-04,24.158645629882812
2011-10-05,24.521390914916992
2011-10-07,25.246875762939453
2011-10-10,25.537071228027344
2011-10-11,25.609615325927734
2011-10-12,25.899810791015625
2011-10-13,26.00863265991211
2011-10-14,25.863540649414062
2011-10-17,24.956680297851562
2011-10-18,25.682167053222656
2011-10-19,25.827259063720703
2011-10-20,25.246875762939453
2011-10-21,25.06550407409668
2011-10-24,24.847856521606445
2011-10-25,24.73903465270996
2011-10-28,25.609615325927734
2011-10-31,24.666486740112305
2011-11-01,24.847856521606445
2011-11-02,24.88413429260254
2011-11-03,24.666486740112305
2011-11-04,24.956680297851562
2011-11-08,24.992952346801758
2011-11-09,24.37628936767578
2011-11-11,23.941001892089844
2011-11-14,23.977275848388672
2011-11-15,23.433164596557617
2011-11-16,23.251787185668945
2011-11-17,22.490032196044922
2011-11-18,22.163562774658203
2011-11-21,21.655723571777344
2011-11-22,21.691997528076172
2011-11-23,22.562580108642578
2011-11-24,21.800819396972656
2011-11-25,21.583171844482422
2011-11-28,22.19983673095703
2011-11-29,22.78022575378418
2011-11-30,20.966514587402344
2011-12-01,20.930238723754883
2011-12-02,21.583171844482422
2011-12-05,21.365528106689453
2011-12-07,21.51062774658203
2011-12-08,21.184160232543945
2011-12-09,21.655723571777344
2011-12-12,20.640047073364258
2011-12-13,21.0390625
2011-12-14,20.49494743347168
2011-12-15,19.442996978759766
2011-12-16,19.08025360107422
2011-12-19,18.717510223388672
2011-12-20,18.245943069458008
2011-12-21,18.463590621948242
2011-12-22,18.935152053833008
2011-12-23,18.971431732177734
2011-12-26,19.696916580200195
2011-12-27,19.334171295166016
2011-12-28,18.935152053833008
2011-12-29,18.64496421813965
2011-12-30,18.427316665649414
2012-01-02,18.790058135986328
2012-01-03,19.442996978759766
2012-01-04,19.76946449279785
2012-01-05,19.660642623901367
2012-01-06,19.73318862915039
2012-01-09,20.277301788330078
2012-01-10,21.29298210144043
2012-01-11,21.61945343017578
2012-01-12,21.83709716796875
2012-01-13,22.74395179748535
2012-01-16,22.671401977539062
2012-01-17,22.453758239746094
2012-01-18,21.83709716796875
2012-01-19,22.74395179748535
2012-01-20,23.3243408203125
2012-01-23,23.396888732910156
2012-01-24,23.36061668395996
2012-01-25,24.303743362426758
2012-01-27,24.666486740112305
2012-01-30,24.231197357177734
2012-01-31,24.630210876464844
2012-02-01,25.42824935913086
2012-02-02,26.407651901245117
2012-02-03,28.11254119873047
2012-02-06,28.5841064453125
2012-02-07,28.62038230895996
2012-02-08,29.418415069580078
2012-02-09,29.59978485107422
2012-02-10,28.547826766967773
2012-02-13,27.205686569213867
2012-02-14,27.49587631225586
2012-02-15,28.547826766967773
2012-02-16,28.221359252929688
2012-02-17,27.967439651489258
2012-02-21,27.713523864746094
2012-02-22,26.298830032348633
2012-02-23,26.298830032348633
2012-02-24,25.97235679626465
2012-02-27,25.391969680786133
2012-02-28,27.31450843811035
2012-02-29,28.330184936523438
2012-03-01,28.51156234741211
2012-03-02,28.039989471435547
2012-03-05,27.677249908447266
2012-03-06,26.806669235229492
2012-03-07,26.117454528808594
2012-03-09,26.951765060424805
2012-03-12,26.589019775390625
2012-03-13,27.31450843811035
2012-03-14,27.02431297302246
2012-03-15,26.298830032348633
2012-03-16,26.15372657775879
2012-03-19,26.66156768798828
2012-03-20,26.55274772644043
2012-03-21,27.42332649230957
2012-03-22,27.967439651489258
2012-03-23,28.14881706237793
2012-03-26,27.89488983154297
2012-03-27,27.858617782592773
2012-03-28,27.133134841918945
2012-03-29,26.806669235229492
2012-03-30,28.076265335083008
2012-04-02,28.51156234741211
2012-04-03,28.11254119873047
2012-04-04,29.273311614990234
2012-04-09,28.475282669067383
2012-04-10,27.967439651489258
2012-04-11,27.096858978271484
2012-04-12,27.16941261291504
2012-04-13,26.734121322631836
2012-04-16,26.734121322631836
2012-04-17,26.770395278930664
2012-04-18,26.697843551635742
2012-04-19,26.190004348754883
2012-04-20,26.117454528808594
2012-04-23,24.81158447265625
2012-04-24,23.795900344848633
2012-04-25,23.541988372802734
2012-04-26,23.36061668395996
2012-04-27,22.30866050720215
2012-04-30,22.381210327148438
2012-05-02,22.816499710083008
2012-05-03,22.707677841186523
2012-05-04,21.909645080566406
2012-05-07,22.127290725708008
2012-05-08,20.748868942260742
2012-05-09,20.930238723754883
2012-05-10,20.56749725341797
2012-05-11,20.31357765197754
2012-05-14,19.442996978759766
2012-05-15,19.805736541748047
2012-05-16,21.474353790283203
2012-05-17,22.127290725708008
2012-05-18,21.29298210144043
2012-05-21,21.583171844482422
2012-05-22,21.184160232543945
2012-05-23,21.256704330444336
2012-05-24,21.401805877685547
2012-05-25,21.800819396972656
2012-05-28,21.76454734802246
2012-05-29,21.800819396972656
2012-05-30,21.61945343017578
2012-05-31,22.8890438079834
2012-06-01,21.51062774658203
2012-06-04,20.930238723754883
2012-06-05,21.147884368896484
2012-06-06,21.401805877685547
2012-06-07,21.873369216918945
2012-06-08,21.873369216918945
2012-06-11,21.76454734802246
2012-06-12,21.83709716796875
2012-06-13,21.655723571777344
2012-06-14,21.655723571777344
2012-06-15,22.272388458251953
2012-06-18,21.76454734802246
2012-06-19,21.438077926635742
2012-06-20,21.909645080566406
2012-06-21,21.909645080566406
2012-06-22,21.691997528076172
2012-06-25,21.691997528076172
2012-06-26,21.800819396972656
2012-06-27,22.526309967041016
2012-06-28,23.68708038330078
2012-06-29,24.013547897338867
2012-07-02,24.666486740112305
2012-07-03,26.00863265991211
2012-07-04,25.863540649414062
2012-07-05,26.22627830505371
2012-07-06,25.754716873168945
2012-07-09,25.138051986694336
2012-07-10,24.59393882751465
2012-07-11,24.557661056518555
2012-07-12,23.977275848388672
2012-07-13,23.904726028442383
2012-07-16,23.68708038330078
2012-07-17,23.578256607055664
2012-07-18,23.941001892089844
2012-07-19,23.83218002319336
2012-07-20,24.521390914916992
2012-07-23,24.19491958618164
2012-07-24,24.666486740112305
2012-07-25,24.992952346801758
2012-07-26,24.702760696411133
2012-07-27,25.283143997192383
2012-07-30,24.630210876464844
2012-07-31,25.645889282226562
2012-08-01,26.55274772644043
2012-08-02,28.257638931274414
2012-08-03,27.713523864746094
2012-08-06,28.221359252929688
2012-08-07,29.92625617980957
2012-08-08,28.475282669067383
2012-08-09,28.62038230895996
2012-08-10,28.257638931274414
2012-08-13,28.910572052001953
2012-08-14,29.708602905273438
2012-08-16,30.288999557495117
2012-08-17,29.563508987426758
2012-08-21,31.413496017456055
2012-08-22,31.413496017456055
2012-08-23,30.47036361694336
2012-08-24,30.54291534423828
2012-08-27,30.47036361694336
2012-08-28,29.817428588867188
2012-08-29,30.579193115234375
2012-08-30,31.159576416015625
2012-08-31,31.304668426513672
2012-09-03,31.631141662597656
2012-09-04,30.760562896728516
2012-09-05,30.39781951904297
2012-09-06,31.19585609436035
2012-09-07,31.921335220336914
2012-09-10,32.86446762084961
2012-09-11,32.828189849853516
2012-09-12,32.97329330444336
2012-09-13,33.009559631347656
2012-09-14,32.79191970825195
2012-09-17,33.045841217041016
2012-09-18,33.009559631347656
2012-09-20,33.009559631347656
2012-09-21,34.09779357910156
2012-09-24,34.134063720703125
2012-09-25,34.02524185180664
2012-09-26,34.750728607177734
2012-09-27,34.5330810546875
2012-09-28,35.47621536254883
2012-10-01,37.21737289428711
2012-10-03,38.6320686340332
2012-10-04,39.50265121459961
2012-10-05,39.611473083496094
2012-10-08,39.5389289855957
2012-10-09,39.86539840698242
2012-10-10,39.212459564208984
2012-10-11,38.994815826416016
2012-10-12,39.13991165161133
2012-10-15,39.24872970581055
2012-10-16,38.26932907104492
2012-10-17,38.26932907104492
2012-10-18,38.30559539794922
2012-10-19,38.05168151855469
2012-10-22,36.70953369140625
2012-10-23,36.27424240112305
2012-10-25,36.38307189941406
2012-10-29,34.96837615966797
2012-10-30,35.040916442871094
2012-10-31,35.33111572265625
2012-11-01,35.2222900390625
2012-11-02,35.98405456542969
2012-11-05,36.16542053222656
2012-11-06,37.47129821777344
2012-11-07,38.95853805541992
2012-11-08,38.52324676513672
2012-11-09,37.76149368286133
2012-11-12,38.12422561645508
2012-11-15,37.398746490478516
2012-11-16,36.99972915649414
2012-11-19,36.99972915649414
2012-11-20,36.74581527709961
2012-11-21,36.45561599731445
2012-11-22,36.419349670410156
2012-11-23,36.27424240112305
2012-11-26,36.89090347290039
2012-11-27,38.66834259033203
2012-11-29,39.17618179321289
2012-11-30,38.414432525634766
2012-12-03,39.28499984741211
2012-12-04,38.59579849243164
2012-12-05,39.5752067565918
2012-12-06,41.53400421142578
2012-12-07,42.18694305419922
2012-12-10,41.02616500854492
2012-12-11,40.010494232177734
2012-12-12,39.974212646484375
2012-12-13,39.1036376953125
2012-12-14,40.33695602416992
2012-12-17,40.40951156616211
2012-12-18,42.40459060668945
2012-12-19,42.47714614868164
2012-12-20,41.31636428833008
2012-12-21,40.88107681274414
2012-12-24,40.010494232177734
2012-12-26,40.010494232177734
2012-12-27,38.88599395751953
2012-12-28,40.663429260253906
2012-12-31,40.88107681274414
2013-01-01,42.58596420288086
2013-01-02,41.57028579711914
2013-01-03,42.078125
2013-01-04,42.51340866088867
2013-01-07,41.13499450683594
2013-01-08,41.280094146728516
2013-01-09,40.88107681274414
2013-01-10,40.30068588256836
2013-01-11,38.6320686340332
2013-01-14,38.414432525634766
2013-01-15,39.3575553894043
2013-01-16,37.76149368286133
2013-01-17,38.01540756225586
2013-01-18,39.13991165161133
2013-01-21,38.12422561645508
2013-01-22,37.580116271972656
2013-01-23,35.98405456542969
2013-01-24,36.16542053222656
2013-01-25,36.31052017211914
2013-01-28,35.69385528564453
2013-01-29,35.98405456542969
2013-01-30,35.76640701293945
2013-01-31,35.25856399536133
2013-02-01,35.00465393066406
2013-02-04,34.823272705078125
2013-02-05,33.8438720703125
2013-02-06,33.51740264892578
2013-02-07,33.8438720703125
2013-02-08,33.95269775390625
2013-02-11,32.86446762084961
2013-02-12,31.631141662597656
2013-02-13,31.848785400390625
2013-02-14,30.905658721923828
2013-02-15,32.13898468017578
2013-02-18,32.247802734375
2013-02-19,31.921335220336914
2013-02-20,32.21152877807617
2013-02-21,31.957609176635742
2013-02-22,31.522319793701172
2013-02-25,31.449766159057617
2013-02-26,30.688007354736328
2013-02-27,30.615463256835938
2013-02-28,30.4340877532959
2013-03-01,30.47036361694336
2013-03-04,29.237041473388672
2013-03-05,29.38213539123535
2013-03-06,30.651737213134766
2013-03-07,31.340951919555664
2013-03-08,30.978206634521484
2013-03-11,32.46544647216797
2013-03-12,31.921335220336914
2013-03-13,31.19585609436035
2013-03-14,31.59486961364746
2013-03-15,30.905658721923828
2013-03-18,30.978206634521484
2013-03-19,30.03507423400879
2013-03-20,29.636056900024414
2013-03-21,29.418415069580078
2013-03-22,27.78607177734375
2013-03-25,27.133134841918945
2013-03-26,26.15372657775879
2013-03-28,26.66156768798828
2013-04-01,27.78607177734375
2013-04-02,27.31450843811035
2013-04-03,26.734121322631836
2013-04-04,25.609615325927734
2013-04-05,24.920406341552734
2013-04-08,25.500797271728516
2013-04-09,25.355695724487305
2013-04-10,25.609615325927734
2013-04-11,25.573345184326172
2013-04-12,25.319421768188477
2013-04-15,25.682167053222656
2013-04-16,25.500797271728516
2013-04-17,26.770395278930664
2013-04-18,27.459604263305664
2013-04-22,27.096858978271484
2013-04-23,27.31450843811035
2013-04-25,27.931167602539062
2013-04-26,28.076265335083008
2013-04-29,27.278228759765625
2013-04-30,27.78607177734375
2013-05-02,28.51156234741211
2013-05-03,28.14881706237793
2013-05-06,28.69292640686035
2013-05-07,30.143896102905273
2013-05-08,30.615463256835938
2013-05-09,30.25271987915039
2013-05-10,30.107622146606445
2013-05-13,29.817428588867188
2013-05-14,29.38213539123535
2013-05-15,29.563508987426758
2013-05-16,32.13898468017578
2013-05-17,34.750728607177734
2013-05-20,33.37230682373047
2013-05-21,33.045841217041016
2013-05-22,32.46544647216797
2013-05-23,30.651737213134766
2013-05-24,30.79683494567871
2013-05-27,32.03015899658203
2013-05-28,33.662506103515625
2013-05-29,34.17034149169922
2013-05-30,34.71445083618164
2013-05-31,34.424259185791016
2013-06-03,35.43994140625
2013-06-04,35.87522888183594
2013-06-05,36.5644416809082
2013-06-06,35.98405456542969
2013-06-07,35.040916442871094
2013-06-10,34.0615119934082
2013-06-11,33.08211135864258
2013-06-12,33.444847106933594
2013-06-13,33.51740264892578
2013-06-14,34.09779357910156
2013-06-17,33.26347732543945
2013-06-18,33.4085807800293
2013-06-19,33.4085807800293
2013-06-20,33.336029052734375
2013-06-21,32.646820068359375
2013-06-24,32.320350646972656
2013-06-25,31.19585609436035
2013-06-26,30.506637573242188
2013-06-27,30.03507423400879
2013-06-28,30.688007354736328
2013-07-01,30.869375228881836
2013-07-02,31.304668426513672
2013-07-03,30.760562896728516
2013-07-04,30.579193115234375
2013-07-05,31.77623176574707
2013-07-08,31.087024688720703
2013-07-09,31.921335220336914
2013-07-10,31.5585994720459
2013-07-11,31.848785400390625
2013-07-12,31.19585609436035
2013-07-15,31.014480590820312
2013-07-16,30.25271987915039
2013-07-17,30.03507423400879
2013-07-18,29.74488067626953
2013-07-19,29.889978408813477
2013-07-22,29.998794555664062
2013-07-23,29.563508987426758
2013-07-24,28.293907165527344
2013-07-25,28.11254119873047
2013-07-26,28.547826766967773
2013-07-29,26.734121322631836
2013-07-30,25.682167053222656
2013-07-31,24.992952346801758
2013-08-01,24.847856521606445
2013-08-02,23.433164596557617
2013-08-05,23.614532470703125
2013-08-06,22.816499710083008
2013-08-07,22.490032196044922
2013-08-08,22.671401977539062
2013-08-12,23.505712509155273
2013-08-13,22.671401977539062
2013-08-14,22.381210327148438
2013-08-16,21.873369216918945
2013-08-19,21.29298210144043
2013-08-20,21.184160232543945
2013-08-21,21.583171844482422
2013-08-22,21.54690170288086
2013-08-23,21.691997528076172
2013-08-26,21.54690170288086
2013-08-27,21.184160232543945
2013-08-28,20.930238723754883
2013-08-29,20.82141876220703
2013-08-30,21.147884368896484
2013-09-02,21.147884368896484
2013-09-03,20.640047073364258
2013-09-04,20.603771209716797
2013-09-05,20.930238723754883
2013-09-06,21.147884368896484
2013-09-10,23.941001892089844
2013-09-11,25.71843910217285
2013-09-12,26.117454528808594
2013-09-13,25.827259063720703
2013-09-16,24.81158447265625
2013-09-17,27.205686569213867
2013-09-18,26.770395278930664
2013-09-19,26.806669235229492
2013-09-20,26.22627830505371
2013-09-23,25.573345184326172
2013-09-24,24.666486740112305
2013-09-25,24.303743362426758
2013-09-26,23.36061668395996
2013-09-27,23.650806427001953
2013-09-30,22.85277557373047
2013-10-01,23.179244995117188
2013-10-03,24.231197357177734
2013-10-04,25.93608856201172
2013-10-07,25.645889282226562
2013-10-08,25.682167053222656
2013-10-09,26.589019775390625
2013-10-10,25.645889282226562
2013-10-11,25.93608856201172
2013-10-14,26.15372657775879
2013-10-15,25.283143997192383
2013-10-17,24.847856521606445
2013-10-18,26.37137794494629
2013-10-21,26.806669235229492
2013-10-22,27.387054443359375
2013-10-23,26.915489196777344
2013-10-24,27.133134841918945
2013-10-25,27.241958618164062
2013-10-28,27.205686569213867
2013-10-29,27.205686569213867
2013-10-30,27.241958618164062
2013-10-31,27.205686569213867
2013-11-01,26.951765060424805
2013-11-05,29.164493560791016
2013-11-06,29.164493560791016
2013-11-07,28.076265335083008
2013-11-08,27.60470199584961
2013-11-11,28.5841064453125
2013-11-12,27.60470199584961
2013-11-13,27.278228759765625
2013-11-14,27.640972137451172
2013-11-18,27.967439651489258
2013-11-19,27.967439651489258
2013-11-20,27.60470199584961
2013-11-21,27.749794006347656
2013-11-22,27.60470199584961
2013-11-25,28.11254119873047
2013-11-26,27.677249908447266
2013-11-27,27.56842803955078
2013-11-28,27.278228759765625
2013-11-29,27.56842803955078
2013-12-02,28.656654357910156
2013-12-03,29.563508987426758
2013-12-04,28.874303817749023
2013-12-05,28.039989471435547
2013-12-06,27.82234764099121
2013-12-09,26.951765060424805
2013-12-10,26.915489196777344
2013-12-11,26.842941284179688
2013-12-12,26.988039016723633
2013-12-13,26.55274772644043
2013-12-16,26.806669235229492
2013-12-17,26.66156768798828
2013-12-18,26.879213333129883
2013-12-19,27.096858978271484
2013-12-20,27.42332649230957
2013-12-23,27.532154083251953
2013-12-24,27.56842803955078
