Date,IRCON
2026-04-28,152.93698120117188
2026-04-29,152.3309326171875
2026-04-30,151.21815490722656
2026-05-01,151.21815490722656
2026-05-04,152.92706298828125
2026-05-05,157.83518981933594
2026-05-06,158.1431884765625
2026-05-07,160.30914306640625
2026-05-08,157.31854248046875
2026-05-11,151.3274383544922
2026-05-12,143.0313262939453
2026-05-13,144.7104034423828
2026-05-14,144.70046997070312
2026-05-15,141.71983337402344
2026-05-18,139.72279357910156
2026-05-19,139.9910430908203
2026-05-20,140.16989135742188
2026-05-21,141.2329864501953
2026-05-22,139.9910430908203
2026-05-25,141.66021728515625
2026-05-26,139.3253631591797
2026-05-27,138.75904846191406
2026-05-28,138.75904846191406
2026-05-29,136.016845703125
2026-06-01,133.4435577392578
2026-06-02,135.0928497314453
2026-06-03,134.44705200195312
2026-06-04,135.01336669921875
2026-06-05,135.67904663085938
2026-06-08,132.6884765625
2026-06-09,135.41078186035156
2026-06-10,132.15194702148438
2026-06-11,129.41969299316406
2026-06-12,134.47686767578125
2026-06-15,136.8514404296875
2026-06-16,138.02381896972656
2026-06-17,139.8122100830078
2026-06-18,138.28213500976562
2026-06-19,136.30499267578125
2026-06-22,138.23248291015625
2026-06-23,135.56976318359375
2026-06-24,134.7848663330078
2026-06-25,133.29454040527344
2026-06-26,133.29454040527344
2026-06-29,130.37350463867188
2026-06-30,130.22447204589844
2026-07-01,134.76498413085938
2026-07-02,133.68202209472656
2026-07-03,133.274658203125
2026-07-06,133.3938751220703
2026-07-07,132.27117919921875
2026-07-08,128.16781616210938
2026-07-09,128.505615234375
2026-07-10,130.51258850097656
2026-07-13,130.95968627929688
2026-07-14,128.68446350097656
2026-07-15,129.5786590576172
2026-07-16,129.5786590576172
2026-07-17,128.49569702148438
2026-07-20,128.80369567871094
2026-07-21,128.22743225097656
2026-07-22,126.34962463378906
2026-07-23,124.63079071044922
2026-07-24,125.25672149658203
2026-07-27,125.66407775878906
2026-07-28,123.71672058105469
2026-07-29,125.85285186767578
2026-07-30,124.8195571899414
2026-07-31,125.17723846435547
2026-08-03,131.0292510986328
2026-08-04,131.07891845703125
2026-08-05,130.51258850097656
2026-08-06,131.25775146484375
2026-08-07,130.40330505371094
2026-08-10,129.17129516601562
2026-08-11,127.31336975097656
2026-08-12,125.36601257324219
2026-08-13,125.08782196044922
2026-08-14,123.98497772216797
2026-08-17,123.76639556884766
2026-08-18,122.82252502441406
2026-08-19,121.8289794921875
2026-08-20,125.72368621826172
2026-08-21,123.9154281616211
2026-08-24,122.30587768554688
2026-08-25,122.55426788330078
2026-08-26,123.249755859375
2026-08-27,122.24626922607422
2026-08-28,121.61039733886719
2026-08-31,118.59994506835938
2026-09-01,118.31181335449219
2026-09-02,117.48716735839844
2026-09-03,117.92433166503906
2026-09-04,118.48072052001953
2026-09-07,116.95065307617188
2026-09-08,116.13594055175781
2026-09-09,114.33761596679688
2026-09-10,114.46678161621094
2026-09-11,112.52935791015625
2026-09-14,112.52935791015625
2026-09-15,108.71412658691406
2026-09-16,107.81000518798828
2026-09-17,107.86000061035156
2026-09-18,109.8499984741211
2026-09-21,108.6500015258789
