Date,NLCINDIA
2013-09-19,31.99144172668457
2013-09-20,31.4296875
2013-09-23,31.317333221435547
2013-09-24,31.036462783813477
2013-09-25,31.59821128845215
2013-09-26,31.401609420776367
2013-09-27,31.51395034790039
2013-09-30,31.233074188232422
2013-10-01,31.373519897460938
2013-10-03,31.59821128845215
2013-10-04,31.4296875
2013-10-07,31.766740798950195
2013-10-08,31.907175064086914
2013-10-09,31.963342666625977
2013-10-10,31.907175064086914
2013-10-11,31.93525505065918
2013-10-14,32.24422836303711
2013-10-15,31.851003646850586
2013-10-17,32.18804168701172
2013-10-18,32.27231216430664
2013-10-21,32.384647369384766
2013-10-22,33.227272033691406
2013-10-23,33.31153869628906
2013-10-24,32.89023208618164
2013-10-25,32.384647369384766
2013-10-28,32.15995788574219
2013-10-29,32.01952362060547
2013-10-30,32.15995788574219
2013-10-31,32.103790283203125
2013-11-01,32.60935974121094
2013-11-05,33.648590087890625
2013-11-06,38.45151138305664
2013-11-07,35.418087005615234
2013-11-08,34.65972137451172
2013-11-11,34.99677276611328
2013-11-12,34.06989288330078
2013-11-13,33.56432342529297
2013-11-14,33.62050247192383
2013-11-18,34.35076904296875
2013-11-19,33.817108154296875
2013-11-20,34.49120330810547
2013-11-21,33.480064392089844
2013-11-22,33.17110061645508
2013-11-25,33.31153869628906
2013-11-26,33.28345489501953
2013-11-27,33.03065872192383
2013-11-28,33.255367279052734
2013-11-29,33.53623962402344
2013-12-02,33.676673889160156
2013-12-03,33.676673889160156
2013-12-04,33.78902816772461
2013-12-05,34.182247161865234
2013-12-06,35.221473693847656
2013-12-09,34.99677276611328
2013-12-10,34.29458999633789
2013-12-11,33.845191955566406
2013-12-12,33.480064392089844
2013-12-13,32.862144470214844
2013-12-16,32.49701690673828
2013-12-17,32.32848358154297
2013-12-18,32.52509307861328
2013-12-19,32.41274642944336
2013-12-20,32.862144470214844
2013-12-23,33.36771011352539
2013-12-24,33.676673889160156
2013-12-26,34.01372146606445
2013-12-27,33.56432342529297
2013-12-30,35.4461669921875
2013-12-31,35.755130767822266
2014-01-01,35.47425842285156
2014-01-02,34.15415954589844
2014-01-03,33.78902816772461
2014-01-06,33.985633850097656
2014-01-07,33.676673889160156
2014-01-08,33.058753967285156
2014-01-09,33.08684539794922
2014-01-10,33.08684539794922
2014-01-13,32.66552734375
2014-01-14,32.89023208618164
2014-01-15,33.42388916015625
2014-01-16,33.14301681518555
2014-01-17,32.77787780761719
2014-01-20,32.72170639038086
2014-01-21,32.805973052978516
2014-01-22,32.862144470214844
2014-01-23,32.49701690673828
2014-01-24,32.27231216430664
2014-01-27,30.952205657958984
2014-01-28,30.867950439453125
2014-01-29,31.064550399780273
2014-01-30,31.233074188232422
2014-01-31,32.49701690673828
2014-02-03,31.822908401489258
2014-02-04,31.59821128845215
2014-02-05,31.54203987121582
2014-02-06,31.626298904418945
2014-02-07,31.99144172668457
2014-02-10,32.15995788574219
2014-02-11,32.01952362060547
2014-02-12,31.738645553588867
2014-02-13,31.373519897460938
2014-02-14,31.57012367248535
2014-02-17,31.851003646850586
2014-02-18,31.93525505065918
2014-02-19,31.176908493041992
2014-02-20,31.54203987121582
2014-02-21,31.626298904418945
2014-02-24,31.289249420166016
2014-02-25,31.373519897460938
2014-02-26,31.204994201660156
2014-02-28,31.317333221435547
2014-03-03,31.148818969726562
2014-03-04,31.54203987121582
2014-03-05,31.4296875
2014-03-06,31.99144172668457
2014-03-07,32.300392150878906
2014-03-10,32.13187026977539
2014-03-11,31.963342666625977
2014-03-12,31.93525505065918
2014-03-13,32.9744987487793
2014-03-14,32.44083023071289
2014-03-18,32.60935974121094
2014-03-19,33.058753967285156
2014-03-20,33.480064392089844
2014-03-21,33.53623962402344
2014-03-24,33.845191955566406
2014-03-25,33.704769134521484
2014-03-26,34.247459411621094
2014-03-27,34.047515869140625
2014-03-28,34.5902214050293
2014-03-31,34.932987213134766
2014-04-01,35.2186164855957
2014-04-02,35.989830017089844
2014-04-03,36.732479095458984
2014-04-04,39.103233337402344
2014-04-07,39.56024169921875
2014-04-09,40.302894592285156
2014-04-10,40.10294723510742
2014-04-11,41.1598014831543
2014-04-15,41.3311767578125
2014-04-16,39.58881378173828
2014-04-17,39.731624603271484
2014-04-21,40.302894592285156
2014-04-22,40.24576950073242
2014-04-23,40.9312858581543
2014-04-24,40.9312858581543
2014-04-25,39.845882415771484
2014-04-28,42.61652755737305
2014-04-29,41.58824920654297
2014-04-30,39.760189056396484
2014-05-02,39.246055603027344
2014-05-05,39.160369873046875
2014-05-06,38.846168518066406
2014-05-07,39.33173751831055
2014-05-08,38.903297424316406
2014-05-09,39.845882415771484
2014-05-12,40.47426986694336
2014-05-13,41.75962829589844
2014-05-14,42.930728912353516
2014-05-15,41.95956802368164
2014-05-16,43.587677001953125
2014-05-19,50.47145080566406
2014-05-20,50.27151107788086
2014-05-21,52.670833587646484
2014-05-22,54.3275032043457
2014-05-23,55.869930267333984
2014-05-26,58.097869873046875
2014-05-27,54.92733383178711
2014-05-28,56.38405990600586
2014-05-29,53.32777786254883
2014-05-30,54.1846809387207
2014-06-02,55.869930267333984
2014-06-03,58.72627258300781
2014-06-04,59.24039077758789
2014-06-05,59.52603530883789
2014-06-06,59.64028549194336
2014-06-09,60.86852264404297
2014-06-10,60.839962005615234
2014-06-11,58.21211624145508
2014-06-12,57.61228942871094
2014-06-13,55.384342193603516
2014-06-16,55.384342193603516
2014-06-17,56.18412399291992
2014-06-18,55.52716064453125
2014-06-19,55.698543548583984
2014-06-20,55.01301956176758
2014-06-23,56.89820861816406
2014-06-24,57.840797424316406
2014-06-25,57.5837287902832
2014-06-26,56.412620544433594
2014-06-27,55.555728912353516
2014-06-30,56.81251907348633
2014-07-01,57.52659225463867
2014-07-02,57.95505142211914
2014-07-03,56.89820861816406
2014-07-04,56.69824981689453
2014-07-07,59.41178512573242
2014-07-08,57.269527435302734
2014-07-09,55.470035552978516
2014-07-10,56.726829528808594
2014-07-11,54.213253021240234
2014-07-14,52.499446868896484
2014-07-15,53.27064895629883
2014-07-16,54.755958557128906
2014-07-17,55.66997528076172
2014-07-18,54.72739791870117
2014-07-21,54.27037811279297
2014-07-22,53.9847526550293
2014-07-23,53.55629348754883
2014-07-24,53.69911193847656
2014-07-25,52.72794723510742
2014-07-28,52.213809967041016
2014-07-30,52.213809967041016
2014-07-31,52.356624603271484
2014-08-01,51.47116470336914
2014-08-04,52.38519287109375
2014-08-05,52.84221267700195
2014-08-06,53.35634994506836
2014-08-07,52.242374420166016
2014-08-08,51.0141487121582
2014-08-11,50.64283752441406
2014-08-12,46.758209228515625
2014-08-13,47.64366912841797
2014-08-14,48.443443298339844
2014-08-18,49.38603210449219
2014-08-19,49.61455535888672
2014-08-20,50.12868881225586
2014-08-21,49.757354736328125
2014-08-22,49.30036163330078
2014-08-25,48.95758056640625
2014-08-26,48.38631820678711
2014-08-27,48.92903518676758
2014-08-28,49.21466064453125
2014-09-01,50.15725326538086
2014-09-02,51.0141487121582
2014-09-03,51.842498779296875
2014-09-04,50.4428825378418
2014-09-05,52.04243469238281
2014-09-08,51.842498779296875
2014-09-09,52.44232940673828
2014-09-10,51.871055603027344
2014-09-11,54.02749252319336
2014-09-12,53.50294494628906
2014-09-15,52.453861236572266
2014-09-16,50.355712890625
2014-09-17,50.88025665283203
2014-09-18,51.92932891845703
2014-09-19,52.19160461425781
2014-09-22,51.43394470214844
2014-09-23,49.248355865478516
2014-09-24,49.53977584838867
2014-09-25,47.82045364379883
2014-09-26,48.6655387878418
2014-09-29,48.86952590942383
2014-09-30,48.170143127441406
2014-10-01,47.35419845581055
2014-10-07,48.140995025634766
2014-10-08,49.65633010864258
2014-10-09,50.41399383544922
2014-10-10,49.51062774658203
2014-10-13,48.95695495605469
2014-10-14,48.49068832397461
2014-10-15,48.49068832397461
2014-10-16,48.199275970458984
2014-10-17,47.966163635253906
2014-10-20,48.63639450073242
2014-10-21,48.37411880493164
2014-10-22,49.1026611328125
2014-10-27,49.19007873535156
2014-10-28,50.443145751953125
2014-10-29,51.025970458984375
2014-10-30,50.443145751953125
2014-10-31,50.647132873535156
2014-11-03,54.72688293457031
2014-11-05,55.659393310546875
2014-11-07,53.940067291259766
2014-11-10,51.4047966003418
2014-11-11,52.36643981933594
2014-11-12,50.647132873535156
2014-11-13,51.46309280395508
2014-11-14,51.055091857910156
2014-11-17,51.171669006347656
2014-11-18,51.550498962402344
2014-11-19,50.61798095703125
2014-11-20,49.9477424621582
2014-11-21,49.80204772949219
2014-11-24,50.00602722167969
2014-11-25,48.37411880493164
2014-11-26,48.6655387878418
2014-11-27,48.78209686279297
2014-11-28,49.015228271484375
2014-12-01,48.199275970458984
2014-12-02,47.99528503417969
2014-12-03,48.89867401123047
2014-12-04,49.65633010864258
2014-12-05,49.71462631225586
2014-12-08,49.131805419921875
2014-12-09,48.315860748291016
2014-12-10,48.315860748291016
2014-12-11,47.849578857421875
2014-12-12,47.26677703857422
2014-12-15,46.97535705566406
2014-12-16,44.9937629699707
2014-12-17,43.7115592956543
2014-12-18,44.49836730957031
2014-12-19,45.89713668823242
2014-12-22,46.56739044189453
2014-12-23,46.45082473754883
2014-12-24,46.59652328491211
2014-12-26,46.82965087890625
2014-12-29,46.68395233154297
2014-12-30,46.654808044433594
2014-12-31,46.625667572021484
2015-01-01,47.00450134277344
2015-01-02,47.150211334228516
2015-01-05,47.26677703857422
2015-01-06,45.838863372802734
2015-01-07,46.071990966796875
2015-01-08,45.838863372802734
2015-01-09,45.9262809753418
2015-01-12,46.10112762451172
2015-01-13,44.848060607910156
2015-01-14,45.05205535888672
2015-01-15,45.256038665771484
2015-01-16,44.87720489501953
2015-01-19,44.90634536743164
2015-01-20,44.964630126953125
2015-01-21,44.964630126953125
2015-01-22,45.69316101074219
2015-01-23,45.89713668823242
2015-01-27,45.98456573486328
2015-01-28,45.46002960205078
2015-01-29,45.80971908569336
2015-01-30,45.6057243347168
2015-02-02,46.18854904174805
2015-02-03,46.74222946166992
2015-02-04,46.47996520996094
2015-02-05,45.664005279541016
2015-02-06,44.76064682006836
2015-02-09,43.97382736206055
2015-02-10,42.924739837646484
2015-02-11,44.352664947509766
2015-02-12,45.98456573486328
2015-02-13,45.78058624267578
2015-02-16,46.21769332885742
2015-02-18,47.55817413330078
2015-02-19,48.11185836791992
2015-02-20,47.87873840332031
2015-02-23,47.849578857421875
2015-02-24,47.52904510498047
2015-02-25,47.907867431640625
2015-02-26,47.460968017578125
2015-02-27,47.84828567504883
2015-03-02,46.74592208862305
2015-03-03,47.282203674316406
2015-03-04,47.60993576049805
2015-03-05,47.19282913208008
2015-03-09,46.09046936035156
2015-03-10,45.88192367553711
2015-03-11,44.80936050415039
2015-03-12,45.166873931884766
2015-03-13,45.196678161621094
2015-03-16,44.63058853149414
2015-03-17,44.719974517822266
2015-03-18,44.45182418823242
2015-03-19,44.09431076049805
2015-03-20,43.438846588134766
2015-03-23,42.12794494628906
2015-03-24,41.83000946044922
2015-03-25,41.32352066040039
2015-03-26,40.131778717041016
2015-03-27,40.310543060302734
2015-03-30,41.085166931152344
2015-03-31,41.44268798828125
2015-04-01,42.157745361328125
2015-04-06,42.842987060546875
2015-04-07,43.20051574707031
2015-04-08,43.88576126098633
2015-04-09,44.54121398925781
2015-04-10,46.447994232177734
2015-04-13,45.941497802734375
2015-04-15,45.82232666015625
2015-04-16,45.31584167480469
2015-04-17,44.600799560546875
2015-04-20,44.362457275390625
2015-04-21,44.2432746887207
2015-04-22,44.004920959472656
2015-04-23,45.703155517578125
2015-04-24,45.52439880371094
2015-04-27,44.39223861694336
2015-04-28,45.01791000366211
2015-04-29,45.703155517578125
2015-04-30,45.52439880371094
2015-05-04,46.030879974365234
2015-05-05,45.34563064575195
2015-05-06,44.57101058959961
2015-05-07,43.67720413208008
2015-05-08,44.33266067504883
2015-05-11,44.511417388916016
2015-05-12,43.528236389160156
2015-05-13,43.4686393737793
2015-05-14,43.94534683227539
2015-05-15,43.4686393737793
2015-05-18,43.40906524658203
2015-05-19,43.20051574707031
2015-05-20,43.140926361083984
2015-05-21,42.842987060546875
2015-05-22,42.90257263183594
2015-05-25,42.93236541748047
2015-05-26,43.140926361083984
2015-05-27,42.90257263183594
2015-05-28,43.55802536010742
2015-05-29,43.528236389160156
2015-06-01,49.78485870361328
2015-06-02,47.69931411743164
2015-06-03,45.49459457397461
2015-06-04,46.030879974365234
2015-06-05,45.286041259765625
2015-06-08,47.431175231933594
2015-06-09,46.26924514770508
2015-06-10,46.41819763183594
2015-06-11,45.22646713256836
2015-06-12,45.64356994628906
2015-06-15,46.50757598876953
2015-06-16,46.537376403808594
2015-06-17,46.74592208862305
2015-06-18,46.26924514770508
2015-06-19,46.62675857543945
2015-06-22,46.83530807495117
2015-06-23,46.894893646240234
2015-06-24,48.17601776123047
2015-06-25,48.53352737426758
2015-06-26,48.53352737426758
2015-06-29,47.58015060424805
2015-06-30,48.6527099609375
2015-07-01,49.04001998901367
2015-07-02,48.89106369018555
2015-07-03,48.771873474121094
2015-07-06,49.24858093261719
2015-07-07,49.159202575683594
2015-07-08,49.27836990356445
2015-07-09,49.27836990356445
2015-07-10,49.308162689208984
2015-07-13,49.308162689208984
2015-07-14,49.33795928955078
2015-07-15,49.24858093261719
2015-07-16,49.308162689208984
2015-07-17,51.45328140258789
2015-07-20,50.857418060302734
2015-07-21,49.725257873535156
2015-07-22,50.231754302978516
2015-07-23,49.874244689941406
2015-07-24,49.24858093261719
2015-07-27,48.324989318847656
2015-07-28,48.444149017333984
2015-07-29,48.771873474121094
2015-07-30,49.18899154663086
2015-07-31,49.010231018066406
2015-08-03,49.24858093261719
2015-08-04,49.874244689941406
2015-08-05,50.91701126098633
2015-08-06,50.70847702026367
2015-08-07,53.59841537475586
2015-08-10,52.13852310180664
2015-08-11,51.274539947509766
2015-08-12,49.159202575683594
2015-08-13,49.33795928955078
2015-08-14,49.81464385986328
2015-08-17,49.81464385986328
2015-08-18,50.17217254638672
2015-08-19,48.53352737426758
2015-08-20,48.444149017333984
2015-08-21,48.05683517456055
2015-08-24,42.842987060546875
2015-08-25,43.55802536010742
2015-08-26,43.02174758911133
2015-08-27,44.004920959472656
2015-08-28,44.15389633178711
2015-08-31,44.302860260009766
2015-09-01,44.12410354614258
2015-09-02,44.511417388916016
2015-09-03,44.719974517822266
2015-09-04,43.40906524658203
2015-09-07,42.78339767456055
2015-09-08,43.35746765136719
2015-09-09,43.93153762817383
2015-09-10,43.538753509521484
2015-09-11,43.99197769165039
2015-09-14,44.20347595214844
2015-09-15,43.87110137939453
2015-09-16,43.65960693359375
2015-09-18,44.38475799560547
2015-09-21,44.626461029052734
2015-09-22,44.32432556152344
2015-09-23,44.566043853759766
2015-09-24,44.6869010925293
2015-09-28,44.4451789855957
2015-09-29,43.99197769165039
2015-09-30,43.72003936767578
2015-10-01,43.961753845214844
2015-10-05,44.59625244140625
2015-10-06,46.952964782714844
2015-10-07,48.28239440917969
2015-10-08,48.161537170410156
2015-10-09,47.073822021484375
2015-10-12,47.738529205322266
2015-10-13,47.70832443237305
2015-10-14,48.13132095336914
2015-10-15,49.79310607910156
2015-10-16,49.03773880004883
2015-10-19,48.40325164794922
2015-10-20,48.765811920166016
2015-10-21,48.433467864990234
2015-10-23,48.52410888671875
2015-10-26,48.554317474365234
2015-10-27,48.58453369140625
2015-10-28,48.2521858215332
2015-10-29,48.221981048583984
2015-10-30,48.31261444091797
2015-11-02,48.58453369140625
2015-11-03,48.765811920166016
2015-11-04,48.82624435424805
2015-11-05,50.06503677368164
2015-11-06,48.70539093017578
2015-11-09,48.82624435424805
2015-11-10,47.79896545410156
2015-11-13,47.79896545410156
2015-11-16,47.95003128051758
2015-11-17,47.82918167114258
2015-11-18,47.587467193603516
2015-11-19,47.768760681152344
2015-11-20,48.493900299072266
2015-11-23,48.13132095336914
2015-11-24,49.40031814575195
2015-11-26,49.43053436279297
2015-11-27,48.433467864990234
2015-11-30,49.913970947265625
2015-12-01,52.21024703979492
2015-12-02,51.6663818359375
2015-12-03,50.42759323120117
2015-12-04,49.27947235107422
2015-12-07,48.161537170410156
2015-12-08,48.37303161621094
2015-12-09,47.91982650756836
2015-12-10,49.03773880004883
2015-12-11,49.158607482910156
2015-12-14,48.82624435424805
2015-12-15,48.79603958129883
2015-12-16,48.765811920166016
2015-12-17,49.944183349609375
2015-12-18,49.33989715576172
2015-12-21,50.00460433959961
2015-12-22,51.001670837402344
2015-12-23,49.52119064331055
2015-12-24,48.463680267333984
2015-12-28,48.765811920166016
2015-12-29,48.856468200683594
2015-12-30,48.52410888671875
2015-12-31,49.37010955810547
2016-01-01,49.33989715576172
2016-01-04,48.97733688354492
2016-01-05,50.15567398071289
2016-01-06,50.3671875
2016-01-07,48.40325164794922
2016-01-08,49.09817123413086
2016-01-11,48.52410888671875
2016-01-12,48.161537170410156
2016-01-13,47.46661376953125
2016-01-14,47.31553649902344
2016-01-15,46.318458557128906
2016-01-18,44.77753829956055
2016-01-19,45.14011001586914
2016-01-20,44.052391052246094
2016-01-21,44.11282730102539
2016-01-22,44.71711349487305
2016-01-25,44.95882797241211
2016-01-27,45.77460479736328
2016-01-28,43.90132141113281
2016-01-29,43.87110137939453
2016-02-01,45.41204833984375
2016-02-02,43.20639419555664
2016-02-03,42.05826187133789
2016-02-04,42.179107666015625
2016-02-05,43.14596939086914
2016-02-08,42.541683197021484
2016-02-09,42.48125457763672
2016-02-10,42.26976013183594
2016-02-11,41.405216217041016
2016-02-12,40.44804763793945
2016-02-15,41.312583923339844
2016-02-16,41.003822326660156
2016-02-17,40.44804763793945
2016-02-18,40.6024284362793
2016-02-19,40.787689208984375
2016-02-22,40.633304595947266
2016-02-23,44.7398681640625
2016-02-24,41.71398162841797
2016-02-25,41.189083099365234
2016-02-26,40.386295318603516
2016-02-29,39.6143913269043
2016-03-01,38.533721923828125
2016-03-02,38.996856689453125
2016-03-03,39.55263137817383
2016-03-04,39.46000671386719
2016-03-08,40.54068374633789
2016-03-09,41.0964469909668
2016-03-10,41.003822326660156
2016-03-11,40.35541915893555
2016-03-14,40.35542297363281
2016-03-15,40.262367248535156
2016-03-16,40.231353759765625
2016-03-17,40.975799560546875
2016-03-18,41.192928314208984
2016-03-21,41.75127410888672
2016-03-22,41.81330108642578
2016-03-23,46.52815246582031
2016-03-28,43.92258834838867
2016-03-29,43.271175384521484
2016-03-30,43.798500061035156
2016-03-31,44.13970947265625
2016-04-01,43.798500061035156
2016-04-04,43.92258834838867
2016-04-05,42.774879455566406
2016-04-06,43.271175384521484
2016-04-07,43.24016571044922
2016-04-08,43.51934051513672
2016-04-11,43.45730209350586
2016-04-12,43.55035400390625
2016-04-13,44.07767868041992
2016-04-18,43.82952880859375
2016-04-20,43.92258834838867
2016-04-21,44.04665756225586
2016-04-22,44.2947998046875
2016-04-25,43.7054443359375
2016-04-26,44.17072296142578
2016-04-27,44.015625
2016-04-28,43.45730209350586
2016-04-29,43.36424255371094
2016-05-02,42.09246826171875
2016-05-03,42.495723724365234
2016-05-04,42.30959701538086
2016-05-05,42.30959701538086
2016-05-06,42.030433654785156
2016-05-09,42.2475700378418
2016-05-10,42.34062194824219
2016-05-11,42.30959701538086
2016-05-12,42.464698791503906
2016-05-13,42.2475700378418
2016-05-16,42.34062194824219
2016-05-17,43.4262809753418
2016-05-18,43.24016571044922
2016-05-19,42.83692932128906
2016-05-20,42.5577507019043
2016-05-23,42.34062194824219
2016-05-24,44.38785934448242
2016-05-25,43.24016571044922
2016-05-26,43.984619140625
2016-05-27,42.898956298828125
2016-05-30,42.898956298828125
2016-05-31,42.61979293823242
2016-06-01,42.588775634765625
2016-06-02,42.43367385864258
2016-06-03,42.34062194824219
2016-06-06,42.2475700378418
2016-06-07,42.99201583862305
2016-06-08,43.24016571044922
2016-06-09,44.015625
2016-06-10,43.6744270324707
2016-06-13,43.271175384521484
2016-06-14,43.395259857177734
2016-06-15,43.798500061035156
2016-06-16,43.55035400390625
2016-06-17,44.60499572753906
2016-06-20,44.44989776611328
2016-06-21,44.44989776611328
2016-06-22,44.015625
2016-06-23,43.76748275756836
2016-06-24,42.92997741699219
2016-06-27,43.08507537841797
2016-06-28,43.48831558227539
2016-06-29,44.07767868041992
2016-06-30,44.63601303100586
2016-07-01,44.69804763793945
2016-07-04,45.008243560791016
2016-07-05,45.163333892822266
2016-07-07,45.07027053833008
2016-07-08,44.729061126708984
2016-07-11,46.21797561645508
2016-07-12,47.210567474365234
2016-07-13,46.559173583984375
2016-07-14,46.3110237121582
2016-07-15,46.03185272216797
2016-07-18,45.65963363647461
2016-07-19,45.56657028198242
2016-07-20,45.93879699707031
2016-07-21,48.45132827758789
2016-07-22,47.67586135864258
2016-07-25,49.07169723510742
2016-07-26,47.95502471923828
2016-07-27,48.35826110839844
2016-07-28,47.83095169067383
2016-07-29,47.33464431762695
2016-08-01,47.17955780029297
2016-08-02,46.497135162353516
2016-08-03,46.24898910522461
2016-08-04,46.40408706665039
2016-08-05,46.6522331237793
2016-08-08,47.02445983886719
2016-08-09,46.962425231933594
2016-08-10,46.40408706665039
2016-08-11,46.18695831298828
2016-08-12,46.3110237121582
2016-08-16,46.342041015625
2016-08-17,45.93879699707031
2016-08-18,46.683250427246094
2016-08-19,48.48233413696289
2016-08-22,48.823543548583984
2016-08-23,48.57539749145508
2016-08-24,48.544376373291016
2016-08-25,48.63743209838867
2016-08-26,47.24159622192383
2016-08-29,48.296226501464844
2016-08-30,48.51335144042969
2016-08-31,48.234188079833984
2016-09-01,47.48974609375
2016-09-02,47.67586135864258
2016-09-06,47.79993438720703
2016-09-07,47.799930572509766
2016-09-08,48.17803955078125
2016-09-09,47.95747375488281
2016-09-12,47.138221740722656
2016-09-14,46.00388717651367
2016-09-15,46.94916915893555
2016-09-16,46.31898498535156
2016-09-19,45.90934753417969
2016-09-20,45.877845764160156
2016-09-21,45.90934753417969
2016-09-22,46.25596618652344
2016-09-23,46.50803756713867
2016-09-26,46.31898498535156
2016-09-27,46.16142654418945
2016-09-28,46.350494384765625
2016-09-29,45.184635162353516
2016-09-30,45.31067657470703
2016-10-03,46.44501876831055
2016-10-04,46.53954315185547
2016-10-05,46.50803756713867
2016-10-06,46.47652816772461
2016-10-07,46.09842300415039
2016-10-10,46.53954315185547
2016-10-13,45.46821975708008
2016-10-14,45.56275177001953
2016-10-17,45.21614074707031
2016-10-18,45.75180435180664
2016-10-19,47.988983154296875
2016-10-20,48.619178771972656
2016-10-21,49.02879333496094
2016-10-24,51.42352294921875
2016-10-25,50.352195739746094
2016-10-26,49.53293991088867
2016-10-27,49.848045349121094
2016-10-28,50.856353759765625
2016-11-01,50.76182556152344
2016-11-02,52.62088394165039
2016-11-03,50.919376373291016
2016-11-04,49.406917572021484
2016-11-07,51.04541015625
2016-11-08,50.44672775268555
2016-11-09,50.41521072387695
2016-11-10,50.98237991333008
2016-11-11,49.46992874145508
2016-11-15,46.791622161865234
2016-11-16,47.73691177368164
2016-11-17,47.67388153076172
2016-11-18,48.49313735961914
2016-11-21,48.27256774902344
2016-11-22,48.52464294433594
2016-11-23,48.46162414550781
2016-11-24,48.17803955078125
2016-11-25,49.406917572021484
2016-11-28,48.745216369628906
2016-11-29,49.18635940551758
2016-11-30,49.406917572021484
2016-12-01,48.65068054199219
2016-12-02,48.43010711669922
2016-12-05,48.241065979003906
2016-12-06,48.96577453613281
2016-12-07,49.59597396850586
2016-12-08,50.5412483215332
2016-12-09,49.438419342041016
2016-12-12,48.99729537963867
2016-12-13,49.18635940551758
2016-12-14,48.17803955078125
2016-12-15,48.39860916137695
2016-12-16,47.862937927246094
2016-12-19,47.610877990722656
2016-12-20,47.547847747802734
2016-12-21,47.64237594604492
2016-12-22,47.10671615600586
2016-12-23,47.16972732543945
2016-12-26,46.602569580078125
2016-12-27,46.665584564208984
2016-12-28,46.88615036010742
2016-12-29,47.862937927246094
2016-12-30,48.0204963684082
2017-01-02,49.123321533203125
2017-01-03,49.5014533996582
2017-01-04,49.94256591796875
2017-01-05,50.57276153564453
2017-01-06,50.352195739746094
2017-01-09,51.45503616333008
2017-01-10,52.65238952636719
2017-01-11,52.90445327758789
2017-01-12,57.72541427612305
2017-01-13,57.94598388671875
2017-01-16,57.3157844543457
2017-01-17,55.20466232299805
2017-01-18,55.55126953125
2017-01-19,56.78013610839844
2017-01-20,55.45673751831055
2017-01-23,55.236175537109375
2017-01-24,55.74032974243164
2017-01-25,58.95429229736328
2017-01-27,61.15996551513672
2017-01-30,60.93940353393555
2017-01-31,59.01731491088867
2017-02-01,60.93940353393555
2017-02-02,60.84486770629883
2017-02-03,61.002410888671875
2017-02-06,61.12845230102539
2017-02-07,61.254486083984375
2017-02-08,61.44355010986328
2017-02-09,60.02561569213867
2017-02-10,61.033931732177734
2017-02-13,59.11183166503906
2017-02-14,58.16656494140625
2017-02-15,59.39542770385742
2017-02-16,59.5844841003418
2017-02-17,58.82826232910156
2017-02-20,58.16656494140625
2017-02-21,59.14335632324219
2017-02-22,59.931087493896484
2017-02-23,59.01731491088867
2017-02-27,58.92279052734375
2017-02-28,58.13503646850586
2017-03-01,59.14335632324219
2017-03-02,59.99411392211914
2017-03-03,59.80504608154297
2017-03-06,59.86805725097656
2017-03-07,59.615997314453125
2017-03-08,60.37220764160156
2017-03-09,59.42692565917969
2017-03-10,59.269378662109375
2017-03-14,60.24618148803711
2017-03-15,59.96260070800781
2017-03-16,60.46673583984375
2017-03-17,60.93940353393555
2017-03-20,61.15996551513672
2017-03-21,69.73055267333984
2017-03-22,74.0473403930664
2017-03-23,75.90641784667969
2017-03-24,73.68511962890625
2017-03-27,70.9001235961914
2017-03-28,72.4100570678711
2017-03-29,70.39679718017578
2017-03-30,71.03431701660156
2017-03-31,72.04095458984375
2017-04-03,71.73896026611328
2017-04-05,73.08113861083984
2017-04-06,72.9469223022461
2017-04-07,71.30277252197266
2017-04-10,71.16854858398438
2017-04-11,71.16854858398438
2017-04-12,73.01402282714844
2017-04-13,72.54425811767578
2017-04-17,70.93367004394531
2017-04-18,70.12837219238281
2017-04-19,68.45063781738281
2017-04-20,71.8731918334961
2017-04-21,70.9001235961914
2017-04-24,71.67186737060547
2017-04-25,71.40343475341797
2017-04-26,71.13499450683594
2017-04-27,70.96723175048828
2017-04-28,70.66525268554688
2017-05-02,70.46392059326172
2017-05-03,69.45728302001953
2017-05-04,69.55794525146484
2017-05-05,68.61842346191406
2017-05-08,68.58486938476562
2017-05-09,69.08817291259766
2017-05-10,71.36988067626953
2017-05-11,69.59149932861328
2017-05-12,69.72572326660156
2017-05-15,71.97383880615234
2017-05-16,71.50409698486328
2017-05-17,70.531005859375
2017-05-18,69.82637786865234
2017-05-19,69.55794525146484
2017-05-22,69.55794525146484
2017-05-23,67.98089599609375
2017-05-24,66.10184478759766
2017-05-25,66.40383911132812
2017-05-26,67.17558288574219
2017-05-29,67.47759246826172
2017-05-30,66.53805541992188
2017-05-31,70.9001235961914
2017-06-01,71.80606842041016
2017-06-02,71.00077056884766
2017-06-05,71.43697357177734
2017-06-06,71.70541381835938
2017-06-07,70.59811401367188
2017-06-08,70.69878387451172
2017-06-09,70.12837219238281
2017-06-12,69.59149932861328
2017-06-13,69.96060180664062
2017-06-14,69.32306671142578
2017-06-15,68.08155822753906
2017-06-16,68.78619384765625
2017-06-19,71.53764343261719
2017-06-20,73.7857894897461
2017-06-21,69.89349365234375
2017-06-22,70.12837219238281
2017-06-23,67.61180114746094
2017-06-27,66.60517120361328
2017-06-28,66.57160186767578
2017-06-29,67.41047668457031
2017-06-30,67.10847473144531
2017-07-03,68.81975555419922
2017-07-04,68.6519775390625
2017-07-05,69.39016723632812
2017-07-06,69.18885040283203
2017-07-07,69.05462646484375
2017-07-10,69.05462646484375
