Date,IDEA
2014-09-29,97.42366790771484
2014-09-30,99.03347778320312
2014-10-01,99.51046752929688
2014-10-07,99.09310150146484
2014-10-08,94.29347229003906
2014-10-09,95.63497924804688
2014-10-10,91.10364532470703
2014-10-13,93.16062927246094
2014-10-14,91.72968292236328
2014-10-15,91.72968292236328
2014-10-16,87.58590698242188
2014-10-17,91.93836212158203
2014-10-20,96.26101684570312
2014-10-21,96.26101684570312
2014-10-22,95.54554748535156
2014-10-27,93.51837158203125
2014-10-28,92.41534423828125
2014-10-29,95.00894927978516
2014-10-30,95.2474365234375
2014-10-31,97.03611755371094
2014-11-03,96.73800659179688
2014-11-05,97.54290771484375
2014-11-07,100.31537628173828
2014-11-10,99.59989929199219
2014-11-11,98.37763214111328
2014-11-12,98.13914489746094
2014-11-13,97.09573364257812
2014-11-14,96.82743072509766
2014-11-17,98.0198974609375
2014-11-18,100.4048080444336
2014-11-19,99.62971496582031
2014-11-20,102.31272888183594
2014-11-21,102.61084747314453
2014-11-24,100.22594451904297
2014-11-25,97.18517303466797
2014-11-26,97.21498107910156
2014-11-27,98.19876098632812
2014-11-28,94.62139129638672
2014-12-01,95.39649200439453
2014-12-02,97.66215515136719
2014-12-03,97.27461242675781
2014-12-04,94.74063110351562
2014-12-05,91.22289276123047
2014-12-08,87.61571502685547
2014-12-09,86.93004608154297
2014-12-10,84.78363037109375
2014-12-11,86.15495300292969
2014-12-12,85.0221176147461
2014-12-15,83.47193145751953
2014-12-16,85.40967559814453
2014-12-17,85.46929168701172
2014-12-18,86.60212707519531
2014-12-19,87.19834899902344
2014-12-22,89.19571685791016
2014-12-23,89.19571685791016
2014-12-24,88.95722198486328
2014-12-26,89.49382781982422
2014-12-29,89.97080993652344
2014-12-30,89.46401977539062
2014-12-31,91.69987487792969
2015-01-01,95.00894927978516
2015-01-02,95.33686828613281
2015-01-05,91.55081939697266
2015-01-06,89.7323226928711
2015-01-07,89.28514862060547
2015-01-08,90.80553436279297
2015-01-09,88.00326538085938
2015-01-12,87.10891723632812
2015-01-13,87.64552307128906
2015-01-14,88.53987121582031
2015-01-15,89.46401977539062
2015-01-16,90.5074234008789
2015-01-19,92.65383911132812
2015-01-20,94.11459350585938
2015-01-21,97.24479675292969
2015-01-22,98.91423797607422
2015-01-23,100.67310333251953
2015-01-27,101.53763580322266
2015-01-28,99.00366973876953
2015-01-29,95.06856536865234
2015-01-30,92.32591247558594
2015-02-02,91.81912231445312
2015-02-03,91.87873840332031
2015-02-04,91.87873840332031
2015-02-05,91.96818542480469
2015-02-06,92.44515991210938
2015-02-09,91.75949096679688
2015-02-10,89.91119384765625
2015-02-11,90.5074234008789
2015-02-12,91.40176391601562
2015-02-13,92.20667266845703
2015-02-16,94.23384857177734
2015-02-18,95.06856536865234
2015-02-19,90.83534240722656
2015-02-20,90.00062561035156
2015-02-23,90.92477416992188
2015-02-24,89.10628509521484
2015-02-25,91.0738296508789
2015-02-26,92.38553619384766
2015-02-27,92.26629638671875
2015-03-02,91.46138000488281
2015-03-03,91.84893035888672
2015-03-04,93.25006103515625
2015-03-05,89.46401977539062
2015-03-09,88.83798217773438
2015-03-10,91.72968292236328
2015-03-11,97.7217788696289
2015-03-12,104.33991241455078
2015-03-13,108.57313537597656
2015-03-16,103.38594055175781
2015-03-17,105.2640609741211
2015-03-18,104.48896026611328
2015-03-19,104.45915985107422
2015-03-20,104.22066497802734
2015-03-23,102.19348907470703
2015-03-24,101.29914855957031
2015-03-25,103.32632446289062
2015-03-26,107.64897155761719
2015-03-27,102.73009490966797
2015-03-30,109.10973358154297
2015-03-31,109.7059555053711
2015-04-01,113.07465362548828
2015-04-06,115.39994049072266
2015-04-07,117.5463638305664
2015-04-08,114.59503936767578
2015-04-09,111.88219451904297
2015-04-10,116.89051055908203
2015-04-13,120.55731201171875
2015-04-15,118.47052001953125
2015-04-16,120.88523864746094
2015-04-17,117.42710876464844
2015-04-20,114.23728942871094
2015-04-21,110.63011169433594
2015-04-22,110.92823791503906
2015-04-23,110.03388977050781
2015-04-24,108.87124633789062
2015-04-27,110.7493667602539
2015-04-28,114.38634490966797
2015-04-29,108.24520111083984
2015-04-30,104.33991241455078
2015-05-04,106.27764892578125
2015-05-05,106.69500732421875
2015-05-06,102.49160766601562
2015-05-07,103.08782958984375
2015-05-08,101.3587646484375
2015-05-11,102.01461791992188
2015-05-12,100.25574493408203
2015-05-13,100.31537628173828
2015-05-14,102.78971862792969
2015-05-15,103.56481170654297
2015-05-18,105.44292449951172
2015-05-19,106.72482299804688
2015-05-20,104.87651824951172
2015-05-21,102.49160766601562
2015-05-22,99.86819458007812
2015-05-25,99.83838653564453
2015-05-26,99.06329345703125
2015-05-27,101.38858032226562
2015-05-28,100.88179016113281
2015-05-29,103.2667007446289
2015-06-01,102.879150390625
2015-06-02,102.81953430175781
2015-06-03,104.45915985107422
2015-06-04,103.74368286132812
2015-06-05,106.60557556152344
2015-06-08,105.47274017333984
2015-06-09,105.74104309082031
2015-06-10,104.63801574707031
2015-06-11,99.86819458007812
2015-06-12,101.62706756591797
2015-06-15,104.66783142089844
2015-06-16,100.43461608886719
2015-06-17,101.62706756591797
2015-06-18,103.80329895019531
2015-06-19,104.63801574707031
2015-06-22,104.45915985107422
2015-06-23,104.28028869628906
2015-06-24,103.982177734375
2015-06-25,103.44557189941406
2015-06-26,102.73009490966797
2015-06-29,101.44820404052734
2015-06-30,105.02557373046875
2015-07-01,106.66519927978516
2015-07-02,108.90105438232422
2015-07-03,108.03652954101562
2015-07-06,107.82784271240234
2015-07-07,107.91727447509766
2015-07-08,107.32105255126953
2015-07-09,107.23161315917969
2015-07-10,104.28028869628906
2015-07-13,104.31009674072266
2015-07-14,104.72746276855469
2015-07-15,105.32368469238281
2015-07-16,106.84406280517578
2015-07-17,108.15576934814453
2015-07-20,109.76558685302734
2015-07-21,108.60293579101562
2015-07-22,106.72482299804688
2015-07-23,106.12858581542969
2015-07-24,106.57575988769531
2015-07-27,102.52141571044922
2015-07-28,100.76254272460938
2015-07-29,101.3289566040039
2015-07-30,101.68669128417969
2015-07-31,103.35614013671875
2015-08-03,101.83575439453125
2015-08-04,97.84101867675781
2015-08-05,98.8546142578125
2015-08-06,100.4048080444336
2015-08-07,99.540283203125
2015-08-10,97.7217788696289
2015-08-11,95.93309783935547
2015-08-12,96.38026428222656
2015-08-13,93.72705078125
2015-08-14,96.14176940917969
2015-08-17,96.97649383544922
2015-08-18,95.3666763305664
2015-08-19,95.72441864013672
2015-08-20,93.63761901855469
2015-08-21,90.92477416992188
2015-08-24,87.64552307128906
2015-08-25,90.03044128417969
2015-08-26,90.35835266113281
2015-08-27,90.5372314453125
2015-08-28,91.789306640625
2015-08-31,92.9221420288086
2015-09-01,89.07647705078125
2015-09-02,92.11724090576172
2015-09-03,89.07647705078125
2015-09-04,88.89759826660156
2015-09-07,86.39344024658203
2015-09-08,86.9598617553711
2015-09-09,88.89759826660156
2015-09-10,88.77835845947266
2015-09-11,88.77835845947266
2015-09-14,87.8840103149414
2015-09-15,86.1251449584961
2015-09-16,87.16854095458984
2015-09-18,88.1563720703125
2015-09-21,87.3182144165039
2015-09-22,85.9711685180664
2015-09-23,84.8037338256836
2015-09-24,83.36688995361328
2015-09-28,85.49221801757812
2015-09-29,83.63629913330078
2015-09-30,89.50341033935547
2015-10-01,89.80274963378906
2015-10-05,92.0777587890625
2015-10-06,94.98137664794922
2015-10-07,95.19091796875
2015-10-08,93.93368530273438
2015-10-09,94.56229400634766
2015-10-12,94.50243377685547
2015-10-13,91.38926696777344
2015-10-14,90.31163787841797
2015-10-15,91.2396011352539
2015-10-16,90.04222869873047
2015-10-19,90.76065063476562
2015-10-20,90.730712890625
2015-10-21,90.94026184082031
2015-10-23,84.08531188964844
2015-10-26,84.74386596679688
2015-10-27,84.41458892822266
2015-10-28,84.71392822265625
2015-10-29,84.71392822265625
2015-10-30,83.81591033935547
2015-11-02,84.17511749267578
2015-11-03,83.3968276977539
2015-11-04,84.47445678710938
2015-11-05,83.27709197998047
2015-11-06,83.3968276977539
2015-11-09,80.67281341552734
2015-11-10,77.85899353027344
2015-11-13,77.85899353027344
2015-11-16,78.06852722167969
2015-11-17,78.3978042602539
2015-11-18,80.79254150390625
2015-11-19,79.86458587646484
2015-11-20,81.5109634399414
2015-11-23,83.3968276977539
2015-11-24,83.965576171875
2015-11-26,87.9168930053711
2015-11-27,86.21064758300781
2015-11-30,84.65406036376953
2015-12-01,85.01327514648438
2015-12-02,83.87577056884766
2015-12-03,83.93563842773438
2015-12-04,83.0376205444336
2015-12-07,82.10965728759766
2015-12-08,81.06195831298828
2015-12-09,80.10405731201172
2015-12-10,80.55307006835938
2015-12-11,78.90668487548828
2015-12-14,80.76261138916016
2015-12-15,78.96656036376953
2015-12-16,80.79254150390625
2015-12-17,80.0741195678711
2015-12-18,80.82247924804688
2015-12-21,82.73826599121094
2015-12-22,83.42676544189453
2015-12-23,83.63629913330078
2015-12-24,84.5343246459961
2015-12-28,83.6961669921875
2015-12-29,84.2050552368164
2015-12-30,84.44452667236328
2015-12-31,86.00110626220703
2016-01-01,85.73169708251953
2016-01-04,81.18168640136719
2016-01-05,81.03202056884766
2016-01-06,80.52313995361328
2016-01-07,79.86458587646484
2016-01-08,79.68497467041016
2016-01-11,77.70932006835938
2016-01-12,75.34451293945312
2016-01-13,72.5007553100586
2016-01-14,71.42312622070312
2016-01-15,67.50173950195312
2016-01-18,66.72344970703125
2016-01-19,69.86654663085938
2016-01-20,70.37541961669922
2016-01-21,68.22016143798828
2016-01-22,63.9694938659668
2016-01-25,64.02935791015625
2016-01-27,65.55601501464844
2016-01-28,62.62245559692383
2016-01-29,61.75436019897461
2016-02-01,62.92179870605469
2016-02-02,62.29317855834961
2016-02-03,61.963897705078125
2016-02-04,59.86850357055664
2016-02-05,60.7066650390625
2016-02-08,61.09580993652344
2016-02-09,61.18560791015625
2016-02-10,59.8984375
2016-02-11,60.55698776245117
2016-02-12,65.64581298828125
2016-02-15,65.37640380859375
2016-02-16,62.95172882080078
2016-02-17,64.6579818725586
2016-02-18,64.47837829589844
2016-02-19,64.89745330810547
2016-02-22,65.55601501464844
2016-02-23,63.909629821777344
2016-02-24,62.68232345581055
2016-02-25,63.610286712646484
2016-02-26,63.25107192993164
2016-02-29,62.442848205566406
2016-03-01,63.1313362121582
2016-03-02,63.909629821777344
2016-03-03,64.86752319335938
2016-03-04,63.25107192993164
2016-03-08,63.4007453918457
2016-03-09,63.520484924316406
2016-03-10,62.65238952636719
2016-03-11,61.18560791015625
2016-03-14,60.646793365478516
2016-03-15,59.329689025878906
2016-03-16,58.910606384277344
2016-03-17,60.167842864990234
2016-03-18,61.09580993652344
2016-03-21,61.09580993652344
2016-03-22,61.09580993652344
2016-03-23,62.831993103027344
2016-03-28,63.071468353271484
2016-03-29,64.26883697509766
2016-03-30,65.37640380859375
2016-03-31,65.97509002685547
2016-04-01,64.1191635131836
2016-04-04,67.92082214355469
2016-04-05,65.49614715576172
2016-04-06,66.51390838623047
2016-04-07,65.4662094116211
2016-04-08,65.2865982055664
2016-04-11,68.96851348876953
2016-04-12,67.68134307861328
2016-04-13,68.63924407958984
2016-04-18,72.26128387451172
2016-04-20,69.98627471923828
2016-04-21,70.04615020751953
2016-04-22,70.43529510498047
2016-04-25,70.7346420288086
2016-04-26,74.08727264404297
2016-04-27,74.83562469482422
2016-04-28,75.73365783691406
2016-04-29,70.97411346435547
2016-05-02,70.46522521972656
2016-05-03,71.78233337402344
2016-05-04,71.75240325927734
2016-05-05,67.95075225830078
2016-05-06,68.36983489990234
2016-05-09,67.92082214355469
2016-05-10,67.50173950195312
2016-05-11,66.33430480957031
2016-05-12,67.02278900146484
2016-05-13,67.9806900024414
2016-05-16,67.11259460449219
2016-05-17,66.57377624511719
2016-05-18,66.15469360351562
2016-05-19,64.38858032226562
2016-05-20,65.34647369384766
2016-05-23,65.97509002685547
2016-05-24,64.29877471923828
2016-05-25,65.58595275878906
2016-05-26,68.13035583496094
2016-05-27,67.65140533447266
2016-05-30,67.92082214355469
2016-05-31,68.81884002685547
2016-06-01,70.49516296386719
2016-06-02,70.97411346435547
2016-06-03,63.1313362121582
2016-06-06,63.46061325073242
2016-06-07,63.071468353271484
2016-06-08,62.92179870605469
2016-06-09,62.802059173583984
2016-06-10,61.963897705078125
2016-06-13,59.7786979675293
2016-06-14,59.718833923339844
2016-06-15,60.167842864990234
2016-06-16,59.86850357055664
2016-06-17,60.5869255065918
2016-06-20,61.66455841064453
2016-06-21,61.18560791015625
2016-06-22,60.76652908325195
2016-06-23,60.82640075683594
2016-06-24,59.59909439086914
2016-06-27,60.07804489135742
2016-06-28,62.47278594970703
2016-06-29,62.86193084716797
2016-06-30,63.81982421875
2016-07-01,63.49054718017578
2016-07-04,63.64021682739258
2016-07-05,63.041534423828125
2016-07-07,62.712257385253906
2016-07-08,61.06587219238281
2016-07-11,61.84416198730469
2016-07-12,62.442848205566406
2016-07-13,63.81982421875
2016-07-14,64.41851043701172
2016-07-15,66.51390838623047
2016-07-18,62.173439025878906
2016-07-19,63.64021682739258
2016-07-20,63.071468353271484
2016-07-21,63.1313362121582
2016-07-22,63.87969207763672
2016-07-25,64.29877471923828
2016-07-26,64.6280517578125
2016-07-27,63.64021682739258
2016-07-28,62.89186477661133
2016-07-29,62.68232345581055
2016-08-01,62.203372955322266
2016-08-02,62.23331069946289
2016-08-03,62.62245559692383
2016-08-04,63.16127014160156
2016-08-05,63.58034896850586
2016-08-08,61.72442626953125
2016-08-09,58.162254333496094
2016-08-10,55.64777374267578
2016-08-11,57.14448547363281
2016-08-12,56.246456146240234
2016-08-16,56.725406646728516
2016-08-17,55.82737731933594
2016-08-18,56.06685256958008
2016-08-19,56.03691864013672
2016-08-22,56.57573699951172
2016-08-23,60.46718978881836
2016-08-24,58.880672454833984
2016-08-25,57.26422119140625
2016-08-26,56.246456146240234
2016-08-29,56.54580307006836
2016-08-30,56.15665817260742
2016-08-31,55.94711685180664
2016-09-01,50.08000183105469
2016-09-02,50.55895233154297
2016-09-06,50.79842758178711
2016-09-07,50.10993576049805
2016-09-08,50.58888626098633
2016-09-09,50.05006790161133
2016-09-12,49.57112121582031
2016-09-14,50.139869689941406
2016-09-15,50.58888626098633
2016-09-16,50.978031158447266
2016-09-19,50.79842758178711
2016-09-20,50.22967529296875
2016-09-21,50.55895233154297
2016-09-22,50.25746536254883
2016-09-23,49.74494552612305
2016-09-26,48.41841125488281
2016-09-27,47.9661865234375
2016-09-28,49.74494552612305
2016-09-29,48.11692810058594
2016-09-30,47.694847106933594
2016-10-03,48.900787353515625
2016-10-04,48.961082458496094
2016-10-05,48.207374572753906
2016-10-06,48.207374572753906
2016-10-07,48.23752212524414
2016-10-10,48.14707565307617
2016-10-13,45.85579299926758
2016-10-14,45.041786193847656
2016-10-17,43.564510345458984
2016-10-18,43.89614486694336
2016-10-19,46.006534576416016
2016-10-20,47.21247482299805
2016-10-21,48.23752212524414
2016-10-24,46.308021545410156
2016-10-25,45.403568267822266
2016-10-26,47.45366287231445
2016-10-27,46.730098724365234
2016-10-28,45.94623947143555
2016-11-01,46.18742752075195
2016-11-02,44.80059814453125
2016-11-03,44.34836959838867
2016-11-04,43.504215240478516
2016-11-07,44.137332916259766
2016-11-08,44.01673889160156
2016-11-09,43.594661712646484
2016-11-10,44.0468864440918
2016-11-11,42.17768096923828
2016-11-15,43.0218391418457
2016-11-16,42.53946304321289
2016-11-17,42.17768096923828
2016-11-18,42.871097564697266
2016-11-21,42.871097564697266
2016-11-22,42.7806510925293
2016-11-23,43.95643997192383
2016-11-24,43.08213424682617
2016-11-25,44.408668518066406
2016-11-28,45.70505142211914
2016-11-29,47.78529357910156
2016-11-30,46.699951171875
2016-12-01,43.89614486694336
2016-12-02,44.2880744934082
2016-12-05,43.80569839477539
2016-12-06,44.86089324951172
2016-12-07,45.49401092529297
2016-12-08,46.21757507324219
2016-12-09,46.308021545410156
2016-12-12,45.58445739746094
2016-12-13,46.458763122558594
2016-12-14,46.51905822753906
2016-12-15,46.39846420288086
2016-12-16,45.94623947143555
2016-12-19,46.06683349609375
2016-12-20,44.16748046875
2016-12-21,43.865997314453125
2016-12-22,43.11228561401367
2016-12-23,42.69020462036133
2016-12-26,41.84605026245117
2016-12-27,42.20783233642578
2016-12-28,43.05198669433594
2016-12-29,43.865997314453125
2016-12-30,44.71015167236328
2017-01-02,45.192527770996094
2017-01-03,44.25792694091797
2017-01-04,44.71015167236328
2017-01-05,45.102081298828125
2017-01-06,43.95643997192383
2017-01-09,44.68000411987305
2017-01-10,44.92119216918945
2017-01-11,44.98148727416992
2017-01-12,43.504215240478516
2017-01-13,41.48426818847656
2017-01-16,42.14753341674805
2017-01-17,41.7556037902832
2017-01-18,40.67026138305664
2017-01-19,41.81590270996094
2017-01-20,43.11228561401367
2017-01-23,44.22777557373047
2017-01-24,45.76534652709961
2017-01-25,45.91608810424805
2017-01-27,47.03158187866211
2017-01-30,58.910072326660156
2017-01-31,66.38688659667969
2017-02-01,64.75887298583984
2017-02-02,66.20600128173828
2017-02-03,65.99495697021484
2017-02-06,65.3618392944336
2017-02-07,64.72872161865234
2017-02-08,66.05525970458984
2017-02-09,66.68836975097656
2017-02-10,66.59793090820312
2017-02-13,64.66842651367188
2017-02-14,66.26629638671875
2017-02-15,64.69857788085938
2017-02-16,65.03020477294922
2017-02-17,63.85441970825195
2017-02-20,65.3919906616211
2017-02-21,65.33169555664062
2017-02-22,67.8943099975586
2017-02-23,72.11509704589844
2017-02-27,69.07009887695312
2017-02-28,69.85395812988281
2017-03-01,68.28623962402344
2017-03-02,66.08540344238281
2017-03-03,66.6582260131836
2017-03-06,66.17584991455078
2017-03-07,65.48243713378906
2017-03-08,64.03530883789062
2017-03-09,62.67863082885742
2017-03-10,62.859519958496094
2017-03-14,62.135955810546875
2017-03-15,68.19579315185547
2017-03-16,68.1053466796875
2017-03-17,65.18095397949219
2017-03-20,58.910072326660156
2017-03-21,56.04597091674805
2017-03-22,55.05107116699219
2017-03-23,55.23196029663086
2017-03-24,54.80988311767578
2017-03-27,52.82008743286133
2017-03-28,53.36275863647461
2017-03-29,53.603946685791016
2017-03-30,52.48845291137695
2017-03-31,51.764888763427734
2017-04-03,51.31266403198242
2017-04-05,52.91053009033203
2017-04-06,52.21711730957031
2017-04-07,52.82008743286133
2017-04-10,53.06127166748047
2017-04-11,53.48335266113281
2017-04-12,52.27741241455078
2017-04-13,51.94578170776367
2017-04-17,51.88548278808594
2017-04-18,51.975929260253906
2017-04-19,51.975929260253906
2017-04-20,51.04132843017578
2017-04-21,51.433258056640625
2017-04-24,51.25236511230469
2017-04-25,51.403106689453125
2017-04-26,51.674442291259766
2017-04-27,51.342811584472656
2017-04-28,51.82518768310547
2017-05-02,51.071475982666016
2017-05-03,50.528804779052734
2017-05-04,50.25746536254883
2017-05-05,49.443458557128906
2017-05-08,52.82008743286133
2017-05-09,52.45830535888672
2017-05-10,54.68928909301758
2017-05-11,54.74958419799805
2017-05-12,55.68418884277344
2017-05-15,51.88548278808594
2017-05-16,52.940677642822266
2017-05-17,52.57889938354492
2017-05-18,52.48845291137695
2017-05-19,53.0009765625
2017-05-22,52.91053009033203
2017-05-23,50.98102951049805
2017-05-24,47.51395797729492
2017-05-25,47.694847106933594
2017-05-26,48.0867805480957
2017-05-29,47.78529357910156
2017-05-30,47.574256896972656
2017-05-31,48.23752212524414
2017-06-01,47.93603515625
2017-06-02,48.207374572753906
2017-06-05,49.262569427490234
2017-06-06,48.29781723022461
2017-06-07,47.574256896972656
2017-06-08,47.905887603759766
2017-06-09,47.60440444946289
2017-06-12,47.66469955444336
2017-06-13,47.694847106933594
2017-06-14,46.458763122558594
2017-06-15,46.15727615356445
2017-06-16,46.88084030151367
2017-06-19,48.02648162841797
2017-06-20,49.533905029296875
2017-06-21,48.68974685668945
2017-06-22,48.38826370239258
2017-06-23,47.8455924987793
2017-06-27,48.93093490600586
2017-06-28,50.3479118347168
2017-06-29,50.860435485839844
2017-06-30,51.403106689453125
2017-07-03,51.94578170776367
2017-07-04,50.61924743652344
2017-07-05,50.37805938720703
2017-07-06,49.74494552612305
2017-07-07,50.25746536254883
2017-07-10,52.57889938354492
2017-07-11,50.83028793334961
2017-07-12,51.52370071411133
2017-07-13,52.940677642822266
2017-07-14,53.63409423828125
2017-07-17,53.603946685791016
2017-07-18,52.57889938354492
2017-07-19,57.372501373291016
2017-07-20,57.31220626831055
2017-07-21,55.44300079345703
2017-07-24,55.35255432128906
2017-07-25,58.910072326660156
2017-07-26,57.010719299316406
2017-07-27,55.925376892089844
2017-07-28,57.61368942260742
2017-07-31,55.744483947753906
2017-08-01,55.80478286743164
2017-08-02,55.68418884277344
2017-08-03,56.22686004638672
2017-08-04,55.89522933959961
2017-08-07,56.106266021728516
2017-08-08,55.26211166381836
2017-08-09,54.90032958984375
2017-08-10,53.031124114990234
2017-08-11,51.975929260253906
2017-08-14,52.036224365234375
2017-08-16,52.428157806396484
2017-08-17,53.875282287597656
2017-08-18,54.44810104370117
2017-08-21,53.81498336791992
2017-08-22,53.031124114990234
2017-08-23,54.568695068359375
2017-08-24,54.2672119140625
2017-08-28,54.17676544189453
2017-08-29,52.72964096069336
2017-08-30,53.06127166748047
2017-08-31,54.659141540527344
2017-09-01,53.48335266113281
2017-09-04,52.398006439208984
2017-09-05,51.04132843017578
2017-09-06,49.3228645324707
2017-09-07,48.65959930419922
2017-09-08,47.996334075927734
2017-09-11,47.42351150512695
2017-09-12,47.45366287231445
2017-09-13,49.805240631103516
2017-09-14,49.262569427490234
2017-09-15,48.02648162841797
2017-09-18,49.77509307861328
2017-09-19,50.167022705078125
2017-09-20,48.327964782714844
2017-09-21,48.38826370239258
2017-09-22,47.15217590332031
2017-09-25,45.85579299926758
2017-09-26,45.85579299926758
2017-09-27,45.463863372802734
2017-09-28,45.61460494995117
2017-09-29,46.699951171875
2017-10-03,45.76534652709961
2017-10-04,44.740299224853516
2017-10-05,44.468963623046875
2017-10-06,44.52926254272461
2017-10-09,44.740299224853516
2017-10-10,43.98658752441406
2017-10-11,44.137332916259766
2017-10-12,44.95133972167969
2017-10-13,47.574256896972656
2017-10-16,50.10672378540039
2017-10-17,54.2672119140625
2017-10-18,53.48335266113281
2017-10-19,55.02092361450195
2017-10-23,59.1814079284668
2017-10-24,59.39244842529297
2017-10-25,59.72407913208008
2017-10-26,58.30710220336914
2017-10-27,56.07611846923828
2017-10-30,57.13131332397461
2017-10-31,55.98567199707031
2017-11-01,59.693931579589844
2017-11-02,64.3367919921875
2017-11-03,63.944862365722656
2017-11-06,60.62853240966797
2017-11-07,58.66888427734375
2017-11-08,59.57333755493164
2017-11-09,58.276954650878906
2017-11-10,58.48799514770508
2017-11-13,56.28715515136719
2017-11-14,55.774635314941406
2017-11-15,56.43790054321289
2017-11-16,57.88502502441406
2017-11-17,57.40264892578125
2017-11-20,60.960166931152344
2017-11-21,60.809425354003906
2017-11-22,59.362300872802734
2017-11-23,57.94532012939453
2017-11-24,57.101165771484375
2017-11-27,57.94532012939453
2017-11-28,57.43280029296875
2017-11-29,56.31730651855469
2017-11-30,56.95042419433594
2017-12-01,56.22686004638672
2017-12-04,56.13641357421875
2017-12-05,56.43790054321289
2017-12-06,56.13641357421875
2017-12-07,58.75933074951172
2017-12-08,58.005619049072266
2017-12-11,57.734283447265625
2017-12-12,56.28715515136719
2017-12-13,55.95552444458008
2017-12-14,56.6489372253418
2017-12-15,56.61878967285156
2017-12-18,57.25190734863281
2017-12-19,59.45274353027344
2017-12-20,59.000518798828125
2017-12-21,61.231502532958984
2017-12-22,60.6888313293457
2017-12-26,61.442543029785156
2017-12-27,61.05061340332031
2017-12-28,61.74402618408203
2017-12-29,65.21109771728516
2018-01-01,63.070560455322266
2018-01-02,60.71897888183594
2018-01-03,61.92491912841797
2018-01-04,63.040409088134766
2018-01-05,69.82381439208984
2018-01-08,65.75376892089844
2018-01-09,65.48243713378906
2018-01-10,64.72872161865234
2018-01-11,64.6081314086914
2018-01-12,65.48243713378906
2018-01-15,63.070560455322266
2018-01-16,61.98521423339844
2018-01-17,62.407291412353516
2018-01-18,60.960166931152344
2018-01-19,61.68373107910156
2018-01-22,59.995418548583984
2018-01-23,59.904972076416016
2018-01-24,56.61878967285156
2018-01-25,57.34235382080078
2018-01-29,56.43790054321289
2018-01-30,56.6790885925293
2018-01-31,56.13641357421875
2018-02-01,55.05107116699219
2018-02-02,53.242164611816406
2018-02-05,52.78993606567383
2018-02-06,51.25236511230469
2018-02-07,50.83028793334961
2018-02-08,51.58399963378906
2018-02-09,50.468505859375
2018-02-12,50.95088195800781
2018-02-14,51.131771087646484
2018-02-15,50.10672378540039
2018-02-16,49.47360610961914
2018-02-19,49.74494552612305
2018-02-20,50.64939880371094
2018-02-21,50.10672378540039
2018-02-22,48.961082458496094
2018-02-23,49.533905029296875
2018-02-26,49.65449905395508
2018-02-27,50.83028793334961
2018-02-28,50.5890998840332
2018-03-01,50.076576232910156
2018-03-05,49.77509307861328
2018-03-06,49.38316345214844
2018-03-07,48.0566291809082
2018-03-08,48.02648162841797
2018-03-09,47.544105529785156
2018-03-12,47.33306884765625
2018-03-13,48.629451751708984
2018-03-14,48.991233825683594
2018-03-15,48.327964782714844
2018-03-16,48.87063980102539
2018-03-19,46.910987854003906
2018-03-20,46.51905822753906
2018-03-21,47.724998474121094
2018-03-22,46.7903938293457
2018-03-23,46.8205451965332
2018-03-26,48.44855880737305
2018-03-27,48.599300384521484
2018-03-28,45.76534652709961
2018-04-02,46.910987854003906
2018-04-03,46.639652252197266
2018-04-04,46.18742752075195
2018-04-05,46.368316650390625
2018-04-06,45.192527770996094
2018-04-09,45.132232666015625
2018-04-10,44.58955764770508
2018-04-11,44.58955764770508
2018-04-12,44.107181549072266
2018-04-13,43.504215240478516
2018-04-16,42.99169158935547
2018-04-17,43.08213424682617
2018-04-18,43.11228561401367
2018-04-19,42.7806510925293
2018-04-20,42.72035598754883
2018-04-23,43.202728271484375
2018-04-24,42.840946197509766
2018-04-25,43.05198669433594
2018-04-26,41.243080139160156
2018-04-27,41.48426818847656
2018-04-30,41.695308685302734
2018-05-02,40.54966735839844
2018-05-03,38.55986785888672
2018-05-04,37.68556213378906
2018-05-07,37.625267028808594
2018-05-08,36.87155532836914
2018-05-09,36.570072174072266
2018-05-10,35.18324279785156
2018-05-11,30.99260711669922
2018-05-14,31.203645706176758
2018-05-15,32.01765441894531
2018-05-16,31.806615829467773
2018-05-17,31.746318817138672
2018-05-18,31.414684295654297
2018-05-21,31.866912841796875
2018-05-22,33.10300064086914
2018-05-23,32.95225524902344
2018-05-24,34.308937072753906
2018-05-25,36.02739715576172
2018-05-28,36.992149353027344
2018-05-29,37.56496810913086
2018-05-30,37.29363250732422
2018-05-31,37.08259582519531
2018-06-01,37.263484954833984
2018-06-04,37.92675018310547
2018-06-05,34.097896575927734
2018-06-06,35.54502487182617
2018-06-07,37.263484954833984
2018-06-08,38.68046188354492
2018-06-11,38.439273834228516
2018-06-12,39.343727111816406
2018-06-13,37.08259582519531
2018-06-14,37.866455078125
2018-06-15,36.570072174072266
2018-06-18,37.534820556640625
2018-06-19,37.203189849853516
2018-06-20,37.08259582519531
2018-06-21,36.66051483154297
2018-06-22,36.50977325439453
2018-06-25,33.766265869140625
2018-06-26,34.942054748535156
2018-06-27,33.58537292480469
2018-06-28,34.1883430480957
2018-06-29,35.78620910644531
2018-07-02,34.399383544921875
2018-07-03,34.24863815307617
2018-07-04,33.25374221801758
2018-07-05,32.861812591552734
2018-07-06,32.98240661621094
2018-07-09,32.9221076965332
2018-07-10,33.64567184448242
2018-07-11,32.59047317504883
2018-07-12,32.771366119384766
2018-07-13,32.16839599609375
