Date,SBIN
2010-03-16,163.9243621826172
2010-03-17,164.85545349121094
2010-03-18,165.0465545654297
2010-03-19,167.3885040283203
2010-03-22,165.96543884277344
2010-03-23,166.5834197998047
2010-03-25,166.66476440429688
2010-03-26,168.5594482421875
2010-03-29,170.3647003173828
2010-03-30,169.34828186035156
2010-03-31,168.99452209472656
2010-04-01,170.97862243652344
2010-04-05,173.87762451171875
2010-04-06,172.68226623535156
2010-04-07,171.6536102294922
2010-04-08,170.433837890625
2010-04-09,171.2632598876953
2010-04-12,170.11672973632812
2010-04-13,170.27525329589844
2010-04-15,167.03067016601562
2010-04-16,166.51431274414062
2010-04-19,165.27420043945312
2010-04-20,170.63307189941406
2010-04-21,171.23886108398438
2010-04-22,180.77745056152344
2010-04-23,183.82687377929688
2010-04-26,183.09092712402344
2010-04-27,180.34646606445312
2010-04-28,181.5174560546875
2010-04-29,184.91648864746094
2010-04-30,187.08773803710938
2010-05-03,186.7990264892578
2010-05-04,185.41256713867188
2010-05-05,185.09542846679688
2010-05-06,187.97406005859375
2010-05-07,181.0254669189453
2010-05-10,187.6691131591797
2010-05-11,186.04275512695312
2010-05-12,188.99867248535156
2010-05-13,188.47418212890625
2010-05-14,180.87095642089844
2010-05-17,183.02589416503906
2010-05-18,185.40443420410156
2010-05-19,180.04966735839844
2010-05-20,184.38796997070312
2010-05-21,184.6888427734375
2010-05-24,181.43612670898438
2010-05-25,175.24783325195312
2010-05-26,176.75222778320312
2010-05-27,180.47657775878906
2010-05-28,182.10292053222656
2010-05-31,184.49366760253906
2010-06-01,179.68374633789062
2010-06-02,183.6357879638672
2010-06-03,185.998046875
2010-06-04,190.34445190429688
2010-06-07,185.95338439941406
2010-06-08,185.7134552001953
2010-06-09,186.4271240234375
2010-06-10,190.8858184814453
2010-06-11,191.95640563964844
2010-06-14,192.37477111816406
2010-06-15,193.94985961914062
2010-06-16,193.74481201171875
2010-06-17,192.85470581054688
2010-06-18,194.6389617919922
2010-06-21,195.8859100341797
2010-06-22,193.15821838378906
2010-06-23,192.748046875
2010-06-24,193.40435791015625
2010-06-25,188.74876403808594
2010-06-28,188.9825897216797
2010-06-29,187.95713806152344
2010-06-30,188.84719848632812
2010-07-01,185.58628845214844
2010-07-02,185.81597900390625
2010-07-05,186.4271240234375
2010-07-06,189.7332000732422
2010-07-07,189.01950073242188
2010-07-08,193.3428192138672
2010-07-09,194.33544921875
2010-07-12,196.94419860839844
2010-07-13,199.2740020751953
2010-07-14,202.1781005859375
2010-07-15,200.1559295654297
2010-07-16,200.9065399169922
2010-07-19,201.41925048828125
2010-07-20,200.9065399169922
2010-07-21,199.90159606933594
2010-07-22,203.14202880859375
2010-07-23,204.827880859375
2010-07-26,197.7194366455078
2010-07-27,199.7703399658203
2010-07-28,202.73594665527344
2010-07-29,202.8795166015625
2010-07-30,205.32827758789062
2010-08-02,212.1742401123047
2010-08-03,213.339111328125
2010-08-04,212.8961181640625
2010-08-05,217.0430450439453
2010-08-06,214.88140869140625
2010-08-09,217.4655303955078
2010-08-10,215.72637939453125
2010-08-11,213.2611541748047
2010-08-12,228.42149353027344
2010-08-13,233.8235626220703
2010-08-16,231.4568328857422
2010-08-17,231.21478271484375
2010-08-18,230.90713500976562
2010-08-19,230.16885375976562
2010-08-20,228.6265411376953
2010-08-23,231.60853576660156
2010-08-24,233.45848083496094
2010-08-25,231.63323974609375
2010-08-26,235.12796020507812
2010-08-27,229.24185180664062
2010-08-30,229.7012176513672
2010-08-31,226.94482421875
2010-09-01,227.77340698242188
2010-09-02,226.34593200683594
2010-09-03,227.51905822753906
2010-09-06,234.54953002929688
2010-09-07,232.7406768798828
2010-09-08,237.56846618652344
2010-09-09,244.79994201660156
2010-09-13,258.294921875
2010-09-14,255.0955047607422
2010-09-15,251.05523681640625
2010-09-16,253.88548278808594
2010-09-17,253.7173309326172
2010-09-20,255.04222106933594
2010-09-21,254.2095489501953
2010-09-22,258.3072204589844
2010-09-23,257.54840087890625
2010-09-24,257.7084045410156
2010-09-27,260.9283142089844
2010-09-28,261.7527770996094
2010-09-29,262.1629943847656
2010-09-30,265.8341064453125
2010-10-01,268.4346008300781
2010-10-04,267.4091491699219
2010-10-05,266.45343017578125
2010-10-06,265.24749755859375
2010-10-07,264.148193359375
2010-10-08,266.4042053222656
2010-10-11,267.8480224609375
2010-10-12,265.2761535644531
2010-10-13,271.1787109375
2010-10-14,267.5567626953125
2010-10-15,259.6977233886719
2010-10-18,259.8700256347656
2010-10-19,255.67391967773438
2010-10-20,253.8485107421875
2010-10-21,262.1137390136719
2010-10-22,263.0242919921875
2010-10-25,265.73150634765625
2010-10-26,260.9405822753906
2010-10-27,261.52301025390625
2010-10-28,261.55999755859375
2010-10-29,258.4631042480469
2010-11-01,262.3885498046875
2010-11-02,262.66748046875
2010-11-03,268.4715270996094
2010-11-04,281.6670227050781
2010-11-08,280.9861145019531
2010-11-09,268.4674072265625
2010-11-10,263.71337890625
2010-11-11,260.5426940917969
2010-11-12,248.3069610595703
2010-11-15,259.5213928222656
2010-11-16,252.7205810546875
2010-11-18,251.44493103027344
2010-11-19,245.3660430908203
2010-11-22,249.3775634765625
2010-11-23,242.28553771972656
2010-11-24,233.8850860595703
2010-11-25,231.49783325195312
2010-11-26,234.8489990234375
2010-11-29,236.24365234375
2010-11-30,245.46856689453125
2010-12-01,254.32437133789062
2010-12-02,254.24642944335938
2010-12-03,251.91250610351562
2010-12-06,242.19947814941406
2010-12-07,234.99253845214844
2010-12-08,230.1114501953125
2010-12-09,220.42294311523438
2010-12-10,224.1597137451172
2010-12-13,225.17689514160156
2010-12-14,229.10235595703125
2010-12-15,221.33763122558594
2010-12-16,226.66177368164062
2010-12-20,221.53456115722656
2010-12-21,225.0867156982422
2010-12-22,225.18515014648438
2010-12-23,225.29176330566406
2010-12-24,226.038330078125
2010-12-27,225.69784545898438
2010-12-28,223.83566284179688
2010-12-29,226.0260009765625
2010-12-30,225.57069396972656
2010-12-31,230.67742919921875
2011-01-03,231.5142059326172
2011-01-04,224.41807556152344
2011-01-05,220.93978881835938
2011-01-06,215.131591796875
2011-01-07,213.37193298339844
2011-01-10,208.9542999267578
2011-01-11,214.34815979003906
2011-01-12,219.01193237304688
2011-01-13,210.06997680664062
2011-01-14,205.156005859375
2011-01-17,206.41937255859375
2011-01-18,209.5654754638672
2011-01-19,205.23394775390625
2011-01-20,207.96575927734375
2011-01-21,213.03968811035156
2011-01-24,221.091552734375
2011-01-25,219.68870544433594
2011-01-27,217.6829376220703
2011-01-28,214.94703674316406
2011-01-31,216.7723388671875
2011-02-01,212.80587768554688
2011-02-02,211.14053344726562
2011-02-03,217.53936767578125
2011-02-04,217.05123901367188
2011-02-07,218.49917602539062
2011-02-08,216.42776489257812
2011-02-09,211.7353057861328
2011-02-10,204.6063690185547
2011-02-11,212.68692016601562
2011-02-14,221.34994506835938
2011-02-15,224.51657104492188
2011-02-16,225.68556213378906
2011-02-17,228.1055908203125
2011-02-18,226.50592041015625
2011-02-21,229.0326385498047
2011-02-22,223.73721313476562
2011-02-23,214.741943359375
2011-02-24,207.44073486328125
2011-02-25,211.87069702148438
2011-02-28,215.79200744628906
2011-03-01,221.93650817871094
2011-03-03,220.06199645996094
2011-03-04,221.87911987304688
2011-03-07,215.27517700195312
2011-03-08,216.76004028320312
2011-03-09,215.5376739501953
2011-03-10,212.45314025878906
2011-03-11,210.43505859375
2011-03-14,213.462158203125
2011-03-15,210.21763610839844
2011-03-16,216.89947509765625
2011-03-17,214.72962951660156
2011-03-18,212.494140625
2011-03-21,211.86654663085938
2011-03-22,214.97984313964844
2011-03-23,216.7928466796875
2011-03-24,217.45733642578125
2011-03-25,222.3876953125
2011-03-28,225.53790283203125
2011-03-29,227.06790161132812
2011-03-30,234.303466796875
2011-03-31,226.85458374023438
2011-04-01,223.10140991210938
2011-04-04,226.69046020507812
2011-04-05,229.3935546875
2011-04-06,229.48379516601562
2011-04-07,230.75949096679688
2011-04-08,227.9169464111328
2011-04-11,228.4050750732422
2011-04-13,231.25991821289062
2011-04-15,230.3697967529297
2011-04-18,225.7266082763672
2011-04-19,224.2335205078125
2011-04-20,229.3033905029297
2011-04-21,234.7176971435547
2011-04-25,239.44711303710938
2011-04-26,240.673583984375
2011-04-27,238.76214599609375
2011-04-28,234.27471923828125
2011-04-29,230.07858276367188
2011-05-02,220.89877319335938
2011-05-03,211.95680236816406
2011-05-04,214.59014892578125
2011-05-05,213.49087524414062
2011-05-06,217.38760375976562
2011-05-09,215.2013397216797
2011-05-10,215.50897216796875
2011-05-11,219.44671630859375
2011-05-12,216.69436645507812
2011-05-13,217.36708068847656
2011-05-16,214.63116455078125
2011-05-17,198.09268188476562
2011-05-18,193.25665283203125
2011-05-19,190.5125274658203
2011-05-20,192.85208129882812
2011-05-23,186.97622680664062
2011-05-24,184.67823791503906
2011-05-25,181.0089569091797
2011-05-26,181.869140625
2011-05-27,185.7212677001953
2011-05-30,185.94151306152344
2011-05-31,190.98214721679688
2011-06-01,193.57931518554688
2011-06-02,193.99484252929688
2011-06-03,192.19137573242188
2011-06-06,192.5778350830078
2011-06-07,192.82301330566406
2011-06-08,190.72865295410156
2011-06-09,188.12313842773438
2011-06-10,186.40692138671875
2011-06-13,184.49957275390625
2011-06-14,185.35557556152344
2011-06-15,181.38710021972656
2011-06-16,183.29446411132812
2011-06-17,183.93028259277344
2011-06-20,181.1959686279297
2011-06-21,178.56138610839844
2011-06-22,177.89651489257812
2011-06-23,179.6293182373047
2011-06-24,189.99728393554688
2011-06-27,193.31336975097656
2011-06-28,194.5682830810547
2011-06-29,197.76388549804688
2011-06-30,199.84996032714844
2011-07-01,201.150634765625
2011-07-04,202.4637451171875
2011-07-05,205.55543518066406
2011-07-06,203.10784912109375
2011-07-07,206.34913635253906
2011-07-08,205.98341369628906
2011-07-11,202.38063049316406
2011-07-12,199.4759521484375
2011-07-13,202.0482177734375
2011-07-14,205.0401611328125
2011-07-15,205.68841552734375
2011-07-18,205.8421630859375
2011-07-19,208.8258056640625
2011-07-20,205.39752197265625
2011-07-21,204.0345001220703
2011-07-22,207.64149475097656
2011-07-25,208.82992553710938
2011-07-26,203.29066467285156
2011-07-27,199.8748779296875
2011-07-28,195.85655212402344
2011-07-29,194.87579345703125
2011-08-01,194.9007568359375
2011-08-02,189.24928283691406
2011-08-03,189.3822479248047
2011-08-04,187.64111328125
2011-08-05,185.73789978027344
2011-08-08,184.25439453125
2011-08-09,184.6865692138672
2011-08-10,188.837890625
2011-08-11,186.6936798095703
2011-08-12,182.5922088623047
2011-08-16,182.5880584716797
2011-08-17,180.36898803710938
2011-08-18,172.73538208007812
2011-08-19,169.33619689941406
2011-08-22,171.3682403564453
2011-08-23,171.513671875
2011-08-24,165.36770629882812
2011-08-25,162.87440490722656
2011-08-26,156.8988037109375
2011-08-29,161.1166229248047
2011-08-30,164.04208374023438
2011-09-02,165.67518615722656
2011-09-05,166.7639617919922
2011-09-06,164.53245544433594
2011-09-07,168.52586364746094
2011-09-08,168.2017364501953
2011-09-09,162.28846740722656
2011-09-12,154.86679077148438
2011-09-13,152.32777404785156
2011-09-14,151.82081604003906
2011-09-15,157.74652099609375
2011-09-16,161.69839477539062
2011-09-19,159.3173370361328
2011-09-20,165.44664001464844
2011-09-21,167.01742553710938
2011-09-22,161.02935791015625
2011-09-23,162.08482360839844
2011-09-26,162.17626953125
2011-09-27,165.99517822265625
2011-09-28,163.67225646972656
2011-09-29,162.25938415527344
2011-09-30,158.82693481445312
2011-10-03,154.71717834472656
2011-10-04,148.5338134765625
2011-10-05,142.81585693359375
2011-10-07,145.63328552246094
2011-10-10,145.94491577148438
2011-10-11,146.65133666992188
2011-10-12,155.5856475830078
2011-10-13,156.85723876953125
2011-10-14,156.67855834960938
2011-10-17,157.21876525878906
2011-10-18,155.12860107421875
2011-10-19,159.4336395263672
2011-10-20,160.82159423828125
2011-10-21,161.9186248779297
2011-10-24,158.63580322265625
2011-10-25,152.90538024902344
2011-10-28,158.7230682373047
2011-10-31,158.43218994140625
2011-11-01,158.0249481201172
2011-11-02,158.6898193359375
2011-11-03,160.796630859375
2011-11-04,163.40631103515625
2011-11-08,165.99517822265625
2011-11-09,154.75457763671875
2011-11-11,149.4604949951172
2011-11-14,145.69973754882812
2011-11-15,143.75082397460938
2011-11-16,146.7677001953125
2011-11-17,146.06129455566406
2011-11-18,143.5015106201172
2011-11-21,138.97618103027344
2011-11-22,140.41397094726562
2011-11-23,137.56332397460938
2011-11-24,137.4552764892578
2011-11-25,140.50540161132812
2011-11-28,147.9021759033203
2011-11-29,146.37294006347656
2011-11-30,146.47682189941406
2011-12-01,151.60470581054688
2011-12-02,156.81570434570312
2011-12-05,158.82693481445312
2011-12-07,161.68177795410156
2011-12-08,155.24073791503906
2011-12-09,155.04544067382812
2011-12-12,147.33287048339844
2011-12-13,148.5878143310547
2011-12-14,148.36343383789062
2011-12-15,144.34506225585938
2011-12-16,139.54966735839844
2011-12-19,135.31103515625
2011-12-20,131.1887969970703
2011-12-21,134.92872619628906
2011-12-22,138.884765625
2011-12-23,136.91921997070312
2011-12-26,138.4318084716797
2011-12-27,136.6033935546875
2011-12-28,133.82337951660156
2011-12-29,135.37338256835938
2011-12-30,134.5589141845703
2012-01-02,135.27365112304688
2012-01-03,141.7561798095703
2012-01-04,140.95834350585938
2012-01-05,140.6591796875
2012-01-06,139.02188110351562
2012-01-09,136.07150268554688
2012-01-10,141.50271606445312
2012-01-11,143.52645874023438
2012-01-12,146.63890075683594
2012-01-13,147.6112823486328
2012-01-16,150.96063232421875
2012-01-17,153.2544403076172
2012-01-18,155.02882385253906
2012-01-19,156.603759765625
2012-01-20,160.63873291015625
2012-01-23,161.27452087402344
2012-01-24,169.61045837402344
2012-01-25,171.0399627685547
2012-01-27,169.5938262939453
2012-01-30,164.9936981201172
2012-01-31,171.339111328125
2012-02-01,172.6730499267578
2012-02-02,172.2533416748047
2012-02-03,174.7923583984375
2012-02-06,179.7373504638672
2012-02-07,178.94369506835938
2012-02-08,180.99232482910156
2012-02-09,181.5117645263672
2012-02-10,180.50616455078125
2012-02-13,176.9615020751953
2012-02-14,182.8539581298828
2012-02-15,187.05104064941406
2012-02-16,195.3370819091797
2012-02-17,200.88052368164062
2012-02-21,203.8225860595703
2012-02-22,187.41258239746094
2012-02-23,187.86965942382812
2012-02-24,183.30691528320312
2012-02-27,176.42959594726562
2012-02-28,185.438720703125
2012-02-29,186.79339599609375
2012-03-01,184.3998260498047
2012-03-02,186.72276306152344
2012-03-05,180.85104370117188
2012-03-06,178.5073699951172
2012-03-07,177.98374938964844
2012-03-09,185.03561401367188
2012-03-12,192.05010986328125
2012-03-13,193.4380340576172
2012-03-14,195.7069091796875
2012-03-15,191.09429931640625
2012-03-16,185.1602783203125
2012-03-19,179.31350708007812
2012-03-20,181.7902069091797
2012-03-21,185.5717010498047
2012-03-22,179.56698608398438
2012-03-23,180.078125
2012-03-26,175.98080444335938
2012-03-27,176.95318603515625
2012-03-28,172.80601501464844
2012-03-29,171.318359375
2012-03-30,174.2271728515625
2012-04-02,177.0570831298828
2012-04-03,180.56016540527344
2012-04-04,179.7290496826172
2012-04-09,174.5679473876953
2012-04-10,178.78579711914062
2012-04-11,179.3966064453125
2012-04-12,185.13119506835938
2012-04-13,183.86376953125
2012-04-16,188.25196838378906
2012-04-17,191.50985717773438
2012-04-18,190.4668426513672
2012-04-19,188.5802764892578
2012-04-20,187.8655242919922
2012-04-23,182.2763671875
2012-04-24,182.06863403320312
2012-04-25,180.49368286132812
2012-04-26,179.71243286132812
2012-04-27,176.6498565673828
2012-04-30,177.697021484375
2012-05-02,177.90480041503906
2012-05-03,173.2091064453125
2012-05-04,165.9078826904297
2012-05-07,168.56324768066406
2012-05-08,162.5087127685547
2012-05-09,156.5040283203125
2012-05-10,153.1837921142578
2012-05-11,154.0522918701172
2012-05-14,152.9012451171875
2012-05-15,154.61744689941406
2012-05-16,151.89976501464844
2012-05-17,153.615966796875
2012-05-18,161.27871704101562
2012-05-21,167.00912475585938
2012-05-22,161.12911987304688
2012-05-23,162.47962951660156
2012-05-24,166.38504028320312
2012-05-25,169.83349609375
2012-05-28,177.8220977783203
2012-05-29,179.41729736328125
2012-05-30,177.55978393554688
2012-05-31,173.9927978515625
2012-06-01,171.6402587890625
2012-06-04,173.12966918945312
2012-06-05,176.2523193359375
2012-06-06,182.6414794921875
2012-06-07,183.46234130859375
2012-06-08,184.43553161621094
2012-06-11,183.19577026367188
2012-06-12,186.69503784179688
2012-06-13,188.37904357910156
2012-06-14,181.9644775390625
2012-06-15,184.744384765625
2012-06-18,176.6923370361328
2012-06-19,177.76708984375
2012-06-20,179.15492248535156
2012-06-21,184.34243774414062
2012-06-22,182.60337829589844
2012-06-25,178.9814910888672
2012-06-26,178.82064819335938
2012-06-27,178.84605407714844
2012-06-28,177.5682373046875
2012-06-29,182.70494079589844
2012-07-02,184.64712524414062
2012-07-03,185.1040802001953
2012-07-04,188.2732696533203
2012-07-05,189.0052490234375
2012-07-06,188.09133911132812
2012-07-09,186.97427368164062
2012-07-10,188.62869262695312
2012-07-11,187.75701904296875
2012-07-12,187.96859741210938
2012-07-13,184.35089111328125
2012-07-16,186.1280517578125
2012-07-17,186.09841918945312
2012-07-18,184.94747924804688
2012-07-19,182.6287841796875
2012-07-20,180.4200897216797
2012-07-23,177.13241577148438
2012-07-24,177.2889404296875
2012-07-25,175.20297241210938
2012-07-26,170.7220916748047
2012-07-27,164.25674438476562
2012-07-30,171.93646240234375
2012-07-31,169.68121337890625
2012-08-01,172.07606506347656
2012-08-02,170.21009826660156
2012-08-03,169.7023468017578
2012-08-06,170.7939910888672
2012-08-07,174.4329071044922
2012-08-08,174.39479064941406
2012-08-09,166.60508728027344
2012-08-10,159.75048828125
2012-08-13,161.34141540527344
2012-08-14,161.66299438476562
2012-08-16,160.31747436523438
2012-08-17,160.53749084472656
2012-08-21,162.06494140625
2012-08-22,161.81532287597656
2012-08-23,161.78993225097656
2012-08-24,160.2666778564453
2012-08-27,156.09043884277344
2012-08-28,156.0650634765625
2012-08-29,154.8549346923828
2012-08-30,155.6842803955078
2012-08-31,155.48536682128906
2012-09-03,156.6151123046875
2012-09-04,158.6715087890625
2012-09-05,154.88455200195312
2012-09-06,156.89016723632812
2012-09-07,160.11436462402344
2012-09-10,157.4994659423828
2012-09-11,157.20751953125
2012-09-12,157.35137939453125
2012-09-13,158.0452880859375
2012-09-14,166.83779907226562
2012-09-17,175.9815216064453
2012-09-18,181.8968048095703
2012-09-20,179.6880645751953
2012-09-21,187.2916259765625
2012-09-24,186.02647399902344
2012-09-25,185.87838745117188
2012-09-26,188.62869262695312
2012-09-27,190.17311096191406
2012-09-28,189.61033630371094
2012-10-01,192.1110076904297
2012-10-03,194.37472534179688
2012-10-04,198.50440979003906
2012-10-05,197.97549438476562
2012-10-08,192.0517578125
2012-10-09,193.16033935546875
2012-10-10,188.16749572753906
2012-10-11,191.85711669921875
2012-10-12,190.55392456054688
2012-10-15,191.62863159179688
2012-10-16,188.6160125732422
2012-10-17,187.41854858398438
2012-10-18,192.792236328125
2012-10-19,191.06163024902344
2012-10-22,189.63995361328125
2012-10-23,189.11105346679688
2012-10-25,186.11956787109375
2012-10-29,183.44119262695312
2012-10-30,175.5372314453125
2012-10-31,178.57948303222656
2012-11-01,179.02377319335938
2012-11-02,182.15065002441406
2012-11-05,181.49903869628906
2012-11-06,183.9024200439453
2012-11-07,187.61318969726562
2012-11-08,189.7541961669922
2012-11-09,182.37066650390625
2012-11-12,185.3537139892578
2012-11-15,182.2564239501953
2012-11-16,178.42718505859375
2012-11-19,177.19586181640625
2012-11-20,174.87713623046875
2012-11-21,174.41172790527344
2012-11-22,177.5809326171875
2012-11-23,176.82350158691406
2012-11-26,177.02664184570312
2012-11-27,178.994140625
2012-11-29,180.4073944091797
2012-11-30,183.6612091064453
2012-12-03,186.5172882080078
2012-12-04,189.521484375
2012-12-05,192.25062561035156
2012-12-06,195.24635314941406
2012-12-07,196.00796508789062
2012-12-10,196.35069274902344
2012-12-11,195.3817596435547
2012-12-12,194.20545959472656
2012-12-13,191.47207641601562
2012-12-14,196.35069274902344
2012-12-17,198.38592529296875
2012-12-18,200.7892608642578
2012-12-19,200.75540161132812
2012-12-20,201.51278686523438
2012-12-21,197.55239868164062
2012-12-24,197.28579711914062
2012-12-26,200.63272094726562
2012-12-27,202.11366271972656
2012-12-28,201.36471557617188
2012-12-31,201.8724822998047
2013-01-01,205.33787536621094
2013-01-02,207.37730407714844
2013-01-03,209.15869140625
2013-01-04,210.43650817871094
2013-01-07,208.82012939453125
2013-01-08,210.999267578125
2013-01-09,213.49147033691406
2013-01-10,214.870849609375
2013-01-11,210.80459594726562
2013-01-14,211.54086303710938
2013-01-15,210.70306396484375
2013-01-16,205.8413848876953
2013-01-17,209.01055908203125
2013-01-18,210.88925170898438
2013-01-21,211.51547241210938
2013-01-22,208.55360412597656
2013-01-23,209.90338134765625
2013-01-24,208.1051025390625
2013-01-25,212.72137451171875
2013-01-28,210.84689331054688
2013-01-29,208.38433837890625
2013-01-30,206.15447998046875
2013-01-31,206.31529235839844
2013-02-01,204.1446533203125
2013-02-04,199.08831787109375
2013-02-05,200.68771362304688
2013-02-06,198.7582550048828
2013-02-07,196.88807678222656
2013-02-08,193.46499633789062
2013-02-11,194.158935546875
2013-02-12,194.33241271972656
2013-02-13,190.80355834960938
2013-02-14,187.50743103027344
2013-02-15,189.0052490234375
2013-02-18,191.48057556152344
2013-02-19,192.3944854736328
2013-02-20,190.57928466796875
2013-02-21,187.0673828125
2013-02-22,185.8360595703125
2013-02-25,187.94325256347656
2013-02-26,186.03916931152344
2013-02-27,187.3085174560547
2013-02-28,176.0957489013672
2013-03-01,176.66696166992188
2013-03-04,177.66976928710938
2013-03-05,180.1281280517578
2013-03-06,183.51736450195312
2013-03-07,183.31002807617188
2013-03-08,186.97848510742188
2013-03-11,186.57232666015625
2013-03-12,186.7542724609375
2013-03-13,184.42709350585938
2013-03-14,190.8331756591797
2013-03-15,191.4213104248047
2013-03-18,190.38888549804688
2013-03-19,186.47500610351562
2013-03-20,179.43841552734375
2013-03-21,179.35804748535156
2013-03-22,176.35386657714844
2013-03-25,174.1790313720703
2013-03-26,173.50624084472656
2013-03-28,175.40606689453125
2013-04-01,176.91661071777344
2013-04-02,181.1351776123047
2013-04-03,178.1013641357422
2013-04-04,174.9702911376953
2013-04-05,174.0478057861328
2013-04-08,172.1014862060547
2013-04-09,168.2552490234375
2013-04-10,171.20867919921875
2013-04-11,172.8334503173828
2013-04-12,176.1719207763672
2013-04-15,181.63023376464844
2013-04-16,184.744384765625
2013-04-17,189.99539184570312
2013-04-18,194.60743713378906
2013-04-22,196.93038940429688
2013-04-23,193.57925415039062
2013-04-25,197.56082153320312
2013-04-26,193.61732482910156
2013-04-29,192.3987274169922
2013-04-30,191.61593627929688
2013-05-02,194.5904998779297
2013-05-03,187.34239196777344
2013-05-06,188.38327026367188
2013-05-07,190.98126220703125
2013-05-08,190.80355834960938
2013-05-09,193.87118530273438
2013-05-10,194.09547424316406
2013-05-13,192.74993896484375
2013-05-14,194.0489044189453
2013-05-15,201.6397705078125
2013-05-16,204.7370147705078
2013-05-17,205.2024688720703
2013-05-20,204.09808349609375
2013-05-21,199.7738037109375
2013-05-22,199.96841430664062
2013-05-23,184.2789764404297
2013-05-24,182.04489135742188
2013-05-27,182.96730041503906
2013-05-28,183.7610626220703
2013-05-29,181.73348999023438
2013-05-30,180.20196533203125
2013-05-31,176.59547424316406
2013-06-03,178.58851623535156
2013-06-04,174.9949188232422
2013-06-05,175.30123901367188
2013-06-06,176.7723388671875
2013-06-07,174.6455078125
2013-06-10,173.558349609375
2013-06-11,172.34609985351562
2013-06-12,173.08380126953125
2013-06-13,174.18389892578125
2013-06-14,176.517822265625
2013-06-17,178.2390899658203
2013-06-18,176.32366943359375
2013-06-19,176.5134735107422
2013-06-20,172.35043334960938
2013-06-21,171.62135314941406
2013-06-24,168.11402893066406
2013-06-25,164.60670471191406
2013-06-26,163.93804931640625
2013-06-27,165.01220703125
2013-06-28,168.5756378173828
2013-07-01,173.90780639648438
2013-07-02,171.6903839111328
2013-07-03,163.82583618164062
2013-07-04,163.92938232421875
2013-07-05,163.45486450195312
2013-07-08,161.6214141845703
2013-07-09,163.4721221923828
2013-07-10,161.8888702392578
2013-07-11,164.9130096435547
2013-07-12,163.3642578125
2013-07-15,164.99496459960938
2013-07-16,157.69131469726562
2013-07-17,155.88372802734375
2013-07-18,157.39794921875
2013-07-19,156.28060913085938
2013-07-22,157.436767578125
2013-07-23,160.564453125
2013-07-24,155.41346740722656
2013-07-25,155.14602661132812
2013-07-26,152.30735778808594
2013-07-29,150.13308715820312
2013-07-30,148.6878662109375
2013-07-31,147.4022979736328
2013-08-01,145.22799682617188
2013-08-02,145.0037078857422
2013-08-05,145.14605712890625
2013-08-06,141.6214599609375
2013-08-07,148.06668090820312
2013-08-08,143.58438110351562
2013-08-12,138.51104736328125
2013-08-13,139.77076721191406
2013-08-14,140.15472412109375
2013-08-16,135.51278686523438
2013-08-19,132.0529327392578
2013-08-20,134.0848388671875
2013-08-21,133.56285095214844
2013-08-22,135.008056640625
2013-08-23,134.52053833007812
2013-08-26,134.36094665527344
2013-08-27,131.14697265625
2013-08-28,129.23585510253906
2013-08-29,128.3687286376953
2013-08-30,131.05638122558594
2013-09-02,130.83206176757812
2013-09-03,127.32042694091797
2013-09-04,128.92092895507812
2013-09-05,141.341064453125
2013-09-06,141.0304718017578
2013-09-10,140.93984985351562
2013-09-11,145.81906127929688
2013-09-12,143.08824157714844
2013-09-13,143.3212127685547
2013-09-16,142.04855346679688
2013-09-17,140.95281982421875
2013-09-18,144.404052734375
2013-09-19,155.97430419921875
2013-09-20,150.78021240234375
2013-09-23,142.76470947265625
2013-09-24,141.92776489257812
2013-09-25,146.04336547851562
2013-09-26,144.61541748046875
2013-09-27,141.56109619140625
2013-09-30,139.33506774902344
2013-10-01,141.78976440429688
2013-10-03,143.24354553222656
2013-10-04,142.4196014404297
2013-10-07,140.90103149414062
2013-10-08,138.7008819580078
2013-10-09,138.8259735107422
2013-10-10,140.89239501953125
2013-10-11,142.60508728027344
2013-10-14,142.98472595214844
2013-10-15,140.01663208007812
2013-10-17,139.88722229003906
2013-10-18,143.62318420410156
2013-10-21,144.2228546142578
2013-10-22,144.54205322265625
2013-10-23,148.10548400878906
2013-10-24,148.25648498535156
2013-10-25,148.48512268066406
2013-10-28,144.5550079345703
2013-10-29,150.16758728027344
2013-10-30,148.49374389648438
2013-10-31,155.02523803710938
2013-11-01,162.12181091308594
2013-11-05,161.8586883544922
2013-11-06,156.12962341308594
2013-11-07,151.21591186523438
2013-11-08,150.49978637695312
2013-11-11,147.0528564453125
2013-11-12,144.34364318847656
2013-11-13,146.42303466796875
2013-11-14,148.67063903808594
2013-11-18,152.51011657714844
2013-11-19,157.3245849609375
2013-11-20,154.93463134765625
2013-11-21,152.10891723632812
2013-11-22,149.95188903808594
2013-11-25,155.87937927246094
2013-11-26,154.03297424316406
2013-11-27,152.17361450195312
2013-11-28,152.1649932861328
2013-11-29,156.9838104248047
2013-12-02,157.21673583984375
2013-12-03,156.4704132080078
2013-12-04,156.80259704589844
2013-12-05,160.1330108642578
2013-12-06,160.44366455078125
2013-12-09,163.14425659179688
2013-12-10,159.04161071777344
2013-12-11,155.00794982910156
2013-12-12,153.3211669921875
2013-12-13,150.43939208984375
2013-12-16,149.44717407226562
2013-12-17,148.25648498535156
2013-12-18,152.14776611328125
2013-12-19,149.3565673828125
2013-12-20,151.09512329101562
2013-12-23,151.72067260742188
2013-12-24,151.78970336914062
2013-12-26,151.2892608642578
