Date,BSOFT
2009-11-05,19.28138542175293
2009-11-06,20.255067825317383
2009-11-09,23.632917404174805
2009-11-10,23.091981887817383
2009-11-11,23.3323917388916
2009-11-12,25.123497009277344
2009-11-13,24.847021102905273
2009-11-16,24.45033073425293
2009-11-17,25.099454879760742
2009-11-18,24.750850677490234
2009-11-19,25.123497009277344
2009-11-20,24.42629051208496
2009-11-23,24.582555770874023
2009-11-24,23.981523513793945
2009-11-25,26.013036727905273
2009-11-26,27.371395111083984
2009-11-27,28.104656219482422
2009-11-30,28.40517807006836
2009-12-01,28.994199752807617
2009-12-02,28.970157623291016
2009-12-03,28.42922019958496
2009-12-04,28.128705978393555
2009-12-07,28.381139755249023
2009-12-08,28.7297420501709
2009-12-09,31.566654205322266
2009-12-10,31.15795135498047
2009-12-11,30.436697006225586
2009-12-14,31.6147403717041
2009-12-15,30.232337951660156
2009-12-16,30.436697006225586
2009-12-17,31.554628372192383
2009-12-18,31.194000244140625
2009-12-21,31.602712631225586
2009-12-22,31.482507705688477
2009-12-23,31.278152465820312
2009-12-24,30.809345245361328
2009-12-29,30.809345245361328
2009-12-30,30.54488754272461
2009-12-31,30.701148986816406
2010-01-04,30.821365356445312
2010-01-05,31.915258407592773
2010-01-06,30.833377838134766
2010-01-07,31.15795135498047
2010-01-08,30.917530059814453
2010-01-11,31.218050003051758
2010-01-12,30.6049861907959
2010-01-13,30.701148986816406
2010-01-14,31.698881149291992
2010-01-15,32.82883834838867
2010-01-18,33.71837615966797
2010-01-19,32.49224853515625
2010-01-20,32.396087646484375
2010-01-21,30.040006637573242
2010-01-22,29.53512954711914
2010-01-25,28.873991012573242
2010-01-27,26.746301651000977
2010-01-28,26.84247398376465
2010-01-29,26.75832748413086
2010-02-01,29.06631851196289
2010-02-02,27.92435073852539
2010-02-03,28.32103157043457
2010-02-04,27.215116500854492
2010-02-05,25.73656463623047
2010-02-06,26.325576782226562
2010-02-08,25.640390396118164
2010-02-09,27.503616333007812
2010-02-10,27.263198852539062
2010-02-11,26.926618576049805
2010-02-15,27.3112850189209
2010-02-16,27.359363555908203
2010-02-17,27.130970001220703
2010-02-18,26.301536560058594
2010-02-19,26.710243225097656
2010-02-22,26.169300079345703
2010-02-23,26.67418670654297
2010-02-24,26.48185157775879
2010-02-25,25.772615432739258
2010-02-26,25.796663284301758
2010-03-02,27.25118064880371
2010-03-03,27.22713851928711
2010-03-04,26.926618576049805
2010-03-05,27.58776092529297
2010-03-08,29.95586585998535
2010-03-09,30.965606689453125
2010-03-10,29.186532974243164
2010-03-11,29.37886619567871
2010-03-12,28.934093475341797
2010-03-15,27.96040916442871
2010-03-16,28.681663513183594
2010-03-17,30.11212921142578
2010-03-18,29.31876564025879
2010-03-19,29.65534210205078
2010-03-22,28.861968994140625
2010-03-23,29.12642478942871
2010-03-25,28.5013427734375
2010-03-26,28.24890899658203
2010-03-29,27.984455108642578
2010-03-30,27.936368942260742
2010-03-31,27.7921199798584
2010-04-01,27.852218627929688
2010-04-05,28.2969913482666
2010-04-06,28.272947311401367
2010-04-07,28.35709571838379
2010-04-08,28.59751319885254
2010-04-09,28.59751319885254
2010-04-12,29.078346252441406
2010-04-13,30.29244613647461
2010-04-15,29.37886619567871
2010-04-16,28.34507942199707
2010-04-19,28.585491180419922
2010-04-20,29.01824188232422
2010-04-21,28.873991012573242
2010-04-22,28.813886642456055
2010-04-23,28.898035049438477
2010-04-26,28.946117401123047
2010-04-27,28.70569610595703
2010-04-28,28.33306121826172
2010-04-29,28.982177734375
2010-04-30,29.114404678344727
2010-05-03,29.43897247314453
2010-05-04,28.54942512512207
2010-05-05,28.994199752807617
2010-05-06,28.36911964416504
2010-05-07,27.64786720275879
2010-05-10,25.808685302734375
2010-05-11,26.181325912475586
2010-05-12,25.964956283569336
2010-05-13,25.56827163696289
2010-05-14,24.847021102905273
2010-05-17,23.560792922973633
2010-05-18,23.765146255493164
2010-05-19,23.007829666137695
2010-05-20,22.88762664794922
2010-05-21,22.046173095703125
2010-05-24,22.16637420654297
2010-05-25,21.709585189819336
2010-05-26,21.685543060302734
2010-05-27,21.56533432006836
2010-05-28,22.094247817993164
2010-05-31,24.02960968017578
2010-06-01,24.05364227294922
2010-06-02,26.109203338623047
2010-06-03,26.6261043548584
2010-06-04,26.57802391052246
2010-06-07,26.133243560791016
2010-06-08,25.9409122467041
2010-06-09,31.133901596069336
2010-06-10,32.37204360961914
2010-06-11,31.915258407592773
2010-06-14,33.249568939208984
2010-06-15,32.40811538696289
2010-06-16,32.504276275634766
2010-06-17,32.516300201416016
2010-06-18,31.72292709350586
2010-06-21,31.771007537841797
2010-06-22,31.037736892700195
2010-06-23,33.141387939453125
2010-06-24,34.403568267822266
2010-06-25,32.44417190551758
2010-06-28,31.795047760009766
2010-06-29,31.422405242919922
2010-06-30,31.181982040405273
2010-07-01,32.91297149658203
2010-07-02,32.46820831298828
2010-07-05,34.09101867675781
2010-07-06,34.60792541503906
2010-07-07,35.10078048706055
2010-07-08,37.202842712402344
2010-07-09,37.34822082519531
2010-07-12,37.04536056518555
2010-07-13,37.19074249267578
2010-07-14,36.354854583740234
2010-07-15,35.094970703125
2010-07-16,35.78548812866211
2010-07-19,35.27668762207031
2010-07-20,35.16765213012695
2010-07-21,34.21063232421875
2010-07-22,35.20399856567383
2010-07-23,34.440799713134766
2010-07-26,34.1379508972168
2010-07-27,34.73154067993164
2010-07-28,34.61038589477539
2010-07-29,34.30754470825195
2010-07-30,34.61038589477539
2010-08-02,36.13679885864258
2010-08-03,35.1918830871582
2010-08-04,35.640113830566406
2010-08-05,37.19074249267578
2010-08-06,38.15987777709961
2010-08-09,39.880096435546875
2010-08-10,39.238033294677734
2010-08-11,38.54753875732422
2010-08-12,39.15324401855469
2010-08-13,43.61128234863281
2010-08-16,42.642147064208984
2010-08-17,44.447166442871094
2010-08-18,44.277584075927734
2010-08-19,45.00443649291992
2010-08-20,43.4295768737793
2010-08-23,43.29631805419922
2010-08-24,42.14546203613281
2010-08-25,42.46043395996094
2010-08-26,41.345924377441406
2010-08-27,40.534263610839844
2010-08-30,40.21929931640625
2010-08-31,39.867984771728516
2010-09-01,40.26775360107422
2010-09-02,40.38889694213867
2010-09-03,40.2435302734375
2010-09-06,40.86134719848633
2010-09-07,40.15872573852539
2010-09-08,40.72809982299805
2010-09-09,39.92855453491211
2010-09-13,39.52878952026367
2010-09-14,39.4803352355957
2010-09-15,38.341583251953125
2010-09-16,38.22044372558594
2010-09-17,38.499080657958984
2010-09-20,39.11689758300781
2010-09-21,38.341583251953125
2010-09-22,37.95392990112305
2010-09-23,39.85586929321289
2010-09-24,42.02431869506836
2010-09-27,41.6609001159668
2010-09-28,40.49793243408203
2010-09-29,39.72260665893555
2010-09-30,39.00788497924805
2010-10-01,39.867984771728516
2010-10-04,39.407649993896484
2010-10-05,39.771080017089844
2010-10-06,40.04969787597656
2010-10-07,39.45610046386719
2010-10-08,38.947303771972656
2010-10-11,38.8382682800293
2010-10-12,42.79963302612305
2010-10-13,41.951629638671875
2010-10-14,43.090362548828125
2010-10-15,40.92191696166992
2010-10-18,40.78866195678711
2010-10-19,39.92855453491211
2010-10-20,38.87461471557617
2010-10-21,40.02547073364258
2010-10-22,39.79530334472656
2010-10-25,40.170841217041016
2010-10-26,40.27986145019531
2010-10-27,40.170841217041016
2010-10-28,40.48580551147461
2010-10-29,38.062965393066406
2010-11-01,38.77769470214844
2010-11-02,39.00788497924805
2010-11-03,38.35370635986328
2010-11-04,37.74799346923828
2010-11-08,38.40216064453125
2010-11-09,38.48695373535156
2010-11-10,40.49793243408203
2010-11-11,39.201698303222656
2010-11-12,38.19622039794922
2010-11-15,38.63233184814453
2010-11-16,36.52445602416992
2010-11-18,36.1125602722168
2010-11-19,34.80422592163086
2010-11-22,34.62250900268555
2010-11-23,34.198509216308594
2010-11-24,33.73817443847656
2010-11-25,33.398983001708984
2010-11-26,34.07737350463867
2010-11-29,34.05315399169922
2010-11-30,34.71943283081055
2010-12-01,35.967193603515625
2010-12-02,35.1918830871582
2010-12-03,35.288795471191406
2010-12-06,34.780006408691406
2010-12-07,34.295433044433594
2010-12-08,33.471656799316406
2010-12-09,31.6545352935791
2010-12-10,31.78778076171875
2010-12-13,32.7205810546875
2010-12-14,32.80537796020508
2010-12-15,31.933155059814453
2010-12-16,32.29658126831055
2010-12-20,32.30869674682617
2010-12-21,33.120338439941406
2010-12-22,32.39349365234375
2010-12-23,32.50251770019531
2010-12-24,32.50251770019531
2010-12-27,32.829620361328125
2010-12-28,34.36811828613281
2010-12-29,35.179771423339844
2010-12-30,33.932010650634766
2010-12-31,35.119205474853516
2011-01-03,36.1004638671875
2011-01-04,36.14890670776367
2011-01-05,35.119205474853516
2011-01-06,36.31851577758789
2011-01-07,34.57405471801758
2011-01-10,35.385719299316406
2011-01-11,35.894508361816406
2011-01-12,36.24582290649414
2011-01-13,35.53107833862305
2011-01-14,35.9066276550293
2011-01-17,35.20399856567383
2011-01-18,38.82616424560547
2011-01-19,37.34822082519531
2011-01-20,37.105934143066406
2011-01-21,38.450618743896484
2011-01-24,39.84375
2011-01-25,38.60810852050781
2011-01-27,38.02661895751953
2011-01-28,36.76675033569336
2011-01-31,39.553009033203125
2011-02-01,38.01450729370117
2011-02-02,38.01450729370117
2011-02-03,38.35370635986328
2011-02-04,38.36582565307617
2011-02-07,37.760108947753906
2011-02-08,36.76675033569336
2011-02-09,34.513492584228516
2011-02-10,32.829620361328125
2011-02-11,34.57405471801758
2011-02-14,37.22706604003906
2011-02-15,37.63896179199219
2011-02-16,37.202842712402344
2011-02-17,38.377933502197266
2011-02-18,37.54205322265625
2011-02-21,36.4154167175293
2011-02-22,36.076229095458984
2011-02-23,35.737037658691406
2011-02-24,34.36811828613281
2011-02-25,34.69520568847656
2011-02-28,35.36148452758789
2011-03-01,35.84605407714844
2011-03-03,36.803077697753906
2011-03-04,36.6092529296875
2011-03-07,36.354854583740234
2011-03-08,36.47599411010742
2011-03-09,39.6378173828125
2011-03-10,41.03096008300781
2011-03-11,41.951629638671875
2011-03-14,41.939517974853516
2011-03-15,39.7347297668457
2011-03-16,40.316219329833984
2011-03-17,40.001243591308594
2011-03-18,39.41975784301758
2011-03-21,38.63233184814453
2011-03-22,38.450618743896484
2011-03-23,40.26775360107422
2011-03-24,40.69174575805664
2011-03-25,40.72809982299805
2011-03-28,40.66752624511719
2011-03-29,42.13335037231445
2011-03-30,40.61907196044922
2011-03-31,40.764442443847656
2011-04-01,41.33381271362305
2011-04-04,42.157569885253906
2011-04-05,42.09700012207031
2011-04-06,41.927406311035156
2011-04-07,42.290836334228516
2011-04-08,41.60032653808594
2011-04-11,41.709346771240234
2011-04-13,41.81838607788086
2011-04-15,40.92191696166992
2011-04-18,40.21929931640625
2011-04-19,38.741363525390625
2011-04-20,39.83163833618164
2011-04-21,42.084896087646484
2011-04-25,43.0176887512207
2011-04-26,42.617919921875
2011-04-27,41.12786865234375
2011-04-28,40.83713150024414
2011-04-29,39.69839096069336
2011-05-02,39.201698303222656
2011-05-03,38.02661895751953
2011-05-04,40.27986145019531
2011-05-05,38.86250305175781
2011-05-06,39.95279312133789
2011-05-09,39.867984771728516
2011-05-10,40.2435302734375
2011-05-11,40.04969787597656
2011-05-12,39.90433120727539
2011-05-13,39.553009033203125
2011-05-16,39.201698303222656
2011-05-17,39.334964752197266
2011-05-18,39.17747497558594
2011-05-19,39.347076416015625
2011-05-20,39.298606872558594
2011-05-23,39.649932861328125
2011-05-24,40.07392120361328
2011-05-25,39.504554748535156
2011-05-26,39.880096435546875
2011-05-27,39.783180236816406
2011-05-30,41.29747009277344
2011-05-31,41.84260177612305
2011-06-01,42.363521575927734
2011-06-02,42.02431869506836
2011-06-03,42.09700012207031
2011-06-06,41.63666534423828
2011-06-07,42.254493713378906
2011-06-08,41.60032653808594
2011-06-09,41.24900817871094
2011-06-10,40.90981674194336
2011-06-13,40.631187438964844
2011-06-14,41.5639762878418
2011-06-15,41.2005500793457
2011-06-16,40.60694885253906
2011-06-17,41.2005500793457
2011-06-20,40.01336669921875
2011-06-21,39.83163833618164
2011-06-22,39.504554748535156
2011-06-23,39.989131927490234
2011-06-24,40.49793243408203
2011-06-27,41.22477340698242
2011-06-28,41.44284439086914
2011-06-29,42.65644454956055
2011-06-30,42.290618896484375
2011-07-01,41.778438568115234
2011-07-04,42.619876861572266
2011-07-05,42.87595748901367
2011-07-06,42.693031311035156
2011-07-07,43.546653747558594
2011-07-08,43.91249084472656
2011-07-11,44.40027618408203
2011-07-12,43.61982345581055
2011-07-13,44.32710647583008
2011-07-14,44.32710647583008
2011-07-15,43.99785232543945
2011-07-18,44.51002502441406
2011-07-19,46.35139083862305
2011-07-20,46.4123649597168
2011-07-21,45.07096862792969
2011-07-22,46.80259704589844
2011-07-25,46.57088851928711
2011-07-26,46.156280517578125
2011-07-27,45.948974609375
2011-07-28,45.985557556152344
2011-07-29,46.40017318725586
2011-08-01,45.6075325012207
2011-08-02,45.40022659301758
2011-08-03,45.40022659301758
2011-08-04,45.87580108642578
2011-08-05,42.973514556884766
2011-08-08,42.52231979370117
2011-08-09,40.15658187866211
2011-08-10,41.52236557006836
2011-08-11,41.119937896728516
2011-08-12,40.22974395751953
2011-08-16,40.144378662109375
2011-08-17,38.985897064208984
2011-08-18,36.425048828125
2011-08-19,36.12018585205078
2011-08-22,36.02263259887695
2011-08-23,36.40066909790039
2011-08-24,36.26652526855469
2011-08-25,35.4860725402832
2011-08-26,34.7666015625
2011-08-29,35.498260498046875
2011-08-30,36.5591926574707
2011-09-02,35.72997283935547
2011-09-05,36.79088592529297
2011-09-06,36.60797119140625
2011-09-07,36.98600387573242
2011-09-08,37.35184097290039
2011-09-09,36.30310821533203
2011-09-12,35.595821380615234
2011-09-13,35.8275146484375
2011-09-14,35.63240051269531
2011-09-15,35.29096984863281
2011-09-16,34.63245391845703
2011-09-19,34.608062744140625
2011-09-20,36.62015914916992
2011-09-21,36.71771240234375
2011-09-22,36.13238525390625
2011-09-23,37.107948303222656
2011-09-26,36.754302978515625
2011-09-27,36.778682708740234
2011-09-28,37.07136917114258
2011-09-29,36.754302978515625
2011-09-30,36.80307388305664
2011-10-03,36.6567497253418
2011-10-04,35.72997283935547
2011-10-05,35.46167755126953
2011-10-07,35.4860725402832
2011-10-10,35.52265548706055
2011-10-11,35.8275146484375
2011-10-12,36.412845611572266
2011-10-13,36.522613525390625
2011-10-14,36.97380828857422
2011-10-17,41.449188232421875
2011-10-18,39.51026153564453
2011-10-19,40.388275146484375
2011-10-20,39.5224609375
2011-10-21,40.85166549682617
2011-10-24,39.48587417602539
2011-10-25,39.68098831176758
2011-10-28,39.6322135925293
2011-10-31,39.400516510009766
2011-11-01,39.266380310058594
2011-11-02,39.07126998901367
2011-11-03,38.5712890625
2011-11-04,38.82737350463867
2011-11-08,38.55909729003906
2011-11-09,37.88839340209961
2011-11-11,38.2176513671875
2011-11-14,41.21750259399414
2011-11-15,41.33944320678711
2011-11-16,41.2053108215332
2011-11-17,39.81512451171875
2011-11-18,39.51026153564453
2011-11-21,38.99809265136719
2011-11-22,40.144378662109375
2011-11-23,39.44929122924805
2011-11-24,40.13218307495117
2011-11-25,40.04681396484375
2011-11-28,40.02242660522461
2011-11-29,40.09560012817383
2011-11-30,38.095699310302734
2011-12-01,39.034671783447266
2011-12-02,39.21759033203125
2011-12-05,39.14442825317383
2011-12-07,39.10784912109375
2011-12-08,38.839569091796875
2011-12-09,38.534706115722656
2011-12-12,38.40056228637695
2011-12-13,38.60786819458008
2011-12-14,38.37617874145508
2011-12-15,36.278724670410156
2011-12-16,36.547000885009766
2011-12-19,33.742252349853516
2011-12-20,33.55934143066406
2011-12-21,33.99832534790039
2011-12-22,34.559288024902344
2011-12-23,35.54704666137695
2011-12-26,37.156715393066406
2011-12-27,36.66893768310547
2011-12-28,35.388511657714844
2011-12-29,35.108036041259766
2011-12-30,35.7177734375
2012-01-02,35.9372673034668
2012-01-03,37.461578369140625
2012-01-04,36.36407470703125
2012-01-05,36.32749557495117
2012-01-06,36.46163558959961
2012-01-09,36.425048828125
2012-01-10,37.30305099487305
2012-01-11,36.97380828857422
2012-01-12,36.19334411621094
2012-01-13,35.693382263183594
2012-01-16,35.80312728881836
2012-01-17,35.86410140991211
2012-01-18,35.2421875
2012-01-19,35.72997283935547
2012-01-20,35.0104866027832
2012-01-23,35.19340896606445
2012-01-24,36.60797119140625
2012-01-25,36.82747268676758
2012-01-27,36.693328857421875
2012-01-30,36.14457321166992
2012-01-31,35.949462890625
2012-02-01,36.30310821533203
2012-02-02,37.13234329223633
2012-02-03,37.52255630493164
2012-02-06,37.54694747924805
2012-02-07,39.668800354003906
2012-02-08,40.22974395751953
2012-02-09,40.57119369506836
2012-02-10,39.9858512878418
2012-02-13,39.778541564941406
2012-02-14,40.241939544677734
2012-02-15,41.13213348388672
2012-02-16,41.924781799316406
2012-02-17,42.619876861572266
2012-02-21,42.619876861572266
2012-02-22,41.43700408935547
2012-02-23,41.08335876464844
2012-02-24,41.29066848754883
2012-02-27,38.60786819458008
2012-02-28,40.87605285644531
2012-02-29,40.54679870605469
2012-03-01,41.97355651855469
2012-03-02,41.64429473876953
2012-03-05,42.693031311035156
2012-03-06,42.86376953125
2012-03-07,43.16862106323242
2012-03-09,44.83927536010742
2012-03-12,45.412418365478516
2012-03-13,41.53456115722656
2012-03-14,41.41260528564453
2012-03-15,40.04681396484375
2012-03-16,40.510215759277344
2012-03-19,39.24198913574219
2012-03-20,40.60777282714844
2012-03-21,40.43705368041992
2012-03-22,39.24198913574219
2012-03-23,39.437095642089844
2012-03-26,38.55909729003906
2012-03-27,37.729862213134766
2012-03-28,37.09574508666992
2012-03-29,38.24203109741211
2012-03-30,39.07126998901367
2012-04-02,38.97370147705078
2012-04-03,39.168819427490234
2012-04-04,39.022483825683594
2012-04-09,38.095699310302734
2012-04-10,37.80303192138672
2012-04-11,37.21770095825195
2012-04-12,37.19330596923828
2012-04-13,36.33968734741211
2012-04-16,36.998191833496094
2012-04-17,37.1445198059082
2012-04-18,38.388370513916016
2012-04-19,39.095645904541016
2012-04-20,39.5346565246582
2012-04-23,40.19316101074219
2012-04-24,40.41265869140625
2012-04-25,40.29071807861328
2012-04-26,40.778499603271484
2012-04-27,41.583343505859375
2012-04-30,41.754058837890625
2012-05-02,50.09511947631836
2012-05-03,49.14393615722656
2012-05-04,50.87556838989258
2012-05-07,57.43621826171875
2012-05-08,52.9730224609375
2012-05-09,52.24134063720703
2012-05-10,55.850929260253906
2012-05-11,54.63147735595703
2012-05-14,53.29008483886719
2012-05-15,56.387489318847656
2012-05-16,55.21681213378906
2012-05-17,57.363037109375
2012-05-18,60.50923156738281
2012-05-21,60.07025146484375
2012-05-22,61.89940643310547
2012-05-23,57.728878021240234
2012-05-24,58.53373718261719
2012-05-25,57.606929779052734
2012-05-28,57.9483757019043
2012-05-29,56.65578079223633
2012-05-30,57.802059173583984
2012-05-31,57.77768325805664
2012-06-01,60.07025146484375
2012-06-04,58.58250427246094
2012-06-05,60.63117599487305
2012-06-06,60.558006286621094
2012-06-07,59.26539611816406
2012-06-08,58.899559020996094
2012-06-11,58.363006591796875
2012-06-12,57.43621826171875
2012-06-13,56.55820846557617
2012-06-14,55.55826187133789
2012-06-15,54.607093811035156
2012-06-18,53.02179718017578
2012-06-19,52.412078857421875
2012-06-20,53.412025451660156
2012-06-21,55.77775573730469
2012-06-22,56.02165222167969
2012-06-25,56.46064758300781
2012-06-26,56.241146087646484
2012-06-27,56.338722229003906
2012-06-28,55.5826530456543
2012-06-29,56.48504638671875
2012-07-02,58.241058349609375
2012-07-03,58.119110107421875
2012-07-04,57.87522506713867
2012-07-05,60.11899948120117
2012-07-06,59.460514068603516
2012-07-09,57.92399215698242
2012-07-10,58.50934982299805
2012-07-11,58.02155303955078
2012-07-12,55.7289924621582
2012-07-13,56.094825744628906
2012-07-16,56.68016052246094
2012-07-17,56.04603576660156
2012-07-18,56.48504638671875
2012-07-19,59.773494720458984
2012-07-20,59.89662551879883
2012-07-23,60.24143600463867
2012-07-24,61.96541976928711
2012-07-25,62.063934326171875
2012-07-26,62.8520622253418
2012-07-27,59.55180358886719
2012-07-30,58.66520690917969
2012-07-31,57.926334381103516
2012-08-01,58.88685989379883
2012-08-02,59.059261322021484
2012-08-03,58.1726188659668
2012-08-06,58.46817398071289
2012-08-07,62.92594528198242
2012-08-08,64.30513763427734
2012-08-09,65.0686264038086
2012-08-10,65.93061828613281
2012-08-13,65.8813705444336
2012-08-14,66.98963928222656
2012-08-16,66.47245025634766
2012-08-17,67.85163116455078
2012-08-21,66.54634857177734
2012-08-22,67.28519439697266
2012-08-23,65.43806457519531
2012-08-24,64.03421020507812
2012-08-27,60.70935821533203
2012-08-28,61.5467414855957
2012-08-29,62.53188705444336
2012-08-30,60.931034088134766
2012-08-31,61.62063217163086
2012-09-03,62.975189208984375
2012-09-04,64.13273620605469
2012-09-05,63.29534912109375
2012-09-06,63.83720016479492
2012-09-07,65.93061828613281
2012-09-10,67.28519439697266
2012-09-11,67.67924499511719
2012-09-12,67.1374282836914
2012-09-13,65.56121826171875
2012-09-14,62.975189208984375
2012-09-17,60.586219787597656
2012-09-18,62.16246795654297
2012-09-20,61.251197814941406
2012-09-21,62.975189208984375
2012-09-24,63.09833908081055
2012-09-25,61.66987228393555
2012-09-26,61.59599304199219
2012-09-27,60.88176727294922
2012-09-28,60.980281829833984
2012-10-01,61.57137680053711
2012-10-03,61.59599304199219
2012-10-04,60.46308517456055
2012-10-05,58.83760070800781
2012-10-08,59.773494720458984
2012-10-09,60.61085510253906
2012-10-10,59.9951286315918
2012-10-11,59.798118591308594
2012-10-12,59.674964904785156
2012-10-15,60.16756057739258
2012-10-16,59.42869186401367
2012-10-17,58.2957649230957
2012-10-18,57.38451385498047
2012-10-19,57.08898162841797
2012-10-22,59.33016586303711
2012-10-23,59.23166275024414
2012-10-25,59.13313674926758
2012-10-29,59.601078033447266
2012-10-30,60.43846893310547
2012-10-31,61.251197814941406
2012-11-01,61.5221061706543
2012-11-02,60.95564270019531
2012-11-05,60.364566802978516
2012-11-06,60.19216537475586
2012-11-07,60.61085510253906
2012-11-08,59.74885940551758
2012-11-09,58.56668472290039
2012-11-12,57.33525085449219
2012-11-15,61.4482307434082
2012-11-16,60.536964416503906
2012-11-19,59.89662551879883
2012-11-20,58.88685989379883
2012-11-21,58.812965393066406
2012-11-22,60.586219787597656
2012-11-23,62.31019973754883
2012-11-26,63.5662841796875
2012-11-27,63.46778106689453
2012-11-29,62.43336486816406
2012-11-30,63.54165267944336
2012-12-03,62.359474182128906
2012-12-04,61.62063217163086
2012-12-05,61.497493743896484
2012-12-06,60.733985900878906
2012-12-07,59.674964904785156
2012-12-10,58.2957649230957
2012-12-11,57.43376159667969
2012-12-12,56.054569244384766
2012-12-13,54.62611389160156
2012-12-14,55.044795989990234
2012-12-17,54.552242279052734
2012-12-18,54.4537353515625
2012-12-19,52.631202697753906
2012-12-20,51.20275115966797
2012-12-21,51.15349578857422
2012-12-24,53.69023132324219
2012-12-26,54.57685852050781
2012-12-27,53.00063705444336
2012-12-28,52.335670471191406
2012-12-31,54.62611389160156
2013-01-01,54.03504180908203
2013-01-02,53.76411819458008
2013-01-03,53.222293853759766
2013-01-04,54.60148239135742
2013-01-07,53.91189193725586
2013-01-08,53.936519622802734
2013-01-09,54.40446472167969
2013-01-10,54.724632263183594
2013-01-11,56.22698211669922
2013-01-14,57.581539154052734
2013-01-15,58.1726188659668
2013-01-16,57.06433868408203
2013-01-17,57.95098114013672
2013-01-18,57.9017219543457
2013-01-21,58.1726188659668
2013-01-22,57.01507568359375
2013-01-23,55.8575325012207
2013-01-24,53.4193115234375
2013-01-25,55.389617919921875
2013-01-28,56.64566421508789
2013-01-29,57.11359786987305
2013-01-30,54.921661376953125
2013-01-31,55.3403434753418
2013-02-01,54.650753021240234
2013-02-04,54.62611389160156
2013-02-05,54.724632263183594
2013-02-06,54.67537307739258
2013-02-07,54.40446472167969
2013-02-08,53.71487808227539
2013-02-11,53.91189193725586
2013-02-12,52.2125129699707
2013-02-13,51.89234924316406
2013-02-14,53.39470291137695
2013-02-15,52.261783599853516
2013-02-18,54.40446472167969
2013-02-19,54.74925994873047
2013-02-20,54.10890579223633
2013-02-21,53.936519622802734
2013-02-22,53.88726043701172
2013-02-25,54.305938720703125
2013-02-26,51.843082427978516
2013-02-27,52.23715591430664
2013-02-28,53.14839553833008
2013-03-01,52.72972869873047
2013-03-04,50.19298553466797
2013-03-05,51.35052490234375
2013-03-06,51.941612243652344
2013-03-07,53.69023132324219
2013-03-08,53.83800506591797
2013-03-11,52.852867126464844
2013-03-12,52.015499114990234
2013-03-13,51.52292251586914
2013-03-14,51.76919937133789
2013-03-15,51.621437072753906
2013-03-18,51.621437072753906
2013-03-19,51.42440414428711
2013-03-20,50.759429931640625
2013-03-21,50.710174560546875
2013-03-22,49.725032806396484
2013-03-25,49.183204650878906
2013-03-26,47.26218795776367
2013-03-28,47.631614685058594
2013-04-01,48.27194595336914
2013-04-02,48.64137268066406
2013-04-03,48.493614196777344
2013-04-04,46.227787017822266
2013-04-05,46.89274978637695
2013-04-08,48.148807525634766
2013-04-09,47.754756927490234
2013-04-10,47.730125427246094
2013-04-11,47.95178985595703
2013-04-12,47.06515884399414
2013-04-15,47.55772399902344
2013-04-16,47.902530670166016
2013-04-17,47.680870056152344
2013-04-18,47.36070251464844
2013-04-22,47.28681182861328
2013-04-23,46.449432373046875
2013-04-25,45.95687484741211
2013-04-26,46.72035598754883
2013-04-29,48.148807525634766
2013-04-30,51.20275115966797
2013-05-02,52.08937454223633
2013-05-03,51.12886428833008
2013-05-06,52.581947326660156
2013-05-07,52.261783599853516
2013-05-08,52.75433349609375
2013-05-09,52.13862991333008
2013-05-10,50.3900032043457
2013-05-13,50.2914924621582
2013-05-14,50.09446334838867
2013-05-15,51.10423278808594
2013-05-16,50.488521575927734
2013-05-17,52.015499114990234
2013-05-20,53.69023132324219
2013-05-21,54.28131103515625
2013-05-22,54.79851150512695
2013-05-23,52.335670471191406
2013-05-24,52.18788528442383
2013-05-27,53.14839553833008
2013-05-28,52.852867126464844
2013-05-29,54.79851150512695
2013-05-30,53.37006378173828
2013-05-31,53.07452392578125
2013-06-03,54.77389144897461
2013-06-04,57.06433868408203
2013-06-05,58.271141052246094
2013-06-06,57.409149169921875
2013-06-07,58.22188186645508
2013-06-10,60.044403076171875
2013-06-11,57.581539154052734
2013-06-12,57.4830322265625
2013-06-13,54.52760314941406
2013-06-14,56.251609802246094
2013-06-17,57.95098114013672
2013-06-18,57.655426025390625
2013-06-19,58.22188186645508
2013-06-20,58.22188186645508
2013-06-21,59.798118591308594
2013-06-24,58.46817398071289
2013-06-25,58.418914794921875
2013-06-26,58.76372146606445
2013-06-27,60.069026947021484
2013-06-28,60.09364700317383
2013-07-01,58.320396423339844
2013-07-02,59.1085205078125
2013-07-03,58.88685989379883
2013-07-04,59.808189392089844
2013-07-05,59.78324890136719
2013-07-08,61.15443420410156
2013-07-09,61.90232849121094
2013-07-10,62.20151901245117
2013-07-11,62.425880432128906
2013-07-12,63.547767639160156
2013-07-15,63.69734191894531
2013-07-16,63.14887619018555
2013-07-17,63.821983337402344
2013-07-18,62.62533187866211
2013-07-19,65.06851959228516
2013-07-22,65.46739196777344
2013-07-23,66.78871154785156
2013-07-24,66.11558532714844
2013-07-25,65.8663101196289
2013-07-26,66.29011535644531
2013-07-29,65.41754150390625
2013-07-30,65.26795196533203
2013-07-31,62.87464904785156
2013-08-01,62.15165710449219
2013-08-02,63.04916000366211
2013-08-05,64.09623718261719
2013-08-06,65.99095153808594
2013-08-07,65.66683959960938
