Date,HFCL
2010-01-15,14.098031997680664
2010-01-18,14.24539852142334
2010-01-19,13.557687759399414
2010-01-20,13.557687759399414
2010-01-21,13.557687759399414
2010-01-22,13.557687759399414
2010-01-25,13.557687759399414
2010-01-27,13.557687759399414
2010-01-28,13.557687759399414
2010-01-29,13.557687759399414
2010-02-01,13.557687759399414
2010-02-02,13.557687759399414
2010-02-03,13.557687759399414
2010-02-04,13.557687759399414
2010-02-05,15.276960372924805
2010-02-08,15.669939041137695
2010-02-09,15.129595756530762
2010-02-10,14.736618995666504
2010-02-11,14.589252471923828
2010-02-15,15.276960372924805
2010-02-16,16.259401321411133
2010-02-17,15.817305564880371
2010-02-18,14.83486270904541
2010-02-19,14.098031997680664
2010-02-22,13.410322189331055
2010-02-23,13.361201286315918
2010-02-24,13.017345428466797
2010-02-25,13.213834762573242
2010-02-26,13.262955665588379
2010-03-02,13.262955665588379
2010-03-03,13.361201286315918
2010-03-04,13.361201286315918
2010-03-05,13.312078475952148
2010-03-08,13.115591049194336
2010-03-09,12.820858001708984
2010-03-10,12.673490524291992
2010-03-11,12.47700309753418
2010-03-12,12.427881240844727
2010-03-15,12.182271003723145
2010-03-16,12.28051471710205
2010-03-17,12.231393814086914
2010-03-18,12.182271003723145
2010-03-19,11.9857816696167
2010-03-22,11.789294242858887
2010-03-23,11.936659812927246
2010-03-25,11.9857816696167
2010-03-26,11.789294242858887
2010-03-29,11.592806816101074
2010-03-30,11.641929626464844
2010-03-31,12.231393814086914
2010-04-01,12.869980812072754
2010-04-05,13.557687759399414
2010-04-06,13.017345428466797
2010-04-07,12.869980812072754
2010-04-08,12.575247764587402
2010-04-09,12.869980812072754
2010-04-12,12.722613334655762
2010-04-13,12.673490524291992
2010-04-15,12.28051471710205
2010-04-16,12.32963752746582
2010-04-19,11.887540817260742
2010-04-20,12.133150100708008
2010-04-21,12.133150100708008
2010-04-22,12.133150100708008
2010-04-23,12.034904479980469
2010-04-26,11.789294242858887
2010-04-27,11.838417053222656
2010-04-28,11.691049575805664
2010-04-29,11.691049575805664
2010-04-30,11.740172386169434
2010-05-03,11.592806816101074
2010-05-04,11.543684005737305
2010-05-05,11.396318435668945
2010-05-06,11.101585388183594
2010-05-07,10.806853294372559
2010-05-10,11.05246353149414
2010-05-11,10.855976104736328
2010-05-12,10.757731437683105
2010-05-13,10.708608627319336
2010-05-14,10.168267250061035
2010-05-17,10.708608627319336
2010-05-18,10.806853294372559
2010-05-19,10.266510963439941
2010-05-20,10.217389106750488
2010-05-21,10.119144439697266
2010-05-24,10.659488677978516
2010-05-25,10.168267250061035
2010-05-26,10.266510963439941
2010-05-27,10.02090072631836
2010-05-28,10.119144439697266
2010-05-31,10.02090072631836
2010-06-01,9.775289535522461
2010-06-02,10.02090072631836
2010-06-03,9.87353515625
2010-06-04,10.266510963439941
2010-06-07,10.168267250061035
2010-06-08,9.922656059265137
2010-06-09,10.070021629333496
2010-06-10,10.610365867614746
2010-06-11,11.15070915222168
2010-06-14,11.740172386169434
2010-06-15,12.32963752746582
2010-06-16,12.231393814086914
2010-06-17,11.641929626464844
2010-06-18,11.592806816101074
2010-06-21,11.396318435668945
2010-06-22,11.003340721130371
2010-06-23,11.05246353149414
2010-06-24,11.101585388183594
2010-06-25,11.003340721130371
2010-06-28,11.05246353149414
2010-06-29,10.954219818115234
2010-06-30,11.05246353149414
2010-07-01,10.905098915100098
2010-07-02,10.905098915100098
2010-07-05,10.757731437683105
2010-07-06,10.610365867614746
2010-07-07,10.561243057250977
2010-07-08,10.757731437683105
2010-07-09,11.101585388183594
2010-07-12,10.954219818115234
2010-07-13,10.855976104736328
2010-07-14,10.806853294372559
2010-07-15,10.708608627319336
2010-07-16,10.561243057250977
2010-07-19,10.512120246887207
2010-07-20,10.46299934387207
2010-07-21,10.413877487182617
2010-07-22,10.315633773803711
2010-07-23,10.168267250061035
2010-07-26,10.119144439697266
2010-07-27,10.070021629333496
2010-07-28,9.971778869628906
2010-07-29,9.87353515625
2010-07-30,9.824411392211914
2010-08-02,9.824411392211914
2010-08-03,9.87353515625
2010-08-04,9.922656059265137
2010-08-05,9.922656059265137
2010-08-06,9.87353515625
2010-08-09,10.905098915100098
2010-08-10,11.101585388183594
2010-08-11,11.298073768615723
2010-08-12,12.427881240844727
2010-08-13,12.378761291503906
2010-08-16,12.034904479980469
2010-08-17,11.740172386169434
2010-08-18,11.740172386169434
2010-08-19,11.887540817260742
2010-08-20,11.691049575805664
2010-08-23,11.691049575805664
2010-08-24,11.641929626464844
2010-08-25,11.101585388183594
2010-08-26,11.101585388183594
2010-08-27,10.757731437683105
2010-08-30,10.708608627319336
2010-08-31,10.364753723144531
2010-09-01,10.905098915100098
2010-09-02,10.954219818115234
2010-09-03,10.905098915100098
2010-09-06,10.954219818115234
2010-09-07,11.24895191192627
2010-09-08,11.396318435668945
2010-09-09,11.15070915222168
2010-09-13,11.396318435668945
2010-09-14,11.101585388183594
2010-09-15,11.003340721130371
2010-09-16,10.905098915100098
2010-09-17,10.954219818115234
2010-09-20,10.954219818115234
2010-09-21,10.954219818115234
2010-09-22,11.740172386169434
2010-09-23,12.182271003723145
2010-09-24,12.133150100708008
2010-09-27,11.641929626464844
2010-09-28,11.494563102722168
2010-09-29,11.199830055236816
2010-09-30,11.003340721130371
2010-10-01,11.05246353149414
2010-10-04,11.003340721130371
2010-10-05,11.003340721130371
2010-10-06,11.101585388183594
2010-10-07,11.003340721130371
2010-10-08,10.954219818115234
2010-10-11,11.003340721130371
2010-10-12,10.954219818115234
2010-10-13,11.05246353149414
2010-10-14,10.905098915100098
2010-10-15,10.806853294372559
2010-10-18,10.708608627319336
2010-10-19,10.659488677978516
2010-10-20,10.659488677978516
2010-10-21,10.708608627319336
2010-10-22,10.561243057250977
2010-10-25,10.610365867614746
2010-10-26,11.199830055236816
2010-10-27,10.954219818115234
2010-10-28,10.757731437683105
2010-10-29,10.610365867614746
2010-11-01,10.659488677978516
2010-11-02,10.708608627319336
2010-11-03,10.610365867614746
2010-11-04,10.610365867614746
2010-11-08,11.101585388183594
2010-11-09,11.298073768615723
2010-11-10,11.494563102722168
2010-11-11,13.754178047180176
2010-11-12,15.571693420410156
2010-11-15,15.817305564880371
2010-11-16,14.24539852142334
2010-11-18,12.820858001708984
2010-11-19,12.32963752746582
2010-11-22,12.624370574951172
2010-11-23,12.869980812072754
2010-11-24,12.673490524291992
2010-11-25,12.427881240844727
2010-11-26,11.24895191192627
2010-11-29,11.15070915222168
2010-11-30,11.396318435668945
2010-12-01,11.887540817260742
2010-12-02,11.936659812927246
2010-12-03,11.347196578979492
2010-12-06,11.24895191192627
2010-12-07,10.905098915100098
2010-12-08,10.708608627319336
2010-12-09,10.266510963439941
2010-12-10,10.610365867614746
2010-12-13,10.855976104736328
2010-12-14,11.101585388183594
2010-12-15,10.855976104736328
2010-12-16,11.003340721130371
2010-12-20,10.855976104736328
2010-12-21,10.757731437683105
2010-12-22,10.855976104736328
2010-12-23,10.708608627319336
2010-12-24,10.806853294372559
2010-12-27,10.806853294372559
2010-12-28,10.757731437683105
2010-12-29,10.757731437683105
2010-12-30,10.757731437683105
2010-12-31,10.905098915100098
2011-01-03,11.101585388183594
2011-01-04,11.15070915222168
2011-01-05,10.954219818115234
2011-01-06,10.855976104736328
2011-01-07,10.659488677978516
2011-01-10,10.413877487182617
2011-01-11,10.217389106750488
2011-01-12,10.315633773803711
2011-01-13,10.217389106750488
2011-01-14,10.119144439697266
2011-01-17,9.87353515625
2011-01-18,9.87353515625
2011-01-19,9.87353515625
2011-01-20,9.922656059265137
2011-01-21,9.87353515625
2011-01-24,9.87353515625
2011-01-25,9.775289535522461
2011-01-27,9.726168632507324
2011-01-28,9.677046775817871
2011-01-31,9.87353515625
2011-02-01,9.824411392211914
2011-02-02,9.87353515625
2011-02-03,9.775289535522461
2011-02-04,9.382314682006836
2011-02-07,9.23494815826416
2011-02-08,9.23494815826416
2011-02-09,9.23494815826416
2011-02-10,9.23494815826416
2011-02-11,9.23494815826416
2011-02-14,9.23494815826416
2011-02-15,9.23494815826416
2011-02-16,9.23494815826416
2011-02-17,9.23494815826416
2011-02-18,9.23494815826416
2011-02-21,9.23494815826416
2011-02-22,9.23494815826416
2011-02-23,9.23494815826416
2011-02-24,9.23494815826416
2011-02-25,9.23494815826416
2011-02-28,9.23494815826416
2011-03-01,9.23494815826416
2011-03-03,9.23494815826416
2011-03-04,9.23494815826416
2011-03-07,9.23494815826416
2011-03-08,9.23494815826416
2011-03-09,9.824411392211914
2011-03-10,9.333191871643066
2011-03-11,8.891094207763672
2011-03-14,8.54723834991455
2011-03-15,8.154263496398926
2011-03-16,8.59636116027832
2011-03-17,9.038459777832031
2011-03-18,9.529679298400879
2011-03-21,10.02090072631836
2011-03-22,10.561243057250977
2011-03-23,12.673490524291992
2011-03-24,12.575247764587402
2011-03-25,11.789294242858887
2011-03-28,11.101585388183594
2011-03-29,11.445439338684082
2011-03-30,11.445439338684082
2011-03-31,11.887540817260742
2011-04-01,11.936659812927246
2011-04-04,12.624370574951172
2011-04-05,13.606810569763184
2011-04-06,15.32608413696289
2011-04-07,15.817305564880371
2011-04-08,16.062915802001953
2011-04-11,15.276960372924805
2011-04-13,14.687496185302734
2011-04-15,14.147153854370117
2011-04-18,14.83486270904541
2011-04-19,16.652379989624023
2011-04-20,16.455890655517578
2011-04-21,16.013790130615234
2011-04-25,15.96467113494873
2011-04-26,17.733062744140625
2011-04-27,17.733062744140625
2011-04-28,18.22428321838379
2011-04-29,19.30497169494629
2011-05-02,19.157602310180664
2011-05-03,19.79619026184082
2011-05-04,19.059358596801758
2011-05-05,18.175159454345703
2011-05-06,17.585697174072266
2011-05-09,17.143600463867188
2011-05-10,17.0944766998291
2011-05-11,17.487451553344727
2011-05-12,16.89798927307129
2011-05-13,16.99622917175293
2011-05-16,16.848867416381836
2011-05-17,16.406766891479492
2011-05-18,15.522570610046387
2011-05-19,15.42432689666748
2011-05-20,16.259401321411133
2011-05-23,15.96467113494873
2011-05-24,15.669939041137695
2011-05-25,15.375205993652344
2011-05-26,15.817305564880371
2011-05-27,16.357643127441406
2011-05-30,17.389211654663086
2011-05-31,17.880430221557617
2011-06-01,18.22428321838379
2011-06-02,17.19272232055664
2011-06-03,17.389211654663086
2011-06-06,17.24184226989746
2011-06-07,17.585697174072266
2011-06-08,19.45233726501465
2011-06-09,20.434778213500977
2011-06-10,20.434778213500977
2011-06-13,19.7470703125
2011-06-14,19.157602310180664
2011-06-15,18.175159454345703
2011-06-16,18.420772552490234
2011-06-17,17.929553985595703
2011-06-20,15.96467113494873
2011-06-21,15.817305564880371
2011-06-22,14.540129661560059
2011-06-23,15.276960372924805
2011-06-24,15.96467113494873
2011-06-27,16.062915802001953
2011-06-28,16.357643127441406
2011-06-29,16.357643127441406
2011-06-30,16.062915802001953
2011-07-01,16.16115951538086
2011-07-04,16.94710922241211
2011-07-05,16.701499938964844
2011-07-06,16.357643127441406
2011-07-07,16.89798927307129
2011-07-08,16.16115951538086
2011-07-11,15.915549278259277
2011-07-12,15.522570610046387
2011-07-13,16.210281372070312
2011-07-14,16.210281372070312
2011-07-15,15.915549278259277
2011-07-18,15.915549278259277
2011-07-19,15.915549278259277
2011-07-20,15.62081527709961
2011-07-21,15.42432689666748
2011-07-22,15.866423606872559
2011-07-25,16.259401321411133
2011-07-26,15.62081527709961
2011-07-27,15.571693420410156
2011-07-28,15.276960372924805
2011-07-29,15.227838516235352
2011-08-01,15.276960372924805
2011-08-02,15.129595756530762
2011-08-03,14.982229232788086
2011-08-04,14.736618995666504
2011-08-05,13.803299903869629
2011-08-08,13.017345428466797
2011-08-09,12.526124954223633
2011-08-10,12.722613334655762
2011-08-11,12.722613334655762
2011-08-12,13.557687759399414
2011-08-16,12.624370574951172
2011-08-17,12.182271003723145
2011-08-18,11.838417053222656
2011-08-19,11.347196578979492
2011-08-22,11.9857816696167
2011-08-23,11.936659812927246
2011-08-24,11.887540817260742
2011-08-25,11.789294242858887
2011-08-26,11.347196578979492
2011-08-29,11.838417053222656
2011-08-30,11.887540817260742
2011-09-02,11.838417053222656
2011-09-05,12.919102668762207
2011-09-06,12.526124954223633
2011-09-07,12.869980812072754
2011-09-08,13.017345428466797
2011-09-09,12.526124954223633
2011-09-12,12.034904479980469
2011-09-13,12.133150100708008
2011-09-14,12.231393814086914
2011-09-15,12.182271003723145
2011-09-16,12.084028244018555
2011-09-19,12.034904479980469
2011-09-20,12.722613334655762
2011-09-21,12.526124954223633
2011-09-22,11.740172386169434
2011-09-23,11.543684005737305
2011-09-26,11.101585388183594
2011-09-27,11.298073768615723
2011-09-28,11.05246353149414
2011-09-29,11.05246353149414
2011-09-30,11.003340721130371
2011-10-03,11.003340721130371
2011-10-04,10.954219818115234
2011-10-05,10.610365867614746
2011-10-07,10.806853294372559
2011-10-10,11.298073768615723
2011-10-11,11.15070915222168
2011-10-12,11.494563102722168
2011-10-13,11.396318435668945
2011-10-14,13.017345428466797
2011-10-17,13.361201286315918
2011-10-18,13.115591049194336
2011-10-19,13.410322189331055
2011-10-20,13.164712905883789
2011-10-21,12.673490524291992
2011-10-24,12.427881240844727
2011-10-25,13.115591049194336
2011-10-28,12.968223571777344
2011-10-31,12.869980812072754
2011-11-01,14.098031997680664
2011-11-02,13.852420806884766
2011-11-03,13.655933380126953
2011-11-04,13.655933380126953
2011-11-08,13.606810569763184
2011-11-09,13.164712905883789
2011-11-11,12.673490524291992
2011-11-14,11.9857816696167
2011-11-15,11.789294242858887
2011-11-16,11.789294242858887
2011-11-17,11.298073768615723
2011-11-18,11.101585388183594
2011-11-21,10.708608627319336
2011-11-22,11.003340721130371
2011-11-23,10.806853294372559
2011-11-24,10.855976104736328
2011-11-25,10.806853294372559
2011-11-28,11.05246353149414
2011-11-29,11.101585388183594
2011-11-30,10.905098915100098
2011-12-01,10.905098915100098
2011-12-02,11.199830055236816
2011-12-05,11.003340721130371
2011-12-07,11.396318435668945
2011-12-08,11.15070915222168
2011-12-09,11.101585388183594
2011-12-12,10.905098915100098
2011-12-13,10.806853294372559
2011-12-14,10.757731437683105
2011-12-15,10.855976104736328
2011-12-16,10.757731437683105
2011-12-19,10.46299934387207
2011-12-20,10.266510963439941
2011-12-21,10.512120246887207
2011-12-22,10.757731437683105
2011-12-23,11.05246353149414
2011-12-26,10.954219818115234
2011-12-27,10.855976104736328
2011-12-28,10.659488677978516
2011-12-29,10.46299934387207
2011-12-30,10.413877487182617
2012-01-02,10.708608627319336
2012-01-03,10.905098915100098
2012-01-04,10.708608627319336
2012-01-05,10.659488677978516
2012-01-06,10.855976104736328
2012-01-09,11.101585388183594
2012-01-10,11.592806816101074
2012-01-11,11.445439338684082
2012-01-12,11.199830055236816
2012-01-13,13.361201286315918
2012-01-16,13.213834762573242
2012-01-17,13.213834762573242
2012-01-18,13.262955665588379
2012-01-19,13.50856876373291
2012-01-20,13.017345428466797
2012-01-23,12.968223571777344
2012-01-24,12.869980812072754
2012-01-25,12.968223571777344
2012-01-27,13.312078475952148
2012-01-30,13.213834762573242
2012-01-31,13.262955665588379
2012-02-01,13.852420806884766
2012-02-02,13.410322189331055
2012-02-03,13.410322189331055
2012-02-06,13.164712905883789
2012-02-07,13.213834762573242
2012-02-08,13.459444999694824
2012-02-09,13.606810569763184
2012-02-10,13.361201286315918
2012-02-13,13.50856876373291
2012-02-14,13.361201286315918
2012-02-15,13.655933380126953
2012-02-16,14.785740852355957
2012-02-17,14.343642234802246
2012-02-21,14.638374328613281
2012-02-22,13.50856876373291
2012-02-23,13.705055236816406
2012-02-24,14.441885948181152
2012-02-27,13.606810569763184
2012-02-28,14.048910140991211
2012-02-29,13.705055236816406
2012-03-01,13.557687759399414
2012-03-02,13.459444999694824
2012-03-05,13.164712905883789
2012-03-06,12.919102668762207
2012-03-07,12.673490524291992
2012-03-09,12.820858001708984
2012-03-12,13.115591049194336
2012-03-13,13.262955665588379
2012-03-14,12.919102668762207
2012-03-15,12.624370574951172
2012-03-16,12.133150100708008
2012-03-19,11.740172386169434
2012-03-20,11.9857816696167
2012-03-21,11.887540817260742
2012-03-22,11.936659812927246
2012-03-23,11.9857816696167
2012-03-26,11.740172386169434
2012-03-27,11.445439338684082
2012-03-28,10.954219818115234
2012-03-29,11.445439338684082
2012-03-30,11.543684005737305
2012-04-02,11.9857816696167
2012-04-03,11.936659812927246
2012-04-04,11.789294242858887
2012-04-09,11.691049575805664
2012-04-10,11.641929626464844
2012-04-11,11.887540817260742
2012-04-12,11.641929626464844
2012-04-13,11.298073768615723
2012-04-16,11.347196578979492
2012-04-17,11.543684005737305
2012-04-18,11.494563102722168
2012-04-19,11.789294242858887
2012-04-20,11.543684005737305
2012-04-23,11.396318435668945
2012-04-24,11.445439338684082
2012-04-25,11.15070915222168
2012-04-26,11.15070915222168
2012-04-27,10.905098915100098
2012-04-30,10.855976104736328
2012-05-02,10.757731437683105
2012-05-03,10.757731437683105
2012-05-04,10.512120246887207
2012-05-07,10.561243057250977
2012-05-08,10.364753723144531
2012-05-09,10.315633773803711
2012-05-10,10.364753723144531
2012-05-11,10.315633773803711
2012-05-14,10.315633773803711
2012-05-15,10.413877487182617
2012-05-16,10.217389106750488
2012-05-17,10.266510963439941
2012-05-18,10.413877487182617
2012-05-21,12.47700309753418
2012-05-22,12.526124954223633
2012-05-23,12.32963752746582
2012-05-24,12.084028244018555
2012-05-25,11.9857816696167
2012-05-28,11.9857816696167
2012-05-29,11.838417053222656
2012-05-30,11.445439338684082
2012-05-31,11.15070915222168
2012-06-01,10.855976104736328
2012-06-04,10.757731437683105
2012-06-05,11.05246353149414
2012-06-06,11.15070915222168
2012-06-07,11.494563102722168
2012-06-08,11.543684005737305
2012-06-11,11.396318435668945
2012-06-12,11.298073768615723
2012-06-13,11.298073768615723
2012-06-14,10.954219818115234
2012-06-15,11.003340721130371
2012-06-18,10.954219818115234
2012-06-19,10.806853294372559
2012-06-20,10.905098915100098
2012-06-21,10.806853294372559
2012-06-22,11.003340721130371
2012-06-25,11.003340721130371
2012-06-26,11.15070915222168
2012-06-27,11.003340721130371
2012-06-28,11.101585388183594
2012-06-29,11.101585388183594
2012-07-02,11.691049575805664
2012-07-03,13.213834762573242
2012-07-04,13.017345428466797
2012-07-05,13.017345428466797
2012-07-06,12.722613334655762
2012-07-09,12.28051471710205
2012-07-10,13.017345428466797
2012-07-11,13.115591049194336
2012-07-12,12.968223571777344
2012-07-13,12.869980812072754
2012-07-16,12.378761291503906
2012-07-17,12.28051471710205
2012-07-18,12.133150100708008
2012-07-19,12.28051471710205
2012-07-20,12.133150100708008
2012-07-23,12.182271003723145
2012-07-24,12.133150100708008
2012-07-25,11.740172386169434
2012-07-26,11.298073768615723
2012-07-27,11.199830055236816
2012-07-30,11.543684005737305
2012-07-31,11.641929626464844
2012-08-01,11.641929626464844
2012-08-02,11.641929626464844
2012-08-03,11.494563102722168
2012-08-06,11.592806816101074
2012-08-07,11.9857816696167
2012-08-08,11.592806816101074
2012-08-09,11.592806816101074
2012-08-10,11.494563102722168
2012-08-13,11.543684005737305
2012-08-14,11.494563102722168
2012-08-16,11.543684005737305
2012-08-17,11.396318435668945
2012-08-21,11.298073768615723
2012-08-22,11.101585388183594
2012-08-23,11.199830055236816
2012-08-24,10.954219818115234
2012-08-27,10.855976104736328
2012-08-28,10.610365867614746
2012-08-29,10.46299934387207
2012-08-30,10.806853294372559
2012-08-31,10.708608627319336
2012-09-03,10.659488677978516
2012-09-04,10.610365867614746
2012-09-05,10.610365867614746
2012-09-06,10.413877487182617
2012-09-07,10.512120246887207
2012-09-10,10.708608627319336
2012-09-11,10.855976104736328
2012-09-12,10.757731437683105
2012-09-13,10.610365867614746
2012-09-14,10.610365867614746
2012-09-17,10.757731437683105
2012-09-18,11.003340721130371
2012-09-20,10.610365867614746
2012-09-21,11.003340721130371
2012-09-24,11.199830055236816
2012-09-25,11.05246353149414
2012-09-26,11.101585388183594
2012-09-27,11.101585388183594
2012-09-28,11.05246353149414
2012-10-01,11.15070915222168
2012-10-03,11.592806816101074
2012-10-04,11.9857816696167
2012-10-05,11.641929626464844
2012-10-08,11.298073768615723
2012-10-09,11.298073768615723
2012-10-10,10.905098915100098
2012-10-11,11.199830055236816
2012-10-12,11.003340721130371
2012-10-15,11.05246353149414
2012-10-16,10.855976104736328
2012-10-17,10.855976104736328
2012-10-18,10.954219818115234
2012-10-19,11.05246353149414
2012-10-22,11.003340721130371
2012-10-23,10.905098915100098
2012-10-25,11.15070915222168
2012-10-29,10.806853294372559
2012-10-30,10.610365867614746
2012-10-31,10.610365867614746
2012-11-01,10.806853294372559
2012-11-02,10.806853294372559
2012-11-05,10.610365867614746
2012-11-06,10.708608627319336
2012-11-07,10.708608627319336
2012-11-08,10.954219818115234
2012-11-09,10.659488677978516
2012-11-12,10.512120246887207
2012-11-15,10.708608627319336
2012-11-16,10.413877487182617
2012-11-19,10.266510963439941
2012-11-20,10.02090072631836
2012-11-21,10.02090072631836
2012-11-22,9.971778869628906
2012-11-23,9.824411392211914
2012-11-26,9.922656059265137
2012-11-27,9.971778869628906
2012-11-29,9.971778869628906
2012-11-30,10.02090072631836
2012-12-03,10.070021629333496
2012-12-04,10.561243057250977
2012-12-05,10.46299934387207
2012-12-06,10.413877487182617
2012-12-07,10.413877487182617
2012-12-10,10.315633773803711
2012-12-11,10.119144439697266
2012-12-12,10.070021629333496
2012-12-13,10.119144439697266
2012-12-14,9.971778869628906
2012-12-17,9.87353515625
2012-12-18,9.971778869628906
2012-12-19,9.971778869628906
2012-12-20,9.971778869628906
2012-12-21,9.824411392211914
2012-12-24,9.726168632507324
2012-12-26,9.824411392211914
2012-12-27,9.726168632507324
2012-12-28,9.677046775817871
2012-12-31,9.627924919128418
2013-01-01,9.726168632507324
2013-01-02,9.971778869628906
2013-01-03,9.971778869628906
2013-01-04,9.922656059265137
2013-01-07,10.512120246887207
2013-01-08,10.266510963439941
2013-01-09,10.119144439697266
2013-01-10,9.922656059265137
2013-01-11,9.87353515625
2013-01-14,9.971778869628906
2013-01-15,10.070021629333496
2013-01-16,9.824411392211914
2013-01-17,9.87353515625
2013-01-18,9.824411392211914
2013-01-21,9.775289535522461
2013-01-22,9.824411392211914
2013-01-23,9.627924919128418
2013-01-24,9.480558395385742
2013-01-25,9.480558395385742
2013-01-28,9.382314682006836
2013-01-29,9.480558395385742
2013-01-30,9.382314682006836
2013-01-31,9.333191871643066
2013-02-01,9.136704444885254
2013-02-04,9.087579727172852
2013-02-05,9.087579727172852
2013-02-06,9.087579727172852
2013-02-07,8.989336967468262
2013-02-08,8.940215110778809
2013-02-11,8.841970443725586
2013-02-12,8.59636116027832
2013-02-13,8.743725776672363
2013-02-14,8.694605827331543
2013-02-15,8.448994636535645
2013-02-18,8.350749969482422
2013-02-19,8.54723834991455
2013-02-20,8.399873733520508
2013-02-21,8.448994636535645
2013-02-22,8.301629066467285
2013-02-25,8.105140686035156
2013-02-26,8.154263496398926
2013-02-27,8.203383445739746
2013-02-28,8.105140686035156
2013-03-01,8.056017875671387
2013-03-04,7.71216344833374
2013-03-05,7.564797878265381
2013-03-06,8.350749969482422
2013-03-07,8.448994636535645
2013-03-08,8.154263496398926
2013-03-11,9.480558395385742
2013-03-12,8.989336967468262
2013-03-13,8.743725776672363
2013-03-14,8.743725776672363
2013-03-15,8.498114585876465
2013-03-18,8.399873733520508
2013-03-19,8.056017875671387
2013-03-20,7.761285305023193
2013-03-21,7.761285305023193
2013-03-22,7.613919258117676
2013-03-25,7.564797878265381
2013-03-26,7.9086527824401855
2013-03-28,8.056017875671387
2013-04-01,8.203383445739746
2013-04-02,8.792848587036133
2013-04-03,8.743725776672363
2013-04-04,8.792848587036133
2013-04-05,8.54723834991455
2013-04-08,8.64548397064209
2013-04-09,8.350749969482422
2013-04-10,8.399873733520508
2013-04-11,8.350749969482422
2013-04-12,8.056017875671387
2013-04-15,8.105140686035156
2013-04-16,7.859529495239258
2013-04-17,7.9086527824401855
2013-04-18,7.859529495239258
2013-04-22,7.9086527824401855
2013-04-23,8.989336967468262
2013-04-25,8.743725776672363
2013-04-26,8.743725776672363
2013-04-29,9.333191871643066
2013-04-30,8.841970443725586
2013-05-02,8.64548397064209
2013-05-03,8.399873733520508
2013-05-06,8.59636116027832
2013-05-07,8.792848587036133
2013-05-08,8.64548397064209
2013-05-09,8.694605827331543
2013-05-10,8.54723834991455
2013-05-13,8.301629066467285
2013-05-14,8.399873733520508
2013-05-15,8.399873733520508
2013-05-16,8.301629066467285
2013-05-17,8.154263496398926
2013-05-20,8.154263496398926
2013-05-21,8.056017875671387
2013-05-22,8.006895065307617
2013-05-23,7.761285305023193
2013-05-24,7.663042068481445
2013-05-27,8.154263496398926
2013-05-28,8.006895065307617
2013-05-29,8.006895065307617
2013-05-30,7.859529495239258
2013-05-31,7.417431354522705
2013-06-03,7.466553211212158
2013-06-04,7.515675067901611
2013-06-05,7.663042068481445
2013-06-06,7.613919258117676
2013-06-07,7.417431354522705
2013-06-10,7.368309497833252
2013-06-11,7.319187164306641
2013-06-12,7.220942974090576
2013-06-13,7.12269926071167
2013-06-14,7.368309497833252
2013-06-17,7.368309497833252
2013-06-18,7.319187164306641
2013-06-19,7.71216344833374
2013-06-20,7.368309497833252
2013-06-21,7.663042068481445
2013-06-24,7.368309497833252
2013-06-25,7.270064830780029
2013-06-26,7.171821117401123
2013-06-27,7.12269926071167
2013-06-28,7.417431354522705
2013-07-01,7.564797878265381
2013-07-02,7.71216344833374
2013-07-03,7.466553211212158
2013-07-04,7.466553211212158
2013-07-05,7.417431354522705
2013-07-08,7.319187164306641
2013-07-09,7.466553211212158
2013-07-10,7.417431354522705
2013-07-11,7.71216344833374
2013-07-12,7.515675067901611
2013-07-15,7.466553211212158
2013-07-16,7.613919258117676
2013-07-17,7.761285305023193
2013-07-18,8.056017875671387
2013-07-19,7.9086527824401855
2013-07-22,7.9086527824401855
2013-07-23,7.71216344833374
2013-07-24,7.810407638549805
2013-07-25,7.71216344833374
2013-07-26,8.105140686035156
2013-07-29,7.859529495239258
2013-07-30,7.859529495239258
2013-07-31,7.663042068481445
2013-08-01,7.663042068481445
2013-08-02,7.613919258117676
2013-08-05,7.564797878265381
2013-08-06,7.368309497833252
2013-08-07,7.368309497833252
2013-08-08,7.368309497833252
2013-08-12,7.613919258117676
2013-08-13,7.663042068481445
2013-08-14,7.466553211212158
2013-08-16,7.368309497833252
2013-08-19,7.12269926071167
2013-08-20,7.073576927185059
2013-08-21,7.12269926071167
2013-08-22,7.073576927185059
2013-08-23,7.171821117401123
2013-08-26,7.171821117401123
2013-08-27,7.0244550704956055
2013-08-28,6.975332736968994
2013-08-29,7.0244550704956055
2013-08-30,7.073576927185059
2013-09-02,7.12269926071167
2013-09-03,6.926210403442383
2013-09-04,6.975332736968994
2013-09-05,7.073576927185059
2013-09-06,7.171821117401123
2013-09-10,7.073576927185059
2013-09-11,7.859529495239258
2013-09-12,7.761285305023193
2013-09-13,7.9086527824401855
2013-09-16,7.71216344833374
2013-09-17,7.71216344833374
2013-09-18,7.810407638549805
2013-09-19,7.957774639129639
2013-09-20,7.71216344833374
2013-09-23,7.515675067901611
2013-09-24,7.417431354522705
2013-09-25,7.417431354522705
2013-09-26,7.466553211212158
2013-09-27,7.270064830780029
2013-09-30,7.171821117401123
2013-10-01,7.220942974090576
2013-10-03,7.466553211212158
2013-10-04,7.368309497833252
2013-10-07,7.270064830780029
2013-10-08,7.319187164306641
2013-10-09,7.515675067901611
2013-10-10,7.466553211212158
2013-10-11,7.466553211212158
2013-10-14,7.417431354522705
2013-10-15,7.466553211212158
2013-10-17,8.940215110778809
2013-10-18,8.350749969482422
2013-10-21,8.64548397064209
2013-10-22,9.087579727172852
