Date,JKCEMENT
2013-10-11,181.21604919433594
2013-10-14,182.2279052734375
2013-10-15,180.84808349609375
2013-10-17,172.93716430664062
2013-10-18,171.78726196289062
2013-10-21,171.9712677001953
2013-10-22,167.9698028564453
2013-10-23,167.4178466796875
2013-10-24,167.55581665039062
2013-10-25,167.14190673828125
2013-10-28,167.27993774414062
2013-10-29,174.3169708251953
2013-10-30,177.58250427246094
2013-10-31,177.85848999023438
2013-11-01,180.3881378173828
2013-11-05,182.4578857421875
2013-11-06,183.74569702148438
2013-11-07,180.756103515625
2013-11-08,177.950439453125
2013-11-11,174.13299560546875
2013-11-12,174.3629608154297
2013-11-13,173.9949951171875
2013-11-14,174.5469207763672
2013-11-18,175.0528564453125
2013-11-19,175.2828369140625
2013-11-20,174.50091552734375
2013-11-21,174.68490600585938
2013-11-22,176.0187530517578
2013-11-25,175.2828369140625
2013-11-26,171.14337158203125
2013-11-27,170.4994354248047
2013-11-28,175.09884643554688
2013-11-29,177.53651428222656
2013-12-02,179.23828125
2013-12-03,180.94009399414062
2013-12-04,183.46974182128906
2013-12-05,185.44749450683594
2013-12-06,186.18338012695312
2013-12-09,195.15219116210938
2013-12-10,192.25457763671875
2013-12-11,195.33619689941406
2013-12-12,191.97860717773438
2013-12-13,189.5409393310547
2013-12-16,184.80355834960938
2013-12-17,176.524658203125
2013-12-18,179.14633178710938
2013-12-19,175.55877685546875
2013-12-20,178.3184356689453
2013-12-23,179.79019165039062
2013-12-24,179.0083465576172
2013-12-26,178.96234130859375
2013-12-27,178.91635131835938
2013-12-30,179.05430603027344
2013-12-31,177.7205047607422
2014-01-01,179.51425170898438
2014-01-02,177.16859436035156
2014-01-03,180.11219787597656
2014-01-06,180.15817260742188
2014-01-07,177.81248474121094
2014-01-08,175.1448516845703
2014-01-09,173.39706420898438
2014-01-10,174.7309112548828
2014-01-13,172.93716430664062
2014-01-14,174.59292602539062
2014-01-15,172.24722290039062
2014-01-16,174.68490600585938
2014-01-17,172.93716430664062
2014-01-20,172.61517333984375
2014-01-21,168.2457275390625
2014-01-22,167.18788146972656
2014-01-23,167.3258514404297
2014-01-24,164.42828369140625
2014-01-27,166.54397583007812
2014-01-28,165.11817932128906
2014-01-29,158.63304138183594
2014-01-30,153.38970947265625
2014-01-31,155.04551696777344
2014-02-03,149.84820556640625
2014-02-04,144.92686462402344
2014-02-05,147.0885467529297
2014-02-06,149.06626892089844
2014-02-07,149.38824462890625
2014-02-10,146.95059204101562
2014-02-11,149.20428466796875
2014-02-12,145.98468017578125
2014-02-13,146.26068115234375
2014-02-14,145.43275451660156
2014-02-17,142.25918579101562
2014-02-18,142.4891815185547
2014-02-19,142.85714721679688
2014-02-20,144.37490844726562
2014-02-21,148.5603485107422
2014-02-24,149.5262451171875
2014-02-25,149.48023986816406
2014-02-26,151.50396728515625
2014-02-28,154.95352172851562
2014-03-03,160.93272399902344
2014-03-04,167.9698028564453
2014-03-05,172.2012481689453
2014-03-06,187.97715759277344
2014-03-07,200.62545776367188
2014-03-10,195.8421173095703
2014-03-11,197.86582946777344
2014-03-12,198.27976989746094
2014-03-13,199.797607421875
2014-03-14,196.2560577392578
2014-03-18,190.9667510986328
2014-03-19,192.89849853515625
2014-03-20,192.62252807617188
2014-03-21,195.4281463623047
2014-03-24,203.47706604003906
2014-03-25,205.40882873535156
2014-03-26,203.799072265625
2014-03-27,207.34059143066406
2014-03-28,223.7144012451172
2014-03-31,220.7707977294922
2014-04-01,227.43992614746094
2014-04-02,229.18768310546875
2014-04-03,229.64764404296875
2014-04-04,229.78562927246094
2014-04-07,228.9577178955078
2014-04-09,231.85536193847656
2014-04-10,228.9577178955078
2014-04-11,235.44288635253906
2014-04-15,232.82122802734375
2014-04-16,229.14170837402344
2014-04-17,228.6817626953125
2014-04-21,231.6253662109375
2014-04-22,231.11941528320312
2014-04-23,226.70404052734375
2014-04-24,226.70404052734375
2014-04-25,219.9888916015625
2014-04-28,217.2292938232422
2014-04-29,213.4117889404297
2014-04-30,208.85838317871094
2014-05-02,206.78868103027344
2014-05-05,207.43255615234375
2014-05-06,208.03048706054688
2014-05-07,211.61801147460938
2014-05-08,209.13433837890625
2014-05-09,218.60910034179688
2014-05-12,227.80787658691406
2014-05-13,233.1431884765625
2014-05-14,226.24411010742188
2014-05-15,222.56459045410156
2014-05-16,232.9132080078125
2014-05-19,275.5955810546875
2014-05-20,292.33734130859375
2014-05-21,292.9813232421875
2014-05-22,297.8565979003906
2014-05-23,302.6400146484375
2014-05-26,309.5390625
2014-05-27,308.6191711425781
2014-05-28,317.6340026855469
2014-05-29,310.4129638671875
2014-05-30,306.9173889160156
2014-06-02,320.07171630859375
2014-06-03,330.5123291015625
2014-06-04,331.1562194824219
2014-06-05,333.7778625488281
2014-06-06,339.0211181640625
2014-06-09,350.42767333984375
2014-06-10,344.0345153808594
2014-06-11,355.30303955078125
2014-06-12,351.94549560546875
2014-06-13,343.80450439453125
2014-06-16,344.908447265625
2014-06-17,359.6264953613281
2014-06-18,373.8385925292969
2014-06-19,371.3088684082031
2014-06-20,361.2822570800781
2014-06-23,371.5848388671875
2014-06-24,363.260009765625
2014-06-25,368.4112548828125
2014-06-26,359.25848388671875
2014-06-27,350.70361328125
2014-06-30,355.90087890625
2014-07-01,354.8429870605469
2014-07-02,353.83123779296875
2014-07-03,356.682861328125
2014-07-04,363.9038391113281
2014-07-07,360.8682861328125
2014-07-08,354.3371887207031
2014-07-09,356.36090087890625
2014-07-10,363.8119201660156
2014-07-11,350.565673828125
2014-07-14,345.6052551269531
2014-07-15,351.9563903808594
2014-07-16,355.80413818359375
2014-07-17,371.14898681640625
2014-07-18,367.5793151855469
2014-07-21,366.2813415527344
2014-07-22,365.81768798828125
2014-07-23,359.2347717285156
2014-07-24,354.50616455078125
2014-07-25,355.7578125
2014-07-28,344.3535461425781
2014-07-30,352.8835754394531
2014-07-31,361.5990295410156
2014-08-01,371.566162109375
2014-08-04,373.83782958984375
2014-08-05,389.55340576171875
2014-08-06,397.43438720703125
2014-08-07,396.9708251953125
2014-08-08,390.94415283203125
2014-08-11,393.4012451171875
2014-08-12,432.1571960449219
2014-08-13,450.56170654296875
2014-08-14,449.4026794433594
2014-08-18,449.6808166503906
2014-08-19,443.05157470703125
2014-08-20,440.9190673828125
2014-08-21,442.356201171875
2014-08-22,449.2173156738281
2014-08-25,443.1906433105469
2014-08-26,440.13092041015625
2014-08-27,435.7268371582031
2014-08-28,435.7268371582031
2014-09-01,441.6607971191406
2014-09-02,447.9655456542969
2014-09-03,451.53521728515625
2014-09-04,461.87322998046875
2014-09-05,452.97235107421875
2014-09-08,465.39654541015625
2014-09-09,458.76715087890625
2014-09-10,458.7208557128906
2014-09-11,466.97271728515625
2014-09-12,470.72772216796875
2014-09-15,489.8276672363281
2014-09-16,480.1850280761719
2014-09-17,499.5165710449219
2014-09-18,498.63580322265625
2014-09-19,543.5112915039062
2014-09-22,523.4841918945312
2014-09-23,507.3976135253906
2014-09-24,500.0729064941406
2014-09-25,490.3840026855469
2014-09-26,475.2246398925781
2014-09-29,504.4306335449219
2014-09-30,515.9276733398438
2014-10-01,508.4175109863281
2014-10-07,478.84063720703125
2014-10-08,470.0787353515625
2014-10-09,483.0592346191406
2014-10-10,473.0920715332031
2014-10-13,485.9334716796875
2014-10-14,486.0726013183594
2014-10-15,486.0726013183594
2014-10-16,479.53594970703125
2014-10-17,501.69537353515625
2014-10-20,513.1924438476562
2014-10-21,518.15283203125
2014-10-22,530.3916625976562
2014-10-27,512.6825561523438
2014-10-28,516.3911743164062
2014-10-29,522.0933837890625
2014-10-30,528.4909057617188
2014-10-31,560.2003173828125
2014-11-03,614.81103515625
2014-11-05,587.4592895507812
2014-11-07,583.9360961914062
2014-11-10,584.8631591796875
2014-11-11,584.3997192382812
2014-11-12,585.6514282226562
2014-11-13,607.6253662109375
2014-11-14,611.51953125
2014-11-17,620.0033569335938
2014-11-18,603.5458374023438
2014-11-19,603.7777709960938
2014-11-20,602.2942504882812
2014-11-21,595.1085205078125
2014-11-24,605.5392456054688
2014-11-25,601.9696655273438
2014-11-26,575.5451049804688
2014-11-27,565.2998046875
2014-11-28,574.5714721679688
2014-12-01,570.5383911132812
2014-12-02,561.7302856445312
2014-12-03,562.88916015625
2014-12-04,562.4718017578125
2014-12-05,560.2467041015625
2014-12-08,557.2333374023438
2014-12-09,566.1807861328125
2014-12-10,592.1879272460938
2014-12-11,588.2010498046875
2014-12-12,584.4461059570312
2014-12-15,573.1344604492188
2014-12-16,558.5778198242188
2014-12-17,556.5380859375
2014-12-18,556.1669921875
2014-12-19,577.8630981445312
2014-12-22,574.0152587890625
2014-12-23,592.6515502929688
2014-12-24,590.0554809570312
2014-12-26,592.88330078125
2014-12-29,586.67138671875
2014-12-30,594.6913452148438
2014-12-31,592.234375
2015-01-01,596.8701782226562
2015-01-02,596.5457153320312
2015-01-05,592.37353515625
2015-01-06,567.7567138671875
2015-01-07,554.8228149414062
2015-01-08,566.2734375
2015-01-09,559.273193359375
2015-01-12,564.3262329101562
2015-01-13,582.4989624023438
2015-01-14,611.8441772460938
2015-01-15,618.612548828125
2015-01-16,612.4005126953125
2015-01-19,615.9236450195312
2015-01-20,621.811279296875
2015-01-21,634.2817993164062
2015-01-22,663.4415893554688
2015-01-23,663.1633911132812
2015-01-27,643.3682250976562
2015-01-28,650.461181640625
2015-01-29,655.8385620117188
2015-01-30,646.2886962890625
2015-02-02,648.3284912109375
2015-02-03,657.2758178710938
2015-02-04,657.5538330078125
2015-02-05,659.7791137695312
2015-02-06,644.8053588867188
2015-02-09,627.652587890625
2015-02-10,635.0700073242188
2015-02-11,629.5068969726562
2015-02-12,639.8912963867188
2015-02-13,640.123046875
2015-02-16,655.51416015625
2015-02-18,673.7796630859375
2015-02-19,678.1372680664062
2015-02-20,677.859130859375
2015-02-23,664.7860107421875
2015-02-24,665.620361328125
2015-02-25,663.6732177734375
2015-02-26,661.7262573242188
2015-02-27,656.8585205078125
2015-03-02,681.1041870117188
2015-03-03,680.1770629882812
2015-03-04,676.9319458007812
2015-03-05,659.0374755859375
2015-03-09,648.0967407226562
2015-03-10,654.63330078125
2015-03-11,644.3881225585938
2015-03-12,627.9769897460938
2015-03-13,645.77880859375
2015-03-16,633.8181762695312
2015-03-17,628.440673828125
2015-03-18,627.7916259765625
2015-03-19,630.43408203125
2015-03-20,633.8181762695312
2015-03-23,613.5130004882812
2015-03-24,611.890625
2015-03-25,607.4401245117188
2015-03-26,596.4530029296875
2015-03-27,596.638427734375
2015-03-30,620.0960083007812
2015-03-31,617.5925903320312
2015-04-01,638.6395263671875
2015-04-06,633.215576171875
2015-04-07,633.5863647460938
2015-04-08,645.6861572265625
2015-04-09,642.3019409179688
2015-04-10,642.6264038085938
2015-04-13,646.4277954101562
2015-04-15,643.5072631835938
2015-04-16,602.4332885742188
2015-04-17,601.7379150390625
2015-04-20,594.274169921875
2015-04-21,615.321044921875
2015-04-22,599.0953979492188
2015-04-23,584.1678466796875
2015-04-24,590.5653686523438
2015-04-27,586.903076171875
2015-04-28,585.5586547851562
2015-04-29,588.8965454101562
2015-04-30,598.4926147460938
2015-05-04,585.6514282226562
2015-05-05,586.903076171875
2015-05-06,563.0745239257812
2015-05-07,554.4054565429688
2015-05-08,547.498046875
2015-05-11,552.3193359375
2015-05-12,553.9883422851562
2015-05-13,545.597412109375
2015-05-14,551.57763671875
2015-05-15,557.9287719726562
2015-05-18,536.09375
2015-05-19,538.4580688476562
2015-05-20,547.498046875
2015-05-21,545.041015625
2015-05-22,556.8162231445312
2015-05-25,559.1804809570312
2015-05-26,559.1340942382812
2015-05-27,580.78369140625
2015-05-28,572.4855346679688
2015-05-29,592.3269653320312
2015-06-01,577.44580078125
2015-06-02,566.13427734375
2015-06-03,560.802978515625
2015-06-04,551.7630004882812
2015-06-05,552.7828979492188
2015-06-08,543.928466796875
2015-06-09,528.6763916015625
2015-06-10,547.3126831054688
2015-06-11,546.6171875
2015-06-12,544.8092041015625
2015-06-15,544.6702270507812
2015-06-16,536.7427978515625
2015-06-17,539.988037109375
2015-06-18,546.895263671875
2015-06-19,550.9750366210938
2015-06-22,556.8624877929688
2015-06-23,564.975341796875
2015-06-24,567.8032836914062
2015-06-25,585.0487060546875
2015-06-26,604.7974853515625
2015-06-29,604.1485595703125
2015-06-30,625.2880859375
2015-07-01,616.3410034179688
2015-07-02,611.705078125
2015-07-03,595.0621948242188
2015-07-06,589.5455322265625
2015-07-07,595.52587890625
2015-07-08,580.830078125
2015-07-09,578.1412963867188
2015-07-10,574.0152587890625
2015-07-13,584.2141723632812
2015-07-14,573.4589233398438
2015-07-15,568.1741333007812
2015-07-16,564.6044311523438
2015-07-17,564.51171875
2015-07-20,565.5383911132812
2015-07-21,562.5051879882812
2015-07-22,563.251708984375
2015-07-23,573.7048950195312
2015-07-24,585.0445556640625
2015-07-27,573.7981567382812
2015-07-28,577.9514770507812
2015-07-29,580.2379760742188
2015-07-30,581.9180297851562
2015-07-31,637.02978515625
2015-08-03,617.7103881835938
2015-08-04,627.3233642578125
2015-08-05,635.5831909179688
2015-08-06,626.4833984375
2015-08-07,626.9967651367188
2015-08-10,624.2901611328125
2015-08-11,598.343994140625
2015-08-12,578.0914306640625
2015-08-13,580.4712524414062
2015-08-14,586.957763671875
2015-08-17,600.257568359375
2015-08-18,601.3775024414062
2015-08-19,610.570556640625
2015-08-20,615.0504760742188
2015-08-21,611.5038452148438
2015-08-24,559.6585693359375
2015-08-25,563.6250610351562
2015-08-26,582.9912719726562
2015-08-27,582.3846435546875
2015-08-28,585.5110473632812
2015-08-31,584.5311889648438
2015-09-01,572.491455078125
2015-09-02,562.9717407226562
2015-09-03,574.4514770507812
2015-09-04,569.5049438476562
2015-09-07,569.17822265625
2015-09-08,567.405029296875
2015-09-09,585.6978759765625
2015-09-10,579.584716796875
2015-09-11,578.6513671875
2015-09-14,582.8512573242188
2015-09-15,584.2510986328125
2015-09-16,580.3312377929688
2015-09-18,572.5848388671875
2015-09-21,573.8916015625
2015-09-22,572.5382080078125
2015-09-23,602.8707275390625
2015-09-24,606.3706665039062
2015-09-28,590.0844116210938
2015-09-29,611.0371704101562
2015-09-30,609.7772216796875
2015-10-01,609.0771484375
2015-10-05,610.570556640625
2015-10-06,629.7500610351562
2015-10-07,622.7968139648438
2015-10-08,614.4904174804688
2015-10-09,608.5639038085938
2015-10-12,597.3641967773438
2015-10-13,589.1510009765625
2015-10-14,581.7779541015625
2015-10-15,585.5110473632812
2015-10-16,599.2774658203125
2015-10-19,607.0239868164062
2015-10-20,611.317138671875
2015-10-21,610.0103759765625
2015-10-23,608.6105346679688
2015-10-26,600.6774291992188
2015-10-27,602.637451171875
2015-10-28,598.8106689453125
2015-10-29,619.9501953125
2015-10-30,639.7363891601562
2015-11-02,611.9238891601562
2015-11-03,607.4439086914062
2015-11-04,606.9306640625
2015-11-05,607.0239868164062
2015-11-06,606.27734375
2015-11-09,601.14404296875
2015-11-10,616.4503784179688
2015-11-13,604.457275390625
2015-11-16,595.8242797851562
2015-11-17,599.0907592773438
2015-11-18,601.5174560546875
2015-11-19,605.3907470703125
2015-11-20,619.9969482421875
2015-11-23,607.303955078125
2015-11-24,603.0574340820312
2015-11-26,609.7305297851562
2015-11-27,662.5557861328125
2015-11-30,645.1029052734375
2015-12-01,640.2496948242188
2015-12-02,634.6031494140625
2015-12-03,620.9768676757812
2015-12-04,609.543701171875
2015-12-07,611.7837524414062
2015-12-08,611.0838012695312
2015-12-09,601.3775024414062
2015-12-10,617.850341796875
2015-12-11,610.0103759765625
2015-12-14,606.4639892578125
2015-12-15,611.9238891601562
2015-12-16,598.5775146484375
2015-12-17,616.3102416992188
2015-12-18,603.8972778320312
2015-12-21,603.2907104492188
2015-12-22,598.2042236328125
2015-12-23,580.8446044921875
2015-12-24,584.2510986328125
2015-12-28,570.2049560546875
2015-12-29,572.3514404296875
2015-12-30,559.3784790039062
2015-12-31,538.5657958984375
2016-01-01,556.8585815429688
2016-01-04,542.9989624023438
2016-01-05,540.8056640625
2016-01-06,541.3189697265625
2016-01-07,527.6926879882812
2016-01-08,524.892822265625
2016-01-11,499.460205078125
2016-01-12,492.2736511230469
2016-01-13,490.0337219238281
2016-01-14,478.6006774902344
2016-01-15,467.8209228515625
2016-01-18,436.6017761230469
2016-01-19,441.50164794921875
2016-01-20,426.33538818359375
2016-01-21,423.48876953125
2016-01-22,479.95391845703125
2016-01-25,475.8940734863281
2016-01-27,476.174072265625
2016-01-28,470.15423583984375
2016-01-29,463.3877258300781
2016-02-01,459.0478515625
2016-02-02,443.4615783691406
2016-02-03,430.3486022949219
2016-02-04,437.1150817871094
2016-02-05,433.89520263671875
2016-02-08,429.6952819824219
2016-02-09,423.3021240234375
2016-02-10,416.95562744140625
2016-02-11,413.45574951171875
2016-02-12,414.57568359375
2016-02-15,422.788818359375
2016-02-16,408.7891845703125
2016-02-17,413.1757507324219
2016-02-18,422.788818359375
2016-02-19,423.53546142578125
2016-02-22,424.2354736328125
2016-02-23,443.50830078125
2016-02-24,454.9413146972656
2016-02-25,453.16796875
2016-02-26,448.0347900390625
2016-02-29,446.4482421875
2016-03-01,463.29437255859375
2016-03-02,471.7875671386719
2016-03-03,511.919921875
2016-03-04,512.33984375
2016-03-08,508.9798278808594
2016-03-09,513.3197631835938
2016-03-10,521.5328979492188
2016-03-11,544.8189086914062
2016-03-14,534.0858764648438
2016-03-15,539.2656860351562
2016-03-16,551.9119873046875
2016-03-17,560.0319213867188
2016-03-18,578.74462890625
2016-03-21,583.6912841796875
2016-03-22,596.6642456054688
2016-03-23,589.5711059570312
2016-03-28,603.8040161132812
2016-03-29,602.68408203125
2016-03-30,605.3907470703125
2016-03-31,630.4500122070312
2016-04-01,616.1703491210938
2016-04-04,615.6571044921875
2016-04-05,601.7040405273438
2016-04-06,624.9434204101562
2016-04-07,619.6702270507812
2016-04-08,618.0836791992188
2016-04-11,627.2767944335938
2016-04-12,618.3635864257812
2016-04-13,617.24365234375
2016-04-18,611.3638916015625
2016-04-20,595.544189453125
2016-04-21,582.4312744140625
2016-04-22,582.3846435546875
2016-04-25,569.0382080078125
2016-04-26,569.0849609375
2016-04-27,571.60498046875
2016-04-28,569.364990234375
2016-04-29,553.6854248046875
2016-05-02,544.2589721679688
2016-05-03,553.1720581054688
2016-05-04,544.6321411132812
2016-05-05,539.965576171875
2016-05-06,523.1661376953125
2016-05-09,529.6060180664062
2016-05-10,526.8993530273438
2016-05-11,523.53955078125
2016-05-12,550.2320556640625
2016-05-13,549.6722412109375
2016-05-16,542.625732421875
2016-05-17,543.6989135742188
2016-05-18,550.2320556640625
2016-05-19,548.365478515625
2016-05-20,547.2921142578125
2016-05-23,553.3119506835938
2016-05-24,552.7987060546875
2016-05-25,557.8385620117188
2016-05-26,555.4586791992188
2016-05-27,556.4852905273438
2016-05-30,549.6722412109375
2016-05-31,543.2323608398438
2016-06-01,546.4989013671875
2016-06-02,538.8924560546875
2016-06-03,571.9315795898438
2016-06-06,583.4578247070312
2016-06-07,586.2578125
2016-06-08,583.9712524414062
2016-06-09,572.5848388671875
2016-06-10,581.3579711914062
2016-06-13,571.5114135742188
2016-06-14,576.084716796875
2016-06-15,587.4244995117188
2016-06-16,589.61767578125
2016-06-17,606.8372802734375
2016-06-20,611.0838012695312
2016-06-21,604.1306762695312
2016-06-22,595.5909423828125
2016-06-23,602.1240234375
2016-06-24,595.0775756835938
2016-06-27,607.583984375
2016-06-28,615.6103515625
2016-06-29,617.3369750976562
2016-06-30,621.81689453125
2016-07-01,629.7966918945312
2016-07-04,654.43603515625
2016-07-05,653.7360229492188
2016-07-07,667.6422729492188
2016-07-08,657.5625610351562
2016-07-11,676.8821411132812
2016-07-12,660.4558715820312
2016-07-13,666.8489990234375
2016-07-14,669.7421875
2016-07-15,660.0825805664062
2016-07-18,659.7559814453125
2016-07-19,654.8560180664062
2016-07-20,659.4759521484375
2016-07-21,660.4558715820312
2016-07-22,658.8226928710938
2016-07-25,655.6027221679688
2016-07-26,658.0431518554688
2016-07-27,658.6063232421875
2016-07-28,657.5739135742188
2016-07-29,669.5885009765625
2016-08-01,665.270751953125
2016-08-02,682.8704833984375
2016-08-03,680.336181640625
2016-08-04,690.1920776367188
2016-08-05,702.77001953125
2016-08-08,719.712646484375
2016-08-09,702.06591796875
2016-08-10,699.8601684570312
2016-08-11,711.3117065429688
2016-08-12,703.1925048828125
2016-08-16,721.6370239257812
2016-08-17,743.4606323242188
2016-08-18,739.612060546875
2016-08-19,745.525634765625
2016-08-22,743.6014404296875
2016-08-23,736.4675903320312
2016-08-24,735.2943115234375
2016-08-25,732.19677734375
2016-08-26,731.4928588867188
2016-08-29,744.5401000976562
2016-08-30,751.2984008789062
2016-08-31,747.2152099609375
2016-09-01,741.958740234375
2016-09-02,737.4063720703125
2016-09-06,743.4136962890625
2016-09-07,751.0167846679688
2016-09-08,744.6338500976562
2016-09-09,743.8829956054688
2016-09-12,735.716796875
2016-09-14,750.9697265625
2016-09-15,752.7532958984375
2016-09-16,741.6303100585938
2016-09-19,745.1970825195312
2016-09-20,749.4210815429688
2016-09-21,749.8903198242188
2016-09-22,752.6124877929688
2016-09-23,774.3422241210938
2016-09-26,776.2196655273438
2016-09-27,778.0968627929688
2016-09-28,803.6282958984375
2016-09-29,772.7935180664062
2016-09-30,822.02587890625
2016-10-03,834.6039428710938
2016-10-04,839.7195434570312
2016-10-05,839.7664794921875
2016-10-06,855.7236328125
2016-10-07,899.8872680664062
2016-10-10,908.61669921875
2016-10-13,888.7640991210938
2016-10-14,907.5842895507812
2016-10-17,887.87255859375
2016-10-18,886.27685546875
2016-10-19,884.1178588867188
2016-10-20,868.4893188476562
2016-10-21,903.7356567382812
2016-10-24,880.8326416015625
2016-10-25,879.5183715820312
2016-10-26,875.29443359375
2016-10-27,870.3666381835938
2016-10-28,887.3561401367188
2016-11-01,868.2077026367188
2016-11-02,849.4814453125
2016-11-03,826.1090087890625
2016-11-04,804.8016357421875
2016-11-07,846.0086059570312
2016-11-08,854.4095458984375
2016-11-09,825.4990234375
2016-11-10,825.4990234375
2016-11-11,777.43994140625
2016-11-15,741.489501953125
2016-11-16,727.3157348632812
2016-11-17,698.9684448242188
2016-11-18,657.3861083984375
2016-11-21,623.9231567382812
2016-11-22,605.3377075195312
2016-11-23,639.5985717773438
2016-11-24,621.154052734375
2016-11-25,640.81884765625
2016-11-28,665.9746704101562
2016-11-29,690.4736328125
2016-11-30,682.5420532226562
2016-12-01,684.7947998046875
2016-12-02,687.1882934570312
2016-12-05,679.7730102539062
2016-12-06,686.2496948242188
2016-12-07,688.690185546875
2016-12-08,692.632568359375
2016-12-09,697.9828491210938
2016-12-12,696.9972534179688
2016-12-13,671.2312622070312
2016-12-14,668.4151611328125
2016-12-15,646.2161254882812
2016-12-16,644.9019165039062
2016-12-19,636.92333984375
2016-12-20,621.4825439453125
2016-12-21,618.1502685546875
2016-12-22,611.9083862304688
2016-12-23,611.7674560546875
2016-12-26,599.7527465820312
2016-12-27,600.36279296875
2016-12-28,637.439697265625
2016-12-29,643.7286987304688
2016-12-30,675.6897583007812
2017-01-02,692.7264404296875
2017-01-03,686.5313110351562
2017-01-04,681.4156494140625
2017-01-05,684.7008666992188
2017-01-06,672.59228515625
2017-01-09,674.2348022460938
2017-01-10,663.0178833007812
2017-01-11,659.7327270507812
2017-01-12,647.4832153320312
2017-01-13,640.7249755859375
2017-01-16,660.0612182617188
2017-01-17,659.7327270507812
2017-01-18,673.3431396484375
2017-01-19,665.3645629882812
2017-01-20,666.021728515625
2017-01-23,675.6427612304688
2017-01-24,685.4987182617188
2017-01-25,672.9207763671875
2017-01-27,690.5675659179688
2017-01-30,692.5855712890625
2017-01-31,678.552734375
2017-02-01,694.6975708007812
2017-02-02,721.7308349609375
2017-02-03,708.4019775390625
2017-02-06,752.0963134765625
2017-02-07,739.8467407226562
2017-02-08,787.201904296875
2017-02-09,788.8914184570312
2017-02-10,783.635009765625
2017-02-13,797.902587890625
2017-02-14,789.830078125
2017-02-15,773.4976196289062
2017-02-16,794.94580078125
2017-02-17,807.8992309570312
2017-02-20,844.2720947265625
2017-02-21,836.8566284179688
2017-02-22,830.5206909179688
2017-02-23,825.2173461914062
2017-02-27,834.8854370117188
2017-02-28,831.647216796875
2017-03-01,822.1197509765625
2017-03-02,814.7982177734375
2017-03-03,812.0293579101562
2017-03-06,816.44091796875
2017-03-07,810.43359375
2017-03-08,808.6031494140625
2017-03-09,803.534423828125
2017-03-10,807.3829345703125
2017-03-14,830.4267578125
2017-03-15,844.412841796875
2017-03-16,843.5679931640625
2017-03-17,837.13818359375
2017-03-20,844.2720947265625
2017-03-21,831.4124145507812
2017-03-22,833.10205078125
2017-03-23,828.127197265625
2017-03-24,834.0875244140625
2017-03-27,844.3659057617188
2017-03-28,845.5391235351562
2017-03-29,843.7557983398438
2017-03-30,853.7993774414062
2017-03-31,877.5942993164062
2017-04-03,885.6666870117188
2017-04-05,881.020263671875
2017-04-06,870.8827514648438
2017-04-07,871.4461059570312
2017-04-10,877.4534301757812
2017-04-11,887.0746459960938
2017-04-12,878.6267700195312
2017-04-13,879.002197265625
2017-04-17,861.4024047851562
2017-04-18,864.8284912109375
2017-04-19,871.7276000976562
2017-04-20,882.4282836914062
2017-04-21,881.9119873046875
2017-04-24,903.9235229492188
2017-04-25,917.8154296875
2017-04-26,897.259033203125
2017-04-27,909.3675537109375
2017-04-28,914.9525756835938
2017-05-02,921.7109985351562
2017-05-03,928.9385986328125
2017-05-04,934.3828735351562
2017-05-05,936.588623046875
2017-05-08,937.9495849609375
2017-05-09,953.4375610351562
2017-05-10,961.650634765625
2017-05-11,988.6839599609375
2017-05-12,1005.814208984375
2017-05-15,1050.118896484375
2017-05-16,1054.4366455078125
2017-05-17,1046.270263671875
2017-05-18,1036.0859375
2017-05-19,1042.84423828125
2017-05-22,1027.9664306640625
2017-05-23,1029.6561279296875
2017-05-24,1028.013427734375
2017-05-25,1029.796875
2017-05-26,1031.392578125
2017-05-29,1023.9302368164062
2017-05-30,1038.2447509765625
2017-05-31,1041.7177734375
2017-06-01,1038.995849609375
2017-06-02,1037.540771484375
2017-06-05,1025.854736328125
2017-06-06,1008.5364379882812
2017-06-07,983.6151733398438
2017-06-08,975.8712768554688
2017-06-09,962.9647827148438
2017-06-12,957.4736328125
2017-06-13,960.4774780273438
2017-06-14,981.4562377929688
2017-06-15,966.2501220703125
2017-06-16,951.5130615234375
2017-06-19,939.7332153320312
2017-06-20,935.5560913085938
2017-06-21,920.162109375
2017-06-22,920.8192749023438
2017-06-23,908.8514404296875
2017-06-27,888.6703491210938
2017-06-28,885.9951782226562
2017-06-29,878.1574096679688
2017-06-30,881.3018798828125
2017-07-03,890.9700927734375
2017-07-04,908.4288940429688
2017-07-05,919.5521240234375
2017-07-06,919.9274291992188
2017-07-07,910.6817016601562
2017-07-10,914.3894653320312
2017-07-11,911.5736083984375
2017-07-12,907.3494262695312
2017-07-13,918.7540893554688
2017-07-14,903.5010375976562
2017-07-17,911.9957885742188
2017-07-18,925.3407592773438
2017-07-19,927.0917358398438
2017-07-20,930.9721069335938
2017-07-21,926.6184692382812
2017-07-24,930.7828369140625
2017-07-25,920.087890625
2017-07-26,939.0642700195312
2017-07-27,953.0717163085938
2017-07-28,958.0404663085938
2017-07-31,963.4826049804688
2017-08-01,963.7664184570312
2017-08-02,954.2073974609375
2017-08-03,953.260986328125
2017-08-04,957.9931640625
2017-08-07,971.4799194335938
2017-08-08,977.9158935546875
2017-08-09,971.2433471679688
2017-08-10,961.3531494140625
2017-08-11,975.5023803710938
2017-08-14,981.8436889648438
2017-08-16,976.9693603515625
2017-08-17,973.7042236328125
2017-08-18,945.831298828125
