Date,MHRIL
2017-02-17,190.8507080078125
2017-02-20,191.26312255859375
2017-02-21,190.91583251953125
2017-02-22,189.15774536132812
2017-02-23,188.9189910888672
2017-02-27,189.57012939453125
2017-02-28,188.48489379882812
2017-03-01,185.9020233154297
2017-03-02,183.92686462402344
2017-03-03,182.10366821289062
2017-03-06,182.14707946777344
2017-03-07,186.20587158203125
2017-03-08,183.53619384765625
2017-03-09,185.22915649414062
2017-03-10,182.016845703125
2017-03-14,181.77809143066406
2017-03-15,181.86489868164062
2017-03-16,180.8230743408203
2017-03-17,179.4339599609375
2017-03-20,178.3921356201172
2017-03-21,176.78598022460938
2017-03-22,177.8278045654297
2017-03-23,178.63088989257812
2017-03-24,180.64944458007812
2017-03-27,182.45094299316406
2017-03-28,184.7733612060547
2017-03-29,190.32980346679688
2017-03-30,189.5267333984375
2017-03-31,188.05081176757812
2017-04-03,188.7887725830078
2017-04-05,190.35150146484375
2017-04-06,188.15931701660156
2017-04-07,190.4600372314453
2017-04-10,191.74061584472656
2017-04-11,194.08473205566406
2017-04-12,192.71734619140625
2017-04-13,192.45687866210938
2017-04-17,193.45529174804688
2017-04-18,190.28639221191406
2017-04-19,188.11590576171875
2017-04-20,189.37478637695312
2017-04-21,188.8538818359375
2017-04-24,193.49871826171875
2017-04-25,199.12025451660156
2017-04-26,195.25680541992188
2017-04-27,195.1048583984375
2017-04-28,195.43043518066406
2017-05-02,196.81954956054688
2017-05-03,193.5421142578125
2017-05-04,192.99951171875
2017-05-05,192.0227813720703
2017-05-08,194.1498565673828
2017-05-09,197.2102508544922
2017-05-10,205.1542205810547
2017-05-11,203.15737915039062
2017-05-12,202.4411163330078
2017-05-15,202.61473083496094
2017-05-16,206.08750915527344
2017-05-17,209.64710998535156
2017-05-18,201.89846801757812
2017-05-19,199.2288055419922
2017-05-22,205.3495635986328
2017-05-23,199.25050354003906
2017-05-24,201.2256317138672
2017-05-25,210.18972778320312
2017-05-26,209.9292755126953
2017-05-29,210.233154296875
2017-05-30,216.1151580810547
2017-05-31,217.33062744140625
2017-06-01,221.10726928710938
2017-06-02,220.3693084716797
2017-06-05,222.40792846679688
2017-06-06,220.6104278564453
2017-06-07,227.34010314941406
2017-06-08,235.5165557861328
2017-06-09,239.76918029785156
2017-06-12,238.84849548339844
2017-06-13,242.68463134765625
2017-06-14,257.3934326171875
2017-06-15,261.7557067871094
2017-06-16,261.3611145019531
2017-06-19,253.90805053710938
2017-06-20,263.2024841308594
2017-06-21,262.5448303222656
2017-06-22,267.2139587402344
2017-06-23,260.4404296875
2017-06-27,254.43414306640625
2017-06-28,254.1272735595703
2017-06-29,260.72540283203125
2017-06-30,256.5166320800781
2017-07-03,270.0855712890625
2017-07-04,268.5949401855469
2017-07-05,274.7985534667969
2017-07-06,278.7881164550781
2017-07-07,286.131591796875
2017-07-10,282.6461486816406
2017-07-11,279.7197570800781
2017-07-12,277.74688720703125
2017-07-13,278.8977355957031
2017-07-14,270.5787658691406
2017-07-17,263.21343994140625
2017-07-18,271.6638488769531
2017-07-19,273.3736877441406
2017-07-20,268.77032470703125
2017-07-21,264.5286560058594
2017-07-24,263.8381652832031
2017-07-25,263.77239990234375
2017-07-26,264.1669616699219
2017-07-27,267.3564453125
2017-07-28,268.90185546875
2017-07-31,268.2771301269531
2017-08-01,262.85174560546875
2017-08-02,255.5850067138672
2017-08-03,249.40333557128906
2017-08-04,243.123046875
2017-08-07,251.67214965820312
2017-08-08,249.17318725585938
2017-08-09,244.37254333496094
2017-08-10,230.43093872070312
2017-08-11,225.07131958007812
2017-08-14,233.32447814941406
2017-08-16,237.13868713378906
2017-08-17,239.73629760742188
2017-08-18,241.5447540283203
2017-08-21,236.6454620361328
2017-08-22,236.6783447265625
2017-08-23,233.0943145751953
2017-08-24,232.3709259033203
2017-08-28,239.07867431640625
2017-08-29,239.96646118164062
2017-08-30,238.42105102539062
2017-08-31,236.6783447265625
2017-09-01,239.80206298828125
2017-09-04,237.96072387695312
2017-09-05,245.68777465820312
2017-09-06,241.67628479003906
2017-09-07,239.83493041992188
2017-09-08,240.8213653564453
2017-09-11,236.84275817871094
2017-09-12,234.80413818359375
2017-09-13,229.7733154296875
2017-09-14,225.10418701171875
2017-09-15,227.34010314941406
2017-09-18,229.0828094482422
2017-09-19,228.49095153808594
2017-09-20,228.42518615722656
2017-09-21,235.75767517089844
2017-09-22,231.3516082763672
2017-09-25,223.32861328125
2017-09-26,228.49095153808594
2017-09-27,224.8411407470703
2017-09-28,224.70962524414062
2017-09-29,224.15065002441406
2017-10-03,223.85470581054688
2017-10-04,223.7231903076172
2017-10-05,224.1177520751953
2017-10-06,225.86045837402344
2017-10-09,231.97634887695312
2017-10-10,244.01084899902344
2017-10-11,246.115234375
2017-10-12,252.49417114257812
2017-10-13,252.72434997558594
2017-10-16,253.74365234375
2017-10-17,251.54061889648438
2017-10-18,245.09591674804688
2017-10-19,254.1382293701172
2017-10-23,247.75929260253906
2017-10-24,247.5291290283203
2017-10-25,245.6549072265625
2017-10-26,242.2681427001953
2017-10-27,240.49256896972656
2017-10-30,247.66064453125
2017-10-31,248.482666015625
2017-11-01,247.43048095703125
2017-11-02,234.4095458984375
2017-11-03,235.7905731201172
2017-11-06,234.60684204101562
2017-11-07,231.02279663085938
2017-11-08,224.8740234375
2017-11-09,224.0848846435547
2017-11-10,224.1177520751953
2017-11-13,223.52590942382812
2017-11-14,219.71170043945312
2017-11-15,215.53578186035156
2017-11-16,216.25917053222656
2017-11-17,214.22055053710938
2017-11-20,224.93978881835938
2017-11-21,229.47738647460938
2017-11-22,226.18927001953125
2017-11-23,225.3014678955078
2017-11-24,226.64959716796875
2017-11-27,225.2357177734375
2017-11-28,223.16421508789062
2017-11-29,226.15638732910156
2017-11-30,227.4058837890625
2017-12-01,223.7231903076172
2017-12-04,222.2764129638672
2017-12-05,223.32861328125
2017-12-06,224.24928283691406
2017-12-07,225.2357177734375
2017-12-08,225.7289276123047
2017-12-11,223.92047119140625
2017-12-12,224.4465789794922
2017-12-13,222.30929565429688
2017-12-14,219.9747314453125
2017-12-15,219.67880249023438
2017-12-18,220.17202758789062
2017-12-19,221.42149353027344
2017-12-20,220.10626220703125
2017-12-21,221.98049926757812
2017-12-22,221.8489532470703
2017-12-26,223.78895568847656
2017-12-27,221.94760131835938
2017-12-28,219.67880249023438
2017-12-29,222.24354553222656
2018-01-01,222.34217834472656
2018-01-02,219.58016967773438
2018-01-03,220.10626220703125
2018-01-04,224.34793090820312
2018-01-05,236.11936950683594
2018-01-08,245.0301513671875
2018-01-09,243.9779510498047
2018-01-10,250.028076171875
2018-01-11,249.30470275878906
2018-01-12,250.028076171875
2018-01-15,251.17892456054688
2018-01-16,248.2525177001953
2018-01-17,246.31251525878906
2018-01-18,239.44036865234375
2018-01-19,242.3339080810547
2018-01-22,238.48680114746094
2018-01-23,245.22744750976562
2018-01-24,243.71490478515625
2018-01-25,240.59120178222656
2018-01-29,235.19869995117188
2018-01-30,227.93197631835938
2018-01-31,217.41000366210938
2018-02-01,221.58590698242188
2018-02-02,212.44496154785156
2018-02-05,208.33482360839844
2018-02-06,196.00439453125
2018-02-07,198.04302978515625
2018-02-08,200.5419921875
2018-02-09,200.7721710205078
2018-02-12,209.94598388671875
2018-02-14,206.46060180664062
2018-02-15,201.2324981689453
2018-02-16,202.71214294433594
2018-02-19,200.47622680664062
2018-02-20,198.8650665283203
2018-02-21,198.273193359375
2018-02-22,197.74708557128906
2018-02-23,197.68133544921875
2018-02-26,193.96575927734375
2018-02-27,193.7684783935547
2018-02-28,191.0722198486328
2018-03-01,190.87493896484375
2018-03-05,193.2752685546875
2018-03-06,191.4996795654297
2018-03-07,191.23663330078125
2018-03-08,193.43968200683594
2018-03-09,194.8535614013672
2018-03-12,194.52474975585938
2018-03-13,195.21524047851562
2018-03-14,192.6833953857422
2018-03-15,190.7762908935547
2018-03-16,189.29664611816406
2018-03-19,185.4166717529297
2018-03-20,183.93701171875
2018-03-21,184.1671905517578
2018-03-22,180.3529815673828
2018-03-23,180.81332397460938
2018-03-26,180.97772216796875
2018-03-27,179.85975646972656
2018-03-28,192.84780883789062
2018-04-02,197.5826873779297
2018-04-03,200.01588439941406
2018-04-04,196.3989715576172
2018-04-05,196.82643127441406
2018-04-06,201.89012145996094
2018-04-09,199.65419006347656
2018-04-10,199.6870880126953
2018-04-11,196.07015991210938
2018-04-12,198.37184143066406
2018-04-13,198.6348876953125
2018-04-16,200.31182861328125
2018-04-17,209.41990661621094
2018-04-18,208.2032928466797
2018-04-19,211.1954803466797
2018-04-20,213.36563110351562
2018-04-23,214.9439239501953
2018-04-24,222.44082641601562
2018-04-25,214.05613708496094
2018-04-26,215.27273559570312
2018-04-27,218.03475952148438
2018-04-30,215.50289916992188
2018-05-02,209.2554931640625
2018-05-03,210.1103973388672
2018-05-04,204.7507781982422
2018-05-07,203.5670623779297
2018-05-08,209.3212432861328
2018-05-09,221.94760131835938
2018-05-10,220.50083923339844
2018-05-11,220.82965087890625
2018-05-14,220.50083923339844
2018-05-15,220.6652374267578
2018-05-16,219.613037109375
2018-05-17,220.59947204589844
2018-05-18,219.1855926513672
2018-05-21,210.60362243652344
2018-05-22,214.74664306640625
2018-05-23,217.9361114501953
2018-05-24,217.17984008789062
2018-05-25,224.64385986328125
2018-05-28,228.88552856445312
2018-05-29,225.2686004638672
2018-05-30,229.67466735839844
2018-05-31,229.0828094482422
2018-06-01,226.05775451660156
2018-06-04,220.07339477539062
2018-06-05,220.40219116210938
2018-06-06,221.25711059570312
2018-06-07,219.9747314453125
2018-06-08,219.41575622558594
2018-06-11,214.6479949951172
2018-06-12,218.4293212890625
2018-06-13,215.14122009277344
2018-06-14,215.83172607421875
2018-06-15,211.984619140625
2018-06-18,209.94598388671875
2018-06-19,205.63856506347656
2018-06-20,211.03106689453125
2018-06-21,209.1568603515625
2018-06-22,209.2883758544922
2018-06-25,204.88229370117188
2018-06-26,201.92300415039062
2018-06-27,198.83216857910156
2018-06-28,193.20950317382812
2018-06-29,191.99290466308594
2018-07-02,197.71421813964844
2018-07-03,200.24606323242188
2018-07-04,203.5999298095703
2018-07-05,205.24398803710938
2018-07-06,203.83010864257812
2018-07-09,207.4799041748047
2018-07-10,206.46060180664062
2018-07-11,202.28469848632812
2018-07-12,198.89793395996094
2018-07-13,196.1359100341797
2018-07-16,193.9986572265625
2018-07-17,195.90576171875
2018-07-18,193.735595703125
2018-07-19,193.3410186767578
2018-07-20,192.8806915283203
2018-07-23,192.9793243408203
2018-07-24,193.90000915527344
2018-07-25,193.60000610351562
2018-07-26,192.76666259765625
2018-07-27,194.46665954589844
2018-07-30,194.53334045410156
2018-07-31,192.6666717529297
2018-08-01,194.53334045410156
2018-08-02,192.43333435058594
2018-08-03,193.6999969482422
2018-08-06,192.60000610351562
2018-08-07,191.3000030517578
2018-08-08,191.36666870117188
2018-08-09,193.60000610351562
2018-08-10,185.93333435058594
2018-08-13,180.23333740234375
2018-08-14,176.63333129882812
2018-08-16,172.60000610351562
2018-08-17,172.46665954589844
2018-08-20,176.8333282470703
2018-08-21,175.26666259765625
2018-08-23,172.76666259765625
2018-08-24,172.43333435058594
2018-08-27,171.06666564941406
2018-08-28,168.73333740234375
2018-08-29,169.6666717529297
2018-08-30,168.46665954589844
2018-08-31,169.8000030517578
2018-09-03,166.06666564941406
2018-09-04,164.53334045410156
2018-09-05,164.73333740234375
2018-09-06,163.93333435058594
2018-09-07,168.6999969482422
2018-09-10,168.73333740234375
2018-09-11,165.3000030517578
2018-09-12,163.1666717529297
2018-09-14,164.10000610351562
2018-09-17,163.76666259765625
2018-09-18,161.89999389648438
2018-09-19,160.46665954589844
2018-09-21,157.89999389648438
2018-09-24,153.73333740234375
2018-09-25,151.76666259765625
2018-09-26,151.26666259765625
2018-09-27,149.39999389648438
2018-09-28,142.96665954589844
2018-10-01,142.86666870117188
2018-10-03,145.6666717529297
2018-10-04,146.23333740234375
2018-10-05,142.06666564941406
2018-10-08,138.60000610351562
2018-10-09,135.76666259765625
2018-10-10,133.3000030517578
2018-10-11,133.3333282470703
2018-10-12,133.1999969482422
2018-10-15,132.76666259765625
2018-10-16,137.89999389648438
2018-10-17,129.89999389648438
2018-10-19,135.26666259765625
2018-10-22,138.56666564941406
2018-10-23,139.26666259765625
2018-10-24,139.10000610351562
2018-10-25,135.8333282470703
2018-10-26,139.63333129882812
2018-10-29,142.1666717529297
2018-10-30,144.1666717529297
2018-10-31,143.0
2018-11-01,152.03334045410156
2018-11-02,147.6999969482422
2018-11-05,149.93333435058594
2018-11-06,147.46665954589844
2018-11-07,148.89999389648438
2018-11-09,148.5
2018-11-12,150.3333282470703
2018-11-13,148.86666870117188
2018-11-14,147.13333129882812
2018-11-15,144.5
2018-11-16,144.76666259765625
2018-11-19,144.53334045410156
2018-11-20,143.86666870117188
2018-11-21,138.73333740234375
2018-11-22,138.03334045410156
2018-11-26,138.6999969482422
2018-11-27,139.6666717529297
2018-11-28,138.13333129882812
2018-11-29,138.36666870117188
2018-11-30,134.6666717529297
2018-12-03,137.10000610351562
2018-12-04,138.63333129882812
2018-12-05,138.23333740234375
2018-12-06,136.96665954589844
2018-12-07,136.26666259765625
2018-12-10,133.46665954589844
2018-12-11,130.96665954589844
2018-12-12,132.0
2018-12-13,131.76666259765625
2018-12-14,131.60000610351562
2018-12-17,132.60000610351562
2018-12-18,132.6999969482422
2018-12-19,133.13333129882812
2018-12-20,132.6999969482422
2018-12-21,132.0
2018-12-24,131.6999969482422
2018-12-26,129.53334045410156
2018-12-27,129.46665954589844
2018-12-28,138.5
2018-12-31,141.3000030517578
2019-01-01,142.13333129882812
2019-01-02,140.60000610351562
2019-01-03,138.13333129882812
2019-01-04,133.53334045410156
2019-01-07,134.73333740234375
2019-01-08,136.46665954589844
2019-01-09,137.36666870117188
2019-01-10,142.8333282470703
2019-01-11,141.8333282470703
2019-01-14,143.1999969482422
2019-01-15,143.36666870117188
2019-01-16,143.3333282470703
2019-01-17,143.93333435058594
2019-01-18,143.39999389648438
2019-01-21,142.0
2019-01-22,139.8000030517578
2019-01-23,137.6666717529297
2019-01-24,137.13333129882812
2019-01-25,136.6999969482422
2019-01-28,136.86666870117188
2019-01-29,137.0
2019-01-30,138.6666717529297
2019-01-31,137.1999969482422
2019-02-01,134.23333740234375
2019-02-04,132.76666259765625
2019-02-05,130.23333740234375
2019-02-06,130.63333129882812
2019-02-07,131.86666870117188
2019-02-08,131.6999969482422
2019-02-11,130.43333435058594
2019-02-12,127.5
2019-02-14,127.0
2019-02-15,127.66666412353516
2019-02-18,124.9000015258789
2019-02-19,124.43333435058594
2019-02-20,128.96665954589844
2019-02-21,130.0
2019-02-22,129.3000030517578
2019-02-25,130.23333740234375
2019-02-26,129.89999389648438
2019-02-27,130.53334045410156
2019-02-28,134.1999969482422
2019-03-01,135.1999969482422
2019-03-05,141.1666717529297
2019-03-06,145.89999389648438
2019-03-07,146.8333282470703
2019-03-08,149.63333129882812
2019-03-11,155.5
2019-03-12,164.46665954589844
2019-03-13,162.39999389648438
2019-03-14,163.43333435058594
2019-03-15,167.1666717529297
2019-03-18,163.10000610351562
2019-03-19,167.39999389648438
2019-03-20,165.36666870117188
2019-03-22,159.8333282470703
2019-03-25,156.03334045410156
2019-03-26,160.8333282470703
2019-03-27,165.13333129882812
2019-03-28,164.13333129882812
2019-04-01,159.86666870117188
2019-04-02,160.10000610351562
2019-04-03,163.73333740234375
2019-04-04,160.96665954589844
2019-04-05,161.36666870117188
2019-04-08,158.53334045410156
2019-04-09,155.6666717529297
2019-04-10,157.86666870117188
2019-04-11,159.39999389648438
2019-04-12,158.53334045410156
2019-04-15,159.26666259765625
2019-04-16,158.36666870117188
2019-04-18,161.43333435058594
2019-04-22,161.23333740234375
2019-04-23,159.43333435058594
2019-04-24,159.8333282470703
2019-04-25,159.86666870117188
2019-04-26,160.43333435058594
2019-04-30,157.03334045410156
2019-05-02,157.1999969482422
2019-05-03,159.3000030517578
2019-05-06,156.6999969482422
2019-05-07,156.73333740234375
2019-05-08,155.5
2019-05-09,153.43333435058594
2019-05-10,149.63333129882812
2019-05-13,147.53334045410156
2019-05-14,142.13333129882812
2019-05-15,137.39999389648438
2019-05-16,139.8000030517578
2019-05-17,140.1666717529297
2019-05-20,142.86666870117188
2019-05-21,141.1999969482422
2019-05-22,144.06666564941406
2019-05-23,145.3333282470703
2019-05-24,146.5
2019-05-27,145.8000030517578
2019-05-28,147.96665954589844
2019-05-29,149.03334045410156
2019-05-30,149.03334045410156
2019-05-31,151.39999389648438
2019-06-03,155.86666870117188
2019-06-04,153.3333282470703
2019-06-06,148.73333740234375
2019-06-07,149.3000030517578
2019-06-10,150.76666259765625
2019-06-11,150.36666870117188
2019-06-12,152.96665954589844
2019-06-13,151.53334045410156
2019-06-14,151.46665954589844
2019-06-17,149.76666259765625
2019-06-18,148.8000030517578
2019-06-19,150.06666564941406
2019-06-20,150.1666717529297
2019-06-21,149.46665954589844
2019-06-24,150.1999969482422
2019-06-25,153.46665954589844
2019-06-26,158.8000030517578
2019-06-27,155.86666870117188
2019-06-28,154.86666870117188
2019-07-01,153.36666870117188
2019-07-02,152.56666564941406
2019-07-03,155.56666564941406
2019-07-04,156.86666870117188
2019-07-05,153.56666564941406
2019-07-08,151.73333740234375
2019-07-09,152.10000610351562
2019-07-10,152.26666259765625
2019-07-11,154.8000030517578
2019-07-12,156.89999389648438
2019-07-15,153.03334045410156
2019-07-16,153.53334045410156
2019-07-17,152.46665954589844
2019-07-18,151.53334045410156
2019-07-19,150.89999389648438
2019-07-22,149.56666564941406
2019-07-23,151.36666870117188
2019-07-24,149.1666717529297
2019-07-25,143.3000030517578
2019-07-26,147.5
2019-07-29,146.53334045410156
2019-07-30,144.8000030517578
2019-07-31,150.8000030517578
2019-08-01,143.1999969482422
2019-08-02,144.6666717529297
2019-08-05,143.43333435058594
2019-08-06,141.53334045410156
2019-08-07,141.53334045410156
2019-08-08,143.96665954589844
2019-08-09,145.13333129882812
2019-08-13,142.1999969482422
2019-08-14,142.39999389648438
2019-08-16,143.8333282470703
2019-08-19,143.39999389648438
2019-08-20,142.76666259765625
2019-08-21,141.6999969482422
2019-08-22,141.10000610351562
2019-08-23,141.73333740234375
2019-08-26,139.93333435058594
2019-08-27,142.26666259765625
2019-08-28,143.1666717529297
2019-08-29,143.6666717529297
2019-08-30,144.39999389648438
2019-09-03,140.63333129882812
2019-09-04,137.5
2019-09-05,137.06666564941406
2019-09-06,145.8000030517578
2019-09-09,142.06666564941406
2019-09-11,143.39999389648438
2019-09-12,143.06666564941406
2019-09-13,147.43333435058594
2019-09-16,150.53334045410156
2019-09-17,146.76666259765625
2019-09-18,149.0
2019-09-19,145.89999389648438
2019-09-20,150.26666259765625
2019-09-23,159.60000610351562
2019-09-24,158.06666564941406
2019-09-25,158.89999389648438
2019-09-26,158.23333740234375
2019-09-27,158.3000030517578
2019-09-30,158.39999389648438
2019-10-01,146.63333129882812
2019-10-03,142.46665954589844
2019-10-04,142.3333282470703
2019-10-07,139.8000030517578
2019-10-09,140.76666259765625
2019-10-10,140.0
2019-10-11,139.56666564941406
2019-10-14,139.46665954589844
2019-10-15,138.73333740234375
2019-10-16,138.96665954589844
2019-10-17,142.06666564941406
2019-10-18,144.76666259765625
2019-10-22,146.6999969482422
2019-10-23,144.89999389648438
2019-10-24,144.13333129882812
2019-10-25,143.3000030517578
2019-10-27,140.0
2019-10-29,139.73333740234375
2019-10-30,142.39999389648438
2019-10-31,144.23333740234375
2019-11-01,154.46665954589844
2019-11-04,155.23333740234375
2019-11-05,163.46665954589844
2019-11-06,159.06666564941406
2019-11-07,155.10000610351562
2019-11-08,153.89999389648438
2019-11-11,152.1666717529297
2019-11-13,145.8000030517578
2019-11-14,147.10000610351562
2019-11-15,143.8000030517578
2019-11-18,147.39999389648438
2019-11-19,148.86666870117188
2019-11-20,146.6666717529297
2019-11-21,144.1999969482422
2019-11-22,143.3000030517578
2019-11-25,145.06666564941406
2019-11-26,143.39999389648438
2019-11-27,144.39999389648438
2019-11-28,145.1666717529297
2019-11-29,142.6666717529297
2019-12-02,138.5
2019-12-03,140.63333129882812
2019-12-04,144.43333435058594
2019-12-05,143.43333435058594
2019-12-06,143.43333435058594
2019-12-09,142.46665954589844
2019-12-10,143.36666870117188
2019-12-11,144.3333282470703
2019-12-12,143.89999389648438
2019-12-13,142.76666259765625
2019-12-16,141.5
2019-12-17,142.56666564941406
2019-12-18,144.1999969482422
2019-12-19,145.13333129882812
2019-12-20,149.53334045410156
2019-12-23,150.0
2019-12-24,157.1999969482422
2019-12-26,152.86666870117188
2019-12-27,148.26666259765625
2019-12-30,150.13333129882812
2019-12-31,151.53334045410156
2020-01-01,151.8000030517578
2020-01-02,155.8333282470703
2020-01-03,154.6666717529297
2020-01-06,151.1999969482422
2020-01-07,152.56666564941406
2020-01-08,151.96665954589844
2020-01-09,153.10000610351562
2020-01-10,153.93333435058594
2020-01-13,157.13333129882812
2020-01-14,157.10000610351562
2020-01-15,155.6666717529297
2020-01-16,159.36666870117188
2020-01-17,162.03334045410156
2020-01-20,160.73333740234375
2020-01-21,160.53334045410156
2020-01-22,158.93333435058594
2020-01-23,157.53334045410156
2020-01-24,159.26666259765625
2020-01-27,157.63333129882812
2020-01-28,157.46665954589844
2020-01-29,156.76666259765625
2020-01-30,158.06666564941406
2020-01-31,159.6666717529297
2020-02-03,150.56666564941406
2020-02-04,150.13333129882812
2020-02-05,150.60000610351562
2020-02-06,153.26666259765625
2020-02-07,152.63333129882812
2020-02-10,150.6999969482422
2020-02-11,151.63333129882812
2020-02-12,151.03334045410156
2020-02-13,150.76666259765625
2020-02-14,149.23333740234375
2020-02-17,150.43333435058594
2020-02-18,149.53334045410156
2020-02-19,149.63333129882812
2020-02-20,149.60000610351562
2020-02-24,144.93333435058594
2020-02-25,145.8333282470703
2020-02-26,146.60000610351562
2020-02-27,145.43333435058594
2020-02-28,141.89999389648438
2020-03-02,143.6999969482422
2020-03-03,144.8000030517578
2020-03-04,145.53334045410156
2020-03-05,145.60000610351562
2020-03-06,144.26666259765625
2020-03-09,138.43333435058594
2020-03-11,133.3333282470703
2020-03-12,113.63333129882812
2020-03-13,108.9000015258789
2020-03-16,106.19999694824219
2020-03-17,110.69999694824219
2020-03-18,103.73332977294922
2020-03-19,98.26666259765625
2020-03-20,100.43333435058594
2020-03-23,87.13333129882812
2020-03-24,91.69999694824219
2020-03-25,90.5999984741211
2020-03-26,90.69999694824219
2020-03-27,92.63333129882812
2020-03-30,92.03333282470703
2020-03-31,93.16666412353516
2020-04-01,89.43333435058594
2020-04-03,89.19999694824219
2020-04-07,92.26666259765625
2020-04-08,93.03333282470703
2020-04-09,93.69999694824219
2020-04-13,91.9000015258789
2020-04-15,90.30000305175781
2020-04-16,89.80000305175781
2020-04-17,94.26666259765625
2020-04-20,92.93333435058594
2020-04-21,89.5999984741211
2020-04-22,89.43333435058594
2020-04-23,91.03333282470703
2020-04-24,89.0999984741211
2020-04-27,87.06666564941406
2020-04-28,87.5999984741211
2020-04-29,87.80000305175781
2020-04-30,87.73332977294922
2020-05-04,86.66666412353516
2020-05-05,86.13333129882812
2020-05-06,84.93333435058594
2020-05-07,83.19999694824219
2020-05-08,84.0
2020-05-11,98.9000015258789
2020-05-12,99.06666564941406
2020-05-13,114.03333282470703
2020-05-14,109.76666259765625
2020-05-15,107.66666412353516
2020-05-18,101.13333129882812
2020-05-19,99.4000015258789
2020-05-20,97.76666259765625
2020-05-21,111.23332977294922
2020-05-22,103.53333282470703
2020-05-26,100.66666412353516
2020-05-27,107.30000305175781
2020-05-28,108.69999694824219
2020-05-29,111.80000305175781
2020-06-01,113.63333129882812
2020-06-02,113.76666259765625
2020-06-03,112.06666564941406
2020-06-04,115.0
2020-06-05,114.56666564941406
2020-06-08,113.4000015258789
2020-06-09,112.5
2020-06-10,110.46666717529297
2020-06-11,108.80000305175781
2020-06-12,110.9000015258789
2020-06-15,110.36666870117188
2020-06-16,110.46666717529297
2020-06-17,105.96666717529297
2020-06-18,106.69999694824219
2020-06-19,110.5
2020-06-22,112.0999984741211
2020-06-23,119.93333435058594
2020-06-24,117.66666412353516
2020-06-25,120.03333282470703
2020-06-26,118.0
2020-06-29,113.19999694824219
2020-06-30,111.9000015258789
2020-07-01,115.5999984741211
2020-07-02,117.93333435058594
2020-07-03,119.33333587646484
2020-07-06,119.56666564941406
2020-07-07,121.33333587646484
2020-07-08,118.03333282470703
2020-07-09,115.43333435058594
2020-07-10,115.16666412353516
2020-07-13,111.06666564941406
2020-07-14,109.16666412353516
2020-07-15,109.69999694824219
2020-07-16,107.16666412353516
2020-07-17,106.76666259765625
2020-07-20,110.73332977294922
2020-07-21,110.23332977294922
2020-07-22,106.86666870117188
2020-07-23,107.19999694824219
2020-07-24,106.30000305175781
2020-07-27,105.69999694824219
2020-07-28,104.5
2020-07-29,105.36666870117188
2020-07-30,104.9000015258789
2020-07-31,105.13333129882812
2020-08-03,109.0999984741211
2020-08-04,110.73332977294922
2020-08-05,111.0999984741211
2020-08-06,114.83333587646484
2020-08-07,111.80000305175781
2020-08-10,111.86666870117188
2020-08-11,110.06666564941406
2020-08-12,112.93333435058594
2020-08-13,121.83333587646484
2020-08-14,115.33333587646484
2020-08-17,110.4000015258789
2020-08-18,113.73332977294922
2020-08-19,116.73332977294922
2020-08-20,120.36666870117188
2020-08-21,123.0999984741211
2020-08-24,124.53333282470703
2020-08-25,120.19999694824219
2020-08-26,123.06666564941406
2020-08-27,120.06666564941406
2020-08-28,122.5
2020-08-31,117.33333587646484
2020-09-01,120.96666717529297
2020-09-02,122.0999984741211
2020-09-03,121.30000305175781
2020-09-04,119.66666412353516
2020-09-07,119.83333587646484
2020-09-08,117.76666259765625
2020-09-09,121.96666717529297
2020-09-10,119.83333587646484
2020-09-11,123.16666412353516
2020-09-14,122.53333282470703
2020-09-15,124.16666412353516
2020-09-16,125.13333129882812
2020-09-17,121.96666717529297
2020-09-18,119.9000015258789
2020-09-21,112.4000015258789
2020-09-22,109.56666564941406
2020-09-23,110.63333129882812
2020-09-24,108.13333129882812
2020-09-25,113.83333587646484
2020-09-28,115.06666564941406
2020-09-29,110.83333587646484
2020-09-30,112.16666412353516
2020-10-01,114.9000015258789
2020-10-05,115.66666412353516
2020-10-06,110.93333435058594
2020-10-07,111.69999694824219
2020-10-08,110.13333129882812
2020-10-09,111.30000305175781
2020-10-12,110.83333587646484
2020-10-13,110.0
2020-10-14,109.26666259765625
2020-10-15,108.86666870117188
2020-10-16,109.16666412353516
2020-10-19,110.43333435058594
2020-10-20,112.83333587646484
2020-10-21,112.30000305175781
2020-10-22,111.9000015258789
2020-10-23,112.73332977294922
2020-10-26,110.96666717529297
2020-10-27,111.0
2020-10-28,110.30000305175781
2020-10-29,111.5999984741211
2020-10-30,111.43333435058594
2020-11-02,111.4000015258789
2020-11-03,112.03333282470703
2020-11-04,114.9000015258789
2020-11-05,114.06666564941406
2020-11-06,116.5999984741211
2020-11-09,117.0999984741211
2020-11-10,120.43333435058594
2020-11-11,120.56666564941406
2020-11-12,121.83333587646484
2020-11-13,121.56666564941406
2020-11-14,123.73332977294922
2020-11-17,123.5999984741211
2020-11-18,123.5999984741211
2020-11-19,120.93333435058594
2020-11-20,121.93333435058594
2020-11-23,121.5999984741211
2020-11-24,121.53333282470703
2020-11-25,120.43333435058594
2020-11-26,125.0999984741211
2020-11-27,127.46666717529297
2020-12-01,130.13333129882812
2020-12-02,130.73333740234375
2020-12-03,134.26666259765625
2020-12-04,132.03334045410156
2020-12-07,137.60000610351562
2020-12-08,139.23333740234375
2020-12-09,141.96665954589844
2020-12-10,140.26666259765625
2020-12-11,140.3333282470703
