Date,CCL
2011-12-13,11.420963287353516
2011-12-14,11.31629753112793
2011-12-15,10.956254005432129
2011-12-16,11.002302169799805
2011-12-19,10.587835311889648
2011-12-20,9.800759315490723
2011-12-21,10.152432441711426
2011-12-22,9.884490966796875
2011-12-23,10.16080379486084
2011-12-26,10.081259727478027
2011-12-27,10.185924530029297
2011-12-28,9.96403694152832
2011-12-29,9.926355361938477
2011-12-30,9.72121524810791
2012-01-02,9.913797378540039
2012-01-03,10.261281967163086
2012-01-04,10.52503490447998
2012-01-05,11.266060829162598
2012-01-06,10.906014442443848
2012-01-09,11.03161334991455
2012-01-10,11.178142547607422
2012-01-11,11.148834228515625
2012-01-12,11.4628267288208
2012-01-13,11.835433006286621
2012-01-16,11.772635459899902
2012-01-17,11.772635459899902
2012-01-18,11.709834098815918
2012-01-19,11.517252922058105
2012-01-20,11.33722972869873
2012-01-23,11.33722972869873
2012-01-24,11.454455375671387
2012-01-25,11.79356575012207
2012-01-27,11.810311317443848
2012-01-30,11.412590026855469
2012-01-31,11.90660572052002
2012-02-01,12.28339672088623
2012-02-02,12.2540864944458
2012-02-03,13.237933158874512
2012-02-06,13.04116439819336
2012-02-07,12.530402183532715
2012-02-08,12.869513511657715
2012-02-09,13.15420150756836
2012-02-10,12.781595230102539
2012-02-13,12.82765007019043
2012-02-14,12.70205307006836
2012-02-15,12.639251708984375
2012-02-16,12.73973274230957
2012-02-17,13.355155944824219
2012-02-21,14.389240264892578
2012-02-22,13.451449394226074
2012-02-23,13.468195915222168
2012-02-24,12.97836685180664
2012-02-27,12.342007637023926
2012-02-28,12.877888679504395
2012-02-29,12.995112419128418
2012-03-01,12.915568351745605
2012-03-02,13.020234107971191
2012-03-05,12.630880355834961
2012-03-06,12.195477485656738
2012-03-07,11.931720733642578
2012-03-09,12.191290855407715
2012-03-12,12.161982536315918
2012-03-13,12.15779972076416
2012-03-14,12.15779972076416
2012-03-15,11.847990989685059
2012-03-16,11.592611312866211
2012-03-19,11.59679889678955
2012-03-20,11.655409812927246
2012-03-21,11.78937816619873
2012-03-22,11.500506401062012
2012-03-23,11.571678161621094
2012-03-26,11.529814720153809
2012-03-27,11.282805442810059
2012-03-28,10.86414623260498
2012-03-29,11.098596572875977
2012-03-30,11.312110900878906
2012-04-02,12.10755729675293
2012-04-03,12.639251708984375
2012-04-04,13.376090049743652
2012-04-09,13.129082679748535
2012-04-10,12.965805053710938
2012-04-11,13.024418830871582
2012-04-12,13.229557991027832
2012-04-13,13.225372314453125
2012-04-16,13.103963851928711
2012-04-17,14.045943260192871
2012-04-18,14.590193748474121
2012-04-19,14.770215034484863
2012-04-20,14.657179832458496
2012-04-23,14.887441635131836
2012-04-24,15.121883392333984
2012-04-25,14.937679290771484
2012-04-26,15.054905891418457
2012-04-27,14.971172332763672
2012-04-30,15.327034950256348
2012-05-02,15.4316987991333
2012-05-03,15.5028657913208
2012-05-04,15.067461013793945
2012-05-07,14.996289253234863
2012-05-08,15.059089660644531
2012-05-09,15.285167694091797
2012-05-10,15.49030876159668
2012-05-11,15.40239143371582
2012-05-14,15.486122131347656
2012-05-15,16.06386947631836
2012-05-16,15.691259384155273
2012-05-17,15.825234413146973
2012-05-18,15.35633659362793
2012-05-21,15.059089660644531
2012-05-22,15.046531677246094
2012-05-23,15.117703437805176
2012-05-24,15.276790618896484
2012-05-25,15.557293891906738
2012-05-28,16.428098678588867
2012-05-29,16.419721603393555
2012-05-30,16.570446014404297
2012-05-31,16.30668830871582
2012-06-01,16.340179443359375
2012-06-04,16.390426635742188
2012-06-05,16.436471939086914
2012-06-06,16.758840560913086
2012-06-07,16.993288040161133
2012-06-08,17.859905242919922
2012-06-11,18.094356536865234
2012-06-12,18.697219848632812
2012-06-13,18.613487243652344
2012-06-14,18.8018856048584
2012-06-15,18.818632125854492
2012-06-18,18.475330352783203
2012-06-19,18.429283142089844
2012-06-20,19.1116886138916
2012-06-21,20.2420654296875
2012-06-22,20.03273582458496
2012-06-25,19.333580017089844
2012-06-26,19.41312599182129
2012-06-27,19.191234588623047
2012-06-28,19.237281799316406
2012-06-29,19.496849060058594
2012-07-02,19.915515899658203
2012-07-03,20.522563934326172
2012-07-04,21.74504280090332
2012-07-05,22.5028133392334
2012-07-06,21.62782096862793
2012-07-09,21.862268447875977
2012-07-10,22.209754943847656
2012-07-11,21.812028884887695
2012-07-12,21.451984405517578
2012-07-13,21.468727111816406
2012-07-16,21.104494094848633
2012-07-17,21.301267623901367
2012-07-18,21.585956573486328
2012-07-19,21.57339096069336
2012-07-20,21.389183044433594
2012-07-23,21.598512649536133
2012-07-24,21.715740203857422
2012-07-25,21.7115478515625
2012-07-26,21.276147842407227
2012-07-27,20.497446060180664
2012-07-30,21.397558212280273
2012-07-31,21.175668716430664
2012-08-01,21.330570220947266
2012-08-02,21.11705780029297
2012-08-03,21.07100486755371
2012-08-06,21.611074447631836
2012-08-07,22.075780868530273
2012-08-08,22.184635162353516
2012-08-09,22.109268188476562
2012-08-10,22.23487091064453
2012-08-13,20.610485076904297
2012-08-14,20.275554656982422
2012-08-16,20.535127639770508
2012-08-17,20.32160758972168
2012-08-21,20.64816665649414
2012-08-22,21.552459716796875
2012-08-23,22.385589599609375
2012-08-24,22.29766845703125
2012-08-27,21.88320541381836
2012-08-28,21.322200775146484
2012-08-29,21.31801414489746
2012-08-30,21.81620979309082
2012-08-31,21.556652069091797
2012-09-03,21.556652069091797
2012-09-04,21.443613052368164
2012-09-05,21.259401321411133
2012-09-06,21.330570220947266
2012-09-07,21.13380241394043
2012-09-10,22.038103103637695
2012-09-11,21.941810607910156
2012-09-12,22.075780868530273
2012-09-13,22.335351943969727
2012-09-14,22.5446720123291
2012-09-17,22.42949867248535
2012-09-18,22.339916229248047
2012-09-20,22.118093490600586
2012-09-21,22.310060501098633
2012-09-24,22.476425170898438
2012-09-25,22.702512741088867
2012-09-26,23.380767822265625
2012-09-27,24.16567611694336
2012-09-28,24.30644416809082
2012-10-01,25.08708953857422
2012-10-03,26.4478759765625
2012-10-04,25.876258850097656
2012-10-05,26.490530014038086
2012-10-08,26.464941024780273
2012-10-09,26.2857723236084
2012-10-10,25.84212875366211
2012-10-11,26.618501663208008
2012-10-12,26.40094757080078
2012-10-15,26.17486000061035
2012-10-16,25.44541358947754
2012-10-17,25.159603118896484
2012-10-18,25.095613479614258
2012-10-19,24.831138610839844
2012-10-22,24.87806510925293
2012-10-23,25.73122215270996
2012-10-25,25.5051326751709
2012-10-29,25.616044998168945
2012-10-30,25.2790470123291
2012-10-31,25.3515625
2012-11-01,25.44541358947754
2012-11-02,25.389955520629883
2012-11-05,25.023099899291992
2012-11-06,24.963376998901367
2012-11-07,26.12367820739746
2012-11-08,27.292495727539062
2012-11-09,26.298572540283203
2012-11-12,26.729415893554688
2012-11-15,30.739248275756836
2012-11-16,28.589296340942383
2012-11-19,27.680681228637695
2012-11-20,28.46985626220703
2012-11-21,27.655086517333984
2012-11-22,27.629493713378906
2012-11-23,27.03228187561035
2012-11-26,27.33089256286621
2012-11-27,27.309560775756836
2012-11-29,28.137123107910156
2012-11-30,28.33334732055664
2012-12-03,28.73006820678711
2012-12-04,28.755672454833984
2012-12-05,28.653287887573242
2012-12-06,28.89643669128418
2012-12-07,28.768463134765625
2012-12-10,28.085939407348633
2012-12-11,27.642292022705078
2012-12-12,27.23703956604004
2012-12-13,27.471660614013672
2012-12-14,27.28823471069336
2012-12-17,27.80866241455078
2012-12-18,27.642292022705078
2012-12-19,28.474119186401367
2012-12-20,28.550901412963867
2012-12-21,27.60816764831543
2012-12-24,27.73613929748535
2012-12-26,28.239501953125
2012-12-27,27.723344802856445
2012-12-28,27.693483352661133
2012-12-31,27.99208641052246
2013-01-01,28.06887435913086
2013-01-02,28.84950828552246
2013-01-03,28.341882705688477
2013-01-04,27.975021362304688
2013-01-07,28.205373764038086
2013-01-08,28.59356117248535
2013-01-09,28.55943489074707
2013-01-10,28.46985626220703
2013-01-11,27.48019027709961
2013-01-14,27.595373153686523
2013-01-15,27.770265579223633
2013-01-16,27.59963035583496
2013-01-17,27.318092346191406
2013-01-18,27.326622009277344
2013-01-21,27.556974411010742
2013-01-22,26.96829605102539
2013-01-23,26.750741958618164
2013-01-24,26.4478759765625
2013-01-25,26.354019165039062
2013-01-28,26.507593154907227
2013-01-29,26.503326416015625
2013-01-30,27.740402221679688
2013-01-31,28.073137283325195
2013-02-01,27.83852195739746
2013-02-04,27.932369232177734
2013-02-05,28.384540557861328
2013-02-06,28.00062370300293
2013-02-07,26.917112350463867
2013-02-08,25.889055252075195
2013-02-11,25.4283504486084
2013-02-12,25.12548065185547
2013-02-13,24.750089645385742
2013-02-14,23.95665168762207
2013-02-15,23.926794052124023
2013-02-18,24.56239891052246
2013-02-19,25.325971603393555
2013-02-20,25.372894287109375
2013-02-21,25.21506118774414
2013-02-22,25.69282341003418
2013-02-25,25.07855796813965
2013-02-26,24.21687126159668
2013-02-27,24.123022079467773
2013-02-28,23.73910140991211
2013-03-01,23.713504791259766
2013-03-04,23.094966888427734
2013-03-05,23.026714324951172
2013-03-06,23.722036361694336
2013-03-07,24.05050277709961
2013-03-08,24.425893783569336
2013-03-11,24.498411178588867
2013-03-12,23.986509323120117
2013-03-13,23.743366241455078
2013-03-14,24.07609748840332
2013-03-15,23.594064712524414
2013-03-18,23.623920440673828
2013-03-19,23.777488708496094
2013-03-20,24.033437728881836
2013-03-21,23.69217872619629
2013-03-22,23.333850860595703
2013-03-25,22.949922561645508
2013-03-26,22.207683563232422
2013-03-28,21.93893814086914
2013-04-01,22.71530532836914
2013-04-02,23.402099609375
2013-04-03,23.303983688354492
2013-04-04,22.728105545043945
2013-04-05,23.022445678710938
2013-04-08,22.99685287475586
2013-04-09,22.566007614135742
2013-04-10,22.800622940063477
2013-04-11,23.013917922973633
2013-04-12,23.333850860595703
2013-04-15,22.723840713500977
2013-04-16,23.112028121948242
2013-04-17,23.112028121948242
2013-04-18,23.508747100830078
2013-04-22,23.598325729370117
2013-04-23,24.310720443725586
2013-04-25,24.56239891052246
2013-04-26,23.990781784057617
2013-04-29,24.366165161132812
2013-04-30,24.40882682800293
2013-05-02,24.70743179321289
2013-05-03,24.442951202392578
2013-05-06,24.02063751220703
2013-05-07,24.012109756469727
2013-05-08,23.803085327148438
2013-05-09,24.720230102539062
2013-05-10,25.296106338500977
2013-05-13,25.786678314208984
2013-05-14,25.86345863342285
2013-05-15,25.940242767333984
2013-05-16,28.06460189819336
2013-05-17,28.286422729492188
2013-05-20,27.360754013061523
2013-05-21,27.548444747924805
2013-05-22,27.471660614013672
2013-05-23,26.388151168823242
2013-05-24,26.571577072143555
2013-05-27,25.42407989501953
2013-05-28,25.99995994567871
2013-05-29,24.82686996459961
2013-05-30,24.314979553222656
2013-05-31,23.240001678466797
2013-06-03,23.69217872619629
2013-06-04,24.003576278686523
2013-06-05,25.219327926635742
2013-06-06,25.522193908691406
2013-06-07,25.419818878173828
2013-06-10,26.25591278076172
2013-06-11,25.206525802612305
2013-06-12,24.69463539123535
2013-06-13,24.396028518676758
2013-06-14,25.411285400390625
2013-06-17,25.36009979248047
2013-06-18,25.513668060302734
2013-06-19,25.910383224487305
2013-06-20,25.4368839263916
2013-06-21,25.607511520385742
2013-06-24,25.1212158203125
2013-06-25,23.786022186279297
2013-06-26,23.832944869995117
2013-06-27,24.302183151245117
2013-06-28,24.971912384033203
2013-07-01,25.2022647857666
2013-07-02,26.238845825195312
2013-07-03,25.7440185546875
2013-07-04,25.321704864501953
2013-07-05,24.74582290649414
2013-07-08,24.79275131225586
2013-07-09,24.596527099609375
2013-07-10,24.332046508789062
2013-07-11,25.21506118774414
2013-07-12,24.824535369873047
2013-07-15,24.737749099731445
2013-07-16,24.598896026611328
2013-07-17,24.789823532104492
2013-07-18,24.538148880004883
2013-07-19,24.31250762939453
2013-07-22,24.360240936279297
2013-07-23,24.368915557861328
2013-07-24,23.86556625366211
2013-07-25,24.008764266967773
2013-07-26,23.522775650024414
2013-07-29,23.41863250732422
2013-07-30,23.25374412536621
2013-07-31,21.682954788208008
2013-08-01,22.667953491210938
2013-08-02,21.930288314819336
2013-08-05,21.830490112304688
2013-08-06,21.6612606048584
2013-08-07,21.65258026123047
2013-08-08,24.125919342041016
2013-08-12,24.386272430419922
2013-08-13,24.368915557861328
2013-08-14,26.0264892578125
2013-08-16,25.42768096923828
2013-08-19,25.77481460571289
2013-08-20,25.16732406616211
2013-08-21,24.993757247924805
2013-08-22,23.952350616455078
2013-08-23,23.43164825439453
2013-08-26,23.25807762145996
2013-08-27,23.084516525268555
2013-08-28,21.609189987182617
2013-08-29,21.999713897705078
2013-08-30,21.95632553100586
2013-09-02,22.390243530273438
2013-09-03,21.82614517211914
2013-09-04,21.65258026123047
2013-09-05,22.086502075195312
2013-09-06,22.43363380432129
2013-09-10,23.084516525268555
2013-09-11,23.64861488342285
2013-09-12,23.475040435791016
2013-09-13,23.344863891601562
2013-09-16,23.214691162109375
2013-09-17,23.17129898071289
2013-09-18,23.518430709838867
2013-09-19,24.34288215637207
2013-09-20,23.735395431518555
2013-09-23,23.301475524902344
2013-09-24,23.127904891967773
2013-09-25,23.127904891967773
2013-09-26,22.47702980041504
2013-09-27,22.43363380432129
2013-09-30,22.30345916748047
2013-10-01,22.2166748046875
2013-10-03,22.129894256591797
2013-10-04,22.129894256591797
2013-10-07,22.26006507873535
2013-10-08,23.86556625366211
2013-10-09,25.037153244018555
2013-10-10,25.77481460571289
2013-10-11,24.95036506652832
2013-10-14,24.95036506652832
2013-10-15,24.34288215637207
2013-10-17,23.778785705566406
2013-10-18,23.86556625366211
2013-10-21,24.34288215637207
2013-10-22,24.429662704467773
2013-10-23,23.995744705200195
2013-10-24,24.125919342041016
2013-10-25,24.9069766998291
2013-10-28,24.690017700195312
2013-10-29,24.34288215637207
2013-10-30,24.08252716064453
2013-10-31,23.778785705566406
2013-11-01,23.952350616455078
2013-11-05,24.386272430419922
2013-11-06,24.386272430419922
2013-11-07,24.125919342041016
2013-11-08,24.212705612182617
2013-11-11,23.691997528076172
2013-11-12,23.17129898071289
2013-11-13,22.9543399810791
2013-11-14,23.43164825439453
2013-11-18,23.735395431518555
2013-11-19,23.735395431518555
2013-11-20,23.518430709838867
2013-11-21,24.8201961517334
2013-11-22,27.033180236816406
2013-11-25,27.901023864746094
2013-11-26,27.987802505493164
2013-11-27,27.770845413208008
2013-11-28,27.597270965576172
2013-11-29,28.291545867919922
2013-12-02,29.463132858276367
2013-12-03,30.070619583129883
2013-12-04,30.28757667541504
2013-12-05,30.070619583129883
2013-12-06,30.764888763427734
2013-12-09,31.06863784790039
2013-12-10,32.153438568115234
2013-12-11,32.587345123291016
2013-12-12,33.672157287597656
2013-12-13,33.151451110839844
2013-12-16,32.8911018371582
2013-12-17,32.5439567565918
2013-12-18,33.151451110839844
2013-12-19,32.587345123291016
2013-12-20,32.93449020385742
2013-12-23,32.32700729370117
2013-12-24,33.585365295410156
2013-12-26,34.019283294677734
2013-12-27,35.06069564819336
2013-12-30,36.36245346069336
2013-12-31,36.319061279296875
2014-01-01,36.926551818847656
2014-01-02,35.40782928466797
2014-01-03,36.36245346069336
2014-01-06,36.40584182739258
2014-01-07,37.186893463134766
2014-01-08,39.83380889892578
2014-01-09,38.53204345703125
2014-01-10,39.3130989074707
2014-01-13,40.70164108276367
2014-01-14,40.26771545410156
2014-01-15,39.9639892578125
2014-01-16,40.18093490600586
2014-01-17,39.35649490356445
2014-01-20,39.61684036254883
2014-01-21,39.530059814453125
2014-01-22,40.96199417114258
2014-01-23,39.70362854003906
2014-01-24,38.0981330871582
2014-01-27,36.319061279296875
2014-01-28,34.8437385559082
2014-01-29,34.88712692260742
2014-01-30,34.453208923339844
2014-01-31,34.88712692260742
2014-02-03,34.323020935058594
2014-02-04,34.279640197753906
2014-02-05,35.14748001098633
2014-02-06,37.186893463134766
2014-02-07,37.620819091796875
2014-02-10,35.92853546142578
2014-02-11,35.8851432800293
2014-02-12,35.19086837768555
2014-02-13,34.62678146362305
2014-02-14,33.715545654296875
2014-02-17,33.62875747680664
2014-02-18,34.453208923339844
2014-02-19,36.40584182739258
2014-02-20,37.01332473754883
2014-02-21,37.75099563598633
2014-02-24,37.75099563598633
2014-02-25,37.53403091430664
2014-02-26,39.92059326171875
2014-02-28,39.09614181518555
2014-03-03,38.315093994140625
2014-03-04,37.70760726928711
2014-03-05,37.05672073364258
2014-03-06,37.75099563598633
2014-03-07,37.75099563598633
2014-03-10,39.35649490356445
2014-03-11,39.3130989074707
2014-03-12,39.486671447753906
2014-03-13,38.92256164550781
2014-03-14,37.79438018798828
2014-03-18,37.05672073364258
2014-03-19,36.536014556884766
2014-03-20,36.75298309326172
2014-03-21,37.273677825927734
2014-03-24,41.699649810791016
2014-03-25,41.82984161376953
2014-03-26,41.13557434082031
2014-03-27,43.60890579223633
2014-03-28,44.60691833496094
2014-03-31,44.12960433959961
2014-04-01,46.689727783203125
2014-04-02,47.99148941040039
2014-04-03,47.036861419677734
2014-04-04,48.64237594604492
2014-04-07,49.59699249267578
2014-04-09,51.028926849365234
2014-04-10,49.16307067871094
2014-04-11,49.55360412597656
2014-04-15,46.993473052978516
2014-04-16,45.99545669555664
2014-04-17,47.383995056152344
2014-04-21,49.380035400390625
2014-04-22,48.382015228271484
2014-04-23,48.078269958496094
2014-04-24,48.078269958496094
2014-04-25,47.687744140625
2014-04-28,48.16505432128906
2014-04-29,46.95008087158203
2014-04-30,46.60295104980469
2014-05-02,45.9086799621582
2014-05-05,46.4727668762207
2014-05-06,47.687744140625
2014-05-07,47.036861419677734
2014-05-08,46.51615524291992
2014-05-09,46.29921340942383
2014-05-12,46.42938232421875
2014-05-13,46.90668487548828
2014-05-14,49.249855041503906
2014-05-15,47.55757141113281
2014-05-16,47.55757141113281
2014-05-19,51.20249557495117
2014-05-20,54.456905364990234
2014-05-21,55.194541931152344
2014-05-22,55.715248107910156
2014-05-23,53.849403381347656
2014-05-26,51.37606430053711
2014-05-27,51.41946029663086
2014-05-28,53.632442474365234
2014-05-29,52.93816375732422
2014-05-30,52.894775390625
2014-06-02,54.543663024902344
2014-06-03,52.894775390625
2014-06-04,52.764610290527344
2014-06-05,54.587066650390625
2014-06-06,54.9341926574707
2014-06-09,57.01701736450195
2014-06-10,57.190589904785156
2014-06-11,55.97560501098633
2014-06-12,55.541690826416016
2014-06-13,53.50227355957031
2014-06-16,54.456905364990234
2014-06-17,54.847415924072266
2014-06-18,53.979583740234375
2014-06-19,53.89279556274414
2014-06-20,53.89279556274414
2014-06-23,55.932212829589844
2014-06-24,56.626487731933594
2014-06-25,56.800052642822266
2014-06-26,58.62252426147461
2014-06-27,61.356204986572266
2014-06-30,59.924285888671875
2014-07-01,59.707313537597656
2014-07-02,60.92229080200195
2014-07-03,63.22206497192383
2014-07-04,64.35026550292969
2014-07-07,63.61258316040039
2014-07-08,60.57515335083008
2014-07-09,58.926265716552734
2014-07-10,62.54841613769531
2014-07-11,59.05878448486328
2014-07-14,59.05878448486328
2014-07-15,60.91402816772461
2014-07-16,61.7974853515625
2014-07-17,64.09447479248047
2014-07-18,64.9337387084961
2014-07-21,61.841644287109375
2014-07-22,62.283363342285156
2014-07-23,62.90178680419922
2014-07-24,62.23920440673828
2014-07-25,61.488277435302734
2014-07-28,61.13489532470703
2014-07-30,61.92999267578125
2014-07-31,60.958213806152344
2014-08-01,62.857601165771484
2014-08-04,65.11042785644531
2014-08-05,64.97792053222656
2014-08-06,67.09819030761719
2014-08-07,71.60379791259766
2014-08-08,71.42709350585938
2014-08-11,71.47130584716797
2014-08-12,70.41114044189453
2014-08-13,68.73259735107422
2014-08-14,73.23819732666016
2014-08-18,74.82841491699219
2014-08-19,77.96466064453125
2014-08-20,79.02478790283203
2014-08-21,78.93645477294922
2014-08-22,78.0088119506836
2014-08-25,76.46279907226562
2014-08-26,75.40264129638672
2014-08-27,83.26536560058594
2014-08-28,80.39415740966797
2014-09-01,82.51444244384766
2014-09-02,82.11689758300781
2014-09-03,82.02854919433594
2014-09-04,83.00032806396484
2014-09-05,86.1807632446289
2014-09-08,93.33672332763672
2014-09-09,93.2483901977539
2014-09-10,94.26435852050781
2014-09-11,96.87054443359375
2014-09-12,102.56881713867188
2014-09-15,106.27931213378906
2014-09-16,98.0190200805664
2014-09-17,100.13931274414062
2014-09-18,103.31973266601562
2014-09-19,103.89398956298828
2014-09-22,109.06217956542969
2014-09-23,103.36392211914062
2014-09-24,100.13931274414062
2014-09-25,96.0754165649414
2014-09-26,98.06320190429688
2014-09-29,100.44850158691406
2014-09-30,101.06694030761719
2014-10-01,100.09512329101562
2014-10-07,103.1430435180664
2014-10-08,108.62044525146484
2014-10-09,109.01801300048828
2014-10-10,106.14678192138672
2014-10-13,107.42779541015625
2014-10-14,106.76519775390625
2014-10-15,106.76519775390625
2014-10-16,101.95040893554688
2014-10-17,99.8742904663086
2014-10-20,105.61670684814453
2014-10-21,105.92591857910156
2014-10-22,109.06217956542969
2014-10-27,111.31499481201172
2014-10-28,111.71253204345703
2014-10-29,118.47095489501953
2014-10-30,116.79237365722656
2014-10-31,115.24632263183594
2014-11-03,117.18993377685547
2014-11-05,116.74820709228516
2014-11-07,118.51509857177734
2014-11-10,118.8685073852539
2014-11-11,120.01700592041016
2014-11-12,120.41452026367188
2014-11-13,119.44274139404297
2014-11-14,118.25009155273438
2014-11-17,118.82432556152344
2014-11-18,126.33367156982422
2014-11-19,131.94358825683594
2014-11-20,130.618408203125
2014-11-21,131.63438415527344
2014-11-24,130.22085571289062
2014-11-25,126.95209503173828
2014-11-26,125.53857421875
2014-11-27,130.7950897216797
2014-11-28,129.20486450195312
2014-12-01,126.15697479248047
2014-12-02,131.54605102539062
2014-12-03,132.82701110839844
2014-12-04,130.22085571289062
2014-12-05,129.51406860351562
2014-12-08,132.3411407470703
2014-12-09,138.08355712890625
2014-12-10,138.08355712890625
2014-12-11,140.86642456054688
2014-12-12,139.62962341308594
2014-12-15,140.86642456054688
2014-12-16,138.4369354248047
2014-12-17,135.91912841796875
2014-12-18,138.87867736816406
2014-12-19,140.29222106933594
2014-12-22,145.28370666503906
2014-12-23,145.68125915527344
2014-12-24,144.9745330810547
2014-12-26,145.7254638671875
2014-12-29,146.6088409423828
2014-12-30,145.81378173828125
2014-12-31,146.65306091308594
2015-01-01,150.93785095214844
2015-01-02,153.98568725585938
2015-01-05,154.33908081054688
2015-01-06,149.39173889160156
2015-01-07,150.2752227783203
2015-01-08,152.61634826660156
2015-01-09,154.6483154296875
2015-01-12,153.32313537597656
2015-01-13,153.5440216064453
2015-01-14,152.08628845214844
2015-01-15,154.4716339111328
2015-01-16,153.720703125
2015-01-19,153.76486206054688
2015-01-20,162.15765380859375
2015-01-21,159.72816467285156
2015-01-22,163.0410919189453
2015-01-23,166.44236755371094
2015-01-27,164.76388549804688
2015-01-28,164.98468017578125
2015-01-29,169.93203735351562
2015-01-30,168.56268310546875
2015-02-02,166.1773681640625
2015-02-03,165.55892944335938
2015-02-04,162.95274353027344
2015-02-05,159.19808959960938
2015-02-06,149.61264038085938
2015-02-09,154.6041259765625
2015-02-10,154.16241455078125
2015-02-11,150.93785095214844
2015-02-12,150.80528259277344
2015-02-13,148.59664916992188
2015-02-16,147.53651428222656
2015-02-18,146.96226501464844
2015-02-19,139.36460876464844
2015-02-20,143.25180053710938
2015-02-23,145.85797119140625
2015-02-24,147.22726440429688
2015-02-25,143.7818603515625
2015-02-26,146.29969787597656
2015-02-27,149.96597290039062
2015-03-02,154.02987670898438
2015-03-03,162.20181274414062
2015-03-04,160.6558074951172
2015-03-05,154.42745971679688
2015-03-09,153.76486206054688
2015-03-10,154.02987670898438
2015-03-11,154.02987670898438
2015-03-12,157.34283447265625
2015-03-13,159.68399047851562
2015-03-16,153.01393127441406
2015-03-17,155.7526092529297
2015-03-18,154.38328552246094
2015-03-19,155.7526092529297
2015-03-20,148.46414184570312
2015-03-23,144.0469207763672
2015-03-24,144.70947265625
2015-03-25,146.25550842285156
2015-03-26,145.7254638671875
2015-03-27,147.9782257080078
2015-03-30,151.51205444335938
2015-03-31,157.9612274169922
2015-04-01,162.82028198242188
2015-04-06,159.68399047851562
2015-04-07,160.78831481933594
2015-04-08,178.28065490722656
2015-04-09,180.2683868408203
2015-04-10,188.88209533691406
2015-04-13,190.3397979736328
2015-04-15,186.3642120361328
2015-04-16,180.13589477539062
2015-04-17,174.7468719482422
2015-04-20,165.42640686035156
2015-04-21,169.4019775390625
2015-04-22,171.83145141601562
2015-04-23,180.3126220703125
2015-04-24,168.91607666015625
2015-04-27,163.52699279785156
2015-04-28,168.29763793945312
2015-04-29,171.65478515625
2015-04-30,168.51852416992188
2015-05-04,173.06825256347656
2015-05-05,168.87188720703125
2015-05-06,160.1698760986328
2015-05-07,150.54025268554688
2015-05-08,153.5440216064453
2015-05-11,157.91709899902344
2015-05-12,153.41148376464844
2015-05-13,153.49981689453125
2015-05-14,155.84095764160156
2015-05-15,161.58343505859375
2015-05-18,166.75161743164062
2015-05-19,171.61061096191406
2015-05-20,169.35780334472656
2015-05-21,166.83990478515625
2015-05-22,163.43865966796875
2015-05-25,166.0006561279297
2015-05-26,165.47059631347656
2015-05-27,163.30616760253906
2015-05-28,160.7440948486328
2015-05-29,159.1097412109375
2015-06-01,158.88890075683594
2015-06-02,157.69622802734375
2015-06-03,158.00543212890625
2015-06-04,156.54774475097656
2015-06-05,160.3907928466797
2015-06-08,159.94900512695312
2015-06-09,158.31463623046875
2015-06-10,161.8926544189453
2015-06-11,161.6717529296875
2015-06-12,162.29019165039062
2015-06-15,161.8042755126953
2015-06-16,159.9932098388672
2015-06-17,163.7036895751953
2015-06-18,166.7957763671875
2015-06-19,171.38973999023438
2015-06-22,171.34561157226562
2015-06-23,168.07676696777344
2015-06-24,162.37850952148438
2015-06-25,160.34658813476562
2015-06-26,161.362548828125
2015-06-29,159.1097412109375
2015-06-30,159.9048309326172
2015-07-01,161.8042755126953
2015-07-02,159.94900512695312
2015-07-03,160.34658813476562
2015-07-06,161.18585205078125
2015-07-07,168.73939514160156
2015-07-08,167.0166473388672
2015-07-09,162.99693298339844
2015-07-10,164.6892547607422
2015-07-13,169.09817504882812
2015-07-14,174.35328674316406
2015-07-15,172.2156219482422
2015-07-16,170.7459716796875
2015-07-17,171.45852661132812
2015-07-20,173.06178283691406
2015-07-21,183.9727783203125
2015-07-22,191.54368591308594
2015-07-23,212.6976318359375
2015-07-24,209.49114990234375
2015-07-27,209.89190673828125
2015-07-28,206.24009704589844
2015-07-29,216.08226013183594
2015-07-30,218.13088989257812
2015-07-31,216.48309326171875
2015-08-03,209.44659423828125
2015-08-04,212.7866668701172
2015-08-05,214.96890258789062
2015-08-06,210.29275512695312
2015-08-07,210.6044921875
2015-08-10,211.18348693847656
2015-08-11,204.8595428466797
2015-08-12,199.6489715576172
2015-08-13,202.3656005859375
2015-08-14,208.15509033203125
2015-08-17,206.50732421875
2015-08-18,213.7664794921875
2015-08-19,212.20774841308594
2015-08-20,208.2887420654297
2015-08-21,205.1712646484375
2015-08-24,193.59226989746094
2015-08-25,189.89590454101562
2015-08-26,188.06996154785156
2015-08-27,198.0902557373047
2015-08-28,196.2643585205078
2015-08-31,197.466796875
2015-09-01,193.77037048339844
2015-09-02,193.32505798339844
2015-09-03,194.6165771484375
2015-09-04,188.69346618652344
2015-09-07,186.82298278808594
2015-09-08,187.3128662109375
2015-09-09,191.8553924560547
2015-09-10,193.10238647460938
2015-09-11,190.65298461914062
2015-09-14,190.69752502441406
2015-09-15,189.2724151611328
2015-09-16,187.00112915039062
2015-09-18,187.045654296875
2015-09-21,188.2926483154297
2015-09-22,187.13475036621094
2015-09-23,193.280517578125
2015-09-24,200.04981994628906
