Date,ORIENTCEM
2021-02-12,83.65099334716797
2021-02-15,89.85613250732422
2021-02-16,90.94557189941406
2021-02-17,90.99295806884766
2021-02-18,88.57721710205078
2021-02-19,87.01409149169922
2021-02-22,85.166748046875
2021-02-23,85.92462921142578
2021-02-24,86.82463073730469
2021-02-25,89.28772735595703
2021-02-26,86.96672821044922
2021-03-01,89.4298324584961
2021-03-02,91.22978210449219
2021-03-03,94.5928955078125
2021-03-04,104.6821517944336
2021-03-05,98.76122283935547
2021-03-08,98.4296646118164
2021-03-09,99.0927963256836
2021-03-10,96.86652374267578
2021-03-12,96.81915283203125
2021-03-15,95.11392974853516
2021-03-16,98.24018096923828
2021-03-17,95.25602722167969
2021-03-18,91.08769226074219
2021-03-19,92.65082550048828
2021-03-22,92.79291534423828
2021-03-23,98.00334930419922
2021-03-24,94.64024353027344
2021-03-25,91.22978210449219
2021-03-26,90.89822387695312
2021-03-30,91.56136322021484
2021-03-31,92.65082550048828
2021-04-01,96.25074768066406
2021-04-05,93.69290924072266
2021-04-06,93.83500671386719
2021-04-07,95.25602722167969
2021-04-08,99.9927749633789
2021-04-09,101.79273986816406
2021-04-12,91.51397705078125
2021-04-13,95.35077667236328
2021-04-15,97.95597839355469
2021-04-16,101.31906127929688
2021-04-19,98.24018096923828
2021-04-20,101.36643981933594
2021-04-22,100.0875244140625
2021-04-23,99.61384582519531
2021-04-26,100.89276123046875
2021-04-27,101.36643981933594
2021-04-28,99.89804077148438
2021-04-29,99.94541931152344
2021-04-30,99.70857238769531
2021-05-03,105.67688751220703
2021-05-04,103.30850982666016
2021-05-05,105.20320892333984
2021-05-06,108.70840454101562
2021-05-07,111.88201904296875
2021-05-10,111.69255065917969
2021-05-11,110.55573272705078
2021-05-12,108.89786529541016
2021-05-14,112.30831909179688
2021-05-17,115.24512481689453
2021-05-18,119.31871032714844
2021-05-19,120.12397766113281
2021-05-20,127.65540313720703
2021-05-21,131.9185028076172
2021-05-24,131.4921875
2021-05-25,133.2447509765625
2021-05-26,132.53424072265625
2021-05-27,140.20779418945312
2021-05-28,135.42367553710938
2021-05-31,131.1605987548828
2021-06-01,126.80280303955078
2021-06-02,129.64483642578125
2021-06-03,130.02377319335938
2021-06-04,134.286865234375
2021-06-07,133.6710662841797
2021-06-08,132.48687744140625
2021-06-09,127.13436126708984
2021-06-10,128.1764373779297
2021-06-11,128.55535888671875
2021-06-14,127.65540313720703
2021-06-15,126.7080307006836
2021-06-16,127.5606460571289
2021-06-17,129.5974578857422
2021-06-18,128.2238311767578
2021-06-21,128.4132843017578
2021-06-22,126.4238510131836
2021-06-23,126.044921875
2021-06-24,126.2817611694336
2021-06-25,129.97642517089844
2021-06-28,129.83432006835938
2021-06-29,128.83958435058594
2021-06-30,129.5974578857422
2021-07-01,129.31324768066406
2021-07-02,130.7816619873047
2021-07-05,136.22891235351562
2021-07-06,138.92886352539062
2021-07-07,138.40782165527344
2021-07-08,136.18154907226562
2021-07-09,135.9447021484375
2021-07-12,139.0236053466797
2021-07-13,139.4499053955078
2021-07-14,137.03414916992188
2021-07-15,138.40782165527344
2021-07-16,137.8394012451172
2021-07-19,141.10777282714844
2021-07-20,143.19195556640625
2021-07-22,145.418212890625
2021-07-23,143.76034545898438
2021-07-26,143.94979858398438
2021-07-27,144.37611389160156
2021-07-28,144.23260498046875
2021-07-29,149.63833618164062
2021-07-30,152.84352111816406
2021-08-02,155.37893676757812
2021-08-03,159.87576293945312
2021-08-04,162.1719970703125
2021-08-05,161.78929138183594
2021-08-06,161.88494873046875
2021-08-09,161.4065704345703
2021-08-10,153.13052368164062
2021-08-11,147.72479248046875
2021-08-12,155.3311004638672
2021-08-13,154.1829833984375
2021-08-16,152.22161865234375
2021-08-17,150.11672973632812
2021-08-18,151.073486328125
2021-08-20,145.04586791992188
2021-08-23,139.9750213623047
2021-08-24,142.4626007080078
2021-08-25,142.9409637451172
2021-08-26,141.36228942871094
2021-08-27,146.28965759277344
2021-08-30,146.8637237548828
2021-08-31,145.23721313476562
2021-09-01,144.6152801513672
2021-09-02,149.44699096679688
2021-09-03,155.23544311523438
2021-09-06,158.67979431152344
2021-09-07,154.23081970214844
2021-09-08,154.3264923095703
2021-09-09,156.28787231445312
2021-09-13,156.2400360107422
2021-09-14,156.71839904785156
2021-09-15,153.80027770996094
2021-09-16,154.3743438720703
2021-09-17,150.73861694335938
2021-09-20,145.61990356445312
2021-09-21,150.35592651367188
2021-09-22,153.8959503173828
2021-09-23,150.4515838623047
2021-09-24,149.7340087890625
2021-09-27,151.31265258789062
2021-09-28,154.613525390625
2021-09-29,154.1351318359375
2021-09-30,152.0780792236328
2021-10-01,150.35592651367188
2021-10-04,151.98243713378906
2021-10-05,150.30809020996094
2021-10-06,147.34210205078125
2021-10-07,148.2510223388672
2021-10-08,149.1121368408203
2021-10-11,150.69078063964844
2021-10-12,151.6475372314453
2021-10-13,151.69537353515625
2021-10-14,155.23544311523438
2021-10-18,153.41757202148438
2021-10-19,149.30348205566406
2021-10-20,147.24642944335938
2021-10-21,146.5288543701172
2021-10-22,146.28965759277344
2021-10-25,140.30987548828125
2021-10-26,149.06430053710938
2021-10-27,154.1351318359375
2021-10-28,153.5610809326172
2021-10-29,155.7616729736328
2021-11-01,156.71839904785156
2021-11-02,164.03768920898438
2021-11-03,171.88314819335938
2021-11-04,174.65780639648438
2021-11-08,174.083740234375
2021-11-09,171.40478515625
2021-11-10,167.96043395996094
2021-11-11,167.33851623535156
2021-11-12,168.4866485595703
2021-11-15,163.27227783203125
2021-11-16,157.29246520996094
2021-11-17,158.9189910888672
2021-11-18,154.1351318359375
2021-11-22,150.5950927734375
2021-11-23,153.08270263671875
2021-11-24,154.4221649169922
2021-11-25,153.5610809326172
2021-11-26,150.97781372070312
2021-11-29,145.9547882080078
2021-11-30,149.6861572265625
2021-12-01,149.1121368408203
2021-12-02,150.02102661132812
2021-12-03,150.5950927734375
2021-12-06,149.0164337158203
2021-12-07,151.74322509765625
2021-12-08,152.74781799316406
2021-12-09,155.18759155273438
2021-12-10,158.67979431152344
2021-12-13,160.83248901367188
2021-12-14,160.4497833251953
2021-12-15,160.1149444580078
2021-12-16,156.76626586914062
2021-12-17,153.03485107421875
2021-12-20,147.6769561767578
2021-12-21,152.5086212158203
2021-12-22,150.54727172851562
2021-12-23,149.5904998779297
2021-12-24,148.6815643310547
2021-12-27,150.40374755859375
2021-12-28,154.23081970214844
2021-12-29,151.98243713378906
2021-12-30,150.49942016601562
2021-12-31,152.6042938232422
2022-01-03,156.335693359375
2022-01-04,157.34031677246094
2022-01-05,158.5362548828125
2022-01-06,157.24464416503906
2022-01-07,163.55929565429688
2022-01-10,170.01747131347656
2022-01-11,167.5777130126953
2022-01-12,169.34771728515625
2022-01-13,165.9512176513672
2022-01-14,168.58230590820312
2022-01-17,168.43881225585938
2022-01-18,162.93740844726562
2022-01-19,160.78468322753906
2022-01-20,159.49302673339844
2022-01-21,162.6024932861328
2022-01-24,155.52244567871094
2022-01-25,162.07630920410156
2022-01-27,160.64114379882812
2022-01-28,157.38815307617188
2022-01-31,160.64114379882812
2022-02-01,161.4544219970703
2022-02-02,165.13796997070312
2022-02-03,165.37716674804688
2022-02-04,164.46820068359375
2022-02-07,169.87396240234375
2022-02-08,165.47280883789062
2022-02-09,163.7912139892578
2022-02-10,165.66500854492188
2022-02-11,161.2927703857422
2022-02-14,154.61427307128906
2022-02-15,156.1998291015625
2022-02-16,158.4099884033203
2022-02-17,159.61114501953125
2022-02-18,155.14279174804688
2022-02-21,147.40725708007812
2022-02-22,144.2362060546875
2022-02-23,147.83969116210938
2022-02-24,135.2995147705078
2022-02-25,138.13426208496094
2022-02-28,139.09519958496094
2022-03-02,135.44363403320312
2022-03-03,129.48583984375
2022-03-04,127.99642944335938
2022-03-07,121.31790924072266
2022-03-08,119.97260284423828
2022-03-09,128.04444885253906
2022-03-10,130.92726135253906
2022-03-11,133.1854705810547
2022-03-14,133.32958984375
2022-03-15,132.89718627929688
2022-03-16,138.08621215820312
2022-03-17,141.5936279296875
2022-03-21,145.29322814941406
2022-03-22,147.69554138183594
2022-03-23,146.7826690673828
2022-03-24,142.50650024414062
2022-03-25,143.56353759765625
2022-03-28,141.0651092529297
2022-03-29,136.69285583496094
2022-03-30,136.45262145996094
2022-03-31,136.74093627929688
2022-04-01,142.9869842529297
2022-04-04,145.3893280029297
2022-04-05,147.1670379638672
2022-04-06,145.1490936279297
2022-04-07,144.4283905029297
2022-04-08,146.68655395507812
2022-04-11,149.76156616210938
2022-04-12,145.8697967529297
2022-04-13,145.82174682617188
2022-04-18,143.4193878173828
2022-04-19,144.47642517089844
2022-04-20,144.092041015625
2022-04-21,145.91783142089844
2022-04-22,144.81275939941406
2022-04-25,138.9990997314453
2022-04-26,142.50650024414062
2022-04-27,140.48855590820312
2022-04-28,136.40457153320312
2022-04-29,132.46475219726562
2022-05-02,129.72607421875
2022-05-04,124.96945190429688
2022-05-05,123.287841796875
2022-05-06,125.11360168457031
2022-05-09,120.0687026977539
2022-05-10,116.65738677978516
2022-05-11,110.07498931884766
2022-05-12,113.29412078857422
2022-05-13,114.4472427368164
2022-05-16,113.82262420654297
2022-05-17,116.56129455566406
2022-05-18,113.4863052368164
2022-05-19,111.8046646118164
2022-05-20,119.01166534423828
2022-05-23,116.41715240478516
2022-05-24,114.35114288330078
2022-05-25,111.75662994384766
2022-05-26,110.41132354736328
2022-05-27,114.15896606445312
2022-05-30,116.36910247802734
2022-05-31,119.97260284423828
2022-06-01,121.4620590209961
2022-06-02,123.96047973632812
2022-06-03,120.02066040039062
2022-06-06,117.85855865478516
2022-06-07,117.23394775390625
2022-06-08,118.29096221923828
2022-06-09,118.67533874511719
2022-06-10,117.08979797363281
2022-06-13,111.37224578857422
2022-06-14,109.06600952148438
2022-06-15,108.82577514648438
2022-06-16,102.33946990966797
2022-06-17,99.74494934082031
2022-06-20,93.30669403076172
2022-06-21,98.06331634521484
2022-06-22,98.35159301757812
2022-06-23,102.53165435791016
2022-06-24,104.6937484741211
2022-06-27,105.03009033203125
2022-06-28,108.77771759033203
2022-06-29,111.4202880859375
2022-06-30,111.61248779296875
2022-07-01,109.59452056884766
2022-07-04,110.50740051269531
2022-07-05,111.37224578857422
2022-07-06,109.59452056884766
2022-07-07,109.40233612060547
2022-07-08,111.4202880859375
2022-07-11,111.46835327148438
2022-07-12,109.64256286621094
2022-07-13,109.45037841796875
2022-07-14,108.3453140258789
2022-07-15,107.28828430175781
2022-07-18,109.73865509033203
2022-07-19,108.63359069824219
2022-07-20,112.53775787353516
2022-07-21,111.90333557128906
2022-07-22,118.05239868164062
2022-07-25,115.07547760009766
2022-07-26,114.88025665283203
2022-07-27,116.39311981201172
2022-07-28,115.75870513916016
2022-07-29,113.36739349365234
2022-08-01,113.36739349365234
2022-08-02,114.63624572753906
2022-08-03,114.05062866210938
2022-08-04,115.85630798339844
2022-08-05,115.75870513916016
2022-08-08,115.90509796142578
2022-08-10,112.92816162109375
2022-08-11,112.0985336303711
2022-08-12,111.36650085449219
2022-08-16,111.70812225341797
2022-08-17,114.34343719482422
2022-08-18,121.17573547363281
2022-08-19,118.49162292480469
2022-08-22,115.124267578125
2022-08-23,114.29463195800781
2022-08-24,116.051513671875
2022-08-25,115.36827850341797
2022-08-26,117.4667739868164
2022-08-29,115.07547760009766
2022-08-30,117.4667739868164
2022-09-01,118.10120391845703
2022-09-02,115.75870513916016
2022-09-05,117.95478820800781
2022-09-06,115.46589660644531
2022-09-07,118.34521484375
2022-09-08,123.85986328125
2022-09-09,126.05593872070312
2022-09-12,126.25115966796875
2022-09-13,128.64248657226562
2022-09-14,134.6939239501953
2022-09-15,135.37716674804688
2022-09-16,126.00716400146484
2022-09-19,130.25296020507812
2022-09-20,134.20591735839844
2022-09-21,128.64248657226562
2022-09-22,131.76580810546875
2022-09-23,128.93528747558594
2022-09-26,125.4703369140625
2022-09-27,126.5927734375
2022-09-28,124.25028991699219
2022-09-29,123.6158447265625
2022-09-30,126.54398345947266
2022-10-03,127.42243194580078
2022-10-04,128.1544647216797
2022-10-06,126.25115966796875
2022-10-07,124.68949127197266
2022-10-10,126.153564453125
2022-10-11,124.54308319091797
2022-10-12,125.2751235961914
2022-10-13,122.7374038696289
2022-10-14,120.98052215576172
2022-10-17,120.00447845458984
2022-10-18,120.59011840820312
2022-10-19,120.6877212524414
2022-10-20,120.78531646728516
2022-10-21,121.9565658569336
2022-10-24,123.46944427490234
2022-10-25,121.32215118408203
2022-10-27,122.00537872314453
2022-10-28,119.9556884765625
2022-10-31,126.8855972290039
2022-11-01,127.22721862792969
2022-11-02,126.00716400146484
2022-11-03,124.10387420654297
2022-11-04,128.30084228515625
2022-11-07,133.47390747070312
2022-11-09,128.4960479736328
2022-11-10,120.88291931152344
2022-11-11,122.93260955810547
2022-11-14,126.29996490478516
2022-11-15,130.39935302734375
2022-11-16,126.05593872070312
2022-11-17,124.68949127197266
2022-11-18,122.93260955810547
2022-11-21,122.24938201904297
2022-11-22,121.41975402832031
2022-11-23,121.02933502197266
2022-11-24,120.34610748291016
2022-11-25,120.44371795654297
2022-11-28,122.93260955810547
2022-11-29,122.93260955810547
2022-11-30,122.63980102539062
2022-12-01,127.81282806396484
2022-12-02,128.44728088378906
2022-12-05,127.47120666503906
2022-12-06,126.25115966796875
2022-12-07,125.07990264892578
2022-12-08,128.9840850830078
2022-12-09,126.10475158691406
2022-12-12,128.1544647216797
2022-12-13,130.64337158203125
2022-12-14,130.9849395751953
2022-12-15,128.886474609375
2022-12-16,126.44636535644531
2022-12-19,126.39757537841797
2022-12-20,125.86074829101562
2022-12-21,123.27423858642578
2022-12-22,121.61495971679688
2022-12-23,117.27156829833984
2022-12-26,119.2724609375
2022-12-27,120.05329132080078
2022-12-28,119.2724609375
2022-12-29,119.9556884765625
2022-12-30,120.10209655761719
2023-01-02,119.56526947021484
2023-01-03,128.54486083984375
2023-01-04,134.93792724609375
2023-01-05,135.96279907226562
2023-01-06,134.15711975097656
2023-01-09,132.49783325195312
2023-01-10,128.4960479736328
2023-01-11,127.52001953125
2023-01-12,130.10653686523438
2023-01-13,130.74098205566406
2023-01-16,132.6442413330078
2023-01-17,129.37449645996094
2023-01-18,130.0577392578125
2023-01-19,130.78976440429688
2023-01-20,128.64248657226562
2023-01-23,125.86074829101562
2023-01-24,122.63980102539062
2023-01-25,123.4206314086914
2023-01-27,119.0772476196289
2023-01-30,120.54130554199219
2023-01-31,120.15088653564453
2023-02-01,122.34698486328125
2023-02-02,119.0284423828125
2023-02-03,117.27156829833984
2023-02-06,118.05239868164062
2023-02-07,118.19880676269531
2023-02-08,121.46855163574219
2023-02-09,119.0772476196289
2023-02-10,120.64533996582031
2023-02-13,120.05730438232422
2023-02-14,118.58721923828125
2023-02-15,117.01911926269531
2023-02-16,116.57809448242188
2023-02-17,117.95018005371094
2023-02-20,116.43108367919922
2023-02-21,117.21512603759766
2023-02-22,115.01000213623047
2023-02-23,116.48008728027344
2023-02-24,112.80486297607422
2023-02-27,108.93363189697266
2023-02-28,109.08064270019531
2023-03-01,110.40372467041016
2023-03-02,109.96267700195312
2023-03-03,111.23677062988281
2023-03-06,110.06070709228516
2023-03-08,109.86468505859375
2023-03-09,109.7176742553711
2023-03-10,111.28577423095703
2023-03-13,108.63961029052734
2023-03-14,106.14044952392578
2023-03-15,107.3165283203125
2023-03-16,106.18946075439453
2023-03-17,108.93363189697266
2023-03-20,110.5017318725586
2023-03-21,113.04988861083984
2023-03-22,113.53990936279297
2023-03-23,111.67779541015625
2023-03-24,110.15870666503906
2023-03-27,106.3854751586914
2023-03-28,103.73930358886719
2023-03-29,106.58148956298828
2023-03-31,107.75755310058594
2023-04-03,113.09888458251953
2023-04-05,118.39120483398438
2023-04-06,119.0772476196289
2023-04-10,115.35301208496094
2023-04-11,117.85216522216797
2023-04-12,117.16613006591797
2023-04-13,117.65615844726562
2023-04-17,117.26412963867188
2023-04-18,118.58721923828125
2023-04-19,122.16443634033203
2023-04-20,121.77241516113281
2023-04-21,120.93936920166016
2023-04-24,122.45844268798828
2023-04-25,121.82141876220703
2023-04-26,123.0464859008789
2023-04-27,124.5165786743164
2023-04-28,124.95760345458984
2023-05-02,122.7524642944336
2023-05-03,122.85047149658203
2023-05-04,124.22256469726562
2023-05-05,121.96841430664062
2023-05-08,126.08467102050781
2023-05-09,123.09548950195312
2023-05-10,123.78153991699219
2023-05-11,125.83966064453125
2023-05-12,125.9866714477539
2023-05-15,123.92853546142578
2023-05-16,123.19349670410156
2023-05-17,121.42938232421875
2023-05-18,120.44933319091797
2023-05-19,120.89034271240234
2023-05-22,121.77241516113281
2023-05-23,122.11543273925781
2023-05-24,121.52739715576172
2023-05-25,124.46757507324219
2023-05-26,122.80147552490234
2023-05-29,122.89948272705078
2023-05-30,130.73992919921875
2023-05-31,130.93597412109375
2023-06-01,133.09210205078125
2023-06-02,134.0721435546875
2023-06-05,137.4043731689453
2023-06-06,137.89439392089844
2023-06-07,138.09039306640625
2023-06-08,132.35707092285156
2023-06-09,134.856201171875
2023-06-12,133.97415161132812
2023-06-13,135.5912628173828
2023-06-14,137.1103515625
2023-06-15,137.45335388183594
2023-06-16,137.94338989257812
2023-06-19,134.36618041992188
2023-06-20,136.32632446289062
2023-06-21,131.0339813232422
2023-06-22,130.200927734375
2023-06-23,129.8088836669922
2023-06-26,127.60375213623047
2023-06-27,131.0339813232422
2023-06-28,129.3678741455078
2023-06-30,130.6909637451172
2023-07-03,127.35875701904297
2023-07-04,127.75078582763672
2023-07-05,133.97415161132812
2023-07-06,132.94508361816406
2023-07-07,133.38612365722656
2023-07-10,134.26817321777344
2023-07-11,135.5912628173828
2023-07-12,137.74737548828125
2023-07-13,138.09039306640625
2023-07-14,140.736572265625
2023-07-17,144.11776733398438
2023-07-18,145.48985290527344
2023-07-19,144.26478576660156
2023-07-20,140.34454345703125
2023-07-21,139.85452270507812
2023-07-24,140.49154663085938
2023-07-25,144.0445556640625
2023-07-26,143.94586181640625
2023-07-27,143.1562957763672
2023-07-28,143.20565795898438
2023-07-31,145.2288818359375
2023-08-01,141.82391357421875
2023-08-02,139.25787353515625
2023-08-03,142.07064819335938
2023-08-04,155.09832763671875
2023-08-07,175.6267852783203
2023-08-08,176.31764221191406
2023-08-09,191.3685302734375
2023-08-10,195.11891174316406
2023-08-11,188.06227111816406
2023-08-14,181.44973754882812
2023-08-16,179.42652893066406
2023-08-17,174.44244384765625
2023-08-18,186.43382263183594
2023-08-21,185.1508026123047
2023-08-22,188.25967407226562
2023-08-23,185.9403533935547
2023-08-24,184.50927734375
2023-08-25,179.27845764160156
2023-08-28,182.43670654296875
2023-08-29,191.46722412109375
2023-08-30,192.10873413085938
2023-08-31,190.381591796875
2023-09-01,197.24085998535156
2023-09-04,193.4411163330078
2023-09-05,193.98394775390625
2023-09-06,188.40769958496094
2023-09-07,189.4933319091797
2023-09-08,185.7923126220703
2023-09-11,185.44688415527344
2023-09-12,173.01136779785156
2023-09-13,185.59490966796875
2023-09-14,182.43670654296875
2023-09-15,178.5382537841797
2023-09-18,175.7748260498047
2023-09-20,170.59336853027344
2023-09-21,166.15211486816406
2023-09-22,164.4249725341797
2023-09-25,165.362548828125
2023-09-26,171.2842254638672
2023-09-27,168.9648895263672
2023-09-28,173.80093383789062
2023-09-29,175.92286682128906
2023-10-03,174.44244384765625
2023-10-04,172.27117919921875
2023-10-05,174.39309692382812
2023-10-06,172.0737762451172
2023-10-09,174.44244384765625
2023-10-10,174.78787231445312
2023-10-11,171.1361541748047
2023-10-12,185.3481903076172
2023-10-13,185.9896697998047
2023-10-16,186.483154296875
2023-10-17,186.63121032714844
2023-10-18,201.5834197998047
2023-10-19,201.97817993164062
2023-10-20,199.2641143798828
2023-10-23,191.31919860839844
2023-10-25,193.24374389648438
2023-10-26,192.79962158203125
2023-10-27,195.11891174316406
2023-10-30,196.84608459472656
2023-10-31,195.2669677734375
2023-11-01,192.94764709472656
2023-11-02,191.61526489257812
2023-11-03,202.12625122070312
2023-11-06,205.13644409179688
2023-11-07,203.2118682861328
2023-11-08,206.96226501464844
2023-11-09,210.6139373779297
2023-11-10,210.5152587890625
2023-11-13,214.3149871826172
2023-11-15,222.75335693359375
2023-11-16,215.6473846435547
2023-11-17,219.6444854736328
2023-11-20,230.00743103027344
2023-11-21,230.00743103027344
2023-11-22,227.29331970214844
2023-11-23,228.0828857421875
2023-11-24,225.61550903320312
2023-11-28,244.712890625
2023-11-29,251.27609252929688
2023-11-30,256.6549072265625
2023-12-01,243.62725830078125
2023-12-04,252.70713806152344
2023-12-05,250.53587341308594
2023-12-06,243.57791137695312
2023-12-07,241.40663146972656
2023-12-08,238.10035705566406
2023-12-11,238.44580078125
2023-12-12,235.3369140625
2023-12-13,237.3601531982422
2023-12-14,244.41680908203125
2023-12-15,249.79566955566406
2023-12-18,249.84500122070312
2023-12-19,242.78834533691406
2023-12-20,233.11630249023438
2023-12-21,239.18600463867188
2023-12-22,238.6431884765625
2023-12-26,247.3776397705078
2023-12-27,247.1802520751953
2023-12-28,245.25570678710938
2023-12-29,247.82177734375
2024-01-01,259.0729064941406
2024-01-02,265.4387512207031
2024-01-03,271.40972900390625
2024-01-04,275.2095031738281
2024-01-05,275.7029724121094
2024-01-08,276.29510498046875
2024-01-09,271.9525451660156
2024-01-10,268.9423828125
2024-01-11,265.1426696777344
2024-01-12,279.79876708984375
2024-01-15,274.66668701171875
2024-01-16,267.7580261230469
2024-01-17,260.8987731933594
2024-01-18,265.4387512207031
2024-01-19,265.5867614746094
2024-01-23,251.5721435546875
2024-01-24,276.1470642089844
2024-01-25,271.0643005371094
2024-01-29,275.5055236816406
2024-01-30,275.554931640625
2024-01-31,278.8611755371094
2024-02-01,282.90765380859375
2024-02-02,276.24578857421875
2024-02-05,263.51416015625
2024-02-06,273.7290344238281
2024-02-07,268.6956481933594
2024-02-08,263.4154968261719
2024-02-09,260.2572937011719
2024-02-12,255.17446899414062
2024-02-13,251.02932739257812
2024-02-14,253.7434539794922
2024-02-15,259.8624572753906
2024-02-16,266.493896484375
2024-02-19,270.2549743652344
2024-02-20,259.81298828125
2024-02-21,251.9443817138672
2024-02-22,254.4187774658203
2024-02-23,239.6713104248047
2024-02-26,237.84024047851562
2024-02-27,237.8897247314453
2024-02-28,225.46820068359375
2024-02-29,224.923828125
2024-03-01,231.25830078125
2024-03-04,227.7941436767578
2024-03-05,218.63882446289062
2024-03-06,219.57911682128906
2024-03-07,223.53814697265625
2024-03-11,215.71902465820312
2024-03-12,205.42547607421875
2024-03-13,199.88279724121094
2024-03-14,204.33673095703125
2024-03-15,204.08929443359375
2024-03-18,199.93228149414062
2024-03-19,194.5875701904297
2024-03-20,193.69677734375
2024-03-21,197.9527587890625
2024-03-22,202.06028747558594
2024-03-26,196.864013671875
2024-03-27,198.69508361816406
2024-03-28,193.79576110839844
2024-04-01,211.01763916015625
2024-04-02,218.63882446289062
2024-04-03,216.80776977539062
2024-04-04,217.896484375
2024-04-05,214.8777313232422
2024-04-08,220.3708953857422
2024-04-09,215.47157287597656
2024-04-10,213.7889862060547
2024-04-12,207.2565460205078
2024-04-15,199.2394561767578
2024-04-16,197.80429077148438
2024-04-18,194.04319763183594
2024-04-19,196.369140625
2024-04-22,198.59609985351562
2024-04-23,202.15927124023438
2024-04-24,228.14056396484375
2024-04-25,227.10130310058594
2024-04-26,226.75489807128906
2024-04-29,217.50057983398438
2024-04-30,219.1337127685547
2024-05-02,221.31118774414062
2024-05-03,217.401611328125
2024-05-06,220.1234588623047
2024-05-07,226.50746154785156
2024-05-08,225.02279663085938
2024-05-09,214.38284301757812
2024-05-10,215.47157287597656
2024-05-13,208.34527587890625
2024-05-14,207.6029510498047
2024-05-15,206.21730041503906
2024-05-16,209.58248901367188
2024-05-17,211.3640594482422
2024-05-21,207.05857849121094
2024-05-22,215.22413635253906
2024-05-23,212.3538360595703
2024-05-24,210.720703125
2024-05-27,209.3350372314453
2024-05-28,212.8487091064453
2024-05-29,215.3726043701172
2024-05-30,209.28555297851562
2024-05-31,204.33673095703125
2024-06-03,209.08761596679688
2024-06-04,191.17288208007812
2024-06-05,199.93228149414062
2024-06-06,205.52444458007812
2024-06-07,221.41015625
2024-06-10,222.9937744140625
2024-06-11,221.90504455566406
2024-06-12,229.52621459960938
2024-06-13,234.5641326904297
2024-06-14,236.89996337890625
2024-06-18,236.01910400390625
2024-06-19,234.3661651611328
2024-06-20,232.43612670898438
2024-06-21,229.7439727783203
2024-06-24,229.71426391601562
2024-06-25,233.91087341308594
2024-06-26,250.22219848632812
2024-06-27,260.85223388671875
2024-06-28,272.4324645996094
2024-07-01,310.9342956542969
2024-07-02,295.9888610839844
2024-07-03,303.11517333984375
2024-07-04,303.51104736328125
2024-07-05,293.76190185546875
2024-07-08,307.569091796875
2024-07-09,301.7294921875
2024-07-10,305.54010009765625
2024-07-11,308.261962890625
2024-07-12,306.0350036621094
2024-07-15,302.86773681640625
2024-07-16,299.9974365234375
2024-07-18,321.3268127441406
2024-07-19,322.21759033203125
2024-07-22,331.12548828125
2024-07-23,331.620361328125
2024-07-24,321.8216857910156
2024-07-25,319.0503845214844
2024-07-26,331.8677978515625
2024-07-29,341.9590759277344
2024-07-30,344.9914245605469
2024-07-31,347.2283935546875
2024-08-01,337.485107421875
2024-08-02,353.49188232421875
2024-08-05,347.7254943847656
2024-08-06,337.1371154785156
2024-08-07,356.2259826660156
2024-08-08,347.92431640625
2024-08-09,329.9291076660156
2024-08-12,338.7278747558594
2024-08-13,341.0145568847656
2024-08-14,321.13031005859375
2024-08-16,337.4353942871094
2024-08-19,334.5024719238281
2024-08-20,325.7037048339844
2024-08-21,325.3059997558594
2024-08-22,329.8793640136719
2024-08-23,329.4320068359375
2024-08-26,307.6090393066406
2024-08-27,297.7166748046875
2024-08-28,281.2127380371094
2024-08-29,284.1456298828125
2024-08-30,303.5327453613281
2024-09-02,290.9062805175781
2024-09-03,306.0680236816406
2024-09-04,306.4159851074219
2024-09-05,315.7615966796875
2024-09-06,306.4159851074219
2024-09-09,299.2576904296875
2024-09-10,298.7605895996094
2024-09-11,289.8623352050781
2024-09-12,293.8889465332031
2024-09-13,285.8358154296875
2024-09-16,296.82183837890625
2024-09-17,288.2716369628906
2024-09-18,287.6253967285156
2024-09-19,286.7305908203125
2024-09-20,287.8242492675781
2024-09-23,288.8184509277344
2024-09-24,282.8531799316406
2024-09-25,274.1041259765625
2024-09-26,285.13983154296875
2024-09-27,276.73876953125
2024-09-30,288.7190246582031
2024-10-01,311.7350158691406
2024-10-03,307.5593566894531
2024-10-04,300.5998840332031
2024-10-07,288.4207763671875
2024-10-08,293.391845703125
2024-10-09,296.473876953125
2024-10-10,292.9941711425781
2024-10-11,294.0380859375
2024-10-14,291.1548767089844
2024-10-15,299.1085510253906
2024-10-16,326.74761962890625
2024-10-17,340.61688232421875
2024-10-18,329.8296813964844
2024-10-21,350.4098815917969
2024-10-22,341.611083984375
2024-10-23,335.19842529296875
2024-10-24,332.5140686035156
2024-10-25,336.24237060546875
2024-10-28,338.3799133300781
2024-10-29,337.0377197265625
2024-10-30,342.7047119140625
2024-10-31,345.737060546875
2024-11-01,343.2018127441406
2024-11-04,341.3128356933594
2024-11-05,340.0700378417969
2024-11-06,339.0758361816406
2024-11-07,338.6284484863281
2024-11-08,334.55218505859375
2024-11-11,337.4353942871094
2024-11-12,335.9440612792969
2024-11-13,334.7013244628906
2024-11-14,332.36492919921875
2024-11-18,332.3152160644531
2024-11-19,335.8943786621094
2024-11-21,322.0748596191406
2024-11-22,328.3383483886719
2024-11-25,325.1568603515625
2024-11-26,327.5429992675781
2024-11-27,336.6400146484375
2024-11-28,334.25390625
2024-11-29,340.3683166503906
