Date,AUBANK
2025-03-06,551.9826049804688
2025-03-07,543.1021118164062
2025-03-10,537.6641235351562
2025-03-11,520.9509887695312
2025-03-12,506.0838317871094
2025-03-13,501.7433776855469
2025-03-17,490.7176818847656
2025-03-18,490.7176818847656
2025-03-19,524.642822265625
2025-03-20,524.0940551757812
2025-03-21,541.60546875
2025-03-24,548.8394775390625
2025-03-25,556.6722412109375
2025-03-26,572.4873657226562
2025-03-27,553.1799926757812
2025-03-28,533.4234619140625
2025-04-01,528.73388671875
2025-04-02,538.3126831054688
2025-04-03,562.2100219726562
2025-04-04,550.8849487304688
2025-04-07,540.5078735351562
2025-04-08,544.3992309570312
2025-04-09,553.0801391601562
2025-04-11,555.8739624023438
2025-04-15,574.7323608398438
2025-04-16,581.068359375
2025-04-17,585.2591552734375
2025-04-21,622.2276611328125
2025-04-22,612.4491577148438
2025-04-23,663.9855346679688
2025-04-24,679.5511474609375
2025-04-25,673.6641845703125
2025-04-28,686.8850708007812
2025-04-29,704.4961547851562
2025-04-30,677.1065673828125
2025-05-02,678.9525146484375
2025-05-05,677.1065673828125
2025-05-06,670.2716674804688
2025-05-07,686.0867309570312
2025-05-08,687.4837036132812
2025-05-09,685.4880981445312
2025-05-12,701.85205078125
2025-05-13,698.2100219726562
2025-05-14,688.9804077148438
2025-05-15,688.581298828125
2025-05-16,683.3428344726562
2025-05-19,685.1388549804688
2025-05-20,685.9869995117188
2025-05-21,691.3751220703125
2025-05-22,687.6334228515625
2025-05-23,694.6679077148438
2025-05-26,697.3619384765625
2025-05-27,699.6568603515625
2025-05-28,704.8953247070312
2025-05-29,696.71337890625
2025-05-30,691.5247802734375
2025-06-02,717.0684814453125
2025-06-03,726.6972045898438
2025-06-04,723.6040649414062
2025-06-05,718.46533203125
2025-06-06,747.9004516601562
2025-06-09,770.3010864257812
2025-06-10,763.7156372070312
2025-06-11,772.2467651367188
2025-06-12,776.986328125
2025-06-13,766.9085083007812
2025-06-16,779.730224609375
2025-06-17,771.448486328125
2025-06-18,792.7515258789062
2025-06-19,788.3612060546875
2025-06-20,793.5996704101562
2025-06-23,794.7969970703125
2025-06-24,798.9378662109375
2025-06-25,805.27392578125
2025-06-26,817.8960571289062
2025-06-27,807.2196655273438
2025-06-30,815.7008666992188
2025-07-01,836.5050048828125
2025-07-02,816.4492797851562
2025-07-03,810.0632934570312
2025-07-04,818.7049560546875
2025-07-07,813.0603637695312
2025-07-08,819.0545654296875
2025-07-09,824.9488525390625
2025-07-10,827.396484375
2025-07-11,820.2034912109375
2025-07-14,804.1690673828125
2025-07-15,809.2640991210938
2025-07-16,796.9760131835938
2025-07-17,796.1768188476562
2025-07-18,794.1288452148438
2025-07-21,752.1695556640625
2025-07-22,725.0958251953125
2025-07-23,736.0352172851562
2025-07-24,744.726806640625
2025-07-25,732.6884765625
2025-07-28,726.644287109375
2025-07-29,739.2321166992188
2025-07-30,745.575927734375
2025-07-31,740.7805786132812
2025-08-01,740.3310546875
2025-08-04,751.5202026367188
2025-08-05,741.9295043945312
2025-08-06,734.4867553710938
2025-08-07,742.5289306640625
2025-08-08,738.2830200195312
2025-08-11,733.5376586914062
2025-08-12,724.0968017578125
2025-08-13,737.2839965820312
2025-08-14,749.8717651367188
2025-08-18,760.8111572265625
2025-08-19,757.7640991210938
2025-08-20,758.4135131835938
2025-08-21,751.47021484375
2025-08-22,741.330078125
2025-08-25,748.8727416992188
2025-08-26,744.5269775390625
2025-08-28,728.54248046875
2025-08-29,717.3533325195312
2025-09-01,720.8499755859375
2025-09-02,707.61279296875
2025-09-03,713.25732421875
2025-09-04,695.5745239257812
2025-09-05,693.6264038085938
2025-09-08,699.0711059570312
2025-09-09,696.7733764648438
2025-09-10,713.1074829101562
2025-09-11,710.26025390625
2025-09-12,705.9644165039062
2025-09-15,712.7078857421875
2025-09-16,710.510009765625
2025-09-17,708.0623779296875
2025-09-18,718.9518432617188
2025-09-19,718.0027465820312
2025-09-22,705.364990234375
2025-09-23,730.940185546875
2025-09-24,735.4358520507812
2025-09-25,740.8804931640625
2025-09-26,742.4789428710938
2025-09-29,737.6836547851562
2025-09-30,730.6904296875
2025-10-01,723.8470458984375
2025-10-03,741.1802368164062
2025-10-06,762.2098388671875
2025-10-07,763.2587890625
2025-10-08,766.9552001953125
2025-10-09,759.2626342773438
2025-10-10,762.509521484375
2025-10-13,766.3557739257812
2025-10-14,771.900390625
2025-10-15,801.32177734375
2025-10-16,797.7252807617188
2025-10-17,791.6812133789062
2025-10-20,864.360595703125
2025-10-21,860.5142822265625
2025-10-23,869.8552856445312
2025-10-24,859.5152587890625
2025-10-27,863.361572265625
2025-10-28,879.04638671875
2025-10-29,881.5938720703125
2025-10-30,877.4478759765625
2025-10-31,876.998291015625
2025-11-03,866.10888671875
2025-11-04,879.4459228515625
2025-11-06,880.145263671875
2025-11-07,907.8184204101562
2025-11-10,913.712646484375
2025-11-11,888.5371704101562
2025-11-12,881.1942138671875
2025-11-13,885.8397216796875
2025-11-14,889.7359008789062
2025-11-17,911.8145141601562
2025-11-18,919.25732421875
2025-11-19,924.751953125
2025-11-20,918.4080810546875
2025-11-21,914.4619140625
2025-11-24,924.2024536132812
2025-11-25,943.1340942382812
2025-11-26,952.82470703125
2025-11-27,946.2311401367188
2025-11-28,954.3232421875
2025-12-01,949.5778198242188
2025-12-02,952.1253662109375
2025-12-03,947.7796020507812
2025-12-04,947.8295288085938
2025-12-05,959.7679443359375
2025-12-08,951.6258544921875
2025-12-09,971.10693359375
2025-12-10,992.7359619140625
2025-12-11,972.0560302734375
2025-12-12,967.1107788085938
2025-12-15,978.1001586914062
2025-12-16,979.6486206054688
2025-12-17,989.3392333984375
2025-12-18,986.6918334960938
2025-12-19,984.1942749023438
2025-12-22,983.4949340820312
2025-12-23,979.3988647460938
2025-12-24,973.10498046875
2025-12-26,974.004150390625
2025-12-29,985.6928100585938
2025-12-30,995.4832763671875
2025-12-31,993.53515625
2026-01-01,998.4803466796875
2026-01-02,998.430419921875
2026-01-05,1013.96533203125
2026-01-06,1007.7713012695312
2026-01-07,1003.5753784179688
2026-01-08,991.137451171875
2026-01-09,998.2305908203125
2026-01-12,1006.822265625
2026-01-13,971.0070190429688
2026-01-14,975.4027099609375
2026-01-15,975.4027099609375
2026-01-16,1024.4051513671875
2026-01-19,1019.95947265625
2026-01-20,1000.2786254882812
2026-01-21,993.934814453125
2026-01-22,999.5792846679688
2026-01-23,965.1626586914062
2026-01-27,962.6151733398438
2026-01-28,961.4163208007812
2026-01-29,986.9415893554688
2026-01-30,981.3969116210938
2026-02-02,964.2636108398438
2026-02-03,981.3469848632812
2026-02-04,979.998291015625
2026-02-05,985.0433959960938
2026-02-06,990.0885009765625
2026-02-09,1004.3246459960938
2026-02-10,1000.1787109375
2026-02-11,989.2892456054688
2026-02-12,999.6292114257812
2026-02-13,993.934814453125
2026-02-16,1009.0201416015625
2026-02-17,998.780029296875
2026-02-18,1021.0584106445312
2026-02-19,1016.063232421875
2026-02-20,1028.651123046875
2026-02-23,973.1549072265625
2026-02-24,1001.2277221679688
2026-02-25,981.1471557617188
2026-02-26,971.7562866210938
2026-02-27,957.4202270507812
2026-03-02,950.3270874023438
2026-03-04,945.1820678710938
2026-03-05,972.505615234375
2026-03-06,963.3145141601562
2026-03-09,930.7461547851562
2026-03-10,937.5894775390625
2026-03-11,917.509033203125
2026-03-12,901.32470703125
2026-03-13,883.4920043945312
2026-03-16,884.4411010742188
2026-03-17,901.1748046875
2026-03-18,929.2476196289062
2026-03-19,900.67529296875
2026-03-20,900.6253662109375
2026-03-23,848.7257690429688
2026-03-24,876.648681640625
2026-03-25,909.5167846679688
2026-03-27,881.8935546875
2026-03-30,841.8824462890625
2026-04-01,874.0512084960938
2026-04-02,867.4076538085938
2026-04-06,882.6928100585938
2026-04-07,887.5880737304688
2026-04-08,966.8610229492188
2026-04-09,962.0657348632812
2026-04-10,980.8474731445312
2026-04-13,978.1001586914062
2026-04-15,980.1481323242188
2026-04-16,982.9954223632812
2026-04-17,989.638916015625
2026-04-20,996.68212890625
2026-04-21,1036.89306640625
2026-04-22,1042.1878662109375
2026-04-23,1055.2252197265625
2026-04-24,1064.6160888671875
2026-04-27,1041.988037109375
2026-04-28,1021.8076782226562
2026-04-29,1016.6627197265625
2026-04-30,1014.96435546875
2026-05-01,1014.96435546875
2026-05-04,1014.0152587890625
2026-05-05,1006.1229248046875
2026-05-06,1023.0065307617188
2026-05-07,1031.3984375
2026-05-08,1049.3809814453125
2026-05-11,1020.4090576171875
2026-05-12,998.6301879882812
2026-05-13,993.8348388671875
2026-05-14,1003.7252807617188
2026-05-15,989.5390014648438
2026-05-18,978.0501708984375
2026-05-19,970.9570922851562
2026-05-20,973.0550537109375
2026-05-21,957.7698974609375
2026-05-22,976.9512939453125
2026-05-25,998.3305053710938
2026-05-26,1010.818359375
2026-05-27,1004.0249633789062
2026-05-28,1004.0249633789062
2026-05-29,983.7446899414062
2026-06-01,968.2097778320312
2026-06-02,975.502685546875
2026-06-03,969.6583251953125
2026-06-04,961.1166381835938
2026-06-05,968.4595336914062
2026-06-08,957.9697265625
2026-06-09,977.5506591796875
2026-06-10,958.2694091796875
2026-06-11,962.3654174804688
2026-06-12,1014.5147705078125
2026-06-15,1032.59716796875
2026-06-16,1022.1073608398438
2026-06-17,1019.8595581054688
2026-06-18,1024.355224609375
2026-06-19,1032.0478515625
2026-06-22,1044.0361328125
2026-06-23,1025.354248046875
2026-06-24,1066.16455078125
2026-06-25,1032.846923828125
2026-06-26,1032.846923828125
2026-06-29,1029.4501953125
2026-06-30,1036.0439453125
2026-07-01,1050.3800048828125
2026-07-02,1055.9744873046875
2026-07-03,1057.3731689453125
2026-07-06,1060.3702392578125
2026-07-07,1065.864990234375
2026-07-08,1037.792236328125
2026-07-09,1046.3839111328125
2026-07-10,1071.059814453125
2026-07-13,1059.4710693359375
2026-07-14,1037.292724609375
2026-07-15,1039.5904541015625
2026-07-16,1034.095703125
2026-07-17,1029.200439453125
2026-07-20,992.3363037109375
2026-07-21,1002.3265991210938
2026-07-22,979.2490234375
2026-07-23,977.75048828125
2026-07-24,1003.0259399414062
2026-07-27,1051.1790771484375
2026-07-28,1046.6834716796875
2026-07-29,1041.288818359375
2026-07-30,1029.699951171875
2026-07-31,1047.300048828125
2026-08-03,1060.0
2026-08-04,1059.0
2026-08-05,1051.300048828125
2026-08-06,1087.5999755859375
2026-08-07,1067.0
2026-08-10,1068.0
2026-08-11,1070.9000244140625
2026-08-12,1091.4000244140625
2026-08-13,1098.0
2026-08-14,1081.9000244140625
2026-08-17,1072.199951171875
2026-08-18,1075.699951171875
2026-08-19,1075.0
2026-08-20,1088.0
2026-08-21,1108.199951171875
2026-08-24,1114.0
2026-08-25,1128.5999755859375
2026-08-26,1113.5
2026-08-27,1091.0
2026-08-28,1077.0999755859375
2026-08-31,1086.199951171875
2026-09-01,1079.199951171875
2026-09-02,1077.9000244140625
2026-09-03,1072.0
2026-09-04,1065.0
2026-09-07,1053.0
2026-09-08,1073.699951171875
2026-09-09,1060.5
2026-09-10,1054.699951171875
2026-09-11,1058.9000244140625
2026-09-14,1058.9000244140625
2026-09-15,1028.0
2026-09-16,1033.199951171875
2026-09-18,1058.5999755859375
2026-09-21,1039.0
