Date,WIPRO
2002-04-24,23.090444564819336
2002-04-25,22.492521286010742
2002-04-26,22.452892303466797
2002-04-29,21.505416870117188
2002-04-30,21.80190086364746
2002-05-01,21.80190086364746
2002-05-02,21.661794662475586
2002-05-03,21.91935920715332
2002-05-06,22.040361404418945
2002-05-07,22.053096771240234
2002-05-08,22.680742263793945
2002-05-09,23.113794326782227
2002-05-10,22.692068099975586
2002-05-13,22.71824836730957
2002-05-14,22.6970157623291
2002-05-15,22.640409469604492
2002-05-16,21.989412307739258
2002-05-17,22.49534797668457
2002-05-20,21.91935920715332
2002-05-21,21.87761688232422
2002-05-22,21.871246337890625
2002-05-23,21.724061965942383
2002-05-24,22.102638244628906
2002-05-27,22.07786750793457
2002-05-28,21.670284271240234
2002-05-29,21.782794952392578
2002-05-30,21.639862060546875
2002-05-31,21.523815155029297
2002-06-03,21.59952735900879
2002-06-04,21.497629165649414
2002-06-05,21.666040420532227
2002-06-06,21.495508193969727
2002-06-07,21.029199600219727
2002-06-10,21.98162841796875
2002-06-11,22.42742156982422
2002-06-12,22.161359786987305
2002-06-13,22.1889591217041
2002-06-14,22.432376861572266
2002-06-17,22.300756454467773
2002-06-18,21.458711624145508
2002-06-19,21.513198852539062
2002-06-20,21.5591983795166
2002-06-21,21.564849853515625
2002-06-24,21.583961486816406
2002-06-25,21.443143844604492
2002-06-26,21.010801315307617
2002-06-27,20.69096565246582
2002-06-28,20.968530654907227
2002-07-01,21.051380157470703
2002-07-02,20.917556762695312
2002-07-03,20.54793357849121
2002-07-04,19.880916595458984
2002-07-05,19.81081199645996
2002-07-08,19.877378463745117
2002-07-09,19.77611541748047
2002-07-10,19.310199737548828
2002-07-11,18.48882484436035
2002-07-12,18.459077835083008
2002-07-15,18.121318817138672
2002-07-16,17.84871482849121
2002-07-17,18.273557662963867
2002-07-18,18.48244857788086
2002-07-19,17.865703582763672
2002-07-22,17.146291732788086
2002-07-23,18.054759979248047
2002-07-24,18.040603637695312
2002-07-25,17.906774520874023
2002-07-26,16.443164825439453
2002-07-29,16.350400924682617
2002-07-30,15.973703384399414
2002-07-31,16.0855770111084
2002-08-01,15.997068405151367
2002-08-02,15.398730278015137
2002-08-05,15.479450225830078
2002-08-06,15.579299926757812
2002-08-07,16.11319351196289
2002-08-08,16.261186599731445
2002-08-09,16.600353240966797
2002-08-12,16.893512725830078
2002-08-13,16.586902618408203
2002-08-14,16.368106842041016
2002-08-15,16.368106842041016
2002-08-16,16.14364242553711
2002-08-19,16.363143920898438
2002-08-20,17.224889755249023
2002-08-21,17.350927352905273
2002-08-22,16.990509033203125
2002-08-23,17.261001586914062
2002-08-26,17.795604705810547
2002-08-27,16.819154739379883
2002-08-28,16.690990447998047
2002-08-29,16.919700622558594
2002-08-30,17.952802658081055
2002-09-02,18.136899948120117
2002-09-03,17.38845443725586
2002-09-04,17.643367767333984
2002-09-05,17.62778663635254
2002-09-06,17.154783248901367
2002-09-09,20.361003875732422
2002-09-10,20.361003875732422
2002-09-11,18.93349838256836
2002-09-12,19.02838134765625
2002-09-13,18.594322204589844
2002-09-16,18.405975341796875
2002-09-17,19.102018356323242
2002-09-18,18.513601303100586
2002-09-19,18.617692947387695
2002-09-20,18.458375930786133
2002-09-23,18.650266647338867
2002-09-24,18.252317428588867
2002-09-25,18.884639739990234
2002-09-26,19.058834075927734
2002-09-27,19.188404083251953
2002-09-30,18.74443817138672
2002-10-01,19.00430679321289
2002-10-02,19.00430679321289
2002-10-03,18.896677017211914
2002-10-04,18.783374786376953
2002-10-07,18.797548294067383
2002-10-08,19.191247940063477
2002-10-09,18.834367752075195
2002-10-10,19.06024742126465
2002-10-11,20.084848403930664
2002-10-14,20.073518753051758
2002-10-15,20.073518753051758
2002-10-16,20.69875717163086
2002-10-17,20.603164672851562
2002-10-18,20.31072425842285
2002-10-21,19.867462158203125
2002-10-22,20.094755172729492
2002-10-23,19.978633880615234
2002-10-24,19.86038589477539
2002-10-25,19.473766326904297
2002-10-28,19.09564971923828
2002-10-29,19.545989990234375
2002-10-30,19.565820693969727
2002-10-31,19.46102523803711
2002-11-01,19.23372459411621
2002-11-04,19.444028854370117
2002-11-05,19.663528442382812
2002-11-06,19.663528442382812
2002-11-07,20.122373580932617
2002-11-08,20.124494552612305
2002-11-11,19.799489974975586
2002-11-12,20.421894073486328
2002-11-13,21.151931762695312
2002-11-14,21.702112197875977
2002-11-15,22.701215744018555
2002-11-18,22.14183235168457
2002-11-19,22.14183235168457
2002-11-20,22.403825759887695
2002-11-21,22.643869400024414
2002-11-22,22.390369415283203
2002-11-25,22.47250747680664
2002-11-26,22.829389572143555
2002-11-27,23.21245765686035
2002-11-28,23.86956214904785
2002-11-29,23.86956214904785
2002-12-02,24.472848892211914
2002-12-03,24.237764358520508
2002-12-04,21.84939193725586
2002-12-05,22.273534774780273
2002-12-06,22.653776168823242
2002-12-09,22.21476173400879
2002-12-10,22.717510223388672
2002-12-11,22.83222198486328
2002-12-12,23.092788696289062
2002-12-13,23.6011962890625
2002-12-16,22.915063858032227
2002-12-17,22.902318954467773
2002-12-18,22.596424102783203
2002-12-19,22.095094680786133
2002-12-20,22.401702880859375
2002-12-23,22.096515655517578
2002-12-24,22.58722496032715
2002-12-25,22.58722496032715
2002-12-26,22.847089767456055
2002-12-27,22.764240264892578
2002-12-30,23.000734329223633
2002-12-31,23.102703094482422
2003-01-01,23.514808654785156
2003-01-02,23.273353576660156
2003-01-03,23.2103328704834
2003-01-06,23.605445861816406
2003-01-07,23.38947868347168
2003-01-08,23.315134048461914
2003-01-09,23.303096771240234
2003-01-10,21.65325927734375
2003-01-13,21.761592864990234
2003-01-14,22.359922409057617
2003-01-15,22.417280197143555
2003-01-16,22.287700653076172
2003-01-17,21.68441390991211
2003-01-20,21.17954444885254
2003-01-21,21.004648208618164
2003-01-22,21.48685646057129
2003-01-23,20.802846908569336
2003-01-24,20.223630905151367
2003-01-27,19.395875930786133
2003-01-28,20.031028747558594
2003-01-29,19.89436912536621
2003-01-30,19.95172882080078
2003-01-31,19.8752498626709
2003-02-03,20.589710235595703
2003-02-04,20.470752716064453
2003-02-05,20.280277252197266
2003-02-06,20.759653091430664
2003-02-07,20.472869873046875
2003-02-10,20.194595336914062
2003-02-11,19.90428352355957
2003-02-12,19.968017578125
2003-02-13,19.968017578125
2003-02-14,19.729385375976562
2003-02-17,20.48775291442871
2003-02-18,20.328426361083984
2003-02-19,20.34613037109375
2003-02-20,20.476417541503906
2003-02-21,20.36666488647461
2003-02-24,20.329849243164062
2003-02-25,19.9892520904541
2003-02-26,19.835601806640625
2003-02-27,19.799489974975586
2003-02-28,20.810630798339844
2003-03-03,20.588294982910156
2003-03-04,19.980756759643555
2003-03-05,20.12520408630371
2003-03-06,19.81081199645996
2003-03-07,19.342769622802734
2003-03-10,19.26487922668457
2003-03-11,19.133888244628906
2003-03-12,18.78125762939453
2003-03-13,18.82799530029297
2003-03-14,18.82799530029297
2003-03-17,18.690624237060547
2003-03-18,18.690624237060547
2003-03-19,18.92641830444336
2003-03-20,19.190532684326172
2003-03-21,19.495712280273438
2003-03-24,19.53961944580078
2003-03-25,19.218860626220703
2003-03-26,19.21036148071289
2003-03-27,18.82657814025879
2003-03-28,18.434295654296875
2003-03-31,17.46776008605957
2003-04-01,17.435895919799805
2003-04-02,18.088041305541992
2003-04-03,18.03777313232422
2003-04-04,18.31604766845703
2003-04-07,18.31958770751953
2003-04-08,17.751699447631836
2003-04-09,17.436601638793945
2003-04-10,14.265801429748535
2003-04-11,13.24402904510498
2003-04-14,13.24402904510498
2003-04-15,13.890517234802246
2003-04-16,13.554174423217773
2003-04-17,12.474340438842773
2003-04-18,12.474340438842773
2003-04-21,12.911230087280273
2003-04-22,12.768902778625488
2003-04-23,12.947344779968262
2003-04-24,12.931766510009766
2003-04-25,12.552939414978027
2003-04-28,12.494876861572266
2003-04-29,12.303692817687988
2003-04-30,12.273953437805176
2003-05-01,12.273953437805176
2003-05-02,12.299443244934082
2003-05-05,12.52674388885498
2003-05-06,12.92822265625
2003-05-07,13.02664852142334
2003-05-08,12.792977333068848
2003-05-09,12.604628562927246
2003-05-12,12.416990280151367
2003-05-13,12.768198013305664
2003-05-14,12.780942916870117
2003-05-15,12.817056655883789
2003-05-16,13.332542419433594
2003-05-19,12.7880220413208
2003-05-20,12.824135780334473
2003-05-21,12.171280860900879
2003-05-22,11.697572708129883
2003-05-23,11.655797004699707
2003-05-26,11.485854148864746
2003-05-27,11.43558120727539
2003-05-28,11.8930025100708
2003-05-29,11.681283950805664
2003-05-30,11.416462898254395
2003-06-02,11.620391845703125
2003-06-03,11.7188138961792
2003-06-04,11.814406394958496
2003-06-05,12.215890884399414
2003-06-06,12.332015037536621
2003-06-09,12.026123046875
2003-06-10,11.755632400512695
2003-06-11,11.773338317871094
2003-06-12,11.890172958374023
2003-06-13,12.03320598602295
2003-06-16,12.076401710510254
2003-06-17,12.710844039916992
2003-06-18,13.096040725708008
2003-06-19,12.875120162963867
2003-06-20,13.166847229003906
2003-06-23,12.933181762695312
2003-06-24,12.589051246643066
2003-06-25,12.782360076904297
2003-06-26,12.962213516235352
2003-06-27,13.245447158813477
2003-06-30,13.422466278076172
2003-07-01,13.257311820983887
2003-07-02,12.936917304992676
2003-07-03,12.869579315185547
2003-07-04,12.783807754516602
2003-07-07,13.004965782165527
2003-07-08,13.299132347106934
2003-07-09,13.01914119720459
2003-07-10,14.254632949829102
2003-07-11,13.520284652709961
2003-07-14,13.723010063171387
2003-07-15,13.40403938293457
2003-07-16,13.817291259765625
2003-07-17,13.268651008605957
2003-07-18,12.995039939880371
2003-07-21,12.547768592834473
2003-07-22,12.737025260925293
2003-07-23,13.116250991821289
2003-07-24,13.001420021057129
2003-07-25,13.175087928771973
2003-07-28,13.547221183776855
2003-07-29,13.463579177856445
2003-07-30,13.342369079589844
2003-07-31,13.433810234069824
2003-08-01,13.986699104309082
2003-08-04,14.027811050415039
2003-08-05,13.584084510803223
2003-08-06,13.067342758178711
2003-08-07,13.243131637573242
2003-08-08,13.595422744750977
2003-08-11,13.409707069396973
2003-08-12,13.11129093170166
2003-08-13,13.145315170288086
2003-08-14,12.940459251403809
2003-08-15,12.940459251403809
2003-08-18,12.934080123901367
2003-08-19,13.110583305358887
2003-08-20,13.49122428894043
2003-08-21,13.913689613342285
2003-08-22,13.795312881469727
2003-08-25,13.463579177856445
2003-08-26,13.841384887695312
2003-08-27,14.461617469787598
2003-08-28,15.16761589050293
2003-08-29,15.152732849121094
2003-09-01,15.700657844543457
2003-09-02,16.09264373779297
2003-09-03,15.75240421295166
2003-09-04,16.831958770751953
2003-09-05,17.66483497619629
2003-09-08,17.975303649902344
2003-09-09,18.262380599975586
2003-09-10,17.95404052734375
2003-09-11,17.340898513793945
2003-09-12,16.876609802246094
2003-09-15,15.719796180725098
2003-09-16,16.93898582458496
2003-09-17,16.895042419433594
2003-09-18,16.042314529418945
2003-09-19,16.306001663208008
2003-09-22,16.014673233032227
2003-09-23,16.182666778564453
2003-09-24,16.96946907043457
2003-09-25,16.719255447387695
2003-09-26,17.658456802368164
2003-09-29,17.629398345947266
2003-09-30,17.80234718322754
2003-10-01,17.686105728149414
2003-10-02,17.686105728149414
2003-10-03,17.24945640563965
2003-10-06,17.548585891723633
2003-10-07,17.466360092163086
2003-10-08,17.187088012695312
2003-10-09,17.636484146118164
2003-10-10,19.098094940185547
2003-10-13,19.447553634643555
2003-10-14,18.918054580688477
2003-10-15,18.90529441833496
2003-10-16,19.555299758911133
2003-10-17,20.122360229492188
2003-10-20,19.452512741088867
2003-10-21,18.688392639160156
2003-10-22,17.98452377319336
2003-10-23,17.467782974243164
2003-10-24,18.21417999267578
2003-10-27,17.435882568359375
2003-10-28,17.75982093811035
2003-10-29,17.843460083007812
2003-10-30,17.751310348510742
2003-10-31,19.028635025024414
2003-11-03,20.210962295532227
2003-11-04,20.615711212158203
2003-11-05,20.12944984436035
2003-11-06,20.551204681396484
2003-11-07,20.26341438293457
2003-11-10,20.137245178222656
2003-11-11,20.38037872314453
2003-11-12,20.68092155456543
2003-11-13,20.20104217529297
2003-11-14,20.06068992614746
2003-11-17,20.480327606201172
2003-11-18,20.05006217956543
2003-11-19,20.05147933959961
2003-11-20,19.882062911987305
2003-11-21,20.482444763183594
2003-11-24,20.471107482910156
2003-11-25,20.561124801635742
2003-11-26,20.561124801635742
2003-11-27,21.48402976989746
2003-11-28,21.80299949645996
2003-12-01,22.898860931396484
2003-12-02,22.186477661132812
2003-12-03,22.44379234313965
2003-12-04,22.25666046142578
2003-12-05,21.386207580566406
2003-12-08,21.635717391967773
2003-12-09,21.953279495239258
2003-12-10,22.561452865600586
2003-12-11,23.189489364624023
2003-12-12,22.8159236907959
2003-12-15,23.62896156311035
2003-12-16,23.8983154296875
2003-12-17,23.542482376098633
2003-12-18,23.84302520751953
2003-12-19,24.18185043334961
2003-12-22,23.83310317993164
2003-12-23,23.4836483001709
2003-12-24,24.39095687866211
2003-12-25,24.39095687866211
2003-12-26,24.295974731445312
2003-12-29,24.86020851135254
2003-12-30,24.917625427246094
2003-12-31,24.611400604248047
2004-01-01,24.963693618774414
2004-01-02,24.983539581298828
2004-01-05,24.678030014038086
2004-01-06,23.99400520324707
2004-01-07,24.037248611450195
2004-01-08,24.607145309448242
2004-01-09,24.903444290161133
2004-01-12,24.626998901367188
2004-01-13,24.78506851196289
2004-01-14,24.942426681518555
2004-01-15,24.15987205505371
2004-01-16,24.09324073791504
2004-01-19,24.591556549072266
2004-01-20,24.353391647338867
2004-01-21,23.489320755004883
2004-01-22,23.23555564880371
2004-01-23,24.383155822753906
2004-01-26,24.383155822753906
2004-01-27,24.541940689086914
2004-01-28,23.36456871032715
2004-01-29,22.311241149902344
2004-01-30,22.098587036132812
2004-02-02,22.098587036132812
2004-02-03,21.62579917907715
2004-02-04,21.508834838867188
2004-02-05,21.250822067260742
2004-02-06,22.054643630981445
2004-02-09,23.042043685913086
2004-02-10,22.655019760131836
2004-02-11,22.808835983276367
2004-02-12,22.361562728881836
2004-02-13,23.044885635375977
2004-02-16,22.920835494995117
2004-02-17,22.802461624145508
2004-02-18,22.549406051635742
2004-02-19,21.420944213867188
2004-02-20,21.32029151916504
2004-02-23,20.817020416259766
2004-02-24,20.797876358032227
2004-02-25,20.449846267700195
2004-02-26,20.113853454589844
2004-02-27,20.620668411254883
2004-03-01,21.23806381225586
2004-03-02,21.23806381225586
2004-03-03,21.378414154052734
2004-03-04,21.474811553955078
2004-03-05,21.105510711669922
2004-03-08,20.452682495117188
2004-03-09,20.25987434387207
2004-03-10,20.720619201660156
2004-03-11,20.37966537475586
2004-03-12,20.836868286132812
2004-03-15,20.193950653076172
2004-03-16,20.67170524597168
2004-03-17,20.812057495117188
2004-03-18,20.19678497314453
2004-03-19,20.36407470703125
2004-03-22,19.593570709228516
2004-03-23,19.865055084228516
2004-03-24,19.594985961914062
2004-03-25,19.628305435180664
2004-03-26,20.240022659301758
2004-03-29,20.013200759887695
2004-03-30,19.53119468688965
2004-03-31,19.297283172607422
2004-04-01,19.404308319091797
2004-04-02,19.130706787109375
2004-04-05,19.74667739868164
2004-04-06,19.97917938232422
2004-04-07,20.091167449951172
2004-04-08,20.753225326538086
2004-04-09,20.753225326538086
2004-04-12,20.581687927246094
2004-04-13,22.7833194732666
2004-04-14,22.7833194732666
2004-04-15,22.66849136352539
2004-04-16,23.05338478088379
2004-04-19,22.6032772064209
2004-04-20,22.777650833129883
2004-04-21,22.643680572509766
2004-04-22,22.8641300201416
2004-04-23,22.590513229370117
2004-04-26,22.590513229370117
2004-04-27,21.708023071289062
2004-04-28,21.57050323486328
2004-04-29,21.75126075744629
2004-04-30,21.90578269958496
2004-05-03,22.041173934936523
2004-05-04,22.560749053955078
2004-05-05,22.764184951782227
2004-05-06,22.978580474853516
2004-05-07,22.374374389648438
2004-05-10,22.16214370727539
2004-05-11,21.749954223632812
2004-05-12,22.064693450927734
2004-05-13,23.037050247192383
2004-05-14,22.314456939697266
2004-05-17,17.946422576904297
2004-05-18,22.222782135009766
2004-05-19,21.967233657836914
2004-05-20,21.290842056274414
2004-05-21,21.824302673339844
2004-05-24,23.245670318603516
2004-05-25,23.38787841796875
2004-05-26,22.940317153930664
2004-05-27,23.17853355407715
2004-05-28,21.708810806274414
2004-05-31,21.99827766418457
2004-06-01,22.0394229888916
2004-06-02,22.07768440246582
2004-06-03,21.075008392333984
2004-06-04,21.726137161254883
2004-06-07,21.446773529052734
2004-06-08,21.588977813720703
2004-06-09,21.583925247192383
2004-06-10,21.996112823486328
2004-06-11,21.36376190185547
2004-06-14,20.84256362915039
2004-06-15,21.4705867767334
2004-06-16,21.41645050048828
2004-06-17,21.715307235717773
2004-06-18,21.872671127319336
2004-06-21,22.638580322265625
2004-06-22,22.486988067626953
2004-06-23,22.170085906982422
2004-06-24,22.92805290222168
2004-06-25,23.09623908996582
2004-06-28,24.088088989257812
2004-06-29,23.460071563720703
2004-06-30,23.046436309814453
2004-07-01,23.20452117919922
2004-07-02,22.855859756469727
2004-07-05,22.66312026977539
2004-07-06,23.048593521118164
2004-07-07,22.355606079101562
2004-07-08,21.679931640625
2004-07-09,21.64961051940918
2004-07-12,21.595478057861328
2004-07-13,21.493690490722656
2004-07-14,22.167194366455078
2004-07-15,22.74541473388672
2004-07-16,22.7735652923584
2004-07-19,22.89484214782715
2004-07-20,22.51369285583496
2004-07-21,22.71942710876465
2004-07-22,22.697769165039062
2004-07-23,22.95331382751465
2004-07-26,22.684783935546875
2004-07-27,22.505029678344727
2004-07-28,22.814720153808594
2004-07-29,23.451404571533203
2004-07-30,23.685287475585938
2004-08-02,23.42324447631836
2004-08-03,23.297649383544922
2004-08-04,23.022613525390625
2004-08-05,24.458412170410156
2004-08-06,23.87152671813965
2004-08-09,24.163888931274414
2004-08-10,24.317651748657227
2004-08-11,24.11841583251953
2004-08-12,23.542356491088867
2004-08-13,23.146053314208984
2004-08-16,23.399429321289062
2004-08-17,23.657142639160156
2004-08-18,23.659303665161133
2004-08-19,24.270004272460938
2004-08-20,24.449750900268555
2004-08-23,24.438920974731445
2004-08-24,24.988985061645508
2004-08-25,24.4779052734375
2004-08-26,24.872045516967773
2004-08-27,24.623003005981445
2004-08-30,25.127586364746094
2004-08-31,25.056119918823242
2004-09-01,24.956501007080078
2004-09-02,25.043132781982422
2004-09-03,25.18605613708496
2004-09-06,25.294334411621094
2004-09-07,25.649503707885742
2004-09-08,25.556377410888672
2004-09-09,25.556377410888672
2004-09-10,25.60834503173828
2004-09-13,25.528223037719727
2004-09-14,26.02631187438965
2004-09-15,25.517396926879883
2004-09-16,25.57370376586914
2004-09-17,25.662490844726562
2004-09-20,25.160066604614258
2004-09-21,25.954849243164062
2004-09-22,26.253711700439453
2004-09-23,25.690649032592773
2004-09-24,25.240201950073242
2004-09-27,24.991151809692383
2004-09-28,24.733444213867188
2004-09-29,25.296499252319336
2004-09-30,25.84873390197754
2004-10-01,26.18007469177246
2004-10-04,27.200071334838867
2004-10-05,27.596376419067383
2004-10-06,26.94019889831543
2004-10-07,27.39281463623047
2004-10-08,27.628873825073242
2004-10-11,27.338674545288086
2004-10-12,27.187084197998047
2004-10-13,27.187084197998047
2004-10-14,28.579565048217773
2004-10-15,28.137784957885742
2004-10-18,27.628873825073242
2004-10-19,28.237403869628906
2004-10-20,28.014339447021484
2004-10-21,27.767459869384766
2004-10-22,27.767459869384766
2004-10-25,27.472946166992188
2004-10-26,27.667850494384766
2004-10-27,27.793453216552734
2004-10-28,28.534099578857422
2004-10-29,28.477792739868164
2004-11-01,28.360843658447266
2004-11-02,28.60338592529297
2004-11-03,29.261730194091797
2004-11-04,29.097150802612305
2004-11-05,29.80314064025879
2004-11-08,29.770662307739258
2004-11-09,29.859445571899414
2004-11-10,30.27958106994629
2004-11-11,30.086843490600586
2004-11-12,29.965560913085938
2004-11-15,29.965560913085938
2004-11-16,30.615243911743164
2004-11-17,31.087352752685547
2004-11-18,31.21511459350586
2004-11-19,30.881622314453125
2004-11-22,30.738685607910156
2004-11-23,30.963911056518555
2004-11-24,30.992053985595703
2004-11-25,31.90161895751953
2004-11-26,31.90161895751953
2004-11-29,32.99741744995117
2004-11-30,33.19449234008789
2004-12-01,32.70940017700195
2004-12-02,32.761356353759766
2004-12-03,32.46900939941406
2004-12-06,32.163658142089844
2004-12-07,32.79385757446289
2004-12-08,32.035888671875
2004-12-09,31.98607063293457
2004-12-10,32.35639572143555
2004-12-13,32.484169006347656
2004-12-14,32.68557357788086
2004-12-15,33.084041595458984
2004-12-16,33.34392166137695
2004-12-17,32.77219009399414
2004-12-20,33.239959716796875
2004-12-21,33.41322708129883
2004-12-22,32.7202262878418
2004-12-23,32.4278678894043
2004-12-24,32.79601287841797
2004-12-27,32.510154724121094
2004-12-28,32.54913330078125
2004-12-29,32.69423294067383
2004-12-30,32.38020706176758
2004-12-31,32.43219757080078
2005-01-03,32.666080474853516
2005-01-04,32.44301986694336
2005-01-05,30.634733200073242
2005-01-06,29.859445571899414
2005-01-07,30.307727813720703
2005-01-10,29.365684509277344
2005-01-11,29.274734497070312
2005-01-12,28.412813186645508
2005-01-13,29.053836822509766
2005-01-14,28.785303115844727
2005-01-17,29.242250442504883
2005-01-18,29.543272018432617
2005-01-19,29.80531120300293
2005-01-20,29.2205867767334
2005-01-24,28.057662963867188
2005-01-25,28.443140029907227
2005-01-27,29.222761154174805
2005-01-28,30.253589630126953
2005-01-31,30.55027961730957
2005-02-01,30.15613555908203
2005-02-02,29.720844268798828
2005-02-03,30.071680068969727
2005-02-04,30.454992294311523
2005-02-07,29.816129684448242
2005-02-08,30.021867752075195
2005-02-09,29.952577590942383
2005-02-10,29.662378311157227
2005-02-11,30.112817764282227
2005-02-14,30.909767150878906
2005-02-15,30.60658073425293
2005-02-16,30.617408752441406
2005-02-17,30.253589630126953
2005-02-18,29.93956756591797
2005-02-21,29.393840789794922
2005-02-22,29.601743698120117
2005-02-23,29.426328659057617
2005-02-24,29.33970069885254
2005-02-25,29.136131286621094
2005-02-28,30.296899795532227
2005-03-01,29.263900756835938
2005-03-02,29.066835403442383
2005-03-03,30.169132232666016
2005-03-04,31.186960220336914
2005-03-07,31.26494598388672
2005-03-08,31.074357986450195
2005-03-09,30.905439376831055
2005-03-10,30.513452529907227
2005-03-11,30.214603424072266
2005-03-14,30.056520462036133
2005-03-15,29.612565994262695
2005-03-16,29.580089569091797
2005-03-17,29.428489685058594
2005-03-18,29.712188720703125
2005-03-21,29.662378311157227
2005-03-22,29.287731170654297
2005-03-23,28.399824142456055
2005-03-24,27.953704833984375
2005-03-28,27.85841941833496
2005-03-29,27.771793365478516
2005-03-30,27.301860809326172
2005-03-31,29.060327529907227
2005-04-01,29.13397216796875
2005-04-04,29.205432891845703
2005-04-05,28.612049102783203
2005-04-06,28.995365142822266
2005-04-07,29.458805084228516
2005-04-08,28.811298370361328
2005-04-11,28.26339340209961
2005-04-12,27.971033096313477
2005-04-13,27.95587730407715
2005-04-15,26.229887008666992
2005-04-18,25.75994110107422
2005-04-19,24.988985061645508
2005-04-20,25.76860809326172
2005-04-21,26.162744522094727
2005-04-22,27.89090919494629
2005-04-25,28.0858097076416
2005-04-26,27.71765899658203
2005-04-27,27.503263473510742
2005-04-28,27.864919662475586
2005-04-29,27.321353912353516
2005-05-02,27.633203506469727
2005-05-03,27.17192268371582
2005-05-04,27.327850341796875
2005-05-05,27.607213973999023
2005-05-06,27.553071975708008
2005-05-09,27.990524291992188
2005-05-10,28.057662963867188
2005-05-11,27.62453842163086
2005-05-12,27.860584259033203
2005-05-13,27.555233001708984
2005-05-16,28.542755126953125
2005-05-17,28.475622177124023
2005-05-18,28.254722595214844
2005-05-19,28.50160789489746
2005-05-20,28.7289981842041
2005-05-23,28.86326026916504
2005-05-24,29.55843734741211
2005-05-25,29.7554988861084
2005-05-26,31.02454948425293
2005-05-27,31.364547729492188
2005-05-30,30.6412353515625
2005-05-31,31.000728607177734
2005-06-01,30.805814743041992
2005-06-02,30.35320472717285
2005-06-03,31.25626564025879
2005-06-06,31.020217895507812
2005-06-07,31.6850528717041
2005-06-08,31.80849838256836
2005-06-09,31.44034194946289
2005-06-10,31.349390029907227
2005-06-13,31.2670955657959
2005-06-14,31.32557487487793
2005-06-15,31.77167320251465
2005-06-16,31.815000534057617
2005-06-17,32.21563720703125
2005-06-20,32.767860412597656
2005-06-21,32.75486373901367
2005-06-22,32.88263702392578
2005-06-23,32.767860412597656
2005-06-24,32.475502014160156
2005-06-27,32.67474365234375
2005-06-28,32.07920455932617
2005-06-29,32.86411666870117
2005-06-30,33.415740966796875
2005-07-01,32.47819519042969
2005-07-04,32.55233383178711
2005-07-05,32.09882736206055
2005-07-06,32.06175231933594
2005-07-07,30.98248291015625
2005-07-08,31.523218154907227
2005-07-11,31.255029678344727
2005-07-12,30.627092361450195
2005-07-13,30.925800323486328
2005-07-14,30.361099243164062
2005-07-15,30.718679428100586
2005-07-18,31.004302978515625
2005-07-19,31.15910530090332
2005-07-20,31.27901268005371
2005-07-21,31.03046417236328
2005-07-22,31.191801071166992
2005-07-25,31.1024169921875
2005-07-26,30.89963722229004
2005-07-27,31.73906707763672
2005-07-28,31.73906707763672
2005-07-29,32.10971450805664
2005-08-01,31.560274124145508
2005-08-02,31.57990074157715
2005-08-03,31.91567611694336
2005-08-04,31.9025936126709
2005-08-05,31.473060607910156
2005-08-08,30.720842361450195
2005-08-09,31.224510192871094
2005-08-10,31.73035430908203
2005-08-11,31.961456298828125
2005-08-12,31.16999626159668
2005-08-16,31.41855239868164
2005-08-17,31.58207130432129
2005-08-18,31.78702735900879
2005-08-19,31.398929595947266
2005-08-22,31.61915397644043
2005-08-23,31.108945846557617
2005-08-24,30.80805778503418
2005-08-25,32.04650115966797
2005-08-26,31.357505798339844
2005-08-29,30.677257537841797
2005-08-30,31.30518341064453
2005-08-31,31.80230140686035
2005-09-01,32.46076202392578
2005-09-02,32.64390182495117
2005-09-05,32.918617248535156
2005-09-06,32.96658706665039
2005-09-08,32.55233383178711
2005-09-09,32.39533615112305
2005-09-12,32.447662353515625
2005-09-13,32.526161193847656
2005-09-14,33.15845489501953
2005-09-15,33.35905838012695
2005-09-16,33.3634147644043
2005-09-19,33.13229751586914
2005-09-20,32.822689056396484
2005-09-21,32.582855224609375
2005-09-22,31.052265167236328
2005-09-23,31.204883575439453
2005-09-26,32.5959358215332
2005-09-27,32.80961990356445
2005-09-28,32.465118408203125
2005-09-29,32.78780746459961
2005-09-30,32.39533615112305
2005-10-03,33.1453742980957
2005-10-04,34.972503662109375
2005-10-05,35.26901626586914
2005-10-06,34.04366683959961
2005-10-07,33.860530853271484
2005-10-10,34.396888732910156
2005-10-11,34.802433013916016
2005-10-13,33.956459045410156
2005-10-14,33.65993881225586
2005-10-17,33.3634147644043
2005-10-18,32.55669403076172
2005-10-19,32.12063217163086
2005-10-20,32.15550994873047
2005-10-21,33.61634063720703
2005-10-24,32.50872802734375
2005-10-25,32.896820068359375
2005-10-26,32.85321807861328
2005-10-27,32.582855224609375
2005-10-28,31.126388549804688
2005-10-31,31.797929763793945
2005-11-02,32.23835754394531
2005-11-04,32.23835754394531
2005-11-07,32.89246368408203
2005-11-08,34.08728790283203
2005-11-09,33.53347396850586
2005-11-10,33.629417419433594
2005-11-11,35.24721145629883
2005-11-14,35.2646598815918
2005-11-16,35.67456817626953
2005-11-17,36.0364990234375
2005-11-18,36.97404861450195
2005-11-21,36.73421096801758
2005-11-22,36.40715408325195
2005-11-23,37.623775482177734
2005-11-24,38.24735641479492
2005-11-25,38.334571838378906
2005-11-28,38.82732009887695
2005-11-29,38.718318939208984
2005-11-30,36.91298294067383
2005-12-01,37.75459289550781
2005-12-02,37.64993667602539
