Date,DELTACORP
2015-06-10,71.1512222290039
2015-06-11,66.52801513671875
2015-06-12,66.38931274414062
2015-06-15,66.29685974121094
2015-06-16,64.26263427734375
2015-06-17,66.11192321777344
2015-06-18,67.45265197753906
2015-06-19,66.66669464111328
2015-06-22,67.68379974365234
2015-06-23,68.23859405517578
2015-06-24,67.26773071289062
2015-06-25,66.89786529541016
2015-06-26,67.22149658203125
2015-06-29,65.27974700927734
2015-06-30,66.89786529541016
2015-07-01,68.3310775756836
2015-07-02,67.6375961303711
2015-07-03,67.96119689941406
2015-07-06,68.6546859741211
2015-07-07,69.62556457519531
2015-07-08,69.71803283691406
2015-07-09,69.48686981201172
2015-07-10,69.579345703125
2015-07-13,72.6768798828125
2015-07-14,73.9251480102539
2015-07-15,72.81558990478516
2015-07-16,72.21456909179688
2015-07-17,75.5895004272461
2015-07-20,77.3463363647461
2015-07-21,75.4508056640625
2015-07-22,76.0055923461914
2015-07-23,75.6819839477539
2015-07-24,73.37037658691406
2015-07-27,69.71803283691406
2015-07-28,69.5331039428711
2015-07-29,68.79338836669922
2015-07-30,70.55020904541016
2015-07-31,70.04166412353516
2015-08-03,70.18035125732422
2015-08-04,69.85672760009766
2015-08-05,72.353271484375
2015-08-06,70.18035125732422
2015-08-07,70.82759857177734
2015-08-10,69.81050109863281
2015-08-11,68.05364990234375
2015-08-12,63.29176712036133
2015-08-13,60.37914276123047
2015-08-14,63.33799743652344
2015-08-17,62.64451217651367
2015-08-18,62.82945251464844
2015-08-19,64.12393951416016
2015-08-20,69.62556457519531
2015-08-21,72.9080581665039
2015-08-24,64.95612335205078
2015-08-25,73.18544006347656
2015-08-26,73.55528259277344
2015-08-27,74.80355834960938
2015-08-28,77.43879699707031
2015-08-31,74.84980010986328
2015-09-01,71.19744873046875
2015-09-02,71.65978240966797
2015-09-03,72.49195861816406
2015-09-04,69.0707778930664
2015-09-07,65.14104461669922
2015-09-08,67.03656768798828
2015-09-09,67.82251739501953
2015-09-10,68.19236755371094
2015-09-11,67.54511260986328
2015-09-14,69.11701202392578
2015-09-15,72.72313690185547
2015-09-16,71.70471954345703
2015-09-18,72.81571197509766
2015-09-21,74.15813446044922
2015-09-22,72.90828704833984
2015-09-23,72.0750503540039
2015-09-24,71.47325134277344
2015-09-28,70.4548568725586
2015-09-29,71.24180603027344
2015-09-30,71.19550323486328
2015-10-01,73.88037872314453
2015-10-05,75.54685974121094
2015-10-06,75.77833557128906
2015-10-07,76.8893051147461
2015-10-08,75.77833557128906
2015-10-09,74.52847290039062
2015-10-12,73.41748809814453
2015-10-13,75.82461547851562
2015-10-14,79.71305084228516
2015-10-15,79.1575698852539
2015-10-16,78.37061309814453
2015-10-19,80.91661071777344
2015-10-20,81.65727996826172
2015-10-21,83.83295440673828
2015-10-23,81.5184097290039
2015-10-26,78.64834594726562
2015-10-27,80.59258270263672
2015-10-28,80.45370483398438
2015-10-29,80.63887023925781
2015-10-30,78.1854476928711
2015-11-02,77.4910888671875
2015-11-03,78.04659271240234
2015-11-04,76.61156463623047
2015-11-05,75.87090301513672
2015-11-06,75.40799713134766
2015-11-09,76.24122619628906
2015-11-10,74.20442962646484
2015-11-13,78.46318817138672
2015-11-16,77.86141967773438
2015-11-17,77.44480895996094
2015-11-18,75.87090301513672
2015-11-19,77.2596206665039
2015-11-20,77.62996673583984
2015-11-23,75.50057983398438
2015-11-24,75.17652893066406
2015-11-26,76.24122619628906
2015-11-27,76.98188781738281
2015-11-30,82.95342254638672
2015-12-01,81.98131561279297
2015-12-02,80.36112976074219
2015-12-03,79.57417297363281
2015-12-04,78.09286499023438
2015-12-07,77.44480895996094
2015-12-08,74.713623046875
2015-12-09,71.4269790649414
2015-12-10,73.46377563476562
2015-12-11,71.70471954345703
2015-12-14,71.24180603027344
2015-12-15,72.3990707397461
2015-12-16,71.33439636230469
2015-12-17,73.83409118652344
2015-12-18,73.09344482421875
2015-12-21,74.52847290039062
2015-12-22,73.18601989746094
2015-12-23,73.51007080078125
2015-12-24,75.13024139404297
2015-12-28,73.6026382446289
2015-12-29,72.30650329589844
2015-12-30,72.95457458496094
2015-12-31,74.29700469970703
2016-01-01,74.11185455322266
2016-01-04,76.84300994873047
2016-01-05,78.13915252685547
2016-01-06,76.42639923095703
2016-01-07,72.76940155029297
2016-01-08,73.83409118652344
2016-01-11,71.6584243774414
2016-01-12,72.16761779785156
2016-01-13,69.3901596069336
2016-01-14,68.64950561523438
2016-01-15,65.91835021972656
2016-01-18,63.3260383605957
2016-01-19,66.42755126953125
2016-01-20,63.41862869262695
2016-01-21,63.18717956542969
2016-01-22,64.66848754882812
2016-01-25,65.45543670654297
2016-01-27,65.2239761352539
2016-01-28,65.03881072998047
2016-01-29,68.88096618652344
2016-02-01,68.09400939941406
2016-02-02,66.42755126953125
2016-02-03,63.97412872314453
2016-02-04,63.04829788208008
2016-02-05,63.557518005371094
2016-02-08,62.72426223754883
2016-02-09,61.65956497192383
2016-02-10,60.594871520996094
2016-02-11,55.73432540893555
2016-02-12,51.382972717285156
2016-02-15,54.02156448364258
2016-02-16,53.32719421386719
2016-02-17,52.169921875
2016-02-18,52.308807373046875
2016-02-19,52.3550910949707
2016-02-22,52.169921875
2016-02-23,51.47555160522461
2016-02-24,50.73490524291992
2016-02-25,48.46664810180664
2016-02-26,47.725990295410156
2016-02-29,46.01322555541992
2016-03-01,48.97584915161133
2016-03-02,52.3550910949707
2016-03-03,59.15985870361328
2016-03-04,57.16934585571289
2016-03-08,57.354515075683594
2016-03-09,57.9562873840332
2016-03-10,56.845314025878906
2016-03-11,57.9562873840332
2016-03-14,58.78953170776367
2016-03-15,57.81742477416992
2016-03-16,57.77113342285156
2016-03-17,57.30821990966797
2016-03-18,57.30821990966797
2016-03-21,58.74324035644531
2016-03-22,58.09516143798828
2016-03-23,58.55807113647461
2016-03-28,62.677974700927734
2016-03-29,63.557518005371094
2016-03-30,61.28923797607422
2016-03-31,61.10408401489258
2016-04-01,63.279754638671875
2016-04-04,64.43701171875
2016-04-05,64.6221923828125
2016-04-06,68.88096618652344
2016-04-07,73.92668151855469
2016-04-08,74.94508361816406
2016-04-11,76.56526947021484
2016-04-12,76.8893051147461
2016-04-13,76.7041244506836
2016-04-18,79.43531799316406
2016-04-20,80.12967681884766
2016-04-21,77.21333312988281
2016-04-22,79.75934600830078
2016-04-25,82.07389068603516
2016-04-26,78.7872314453125
2016-04-27,79.11128234863281
2016-04-28,77.76881408691406
2016-04-29,75.91719055175781
2016-05-02,74.25069427490234
2016-05-03,74.66734313964844
2016-05-04,72.63053131103516
2016-05-05,72.49165344238281
2016-05-06,72.16761779785156
2016-05-09,76.28752899169922
2016-05-10,76.00978088378906
2016-05-11,78.23174285888672
2016-05-12,78.41690826416016
2016-05-13,75.73204040527344
2016-05-16,75.3616943359375
2016-05-17,76.05607604980469
2016-05-18,77.5373764038086
2016-05-19,77.39850616455078
2016-05-20,75.40799713134766
2016-05-23,74.29700469970703
2016-05-24,73.41748809814453
2016-05-25,75.87090301513672
2016-05-26,76.98188781738281
2016-05-27,78.37061309814453
2016-05-30,78.00028228759766
2016-05-31,76.7041244506836
2016-06-01,79.29643249511719
2016-06-02,81.33324432373047
2016-06-03,78.6020736694336
2016-06-06,77.6762466430664
2016-06-07,78.00028228759766
2016-06-08,78.23174285888672
2016-06-09,77.58365631103516
2016-06-10,77.90770721435547
2016-06-13,75.87090301513672
2016-06-14,78.6020736694336
2016-06-15,79.06498718261719
2016-06-16,79.80561065673828
2016-06-17,79.62047576904297
2016-06-20,80.87032318115234
2016-06-21,84.71248626708984
2016-06-22,82.81453704833984
2016-06-23,82.30534362792969
2016-06-24,78.83352661132812
2016-06-27,82.72196960449219
2016-06-28,90.54513549804688
2016-06-29,89.06382751464844
2016-06-30,88.83236694335938
2016-07-01,87.2121810913086
2016-07-04,90.22109985351562
2016-07-05,90.49884033203125
2016-07-07,88.36946105957031
2016-07-08,87.1196060180664
2016-07-11,88.04544067382812
2016-07-12,87.3510513305664
2016-07-13,85.8234634399414
2016-07-14,86.79556274414062
2016-07-15,84.8050537109375
2016-07-18,83.69405364990234
2016-07-19,83.37004089355469
2016-07-20,85.36055755615234
2016-07-21,83.60150909423828
2016-07-22,83.41632843017578
2016-07-25,85.45313262939453
2016-07-26,83.9255142211914
2016-07-27,84.85134887695312
2016-07-28,85.68458557128906
2016-07-29,88.87867736816406
2016-08-01,90.40625762939453
2016-08-02,91.70240020751953
2016-08-03,100.31253051757812
2016-08-04,101.74755859375
2016-08-05,109.84846496582031
2016-08-08,111.19090270996094
2016-08-09,117.30130767822266
2016-08-10,111.42237091064453
2016-08-11,118.55117797851562
2016-08-12,117.94939422607422
2016-08-16,116.65325164794922
2016-08-17,127.62422180175781
2016-08-18,131.83670043945312
2016-08-19,137.16015625
2016-08-22,134.75303649902344
2016-08-23,134.52157592773438
2016-08-24,135.44740295410156
2016-08-25,134.98448181152344
2016-08-26,134.79930114746094
2016-08-29,145.770263671875
2016-08-30,150.90855407714844
2016-08-31,143.36312866210938
2016-09-01,139.6598663330078
2016-09-02,137.48416137695312
2016-09-06,140.77084350585938
2016-09-07,137.02130126953125
2016-09-08,137.7156219482422
2016-09-09,141.78924560546875
2016-09-12,144.70556640625
2016-09-14,147.71836853027344
2016-09-15,145.5398712158203
2016-09-16,143.4077606201172
2016-09-19,145.67893981933594
2016-09-20,155.92233276367188
2016-09-21,156.01502990722656
2016-09-22,160.0475311279297
2016-09-23,155.45883178710938
2016-09-26,151.38003540039062
2016-09-27,152.12167358398438
2016-09-28,160.78912353515625
2016-09-29,144.7519073486328
2016-09-30,155.6442413330078
2016-10-03,159.90846252441406
2016-10-04,158.70335388183594
2016-10-05,164.17269897460938
2016-10-06,159.16688537597656
2016-10-07,162.78219604492188
2016-10-10,161.3452911376953
2016-10-13,156.4785614013672
2016-10-14,157.5909423828125
2016-10-17,155.22708129882812
2016-10-18,156.71029663085938
2016-10-19,159.16688537597656
2016-10-20,168.39056396484375
2016-10-21,166.3048095703125
2016-10-24,171.68142700195312
2016-10-25,169.7347412109375
2016-10-26,172.19126892089844
2016-10-27,171.26431274414062
2016-10-28,171.86683654785156
2016-11-01,164.86795043945312
2016-11-02,156.4322052001953
2016-11-03,153.60482788085938
2016-11-04,147.99642944335938
2016-11-07,150.73110961914062
2016-11-08,150.77748107910156
2016-11-09,120.6497802734375
2016-11-10,112.35306549072266
2016-11-11,98.67974090576172
2016-11-15,98.63340759277344
2016-11-16,96.50127410888672
2016-11-17,104.28813934326172
2016-11-18,107.67170715332031
2016-11-21,99.65310668945312
2016-11-22,100.8118667602539
2016-11-23,103.9173355102539
2016-11-24,102.99031066894531
2016-11-25,104.28813934326172
2016-11-28,105.3078384399414
2016-11-29,105.53958129882812
2016-11-30,106.46659088134766
2016-12-01,104.93704223632812
2016-12-02,101.32172393798828
2016-12-05,99.74579620361328
2016-12-06,101.59980773925781
2016-12-07,102.61951446533203
2016-12-08,105.26148986816406
2016-12-09,105.7713394165039
2016-12-12,104.56623077392578
2016-12-13,104.47354888916016
2016-12-14,101.32172393798828
2016-12-15,101.13630676269531
2016-12-16,100.44105529785156
2016-12-19,99.60674285888672
2016-12-20,99.46770477294922
2016-12-21,97.93814849853516
2016-12-22,94.87902069091797
2016-12-23,90.84654235839844
2016-12-26,88.57539367675781
2016-12-27,89.13158416748047
2016-12-28,99.37499237060547
2016-12-29,102.85126495361328
2016-12-30,101.97061157226562
2017-01-02,107.67170715332031
2017-01-03,109.34032440185547
2017-01-04,108.73775482177734
2017-01-05,113.3264389038086
2017-01-06,113.74357604980469
2017-01-09,116.57096099853516
2017-01-10,120.0472183227539
2017-01-11,122.73552703857422
2017-01-12,119.67642974853516
2017-01-13,124.31147003173828
2017-01-16,125.05305480957031
2017-01-17,125.51655578613281
2017-01-18,123.05998229980469
2017-01-19,119.07386779785156
2017-01-20,115.87569427490234
2017-01-23,115.3658447265625
2017-01-24,112.95562744140625
2017-01-25,121.20598602294922
2017-01-27,120.9742202758789
2017-01-30,118.2859115600586
2017-01-31,115.6903076171875
2017-02-01,120.186279296875
2017-02-02,119.95451354980469
2017-02-03,119.12020874023438
2017-02-06,122.5037841796875
2017-02-07,119.67642974853516
2017-02-08,118.70308685302734
2017-02-09,120.13993072509766
2017-02-10,118.42495727539062
2017-02-13,115.3658447265625
2017-02-14,114.7169418334961
2017-02-15,108.1815414428711
2017-02-16,106.23484802246094
2017-02-17,110.0819091796875
2017-02-20,118.88846588134766
2017-02-21,122.17935943603516
2017-02-22,126.99972534179688
2017-02-23,126.81436920166016
2017-02-27,134.9256591796875
2017-02-28,132.5618133544922
2017-03-01,142.10995483398438
2017-03-02,138.5873260498047
2017-03-03,142.10995483398438
2017-03-06,143.0369873046875
2017-03-07,158.65699768066406
2017-03-08,157.96173095703125
2017-03-09,157.96173095703125
2017-03-10,158.74969482421875
2017-03-14,161.62342834472656
2017-03-15,159.4449462890625
2017-03-16,160.27926635742188
2017-03-17,158.14715576171875
2017-03-20,149.0161590576172
2017-03-21,157.0347442626953
2017-03-22,164.54347229003906
2017-03-23,165.28509521484375
2017-03-24,164.35809326171875
2017-03-27,162.411376953125
2017-03-28,164.0336456298828
2017-03-29,165.09970092773438
2017-03-30,167.27813720703125
2017-03-31,167.88070678710938
2017-04-03,198.3791961669922
2017-04-05,186.97703552246094
2017-04-06,171.68142700195312
2017-04-07,168.66867065429688
2017-04-10,165.7485809326172
2017-04-11,168.2051544189453
2017-04-12,156.61761474609375
2017-04-13,157.5446014404297
2017-04-17,160.23292541503906
2017-04-18,156.4785614013672
2017-04-19,158.79608154296875
2017-04-20,158.14715576171875
2017-04-21,157.96173095703125
2017-04-24,154.53182983398438
2017-04-25,164.35809326171875
2017-04-26,156.24679565429688
2017-04-27,153.697509765625
2017-04-28,147.85739135742188
2017-05-02,149.57235717773438
2017-05-03,152.12167358398438
2017-05-04,149.6186981201172
2017-05-05,147.95008850097656
2017-05-08,149.80410766601562
2017-05-09,149.4333038330078
2017-05-10,154.068359375
2017-05-11,160.6500701904297
2017-05-12,156.33949279785156
2017-05-15,154.94898986816406
2017-05-16,153.743896484375
2017-05-17,150.82379150390625
2017-05-18,144.5665283203125
2017-05-19,141.69281005859375
2017-05-22,136.0843963623047
2017-05-23,131.4494171142578
2017-05-24,134.32310485839844
2017-05-25,137.05776977539062
2017-05-26,142.99063110351562
2017-05-29,138.5873260498047
2017-05-30,139.69976806640625
2017-05-31,144.3347625732422
2017-06-01,146.00338745117188
2017-06-02,145.2154083251953
2017-06-05,143.96395874023438
2017-06-06,142.89793395996094
2017-06-07,140.48770141601562
2017-06-08,141.36834716796875
2017-06-09,145.58624267578125
2017-06-12,148.9234619140625
2017-06-13,150.91648864746094
2017-06-14,149.85043334960938
2017-06-15,154.6708984375
2017-06-16,155.5051727294922
2017-06-19,153.0486297607422
2017-06-20,150.87014770507812
2017-06-21,153.32672119140625
2017-06-22,149.89682006835938
2017-06-23,140.85848999023438
2017-06-27,139.6070556640625
2017-06-28,143.4077606201172
2017-06-29,142.61981201171875
2017-06-30,143.9176025390625
2017-07-03,143.08334350585938
2017-07-04,143.59317016601562
2017-07-05,147.20848083496094
2017-07-06,152.67779541015625
2017-07-07,155.55157470703125
2017-07-10,155.5051727294922
2017-07-11,151.65809631347656
2017-07-12,152.63145446777344
2017-07-13,151.51904296875
2017-07-14,150.54571533203125
2017-07-17,152.9559326171875
2017-07-18,153.18768310546875
2017-07-19,153.18768310546875
2017-07-20,150.96287536621094
2017-07-21,158.3325653076172
2017-07-24,161.1136016845703
2017-07-25,156.24679565429688
2017-07-26,158.0081024169922
2017-07-27,152.3997344970703
2017-07-28,160.1402130126953
2017-07-31,158.2862091064453
2017-08-01,156.24679565429688
2017-08-02,156.80299377441406
2017-08-03,155.08804321289062
2017-08-04,153.3730926513672
2017-08-07,162.78219604492188
2017-08-08,156.01502990722656
2017-08-09,156.52488708496094
2017-08-10,150.59205627441406
2017-08-11,152.12167358398438
2017-08-14,155.69058227539062
2017-08-16,157.35922241210938
2017-08-17,157.96173095703125
2017-08-18,157.4982452392578
2017-08-21,158.79608154296875
2017-08-22,160.55734252929688
2017-08-23,168.94676208496094
2017-08-24,168.85409545898438
2017-08-28,172.84019470214844
2017-08-29,171.5424041748047
2017-08-30,174.5087890625
2017-08-31,180.11720275878906
2017-09-01,182.85182189941406
2017-09-04,175.57484436035156
2017-09-05,175.29676818847656
2017-09-06,172.97926330566406
2017-09-07,174.69422912597656
2017-09-08,174.7405242919922
2017-09-11,181.7858123779297
2017-09-12,183.91790771484375
2017-09-13,179.70004272460938
2017-09-14,178.5856170654297
2017-09-15,180.11795043945312
2017-09-18,183.04331970214844
2017-09-19,186.7580108642578
2017-09-20,183.3218994140625
2017-09-21,191.44784545898438
2017-09-22,182.7646942138672
2017-09-25,178.8178253173828
2017-09-26,185.08641052246094
2017-09-27,177.51763916015625
2017-09-28,180.39651489257812
2017-09-29,180.30368041992188
2017-10-03,181.46453857421875
2017-10-04,188.9868621826172
2017-10-05,193.8159942626953
2017-10-06,197.99508666992188
2017-10-09,203.7064971923828
2017-10-10,216.66159057617188
2017-10-11,206.95687866210938
2017-10-12,214.33990478515625
2017-10-13,212.01817321777344
2017-10-16,211.50741577148438
2017-10-17,207.28192138671875
2017-10-18,213.59693908691406
2017-10-19,211.36810302734375
2017-10-23,219.67979431152344
2017-10-24,229.384521484375
2017-10-25,232.4027862548828
2017-10-26,236.67469787597656
2017-10-27,233.42433166503906
2017-10-30,239.92507934570312
2017-10-31,246.51876831054688
2017-11-01,259.7060241699219
2017-11-02,253.71603393554688
2017-11-03,256.5021057128906
2017-11-06,259.65960693359375
2017-11-07,260.7740173339844
2017-11-08,245.9615478515625
2017-11-09,245.72935485839844
2017-11-10,245.31143188476562
2017-11-13,246.51876831054688
2017-11-14,234.86375427246094
2017-11-15,226.18060302734375
2017-11-16,241.1788330078125
2017-11-17,239.46078491210938
2017-11-20,243.50054931640625
2017-11-21,244.42919921875
2017-11-22,243.3147735595703
2017-11-23,234.9102020263672
2017-11-24,233.74935913085938
2017-11-27,242.38607788085938
2017-11-28,248.9797821044922
2017-11-29,248.00460815429688
2017-11-30,242.66470336914062
2017-12-01,243.9184112548828
2017-12-04,235.18881225585938
2017-12-05,226.69137573242188
2017-12-06,227.2485809326172
2017-12-07,235.6067352294922
2017-12-08,236.2567901611328
2017-12-11,239.46078491210938
2017-12-12,228.64158630371094
2017-12-13,229.29165649414062
2017-12-14,229.75599670410156
2017-12-15,242.246826171875
2017-12-18,250.88360595703125
2017-12-19,282.73736572265625
2017-12-20,287.6129150390625
2017-12-21,282.0408630371094
2017-12-22,289.191650390625
2017-12-26,297.3177185058594
2017-12-27,285.98773193359375
2017-12-28,283.01593017578125
2017-12-29,286.2198791503906
2018-01-01,285.24481201171875
2018-01-02,277.49029541015625
2018-01-03,279.34759521484375
2018-01-04,284.5483093261719
2018-01-05,281.7622375488281
2018-01-08,284.0839538574219
2018-01-09,284.9662170410156
2018-01-10,279.1155090332031
2018-01-11,295.13531494140625
2018-01-12,297.0390319824219
2018-01-15,295.1817321777344
2018-01-16,305.1650085449219
2018-01-17,308.4618835449219
2018-01-18,301.03240966796875
2018-01-19,313.2445373535156
2018-01-22,325.1781005859375
2018-01-23,360.0501708984375
2018-01-24,338.36541748046875
2018-01-25,346.4913635253906
2018-01-29,336.7402648925781
2018-01-30,328.75360107421875
2018-01-31,321.1383972167969
2018-02-01,330.982421875
2018-02-02,306.92950439453125
2018-02-05,318.39874267578125
2018-02-06,302.10040283203125
2018-02-07,298.0141906738281
2018-02-08,311.9908447265625
2018-02-09,325.73529052734375
2018-02-12,337.947509765625
2018-02-14,338.4582824707031
2018-02-15,350.90264892578125
2018-02-16,336.7402648925781
2018-02-19,326.61761474609375
2018-02-20,330.7966613769531
2018-02-21,327.0819396972656
2018-02-22,324.0173034667969
2018-02-23,339.80487060546875
2018-02-26,342.3123779296875
2018-02-27,331.4467468261719
2018-02-28,322.1134338378906
2018-03-01,326.1068115234375
2018-03-05,315.2412414550781
2018-03-06,304.6542663574219
2018-03-07,293.4635925292969
2018-03-08,290.1668395996094
2018-03-09,292.44207763671875
2018-03-12,297.08544921875
2018-03-13,291.7455749511719
2018-03-14,289.7489318847656
2018-03-15,287.42718505859375
2018-03-16,286.4056091308594
2018-03-19,275.261474609375
2018-03-20,268.80712890625
2018-03-21,278.32611083984375
2018-03-22,272.24322509765625
2018-03-23,265.8353271484375
2018-03-26,269.5036315917969
2018-03-27,276.23663330078125
2018-03-28,232.4027862548828
2018-04-02,225.6233673095703
2018-04-03,256.8735656738281
2018-04-04,256.9664001464844
2018-04-05,264.07080078125
2018-04-06,257.6629638671875
2018-04-09,260.448974609375
2018-04-10,262.30633544921875
2018-04-11,261.2383117675781
2018-04-12,257.2449951171875
2018-04-13,248.0510711669922
2018-04-16,255.29476928710938
2018-04-17,257.98797607421875
2018-04-18,264.44232177734375
2018-04-19,262.4456481933594
2018-04-20,266.94976806640625
2018-04-23,264.3494873046875
2018-04-24,262.6778259277344
2018-04-25,251.4871826171875
2018-04-26,253.8553466796875
2018-04-27,249.954833984375
2018-04-30,251.06932067871094
2018-05-02,243.26837158203125
2018-05-03,236.02464294433594
2018-05-04,227.52716064453125
2018-05-07,232.49566650390625
2018-05-08,230.54539489746094
2018-05-09,222.7908935546875
2018-05-10,216.75445556640625
2018-05-11,215.96507263183594
2018-05-14,206.44610595703125
2018-05-15,209.74293518066406
2018-05-16,221.4443359375
2018-05-17,232.17059326171875
2018-05-18,230.17393493652344
2018-05-21,215.22213745117188
2018-05-22,215.31500244140625
2018-05-23,211.64669799804688
2018-05-24,214.80422973632812
2018-05-25,213.36477661132812
2018-05-28,229.66314697265625
2018-05-29,229.61671447753906
2018-05-30,228.3165740966797
2018-05-31,222.28013610839844
2018-06-01,218.98333740234375
2018-06-04,204.07794189453125
2018-06-05,201.43118286132812
2018-06-06,205.4709930419922
2018-06-07,210.3929901123047
2018-06-08,210.99664306640625
2018-06-11,209.6964874267578
2018-06-12,211.50741577148438
2018-06-13,227.10926818847656
2018-06-14,227.29501342773438
2018-06-15,228.36300659179688
2018-06-18,225.3912353515625
2018-06-19,222.74447631835938
2018-06-20,227.10926818847656
2018-06-21,224.04461669921875
2018-06-22,226.1341552734375
2018-06-25,223.02308654785156
2018-06-26,218.0546112060547
2018-06-27,207.09617614746094
2018-06-28,193.86245727539062
2018-06-29,201.57052612304688
2018-07-02,198.4593963623047
2018-07-03,207.32833862304688
2018-07-04,209.65003967285156
2018-07-05,213.31832885742188
2018-07-06,218.89044189453125
2018-07-09,224.64828491210938
2018-07-10,224.23037719726562
2018-07-11,225.15902709960938
2018-07-12,213.2718963623047
2018-07-13,206.63185119628906
2018-07-16,198.7844696044922
2018-07-17,199.9917449951172
2018-07-18,197.43789672851562
2018-07-19,189.45120239257812
2018-07-20,197.9022216796875
2018-07-23,211.50741577148438
2018-07-24,219.308349609375
2018-07-25,220.60848999023438
2018-07-26,216.197265625
2018-07-27,221.3978729248047
2018-07-30,230.4525146484375
2018-07-31,237.88197326660156
2018-08-01,235.83889770507812
2018-08-02,229.01307678222656
2018-08-03,247.44744873046875
2018-08-06,243.82554626464844
2018-08-07,250.51202392578125
2018-08-08,248.37611389160156
2018-08-09,253.90176391601562
2018-08-10,243.0361785888672
2018-08-13,241.13238525390625
2018-08-14,241.7360076904297
2018-08-16,240.34298706054688
2018-08-17,243.22190856933594
2018-08-20,245.72935485839844
2018-08-21,249.1318817138672
2018-08-23,241.81407165527344
2018-08-24,237.4327392578125
2018-08-27,242.2335968017578
2018-08-28,247.17428588867188
2018-08-29,252.53443908691406
2018-08-30,250.67001342773438
2018-08-31,255.00479125976562
2018-09-03,251.0895538330078
2018-09-04,238.27171325683594
2018-09-05,243.53868103027344
2018-09-06,250.94972229003906
2018-09-07,254.95819091796875
2018-09-10,251.36923217773438
2018-09-11,247.4073486328125
2018-09-12,250.5302276611328
2018-09-14,250.85650634765625
2018-09-17,241.39456176757812
2018-09-18,225.50050354003906
2018-09-19,226.05979919433594
2018-09-21,212.77590942382812
2018-09-24,201.96231079101562
2018-09-25,201.21656799316406
2018-09-26,204.24623107910156
2018-09-27,207.46231079101562
2018-09-28,195.3902587890625
2018-10-01,198.2801055908203
2018-10-03,201.49620056152344
2018-10-04,194.64447021484375
2018-10-05,193.57244873046875
2018-10-08,192.68687438964844
2018-10-09,194.64447021484375
2018-10-10,202.61485290527344
2018-10-11,196.60211181640625
2018-10-12,205.59793090820312
2018-10-15,211.09791564941406
2018-10-16,223.03016662597656
2018-10-17,211.19114685058594
2018-10-19,210.07249450683594
2018-10-22,205.08518981933594
2018-10-23,194.97076416015625
2018-10-24,200.3309326171875
2018-10-25,198.79281616210938
2018-10-26,207.5089569091797
2018-10-29,214.3606414794922
2018-10-30,219.1149139404297
2018-10-31,220.2335662841797
2018-11-01,224.6614990234375
2018-11-02,231.8861083984375
2018-11-05,229.7886505126953
2018-11-06,228.3903350830078
2018-11-07,229.6488494873047
2018-11-09,223.21658325195312
2018-11-12,218.5089569091797
2018-11-13,223.5428924560547
2018-11-14,224.6614990234375
2018-11-15,222.70388793945312
2018-11-16,223.12338256835938
2018-11-19,223.26321411132812
2018-11-20,224.7081298828125
2018-11-21,231.04713439941406
2018-11-22,223.72930908203125
2018-11-26,223.35643005371094
2018-11-27,222.70388793945312
2018-11-28,217.6233673095703
2018-11-29,221.25897216796875
2018-11-30,222.98355102539062
2018-12-03,220.79286193847656
2018-12-04,220.18692016601562
2018-12-05,219.953857421875
2018-12-06,220.18692016601562
2018-12-07,222.47085571289062
2018-12-10,213.2419891357422
2018-12-11,218.6953887939453
2018-12-12,225.1276092529297
2018-12-13,228.94967651367188
2018-12-14,225.6403045654297
2018-12-17,228.15728759765625
2018-12-18,239.62339782714844
2018-12-19,237.94544982910156
2018-12-20,237.8988494873047
2018-12-21,232.35220336914062
2018-12-24,230.021728515625
2018-12-26,226.29286193847656
2018-12-27,227.4115447998047
2018-12-28,233.6572723388672
2018-12-31,236.4073028564453
2019-01-01,234.6361083984375
2019-01-02,230.44119262695312
2019-01-03,231.74627685546875
2019-01-04,241.48780822753906
2019-01-07,242.65306091308594
2019-01-08,245.68272399902344
2019-01-09,244.23782348632812
2019-01-10,240.64883422851562
2019-01-11,241.44122314453125
2019-01-14,239.0174560546875
2019-01-15,239.99630737304688
2019-01-16,237.0132598876953
2019-01-17,234.2632293701172
2019-01-18,230.47877502441406
2019-01-21,226.974609375
2019-01-22,219.31224060058594
2019-01-23,222.2557373046875
2019-01-24,220.80734252929688
2019-01-25,216.60240173339844
2019-01-28,214.45318603515625
2019-01-29,210.94903564453125
2019-01-30,211.22938537597656
2019-01-31,215.76138305664062
2019-02-01,217.7704315185547
2019-02-04,215.06056213378906
2019-02-05,216.0417022705078
2019-02-06,207.53834533691406
2019-02-07,214.2662811279297
2019-02-08,206.88424682617188
2019-02-11,209.54737854003906
2019-02-12,210.1080322265625
2019-02-14,210.71542358398438
2019-02-15,207.77195739746094
2019-02-18,212.91136169433594
2019-02-19,212.86463928222656
2019-02-20,214.96710205078125
2019-02-21,214.78024291992188
2019-02-22,216.5089569091797
2019-02-25,224.45162963867188
2019-02-26,220.7139129638672
2019-02-27,217.58352661132812
2019-02-28,230.1517333984375
2019-03-01,232.86155700683594
2019-03-05,243.51414489746094
2019-03-06,238.70179748535156
2019-03-07,242.20594787597656
2019-03-08,237.72064208984375
2019-03-11,240.47723388671875
2019-03-12,237.86080932617188
2019-03-13,231.13287353515625
2019-03-14,234.2632293701172
2019-03-15,230.01153564453125
2019-03-18,225.2926483154297
2019-03-19,226.3672332763672
2019-03-20,227.72216796875
2019-03-22,226.0869140625
