Date,BAJAJFINSV
2010-01-22,33.633262634277344
2010-01-25,33.145904541015625
2010-01-27,31.442520141601562
2010-01-28,30.969635009765625
2010-01-29,30.74765968322754
2010-02-01,31.847856521606445
2010-02-02,31.881637573242188
2010-02-03,32.63923263549805
2010-02-04,32.79846954345703
2010-02-05,33.474029541015625
2010-02-08,34.69486618041992
2010-02-09,33.642921447753906
2010-02-10,32.919105529785156
2010-02-11,32.595802307128906
2010-02-15,32.60546112060547
2010-02-16,32.04570007324219
2010-02-17,31.881637573242188
2010-02-18,31.920236587524414
2010-02-19,31.852684020996094
2010-02-22,31.852684020996094
2010-02-23,31.992626190185547
2010-02-24,31.876811981201172
2010-02-25,31.99744415283203
2010-02-26,33.4981575012207
2010-03-02,33.47885513305664
2010-03-03,32.96735763549805
2010-03-04,32.634403228759766
2010-03-05,32.52824020385742
2010-03-08,32.25319290161133
2010-03-09,32.562015533447266
2010-03-10,33.266544342041016
2010-03-11,32.634403228759766
2010-03-12,31.925058364868164
2010-03-15,31.84303092956543
2010-03-16,31.90094566345215
2010-03-17,31.838207244873047
2010-03-18,31.794780731201172
2010-03-19,31.82855987548828
2010-03-22,30.680105209350586
2010-03-23,30.7669620513916
2010-03-25,30.593246459960938
2010-03-26,31.080615997314453
2010-03-29,31.297758102416992
2010-03-30,32.470340728759766
2010-03-31,32.44138717651367
2010-04-01,33.28583908081055
2010-04-05,33.44508361816406
2010-04-06,33.09282302856445
2010-04-07,33.03491973876953
2010-04-08,33.77321243286133
2010-04-09,34.65625762939453
2010-04-12,34.704505920410156
2010-04-13,34.03377914428711
2010-04-15,31.553504943847656
2010-04-16,29.719846725463867
2010-04-19,29.51717185974121
2010-04-20,30.240991592407227
2010-04-21,30.762136459350586
2010-04-22,31.01788330078125
2010-04-23,31.070966720581055
2010-04-26,31.558332443237305
2010-04-27,31.230201721191406
2010-04-28,31.553504943847656
2010-04-29,32.73573684692383
2010-04-30,33.194156646728516
2010-05-03,33.31478500366211
2010-05-04,32.72608947753906
2010-05-05,38.42009353637695
2010-05-06,39.84842300415039
2010-05-07,38.410438537597656
2010-05-10,42.34317398071289
2010-05-11,41.855804443359375
2010-05-12,45.233612060546875
2010-05-13,49.397953033447266
2010-05-14,51.829978942871094
2010-05-17,51.34261703491211
2010-05-18,46.932151794433594
2010-05-19,45.14675521850586
2010-05-20,43.617088317871094
2010-05-21,44.13823318481445
2010-05-24,41.402217864990234
2010-05-25,40.98723220825195
2010-05-26,42.57479476928711
2010-05-27,43.03803253173828
2010-05-28,42.80158996582031
2010-05-31,42.560325622558594
2010-06-01,44.02242660522461
2010-06-02,44.63043975830078
2010-06-03,46.6571159362793
2010-06-04,45.34941864013672
2010-06-07,44.26369857788086
2010-06-08,43.226234436035156
2010-06-09,45.06471633911133
2010-06-10,45.021297454833984
2010-06-11,44.784847259521484
2010-06-14,44.543575286865234
2010-06-15,43.81010437011719
2010-06-16,43.896968841552734
2010-06-17,43.30826187133789
2010-06-18,38.9798469543457
2010-06-21,40.26823806762695
2010-06-22,40.26341247558594
2010-06-23,40.35992431640625
2010-06-24,40.44677734375
2010-06-25,40.73630905151367
2010-06-28,41.088558197021484
2010-06-29,42.42521286010742
2010-06-30,42.188758850097656
2010-07-01,41.75930404663086
2010-07-02,41.571102142333984
2010-07-05,41.35878372192383
2010-07-06,41.04996109008789
2010-07-07,41.218841552734375
2010-07-08,40.977012634277344
2010-07-09,40.44013214111328
2010-07-12,41.62030792236328
2010-07-13,41.13662338256836
2010-07-14,40.754520416259766
2010-07-15,40.26601028442383
2010-07-16,40.212806701660156
2010-07-19,41.1511344909668
2010-07-20,41.828277587890625
2010-07-21,42.01691436767578
2010-07-22,41.905662536621094
2010-07-23,41.252708435058594
2010-07-26,40.85609436035156
2010-07-27,41.591278076171875
2010-07-28,41.25754165649414
2010-07-29,41.75088882446289
2010-07-30,41.62030792236328
2010-08-02,41.779911041259766
2010-08-03,41.76057052612305
2010-08-04,42.0362663269043
2010-08-05,42.10398483276367
2010-08-06,42.065277099609375
2010-08-09,42.10882568359375
2010-08-10,42.00239944458008
2010-08-11,44.3046989440918
2010-08-12,46.50543212890625
2010-08-13,46.200714111328125
2010-08-16,45.52839279174805
2010-08-17,45.499385833740234
2010-08-18,45.402645111083984
2010-08-19,46.39901351928711
2010-08-20,47.00360870361328
2010-08-23,47.68559265136719
2010-08-24,46.32646560668945
2010-08-25,46.92622375488281
2010-08-26,46.950401306152344
2010-08-27,46.292606353759766
2010-08-30,46.49575424194336
2010-08-31,46.39901351928711
2010-09-01,46.94073486328125
2010-09-02,47.18256759643555
2010-09-03,50.26358413696289
2010-09-06,49.7799186706543
2010-09-07,49.50904846191406
2010-09-08,49.62030029296875
2010-09-09,49.35427474975586
2010-09-13,49.96370315551758
2010-09-14,50.205543518066406
2010-09-15,49.95888137817383
2010-09-16,49.746055603027344
2010-09-17,50.76660919189453
2010-09-20,51.02779769897461
2010-09-21,50.902042388916016
2010-09-22,50.92137908935547
2010-09-23,50.902042388916016
2010-09-24,51.018123626708984
2010-09-27,51.66625213623047
2010-09-28,52.57555389404297
2010-09-29,51.77265548706055
2010-09-30,51.690433502197266
2010-10-01,50.960086822509766
2010-10-04,49.85247039794922
2010-10-05,49.7944221496582
2010-10-06,49.82344055175781
2010-10-07,49.77507019042969
2010-10-08,48.8947868347168
2010-10-11,48.807716369628906
2010-10-12,48.34823226928711
2010-10-13,49.0350456237793
2010-10-14,48.55621337890625
2010-10-15,48.299861907958984
2010-10-18,48.98667907714844
2010-10-19,48.391761779785156
2010-10-20,47.23577117919922
2010-10-21,47.496952056884766
2010-10-22,46.7424201965332
2010-10-25,46.993934631347656
2010-10-26,46.25874710083008
2010-10-27,45.828277587890625
2010-10-28,45.09791946411133
2010-10-29,45.48487091064453
2010-11-01,45.19950485229492
2010-11-02,45.668663024902344
2010-11-03,46.447383880615234
2010-11-04,46.62150573730469
2010-11-08,46.60699462890625
2010-11-09,45.97822189331055
2010-11-10,45.65415954589844
2010-11-11,45.020538330078125
2010-11-12,44.02900695800781
2010-11-15,45.06890869140625
2010-11-16,45.020538330078125
2010-11-18,44.74967956542969
2010-11-19,44.20796585083008
2010-11-22,44.759361267089844
2010-11-23,44.49816131591797
2010-11-24,44.29986572265625
2010-11-25,44.503021240234375
2010-11-26,44.65778350830078
2010-11-29,44.54170608520508
2010-11-30,45.668663024902344
2010-12-01,46.59248733520508
2010-12-02,46.85367202758789
2010-12-03,47.080997467041016
2010-12-06,47.119686126708984
2010-12-07,46.63117599487305
2010-12-08,44.44013214111328
2010-12-09,44.40144348144531
2010-12-10,44.348228454589844
2010-12-13,44.4207763671875
2010-12-14,44.285362243652344
2010-12-15,44.39175796508789
2010-12-16,44.45464324951172
2010-12-20,43.859718322753906
2010-12-21,44.14991760253906
2010-12-22,42.969757080078125
2010-12-23,43.53082275390625
2010-12-24,43.65657424926758
2010-12-27,43.990318298339844
2010-12-28,45.74605941772461
2010-12-29,45.5380744934082
2010-12-30,45.054405212402344
2010-12-31,44.77386474609375
2011-01-03,45.504215240478516
2011-01-04,45.2913932800293
2011-01-05,44.95766830444336
2011-01-06,43.96612548828125
2011-01-07,43.12936782836914
2011-01-10,42.39418029785156
2011-01-11,41.828277587890625
2011-01-12,41.86212921142578
2011-01-13,41.86212921142578
2011-01-14,41.00603485107422
2011-01-17,39.995147705078125
2011-01-18,41.96370315551758
2011-01-19,42.123329162597656
2011-01-20,41.55742645263672
2011-01-21,41.08341598510742
2011-01-24,40.889949798583984
2011-01-25,41.00603485107422
2011-01-27,40.25633239746094
2011-01-28,40.169273376464844
2011-01-31,39.54533004760742
2011-02-01,40.04835891723633
2011-02-02,39.182579040527344
2011-02-03,39.52114486694336
2011-02-04,39.69043731689453
2011-02-07,40.14991760253906
2011-02-08,40.17411804199219
2011-02-09,39.642066955566406
2011-02-10,39.55016326904297
2011-02-11,40.353065490722656
2011-02-14,41.3446044921875
2011-02-15,40.22731399536133
2011-02-16,41.49454879760742
2011-02-17,41.69285202026367
2011-02-18,41.64448928833008
2011-02-21,41.214019775390625
2011-02-22,41.1511344909668
2011-02-23,43.35184860229492
2011-02-24,41.55742645263672
2011-02-25,41.252708435058594
2011-02-28,41.866981506347656
2011-03-01,42.742427825927734
2011-03-03,51.293819427490234
2011-03-04,52.918968200683594
2011-03-07,49.83795166015625
2011-03-08,52.333717346191406
2011-03-09,55.96612548828125
2011-03-10,54.5634651184082
2011-03-11,53.21884536743164
2011-03-14,54.04110336303711
2011-03-15,50.50058364868164
2011-03-16,52.27566909790039
2011-03-17,51.06649398803711
2011-03-18,49.69286346435547
2011-03-21,48.78353500366211
2011-03-22,51.16806411743164
2011-03-23,51.47761154174805
2011-03-24,50.171695709228516
2011-03-25,50.09912872314453
2011-03-28,49.97338104248047
2011-03-29,49.89115524291992
2011-03-30,49.939517974853516
2011-03-31,50.71824645996094
2011-04-01,50.66020202636719
2011-04-04,50.998779296875
2011-04-05,50.761775970458984
2011-04-06,50.50058364868164
2011-04-07,51.1535530090332
2011-04-08,51.356689453125
2011-04-11,51.274471282958984
2011-04-13,50.82948684692383
2011-04-15,49.968544006347656
2011-04-18,49.95402908325195
2011-04-19,51.603370666503906
2011-04-20,52.81739807128906
2011-04-21,52.03868103027344
2011-04-25,52.280513763427734
2011-04-26,51.94194793701172
2011-04-27,52.23698425292969
2011-04-28,53.03505325317383
2011-04-29,51.12453079223633
2011-05-02,50.457054138183594
2011-05-03,48.97700881958008
2011-05-04,47.96613693237305
2011-05-05,46.776283264160156
2011-05-06,46.984256744384766
2011-05-09,47.25028991699219
2011-05-10,47.187416076660156
2011-05-11,47.27445983886719
2011-05-12,46.84884262084961
2011-05-13,46.62635040283203
2011-05-16,47.97579574584961
2011-05-17,48.05802536010742
2011-05-18,50.45222854614258
2011-05-19,48.98184585571289
2011-05-20,47.96129608154297
2011-05-23,46.824649810791016
2011-05-24,47.44859313964844
2011-05-25,47.00844955444336
2011-05-26,46.88753128051758
2011-05-27,47.10034942626953
2011-05-30,47.758148193359375
2011-05-31,50.147499084472656
2011-06-01,50.40385055541992
2011-06-02,49.57193374633789
2011-06-03,49.180152893066406
2011-06-06,48.585227966308594
2011-06-07,52.7690315246582
2011-06-08,54.244232177734375
2011-06-09,54.57798385620117
2011-06-10,54.25874328613281
2011-06-13,53.26721954345703
2011-06-14,53.4461784362793
2011-06-15,53.025367736816406
2011-06-16,52.02416229248047
2011-06-17,51.68559646606445
2011-06-20,49.66382598876953
2011-06-21,48.16926956176758
2011-06-22,47.11486053466797
2011-06-23,46.87302017211914
2011-06-24,48.97700881958008
2011-06-27,50.51993942260742
2011-06-28,50.142669677734375
2011-06-29,50.23478698730469
2011-06-30,49.86631393432617
2011-07-01,49.96327590942383
2011-07-04,50.1572151184082
2011-07-05,50.41902160644531
2011-07-06,50.31235885620117
2011-07-07,51.01054382324219
2011-07-08,50.15235900878906
2011-07-11,49.8614616394043
2011-07-12,50.103885650634766
2011-07-13,52.32931137084961
2011-07-14,53.91960906982422
2011-07-15,53.071128845214844
2011-07-18,52.31962203979492
2011-07-19,53.459007263183594
2011-07-20,52.85780715942383
2011-07-21,51.88810729980469
2011-07-22,52.31962203979492
2011-07-25,52.440834045410156
2011-07-26,51.93659591674805
2011-07-27,52.77537536621094
2011-07-28,52.12083435058594
2011-07-29,51.9462890625
2011-08-01,51.01054382324219
2011-08-02,50.72932815551758
2011-08-03,49.82267379760742
2011-08-04,49.492977142333984
2011-08-05,48.537837982177734
2011-08-08,48.300254821777344
2011-08-09,48.33419418334961
2011-08-10,49.65782928466797
2011-08-11,49.90994644165039
2011-08-12,48.523284912109375
2011-08-16,48.26631546020508
2011-08-17,48.208126068115234
2011-08-18,48.208126068115234
2011-08-19,48.145103454589844
2011-08-22,48.02389907836914
2011-08-23,49.139034271240234
2011-08-24,48.600860595703125
2011-08-25,48.1402587890625
2011-08-26,48.629940032958984
2011-08-29,56.023834228515625
2011-08-30,52.07235336303711
2011-09-02,53.09053039550781
2011-09-05,52.76082992553711
2011-09-06,53.47355270385742
2011-09-07,53.27961349487305
2011-09-08,53.08082962036133
2011-09-09,53.643245697021484
2011-09-12,53.49294662475586
2011-09-13,53.56082534790039
2011-09-14,53.12931442260742
2011-09-15,52.52811050415039
2011-09-16,54.913543701171875
2011-09-19,53.54627990722656
2011-09-20,54.85051345825195
2011-09-21,54.419002532958984
2011-09-22,52.75113296508789
2011-09-23,52.03841018676758
2011-09-26,50.9814453125
2011-09-27,51.883262634277344
2011-09-28,51.57781219482422
2011-09-29,51.228721618652344
2011-09-30,50.850547790527344
2011-10-03,49.7402458190918
2011-10-04,48.80934143066406
2011-10-05,48.58147048950195
2011-10-07,49.177825927734375
2011-10-10,49.880859375
2011-10-11,51.04932403564453
2011-10-12,51.52932357788086
2011-10-13,51.291748046875
2011-10-14,50.947505950927734
2011-10-17,51.62629699707031
2011-10-18,51.16569137573242
2011-10-19,52.872344970703125
2011-10-20,54.23475646972656
2011-10-21,52.88689422607422
2011-10-24,52.38750457763672
2011-10-25,51.635986328125
2011-10-28,52.484466552734375
2011-10-31,52.54749298095703
2011-11-01,52.300228118896484
2011-11-02,52.343868255615234
2011-11-03,52.50386428833008
2011-11-04,52.07719421386719
2011-11-08,51.88810729980469
2011-11-09,50.93780517578125
2011-11-11,50.24448776245117
2011-11-14,50.186302185058594
2011-11-15,49.11479949951172
2011-11-16,48.67843246459961
2011-11-17,48.523284912109375
2011-11-18,46.986331939697266
2011-11-21,46.680870056152344
2011-11-22,46.569358825683594
2011-11-23,45.599666595458984
2011-11-24,44.77543258666992
2011-11-25,43.94634246826172
2011-11-28,44.2469482421875
2011-11-29,44.63966751098633
2011-11-30,41.1148567199707
2011-12-01,42.25423812866211
2011-12-02,43.37423324584961
2011-12-05,43.52452850341797
2011-12-07,43.69422912597656
2011-12-08,42.477264404296875
2011-12-09,41.16818618774414
2011-12-12,40.84334945678711
2011-12-13,39.2336540222168
2011-12-14,39.0445671081543
2011-12-15,39.26274871826172
2011-12-16,40.67364501953125
2011-12-19,39.325775146484375
2011-12-20,38.79729461669922
2011-12-21,39.57788848876953
2011-12-22,40.217891693115234
2011-12-23,40.983943939208984
2011-12-26,40.998497009277344
2011-12-27,42.50151443481445
2011-12-28,42.49666976928711
2011-12-29,42.88938903808594
2011-12-30,41.62394714355469
2012-01-02,40.73182678222656
2012-01-03,42.29787063598633
2012-01-04,40.5621337890625
2012-01-05,40.78031539916992
2012-01-06,40.90151596069336
2012-01-09,41.61423873901367
2012-01-10,42.34151077270508
2012-01-11,42.520904541015625
2012-01-12,44.19846725463867
2012-01-13,43.98028564453125
2012-01-16,44.08695602416992
2012-01-17,45.37178421020508
2012-01-18,45.46390914916992
2012-01-19,45.570579528808594
2012-01-20,43.98028564453125
2012-01-23,43.59726333618164
2012-01-24,43.829978942871094
2012-01-25,44.18876647949219
2012-01-27,44.377864837646484
2012-01-30,42.31242370605469
2012-01-31,43.558467864990234
2012-02-01,44.50392150878906
2012-02-02,44.208160400390625
2012-02-03,47.92692947387695
2012-02-06,47.36450958251953
2012-02-07,47.844505310058594
2012-02-08,48.91600799560547
2012-02-09,49.8469123840332
2012-02-10,49.177825927734375
2012-02-13,49.318424224853516
2012-02-14,49.75478744506836
2012-02-15,51.02022933959961
2012-02-16,51.37901306152344
2012-02-17,52.75598907470703
2012-02-21,56.295352935791016
2012-02-22,56.13535690307617
2012-02-23,56.72686767578125
2012-02-24,56.21292495727539
2012-02-27,56.188690185546875
2012-02-28,56.528072357177734
2012-02-29,62.23955154418945
2012-03-01,61.78864669799805
2012-03-02,61.454105377197266
2012-03-05,60.78500747680664
2012-03-06,59.0929069519043
2012-03-07,58.559574127197266
2012-03-09,59.13169479370117
2012-03-12,59.611690521240234
2012-03-13,61.182586669921875
2012-03-14,60.32925796508789
2012-03-15,59.86381149291992
2012-03-16,59.45169448852539
2012-03-19,58.33654022216797
2012-03-20,59.165626525878906
2012-03-21,59.35472869873047
2012-03-22,58.29775619506836
2012-03-23,59.08320617675781
2012-03-26,58.069881439208984
2012-03-27,58.035945892333984
2012-03-28,58.86018371582031
2012-03-29,58.7486686706543
2012-03-30,59.296539306640625
2012-04-02,61.66743087768555
2012-04-03,64.45527648925781
2012-04-04,68.36798095703125
2012-04-09,68.78011322021484
2012-04-10,69.0370864868164
2012-04-11,67.17042541503906
2012-04-12,66.6758804321289
2012-04-13,65.34740447998047
2012-04-16,64.49893951416016
2012-04-17,65.23104858398438
2012-04-18,68.66374206542969
2012-04-19,67.91223907470703
2012-04-20,68.2273941040039
2012-04-23,68.09648132324219
2012-04-24,67.81526184082031
2012-04-25,67.67465209960938
2012-04-26,68.27100372314453
2012-04-27,71.55343627929688
2012-04-30,70.95222473144531
2012-05-02,71.24796295166016
2012-05-03,72.58613586425781
2012-05-04,68.14494323730469
2012-05-07,69.84675598144531
2012-05-08,69.55101013183594
2012-05-09,70.35101318359375
2012-05-10,69.7255630493164
2012-05-11,68.84799194335938
2012-05-14,69.40555572509766
2012-05-15,69.62374877929688
2012-05-16,68.78980255126953
2012-05-17,68.39706420898438
2012-05-18,66.22013092041016
2012-05-21,67.85890197753906
2012-05-22,66.6758804321289
2012-05-23,64.14015197753906
2012-05-24,66.25405883789062
2012-05-25,65.52681732177734
2012-05-28,65.29408264160156
2012-05-29,64.85285949707031
2012-05-30,64.34378051757812
2012-05-31,63.58256530761719
2012-06-01,63.40803146362305
2012-06-04,61.681983947753906
2012-06-05,61.89531326293945
2012-06-06,63.340152740478516
2012-06-07,63.52922821044922
2012-06-08,63.897735595703125
2012-06-11,63.47105026245117
2012-06-12,64.24679565429688
2012-06-13,64.20317077636719
2012-06-14,62.73409652709961
2012-06-15,62.94258117675781
2012-06-18,62.88439178466797
2012-06-19,63.26742172241211
2012-06-20,63.38863754272461
2012-06-21,62.3171272277832
2012-06-22,61.90985870361328
2012-06-25,61.97288513183594
2012-06-26,61.89046096801758
2012-06-27,62.44318389892578
2012-06-28,65.99226379394531
2012-06-29,66.3607406616211
2012-07-02,65.45407104492188
2012-07-03,67.10740661621094
2012-07-04,67.47588348388672
2012-07-05,66.55754089355469
2012-07-06,65.8141098022461
2012-07-09,64.4098892211914
2012-07-10,65.80927276611328
2012-07-11,66.25141906738281
2012-07-12,67.66537475585938
2012-07-13,66.90252685546875
2012-07-16,66.40206146240234
2012-07-17,66.17854309082031
2012-07-18,69.30767822265625
2012-07-19,71.06661987304688
2012-07-20,69.38056945800781
2012-07-23,70.19686889648438
2012-07-24,70.87712097167969
2012-07-25,71.31442260742188
2012-07-26,69.71096801757812
2012-07-27,70.0413818359375
2012-07-30,70.72648620605469
2012-07-31,72.35908508300781
2012-08-01,72.29106903076172
2012-08-02,72.0238265991211
2012-08-03,72.42225646972656
2012-08-06,74.79825592041016
2012-08-07,78.29668426513672
2012-08-08,80.73588562011719
2012-08-09,86.05152893066406
2012-08-10,87.34886932373047
2012-08-13,88.67050170898438
2012-08-14,91.61013793945312
2012-08-16,89.03004455566406
2012-08-17,86.97473907470703
2012-08-21,91.05622863769531
2012-08-22,90.00669860839844
2012-08-23,85.70170593261719
2012-08-24,80.1673812866211
2012-08-27,76.9410400390625
2012-08-28,77.35893249511719
2012-08-29,74.34639739990234
2012-08-30,76.51831817626953
2012-08-31,77.3735122680664
2012-09-03,77.81565856933594
2012-09-04,78.36956787109375
2012-09-05,78.2626724243164
2012-09-06,77.45391082763672
2012-09-07,77.48359680175781
2012-09-10,76.39554595947266
2012-09-11,74.16999816894531
2012-09-12,73.53199768066406
2012-09-13,73.89303588867188
2012-09-14,75.63886260986328
2012-09-17,75.68336486816406
2012-09-18,75.47071838378906
2012-09-20,75.36190795898438
2012-09-21,77.10275268554688
2012-09-24,81.81598663330078
2012-09-25,81.41044616699219
2012-09-26,82.70125579833984
2012-09-27,84.52618408203125
2012-09-28,86.41049194335938
2012-10-01,88.39864349365234
2012-10-03,91.51439666748047
2012-10-04,94.36309814453125
2012-10-05,90.84180450439453
2012-10-08,85.18891143798828
2012-10-09,86.29179382324219
2012-10-10,84.5608139038086
2012-10-11,85.2482681274414
2012-10-12,85.00592803955078
2012-10-15,84.44213104248047
2012-10-16,83.19581604003906
2012-10-17,83.93766784667969
2012-10-18,86.22254943847656
2012-10-19,86.10386657714844
2012-10-22,87.16718292236328
2012-10-23,87.35016632080078
2012-10-25,91.0643539428711
2012-10-29,84.90701293945312
2012-10-30,83.8684310913086
2012-10-31,84.22945404052734
2012-11-01,85.15924072265625
2012-11-02,84.76358795166016
2012-11-05,84.63005828857422
2012-11-06,84.0613021850586
2012-11-07,83.70521545410156
2012-11-08,83.25515747070312
2012-11-09,82.9139175415039
2012-11-12,82.44904327392578
2012-11-15,82.77543640136719
2012-11-16,83.2502212524414
2012-11-19,82.96337127685547
2012-11-20,81.99897003173828
2012-11-21,81.56868743896484
2012-11-22,84.44706726074219
2012-11-23,85.22354125976562
2012-11-26,86.9100112915039
2012-11-27,86.32147979736328
2012-11-29,85.67359161376953
2012-11-30,87.26114654541016
2012-12-03,89.0959701538086
2012-12-04,88.27005004882812
2012-12-05,88.3887710571289
2012-12-06,91.50946807861328
2012-12-07,92.78545379638672
2012-12-10,92.90909576416016
2012-12-11,91.34130859375
2012-12-12,90.1593017578125
2012-12-13,92.62223815917969
2012-12-14,93.0525131225586
2012-12-17,92.42935943603516
2012-12-18,91.47486114501953
2012-12-19,91.05940246582031
2012-12-20,90.5846176147461
2012-12-21,89.26908111572266
2012-12-24,87.89912414550781
2012-12-26,89.69440460205078
2012-12-27,90.56483459472656
2012-12-28,89.66473388671875
2012-12-31,89.3729476928711
2013-01-01,90.17412567138672
2013-01-02,90.04060363769531
2013-01-03,90.49561309814453
2013-01-04,92.04853820800781
2013-01-07,90.73300170898438
2013-01-08,90.44615173339844
2013-01-09,90.63407897949219
2013-01-10,90.00598907470703
2013-01-11,87.85958099365234
2013-01-14,85.75763702392578
2013-01-15,86.41544342041016
2013-01-16,83.12162780761719
2013-01-17,81.99897003173828
2013-01-18,83.34416961669922
2013-01-21,85.05538177490234
2013-01-22,85.7329330444336
2013-01-23,85.97528076171875
2013-01-24,84.481689453125
2013-01-25,84.76852416992188
2013-01-28,82.80015563964844
2013-01-29,82.36001586914062
2013-01-30,83.23538208007812
2013-01-31,84.27396392822266
2013-02-01,84.11077117919922
2013-02-04,84.16021728515625
2013-02-05,83.0622787475586
2013-02-06,83.27495574951172
2013-02-07,82.6171646118164
2013-02-08,81.65772247314453
2013-02-11,81.42527770996094
2013-02-12,80.03060150146484
2013-02-13,77.04342651367188
2013-02-14,74.84260559082031
2013-02-15,75.48058319091797
2013-02-18,76.86042785644531
2013-02-19,76.19276428222656
2013-02-20,81.60332489013672
2013-02-21,82.2264633178711
2013-02-22,81.4945068359375
2013-02-25,84.12066650390625
2013-02-26,83.39860534667969
2013-02-27,83.56674194335938
2013-02-28,80.13939666748047
2013-03-01,79.8723373413086
2013-03-04,79.65473175048828
2013-03-05,79.84266662597656
2013-03-06,79.58055114746094
2013-03-07,79.48162841796875
2013-03-08,80.15424346923828
2013-03-11,79.59539031982422
2013-03-12,79.293701171875
2013-03-13,78.83869171142578
2013-03-14,78.68042755126953
2013-03-15,78.64582824707031
2013-03-18,76.42028045654297
2013-03-19,75.69326782226562
2013-03-20,75.55973052978516
2013-03-21,75.37673950195312
2013-03-22,75.7179946899414
2013-03-25,75.80205535888672
2013-03-26,75.12946319580078
2013-03-28,76.31640625
2013-04-01,77.21650695800781
2013-04-02,76.88516235351562
2013-04-03,75.0799789428711
2013-04-04,74.88711547851562
2013-04-05,74.80799102783203
2013-04-08,74.78326416015625
2013-04-09,74.67445373535156
2013-04-10,74.42716217041016
2013-04-11,74.2194595336914
2013-04-12,74.21449279785156
2013-04-15,74.05622863769531
2013-04-16,75.29267120361328
2013-04-17,74.45684814453125
2013-04-18,77.01375579833984
2013-04-22,76.81591796875
2013-04-23,77.10773468017578
2013-04-25,75.85153198242188
2013-04-26,75.32728576660156
2013-04-29,74.32331085205078
2013-04-30,73.38362121582031
2013-05-02,74.25408935546875
2013-05-03,72.16699981689453
2013-05-06,72.61705017089844
2013-05-07,74.37275695800781
2013-05-08,75.5844497680664
2013-05-09,74.8772201538086
2013-05-10,74.8772201538086
2013-05-13,75.2679214477539
2013-05-14,75.45587158203125
2013-05-15,74.65467071533203
2013-05-16,71.47954559326172
2013-05-17,70.02059173583984
2013-05-20,69.09080505371094
2013-05-21,66.41521453857422
2013-05-22,67.8840560913086
2013-05-23,66.23221588134766
2013-05-24,66.21737670898438
2013-05-27,67.21144104003906
2013-05-28,68.27477264404297
2013-05-29,66.05416870117188
2013-05-30,66.02452087402344
2013-05-31,65.5744400024414
2013-06-03,65.72280883789062
2013-06-04,66.19263458251953
2013-06-05,65.48542785644531
2013-06-06,65.40628051757812
2013-06-07,65.08483123779297
2013-06-10,64.34297943115234
2013-06-11,61.77618408203125
2013-06-12,61.68716049194336
2013-06-13,61.123355865478516
2013-06-14,61.251949310302734
2013-06-17,61.019500732421875
2013-06-18,62.83949279785156
2013-06-19,62.755428314208984
2013-06-20,61.46460723876953
2013-06-21,61.63276672363281
2013-06-24,61.434932708740234
2013-06-25,61.360748291015625
2013-06-26,62.300418853759766
2013-06-27,62.81476593017578
2013-06-28,63.55167770385742
2013-07-01,63.41814422607422
2013-07-02,65.98987579345703
2013-07-03,63.14118194580078
2013-07-04,62.977596282958984
2013-07-05,62.98255157470703
2013-07-08,61.96134948730469
2013-07-09,62.878448486328125
2013-07-10,64.98529052734375
2013-07-11,66.27420806884766
2013-07-12,65.78343200683594
2013-07-15,65.5256576538086
2013-07-16,63.77077102661133
2013-07-17,62.44715881347656
2013-07-18,63.151100158691406
2013-07-19,62.49673080444336
2013-07-22,62.799129486083984
2013-07-23,64.06322479248047
2013-07-24,62.76443099975586
2013-07-25,61.81262969970703
2013-07-26,60.91039276123047
2013-07-29,60.796382904052734
2013-07-30,60.553470611572266
2013-07-31,58.4565315246582
2013-08-01,57.35601043701172
2013-08-02,58.54080581665039
2013-08-05,60.20646286010742
2013-08-06,57.752593994140625
2013-08-07,56.414127349853516
2013-08-08,56.344722747802734
2013-08-12,58.15413284301758
2013-08-13,58.07978057861328
2013-08-14,59.824745178222656
2013-08-16,57.92609786987305
2013-08-19,57.415496826171875
2013-08-20,56.17616653442383
2013-08-21,55.958045959472656
2013-08-22,56.08198165893555
2013-08-23,56.627288818359375
2013-08-26,57.66831970214844
2013-08-27,57.172584533691406
2013-08-28,58.37225341796875
2013-08-29,59.08115005493164
2013-08-30,58.50609588623047
2013-09-02,58.520973205566406
2013-09-03,57.683197021484375
2013-09-04,57.891395568847656
2013-09-05,56.414127349853516
2013-09-06,57.43532943725586
2013-09-10,58.42678451538086
2013-09-11,58.55072021484375
2013-09-12,56.91975784301758
2013-09-13,57.38575744628906
2013-09-16,57.5146369934082
2013-09-17,57.390708923339844
2013-09-18,57.990543365478516
2013-09-19,59.50251770019531
2013-09-20,59.52235412597656
2013-09-23,58.496192932128906
2013-09-24,58.684574127197266
2013-09-25,60.553470611572266
2013-09-26,61.698612213134766
2013-09-27,60.86082077026367
2013-09-30,60.027992248535156
2013-10-01,59.62148666381836
2013-10-03,59.219966888427734
2013-10-04,59.38850784301758
2013-10-07,62.22407913208008
2013-10-08,62.74460220336914
2013-10-09,63.55263900756836
2013-10-10,63.97400665283203
2013-10-11,63.468360900878906
2013-10-14,63.62204360961914
2013-10-15,65.02989959716797
2013-10-17,62.78922653198242
2013-10-18,64.73247528076172
2013-10-21,63.76580047607422
2013-10-22,63.998802185058594
2013-10-23,63.800506591796875
2013-10-24,64.1673583984375
2013-10-25,63.1610107421875
2013-10-28,62.551265716552734
2013-10-29,62.0406608581543
