Date,CIPLA
2011-08-17,263.82354736328125
2011-08-18,259.1773986816406
2011-08-19,259.67852783203125
2011-08-22,264.1879577636719
2011-08-23,257.0822448730469
2011-08-24,255.98898315429688
2011-08-25,254.94139099121094
2011-08-26,252.5272674560547
2011-08-29,254.2581329345703
2011-08-30,255.71575927734375
2011-09-02,254.89576721191406
2011-09-05,250.06752014160156
2011-09-06,251.47959899902344
2011-09-07,258.2664794921875
2011-09-08,265.5544128417969
2011-09-09,261.7737731933594
2011-09-12,265.4633483886719
2011-09-13,261.5460205078125
2011-09-14,257.0822448730469
2011-09-15,258.76751708984375
2011-09-16,257.53765869140625
2011-09-19,252.57276916503906
2011-09-20,257.264404296875
2011-09-21,258.2664794921875
2011-09-22,253.02825927734375
2011-09-23,258.58538818359375
2011-09-26,261.4094543457031
2011-09-27,260.4073181152344
2011-09-28,262.0470886230469
2011-09-29,262.684814453125
2011-09-30,256.3078918457031
2011-10-03,259.0408630371094
2011-10-04,254.94139099121094
2011-10-05,256.1256408691406
2011-10-07,259.72406005859375
2011-10-10,257.4010009765625
2011-10-11,255.76123046875
2011-10-12,260.8172912597656
2011-10-13,262.1382141113281
2011-10-14,261.9104919433594
2011-10-17,264.0057678222656
2011-10-18,260.5439453125
2011-10-19,263.18585205078125
2011-10-20,263.0947265625
2011-10-21,261.3638916015625
2011-10-24,263.3680419921875
2011-10-25,262.82147216796875
2011-10-28,271.11151123046875
2011-10-31,269.1072692871094
2011-11-01,263.2769775390625
2011-11-02,264.0512390136719
2011-11-03,265.14447021484375
2011-11-04,267.9229736328125
2011-11-08,265.0078430175781
2011-11-09,262.3659362792969
2011-11-11,261.3638916015625
2011-11-14,262.45703125
2011-11-15,279.53814697265625
2011-11-16,282.8633117675781
2011-11-17,283.1366271972656
2011-11-18,286.1428527832031
2011-11-21,281.9522705078125
2011-11-22,288.5114440917969
2011-11-23,285.7784423828125
2011-11-24,286.4617614746094
2011-11-25,287.78271484375
2011-11-28,295.7538757324219
2011-11-29,297.71240234375
2011-11-30,298.8511962890625
2011-12-01,300.5364990234375
2011-12-02,301.53863525390625
2011-12-05,299.989990234375
2011-12-07,296.11822509765625
2011-12-08,299.0334167480469
2011-12-09,296.66485595703125
2011-12-12,295.0249938964844
2011-12-13,299.71661376953125
2011-12-14,297.4847412109375
2011-12-15,300.1265869140625
2011-12-16,302.1763916015625
2011-12-19,303.1783447265625
2011-12-20,299.5344543457031
2011-12-21,303.6794738769531
2011-12-22,303.4061279296875
2011-12-23,301.1742858886719
2011-12-26,299.30670166015625
2011-12-27,291.4266357421875
2011-12-28,293.65863037109375
2011-12-29,292.8386535644531
2011-12-30,291.4266357421875
2012-01-02,292.2009582519531
2012-01-03,298.7601318359375
2012-01-04,301.4019470214844
2012-01-05,305.1826171875
2012-01-06,308.3254699707031
2012-01-09,313.97369384765625
2012-01-10,315.0213317871094
2012-01-11,310.2386169433594
2012-01-12,308.7810363769531
2012-01-13,308.3711242675781
2012-01-16,302.859619140625
2012-01-17,308.1888732910156
2012-01-18,302.8140563964844
2012-01-19,302.4495544433594
2012-01-20,307.7789611816406
2012-01-23,311.2406921386719
2012-01-24,313.9281311035156
2012-01-25,311.8328552246094
2012-01-27,314.7935791015625
2012-01-30,311.0584716796875
2012-01-31,319.07525634765625
2012-02-01,317.7998352050781
2012-02-02,310.0564270019531
2012-02-03,314.4292297363281
2012-02-06,321.4438171386719
2012-02-07,322.2637634277344
2012-02-08,320.8972473144531
2012-02-09,321.0338439941406
2012-02-10,318.61968994140625
2012-02-13,311.6506652832031
2012-02-14,292.6109924316406
2012-02-15,290.06011962890625
2012-02-16,296.2093200683594
2012-02-17,293.11199951171875
2012-02-21,293.2941589355469
2012-02-22,289.7868957519531
2012-02-23,287.236083984375
2012-02-24,285.9606628417969
2012-02-27,285.64178466796875
2012-02-28,290.7889709472656
2012-02-29,288.7391662597656
2012-03-01,287.099365234375
2012-03-02,287.4183044433594
2012-03-05,285.186279296875
2012-03-06,279.08270263671875
2012-03-07,281.4968566894531
2012-03-09,280.17584228515625
2012-03-12,275.57537841796875
2012-03-13,280.40362548828125
2012-03-14,282.2711486816406
2012-03-15,280.40362548828125
2012-03-16,275.3020324707031
2012-03-19,274.5277404785156
2012-03-20,278.1717529296875
2012-03-21,279.6292419433594
2012-03-22,272.93341064453125
2012-03-23,274.3910827636719
2012-03-26,263.2769775390625
2012-03-27,273.2523498535156
2012-03-28,273.70782470703125
2012-03-29,272.6146240234375
2012-03-30,277.9439392089844
2012-04-02,281.63336181640625
2012-04-03,283.8197937011719
2012-04-04,278.4449462890625
2012-04-09,282.9543151855469
2012-04-10,283.3187561035156
2012-04-11,282.54443359375
2012-04-12,284.18426513671875
2012-04-13,286.0973205566406
2012-04-16,284.63970947265625
2012-04-17,286.0973205566406
2012-04-18,286.0062561035156
2012-04-19,291.3355407714844
2012-04-20,293.20306396484375
2012-04-23,287.236083984375
2012-04-24,285.9151306152344
2012-04-25,284.3208923339844
2012-04-26,281.0868835449219
2012-04-27,282.90887451171875
2012-04-30,284.22979736328125
2012-05-02,289.7412414550781
2012-05-03,289.37689208984375
2012-05-04,296.9836730957031
2012-05-07,298.3956604003906
2012-05-08,296.07269287109375
2012-05-09,294.15960693359375
2012-05-10,297.3481140136719
2012-05-11,290.515625
2012-05-14,291.8821105957031
2012-05-15,295.8450012207031
2012-05-16,293.157470703125
2012-05-17,286.0517578125
2012-05-18,288.192626953125
2012-05-21,284.63970947265625
2012-05-22,283.8197937011719
2012-05-23,282.36224365234375
2012-05-24,282.0889892578125
2012-05-25,281.77001953125
2012-05-28,285.64178466796875
2012-05-29,282.6810302734375
2012-05-30,279.037109375
2012-05-31,282.3166809082031
2012-06-01,281.0868835449219
2012-06-04,277.48846435546875
2012-06-05,282.1800537109375
2012-06-06,281.63336181640625
2012-06-07,280.5857849121094
2012-06-08,281.67901611328125
2012-06-11,274.9376220703125
2012-06-12,277.1240539550781
2012-06-13,276.25860595703125
2012-06-14,279.3559875488281
2012-06-15,280.9957580566406
2012-06-18,278.30828857421875
2012-06-19,282.36224365234375
2012-06-20,281.2235107421875
2012-06-21,282.40777587890625
2012-06-22,285.82403564453125
2012-06-25,278.9915771484375
2012-06-26,280.5857849121094
2012-06-27,280.9957580566406
2012-06-28,280.5857849121094
2012-06-29,288.3747863769531
2012-07-02,287.3726806640625
2012-07-03,286.0973205566406
2012-07-04,288.1014709472656
2012-07-05,295.5716552734375
2012-07-06,298.7145690917969
2012-07-09,294.20513916015625
2012-07-10,298.2590637207031
2012-07-11,296.027099609375
2012-07-12,297.3935852050781
2012-07-13,299.5800476074219
2012-07-16,303.3150939941406
2012-07-17,302.3585510253906
2012-07-18,300.5364990234375
2012-07-19,302.9507141113281
2012-07-20,296.66485595703125
2012-07-23,298.7601318359375
2012-07-24,296.8926086425781
2012-07-25,298.94232177734375
2012-07-26,298.44122314453125
2012-07-27,297.4391174316406
2012-07-30,303.497314453125
2012-07-31,308.4621887207031
2012-08-01,324.4076232910156
2012-08-02,319.9631042480469
2012-08-03,320.6504211425781
2012-08-06,322.07086181640625
2012-08-07,322.3457336425781
2012-08-08,321.7042541503906
2012-08-09,322.5290222167969
2012-08-10,320.6961975097656
2012-08-13,320.6504211425781
2012-08-14,320.28387451171875
2012-08-16,326.240478515625
2012-08-17,325.2782287597656
2012-08-21,329.8602600097656
2012-08-22,330.1809997558594
2012-08-23,333.6633605957031
2012-08-24,336.00018310546875
2012-08-27,337.37481689453125
2012-08-28,337.0081787109375
2012-08-29,335.81689453125
2012-08-30,341.1778564453125
2012-08-31,344.9809875488281
2012-09-03,352.63299560546875
2012-09-04,348.005126953125
2012-09-05,342.36920166015625
2012-09-06,343.6521911621094
2012-09-07,349.425537109375
2012-09-10,354.7864990234375
2012-09-11,356.98583984375
2012-09-12,347.77606201171875
2012-09-13,338.7035827636719
2012-09-14,338.42864990234375
2012-09-17,338.7951965332031
2012-09-18,334.25897216796875
2012-09-20,330.7308349609375
2012-09-21,331.0974426269531
2012-09-24,325.8738708496094
2012-09-25,332.65533447265625
2012-09-26,342.2317810058594
2012-09-27,340.39892578125
2012-09-28,348.32586669921875
2012-10-01,347.2261657714844
2012-10-03,349.1964416503906
2012-10-04,335.45037841796875
2012-10-05,333.8008117675781
2012-10-08,336.6874694824219
2012-10-09,340.81134033203125
2012-10-10,336.5957946777344
2012-10-11,330.13519287109375
2012-10-12,333.6633605957031
2012-10-15,338.841064453125
2012-10-16,332.7469482421875
2012-10-17,331.5555725097656
2012-10-18,332.6094970703125
2012-10-19,329.0813293457031
2012-10-22,334.0299072265625
2012-10-23,335.2212219238281
2012-10-25,331.69305419921875
2012-10-29,329.8602600097656
2012-10-30,325.0033264160156
2012-10-31,332.93023681640625
2012-11-01,343.9270935058594
2012-11-02,345.4849853515625
2012-11-05,348.41748046875
2012-11-06,363.6756896972656
2012-11-07,363.2174377441406
2012-11-08,360.5140686035156
2012-11-09,360.5140686035156
2012-11-12,359.2768859863281
2012-11-15,356.298583984375
2012-11-16,347.82177734375
2012-11-19,350.7085266113281
2012-11-20,348.0967102050781
2012-11-21,356.8484191894531
2012-11-22,354.8781433105469
2012-11-23,349.7921142578125
2012-11-26,349.7004699707031
2012-11-27,358.13140869140625
2012-11-29,370.7320251464844
2012-11-30,379.9876403808594
2012-12-03,378.9795837402344
2012-12-04,376.96356201171875
2012-12-05,379.8960266113281
2012-12-06,377.3301086425781
2012-12-07,376.3678894042969
2012-12-10,382.4620056152344
2012-12-11,381.49969482421875
2012-12-12,380.5374755859375
2012-12-13,372.8855285644531
2012-12-14,369.31158447265625
2012-12-17,375.0390625
2012-12-18,377.8340759277344
2012-12-19,384.75299072265625
2012-12-20,389.33502197265625
2012-12-21,384.6613464355469
2012-12-24,383.7449645996094
2012-12-26,385.1194763183594
2012-12-27,380.40008544921875
2012-12-28,381.59136962890625
2012-12-31,379.6210632324219
2013-01-01,382.5535888671875
2013-01-02,385.3028259277344
2013-01-03,382.9201354980469
2013-01-04,381.36224365234375
2013-01-07,388.8768310546875
2013-01-08,393.5963134765625
2013-01-09,392.5882263183594
2013-01-10,389.8848571777344
2013-01-11,386.26507568359375
2013-01-14,381.49969482421875
2013-01-15,383.79071044921875
2013-01-16,381.2706298828125
2013-01-17,373.3437194824219
2013-01-18,375.5430908203125
2013-01-21,370.2279052734375
2013-01-22,371.4192199707031
2013-01-23,372.1524658203125
2013-01-24,358.3604431152344
2013-01-25,364.6378479003906
2013-01-28,366.2415466308594
2013-01-29,364.6378479003906
2013-01-30,373.66448974609375
2013-01-31,373.0229797363281
2013-02-01,379.758544921875
2013-02-04,369.7239990234375
2013-02-05,373.2520446777344
2013-02-06,371.14434814453125
2013-02-07,361.15557861328125
2013-02-08,348.8298034667969
2013-02-11,361.9803161621094
2013-02-12,360.28497314453125
2013-02-13,355.427978515625
2013-02-14,349.7921142578125
2013-02-15,349.7921142578125
2013-02-18,348.05096435546875
2013-02-19,355.19891357421875
2013-02-20,349.7004699707031
2013-02-21,349.88372802734375
2013-02-22,348.8756408691406
2013-02-25,339.4366455078125
2013-02-26,331.28070068359375
2013-02-27,333.70916748046875
2013-02-28,329.76861572265625
2013-03-01,339.1617736816406
2013-03-04,340.536376953125
2013-03-05,350.34197998046875
2013-03-06,350.0670166015625
2013-03-07,354.0991516113281
2013-03-08,359.04779052734375
2013-03-11,360.4682312011719
2013-03-12,354.96978759765625
2013-03-13,351.441650390625
2013-03-14,353.0453796386719
2013-03-15,351.67071533203125
2013-03-18,358.6354675292969
2013-03-19,351.4873962402344
2013-03-20,357.169189453125
2013-03-21,350.571044921875
2013-03-22,350.0670166015625
2013-03-25,348.60076904296875
2013-03-26,347.5927734375
2013-03-28,348.005126953125
2013-04-01,352.4496765136719
2013-04-02,359.2768859863281
2013-04-03,356.7567443847656
2013-04-04,351.3500061035156
2013-04-05,354.5115966796875
2013-04-08,361.9803161621094
2013-04-09,358.2230224609375
2013-04-10,365.6459655761719
2013-04-11,371.8316650390625
2013-04-12,371.6483459472656
2013-04-15,363.767333984375
2013-04-16,366.5165100097656
2013-04-17,367.7994689941406
2013-04-18,367.6163024902344
2013-04-22,364.0422668457031
2013-04-23,362.8966979980469
2013-04-25,372.9771423339844
2013-04-26,375.5888366699219
2013-04-29,373.4353942871094
2013-04-30,371.4192199707031
2013-05-02,374.8558044433594
2013-05-03,367.157958984375
2013-05-06,371.190185546875
2013-05-07,373.93939208984375
2013-05-08,372.10650634765625
2013-05-09,366.6081848144531
2013-05-10,364.3171691894531
2013-05-13,362.0260925292969
2013-05-14,365.3252258300781
2013-05-15,376.7344970703125
2013-05-16,386.8149108886719
2013-05-17,390.02227783203125
2013-05-20,382.4620056152344
2013-05-21,383.10345458984375
2013-05-22,380.9498596191406
2013-05-23,380.17095947265625
2013-05-24,374.3517761230469
2013-05-27,367.93695068359375
2013-05-28,363.171630859375
2013-05-29,368.1202087402344
2013-05-30,350.98345947265625
2013-05-31,339.57421875
2013-06-03,336.824951171875
2013-06-04,343.83544921875
2013-06-05,344.15618896484375
2013-06-06,344.15618896484375
2013-06-07,342.0942687988281
2013-06-10,342.9190673828125
2013-06-11,348.142578125
2013-06-12,351.9456481933594
2013-06-13,346.859619140625
2013-06-14,346.3097229003906
2013-06-17,348.4632873535156
2013-06-18,347.9134521484375
2013-06-19,347.77606201171875
2013-06-20,347.4095153808594
2013-06-21,349.425537109375
2013-06-24,348.32586669921875
2013-06-25,347.68438720703125
2013-06-26,347.86761474609375
2013-06-27,355.2905578613281
2013-06-28,359.1853332519531
2013-07-01,364.5003967285156
2013-07-02,363.9964294433594
2013-07-03,363.767333984375
2013-07-04,361.61383056640625
2013-07-05,365.69171142578125
2013-07-08,363.3548889160156
2013-07-09,366.69976806640625
2013-07-10,366.65399169921875
2013-07-11,366.56231689453125
2013-07-12,371.5567626953125
2013-07-15,373.6186218261719
2013-07-16,368.57843017578125
2013-07-17,372.79388427734375
2013-07-18,378.7505187988281
2013-07-19,380.8123779296875
2013-07-22,377.14678955078125
2013-07-23,374.9474182128906
2013-07-24,380.5832824707031
2013-07-25,375.08489990234375
2013-07-26,380.3542175292969
2013-07-29,377.7882385253906
2013-07-30,374.5350341796875
2013-07-31,366.8372497558594
2013-08-01,369.63226318359375
2013-08-02,366.470703125
2013-08-05,362.6675109863281
2013-08-06,360.5952453613281
2013-08-07,359.5360107421875
2013-08-08,377.0821838378906
2013-08-12,382.70062255859375
2013-08-13,391.3125305175781
2013-08-14,387.2138977050781
2013-08-16,381.96380615234375
2013-08-19,368.6084289550781
2013-08-20,370.4505615234375
2013-08-21,361.70050048828125
2013-08-22,369.7136535644531
2013-08-23,364.7399597167969
2013-08-26,367.7334289550781
2013-08-27,365.33868408203125
2013-08-28,367.1347351074219
2013-08-29,366.2597351074219
2013-08-30,384.0362243652344
2013-09-02,384.8651428222656
2013-09-03,374.08868408203125
2013-09-04,386.6612243652344
2013-09-05,385.5559387207031
2013-09-06,402.5495300292969
2013-09-10,406.09564208984375
2013-09-11,399.5100402832031
2013-09-12,403.5626525878906
2013-09-13,406.69427490234375
2013-09-16,396.5625915527344
2013-09-17,397.9442138671875
2013-09-18,402.50347900390625
2013-09-19,404.9903564453125
2013-09-20,396.1020812988281
2013-09-23,392.3257751464844
2013-09-24,397.8521423339844
2013-09-25,404.1153259277344
2013-09-26,401.39825439453125
2013-09-27,400.0166015625
2013-09-30,398.3587646484375
2013-10-01,397.8060607910156
2013-10-03,401.49029541015625
2013-10-04,403.3785095214844
2013-10-07,405.08245849609375
2013-10-08,400.3850402832031
2013-10-09,397.5297546386719
2013-10-10,398.8192443847656
2013-10-11,395.3192443847656
2013-10-14,388.595458984375
2013-10-15,389.7007141113281
2013-10-17,382.14801025390625
2013-10-18,382.5164489746094
2013-10-21,383.8980407714844
2013-10-22,379.707275390625
2013-10-23,390.3454284667969
2013-10-24,387.02960205078125
2013-10-25,382.70062255859375
2013-10-28,379.2467041015625
2013-10-29,384.7730712890625
2013-10-30,386.2927551269531
2013-10-31,380.582275390625
2013-11-01,383.4374694824219
2013-11-05,387.4441223144531
2013-11-06,391.1283874511719
2013-11-07,388.3191833496094
2013-11-08,389.746826171875
2013-11-11,388.64141845703125
2013-11-12,387.6283264160156
2013-11-13,379.7532653808594
2013-11-14,371.1874694824219
2013-11-18,370.4505615234375
2013-11-19,369.1150207519531
2013-11-20,361.8386535644531
2013-11-21,356.1280822753906
2013-11-22,354.60833740234375
2013-11-25,356.5426025390625
2013-11-26,355.71356201171875
2013-11-27,351.7991027832031
2013-11-28,349.95703125
2013-11-29,360.3648986816406
2013-12-02,360.963623046875
2013-12-03,359.7662658691406
2013-12-04,359.25970458984375
2013-12-05,356.9570007324219
2013-12-06,358.062255859375
2013-12-09,354.9767150878906
2013-12-10,357.92413330078125
2013-12-11,356.5426025390625
2013-12-12,350.8780517578125
2013-12-13,346.96356201171875
2013-12-16,346.2266540527344
2013-12-17,357.1872863769531
2013-12-18,361.74658203125
2013-12-19,367.96368408203125
2013-12-20,370.03607177734375
2013-12-23,373.16766357421875
2013-12-24,368.101806640625
2013-12-26,366.6281433105469
2013-12-27,373.16766357421875
2013-12-30,368.4703063964844
2013-12-31,369.1610412597656
2014-01-01,370.03607177734375
2014-01-02,361.3320617675781
2014-01-03,360.825439453125
2014-01-06,360.6874084472656
2014-01-07,359.9964904785156
2014-01-08,372.2926330566406
2014-01-09,371.27947998046875
2014-01-10,367.59527587890625
2014-01-13,370.49658203125
2014-01-14,378.694091796875
2014-01-15,385.04937744140625
2014-01-16,380.0756530761719
2014-01-17,384.63482666015625
2014-01-20,386.707275390625
2014-01-21,384.45068359375
2014-01-22,389.33233642578125
2014-01-23,386.43096923828125
2014-01-24,381.6875
2014-01-27,382.2401428222656
2014-01-28,376.94403076171875
2014-01-29,381.77960205078125
2014-01-30,380.81243896484375
2014-01-31,378.1875
2014-02-03,379.9375
2014-02-04,382.3783264160156
2014-02-05,382.3783264160156
2014-02-06,377.6808776855469
2014-02-07,384.12835693359375
2014-02-10,381.82562255859375
2014-02-11,379.9375
2014-02-12,380.16778564453125
2014-02-13,350.2793273925781
2014-02-14,343.8779602050781
2014-02-17,344.79901123046875
2014-02-18,342.5424499511719
2014-02-19,343.73980712890625
2014-02-20,341.8976745605469
2014-02-21,340.0555725097656
2014-02-24,338.4897766113281
2014-02-25,345.16741943359375
2014-02-26,345.6740417480469
2014-02-28,353.96356201171875
2014-03-03,346.8714599609375
2014-03-04,348.7596740722656
2014-03-05,355.0688171386719
2014-03-06,349.7727355957031
2014-03-07,351.10833740234375
2014-03-10,345.76617431640625
2014-03-11,347.1937561035156
2014-03-12,348.8056640625
2014-03-13,350.37139892578125
2014-03-14,355.9898681640625
2014-03-18,355.3912658691406
2014-03-19,352.5820007324219
2014-03-20,356.68072509765625
2014-03-21,357.32550048828125
2014-03-24,360.1806945800781
2014-03-25,360.3648986816406
2014-03-26,356.5426025390625
2014-03-27,355.8977966308594
2014-03-28,356.4044189453125
2014-03-31,352.5820007324219
2014-04-01,351.3845520019531
2014-04-02,358.5228271484375
2014-04-03,365.1083984375
2014-04-04,372.2005615234375
2014-04-07,365.2926330566406
2014-04-09,369.34527587890625
2014-04-10,366.02947998046875
2014-04-11,370.3123779296875
2014-04-15,369.02288818359375
2014-04-16,365.5688781738281
2014-04-17,369.0690002441406
2014-04-21,368.239990234375
2014-04-22,365.20050048828125
2014-04-23,367.5492248535156
2014-04-24,367.5492248535156
2014-04-25,363.12811279296875
2014-04-28,374.7795104980469
2014-04-29,369.529541015625
2014-04-30,366.07550048828125
2014-05-02,370.3584899902344
2014-05-05,361.7925109863281
2014-05-06,360.0426025390625
2014-05-07,352.39776611328125
2014-05-08,357.97021484375
2014-05-09,361.3320617675781
2014-05-12,357.1412353515625
2014-05-13,359.7662658691406
2014-05-14,363.40447998046875
2014-05-15,366.6742248535156
2014-05-16,357.60174560546875
2014-05-19,354.3780517578125
2014-05-20,358.6149597167969
2014-05-21,358.8912353515625
2014-05-22,357.23333740234375
2014-05-23,357.2794189453125
2014-05-26,351.200439453125
2014-05-27,348.16094970703125
2014-05-28,349.8648376464844
2014-05-29,343.04901123046875
2014-05-30,354.1938171386719
2014-06-02,356.6346740722656
2014-06-03,358.2925109863281
2014-06-04,359.9504699707031
2014-06-05,356.6346740722656
2014-06-06,364.8782043457031
2014-06-09,365.24658203125
2014-06-10,375.4242858886719
2014-06-11,380.5362243652344
2014-06-12,383.29931640625
2014-06-13,381.4112243652344
2014-06-16,380.9506530761719
2014-06-17,380.3519287109375
2014-06-18,391.5428771972656
2014-06-19,392.3257751464844
2014-06-20,392.0494384765625
2014-06-23,390.4375305175781
2014-06-24,393.66131591796875
2014-06-25,392.7863464355469
2014-06-26,391.95733642578125
2014-06-27,402.4113464355469
2014-06-30,403.4245300292969
2014-07-01,402.7337341308594
2014-07-02,409.2272644042969
2014-07-03,412.35882568359375
2014-07-04,413.83251953125
2014-07-07,414.1548767089844
2014-07-08,407.10882568359375
2014-07-09,401.8126525878906
2014-07-10,401.6283874511719
2014-07-11,401.5823974609375
2014-07-14,398.496826171875
2014-07-15,397.7600402832031
2014-07-16,398.0362854003906
2014-07-17,402.5495300292969
2014-07-18,406.5101318359375
2014-07-21,403.70086669921875
2014-07-22,406.41796875
2014-07-23,407.10882568359375
2014-07-24,404.8521728515625
2014-07-25,410.47064208984375
2014-07-28,406.14166259765625
2014-07-30,412.81939697265625
2014-07-31,420.46417236328125
2014-08-01,407.56927490234375
2014-08-04,406.00341796875
2014-08-05,405.72723388671875
2014-08-06,403.0439453125
2014-08-07,402.44256591796875
2014-08-08,404.0616760253906
2014-08-11,404.8019104003906
2014-08-12,411.6025695800781
2014-08-13,407.4389343261719
2014-08-14,415.0723571777344
2014-08-18,435.8443908691406
2014-08-19,439.0828552246094
2014-08-20,455.5525207519531
2014-08-21,456.0151672363281
2014-08-22,461.9831237792969
2014-08-25,469.4777526855469
2014-08-26,474.10406494140625
2014-08-27,474.9830017089844
2014-08-28,475.76953125
2014-09-01,489.6021728515625
2014-09-02,515.4169921875
2014-09-03,511.8547058105469
2014-09-04,511.02203369140625
2014-09-05,515.8333740234375
2014-09-08,521.3385009765625
2014-09-09,531.932861328125
2014-09-10,534.1998291015625
2014-09-11,532.2105102539062
2014-09-12,566.953857421875
2014-09-15,583.1460571289062
2014-09-16,573.3846435546875
2014-09-17,564.5482788085938
2014-09-18,573.7084350585938
2014-09-19,581.1567993164062
2014-09-22,567.0929565429688
2014-09-23,540.6303100585938
2014-09-24,555.1569213867188
2014-09-25,562.975341796875
2014-09-26,566.2137451171875
2014-09-29,570.74755859375
2014-09-30,579.953857421875
2014-10-01,577.640625
2014-10-07,557.1925659179688
2014-10-08,541.8794555664062
2014-10-09,547.4773559570312
2014-10-10,548.1248779296875
2014-10-13,532.904541015625
2014-10-14,535.2638549804688
2014-10-15,535.2638549804688
2014-10-16,535.402587890625
2014-10-17,551.0858154296875
2014-10-20,559.08935546875
2014-10-21,562.8365478515625
2014-10-22,581.4343872070312
2014-10-27,581.1567993164062
2014-10-28,597.8577270507812
2014-10-29,607.804443359375
2014-10-30,601.9751586914062
2014-10-31,616.7330322265625
2014-11-03,613.5408935546875
2014-11-05,609.28466796875
2014-11-07,601.5587768554688
2014-11-10,594.9431762695312
2014-11-11,589.3916015625
2014-11-12,572.0891723632812
2014-11-13,577.0393676757812
2014-11-14,563.6693725585938
2014-11-17,567.462890625
2014-11-18,562.4202270507812
2014-11-19,554.416748046875
2014-11-20,572.2743530273438
2014-11-21,580.1851806640625
2014-11-24,571.950439453125
2014-11-25,577.5946655273438
2014-11-26,581.9431762695312
2014-11-27,589.9005126953125
2014-11-28,587.6798706054688
2014-12-01,594.9893798828125
2014-12-02,591.6585083007812
2014-12-03,601.6050415039062
2014-12-04,609.9785766601562
2014-12-05,598.9218139648438
2014-12-08,603.1780395507812
2014-12-09,592.1672973632812
2014-12-10,601.28125
2014-12-11,594.4343872070312
2014-12-12,593.0001831054688
2014-12-15,584.8577880859375
2014-12-16,576.80810546875
2014-12-17,560.2459106445312
2014-12-18,578.6122436523438
2014-12-19,572.6906127929688
2014-12-22,572.04296875
2014-12-23,583.00732421875
2014-12-24,578.3809204101562
2014-12-26,576.2528686523438
2014-12-29,576.2991333007812
2014-12-30,578.5198364257812
2014-12-31,579.5838012695312
2015-01-01,581.4343872070312
2015-01-02,583.0536499023438
2015-01-05,585.6906127929688
2015-01-06,568.4343872070312
2015-01-07,566.2137451171875
2015-01-08,571.9967041015625
2015-01-09,585.089111328125
2015-01-12,583.6087036132812
2015-01-13,588.83642578125
2015-01-14,584.2103271484375
2015-01-15,590.3630981445312
2015-01-16,598.968017578125
2015-01-19,608.6370849609375
2015-01-20,612.338134765625
2015-01-21,595.359619140625
2015-01-22,605.861328125
2015-01-23,627.0034790039062
2015-01-27,654.2061157226562
2015-01-28,650.9678344726562
2015-01-29,645.32373046875
2015-01-30,643.750732421875
2015-02-02,643.5194702148438
2015-02-03,626.7720947265625
2015-02-04,627.327392578125
2015-02-05,612.893310546875
2015-02-06,606.0927124023438
2015-02-09,582.5908813476562
2015-02-10,592.3062133789062
2015-02-11,588.8827514648438
2015-02-12,611.2740478515625
2015-02-13,617.3806762695312
2015-02-16,621.3594360351562
2015-02-18,627.0034790039062
2015-02-19,631.4447631835938
2015-02-20,625.4306030273438
2015-02-23,619.1387939453125
2015-02-24,626.6796875
2015-02-25,625.800537109375
2015-02-26,610.1636352539062
2015-02-27,619.7864990234375
2015-03-02,663.3663330078125
2015-03-03,677.198974609375
2015-03-04,672.7113647460938
2015-03-05,684.2310180664062
2015-03-09,679.3270263671875
2015-03-10,674.9320678710938
2015-03-11,664.0601806640625
2015-03-12,666.3733520507812
2015-03-13,651.2453002929688
2015-03-16,641.8077392578125
2015-03-17,657.444580078125
2015-03-18,658.7401123046875
2015-03-19,657.2595825195312
2015-03-20,647.498046875
2015-03-23,648.8858642578125
2015-03-24,657.1669921875
2015-03-25,658.27734375
2015-03-26,648.5621337890625
2015-03-27,642.1315307617188
2015-03-30,649.7186889648438
2015-03-31,659.2025146484375
2015-04-01,656.5655517578125
2015-04-06,680.6688232421875
2015-04-07,673.7755126953125
2015-04-08,681.64013671875
2015-04-09,665.6795043945312
2015-04-10,648.7471313476562
2015-04-13,659.1563110351562
2015-04-15,641.11376953125
2015-04-16,628.1138916015625
2015-04-17,629.5479125976562
2015-04-20,610.672607421875
2015-04-21,603.82568359375
2015-04-22,607.6192626953125
2015-04-23,614.327392578125
2015-04-24,589.9930419921875
2015-04-27,581.4806518554688
2015-04-28,584.4415893554688
2015-04-29,582.2208251953125
2015-04-30,588.46630859375
2015-05-04,623.3487548828125
2015-05-05,612.8006591796875
2015-05-06,588.6976928710938
2015-05-07,580.8792114257812
2015-05-08,605.7687377929688
2015-05-11,616.3167114257812
2015-05-12,614.4661865234375
2015-05-13,626.0319213867188
2015-05-14,634.7294311523438
2015-05-15,632.2774047851562
2015-05-18,634.3130493164062
2015-05-19,631.6760864257812
2015-05-20,637.0889282226562
2015-05-21,623.9500732421875
2015-05-22,623.5338745117188
2015-05-25,610.8577270507812
2015-05-26,609.7936401367188
2015-05-27,611.6904296875
2015-05-28,595.868408203125
2015-05-29,601.8363647460938
2015-06-01,612.61572265625
2015-06-02,593.3701782226562
2015-06-03,587.6798706054688
2015-06-04,583.3311767578125
2015-06-05,576.1142578125
2015-06-08,568.7581787109375
2015-06-09,547.7086791992188
2015-06-10,548.44873046875
2015-06-11,531.4238891601562
2015-06-12,538.178466796875
2015-06-15,541.9257202148438
2015-06-16,546.2282104492188
2015-06-17,567.0929565429688
2015-06-18,561.6800537109375
2015-06-19,561.3099365234375
2015-06-22,567.6480102539062
