Date,NBCC
2019-11-05,23.244884490966797
2019-11-06,23.99471664428711
2019-11-07,25.96303367614746
2019-11-08,25.463144302368164
2019-11-11,25.556875228881836
2019-11-13,24.463363647460938
2019-11-14,23.307369232177734
2019-11-15,23.369855880737305
2019-11-18,23.776016235351562
2019-11-19,23.088666915893555
2019-11-20,23.307369232177734
2019-11-21,23.307369232177734
2019-11-22,22.99493408203125
2019-11-25,23.432342529296875
2019-11-26,22.744991302490234
2019-11-27,22.33883285522461
2019-11-28,22.776235580444336
2019-11-29,24.213422775268555
2019-12-02,23.338611602783203
2019-12-03,22.432559967041016
2019-12-04,22.776235580444336
2019-12-05,22.401317596435547
2019-12-06,21.464025497436523
2019-12-09,21.55775260925293
2019-12-10,20.370515823364258
2019-12-11,20.839160919189453
2019-12-12,21.495269775390625
2019-12-13,22.026397705078125
2019-12-16,21.745214462280273
2019-12-17,22.026397705078125
2019-12-18,22.05764389038086
2019-12-19,22.12013053894043
2019-12-20,22.307594299316406
2019-12-23,21.71396827697754
2019-12-24,21.6202392578125
2019-12-26,21.057861328125
2019-12-27,21.276567459106445
2019-12-30,21.6202392578125
2019-12-31,21.776456832885742
2020-01-01,21.68272590637207
2020-01-02,23.369855880737305
2020-01-03,23.057422637939453
2020-01-06,21.464025497436523
2020-01-07,21.651485443115234
2020-01-08,21.495269775390625
2020-01-09,22.651262283325195
2020-01-10,22.869962692260742
2020-01-13,23.213638305664062
2020-01-14,23.338611602783203
2020-01-15,24.43212127685547
2020-01-16,23.869747161865234
2020-01-17,23.494827270507812
2020-01-20,23.494827270507812
2020-01-21,23.182395935058594
2020-01-22,22.33883285522461
2020-01-23,22.744991302490234
2020-01-24,23.40109634399414
2020-01-27,23.151155471801758
2020-01-28,22.869962692260742
2020-01-29,22.744991302490234
2020-01-30,21.464025497436523
2020-01-31,21.057861328125
2020-02-03,20.433000564575195
2020-02-04,20.464242935180664
2020-02-05,20.651704788208008
2020-02-06,20.589216232299805
2020-02-07,20.183055877685547
2020-02-10,19.52695083618164
2020-02-11,19.089550018310547
2020-02-12,20.12057113647461
2020-02-13,19.901866912841797
2020-02-14,19.995595932006836
2020-02-17,19.120792388916016
2020-02-18,18.089763641357422
2020-02-19,18.433443069458008
2020-02-20,17.902311325073242
2020-02-24,17.12122917175293
2020-02-25,18.339712142944336
2020-02-26,17.652360916137695
2020-02-27,17.15247344970703
2020-02-28,16.496368408203125
2020-03-02,16.433883666992188
2020-03-03,16.808799743652344
2020-03-04,16.215181350708008
2020-03-05,16.183935165405273
2020-03-06,15.246644020080566
2020-03-09,13.278327941894531
2020-03-11,12.590978622436523
2020-03-12,11.497467041015625
2020-03-13,11.747413635253906
2020-03-16,10.841361999511719
2020-03-17,10.653903007507324
2020-03-18,10.653903007507324
2020-03-19,9.685368537902832
2020-03-20,10.653903007507324
2020-03-23,9.59163761138916
2020-03-24,10.02904224395752
2020-03-25,9.81033992767334
2020-03-26,9.74785327911377
2020-03-27,10.372715950012207
2020-03-30,10.185256958007812
2020-03-31,10.185256958007812
2020-04-01,10.122772216796875
2020-04-03,10.060285568237305
2020-04-07,10.403960227966309
2020-04-08,10.622660636901855
2020-04-09,11.434981346130371
2020-04-13,12.028599739074707
2020-04-15,12.840922355651855
2020-04-16,14.278105735778809
2020-04-17,15.40285873413086
2020-04-20,14.809240341186523
2020-04-21,13.465784072875977
2020-04-22,13.622000694274902
2020-04-23,13.09086799621582
2020-04-24,12.028599739074707
2020-04-27,12.247304916381836
2020-04-28,12.059844017028809
2020-04-29,12.341032981872559
2020-04-30,12.372275352478027
2020-05-04,11.997358322143555
2020-05-05,11.778655052185059
2020-05-06,11.684927940368652
2020-05-07,11.59119701385498
2020-05-08,11.403739929199219
2020-05-11,11.247523307800293
2020-05-12,11.060065269470215
2020-05-13,11.122550010681152
2020-05-14,11.653684616088867
2020-05-15,11.653684616088867
2020-05-18,11.09130859375
2020-05-19,10.591418266296387
2020-05-20,10.81011962890625
2020-05-21,10.716388702392578
2020-05-22,10.591418266296387
2020-05-26,10.653903007507324
2020-05-27,10.716388702392578
2020-05-28,10.747634887695312
2020-05-29,10.81011962890625
2020-06-01,11.341254234313965
2020-06-02,11.747413635253906
2020-06-03,11.934873580932617
2020-06-04,11.903629302978516
2020-06-05,13.934431076049805
2020-06-08,14.340594291687012
2020-06-09,13.778217315673828
2020-06-10,15.309128761291504
2020-06-11,14.528050422668457
2020-06-12,14.684266090393066
2020-06-15,14.746752738952637
2020-06-16,14.465564727783203
2020-06-17,14.403078079223633
2020-06-18,15.121672630310059
2020-06-19,15.121672630310059
2020-06-22,14.9654541015625
2020-06-23,15.121672630310059
2020-06-24,15.152914047241211
2020-06-25,14.809240341186523
2020-06-26,14.871726989746094
2020-06-29,14.621780395507812
2020-06-30,14.528050422668457
2020-07-01,14.621780395507812
2020-07-02,15.46534252166748
2020-07-03,15.246644020080566
2020-07-06,15.777778625488281
2020-07-07,17.12122917175293
2020-07-08,17.058744430541992
2020-07-09,16.808799743652344
2020-07-10,16.183935165405273
2020-07-13,15.715292930603027
2020-07-14,15.121672630310059
2020-07-15,14.746752738952637
2020-07-16,14.777995109558105
2020-07-17,15.715292930603027
2020-07-20,16.152694702148438
2020-07-21,16.090208053588867
2020-07-22,15.684046745300293
2020-07-23,15.559073448181152
2020-07-24,15.40285873413086
2020-07-27,15.02794075012207
2020-07-28,15.059183120727539
2020-07-29,15.02794075012207
2020-07-30,14.715509414672852
2020-07-31,14.434320449829102
2020-08-03,14.184378623962402
2020-08-04,14.403078079223633
2020-08-05,14.434320449829102
2020-08-06,14.403078079223633
2020-08-07,14.528050422668457
2020-08-10,14.465564727783203
2020-08-11,14.590537071228027
2020-08-12,15.371614456176758
2020-08-13,16.277664184570312
2020-08-14,16.746315002441406
2020-08-17,17.183717727661133
2020-08-18,17.15247344970703
2020-08-19,17.746091842651367
2020-08-20,18.46468734741211
2020-08-21,18.37095832824707
2020-08-24,17.933551788330078
2020-08-25,17.683605194091797
2020-08-26,17.746091842651367
2020-08-27,17.746091842651367
2020-08-28,17.652360916137695
2020-08-31,16.715070724487305
2020-09-01,16.683826446533203
2020-09-02,16.77755355834961
2020-09-03,17.621118545532227
2020-09-04,17.058744430541992
2020-09-07,16.621339797973633
2020-09-08,16.308908462524414
2020-09-09,16.215181350708008
2020-09-10,16.40264129638672
2020-09-11,16.277664184570312
2020-09-14,17.02750015258789
2020-09-15,16.590097427368164
2020-09-16,16.558855056762695
2020-09-17,16.215181350708008
2020-09-18,16.090208053588867
2020-09-21,15.46534252166748
2020-09-22,14.871726989746094
2020-09-23,14.902969360351562
2020-09-24,14.278105735778809
2020-09-25,15.309128761291504
2020-09-28,15.184157371520996
2020-09-29,14.809240341186523
2020-09-30,14.746752738952637
2020-10-01,14.840481758117676
2020-10-05,14.871726989746094
2020-10-06,14.871726989746094
2020-10-07,14.777995109558105
2020-10-08,14.590537071228027
2020-10-09,14.621780395507812
2020-10-12,14.528050422668457
2020-10-13,14.278105735778809
2020-10-14,14.059404373168945
2020-10-15,14.02816104888916
2020-10-16,13.996918678283691
2020-10-19,14.1218900680542
2020-10-20,14.465564727783203
2020-10-21,14.403078079223633
2020-10-22,14.309349060058594
2020-10-23,14.746752738952637
2020-10-26,14.403078079223633
2020-10-27,14.309349060058594
2020-10-28,14.340594291687012
2020-10-29,14.403078079223633
2020-10-30,14.246862411499023
2020-11-02,14.059404373168945
2020-11-03,14.02816104888916
2020-11-04,14.02816104888916
2020-11-05,14.37183666229248
2020-11-06,14.309349060058594
2020-11-09,14.403078079223633
2020-11-10,15.02794075012207
2020-11-11,14.840481758117676
2020-11-12,15.309128761291504
2020-11-13,15.184157371520996
2020-11-14,15.246644020080566
2020-11-17,15.527830123901367
2020-11-18,15.309128761291504
2020-11-19,15.152914047241211
2020-11-20,16.090208053588867
2020-11-23,16.340152740478516
2020-11-24,16.308908462524414
2020-11-25,15.8090181350708
2020-11-26,16.05088233947754
2020-11-27,16.333576202392578
2020-12-01,17.62141990661621
2020-12-02,18.09258270263672
2020-12-03,18.09258270263672
2020-12-04,17.778470993041992
2020-12-07,18.123992919921875
2020-12-08,18.312450408935547
2020-12-09,18.061168670654297
2020-12-10,17.684240341186523
2020-12-11,18.626562118530273
2020-12-14,19.631702423095703
2020-12-15,19.568883895874023
2020-12-16,19.88299560546875
2020-12-17,19.600292205810547
2020-12-18,19.09772300720215
2020-12-21,17.370132446289062
2020-12-22,17.59000587463379
2020-12-23,18.815025329589844
2020-12-24,18.68938446044922
2020-12-28,18.75220489501953
2020-12-29,18.59515380859375
2020-12-30,18.469511032104492
2020-12-31,18.312450408935547
2021-01-01,19.003488540649414
2021-01-04,19.38041877746582
2021-01-05,20.51120376586914
2021-01-06,20.354150772094727
2021-01-07,20.291332244873047
2021-01-08,20.2285099029541
2021-01-11,20.165687561035156
2021-01-12,20.95095443725586
2021-01-13,21.139419555664062
2021-01-14,21.045188903808594
2021-01-15,20.762493133544922
2021-01-18,20.197099685668945
2021-01-19,20.41697120666504
2021-01-20,20.385562896728516
2021-01-21,20.41697120666504
2021-01-22,19.757347106933594
2021-01-25,19.317596435546875
2021-01-27,19.003488540649414
2021-01-28,18.97208023071289
2021-01-29,19.600292205810547
2021-02-01,19.977224349975586
2021-02-02,20.322738647460938
2021-02-03,20.2285099029541
2021-02-04,20.51120376586914
2021-02-05,20.13427734375
2021-02-08,20.479795455932617
2021-02-09,20.605438232421875
2021-02-10,20.44838523864746
2021-02-11,21.108009338378906
2021-02-12,20.51120376586914
2021-02-15,20.2285099029541
2021-02-16,20.354150772094727
2021-02-17,20.25992202758789
2021-02-18,23.024063110351562
2021-02-19,23.652278900146484
2021-02-22,22.80419158935547
2021-02-23,23.024063110351562
2021-02-24,24.594602584838867
2021-02-25,26.604888916015625
2021-02-26,26.918991088867188
2021-03-01,30.782516479492188
2021-03-02,32.85562515258789
2021-03-03,31.662010192871094
2021-03-04,32.63574981689453
2021-03-05,31.944713592529297
2021-03-08,32.07034683227539
2021-03-09,31.033802032470703
2021-03-10,30.970979690551758
2021-03-12,31.033802032470703
2021-03-15,30.122888565063477
2021-03-16,29.369029998779297
2021-03-17,28.992101669311523
2021-03-18,27.358745574951172
2021-03-19,28.301069259643555
2021-03-22,29.211977005004883
2021-03-23,30.091474533081055
2021-03-24,29.40044403076172
2021-03-25,28.866456985473633
2021-03-26,28.866456985473633
2021-03-30,30.091474533081055
2021-03-31,29.40044403076172
2021-04-01,30.122888565063477
2021-04-05,28.552349090576172
2021-04-06,28.363889694213867
2021-04-07,28.144012451171875
2021-04-08,29.40044403076172
2021-04-09,29.306215286254883
2021-04-12,25.945261001586914
2021-04-13,27.013227462768555
2021-04-15,26.353601455688477
2021-04-16,26.22795867919922
2021-04-19,24.594602584838867
2021-04-20,24.97153091430664
2021-04-22,25.128583908081055
2021-04-23,24.97153091430664
2021-04-26,25.0971736907959
2021-04-27,26.165138244628906
2021-04-28,26.22795867919922
2021-04-29,25.851030349731445
2021-04-30,25.505510330200195
2021-05-03,26.10231590270996
2021-05-04,26.918991088867188
2021-05-05,27.735673904418945
2021-05-06,28.11260223388672
2021-05-07,27.641437530517578
2021-05-10,29.997243881225586
2021-05-11,31.504961013793945
2021-05-12,31.47355079650879
2021-05-14,30.813928604125977
2021-05-17,30.782516479492188
2021-05-18,31.033802032470703
2021-05-19,31.47355079650879
2021-05-20,31.033802032470703
2021-05-21,30.90815544128418
2021-05-24,30.7511043548584
2021-05-25,30.342763900756836
2021-05-26,30.656869888305664
2021-05-27,30.90815544128418
2021-05-28,30.719694137573242
2021-05-31,29.90301513671875
2021-06-01,29.588905334472656
2021-06-02,30.091474533081055
2021-06-03,30.1543025970459
2021-06-04,30.374177932739258
2021-06-07,31.285083770751953
2021-06-08,31.033802032470703
2021-06-09,29.93442726135254
2021-06-10,30.656869888305664
2021-06-11,34.36333465576172
2021-06-14,36.02811050415039
2021-06-15,36.21657180786133
2021-06-16,35.24283981323242
2021-06-17,34.8030891418457
2021-06-18,34.11205291748047
2021-06-21,35.3056640625
2021-06-22,36.34220886230469
2021-06-23,35.83964157104492
2021-06-24,34.67744445800781
2021-06-25,34.55180358886719
2021-06-28,34.17487335205078
2021-06-29,33.16972732543945
2021-06-30,33.89217758178711
2021-07-01,33.326778411865234
2021-07-02,33.95499801635742
2021-07-05,34.2062873840332
2021-07-06,33.703712463378906
2021-07-07,33.421016693115234
2021-07-08,33.452423095703125
2021-07-09,33.07548522949219
2021-07-12,34.26910400390625
2021-07-13,34.2062873840332
2021-07-14,33.89217758178711
2021-07-15,33.452423095703125
2021-07-16,33.23255157470703
2021-07-19,32.9184455871582
2021-07-20,32.13317108154297
2021-07-22,32.16458511352539
2021-07-23,31.599199295043945
2021-07-26,31.316495895385742
2021-07-27,30.90815544128418
2021-07-28,30.468406677246094
2021-07-29,32.44728469848633
2021-07-30,32.32163619995117
2021-08-02,31.819076538085938
2021-08-03,31.222265243530273
2021-08-04,30.625463485717773
2021-08-05,30.122888565063477
2021-08-06,30.594051361083984
2021-08-09,30.060068130493164
2021-08-10,29.211977005004883
2021-08-11,28.332477569580078
2021-08-12,29.46326446533203
2021-08-13,29.117748260498047
2021-08-16,28.144012451171875
2021-08-17,28.11260223388672
2021-08-18,27.39015769958496
2021-08-20,26.918991088867188
2021-08-23,25.693979263305664
2021-08-24,27.735673904418945
2021-08-25,28.332477569580078
2021-08-26,27.70426368713379
2021-08-27,27.735673904418945
2021-08-30,27.92414093017578
2021-08-31,27.86131477355957
2021-09-01,28.70940399169922
2021-09-02,28.206836700439453
2021-09-03,28.206836700439453
2021-09-06,27.92414093017578
2021-09-07,27.6728515625
2021-09-08,27.547212600708008
2021-09-09,27.547212600708008
2021-09-13,27.13886833190918
2021-09-14,28.42671012878418
2021-09-15,28.269655227661133
2021-09-16,28.11260223388672
2021-09-17,27.6728515625
2021-09-20,27.107460021972656
2021-09-21,27.0760498046875
2021-09-22,27.94618797302246
2021-09-23,29.851612091064453
2021-09-24,29.438772201538086
2021-09-27,30.16918182373047
2021-09-28,29.78809928894043
2021-09-29,30.582021713256836
2021-09-30,30.931352615356445
2021-10-01,30.613779067993164
2021-10-04,30.327964782714844
2021-10-05,30.423234939575195
2021-10-06,29.78809928894043
2021-10-07,29.946884155273438
2021-10-08,29.819856643676758
2021-10-11,30.867839813232422
2021-10-12,30.74081039428711
2021-10-13,31.12189483642578
2021-10-14,30.772563934326172
2021-10-18,31.34419822692871
2021-10-19,30.042152404785156
2021-10-20,29.31174087524414
2021-10-21,30.10567283630371
2021-10-22,29.661069869995117
2021-10-25,28.962413787841797
2021-10-26,29.88336944580078
2021-10-27,29.661069869995117
2021-10-28,28.867141723632812
2021-10-29,28.359027862548828
2021-11-01,28.64484405517578
2021-11-02,29.279987335205078
2021-11-03,29.375253677368164
2021-11-04,29.502283096313477
2021-11-08,29.59755516052246
2021-11-09,30.137426376342773
2021-11-10,30.423234939575195
2021-11-11,29.78809928894043
2021-11-12,30.042152404785156
2021-11-15,29.5657958984375
2021-11-16,29.08944320678711
2021-11-17,28.64484405517578
2021-11-18,27.787403106689453
2021-11-22,26.898210525512695
2021-11-23,27.43807601928711
2021-11-24,27.406322479248047
2021-11-25,27.469833374023438
2021-11-26,26.61239242553711
2021-11-29,25.34211540222168
2021-11-30,25.596168518066406
2021-12-01,26.73941993713379
2021-12-02,26.898210525512695
2021-12-03,26.993480682373047
2021-12-06,27.215776443481445
2021-12-07,27.37456512451172
2021-12-08,27.59686279296875
2021-12-09,28.327274322509766
2021-12-10,29.661069869995117
2021-12-13,29.31174087524414
2021-12-14,28.930660247802734
2021-12-15,28.67660140991211
2021-12-16,27.977947235107422
2021-12-17,27.120506286621094
2021-12-20,26.0407657623291
2021-12-21,26.326583862304688
2021-12-22,26.54888153076172
2021-12-23,27.05699348449707
2021-12-24,26.67591094970703
2021-12-27,26.64415168762207
2021-12-28,27.628618240356445
2021-12-29,28.42254638671875
2021-12-30,29.24823570251465
2021-12-31,29.216472625732422
2022-01-03,29.661069869995117
2022-01-04,29.18471336364746
2022-01-05,29.59755516052246
2022-01-06,31.884061813354492
2022-01-07,31.915821075439453
2022-01-10,32.2651481628418
2022-01-11,32.80501937866211
2022-01-12,32.8685302734375
2022-01-13,32.83677291870117
2022-01-14,33.88475036621094
2022-01-17,33.40840530395508
2022-01-18,31.630002975463867
2022-01-19,32.042842864990234
2022-01-20,31.725278854370117
2022-01-21,30.423234939575195
2022-01-24,28.64484405517578
2022-01-25,29.34349822998047
2022-01-27,29.057687759399414
2022-01-28,29.534042358398438
2022-01-31,29.629318237304688
2022-02-01,29.78809928894043
2022-02-02,30.073911666870117
2022-02-03,29.724586486816406
2022-02-04,29.24823570251465
2022-02-07,28.867141723632812
2022-02-08,28.54957389831543
2022-02-09,29.02592658996582
2022-02-10,29.18471336364746
2022-02-11,28.454301834106445
2022-02-14,26.866453170776367
2022-02-15,27.469833374023438
2022-02-16,27.184022903442383
2022-02-17,26.67591094970703
2022-02-18,26.23130989074707
2022-02-21,25.43738555908203
2022-02-22,24.706974029541016
2022-02-23,24.961030960083008
2022-02-24,21.880596160888672
2022-02-25,24.73872947692871
2022-02-28,24.675214767456055
2022-03-02,24.802244186401367
2022-03-03,24.421159744262695
2022-03-04,23.881290435791016
2022-03-07,23.087366104125977
2022-03-08,23.627233505249023
2022-03-09,24.73872947692871
2022-03-10,24.865758895874023
2022-03-11,25.119813919067383
2022-03-14,24.706974029541016
2022-03-15,23.944801330566406
2022-03-16,24.516429901123047
2022-03-17,24.675214767456055
2022-03-21,24.706974029541016
2022-03-22,24.61170196533203
2022-03-23,24.73872947692871
2022-03-24,24.32588768005371
2022-03-25,24.294132232666016
2022-03-28,23.436689376831055
2022-03-29,23.182634353637695
2022-03-30,23.309663772583008
2022-03-31,23.05560874938965
2022-04-01,24.230615615844727
2022-04-04,24.89751434326172
2022-04-05,25.373870849609375
2022-04-06,26.0407657623291
2022-04-07,25.8502254486084
2022-04-08,25.659683227539062
2022-04-11,26.39009666442871
2022-04-12,25.69144058227539
2022-04-13,25.69144058227539
2022-04-18,25.15157127380371
2022-04-19,24.77048683166504
2022-04-20,24.865758895874023
2022-04-21,25.246845245361328
2022-04-22,25.056297302246094
2022-04-25,24.26237678527832
2022-04-26,24.643457412719727
2022-04-27,24.32588768005371
2022-04-28,24.357643127441406
2022-04-29,24.071834564208984
2022-05-02,23.65898895263672
2022-05-04,23.05560874938965
2022-05-05,22.896820068359375
2022-05-06,22.325193405151367
2022-05-09,21.944108963012695
2022-05-10,21.563026428222656
2022-05-11,20.89613151550293
2022-05-12,20.32449722290039
2022-05-13,20.70558738708496
2022-05-16,21.054914474487305
2022-05-17,21.75356674194336
2022-05-18,21.72180938720703
2022-05-19,20.99140167236328
2022-05-20,21.626543045043945
2022-05-23,21.43600082397461
2022-05-24,21.15018653869629
2022-05-25,20.610315322875977
2022-05-26,20.388015747070312
2022-05-27,21.15018653869629
2022-05-30,21.499513626098633
2022-05-31,21.308969497680664
2022-06-01,21.594783782958984
2022-06-02,21.65829849243164
2022-06-03,21.086669921875
2022-06-06,20.737340927124023
2022-06-07,20.673831939697266
2022-06-08,20.642070770263672
2022-06-09,20.356260299682617
2022-06-10,20.070444107055664
2022-06-13,19.181249618530273
2022-06-14,19.149492263793945
2022-06-15,19.054224014282227
2022-06-16,18.00623893737793
2022-06-17,18.35556411743164
2022-06-20,17.434612274169922
2022-06-21,18.1967830657959
2022-06-22,17.783937454223633
2022-06-23,17.97447967529297
2022-06-24,18.101512908935547
2022-06-27,18.450836181640625
2022-06-28,18.609621047973633
2022-06-29,18.292055130004883
2022-06-30,18.037996292114258
2022-07-01,18.26029396057129
2022-07-04,18.450836181640625
2022-07-05,18.292055130004883
2022-07-06,18.482593536376953
2022-07-07,20.229230880737305
2022-07-08,19.59408950805664
2022-07-11,19.562332153320312
2022-07-12,19.911659240722656
2022-07-13,19.784631729125977
2022-07-14,19.213003158569336
2022-07-15,19.244766235351562
2022-07-18,20.546796798706055
2022-07-19,20.070444107055664
2022-07-20,20.546796798706055
2022-07-21,21.404239654541016
2022-07-22,20.76909828186035
2022-07-25,20.642070770263672
2022-07-26,21.626543045043945
2022-07-27,21.308969497680664
2022-07-28,20.642070770263672
2022-07-29,20.92788314819336
2022-08-01,21.054914474487305
2022-08-02,21.023155212402344
2022-08-03,20.89613151550293
2022-08-04,20.864370346069336
2022-08-05,21.944108963012695
2022-08-08,22.039379119873047
2022-08-10,21.944108963012695
2022-08-11,21.18194007873535
2022-08-12,21.15018653869629
2022-08-16,21.086669921875
2022-08-17,21.21369743347168
2022-08-18,21.531269073486328
2022-08-19,21.21369743347168
2022-08-22,20.800857543945312
2022-08-23,20.83261489868164
2022-08-24,20.99140167236328
2022-08-25,21.340726852416992
2022-08-26,21.467756271362305
2022-08-29,21.118425369262695
2022-08-30,21.944108963012695
2022-09-01,22.040781021118164
2022-09-02,22.073001861572266
2022-09-05,22.29856300354004
2022-09-06,22.169673919677734
2022-09-07,23.233043670654297
2022-09-08,23.523056030273438
2022-09-09,23.361940383911133
2022-09-12,23.26526641845703
2022-09-13,22.975257873535156
2022-09-14,22.52412986755371
2022-09-15,22.36301612854004
2022-09-16,22.040781021118164
2022-09-19,21.52520751953125
2022-09-20,21.847440719604492
2022-09-21,21.654102325439453
2022-09-22,21.911884307861328
2022-09-23,21.39631462097168
2022-09-26,20.268495559692383
2022-09-27,20.33294105529785
2022-09-28,20.04293441772461
2022-09-29,19.978483200073242
2022-09-30,19.81736946105957
2022-10-03,19.914039611816406
2022-10-04,20.36516571044922
2022-10-06,20.68739891052246
2022-10-07,20.62295150756836
2022-10-10,20.36516571044922
2022-10-11,19.914039611816406
2022-10-12,19.720699310302734
2022-10-13,19.55958366394043
2022-10-14,19.49513053894043
2022-10-17,19.59180450439453
2022-10-18,20.075153350830078
2022-10-19,21.04185676574707
2022-10-20,20.784069061279297
2022-10-21,20.816293716430664
2022-10-24,21.04185676574707
2022-10-25,21.074079513549805
2022-10-27,21.170751571655273
2022-10-28,21.04185676574707
2022-10-31,20.9129638671875
2022-11-01,21.52520751953125
2022-11-02,21.170751571655273
2022-11-03,21.23519515991211
2022-11-04,21.847440719604492
2022-11-07,21.976337432861328
2022-11-09,22.137451171875
2022-11-10,21.75077247619629
2022-11-11,22.427459716796875
2022-11-14,22.137451171875
2022-11-15,22.556354522705078
2022-11-16,23.394163131713867
2022-11-17,24.489755630493164
2022-11-18,24.45753288269043
2022-11-21,24.006406784057617
2022-11-22,24.296417236328125
2022-11-23,26.842063903808594
2022-11-24,26.22981834411621
2022-11-25,26.519826889038086
2022-11-28,26.487606048583984
2022-11-29,26.584274291992188
2022-11-30,27.422086715698242
2022-12-01,27.19651985168457
2022-12-02,27.486530303955078
2022-12-05,27.26096534729004
2022-12-06,27.293190002441406
2022-12-07,26.55204963684082
2022-12-08,26.45538330078125
2022-12-09,25.907583236694336
2022-12-12,25.875362396240234
2022-12-13,26.648719787597656
2022-12-14,27.486530303955078
2022-12-15,26.584274291992188
2022-12-16,26.262041091918945
2022-12-19,26.616500854492188
2022-12-20,26.809839248657227
2022-12-21,25.10200309753418
2022-12-22,23.941957473754883
2022-12-23,21.976337432861328
2022-12-26,23.58750343322754
2022-12-27,24.070850372314453
2022-12-28,24.393085479736328
2022-12-29,24.328638076782227
2022-12-30,25.005332946777344
2023-01-02,26.133148193359375
2023-01-03,26.487606048583984
2023-01-04,25.778688430786133
2023-01-05,25.64979362487793
2023-01-06,24.87643814086914
2023-01-09,25.19866943359375
2023-01-10,24.940881729125977
2023-01-11,25.19866943359375
2023-01-12,24.940881729125977
2023-01-13,25.424230575561523
2023-01-16,25.456459045410156
2023-01-17,24.973106384277344
2023-01-18,24.940881729125977
2023-01-19,24.715320587158203
2023-01-20,24.489755630493164
2023-01-23,24.135299682617188
2023-01-24,24.52198028564453
2023-01-25,23.90973472595215
2023-01-27,23.007482528686523
2023-01-30,23.104148864746094
2023-01-31,23.58750343322754
2023-02-01,23.104148864746094
2023-02-02,22.234121322631836
2023-02-03,22.491910934448242
2023-02-06,22.491910934448242
2023-02-07,22.169673919677734
2023-02-08,22.62080192565918
2023-02-09,22.491910934448242
2023-02-10,22.491910934448242
2023-02-13,22.427459716796875
2023-02-14,22.36301612854004
2023-02-15,22.201894760131836
2023-02-16,22.234121322631836
2023-02-17,21.911884307861328
2023-02-20,21.52520751953125
2023-02-21,21.46076011657715
2023-02-22,21.009632110595703
2023-02-23,21.46076011657715
2023-02-24,21.267419815063477
2023-02-27,21.428537368774414
2023-02-28,21.46076011657715
2023-03-01,21.815216064453125
2023-03-02,23.329713821411133
2023-03-03,22.94303321838379
2023-03-06,23.071928024291992
2023-03-08,23.361940383911133
2023-03-09,23.877513885498047
2023-03-10,24.26419448852539
2023-03-13,23.490835189819336
2023-03-14,22.91081428527832
2023-03-15,23.104148864746094
2023-03-16,22.588577270507812
2023-03-17,22.68524742126465
2023-03-20,22.040781021118164
2023-03-21,21.847440719604492
2023-03-22,21.944108963012695
2023-03-23,21.815216064453125
2023-03-24,21.138526916503906
2023-03-27,20.62295150756836
2023-03-28,20.04293441772461
2023-03-29,22.717470169067383
2023-03-31,22.846364974975586
2023-04-03,22.975257873535156
2023-04-05,23.81306266784668
2023-04-06,24.296417236328125
2023-04-10,24.03862762451172
2023-04-11,24.45753288269043
2023-04-12,24.489755630493164
2023-04-13,24.586423873901367
2023-04-17,24.973106384277344
2023-04-18,24.650875091552734
2023-04-19,24.554201126098633
2023-04-20,25.13422393798828
2023-04-21,24.554201126098633
2023-04-24,24.489755630493164
2023-04-25,24.973106384277344
2023-04-26,25.037551879882812
2023-04-27,24.973106384277344
2023-04-28,25.327566146850586
2023-05-02,25.810916900634766
2023-05-03,26.133148193359375
2023-05-04,26.713167190551758
2023-05-05,26.32649040222168
2023-05-08,26.842063903808594
2023-05-09,26.036476135253906
2023-05-10,26.35871124267578
2023-05-11,26.713167190551758
2023-05-12,26.616500854492188
2023-05-15,26.487606048583984
2023-05-16,26.874284744262695
2023-05-17,26.680944442749023
2023-05-18,26.390933990478516
2023-05-19,26.165369033813477
2023-05-22,25.907583236694336
2023-05-23,25.93980598449707
2023-05-24,27.905433654785156
2023-05-25,27.518747329711914
2023-05-26,27.003175735473633
2023-05-29,27.16429328918457
2023-05-30,27.45430564880371
2023-05-31,27.293190002441406
2023-06-01,27.840986251831055
2023-06-02,28.19544219970703
2023-06-05,27.55097770690918
2023-06-06,27.325414657592773
2023-06-07,27.422086715698242
2023-06-08,26.809839248657227
2023-06-09,26.777616500854492
2023-06-12,26.970956802368164
2023-06-13,26.93873405456543
2023-06-14,26.777616500854492
2023-06-15,26.45538330078125
2023-06-16,26.55204963684082
2023-06-19,26.519826889038086
2023-06-20,26.487606048583984
2023-06-21,26.32649040222168
2023-06-22,26.06869888305664
2023-06-23,25.585351943969727
2023-06-26,25.585351943969727
2023-06-27,25.520904541015625
2023-06-28,24.779767990112305
2023-06-30,25.520904541015625
2023-07-03,25.327566146850586
2023-07-04,25.907583236694336
2023-07-05,26.133148193359375
2023-07-06,26.004255294799805
2023-07-07,25.875362396240234
2023-07-10,26.487606048583984
2023-07-11,26.713167190551758
2023-07-12,26.22981834411621
2023-07-13,26.22981834411621
2023-07-14,26.519826889038086
2023-07-17,26.777616500854492
2023-07-18,26.842063903808594
2023-07-19,26.777616500854492
2023-07-20,26.616500854492188
2023-07-21,26.680944442749023
2023-07-24,26.970956802368164
2023-07-25,27.55097770690918
2023-07-26,27.55097770690918
2023-07-27,27.61542320251465
2023-07-28,27.873205184936523
2023-07-31,29.742164611816406
2023-08-01,29.291038513183594
2023-08-02,28.517675399780273
2023-08-03,28.259889602661133
2023-08-04,30.579975128173828
