Date,BLS
2024-01-05,331.39837646484375
2024-01-08,345.590576171875
2024-01-09,356.5303955078125
2024-01-10,356.97393798828125
2024-01-11,362.8872985839844
2024-01-12,368.7514953613281
2024-01-15,385.9989929199219
2024-01-16,381.7610168457031
2024-01-17,387.4280700683594
2024-01-18,383.8800048828125
2024-01-19,386.1960754394531
2024-01-23,372.0038757324219
2024-01-24,388.0686950683594
2024-01-25,383.78143310546875
2024-01-29,395.8053894042969
2024-01-30,403.54217529296875
2024-01-31,413.93994140625
2024-02-01,408.0757751464844
2024-02-02,405.5133056640625
2024-02-05,395.3619079589844
2024-02-06,398.66357421875
2024-02-07,389.0542297363281
2024-02-08,390.089111328125
2024-02-09,379.3464050292969
2024-02-12,357.663818359375
2024-02-13,362.00030517578125
2024-02-14,355.8898010253906
2024-02-15,357.56524658203125
2024-02-16,357.8116455078125
2024-02-19,377.9173278808594
2024-02-20,380.5783386230469
2024-02-21,373.63006591796875
2024-02-22,370.5747985839844
2024-02-23,368.15692138671875
2024-02-26,362.6797180175781
2024-02-27,370.27874755859375
2024-02-28,362.0382385253906
2024-02-29,361.2980651855469
2024-03-01,369.5385437011719
2024-03-04,354.5872497558594
2024-03-05,351.9720153808594
2024-03-06,343.7315673828125
2024-03-07,341.1163024902344
2024-03-11,329.71783447265625
2024-03-12,324.33929443359375
2024-03-13,284.1731262207031
2024-03-14,338.64910888671875
2024-03-15,349.11004638671875
2024-03-18,332.53045654296875
2024-03-19,321.2306213378906
2024-03-20,315.25994873046875
2024-03-21,320.0463562011719
2024-03-22,320.0463562011719
2024-03-26,313.23681640625
2024-03-27,312.3486633300781
2024-03-28,308.7465515136719
2024-04-01,323.59912109375
2024-04-02,335.5404052734375
2024-04-03,340.62286376953125
2024-04-04,344.12628173828125
2024-04-05,348.22186279296875
2024-04-08,346.49481201171875
2024-04-09,337.3168029785156
2024-04-10,335.0962829589844
2024-04-12,332.0369873046875
2024-04-15,326.4610900878906
2024-04-16,330.6553039550781
2024-04-18,323.3030700683594
2024-04-19,318.6153564453125
2024-04-22,329.6191101074219
2024-04-23,331.05010986328125
2024-04-24,332.0369873046875
2024-04-25,329.273681640625
2024-04-26,325.0794372558594
2024-04-29,345.3599548339844
2024-04-30,345.9027099609375
2024-05-02,345.21185302734375
2024-05-03,343.1394348144531
2024-05-06,333.12255859375
2024-05-07,316.34552001953125
2024-05-08,319.1581115722656
2024-05-09,316.1974792480469
2024-05-10,315.309326171875
2024-05-13,311.31243896484375
2024-05-14,319.0594482421875
2024-05-15,317.18438720703125
2024-05-16,313.03948974609375
2024-05-17,312.1019287109375
2024-05-21,314.2237243652344
2024-05-22,318.3193054199219
2024-05-23,325.0794372558594
2024-05-24,316.0001220703125
2024-05-27,312.1512451171875
2024-05-28,314.9638977050781
2024-05-29,309.7827453613281
2024-05-30,308.3517761230469
2024-05-31,307.2168273925781
2024-06-03,313.7796325683594
2024-06-04,288.6634521484375
2024-06-05,298.6803283691406
2024-06-06,306.3286437988281
2024-06-07,313.9770202636719
2024-06-10,316.9376525878906
2024-06-11,324.388671875
2024-06-12,339.48797607421875
2024-06-13,346.29742431640625
2024-06-14,344.32366943359375
2024-06-18,353.84710693359375
2024-06-19,363.074462890625
2024-06-20,361.93951416015625
2024-06-21,356.1662902832031
2024-06-24,348.56732177734375
2024-06-25,347.7284240722656
2024-06-26,358.732177734375
2024-06-27,355.0313720703125
2024-06-28,346.00140380859375
2024-07-01,367.5647888183594
2024-07-02,368.354248046875
2024-07-03,374.6703796386719
2024-07-04,365.1962585449219
2024-07-05,374.4236145019531
2024-07-08,364.9002380371094
2024-07-09,372.4992370605469
2024-07-10,372.4992370605469
2024-07-11,367.91015625
2024-07-12,367.5154724121094
2024-07-15,360.7059326171875
2024-07-16,359.1269226074219
2024-07-18,348.56732177734375
2024-07-19,335.8364562988281
2024-07-22,337.81024169921875
2024-07-23,330.4085998535156
2024-07-24,336.08319091796875
2024-07-25,330.951416015625
2024-07-26,346.69219970703125
2024-07-29,354.34051513671875
2024-07-30,352.3667907714844
2024-07-31,354.7353210449219
2024-08-01,359.4230041503906
2024-08-02,352.9095458984375
2024-08-05,345.310546875
2024-08-06,380.0488586425781
2024-08-07,379.3086853027344
2024-08-08,394.8027648925781
2024-08-09,384.78594970703125
2024-08-12,374.1275634765625
2024-08-13,366.08447265625
2024-08-14,360.3111877441406
2024-08-16,370.37738037109375
2024-08-19,386.56231689453125
2024-08-20,396.6778564453125
2024-08-21,388.8321228027344
2024-08-22,387.302490234375
2024-08-23,391.9407958984375
2024-08-26,420.01763916015625
2024-08-27,428.0607604980469
2024-08-28,428.3567810058594
2024-08-29,421.0045166015625
2024-08-30,416.11944580078125
2024-09-02,422.3368225097656
2024-09-03,424.1131896972656
2024-09-04,438.42303466796875
2024-09-05,449.4886169433594
2024-09-06,440.4978332519531
2024-09-09,439.2628479003906
2024-09-10,441.38702392578125
2024-09-11,433.4336853027344
2024-09-12,451.760986328125
2024-09-13,429.92626953125
2024-09-16,420.7379150390625
2024-09-17,403.2998046875
2024-09-18,400.4840087890625
2024-09-19,387.0966796875
2024-09-20,385.1700744628906
2024-09-23,388.1340637207031
2024-09-24,382.5518798828125
2024-09-25,382.4036865234375
2024-09-26,379.9831237792969
2024-09-27,369.06573486328125
2024-09-30,362.84136962890625
2024-10-01,370.4489440917969
2024-10-03,353.5047912597656
2024-10-04,350.24444580078125
2024-10-07,339.2776794433594
2024-10-08,350.1456298828125
2024-10-09,354.0482177734375
2024-10-10,359.08697509765625
2024-10-11,358.3460388183594
2024-10-14,366.3981628417969
2024-10-15,372.5237121582031
2024-10-16,376.67333984375
2024-10-17,374.5985412597656
2024-10-18,373.8081359863281
2024-10-21,361.75457763671875
2024-10-22,346.58880615234375
2024-10-23,376.3769226074219
2024-10-24,387.1954650878906
2024-10-25,368.8187561035156
2024-10-28,373.11651611328125
2024-10-29,367.33673095703125
2024-10-30,376.3275146484375
2024-10-31,393.0740661621094
2024-11-01,401.8178405761719
2024-11-04,397.2730407714844
2024-11-05,408.0915832519531
2024-11-06,412.8339538574219
2024-11-07,414.0689392089844
2024-11-08,408.1409606933594
2024-11-11,416.3413391113281
2024-11-12,393.2716369628906
2024-11-13,379.4891052246094
2024-11-14,384.5772705078125
2024-11-18,382.79888916015625
2024-11-19,380.9710998535156
2024-11-21,377.36492919921875
2024-11-22,378.1553039550781
2024-11-25,382.9964599609375
2024-11-26,389.8136291503906
2024-11-27,390.60406494140625
2024-11-28,385.4664611816406
2024-11-29,383.786865234375
2024-12-02,389.8136291503906
2024-12-03,414.2171630859375
2024-12-04,408.2397766113281
2024-12-05,415.303955078125
2024-12-06,424.8874816894531
2024-12-09,441.634033203125
2024-12-10,450.9211730957031
2024-12-11,444.8943786621094
2024-12-12,471.8172607421875
2024-12-13,461.887939453125
2024-12-16,464.8025207519531
2024-12-17,479.4742431640625
2024-12-18,479.4248352050781
2024-12-19,484.3648376464844
2024-12-20,478.63446044921875
2024-12-23,477.4488525390625
2024-12-24,471.4220886230469
2024-12-26,464.8519287109375
2024-12-27,473.5462646484375
2024-12-30,463.7651062011719
2024-12-31,477.2018737792969
2025-01-01,477.84405517578125
2025-01-02,492.6145935058594
2025-01-03,499.4317932128906
2025-01-06,473.49688720703125
2025-01-07,493.60260009765625
2025-01-08,476.46087646484375
2025-01-09,461.591552734375
2025-01-10,445.6354064941406
2025-01-13,424.9862976074219
2025-01-14,425.03570556640625
2025-01-15,427.6044921875
2025-01-16,446.08001708984375
2025-01-17,495.8255920410156
2025-01-20,463.913330078125
2025-01-21,458.3805236816406
2025-01-22,451.01995849609375
2025-01-23,448.5005798339844
2025-01-24,433.3348693847656
2025-01-27,410.8085632324219
2025-01-28,409.524169921875
2025-01-29,417.3293151855469
2025-01-30,415.6497497558594
2025-01-31,431.0130615234375
2025-02-01,432.1492614746094
2025-02-03,429.7286682128906
2025-02-04,433.236083984375
2025-02-05,438.0772399902344
2025-02-06,439.85565185546875
2025-02-07,435.0638427734375
2025-02-10,418.8607482910156
2025-02-11,395.939208984375
2025-02-12,391.1474609375
2025-02-13,390.4064636230469
2025-02-14,370.7947082519531
2025-02-17,365.65716552734375
2025-02-18,373.5117492675781
2025-02-19,382.8482666015625
2025-02-20,387.8870849609375
2025-02-21,375.2901306152344
2025-02-24,365.50897216796875
2025-02-25,360.96417236328125
2025-02-27,345.25506591796875
2025-02-28,334.9798889160156
2025-03-03,324.1613464355469
2025-03-04,339.7223205566406
2025-03-05,335.9184875488281
2025-03-06,335.27630615234375
2025-03-07,343.0814514160156
2025-03-10,326.5819396972656
2025-03-11,323.0745544433594
2025-03-12,323.5191650390625
2025-03-13,321.74078369140625
2025-03-17,332.855712890625
2025-03-18,332.855712890625
2025-03-19,345.3538513183594
2025-03-20,357.25921630859375
2025-03-21,392.6294250488281
2025-03-24,417.27996826171875
2025-03-25,399.54541015625
2025-03-26,391.9378662109375
2025-03-27,393.9138488769531
2025-03-28,393.86444091796875
2025-04-01,387.689453125
2025-04-02,395.6428527832031
2025-04-03,399.397216796875
2025-04-04,380.4277038574219
2025-04-07,346.3912658691406
2025-04-08,362.84136962890625
2025-04-09,342.3898620605469
2025-04-11,354.7892150878906
2025-04-15,381.4156799316406
2025-04-16,378.89630126953125
2025-04-17,381.9591064453125
2025-04-21,399.100830078125
2025-04-22,392.728271484375
2025-04-23,379.3902893066406
2025-04-24,380.27947998046875
2025-04-25,367.0897521972656
2025-04-28,365.7559814453125
2025-04-29,366.4969787597656
2025-04-30,351.084228515625
2025-05-02,346.29248046875
2025-05-05,348.4660339355469
2025-05-06,336.4125061035156
2025-05-07,338.635498046875
2025-05-08,339.1788635253906
2025-05-09,337.59808349609375
2025-05-12,359.7785949707031
2025-05-13,366.89215087890625
2025-05-14,374.4997253417969
2025-05-15,390.1594543457031
2025-05-16,389.02325439453125
2025-05-19,393.3704528808594
2025-05-20,388.6774597167969
2025-05-21,392.0860290527344
2025-05-22,389.9618835449219
2025-05-23,397.0754089355469
2025-05-26,407.4988098144531
2025-05-27,404.2383728027344
2025-05-28,410.66033935546875
2025-05-29,403.2998046875
2025-05-30,401.6695861816406
2025-06-02,407.7458190917969
2025-06-03,401.17559814453125
2025-06-04,403.9419860839844
2025-06-05,403.9914245605469
2025-06-06,393.86444091796875
2025-06-09,379.83489990234375
2025-06-10,381.4156799316406
2025-06-11,374.1539611816406
2025-06-12,365.80535888671875
2025-06-13,365.06439208984375
2025-06-16,364.22454833984375
2025-06-17,359.3833923339844
2025-06-18,358.1977844238281
2025-06-19,349.8986511230469
2025-06-20,354.14703369140625
2025-06-23,351.8252258300781
2025-06-24,357.9507751464844
2025-06-25,364.8173828125
2025-06-26,365.2125549316406
2025-06-27,374.9443359375
2025-06-30,364.52099609375
2025-07-01,359.3833923339844
2025-07-02,358.29656982421875
2025-07-03,359.5810241699219
2025-07-04,359.3340148925781
2025-07-07,372.82012939453125
2025-07-08,374.4997253417969
2025-07-09,370.4983215332031
2025-07-10,379.2420959472656
2025-07-11,380.4770812988281
2025-07-14,375.4877014160156
2025-07-15,379.6373291015625
2025-07-16,382.7001037597656
2025-07-17,381.61328125
2025-07-18,378.2047119140625
2025-07-21,374.1044921875
2025-07-22,374.1044921875
2025-07-23,362.9401550292969
2025-07-24,363.48358154296875
2025-07-25,358.44476318359375
2025-07-28,355.67840576171875
2025-07-29,368.2259826660156
2025-07-30,372.7213439941406
2025-07-31,375.4877014160156
2025-08-01,375.092529296875
2025-08-04,379.7854919433594
2025-08-05,394.7536315917969
2025-08-06,397.4212341308594
2025-08-07,393.1234436035156
2025-08-08,391.98724365234375
2025-08-11,386.05926513671875
2025-08-12,379.0939025878906
2025-08-13,373.21533203125
2025-08-14,368.47296142578125
2025-08-18,367.4849853515625
2025-08-19,368.2259826660156
2025-08-20,365.1631774902344
2025-08-21,362.3967590332031
2025-08-22,363.7305908203125
2025-08-25,364.37274169921875
2025-08-26,367.8801574707031
2025-08-28,366.5463562011719
2025-08-29,362.2980041503906
2025-09-01,366.10174560546875
2025-09-02,364.86676025390625
2025-09-03,366.10174560546875
2025-09-04,363.4341735839844
2025-09-05,362.4461975097656
2025-09-08,361.60406494140625
2025-09-09,359.0282897949219
2025-09-10,364.080810546875
2025-09-11,366.2603759765625
2025-09-12,365.4678039550781
2025-09-15,363.6845397949219
2025-09-16,362.59478759765625
2025-09-17,366.5080261230469
2025-09-18,365.7154541015625
2025-09-19,361.9508361816406
2025-09-22,357.6908264160156
2025-09-23,356.6506042480469
2025-09-24,352.6383056640625
2025-09-25,340.2546081542969
2025-09-26,330.8429870605469
2025-09-29,325.3941345214844
2025-09-30,319.30133056640625
2025-10-01,328.0690002441406
2025-10-03,327.02880859375
2025-10-06,328.1680908203125
2025-10-07,348.130615234375
2025-10-08,343.9201354980469
2025-10-09,334.1617736816406
2025-10-10,334.01318359375
2025-10-13,297.01068115234375
2025-10-14,289.6300048828125
2025-10-15,275.9584045410156
2025-10-16,321.48089599609375
2025-10-17,323.7594909667969
2025-10-20,319.9453430175781
2025-10-21,322.9173889160156
2025-10-23,322.0257568359375
2025-10-24,315.2890319824219
2025-10-27,311.8216247558594
2025-10-28,304.4904479980469
2025-10-29,305.97650146484375
2025-10-30,314.3478698730469
2025-10-31,311.6730041503906
2025-11-03,314.5460205078125
2025-11-04,318.9546203613281
2025-11-06,316.4283447265625
2025-11-07,311.0290832519531
2025-11-10,312.5151062011719
2025-11-11,305.6297607421875
2025-11-12,333.5673828125
2025-11-13,319.30133056640625
2025-11-14,325.4931945800781
2025-11-17,321.8771667480469
2025-11-18,320.886474609375
2025-11-19,319.7967224121094
2025-11-20,318.9546203613281
2025-11-21,318.2115783691406
2025-11-24,312.9609069824219
2025-11-25,310.0383605957031
2025-11-26,310.8309020996094
2025-11-27,318.2115783691406
2025-11-28,326.6820373535156
2025-12-01,329.1587829589844
2025-12-02,320.6387939453125
2025-12-03,322.4715881347656
2025-12-04,328.4653015136719
2025-12-05,329.65411376953125
2025-12-08,311.97021484375
2025-12-09,316.9236755371094
2025-12-10,314.793701171875
2025-12-11,317.2704162597656
2025-12-12,317.6667175292969
2025-12-15,313.5553283691406
2025-12-16,311.8711242675781
2025-12-17,308.99810791015625
2025-12-18,313.50579833984375
2025-12-19,322.2734375
2025-12-22,324.4529724121094
2025-12-23,319.49951171875
2025-12-24,320.8369445800781
2025-12-26,317.2209167480469
2025-12-29,313.6543884277344
2025-12-30,313.6543884277344
2025-12-31,318.112548828125
2026-01-01,314.1497497558594
2026-01-02,313.8525390625
2026-01-05,313.50579833984375
2026-01-06,309.9393005371094
2026-01-07,310.92999267578125
2026-01-08,304.04461669921875
2026-01-09,299.1902160644531
2026-01-12,293.04791259765625
2026-01-13,294.58349609375
2026-01-14,303.6978759765625
2026-01-15,303.6978759765625
2026-01-16,299.38836669921875
2026-01-19,293.0974426269531
2026-01-20,287.4504699707031
2026-01-21,282.6455993652344
2026-01-22,281.50628662109375
2026-01-23,272.490966796875
2026-01-27,266.99261474609375
2026-01-28,261.9400634765625
2026-01-29,252.3798370361328
2026-01-30,255.05471801757812
2026-02-02,251.83494567871094
2026-02-03,254.95565795898438
2026-02-04,286.6579284667969
2026-02-05,297.30792236328125
2026-02-06,289.6795349121094
2026-02-09,292.60211181640625
2026-02-10,290.0758056640625
2026-02-11,281.9521179199219
2026-02-12,277.8407287597656
2026-02-13,268.7107238769531
2026-02-16,283.0792541503906
2026-02-17,282.68011474609375
2026-02-18,278.0901794433594
2026-02-19,275.4958801269531
2026-02-20,267.8127136230469
2026-02-23,281.1335144042969
2026-02-24,285.52386474609375
2026-02-25,289.5650329589844
2026-02-26,278.63897705078125
2026-02-27,278.0901794433594
2026-03-02,266.0665283203125
2026-03-04,256.487548828125
2026-03-05,258.1339416503906
2026-03-06,255.29019165039062
2026-03-09,245.46173095703125
2026-03-10,251.84771728515625
2026-03-11,248.60482788085938
2026-03-12,251.1991424560547
2026-03-13,246.40965270996094
2026-03-16,243.56588745117188
2026-03-17,240.12342834472656
2026-03-18,245.3120574951172
2026-03-19,239.9238739013672
2026-03-20,240.07354736328125
2026-03-23,221.26478576660156
2026-03-24,258.8323974609375
2026-03-25,263.7715759277344
2026-03-27,249.45297241210938
2026-03-30,235.13436889648438
2026-04-01,254.8511505126953
2026-04-02,267.8127136230469
2026-04-06,267.74285888671875
2026-04-07,269.0101013183594
2026-04-08,297.23822021484375
2026-04-09,286.2822265625
2026-04-10,287.8487854003906
2026-04-13,282.1113586425781
2026-04-15,292.9276428222656
2026-04-16,297.896728515625
2026-04-17,296.2004699707031
2026-04-20,291.87994384765625
2026-04-21,292.0894775390625
2026-04-22,291.3810119628906
2026-04-23,282.56036376953125
2026-04-24,274.9271240234375
2026-04-27,281.4328308105469
2026-04-28,278.67889404296875
2026-04-29,278.5391845703125
2026-04-30,277.7010192871094
2026-05-01,277.7010192871094
2026-05-04,278.18994140625
2026-05-05,277.4914855957031
2026-05-06,286.07269287109375
2026-05-07,291.26129150390625
2026-05-08,288.6669616699219
2026-05-11,284.276611328125
2026-05-12,270.20745849609375
2026-05-13,266.0665283203125
2026-05-14,259.880126953125
2026-05-15,252.3466339111328
2026-05-18,254.14268493652344
2026-05-19,261.4267272949219
2026-05-20,267.8127136230469
2026-05-21,268.0621643066406
2026-05-22,267.1142578125
2026-05-25,268.4612731933594
2026-05-26,264.7694091796875
2026-05-27,264.2704772949219
2026-05-28,264.2704772949219
2026-05-29,260.3291320800781
2026-06-01,261.3269348144531
2026-06-02,268.5610656738281
2026-06-03,269.808349609375
2026-06-04,262.7737731933594
2026-06-05,260.5286865234375
2026-06-08,261.4267272949219
2026-06-09,263.47222900390625
2026-06-10,253.09498596191406
2026-06-11,250.30113220214844
2026-06-12,261.5265197753906
2026-06-15,263.32257080078125
2026-06-16,263.6219177246094
2026-06-17,264.0210266113281
2026-06-18,266.26611328125
2026-06-19,266.86480712890625
2026-06-22,266.51556396484375
2026-06-23,261.7260437011719
2026-06-24,258.63287353515625
2026-06-25,258.73260498046875
2026-06-26,258.73260498046875
2026-06-29,254.69149780273438
2026-06-30,250.05166625976562
2026-07-01,245.3120574951172
2026-07-02,252.14706420898438
2026-07-03,253.04510498046875
2026-07-06,249.45297241210938
2026-07-07,248.3054962158203
2026-07-08,242.1689453125
2026-07-09,234.08668518066406
2026-07-10,236.63108825683594
2026-07-13,238.9759521484375
2026-07-14,232.88929748535156
2026-07-15,235.38381958007812
2026-07-16,237.47923278808594
2026-07-17,235.18426513671875
2026-07-20,235.3339385986328
2026-07-21,234.63546752929688
2026-07-22,230.09542846679688
2026-07-23,229.79608154296875
2026-07-24,233.0888671875
2026-07-27,236.98033142089844
2026-07-28,235.18426513671875
2026-07-29,241.37069702148438
2026-07-30,238.22760009765625
2026-07-31,238.87615966796875
2026-08-03,250.2013397216797
2026-08-04,247.40745544433594
2026-08-05,255.07066345214844
2026-08-06,253.4242706298828
2026-08-07,253.77349853515625
2026-08-10,260.1395263671875
2026-08-11,260.2892150878906
2026-08-12,262.3048095703125
2026-08-13,270.0777587890625
2026-08-14,277.5114440917969
2026-08-17,271.963623046875
2026-08-18,267.1541442871094
2026-08-19,270.7762145996094
2026-08-20,273.3206481933594
2026-08-21,270.6964111328125
2026-08-24,240.98155212402344
2026-08-25,242.78759765625
2026-08-26,237.23976135253906
2026-08-27,237.54908752441406
2026-08-28,238.50697326660156
2026-08-31,240.03363037109375
2026-09-01,237.6688232421875
2026-09-02,234.705322265625
2026-09-03,239.62452697753906
2026-09-04,238.2675018310547
2026-09-07,238.64666748046875
2026-09-08,237.1798858642578
2026-09-09,235.9326171875
2026-09-10,235.1144256591797
2026-09-11,231.0732879638672
2026-09-14,231.0732879638672
2026-09-15,228.00999450683594
2026-09-16,226.74000549316406
2026-09-18,226.5
2026-09-21,232.5800018310547
