Date,PNBHOUSING
2024-06-11,797.826416015625
2024-06-12,806.3165283203125
2024-06-13,821.6678466796875
2024-06-14,822.3096313476562
2024-06-18,853.752685546875
2024-06-19,829.26953125
2024-06-20,781.6852416992188
2024-06-21,773.4912719726562
2024-06-24,758.5841674804688
2024-06-25,771.6155395507812
2024-06-26,781.7345581054688
2024-06-27,775.3670654296875
2024-06-28,774.774658203125
2024-07-01,790.02734375
2024-07-02,786.2265014648438
2024-07-03,790.323486328125
2024-07-04,798.5174560546875
2024-07-05,782.4749755859375
2024-07-08,782.9686279296875
2024-07-09,783.1660766601562
2024-07-10,796.8391723632812
2024-07-11,789.53369140625
2024-07-12,799.5046997070312
2024-07-15,790.372802734375
2024-07-16,789.0894165039062
2024-07-18,779.1185302734375
2024-07-19,770.8257446289062
2024-07-22,781.7839965820312
2024-07-23,747.7247314453125
2024-07-24,766.0377807617188
2024-07-25,771.27001953125
2024-07-26,783.7090454101562
2024-07-29,784.7456665039062
2024-07-30,769.9866333007812
2024-07-31,795.2102661132812
2024-08-01,799.20849609375
2024-08-02,800.1957397460938
2024-08-05,765.0011596679688
2024-08-06,780.7473754882812
2024-08-07,799.0110473632812
2024-08-08,793.9268188476562
2024-08-09,810.5122680664062
2024-08-12,825.4193115234375
2024-08-13,793.3345336914062
2024-08-14,819.7921752929688
2024-08-16,814.0662231445312
2024-08-19,811.8943481445312
2024-08-20,800.541259765625
2024-08-21,881.4443359375
2024-08-22,856.07275390625
2024-08-23,855.5297241210938
2024-08-26,866.8828125
2024-08-27,869.4989624023438
2024-08-28,890.9711303710938
2024-08-29,934.803955078125
2024-08-30,964.9636840820312
2024-09-02,962.2488403320312
2024-09-03,989.9898681640625
2024-09-04,1039.400390625
2024-09-05,1024.8388671875
2024-09-06,1010.3267211914062
2024-09-09,1064.4266357421875
2024-09-10,1037.4754638671875
2024-09-11,1094.1915283203125
2024-09-12,1094.8331298828125
2024-09-13,1122.52490234375
2024-09-16,1047.9400634765625
2024-09-17,1036.5374755859375
2024-09-18,1061.3662109375
2024-09-19,1002.3302001953125
2024-09-20,995.8145141601562
2024-09-23,1000.405029296875
2024-09-24,982.9805297851562
2024-09-25,985.0043334960938
2024-09-26,985.0537109375
2024-09-27,959.5339965820312
2024-09-30,970.3934326171875
2024-10-01,959.3858642578125
2024-10-03,926.758056640625
2024-10-04,932.7800903320312
2024-10-07,922.9078979492188
2024-10-08,927.103515625
2024-10-09,933.96484375
2024-10-10,938.1111450195312
2024-10-11,961.5084228515625
2024-10-14,976.8597412109375
2024-10-15,969.3074951171875
2024-10-16,947.1936645507812
2024-10-17,921.7232666015625
2024-10-18,920.834716796875
2024-10-21,903.41015625
2024-10-22,863.2301025390625
2024-10-23,935.54443359375
2024-10-24,922.5130004882812
2024-10-25,935.64306640625
2024-10-28,892.0570068359375
2024-10-29,909.6296997070312
2024-10-30,911.209228515625
2024-10-31,954.696533203125
2024-11-01,955.7825317382812
2024-11-04,938.9502563476562
2024-11-05,973.1082763671875
2024-11-06,986.4852294921875
2024-11-07,957.905029296875
2024-11-08,935.1001586914062
2024-11-11,954.4990844726562
2024-11-12,970.5909423828125
2024-11-13,912.8381958007812
2024-11-14,892.4519653320312
2024-11-18,860.0216064453125
2024-11-19,854.0983276367188
2024-11-21,854.9866943359375
2024-11-22,843.6829833984375
2024-11-25,855.2335815429688
2024-11-26,848.5697631835938
2024-11-27,865.25390625
2024-11-28,872.1151123046875
2024-11-29,880.30908203125
2024-12-02,872.7074584960938
2024-12-03,873.6453857421875
2024-12-04,902.571044921875
2024-12-05,931.052490234375
2024-12-06,950.8463745117188
2024-12-09,947.0455322265625
2024-12-10,952.1791381835938
2024-12-11,927.8933715820312
2024-12-12,916.0960083007812
2024-12-13,922.16748046875
2024-12-16,909.9752197265625
2024-12-17,878.0385131835938
2024-12-18,861.8480224609375
2024-12-19,860.95947265625
2024-12-20,857.7509765625
2024-12-23,832.1818237304688
2024-12-24,835.9332885742188
2024-12-26,839.5366821289062
2024-12-27,840.1290283203125
2024-12-30,858.5901489257812
2024-12-31,866.4879150390625
2025-01-01,896.4995727539062
2025-01-02,912.9862670898438
2025-01-03,914.8126831054688
2025-01-06,885.6895141601562
2025-01-07,874.2869873046875
2025-01-08,862.7364501953125
2025-01-09,879.3712768554688
2025-01-10,844.3740234375
2025-01-13,799.0604858398438
2025-01-14,830.2073974609375
2025-01-15,845.6574096679688
2025-01-16,884.1592407226562
2025-01-17,892.353271484375
2025-01-20,900.7940673828125
2025-01-21,887.022216796875
2025-01-22,899.8067626953125
2025-01-23,872.460693359375
2025-01-24,852.3706665039062
2025-01-27,802.9105834960938
2025-01-28,832.2805786132812
2025-01-29,860.0216064453125
2025-01-30,850.6923217773438
2025-01-31,866.9815673828125
2025-02-01,882.5303955078125
2025-02-03,868.6598510742188
2025-02-04,857.7509765625
2025-02-05,889.3421630859375
2025-02-06,895.4136352539062
2025-02-07,877.4954833984375
2025-02-10,855.4309692382812
2025-02-11,819.940185546875
2025-02-12,808.2416381835938
2025-02-13,795.8519897460938
2025-02-14,782.5737915039062
2025-02-17,771.27001953125
2025-02-18,790.07666015625
2025-02-19,800.541259765625
2025-02-20,816.090087890625
2025-02-21,794.4204711914062
2025-02-24,778.9210205078125
2025-02-25,782.0801391601562
2025-02-27,774.6759643554688
2025-02-28,753.5986328125
2025-03-03,756.2642211914062
2025-03-04,775.4657592773438
2025-03-05,794.7166137695312
2025-03-06,807.6986694335938
2025-03-07,807.7479858398438
2025-03-10,776.7490844726562
2025-03-11,781.5865478515625
2025-03-12,790.7677001953125
2025-03-13,793.1864624023438
2025-03-17,790.866455078125
2025-03-18,790.866455078125
2025-03-19,823.1980590820312
2025-03-20,815.4976806640625
2025-03-21,849.8038330078125
2025-03-24,861.7986450195312
2025-03-25,859.5280151367188
2025-03-26,841.06689453125
2025-03-27,859.8734741210938
2025-03-28,870.2393798828125
2025-04-01,861.6998901367188
2025-04-02,905.3352661132812
2025-04-03,925.4253540039062
2025-04-04,937.3213500976562
2025-04-07,911.8510131835938
2025-04-08,951.7842407226562
2025-04-09,911.3573608398438
2025-04-11,966.8887939453125
2025-04-15,958.398681640625
2025-04-16,988.9039306640625
2025-04-17,977.9950561523438
2025-04-21,993.889404296875
2025-04-22,982.2401733398438
2025-04-23,986.9788208007812
2025-04-24,995.9625244140625
2025-04-25,959.287109375
2025-04-28,973.6512451171875
2025-04-29,1017.2373046875
2025-04-30,997.2953491210938
2025-05-02,1039.25244140625
2025-05-05,1043.8924560546875
2025-05-06,1025.628662109375
2025-05-07,1046.459228515625
2025-05-08,1011.31396484375
2025-05-09,1017.9282836914062
2025-05-12,1057.121337890625
2025-05-13,1078.247802734375
2025-05-14,1068.3756103515625
2025-05-15,1060.2803955078125
2025-05-16,1058.404541015625
2025-05-19,1041.42431640625
2025-05-20,1028.1954345703125
2025-05-21,1037.376708984375
2025-05-22,1030.9598388671875
2025-05-23,1029.873779296875
2025-05-26,1033.4278564453125
2025-05-27,1027.306884765625
2025-05-28,1032.440673828125
2025-05-29,1029.281494140625
2025-05-30,1031.5521240234375
2025-06-02,1059.58935546875
2025-06-03,1037.2779541015625
2025-06-04,1043.4974365234375
2025-06-05,1050.309326171875
2025-06-06,1090.78564453125
2025-06-09,1111.71484375
2025-06-10,1111.8134765625
2025-06-11,1107.4697265625
2025-06-12,1075.2860107421875
2025-06-13,1042.1153564453125
2025-06-16,1049.51953125
2025-06-17,1047.643798828125
2025-06-18,1043.9910888671875
2025-06-19,1025.23388671875
2025-06-20,1036.3895263671875
2025-06-23,1046.1629638671875
2025-06-24,1052.3824462890625
2025-06-25,1069.2640380859375
2025-06-26,1096.017822265625
2025-06-27,1092.95751953125
2025-06-30,1095.2281494140625
2025-07-01,1089.8970947265625
2025-07-02,1070.744873046875
2025-07-03,1070.5474853515625
2025-07-04,1067.19091796875
2025-07-07,1074.2989501953125
2025-07-08,1074.2001953125
2025-07-09,1084.664794921875
2025-07-10,1070.44873046875
2025-07-11,1063.0445556640625
2025-07-14,1074.2001953125
2025-07-15,1085.5533447265625
2025-07-16,1091.97021484375
2025-07-17,1078.5439453125
2025-07-18,1068.3756103515625
2025-07-21,1070.3499755859375
2025-07-22,1072.71923828125
2025-07-23,1050.0130615234375
2025-07-24,1036.7843017578125
2025-07-25,997.4927978515625
2025-07-28,1000.5531616210938
2025-07-29,993.4451904296875
2025-07-30,974.1942749023438
2025-07-31,973.6019287109375
2025-08-01,802.1896362304688
2025-08-04,772.4715576171875
2025-08-05,761.8544311523438
2025-08-06,768.8002319335938
2025-08-07,752.8248901367188
2025-08-08,764.7815551757812
2025-08-11,767.6094970703125
2025-08-12,761.20947265625
2025-08-13,767.0637817382812
2025-08-14,761.0606079101562
2025-08-18,780.1119384765625
2025-08-19,811.3680419921875
2025-08-20,802.1896362304688
2025-08-21,798.0221557617188
2025-08-22,793.5570068359375
2025-08-25,793.6561889648438
2025-08-26,776.8375244140625
2025-08-28,761.1102294921875
2025-08-29,747.7643432617188
2025-09-01,755.3551635742188
2025-09-02,779.3677368164062
2025-09-03,785.7181396484375
2025-09-04,776.539794921875
2025-09-05,785.5693359375
2025-09-08,793.6561889648438
2025-09-09,794.2020263671875
2025-09-10,802.5369262695312
2025-09-11,806.0593872070312
2025-09-12,823.7216186523438
2025-09-15,828.8317260742188
2025-09-16,824.5154418945312
2025-09-17,834.0906372070312
2025-09-18,854.63037109375
2025-09-19,862.71728515625
2025-09-22,852.3978271484375
2025-09-23,884.8446044921875
2025-09-24,883.0089721679688
2025-09-25,900.720703125
2025-09-26,857.40869140625
2025-09-29,863.3126220703125
2025-09-30,856.9125366210938
2025-10-01,875.4677734375
2025-10-03,881.1732177734375
2025-10-06,888.1190185546875
2025-10-07,883.108154296875
2025-10-08,869.464599609375
2025-10-09,869.3157348632812
2025-10-10,846.989990234375
2025-10-13,846.6427001953125
2025-10-14,836.5712890625
2025-10-15,842.2767944335938
2025-10-16,836.8690185546875
2025-10-17,832.3541870117188
2025-10-20,862.4196166992188
2025-10-21,868.8196411132812
2025-10-23,876.7576904296875
2025-10-24,900.274169921875
2025-10-27,920.4169311523438
2025-10-28,926.2713012695312
2025-10-29,931.1829833984375
2025-10-30,927.3131713867188
2025-10-31,921.5084838867188
2025-11-03,930.6372680664062
2025-11-04,924.4356689453125
2025-11-06,901.5144653320312
2025-11-07,889.2105712890625
2025-11-10,891.9888305664062
2025-11-11,891.5422973632812
2025-11-12,892.0880737304688
2025-11-13,905.4835205078125
2025-11-14,908.3114624023438
2025-11-17,910.5440673828125
2025-11-18,912.8758544921875
2025-11-19,901.8121337890625
2025-11-20,898.2400512695312
2025-11-21,880.2802124023438
2025-11-24,865.3467407226562
2025-11-25,874.6243896484375
2025-11-26,908.8076171875
2025-11-27,903.7470703125
2025-11-28,898.2896728515625
2025-12-01,901.7625732421875
2025-12-02,892.4849853515625
2025-12-03,871.2506713867188
2025-12-04,875.4181518554688
2025-12-05,896.8508911132812
2025-12-08,866.388671875
2025-12-09,875.7654418945312
2025-12-10,877.4522705078125
2025-12-11,893.1795654296875
2025-12-12,929.8433837890625
2025-12-15,914.9099731445312
2025-12-16,906.3269653320312
2025-12-17,887.9205932617188
2025-12-18,889.2105712890625
2025-12-19,920.6154174804688
2025-12-22,929.0991821289062
2025-12-23,925.6262817382812
2025-12-24,958.8173217773438
2025-12-26,936.4915161132812
2025-12-29,925.5767211914062
2025-12-30,937.5830688476562
2025-12-31,944.1318969726562
2026-01-01,978.9600830078125
2026-01-02,990.2718505859375
2026-01-05,996.1261596679688
2026-01-06,1000.0455322265625
2026-01-07,996.622314453125
2026-01-08,971.9646606445312
2026-01-09,965.7135009765625
2026-01-12,970.0794677734375
2026-01-13,962.5382690429688
2026-01-14,967.449951171875
2026-01-15,967.449951171875
2026-01-16,954.0545043945312
2026-01-19,953.6079711914062
2026-01-20,941.2047119140625
2026-01-21,923.3441162109375
2026-01-22,853.5885009765625
2026-01-23,806.1090698242188
2026-01-27,819.0084228515625
2026-01-28,839.0023193359375
2026-01-29,834.9837036132812
2026-01-30,816.0316162109375
2026-02-02,798.1710205078125
2026-02-03,816.4285278320312
2026-02-04,843.51708984375
2026-02-05,839.8457641601562
2026-02-06,842.6737060546875
2026-02-09,859.6412353515625
2026-02-10,848.131103515625
2026-02-11,848.2799682617188
2026-02-12,846.2457885742188
2026-02-13,829.575927734375
2026-02-16,842.7728881835938
2026-02-17,856.9622192382812
2026-02-18,858.5001831054688
2026-02-19,837.662841796875
2026-02-20,842.326416015625
2026-02-23,830.7666015625
2026-02-24,825.2595825195312
2026-02-25,842.5745239257812
2026-02-26,841.1357421875
2026-02-27,818.3634033203125
2026-03-02,807.0020751953125
2026-03-04,777.0855712890625
2026-03-05,784.5275268554688
2026-03-06,766.9645385742188
2026-03-09,749.649658203125
2026-03-10,785.1724243164062
2026-03-11,770.487060546875
2026-03-12,774.1088256835938
2026-03-13,757.984619140625
2026-03-16,760.8125610351562
2026-03-17,773.9103393554688
2026-03-18,801.3958740234375
2026-03-19,781.9475708007812
2026-03-20,785.767822265625
2026-03-23,744.9364624023438
2026-03-24,776.1925048828125
2026-03-25,796.6329956054688
2026-03-27,788.4965209960938
2026-03-30,749.203125
2026-04-01,774.009521484375
2026-04-02,778.325927734375
2026-04-06,811.0206909179688
2026-04-07,810.6734619140625
2026-04-08,866.5374755859375
2026-04-09,856.2676391601562
2026-04-10,858.0536499023438
2026-04-13,840.0938720703125
2026-04-15,859.8397216796875
2026-04-16,886.8787231445312
2026-04-17,916.5471801757812
2026-04-20,899.7284545898438
2026-04-21,971.5181884765625
2026-04-22,982.5818481445312
2026-04-23,999.9463500976562
2026-04-24,1025.645751953125
2026-04-27,1038.892333984375
2026-04-28,1035.4691162109375
2026-04-29,1044.8956298828125
2026-04-30,1037.5528564453125
2026-05-01,1037.5528564453125
2026-05-04,1034.1295166015625
2026-05-05,1034.0302734375
2026-05-06,1056.8521728515625
2026-05-07,1043.456787109375
2026-05-08,1082.7501220703125
2026-05-11,1064.49267578125
2026-05-12,1049.509521484375
2026-05-13,1054.6693115234375
2026-05-14,1061.41650390625
2026-05-15,1061.1190185546875
2026-05-18,1037.1063232421875
2026-05-19,1056.2568359375
2026-05-20,1052.5855712890625
2026-05-21,1047.7235107421875
2026-05-22,1051.394775390625
2026-05-25,1077.1934814453125
2026-05-26,1084.1392822265625
2026-05-27,1069.5531005859375
2026-05-28,1069.5531005859375
2026-05-29,1022.5201416015625
2026-06-01,995.2330932617188
2026-06-02,988.783447265625
2026-06-03,985.310546875
2026-06-04,991.6610107421875
2026-06-05,989.9741821289062
2026-06-08,962.5878295898438
2026-06-09,981.341552734375
2026-06-10,961.000244140625
2026-06-11,946.5133666992188
2026-06-12,982.2345581054688
2026-06-15,1009.42236328125
2026-06-16,1010.0177612304688
2026-06-17,995.729248046875
2026-06-18,996.1261596679688
2026-06-19,995.2330932617188
2026-06-22,1002.5758056640625
2026-06-23,1014.3836669921875
2026-06-24,1038.396240234375
2026-06-25,1036.70947265625
2026-06-26,1036.70947265625
2026-06-29,1025.9930419921875
2026-06-30,1030.3590087890625
2026-07-01,1043.6552734375
2026-07-02,1047.42578125
2026-07-03,1056.15771484375
2026-07-06,1081.3609619140625
2026-07-07,1101.1068115234375
2026-07-08,1063.897216796875
2026-07-09,1075.6058349609375
2026-07-10,1101.9998779296875
2026-07-13,1113.609375
2026-07-14,1087.016845703125
2026-07-15,1095.5501708984375
2026-07-16,1090.3905029296875
2026-07-17,1091.2835693359375
2026-07-20,1089.8944091796875
2026-07-21,1085.5284423828125
2026-07-22,1073.9190673828125
2026-07-23,1058.5390625
2026-07-24,1049.8072509765625
2026-07-27,1070.1484375
2026-07-28,1061.1190185546875
2026-07-29,1048.1204833984375
2026-07-30,1025.0999755859375
2026-07-31,1053.0999755859375
2026-08-03,1090.0
2026-08-04,1080.0
2026-08-05,1121.5999755859375
2026-08-06,1150.0
2026-08-07,1143.0
2026-08-10,1149.300048828125
2026-08-11,1142.0999755859375
2026-08-12,1157.5999755859375
2026-08-13,1164.800048828125
2026-08-14,1150.5
2026-08-17,1150.800048828125
2026-08-18,1145.800048828125
2026-08-19,1174.0
2026-08-20,1175.5
2026-08-21,1170.300048828125
2026-08-24,1165.0
2026-08-25,1182.0
2026-08-26,1185.0
2026-08-27,1178.0
2026-08-28,1169.9000244140625
2026-08-31,1148.699951171875
2026-09-01,1152.0
2026-09-02,1141.0
2026-09-03,1145.5
2026-09-04,1166.0
2026-09-07,1182.0999755859375
2026-09-08,1167.0999755859375
2026-09-09,1142.0
2026-09-10,1179.0
2026-09-11,1178.9000244140625
2026-09-14,1178.9000244140625
2026-09-15,1145.0
2026-09-16,1134.0
2026-09-17,1103.5
2026-09-18,1133.0999755859375
2026-09-21,1138.5999755859375
