Date,ITC
2012-01-19,84.73371887207031
2012-01-20,81.533935546875
2012-01-23,82.87054443359375
2012-01-24,83.41734313964844
2012-01-25,83.4578628540039
2012-01-27,81.7364501953125
2012-01-30,81.3516845703125
2012-01-31,82.6072769165039
2012-02-01,81.65544891357422
2012-02-02,80.62259674072266
2012-02-03,81.27066802978516
2012-02-06,81.9794692993164
2012-02-07,83.2553482055664
2012-02-08,82.80979919433594
2012-02-09,82.58702850341797
2012-02-10,82.54651641845703
2012-02-13,82.14148712158203
2012-02-14,82.04022216796875
2012-02-15,82.28324890136719
2012-02-16,82.6072769165039
2012-02-17,83.21483612060547
2012-02-21,84.00465393066406
2012-02-22,84.47045135498047
2012-02-23,84.49068450927734
2012-02-24,84.81473541259766
2012-02-27,85.9893569946289
2012-02-28,85.34126281738281
2012-02-29,84.10591125488281
2012-03-01,83.7818832397461
2012-03-02,83.13381958007812
2012-03-05,83.84263610839844
2012-03-06,85.21976470947266
2012-03-07,85.0374984741211
2012-03-09,84.34894561767578
2012-03-12,83.76162719726562
2012-03-13,84.67296600341797
2012-03-14,86.07034301757812
2012-03-15,84.61219787597656
2012-03-16,87.54872131347656
2012-03-19,89.31063079833984
2012-03-20,90.56624603271484
2012-03-21,90.6675033569336
2012-03-22,88.9865951538086
2012-03-23,90.10045623779297
2012-03-26,90.20171356201172
2012-03-27,91.55860137939453
2012-03-28,91.86236572265625
2012-03-29,90.95103454589844
2012-03-30,91.90286254882812
2012-04-02,91.92312622070312
2012-04-03,91.98387145996094
2012-04-04,92.10538482666016
2012-04-09,90.7485122680664
2012-04-10,92.89521789550781
2012-04-11,93.0572280883789
2012-04-12,95.08240509033203
2012-04-13,95.6899642944336
2012-04-16,97.63414001464844
2012-04-17,99.72007751464844
2012-04-18,97.91768646240234
2012-04-19,98.8492431640625
2012-04-20,99.3150405883789
2012-04-23,99.13278198242188
2012-04-24,99.2542953491211
2012-04-25,99.61884307861328
2012-04-26,100.87445068359375
2012-04-27,99.55807495117188
2012-04-30,99.43656158447266
2012-05-02,99.072021484375
2012-05-03,97.89744567871094
2012-05-04,96.45954895019531
2012-05-07,95.73046112060547
2012-05-08,91.90286254882812
2012-05-09,97.16834259033203
2012-05-10,96.90509033203125
2012-05-11,94.87989044189453
2012-05-14,94.98115539550781
2012-05-15,93.50279235839844
2012-05-16,92.06489562988281
2012-05-17,95.08240509033203
2012-05-18,97.02659606933594
2012-05-21,95.1229248046875
2012-05-22,94.2723388671875
2012-05-23,93.84705352783203
2012-05-24,94.51536560058594
2012-05-25,93.90779113769531
2012-05-28,95.20394134521484
2012-05-29,93.52301025390625
2012-05-30,93.92806243896484
2012-05-31,92.89521789550781
2012-06-01,94.7178726196289
2012-06-04,93.1989974975586
2012-06-05,91.4978256225586
2012-06-06,95.00141906738281
2012-06-07,95.73046112060547
2012-06-08,96.88483428955078
2012-06-11,99.04261779785156
2012-06-12,100.4058837890625
2012-06-13,100.81898498535156
2012-06-14,101.08749389648438
2012-06-15,102.45075225830078
2012-06-18,100.46784973144531
2012-06-19,103.02912902832031
2012-06-20,101.64519500732422
2012-06-21,103.85533142089844
2012-06-22,103.4835433959961
2012-06-25,103.29762268066406
2012-06-26,102.05829620361328
2012-06-27,102.36814880371094
2012-06-28,103.81401062011719
2012-06-29,106.95365142822266
2012-07-02,103.29762268066406
2012-07-03,101.83110046386719
2012-07-04,101.68650817871094
2012-07-05,103.52481842041016
2012-07-06,104.41301727294922
2012-07-09,103.9585952758789
2012-07-10,106.74707794189453
2012-07-11,104.64022064208984
2012-07-12,103.97925567626953
2012-07-13,104.7435073852539
2012-07-16,104.12387084960938
2012-07-17,105.54907989501953
2012-07-18,105.32186889648438
2012-07-19,104.97074127197266
2012-07-20,104.454345703125
2012-07-23,103.09111022949219
2012-07-24,103.40091705322266
2012-07-25,105.2392349243164
2012-07-26,103.04977416992188
2012-07-27,105.32186889648438
2012-07-30,106.66448974609375
2012-07-31,106.64381408691406
2012-08-01,107.015625
2012-08-02,108.00707244873047
2012-08-03,107.1395492553711
2012-08-06,106.74707794189453
2012-08-07,107.94507598876953
2012-08-08,108.04837799072266
2012-08-09,109.72147369384766
2012-08-10,110.6096420288086
2012-08-13,110.25850677490234
2012-08-14,110.63029479980469
2012-08-16,106.7264404296875
2012-08-17,108.27557373046875
2012-08-21,107.71788024902344
2012-08-22,108.0896987915039
2012-08-23,109.16375732421875
2012-08-24,109.53556060791016
2012-08-27,109.61817932128906
2012-08-28,110.77490997314453
2012-08-29,111.27061462402344
2012-08-30,111.78699493408203
2012-08-31,110.56832885742188
2012-09-03,110.54769134521484
2012-09-04,110.09327697753906
2012-09-05,110.6096420288086
2012-09-06,107.59394073486328
2012-09-07,108.54412078857422
2012-09-10,109.32901000976562
2012-09-11,110.42373657226562
2012-09-12,111.24993896484375
2012-09-13,111.39454650878906
2012-09-14,110.81620788574219
2012-09-17,104.72286224365234
2012-09-18,105.01200866699219
2012-09-20,105.94152069091797
2012-09-21,108.06902313232422
2012-09-24,105.69363403320312
2012-09-25,107.7385482788086
2012-09-26,108.97786712646484
2012-09-27,110.27916717529297
2012-09-28,112.53057098388672
2012-10-01,112.88174438476562
2012-10-03,111.64241790771484
2012-10-04,113.72860717773438
2012-10-05,113.8731918334961
2012-10-08,114.74073028564453
2012-10-09,115.69085693359375
2012-10-10,116.08334350585938
2012-10-11,117.11610412597656
2012-10-12,117.11610412597656
2012-10-15,118.45868682861328
2012-10-16,118.33477783203125
2012-10-17,119.07833099365234
2012-10-18,120.46224975585938
2012-10-19,122.89959716796875
2012-10-22,121.45368957519531
2012-10-23,119.80132293701172
2012-10-25,120.64817810058594
2012-10-29,119.07833099365234
2012-10-30,117.36392974853516
2012-10-31,116.72364044189453
2012-11-01,115.38105010986328
2012-11-02,116.99215698242188
2012-11-05,119.24361419677734
2012-11-06,119.45014190673828
2012-11-07,119.7806625366211
2012-11-08,119.38819122314453
2012-11-09,119.03700256347656
2012-11-12,117.24002075195312
2012-11-15,114.20370483398438
2012-11-16,113.46007537841797
2012-11-19,116.37252044677734
2012-11-20,115.89743041992188
2012-11-21,118.19017791748047
2012-11-22,119.38819122314453
2012-11-23,118.39671325683594
2012-11-26,118.60331726074219
2012-11-27,121.55701446533203
2012-11-29,123.10614776611328
2012-11-30,123.31271362304688
2012-12-03,122.3419189453125
2012-12-04,121.92880249023438
2012-12-05,123.06483459472656
2012-12-06,124.49007415771484
2012-12-07,124.55201721191406
2012-12-10,124.73795318603516
2012-12-11,125.29562377929688
2012-12-12,126.3903579711914
2012-12-13,121.9700927734375
2012-12-14,122.25927734375
2012-12-17,121.061279296875
2012-12-18,121.08192443847656
2012-12-19,119.84260559082031
2012-12-20,118.60331726074219
2012-12-21,118.58261108398438
2012-12-24,118.58261108398438
2012-12-26,120.00785064697266
2012-12-27,119.14032745361328
2012-12-28,119.55342102050781
2012-12-31,118.47936248779297
2013-01-01,118.66522979736328
2013-01-02,117.90101623535156
2013-01-03,117.13674926757812
2013-01-04,116.66167449951172
2013-01-07,115.27776336669922
2013-01-08,118.02494049072266
2013-01-09,115.4636459350586
2013-01-10,116.08334350585938
2013-01-11,112.94369506835938
2013-01-14,114.80271911621094
2013-01-15,117.36392974853516
2013-01-16,117.32264709472656
2013-01-17,117.85970306396484
2013-01-18,118.74785614013672
2013-01-21,120.44163513183594
2013-01-22,119.45014190673828
2013-01-23,120.93731689453125
2013-01-24,122.87895202636719
2013-01-25,123.8291244506836
2013-01-28,124.24219512939453
2013-01-29,126.05988311767578
2013-01-30,125.6674575805664
2013-01-31,127.0926513671875
2013-02-01,127.81556701660156
2013-02-04,126.92739868164062
2013-02-05,124.9444808959961
2013-02-06,125.93598175048828
2013-02-07,125.60547637939453
2013-02-08,124.65530395507812
2013-02-11,123.58125305175781
2013-02-12,123.95303344726562
2013-02-13,124.07695770263672
2013-02-14,124.24219512939453
2013-02-15,124.18025207519531
2013-02-18,124.05630493164062
2013-02-19,124.61402130126953
2013-02-20,123.93238830566406
2013-02-21,122.52781677246094
2013-02-22,120.62747192382812
2013-02-25,120.89602661132812
2013-02-26,120.15240478515625
2013-02-27,121.78424072265625
2013-02-28,121.78424072265625
2013-03-01,120.31768798828125
2013-03-04,120.83406829833984
2013-03-05,120.87537384033203
2013-03-06,118.58261108398438
2013-03-07,120.77210998535156
2013-03-08,122.98223114013672
2013-03-11,122.92024230957031
2013-03-12,123.45731353759766
2013-03-13,124.61402130126953
2013-03-14,124.71727752685547
2013-03-15,124.71727752685547
2013-03-18,125.68809509277344
2013-03-19,126.53495788574219
2013-03-20,126.90673828125
2013-03-21,125.9979019165039
2013-03-22,126.24580383300781
2013-03-25,124.92384338378906
2013-03-26,126.55562591552734
2013-03-28,127.83625030517578
2013-04-01,126.90673828125
2013-04-02,126.8860855102539
2013-04-03,127.07198333740234
2013-04-04,123.74647521972656
2013-04-05,120.33836364746094
2013-04-08,120.9786605834961
2013-04-09,118.64459228515625
2013-04-10,117.67378997802734
2013-04-11,117.85970306396484
2013-04-12,120.99930572509766
2013-04-15,123.9117431640625
2013-04-16,127.21654510498047
2013-04-17,129.3441162109375
2013-04-18,130.2529296875
2013-04-22,130.95523071289062
2013-04-23,131.20306396484375
2013-04-25,132.13255310058594
2013-04-26,131.74009704589844
2013-04-29,134.11549377441406
2013-04-30,135.8505401611328
2013-05-02,137.7921142578125
2013-05-03,136.61477661132812
2013-05-06,134.75576782226562
2013-05-07,138.5150909423828
2013-05-08,141.61337280273438
2013-05-09,142.315673828125
2013-05-10,145.88905334472656
2013-05-13,138.72161865234375
2013-05-14,138.74229431152344
2013-05-15,141.46881103515625
2013-05-16,139.21739196777344
2013-05-17,138.349853515625
2013-05-20,138.24655151367188
2013-05-21,136.7386932373047
2013-05-22,138.6183624267578
2013-05-23,137.3583984375
2013-05-24,136.2843017578125
2013-05-27,137.93675231933594
2013-05-28,140.45668029785156
2013-05-29,141.55140686035156
2013-05-30,146.3641357421875
2013-05-31,142.60995483398438
2013-06-03,140.99462890625
2013-06-04,141.51907348632812
2013-06-05,140.13450622558594
2013-06-06,140.5121307373047
2013-06-07,140.0715789794922
2013-06-10,141.39321899414062
2013-06-11,140.28135681152344
2013-06-12,138.8758087158203
2013-06-13,137.19757080078125
2013-06-14,139.19049072265625
2013-06-17,139.23243713378906
2013-06-18,138.5192108154297
2013-06-19,138.41429138183594
2013-06-20,135.3934326171875
2013-06-21,135.24659729003906
2013-06-24,131.91107177734375
2013-06-25,134.13473510742188
2013-06-26,135.49832153320312
2013-06-27,134.97389221191406
2013-06-28,136.0857391357422
2013-07-01,136.75701904296875
2013-07-02,136.2954864501953
2013-07-03,136.9248504638672
2013-07-04,142.16940307617188
2013-07-05,143.74276733398438
2013-07-08,145.46298217773438
2013-07-09,145.7776641845703
2013-07-10,144.98046875
2013-07-11,148.27406311035156
2013-07-12,147.09930419921875
2013-07-15,147.9384307861328
2013-07-16,151.06417846679688
2013-07-17,154.54653930664062
2013-07-18,154.6724090576172
2013-07-19,154.84024047851562
2013-07-22,154.7353515625
2013-07-23,157.65133666992188
2013-07-24,157.67230224609375
2013-07-25,150.58164978027344
2013-07-26,154.46266174316406
2013-07-29,150.1830596923828
2013-07-30,147.09930419921875
2013-07-31,143.36520385742188
2013-08-01,142.40017700195312
2013-08-02,139.69398498535156
2013-08-05,140.72189331054688
2013-08-06,138.56114196777344
2013-08-07,135.1416778564453
2013-08-08,136.5052947998047
2013-08-12,140.82681274414062
2013-08-13,140.2184295654297
2013-08-14,140.4911346435547
2013-08-16,134.42845153808594
2013-08-19,131.70126342773438
2013-08-20,132.28866577148438
2013-08-21,126.22594451904297
2013-08-22,129.2048797607422
2013-08-23,129.4356231689453
2013-08-26,129.01608276367188
2013-08-27,124.98824310302734
2013-08-28,125.11412048339844
2013-08-29,128.19789123535156
2013-08-30,129.51954650878906
2013-09-02,134.42845153808594
2013-09-03,126.16301727294922
2013-09-04,125.80638885498047
2013-09-05,130.96702575683594
2013-09-06,132.75018310546875
2013-09-10,140.93167114257812
2013-09-11,138.43528747558594
2013-09-12,141.18345642089844
2013-09-13,139.0226593017578
2013-09-16,140.11351013183594
2013-09-17,142.1064453125
2013-09-18,144.141357421875
2013-09-19,149.13417053222656
2013-09-20,149.0712432861328
2013-09-23,146.78460693359375
2013-09-24,146.40701293945312
2013-09-25,144.6448211669922
2013-09-26,146.55381774902344
2013-09-27,145.9664764404297
2013-09-30,142.81973266601562
2013-10-01,143.91061401367188
2013-10-03,142.12745666503906
2013-10-04,142.58897399902344
2013-10-07,142.67288208007812
2013-10-08,145.861572265625
2013-10-09,146.23919677734375
2013-10-10,145.65179443359375
2013-10-11,143.57493591308594
2013-10-14,142.56796264648438
2013-10-15,142.6519012451172
2013-10-17,144.9595184326172
2013-10-18,148.75656127929688
2013-10-21,144.6238555908203
2013-10-22,143.3022003173828
2013-10-23,143.32322692871094
2013-10-24,143.80572509765625
2013-10-25,142.67288208007812
2013-10-28,137.59617614746094
2013-10-29,137.57516479492188
2013-10-30,139.7569122314453
2013-10-31,140.5540771484375
2013-11-01,137.6381378173828
2013-11-05,133.84104919433594
2013-11-06,133.71517944335938
2013-11-07,134.4494171142578
2013-11-08,134.07180786132812
2013-11-11,132.8550567626953
2013-11-12,134.21865844726562
2013-11-13,131.80616760253906
2013-11-14,131.9320526123047
2013-11-18,136.81997680664062
2013-11-19,135.72909545898438
2013-11-20,134.57528686523438
2013-11-21,131.30270385742188
2013-11-22,129.51954650878906
2013-11-25,132.66627502441406
2013-11-26,130.37965393066406
2013-11-27,131.80616760253906
2013-11-28,131.53346252441406
2013-11-29,134.42845153808594
2013-12-02,134.88995361328125
2013-12-03,133.92498779296875
2013-12-04,131.2607421875
2013-12-05,129.54052734375
2013-12-06,130.5054931640625
2013-12-09,131.3446807861328
2013-12-10,133.37953186035156
2013-12-11,134.6172637939453
2013-12-12,132.9180145263672
2013-12-13,132.28866577148438
2013-12-16,131.23974609375
2013-12-17,132.28866577148438
2013-12-18,132.39356994628906
2013-12-19,131.59637451171875
2013-12-20,132.24673461914062
2013-12-23,133.92498779296875
2013-12-24,133.8620147705078
2013-12-26,134.36550903320312
2013-12-27,135.28857421875
2013-12-30,135.26754760742188
2013-12-31,135.03684997558594
2014-01-01,135.26754760742188
2014-01-02,132.14181518554688
2014-01-03,132.05789184570312
2014-01-06,132.43553161621094
2014-01-07,132.8760528564453
2014-01-08,132.93896484375
2014-01-09,132.41453552246094
2014-01-10,135.35147094726562
2014-01-13,136.54722595214844
2014-01-14,136.127685546875
2014-01-15,137.97378540039062
2014-01-16,136.56820678710938
2014-01-17,136.2954864501953
2014-01-20,138.5402069091797
2014-01-21,138.05767822265625
2014-01-22,137.34442138671875
2014-01-23,138.01573181152344
2014-01-24,136.0437774658203
2014-01-27,136.02279663085938
2014-01-28,137.05068969726562
2014-01-29,136.35845947265625
2014-01-30,136.19061279296875
2014-01-31,136.40042114257812
2014-02-03,134.38650512695312
2014-02-04,136.31646728515625
2014-02-05,133.82008361816406
2014-02-06,136.16964721679688
2014-02-07,135.70809936523438
2014-02-10,136.35845947265625
2014-02-11,136.40042114257812
2014-02-12,134.49136352539062
2014-02-13,132.95994567871094
2014-02-14,134.1766815185547
2014-02-17,134.3025360107422
2014-02-18,132.95994567871094
2014-02-19,132.8550567626953
2014-02-20,130.84115600585938
2014-02-21,133.25367736816406
2014-02-24,134.28160095214844
2014-02-25,135.0787811279297
2014-02-26,137.93182373046875
2014-02-28,137.47027587890625
2014-03-03,138.12059020996094
2014-03-04,139.14854431152344
2014-03-05,139.84080505371094
2014-03-06,140.36524963378906
2014-03-07,141.87570190429688
2014-03-10,140.8058319091797
2014-03-11,140.13450622558594
2014-03-12,143.07147216796875
2014-03-13,144.0784149169922
2014-03-14,145.6727752685547
2014-03-18,149.322998046875
2014-03-19,150.9173126220703
2014-03-20,149.28103637695312
2014-03-21,150.0782012939453
2014-03-24,151.31590270996094
2014-03-25,152.21795654296875
2014-03-26,150.64459228515625
2014-03-27,151.00123596191406
2014-03-28,150.3928985595703
2014-03-31,148.0432891845703
2014-04-01,147.6656951904297
2014-04-02,144.47698974609375
2014-04-03,145.1273193359375
2014-04-04,144.6448211669922
2014-04-07,144.9385223388672
2014-04-09,145.98745727539062
2014-04-10,144.26724243164062
2014-04-11,144.12037658691406
2014-04-15,143.05050659179688
2014-04-16,145.1902618408203
2014-04-17,148.2111053466797
2014-04-21,148.27406311035156
2014-04-22,147.1622314453125
2014-04-23,148.1901397705078
2014-04-24,148.1901397705078
2014-04-25,144.09938049316406
2014-04-28,143.4910430908203
2014-04-29,142.77777099609375
2014-04-30,142.966552734375
2014-05-02,142.75680541992188
2014-05-05,144.6238555908203
2014-05-06,145.98745727539062
2014-05-07,145.44203186035156
2014-05-08,143.553955078125
2014-05-09,144.98046875
2014-05-12,150.6865692138672
2014-05-13,151.3998260498047
2014-05-14,153.4137420654297
2014-05-15,154.46266174316406
2014-05-16,149.76353454589844
2014-05-19,141.85472106933594
2014-05-20,143.00851440429688
2014-05-21,143.3441925048828
2014-05-22,145.0854034423828
2014-05-23,143.95254516601562
2014-05-26,144.60287475585938
2014-05-27,144.2462615966797
2014-05-28,143.84762573242188
2014-05-29,143.70082092285156
2014-05-30,143.3861541748047
2014-06-02,141.24635314941406
2014-06-03,142.52069091796875
2014-06-04,141.473388671875
2014-06-05,142.67031860351562
2014-06-06,143.93138122558594
2014-06-09,144.46572875976562
2014-06-10,144.209228515625
2014-06-11,142.47792053222656
2014-06-12,142.8199462890625
2014-06-13,142.1787109375
2014-06-16,143.71762084960938
2014-06-17,143.6535186767578
2014-06-18,142.32835388183594
2014-06-19,143.739013671875
2014-06-20,143.50387573242188
2014-06-23,134.63375854492188
2014-06-24,137.00628662109375
2014-06-25,135.10398864746094
2014-06-26,135.18948364257812
2014-06-27,136.6856231689453
2014-06-30,138.95126342773438
2014-07-01,139.0154266357422
2014-07-02,140.78944396972656
2014-07-03,141.6443634033203
2014-07-04,142.52069091796875
2014-07-07,143.1191864013672
2014-07-08,143.54664611816406
2014-07-09,145.98326110839844
2014-07-10,146.2611083984375
2014-07-11,147.86415100097656
2014-07-14,147.4580841064453
2014-07-15,146.3466339111328
2014-07-16,147.13743591308594
2014-07-17,147.1588134765625
2014-07-18,147.09469604492188
2014-07-21,149.55270385742188
2014-07-22,150.8564910888672
2014-07-23,151.17709350585938
2014-07-24,152.3740234375
2014-07-25,152.7373504638672
2014-07-28,152.6946563720703
2014-07-30,153.57098388671875
2014-07-31,152.2030487060547
2014-08-01,149.42445373535156
2014-08-04,151.54043579101562
2014-08-05,152.1816864013672
2014-08-06,147.9282684326172
2014-08-07,148.0137939453125
2014-08-08,148.99700927734375
2014-08-11,148.63363647460938
2014-08-12,148.3557891845703
2014-08-13,152.7373504638672
2014-08-14,152.54505920410156
2014-08-18,149.8946533203125
2014-08-19,149.01834106445312
2014-08-20,147.4580841064453
2014-08-21,147.97103881835938
2014-08-22,146.90237426757812
2014-08-25,149.31753540039062
2014-08-26,150.66412353515625
2014-08-27,150.6213836669922
2014-08-28,151.8824462890625
2014-09-01,149.8519287109375
2014-09-02,151.6259307861328
2014-09-03,149.1466064453125
2014-09-04,149.78782653808594
2014-09-05,149.95880126953125
2014-09-08,151.3053741455078
2014-09-09,153.12210083007812
2014-09-10,150.06564331054688
2014-09-11,150.12979125976562
2014-09-12,152.0320587158203
2014-09-15,150.343505859375
2014-09-16,150.96336364746094
2014-09-17,151.64732360839844
2014-09-18,153.33587646484375
2014-09-19,153.63511657714844
2014-09-22,158.4869384765625
2014-09-23,158.5083465576172
2014-09-24,161.24417114257812
2014-09-25,161.00906372070312
2014-09-26,158.89308166503906
2014-09-29,156.49920654296875
2014-09-30,158.25184631347656
2014-10-01,155.64425659179688
2014-10-07,155.06715393066406
2014-10-08,156.3282012939453
2014-10-09,156.24269104003906
2014-10-10,150.94198608398438
2014-10-13,149.8519287109375
2014-10-14,148.3343963623047
2014-10-15,148.3343963623047
2014-10-16,150.66412353515625
2014-10-17,151.3053741455078
2014-10-20,150.4717559814453
2014-10-21,150.19393920898438
2014-10-22,149.18936157226562
2014-10-27,149.42445373535156
2014-10-28,149.68092346191406
2014-10-29,151.5190887451172
2014-10-30,151.71144104003906
2014-10-31,151.83969116210938
2014-11-03,151.94654846191406
2014-11-05,153.52822875976562
2014-11-07,152.0320587158203
2014-11-10,158.89308166503906
2014-11-11,155.64425659179688
2014-11-12,157.95260620117188
2014-11-13,157.46099853515625
2014-11-14,157.82435607910156
2014-11-17,158.25184631347656
2014-11-18,158.2732391357422
2014-11-19,157.24728393554688
2014-11-20,158.1876983642578
2014-11-21,160.7953338623047
2014-11-24,160.28237915039062
2014-11-25,151.92518615722656
2014-11-26,155.3450164794922
2014-11-27,154.14808654785156
2014-11-28,155.23814392089844
2014-12-01,155.8579864501953
2014-12-02,156.37094116210938
2014-12-03,155.2808837890625
2014-12-04,163.7876739501953
2014-12-05,167.29298400878906
2014-12-08,170.0502166748047
2014-12-09,168.575439453125
2014-12-10,168.85328674316406
2014-12-11,169.53721618652344
2014-12-12,169.1525421142578
2014-12-15,167.80593872070312
2014-12-16,162.69761657714844
2014-12-17,158.935791015625
2014-12-18,160.23959350585938
2014-12-19,157.6533660888672
2014-12-22,159.9190216064453
2014-12-23,160.15408325195312
2014-12-24,158.76483154296875
2014-12-26,157.2900390625
2014-12-29,158.1022491455078
2014-12-30,157.43966674804688
2014-12-31,157.6106414794922
2015-01-01,156.94802856445312
2015-01-02,157.43966674804688
2015-01-05,158.0594940185547
2015-01-06,153.9984893798828
2015-01-07,151.13433837890625
2015-01-08,154.91754150390625
2015-01-09,152.56639099121094
2015-01-12,152.97250366210938
2015-01-13,153.93434143066406
2015-01-14,148.67636108398438
2015-01-15,152.993896484375
2015-01-16,153.93434143066406
2015-01-19,153.3786163330078
2015-01-20,158.63656616210938
2015-01-21,150.77101135253906
2015-01-22,149.8946533203125
2015-01-23,149.38168334960938
2015-01-27,153.95570373535156
2015-01-28,154.87477111816406
2015-01-29,158.25184631347656
2015-01-30,157.54647827148438
2015-02-02,154.16943359375
2015-02-03,156.47781372070312
2015-02-04,157.14039611816406
2015-02-05,157.69613647460938
2015-02-06,159.6625213623047
2015-02-09,157.26861572265625
2015-02-10,158.1235809326172
2015-02-11,158.65794372558594
2015-02-12,158.3373260498047
2015-02-13,161.60751342773438
2015-02-16,166.5448760986328
2015-02-18,168.10516357421875
2015-02-19,166.3953094482422
2015-02-20,169.30209350585938
2015-02-23,166.82276916503906
2015-02-24,169.1525421142578
2015-02-25,170.86239624023438
2015-02-26,169.13113403320312
2015-02-27,168.29754638671875
2015-03-02,146.73138427734375
2015-03-03,146.004638671875
2015-03-04,147.1588134765625
2015-03-05,148.0137939453125
2015-03-09,144.63670349121094
2015-03-10,144.72222900390625
2015-03-11,144.57260131835938
2015-03-12,148.18479919433594
2015-03-13,145.08560180664062
2015-03-16,143.3756561279297
2015-03-17,145.34205627441406
2015-03-18,143.9099884033203
2015-03-19,142.4993133544922
2015-03-20,139.97723388671875
2015-03-23,139.9558563232422
2015-03-24,139.59249877929688
2015-03-25,139.67799377441406
2015-03-26,137.81845092773438
2015-03-27,135.72381591796875
2015-03-30,140.0199737548828
2015-03-31,139.29327392578125
2015-04-01,142.11459350585938
2015-04-06,145.76954650878906
2015-04-07,145.59852600097656
2015-04-08,148.0137939453125
2015-04-09,148.3985137939453
2015-04-10,148.18479919433594
2015-04-13,150.2580108642578
2015-04-15,151.73281860351562
2015-04-16,149.65957641601562
2015-04-17,150.4076385498047
2015-04-20,146.15428161621094
2015-04-21,146.17562866210938
2015-04-22,146.79547119140625
2015-04-23,146.23977661132812
2015-04-24,148.74050903320312
2015-04-27,147.41531372070312
2015-04-28,144.29473876953125
2015-04-29,140.27645874023438
2015-04-30,137.79710388183594
2015-05-04,141.15281677246094
2015-05-05,139.4642791748047
2015-05-06,136.08718872070312
2015-05-07,137.8826141357422
2015-05-08,140.2123260498047
2015-05-11,139.5497283935547
2015-05-12,138.60931396484375
2015-05-13,140.14820861816406
2015-05-14,138.80166625976562
2015-05-15,139.5283966064453
2015-05-18,142.3497314453125
2015-05-19,142.15736389160156
2015-05-20,141.90086364746094
2015-05-21,139.9558563232422
2015-05-22,140.7039337158203
2015-05-25,135.42459106445312
2015-05-26,134.2276611328125
2015-05-27,135.809326171875
2015-05-28,137.41233825683594
2015-05-29,139.82763671875
2015-06-01,141.943603515625
2015-06-02,136.2154083251953
2015-06-03,132.82952880859375
2015-06-04,131.6077117919922
2015-06-05,132.78591918945312
2015-06-08,132.80772399902344
2015-06-09,131.17135620117188
2015-06-10,131.3895263671875
2015-06-11,129.62228393554688
2015-06-12,129.84042358398438
2015-06-15,130.25498962402344
2015-06-16,130.45138549804688
2015-06-17,131.3895263671875
2015-06-18,131.73863220214844
2015-06-19,133.09136962890625
2015-06-22,135.44773864746094
2015-06-23,137.2586212158203
2015-06-24,136.86593627929688
2015-06-25,136.29867553710938
2015-06-26,134.37864685058594
2015-06-29,135.25135803222656
2015-06-30,137.5204620361328
2015-07-01,136.8441162109375
2015-07-02,137.47683715820312
2015-07-03,137.71682739257812
2015-07-06,138.9386444091797
2015-07-07,138.48049926757812
2015-07-08,136.56048583984375
2015-07-09,135.53500366210938
2015-07-10,135.22955322265625
2015-07-13,137.2804718017578
2015-07-14,136.27685546875
2015-07-15,137.01866149902344
2015-07-16,138.74227905273438
2015-07-17,140.64051818847656
2015-07-20,139.85501098632812
2015-07-21,136.7567901611328
2015-07-22,137.23683166503906
2015-07-23,137.49867248535156
2015-07-24,137.2586212158203
2015-07-27,135.9932098388672
2015-07-28,135.79684448242188
2015-07-29,132.6549835205078
2015-07-30,137.8695831298828
2015-07-31,142.25502014160156
2015-08-03,144.67684936523438
2015-08-04,143.95687866210938
2015-08-05,144.7859649658203
2015-08-06,142.3641357421875
2015-08-07,141.57867431640625
2015-08-10,140.05136108398438
2015-08-11,139.6804656982422
2015-08-12,138.21865844726562
2015-08-13,138.04412841796875
2015-08-14,138.82955932617188
2015-08-17,138.28411865234375
2015-08-18,137.3895263671875
2015-08-19,138.28411865234375
2015-08-20,143.7168426513672
2015-08-21,144.32777404785156
2015-08-24,139.72410583496094
2015-08-25,139.5932159423828
2015-08-26,138.61138916015625
2015-08-27,142.12411499023438
2015-08-28,142.69142150878906
2015-08-31,141.8841094970703
2015-09-01,137.6513671875
2015-09-02,139.6804656982422
2015-09-03,139.63685607910156
2015-09-04,138.3713836669922
2015-09-07,136.77862548828125
2015-09-08,136.53863525390625
2015-09-09,137.19320678710938
2015-09-10,136.7350311279297
2015-09-11,136.9095916748047
2015-09-14,136.86593627929688
2015-09-15,138.3495635986328
2015-09-16,140.5750274658203
2015-09-18,138.7641143798828
2015-09-21,137.1277313232422
2015-09-22,136.21136474609375
2015-09-23,137.9350128173828
2015-09-24,140.74957275390625
2015-09-28,139.30955505371094
2015-09-29,139.81138610839844
2015-09-30,143.4768524169922
2015-10-01,143.4550323486328
2015-10-05,143.7823028564453
2015-10-06,149.60777282714844
2015-10-07,151.52781677246094
2015-10-08,147.97142028808594
2015-10-09,149.86961364746094
2015-10-12,148.69140625
2015-10-13,150.1314239501953
2015-10-14,150.15322875976562
2015-10-15,152.46600341796875
2015-10-16,152.22598266601562
2015-10-19,153.1641845703125
2015-10-20,152.13870239257812
2015-10-21,152.09506225585938
2015-10-23,156.37142944335938
2015-10-26,155.56417846679688
2015-10-27,155.34597778320312
2015-10-28,154.99691772460938
2015-10-29,152.72779846191406
2015-10-30,146.0295867919922
2015-11-02,147.14230346679688
2015-11-03,146.1168670654297
2015-11-04,146.48777770996094
2015-11-05,147.12051391601562
2015-11-06,147.3604736328125
2015-11-09,149.69505310058594
