Date,SUNPHARMA
2011-06-16,221.28953552246094
2011-06-17,213.9236602783203
2011-06-20,213.47586059570312
2011-06-21,218.60287475585938
2011-06-22,221.6029510498047
2011-06-23,218.9163055419922
2011-06-24,219.40882873535156
2011-06-27,220.12535095214844
2011-06-28,220.30438232421875
2011-06-29,222.7447967529297
2011-06-30,222.9462890625
2011-07-01,222.9910888671875
2011-07-04,223.81944274902344
2011-07-05,223.1254119873047
2011-07-06,222.61045837402344
2011-07-07,226.05831909179688
2011-07-08,225.1403350830078
2011-07-11,226.0806884765625
2011-07-12,223.93136596679688
2011-07-13,226.12548828125
2011-07-14,228.8121337890625
2011-07-15,226.9314422607422
2011-07-18,224.20004272460938
2011-07-19,228.23001098632812
2011-07-20,224.8717041015625
2011-07-21,225.96875
2011-07-22,229.37181091308594
2011-07-25,235.3720245361328
2011-07-26,230.89427185058594
2011-07-27,231.4091796875
2011-07-28,232.59580993652344
2011-07-29,232.03610229492188
2011-08-01,234.27496337890625
2011-08-02,234.4988555908203
2011-08-03,230.9838104248047
2011-08-04,224.3567657470703
2011-08-05,223.4388427734375
2011-08-08,222.6552734375
2011-08-09,215.6923828125
2011-08-10,215.82672119140625
2011-08-11,215.7371368408203
2011-08-12,213.16246032714844
2011-08-16,212.17735290527344
2011-08-17,216.69984436035156
2011-08-18,214.41619873046875
2011-08-19,209.06532287597656
2011-08-22,209.35635375976562
2011-08-23,211.1250762939453
2011-08-24,208.41603088378906
2011-08-25,210.72207641601562
2011-08-26,208.37127685546875
2011-08-29,208.7294921875
2011-08-30,220.12535095214844
2011-09-02,228.17535400390625
2011-09-05,226.8675079345703
2011-09-06,221.8164825439453
2011-09-07,222.5380859375
2011-09-08,221.65866088867188
2011-09-09,217.7125244140625
2011-09-12,221.00469970703125
2011-09-13,217.6448974609375
2011-09-14,220.8919677734375
2011-09-15,219.67431640625
2011-09-16,219.15570068359375
2011-09-19,213.54095458984375
2011-09-20,218.45663452148438
2011-09-21,218.36648559570312
2011-09-22,211.53407287597656
2011-09-23,211.6468048095703
2011-09-26,210.54190063476562
2011-09-27,210.7222900390625
2011-09-28,212.4134521484375
2011-09-29,210.18112182617188
2011-09-30,208.58013916015625
2011-10-03,208.3321075439453
2011-10-04,203.9801025390625
2011-10-05,207.92617797851562
2011-10-07,211.78211975097656
2011-10-10,208.8281707763672
2011-10-11,215.4125213623047
2011-10-12,218.29881286621094
2011-10-13,214.8262481689453
2011-10-14,216.42724609375
2011-10-17,212.88699340820312
2011-10-18,210.33901977539062
2011-10-19,217.82528686523438
2011-10-20,220.44100952148438
2011-10-21,219.83218383789062
2011-10-24,217.48703002929688
2011-10-25,225.537109375
2011-10-28,229.77638244628906
2011-10-31,227.49887084960938
2011-11-01,228.17535400390625
2011-11-02,229.5508575439453
2011-11-03,227.18321228027344
2011-11-04,231.4224853515625
2011-11-08,225.221435546875
2011-11-09,221.29788208007812
2011-11-11,227.43121337890625
2011-11-14,230.36264038085938
2011-11-15,227.67929077148438
2011-11-16,220.73411560058594
2011-11-17,222.08706665039062
2011-11-18,224.8606719970703
2011-11-21,224.8606719970703
2011-11-22,226.68711853027344
2011-11-23,224.3645477294922
2011-11-24,226.25872802734375
2011-11-25,221.83901977539062
2011-11-28,231.58033752441406
2011-11-29,229.70875549316406
2011-11-30,236.9920654296875
2011-12-01,235.72933959960938
2011-12-02,240.44212341308594
2011-12-05,236.58621215820312
2011-12-07,230.6332550048828
2011-12-08,234.2185516357422
2011-12-09,231.30972290039062
2011-12-12,227.67929077148438
2011-12-13,231.03907775878906
2011-12-14,235.14308166503906
2011-12-15,235.72933959960938
2011-12-16,231.8508758544922
2011-12-19,229.21261596679688
2011-12-20,225.49200439453125
2011-12-21,225.19886779785156
2011-12-22,223.75572204589844
2011-12-23,224.9282989501953
2011-12-26,226.0106201171875
2011-12-27,225.15374755859375
2011-12-28,225.15374755859375
2011-12-29,223.9586639404297
2011-12-30,224.4322052001953
2012-01-02,223.32733154296875
2012-01-03,225.24398803710938
2012-01-04,226.05572509765625
2012-01-05,225.4243927001953
2012-01-06,225.46951293945312
2012-01-09,227.97242736816406
2012-01-10,232.86558532714844
2012-01-11,234.80482482910156
2012-01-12,234.53424072265625
2012-01-13,231.62538146972656
2012-01-16,227.97242736816406
2012-01-17,232.70774841308594
2012-01-18,233.36166381835938
2012-01-19,237.7362518310547
2012-01-20,238.187255859375
2012-01-23,235.84210205078125
2012-01-24,232.7979736328125
2012-01-25,233.29403686523438
2012-01-27,238.48040771484375
2012-01-30,240.64508056640625
2012-01-31,247.36468505859375
2012-02-01,247.86083984375
2012-02-02,245.2902069091797
2012-02-03,250.8824005126953
2012-02-06,246.75596618652344
2012-02-07,245.42550659179688
2012-02-08,248.35690307617188
2012-02-09,244.7715301513672
2012-02-10,244.185302734375
2012-02-13,249.4618377685547
2012-02-14,250.1157989501953
2012-02-15,251.0628204345703
2012-02-16,244.02743530273438
2012-02-17,244.47848510742188
2012-02-21,244.8843536376953
2012-02-22,247.5225830078125
2012-02-23,246.14710998535156
2012-02-24,247.04904174804688
2012-02-27,247.47750854492188
2012-02-28,246.39517211914062
2012-02-29,248.22164916992188
2012-03-01,248.19908142089844
2012-03-02,255.5275421142578
2012-03-05,251.73928833007812
2012-03-06,252.1451416015625
2012-03-07,252.10011291503906
2012-03-09,257.1285400390625
2012-03-12,259.7893981933594
2012-03-13,263.2844543457031
2012-03-14,263.4873352050781
2012-03-15,264.4796447753906
2012-03-16,246.12452697753906
2012-03-19,250.49911499023438
2012-03-20,257.4668273925781
2012-03-21,256.0011291503906
2012-03-22,255.03140258789062
2012-03-23,261.7510681152344
2012-03-26,260.62371826171875
2012-03-27,259.7893981933594
2012-03-28,256.18145751953125
2012-03-29,257.8951416015625
2012-03-30,257.0383605957031
2012-04-02,258.59423828125
2012-04-03,256.6324768066406
2012-04-04,254.40011596679688
2012-04-09,252.167724609375
2012-04-10,255.6177978515625
2012-04-11,260.037353515625
2012-04-12,258.32366943359375
2012-04-13,264.00604248046875
2012-04-16,260.6011047363281
2012-04-17,263.69036865234375
2012-04-18,269.07965087890625
2012-04-19,269.4178771972656
2012-04-20,265.5393981933594
2012-04-23,268.62872314453125
2012-04-24,268.5384521484375
2012-04-25,267.56884765625
2012-04-26,269.4178771972656
2012-04-27,270.0267333984375
2012-04-30,271.9884338378906
2012-05-02,269.07965087890625
2012-05-03,270.3874816894531
2012-05-04,271.1767272949219
2012-05-07,270.70318603515625
2012-05-08,268.1776428222656
2012-05-09,270.4776611328125
2012-05-10,267.7041320800781
2012-05-11,257.5569152832031
2012-05-14,260.4432373046875
2012-05-15,268.26776123046875
2012-05-16,262.5403137207031
2012-05-17,261.5481872558594
2012-05-18,262.3599853515625
2012-05-21,268.29046630859375
2012-05-22,258.95501708984375
2012-05-23,257.3315124511719
2012-05-24,256.58746337890625
2012-05-25,256.8579406738281
2012-05-28,256.8804626464844
2012-05-29,255.14422607421875
2012-05-30,260.398193359375
2012-05-31,255.68536376953125
2012-06-01,256.6324768066406
2012-06-04,254.55795288085938
2012-06-05,252.2127685546875
2012-06-06,259.1805114746094
2012-06-07,260.894287109375
2012-06-08,263.2168273925781
2012-06-11,260.9168701171875
2012-06-12,261.4805603027344
2012-06-13,267.43359375
2012-06-14,262.9011535644531
2012-06-15,267.97467041015625
2012-06-18,267.11785888671875
2012-06-19,269.7110290527344
2012-06-20,272.9355773925781
2012-06-21,277.0169677734375
2012-06-22,274.4237976074219
2012-06-25,274.7845764160156
2012-06-26,278.0767517089844
2012-06-27,280.9404602050781
2012-06-28,277.8061218261719
2012-06-29,286.7356262207031
2012-07-02,286.2395935058594
2012-07-03,284.0748291015625
2012-07-04,285.78863525390625
2012-07-05,286.7356262207031
2012-07-06,285.8788146972656
2012-07-09,281.9551696777344
2012-07-10,282.6993103027344
2012-07-11,281.39154052734375
2012-07-12,279.54241943359375
2012-07-13,277.9639892578125
2012-07-16,280.2865295410156
2012-07-17,283.1277770996094
2012-07-18,282.63177490234375
2012-07-19,282.29345703125
2012-07-20,281.842529296875
2012-07-23,278.12176513671875
2012-07-24,274.4012145996094
2012-07-25,275.6640319824219
2012-07-26,280.8052673339844
2012-07-27,285.2248229980469
2012-07-30,291.11016845703125
2012-07-31,294.76318359375
2012-08-01,297.581787109375
2012-08-02,295.8004150390625
2012-08-03,297.626953125
2012-08-06,302.7907409667969
2012-08-07,302.02398681640625
2012-08-08,303.7377624511719
2012-08-09,305.0230407714844
2012-08-10,304.61724853515625
2012-08-13,307.57110595703125
2012-08-14,302.8287048339844
2012-08-16,300.6277770996094
2012-08-17,299.9924621582031
2012-08-21,302.1253662109375
2012-08-22,301.421875
2012-08-23,303.2825622558594
2012-08-24,302.0572509765625
2012-08-27,304.0313415527344
2012-08-28,309.204833984375
2012-08-29,306.8222961425781
2012-08-30,304.984375
2012-08-31,303.32806396484375
2012-09-03,302.60186767578125
2012-09-04,300.28741455078125
2012-09-05,295.1593933105469
2012-09-06,295.6585998535156
2012-09-07,301.6034851074219
2012-09-10,310.2031555175781
2012-09-11,310.8840026855469
2012-09-12,309.3182678222656
2012-09-13,307.0491638183594
2012-09-14,307.752685546875
2012-09-17,305.3701477050781
2012-09-18,305.77850341796875
2012-09-20,304.50787353515625
2012-09-21,303.82720947265625
2012-09-24,308.34259033203125
2012-09-25,306.8904113769531
2012-09-26,306.6407775878906
2012-09-27,307.43499755859375
2012-09-28,315.64892578125
2012-10-01,314.5597839355469
2012-10-03,316.6246643066406
2012-10-04,317.1011657714844
2012-10-05,309.74945068359375
2012-10-08,321.59393310546875
2012-10-09,328.3329772949219
2012-10-10,327.26654052734375
2012-10-11,326.76739501953125
2012-10-12,323.6814880371094
2012-10-15,324.3848571777344
2012-10-16,325.92779541015625
2012-10-17,322.8872375488281
2012-10-18,317.5776672363281
2012-10-19,315.30865478515625
2012-10-22,317.2599792480469
2012-10-23,316.76080322265625
2012-10-25,315.35400390625
2012-10-29,312.1318664550781
2012-10-30,310.3166809082031
2012-10-31,315.0136413574219
2012-11-01,318.32647705078125
2012-11-02,316.28436279296875
2012-11-05,316.7154541015625
2012-11-06,316.94232177734375
2012-11-07,317.82720947265625
2012-11-08,316.1027526855469
2012-11-09,315.03631591796875
2012-11-12,314.01519775390625
2012-11-15,310.4981994628906
2012-11-16,308.1383972167969
2012-11-19,308.79638671875
2012-11-20,309.99896240234375
2012-11-21,317.8726501464844
2012-11-22,317.3054504394531
2012-11-23,320.0736389160156
2012-11-26,316.2162170410156
2012-11-27,317.6457214355469
2012-11-29,322.18389892578125
2012-11-30,322.138427734375
2012-12-03,319.96014404296875
2012-12-04,319.3929748535156
2012-12-05,318.8256530761719
2012-12-06,319.0979309082031
2012-12-07,317.623046875
2012-12-10,319.7559814453125
2012-12-11,324.74786376953125
2012-12-12,329.39947509765625
2012-12-13,326.0866394042969
2012-12-14,326.26812744140625
2012-12-17,327.22119140625
2012-12-18,334.436767578125
2012-12-19,347.0754699707031
2012-12-20,338.99761962890625
2012-12-21,331.0332336425781
2012-12-24,336.2066650390625
2012-12-26,342.03814697265625
2012-12-27,338.3169250488281
2012-12-28,335.59405517578125
2012-12-31,334.1191101074219
2013-01-01,335.59405517578125
2013-01-02,336.2293395996094
2013-01-03,333.0299377441406
2013-01-04,333.61993408203125
2013-01-07,337.7041931152344
2013-01-08,342.3785095214844
2013-01-09,345.4416809082031
2013-01-10,342.2876892089844
2013-01-11,335.4805603027344
2013-01-14,333.6880187988281
2013-01-15,331.3735046386719
2013-01-16,326.4496765136719
2013-01-17,325.38323974609375
2013-01-18,323.1368103027344
2013-01-21,317.6003723144531
2013-01-22,322.52423095703125
2013-01-23,322.093017578125
2013-01-24,322.3199768066406
2013-01-25,330.69281005859375
2013-01-28,326.9942321777344
2013-01-29,322.81927490234375
2013-01-30,321.68463134765625
2013-01-31,325.83709716796875
2013-02-01,326.6993408203125
2013-02-04,326.6084899902344
2013-02-05,340.13214111328125
2013-02-06,339.6782531738281
2013-02-07,340.13214111328125
2013-02-08,338.58917236328125
2013-02-11,340.06402587890625
2013-02-12,350.206787109375
2013-02-13,351.9085998535156
2013-02-14,353.4968566894531
2013-02-15,356.78704833984375
2013-02-18,357.6265869140625
2013-02-19,359.714111328125
2013-02-20,362.73199462890625
2013-02-21,361.9151306152344
2013-02-22,368.29119873046875
2013-02-25,373.05615234375
2013-02-26,362.7773132324219
2013-02-27,362.5277099609375
2013-02-28,364.02532958984375
2013-03-01,362.75457763671875
2013-03-04,362.6412048339844
2013-03-05,362.5731506347656
2013-03-06,361.9151306152344
2013-03-07,367.7011413574219
2013-03-08,371.1955871582031
2013-03-11,378.20697021484375
2013-03-12,375.46142578125
2013-03-13,380.022216796875
2013-03-14,376.7320861816406
2013-03-15,378.2977294921875
2013-03-18,377.7759094238281
2013-03-19,380.7710266113281
2013-03-20,380.4079284667969
2013-03-21,377.2539978027344
2013-03-22,372.3527526855469
2013-03-25,372.3301086425781
2013-03-26,373.8049621582031
2013-03-28,371.64935302734375
2013-04-01,368.79034423828125
2013-04-02,386.3302001953125
2013-04-03,392.2297668457031
2013-04-04,390.255615234375
2013-04-05,389.9833679199219
2013-04-08,392.7516174316406
2013-04-09,393.8180847167969
2013-04-10,389.1211242675781
2013-04-11,395.8829040527344
2013-04-12,394.7030334472656
2013-04-15,396.17791748046875
2013-04-16,403.6204528808594
2013-04-17,414.89764404296875
2013-04-18,415.8052062988281
2013-04-22,420.7064208984375
2013-04-23,431.0987243652344
2013-04-25,444.5542907714844
2013-04-26,433.8897399902344
2013-04-29,426.8102111816406
2013-04-30,431.59796142578125
2013-05-02,438.8588562011719
2013-05-03,446.8687438964844
2013-05-06,445.7115173339844
2013-05-07,449.70501708984375
2013-05-08,447.25445556640625
2013-05-09,430.3273010253906
2013-05-10,424.3369140625
2013-05-13,428.3532409667969
2013-05-14,437.33868408203125
2013-05-15,442.0356750488281
2013-05-16,439.67578125
2013-05-17,438.45050048828125
2013-05-20,438.3597412109375
2013-05-21,441.99029541015625
2013-05-22,454.6742858886719
2013-05-23,456.5348815917969
2013-05-24,439.67578125
2013-05-27,460.0292663574219
2013-05-28,452.1101989746094
2013-05-29,483.6501770019531
2013-05-30,487.4848937988281
2013-05-31,473.8251953125
2013-06-03,461.82183837890625
2013-06-04,462.0941162109375
2013-06-05,470.6031188964844
2013-06-06,462.0260314941406
2013-06-07,459.46197509765625
2013-06-10,453.1994934082031
2013-06-11,445.82489013671875
2013-06-12,445.0534362792969
2013-06-13,430.84918212890625
2013-06-14,432.7323913574219
2013-06-17,441.4230041503906
2013-06-18,441.0599365234375
2013-06-19,436.226806640625
2013-06-20,439.9026794433594
2013-06-21,430.44073486328125
2013-06-24,429.82806396484375
2013-06-25,430.5542297363281
2013-06-26,426.2203063964844
2013-06-27,440.92376708984375
2013-06-28,459.0535583496094
2013-07-01,456.0810852050781
2013-07-02,457.3744201660156
2013-07-03,462.7748107910156
2013-07-04,467.7441101074219
2013-07-05,470.0357971191406
2013-07-08,473.1671447753906
2013-07-09,489.9808349609375
2013-07-10,490.77496337890625
2013-07-11,497.08306884765625
2013-07-12,503.14141845703125
2013-07-15,504.1624755859375
2013-07-16,508.0879821777344
2013-07-17,505.0019226074219
2013-07-18,507.5434875488281
2013-07-19,490.1851806640625
2013-07-22,503.7311706542969
2013-07-23,502.1429748535156
2013-07-24,511.55963134765625
2013-07-25,497.060302734375
2013-07-26,507.0441589355469
2013-07-29,516.6649780273438
2013-07-30,522.4738159179688
2013-07-31,513.0798950195312
2013-08-01,515.757568359375
2013-08-02,503.91290283203125
2013-08-05,498.7394104003906
2013-08-06,488.57415771484375
2013-08-07,473.8251953125
2013-08-08,458.9855041503906
2013-08-12,491.6600036621094
2013-08-13,496.87896728515625
2013-08-14,499.6924133300781
2013-08-16,492.3407897949219
2013-08-19,472.05517578125
2013-08-20,460.4830627441406
2013-08-21,437.8832702636719
2013-08-22,455.80877685546875
2013-08-23,460.4830627441406
2013-08-26,469.24163818359375
2013-08-27,450.9530334472656
2013-08-28,458.71319580078125
2013-08-29,463.47821044921875
2013-08-30,473.0537414550781
2013-09-02,479.6339416503906
2013-09-03,465.4295959472656
2013-09-04,471.78289794921875
2013-09-05,470.69390869140625
2013-09-06,479.7246398925781
2013-09-10,498.9209899902344
2013-09-11,509.49462890625
2013-09-12,505.41058349609375
2013-09-13,511.6732177734375
2013-09-16,511.53692626953125
2013-09-17,494.2013244628906
2013-09-18,498.5578918457031
2013-09-19,508.67864990234375
2013-09-20,516.1550903320312
2013-09-23,508.7242126464844
2013-09-24,507.0830078125
2013-09-25,518.7992553710938
2013-09-26,530.0140991210938
2013-09-27,537.8096923828125
2013-09-30,540.9554443359375
2013-10-01,537.9465942382812
2013-10-03,547.8848266601562
2013-10-04,547.4746704101562
2013-10-07,551.167236328125
2013-10-08,559.9658203125
2013-10-09,588.4132690429688
2013-10-10,583.1249389648438
2013-10-11,570.7247924804688
2013-10-14,570.861572265625
2013-10-15,568.627685546875
2013-10-17,565.5731811523438
2013-10-18,576.3777465820312
2013-10-21,575.2836303710938
2013-10-22,582.1219482421875
2013-10-23,566.5307006835938
2013-10-24,566.6673583984375
2013-10-25,556.9569702148438
2013-10-28,550.5746459960938
2013-10-29,563.4306640625
2013-10-30,563.93212890625
2013-10-31,555.087890625
2013-11-01,551.2583618164062
2013-11-05,539.6332397460938
2013-11-06,549.2525024414062
2013-11-07,552.3525390625
2013-11-08,548.3863525390625
2013-11-11,543.5082397460938
2013-11-12,545.1951904296875
2013-11-13,554.4495239257812
2013-11-14,545.924560546875
2013-11-18,556.8658447265625
2013-11-19,552.6716918945312
2013-11-20,544.4658203125
2013-11-21,529.8773803710938
2013-11-22,524.2242431640625
2013-11-25,529.6038818359375
2013-11-26,522.3551635742188
2013-11-27,519.8477783203125
2013-11-28,520.4404296875
2013-11-29,521.53466796875
2013-12-02,542.824462890625
2013-12-03,540.5906372070312
2013-12-04,538.7215576171875
2013-12-05,525.728759765625
2013-12-06,530.0140991210938
2013-12-09,534.7097778320312
2013-12-10,534.208251953125
2013-12-11,531.8831176757812
2013-12-12,523.67724609375
2013-12-13,520.7596435546875
2013-12-16,507.0830078125
2013-12-17,518.0242919921875
2013-12-18,522.5831909179688
2013-12-19,531.4730224609375
2013-12-20,527.8258056640625
2013-12-23,525.4094848632812
2013-12-24,517.249267578125
2013-12-26,519.6199951171875
2013-12-27,525.1360473632812
2013-12-30,519.2551879882812
2013-12-31,517.3861083984375
2014-01-01,521.8536376953125
2014-01-02,523.2213134765625
2014-01-03,528.5552368164062
2014-01-06,536.3508911132812
2014-01-07,541.77587890625
2014-01-08,547.8848266601562
2014-01-09,553.446533203125
2014-01-10,555.635009765625
2014-01-13,549.20703125
2014-01-14,550.3010864257812
2014-01-15,550.2554931640625
2014-01-16,540.4539184570312
2014-01-17,541.593505859375
2014-01-20,537.3994140625
2014-01-21,529.1478881835938
2014-01-22,544.7391967773438
2014-01-23,555.5894165039062
2014-01-24,550.3466186523438
2014-01-27,545.0582885742188
2014-01-28,530.5611572265625
2014-01-29,539.2686157226562
2014-01-30,541.22900390625
2014-01-31,536.7613525390625
2014-02-03,541.8671875
2014-02-04,535.8951416015625
2014-02-05,532.1112060546875
2014-02-06,533.2965087890625
2014-02-07,548.5687255859375
2014-02-10,557.6863403320312
2014-02-11,554.6318969726562
2014-02-12,557.139404296875
2014-02-13,561.014404296875
2014-02-14,555.31591796875
2014-02-17,551.7142944335938
2014-02-18,555.9542236328125
2014-02-19,568.3086547851562
2014-02-20,564.980712890625
2014-02-21,560.8777465820312
2014-02-24,565.8468017578125
2014-02-25,564.4336547851562
2014-02-26,572.6849975585938
2014-02-28,587.8204956054688
2014-03-03,569.949951171875
2014-03-04,564.7526245117188
2014-03-05,568.67333984375
2014-03-06,566.2114868164062
2014-03-07,558.2791748046875
2014-03-10,544.3289794921875
2014-03-11,529.0567016601562
2014-03-12,550.98486328125
2014-03-13,522.4006958007812
2014-03-14,530.6978759765625
2014-03-18,528.236083984375
2014-03-19,533.6611328125
2014-03-20,538.1289672851562
2014-03-21,529.193359375
2014-03-24,528.190673828125
2014-03-25,528.190673828125
2014-03-26,516.611083984375
2014-03-27,511.09478759765625
2014-03-28,513.5109252929688
2014-03-31,524.0420532226562
2014-04-01,521.6256713867188
2014-04-02,524.4978637695312
2014-04-03,527.5067138671875
2014-04-04,521.3521728515625
2014-04-07,536.214111328125
2014-04-09,574.4176025390625
2014-04-10,561.1055908203125
2014-04-11,572.7308349609375
2014-04-15,562.0173950195312
2014-04-16,559.6921997070312
2014-04-17,569.9042358398438
2014-04-21,566.4393920898438
2014-04-22,565.2540893554688
2014-04-23,570.4056396484375
2014-04-24,570.4056396484375
2014-04-25,567.1234130859375
2014-04-28,580.4808349609375
2014-04-29,583.0338134765625
2014-04-30,576.9703979492188
2014-05-02,574.3262939453125
2014-05-05,571.3173828125
2014-05-06,570.861572265625
2014-05-07,575.1012573242188
2014-05-08,569.1292114257812
2014-05-09,569.037841796875
2014-05-12,559.2364501953125
2014-05-13,555.3614501953125
2014-05-14,558.142333984375
2014-05-15,566.5762939453125
2014-05-16,559.3731689453125
2014-05-19,532.7037353515625
2014-05-20,535.575927734375
2014-05-21,526.0023803710938
2014-05-22,528.9198608398438
2014-05-23,532.74951171875
2014-05-26,538.9494018554688
2014-05-27,540.2259521484375
2014-05-28,532.5670166015625
2014-05-29,534.8463745117188
2014-05-30,556.7747192382812
2014-06-02,546.3348388671875
2014-06-03,549.9364013671875
2014-06-04,543.4628295898438
2014-06-05,545.10400390625
2014-06-06,546.7451171875
2014-06-09,547.4288940429688
2014-06-10,555.270263671875
2014-06-11,559.7379150390625
2014-06-12,575.511474609375
2014-06-13,574.14404296875
2014-06-16,588.4132690429688
2014-06-17,592.4706420898438
2014-06-18,577.4719848632812
2014-06-19,585.8602905273438
2014-06-20,575.6028442382812
2014-06-23,578.0189819335938
2014-06-24,572.4115600585938
2014-06-25,576.9703979492188
2014-06-26,579.1131591796875
2014-06-27,602.5457153320312
2014-06-30,627.2548217773438
2014-07-01,619.3223266601562
2014-07-02,632.2239990234375
2014-07-03,644.4873657226562
2014-07-04,647.1770629882812
2014-07-07,659.6682739257812
2014-07-08,661.9932861328125
2014-07-09,660.4889526367188
2014-07-10,662.1758422851562
2014-07-11,678.4052734375
2014-07-14,672.8889770507812
2014-07-15,674.4390869140625
2014-07-16,679.1803588867188
2014-07-17,677.4479370117188
2014-07-18,676.76416015625
2014-07-21,678.0861206054688
2014-07-22,684.3773803710938
2014-07-23,682.78173828125
2014-07-24,682.1890869140625
2014-07-25,713.189453125
2014-07-28,719.5263671875
2014-07-30,720.7116088867188
2014-07-31,721.1676025390625
2014-08-01,700.9716796875
2014-08-04,694.498046875
2014-08-05,705.5307006835938
2014-08-06,692.7657470703125
2014-08-07,691.8995361328125
2014-08-08,693.312744140625
2014-08-11,697.0510864257812
2014-08-12,715.9702758789062
2014-08-13,731.7894287109375
2014-08-14,742.958740234375
2014-08-18,744.1898193359375
2014-08-19,738.3087768554688
2014-08-20,772.2266845703125
2014-08-21,784.12548828125
2014-08-22,781.0709838867188
2014-08-25,778.2444458007812
2014-08-26,788.638671875
2014-08-27,786.3137817382812
2014-08-28,779.7944946289062
2014-09-01,768.0325927734375
2014-09-02,787.3622436523438
2014-09-03,787.13427734375
2014-09-04,788.2283935546875
2014-09-05,782.1651000976562
2014-09-08,791.4196166992188
2014-09-09,784.4901123046875
2014-09-10,783.4873046875
2014-09-11,751.0626831054688
2014-09-12,736.265869140625
2014-09-15,726.401611328125
2014-09-16,729.0961303710938
2014-09-17,723.7528686523438
2014-09-18,735.3069458007812
2014-09-19,737.22509765625
2014-09-22,729.1875610351562
2014-09-23,712.9752197265625
2014-09-24,713.0208129882812
2014-09-25,707.1751708984375
2014-09-26,736.7227783203125
2014-09-29,763.3929443359375
2014-09-30,782.9848022460938
2014-10-01,786.2273559570312
2014-10-07,763.5301513671875
2014-10-08,731.4252319335938
2014-10-09,744.1666259765625
2014-10-10,750.1950073242188
2014-10-13,734.256591796875
2014-10-14,733.34326171875
2014-10-15,733.34326171875
2014-10-16,727.6348876953125
2014-10-17,729.1875610351562
2014-10-20,732.110107421875
2014-10-21,728.2740478515625
2014-10-22,736.4029541015625
2014-10-27,735.444091796875
2014-10-28,765.9962768554688
2014-10-29,758.4608764648438
2014-10-30,756.8626098632812
2014-10-31,772.1614379882812
2014-11-03,779.3313598632812
2014-11-05,796.0003051757812
2014-11-07,816.8251953125
2014-11-10,832.3067626953125
2014-11-11,837.8325805664062
2014-11-12,827.5571899414062
2014-11-13,829.6121826171875
2014-11-14,809.92919921875
2014-11-17,807.2804565429688
2014-11-18,791.7990112304688
2014-11-19,776.4542236328125
2014-11-20,777.322021484375
2014-11-21,768.1425170898438
2014-11-24,763.3929443359375
2014-11-25,767.18359375
2014-11-26,766.8638305664062
2014-11-27,769.0103759765625
2014-11-28,766.9551391601562
2014-12-01,763.2560424804688
2014-12-02,767.5946655273438
2014-12-03,769.6039428710938
2014-12-04,766.6812744140625
2014-12-05,750.3775634765625
2014-12-08,756.0860595703125
2014-12-09,766.7268676757812
2014-12-10,761.1096801757812
2014-12-11,762.479736328125
2014-12-12,770.2890014648438
2014-12-15,771.0654296875
2014-12-16,758.2324829101562
2014-12-17,741.0612182617188
2014-12-18,741.655029296875
2014-12-19,737.8644409179688
2014-12-22,743.9383544921875
2014-12-23,742.8424072265625
2014-12-24,733.8912353515625
2014-12-26,740.8788452148438
2014-12-29,749.601318359375
2014-12-30,749.3272094726562
2014-12-31,754.9443969726562
2015-01-01,750.971435546875
2015-01-02,754.67041015625
2015-01-05,755.127197265625
2015-01-06,738.5037231445312
2015-01-07,739.6455688476562
2015-01-08,747.8658447265625
2015-01-09,758.1412963867188
2015-01-12,762.9363403320312
2015-01-13,760.9269409179688
2015-01-14,749.5556640625
2015-01-15,754.3506469726562
2015-01-16,776.134521484375
2015-01-19,788.2366943359375
2015-01-20,796.7310180664062
2015-01-21,809.198486328125
2015-01-22,840.3442993164062
2015-01-23,846.5096435546875
2015-01-27,834.8184204101562
2015-01-28,830.9367065429688
2015-01-29,840.1160888671875
2015-01-30,838.2435913085938
2015-02-02,848.6103515625
2015-02-03,859.7077026367188
2015-02-04,875.8743286132812
2015-02-05,876.4223022460938
2015-02-06,846.55517578125
2015-02-09,859.8905029296875
2015-02-10,839.8876953125
2015-02-11,845.6419677734375
2015-02-12,843.5869140625
2015-02-13,859.068359375
2015-02-16,835.50341796875
2015-02-18,838.289306640625
2015-02-19,837.2845458984375
2015-02-20,834.0877075195312
2015-02-23,829.9320678710938
2015-02-24,831.5759887695312
2015-02-25,813.5825805664062
2015-02-26,790.7028198242188
2015-02-27,802.7592163085938
2015-03-02,845.0482177734375
2015-03-03,861.351806640625
2015-03-04,919.1223754882812
2015-03-05,948.7611694335938
2015-03-09,950.8162231445312
2015-03-10,935.8828125
2015-03-11,922.36474609375
2015-03-12,946.3864135742188
2015-03-13,923.9630737304688
2015-03-16,940.6321411132812
2015-03-17,951.6385498046875
2015-03-18,954.01318359375
2015-03-19,956.9815063476562
2015-03-20,937.70947265625
2015-03-23,935.5172119140625
2015-03-24,947.2998046875
2015-03-25,960.908935546875
2015-03-26,938.6683959960938
2015-03-27,923.5978393554688
2015-03-30,923.2324829101562
2015-03-31,935.1975708007812
2015-04-01,987.4880981445312
2015-04-06,1068.0013427734375
2015-04-07,1052.245849609375
2015-04-08,1050.7845458984375
2015-04-09,1016.9895629882812
2015-04-10,1022.7442626953125
2015-04-13,1051.2408447265625
2015-04-15,1020.5061645507812
2015-04-16,993.6988525390625
2015-04-17,947.84765625
2015-04-20,953.3737182617188
2015-04-21,869.7090454101562
2015-04-22,883.957763671875
