Date,RATNAMANI
2013-11-28,79.01420593261719
2013-11-29,77.46964263916016
2013-12-02,78.71134948730469
2013-12-03,78.62049865722656
2013-12-04,78.28736114501953
2013-12-05,81.07359313964844
2013-12-06,78.77193450927734
2013-12-09,80.55875396728516
2013-12-10,81.73988342285156
2013-12-11,79.04450988769531
2013-12-12,77.53023529052734
2013-12-13,79.31705474853516
2013-12-16,78.80221557617188
2013-12-17,79.95304870605469
2013-12-18,76.1371078491211
2013-12-19,81.61873626708984
2013-12-20,78.83248901367188
2013-12-23,80.25590515136719
2013-12-24,77.89364624023438
2013-12-26,81.77017211914062
2013-12-27,82.86043548583984
2013-12-30,80.01361083984375
2013-12-31,78.71134948730469
2014-01-01,81.13417053222656
2014-01-02,81.01302337646484
2014-01-03,81.43701934814453
2014-01-06,81.80045318603516
2014-01-07,81.58844757080078
2014-01-08,80.2256088256836
2014-01-09,79.95304870605469
2014-01-10,80.25590515136719
2014-01-13,81.7095947265625
2014-01-14,81.46730041503906
2014-01-15,81.80045318603516
2014-01-16,85.04097747802734
2014-01-17,83.0118637084961
2014-01-20,82.37586212158203
2014-01-21,82.04273223876953
2014-01-22,87.0700912475586
2014-01-23,85.04097747802734
2014-01-24,84.70782470703125
2014-01-27,82.34557342529297
2014-01-28,82.9512939453125
2014-01-29,81.73988342285156
2014-01-30,82.98157501220703
2014-01-31,85.828369140625
2014-02-03,84.19298553466797
2014-02-04,84.55640411376953
2014-02-05,85.40438842773438
2014-02-06,87.82720947265625
2014-02-07,92.00657653808594
2014-02-10,92.06714630126953
2014-02-11,92.6122817993164
2014-02-12,92.85456085205078
2014-02-13,93.49055480957031
2014-02-14,92.46086120605469
2014-02-17,92.82428741455078
2014-02-18,92.67285919189453
2014-02-19,92.64256286621094
2014-02-20,92.67285919189453
2014-02-21,91.43115997314453
2014-02-24,93.27855682373047
2014-02-25,92.37000274658203
2014-02-26,92.09744262695312
2014-02-28,92.6122817993164
2014-03-03,93.2179946899414
2014-03-04,93.79341125488281
2014-03-05,97.064208984375
2014-03-06,99.88072967529297
2014-03-07,98.15447235107422
2014-03-10,106.81607818603516
2014-03-11,106.93719482421875
2014-03-12,109.84459686279297
2014-03-13,122.98838806152344
2014-03-14,118.53643798828125
2014-03-18,135.9504852294922
2014-03-19,148.57945251464844
2014-03-20,154.90902709960938
2014-03-21,143.2794952392578
2014-03-24,141.55325317382812
2014-03-25,139.73611450195312
2014-03-26,138.28244018554688
2014-03-27,138.5247039794922
2014-03-28,136.76817321777344
2014-03-31,147.0348663330078
2014-04-01,152.39537048339844
2014-04-02,149.36685180664062
2014-04-03,145.73257446289062
2014-04-04,143.52175903320312
2014-04-07,148.9427947998047
2014-04-09,154.60618591308594
2014-04-10,157.30157470703125
2014-04-11,162.05633544921875
2014-04-15,156.3930206298828
2014-04-16,155.7570037841797
2014-04-17,153.4553680419922
2014-04-21,153.78846740722656
2014-04-22,153.303955078125
2014-04-23,147.30746459960938
2014-04-24,147.30746459960938
2014-04-25,146.1868896484375
2014-04-28,146.0354766845703
2014-04-29,143.8549346923828
2014-04-30,139.7664337158203
2014-05-02,144.33950805664062
2014-05-05,148.0948486328125
2014-05-06,147.51943969726562
2014-05-07,143.5520477294922
2014-05-08,147.0651397705078
2014-05-09,142.46180725097656
2014-05-12,147.2165985107422
2014-05-13,161.4506378173828
2014-05-14,173.1407470703125
2014-05-15,162.26834106445312
2014-05-16,163.6614532470703
2014-05-19,177.9258270263672
2014-05-20,185.01254272460938
2014-05-21,188.10166931152344
2014-05-22,193.492431640625
2014-05-23,215.05552673339844
2014-05-26,221.8091278076172
2014-05-27,212.9052734375
2014-05-28,221.1428985595703
2014-05-29,225.17080688476562
2014-05-30,224.8376922607422
2014-06-02,227.1393585205078
2014-06-03,224.89822387695312
2014-06-04,226.56394958496094
2014-06-05,222.71768188476562
2014-06-06,227.74505615234375
2014-06-09,234.31692504882812
2014-06-10,235.25576782226562
2014-06-11,234.8923797607422
2014-06-12,235.19522094726562
2014-06-13,224.89822387695312
2014-06-16,222.83885192871094
2014-06-17,226.50335693359375
2014-06-18,224.44398498535156
2014-06-19,221.4457244873047
2014-06-20,225.4130859375
2014-06-23,224.98910522460938
2014-06-24,231.40957641601562
2014-06-25,230.10733032226562
2014-06-26,224.14109802246094
2014-06-27,229.28961181640625
2014-06-30,229.92559814453125
2014-07-01,235.6192169189453
2014-07-02,241.2219696044922
2014-07-03,258.72686767578125
2014-07-04,258.0909118652344
2014-07-07,266.4193115234375
2014-07-08,251.9429473876953
2014-07-09,254.8806610107422
2014-07-10,266.60107421875
2014-07-11,259.4537658691406
2014-07-14,248.611572265625
2014-07-15,255.8497772216797
2014-07-16,258.3634338378906
2014-07-17,263.3302307128906
2014-07-18,269.5690002441406
2014-07-21,268.0546875
2014-07-22,265.4198913574219
2014-07-23,260.2108154296875
2014-07-24,262.84564208984375
2014-07-25,255.3349151611328
2014-07-28,252.63955688476562
2014-07-30,254.69886779785156
2014-07-31,250.7921142578125
2014-08-01,249.58070373535156
2014-08-04,254.36582946777344
2014-08-05,254.12351989746094
2014-08-06,249.58070373535156
2014-08-07,251.7006378173828
2014-08-08,249.85330200195312
2014-08-11,266.207275390625
2014-08-12,258.8177185058594
2014-08-13,251.64015197753906
2014-08-14,252.7606964111328
2014-08-18,253.30577087402344
2014-08-19,251.39785766601562
2014-08-20,254.94122314453125
2014-08-21,257.2731628417969
2014-08-22,255.63775634765625
2014-08-25,254.42630004882812
2014-08-26,255.42575073242188
2014-08-27,255.2440185546875
2014-08-28,258.060546875
2014-09-01,255.5469207763672
2014-09-02,256.9097595214844
2014-09-03,253.57839965820312
2014-09-04,251.58840942382812
2014-09-05,260.8033752441406
2014-09-08,270.26318359375
2014-09-09,272.3450012207031
2014-09-10,277.02886962890625
2014-09-11,297.6323547363281
2014-09-12,301.4591369628906
2014-09-15,297.6936340332031
2014-09-16,284.95806884765625
2014-09-17,292.3055725097656
2014-09-18,298.27532958984375
2014-09-19,294.6627197265625
2014-09-22,294.05047607421875
2014-09-23,287.7439270019531
2014-09-24,279.3555908203125
2014-09-25,261.81365966796875
2014-09-26,257.40521240234375
2014-09-29,262.33404541015625
2014-09-30,261.2013244628906
2014-10-01,260.8033752441406
2014-10-07,261.7830505371094
2014-10-08,259.3338623046875
2014-10-09,257.80316162109375
2014-10-10,258.048095703125
2014-10-13,273.9368896484375
2014-10-14,282.3558044433594
2014-10-15,282.3558044433594
2014-10-16,278.2841491699219
2014-10-17,277.9167785644531
2014-10-20,282.2640075683594
2014-10-21,289.1521911621094
2014-10-22,287.0704345703125
2014-10-27,288.9073486328125
2014-10-28,287.2235107421875
2014-10-29,287.4683837890625
2014-10-30,284.1314697265625
2014-10-31,281.13128662109375
2014-11-03,285.937744140625
2014-11-05,290.1318664550781
2014-11-07,348.14599609375
2014-11-10,353.93206787109375
2014-11-11,365.13690185546875
2014-11-12,374.56622314453125
2014-11-13,365.1063537597656
2014-11-14,369.6372985839844
2014-11-17,361.3714599609375
2014-11-18,366.9737854003906
2014-11-19,368.74945068359375
2014-11-20,364.7695617675781
2014-11-21,364.7695617675781
2014-11-24,363.0245361328125
2014-11-25,346.9826354980469
2014-11-26,347.2887878417969
2014-11-27,357.97320556640625
2014-11-28,360.2998352050781
2014-12-01,359.4732971191406
2014-12-02,351.850341796875
2014-12-03,355.0954895019531
2014-12-04,356.8404846191406
2014-12-05,357.5752258300781
2014-12-08,362.9327087402344
2014-12-09,362.13671875
2014-12-10,354.7586364746094
2014-12-11,373.00482177734375
2014-12-12,389.9651794433594
2014-12-15,383.383056640625
2014-12-16,383.0155944824219
2014-12-17,376.8621826171875
2014-12-18,381.0869445800781
2014-12-19,376.8927917480469
2014-12-22,393.7307434082031
2014-12-23,398.3534851074219
2014-12-24,398.72088623046875
2014-12-26,388.5262145996094
2014-12-29,407.3540344238281
2014-12-30,421.80401611328125
2014-12-31,424.8042907714844
2015-01-01,424.8348693847656
2015-01-02,423.0285949707031
2015-01-05,425.5696105957031
2015-01-06,406.8336486816406
2015-01-07,415.0995178222656
2015-01-08,406.251953125
2015-01-09,410.6910095214844
2015-01-12,407.415283203125
2015-01-13,408.11944580078125
2015-01-14,403.83343505859375
2015-01-15,407.2315979003906
2015-01-16,405.70098876953125
2015-01-19,408.63983154296875
2015-01-20,406.8336486816406
2015-01-21,406.8336486816406
2015-01-22,438.06024169921875
2015-01-23,444.336181640625
2015-01-27,432.79461669921875
2015-01-28,429.88623046875
2015-01-29,427.55950927734375
2015-01-30,428.9371337890625
2015-02-02,454.1328125
2015-02-03,457.50030517578125
2015-02-04,461.69451904296875
2015-02-05,454.95928955078125
2015-02-06,444.336181640625
2015-02-09,437.2030334472656
2015-02-10,431.6312561035156
2015-02-11,440.26446533203125
2015-02-12,444.15252685546875
2015-02-13,439.37664794921875
2015-02-16,429.427001953125
2015-02-18,443.4789733886719
2015-02-19,465.88861083984375
2015-02-20,461.02099609375
2015-02-23,455.0205078125
2015-02-24,449.4487609863281
2015-02-25,450.1529235839844
2015-02-26,449.1119689941406
2015-02-27,455.6940612792969
2015-03-02,452.20404052734375
2015-03-03,483.3694152832031
2015-03-04,475.31781005859375
2015-03-05,467.756103515625
2015-03-09,469.5011291503906
2015-03-10,468.521484375
2015-03-11,473.0217590332031
2015-03-12,467.05194091796875
2015-03-13,457.1329650878906
2015-03-16,454.2245788574219
2015-03-17,456.55126953125
2015-03-18,451.89788818359375
2015-03-19,450.55084228515625
2015-03-20,444.3974304199219
2015-03-23,424.7123718261719
2015-03-24,426.97784423828125
2015-03-25,428.9984130859375
2015-03-26,413.72186279296875
2015-03-27,405.2723388671875
2015-03-30,422.6612243652344
2015-03-31,420.7631530761719
2015-04-01,424.559326171875
2015-04-06,443.0809326171875
2015-04-07,443.2952575683594
2015-04-08,444.09124755859375
2015-04-09,442.0094299316406
2015-04-10,439.4072265625
2015-04-13,439.1623229980469
2015-04-15,437.8459167480469
2015-04-16,433.77423095703125
2015-04-17,439.0704650878906
2015-04-20,428.7840881347656
2015-04-21,427.9575500488281
2015-04-22,428.5698547363281
2015-04-23,426.947265625
2015-04-24,421.4366760253906
2015-04-27,420.51824951171875
2015-04-28,421.8958740234375
2015-04-29,418.5895690917969
2015-04-30,413.5687255859375
2015-05-04,421.5897521972656
2015-05-05,436.223388671875
2015-05-06,416.9975891113281
2015-05-07,409.8338317871094
2015-05-08,386.8118591308594
2015-05-11,385.6179504394531
2015-05-12,382.5564880371094
2015-05-13,397.6492919921875
2015-05-14,408.88482666015625
2015-05-15,395.7206726074219
2015-05-18,402.60888671875
2015-05-19,394.98590087890625
2015-05-20,391.6488952636719
2015-05-21,383.75042724609375
2015-05-22,385.5260925292969
2015-05-25,364.43280029296875
2015-05-26,361.3407287597656
2015-05-27,346.6458740234375
2015-05-28,342.8190612792969
2015-05-29,360.912109375
2015-06-01,355.2791748046875
2015-06-02,354.483154296875
2015-06-03,350.1053161621094
2015-06-04,353.5953063964844
2015-06-05,349.00323486328125
2015-06-08,343.7987365722656
2015-06-09,335.04302978515625
2015-06-10,326.04241943359375
2015-06-11,325.7974548339844
2015-06-12,325.2158203125
2015-06-15,327.2976379394531
2015-06-16,324.57293701171875
2015-06-17,329.685546875
2015-06-18,343.86004638671875
2015-06-19,334.9206237792969
2015-06-22,334.4920349121094
2015-06-23,334.859375
2015-06-24,330.97137451171875
2015-06-25,331.30810546875
2015-06-26,332.7469787597656
2015-06-29,330.8795166015625
2015-06-30,336.3901062011719
2015-07-01,347.4112854003906
2015-07-02,348.7276916503906
2015-07-03,348.6358337402344
2015-07-06,354.177001953125
2015-07-07,361.5244445800781
2015-07-08,348.0235595703125
2015-07-09,350.53387451171875
2015-07-10,339.2984313964844
2015-07-13,339.0534973144531
2015-07-14,348.5133361816406
2015-07-15,345.0845031738281
2015-07-16,344.7784729003906
2015-07-17,348.8807067871094
2015-07-20,349.79913330078125
2015-07-21,343.7681579589844
2015-07-22,341.5027160644531
2015-07-23,359.71820068359375
2015-07-24,365.045166015625
2015-07-27,366.6982421875
2015-07-28,366.6370544433594
2015-07-29,363.2694396972656
2015-07-30,355.8913879394531
2015-07-31,348.94189453125
2015-08-03,353.9627380371094
2015-08-04,359.1671447753906
2015-08-05,381.4543762207031
2015-08-06,368.0452880859375
2015-08-07,367.8309326171875
2015-08-10,412.2523498535156
2015-08-11,405.5784912109375
2015-08-12,398.62896728515625
2015-08-13,395.2308044433594
2015-08-14,396.3635559082031
2015-08-17,398.0473327636719
2015-08-18,397.95550537109375
2015-08-19,398.0779113769531
2015-08-20,395.41448974609375
2015-08-21,390.82232666015625
2015-08-24,360.7897644042969
2015-08-25,365.9022521972656
2015-08-26,364.9838562011719
2015-08-27,364.4021911621094
2015-08-28,359.3201904296875
2015-08-31,367.0656433105469
2015-09-01,359.350830078125
2015-09-02,361.0346374511719
2015-09-03,376.6785583496094
2015-09-04,365.6268005371094
2015-09-07,367.58612060546875
2015-09-08,370.9230651855469
2015-09-09,370.8618469238281
2015-09-10,365.841064453125
2015-09-11,369.9127502441406
2015-09-14,373.4639892578125
2015-09-15,376.89306640625
2015-09-16,373.8038330078125
2015-09-18,376.6150817871094
2015-09-21,381.7742004394531
2015-09-22,385.6049499511719
2015-09-23,383.1025695800781
2015-09-24,383.4114990234375
2015-09-28,378.2524719238281
2015-09-29,377.6036682128906
2015-09-30,380.29132080078125
2015-10-01,389.4356384277344
2015-10-05,398.5490417480469
2015-10-06,405.25274658203125
2015-10-07,406.30316162109375
2015-10-08,405.9015808105469
2015-10-09,396.35565185546875
2015-10-12,392.8647155761719
2015-10-13,395.3979797363281
2015-10-14,392.6484680175781
2015-10-15,388.8177490234375
2015-10-16,395.4288635253906
2015-10-19,401.85455322265625
2015-10-20,398.7344055175781
2015-10-21,396.6646423339844
2015-10-23,399.5684814453125
2015-10-26,400.00103759765625
2015-10-27,392.52490234375
2015-10-28,397.2515869140625
2015-10-29,393.1119079589844
2015-10-30,396.4483642578125
2015-11-02,392.9265441894531
2015-11-03,402.8741149902344
2015-11-04,406.02508544921875
2015-11-05,379.8587951660156
2015-11-06,368.11956787109375
2015-11-09,368.5520935058594
2015-11-10,368.6756286621094
2015-11-13,359.0061950683594
2015-11-16,353.75433349609375
2015-11-17,352.48773193359375
2015-11-18,353.6308288574219
2015-11-19,358.48101806640625
2015-11-20,363.0222473144531
2015-11-23,356.62738037109375
2015-11-24,353.1673889160156
2015-11-26,346.09295654296875
2015-11-27,345.8457336425781
2015-11-30,350.9430847167969
2015-12-01,346.6181335449219
2015-12-02,344.91900634765625
2015-12-03,348.5643310546875
2015-12-04,344.9499206542969
2015-12-07,324.158935546875
2015-12-08,317.362548828125
2015-12-09,318.04217529296875
2015-12-10,326.1052551269531
2015-12-11,324.838623046875
2015-12-14,324.3443298339844
2015-12-15,331.1407165527344
2015-12-16,325.8890075683594
2015-12-17,331.5423583984375
2015-12-18,335.68206787109375
2015-12-21,342.880126953125
2015-12-22,345.6294860839844
2015-12-23,355.7005920410156
2015-12-24,361.0450744628906
2015-12-28,354.43402099609375
2015-12-29,349.2131042480469
2015-12-30,342.3240661621094
2015-12-31,336.7942199707031
2016-01-01,342.9727478027344
2016-01-04,333.9211730957031
2016-01-05,328.3294982910156
2016-01-06,330.52294921875
2016-01-07,327.18646240234375
2016-01-08,327.68072509765625
2016-01-11,328.1441955566406
2016-01-12,327.98968505859375
2016-01-13,317.67144775390625
2016-01-14,313.37738037109375
2016-01-15,305.8395080566406
2016-01-18,293.54412841796875
2016-01-19,296.2317810058594
2016-01-20,294.9034423828125
2016-01-21,285.6973876953125
2016-01-22,297.0350036621094
2016-01-25,300.4950256347656
2016-01-27,302.9046936035156
2016-01-28,301.88525390625
2016-01-29,307.7548828125
2016-02-01,300.0316162109375
2016-02-02,296.8187561035156
2016-02-03,294.1620178222656
2016-02-04,289.7134704589844
2016-02-05,283.5039367675781
2016-02-08,280.1984558105469
2016-02-09,273.21661376953125
2016-02-10,274.1434020996094
2016-02-11,260.1798400878906
2016-02-12,257.77020263671875
2016-02-15,272.2589111328125
2016-02-16,255.51499938964844
2016-02-17,258.6352233886719
2016-02-18,251.93142700195312
2016-02-19,252.4257354736328
2016-02-22,260.1798400878906
2016-02-23,257.5848083496094
2016-02-24,261.7862243652344
2016-02-25,254.9280548095703
2016-02-26,265.4625244140625
2016-02-29,262.5895080566406
2016-03-01,266.51287841796875
2016-03-02,266.23480224609375
2016-03-03,265.2153625488281
2016-03-04,263.97967529296875
2016-03-08,268.0574951171875
2016-03-09,267.0071716308594
2016-03-10,267.28521728515625
2016-03-11,271.9500427246094
2016-03-14,275.1629333496094
2016-03-15,274.7612609863281
2016-03-16,274.3905334472656
2016-03-17,276.767822265625
2016-03-18,269.2292785644531
2016-03-21,272.5137634277344
2016-03-22,275.67303466796875
2016-03-23,270.6994934082031
2016-03-28,279.11383056640625
2016-03-29,284.14996337890625
2016-03-30,286.6523742675781
2016-03-31,290.12451171875
2016-04-01,288.9984436035156
2016-04-04,285.90167236328125
2016-04-05,287.4031677246094
2016-04-06,287.0590515136719
2016-04-07,278.7698059082031
2016-04-08,297.6005554199219
2016-04-11,299.6024475097656
2016-04-12,304.3258056640625
2016-04-13,307.5163269042969
2016-04-18,298.2261047363281
2016-04-20,303.66888427734375
2016-04-21,299.8214111328125
2016-04-22,305.3893127441406
2016-04-25,303.7314453125
2016-04-26,310.6756591796875
2016-04-27,309.5809020996094
2016-04-28,307.7666320800781
2016-04-29,304.732421875
2016-05-02,305.5769348144531
2016-05-03,303.1058349609375
2016-05-04,304.1694030761719
2016-05-05,303.85650634765625
2016-05-06,307.20355224609375
2016-05-09,301.8858947753906
2016-05-10,307.1722717285156
2016-05-11,309.5809020996094
2016-05-12,322.6559753417969
2016-05-13,312.2084655761719
2016-05-16,315.55535888671875
2016-05-17,318.68341064453125
2016-05-18,321.592529296875
2016-05-19,337.044921875
2016-05-20,329.88177490234375
2016-05-23,324.43902587890625
2016-05-24,314.0539245605469
2016-05-25,315.9933166503906
2016-05-26,316.6189270019531
2016-05-27,315.80560302734375
2016-05-30,314.7733459472656
2016-05-31,309.6747131347656
2016-06-01,310.8945617675781
2016-06-02,313.58477783203125
2016-06-03,315.77435302734375
2016-06-06,315.7118225097656
2016-06-07,313.58477783203125
2016-06-08,314.0539245605469
2016-06-09,310.7069396972656
2016-06-10,307.35992431640625
2016-06-13,312.23968505859375
2016-06-14,307.7978515625
2016-06-15,313.7411804199219
2016-06-16,314.1790466308594
2016-06-17,313.2406921386719
2016-06-20,307.2660827636719
2016-06-21,309.6747131347656
2016-06-22,313.3970947265625
2016-06-23,313.021728515625
2016-06-24,312.4273986816406
2016-06-27,304.79498291015625
2016-06-28,312.61505126953125
2016-06-29,313.3032531738281
2016-06-30,312.23968505859375
2016-07-01,308.8301696777344
2016-07-04,317.7762451171875
2016-07-05,326.128173828125
2016-07-07,334.9804382324219
2016-07-08,343.832763671875
2016-07-11,336.6070556640625
2016-07-12,328.3177490234375
2016-07-13,332.3528747558594
2016-07-14,329.91302490234375
2016-07-15,329.91302490234375
2016-07-18,332.7908020019531
2016-07-19,327.25421142578125
2016-07-20,322.5934143066406
2016-07-21,322.71856689453125
2016-07-22,329.38128662109375
2016-07-25,331.91497802734375
2016-07-26,326.659912109375
2016-07-27,331.0704345703125
2016-07-28,329.4438781738281
2016-07-29,326.0655822753906
2016-08-01,325.3148193359375
2016-08-02,325.34613037109375
2016-08-03,324.09490966796875
2016-08-04,325.34613037109375
2016-08-05,329.7566223144531
2016-08-08,327.03521728515625
2016-08-09,329.5689697265625
2016-08-10,332.82208251953125
2016-08-11,339.8288879394531
2016-08-12,336.3880920410156
2016-08-16,338.0146789550781
2016-08-17,337.5141906738281
2016-08-18,336.48193359375
2016-08-19,340.48577880859375
2016-08-22,345.0839538574219
2016-08-23,350.68316650390625
2016-08-24,357.189453125
2016-08-25,367.4493713378906
2016-08-26,371.2029724121094
2016-08-29,348.900146484375
2016-08-30,344.6148376464844
2016-08-31,345.834716796875
2016-09-01,346.61676025390625
2016-09-02,347.68023681640625
2016-09-06,346.2100524902344
2016-09-07,343.3635559082031
2016-09-08,344.0830078125
2016-09-09,342.36260986328125
2016-09-12,337.98333740234375
2016-09-14,347.1171569824219
2016-09-15,350.370361328125
2016-09-16,351.3086853027344
2016-09-19,358.0653381347656
2016-09-20,351.52764892578125
2016-09-21,352.3722839355469
2016-09-22,358.471923828125
2016-09-23,356.9704895019531
2016-09-26,349.83856201171875
2016-09-27,344.6773376464844
2016-09-28,354.62445068359375
2016-09-29,346.42901611328125
2016-09-30,339.76629638671875
2016-10-03,354.96856689453125
2016-10-04,352.4974060058594
2016-10-05,350.68316650390625
2016-10-06,350.9646911621094
2016-10-07,354.8434143066406
2016-10-10,350.5267639160156
2016-10-13,351.5902404785156
2016-10-14,359.7231140136719
2016-10-17,352.1846008300781
2016-10-18,352.966552734375
2016-10-19,388.5948181152344
2016-10-20,395.0385437011719
2016-10-21,400.88800048828125
2016-10-24,401.2008056640625
2016-10-25,401.3884582519531
2016-10-26,400.5439147949219
2016-10-27,402.42071533203125
2016-10-28,402.8586120605469
2016-11-01,398.76092529296875
2016-11-02,392.59869384765625
2016-11-03,388.281982421875
2016-11-04,377.95953369140625
2016-11-07,385.1852722167969
2016-11-08,380.1804504394531
2016-11-09,379.1795349121094
2016-11-10,373.079833984375
2016-11-11,370.63995361328125
2016-11-15,359.5667419433594
2016-11-16,363.88336181640625
2016-11-17,359.7544250488281
2016-11-18,369.4200439453125
2016-11-21,363.6331481933594
2016-11-22,363.16400146484375
2016-11-23,363.6331481933594
2016-11-24,362.8511962890625
2016-11-25,363.4767761230469
2016-11-28,363.75830078125
2016-11-29,365.4787902832031
2016-11-30,356.7514953613281
2016-12-01,356.5012512207031
2016-12-02,358.97247314453125
2016-12-05,359.9733581542969
2016-12-06,363.1014099121094
2016-12-07,355.78179931640625
2016-12-08,361.6938171386719
2016-12-09,380.86859130859375
2016-12-12,375.3945617675781
2016-12-13,377.4591064453125
2016-12-14,375.4571228027344
2016-12-15,376.614501953125
2016-12-16,375.7698974609375
2016-12-19,376.7396240234375
2016-12-20,380.117919921875
2016-12-21,384.7786560058594
2016-12-22,388.281982421875
2016-12-23,382.74542236328125
2016-12-26,388.5948181152344
2016-12-27,377.70928955078125
2016-12-28,452.09381103515625
2016-12-29,419.59356689453125
2016-12-30,425.0676574707031
2017-01-02,424.5046081542969
2017-01-03,440.3949279785156
2017-01-04,433.0754089355469
2017-01-05,430.19757080078125
2017-01-06,425.34912109375
2017-01-09,431.7928771972656
2017-01-10,439.0186462402344
2017-01-11,440.6452331542969
2017-01-12,432.38726806640625
2017-01-13,431.69903564453125
2017-01-16,427.5700378417969
2017-01-17,429.2279052734375
2017-01-18,436.1095886230469
2017-01-19,436.4849548339844
2017-01-20,427.4136657714844
2017-01-23,426.6003723144531
2017-01-24,428.1956787109375
2017-01-25,425.9122009277344
2017-01-27,425.7245178222656
2017-01-30,421.87701416015625
2017-01-31,413.1811218261719
2017-02-01,413.8692932128906
2017-02-02,413.6502685546875
2017-02-03,418.6864929199219
2017-02-06,416.1214599609375
2017-02-07,419.74993896484375
2017-02-08,417.8418884277344
2017-02-09,429.19659423828125
2017-02-10,434.60809326171875
2017-02-13,430.7293701171875
2017-02-14,431.66778564453125
2017-02-15,423.5036315917969
2017-02-16,416.40301513671875
2017-02-17,424.25433349609375
2017-02-20,421.31396484375
2017-02-21,423.25335693359375
2017-02-22,430.82318115234375
2017-02-23,426.8505859375
2017-02-27,426.7567138671875
2017-02-28,429.6345520019531
2017-03-01,454.2521667480469
2017-03-02,463.2921447753906
2017-03-03,456.9422302246094
2017-03-06,462.22857666015625
2017-03-07,459.8825988769531
2017-03-08,460.9774169921875
2017-03-09,460.60205078125
2017-03-10,465.20025634765625
2017-03-14,472.1444396972656
2017-03-15,477.2431335449219
2017-03-16,477.3056945800781
2017-03-17,474.8345031738281
2017-03-20,470.39276123046875
2017-03-21,466.95196533203125
2017-03-22,463.60491943359375
2017-03-23,468.0154724121094
2017-03-24,470.1424865722656
2017-03-27,466.63909912109375
2017-03-28,466.51397705078125
2017-03-29,468.1093444824219
2017-03-30,468.3907775878906
2017-03-31,473.5207824707031
2017-04-03,482.2792663574219
2017-04-05,498.2947998046875
2017-04-06,498.451171875
2017-04-07,494.8537902832031
2017-04-10,495.2605895996094
2017-04-11,500.234130859375
2017-04-12,495.29180908203125
2017-04-13,489.4423828125
2017-04-17,488.7229919433594
2017-04-18,486.4082336425781
2017-04-19,486.8149108886719
2017-04-20,498.6075439453125
2017-04-21,501.2977294921875
2017-04-24,499.13934326171875
2017-04-25,503.7375183105469
2017-04-26,498.513671875
2017-04-27,496.9497375488281
2017-04-28,501.6416320800781
2017-05-02,506.333740234375
2017-05-03,508.929931640625
2017-05-04,502.6114196777344
2017-05-05,504.4882507324219
2017-05-08,497.9507751464844
2017-05-09,503.5810852050781
2017-05-10,497.85687255859375
2017-05-11,492.63299560546875
2017-05-12,500.29681396484375
2017-05-15,504.1128845214844
2017-05-16,502.0171203613281
2017-05-17,495.635986328125
2017-05-18,480.77777099609375
2017-05-19,467.8277587890625
2017-05-22,448.1211853027344
2017-05-23,441.3646545410156
2017-05-24,451.3117370605469
2017-05-25,462.0096130371094
2017-05-26,470.92449951171875
2017-05-29,470.8619384765625
2017-05-30,466.8893737792969
2017-05-31,459.03802490234375
2017-06-01,449.4349670410156
2017-06-02,458.9754333496094
2017-06-05,455.06536865234375
2017-06-06,454.56494140625
2017-06-07,457.06744384765625
2017-06-08,453.53265380859375
2017-06-09,466.9206848144531
2017-06-12,466.4201354980469
2017-06-13,469.485595703125
2017-06-14,466.79547119140625
2017-06-15,497.7004089355469
2017-06-16,514.8106689453125
2017-06-19,514.7793579101562
2017-06-20,534.830078125
2017-06-21,528.4176025390625
2017-06-22,524.3824462890625
2017-06-23,528.7305297851562
2017-06-27,512.2145385742188
2017-06-28,506.552734375
2017-06-29,506.7090759277344
2017-06-30,513.5282592773438
2017-07-03,528.4176025390625
2017-07-04,532.8594360351562
2017-07-05,531.8897705078125
2017-07-06,529.1683959960938
2017-07-07,520.0345458984375
2017-07-10,519.4088745117188
2017-07-11,516.906494140625
2017-07-12,515.3424682617188
2017-07-13,516.406005859375
2017-07-14,506.1773681640625
2017-07-17,514.904541015625
2017-07-18,503.45599365234375
2017-07-19,516.875244140625
2017-07-20,512.402099609375
2017-07-21,510.58795166015625
2017-07-24,521.6297607421875
2017-07-25,529.4500122070312
2017-07-26,527.9798583984375
2017-07-27,517.7510986328125
2017-07-28,512.3396606445312
2017-07-31,513.2467041015625
2017-08-01,521.4422607421875
2017-08-02,523.444091796875
2017-08-03,523.0061645507812
2017-08-04,521.473388671875
2017-08-07,525.2583618164062
2017-08-08,520.62890625
2017-08-09,522.1929321289062
2017-08-10,506.896728515625
2017-08-11,514.435302734375
2017-08-14,503.6436462402344
2017-08-16,520.1596069335938
2017-08-17,526.9474487304688
2017-08-18,519.971923828125
2017-08-21,504.9574890136719
2017-08-22,502.3924255371094
2017-08-23,504.89495849609375
2017-08-24,513.9036254882812
2017-08-28,532.0148315429688
2017-08-29,542.30615234375
2017-08-30,549.9071655273438
2017-08-31,550.3137817382812
2017-09-01,552.628662109375
2017-09-04,550.2047729492188
2017-09-05,544.1300048828125
2017-09-06,564.526611328125
2017-09-07,552.093505859375
2017-09-08,552.1879272460938
2017-09-11,551.2750244140625
2017-09-12,550.4567260742188
2017-09-13,541.8637084960938
2017-09-14,549.386474609375
2017-09-15,553.1007690429688
2017-09-18,562.3862915039062
2017-09-19,558.5460815429688
2017-09-20,559.8995971679688
2017-09-21,566.2578735351562
2017-09-22,553.1007690429688
2017-09-25,551.495361328125
