Date,BAYERCROP
2017-08-14,3579.12060546875
2017-08-16,3591.031982421875
2017-08-17,3611.65576171875
2017-08-18,3612.707763671875
2017-08-21,3555.8037109375
2017-08-22,3510.810546875
2017-08-23,3460.893310546875
2017-08-24,3393.17138671875
2017-08-28,3446.161865234375
2017-08-29,3372.2958984375
2017-08-30,3397.548828125
2017-08-31,3365.098388671875
2017-09-01,3434.124755859375
2017-09-04,3439.511962890625
2017-09-05,3416.363037109375
2017-09-06,3431.26220703125
2017-09-07,3442.37353515625
2017-09-08,3417.920166015625
2017-09-11,3542.6298828125
2017-09-12,3561.359619140625
2017-09-13,3560.18115234375
2017-09-14,3537.91552734375
2017-09-15,3542.6298828125
2017-09-18,3527.098876953125
2017-09-19,3494.60693359375
2017-09-20,3526.467529296875
2017-09-21,3463.79736328125
2017-09-22,3355.165283203125
2017-09-25,3326.376708984375
2017-09-26,3314.8017578125
2017-09-27,3281.004638671875
2017-09-28,3271.70263671875
2017-09-29,3282.856689453125
2017-10-03,3280.583984375
2017-10-04,3255.0361328125
2017-10-05,3239.58935546875
2017-10-06,3240.093994140625
2017-10-09,3197.037109375
2017-10-10,3193.628173828125
2017-10-11,3197.45751953125
2017-10-12,3186.3466796875
2017-10-13,3143.921630859375
2017-10-16,3142.826904296875
2017-10-17,3114.247802734375
2017-10-18,3147.625
2017-10-19,3175.193359375
2017-10-23,3157.89453125
2017-10-24,3146.236083984375
2017-10-25,3158.231201171875
2017-10-26,3159.830078125
2017-10-27,3240.093994140625
2017-10-30,3228.856689453125
2017-10-31,3244.723876953125
2017-11-01,3209.369384765625
2017-11-02,3166.986328125
2017-11-03,3215.640380859375
2017-11-06,3264.0009765625
2017-11-07,3286.81298828125
2017-11-08,3250.1953125
2017-11-09,3281.678466796875
2017-11-10,3314.67626953125
2017-11-13,3304.658203125
2017-11-14,3265.978515625
2017-11-15,3255.372802734375
2017-11-16,3330.88037109375
2017-11-17,3372.126953125
2017-11-20,3376.2099609375
2017-11-21,3378.145751953125
2017-11-22,3367.11865234375
2017-11-23,3348.34716796875
2017-11-24,3364.50927734375
2017-11-27,3359.458740234375
2017-11-28,3316.359375
2017-11-29,3335.215576171875
2017-11-30,3398.76953125
2017-12-01,3359.247802734375
2017-12-04,3357.985595703125
2017-12-05,3321.704833984375
2017-12-06,3331.76416015625
2017-12-07,3350.83056640625
2017-12-08,3366.655517578125
2017-12-11,3402.34716796875
2017-12-12,3363.87744140625
2017-12-13,3351.9248046875
2017-12-14,3323.2197265625
2017-12-15,3388.12109375
2017-12-18,3434.713623046875
2017-12-19,3503.107666015625
2017-12-20,3587.581298828125
2017-12-21,3611.781982421875
2017-12-22,3641.58154296875
2017-12-26,3642.676025390625
2017-12-27,3705.135498046875
2017-12-28,3773.109130859375
2017-12-29,3775.08740234375
2018-01-01,3750.549560546875
2018-01-02,3760.103759765625
2018-01-03,3799.161865234375
2018-01-04,3874.837890625
2018-01-05,3892.72607421875
2018-01-08,3951.1455078125
2018-01-09,3968.5693359375
2018-01-10,3959.14208984375
2018-01-11,3981.239501953125
2018-01-12,3979.976806640625
2018-01-15,3956.365234375
2018-01-16,3894.494140625
2018-01-17,3872.776123046875
2018-01-18,3872.1865234375
2018-01-19,3851.43701171875
2018-01-22,3914.40185546875
2018-01-23,3824.162841796875
2018-01-24,3842.51318359375
2018-01-25,3928.0390625
2018-01-29,3913.602294921875
2018-01-30,3859.602783203125
2018-01-31,3831.14990234375
2018-02-01,3857.160400390625
2018-02-02,3481.9375
2018-02-05,3534.086181640625
2018-02-06,3456.05322265625
2018-02-07,3361.899658203125
2018-02-08,3332.4794921875
2018-02-09,3281.888671875
2018-02-12,3271.998046875
2018-02-14,3272.040283203125
2018-02-15,3275.99609375
2018-02-16,3268.54638671875
2018-02-19,3239.37841796875
2018-02-20,3228.182861328125
2018-02-21,3222.585205078125
2018-02-22,3222.080322265625
2018-02-23,3225.489013671875
2018-02-26,3282.687744140625
2018-02-27,3197.837158203125
2018-02-28,3197.66845703125
2018-03-01,3196.994873046875
2018-03-05,3198.720947265625
2018-03-06,3258.44482421875
2018-03-07,3303.985107421875
2018-03-08,3345.611572265625
2018-03-09,3393.087890625
2018-03-12,3454.494873046875
2018-03-13,3479.496337890625
2018-03-14,3482.653076171875
2018-03-15,3536.568603515625
2018-03-16,3456.979248046875
2018-03-19,3468.301025390625
2018-03-20,3466.99609375
2018-03-21,3501.76171875
2018-03-22,3482.779296875
2018-03-23,3509.505615234375
2018-03-26,3519.228515625
2018-03-27,3519.859619140625
2018-03-28,3560.01220703125
2018-04-02,3657.238525390625
2018-04-03,3674.8310546875
2018-04-04,3705.3037109375
2018-04-05,3769.8681640625
2018-04-06,3803.7919921875
2018-04-09,3785.44140625
2018-04-10,3720.918212890625
2018-04-11,3682.07080078125
2018-04-12,3651.009521484375
2018-04-13,3670.117431640625
2018-04-16,3777.065185546875
2018-04-17,3780.01220703125
2018-04-18,3773.5302734375
2018-04-19,3848.447998046875
2018-04-20,3861.537841796875
2018-04-23,3916.506591796875
2018-04-24,3948.49365234375
2018-04-25,3909.478515625
2018-04-26,3912.6337890625
2018-04-27,3923.409423828125
2018-04-30,3961.66796875
2018-05-02,3911.6240234375
2018-05-03,3847.185302734375
2018-05-04,3734.47119140625
2018-05-07,3735.607666015625
2018-05-08,3731.9033203125
2018-05-09,3663.59423828125
2018-05-10,3622.682861328125
2018-05-11,3679.4189453125
2018-05-14,3806.94873046875
2018-05-15,3863.55810546875
2018-05-16,3864.147705078125
2018-05-17,3854.42529296875
2018-05-18,3851.141845703125
2018-05-21,3769.1943359375
2018-05-22,3815.618896484375
2018-05-23,3810.568359375
2018-05-24,3828.2880859375
2018-05-25,3825.426025390625
2018-05-28,3834.81201171875
2018-05-29,3912.844482421875
2018-05-30,3944.49560546875
2018-05-31,3891.29541015625
2018-06-01,3954.049560546875
2018-06-04,3998.833251953125
2018-06-05,3958.931396484375
2018-06-06,3955.64892578125
2018-06-07,3955.64892578125
2018-06-08,3955.69189453125
2018-06-11,3935.15087890625
2018-06-12,3952.114013671875
2018-06-13,3935.6572265625
2018-06-14,3939.444580078125
2018-06-15,3920.29443359375
2018-06-18,3899.62841796875
2018-06-19,3907.66748046875
2018-06-20,3917.894775390625
2018-06-21,3872.7333984375
2018-06-22,3910.95068359375
2018-06-25,3906.27880859375
2018-06-26,3903.79541015625
2018-06-27,3881.7822265625
2018-06-28,3853.288330078125
2018-06-29,3852.446533203125
2018-07-02,3832.412109375
2018-07-03,3819.49072265625
2018-07-04,3840.114990234375
2018-07-05,3824.54150390625
2018-07-06,3849.45849609375
2018-07-09,3846.554931640625
2018-07-10,3856.9091796875
2018-07-11,3837.926513671875
2018-07-12,3830.981201171875
2018-07-13,3793.6904296875
2018-07-16,3776.98095703125
2018-07-17,3746.719970703125
2018-07-18,3745.91943359375
2018-07-19,3690.27734375
2018-07-20,3661.615234375
2018-07-23,3728.83203125
2018-07-24,3746.719970703125
2018-07-25,3779.88525390625
2018-07-26,3746.845458984375
2018-07-27,3786.95703125
2018-07-30,3778.117431640625
2018-07-31,3765.996826171875
2018-08-01,3746.214111328125
2018-08-02,3701.64208984375
2018-08-03,3702.48291015625
2018-08-06,3767.863037109375
2018-08-07,3641.33056640625
2018-08-08,3542.987548828125
2018-08-09,3535.548828125
2018-08-10,3585.713623046875
2018-08-13,3539.6064453125
2018-08-14,3551.3974609375
2018-08-16,3500.598388671875
2018-08-17,3452.63134765625
2018-08-20,3460.787841796875
2018-08-21,3434.247314453125
2018-08-23,3472.916748046875
2018-08-24,3449.503662109375
2018-08-27,3597.378662109375
2018-08-28,3640.570556640625
2018-08-29,3603.041259765625
2018-08-30,3747.112060546875
2018-08-31,3721.966064453125
2018-09-03,3809.40625
2018-09-04,3717.191162109375
2018-09-05,3781.8515625
2018-09-06,3676.0703125
2018-09-07,3710.76708984375
2018-09-10,3692.5947265625
2018-09-11,3741.871826171875
2018-09-12,3681.268310546875
2018-09-14,3746.182373046875
2018-09-17,3712.331298828125
2018-09-18,3675.85888671875
2018-09-19,3693.312744140625
2018-09-21,3567.879150390625
2018-09-24,3545.057861328125
2018-09-25,3685.7060546875
2018-09-26,3695.594970703125
2018-09-27,3724.37451171875
2018-09-28,3681.8603515625
2018-10-01,3708.357666015625
2018-10-03,3710.175048828125
2018-10-04,3689.55126953125
2018-10-05,3565.3017578125
2018-10-08,3611.19775390625
2018-10-09,3642.007080078125
2018-10-10,3701.004150390625
2018-10-11,3665.3779296875
2018-10-12,3688.368408203125
2018-10-15,3684.05712890625
2018-10-16,3628.017822265625
2018-10-17,3588.756591796875
2018-10-19,3608.7890625
2018-10-22,3543.28271484375
2018-10-23,3580.26220703125
2018-10-24,3235.44677734375
2018-10-25,3180.591064453125
2018-10-26,3186.296142578125
2018-10-29,3221.83935546875
2018-10-30,3295.71240234375
2018-10-31,3297.318603515625
2018-11-01,3294.782470703125
2018-11-02,3282.44287109375
2018-11-05,3296.557861328125
2018-11-06,3346.638427734375
2018-11-07,3389.914794921875
2018-11-09,3380.067138671875
2018-11-12,3400.268798828125
2018-11-13,3328.21240234375
2018-11-14,3349.38525390625
2018-11-15,3380.87060546875
2018-11-16,3431.880615234375
2018-11-19,3436.86767578125
2018-11-20,3422.371826171875
2018-11-21,3452.927001953125
2018-11-22,3384.0400390625
2018-11-26,3393.80224609375
2018-11-27,3411.679443359375
2018-11-28,3451.616943359375
2018-11-29,3559.384765625
2018-11-30,3634.6533203125
2018-12-03,3644.373779296875
2018-12-04,3645.09130859375
2018-12-05,3630.72314453125
2018-12-06,3629.28662109375
2018-12-07,3633.892822265625
2018-12-10,3642.471923828125
2018-12-11,3634.8642578125
2018-12-12,3632.83642578125
2018-12-13,3634.526611328125
2018-12-14,3633.385009765625
2018-12-17,3560.8212890625
2018-12-18,3585.1650390625
2018-12-19,3615.1279296875
2018-12-20,3585.121826171875
2018-12-21,3576.33203125
2018-12-24,3565.1318359375
2018-12-26,3591.038330078125
2018-12-27,3587.868896484375
2018-12-28,3631.103515625
2018-12-31,3566.3154296875
2019-01-01,3560.949462890625
2019-01-02,3549.6650390625
2019-01-03,3561.920654296875
2019-01-04,3588.249755859375
2019-01-07,3601.181640625
2019-01-08,3586.34765625
2019-01-09,3579.33251953125
2019-01-10,3578.3603515625
2019-01-11,3576.205322265625
2019-01-14,3549.241943359375
2019-01-15,3547.635986328125
2019-01-16,3628.60986328125
2019-01-17,3656.96728515625
2019-01-18,3656.41845703125
2019-01-21,3654.474365234375
2019-01-22,3613.733642578125
2019-01-23,3620.1572265625
2019-01-24,3616.7763671875
2019-01-25,3641.965087890625
2019-01-28,3654.178466796875
2019-01-29,3682.83154296875
2019-01-30,3682.36767578125
2019-01-31,3700.073974609375
2019-02-01,3692.340576171875
2019-02-04,3635.076416015625
2019-02-05,3670.99853515625
2019-02-06,3670.322021484375
2019-02-07,3635.20263671875
2019-02-08,3634.1884765625
2019-02-11,3581.698974609375
2019-02-12,3644.96533203125
2019-02-14,3633.132568359375
2019-02-15,3632.117431640625
2019-02-18,3670.06884765625
2019-02-19,3644.5
2019-02-20,3649.783203125
2019-02-21,3627.0888671875
2019-02-22,3642.682861328125
2019-02-25,3579.712890625
2019-02-26,3618.636474609375
2019-02-27,3634.146240234375
2019-02-28,3673.322998046875
2019-03-01,3628.3564453125
2019-03-05,3638.583251953125
2019-03-06,3655.995361328125
2019-03-07,3631.22998046875
2019-03-08,3666.94189453125
2019-03-11,3675.43603515625
2019-03-12,3675.140380859375
2019-03-13,3671.801513671875
2019-03-14,3661.236083984375
2019-03-15,3650.585693359375
2019-03-18,3645.09130859375
2019-03-19,3640.44287109375
2019-03-20,3645.00732421875
2019-03-22,3657.389892578125
2019-03-25,3655.48876953125
2019-03-26,3685.748046875
2019-03-27,3678.35205078125
2019-03-28,3676.28125
2019-04-01,3716.725830078125
2019-04-02,3732.954833984375
2019-04-03,3692.214111328125
2019-04-04,3643.275146484375
2019-04-05,3611.240478515625
2019-04-08,3621.932373046875
2019-04-09,3631.27197265625
2019-04-10,3589.855712890625
2019-04-11,3576.289794921875
2019-04-12,3598.13916015625
2019-04-15,3574.725830078125
2019-04-16,3550.551513671875
2019-04-18,3595.349609375
2019-04-22,3549.621826171875
2019-04-23,3534.492431640625
2019-04-24,3590.954833984375
2019-04-25,3539.775146484375
2019-04-26,3471.2685546875
2019-04-30,3475.4951171875
2019-05-02,3501.90869140625
2019-05-03,3502.37353515625
2019-05-06,3463.999755859375
2019-05-07,3457.3642578125
2019-05-08,3456.307861328125
2019-05-09,3458.083251953125
2019-05-10,3457.237548828125
2019-05-13,3456.6884765625
2019-05-14,3455.1669921875
2019-05-15,3456.307861328125
2019-05-16,3456.941162109375
2019-05-17,3457.40673828125
2019-05-20,3465.521240234375
2019-05-21,3450.26416015625
2019-05-22,3446.165283203125
2019-05-23,3446.88330078125
2019-05-24,3446.50341796875
2019-05-27,3444.0517578125
2019-05-28,3301.12255859375
2019-05-29,3285.14697265625
2019-05-30,3288.232177734375
2019-05-31,3239.419921875
2019-06-03,3199.144287109375
2019-06-04,3128.820068359375
2019-06-06,3087.995361328125
2019-06-07,3059.595458984375
2019-06-10,3092.22119140625
2019-06-11,3100.80078125
2019-06-12,3058.62353515625
2019-06-13,3051.7763671875
2019-06-14,2972.197509765625
2019-06-17,2889.237060546875
2019-06-18,2824.11181640625
2019-06-19,2788.611572265625
2019-06-20,2884.081787109375
2019-06-21,2823.182373046875
2019-06-24,2840.340087890625
2019-06-25,2848.5390625
2019-06-26,2771.115234375
2019-06-27,2876.262451171875
2019-06-28,2936.6552734375
2019-07-01,2914.67919921875
2019-07-02,2863.203857421875
2019-07-03,2781.934326171875
2019-07-04,2839.241455078125
2019-07-05,2910.960205078125
2019-07-08,2916.496337890625
2019-07-09,2853.90625
2019-07-10,2843.581787109375
2019-07-11,2821.78515625
2019-07-12,2881.566650390625
2019-07-15,2914.1552734375
2019-07-16,2890.106689453125
2019-07-17,2846.258056640625
2019-07-18,2843.02880859375
2019-07-19,2792.80810546875
2019-07-22,2748.407958984375
2019-07-23,2760.81396484375
2019-07-24,2687.181640625
2019-07-25,2703.6669921875
2019-07-26,2688.201416015625
2019-07-29,2669.038818359375
2019-07-30,2655.400390625
2019-07-31,2607.17578125
2019-08-01,2594.21728515625
2019-08-02,2547.98974609375
2019-08-05,2537.324951171875
2019-08-06,2551.4306640625
2019-08-07,2606.071044921875
2019-08-08,2675.4970703125
2019-08-09,2751.976806640625
2019-08-13,2644.693115234375
2019-08-14,2662.1982421875
2019-08-16,2627.74072265625
2019-08-19,2675.41259765625
2019-08-20,2688.413818359375
2019-08-21,2672.140869140625
2019-08-22,2642.3564453125
2019-08-23,2617.24560546875
2019-08-26,2611.127685546875
2019-08-27,2639.84912109375
2019-08-28,2637.59814453125
2019-08-29,2639.169189453125
2019-08-30,2662.8359375
2019-09-03,2636.15283203125
2019-09-04,2653.403076171875
2019-09-05,2662.750732421875
2019-09-06,2643.50390625
2019-09-09,2662.8359375
2019-09-11,2704.30419921875
2019-09-12,2682.593017578125
2019-09-13,2675.369873046875
2019-09-16,2797.69482421875
2019-09-17,2719.897705078125
2019-09-18,2779.25439453125
2019-09-19,2787.28466796875
2019-09-20,2888.5771484375
2019-09-23,2860.067138671875
2019-09-24,2844.8564453125
2019-09-25,2857.305419921875
2019-09-26,2880.88623046875
2019-09-27,2855.138671875
2019-09-30,2847.787841796875
2019-10-01,2865.54833984375
2019-10-03,2848.34033203125
2019-10-04,2814.349365234375
2019-10-07,2832.661865234375
2019-10-09,2838.99267578125
2019-10-10,2786.349609375
2019-10-11,2838.22802734375
2019-10-14,2832.406982421875
2019-10-15,2826.75634765625
2019-10-16,2809.67578125
2019-10-17,2781.1240234375
2019-10-18,2811.247802734375
2019-10-22,2823.314453125
2019-10-23,2844.8134765625
2019-10-24,2837.505126953125
2019-10-25,2763.448486328125
2019-10-27,2788.601806640625
2019-10-29,2792.637939453125
2019-10-30,2859.259765625
2019-10-31,3053.984130859375
2019-11-01,3171.337890625
2019-11-04,3150.47607421875
2019-11-05,3118.94921875
2019-11-06,3072.126953125
2019-11-07,3016.12744140625
2019-11-08,2927.7509765625
2019-11-11,2887.982177734375
2019-11-13,2838.99267578125
2019-11-14,2821.827392578125
2019-11-15,2860.70458984375
2019-11-18,3047.90869140625
2019-11-19,3152.005615234375
2019-11-20,3195.853271484375
2019-11-21,3224.19287109375
2019-11-22,3141.72265625
2019-11-25,3145.462646484375
2019-11-26,3059.295166015625
2019-11-27,3060.017822265625
2019-11-28,3060.060302734375
2019-11-29,3158.038818359375
2019-12-02,3221.94140625
2019-12-03,3126.34228515625
2019-12-04,3143.89013671875
2019-12-05,3127.362548828125
2019-12-06,3057.935546875
2019-12-09,3021.693359375
2019-12-10,2997.687255859375
2019-12-11,2978.014892578125
2019-12-12,2970.74951171875
2019-12-13,2972.618896484375
2019-12-16,3005.25048828125
2019-12-17,3059.295166015625
2019-12-18,3051.77490234375
2019-12-19,3007.332275390625
2019-12-20,3028.874267578125
2019-12-23,3049.056396484375
2019-12-24,3114.955322265625
2019-12-26,3080.539794921875
2019-12-27,3081.984375
2019-12-30,3057.850830078125
2019-12-31,3027.556640625
2020-01-01,3074.548828125
2020-01-02,3092.3515625
2020-01-03,3181.152587890625
2020-01-06,3111.9814453125
2020-01-07,3126.809814453125
2020-01-08,3198.82763671875
2020-01-09,3227.421875
2020-01-10,3287.88330078125
2020-01-13,3300.587646484375
2020-01-14,3336.872802734375
2020-01-15,3382.419921875
2020-01-16,3471.220947265625
2020-01-17,3555.98486328125
2020-01-20,3517.703369140625
2020-01-21,3547.3603515625
2020-01-22,3486.049560546875
2020-01-23,3474.32275390625
2020-01-24,3513.241943359375
2020-01-27,3524.458740234375
2020-01-28,3468.586669921875
2020-01-29,3502.91748046875
2020-01-30,3510.905517578125
2020-01-31,3509.630615234375
2020-02-03,3615.979248046875
2020-02-04,3774.376220703125
2020-02-05,3777.520263671875
2020-02-06,3823.832763671875
2020-02-07,3823.0673828125
2020-02-10,3828.166748046875
2020-02-11,3787.802490234375
2020-02-12,3763.75341796875
2020-02-13,3698.746337890625
2020-02-14,3702.4853515625
2020-02-17,3615.681640625
2020-02-18,3617.933349609375
2020-02-19,3631.14794921875
2020-02-20,3619.505859375
2020-02-24,3795.917724609375
2020-02-25,3824.129638671875
2020-02-26,3788.015380859375
2020-02-27,3675.207763671875
2020-02-28,3723.729736328125
2020-03-02,3686.424560546875
2020-03-03,3710.4736328125
2020-03-04,3693.903076171875
2020-03-05,3706.266845703125
2020-03-06,3599.23828125
2020-03-09,3592.864990234375
2020-03-11,3564.695068359375
2020-03-12,3493.357666015625
2020-03-13,3598.006103515625
2020-03-16,3400.094970703125
2020-03-17,3295.276123046875
2020-03-18,3184.763427734375
2020-03-19,3026.74951171875
2020-03-20,2969.559814453125
2020-03-23,2604.711669921875
2020-03-24,2602.799560546875
2020-03-25,2684.420166015625
2020-03-26,2757.287353515625
2020-03-27,2733.96142578125
2020-03-30,2774.750732421875
2020-03-31,2936.759033203125
2020-04-01,2830.40966796875
2020-04-03,2714.756591796875
2020-04-07,2982.688720703125
2020-04-08,3244.544921875
2020-04-09,3268.2958984375
2020-04-13,3231.416015625
2020-04-15,3224.02294921875
2020-04-16,3244.587646484375
2020-04-17,3320.8115234375
2020-04-20,3368.8662109375
2020-04-21,3331.136474609375
2020-04-22,3398.396240234375
2020-04-23,3450.14697265625
2020-04-24,3417.048095703125
2020-04-27,3592.186279296875
2020-04-28,3727.638427734375
2020-04-29,3704.525146484375
2020-04-30,3654.2607421875
2020-05-04,3748.160888671875
2020-05-05,3818.862060546875
2020-05-06,3848.475830078125
2020-05-07,3904.730224609375
2020-05-08,3928.864013671875
2020-05-11,3947.303955078125
2020-05-12,3780.281982421875
2020-05-13,3799.869384765625
2020-05-14,3824.17333984375
2020-05-15,3848.220703125
2020-05-18,3820.687744140625
2020-05-19,3816.6953125
2020-05-20,3820.64599609375
2020-05-21,3822.898681640625
2020-05-22,3780.876953125
2020-05-26,4239.28466796875
2020-05-27,4533.30419921875
2020-05-28,4571.4169921875
2020-05-29,4567.46630859375
2020-06-01,4361.056640625
2020-06-02,4304.16357421875
2020-06-03,4490.4765625
2020-06-04,4587.4765625
2020-06-05,4582.12353515625
2020-06-08,4536.40625
2020-06-09,4541.25
2020-06-10,4572.56494140625
2020-06-11,4516.7763671875
2020-06-12,4592.2353515625
2020-06-15,4666.08154296875
2020-06-16,4848.228515625
2020-06-17,5039.42724609375
2020-06-18,4921.43701171875
2020-06-19,5090.03076171875
2020-06-22,4967.96240234375
2020-06-23,5129.05078125
2020-06-24,5125.55517578125
2020-06-25,5137.72509765625
2020-06-26,5144.41357421875
2020-06-29,5058.107421875
2020-06-30,5123.95849609375
2020-07-01,5161.28564453125
2020-07-02,5352.7978515625
2020-07-03,5234.4296875
2020-07-06,5222.30419921875
2020-07-07,5164.826171875
2020-07-08,5049.3037109375
2020-07-09,5000.412109375
2020-07-10,4995.66552734375
2020-07-13,4929.9013671875
2020-07-14,4818.86865234375
2020-07-15,4830.5634765625
2020-07-16,4785.42529296875
2020-07-17,4804.06787109375
2020-07-20,5047.01806640625
2020-07-21,4965.890625
2020-07-22,4989.49462890625
2020-07-23,4962.0498046875
2020-07-24,4974.1318359375
2020-07-27,4947.73828125
2020-07-28,4977.07958984375
2020-07-29,5008.54541015625
2020-07-30,4841.77001953125
2020-07-31,4813.685546875
2020-08-03,4781.3095703125
2020-08-04,4848.96435546875
2020-08-05,4788.97998046875
2020-08-06,4882.2939453125
2020-08-07,5320.3818359375
2020-08-10,5236.8212890625
2020-08-11,5154.0400390625
2020-08-12,5048.33154296875
2020-08-13,5250.5595703125
2020-08-14,5259.70556640625
2020-08-17,5258.14404296875
2020-08-18,5209.81982421875
2020-08-19,5153.73681640625
2020-08-20,5198.24755859375
2020-08-21,5102.85400390625
2020-08-24,5189.4501953125
2020-08-25,5455.9951171875
2020-08-26,5364.5029296875
2020-08-27,5281.80859375
2020-08-28,5216.0615234375
2020-08-31,5040.57373046875
2020-09-01,4973.873046875
2020-09-02,5162.01513671875
2020-09-03,5165.2646484375
2020-09-04,5091.19580078125
2020-09-07,5025.7080078125
2020-09-08,4971.92236328125
2020-09-09,4905.8701171875
2020-09-10,4912.54541015625
2020-09-11,5116.767578125
2020-09-14,5257.58203125
2020-09-15,5278.16748046875
2020-09-16,5216.970703125
2020-09-17,5153.82275390625
2020-09-18,5506.18359375
2020-09-21,5317.9541015625
2020-09-22,5186.4150390625
2020-09-23,5188.14794921875
2020-09-24,5100.037109375
2020-09-25,5192.74267578125
2020-09-28,5148.92626953125
2020-09-29,5085.21484375
2020-09-30,5106.58154296875
2020-10-01,5063.15380859375
2020-10-05,5029.73828125
2020-10-06,4995.93310546875
2020-10-07,4993.2890625
2020-10-08,4980.93603515625
2020-10-09,4959.05029296875
2020-10-12,4943.70703125
2020-10-13,4943.05615234375
2020-10-14,4902.1435546875
2020-10-15,4892.56494140625
2020-10-16,4864.4375
2020-10-19,4790.45458984375
2020-10-20,4764.7958984375
2020-10-21,4674.99365234375
2020-10-22,4548.39599609375
2020-10-23,4665.41650390625
2020-10-26,4672.95751953125
2020-10-27,4564.51904296875
2020-10-28,4640.0615234375
2020-10-29,4653.58349609375
2020-10-30,4722.75537109375
2020-11-02,4658.43798828125
2020-11-03,4664.46142578125
2020-11-04,4648.20947265625
2020-11-05,4807.4873046875
2020-11-06,4833.40478515625
2020-11-09,4892.17578125
2020-11-10,4585.453125
2020-11-11,4529.10888671875
2020-11-12,4421.66650390625
2020-11-13,4414.34326171875
2020-11-14,4513.2470703125
2020-11-17,4411.1796875
2020-11-18,4376.2900390625
2020-11-19,4332.81884765625
2020-11-20,4334.11865234375
2020-11-23,4448.841796875
2020-11-24,4636.248046875
2020-11-25,4502.28076171875
2020-11-26,4460.3271484375
2020-11-27,4374.64208984375
2020-12-01,4359.603515625
2020-12-02,4385.6083984375
2020-12-03,4436.013671875
2020-12-04,4462.66796875
2020-12-07,4563.52197265625
2020-12-08,4564.56201171875
2020-12-09,4555.98046875
2020-12-10,4504.4482421875
2020-12-11,4550.99658203125
2020-12-14,4569.15576171875
2020-12-15,4505.79248046875
2020-12-16,4629.91943359375
2020-12-17,4650.55078125
2020-12-18,4575.2236328125
2020-12-21,4506.39892578125
2020-12-22,4434.7568359375
2020-12-23,4613.71044921875
2020-12-24,4761.50341796875
2020-12-28,4797.25830078125
2020-12-29,4748.67431640625
2020-12-30,4759.20556640625
2020-12-31,4717.25146484375
2021-01-01,4714.3486328125
2021-01-04,4826.72998046875
2021-01-05,4781.482421875
2021-01-06,4922.21044921875
2021-01-07,4954.15234375
2021-01-08,5024.0615234375
2021-01-11,4981.7607421875
2021-01-12,4891.6552734375
2021-01-13,4961.9541015625
2021-01-14,4934.2158203125
2021-01-15,4914.408203125
2021-01-18,4908.8173828125
2021-01-19,4982.19384765625
2021-01-20,4973.873046875
2021-01-21,4919.56640625
2021-01-22,4883.63671875
2021-01-25,4831.15087890625
2021-01-27,4788.46044921875
2021-01-28,4685.1806640625
2021-01-29,4657.61474609375
2021-02-01,4665.0263671875
2021-02-02,4517.79833984375
2021-02-03,4503.408203125
2021-02-04,4690.90087890625
2021-02-05,4759.3359375
2021-02-08,4795.7421875
2021-02-09,4786.07763671875
2021-02-10,4773.24853515625
2021-02-11,4810.86767578125
2021-02-12,4493.8740234375
2021-02-15,4447.15087890625
2021-02-16,4547.052734375
2021-02-17,4462.58154296875
2021-02-18,4508.3056640625
2021-02-19,4513.16064453125
2021-02-22,4425.654296875
2021-02-23,4384.48095703125
2021-02-24,4417.85400390625
2021-02-25,4454.216796875
2021-02-26,4457.29443359375
2021-03-01,4398.220703125
2021-03-02,4402.98779296875
2021-03-03,4474.45703125
2021-03-04,4494.783203125
2021-03-05,4456.470703125
2021-03-08,4477.75146484375
2021-03-09,4475.453125
2021-03-10,4476.40673828125
2021-03-12,4494.00341796875
2021-03-15,4440.56396484375
2021-03-16,4406.97509765625
2021-03-17,4448.10595703125
2021-03-18,4389.076171875
2021-03-19,4409.44580078125
2021-03-22,4415.38330078125
2021-03-23,4417.5068359375
2021-03-24,4391.50244140625
2021-03-25,4317.51953125
2021-03-26,4328.44189453125
2021-03-30,4500.37451171875
2021-03-31,4630.4404296875
2021-04-01,4605.47607421875
2021-04-05,4553.59619140625
2021-04-06,4551.2568359375
2021-04-07,4510.7333984375
2021-04-08,4594.38037109375
2021-04-09,4528.8056640625
2021-04-12,4433.45654296875
2021-04-13,4445.46142578125
2021-04-15,4462.36474609375
2021-04-16,4456.21044921875
2021-04-19,4408.0146484375
2021-04-20,4475.02001953125
2021-04-22,4431.02978515625
2021-04-23,4456.42626953125
2021-04-26,4625.716796875
2021-04-27,4685.78662109375
2021-04-28,4680.15185546875
2021-04-29,4572.6240234375
2021-04-30,4634.73095703125
2021-05-03,4576.00439453125
2021-05-04,4668.49365234375
2021-05-05,4666.716796875
2021-05-06,4629.486328125
2021-05-07,4609.59375
2021-05-10,4676.2509765625
2021-05-11,4724.9658203125
2021-05-12,4757.03857421875
2021-05-14,4696.275390625
2021-05-17,4664.5927734375
2021-05-18,4594.55419921875
2021-05-19,4626.10546875
2021-05-20,4673.7373046875
2021-05-21,4684.615234375
2021-05-24,4599.3212890625
2021-05-25,4559.23095703125
2021-05-26,4604.9560546875
2021-05-27,4583.45947265625
2021-05-28,4572.9697265625
2021-05-31,4591.693359375
2021-06-01,4552.51318359375
2021-06-02,4594.20751953125
2021-06-03,4593.3408203125
2021-06-04,4594.25048828125
2021-06-07,4601.01171875
2021-06-08,4589.7001953125
2021-06-09,4581.11865234375
2021-06-10,4638.76171875
2021-06-11,4736.7119140625
