Date,ALKYLAMINE
2015-06-25,102.0451431274414
2015-06-26,106.43863677978516
2015-06-29,99.45965576171875
2015-06-30,101.82817077636719
2015-07-01,102.53328704833984
2015-07-02,101.64736938476562
2015-07-03,104.41365051269531
2015-07-06,105.58887481689453
2015-07-07,105.19111633300781
2015-07-08,102.55139923095703
2015-07-09,102.62368774414062
2015-07-10,101.97283172607422
2015-07-13,104.14244079589844
2015-07-14,105.37191009521484
2015-07-15,104.86565399169922
2015-07-16,103.05763244628906
2015-07-17,103.03955841064453
2015-07-20,98.97148895263672
2015-07-21,97.72395324707031
2015-07-22,101.24960327148438
2015-07-23,99.58622741699219
2015-07-24,99.44156646728516
2015-07-27,102.47904968261719
2015-07-28,102.02705383300781
2015-07-29,101.99089050292969
2015-07-30,99.45965576171875
2015-07-31,99.9839859008789
2015-08-03,102.11746978759766
2015-08-04,99.9839859008789
2015-08-05,100.58063507080078
2015-08-06,101.14112091064453
2015-08-07,100.68912506103516
2015-08-10,100.11055755615234
2015-08-11,100.00205993652344
2015-08-12,95.50007629394531
2015-08-13,103.54580688476562
2015-08-14,117.35914611816406
2015-08-17,119.54685974121094
2015-08-18,117.06986236572266
2015-08-19,116.67208099365234
2015-08-20,115.13526916503906
2015-08-21,113.77923583984375
2015-08-24,104.84757995605469
2015-08-25,108.46365356445312
2015-08-26,105.24534606933594
2015-08-27,111.0310287475586
2015-08-28,106.38440704345703
2015-08-31,108.60826873779297
2015-09-01,109.31341552734375
2015-09-02,108.48171997070312
2015-09-03,109.43997192382812
2015-09-04,110.27166748046875
2015-09-07,106.83641815185547
2015-09-08,108.71676635742188
2015-09-09,112.07971954345703
2015-09-10,109.96430206298828
2015-09-11,111.01297760009766
2015-09-14,109.60270690917969
2015-09-15,107.03529357910156
2015-09-16,106.6917724609375
2015-09-18,107.90315246582031
2015-09-21,108.51788330078125
2015-09-22,109.80157470703125
2015-09-23,111.01297760009766
2015-09-24,112.06160736083984
2015-09-28,110.99488067626953
2015-09-29,109.87390899658203
2015-09-30,111.645751953125
2015-10-01,110.28974914550781
2015-10-05,110.32592010498047
2015-10-06,110.92255401611328
2015-10-07,111.1033706665039
2015-10-08,111.73616790771484
2015-10-09,110.48863220214844
2015-10-12,110.72368621826172
2015-10-13,111.51921081542969
2015-10-14,110.48863220214844
2015-10-15,111.12142944335938
2015-10-16,111.53727722167969
2015-10-19,112.1339340209961
2015-10-20,112.0977783203125
2015-10-21,112.04354858398438
2015-10-23,113.8154067993164
2015-10-26,110.90449523925781
2015-10-27,111.73616790771484
2015-10-28,110.25357818603516
2015-10-29,111.37456512451172
2015-10-30,110.66944885253906
2015-11-02,111.48304748535156
2015-11-03,111.01297760009766
2015-11-04,112.47746276855469
2015-11-05,111.6638412475586
2015-11-06,106.94490814208984
2015-11-09,105.96855163574219
2015-11-10,108.06587219238281
2015-11-13,110.28974914550781
2015-11-16,109.53038024902344
2015-11-17,111.22994232177734
2015-11-18,112.0977783203125
2015-11-19,111.80850982666016
2015-11-20,115.5872802734375
2015-11-23,115.37030792236328
2015-11-24,118.38970947265625
2015-11-26,117.1421890258789
2015-11-27,116.1115951538086
2015-11-30,116.8709716796875
2015-12-01,114.71942138671875
2015-12-02,113.77923583984375
2015-12-03,113.50802612304688
2015-12-04,113.45379638671875
2015-12-07,114.26741790771484
2015-12-08,110.92255401611328
2015-12-09,111.0310287475586
2015-12-10,112.44129943847656
2015-12-11,111.5915298461914
2015-12-14,116.22008514404297
2015-12-15,118.53436279296875
2015-12-16,114.82789611816406
2015-12-17,127.66492462158203
2015-12-18,135.29478454589844
2015-12-21,134.13766479492188
2015-12-22,132.2030487060547
2015-12-23,133.75796508789062
2015-12-24,135.42137145996094
2015-12-28,136.3434600830078
2015-12-29,136.75927734375
2015-12-30,133.5229034423828
2015-12-31,132.0945587158203
2016-01-01,132.61892700195312
2016-01-04,125.33252716064453
2016-01-05,128.08074951171875
2016-01-06,124.88053131103516
2016-01-07,125.27832794189453
2016-01-08,125.7484130859375
2016-01-11,125.58567810058594
2016-01-12,126.7247314453125
2016-01-13,126.63433074951172
2016-01-14,123.25334167480469
2016-01-15,119.38412475585938
2016-01-18,112.3147201538086
2016-01-19,113.11027526855469
2016-01-20,112.78482818603516
2016-01-21,112.94754791259766
2016-01-22,119.98078918457031
2016-01-25,121.77072143554688
2016-01-27,118.85980224609375
2016-01-28,118.17276000976562
2016-01-29,114.86406707763672
2016-02-01,114.68326568603516
2016-02-02,110.7959976196289
2016-02-03,111.57344818115234
2016-02-04,112.0977783203125
2016-02-05,114.62902069091797
2016-02-08,112.87523651123047
2016-02-09,113.05602264404297
2016-02-10,111.71808624267578
2016-02-11,109.04222106933594
2016-02-12,110.90449523925781
2016-02-15,110.50670623779297
2016-02-16,110.34397888183594
2016-02-17,108.48171997070312
2016-02-18,108.17436218261719
2016-02-19,108.445556640625
2016-02-22,108.26475524902344
2016-02-23,108.48171997070312
2016-02-24,107.97547912597656
2016-02-25,105.33573150634766
2016-02-26,104.9560546875
2016-02-29,104.39556884765625
2016-03-01,105.93238830566406
2016-03-02,109.49422454833984
2016-03-03,111.13953399658203
2016-03-04,112.94754791259766
2016-03-08,115.96696472167969
2016-03-09,114.82789611816406
2016-03-10,117.68458557128906
2016-03-11,116.52745056152344
2016-03-14,118.4258804321289
2016-03-15,117.28681945800781
2016-03-16,115.83169555664062
2016-03-17,115.04817199707031
2016-03-18,115.0854721069336
2016-03-21,120.81269836425781
2016-03-22,121.59623718261719
2016-03-23,117.56665802001953
2016-03-28,114.28327941894531
2016-03-29,113.76094055175781
2016-03-30,114.71238708496094
2016-03-31,116.27943420410156
2016-04-01,115.81303405761719
2016-04-04,116.26077270507812
2016-04-05,117.62261962890625
2016-04-06,120.14112091064453
2016-04-07,120.90595245361328
2016-04-08,119.97320556640625
2016-04-11,119.76799011230469
2016-04-12,119.17102813720703
2016-04-13,117.84648895263672
2016-04-18,120.57018280029297
2016-04-20,119.91725158691406
2016-04-21,119.63741302490234
2016-04-22,118.21958923339844
2016-04-25,115.66380310058594
2016-04-26,116.72716522216797
2016-04-27,116.22346496582031
2016-04-28,117.69725036621094
2016-04-29,115.86901092529297
2016-05-02,115.3466567993164
2016-05-03,116.09288024902344
2016-05-04,115.66380310058594
2016-05-05,117.2681655883789
2016-05-06,118.20094299316406
2016-05-09,116.5219497680664
2016-05-10,118.59271240234375
2016-05-11,116.91370391845703
2016-05-12,115.68244171142578
2016-05-13,115.216064453125
2016-05-16,115.12279510498047
2016-05-17,116.01824951171875
2016-05-18,118.98446655273438
2016-05-19,117.71588897705078
2016-05-20,114.86162567138672
2016-05-23,116.72716522216797
2016-05-24,117.84648895263672
2016-05-25,117.1562271118164
2016-05-26,115.88764953613281
2016-05-27,115.62647247314453
2016-05-30,115.19740295410156
2016-05-31,115.68244171142578
2016-06-01,115.71975708007812
2016-06-02,115.3093490600586
2016-06-03,115.3466567993164
2016-06-06,116.05557250976562
2016-06-07,116.4846420288086
2016-06-08,117.28683471679688
2016-06-09,116.50330352783203
2016-06-10,115.86901092529297
2016-06-13,119.20833587646484
2016-06-14,121.37236022949219
2016-06-15,122.82747650146484
2016-06-16,123.14463806152344
2016-06-17,126.53993225097656
2016-06-20,126.5212631225586
2016-06-21,127.0063247680664
2016-06-22,130.53219604492188
2016-06-23,133.40512084960938
2016-06-24,133.3678436279297
2016-06-27,136.38998413085938
2016-06-28,138.05035400390625
2016-06-29,137.86378479003906
2016-06-30,135.5691680908203
2016-07-01,139.76663208007812
2016-07-04,139.24429321289062
2016-07-05,131.09185791015625
2016-07-07,135.3079833984375
2016-07-08,135.9795684814453
2016-07-11,133.4424285888672
2016-07-12,132.95741271972656
2016-07-13,134.07675170898438
2016-07-14,134.24465942382812
2016-07-15,138.10629272460938
2016-07-18,136.278076171875
2016-07-19,137.80783081054688
2016-07-20,138.98309326171875
2016-07-21,139.72933959960938
2016-07-22,138.2928466796875
2016-07-25,139.8412628173828
2016-07-26,136.6698455810547
2016-07-27,132.39772033691406
2016-07-28,131.63287353515625
2016-07-29,125.88700103759766
2016-08-01,119.52547454833984
2016-08-02,119.05908966064453
2016-08-03,119.45085144042969
2016-08-04,119.5068130493164
2016-08-05,119.05908966064453
2016-08-08,119.04043579101562
2016-08-09,119.39488983154297
2016-08-10,117.51068878173828
2016-08-11,120.3649673461914
2016-08-12,116.05557250976562
2016-08-16,118.89118957519531
2016-08-17,120.98060607910156
2016-08-18,122.3611068725586
2016-08-19,120.98060607910156
2016-08-22,120.85000610351562
2016-08-23,119.15237426757812
2016-08-24,119.823974609375
2016-08-25,120.92462158203125
2016-08-26,121.07389068603516
2016-08-29,119.02178192138672
2016-08-30,118.648681640625
2016-08-31,117.93975830078125
2016-09-01,118.0703353881836
2016-09-02,117.5479965209961
2016-09-06,117.71588897705078
2016-09-07,117.6785888671875
2016-09-08,117.28683471679688
2016-09-09,116.39136505126953
2016-09-12,116.39136505126953
2016-09-14,116.87639617919922
2016-09-15,118.05168914794922
2016-09-16,117.84648895263672
2016-09-19,123.46179962158203
2016-09-20,124.9168930053711
2016-09-21,123.72293853759766
2016-09-22,124.41320037841797
2016-09-23,125.14076232910156
2016-09-26,123.48043060302734
2016-09-27,120.49553680419922
2016-09-28,121.01791381835938
2016-09-29,117.1562271118164
2016-09-30,116.22346496582031
2016-10-03,118.05168914794922
2016-10-04,117.30548095703125
2016-10-05,117.39875793457031
2016-10-06,116.26077270507812
2016-10-07,117.19354248046875
2016-10-10,117.58531188964844
2016-10-13,117.90245056152344
2016-10-14,118.59271240234375
2016-10-17,118.98446655273438
2016-10-18,119.39488983154297
2016-10-19,119.69337463378906
2016-10-20,128.64801025390625
2016-10-21,129.74867248535156
2016-10-24,144.4304962158203
2016-10-25,142.061279296875
2016-10-26,140.21437072753906
2016-10-27,136.87503051757812
2016-10-28,127.09960174560547
2016-11-01,128.90916442871094
2016-11-02,124.56244659423828
2016-11-03,122.84615325927734
2016-11-04,120.70076751708984
2016-11-07,124.84227752685547
2016-11-08,123.31250762939453
2016-11-09,119.67471313476562
2016-11-10,124.45051574707031
2016-11-11,121.1858139038086
2016-11-15,116.2048110961914
2016-11-16,115.25337982177734
2016-11-17,115.70111083984375
2016-11-18,112.88412475585938
2016-11-21,106.78382110595703
2016-11-22,108.79859161376953
2016-11-23,114.93623352050781
2016-11-24,114.1340560913086
2016-11-25,117.41740417480469
2016-11-28,116.33540344238281
2016-11-29,116.03689575195312
2016-11-30,115.57052612304688
2016-12-01,116.91370391845703
2016-12-02,114.58177947998047
2016-12-05,115.17876434326172
2016-12-06,116.42866516113281
2016-12-07,117.52934265136719
2016-12-08,118.25691223144531
2016-12-09,119.22699737548828
2016-12-12,119.04043579101562
2016-12-13,119.05908966064453
2016-12-14,115.38396453857422
2016-12-15,115.88764953613281
2016-12-16,112.08196258544922
2016-12-19,114.41387939453125
2016-12-20,113.89152526855469
2016-12-21,112.7535400390625
2016-12-22,109.60078430175781
2016-12-23,109.84329986572266
2016-12-26,109.50749969482422
2016-12-27,109.69405364990234
2016-12-28,113.05203247070312
2016-12-29,111.72749328613281
2016-12-30,114.26464080810547
2017-01-02,115.70111083984375
2017-01-03,115.27203369140625
2017-01-04,115.40262603759766
2017-01-05,117.97709655761719
2017-01-06,116.78312683105469
2017-01-09,114.39521789550781
2017-01-10,117.75321197509766
2017-01-11,118.12631225585938
2017-01-12,117.3427963256836
2017-01-13,117.75321197509766
2017-01-16,116.33540344238281
2017-01-17,117.3614501953125
2017-01-18,118.90985107421875
2017-01-19,119.00313568115234
2017-01-20,117.64129638671875
2017-01-23,117.11891174316406
2017-01-24,117.47338104248047
2017-01-25,118.5367431640625
2017-01-27,119.93592071533203
2017-01-30,119.13370513916016
2017-01-31,117.95841979980469
2017-02-01,129.95388793945312
2017-02-02,130.0284881591797
2017-02-03,130.40162658691406
2017-02-06,133.29318237304688
2017-02-07,135.3079833984375
2017-02-08,135.3639678955078
2017-02-09,134.44984436035156
2017-02-10,130.90530395507812
2017-02-13,132.5656280517578
2017-02-14,130.66278076171875
2017-02-15,127.11824798583984
2017-02-16,132.658935546875
2017-02-17,135.77439880371094
2017-02-20,137.54666137695312
2017-02-21,135.84898376464844
2017-02-22,136.31541442871094
2017-02-23,137.7332000732422
2017-02-27,137.8824462890625
2017-02-28,137.77049255371094
2017-03-01,141.42697143554688
2017-03-02,139.31893920898438
2017-03-03,139.30026245117188
2017-03-06,140.69940185546875
2017-03-07,137.9570770263672
2017-03-08,136.37135314941406
2017-03-09,137.77049255371094
2017-03-10,138.53538513183594
2017-03-14,138.81520080566406
2017-03-15,138.92713928222656
2017-03-16,139.33758544921875
2017-03-17,138.64730834960938
2017-03-20,137.84512329101562
2017-03-21,139.48681640625
2017-03-22,139.262939453125
2017-03-23,145.99757385253906
2017-03-24,155.7730255126953
2017-03-27,168.58932495117188
2017-03-28,167.04090881347656
2017-03-29,161.0151824951172
2017-03-30,167.73117065429688
2017-03-31,168.79454040527344
2017-04-03,170.13771057128906
2017-04-05,166.4999237060547
2017-04-06,165.67904663085938
2017-04-07,161.4629364013672
2017-04-10,166.66778564453125
2017-04-11,164.67164611816406
2017-04-12,169.05572509765625
2017-04-13,190.24832153320312
2017-04-17,189.4088134765625
2017-04-18,181.3123321533203
2017-04-19,191.3116455078125
2017-04-20,188.9424285888672
2017-04-21,185.0247802734375
2017-04-24,184.7076416015625
2017-04-25,185.22999572753906
2017-04-26,182.87939453125
2017-04-27,179.93182373046875
2017-04-28,187.3193817138672
2017-05-02,184.20391845703125
2017-05-03,180.5474395751953
2017-05-04,180.17433166503906
2017-05-05,173.2904815673828
2017-05-08,176.66712951660156
2017-05-09,171.2570343017578
2017-05-10,170.3242645263672
2017-05-11,174.98812866210938
2017-05-12,169.5594024658203
2017-05-15,167.2274932861328
2017-05-16,162.50765991210938
2017-05-17,168.38412475585938
2017-05-18,151.61285400390625
2017-05-19,148.29217529296875
2017-05-22,148.572021484375
2017-05-23,149.07568359375
2017-05-24,142.39707946777344
2017-05-25,146.50125122070312
2017-05-26,149.41152954101562
2017-05-29,147.3407745361328
2017-05-30,145.5311737060547
2017-05-31,143.34849548339844
2017-06-01,144.03872680664062
2017-06-02,144.9155731201172
2017-06-05,152.17250061035156
2017-06-06,151.33302307128906
2017-06-07,152.56430053710938
2017-06-08,152.9560546875
2017-06-09,156.4632568359375
2017-06-12,151.0904998779297
2017-06-13,149.29957580566406
2017-06-14,149.11305236816406
2017-06-15,150.5308380126953
2017-06-16,151.0904998779297
2017-06-19,147.9190673828125
2017-06-20,151.07183837890625
2017-06-21,150.4002227783203
2017-06-22,150.3070068359375
2017-06-23,147.17286682128906
2017-06-27,140.8673095703125
2017-06-28,141.33370971679688
2017-06-29,141.35232543945312
2017-06-30,141.1098175048828
2017-07-03,145.81101989746094
2017-07-04,141.8560333251953
2017-07-05,141.5388946533203
2017-07-06,145.47518920898438
2017-07-07,148.2735137939453
2017-07-10,150.58680725097656
2017-07-11,158.96311950683594
2017-07-12,161.3883056640625
2017-07-13,157.91839599609375
2017-07-14,159.3342742919922
2017-07-17,161.95840454101562
2017-07-18,160.07057189941406
2017-07-19,160.6935272216797
2017-07-20,164.52587890625
2017-07-21,164.24269104003906
2017-07-24,164.0539093017578
2017-07-25,162.9400634765625
2017-07-26,159.63633728027344
2017-07-27,156.25706481933594
2017-07-28,156.1815948486328
2017-07-31,153.38755798339844
2017-08-01,152.5758056640625
2017-08-02,151.7262725830078
2017-08-03,149.53636169433594
2017-08-04,147.1387939453125
2017-08-07,147.8750457763672
2017-08-08,147.8750457763672
2017-08-09,143.55186462402344
2017-08-10,142.79676818847656
2017-08-11,137.73731994628906
2017-08-14,142.2303924560547
2017-08-16,144.9677734375
2017-08-17,146.40252685546875
2017-08-18,150.3103485107422
2017-08-21,145.9116973876953
2017-08-22,144.9111328125
2017-08-23,149.23428344726562
2017-08-24,151.70738220214844
2017-08-28,152.06605529785156
2017-08-29,152.7079315185547
2017-08-30,155.23765563964844
2017-08-31,157.2576446533203
2017-09-01,160.0327911376953
2017-09-04,164.16717529296875
2017-09-05,163.05335998535156
2017-09-06,164.6391143798828
2017-09-07,169.6985321044922
2017-09-08,183.78189086914062
2017-09-11,178.51478576660156
2017-09-12,171.18995666503906
2017-09-13,173.37986755371094
2017-09-14,170.20831298828125
2017-09-15,169.24549865722656
2017-09-18,169.33984375
2017-09-19,171.0767059326172
2017-09-20,169.84959411621094
2017-09-21,167.074462890625
2017-09-22,163.2232666015625
2017-09-25,156.25706481933594
2017-09-26,163.4686737060547
2017-09-27,161.1466064453125
2017-09-28,162.0338897705078
2017-09-29,163.3365020751953
2017-10-03,161.5619659423828
2017-10-04,166.37594604492188
2017-10-05,173.851806640625
2017-10-06,183.66864013671875
2017-10-09,208.1917724609375
2017-10-10,214.59156799316406
2017-10-11,201.8108367919922
2017-10-12,216.38499450683594
2017-10-13,213.9308319091797
2017-10-16,210.9291229248047
2017-10-17,209.79644775390625
2017-10-18,211.49546813964844
2017-10-19,211.58987426757812
2017-10-23,220.95358276367188
2017-10-24,221.36892700195312
2017-10-25,216.9324951171875
2017-10-26,220.97250366210938
2017-10-27,221.06690979003906
2017-10-30,224.4461212158203
2017-10-31,233.2623748779297
2017-11-01,234.65939331054688
2017-11-02,234.31956481933594
2017-11-03,219.78314208984375
2017-11-06,217.21568298339844
2017-11-07,213.28895568847656
2017-11-08,213.6476287841797
2017-11-09,217.44219970703125
2017-11-10,215.8186798095703
2017-11-13,215.9319305419922
2017-11-14,218.0652313232422
2017-11-15,213.6476287841797
2017-11-16,214.9879913330078
2017-11-17,218.32949829101562
2017-11-20,218.55601501464844
2017-11-21,223.48329162597656
2017-11-22,223.1623992919922
2017-11-23,223.40780639648438
2017-11-24,220.1040802001953
2017-11-27,222.27508544921875
2017-11-28,227.5799560546875
2017-11-29,224.25735473632812
2017-11-30,222.82254028320312
2017-12-01,219.6698455810547
2017-12-04,222.69039916992188
2017-12-05,221.63323974609375
2017-12-06,222.02967834472656
2017-12-07,222.35064697265625
2017-12-08,220.95358276367188
2017-12-11,220.95358276367188
2017-12-12,220.78370666503906
2017-12-13,209.26780700683594
2017-12-14,220.6138153076172
2017-12-15,226.08856201171875
2017-12-18,226.2584228515625
2017-12-19,226.50390625
2017-12-20,228.0896759033203
2017-12-21,232.9225311279297
2017-12-22,240.28517150878906
2017-12-26,251.87649536132812
2017-12-27,247.6477508544922
2017-12-28,248.08200073242188
2017-12-29,252.7826690673828
2018-01-01,248.7427215576172
2018-01-02,241.71990966796875
2018-01-03,247.1380615234375
2018-01-04,248.27076721191406
2018-01-05,255.67112731933594
2018-01-08,281.8555603027344
2018-01-09,271.9254455566406
2018-01-10,268.4896545410156
2018-01-11,266.6206359863281
2018-01-12,262.86383056640625
2018-01-15,255.6900634765625
2018-01-16,267.24365234375
2018-01-17,266.375244140625
2018-01-18,267.5645751953125
2018-01-19,270.6794738769531
2018-01-22,268.1875
2018-01-23,284.10211181640625
2018-01-24,293.6546325683594
2018-01-25,289.822265625
2018-01-29,284.5362854003906
2018-01-30,278.5329284667969
2018-01-31,266.0164794921875
2018-02-01,260.93817138671875
2018-02-02,252.99032592773438
2018-02-05,244.36289978027344
2018-02-06,235.3767547607422
2018-02-07,230.2229461669922
2018-02-08,236.45281982421875
2018-02-09,234.48947143554688
2018-02-12,237.30233764648438
2018-02-14,240.28517150878906
2018-02-15,233.7154541015625
2018-02-16,236.2451629638672
2018-02-19,236.0941162109375
2018-02-20,234.18740844726562
2018-02-21,234.37620544433594
2018-02-22,234.79153442382812
2018-02-23,237.84983825683594
2018-02-26,227.8631134033203
2018-02-27,239.45449829101562
2018-02-28,236.67935180664062
2018-03-01,237.2646026611328
2018-03-05,231.77093505859375
2018-03-06,226.56053161621094
2018-03-07,228.63714599609375
2018-03-08,228.84481811523438
2018-03-09,227.33450317382812
2018-03-12,227.73097229003906
2018-03-13,230.26068115234375
2018-03-14,233.9608917236328
2018-03-15,229.5055389404297
2018-03-16,230.46835327148438
2018-03-19,227.48553466796875
2018-03-20,226.44720458984375
2018-03-21,230.4872283935547
2018-03-22,229.9208984375
2018-03-23,227.428955078125
2018-03-26,227.1835174560547
2018-03-27,232.14854431152344
2018-03-28,224.29507446289062
2018-04-02,232.18626403808594
2018-04-03,235.11244201660156
2018-04-04,231.2801513671875
2018-04-05,235.2068634033203
2018-04-06,232.9603271484375
2018-04-09,239.13357543945312
2018-04-10,238.5860595703125
2018-04-11,237.79318237304688
2018-04-12,237.1135711669922
2018-04-13,244.62722778320312
2018-04-16,245.43898010253906
2018-04-17,242.0597381591797
2018-04-18,240.4739227294922
2018-04-19,237.73655700683594
2018-04-20,237.43447875976562
2018-04-23,250.0830841064453
2018-04-24,251.1780242919922
2018-04-25,241.153564453125
2018-04-26,247.5156707763672
2018-04-27,270.6794738769531
2018-04-30,270.0754089355469
2018-05-02,255.63339233398438
2018-05-03,252.42396545410156
2018-05-04,251.53675842285156
2018-05-07,251.25352478027344
2018-05-08,244.4006805419922
2018-05-09,238.77491760253906
2018-05-10,236.4339599609375
2018-05-11,233.69656372070312
2018-05-14,236.75486755371094
2018-05-15,233.60218811035156
2018-05-16,234.33843994140625
2018-05-17,235.60330200195312
2018-05-18,256.19976806640625
2018-05-21,264.9593811035156
2018-05-22,257.8421630859375
2018-05-23,255.10475158691406
2018-05-24,245.58998107910156
2018-05-25,257.2569274902344
2018-05-28,258.12530517578125
2018-05-29,255.5955352783203
2018-05-30,251.81991577148438
2018-05-31,246.04310607910156
2018-06-01,249.12026977539062
2018-06-04,227.202392578125
2018-06-05,221.0291290283203
2018-06-06,234.01747131347656
2018-06-07,247.77989196777344
2018-06-08,251.19691467285156
2018-06-11,253.5001220703125
2018-06-12,252.31072998046875
2018-06-13,252.55618286132812
2018-06-14,251.53675842285156
2018-06-15,251.1591339111328
2018-06-18,250.9704132080078
2018-06-19,249.15802001953125
2018-06-20,259.72998046875
2018-06-21,256.4262390136719
2018-06-22,254.12307739257812
2018-06-25,253.0281219482422
2018-06-26,252.51841735839844
2018-06-27,236.1318817138672
2018-06-28,234.37620544433594
2018-06-29,243.26795959472656
2018-07-02,241.13467407226562
2018-07-03,237.6421661376953
2018-07-04,236.58497619628906
2018-07-05,236.35842895507812
2018-07-06,238.22740173339844
2018-07-09,244.5894317626953
2018-07-10,246.43955993652344
2018-07-11,246.7415771484375
2018-07-12,247.06253051757812
2018-07-13,247.8931884765625
2018-07-16,239.39788818359375
2018-07-17,242.21072387695312
2018-07-18,245.40122985839844
2018-07-19,245.38238525390625
2018-07-20,235.36326599121094
2018-07-23,246.45103454589844
2018-07-24,260.1343078613281
2018-07-25,265.4396057128906
2018-07-26,265.03887939453125
2018-07-27,264.5617980957031
2018-07-30,264.1991882324219
2018-07-31,241.8899688720703
2018-08-01,249.80982971191406
2018-08-02,252.53890991210938
2018-08-03,251.71826171875
2018-08-06,248.6075897216797
2018-08-07,244.69532775878906
2018-08-08,252.11898803710938
2018-08-09,250.1724090576172
2018-08-10,249.46630859375
2018-08-13,247.748779296875
2018-08-14,246.12664794921875
2018-08-16,246.60372924804688
2018-08-17,246.16482543945312
2018-08-20,246.81361389160156
2018-08-21,247.99685668945312
2018-08-23,247.90145874023438
2018-08-24,249.2563934326172
2018-08-27,249.0464630126953
2018-08-28,248.74114990234375
2018-08-29,248.55030822753906
2018-08-30,249.0655517578125
2018-08-31,248.5884552001953
2018-09-03,248.20677185058594
2018-09-04,244.12278747558594
2018-09-05,238.1876678466797
2018-09-06,241.3556365966797
2018-09-07,237.11895751953125
2018-09-10,238.81744384765625
2018-09-11,248.16860961914062
2018-09-12,249.96250915527344
2018-09-14,249.1418914794922
2018-09-17,246.88998413085938
2018-09-18,240.28695678710938
2018-09-19,236.68003845214844
2018-09-21,236.43194580078125
2018-09-24,232.44338989257812
2018-09-25,230.8594207763672
2018-09-26,230.8594207763672
2018-09-27,225.13421630859375
2018-09-28,219.10365295410156
2018-10-01,221.26016235351562
2018-10-03,216.26014709472656
2018-10-04,214.23721313476562
2018-10-05,213.74105834960938
2018-10-08,209.04635620117188
2018-10-09,206.60362243652344
2018-10-10,216.08839416503906
2018-10-11,223.0922088623047
2018-10-12,226.79452514648438
2018-10-15,221.64181518554688
2018-10-16,229.00823974609375
2018-10-17,229.00823974609375
2018-10-19,228.683837890625
2018-10-22,218.0731201171875
2018-10-23,215.43951416015625
2018-10-24,217.32882690429688
2018-10-25,218.8937530517578
2018-10-26,221.3746337890625
2018-10-29,224.02732849121094
2018-10-30,226.06930541992188
2018-10-31,232.7487335205078
2018-11-01,250.82125854492188
2018-11-02,260.38238525390625
2018-11-05,261.7564392089844
2018-11-06,266.85186767578125
2018-11-07,272.2717590332031
2018-11-09,302.78704833984375
2018-11-12,300.1916809082031
2018-11-13,301.7565612792969
2018-11-14,305.55426025390625
2018-11-15,298.49322509765625
2018-11-16,288.24505615234375
2018-11-19,295.3061828613281
2018-11-20,289.0656433105469
2018-11-21,284.9434814453125
2018-11-22,284.90533447265625
2018-11-26,275.458740234375
2018-11-27,276.9664001464844
2018-11-28,278.836669921875
2018-11-29,286.60382080078125
2018-11-30,292.06182861328125
2018-12-03,289.3710632324219
2018-12-04,285.05804443359375
2018-12-05,284.8480529785156
2018-12-06,279.4854431152344
2018-12-07,279.771728515625
2018-12-10,269.1609802246094
2018-12-11,270.3824462890625
2018-12-12,274.00836181640625
2018-12-13,279.0847473144531
2018-12-14,279.3137512207031
2018-12-17,284.0465393066406
2018-12-18,284.54278564453125
2018-12-19,287.9397277832031
2018-12-20,284.8480529785156
2018-12-21,282.6152648925781
2018-12-24,274.3519287109375
2018-12-26,280.3824768066406
2018-12-27,281.5656433105469
2018-12-28,287.1954650878906
2018-12-31,306.5848083496094
2019-01-01,295.03900146484375
2019-01-02,299.1802062988281
2019-01-03,300.1535339355469
2019-01-04,300.3252258300781
2019-01-07,298.7603454589844
2019-01-08,296.9855041503906
2019-01-09,295.8023681640625
2019-01-10,297.6534729003906
2019-01-11,297.9588623046875
2019-01-14,297.3862609863281
2019-01-15,295.7259826660156
2019-01-16,299.0657043457031
2019-01-17,303.03515625
2019-01-18,303.3023681640625
2019-01-21,319.29473876953125
2019-01-22,318.9893798828125
2019-01-23,316.4130859375
2019-01-24,309.6573181152344
2019-01-25,307.4435729980469
2019-01-28,287.13824462890625
2019-01-29,278.8939514160156
2019-01-30,286.56561279296875
2019-01-31,286.8710632324219
2019-02-01,290.191650390625
2019-02-04,289.5046081542969
2019-02-05,288.9130554199219
2019-02-06,288.5694885253906
2019-02-07,294.4664611816406
2019-02-08,286.9473571777344
2019-02-11,279.02752685546875
2019-02-12,273.45489501953125
2019-02-14,275.4969482421875
2019-02-15,275.2679443359375
2019-02-18,270.2297668457031
2019-02-19,267.9015197753906
2019-02-20,266.7755432128906
2019-02-21,268.9320068359375
2019-02-22,271.5465393066406
2019-02-25,274.2756042480469
2019-02-26,270.76409912109375
2019-02-27,277.25262451171875
2019-02-28,271.27935791015625
2019-03-01,276.2602844238281
2019-03-05,295.6877746582031
2019-03-06,299.6954040527344
2019-03-07,302.13818359375
2019-03-08,308.0160827636719
2019-03-11,320.5542907714844
2019-03-12,318.43597412109375
2019-03-13,308.1114807128906
2019-03-14,301.317626953125
2019-03-15,297.5389709472656
2019-03-18,308.5885925292969
2019-03-19,320.7833557128906
2019-03-20,316.16497802734375
2019-03-22,310.0008544921875
2019-03-25,304.14202880859375
2019-03-26,305.09625244140625
2019-03-27,323.4360046386719
2019-03-28,319.0276184082031
2019-04-01,319.2375183105469
2019-04-02,315.2680358886719
2019-04-03,314.5046691894531
2019-04-04,314.4092712402344
2019-04-05,316.3176574707031
2019-04-08,318.5122985839844
2019-04-09,319.0466613769531
