Date,CAPLIPOINT
2022-02-14,752.4320068359375
2022-02-15,764.4904174804688
2022-02-16,766.3531494140625
2022-02-17,770.0296020507812
2022-02-18,753.0201416015625
2022-02-21,734.932373046875
2022-02-22,718.854248046875
2022-02-23,710.031005859375
2022-02-24,647.385498046875
2022-02-25,666.94384765625
2022-02-28,654.10107421875
2022-03-02,681.4042358398438
2022-03-03,710.3251342773438
2022-03-04,690.8648681640625
2022-03-07,690.9138793945312
2022-03-08,703.6586303710938
2022-03-09,707.1388549804688
2022-03-10,718.609130859375
2022-03-11,722.236572265625
2022-03-14,714.687744140625
2022-03-15,714.638671875
2022-03-16,715.1289672851562
2022-03-17,724.1483764648438
2022-03-21,719.9817504882812
2022-03-22,693.021728515625
2022-03-23,712.97216796875
2022-03-24,703.0703125
2022-03-25,689.884521484375
2022-03-28,667.92431640625
2022-03-29,675.3260498046875
2022-03-30,675.6201782226562
2022-03-31,664.8851318359375
2022-04-01,697.7273559570312
2022-04-04,761.3042602539062
2022-04-05,755.9121704101562
2022-04-06,767.0394287109375
2022-04-07,750.3731689453125
2022-04-08,746.8438720703125
2022-04-11,760.863037109375
2022-04-12,754.5396728515625
2022-04-13,754.0494995117188
2022-04-18,769.0000610351562
2022-04-19,758.51025390625
2022-04-20,772.8724975585938
2022-04-21,788.019287109375
2022-04-22,774.588134765625
2022-04-25,757.5298461914062
2022-04-26,736.7460327148438
2022-04-27,707.08984375
2022-04-28,697.0410766601562
2022-04-29,690.5706787109375
2022-05-02,681.4042358398438
2022-05-04,687.43359375
2022-05-05,689.4922485351562
2022-05-06,678.8062744140625
2022-05-09,669.2968139648438
2022-05-10,660.5223999023438
2022-05-11,654.8363037109375
2022-05-12,650.2775268554688
2022-05-13,693.6588745117188
2022-05-16,699.6390991210938
2022-05-17,705.4722290039062
2022-05-18,727.8247680664062
2022-05-19,784.783935546875
2022-05-20,761.4022827148438
2022-05-23,733.193115234375
2022-05-24,721.1527099609375
2022-05-25,708.8171997070312
2022-05-26,727.24658203125
2022-05-27,720.0713500976562
2022-05-30,744.0050048828125
2022-05-31,729.4580078125
2022-06-01,727.6887817382812
2022-06-02,743.0220947265625
2022-06-03,746.5112915039062
2022-06-06,752.6053466796875
2022-06-07,769.7568359375
2022-06-08,748.7720336914062
2022-06-09,757.1266479492188
2022-06-10,749.7057495117188
2022-06-13,702.2808837890625
2022-06-14,703.7060546875
2022-06-15,694.0737915039062
2022-06-16,674.0226440429688
2022-06-17,652.4479370117188
2022-06-20,623.0592651367188
2022-06-21,664.53759765625
2022-06-22,675.1529541015625
2022-06-23,670.8281860351562
2022-06-24,681.1486206054688
2022-06-27,699.4798583984375
2022-06-28,702.0842895507812
2022-06-29,698.3983764648438
2022-06-30,698.251220703125
2022-07-01,696.6293334960938
2022-07-04,722.3812866210938
2022-07-05,713.9774780273438
2022-07-06,728.032958984375
2022-07-07,721.3983764648438
2022-07-08,717.7124633789062
2022-07-11,718.7935791015625
2022-07-12,723.60986328125
2022-07-13,718.8427734375
2022-07-14,719.9730834960938
2022-07-15,710.8320922851562
2022-07-18,714.7146606445312
2022-07-19,725.673828125
2022-07-20,758.9942016601562
2022-07-21,775.7034301757812
2022-07-22,787.3016357421875
2022-07-25,791.2333374023438
2022-07-26,763.7611694335938
2022-07-27,745.13525390625
2022-07-28,747.1502685546875
2022-07-29,764.744140625
2022-08-01,819.933837890625
2022-08-02,828.5341796875
2022-08-03,801.9959716796875
2022-08-04,801.602783203125
2022-08-05,806.1242065429688
2022-08-08,799.489501953125
2022-08-10,796.147705078125
2022-08-11,790.1520385742188
2022-08-12,779.8807983398438
2022-08-16,799.3421630859375
2022-08-17,789.8079833984375
2022-08-18,782.6820068359375
2022-08-19,766.0218505859375
2022-08-22,750.0498046875
2022-08-23,754.718505859375
2022-08-24,761.79541015625
2022-08-25,754.5220336914062
2022-08-26,750.6886596679688
2022-08-29,744.7421875
2022-08-30,765.4812622070312
2022-09-01,769.560302734375
2022-09-02,759.6329956054688
2022-09-05,761.7462768554688
2022-09-06,761.3040771484375
2022-09-07,763.9086303710938
2022-09-08,773.0986938476562
2022-09-09,752.654541015625
2022-09-12,756.0455322265625
2022-09-13,754.8168334960938
2022-09-14,750.44287109375
2022-09-15,741.7933959960938
2022-09-16,726.8042602539062
2022-09-19,709.5051879882812
2022-09-20,704.197509765625
2022-09-21,709.0765380859375
2022-09-22,720.2637329101562
2022-09-23,707.2531127929688
2022-09-26,692.5175170898438
2022-09-27,720.95361328125
2022-09-28,713.511962890625
2022-09-29,718.489501953125
2022-09-30,733.7178955078125
2022-10-03,736.2311401367188
2022-10-04,735.6397705078125
2022-10-06,729.7257690429688
2022-10-07,724.1569213867188
2022-10-10,718.78515625
2022-10-11,710.30859375
2022-10-12,702.3248291015625
2022-10-13,700.0086059570312
2022-10-14,699.0721435546875
2022-10-17,698.6285400390625
2022-10-18,708.0416259765625
2022-10-19,719.5736694335938
2022-10-20,727.1632690429688
2022-10-21,730.2186279296875
2022-10-24,728.9373168945312
2022-10-25,734.062744140625
2022-10-27,735.8861694335938
2022-10-28,723.6641235351562
2022-10-31,714.4482421875
2022-11-01,723.2205200195312
2022-11-02,729.3316650390625
2022-11-03,727.656005859375
2022-11-04,728.0010986328125
2022-11-07,727.0646362304688
2022-11-09,728.05029296875
2022-11-10,722.1856689453125
2022-11-11,720.85498046875
2022-11-14,764.1743774414062
2022-11-15,751.4102172851562
2022-11-16,740.6173095703125
2022-11-17,718.6867065429688
2022-11-18,715.581787109375
2022-11-21,725.3397216796875
2022-11-22,722.1856689453125
2022-11-23,723.71337890625
2022-11-24,727.4589233398438
2022-11-25,724.6005249023438
2022-11-28,747.3690795898438
2022-11-29,743.4264526367188
2022-11-30,744.6091918945312
2022-12-01,744.412109375
2022-12-02,750.1287841796875
2022-12-05,754.613525390625
2022-12-06,750.1781005859375
2022-12-07,729.1837158203125
2022-12-08,736.0340576171875
2022-12-09,726.916748046875
2022-12-12,713.0684204101562
2022-12-13,703.507568359375
2022-12-14,727.4589233398438
2022-12-15,728.444580078125
2022-12-16,716.4194946289062
2022-12-19,717.1095581054688
2022-12-20,725.5862426757812
2022-12-21,716.3703002929688
2022-12-22,698.6778564453125
2022-12-23,696.26318359375
2022-12-26,694.8831787109375
2022-12-27,703.0639038085938
2022-12-28,700.9449462890625
2022-12-29,700.550537109375
2022-12-30,703.0639038085938
2023-01-02,713.3148193359375
2023-01-03,714.1526489257812
2023-01-04,735.0484008789062
2023-01-05,727.3603515625
2023-01-06,715.9761352539062
2023-01-09,718.2430419921875
2023-01-10,719.1795043945312
2023-01-11,717.2080078125
2023-01-12,708.8302001953125
2023-01-13,702.3740844726562
2023-01-16,702.52197265625
2023-01-17,699.318603515625
2023-01-18,693.9468994140625
2023-01-19,695.474609375
2023-01-20,686.8994140625
2023-01-23,675.41650390625
2023-01-24,683.1539306640625
2023-01-25,677.1907958984375
2023-01-27,675.6629028320312
2023-01-30,673.001708984375
2023-01-31,683.0061645507812
2023-02-01,683.104736328125
2023-02-02,689.1171264648438
2023-02-03,683.44970703125
2023-02-06,685.174560546875
2023-02-07,695.7703247070312
2023-02-08,695.2774047851562
2023-02-09,693.1583251953125
2023-02-10,702.47265625
2023-02-13,694.3903198242188
2023-02-14,686.554443359375
2023-02-15,673.9381103515625
2023-02-16,682.3653564453125
2023-02-17,677.0429077148438
2023-02-20,671.9175415039062
2023-02-21,663.53955078125
2023-02-22,661.1246337890625
2023-02-23,656.5906982421875
2023-02-24,658.906982421875
2023-02-27,653.7816162109375
2023-02-28,643.8757934570312
2023-03-01,650.4303588867188
2023-03-02,646.4384155273438
2023-03-03,654.3236694335938
2023-03-06,656.5906982421875
2023-03-08,650.0853881835938
2023-03-09,653.6336669921875
2023-03-10,649.6417846679688
2023-03-13,642.4465942382812
2023-03-14,627.8590087890625
2023-03-15,620.6637573242188
2023-03-16,604.9918823242188
2023-03-17,601.8378295898438
2023-03-20,622.4378662109375
2023-03-21,605.6326293945312
2023-03-22,595.5789184570312
2023-03-23,593.1641235351562
2023-03-24,589.0243530273438
2023-03-27,583.3075561523438
2023-03-28,575.7673950195312
2023-03-29,583.9974365234375
2023-03-31,587.3980712890625
2023-04-03,601.14794921875
2023-04-05,605.681884765625
2023-04-06,604.8441162109375
2023-04-10,605.4353637695312
2023-04-11,626.1834106445312
2023-04-12,624.6063232421875
2023-04-13,619.4317626953125
2023-04-17,611.3493041992188
2023-04-18,611.3985595703125
2023-04-19,666.792236328125
2023-04-20,660.336181640625
2023-04-21,660.0404663085938
2023-04-24,646.6356201171875
2023-04-25,646.1919555664062
2023-04-26,645.1078491210938
2023-04-27,664.0324096679688
2023-04-28,668.5662841796875
2023-05-02,674.9237670898438
2023-05-03,675.1209106445312
2023-05-04,668.2213134765625
2023-05-05,667.383544921875
2023-05-08,675.810791015625
2023-05-09,675.41650390625
2023-05-10,671.1782836914062
2023-05-11,675.810791015625
2023-05-12,696.5587768554688
2023-05-15,697.2979736328125
2023-05-16,708.7315673828125
2023-05-17,699.0721435546875
2023-05-18,695.1788330078125
2023-05-19,690.0534057617188
2023-05-22,700.8463745117188
2023-05-23,706.0209350585938
2023-05-24,732.1900024414062
2023-05-25,726.6703491210938
2023-05-26,725.7833251953125
2023-05-29,725.3397216796875
2023-05-30,732.732177734375
2023-05-31,736.871826171875
2023-06-01,745.8905639648438
2023-06-02,750.5724487304688
2023-06-05,752.3466186523438
2023-06-06,763.0408325195312
2023-06-07,766.2442626953125
2023-06-08,797.3907470703125
2023-06-09,790.5234375
2023-06-12,801.5901489257812
2023-06-13,807.617431640625
2023-06-14,800.4537963867188
2023-06-15,801.4913330078125
2023-06-16,802.5781860351562
2023-06-19,804.603759765625
2023-06-20,796.7484130859375
2023-06-21,792.0056762695312
2023-06-22,776.6902465820312
2023-06-23,777.62890625
2023-06-26,787.608642578125
2023-06-27,799.8116455078125
2023-06-28,792.9443359375
2023-06-30,796.946044921875
2023-07-03,799.2188110351562
2023-07-04,780.69189453125
2023-07-05,779.9014282226562
2023-07-06,785.9288940429688
2023-07-07,776.8877563476562
2023-07-10,812.1627197265625
2023-07-11,804.850830078125
2023-07-12,812.7061767578125
2023-07-13,796.6002197265625
2023-07-14,810.9275512695312
2023-07-17,866.903076171875
2023-07-18,849.1173095703125
2023-07-19,858.2079467773438
2023-07-20,848.0798950195312
2023-07-21,842.6453247070312
2023-07-24,843.3370971679688
2023-07-25,847.6846923828125
2023-07-26,831.9739990234375
2023-07-27,844.2757568359375
2023-07-28,864.976318359375
2023-07-31,897.6327514648438
2023-08-01,896.64453125
2023-08-02,901.8320922851562
2023-08-03,927.4236450195312
2023-08-04,939.2808227539062
2023-08-07,885.3309936523438
2023-08-08,983.7449951171875
2023-08-09,995.8985595703125
2023-08-10,1050.4412841796875
2023-08-11,1020.1561279296875
2023-08-14,1002.9633178710938
2023-08-16,1049.3543701171875
2023-08-17,1036.756103515625
2023-08-18,1044.5126953125
2023-08-21,1020.0573120117188
2023-08-22,1017.0930786132812
2023-08-23,1017.1424560546875
2023-08-24,1010.8682250976562
2023-08-25,1013.4371948242188
2023-08-28,1005.72998046875
2023-08-29,1046.0443115234375
2023-08-30,1064.4227294921875
2023-08-31,1044.0185546875
2023-09-01,1083.24609375
2023-09-04,1059.383544921875
2023-09-05,1100.78466796875
2023-09-06,1080.0841064453125
2023-09-07,1058.3953857421875
2023-09-08,1052.219970703125
2023-09-11,1024.7506103515625
2023-09-12,960.1790161132812
2023-09-13,988.9325561523438
2023-09-14,1022.2650756835938
2023-09-15,1034.9443359375
2023-09-18,1033.854736328125
2023-09-20,1015.0834350585938
2023-09-21,993.9348754882812
2023-09-22,990.3687744140625
2023-09-25,988.4371337890625
2023-09-26,1004.1376953125
2023-09-27,1012.4583129882812
2023-09-28,1017.9064331054688
2023-09-29,1021.1259155273438
2023-10-03,1040.1943359375
2023-10-04,1062.7296142578125
2023-10-05,1071.7933349609375
2023-10-06,1069.7625732421875
2023-10-09,1043.06689453125
2023-10-10,1047.128173828125
2023-10-11,1061.4420166015625
2023-10-12,1102.5506591796875
2023-10-13,1097.4490966796875
2023-10-16,1082.7886962890625
2023-10-17,1060.154052734375
2023-10-18,1078.133056640625
2023-10-19,1062.4324951171875
2023-10-20,1055.3995361328125
2023-10-23,987.991455078125
2023-10-25,990.3192138671875
2023-10-26,967.5362548828125
2023-10-27,1007.0598754882812
2023-10-30,1005.3263549804688
2023-10-31,1015.826416015625
2023-11-01,1010.9725341796875
2023-11-02,999.2838134765625
2023-11-03,1043.215576171875
2023-11-06,1081.154052734375
2023-11-07,1065.80029296875
2023-11-08,1087.147216796875
2023-11-09,1096.0128173828125
2023-11-10,1187.689697265625
2023-11-13,1250.1448974609375
2023-11-15,1300.762939453125
2023-11-16,1272.3831787109375
2023-11-17,1274.166259765625
2023-11-20,1257.62353515625
2023-11-21,1239.34765625
2023-11-22,1208.9373779296875
2023-11-23,1217.40673828125
2023-11-24,1217.852294921875
2023-11-28,1239.8924560546875
2023-11-29,1244.6474609375
2023-11-30,1243.161376953125
2023-12-01,1282.2393798828125
2023-12-04,1246.1827392578125
2023-12-05,1238.2086181640625
2023-12-06,1194.1285400390625
2023-12-07,1219.3382568359375
2023-12-08,1198.4869384765625
2023-12-11,1191.5528564453125
2023-12-12,1186.6990966796875
2023-12-13,1209.7794189453125
2023-12-14,1239.744140625
2023-12-15,1257.72265625
2023-12-18,1283.180419921875
2023-12-19,1284.6661376953125
2023-12-20,1274.6614990234375
2023-12-21,1288.6285400390625
2023-12-22,1392.5390625
2023-12-26,1407.694580078125
2023-12-27,1378.9185791015625
2023-12-28,1360.59326171875
2023-12-29,1343.3572998046875
2024-01-01,1343.1590576171875
2024-01-02,1380.800537109375
2024-01-03,1386.4964599609375
2024-01-04,1393.5789794921875
2024-01-05,1386.5460205078125
2024-01-08,1376.49169921875
2024-01-09,1431.517822265625
2024-01-10,1424.534423828125
2024-01-11,1416.3125
2024-01-12,1428.5460205078125
2024-01-15,1443.7513427734375
2024-01-16,1461.432861328125
2024-01-17,1466.0390625
2024-01-18,1436.9163818359375
2024-01-19,1463.2652587890625
2024-01-23,1489.91162109375
2024-01-24,1465.8409423828125
2024-01-25,1432.85498046875
2024-01-29,1406.95166015625
2024-01-30,1434.7864990234375
2024-01-31,1434.6876220703125
2024-02-01,1387.140380859375
2024-02-02,1387.8338623046875
2024-02-05,1389.2701416015625
2024-02-06,1398.1356201171875
2024-02-07,1386.8927001953125
2024-02-08,1426.317138671875
2024-02-09,1415.322021484375
2024-02-12,1467.376220703125
2024-02-13,1512.7442626953125
2024-02-14,1503.3831787109375
2024-02-15,1528.98974609375
2024-02-16,1557.5177001953125
2024-02-19,1582.628662109375
2024-02-20,1547.2655029296875
2024-02-21,1530.87158203125
2024-02-22,1507.1475830078125
2024-02-23,1485.1072998046875
2024-02-26,1459.352783203125
2024-02-27,1419.977783203125
2024-02-28,1438.5010986328125
2024-02-29,1469.0107421875
2024-03-01,1512.645263671875
2024-03-04,1477.6287841796875
2024-03-05,1416.6097412109375
2024-03-06,1359.94921875
2024-03-07,1356.333740234375
2024-03-11,1330.381103515625
2024-03-12,1299.871337890625
2024-03-13,1259.703857421875
2024-03-14,1267.9752197265625
2024-03-15,1272.482177734375
2024-03-18,1272.3336181640625
2024-03-19,1264.012939453125
2024-03-20,1252.720458984375
2024-03-21,1255.0482177734375
2024-03-22,1256.7320556640625
2024-03-26,1244.300537109375
2024-03-27,1251.1849365234375
2024-03-28,1302.9420166015625
2024-04-01,1358.810302734375
2024-04-02,1300.5648193359375
2024-04-03,1302.99169921875
2024-04-04,1291.897216796875
2024-04-05,1268.817138671875
2024-04-08,1284.913818359375
2024-04-09,1279.317138671875
2024-04-10,1300.1685791015625
2024-04-12,1281.0009765625
2024-04-15,1288.3314208984375
2024-04-16,1303.7840576171875
2024-04-18,1304.0811767578125
2024-04-19,1299.32666015625
2024-04-22,1325.2794189453125
2024-04-23,1322.109619140625
2024-04-24,1323.3974609375
2024-04-25,1344.3477783203125
2024-04-26,1342.71337890625
2024-04-29,1332.807861328125
2024-04-30,1343.654296875
2024-05-02,1319.831298828125
2024-05-03,1286.498779296875
2024-05-06,1296.8006591796875
2024-05-07,1280.6544189453125
2024-05-08,1286.54833984375
2024-05-09,1260.3974609375
2024-05-10,1269.3123779296875
2024-05-13,1293.4327392578125
2024-05-14,1316.8597412109375
2024-05-15,1336.621337890625
2024-05-16,1350.935302734375
2024-05-17,1328.6474609375
2024-05-21,1278.4752197265625
2024-05-22,1281.0009765625
2024-05-23,1296.8006591796875
2024-05-24,1291.0552978515625
2024-05-27,1281.892578125
2024-05-28,1277.880859375
2024-05-29,1294.4727783203125
2024-05-30,1279.2677001953125
2024-05-31,1280.6075439453125
2024-06-03,1275.8931884765625
2024-06-04,1231.0823974609375
2024-06-05,1278.3743896484375
2024-06-06,1293.7579345703125
2024-06-07,1355.2923583984375
2024-06-10,1464.8131103515625
2024-06-11,1447.7921142578125
2024-06-12,1450.86865234375
2024-06-13,1387.59765625
2024-06-14,1371.5194091796875
2024-06-18,1388.887939453125
2024-06-19,1391.2698974609375
2024-06-20,1409.9781494140625
2024-06-21,1412.955810546875
2024-06-24,1410.1767578125
2024-06-25,1392.0142822265625
2024-06-26,1369.9810791015625
2024-06-27,1467.095947265625
2024-06-28,1461.5380859375
2024-07-01,1441.440185546875
2024-07-02,1439.107666015625
2024-07-03,1418.7618408203125
2024-07-04,1420.3994140625
2024-07-05,1445.26123046875
2024-07-08,1410.623291015625
2024-07-09,1498.0120849609375
2024-07-10,1523.7174072265625
2024-07-11,1505.7037353515625
2024-07-12,1507.7879638671875
2024-07-15,1507.936767578125
2024-07-16,1522.37744140625
2024-07-18,1516.7698974609375
2024-07-19,1486.39990234375
2024-07-22,1466.302001953125
2024-07-23,1468.981689453125
2024-07-24,1509.3262939453125
2024-07-25,1494.1907958984375
2024-07-26,1515.9263916015625
2024-07-29,1546.2965087890625
2024-07-30,1542.673828125
2024-07-31,1562.22607421875
2024-08-01,1571.9522705078125
2024-08-02,1627.035400390625
2024-08-05,1534.039306640625
2024-08-06,1530.0694580078125
2024-08-07,1568.92529296875
2024-08-08,1470.5697021484375
2024-08-09,1489.32763671875
2024-08-12,1545.2542724609375
2024-08-13,1560.3402099609375
2024-08-14,1547.7852783203125
2024-08-16,1573.58984375
2024-08-19,1832.0833740234375
2024-08-20,1764.6439208984375
2024-08-21,1748.51611328125
2024-08-22,1760.9718017578125
2024-08-23,1735.6136474609375
2024-08-26,1827.9647216796875
2024-08-27,1942.49755859375
2024-08-28,1833.919677734375
2024-08-29,1780.97021484375
2024-08-30,1890.68994140625
2024-09-02,1870.740966796875
2024-09-03,1919.074951171875
2024-09-04,1954.060302734375
2024-09-05,2103.677734375
2024-09-06,1989.0950927734375
2024-09-09,1995.050048828125
2024-09-10,1999.218505859375
2024-09-11,1950.239013671875
2024-09-12,1951.082763671875
2024-09-13,1914.956298828125
2024-09-16,1944.0858154296875
2024-09-17,1992.7672119140625
2024-09-18,1950.7354736328125
2024-09-19,1903.9395751953125
2024-09-20,1925.030029296875
2024-09-23,1891.8878173828125
2024-09-24,1923.48974609375
2024-09-25,1944.060791015625
2024-09-26,1906.29736328125
2024-09-27,1900.48388671875
2024-09-30,1886.1239013671875
2024-10-01,2065.250732421875
2024-10-03,1988.97900390625
2024-10-04,1956.9796142578125
2024-10-07,1915.09228515625
2024-10-08,1913.104736328125
2024-10-09,1891.9375
2024-10-10,1876.0869140625
2024-10-11,1894.5709228515625
2024-10-14,1894.22314453125
2024-10-15,1910.8687744140625
2024-10-16,1897.80078125
2024-10-17,1861.478515625
2024-10-18,1914.8934326171875
2024-10-21,1886.0743408203125
2024-10-22,1861.4288330078125
2024-10-23,1817.8023681640625
2024-10-24,1852.832763671875
2024-10-25,1779.542236328125
2024-10-28,1793.703369140625
2024-10-29,1857.3543701171875
2024-10-30,1967.1658935546875
2024-10-31,2022.717529296875
2024-11-01,2012.134033203125
2024-11-04,1957.5262451171875
2024-11-05,2009.102783203125
2024-11-06,2082.343505859375
2024-11-07,2108.479736328125
2024-11-08,1999.2645263671875
2024-11-11,1999.662109375
2024-11-12,1998.3701171875
2024-11-13,1941.82470703125
2024-11-14,1939.3402099609375
2024-11-18,1976.3582763671875
2024-11-19,1939.9862060546875
2024-11-21,1930.694580078125
2024-11-22,1951.513916015625
2024-11-25,1964.2342529296875
2024-11-26,2100.7783203125
2024-11-27,2069.62353515625
2024-11-28,2094.21923828125
2024-11-29,2182.6650390625
2024-12-02,2222.1171875
2024-12-03,2297.991455078125
2024-12-04,2347.779296875
2024-12-05,2365.667236328125
2024-12-06,2339.97802734375
2024-12-09,2371.033447265625
2024-12-10,2369.493408203125
2024-12-11,2454.26171875
2024-12-12,2423.256103515625
2024-12-13,2431.305908203125
2024-12-16,2406.16357421875
2024-12-17,2421.06982421875
2024-12-18,2381.517822265625
2024-12-19,2378.685546875
2024-12-20,2297.047607421875
2024-12-23,2402.585693359375
2024-12-24,2382.21337890625
2024-12-26,2384.1513671875
2024-12-27,2583.948486328125
2024-12-30,2522.285400390625
2024-12-31,2485.068603515625
2025-01-01,2496.64599609375
2025-01-02,2543.75048828125
2025-01-03,2521.73876953125
2025-01-06,2492.621337890625
2025-01-07,2534.906005859375
2025-01-08,2567.15380859375
2025-01-09,2462.062744140625
2025-01-10,2358.263671875
2025-01-13,2244.82470703125
2025-01-14,2318.9599609375
2025-01-15,2218.887451171875
2025-01-16,2229.9677734375
2025-01-17,2192.503173828125
2025-01-20,2195.98095703125
2025-01-21,2181.57177734375
2025-01-22,2163.783203125
2025-01-23,2201.298095703125
2025-01-24,2132.578857421875
2025-01-27,1887.3662109375
2025-01-28,1887.11767578125
2025-01-29,1989.2772216796875
2025-01-30,2018.2952880859375
2025-01-31,2061.4248046875
2025-02-01,2069.7724609375
2025-02-03,2019.139892578125
2025-02-04,2093.771728515625
2025-02-05,2185.248291015625
2025-02-06,2163.48486328125
2025-02-07,2203.43408203125
2025-02-10,2106.840087890625
2025-02-11,2023.760986328125
2025-02-12,2049.648681640625
2025-02-13,2004.5814208984375
2025-02-14,1904.01171875
2025-02-17,1974.718505859375
2025-02-18,1920.508544921875
2025-02-19,2011.686767578125
2025-02-20,2036.8785400390625
2025-02-21,2017.2021484375
2025-02-24,1962.5946044921875
2025-02-25,1955.091552734375
2025-02-27,1910.222900390625
2025-02-28,1811.14404296875
2025-03-03,1712.263916015625
2025-03-04,1798.672119140625
2025-03-05,1834.14990234375
2025-03-06,1921.6015625
2025-03-07,1930.6448974609375
2025-03-10,1895.7635498046875
2025-03-11,1899.2913818359375
2025-03-12,1843.5906982421875
2025-03-13,1830.4727783203125
2025-03-17,1837.7772216796875
2025-03-18,1837.7772216796875
2025-03-19,1920.160400390625
2025-03-20,1946.1475830078125
2025-03-21,1985.7991943359375
2025-03-24,2038.5682373046875
2025-03-25,2043.4874267578125
2025-03-26,1978.246337890625
2025-03-27,1997.5751953125
2025-03-28,1987.3394775390625
2025-04-01,1965.3770751953125
2025-04-02,1965.128662109375
2025-04-03,2042.7916259765625
2025-04-04,1924.9803466796875
2025-04-07,1833.1063232421875
2025-04-08,1851.64013671875
2025-04-09,1703.121337890625
2025-04-11,1857.751953125
2025-04-15,1913.6016845703125
2025-04-16,1959.513916015625
2025-04-17,1954.843017578125
2025-04-21,1894.8194580078125
2025-04-22,1877.13037109375
2025-04-23,1876.23583984375
2025-04-24,1872.6585693359375
2025-04-25,1795.4425048828125
2025-04-28,1895.7138671875
2025-04-29,1857.3543701171875
2025-04-30,1867.1927490234375
2025-05-02,1873.8507080078125
2025-05-05,1894.5213623046875
2025-05-06,1841.156005859375
2025-05-07,1850.894775390625
2025-05-08,1889.949951171875
2025-05-09,1849.304931640625
2025-05-12,1932.28466796875
2025-05-13,1991.016357421875
2025-05-14,2002.84228515625
2025-05-15,1988.1343994140625
2025-05-16,1997.475830078125
2025-05-19,2147.634521484375
2025-05-20,2113.746826171875
2025-05-21,2238.365478515625
2025-05-22,2274.24072265625
2025-05-23,2179.13671875
2025-05-26,2167.2119140625
2025-05-27,2158.267578125
2025-05-28,2132.628173828125
2025-05-29,2149.124755859375
2025-05-30,2142.158935546875
2025-06-02,2149.32421875
2025-06-03,2158.479248046875
2025-06-04,2148.2294921875
2025-06-05,2112.50341796875
2025-06-06,2083.146728515625
2025-06-09,2041.1513671875
2025-06-10,2021.447265625
2025-06-11,2105.935546875
2025-06-12,2103.14892578125
2025-06-13,2129.918701171875
2025-06-16,2085.534912109375
2025-06-17,2069.712158203125
2025-06-18,2078.66845703125
2025-06-19,2040.056640625
2025-06-20,2035.6778564453125
2025-06-23,2012.68994140625
2025-06-24,2046.4254150390625
2025-06-25,2097.67578125
2025-06-26,2070.10986328125
2025-06-27,2073.8916015625
2025-06-30,2107.328857421875
2025-07-01,1988.5078125
2025-07-02,1972.68505859375
2025-07-03,1992.6875
2025-07-04,2008.0128173828125
2025-07-07,2044.634521484375
2025-07-08,2010.6995849609375
2025-07-09,2021.546875
2025-07-10,2032.5928955078125
2025-07-11,2013.486083984375
2025-07-14,2023.238525390625
2025-07-15,2062.84521484375
2025-07-16,2069.214599609375
2025-07-17,2099.26806640625
2025-07-18,2093.09814453125
2025-07-21,2089.814208984375
2025-07-22,2069.114990234375
2025-07-23,2098.869873046875
2025-07-24,2087.82373046875
2025-07-25,2027.020263671875
2025-07-28,2041.3504638671875
2025-07-29,2075.58349609375
2025-07-30,2135.391845703125
2025-07-31,2056.376953125
2025-08-01,1978.4569091796875
2025-08-04,1998.8572998046875
2025-08-05,1947.5076904296875
2025-08-06,1920.2406005859375
2025-08-07,2048.31640625
2025-08-08,2100.7607421875
2025-08-11,2097.476806640625
2025-08-12,2086.2314453125
2025-08-13,2146.43798828125
2025-08-14,2124.84326171875
2025-08-18,2141.26318359375
2025-08-19,2125.93798828125
2025-08-20,2110.61279296875
2025-08-21,2200.375244140625
2025-08-22,2157.583740234375
2025-08-25,2151.71240234375
2025-08-26,2074.38916015625
2025-08-28,2145.741455078125
2025-08-29,2088.4208984375
2025-09-01,2099.467041015625
2025-09-02,2117.0810546875
2025-09-03,2150.51806640625
2025-09-04,2106.731689453125
2025-09-05,2128.02783203125
2025-09-08,2165.64453125
2025-09-09,2193.2099609375
2025-09-10,2208.93359375
2025-09-11,2226.746826171875
2025-09-12,2237.708251953125
2025-09-15,2265.310791015625
2025-09-16,2239.50146484375
2025-09-17,2321.911376953125
2025-09-18,2313.34130859375
2025-09-19,2334.765625
2025-09-22,2311.846435546875
2025-09-23,2245.679931640625
2025-09-24,2253.153564453125
2025-09-25,2175.926025390625
2025-09-26,2029.7415771484375
2025-09-29,2003.13525390625
2025-09-30,1959.1903076171875
2025-10-01,2051.265625
2025-10-03,2012.80126953125
2025-10-06,2014.2960205078125
2025-10-07,1989.981689453125
2025-10-08,1998.352294921875
2025-10-09,2018.9794921875
2025-10-10,2049.57177734375
2025-10-13,2000.8433837890625
2025-10-14,1962.578369140625
2025-10-15,2012.302978515625
2025-10-16,2008.217529296875
2025-10-17,1980.61474609375
2025-10-20,2003.533935546875
2025-10-21,2022.76611328125
2025-10-23,2015.890380859375
2025-10-24,1986.095458984375
2025-10-27,2009.0146484375
2025-10-28,2004.9290771484375
2025-10-29,2013.8973388671875
2025-10-30,2023.364013671875
2025-10-31,2025.656005859375
2025-11-03,1999.1494140625
2025-11-04,1988.18798828125
2025-11-06,1997.355712890625
2025-11-07,1925.70849609375
2025-11-10,1936.3707275390625
2025-11-11,1941.0543212890625
2025-11-12,1939.260498046875
2025-11-13,1929.5947265625
2025-11-14,1918.7330322265625
2025-11-17,1936.3707275390625
2025-11-18,1908.1702880859375
2025-11-19,1924.5126953125
