Date,SIEMENS
2012-07-20,342.0416564941406
2012-07-23,332.5647888183594
2012-07-24,332.93878173828125
2012-07-25,329.9710693359375
2012-07-26,324.4595031738281
2012-07-27,325.95587158203125
2012-07-30,336.7545471191406
2012-07-31,339.8469543457031
2012-08-01,336.97894287109375
2012-08-02,333.28802490234375
2012-08-03,334.85919189453125
2012-08-06,336.0063781738281
2012-08-07,336.7296142578125
2012-08-08,333.28802490234375
2012-08-09,329.3226623535156
2012-08-10,328.7740173339844
2012-08-13,334.2356872558594
2012-08-14,330.0209045410156
2012-08-16,328.2253112792969
2012-08-17,328.44976806640625
2012-08-21,328.2752685546875
2012-08-22,330.71923828125
2012-08-23,331.7667236328125
2012-08-24,334.01123046875
2012-08-27,332.6645202636719
2012-08-28,336.505126953125
2012-08-29,336.6797790527344
2012-08-30,341.29345703125
2012-08-31,338.20098876953125
2012-09-03,332.2156066894531
2012-09-04,334.21075439453125
2012-09-05,331.716796875
2012-09-06,334.0860595703125
2012-09-07,338.64990234375
2012-09-10,336.40545654296875
2012-09-11,348.15179443359375
2012-09-12,338.79949951171875
2012-09-13,333.16326904296875
2012-09-14,335.4576721191406
2012-09-17,340.0216064453125
2012-09-18,341.1439208984375
2012-09-20,340.3208312988281
2012-09-21,345.18402099609375
2012-09-24,354.61102294921875
2012-09-25,348.8002014160156
2012-09-26,349.9473876953125
2012-09-27,351.1445007324219
2012-09-28,353.6633605957031
2012-10-01,354.1122741699219
2012-10-03,368.4772644042969
2012-10-04,369.35015869140625
2012-10-05,371.2704772949219
2012-10-08,360.3221435546875
2012-10-09,355.8330383300781
2012-10-10,340.8445739746094
2012-10-11,342.8647155761719
2012-10-12,342.5404968261719
2012-10-15,348.20166015625
2012-10-16,345.4584045410156
2012-10-17,344.061767578125
2012-10-18,345.5830383300781
2012-10-19,343.1390075683594
2012-10-22,342.6901550292969
2012-10-23,346.58056640625
2012-10-25,344.710205078125
2012-10-29,342.5155334472656
2012-10-30,340.34576416015625
2012-10-31,342.715087890625
2012-11-01,347.4534606933594
2012-11-02,350.84521484375
2012-11-05,349.9473876953125
2012-11-06,354.6858825683594
2012-11-07,352.2417907714844
2012-11-08,348.7752685546875
2012-11-09,342.4906005859375
2012-11-12,336.5550537109375
2012-11-15,335.6571960449219
2012-11-16,334.16082763671875
2012-11-19,333.9364318847656
2012-11-20,333.6370849609375
2012-11-21,332.7642517089844
2012-11-22,328.57452392578125
2012-11-23,328.74908447265625
2012-11-26,332.1158752441406
2012-11-27,336.2308349609375
2012-11-29,333.96136474609375
2012-11-30,334.48504638671875
2012-12-03,337.1784973144531
2012-12-04,339.5477294921875
2012-12-05,340.89447021484375
2012-12-06,340.1213684082031
2012-12-07,340.3208312988281
2012-12-10,337.62744140625
2012-12-11,337.9017333984375
2012-12-12,341.1439208984375
2012-12-13,342.9145202636719
2012-12-14,339.49786376953125
2012-12-17,333.96136474609375
2012-12-18,334.16082763671875
2012-12-19,333.6870422363281
2012-12-20,333.76190185546875
2012-12-21,328.898681640625
2012-12-24,329.94622802734375
2012-12-26,333.36279296875
2012-12-27,331.6170654296875
2012-12-28,333.5872802734375
2012-12-31,333.06353759765625
2013-01-01,336.2308349609375
2013-01-02,343.23870849609375
2013-01-03,345.2339172363281
2013-01-04,345.1091613769531
2013-01-07,340.69500732421875
2013-01-08,339.2733459472656
2013-01-09,337.6772766113281
2013-01-10,338.1262512207031
2013-01-11,327.601806640625
2013-01-14,331.5422668457031
2013-01-15,329.7716369628906
2013-01-16,331.9355163574219
2013-01-17,330.2130432128906
2013-01-18,332.6701354980469
2013-01-21,333.278076171875
2013-01-22,328.6678466796875
2013-01-23,326.970703125
2013-01-24,322.8418273925781
2013-01-25,324.9949035644531
2013-01-28,323.9309997558594
2013-01-29,325.020263671875
2013-01-30,326.84405517578125
2013-01-31,332.56878662109375
2013-02-01,325.80548095703125
2013-02-04,322.537841796875
2013-02-05,322.2591857910156
2013-02-06,317.6996154785156
2013-02-07,314.4065856933594
2013-02-08,311.8481750488281
2013-02-11,310.7590026855469
2013-02-12,311.49359130859375
2013-02-13,306.3006896972656
2013-02-14,291.91278076171875
2013-02-15,287.60662841796875
2013-02-18,287.32794189453125
2013-02-19,290.240966796875
2013-02-20,287.3533020019531
2013-02-21,282.0084228515625
2013-02-22,277.22088623046875
2013-02-25,276.6636047363281
2013-02-26,267.2911682128906
2013-02-27,263.51690673828125
2013-02-28,255.48703002929688
2013-03-01,250.8768768310547
2013-03-04,248.09042358398438
2013-03-05,253.63787841796875
2013-03-06,260.9585266113281
2013-03-07,262.2250671386719
2013-03-08,270.0775451660156
2013-03-11,284.99749755859375
2013-03-12,279.906005859375
2013-03-13,271.8254699707031
2013-03-14,272.9906921386719
2013-03-15,290.8489074707031
2013-03-18,295.4591064453125
2013-03-19,288.5437927246094
2013-03-20,284.97216796875
2013-03-21,275.954345703125
2013-03-22,280.1846008300781
2013-03-25,280.9951171875
2013-03-26,267.13922119140625
2013-03-28,277.95550537109375
2013-04-01,268.7097473144531
2013-04-02,273.5732727050781
2013-04-03,265.4420166015625
2013-04-04,255.30972290039062
2013-04-05,252.3206329345703
2013-04-08,244.34146118164062
2013-04-09,239.7058868408203
2013-04-10,242.4923095703125
2013-04-11,243.1255645751953
2013-04-12,249.1796417236328
2013-04-15,241.68170166015625
2013-04-16,248.11578369140625
2013-04-17,248.09042358398438
2013-04-18,254.32183837890625
2013-04-22,260.3252258300781
2013-04-23,268.27911376953125
2013-04-25,264.0994873046875
2013-04-26,254.8284149169922
2013-04-29,270.48284912109375
2013-04-30,276.6636047363281
2013-05-02,274.1558837890625
2013-05-03,283.806884765625
2013-05-06,284.4655456542969
2013-05-07,283.0216979980469
2013-05-08,281.8564758300781
2013-05-09,291.076904296875
2013-05-10,286.7452697753906
2013-05-13,279.2220458984375
2013-05-14,279.6780090332031
2013-05-15,285.2254943847656
2013-05-16,288.6451416015625
2013-05-17,314.4826354980469
2013-05-20,303.9450378417969
2013-05-21,303.4129943847656
2013-05-22,299.6894226074219
2013-05-23,289.5063781738281
2013-05-24,291.1275329589844
2013-05-27,295.86444091796875
2013-05-28,299.53741455078125
2013-05-29,295.7377624511719
2013-05-30,301.4118957519531
2013-05-31,301.6905212402344
2013-06-03,297.9669189453125
2013-06-04,294.572509765625
2013-06-05,293.6859130859375
2013-06-06,296.1683654785156
2013-06-07,291.76080322265625
2013-06-10,287.3279724121094
2013-06-11,288.51849365234375
2013-06-12,284.4402160644531
2013-06-13,277.1702880859375
2013-06-14,278.664794921875
2013-06-17,279.4246826171875
2013-06-18,277.4234924316406
2013-06-19,279.1207275390625
2013-06-20,272.73736572265625
2013-06-21,268.6083984375
2013-06-24,259.46392822265625
2013-06-25,262.934326171875
2013-06-26,267.18988037109375
2013-06-27,268.5830383300781
2013-06-28,279.500732421875
2013-07-01,288.7717590332031
2013-07-02,282.86968994140625
2013-07-03,274.9411926269531
2013-07-04,271.0655517578125
2013-07-05,270.5081787109375
2013-07-08,266.2019348144531
2013-07-09,269.64697265625
2013-07-10,265.13812255859375
2013-07-11,270.02691650390625
2013-07-12,280.2352600097656
2013-07-15,285.7574157714844
2013-07-16,292.82470703125
2013-07-17,294.09124755859375
2013-07-18,292.0648498535156
2013-07-19,283.32568359375
2013-07-22,274.7891540527344
2013-07-23,278.69012451171875
2013-07-24,268.5577392578125
2013-07-25,272.10406494140625
2013-07-26,271.39483642578125
2013-07-29,264.1248779296875
2013-07-30,253.815185546875
2013-07-31,259.3119201660156
2013-08-01,243.22689819335938
2013-08-02,228.6616668701172
2013-08-05,222.5062713623047
2013-08-06,215.7175750732422
2013-08-07,227.42044067382812
2013-08-08,229.01629638671875
2013-08-12,230.61215209960938
2013-08-13,229.3709259033203
2013-08-14,223.4181671142578
2013-08-16,216.781494140625
2013-08-19,219.263916015625
2013-08-20,223.8488006591797
2013-08-21,224.55807495117188
2013-08-22,227.82569885253906
2013-08-23,228.45901489257812
2013-08-26,226.07791137695312
2013-08-27,223.01284790039062
2013-08-28,216.62945556640625
2013-08-29,216.24952697753906
2013-08-30,219.21324157714844
2013-09-02,216.98414611816406
2013-09-03,212.52590942382812
2013-09-04,217.5920867919922
2013-09-05,220.02381896972656
2013-09-06,223.29150390625
2013-09-10,240.6431427001953
2013-09-11,259.7933044433594
2013-09-12,238.7686767578125
2013-09-13,242.87222290039062
2013-09-16,238.97132873535156
2013-09-17,236.31155395507812
2013-09-18,237.62875366210938
2013-09-19,244.7467041015625
2013-09-20,243.1255645751953
2013-09-23,241.27639770507812
2013-09-24,242.08705139160156
2013-09-25,241.70703125
2013-09-26,242.49227905273438
2013-09-27,243.20156860351562
2013-09-30,241.96038818359375
2013-10-01,247.33050537109375
2013-10-03,249.38223266601562
2013-10-04,251.2821044921875
2013-10-07,257.5135803222656
2013-10-08,251.738037109375
2013-10-09,255.08172607421875
2013-10-10,260.249267578125
2013-10-11,258.0961608886719
2013-10-14,255.8416748046875
2013-10-15,254.92971801757812
2013-10-17,254.90443420410156
2013-10-18,264.2261657714844
2013-10-21,273.4972839355469
2013-10-22,282.26171875
2013-10-23,275.6250915527344
2013-10-24,275.85308837890625
2013-10-25,269.7736511230469
2013-10-28,266.40460205078125
2013-10-29,276.86627197265625
2013-10-30,281.24853515625
2013-10-31,294.92718505859375
2013-11-01,299.10675048828125
2013-11-05,290.2156066894531
2013-11-06,297.78961181640625
2013-11-07,287.555908203125
2013-11-08,289.07574462890625
2013-11-11,276.9422607421875
2013-11-12,271.8000793457031
2013-11-13,269.343017578125
2013-11-14,281.7804870605469
2013-11-18,289.48101806640625
2013-11-19,287.04925537109375
2013-11-20,285.6054992675781
2013-11-21,274.58648681640625
2013-11-22,284.4148864746094
2013-11-25,304.9075012207031
2013-11-26,309.0617980957031
2013-11-27,301.81719970703125
2013-11-28,311.2402648925781
2013-11-29,311.8988952636719
2013-12-02,308.5805358886719
2013-12-03,306.3260192871094
2013-12-04,306.6806945800781
2013-12-05,314.3305969238281
2013-12-06,318.7635192871094
2013-12-09,328.1358947753906
2013-12-10,327.35064697265625
2013-12-11,329.70648193359375
2013-12-12,322.9430847167969
2013-12-13,314.20391845703125
2013-12-16,317.4463195800781
2013-12-17,317.2183837890625
2013-12-18,319.54876708984375
2013-12-19,319.9287109375
2013-12-20,329.4024658203125
2013-12-23,337.8630065917969
2013-12-24,333.40472412109375
2013-12-26,339.28155517578125
2013-12-27,335.88720703125
2013-12-30,334.2913513183594
2013-12-31,335.96319580078125
2014-01-01,336.34307861328125
2014-01-02,323.551025390625
2014-01-03,318.9408874511719
2014-01-06,316.8890380859375
2014-01-07,316.43310546875
2014-01-08,319.70074462890625
2014-01-09,308.3778991699219
2014-01-10,302.37445068359375
2014-01-13,300.8546142578125
2014-01-14,307.845947265625
2014-01-15,312.58221435546875
2014-01-16,310.01312255859375
2014-01-17,303.5390319824219
2014-01-20,302.973876953125
2014-01-21,305.05474853515625
2014-01-22,305.7227783203125
2014-01-23,307.0073547363281
2014-01-24,297.3731384277344
2014-01-27,276.6148681640625
2014-01-28,270.78302001953125
2014-01-29,277.3855285644531
2014-01-30,275.8955078125
2014-01-31,283.6541442871094
2014-02-03,281.7274169921875
2014-02-04,278.02783203125
2014-02-05,282.5751953125
2014-02-06,282.98626708984375
2014-02-07,283.5257263183594
2014-02-10,281.470458984375
2014-02-11,279.9289855957031
2014-02-12,282.6008605957031
2014-02-13,273.01812744140625
2014-02-14,272.17034912109375
2014-02-17,272.3758239746094
2014-02-18,288.9979248046875
2014-02-19,294.44439697265625
2014-02-20,300.5331726074219
2014-02-21,300.5331726074219
2014-02-24,302.9481201171875
2014-02-25,300.8414611816406
2014-02-26,310.5783386230469
2014-02-28,318.4654846191406
2014-03-03,318.054443359375
2014-03-04,319.6729736328125
2014-03-05,331.0797424316406
2014-03-06,334.2140808105469
2014-03-07,343.5141906738281
2014-03-10,356.66802978515625
2014-03-11,348.26702880859375
2014-03-12,344.3876647949219
2014-03-13,342.1525573730469
2014-03-14,350.6819763183594
2014-03-18,353.0198669433594
2014-03-19,351.4783935546875
2014-03-20,351.4527587890625
2014-03-21,352.86572265625
2014-03-24,356.4881591796875
2014-03-25,366.2763671875
2014-03-26,369.2309265136719
2014-03-27,373.2643737792969
2014-03-28,385.3905029296875
2014-03-31,396.8486328125
2014-04-01,380.2009582519531
2014-04-02,387.77978515625
2014-04-03,391.6334533691406
2014-04-04,382.51312255859375
2014-04-07,384.4913024902344
2014-04-09,389.1414489746094
2014-04-10,391.0425109863281
2014-04-11,390.24609375
2014-04-15,388.5762023925781
2014-04-16,377.76025390625
2014-04-17,388.7046813964844
2014-04-21,390.22039794921875
2014-04-22,389.2184753417969
2014-04-23,383.7720031738281
2014-04-24,383.7720031738281
2014-04-25,380.3037109375
2014-04-28,383.00128173828125
2014-04-29,368.1518249511719
2014-04-30,356.6936950683594
2014-05-02,355.3577575683594
2014-05-05,347.0337829589844
2014-05-06,344.07940673828125
2014-05-07,346.46868896484375
2014-05-08,343.0003662109375
2014-05-09,369.28228759765625
2014-05-12,386.4438171386719
2014-05-13,397.46527099609375
2014-05-14,407.79302978515625
2014-05-15,421.6405029296875
2014-05-16,431.1204833984375
2014-05-19,479.41961669921875
2014-05-20,471.12139892578125
2014-05-21,475.514404296875
2014-05-22,474.1785583496094
2014-05-23,494.5000915527344
2014-05-26,480.3186950683594
2014-05-27,475.9512023925781
2014-05-28,464.69854736328125
2014-05-29,455.5782470703125
2014-05-30,445.7900085449219
2014-06-02,469.7340393066406
2014-06-03,482.34832763671875
2014-06-04,476.4650573730469
2014-06-05,497.3260192871094
2014-06-06,497.45458984375
2014-06-09,491.5970153808594
2014-06-10,490.081298828125
2014-06-11,477.2615051269531
2014-06-12,480.0361328125
2014-06-13,464.4673156738281
2014-06-16,462.5663146972656
2014-06-17,468.6293029785156
2014-06-18,472.6114196777344
2014-06-19,465.315185546875
2014-06-20,457.3766174316406
2014-06-23,455.75811767578125
2014-06-24,454.5506286621094
2014-06-25,456.4518127441406
2014-06-26,465.0838928222656
2014-06-27,477.05596923828125
2014-06-30,491.1860046386719
2014-07-01,494.5257568359375
2014-07-02,509.6064453125
2014-07-03,507.3970031738281
2014-07-04,508.86151123046875
2014-07-07,505.49591064453125
2014-07-08,465.6490783691406
2014-07-09,454.7304992675781
2014-07-10,454.627685546875
2014-07-11,439.1103210449219
2014-07-14,445.6872863769531
2014-07-15,459.04656982421875
2014-07-16,463.25982666015625
2014-07-17,468.655029296875
2014-07-18,469.1430969238281
2014-07-21,467.88427734375
2014-07-22,470.9415588378906
2014-07-23,466.239990234375
2014-07-24,471.3011474609375
2014-07-25,463.2085266113281
2014-07-28,461.59002685546875
2014-07-30,454.6020812988281
2014-07-31,450.4657897949219
2014-08-01,442.8355712890625
2014-08-04,455.9893493652344
2014-08-05,457.4023742675781
2014-08-06,456.7601013183594
2014-08-07,451.9301452636719
2014-08-08,439.0075378417969
2014-08-11,441.9620361328125
2014-08-12,445.9184875488281
2014-08-13,433.406982421875
2014-08-14,437.2605895996094
2014-08-18,439.0075378417969
2014-08-19,439.29022216796875
2014-08-20,441.19134521484375
2014-08-21,436.0273742675781
2014-08-22,435.9503479003906
2014-08-25,431.3002624511719
2014-08-26,412.648681640625
2014-08-27,409.2574462890625
2014-08-28,408.1270446777344
2014-09-01,429.37347412109375
2014-09-02,424.02972412109375
2014-09-03,430.6837158203125
2014-09-04,427.6264953613281
2014-09-05,437.5946044921875
2014-09-08,457.6849670410156
2014-09-09,468.14117431640625
2014-09-10,460.07427978515625
2014-09-11,461.6927795410156
2014-09-12,456.06640625
2014-09-15,453.6771240234375
2014-09-16,441.7822265625
2014-09-17,455.2957458496094
2014-09-18,458.27581787109375
2014-09-19,456.7344055175781
2014-09-22,456.0921325683594
2014-09-23,453.26605224609375
2014-09-24,443.2979736328125
2014-09-25,420.8440246582031
2014-09-26,423.3361511230469
2014-09-29,416.6308288574219
2014-09-30,425.00604248046875
2014-10-01,420.3302307128906
2014-10-07,414.6011962890625
2014-10-08,416.57928466796875
2014-10-09,430.5552673339844
2014-10-10,416.0655517578125
2014-10-13,423.2076110839844
2014-10-14,417.478515625
2014-10-15,417.478515625
2014-10-16,399.9058532714844
2014-10-17,408.974853515625
2014-10-20,423.6957702636719
2014-10-21,427.65216064453125
2014-10-22,442.65570068359375
2014-10-27,441.4482421875
2014-10-28,442.475830078125
2014-10-29,442.6814270019531
2014-10-30,441.16558837890625
2014-10-31,448.6673889160156
2014-11-03,450.23455810546875
2014-11-05,452.2384338378906
2014-11-07,453.1119079589844
2014-11-10,445.48175048828125
2014-11-11,448.28204345703125
2014-11-12,453.44598388671875
2014-11-13,456.68304443359375
2014-11-14,476.8503723144531
2014-11-17,471.9690856933594
2014-11-18,479.804931640625
2014-11-19,471.7122802734375
2014-11-20,461.4615173339844
2014-11-21,465.95751953125
2014-11-24,480.472900390625
2014-11-25,471.1470947265625
2014-11-26,464.1847839355469
2014-11-27,463.8251037597656
2014-11-28,465.8804016113281
2014-12-01,454.6020812988281
2014-12-02,461.8468933105469
2014-12-03,463.9792175292969
2014-12-04,501.4881896972656
2014-12-05,486.15057373046875
2014-12-08,470.4276123046875
2014-12-09,455.8094787597656
2014-12-10,462.3349914550781
2014-12-11,463.9535217285156
2014-12-12,455.0130615234375
2014-12-15,449.9006042480469
2014-12-16,430.067138671875
2014-12-17,424.26092529296875
2014-12-18,442.5529479980469
2014-12-19,443.9659729003906
2014-12-22,447.1259460449219
2014-12-23,433.68951416015625
2014-12-24,443.3750305175781
2014-12-26,439.2131042480469
2014-12-29,447.7168273925781
2014-12-30,460.6907653808594
2014-12-31,466.1116638183594
2015-01-01,465.8804016113281
2015-01-02,469.8111572265625
2015-01-05,472.0205078125
2015-01-06,460.2284240722656
2015-01-07,462.0267333984375
2015-01-08,472.919677734375
2015-01-09,469.86248779296875
2015-01-12,475.89990234375
2015-01-13,472.4058837890625
2015-01-14,484.0819396972656
2015-01-15,491.3563537597656
2015-01-16,501.46258544921875
2015-01-19,503.64471435546875
2015-01-20,495.1493835449219
2015-01-21,512.789794921875
2015-01-22,525.130126953125
2015-01-23,539.860595703125
2015-01-27,552.9804077148438
2015-01-28,548.8497314453125
2015-01-29,548.6677856445312
2015-01-30,541.4973754882812
2015-02-02,569.7894897460938
2015-02-03,576.9600219726562
2015-02-04,569.45166015625
2015-02-05,568.4384765625
2015-02-06,575.7127685546875
2015-02-09,574.7256469726562
2015-02-10,595.84716796875
2015-02-11,608.5513916015625
2015-02-12,619.0470581054688
2015-02-13,625.438232421875
2015-02-16,641.1300048828125
2015-02-18,650.4828491210938
2015-02-19,660.5629272460938
2015-02-20,653.600341796875
2015-02-23,663.5507202148438
2015-02-24,659.8095092773438
2015-02-25,696.6488647460938
2015-02-26,665.1873779296875
2015-02-27,689.8681030273438
2015-03-02,727.5388793945312
2015-03-03,742.0615844726562
2015-03-04,733.2804565429688
2015-03-05,715.0166625976562
2015-03-09,708.3917846679688
2015-03-10,711.067626953125
2015-03-11,723.2002563476562
2015-03-12,764.8200073242188
2015-03-13,744.4517211914062
2015-03-16,724.9409790039062
2015-03-17,731.74755859375
2015-03-18,729.3314819335938
2015-03-19,711.0416870117188
2015-03-20,710.781982421875
2015-03-23,700.2860107421875
2015-03-24,695.5838623046875
2015-03-25,708.9893188476562
2015-03-26,704.156982421875
2015-03-27,717.74462890625
2015-03-30,734.7093505859375
2015-03-31,725.7462158203125
2015-04-01,733.929931640625
2015-04-06,752.24560546875
2015-04-07,752.921142578125
2015-04-08,759.7540283203125
2015-04-09,758.0132446289062
2015-04-10,752.0377807617188
2015-04-13,748.9202880859375
2015-04-15,743.5165405273438
2015-04-16,729.72119140625
2015-04-17,688.8807983398438
2015-04-20,677.2158813476562
2015-04-21,671.0587158203125
2015-04-22,673.4749145507812
2015-04-23,665.9149169921875
2015-04-24,638.1422729492188
2015-04-27,657.263427734375
2015-04-28,672.1499633789062
2015-04-29,675.8130493164062
2015-04-30,707.06689453125
2015-05-04,729.3055419921875
2015-05-05,699.1689453125
2015-05-06,673.3450317382812
2015-05-07,649.7552490234375
2015-05-08,677.0341186523438
2015-05-11,697.4021606445312
2015-05-12,663.031005859375
2015-05-13,674.7218627929688
2015-05-14,700.260009765625
2015-05-15,697.5321044921875
2015-05-18,724.447265625
2015-05-19,707.97607421875
2015-05-20,724.4733276367188
2015-05-21,724.8629150390625
2015-05-22,713.8734741210938
2015-05-25,702.2605590820312
2015-05-26,703.0140380859375
2015-05-27,707.4824829101562
2015-05-28,720.7582397460938
2015-05-29,711.11962890625
2015-06-01,709.7947387695312
2015-06-02,693.9469604492188
2015-06-03,687.6078491210938
2015-06-04,698.2855834960938
2015-06-05,702.4423828125
2015-06-08,676.1767578125
2015-06-09,683.8667602539062
2015-06-10,693.4014282226562
2015-06-11,672.8514404296875
2015-06-12,671.708251953125
2015-06-15,685.0359497070312
2015-06-16,683.9447631835938
2015-06-17,686.5166625976562
2015-06-18,708.8074340820312
2015-06-19,712.6524658203125
2015-06-22,715.3543090820312
2015-06-23,723.1224365234375
2015-06-24,705.6119384765625
2015-06-25,711.9769287109375
2015-06-26,711.6132202148438
2015-06-29,691.2710571289062
2015-06-30,700.8575439453125
2015-07-01,718.7576904296875
2015-07-02,734.1116943359375
2015-07-03,742.1655883789062
2015-07-06,749.3878784179688
2015-07-07,753.4666748046875
2015-07-08,739.619384765625
2015-07-09,749.9075317382812
2015-07-10,748.7123413085938
2015-07-13,759.4940795898438
2015-07-14,765.2355346679688
2015-07-15,765.729248046875
2015-07-16,768.9507446289062
2015-07-17,776.8745727539062
2015-07-20,773.9389038085938
2015-07-21,755.1554565429688
2015-07-22,763.1571044921875
2015-07-23,755.8567504882812
2015-07-24,748.7384643554688
2015-07-27,719.2254028320312
2015-07-28,717.4588012695312
2015-07-29,753.8303833007812
2015-07-30,741.3861083984375
2015-07-31,756.142578125
2015-08-03,766.5864868164062
2015-08-04,766.9761962890625
2015-08-05,777.9656982421875
2015-08-06,792.904052734375
2015-08-07,783.0578002929688
2015-08-10,779.1608276367188
2015-08-11,763.468994140625
2015-08-12,746.5301513671875
2015-08-13,730.3186645507812
2015-08-14,751.0245971679688
2015-08-17,744.0621337890625
2015-08-18,746.971923828125
2015-08-19,755.7269897460938
2015-08-20,735.5927124023438
2015-08-21,727.4089965820312
2015-08-24,637.3369750976562
2015-08-25,645.4426879882812
2015-08-26,636.4537353515625
2015-08-27,650.1449584960938
2015-08-28,665.1353149414062
2015-08-31,657.2115478515625
2015-09-01,645.1049194335938
2015-09-02,625.4901733398438
2015-09-03,626.9969482421875
2015-09-04,613.5394287109375
2015-09-07,593.82080078125
2015-09-08,616.2933349609375
2015-09-09,640.5064697265625
2015-09-10,649.4176635742188
2015-09-11,663.0570678710938
2015-09-14,675.8130493164062
2015-09-15,666.12255859375
2015-09-16,670.4352416992188
2015-09-18,673.7866821289062
2015-09-21,688.9329223632812
2015-09-22,671.76025390625
2015-09-23,673.0592041015625
2015-09-24,681.8403930664062
2015-09-28,663.4207153320312
2015-09-29,667.3177490234375
2015-09-30,688.9588012695312
2015-10-01,698.2855834960938
2015-10-05,709.7947387695312
2015-10-06,711.6651611328125
2015-10-07,714.1072998046875
2015-10-08,698.9610595703125
2015-10-09,699.55859375
2015-10-12,711.8471069335938
2015-10-13,707.8201904296875
2015-10-14,711.6911010742188
2015-10-15,714.2113037109375
2015-10-16,718.0302734375
2015-10-19,711.8211059570312
2015-10-20,704.9104614257812
2015-10-21,701.1693725585938
2015-10-23,712.3927612304688
2015-10-26,720.472412109375
2015-10-27,719.8748168945312
2015-10-28,705.8717041015625
2015-10-29,705.1962890625
2015-10-30,689.6343994140625
2015-11-02,683.08740234375
2015-11-03,695.2200927734375
2015-11-04,676.982177734375
2015-11-05,661.4722900390625
2015-11-06,653.8081665039062
2015-11-09,656.1722412109375
2015-11-10,639.9088134765625
2015-11-13,649.15771484375
2015-11-16,642.5848388671875
2015-11-17,633.8816528320312
2015-11-18,632.4786376953125
2015-11-19,639.2334594726562
2015-11-20,644.325439453125
2015-11-23,643.8578491210938
2015-11-24,629.5169067382812
2015-11-26,633.05029296875
2015-11-27,638.7657470703125
2015-11-30,646.3779296875
2015-12-01,637.6227416992188
2015-12-02,629.8287353515625
2015-12-03,618.7094116210938
2015-12-04,604.3425903320312
2015-12-07,611.5389404296875
2015-12-08,607.6680908203125
2015-12-09,596.8863525390625
2015-12-10,595.6133422851562
2015-12-11,595.1976928710938
2015-12-14,600.1597900390625
2015-12-15,603.64111328125
2015-12-16,611.798828125
2015-12-17,612.864013671875
2015-12-18,612.5782470703125
2015-12-21,610.759521484375
2015-12-22,612.5782470703125
2015-12-23,624.11328125
2015-12-24,619.7745971679688
2015-12-28,622.3984985351562
2015-12-29,619.3848876953125
2015-12-30,620.2162475585938
2015-12-31,623.8533935546875
2016-01-01,624.8927001953125
2016-01-04,618.4496459960938
2016-01-05,621.3333129882812
2016-01-06,626.2695922851562
2016-01-07,588.2091674804688
2016-01-08,592.6517333984375
2016-01-11,586.0267944335938
2016-01-12,584.8577270507812
2016-01-13,583.1430053710938
2016-01-14,574.024169921875
2016-01-15,549.9408569335938
2016-01-18,526.71484375
2016-01-19,537.8601684570312
2016-01-20,524.4027099609375
2016-01-21,515.1725463867188
2016-01-22,528.7817993164062
2016-01-25,532.7987060546875
2016-01-27,533.8027954101562
2016-01-28,520.1141967773438
2016-01-29,539.5108032226562
2016-02-01,547.1213989257812
2016-02-02,545.2981567382812
2016-02-03,534.8599243164062
2016-02-04,553.9656982421875
2016-02-05,548.389892578125
2016-02-08,555.419189453125
2016-02-09,539.7486572265625
2016-02-10,537.7401733398438
2016-02-11,519.427001953125
2016-02-12,526.218505859375
2016-02-15,550.953125
2016-02-16,525.584228515625
2016-02-17,543.791748046875
2016-02-18,544.98095703125
2016-02-19,550.2925415039062
2016-02-22,547.7556762695312
2016-02-23,537.4760131835938
2016-02-24,525.0029907226562
2016-02-25,524.421630859375
2016-02-26,525.0294189453125
2016-02-29,521.1182861328125
2016-03-01,542.0213012695312
2016-03-02,556.8460693359375
2016-03-03,554.599853515625
2016-03-04,551.8253173828125
2016-03-08,553.1993408203125
2016-03-09,550.6889038085938
2016-03-10,547.2271728515625
2016-03-11,545.9323120117188
2016-03-14,546.8043212890625
2016-03-15,540.0394287109375
2016-03-16,530.9487915039062
2016-03-17,541.9684448242188
2016-03-18,556.2383422851562
2016-03-21,566.4916381835938
2016-03-22,566.861572265625
2016-03-23,577.9075317382812
2016-03-28,566.8087768554688
2016-03-29,566.4122924804688
2016-03-30,579.387451171875
2016-03-31,581.2107543945312
2016-04-01,593.4725341796875
2016-04-04,592.7852172851562
2016-04-05,583.8533935546875
2016-04-06,597.5949096679688
2016-04-07,589.3236083984375
2016-04-08,598.3876342773438
2016-04-11,603.1971435546875
2016-04-12,617.6256713867188
2016-04-13,618.6033935546875
2016-04-18,622.8316650390625
2016-04-20,624.3643188476562
2016-04-21,623.545166015625
2016-04-22,620.2153930664062
2016-04-25,608.3766479492188
2016-04-26,620.9553833007812
2016-04-27,624.8927612304688
2016-04-28,606.7117919921875
2016-04-29,601.3472900390625
2016-05-02,604.6505126953125
2016-05-03,608.8257446289062
2016-05-04,600.8452758789062
2016-05-05,620.4531860351562
2016-05-06,622.1181030273438
2016-05-09,621.9860229492188
2016-05-10,618.524169921875
2016-05-11,614.1373901367188
2016-05-12,619.7662353515625
2016-05-13,610.8605346679688
2016-05-16,608.27099609375
2016-05-17,613.265380859375
2016-05-18,609.3544311523438
2016-05-19,601.2945556640625
2016-05-20,599.5504150390625
2016-05-23,596.0885620117188
2016-05-24,595.3485717773438
2016-05-25,604.7298583984375
2016-05-26,626.9012451171875
2016-05-27,635.6746215820312
