Date,POONAWALLA
2011-10-24,59.429168701171875
2011-10-25,58.87202835083008
2011-10-28,59.15060043334961
2011-10-31,58.50059127807617
2011-11-01,58.03629684448242
2011-11-02,57.5720100402832
2011-11-03,57.525577545166016
2011-11-04,57.29343795776367
2011-11-08,57.43272018432617
2011-11-09,56.13270950317383
2011-11-11,55.71485137939453
2011-11-14,55.71485137939453
2011-11-15,53.57911682128906
2011-11-16,56.45771408081055
2011-11-17,55.34341812133789
2011-11-18,55.62199020385742
2011-11-21,50.42193603515625
2011-11-22,50.88623046875
2011-11-23,50.14336013793945
2011-11-24,50.32908630371094
2011-11-25,50.05051040649414
2011-11-28,50.14336013793945
2011-11-29,51.35051727294922
2011-11-30,52.60410690307617
2011-12-01,52.000526428222656
2011-12-02,55.62199020385742
2011-12-05,53.67197036743164
2011-12-07,53.25410842895508
2011-12-08,52.32552719116211
2011-12-09,51.396942138671875
2011-12-12,49.91122055053711
2011-12-13,50.00407028198242
2011-12-14,49.214786529541016
2011-12-15,47.49691390991211
2011-12-16,48.47191619873047
2011-12-19,47.35762023925781
2011-12-20,47.35762023925781
2011-12-21,49.72550964355469
2011-12-22,50.14336013793945
2011-12-23,50.14336013793945
2011-12-26,50.09693908691406
2011-12-27,50.14336013793945
2011-12-28,50.6076545715332
2011-12-29,50.05051040649414
2011-12-30,50.14336013793945
2012-01-02,50.32908630371094
2012-01-03,50.6076545715332
2012-01-04,50.00407028198242
2012-01-05,50.51479721069336
2012-01-06,50.37550354003906
2012-01-09,50.46836471557617
2012-01-10,52.000526428222656
2012-01-11,52.69696044921875
2012-01-12,52.60410690307617
2012-01-13,53.4398307800293
2012-01-16,52.13981628417969
2012-01-17,53.34696578979492
2012-01-18,52.83625411987305
2012-01-19,53.11481475830078
2012-01-20,54.32197570800781
2012-01-23,53.4398307800293
2012-01-24,53.811256408691406
2012-01-25,53.39339828491211
2012-01-27,54.18268585205078
2012-01-30,53.90411376953125
2012-01-31,53.1612548828125
2012-02-01,52.78981399536133
2012-02-02,53.95054626464844
2012-02-03,55.20412063598633
2012-02-06,58.63987731933594
2012-02-07,56.50414276123047
2012-02-08,59.38274383544922
2012-02-09,58.91844940185547
2012-02-10,61.19347381591797
2012-02-13,60.35775375366211
2012-02-14,64.11849975585938
2012-02-15,65.09351348876953
2012-02-16,65.0470962524414
2012-02-17,65.3256607055664
2012-02-21,65.18636322021484
2012-02-22,65.74353790283203
2012-02-23,65.2327880859375
2012-02-24,65.0470962524414
2012-02-27,63.97921371459961
2012-02-28,65.27923583984375
2012-02-29,65.00065612792969
2012-03-01,65.00065612792969
2012-03-02,65.00065612792969
2012-03-05,65.00065612792969
2012-03-06,64.90779876708984
2012-03-07,60.497047424316406
2012-03-09,62.91135025024414
2012-03-12,64.35064697265625
2012-03-13,64.86137390136719
2012-03-14,65.00065612792969
2012-03-15,68.57569885253906
2012-03-16,67.04353332519531
2012-03-19,67.27567291259766
2012-03-20,66.81138610839844
2012-03-21,66.85781860351562
2012-03-22,66.76496124267578
2012-03-23,67.73997497558594
2012-03-26,68.25068664550781
2012-03-27,66.81138610839844
2012-03-28,67.32210540771484
2012-03-29,65.55780029296875
2012-03-30,69.73641204833984
2012-04-02,69.31855773925781
2012-04-03,70.20071411132812
2012-04-04,70.47927856445312
2012-04-09,68.06497955322266
2012-04-10,65.88280487060547
2012-04-11,65.00065612792969
2012-04-12,64.62921142578125
2012-04-13,62.91135025024414
2012-04-16,63.0970573425293
2012-04-17,63.886356353759766
2012-04-18,65.00065612792969
2012-04-19,65.97566986083984
2012-04-20,67.36853790283203
2012-04-23,66.11495971679688
2012-04-24,65.69709014892578
2012-04-25,63.56135559082031
2012-04-26,64.81494140625
2012-04-27,65.3720932006836
2012-04-30,65.13994598388672
2012-05-02,64.2577896118164
2012-05-03,65.00065612792969
2012-05-04,64.3042221069336
2012-05-07,62.6792106628418
2012-05-08,62.6792106628418
2012-05-09,55.854129791259766
2012-05-10,58.314876556396484
2012-05-11,58.825592041015625
2012-05-14,59.10417175292969
2012-05-15,55.99342727661133
2012-05-16,53.1612548828125
2012-05-17,54.78627014160156
2012-05-18,56.689857482910156
2012-05-21,55.29698181152344
2012-05-22,54.55412292480469
2012-05-23,53.857688903808594
2012-05-24,54.73983383178711
2012-05-25,54.55412292480469
2012-05-28,54.646976470947266
2012-05-29,54.507686614990234
2012-05-30,53.996971130371094
2012-05-31,53.996971130371094
2012-06-01,54.46127700805664
2012-06-04,55.29698181152344
2012-06-05,54.60055160522461
2012-06-06,54.78627014160156
2012-06-07,55.99342727661133
2012-06-08,55.25055694580078
2012-06-11,54.55412292480469
2012-06-12,53.90411376953125
2012-06-13,54.18268585205078
2012-06-14,54.2291259765625
2012-06-15,53.34696578979492
2012-06-18,52.04695510864258
2012-06-19,52.32552719116211
2012-06-20,53.4398307800293
2012-06-21,54.0898323059082
2012-06-22,55.52913284301758
2012-06-25,54.69340896606445
2012-06-26,53.4398307800293
2012-06-27,53.90411376953125
2012-06-28,53.39339828491211
2012-06-29,54.78627014160156
2012-07-02,56.22557067871094
2012-07-03,58.68630599975586
2012-07-04,58.73318099975586
2012-07-05,59.811275482177734
2012-07-06,58.873802185058594
2012-07-09,58.217567443847656
2012-07-10,58.686302185058594
2012-07-11,59.06129455566406
2012-07-12,62.34248733520508
2012-07-13,63.70183181762695
2012-07-16,61.779998779296875
2012-07-17,62.06123352050781
2012-07-18,63.79558181762695
2012-07-19,64.59243774414062
2012-07-20,64.17056274414062
2012-07-23,63.936195373535156
2012-07-24,63.84243392944336
2012-07-25,62.71747970581055
2012-07-26,63.186214447021484
2012-07-27,65.20179748535156
2012-07-30,64.07682037353516
2012-07-31,62.998722076416016
2012-08-01,62.904964447021484
2012-08-02,62.108116149902344
2012-08-03,62.34248733520508
2012-08-06,61.967491149902344
2012-08-07,64.26432037353516
2012-08-08,63.373714447021484
2012-08-09,61.31125259399414
2012-08-10,60.93626022338867
2012-08-13,61.92061233520508
2012-08-14,62.951847076416016
2012-08-16,62.811222076416016
2012-08-17,62.389366149902344
2012-08-21,63.045597076416016
2012-08-22,62.108116149902344
2012-08-23,62.85809326171875
2012-08-24,61.87374496459961
2012-08-27,62.29560470581055
2012-08-28,59.57691192626953
2012-08-29,58.358184814453125
2012-08-30,60.186275482177734
2012-08-31,58.63943099975586
2012-09-03,60.09252166748047
2012-09-04,60.79563522338867
2012-09-05,59.10816955566406
2012-09-06,59.998779296875
2012-09-07,59.15504455566406
2012-09-10,58.96755599975586
2012-09-11,58.920677185058594
2012-09-12,59.998779296875
2012-09-13,57.79570007324219
2012-09-14,58.405052185058594
2012-09-17,57.98319625854492
2012-09-18,57.93632507324219
2012-09-20,58.264442443847656
2012-09-21,61.73311996459961
2012-09-24,58.59255599975586
2012-09-25,59.905033111572266
2012-09-26,59.20192337036133
2012-09-27,58.123817443847656
2012-09-28,59.06129455566406
2012-10-01,59.811275482177734
2012-10-03,59.15504455566406
2012-10-04,62.34248733520508
2012-10-05,60.70188903808594
2012-10-08,60.889381408691406
2012-10-09,60.889381408691406
2012-10-10,60.09252166748047
2012-10-11,60.74876403808594
2012-10-12,60.46751022338867
2012-10-15,60.186275482177734
2012-10-16,60.42064666748047
2012-10-17,60.6081428527832
2012-10-18,60.139400482177734
2012-10-19,61.49874496459961
2012-10-22,60.889381408691406
2012-10-23,60.84251022338867
2012-10-25,60.93626022338867
2012-10-29,59.10816955566406
2012-10-30,59.06129455566406
2012-10-31,58.873802185058594
2012-11-01,58.96755599975586
2012-11-02,60.79563522338867
2012-11-05,59.06129455566406
2012-11-06,60.889381408691406
2012-11-07,61.40500259399414
2012-11-08,63.09245681762695
2012-11-09,62.811222076416016
2012-11-12,63.139347076416016
2012-11-15,70.3110580444336
2012-11-16,65.7174072265625
2012-11-19,68.62360382080078
2012-11-20,67.92050170898438
2012-11-21,69.32671356201172
2012-11-22,67.12361907958984
2012-11-23,66.2799072265625
2012-11-26,66.42052459716797
2012-11-27,67.12361907958984
2012-11-29,67.96736907958984
2012-11-30,67.5455093383789
2012-12-03,69.42046356201172
2012-12-04,68.57672119140625
2012-12-05,68.29549407958984
2012-12-06,69.18610382080078
2012-12-07,68.67048645019531
2012-12-10,70.45169830322266
2012-12-11,68.38922119140625
2012-12-12,68.48298645019531
2012-12-13,68.43610382080078
2012-12-14,68.43610382080078
2012-12-17,69.04547119140625
2012-12-18,71.24854278564453
2012-12-19,70.9204330444336
2012-12-20,71.81102752685547
2012-12-21,77.20155334472656
2012-12-24,75.93595123291016
2012-12-26,74.90472412109375
2012-12-27,74.99847412109375
2012-12-28,74.90472412109375
2012-12-31,74.95160675048828
2013-01-01,78.6546401977539
2013-01-02,79.31088256835938
2013-01-03,82.12332153320312
2013-01-04,87.51383972167969
2013-01-07,86.81072998046875
2013-01-08,85.17015075683594
2013-01-09,89.76380920410156
2013-01-10,95.669921875
2013-01-11,91.02938842773438
2013-01-14,93.46684265136719
2013-01-15,93.74807739257812
2013-01-16,91.77938842773438
2013-01-17,89.8575439453125
2013-01-18,92.95124053955078
2013-01-21,91.82624816894531
2013-01-22,88.73257446289062
2013-01-23,88.96692657470703
2013-01-24,89.34193420410156
2013-01-25,89.29505920410156
2013-01-28,89.24817657470703
2013-01-29,87.37322235107422
2013-01-30,87.65447235107422
2013-01-31,84.93578338623047
2013-02-01,89.8575439453125
2013-02-04,83.10768127441406
2013-02-05,85.1232681274414
2013-02-06,85.68576049804688
2013-02-07,84.37327575683594
2013-02-08,82.7795639038086
2013-02-11,81.37334442138672
2013-02-12,81.09210968017578
2013-02-13,79.77963256835938
2013-02-14,79.92024993896484
2013-02-15,79.26400756835938
2013-02-18,78.23277282714844
2013-02-19,78.74839782714844
2013-02-20,79.82650756835938
2013-02-21,80.01399993896484
2013-02-22,78.7015151977539
2013-02-25,76.40470123291016
2013-02-26,76.02969360351562
2013-02-27,78.27967071533203
2013-02-28,76.77969360351562
2013-03-01,80.52960205078125
2013-03-04,78.74839782714844
2013-03-05,79.26400756835938
2013-03-06,80.34210968017578
2013-03-07,78.51403045654297
2013-03-08,79.49838256835938
2013-03-11,81.65458679199219
2013-03-12,79.68587493896484
2013-03-13,78.8890151977539
2013-03-14,78.51403045654297
2013-03-15,76.77969360351562
2013-03-18,77.01405334472656
2013-03-19,78.79528045654297
2013-03-20,78.79528045654297
2013-03-21,77.9046630859375
2013-03-22,76.26406860351562
2013-03-25,78.98275756835938
2013-03-26,77.29529571533203
2013-03-28,77.5765380859375
2013-04-01,77.10779571533203
2013-04-02,79.73275756835938
2013-04-03,78.04529571533203
2013-04-04,74.95160675048828
2013-04-05,74.81097412109375
2013-04-08,73.6391372680664
2013-04-09,73.92037200927734
2013-04-10,74.10786437988281
2013-04-11,76.12345886230469
2013-04-12,75.56095886230469
2013-04-15,77.71717071533203
2013-04-16,79.17028045654297
2013-04-17,80.01399993896484
2013-04-18,80.62335968017578
2013-04-22,79.87335968017578
2013-04-23,84.9826431274414
2013-04-25,82.73269653320312
2013-04-26,84.37327575683594
2013-04-29,84.37327575683594
2013-04-30,84.138916015625
2013-05-02,84.93578338623047
2013-05-03,84.27953338623047
2013-05-06,84.27953338623047
2013-05-07,83.90454864501953
2013-05-08,82.31083679199219
2013-05-09,88.82630920410156
2013-05-10,91.3106460571289
2013-05-13,88.9200668334961
2013-05-14,88.49821472167969
2013-05-15,90.9356460571289
2013-05-16,90.79503631591797
2013-05-17,89.29505920410156
2013-05-20,88.87318420410156
2013-05-21,93.79496002197266
2013-05-22,93.84183502197266
2013-05-23,90.6075210571289
2013-05-24,87.84195709228516
2013-05-27,88.59194946289062
2013-05-28,88.45133209228516
2013-05-29,90.65441131591797
2013-05-30,90.70127868652344
2013-05-31,88.35758209228516
2013-06-03,88.31069946289062
2013-06-04,90.32627868652344
2013-06-05,89.43567657470703
2013-06-06,88.26383209228516
2013-06-07,86.90447235107422
2013-06-10,83.76392364501953
2013-06-11,81.18583679199219
2013-06-12,80.38897705078125
2013-06-13,77.9515380859375
2013-06-14,79.49838256835938
2013-06-17,81.51396179199219
2013-06-18,82.40457916259766
2013-06-19,79.96711730957031
2013-06-20,78.46715545654297
2013-06-21,80.52960205078125
2013-06-24,79.68587493896484
2013-06-25,80.01399993896484
2013-06-26,80.15460968017578
2013-06-27,84.232666015625
2013-06-28,83.623291015625
2013-07-01,86.48261260986328
2013-07-02,89.06068420410156
2013-07-03,86.52948760986328
2013-07-04,85.1232681274414
2013-07-05,84.88890075683594
2013-07-08,84.42015075683594
2013-07-09,84.46702575683594
2013-07-10,85.2237319946289
2013-07-11,86.12232208251953
2013-07-12,85.46019744873047
2013-07-15,85.2237319946289
2013-07-16,85.129150390625
2013-07-17,85.2237319946289
2013-07-18,85.5547866821289
2013-07-19,83.23738861083984
2013-07-22,80.63623046875
2013-07-23,78.55529022216797
2013-07-24,77.65668487548828
2013-07-25,76.52164459228516
2013-07-26,73.3056640625
2013-07-29,72.59625244140625
2013-07-30,71.41388702392578
2013-07-31,74.58259582519531
2013-08-01,75.57576751708984
2013-08-02,75.57576751708984
2013-08-05,75.76493072509766
2013-08-06,75.67034912109375
2013-08-07,76.0487060546875
2013-08-08,75.76493072509766
2013-08-12,77.2310562133789
2013-08-13,75.623046875
2013-08-14,74.86634063720703
2013-08-16,72.88002014160156
2013-08-19,72.0287094116211
2013-08-20,71.03555297851562
2013-08-21,69.75859832763672
2013-08-22,68.52896118164062
2013-08-23,69.99507141113281
2013-08-26,71.41388702392578
2013-08-27,69.00189971923828
2013-08-28,67.77225494384766
2013-08-29,67.7249755859375
2013-08-30,66.25885009765625
2013-09-02,65.97508239746094
2013-09-03,64.93462371826172
2013-09-04,64.7927474975586
2013-09-05,65.92778778076172
2013-09-06,69.6167221069336
2013-09-10,70.04237365722656
2013-09-11,69.04920196533203
2013-09-12,68.3870849609375
2013-09-13,67.48847961425781
2013-09-16,66.4007339477539
2013-09-17,64.36709594726562
2013-09-18,64.27249908447266
2013-09-19,66.30615234375
2013-09-20,66.35343933105469
2013-09-23,64.27249908447266
2013-09-24,61.10380935668945
2013-09-25,59.54310989379883
2013-09-26,58.69181442260742
2013-09-27,59.54310989379883
2013-09-30,60.34709548950195
2013-10-01,60.25252151489258
2013-10-03,60.678165435791016
2013-10-04,59.59040069580078
2013-10-07,59.54310989379883
2013-10-08,61.76592254638672
2013-10-09,61.95510482788086
2013-10-10,63.18474578857422
2013-10-11,64.9819107055664
2013-10-14,65.21836853027344
2013-10-15,63.18474578857422
2013-10-17,64.17791748046875
2013-10-18,63.27933120727539
2013-10-21,64.17791748046875
2013-10-22,64.88732147216797
2013-10-23,62.191566467285156
2013-10-24,63.70497512817383
2013-10-25,63.373931884765625
2013-10-28,62.995567321777344
2013-10-29,62.33344650268555
2013-10-30,63.04286193847656
2013-10-31,70.84636688232422
2013-11-01,71.5557632446289
2013-11-05,66.54261779785156
2013-11-06,66.35343933105469
2013-11-07,67.96142578125
2013-11-08,65.73861694335938
2013-11-11,63.988731384277344
2013-11-12,61.671329498291016
2013-11-13,61.671329498291016
2013-11-14,62.569923400878906
2013-11-18,62.94826889038086
2013-11-19,68.19791412353516
2013-11-20,69.75859832763672
2013-11-21,66.25885009765625
2013-11-22,64.41438293457031
2013-11-25,64.08333587646484
2013-11-26,64.41438293457031
2013-11-27,62.191566467285156
2013-11-28,62.238868713378906
2013-11-29,61.718631744384766
2013-12-02,60.394405364990234
2013-12-03,60.9619255065918
2013-12-04,61.19839096069336
2013-12-05,63.51580810546875
2013-12-06,63.32662582397461
2013-12-09,64.0360336303711
2013-12-10,64.46168518066406
2013-12-11,62.569923400878906
2013-12-12,59.826873779296875
2013-12-13,60.394405364990234
2013-12-16,61.671329498291016
2013-12-17,61.52945327758789
2013-12-18,61.718631744384766
2013-12-19,61.576751708984375
2013-12-20,61.43486022949219
2013-12-23,62.00239562988281
2013-12-24,64.27249908447266
2013-12-26,68.43437957763672
2013-12-27,68.10332489013672
2013-12-30,65.73861694335938
2013-12-31,64.6508560180664
2014-01-01,65.54944610595703
2014-01-02,64.6508560180664
2014-01-03,63.468502044677734
2014-01-06,64.3198013305664
2014-01-07,63.657691955566406
2014-01-08,64.88732147216797
2014-01-09,66.7790756225586
2014-01-10,66.25885009765625
2014-01-13,66.1169662475586
2014-01-14,66.16426086425781
2014-01-15,66.35343933105469
2014-01-16,64.6981430053711
2014-01-17,64.55628204345703
2014-01-20,64.0360336303711
2014-01-21,63.468502044677734
2014-01-22,64.3198013305664
2014-01-23,63.84685516357422
2014-01-24,63.468502044677734
2014-01-27,62.475345611572266
2014-01-28,62.52262496948242
2014-01-29,62.1442756652832
2014-01-30,61.576751708984375
2014-01-31,63.56308364868164
2014-02-03,61.624046325683594
2014-02-04,60.86733627319336
2014-02-05,61.34027099609375
2014-02-06,60.536285400390625
2014-02-07,60.488983154296875
2014-02-10,60.25252151489258
2014-02-11,59.779579162597656
2014-02-12,59.59040069580078
2014-02-13,63.27933120727539
2014-02-14,63.137447357177734
2014-02-17,61.86052322387695
2014-02-18,61.718631744384766
2014-02-19,63.468502044677734
2014-02-20,61.76592254638672
2014-02-21,61.95510482788086
2014-02-24,66.35343933105469
2014-02-25,68.3870849609375
2014-02-26,65.45484924316406
2014-02-28,64.0360336303711
2014-03-03,63.18474578857422
2014-03-04,62.90098190307617
2014-03-05,63.75227355957031
2014-03-06,64.9819107055664
2014-03-07,66.30615234375
2014-03-10,65.69131469726562
2014-03-11,64.9819107055664
2014-03-12,63.610389709472656
2014-03-13,64.17791748046875
2014-03-14,64.9819107055664
2014-03-18,64.22521209716797
2014-03-19,64.46168518066406
2014-03-20,63.09016036987305
2014-03-21,63.18474578857422
2014-03-24,62.569923400878906
2014-03-25,63.232032775878906
2014-03-26,65.83319854736328
2014-03-27,67.96142578125
2014-03-28,67.48847961425781
2014-03-31,66.4007339477539
2014-04-01,67.06285095214844
2014-04-02,71.36660766601562
2014-04-03,67.91413879394531
2014-04-04,66.92095947265625
2014-04-07,67.20471954345703
2014-04-09,69.09649658203125
2014-04-10,70.04237365722656
2014-04-11,74.72447204589844
2014-04-15,74.96094512939453
2014-04-16,71.74494171142578
2014-04-17,74.6298828125
2014-04-21,73.44754028320312
2014-04-22,73.73129272460938
2014-04-23,74.67717742919922
2014-04-24,74.67717742919922
2014-04-25,74.01506042480469
2014-04-28,74.48799133300781
2014-04-29,74.96094512939453
2014-04-30,73.40023040771484
2014-05-02,71.83954620361328
2014-05-05,74.1096420288086
2014-05-06,74.25152587890625
2014-05-07,73.87317657470703
2014-05-08,69.3802490234375
2014-05-09,70.799072265625
2014-05-12,70.42070770263672
2014-05-13,70.89366149902344
2014-05-14,70.98825073242188
2014-05-15,74.86634063720703
2014-05-16,76.33245849609375
2014-05-19,84.79808807373047
2014-05-20,87.91949462890625
2014-05-21,86.50067138671875
2014-05-22,94.39876556396484
2014-05-23,98.98627471923828
2014-05-26,91.84488677978516
2014-05-27,90.70983123779297
2014-05-28,89.7166519165039
2014-05-29,85.50749969482422
2014-05-30,87.06819915771484
2014-06-02,93.50017547607422
2014-06-03,90.85172271728516
2014-06-04,94.25688171386719
2014-06-05,102.67520904541016
2014-06-06,107.92483520507812
2014-06-09,103.7156753540039
2014-06-10,100.6888656616211
2014-06-11,94.49336242675781
2014-06-12,93.59476470947266
2014-06-13,94.20957946777344
2014-06-16,93.59476470947266
2014-06-17,93.26371765136719
2014-06-18,89.90583801269531
2014-06-19,86.59526062011719
2014-06-20,86.35880279541016
2014-06-23,85.60208129882812
2014-06-24,87.96678161621094
2014-06-25,97.56745910644531
2014-06-26,94.58792877197266
2014-06-27,92.74346923828125
2014-06-30,95.58111572265625
2014-07-01,98.84439086914062
2014-07-02,104.4250717163086
2014-07-03,100.73615264892578
2014-07-04,102.24956512451172
2014-07-07,100.45238494873047
2014-07-08,94.446044921875
2014-07-09,90.18959045410156
2014-07-10,93.12181854248047
2014-07-11,87.39924621582031
2014-07-14,91.41924285888672
2014-07-15,91.70301055908203
2014-07-16,92.97993469238281
2014-07-17,94.72982025146484
2014-07-18,96.10133361816406
2014-07-21,96.33782196044922
2014-07-22,97.61475372314453
2014-07-23,94.61194610595703
2014-07-24,98.13905334472656
2014-07-25,93.70635986328125
2014-07-28,93.22970581054688
2014-07-30,95.51754760742188
2014-07-31,94.23063659667969
2014-08-01,90.17924499511719
2014-08-04,93.22970581054688
2014-08-05,92.94373321533203
2014-08-06,93.80168151855469
2014-08-07,93.84933471679688
2014-08-08,92.70541381835938
2014-08-11,93.27737426757812
2014-08-12,94.42129516601562
2014-08-13,97.32876586914062
2014-08-14,97.80540466308594
2014-08-18,101.90446472167969
2014-08-19,103.28670501708984
2014-08-20,115.4885482788086
2014-08-21,110.2932357788086
2014-08-22,111.532470703125
2014-08-25,109.00631713867188
2014-08-26,106.86145782470703
2014-08-27,112.0567855834961
2014-08-28,109.24463653564453
2014-09-01,121.54180908203125
2014-09-02,118.68199157714844
2014-09-03,115.05957794189453
2014-09-04,113.96332550048828
2014-09-05,113.5820083618164
2014-09-08,115.91752624511719
2014-09-09,124.11563873291016
2014-09-10,123.97264099121094
2014-09-11,122.59040069580078
2014-09-12,122.92404174804688
2014-09-15,125.73619842529297
2014-09-16,116.96612548828125
2014-09-17,116.1081771850586
2014-09-18,122.25675964355469
2014-09-19,123.44835662841797
2014-09-22,120.58853149414062
2014-09-23,116.29883575439453
2014-09-24,111.91378784179688
2014-09-25,109.05398559570312
2014-09-26,113.67733764648438
2014-09-29,113.24836730957031
2014-09-30,113.29602813720703
2014-10-01,115.9651870727539
2014-10-07,114.96424865722656
2014-10-08,114.82125854492188
2014-10-09,115.67919158935547
2014-10-10,116.29883575439453
2014-10-13,113.91566467285156
2014-10-14,112.0567855834961
2014-10-15,112.0567855834961
2014-10-16,106.48015594482422
2014-10-17,109.53060913085938
2014-10-20,111.532470703125
2014-10-21,114.24930572509766
2014-10-22,114.01099395751953
2014-10-27,110.48388671875
2014-10-28,110.53154754638672
2014-10-29,111.91378784179688
2014-10-30,112.96239471435547
2014-10-31,114.2969741821289
2014-11-03,117.49040985107422
2014-11-05,116.25116729736328
2014-11-07,114.1063003540039
2014-11-10,108.57735443115234
2014-11-11,108.62500762939453
2014-11-12,107.52875518798828
2014-11-13,106.71847534179688
2014-11-14,103.66801452636719
2014-11-17,102.2857666015625
2014-11-18,106.67082214355469
2014-11-19,110.62686920166016
2014-11-20,110.86518859863281
2014-11-21,109.3399658203125
2014-11-24,108.67267608642578
2014-11-25,104.62128448486328
2014-11-26,102.19044494628906
2014-11-27,101.14183807373047
2014-11-28,102.52408599853516
2014-12-01,105.28855895996094
2014-12-02,104.81193542480469
2014-12-03,104.52595520019531
2014-12-04,102.38108825683594
2014-12-05,103.42969512939453
2014-12-08,102.38108825683594
2014-12-09,99.9026107788086
2014-12-10,100.7128677368164
2014-12-11,100.14092254638672
2014-12-12,99.37828826904297
2014-12-15,97.9007339477539
2014-12-16,92.56242370605469
2014-12-17,92.65775299072266
2014-12-18,92.27644348144531
2014-12-19,96.04185485839844
2014-12-22,93.84933471679688
2014-12-23,93.1343765258789
2014-12-24,95.42222595214844
2014-12-26,96.66148376464844
2014-12-29,95.99420166015625
2014-12-30,97.2811050415039
2014-12-31,98.7586669921875
2015-01-01,102.23810577392578
2015-01-02,99.85493469238281
2015-01-05,106.0988540649414
2015-01-06,100.66520690917969
2015-01-07,102.76239776611328
2015-01-08,101.80913543701172
2015-01-09,102.42875671386719
2015-01-12,101.71380615234375
2015-01-13,101.3324966430664
2015-01-14,103.3343734741211
2015-01-15,105.90819549560547
2015-01-16,104.23997497558594
2015-01-19,104.7642822265625
2015-01-20,104.43063354492188
2015-01-21,104.00166320800781
2015-01-22,106.0035171508789
2015-01-23,103.95399475097656
2015-01-27,103.71568298339844
2015-01-28,102.81006622314453
2015-01-29,100.09324645996094
2015-01-30,99.47361755371094
2015-02-02,94.13531494140625
2015-02-03,93.51568603515625
2015-02-04,91.6091537475586
2015-02-05,93.0390625
2015-02-06,91.32318115234375
2015-02-09,94.5166244506836
2015-02-10,94.99325561523438
2015-02-11,94.94559478759766
2015-02-12,94.3736343383789
2015-02-13,95.18391418457031
2015-02-16,95.23158264160156
2015-02-18,94.61194610595703
2015-02-19,94.70728302001953
2015-02-20,93.84933471679688
2015-02-23,93.65869140625
2015-02-24,92.6100845336914
2015-02-25,93.42037200927734
2015-02-26,92.51475524902344
2015-02-27,90.89420318603516
2015-03-02,90.36991882324219
2015-03-03,93.3727035522461
2015-03-04,93.61102294921875
2015-03-05,94.70728302001953
2015-03-09,95.08858489990234
2015-03-10,94.5166244506836
2015-03-11,95.08858489990234
2015-03-12,93.61102294921875
2015-03-13,92.37176513671875
2015-03-16,87.79608154296875
2015-03-17,89.511962890625
2015-03-18,89.55962371826172
2015-03-19,89.89328002929688
2015-03-20,89.1783218383789
2015-03-23,87.17645263671875
2015-03-24,87.51010131835938
2015-03-25,85.50823211669922
2015-03-26,82.88674926757812
2015-03-27,79.50264739990234
2015-03-30,89.03533172607422
2015-03-31,90.46524047851562
2015-04-01,93.1343765258789
2015-04-06,94.94559478759766
2015-04-07,93.3727035522461
2015-04-08,95.46989440917969
2015-04-09,94.75493621826172
2015-04-10,97.09044647216797
2015-04-13,100.18858337402344
2015-04-15,99.71194458007812
2015-04-16,96.13717651367188
2015-04-17,94.32596588134766
2015-04-20,92.41943359375
2015-04-21,94.32596588134766
2015-04-22,93.51568603515625
2015-04-23,91.9904556274414
2015-04-24,88.892333984375
2015-04-27,91.08486938476562
2015-04-28,88.60636138916016
2015-04-29,87.41476440429688
2015-04-30,87.17645263671875
2015-05-04,90.65589141845703
2015-05-05,88.41570281982422
2015-05-06,86.50917053222656
2015-05-07,85.17459106445312
2015-05-08,88.08206939697266
2015-05-11,88.94001007080078
2015-05-12,86.98579406738281
2015-05-13,87.3194351196289
2015-05-14,87.22411346435547
2015-05-15,89.70262145996094
2015-05-18,93.70635986328125
2015-05-19,96.04185485839844
2015-05-20,93.468017578125
2015-05-21,93.70635986328125
2015-05-22,97.51942443847656
2015-05-25,96.13717651367188
2015-05-26,94.23063659667969
2015-05-27,96.8044662475586
2015-05-28,98.71101379394531
2015-05-29,95.75586700439453
2015-06-01,94.61194610595703
2015-06-02,91.9904556274414
2015-06-03,89.2259750366211
2015-06-04,87.84375762939453
2015-06-05,88.17739868164062
2015-06-08,85.93721008300781
2015-06-09,82.83908081054688
2015-06-10,85.03158569335938
2015-06-11,83.26805114746094
2015-06-12,85.12692260742188
2015-06-15,83.22038269042969
2015-06-16,81.74282836914062
2015-06-17,80.78955078125
2015-06-18,81.26618957519531
2015-06-19,83.22038269042969
2015-06-22,85.365234375
2015-06-23,83.84001922607422
2015-06-24,83.12506103515625
2015-06-25,84.36431121826172
2015-06-26,84.65028381347656
2015-06-29,82.60076904296875
2015-06-30,86.12786102294922
2015-07-01,84.45964050292969
2015-07-02,85.07925415039062
2015-07-03,85.22225189208984
2015-07-06,85.79421997070312
2015-07-07,89.94093322753906
2015-07-08,87.74842071533203
2015-07-09,86.2708511352539
2015-07-10,85.50823211669922
2015-07-13,85.98486328125
2015-07-14,84.69794464111328
2015-07-15,87.03346252441406
2015-07-16,87.3194351196289
2015-07-17,85.555908203125
2015-07-20,85.365234375
2015-07-21,84.41197967529297
2015-07-22,85.74654388427734
2015-07-23,86.51600646972656
2015-07-24,85.12136840820312
2015-07-27,85.6984634399414
2015-07-28,84.78472900390625
2015-07-29,85.74654388427734
2015-07-30,84.35191345214844
2015-07-31,87.28547668457031
2015-08-03,89.44957733154297
2015-08-04,99.83727264404297
2015-08-05,97.1441650390625
2015-08-06,98.7311782836914
2015-08-07,98.1540756225586
2015-08-10,95.65332794189453
2015-08-11,92.52740478515625
2015-08-12,88.05492401123047
