Date,GRANULES
2012-12-19,15.348732948303223
2012-12-20,15.183788299560547
2012-12-21,14.780603408813477
2012-12-24,14.853904724121094
2012-12-26,14.757692337036133
2012-12-27,14.556096076965332
2012-12-28,14.537771224975586
2012-12-31,14.423225402832031
2013-01-01,15.055502891540527
2013-01-02,15.009683609008789
2013-01-03,14.748527526855469
2013-01-04,14.615660667419434
2013-01-07,14.588170051574707
2013-01-08,14.299518585205078
2013-01-09,14.725619316101074
2013-01-10,15.092153549194336
2013-01-11,14.780603408813477
2013-01-14,14.482789039611816
2013-01-15,14.64773178100586
2013-01-16,14.404900550842285
2013-01-17,14.230794906616211
2013-01-18,14.349920272827148
2013-01-21,14.221631050109863
2013-01-22,14.162068367004395
2013-01-23,14.322430610656738
2013-01-24,12.865446090698242
2013-01-25,12.049897193908691
2013-01-28,12.072809219360352
2013-01-29,12.013246536254883
2013-01-30,11.6696195602417
2013-01-31,11.440532684326172
2013-02-01,11.303080558776855
2013-02-04,11.62380313873291
2013-02-05,11.532167434692383
2013-02-06,11.435949325561523
2013-02-07,10.693713188171387
2013-02-08,10.382157325744629
2013-02-11,9.662830352783203
2013-02-12,10.011037826538086
2013-02-13,10.066018104553223
2013-02-14,9.942313194274902
2013-02-15,9.694902420043945
2013-02-18,10.006461143493652
2013-02-19,10.71662425994873
2013-02-20,10.909053802490234
2013-02-21,10.505866050720215
2013-02-22,10.427971839904785
2013-02-25,10.066018104553223
2013-02-26,9.919404983520508
2013-02-27,10.024784088134766
2013-02-28,9.552867889404297
2013-03-01,9.726971626281738
2013-03-04,9.639921188354492
2013-03-05,9.942313194274902
2013-03-06,10.47378921508789
2013-03-07,10.336341857910156
2013-03-08,10.359249114990234
2013-03-11,10.318011283874512
2013-03-12,10.024784088134766
2013-03-13,9.66740894317627
2013-03-14,9.937731742858887
2013-03-15,9.671992301940918
2013-03-18,9.575778007507324
2013-03-19,9.497889518737793
2013-03-20,9.342108726501465
2013-03-21,8.792301177978516
2013-03-22,8.613615989685059
2013-03-25,8.434929847717285
2013-03-26,8.462422370910645
2013-03-28,8.69150447845459
2013-04-01,8.966409683227539
2013-04-02,9.713227272033691
2013-04-03,9.795699119567871
2013-04-04,9.474981307983398
2013-04-05,9.42916202545166
2013-04-08,9.419998168945312
2013-04-09,9.287128448486328
2013-04-10,9.232149124145508
2013-04-11,9.255056381225586
2013-04-12,9.048877716064453
2013-04-15,8.984734535217285
2013-04-16,8.897684097290039
2013-04-17,9.424578666687012
2013-04-18,9.365015983581543
2013-04-22,9.369599342346191
2013-04-23,9.300871849060059
2013-04-25,10.189725875854492
2013-04-26,11.17479419708252
2013-04-29,12.466836929321289
2013-04-30,11.98575496673584
2013-05-02,12.091136932373047
2013-05-03,11.917028427124023
2013-05-06,11.715436935424805
2013-05-07,12.228586196899414
2013-05-08,12.132370948791504
2013-05-09,11.752090454101562
2013-05-10,12.205678939819336
2013-05-13,13.25947093963623
2013-05-14,12.95707893371582
2013-05-15,13.538956642150879
2013-05-16,13.337364196777344
2013-05-17,13.195324897766113
2013-05-20,12.842536926269531
2013-05-21,12.686758995056152
2013-05-22,12.43476676940918
2013-05-23,11.701688766479492
2013-05-24,11.884958267211914
2013-05-27,12.224006652832031
2013-05-28,12.42559814453125
2013-05-29,12.416438102722168
2013-05-30,12.228586196899414
2013-05-31,12.07738971710205
2013-06-03,11.898702621459961
2013-06-04,11.930776596069336
2013-06-05,11.9445219039917
2013-06-06,11.926193237304688
2013-06-07,12.219423294067383
2013-06-10,11.6696195602417
2013-06-11,11.371808052062988
2013-06-12,11.35347843170166
2013-06-13,11.03734302520752
2013-06-14,10.88614559173584
2013-06-17,11.01443099975586
2013-06-18,10.822002410888672
2013-06-19,10.835746765136719
2013-06-20,10.675387382507324
2013-06-21,10.556262969970703
2013-06-24,10.230957984924316
2013-06-25,9.891916275024414
2013-06-26,9.736137390136719
2013-06-27,9.699480056762695
2013-06-28,9.72238826751709
2013-07-01,9.846096992492676
2013-07-02,9.841517448425293
2013-07-03,10.208053588867188
2013-07-04,11.9445219039917
2013-07-05,11.921612739562988
2013-07-08,11.884958267211914
2013-07-09,12.269824028015137
2013-07-10,12.622612953186035
2013-07-11,12.448511123657227
2013-07-12,12.155279159545898
2013-07-15,12.503486633300781
2013-07-16,12.581377029418945
2013-07-17,12.44851016998291
2013-07-18,12.815045356750488
2013-07-19,12.915844917297363
2013-07-22,13.305289268493652
2013-07-23,13.419836044311523
2013-07-24,13.08078384399414
2013-07-25,13.002893447875977
2013-07-26,13.364852905273438
2013-07-29,12.549304008483887
2013-07-30,12.370620727539062
2013-07-31,12.398110389709473
2013-08-01,12.114044189453125
2013-08-02,11.77500057220459
2013-08-05,11.62380313873291
2013-08-06,11.344314575195312
2013-08-07,11.275590896606445
2013-08-08,12.104609489440918
2013-08-12,12.80322265625
2013-08-13,12.961573600769043
2013-08-14,13.003490447998047
2013-08-16,12.402681350708008
2013-08-19,11.829822540283203
2013-08-20,11.70872974395752
2013-08-21,11.70872974395752
2013-08-22,12.030092239379883
2013-08-23,12.281594276428223
2013-08-26,12.272278785705566
2013-08-27,11.77859115600586
2013-08-28,11.876396179199219
2013-08-29,11.801877975463867
2013-08-30,11.978860855102539
2013-09-02,12.360767364501953
2013-09-03,12.160497665405273
2013-09-04,12.733363151550293
2013-09-05,13.129242897033691
2013-09-06,13.147869110107422
2013-09-10,13.143210411071777
2013-09-11,13.958260536193848
2013-09-12,13.8511381149292
2013-09-13,13.855796813964844
2013-09-16,13.795255661010742
2013-09-17,13.90237045288086
2013-09-18,13.930315017700195
2013-09-19,13.897714614868164
2013-09-20,13.562383651733398
2013-09-23,13.241019248962402
2013-09-24,13.194445610046387
2013-09-25,13.227044105529785
2013-09-26,13.13389778137207
2013-09-27,13.199100494384766
2013-09-30,13.082666397094727
2013-10-01,13.799905776977539
2013-10-03,13.916342735290527
2013-10-04,13.776618003845215
2013-10-07,14.33551025390625
2013-10-08,14.675497055053711
2013-10-09,15.155214309692383
2013-10-10,14.843168258666992
2013-10-11,15.043438911437988
2013-10-14,15.644242286682129
2013-10-15,15.416028022766113
2013-10-17,15.467260360717773
2013-10-18,15.416028022766113
2013-10-21,15.481233596801758
2013-10-22,15.765332221984863
2013-10-23,16.063411712646484
2013-10-24,15.779305458068848
2013-10-25,15.639579772949219
2013-10-28,15.816564559936523
2013-10-29,16.42203140258789
2013-10-30,16.426687240600586
2013-10-31,15.984232902526855
2013-11-01,16.007518768310547
2013-11-05,16.612979888916016
2013-11-06,16.389429092407227
2013-11-07,15.891084671020508
2013-11-08,15.341507911682129
2013-11-11,15.322880744934082
2013-11-12,15.304252624511719
2013-11-13,15.215758323669434
2013-11-14,15.392743110656738
2013-11-18,15.672189712524414
2013-11-19,15.59301471710205
2013-11-20,15.350829124450684
2013-11-21,15.51849365234375
2013-11-22,15.420684814453125
2013-11-25,15.434654235839844
2013-11-26,15.453287124633789
2013-11-27,15.38808536529541
2013-11-28,15.308906555175781
2013-11-29,15.299593925476074
2013-12-02,15.383424758911133
2013-12-03,17.474599838256836
2013-12-04,17.18119239807129
2013-12-05,16.92502784729004
2013-12-06,16.83654022216797
2013-12-09,16.7154483795166
2013-12-10,16.20779037475586
2013-12-11,16.90639877319336
2013-12-12,17.171875
2013-12-13,16.710792541503906
2013-12-16,17.8704776763916
2013-12-17,18.06144142150879
2013-12-18,18.04746437072754
2013-12-19,17.954317092895508
2013-12-20,18.06144142150879
2013-12-23,18.38279914855957
2013-12-24,18.36417007446289
2013-12-26,18.76004981994629
2013-12-27,18.61101531982422
2013-12-30,18.010204315185547
2013-12-31,18.103355407714844
2014-01-01,18.3874568939209
2014-01-02,17.809938430786133
2014-01-03,17.996232986450195
2014-01-06,18.103355407714844
2014-01-07,18.145273208618164
2014-01-08,18.499237060546875
2014-01-09,18.117328643798828
2014-01-10,17.89842987060547
2014-01-13,18.131303787231445
2014-01-14,18.080074310302734
2014-01-15,18.340879440307617
2014-01-16,18.177871704101562
2014-01-17,18.168556213378906
2014-01-20,19.216476440429688
2014-01-21,20.203853607177734
2014-01-22,20.380826950073242
2014-01-23,20.818618774414062
2014-01-24,20.138639450073242
2014-01-27,19.575096130371094
2014-01-28,21.163272857666016
2014-01-29,21.754762649536133
2014-01-30,21.158613204956055
2014-01-31,21.29367446899414
2014-02-03,20.744108200073242
2014-02-04,24.414140701293945
2014-02-05,24.027587890625
2014-02-06,24.595783233642578
2014-02-07,25.937122344970703
2014-02-10,26.137388229370117
2014-02-11,26.752164840698242
2014-02-12,26.733535766601562
2014-02-13,25.485355377197266
2014-02-14,25.233850479125977
2014-02-17,25.490009307861328
2014-02-18,25.4574031829834
2014-02-19,25.308368682861328
2014-02-20,25.67164421081543
2014-02-21,25.806716918945312
2014-02-24,25.848628997802734
2014-02-25,25.387548446655273
2014-02-26,25.084814071655273
2014-02-28,24.98700523376465
2014-03-03,25.28973388671875
2014-03-04,25.5784969329834
2014-03-05,25.783422470092773
2014-03-06,26.10944175720215
2014-03-07,25.005640029907227
2014-03-10,25.000988006591797
2014-03-11,24.19989776611328
2014-03-12,25.247819900512695
2014-03-13,25.51795768737793
2014-03-14,25.462059020996094
2014-03-18,25.434118270874023
2014-03-19,25.466724395751953
2014-03-20,24.470027923583984
2014-03-21,24.595783233642578
2014-03-24,24.549211502075195
2014-03-25,24.15332794189453
2014-03-26,23.841278076171875
2014-03-27,23.785396575927734
2014-03-28,23.440750122070312
2014-03-31,23.766769409179688
2014-04-01,24.563186645507812
2014-04-02,25.410831451416016
2014-04-03,25.028926849365234
2014-04-04,25.08946990966797
2014-04-07,24.917150497436523
2014-04-09,25.117412567138672
2014-04-10,25.31768226623535
2014-04-11,26.002323150634766
2014-04-15,25.746170043945312
2014-04-16,25.438779830932617
2014-04-17,25.7601375579834
2014-04-21,27.76282501220703
2014-04-22,27.571874618530273
2014-04-23,28.806079864501953
2014-04-24,28.806079864501953
2014-04-25,29.364974975585938
2014-04-28,32.27119445800781
2014-04-29,34.12484359741211
2014-04-30,32.86735153198242
2014-05-02,33.32376480102539
2014-05-05,33.35637664794922
2014-05-06,36.779571533203125
2014-05-07,36.95655822753906
2014-05-08,35.405643463134766
2014-05-09,34.50675582885742
2014-05-12,34.88400650024414
2014-05-13,34.95851516723633
2014-05-14,36.085609436035156
2014-05-15,34.82811737060547
2014-05-16,34.53469467163086
2014-05-19,31.982431411743164
2014-05-20,33.6451301574707
2014-05-21,34.3484001159668
2014-05-22,34.54401397705078
2014-05-23,33.701011657714844
2014-05-26,32.85802459716797
2014-05-27,33.15610122680664
2014-05-28,34.925926208496094
2014-05-29,34.40895462036133
2014-05-30,34.60920715332031
2014-06-02,34.6464729309082
2014-06-03,34.856075286865234
2014-06-04,36.33711242675781
2014-06-05,37.12887191772461
2014-06-06,38.12089538574219
2014-06-09,37.99049758911133
2014-06-10,39.31784439086914
2014-06-11,38.89403533935547
2014-06-12,38.50746536254883
2014-06-13,36.92860794067383
2014-06-16,37.96255111694336
2014-06-17,39.11760711669922
2014-06-18,39.83018112182617
2014-06-19,40.60795593261719
2014-06-20,41.82354736328125
2014-06-23,44.49223709106445
2014-06-24,45.13031005859375
2014-06-25,44.95798110961914
2014-06-26,43.816917419433594
2014-06-27,44.91606903076172
2014-06-30,44.701820373535156
2014-07-01,45.54481506347656
2014-07-02,50.06251525878906
2014-07-03,51.259456634521484
2014-07-04,50.76111602783203
2014-07-07,53.937469482421875
2014-07-08,52.679969787597656
2014-07-09,52.89419937133789
2014-07-10,52.56818771362305
2014-07-11,51.026580810546875
2014-07-14,50.039222717285156
2014-07-15,53.16434097290039
2014-07-16,54.85032272338867
2014-07-17,56.32205581665039
2014-07-18,56.55027389526367
2014-07-21,63.17311477661133
2014-07-22,63.531734466552734
2014-07-23,58.96281814575195
2014-07-24,58.743919372558594
2014-07-25,58.32009506225586
2014-07-28,56.19632339477539
2014-07-30,54.56623458862305
2014-07-31,58.71131134033203
2014-08-01,59.66607666015625
2014-08-04,61.347408294677734
2014-08-05,61.83644485473633
2014-08-06,61.468505859375
2014-08-07,59.68937301635742
2014-08-08,59.931549072265625
2014-08-11,61.4359016418457
2014-08-12,60.36935043334961
2014-08-13,59.06062698364258
2014-08-14,59.545005798339844
2014-08-18,59.377323150634766
2014-08-19,61.980812072753906
2014-08-20,65.98865509033203
2014-08-21,66.4896011352539
2014-08-22,68.78849792480469
2014-08-25,67.03740692138672
2014-08-26,68.71826171875
2014-08-27,69.76703643798828
2014-08-28,68.61524200439453
2014-09-01,72.20169067382812
2014-09-02,72.56222534179688
2014-09-03,74.2665023803711
2014-09-04,73.21302795410156
2014-09-05,74.37885284423828
2014-09-08,75.73196411132812
2014-09-09,74.2665023803711
2014-09-10,73.29728698730469
2014-09-11,73.0163803100586
2014-09-12,71.78034210205078
2014-09-15,72.98826599121094
2014-09-16,68.81658172607422
2014-09-17,68.08621215820312
2014-09-18,73.27389526367188
2014-09-19,87.0344009399414
2014-09-22,83.93020629882812
2014-09-23,79.52909088134766
2014-09-24,76.37809753417969
2014-09-25,78.18067932128906
2014-09-26,76.67305755615234
2014-09-29,82.33364868164062
2014-09-30,82.36173248291016
2014-10-01,81.59855651855469
2014-10-07,81.9778060913086
2014-10-08,81.02735137939453
2014-10-09,81.1818618774414
2014-10-10,78.18536376953125
2014-10-13,77.63285827636719
2014-10-14,76.2422866821289
2014-10-15,76.2422866821289
2014-10-16,73.94341278076172
2014-10-17,71.83181762695312
2014-10-20,73.85916137695312
2014-10-21,73.2505111694336
2014-10-22,73.47991180419922
2014-10-27,73.671875
2014-10-28,75.3573989868164
2014-10-29,77.32853698730469
2014-10-30,77.99336242675781
2014-10-31,75.55870819091797
2014-11-03,75.91924285888672
2014-11-05,74.19623565673828
2014-11-07,72.57628631591797
2014-11-10,71.05928039550781
2014-11-11,69.94963836669922
2014-11-12,69.8934555053711
2014-11-13,75.94734191894531
2014-11-14,73.36285400390625
2014-11-17,74.90325927734375
2014-11-18,73.81233215332031
2014-11-19,73.43310546875
2014-11-20,72.49668884277344
2014-11-21,73.0819320678711
2014-11-24,73.11001586914062
2014-11-25,71.11547088623047
2014-11-26,72.3936996459961
2014-11-27,73.51268005371094
2014-11-28,72.98826599121094
2014-12-01,72.7120590209961
2014-12-02,71.616455078125
2014-12-03,71.94416809082031
2014-12-04,72.52944946289062
2014-12-05,71.9629135131836
2014-12-08,71.50874328613281
2014-12-09,70.01050567626953
2014-12-10,70.39442443847656
2014-12-11,69.33629608154297
2014-12-12,68.61995697021484
2014-12-15,69.40654754638672
2014-12-16,67.45880889892578
2014-12-17,67.99723815917969
2014-12-18,69.53764343261719
2014-12-19,69.00386810302734
2014-12-22,71.34956359863281
2014-12-23,75.61491394042969
2014-12-24,74.74403381347656
2014-12-26,74.14474487304688
2014-12-29,74.1868896484375
2014-12-30,75.67110443115234
2014-12-31,77.40813446044922
2015-01-01,77.89505767822266
2015-01-02,77.59542083740234
2015-01-05,76.84159851074219
2015-01-06,74.03706359863281
2015-01-07,73.12879180908203
2015-01-08,74.02769470214844
2015-01-09,76.10186004638672
2015-01-12,78.95320129394531
2015-01-13,78.33516693115234
2015-01-14,77.74993133544922
2015-01-15,78.23217010498047
2015-01-16,77.43156433105469
2015-01-19,77.27702331542969
2015-01-20,78.26026153564453
2015-01-21,78.98129272460938
2015-01-22,78.90638732910156
2015-01-23,77.35663604736328
2015-01-27,76.82288360595703
2015-01-28,79.35585021972656
2015-01-29,77.7171630859375
2015-01-30,75.73664855957031
2015-02-02,76.65898132324219
2015-02-03,77.35663604736328
2015-02-04,77.26768493652344
2015-02-05,76.59815216064453
2015-02-06,74.89385986328125
2015-02-09,73.5922622680664
2015-02-10,72.86186981201172
2015-02-11,73.37690734863281
2015-02-12,73.81233215332031
2015-02-13,73.51268005371094
2015-02-16,73.27857971191406
2015-02-18,75.71793365478516
2015-02-19,76.11589050292969
2015-02-20,74.29927825927734
2015-02-23,73.6203384399414
2015-02-24,73.47991180419922
2015-02-25,72.67929077148438
2015-02-26,71.01246643066406
2015-02-27,71.26530456542969
2015-03-02,71.92546844482422
2015-03-03,72.65117645263672
2015-03-04,75.65238189697266
2015-03-05,76.25166320800781
2015-03-09,75.8630599975586
2015-03-10,76.79478454589844
2015-03-11,76.24695587158203
2015-03-12,78.77529907226562
2015-03-13,82.2634048461914
2015-03-16,85.23181915283203
2015-03-17,89.1600341796875
2015-03-18,90.26968383789062
2015-03-19,86.17759704589844
2015-03-20,80.19395446777344
2015-03-23,83.10618591308594
2015-03-24,80.90562438964844
2015-03-25,81.42063903808594
2015-03-26,77.72184753417969
2015-03-27,78.1432113647461
2015-03-30,78.93914794921875
2015-03-31,79.73509979248047
2015-04-01,86.94541931152344
2015-04-06,86.28997802734375
2015-04-07,85.44718170166016
2015-04-08,84.74488830566406
2015-04-09,84.7917251586914
2015-04-10,87.17953491210938
2015-04-13,89.05237579345703
2015-04-15,92.0488510131836
2015-04-16,90.78469848632812
2015-04-17,93.92169189453125
2015-04-20,88.20962524414062
2015-04-21,88.39689636230469
2015-04-22,87.03907012939453
2015-04-23,85.8217544555664
2015-04-24,84.5576171875
2015-04-27,79.40736389160156
2015-04-28,74.06981658935547
2015-04-29,76.22357940673828
2015-04-30,76.92587280273438
2015-05-04,78.4709701538086
2015-05-05,83.0593490600586
2015-05-06,81.18655395507812
2015-05-07,80.10968017578125
2015-05-08,81.88883209228516
2015-05-11,83.1998062133789
2015-05-12,80.48421478271484
2015-05-13,79.68827056884766
2015-05-14,79.45418548583984
2015-05-15,79.40736389160156
2015-05-18,79.64146423339844
2015-05-19,81.18655395507812
2015-05-20,80.90562438964844
2015-05-21,80.53103637695312
2015-05-22,80.20331573486328
2015-05-25,79.59465026855469
2015-05-26,79.40736389160156
2015-05-27,77.48772430419922
2015-05-28,77.90913391113281
2015-05-29,78.42413330078125
2015-06-01,80.156494140625
2015-06-02,78.19002532958984
2015-06-03,75.75537109375
2015-06-04,76.78541564941406
2015-06-05,77.58135986328125
2015-06-08,77.06635284423828
2015-06-09,75.80220794677734
2015-06-10,76.36402130126953
2015-06-11,74.4912338256836
2015-06-12,72.7120590209961
2015-06-15,74.5848617553711
2015-06-16,73.83572387695312
2015-06-17,79.73509979248047
2015-06-18,79.50100708007812
2015-06-19,79.78192901611328
2015-06-22,78.65826416015625
2015-06-23,77.44091033935547
2015-06-24,77.62818145751953
2015-06-25,76.92587280273438
2015-06-26,76.73860168457031
2015-06-29,78.61141204833984
2015-06-30,79.12643432617188
2015-07-01,78.51776123046875
2015-07-02,77.39410400390625
2015-07-03,76.92587280273438
2015-07-06,78.23684692382812
2015-07-07,81.18655395507812
2015-07-08,79.54781341552734
2015-07-09,76.31720733642578
2015-07-10,78.09640502929688
2015-07-13,79.68827056884766
2015-07-14,84.18302917480469
2015-07-15,87.9754867553711
2015-07-16,91.39336395263672
2015-07-17,91.81477355957031
2015-07-20,92.4702377319336
2015-07-21,91.48702239990234
2015-07-22,91.7679214477539
2015-07-23,96.0754165649414
2015-07-24,101.55339813232422
2015-07-27,107.49958801269531
2015-07-28,110.40245819091797
2015-07-29,110.63655853271484
2015-07-30,109.74696350097656
2015-07-31,106.93775939941406
2015-08-03,108.81056213378906
2015-08-04,110.59745025634766
2015-08-05,111.35076904296875
2015-08-06,110.69158172607422
2015-08-07,108.47869873046875
2015-08-10,109.32618713378906
2015-08-11,101.6046371459961
2015-08-12,98.0263442993164
2015-08-13,101.03962707519531
2015-08-14,105.7008285522461
2015-08-17,108.47869873046875
2015-08-18,112.0099105834961
2015-08-19,123.02729034423828
2015-08-20,117.94235229492188
2015-08-21,121.8502197265625
2015-08-24,104.71207427978516
2015-08-25,105.18292236328125
2015-08-26,107.9136962890625
2015-08-27,117.14193725585938
2015-08-28,114.7878189086914
2015-08-31,116.71817016601562
2015-09-01,114.7878189086914
2015-09-02,112.90448760986328
2015-09-03,114.17570495605469
2015-09-04,109.93824768066406
2015-09-07,104.14708709716797
2015-09-08,105.37126159667969
2015-09-09,107.30164337158203
2015-09-10,109.79701232910156
2015-09-11,109.70284271240234
2015-09-14,110.40911865234375
2015-09-15,108.29037475585938
2015-09-16,108.66703796386719
2015-09-18,113.79906463623047
2015-09-21,123.63934326171875
2015-09-22,120.29649353027344
2015-09-23,129.52468872070312
2015-09-24,133.19717407226562
2015-09-28,129.66592407226562
2015-09-29,130.41929626464844
2015-09-30,132.5850830078125
2015-10-01,132.82049560546875
2015-10-05,134.98626708984375
2015-10-06,140.58921813964844
2015-10-07,144.77952575683594
2015-10-08,146.003662109375
2015-10-09,152.97190856933594
2015-10-12,148.263671875
2015-10-13,146.19200134277344
2015-10-14,146.89825439453125
2015-10-15,144.2615966796875
2015-10-16,143.50827026367188
2015-10-19,145.3445281982422
2015-10-20,143.79080200195312
2015-10-21,141.20126342773438
2015-10-23,138.28208923339844
2015-10-26,136.4458770751953
2015-10-27,142.0016326904297
2015-10-28,144.40284729003906
2015-10-29,142.61370849609375
2015-10-30,139.12957763671875
2015-11-02,139.6004180908203
2015-11-03,140.68331909179688
2015-11-04,138.37623596191406
2015-11-05,135.69259643554688
2015-11-06,133.33837890625
2015-11-09,139.7955780029297
2015-11-10,136.16636657714844
2015-11-13,142.7649383544922
2015-11-16,140.2669219970703
2015-11-17,137.9574432373047
2015-11-18,137.20327758789062
2015-11-19,141.25669860839844
2015-11-20,140.97393798828125
2015-11-23,148.65652465820312
2015-11-24,150.4004669189453
2015-11-26,149.97625732421875
2015-11-27,146.1585235595703
2015-11-30,150.8246307373047
2015-12-01,152.61566162109375
2015-12-02,151.43739318847656
2015-12-03,148.51512145996094
2015-12-04,145.0272979736328
2015-12-07,148.98646545410156
2015-12-08,145.0272979736328
2015-12-09,138.1930694580078
2015-12-10,141.53948974609375
2015-12-11,140.03125
2015-12-14,139.0885467529297
2015-12-15,143.14199829101562
2015-12-16,142.38787841796875
2015-12-17,144.79161071777344
2015-12-18,145.31008911132812
2015-12-21,148.609375
2015-12-22,143.0948944091797
2015-12-23,140.3140411376953
2015-12-24,139.88978576660156
2015-12-28,141.86944580078125
2015-12-29,140.83248901367188
2015-12-30,141.20956420898438
2015-12-31,140.2669219970703
2016-01-01,141.86944580078125
2016-01-04,138.24024963378906
2016-01-05,139.46560668945312
2016-01-06,135.74217224121094
2016-01-07,131.17030334472656
2016-01-08,131.5945281982422
2016-01-11,127.96529388427734
2016-01-12,120.0941162109375
2016-01-13,117.9260025024414
2016-01-14,113.11846160888672
2016-01-15,103.03209686279297
2016-01-18,99.2614517211914
2016-01-19,108.87651824951172
2016-01-20,110.384765625
2016-01-21,113.21275329589844
2016-01-22,113.02422332763672
2016-01-25,115.42799377441406
2016-01-27,113.30701446533203
2016-01-28,106.89696502685547
2016-01-29,109.72492980957031
2016-02-01,107.13261413574219
2016-02-02,107.6982421875
2016-02-03,105.90717315673828
2016-02-04,99.87419891357422
2016-02-05,107.22689056396484
2016-02-08,114.02296447753906
2016-02-09,113.31502532958984
2016-02-10,109.58665466308594
2016-02-11,101.79946899414062
2016-02-12,99.95889282226562
2016-02-15,105.90542602539062
2016-02-16,102.88494873046875
2016-02-17,101.2331314086914
2016-02-18,102.6961898803711
2016-02-19,102.27140808105469
2016-02-22,103.40411376953125
2016-02-23,101.75228881835938
2016-02-24,100.19483184814453
2016-02-25,103.40411376953125
2016-02-26,100.33644104003906
2016-02-29,100.28923034667969
2016-03-01,106.14140319824219
2016-03-02,109.30347442626953
2016-03-03,111.09687805175781
2016-03-04,112.04076385498047
2016-03-08,111.1912612915039
2016-03-09,112.08795928955078
2016-03-10,117.7513656616211
2016-03-11,119.12000274658203
2016-03-14,117.94012451171875
2016-03-15,113.88138580322266
2016-03-16,113.50382995605469
2016-03-17,111.6632080078125
2016-03-18,112.60711669921875
2016-03-21,114.778076171875
2016-03-22,114.91964721679688
2016-03-23,114.91964721679688
2016-03-28,113.07909393310547
2016-03-29,111.3328628540039
2016-03-30,113.03186798095703
2016-03-31,113.22062683105469
2016-04-01,113.22062683105469
2016-04-04,111.99357604980469
2016-04-05,111.38003540039062
2016-04-06,111.80477905273438
2016-04-07,112.13516235351562
2016-04-08,113.36223602294922
2016-04-11,113.88138580322266
2016-04-12,119.45038604736328
2016-04-13,120.15830993652344
2016-04-18,120.15830993652344
2016-04-20,120.81903839111328
2016-04-21,120.86620330810547
2016-04-22,120.4886703491211
2016-04-25,123.79228210449219
2016-04-26,124.7834243774414
2016-04-27,125.25536346435547
2016-04-28,125.68009948730469
2016-04-29,127.09591674804688
2016-05-02,124.31147003173828
2016-05-03,121.7629165649414
2016-05-04,119.12000274658203
2016-05-05,117.60975646972656
2016-05-06,119.16719055175781
2016-05-09,122.9900131225586
2016-05-10,124.2642593383789
2016-05-11,122.75404357910156
2016-05-12,125.25536346435547
2016-05-13,123.65074920654297
2016-05-16,124.92499542236328
2016-05-17,123.93389892578125
2016-05-18,124.54740905761719
2016-05-19,123.65074920654297
2016-05-20,122.42364501953125
2016-05-23,121.05501556396484
2016-05-24,120.91344451904297
2016-05-25,119.7335433959961
2016-05-26,120.86620330810547
2016-05-27,122.04609680175781
2016-05-30,128.6062469482422
2016-05-31,130.06927490234375
2016-06-01,128.1814422607422
2016-06-02,129.2669219970703
2016-06-03,131.6739044189453
2016-06-06,130.6355743408203
2016-06-07,131.95701599121094
2016-06-08,131.95701599121094
2016-06-09,134.26956176757812
2016-06-10,134.31678771972656
2016-06-13,131.43792724609375
2016-06-14,132.19297790527344
2016-06-15,133.56166076660156
2016-06-16,130.91871643066406
2016-06-17,130.91871643066406
2016-06-20,130.96595764160156
2016-06-21,130.58836364746094
2016-06-22,128.5117645263672
2016-06-23,131.72103881835938
2016-06-24,127.70947265625
2016-06-27,129.40855407714844
2016-06-28,128.93658447265625
2016-06-29,130.02206420898438
2016-06-30,130.39956665039062
2016-07-01,133.04251098632812
2016-07-04,134.88308715820312
2016-07-05,135.73265075683594
2016-07-07,135.44944763183594
2016-07-08,134.36398315429688
2016-07-11,139.27223205566406
2016-07-12,139.4610595703125
2016-07-13,137.38446044921875
2016-07-14,140.54647827148438
2016-07-15,138.2340087890625
2016-07-18,136.77090454101562
2016-07-19,135.3550567626953
2016-07-20,138.98904418945312
2016-07-21,135.40225219726562
2016-07-22,135.7798309326172
2016-07-25,134.88308715820312
2016-07-26,132.09861755371094
2016-07-27,131.76821899414062
2016-07-28,133.84486389160156
2016-07-29,134.4583740234375
2016-08-01,133.84486389160156
2016-08-02,133.60885620117188
2016-08-03,132.33279418945312
2016-08-04,132.42730712890625
2016-08-05,132.0964813232422
2016-08-08,135.68836975097656
2016-08-09,133.23074340820312
2016-08-10,131.81289672851562
2016-08-11,127.1340103149414
2016-08-12,126.89765930175781
2016-08-16,126.28329467773438
2016-08-17,125.0072250366211
2016-08-18,125.33806610107422
2016-08-19,124.9127197265625
2016-08-22,122.02972412109375
2016-08-23,119.85231018066406
2016-08-24,123.5444564819336
2016-08-25,121.93505096435547
2016-08-26,120.84635925292969
2016-08-29,119.80502319335938
2016-08-30,120.3256607055664
2016-08-31,122.1244125366211
2016-09-01,120.04166412353516
2016-09-02,119.23695373535156
2016-09-06,118.19560241699219
2016-09-07,116.3495101928711
2016-09-08,120.13634490966797
2016-09-09,118.66896057128906
2016-09-12,110.95331573486328
2016-09-14,109.76996612548828
2016-09-15,111.19001007080078
2016-09-16,111.85269927978516
2016-09-19,113.41476440429688
2016-09-20,114.92948913574219
2016-09-21,114.69281768798828
2016-09-22,115.63951110839844
2016-09-23,114.88214111328125
2016-09-26,114.78746032714844
2016-09-27,116.06552124023438
2016-09-28,116.25486755371094
2016-09-29,107.2138671875
2016-09-30,110.10130310058594
2016-10-03,113.50942993164062
2016-10-04,113.3200912475586
2016-10-05,115.54485321044922
