Date,TVSMOTOR
2013-06-21,29.71224021911621
2013-06-24,28.93634796142578
2013-06-25,28.479936599731445
2013-06-26,28.708139419555664
2013-06-27,29.255830764770508
2013-06-28,29.986087799072266
2013-07-01,30.3968563079834
2013-07-02,30.16864776611328
2013-07-03,30.21428871154785
2013-07-04,29.894811630249023
2013-07-05,29.84916114807129
2013-07-08,29.073270797729492
2013-07-09,29.43839454650879
2013-07-10,29.34711265563965
2013-07-11,29.5753231048584
2013-07-12,29.48403549194336
2013-07-15,29.5753231048584
2013-07-16,29.11890983581543
2013-07-17,28.93634796142578
2013-07-18,28.93634796142578
2013-07-19,29.48403549194336
2013-07-22,29.986087799072266
2013-07-23,29.71224021911621
2013-07-24,28.890703201293945
2013-07-25,28.93634796142578
2013-07-26,28.479936599731445
2013-07-29,27.840965270996094
2013-07-30,26.745582580566406
2013-07-31,28.434293746948242
2013-08-01,28.114810943603516
2013-08-02,28.52557945251465
2013-08-05,27.749679565429688
2013-08-06,27.019426345825195
2013-08-07,27.156352996826172
2013-08-08,28.799419403076172
2013-08-12,29.529674530029297
2013-08-13,29.34711265563965
2013-08-14,29.301469802856445
2013-08-16,28.023527145385742
2013-08-19,27.29327392578125
2013-08-20,27.475833892822266
2013-08-21,28.20608901977539
2013-08-22,28.251728057861328
2013-08-23,28.251728057861328
2013-08-26,27.886608123779297
2013-08-27,27.29327392578125
2013-08-28,26.791217803955078
2013-08-29,27.886608123779297
2013-08-30,27.977890014648438
2013-09-02,28.297374725341797
2013-09-03,26.973787307739258
2013-09-04,27.065065383911133
2013-09-05,27.840965270996094
2013-09-06,27.56711769104004
2013-09-10,27.749679565429688
2013-09-11,28.023527145385742
2013-09-12,27.840965270996094
2013-09-13,29.301469802856445
2013-09-16,30.8532657623291
2013-09-17,30.944551467895508
2013-09-18,30.305574417114258
2013-09-19,31.264039993286133
2013-09-20,30.533782958984375
2013-09-23,30.761978149414062
2013-09-24,31.857357025146484
2013-09-25,31.492237091064453
2013-09-26,32.72453689575195
2013-09-27,33.08966827392578
2013-09-30,33.637359619140625
2013-10-01,36.649658203125
2013-10-03,35.28042984008789
2013-10-04,38.2927360534668
2013-10-07,40.93989944458008
2013-10-08,41.53324508666992
2013-10-09,41.80707550048828
2013-10-10,43.13067626953125
2013-10-11,42.765541076660156
2013-10-14,41.89836883544922
2013-10-15,40.11836624145508
2013-10-17,41.62451934814453
2013-10-18,44.36298370361328
2013-10-21,45.412715911865234
2013-10-22,47.192718505859375
2013-10-23,45.36708068847656
2013-10-24,45.32142639160156
2013-10-25,46.2798957824707
2013-10-28,45.001953125
2013-10-29,45.27579116821289
2013-10-30,45.96950149536133
2013-10-31,46.94068908691406
2013-11-01,46.200740814208984
2013-11-05,46.385719299316406
2013-11-06,45.599525451660156
2013-11-07,45.83076095581055
2013-11-08,45.7382698059082
2013-11-11,43.61090850830078
2013-11-12,45.275794982910156
2013-11-13,44.1196174621582
2013-11-14,46.431968688964844
2013-11-18,45.645774841308594
2013-11-19,46.61696243286133
2013-11-20,46.015743255615234
2013-11-21,45.275794982910156
2013-11-22,47.12567138671875
2013-11-25,49.62301254272461
2013-11-26,49.66926193237305
2013-11-27,49.34553146362305
2013-11-28,49.29928207397461
2013-11-29,50.640445709228516
2013-12-02,50.68669891357422
2013-12-03,50.27046585083008
2013-12-04,50.03923416137695
2013-12-05,50.59419631958008
2013-12-06,50.87168502807617
2013-12-09,50.59419631958008
2013-12-10,49.530513763427734
2013-12-11,48.883060455322266
2013-12-12,49.62301254272461
2013-12-13,49.62301254272461
2013-12-16,49.99298858642578
2013-12-17,51.98161315917969
2013-12-18,53.50776290893555
2013-12-19,56.28256607055664
2013-12-20,59.196136474609375
2013-12-23,61.69346618652344
2013-12-24,60.30605697631836
2013-12-26,59.47361755371094
2013-12-27,63.54335403442383
2013-12-30,73.11648559570312
2013-12-31,70.24916076660156
2014-01-01,67.84432220458984
2014-01-02,72.23777770996094
2014-01-03,73.02397155761719
2014-01-06,70.8966293334961
2014-01-07,69.27799224853516
2014-01-08,69.0467529296875
2014-01-09,66.45692443847656
2014-01-10,65.30072021484375
2014-01-13,66.31817626953125
2014-01-14,70.11042022705078
2014-01-15,68.30677795410156
2014-01-16,67.65933990478516
2014-01-17,65.531982421875
2014-01-20,66.08692932128906
2014-01-21,66.13318634033203
2014-01-22,65.20823669433594
2014-01-23,65.20823669433594
2014-01-24,62.43342208862305
2014-01-27,62.29468536376953
2014-01-28,62.664649963378906
2014-01-29,65.57820892333984
2014-01-30,68.7692642211914
2014-01-31,71.8678207397461
2014-02-03,73.39395904541016
2014-02-04,78.34237670898438
2014-02-05,77.18619537353516
2014-02-06,76.58499908447266
2014-02-07,73.39395904541016
2014-02-10,75.0125961303711
2014-02-11,76.90873718261719
2014-02-12,76.07628631591797
2014-02-13,74.27265167236328
2014-02-14,74.27265167236328
2014-02-17,76.40001678466797
2014-02-18,75.9837875366211
2014-02-19,76.677490234375
2014-02-20,76.26126861572266
2014-02-21,76.49250030517578
2014-02-24,77.69493865966797
2014-02-25,79.40607452392578
2014-02-26,79.03607177734375
2014-02-28,79.5448226928711
2014-03-03,81.16344451904297
2014-03-04,80.79346466064453
2014-03-05,80.74723815917969
2014-03-06,80.79346466064453
2014-03-07,80.00726318359375
2014-03-10,80.33102416992188
2014-03-11,79.6373062133789
2014-03-12,80.09977722167969
2014-03-13,80.00726318359375
2014-03-14,79.91477966308594
2014-03-18,82.2271499633789
2014-03-19,83.05957794189453
2014-03-20,86.62059783935547
2014-03-21,88.88668823242188
2014-03-24,88.97919464111328
2014-03-25,89.765380859375
2014-03-26,88.65546417236328
2014-03-27,88.42422485351562
2014-03-28,88.28548431396484
2014-03-31,89.81165313720703
2014-04-01,89.2104263305664
2014-04-02,88.79421997070312
2014-04-03,87.77677917480469
2014-04-04,85.00196838378906
2014-04-07,88.33174133300781
2014-04-09,88.42422485351562
2014-04-10,87.31431579589844
2014-04-11,85.6956558227539
2014-04-15,82.27339172363281
2014-04-16,80.00726318359375
2014-04-17,81.85714721679688
2014-04-21,82.59710693359375
2014-04-22,81.4871826171875
2014-04-23,81.44092559814453
2014-04-24,81.44092559814453
2014-04-25,80.4697494506836
2014-04-28,80.42350769042969
2014-04-29,85.41817474365234
2014-04-30,88.2392349243164
2014-05-02,94.43883514404297
2014-05-05,93.3667221069336
2014-05-06,97.2822265625
2014-05-07,93.97269439697266
2014-05-08,98.3543472290039
2014-05-09,104.36749267578125
2014-05-12,114.62244415283203
2014-05-13,110.00769805908203
2014-05-14,107.91011810302734
2014-05-15,111.3595199584961
2014-05-16,108.5160903930664
2014-05-19,113.83002471923828
2014-05-20,111.3595199584961
2014-05-21,111.6391830444336
2014-05-22,120.21604919433594
2014-05-23,123.1061019897461
2014-05-26,115.88101959228516
2014-05-27,120.4491195678711
2014-05-28,126.92837524414062
2014-05-29,126.69532012939453
2014-05-30,121.28817749023438
2014-06-02,122.03397369384766
2014-06-03,122.96625518798828
2014-06-04,124.27139282226562
2014-06-05,122.12722778320312
2014-06-06,121.94075012207031
2014-06-09,123.01287841796875
2014-06-10,121.5212631225586
2014-06-11,123.47900390625
2014-06-12,121.8941421508789
2014-06-13,121.28817749023438
2014-06-16,121.38140106201172
2014-06-17,125.90290069580078
2014-06-18,132.42880249023438
2014-06-19,134.66622924804688
2014-06-20,134.20008850097656
2014-06-23,132.3822021484375
2014-06-24,132.2889404296875
2014-06-25,135.8315887451172
2014-06-26,137.69610595703125
2014-06-27,150.32835388183594
2014-06-30,151.49366760253906
2014-07-01,152.14627075195312
2014-07-02,156.5745849609375
2014-07-03,159.5111846923828
2014-07-04,159.41798400878906
2014-07-07,154.98968505859375
2014-07-08,146.7857208251953
2014-07-09,143.2430877685547
2014-07-10,147.9510498046875
2014-07-11,138.7216033935547
2014-07-14,148.46380615234375
2014-07-15,154.47695922851562
2014-07-16,160.2570037841797
2014-07-17,161.56214904785156
2014-07-18,159.37132263183594
2014-07-21,158.15939331054688
2014-07-22,156.5745849609375
2014-07-23,158.15939331054688
2014-07-24,147.76461791992188
2014-07-25,133.40765380859375
2014-07-28,136.67063903808594
2014-07-30,137.5096435546875
2014-07-31,137.3231658935547
2014-08-01,141.89126586914062
2014-08-04,148.929931640625
2014-08-05,153.26499938964844
2014-08-06,152.4259796142578
2014-08-07,156.76100158691406
2014-08-08,158.62554931640625
2014-08-11,168.55421447753906
2014-08-12,172.19003295898438
2014-08-13,166.13027954101562
2014-08-14,165.94381713867188
2014-08-18,168.9737548828125
2014-08-19,168.60081481933594
2014-08-20,165.29127502441406
2014-08-21,166.0836639404297
2014-08-22,164.96495056152344
2014-08-25,162.63430786132812
2014-08-26,172.79603576660156
2014-08-27,174.28765869140625
2014-08-28,173.8681640625
2014-09-01,180.3473663330078
2014-09-02,187.71234130859375
2014-09-03,191.16171264648438
2014-09-04,208.5951385498047
2014-09-05,201.83621215820312
2014-09-08,203.0947723388672
2014-09-09,208.45530700683594
2014-09-10,210.1333770751953
2014-09-11,214.09552001953125
2014-09-12,210.879150390625
2014-09-15,205.28558349609375
2014-09-16,196.52224731445312
2014-09-17,198.6664581298828
2014-09-18,206.6840057373047
2014-09-19,201.0903778076172
2014-09-22,206.0780487060547
2014-09-23,203.88719177246094
2014-09-24,200.1114959716797
2014-09-25,200.29794311523438
2014-09-26,204.39993286132812
2014-09-29,213.11663818359375
2014-09-30,212.51065063476562
2014-10-01,213.39633178710938
2014-10-07,208.9214630126953
2014-10-08,210.2266082763672
2014-10-09,212.60386657714844
2014-10-10,208.9214630126953
2014-10-13,207.84934997558594
2014-10-14,209.85369873046875
2014-10-15,209.85369873046875
2014-10-16,209.43417358398438
2014-10-17,214.281982421875
2014-10-20,228.4058837890625
2014-10-21,242.8560028076172
2014-10-22,237.82176208496094
2014-10-27,238.2879180908203
2014-10-28,235.49110412597656
2014-10-29,236.9827117919922
2014-10-30,239.63963317871094
2014-10-31,241.59744262695312
2014-11-03,244.2078094482422
2014-11-05,241.17794799804688
2014-11-07,236.09706115722656
2014-11-10,232.97398376464844
2014-11-11,231.52896118164062
2014-11-12,233.81301879882812
2014-11-13,236.3301239013672
2014-11-14,225.46920776367188
2014-11-17,219.3162384033203
2014-11-18,225.70225524902344
2014-11-19,220.9010772705078
2014-11-20,217.77798461914062
2014-11-21,216.7058868408203
2014-11-24,214.74810791015625
2014-11-25,206.7305908203125
2014-11-26,206.0314178466797
2014-11-27,215.9134063720703
2014-11-28,213.67601013183594
2014-12-01,220.3883514404297
2014-12-02,216.61265563964844
2014-12-03,230.3170166015625
2014-12-04,236.51661682128906
2014-12-05,236.6564483642578
2014-12-08,228.9186248779297
2014-12-09,227.14727783203125
2014-12-10,231.38912963867188
2014-12-11,233.67315673828125
2014-12-12,234.3257598876953
2014-12-15,241.0380859375
2014-12-16,230.64328002929688
2014-12-17,227.52023315429688
2014-12-18,240.1524658203125
2014-12-19,235.3046112060547
2014-12-22,230.55007934570312
2014-12-23,229.384765625
2014-12-24,236.28353881835938
2014-12-26,244.1611785888672
2014-12-29,251.6659393310547
2014-12-30,249.84808349609375
2014-12-31,250.26751708984375
2015-01-01,258.751220703125
2015-01-02,249.33531188964844
2015-01-05,252.55166625976562
2015-01-06,249.89466857910156
2015-01-07,259.45037841796875
2015-01-08,276.1380310058594
2015-01-09,276.417724609375
2015-01-12,279.2145080566406
2015-01-13,288.0245056152344
2015-01-14,287.0455627441406
2015-01-15,294.6435546875
2015-01-16,298.4658203125
2015-01-19,287.93121337890625
2015-01-20,288.0245056152344
2015-01-21,280.2865905761719
2015-01-22,280.23992919921875
2015-01-23,285.6938171386719
2015-01-27,287.5116882324219
2015-01-28,290.86785888671875
2015-01-29,289.0965270996094
2015-01-30,287.3251953125
2015-02-02,265.92962646484375
2015-02-03,265.92962646484375
2015-02-04,274.4599609375
2015-02-05,273.6208801269531
2015-02-06,274.4154052734375
2015-02-09,274.8359375
2015-02-10,276.09771728515625
2015-02-11,281.42523193359375
2015-02-12,284.9302062988281
2015-02-13,287.7342529296875
2015-02-16,282.68707275390625
2015-02-18,282.0328369140625
2015-02-19,275.77056884765625
2015-02-20,276.6585693359375
2015-02-23,270.5364685058594
2015-02-24,251.9368438720703
2015-02-25,253.80616760253906
2015-02-26,253.2920684814453
2015-02-27,263.5733337402344
2015-03-02,254.22677612304688
2015-03-03,274.0414733886719
2015-03-04,270.3963317871094
2015-03-05,273.2470703125
2015-03-09,268.1999206542969
2015-03-10,275.7238464355469
2015-03-11,266.6109924316406
2015-03-12,270.7235107421875
2015-03-13,259.5543212890625
2015-03-16,256.2362976074219
2015-03-17,264.7416687011719
2015-03-18,260.629150390625
2015-03-19,255.48854064941406
2015-03-20,250.9087371826172
2015-03-23,249.1328887939453
2015-03-24,242.9174041748047
2015-03-25,242.45010375976562
2015-03-26,249.03941345214844
2015-03-27,254.17999267578125
2015-03-30,248.89920043945312
2015-03-31,246.60931396484375
2015-04-01,238.15066528320312
2015-04-06,236.23460388183594
2015-04-07,238.71142578125
2015-04-08,234.6457061767578
2015-04-09,234.22508239746094
2015-04-10,240.16017150878906
2015-04-13,238.19740295410156
2015-04-15,234.87939453125
2015-04-16,228.71060180664062
2015-04-17,228.47695922851562
2015-04-20,218.9901885986328
2015-04-21,222.58859252929688
2015-04-22,222.16798400878906
2015-04-23,218.2891845703125
2015-04-24,216.98069763183594
2015-04-27,214.12997436523438
2015-04-28,213.10183715820312
2015-04-29,221.46701049804688
2015-04-30,220.25198364257812
2015-05-04,233.33718872070312
2015-05-05,225.68446350097656
2015-05-06,212.44479370117188
2015-05-07,202.16293334960938
2015-05-08,207.13954162597656
2015-05-11,213.1959991455078
2015-05-12,209.0175018310547
2015-05-13,206.6700439453125
2015-05-14,210.5198974609375
2015-05-15,207.7967987060547
2015-05-18,210.47293090820312
2015-05-19,208.5010986328125
2015-05-20,206.90480041503906
2015-05-21,215.63734436035156
2015-05-22,213.3368377685547
2015-05-25,216.20074462890625
2015-05-26,220.7078399658203
2015-05-27,221.78768920898438
2015-05-28,221.4120635986328
2015-05-29,223.61866760253906
2015-06-01,222.21022033691406
2015-06-02,210.84852600097656
2015-06-03,208.12547302246094
2015-06-04,212.44479370117188
2015-06-05,209.533935546875
2015-06-08,205.44937133789062
2015-06-09,205.40245056152344
2015-06-10,210.3321075439453
2015-06-11,213.1959991455078
2015-06-12,210.89552307128906
2015-06-15,212.86734008789062
2015-06-16,214.18191528320312
2015-06-17,217.37449645996094
2015-06-18,217.56227111816406
2015-06-19,224.83937072753906
2015-06-22,230.09768676757812
2015-06-23,228.1258087158203
2015-06-24,225.2149658203125
2015-06-25,224.04122924804688
2015-06-26,230.23854064941406
2015-06-29,226.90512084960938
2015-06-30,229.20562744140625
2015-07-01,230.94277954101562
2015-07-02,241.60020446777344
2015-07-03,241.92881774902344
2015-07-06,248.5956268310547
2015-07-07,253.76002502441406
2015-07-08,248.22006225585938
2015-07-09,242.63307189941406
2015-07-10,241.45936584472656
2015-07-13,254.18260192871094
2015-07-14,250.2388458251953
2015-07-15,251.45950317382812
2015-07-16,250.42665100097656
2015-07-17,247.18716430664062
2015-07-20,247.70358276367188
2015-07-21,242.63307189941406
2015-07-22,247.60971069335938
2015-07-23,247.04627990722656
2015-07-24,236.20106506347656
2015-07-27,226.38870239257812
2015-07-28,218.172607421875
2015-07-29,220.75479125976562
2015-07-30,221.78768920898438
2015-07-31,223.4778594970703
2015-08-03,216.0598907470703
2015-08-04,219.0646514892578
2015-08-05,220.66091918945312
2015-08-06,223.2900390625
2015-08-07,224.980224609375
2015-08-10,219.6749725341797
2015-08-11,209.6278839111328
2015-08-12,209.7686767578125
2015-08-13,211.7875213623047
2015-08-14,216.15379333496094
2015-08-17,216.20074462890625
2015-08-18,216.76412963867188
2015-08-19,215.87205505371094
2015-08-20,217.56227111816406
2015-08-21,215.4965057373047
2015-08-24,202.5854949951172
2015-08-25,210.09735107421875
2015-08-26,214.4166717529297
2015-08-27,212.67955017089844
2015-08-28,207.6090545654297
2015-08-31,210.00343322753906
2015-09-01,203.61837768554688
2015-09-02,208.07858276367188
2015-09-03,208.03160095214844
2015-09-04,209.5808868408203
2015-09-07,205.02685546875
2015-09-08,207.23345947265625
2015-09-09,213.2429656982422
2015-09-10,215.26174926757812
2015-09-11,220.0505828857422
2015-09-14,217.56227111816406
2015-09-15,218.12562561035156
2015-09-16,219.1584930419922
2015-09-18,221.4590301513672
2015-09-21,219.53411865234375
2015-09-22,216.71717834472656
2015-09-23,216.2946319580078
2015-09-24,221.55294799804688
2015-09-28,217.98480224609375
2015-09-29,215.4965057373047
2015-09-30,216.012939453125
2015-10-01,215.63734436035156
2015-10-05,215.5903778076172
2015-10-06,216.20074462890625
2015-10-07,226.67034912109375
2015-10-08,225.77838134765625
2015-10-09,224.74546813964844
2015-10-12,224.27597045898438
2015-10-13,228.17274475097656
2015-10-14,227.7501983642578
2015-10-15,228.36053466796875
2015-10-16,232.44512939453125
2015-10-19,231.88172912597656
2015-10-20,230.94277954101562
2015-10-21,237.79733276367188
2015-10-23,235.02731323242188
2015-10-26,229.81600952148438
2015-10-27,259.9573059082031
2015-10-28,255.12155151367188
2015-10-29,247.89137268066406
2015-10-30,249.29983520507812
2015-11-02,257.0465087890625
2015-11-03,270.3330383300781
2015-11-04,268.2673645019531
2015-11-05,264.04180908203125
2015-11-06,266.01373291015625
2015-11-09,272.0701904296875
2015-11-10,278.50225830078125
2015-11-13,278.3613586425781
2015-11-16,277.7510070800781
2015-11-17,276.0608215332031
2015-11-18,268.73675537109375
2015-11-19,276.2017517089844
2015-11-20,275.403564453125
2015-11-23,275.9669494628906
2015-11-24,272.633544921875
2015-11-26,279.9106750488281
2015-11-27,286.6713562011719
2015-11-30,288.2676696777344
2015-12-01,285.5915222167969
2015-12-02,271.5538024902344
2015-12-03,266.2015686035156
2015-12-04,266.53021240234375
2015-12-07,264.5583801269531
2015-12-08,258.3610534667969
2015-12-09,254.18260192871094
2015-12-10,261.7413635253906
2015-12-11,257.28125
2015-12-14,258.0793762207031
2015-12-15,267.6569519042969
2015-12-16,264.6991271972656
2015-12-17,270.0044250488281
2015-12-18,268.595947265625
2015-12-21,271.31903076171875
2015-12-22,270.4739074707031
2015-12-23,272.5397033691406
2015-12-24,268.03253173828125
2015-12-28,268.4551086425781
2015-12-29,275.2627258300781
2015-12-30,272.5397033691406
2015-12-31,272.11712646484375
2016-01-01,269.1593017578125
2016-01-04,269.44110107421875
2016-01-05,269.62884521484375
2016-01-06,268.9715881347656
2016-01-07,260.75543212890625
2016-01-08,267.7039794921875
2016-01-11,268.2673645019531
2016-01-12,272.44573974609375
2016-01-13,270.0044250488281
2016-01-14,265.3564758300781
2016-01-15,261.4127502441406
2016-01-18,257.4690856933594
2016-01-19,265.45037841796875
2016-01-20,258.0323486328125
2016-01-21,257.3751220703125
2016-01-22,268.2203369140625
2016-01-25,270.2391662597656
2016-01-27,272.4927673339844
2016-01-28,273.9951171875
2016-01-29,274.4176330566406
2016-02-01,277.4223327636719
2016-02-02,275.4505615234375
2016-02-03,270.1922607421875
2016-02-04,264.7271423339844
2016-02-05,272.64215087890625
2016-02-08,270.2864990234375
2016-02-09,269.39129638671875
2016-02-10,270.47491455078125
2016-02-11,262.9367980957031
2016-02-12,260.2514343261719
2016-02-15,268.4961853027344
2016-02-16,260.298583984375
2016-02-17,265.85784912109375
2016-02-18,268.5432434082031
2016-02-19,271.134521484375
2016-02-22,270.3807373046875
2016-02-23,264.2088928222656
2016-02-24,254.8805694580078
2016-02-25,252.19512939453125
2016-02-26,249.13279724121094
2016-02-29,252.66622924804688
2016-03-01,267.4125671386719
2016-03-02,271.7940368652344
2016-03-03,270.47491455078125
2016-03-04,271.60565185546875
2016-03-08,266.6116638183594
2016-03-09,268.35479736328125
2016-03-10,267.4125671386719
2016-03-11,271.32293701171875
2016-03-14,271.7940368652344
2016-03-15,269.2970275878906
2016-03-16,267.4596862792969
2016-03-17,268.88055419921875
2016-03-18,272.2434387207031
2016-03-21,289.1993713378906
2016-03-22,300.5191650390625
2016-03-23,293.1305236816406
2016-03-28,298.5298767089844
2016-03-29,299.05096435546875
2016-03-30,304.21343994140625
2016-03-31,305.77642822265625
2016-04-01,307.4341735839844
2016-04-04,307.2447204589844
2016-04-05,297.6773986816406
2016-04-06,299.05096435546875
2016-04-07,297.2037353515625
2016-04-08,296.4932556152344
2016-04-11,298.4352111816406
2016-04-12,301.9874572753906
2016-04-13,309.5180969238281
2016-04-18,316.3384704589844
2016-04-20,317.52252197265625
2016-04-21,307.6708984375
2016-04-22,313.9703063964844
2016-04-25,306.1554260253906
2016-04-26,312.7862243652344
2016-04-27,310.5601806640625
2016-04-28,301.8927001953125
2016-04-29,302.93463134765625
2016-05-02,302.1295471191406
2016-05-03,272.29071044921875
2016-05-04,275.3693542480469
2016-05-05,280.57928466796875
2016-05-06,284.6051940917969
2016-05-09,285.41033935546875
2016-05-10,283.3263854980469
2016-05-11,281.28973388671875
2016-05-12,280.8634948730469
2016-05-13,280.5318908691406
2016-05-16,279.6793212890625
2016-05-17,278.63739013671875
2016-05-18,281.95281982421875
2016-05-19,280.8160705566406
2016-05-20,281.81072998046875
2016-05-23,279.53729248046875
2016-05-24,278.82684326171875
2016-05-25,280.57928466796875
2016-05-26,283.3263854980469
2016-05-27,275.748291015625
2016-05-30,272.76434326171875
2016-05-31,269.638427734375
2016-06-01,273.6642761230469
2016-06-02,280.958251953125
2016-06-03,281.85809326171875
2016-06-06,279.2531433105469
2016-06-07,278.3531799316406
2016-06-08,274.4220275878906
2016-06-09,274.61151123046875
2016-06-10,271.580322265625
2016-06-13,272.6695861816406
2016-06-14,274.94305419921875
2016-06-15,276.6480712890625
2016-06-16,276.7902526855469
2016-06-17,277.8321838378906
2016-06-20,277.87957763671875
2016-06-21,280.62664794921875
2016-06-22,279.44256591796875
2016-06-23,279.7740783691406
2016-06-24,281.5265808105469
2016-06-27,280.72137451171875
2016-06-28,280.8634948730469
2016-06-29,284.4630126953125
2016-06-30,293.1778564453125
2016-07-01,295.1671447753906
2016-07-04,297.06170654296875
2016-07-05,290.2413330078125
2016-07-07,283.42108154296875
2016-07-08,281.19500732421875
2016-07-11,282.8053894042969
2016-07-12,288.7731018066406
2016-07-13,292.13592529296875
2016-07-14,288.4415588378906
2016-07-15,291.1412353515625
2016-07-18,285.9313049316406
2016-07-19,284.79461669921875
2016-07-20,285.9786376953125
2016-07-21,284.51043701171875
2016-07-22,285.07879638671875
2016-07-25,285.03143310546875
2016-07-26,275.89031982421875
2016-07-27,272.9538269042969
2016-07-28,274.94305419921875
2016-07-29,276.3638916015625
2016-08-01,279.44256591796875
2016-08-02,284.0841064453125
2016-08-03,282.61590576171875
2016-08-04,283.42108154296875
2016-08-05,287.1627502441406
2016-08-08,288.4415588378906
2016-08-09,283.37371826171875
2016-08-10,281.19500732421875
2016-08-11,282.2369384765625
2016-08-12,283.5157470703125
2016-08-16,283.6105041503906
2016-08-17,296.3985595703125
2016-08-18,295.3565673828125
2016-08-19,295.3092346191406
2016-08-22,289.57830810546875
2016-08-23,290.0045166015625
2016-08-24,290.2413330078125
2016-08-25,290.1939697265625
2016-08-26,287.3995666503906
2016-08-29,295.1198425292969
2016-08-30,308.8550109863281
2016-08-31,308.8550109863281
2016-09-01,310.03912353515625
2016-09-02,314.7754821777344
2016-09-06,315.34375
2016-09-07,313.2125244140625
2016-09-08,320.0328063964844
2016-09-09,312.40728759765625
2016-09-12,304.6398010253906
2016-09-14,308.9971923828125
2016-09-15,305.2081298828125
2016-09-16,320.5063781738281
2016-09-19,319.60650634765625
2016-09-20,315.0122985839844
2016-09-21,316.1963195800781
2016-09-22,330.73681640625
2016-09-23,332.01568603515625
2016-09-26,329.8843078613281
2016-09-27,329.5054016113281
2016-09-28,332.39453125
2016-09-29,330.9737243652344
2016-09-30,346.55615234375
2016-10-03,357.68646240234375
2016-10-04,357.5444641113281
2016-10-05,359.3916015625
2016-10-06,364.412109375
2016-10-07,365.8330383300781
2016-10-10,368.05902099609375
2016-10-13,364.7435607910156
2016-10-14,369.8588562011719
2016-10-17,368.72210693359375
2016-10-18,374.2161865234375
2016-10-19,370.7586669921875
2016-10-20,372.3216247558594
2016-10-21,375.02130126953125
2016-10-24,374.8793640136719
2016-10-25,386.1990966796875
2016-10-26,378.8577575683594
2016-10-27,390.3670349121094
2016-10-28,383.6414794921875
2016-11-01,382.45745849609375
2016-11-02,379.66290283203125
2016-11-03,372.9638671875
2016-11-04,373.1539001464844
2016-11-07,370.2557373046875
2016-11-08,371.49102783203125
2016-11-09,360.801025390625
2016-11-10,360.2783508300781
2016-11-11,343.79193115234375
2016-11-15,330.2037048339844
2016-11-16,340.8462219238281
2016-11-17,344.8371887207031
2016-11-18,343.74444580078125
2016-11-21,327.4954833984375
2016-11-22,332.056640625
2016-11-23,337.5204162597656
2016-11-24,342.0340270996094
2016-11-25,337.8055114746094
2016-11-28,336.5702819824219
2016-11-29,340.8462219238281
2016-11-30,355.479736328125
2016-12-01,349.2082824707031
2016-12-02,340.51361083984375
2016-12-05,339.0882263183594
2016-12-06,337.2828063964844
2016-12-07,342.6516418457031
2016-12-08,345.21722412109375
2016-12-09,345.3598327636719
2016-12-12,349.2557373046875
2016-12-13,363.1765441894531
2016-12-14,361.22857666015625
2016-12-15,360.5158996582031
2016-12-16,359.37567138671875
2016-12-19,357.380126953125
2016-12-20,352.10638427734375
2016-12-21,352.6290588378906
2016-12-22,348.8756103515625
2016-12-23,352.2014465332031
2016-12-26,348.35302734375
2016-12-27,334.1471252441406
2016-12-28,335.8575744628906
2016-12-29,346.5000305175781
2016-12-30,342.5566711425781
2017-01-02,349.3507385253906
2017-01-03,358.615478515625
2017-01-04,356.5724792480469
2017-01-05,365.6471252441406
2017-01-06,367.8326416015625
2017-01-09,365.5995788574219
2017-01-10,364.3643493652344
2017-01-11,361.5611877441406
2017-01-12,369.06793212890625
2017-01-13,364.8395080566406
2017-01-16,363.69921875
2017-01-17,359.5182189941406
2017-01-18,364.0793151855469
2017-01-19,370.540771484375
2017-01-20,360.23089599609375
2017-01-23,362.0362548828125
2017-01-24,380.47064208984375
2017-01-25,373.2489929199219
2017-01-27,372.8213195800781
2017-01-30,369.21051025390625
2017-01-31,366.97747802734375
2017-02-01,374.626708984375
2017-02-02,370.065673828125
2017-02-03,371.9661560058594
2017-02-06,376.337158203125
2017-02-07,372.9638671875
2017-02-08,377.8575439453125
2017-02-09,387.6923828125
2017-02-10,391.01812744140625
2017-02-13,390.9706726074219
2017-02-14,389.59283447265625
2017-02-15,389.92547607421875
2017-02-16,401.3756408691406
2017-02-17,404.5113830566406
2017-02-20,404.5113830566406
2017-02-21,407.0295104980469
2017-02-22,405.9842529296875
2017-02-23,411.447998046875
2017-02-27,414.0611877441406
2017-02-28,407.3620910644531
2017-03-01,404.0837707519531
2017-03-02,405.2240295410156
2017-03-03,408.1698303222656
2017-03-06,404.74896240234375
2017-03-07,403.9887390136719
2017-03-08,397.2421569824219
2017-03-09,398.6199951171875
2017-03-10,404.17877197265625
2017-03-14,416.3775939941406
2017-03-15,418.6172180175781
2017-03-16,417.80712890625
2017-03-17,422.1910400390625
2017-03-20,418.8078308105469
2017-03-21,417.9977111816406
2017-03-22,411.231201171875
2017-03-23,407.6573791503906
2017-03-24,407.0378723144531
2017-03-27,409.5157470703125
2017-03-28,412.18426513671875
2017-03-29,410.5164489746094
2017-03-30,415.4244689941406
2017-03-31,410.5640563964844
2017-04-03,415.6151123046875
2017-04-05,431.2448425292969
2017-04-06,429.481689453125
2017-04-07,446.3979187011719
2017-04-10,451.9255065917969
2017-04-11,451.5442810058594
2017-04-12,452.7831726074219
2017-04-13,451.7348327636719
2017-04-17,450.6388854980469
